"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"106","146971","20220620030000","143","0","臺南市","山上區","120.380","23.080","108"
"281","146979","20220620030000","281","1","臺南市","安定區","120.235","23.100","269"
"1734","146988","20220620030000","1138","3","臺南市","永康區","120.255","23.045","1681"
"58","146992","20220620030000","41","2","臺南市","永康區","120.260","23.050","73"
"188","147017","20220620030000","97","3","臺南市","安南區","120.145","23.075","173"
"552","147019","20220620030000","377","2","臺南市","安南區","120.135","23.080","539"
"204","147031","20220620030000","169","2","臺南市","安定區","120.220","23.105","198"
"69","147043","20220620030000","59","1","臺南市","安定區","120.260","23.110","61"
"45","147044","20220620030000","25","3","臺南市","安定區","120.260","23.115","72"
"476","147045","20220620030000","384","2","臺南市","安定區","120.255","23.120","468"
"2243","147046","20220620030000","1599","2","臺南市","安定區","120.260","23.120","2245"
"14","147047","20220620030000","37","0","臺南市","安定區","120.265","23.120","16"
"102","147048","20220620030000","220","0","臺南市","安定區","120.250","23.125","104"
"414","147051","20220620030000","687","0","臺南市","安定區","120.240","23.095","984"
"217","147056","20220620030000","475","0","臺南市","安定區","120.235","23.085","208"
"1241","147068","20220620030000","1132","1","臺南市","安定區","120.235","23.095","1637"
"185","147073","20220620030000","150","2","臺南市","安南區","120.180","23.045","202"
"1885","147074","20220620030000","1736","1","臺南市","安南區","120.185","23.045","1855"
"780","147075","20220620030000","661","1","臺南市","安南區","120.180","23.050","788"
"532","147079","20220620030000","338","3","臺南市","安南區","120.190","23.055","548"
"78","147083","20220620030000","188","0","臺南市","南化區","120.450","23.050","77"
"349","147121","20220620030000","231","3","臺南市","南化區","120.485","23.080","345"
"213","147153","20220620030000","171","2","臺南市","南化區","120.475","23.065","220"
"309","147170","20220620030000","210","2","臺南市","南化區","120.475","23.045","297"
"50","147181","20220620030000","47","1","臺南市","南化區","120.515","23.045","61"
"90","147248","20220620030000","56","3","臺南市","南化區","120.515","23.075","85"
"14","147252","20220620030000","15","0","臺南市","南化區","120.535","23.075","14"
"78","147257","20220620030000","58","2","臺南市","南化區","120.510","23.080","72"
"31","147271","20220620030000","29","1","臺南市","南化區","120.525","23.085","29"
"377","147381","20220620030000","328","1","臺南市","安南區","120.165","23.050","383"
"106","147382","20220620030000","479","0","臺南市","安南區","120.170","23.050","105"
"54","147391","20220620030000","29","3","臺東縣","池上鄉","121.205","23.100","48"
"252","147393","20220620030000","84","3","臺東縣","池上鄉","121.200","23.105","208"
"150","147398","20220620030000","93","3","臺東縣","池上鄉","121.200","23.110","130"
"60","147404","20220620030000","54","1","臺東縣","池上鄉","121.200","23.115","68"
"455","147422","20220620030000","470","0","臺東縣","池上鄉","121.220","23.115","436"
"75","147425","20220620030000","63","1","臺東縣","池上鄉","121.210","23.120","82"
"472","147426","20220620030000","333","2","臺東縣","池上鄉","121.215","23.120","453"
"182","147427","20220620030000","858","0","臺東縣","池上鄉","121.220","23.120","207"
"425","147429","20220620030000","419","1","臺南市","安南區","120.120","23.075","426"
"83","147438","20220620030000","786","0","臺南市","安南區","120.205","23.050","105"
"895","147448","20220620030000","730","2","臺南市","安南區","120.195","23.070","879"
"406","147449","20220620030000","308","2","臺南市","安定區","120.200","23.070","397"
"682","147457","20220620030000","323","3","臺南市","新市區","120.280","23.105","656"
"1313","147458","20220620030000","901","2","臺南市","善化區","120.265","23.110","1281"
"764","147459","20220620030000","877","0","臺南市","善化區","120.270","23.110","984"
"799","147460","20220620030000","491","3","臺南市","善化區","120.275","23.110","785"
"20","147461","20220620030000","13","3","臺南市","善化區","120.280","23.110","22"
"982","147464","20220620030000","793","2","臺南市","善化區","120.270","23.115","1047"
"1074","147465","20220620030000","779","2","臺南市","善化區","120.275","23.115","1110"
"13","147466","20220620030000","11","1","臺南市","善化區","120.280","23.115","10"
"66","147467","20220620030000","64","1","臺南市","善化區","120.285","23.115","63"
"374","147468","20220620030000","190","3","臺南市","善化區","120.270","23.120","365"
"14","147469","20220620030000","68","0","臺南市","善化區","120.275","23.120","14"
"1877","147475","20220620030000","658","3","臺南市","安南區","120.190","23.045","1862"
"175","147479","20220620030000","128","2","臺南市","安定區","120.215","23.075","169"
"613","147503","20220620030000","463","2","臺南市","大內區","120.370","23.115","652"
"164","147511","20220620030000","179","0","臺南市","安定區","120.205","23.080","160"
"465","147522","20220620030000","480","0","臺南市","安定區","120.210","23.090","464"
"591","147528","20220620030000","385","3","臺南市","安定區","120.215","23.095","604"
"513","147531","20220620030000","475","1","臺南市","安定區","120.210","23.095","517"
"907","147539","20220620030000","495","3","臺南市","新市區","120.290","23.085","911"
"747","147540","20220620030000","451","3","臺南市","新市區","120.285","23.090","716"
"1501","147548","20220620030000","1051","2","臺南市","新市區","120.290","23.100","1502"
"164","147550","20220620030000","140","1","臺南市","新市區","120.285","23.105","158"
"19","147563","20220620030000","19","1","臺南市","新市區","120.255","23.070","20"
"59","147564","20220620030000","107","0","臺南市","新市區","120.260","23.070","52"
"121","147567","20220620030000","77","3","臺南市","新市區","120.250","23.075","108"
"89","147570","20220620030000","66","2","臺南市","新市區","120.265","23.075","72"
"120","147571","20220620030000","86","2","臺南市","新市區","120.255","23.080","135"
"206","147576","20220620030000","171","2","臺南市","新市區","120.305","23.090","205"
"635","147580","20220620030000","407","3","臺南市","新市區","120.300","23.100","632"
"437","147587","20220620030000","295","2","臺南市","新市區","120.310","23.100","445"
"445","147594","20220620030000","408","1","臺南市","新市區","120.320","23.085","407"
"1511","147598","20220620030000","635","3","臺南市","新市區","120.315","23.090","1524"
"593","147603","20220620030000","208","3","臺南市","新市區","120.320","23.095","597"
"44","147613","20220620030000","127","0","臺南市","安南區","120.165","23.045","47"
"391","147619","20220620030000","313","2","臺南市","安南區","120.170","23.045","375"
"183","147620","20220620030000","129","2","臺南市","安南區","120.175","23.045","177"
"1017","147621","20220620030000","878","1","臺南市","安南區","120.175","23.050","1059"
"89","147622","20220620030000","332","0","臺南市","安南區","120.175","23.055","92"
"188","147627","20220620030000","85","3","臺南市","七股區","120.120","23.095","175"
"118","147686","20220620030000","100","1","臺南市","七股區","120.075","23.125","103"
"59","147743","20220620030000","27","3","臺南市","七股區","120.050","23.080","48"
"121","147812","20220620030000","131","0","臺南市","七股區","120.090","23.095","127"
"613","147816","20220620030000","385","3","臺南市","七股區","120.110","23.095","625"
"76","147889","20220620030000","55","2","臺東縣","池上鄉","121.220","23.080","74"
"152","147906","20220620030000","119","2","臺東縣","池上鄉","121.230","23.120","154"
"189","147984","20220620030000","154","2","高雄市","甲仙區","120.585","23.080","192"
"209","147985","20220620030000","68","3","高雄市","甲仙區","120.590","23.080","204"
"59","147999","20220620030000","38","3","高雄市","甲仙區","120.610","23.110","61"
"12","148032","20220620030000","10","2","高雄市","甲仙區","120.630","23.115","10"
"170","148097","20220620030000","174","0","高雄市","六龜區","120.670","23.065","176"
"165","148126","20220620030000","67","3","高雄市","六龜區","120.675","23.080","150"
"532","148173","20220620030000","315","3","臺南市","安南區","120.205","23.060","526"
"415","148177","20220620030000","347","1","臺南市","安南區","120.220","23.070","422"
"400","148178","20220620030000","324","2","臺南市","安南區","120.225","23.070","407"
"168","148201","20220620030000","119","2","高雄市","六龜區","120.690","23.095","165"
"223","148224","20220620030000","151","2","高雄市","六龜區","120.690","23.105","195"
"212","148238","20220620030000","231","0","高雄市","六龜區","120.700","23.110","139"
"17","148255","20220620030000","17","1","高雄市","桃源區","120.710","23.115","16"
"94","148271","20220620030000","91","1","高雄市","六龜區","120.720","23.115","109"
"58","148275","20220620030000","25","3","高雄市","桃源區","120.745","23.115","47"
"36","148342","20220620030000","34","1","高雄市","六龜區","120.715","23.065","35"
"17","148372","20220620030000","12","2","臺南市","新化區","120.330","23.055","16"
"71","148373","20220620030000","41","3","臺南市","新化區","120.335","23.055","73"
"46","148376","20220620030000","43","1","臺南市","新化區","120.335","23.060","44"
"92","148377","20220620030000","69","2","臺南市","新化區","120.340","23.060","91"
"17","148378","20220620030000","13","2","臺南市","新化區","120.345","23.060","14"
"671","148380","20220620030000","503","2","臺南市","新化區","120.345","23.065","655"
"178","148386","20220620030000","198","0","臺南市","新化區","120.355","23.070","181"
"158","148418","20220620030000","84","3","臺東縣","池上鄉","121.235","23.120","151"
"107","148429","20220620030000","90","1","臺南市","玉井區","120.425","23.070","118"
"51","148453","20220620030000","41","2","臺南市","玉井區","120.430","23.085","58"
"24","148472","20220620030000","10","3","臺南市","玉井區","120.440","23.095","23"
"23","148477","20220620030000","25","0","臺南市","玉井區","120.450","23.090","21"
"80","148526","20220620030000","74","1","臺南市","玉井區","120.480","23.110","82"
"11","148531","20220620030000","11","1","臺南市","玉井區","120.505","23.110","12"
"1869","148561","20220620030000","1414","2","臺南市","玉井區","120.460","23.120","1799"
"623","148562","20220620030000","535","1","臺南市","玉井區","120.465","23.120","653"
"330","148578","20220620030000","422","0","臺南市","永康區","120.265","23.045","285"
"213","148580","20220620030000","285","0","臺南市","永康區","120.275","23.045","204"
"70","148582","20220620030000","52","2","臺南市","永康區","120.265","23.050","48"
"196","148583","20220620030000","241","0","臺南市","永康區","120.270","23.050","177"
"54","148584","20220620030000","52","1","臺南市","永康區","120.275","23.050","49"
"51","148586","20220620030000","168","0","臺南市","永康區","120.270","23.055","41"
"49","148590","20220620030000","169","0","臺南市","永康區","120.245","23.050","38"
"13","148592","20220620030000","69","0","臺南市","永康區","120.250","23.050","13"
"167","148594","20220620030000","55","3","臺南市","永康區","120.260","23.055","169"
"316","148600","20220620030000","253","2","臺南市","永康區","120.265","23.055","308"
"17","148632","20220620030000","14","2","臺東縣","成功鎮","121.355","23.120","15"
"389","148641","20220620030000","289","2","臺東縣","成功鎮","121.400","23.120","358"
"25","148653","20220620030000","12","3","臺東縣","成功鎮","121.355","23.105","26"
"78","148657","20220620030000","839","0","臺東縣","成功鎮","121.375","23.105","63"
"109","148690","20220620030000","60","3","臺東縣","成功鎮","121.340","23.045","106"
"36","148696","20220620030000","25","2","臺東縣","成功鎮","121.340","23.050","45"
"130","148718","20220620030000","111","1","臺東縣","成功鎮","121.345","23.065","116"
"122","148763","20220620030000","63","3","臺東縣","成功鎮","121.355","23.090","114"
"16","148769","20220620030000","14","1","臺東縣","成功鎮","121.345","23.095","14"
"15","148782","20220620030000","164","0","臺東縣","成功鎮","121.370","23.100","15"
"656","148784","20220620030000","330","3","臺東縣","成功鎮","121.380","23.100","652"
"510","148795","20220620030000","397","2","臺東縣","關山鎮","121.175","23.070","500"
"102","148817","20220620030000","104","0","臺東縣","關山鎮","121.175","23.080","107"
"315","148847","20220620030000","255","2","臺東縣","關山鎮","121.165","23.045","310"
"37","148852","20220620030000","1100","0","臺東縣","關山鎮","121.165","23.050","30"
"464","148873","20220620030000","375","2","臺東縣","關山鎮","121.165","23.055","423"
"368","148879","20220620030000","311","1","臺東縣","關山鎮","121.155","23.045","391"
"491","148883","20220620030000","444","1","高雄市","甲仙區","120.590","23.085","480"
"58","148899","20220620030000","54","1","高雄市","甲仙區","120.590","23.100","54"
"73","148910","20220620030000","43","3","高雄市","甲仙區","120.550","23.055","67"
"95","148925","20220620030000","77","2","高雄市","甲仙區","120.570","23.065","96"
"234","148938","20220620030000","130","3","高雄市","甲仙區","120.575","23.070","215"
"77","148960","20220620030000","71","1","高雄市","甲仙區","120.560","23.050","72"
"410","148978","20220620030000","273","3","臺南市","新化區","120.290","23.045","403"
"175","148986","20220620030000","99","3","臺南市","新化區","120.295","23.055","165"
"155","148988","20220620030000","59","3","臺南市","安南區","120.145","23.045","142"
"40","149026","20220620030000","24","3","高雄市","桃源區","120.720","23.050","40"
"10","149519","20220620030000","93","0","高雄市","六龜區","120.685","23.110","10"
"334","149576","20220620030000","230","2","臺南市","新化區","120.295","23.045","305"
"171","149577","20220620030000","568","0","臺南市","新化區","120.300","23.045","167"
"124","149589","20220620030000","325","0","臺南市","永康區","120.235","23.045","127"
"3730","149590","20220620030000","1446","3","臺南市","永康區","120.240","23.045","3725"
"458","149593","20220620030000","151","3","臺南市","永康區","120.250","23.045","449"
"73","149614","20220620030000","60","2","臺南市","玉井區","120.460","23.100","78"
"15","149636","20220620030000","15","1","臺南市","玉井區","120.490","23.095","22"
"130","149651","20220620030000","103","2","臺南市","玉井區","120.480","23.105","137"
"154","149654","20220620030000","1237","0","臺東縣","成功鎮","121.380","23.105","143"
"67","149658","20220620030000","40","3","臺東縣","東河鄉","121.285","23.045","64"
"70","149682","20220620030000","29","3","臺東縣","東河鄉","121.295","23.055","70"
"20","149761","20220620030000","11","3","臺東縣","東河鄉","121.295","23.080","21"
"14","149846","20220620030000","89","0","臺南市","新化區","120.370","23.045","13"
"47","149865","20220620030000","89","0","臺南市","新化區","120.310","23.045","40"
"130","149866","20220620030000","92","2","臺南市","新化區","120.315","23.045","133"
"21","149869","20220620030000","157","0","臺南市","新化區","120.315","23.050","17"
"34","149873","20220620030000","31","1","臺南市","新化區","120.325","23.055","37"
"25","149908","20220620030000","30","0","高雄市","甲仙區","120.600","23.085","30"
"353","149946","20220620030000","231","3","臺南市","善化區","120.270","23.125","339"
"872","149948","20220620030000","606","2","臺南市","大內區","120.355","23.120","860"
"223","154962","20220620030000","147","3","澎湖縣","七美鄉","119.415","23.195","166"
"936","154965","20220620030000","752","2","臺南市","善化區","120.325","23.140","941"
"433","154980","20220620030000","386","1","臺南市","善化區","120.325","23.135","425"
"2002","154984","20220620030000","1447","2","臺南市","善化區","120.300","23.130","2121"
"551","154985","20220620030000","508","1","臺南市","善化區","120.305","23.130","566"
"1179","154986","20220620030000","555","3","臺南市","善化區","120.310","23.130","1133"
"59","154996","20220620030000","48","2","澎湖縣","七美鄉","119.435","23.200","91"
"121","155092","20220620030000","737","0","臺南市","麻豆區","120.220","23.190","140"
"476","155098","20220620030000","613","0","臺南市","麻豆區","120.245","23.190","462"
"395","155107","20220620030000","142","3","臺南市","佳里區","120.180","23.145","395"
"703","155111","20220620030000","671","1","臺南市","佳里區","120.175","23.150","752"
"212","155114","20220620030000","864","0","臺南市","佳里區","120.175","23.155","1066"
"1025","155129","20220620030000","760","2","臺南市","佳里區","120.195","23.190","1043"
"134","155501","20220620030000","52","3","臺東縣","海端鄉","121.025","23.185","105"
"90","155650","20220620030000","70","2","臺東縣","海端鄉","121.180","23.130","86"
"30","155658","20220620030000","17","3","臺東縣","海端鄉","121.205","23.150","32"
"110","155664","20220620030000","99","1","臺東縣","海端鄉","121.190","23.155","113"
"78","155779","20220620030000","69","1","臺東縣","海端鄉","121.125","23.130","86"
"54","155786","20220620030000","31","3","臺東縣","海端鄉","121.160","23.130","50"
"35","156049","20220620030000","16","3","臺東縣","海端鄉","121.030","23.165","19"
"93","156052","20220620030000","46","3","臺東縣","海端鄉","121.045","23.165","89"
"77","156083","20220620030000","39","3","臺東縣","海端鄉","121.045","23.170","52"
"76","156227","20220620030000","346","0","臺南市","西港區","120.180","23.130","80"
"128","156233","20220620030000","106","2","臺南市","西港區","120.200","23.130","142"
"578","156281","20220620030000","392","2","臺南市","佳里區","120.180","23.165","564"
"34","156284","20220620030000","169","0","臺南市","佳里區","120.180","23.170","36"
"39","156292","20220620030000","26","3","臺南市","佳里區","120.155","23.170","34"
"681","156302","20220620030000","561","2","臺南市","麻豆區","120.215","23.175","704"
"1038","156306","20220620030000","923","1","臺南市","佳里區","120.160","23.160","1105"
"1518","156309","20220620030000","1426","1","臺南市","佳里區","120.175","23.160","1541"
"3846","156314","20220620030000","3542","1","臺南市","佳里區","120.175","23.165","3904"
"19","156316","20220620030000","14","2","臺南市","佳里區","120.170","23.170","17"
"373","156333","20220620030000","147","3","臺南市","七股區","120.140","23.140","360"
"327","156339","20220620030000","276","1","臺南市","七股區","120.150","23.150","336"
"240","156348","20220620030000","165","2","花蓮縣","富里鄉","121.255","23.180","244"
"260","156361","20220620030000","219","1","花蓮縣","富里鄉","121.275","23.190","254"
"368","156391","20220620030000","410","0","臺南市","西港區","120.220","23.140","340"
"630","156401","20220620030000","593","1","臺南市","麻豆區","120.240","23.155","632"
"29","156402","20220620030000","14","3","臺南市","麻豆區","120.240","23.160","25"
"60","156413","20220620030000","632","0","臺南市","麻豆區","120.275","23.190","62"
"187","156420","20220620030000","166","1","臺南市","麻豆區","120.270","23.195","182"
"113","156423","20220620030000","46","3","臺南市","麻豆區","120.285","23.195","109"
"72","156427","20220620030000","274","0","臺南市","麻豆區","120.230","23.180","55"
"268","156446","20220620030000","254","1","臺南市","大內區","120.415","23.150","270"
"36","156474","20220620030000","28","2","臺南市","大內區","120.410","23.165","35"
"15","156651","20220620030000","16","0","花蓮縣","富里鄉","121.280","23.130","16"
"676","156721","20220620030000","404","3","臺南市","善化區","120.270","23.145","709"
"194","156727","20220620030000","892","0","臺南市","善化區","120.275","23.130","214"
"28","156730","20220620030000","19","2","臺南市","大內區","120.405","23.130","26"
"32","156743","20220620030000","68","0","臺南市","大內區","120.430","23.135","32"
"102","156744","20220620030000","74","2","臺南市","玉井區","120.435","23.135","93"
"542","156753","20220620030000","693","0","臺南市","善化區","120.285","23.135","552"
"959","156765","20220620030000","772","2","臺南市","善化區","120.290","23.135","997"
"354","156769","20220620030000","247","2","臺南市","善化區","120.315","23.155","352"
"971","156781","20220620030000","410","3","臺南市","善化區","120.285","23.150","1012"
"38","156784","20220620030000","182","0","臺南市","善化區","120.275","23.155","41"
"693","156792","20220620030000","465","2","臺南市","七股區","120.135","23.140","715"
"263","156851","20220620030000","235","1","臺南市","佳里區","120.155","23.180","279"
"473","156856","20220620030000","375","2","臺南市","佳里區","120.155","23.140","502"
"682","156864","20220620030000","579","1","臺南市","佳里區","120.185","23.145","668"
"165","156865","20220620030000","971","0","臺南市","佳里區","120.180","23.150","174"
"1858","156869","20220620030000","1645","1","臺南市","佳里區","120.180","23.155","1863"
"56","156870","20220620030000","196","0","臺南市","佳里區","120.185","23.155","44"
"869","156873","20220620030000","715","2","臺南市","佳里區","120.155","23.175","853"
"526","156909","20220620030000","518","1","臺南市","麻豆區","120.240","23.190","521"
"47","156922","20220620030000","342","0","臺南市","麻豆區","120.210","23.200","541"
"336","156941","20220620030000","326","1","臺南市","佳里區","120.190","23.190","331"
"268","156942","20220620030000","161","3","臺南市","佳里區","120.185","23.185","267"
"923","156974","20220620030000","778","1","臺南市","七股區","120.090","23.185","935"
"413","156977","20220620030000","146","3","臺南市","西港區","120.200","23.140","409"
"1717","157009","20220620030000","1270","2","臺南市","麻豆區","120.240","23.185","1727"
"961","157010","20220620030000","1006","0","臺南市","麻豆區","120.250","23.185","938"
"181","157011","20220620030000","585","0","臺南市","麻豆區","120.255","23.185","157"
"41","157047","20220620030000","36","1","臺南市","六甲區","120.415","23.205","42"
"96","157077","20220620030000","63","3","臺南市","楠西區","120.505","23.140","99"
"368","157130","20220620030000","355","1","臺南市","將軍區","120.160","23.190","379"
"133","157174","20220620030000","560","0","臺南市","官田區","120.315","23.195","135"
"889","157183","20220620030000","351","3","臺南市","安定區","120.245","23.130","879"
"701","157184","20220620030000","484","2","臺南市","安定區","120.250","23.130","735"
"276","157198","20220620030000","227","2","花蓮縣","富里鄉","121.265","23.155","273"
"54","157258","20220620030000","53","1","臺南市","官田區","120.320","23.200","60"
"165","157259","20220620030000","162","1","臺南市","官田區","120.325","23.200","151"
"61","157263","20220620030000","56","1","臺南市","官田區","120.320","23.205","62"
"84","157265","20220620030000","64","2","臺南市","官田區","120.330","23.205","78"
"54","157312","20220620030000","192","0","臺南市","官田區","120.380","23.185","59"
"139","157333","20220620030000","163","0","臺南市","官田區","120.365","23.195","158"
"123","157334","20220620030000","208","0","臺南市","官田區","120.370","23.195","135"
"18","157335","20220620030000","103","0","臺南市","官田區","120.375","23.195","20"
"94","157360","20220620030000","662","0","臺南市","官田區","120.335","23.180","82"
"171","157382","20220620030000","77","3","臺南市","官田區","120.320","23.170","174"
"25","157394","20220620030000","128","0","臺南市","官田區","120.310","23.175","18"
"287","157399","20220620030000","234","2","臺南市","官田區","120.295","23.185","291"
"37","157419","20220620030000","211","0","臺南市","官田區","120.350","23.160","46"
"66","157422","20220620030000","45","2","臺南市","官田區","120.330","23.165","62"
"75","157424","20220620030000","344","0","臺南市","官田區","120.340","23.165","81"
"32","157463","20220620030000","19","3","臺南市","官田區","120.365","23.180","29"
"53","157477","20220620030000","432","0","臺南市","官田區","120.305","23.195","69"
"779","157478","20220620030000","620","2","臺南市","官田區","120.315","23.190","819"
"59","157597","20220620030000","35","3","臺南市","南化區","120.595","23.165","61"
"57","157624","20220620030000","32","3","臺南市","南化區","120.600","23.175","66"
"82","157646","20220620030000","66","2","臺南市","南化區","120.570","23.185","68"
"373","157733","20220620030000","269","2","臺南市","麻豆區","120.230","23.145","376"
"2178","157737","20220620030000","1712","2","臺南市","麻豆區","120.245","23.180","2179"
"80","157740","20220620030000","52","3","臺南市","麻豆區","120.240","23.195","62"
"859","157752","20220620030000","358","3","臺南市","麻豆區","120.260","23.185","843"
"214","157756","20220620030000","192","1","臺南市","麻豆區","120.265","23.190","226"
"224","157759","20220620030000","131","3","臺南市","麻豆區","120.255","23.190","232"
"45","157773","20220620030000","40","1","臺東縣","池上鄉","121.210","23.125","41"
"156","157789","20220620030000","102","3","臺東縣","池上鄉","121.200","23.140","154"
"238","157809","20220620030000","88","3","臺南市","善化區","120.275","23.145","246"
"281","157818","20220620030000","239","1","花蓮縣","卓溪鄉","121.225","23.160","282"
"131","157895","20220620030000","100","2","花蓮縣","富里鄉","121.250","23.200","131"
"624","157913","20220620030000","880","0","臺南市","善化區","120.295","23.135","622"
"21","157915","20220620030000","23","0","臺南市","善化區","120.305","23.135","26"
"1016","157919","20220620030000","683","2","臺南市","善化區","120.305","23.140","1005"
"827","157924","20220620030000","283","3","臺南市","善化區","120.290","23.145","774"
"332","157961","20220620030000","532","0","臺南市","善化區","120.285","23.130","302"
"78","157991","20220620030000","58","2","花蓮縣","富里鄉","121.235","23.135","91"
"73","157998","20220620030000","75","0","花蓮縣","富里鄉","121.240","23.140","72"
"307","158028","20220620030000","212","2","花蓮縣","富里鄉","121.250","23.170","313"
"420","158030","20220620030000","343","2","花蓮縣","富里鄉","121.250","23.175","387"
"53","158032","20220620030000","41","2","花蓮縣","富里鄉","121.250","23.180","71"
"939","158045","20220620030000","489","3","臺南市","將軍區","120.140","23.205","960"
"1420","158058","20220620030000","1415","1","臺南市","將軍區","120.160","23.200","1412"
"313","158065","20220620030000","262","1","臺南市","七股區","120.135","23.130","317"
"469","158072","20220620030000","324","2","臺南市","七股區","120.110","23.145","436"
"23","158092","20220620030000","18","2","臺南市","七股區","120.130","23.185","20"
"21","158097","20220620030000","13","3","臺南市","七股區","120.145","23.180","19"
"416","158106","20220620030000","220","3","臺南市","佳里區","120.190","23.165","456"
"37","158107","20220620030000","391","0","臺南市","佳里區","120.195","23.165","36"
"153","158122","20220620030000","151","1","臺南市","佳里區","120.180","23.180","140"
"333","158126","20220620030000","260","2","臺南市","佳里區","120.175","23.185","346"
"36","158128","20220620030000","30","2","臺東縣","池上鄉","121.185","23.130","43"
"303","158181","20220620030000","252","2","臺南市","麻豆區","120.265","23.180","322"
"1018","158192","20220620030000","448","3","臺南市","麻豆區","120.245","23.185","1042"
"20","158195","20220620030000","203","0","臺南市","麻豆區","120.240","23.180","14"
"19","158363","20220620030000","14","2","高雄市","桃源區","120.790","23.185","15"
"89","158397","20220620030000","73","2","臺東縣","池上鄉","121.235","23.130","73"
"593","158398","20220620030000","372","3","臺南市","玉井區","120.470","23.130","581"
"208","158400","20220620030000","146","2","臺南市","玉井區","120.480","23.130","216"
"195","158410","20220620030000","139","2","臺南市","玉井區","120.440","23.135","180"
"90","158457","20220620030000","60","3","臺南市","楠西區","120.490","23.190","94"
"67","158502","20220620030000","52","2","臺南市","楠西區","120.515","23.200","65"
"12","158508","20220620030000","17","0","臺南市","楠西區","120.545","23.205","15"
"845","158533","20220620030000","574","2","臺南市","楠西區","120.485","23.175","782"
"288","158546","20220620030000","246","1","臺南市","楠西區","120.485","23.170","293"
"22","158547","20220620030000","345","0","臺南市","楠西區","120.480","23.175","434"
"197","158550","20220620030000","166","1","臺南市","楠西區","120.480","23.185","195"
"26","158572","20220620030000","33","0","臺南市","楠西區","120.505","23.160","30"
"16","158634","20220620030000","18","0","臺南市","楠西區","120.560","23.180","19"
"99","158670","20220620030000","67","2","臺南市","楠西區","120.465","23.190","93"
"39","158687","20220620030000","50","0","臺南市","楠西區","120.490","23.200","30"
"272","158849","20220620030000","200","2","臺東縣","成功鎮","121.400","23.155","259"
"67","158905","20220620030000","62","1","臺東縣","成功鎮","121.400","23.170","77"
"123","158933","20220620030000","90","2","臺東縣","成功鎮","121.395","23.180","109"
"119","159028","20220620030000","105","1","高雄市","甲仙區","120.635","23.150","108"
"12","159158","20220620030000","12","1","高雄市","三民區","120.660","23.200","12"
"202","159527","20220620030000","164","2","高雄市","桃源區","120.765","23.160","177"
"73","159574","20220620030000","58","2","高雄市","桃源區","120.770","23.165","60"
"62","159707","20220620030000","29","3","高雄市","桃源區","120.740","23.135","69"
"166","159838","20220620030000","119","2","臺南市","官田區","120.350","23.150","135"
"71","159846","20220620030000","49","2","臺南市","大內區","120.365","23.155","65"
"264","159859","20220620030000","209","2","臺南市","大內區","120.380","23.145","247"
"59","159883","20220620030000","43","2","臺南市","大內區","120.370","23.160","70"
