"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"65","159912","20220620030000","87","0","臺南市","麻豆區","120.225","23.175","49"
"575","159913","20220620030000","498","1","臺南市","麻豆區","120.220","23.180","563"
"768","159928","20220620030000","638","2","臺南市","麻豆區","120.255","23.180","777"
"975","159936","20220620030000","352","3","臺南市","善化區","120.315","23.145","928"
"873","159943","20220620030000","527","3","臺南市","善化區","120.300","23.150","862"
"40","159947","20220620030000","55","0","臺南市","善化區","120.265","23.130","122"
"314","159950","20220620030000","143","3","臺南市","善化區","120.260","23.135","306"
"201","161053","20220620030000","101","3","澎湖縣","七美鄉","119.430","23.215","159"
"76","162017","20220620030000","42","3","臺東縣","長濱鄉","121.415","23.235","67"
"59","163557","20220620030000","42","2","澎湖縣","望安鄉","119.515","23.255","43"
"326","164970","20220620030000","305","1","澎湖縣","七美鄉","119.425","23.205","328"
"189","164978","20220620030000","114","3","澎湖縣","望安鄉","119.670","23.245","127"
"661","165017","20220620030000","488","2","臺南市","學甲區","120.195","23.215","642"
"538","165030","20220620030000","514","1","臺南市","學甲區","120.195","23.230","561"
"80","165342","20220620030000","32","3","臺東縣","海端鄉","120.985","23.250","47"
"72","165457","20220620030000","57","2","臺東縣","海端鄉","120.990","23.270","56"
"37","165593","20220620030000","330","0","臺南市","下營區","120.240","23.220","44"
"53","165611","20220620030000","120","0","臺南市","下營區","120.240","23.235","55"
"1678","165635","20220620030000","1746","0","臺南市","下營區","120.265","23.240","1680"
"785","165652","20220620030000","636","2","臺南市","下營區","120.270","23.245","808"
"251","165697","20220620030000","171","2","花蓮縣","富里鄉","121.275","23.215","260"
"581","165713","20220620030000","438","2","臺南市","下營區","120.270","23.210","601"
"38","165716","20220620030000","57","0","花蓮縣","富里鄉","121.340","23.280","21"
"184","165718","20220620030000","112","3","花蓮縣","玉里鎮","121.345","23.285","176"
"186","165736","20220620030000","95","3","花蓮縣","玉里鎮","121.285","23.280","187"
"248","165743","20220620030000","100","3","花蓮縣","玉里鎮","121.280","23.285","250"
"148","165775","20220620030000","157","0","花蓮縣","富里鄉","121.290","23.240","139"
"57","165778","20220620030000","39","2","花蓮縣","富里鄉","121.305","23.240","62"
"132","165815","20220620030000","117","1","花蓮縣","富里鄉","121.295","23.255","139"
"33","165844","20220620030000","213","0","臺南市","新營區","120.265","23.270","24"
"315","165847","20220620030000","292","1","臺南市","新營區","120.275","23.275","332"
"53","165852","20220620030000","48","1","臺南市","六甲區","120.345","23.230","51"
"14","165853","20220620030000","165","0","臺南市","六甲區","120.335","23.235","16"
"990","165855","20220620030000","646","3","臺南市","北門區","120.135","23.240","1002"
"105","165858","20220620030000","102","1","臺南市","北門區","120.130","23.250","105"
"56","165860","20220620030000","548","0","臺南市","六甲區","120.350","23.225","62"
"423","165925","20220620030000","384","1","臺南市","六甲區","120.345","23.235","437"
"44","165938","20220620030000","38","1","臺南市","六甲區","120.340","23.250","49"
"26","165969","20220620030000","30","0","臺南市","六甲區","120.400","23.220","29"
"40","165999","20220620030000","271","0","臺南市","柳營區","120.315","23.275","43"
"60","166011","20220620030000","86","0","臺南市","柳營區","120.315","23.265","61"
"44","166028","20220620030000","247","0","臺南市","柳營區","120.295","23.275","45"
"632","166037","20220620030000","260","3","臺南市","柳營區","120.305","23.280","614"
"73","166056","20220620030000","205","0","臺南市","柳營區","120.360","23.280","65"
"139","166060","20220620030000","81","3","臺南市","柳營區","120.355","23.285","142"
"31","166064","20220620030000","200","0","臺南市","柳營區","120.380","23.285","31"
"454","166071","20220620030000","535","0","臺南市","六甲區","120.340","23.225","459"
"67","166077","20220620030000","34","3","臺南市","六甲區","120.315","23.250","60"
"308","166081","20220620030000","261","1","臺南市","六甲區","120.310","23.255","338"
"61","166097","20220620030000","36","3","臺南市","北門區","120.110","23.260","60"
"142","166128","20220620030000","98","2","臺南市","北門區","120.140","23.265","130"
"115","166144","20220620030000","117","0","臺南市","學甲區","120.180","23.285","104"
"511","166153","20220620030000","286","3","臺南市","將軍區","120.165","23.220","496"
"730","166181","20220620030000","394","3","臺南市","北門區","120.095","23.230","760"
"1165","166188","20220620030000","1051","1","臺南市","北門區","120.115","23.235","1181"
"248","166204","20220620030000","285","0","臺南市","下營區","120.275","23.215","257"
"20","166206","20220620030000","242","0","臺南市","下營區","120.270","23.220","20"
"863","166224","20220620030000","792","1","臺南市","北門區","120.135","23.280","841"
"716","166238","20220620030000","692","1","臺南市","北門區","120.125","23.270","736"
"71","166250","20220620030000","52","2","花蓮縣","富里鄉","121.315","23.220","71"
"258","166256","20220620030000","163","3","花蓮縣","富里鄉","121.275","23.225","241"
"161","166326","20220620030000","145","1","花蓮縣","富里鄉","121.305","23.255","154"
"114","166340","20220620030000","72","3","花蓮縣","富里鄉","121.305","23.265","111"
"76","166344","20220620030000","64","1","花蓮縣","富里鄉","121.300","23.270","72"
"12","166349","20220620030000","90","0","臺南市","官田區","120.320","23.210","15"
"18","166350","20220620030000","153","0","臺南市","官田區","120.325","23.210","22"
"315","166354","20220620030000","195","3","臺南市","官田區","120.320","23.215","289"
"76","166356","20220620030000","510","0","臺南市","官田區","120.330","23.215","79"
"205","166363","20220620030000","165","2","臺南市","官田區","120.340","23.220","210"
"107","166377","20220620030000","562","0","臺南市","官田區","120.310","23.215","109"
"221","166389","20220620030000","136","3","臺南市","官田區","120.360","23.210","207"
"399","166391","20220620030000","175","3","臺南市","官田區","120.370","23.210","385"
"218","166424","20220620030000","233","0","臺南市","北門區","120.145","23.285","202"
"264","166429","20220620030000","234","1","臺南市","將軍區","120.160","23.220","262"
"69","166442","20220620030000","567","0","臺南市","下營區","120.260","23.230","53"
"333","166445","20220620030000","153","3","臺南市","六甲區","120.355","23.220","339"
"1998","166446","20220620030000","1884","1","臺南市","六甲區","120.355","23.230","1995"
"46","166455","20220620030000","61","0","臺南市","六甲區","120.370","23.230","53"
"169","166458","20220620030000","141","1","臺南市","六甲區","120.365","23.235","163"
"133","166495","20220620030000","130","1","臺南市","北門區","120.125","23.240","134"
"600","166562","20220620030000","358","3","臺南市","麻豆區","120.220","23.220","565"
"36","166785","20220620030000","29","2","花蓮縣","富里鄉","121.265","23.215","41"
"311","167284","20220620030000","279","1","臺南市","下營區","120.290","23.245","316"
"48","167340","20220620030000","27","3","花蓮縣","富里鄉","121.315","23.275","46"
"204","167482","20220620030000","149","2","臺南市","東山區","120.470","23.260","196"
"64","167491","20220620030000","39","3","臺南市","東山區","120.515","23.260","54"
"212","167497","20220620030000","133","3","臺南市","東山區","120.480","23.265","231"
"227","167501","20220620030000","169","2","臺南市","東山區","120.500","23.265","233"
"65","167565","20220620030000","123","0","臺南市","東山區","120.445","23.265","43"
"296","167568","20220620030000","155","3","臺南市","東山區","120.445","23.270","295"
"96","167588","20220620030000","67","2","臺南市","東山區","120.445","23.290","83"
"36","167626","20220620030000","136","0","臺南市","東山區","120.405","23.285","52"
"34","167655","20220620030000","27","2","臺南市","東山區","120.465","23.280","34"
"19","167656","20220620030000","183","0","臺南市","東山區","120.470","23.280","14"
"55","167674","20220620030000","38","2","臺南市","東山區","120.500","23.285","50"
"41","167688","20220620030000","25","3","臺南市","東山區","120.515","23.290","44"
"212","167707","20220620030000","176","2","臺南市","將軍區","120.085","23.215","205"
"248","167714","20220620030000","142","3","臺南市","將軍區","120.120","23.220","259"
"96","167750","20220620030000","84","1","臺南市","學甲區","120.165","23.270","103"
"536","167786","20220620030000","441","2","臺南市","鹽水區","120.205","23.260","517"
"60","167813","20220620030000","37","3","臺東縣","長濱鄉","121.410","23.215","65"
"113","167824","20220620030000","64","3","臺東縣","長濱鄉","121.415","23.225","104"
"227","167894","20220620030000","230","0","臺東縣","長濱鄉","121.415","23.250","239"
"25","167952","20220620030000","28","0","臺南市","學甲區","120.185","23.230","25"
"963","167953","20220620030000","875","1","臺南市","學甲區","120.185","23.235","976"
"1592","167958","20220620030000","930","3","臺南市","學甲區","120.185","23.225","1550"
"154","167982","20220620030000","103","2","臺南市","學甲區","120.195","23.240","159"
"2282","167993","20220620030000","1788","2","臺南市","學甲區","120.180","23.235","2258"
"42","167995","20220620030000","430","0","臺南市","六甲區","120.345","23.220","25"
"35","167997","20220620030000","130","0","臺南市","六甲區","120.320","23.230","38"
"34","168014","20220620030000","175","0","臺南市","六甲區","120.315","23.245","33"
"11","168046","20220620030000","11","1","高雄市","三民區","120.690","23.215","11"
"179","168093","20220620030000","158","1","高雄市","三民區","120.670","23.235","159"
"81","168132","20220620030000","43","3","高雄市","三民區","120.695","23.235","78"
"110","168149","20220620030000","105","1","高雄市","三民區","120.695","23.240","98"
"67","168296","20220620030000","70","0","高雄市","三民區","120.680","23.265","68"
"16","168304","20220620030000","15","1","高雄市","三民區","120.720","23.265","20"
"161","168347","20220620030000","291","0","高雄市","三民區","120.700","23.275","164"
"292","168351","20220620030000","148","3","高雄市","三民區","120.720","23.275","284"
"741","168445","20220620030000","620","1","臺南市","鹽水區","120.235","23.285","732"
"11","168451","20220620030000","33","0","臺南市","柳營區","120.345","23.270","10"
"24","168459","20220620030000","206","0","臺南市","柳營區","120.335","23.285","32"
"490","168462","20220620030000","764","0","臺南市","柳營區","120.325","23.290","530"
"167","168468","20220620030000","145","1","臺南市","柳營區","120.405","23.235","172"
"114","168484","20220620030000","122","0","臺南市","柳營區","120.420","23.245","119"
"42","168515","20220620030000","430","0","臺南市","柳營區","120.380","23.265","43"
"413","168538","20220620030000","1352","0","臺南市","柳營區","120.315","23.280","406"
"43","168539","20220620030000","380","0","臺南市","柳營區","120.320","23.280","12"
"17","168541","20220620030000","137","0","臺南市","柳營區","120.330","23.280","16"
"78","168545","20220620030000","56","2","臺南市","柳營區","120.380","23.240","67"
"477","168560","20220620030000","407","1","臺南市","柳營區","120.375","23.250","486"
"269","168591","20220620030000","212","2","臺南市","柳營區","120.365","23.265","272"
"145","168619","20220620030000","149","0","臺南市","楠西區","120.495","23.215","150"
"38","168624","20220620030000","24","3","臺南市","楠西區","120.520","23.215","35"
"176","168647","20220620030000","95","3","臺南市","楠西區","120.500","23.225","182"
"23","168692","20220620030000","21","1","臺南市","鹽水區","120.245","23.275","21"
"26","168719","20220620030000","20","2","臺東縣","成功鎮","121.400","23.210","34"
"146","168755","20220620030000","142","1","臺東縣","長濱鄉","121.425","23.275","134"
"24","168771","20220620030000","110","0","臺南市","新營區","120.280","23.285","16"
"74","168825","20220620030000","74","1","高雄市","桃源區","120.805","23.220","76"
"119","168996","20220620030000","36","3","高雄市","桃源區","120.815","23.240","79"
"184","169242","20220620030000","70","3","高雄市","桃源區","120.825","23.265","110"
"200","169480","20220620030000","173","1","臺南市","新營區","120.275","23.265","209"
"141","169490","20220620030000","101","2","臺南市","學甲區","120.195","23.275","149"
"363","169506","20220620030000","339","1","臺南市","學甲區","120.205","23.280","348"
"657","169527","20220620030000","542","2","臺南市","學甲區","120.160","23.245","657"
"467","169555","20220620030000","307","3","臺南市","鹽水區","120.255","23.250","479"
"40","169556","20220620030000","113","0","臺南市","鹽水區","120.250","23.255","41"
"271","169567","20220620030000","288","0","臺南市","將軍區","120.135","23.225","254"
"31","169664","20220620030000","16","3","嘉義縣","大埔鄉","120.625","23.245","29"
"55","169729","20220620030000","40","2","嘉義縣","大埔鄉","120.590","23.270","49"
"29","169739","20220620030000","25","1","嘉義縣","大埔鄉","120.585","23.275","34"
"39","169788","20220620030000","31","2","嘉義縣","大埔鄉","120.545","23.230","41"
"11","169812","20220620030000","11","1","臺南市","東山區","120.520","23.240","12"
"30","169834","20220620030000","29","1","嘉義縣","大埔鄉","120.565","23.245","32"
"14","169837","20220620030000","16","0","嘉義縣","大埔鄉","120.580","23.245","10"
"25","169842","20220620030000","23","1","嘉義縣","大埔鄉","120.535","23.250","25"
"431","174966","20220620030000","339","2","澎湖縣","望安鄉","119.505","23.360","358"
"57","174993","20220620030000","38","3","臺南市","白河區","120.450","23.355","65"
"115","175007","20220620030000","102","1","臺南市","東山區","120.500","23.295","127"
"38","175048","20220620030000","49","0","臺南市","白河區","120.480","23.320","49"
"21","175054","20220620030000","28","0","臺南市","白河區","120.510","23.320","23"
"357","175059","20220620030000","347","1","臺南市","白河區","120.485","23.325","370"
"93","175081","20220620030000","93","1","臺南市","白河區","120.495","23.335","66"
"157","175083","20220620030000","167","0","臺南市","白河區","120.505","23.335","149"
"56","175092","20220620030000","78","0","臺南市","白河區","120.505","23.340","72"
"1247","175108","20220620030000","1127","1","臺南市","新營區","120.310","23.305","1236"
"136","175181","20220620030000","116","1","花蓮縣","玉里鎮","121.335","23.320","129"
"1017","175206","20220620030000","947","1","花蓮縣","玉里鎮","121.310","23.335","985"
"138","175209","20220620030000","73","3","花蓮縣","玉里鎮","121.310","23.340","137"
"71","175217","20220620030000","56","2","花蓮縣","玉里鎮","121.300","23.300","64"
"352","175262","20220620030000","329","1","花蓮縣","玉里鎮","121.300","23.320","322"
"203","175264","20220620030000","141","2","花蓮縣","玉里鎮","121.310","23.320","211"
"37","175284","20220620030000","22","3","花蓮縣","玉里鎮","121.275","23.290","36"
"33","175299","20220620030000","23","2","花蓮縣","玉里鎮","121.290","23.295","25"
"112","175318","20220620030000","651","0","臺南市","白河區","120.410","23.345","125"
"21","175319","20220620030000","376","0","臺南市","白河區","120.405","23.350","28"
"103","175320","20220620030000","501","0","臺南市","白河區","120.410","23.350","102"
"56","175328","20220620030000","44","2","臺南市","白河區","120.460","23.365","53"
"108","175348","20220620030000","233","0","臺南市","白河區","120.440","23.345","103"
"96","175355","20220620030000","108","0","臺南市","新營區","120.330","23.320","92"
"37","175356","20220620030000","422","0","臺南市","新營區","120.335","23.320","26"
"19","175359","20220620030000","17","1","臺南市","新營區","120.350","23.320","18"
"1003","175362","20220620030000","907","1","臺南市","新營區","120.315","23.325","1008"
"125","175369","20220620030000","123","1","臺南市","新營區","120.325","23.310","105"
"37","175372","20220620030000","41","0","臺南市","新營區","120.325","23.305","35"
"636","175398","20220620030000","356","3","臺南市","後壁區","120.315","23.370","598"
"97","175414","20220620030000","528","0","臺南市","後壁區","120.330","23.340","86"
"378","175425","20220620030000","201","3","臺南市","後壁區","120.375","23.330","453"
"75","175446","20220620030000","404","0","臺南市","新營區","120.320","23.320","76"
"400","175467","20220620030000","470","0","臺南市","北門區","120.170","23.300","404"
"209","175484","20220620030000","196","1","臺南市","後壁區","120.330","23.355","224"
"464","175489","20220620030000","449","1","臺南市","新營區","120.270","23.295","462"
"41","175494","20220620030000","195","0","臺南市","新營區","120.280","23.300","30"
"28","175496","20220620030000","145","0","臺南市","新營區","120.280","23.290","29"
"562","175497","20220620030000","694","0","臺南市","後壁區","120.360","23.370","594"
"2752","175499","20220620030000","1874","2","臺南市","後壁區","120.370","23.370","2508"
"1495","175523","20220620030000","1172","2","臺南市","後壁區","120.395","23.370","1485"
"983","175546","20220620030000","780","2","臺南市","新營區","120.310","23.300","991"
"1728","175547","20220620030000","934","3","臺南市","新營區","120.315","23.310","1785"
"2074","175548","20220620030000","1671","2","臺南市","新營區","120.315","23.315","2105"
"177","175564","20220620030000","228","0","臺南市","後壁區","120.355","23.365","171"
"198","175571","20220620030000","1955","0","臺南市","新營區","120.305","23.310","203"
"63","175572","20220620030000","65","0","臺南市","新營區","120.305","23.315","55"
"33","175573","20220620030000","35","0","臺南市","新營區","120.295","23.305","31"
"101","175574","20220620030000","1014","0","臺南市","新營區","120.300","23.305","101"
"1960","175576","20220620030000","765","3","臺南市","新營區","120.300","23.310","1968"
"181","175585","20220620030000","99","3","臺南市","北門區","120.110","23.300","175"
"93","175647","20220620030000","417","0","臺南市","新營區","120.295","23.295","105"
"24","175648","20220620030000","33","0","臺南市","新營區","120.290","23.300","22"
"44","175651","20220620030000","29","3","臺南市","柳營區","120.300","23.295","46"
"15","175712","20220620030000","124","0","臺南市","白河區","120.430","23.330","18"
"474","175737","20220620030000","388","2","臺南市","白河區","120.430","23.355","448"
"29","175874","20220620030000","31","0","花蓮縣","卓溪鄉","121.270","23.305","27"
"167","176357","20220620030000","121","2","花蓮縣","玉里鎮","121.300","23.345","157"
"400","176756","20220620030000","270","2","臺南市","新營區","120.325","23.315","388"
"330","176757","20220620030000","241","2","臺南市","新營區","120.330","23.315","326"
"193","176758","20220620030000","155","2","臺南市","新營區","120.325","23.320","165"
"34","176764","20220620030000","34","1","花蓮縣","玉里鎮","121.330","23.300","27"
"15","176769","20220620030000","16","0","臺南市","後壁區","120.340","23.325","16"
"13","176776","20220620030000","31","0","臺南市","後壁區","120.350","23.330","15"
"20","176782","20220620030000","28","0","臺南市","後壁區","120.310","23.335","18"
"259","176798","20220620030000","100","3","臺南市","後壁區","120.350","23.335","258"
"1165","176811","20220620030000","980","1","臺南市","新營區","120.305","23.300","1134"
"962","176812","20220620030000","634","3","臺南市","新營區","120.315","23.305","939"
"13","176814","20220620030000","10","2","臺南市","東山區","120.385","23.310","11"
"873","176863","20220620030000","737","1","臺南市","東山區","120.405","23.320","863"
"167","176885","20220620030000","172","0","臺南市","東山區","120.405","23.325","149"
"79","176921","20220620030000","307","0","臺南市","東山區","120.390","23.295","78"
"420","176933","20220620030000","385","1","臺南市","東山區","120.415","23.300","397"
"194","176942","20220620030000","198","0","臺南市","東山區","120.345","23.300","183"
"388","176986","20220620030000","433","0","臺南市","白河區","120.395","23.340","430"
"119","176994","20220620030000","78","3","臺南市","白河區","120.400","23.350","113"
"621","177006","20220620030000","804","0","臺南市","鹽水區","120.270","23.325","730"
"767","177007","20220620030000","596","2","嘉義縣","義竹鄉","120.255","23.330","797"
"521","177010","20220620030000","465","1","臺南市","鹽水區","120.270","23.330","521"
"201","177054","20220620030000","150","2","臺東縣","長濱鄉","121.470","23.355","187"
"23","177169","20220620030000","34","0","花蓮縣","玉里鎮","121.370","23.350","14"
"1323","177425","20220620030000","480","3","臺南市","新營區","120.315","23.300","1357"
"407","177432","20220620030000","226","3","臺南市","鹽水區","120.280","23.330","401"
"272","177436","20220620030000","170","3","臺南市","鹽水區","120.290","23.335","322"
"1197","177466","20220620030000","815","2","臺南市","鹽水區","120.270","23.310","1251"
"500","177467","20220620030000","429","1","臺南市","新營區","120.275","23.310","507"
"946","177475","20220620030000","499","3","臺南市","鹽水區","120.265","23.325","1118"
"116","177480","20220620030000","92","2","臺南市","白河區","120.480","23.325","98"
"111","177500","20220620030000","88","2","臺南市","白河區","120.495","23.340","129"
"19","177550","20220620030000","10","3","臺南市","白河區","120.455","23.310","21"
"12","177568","20220620030000","11","1","臺南市","白河區","120.445","23.320","13"
"193","177580","20220620030000","1215","0","臺南市","白河區","120.415","23.350","183"
"137","177585","20220620030000","272","0","臺南市","柳營區","120.340","23.290","119"
"145","177586","20220620030000","116","2","臺南市","柳營區","120.325","23.295","166"
"164","177599","20220620030000","780","0","臺南市","柳營區","120.365","23.295","168"
"44","177602","20220620030000","27","3","臺南市","鹽水區","120.270","23.320","36"
"352","177603","20220620030000","303","1","花蓮縣","玉里鎮","121.320","23.320","353"
"589","177605","20220620030000","253","3","花蓮縣","玉里鎮","121.310","23.325","578"
"283","177606","20220620030000","98","3","花蓮縣","玉里鎮","121.315","23.325","276"
"227","177609","20220620030000","186","2","花蓮縣","玉里鎮","121.310","23.330","236"
"2097","177610","20220620030000","2017","1","花蓮縣","玉里鎮","121.315","23.330","2079"
"1042","177613","20220620030000","933","1","花蓮縣","玉里鎮","121.315","23.340","1056"
"171","177617","20220620030000","123","2","花蓮縣","玉里鎮","121.320","23.345","165"
"460","177619","20220620030000","327","2","花蓮縣","玉里鎮","121.320","23.330","422"
"139","177624","20220620030000","79","3","花蓮縣","玉里鎮","121.320","23.350","134"
"258","177632","20220620030000","205","2","花蓮縣","卓溪鄉","121.320","23.355","251"
"29","177682","20220620030000","18","3","臺東縣","長濱鄉","121.440","23.325","27"
"79","177742","20220620030000","39","3","臺東縣","長濱鄉","121.425","23.290","72"
"32","177750","20220620030000","17","3","臺東縣","長濱鄉","121.420","23.295","26"
"545","177808","20220620030000","466","1","臺東縣","長濱鄉","121.455","23.315","511"
"199","177813","20220620030000","203","0","臺東縣","長濱鄉","121.460","23.320","195"
"100","177815","20220620030000","103","0","臺東縣","長濱鄉","121.445","23.325","107"
"199","177826","20220620030000","143","2","臺東縣","長濱鄉","121.465","23.335","204"
"1022","178630","20220620030000","406","3","臺南市","鹽水區","120.265","23.320","1038"
"239","178643","20220620030000","195","2","臺南市","新營區","120.305","23.320","257"
"85","178644","20220620030000","73","1","臺南市","新營區","120.310","23.320","92"
"39","178697","20220620030000","34","1","嘉義縣","中埔鄉","120.510","23.345","43"
"173","178722","20220620030000","109","3","嘉義縣","中埔鄉","120.540","23.355","180"
"133","178756","20220620030000","59","3","嘉義縣","中埔鄉","120.495","23.370","121"
"10","178763","20220620030000","13","0","臺南市","鹽水區","120.245","23.295","10"
"336","178768","20220620030000","228","2","臺南市","鹽水區","120.260","23.295","354"
"288","178886","20220620030000","120","3","嘉義縣","布袋鎮","120.140","23.335","269"
"427","178930","20220620030000","151","3","嘉義縣","布袋鎮","120.160","23.320","430"
"1136","178938","20220620030000","1088","1","嘉義縣","布袋鎮","120.165","23.325","1136"
"74","178970","20220620030000","37","3","嘉義縣","大埔鄉","120.625","23.300","83"
"23","178978","20220620030000","18","2","嘉義縣","大埔鄉","120.605","23.305","21"
"73","179106","20220620030000","68","1","嘉義縣","大埔鄉","120.590","23.295","75"
"504","179113","20220620030000","487","1","嘉義縣","大埔鄉","120.595","23.295","515"
"97","179189","20220620030000","79","2","嘉義縣","大埔鄉","120.570","23.330","76"
"29","179210","20220620030000","21","2","嘉義縣","大埔鄉","120.555","23.340","32"
"19","179249","20220620030000","13","2","嘉義縣","大埔鄉","120.585","23.360","15"
"29","179312","20220620030000","34","0","嘉義縣","番路鄉","120.605","23.355","26"
"131","179320","20220620030000","145","0","嘉義縣","番路鄉","120.590","23.360","114"
"1362","179352","20220620030000","1178","1","嘉義縣","義竹鄉","120.250","23.340","1402"
"627","179448","20220620030000","635","0","嘉義縣","義竹鄉","120.240","23.335","618"
"60","179461","20220620030000","50","2","嘉義縣","義竹鄉","120.245","23.335","54"
"723","179521","20220620030000","330","3","嘉義縣","義竹鄉","120.195","23.305","742"
"42","179646","20220620030000","27","3","嘉義縣","阿里山鄉","120.680","23.335","38"
"68","179666","20220620030000","36","3","嘉義縣","阿里山鄉","120.680","23.340","78"
"87","179747","20220620030000","79","1","嘉義縣","阿里山鄉","120.665","23.300","98"
"57","179773","20220620030000","65","0","嘉義縣","阿里山鄉","120.695","23.305","63"
"39","179780","20220620030000","31","2","嘉義縣","阿里山鄉","120.665","23.310","44"
"1036","179845","20220620030000","577","3","嘉義縣","義竹鄉","120.225","23.320","1031"
"1126","179874","20220620030000","522","3","嘉義縣","義竹鄉","120.190","23.335","1105"
"557","179880","20220620030000","547","1","嘉義縣","義竹鄉","120.230","23.360","568"
"80","179883","20220620030000","91","0","嘉義縣","義竹鄉","120.245","23.360","73"
"764","179922","20220620030000","653","1","嘉義縣","義竹鄉","120.220","23.360","761"
"226","179933","20220620030000","96","3","嘉義縣","義竹鄉","120.210","23.300","222"
"706","179945","20220620030000","412","3","嘉義縣","義竹鄉","120.270","23.360","735"
"239","180132","20220620030000","193","2","澎湖縣","望安鄉","119.520","23.365","233"
"134","180802","20220620030000","107","2","嘉義縣","布袋鎮","120.140","23.375","112"
"93","180804","20220620030000","68","2","臺東縣","長濱鄉","121.475","23.380","93"
"129","181221","20220620030000","104","2","澎湖縣","望安鄉","119.495","23.380","107"
"176","185223","20220620030000","141","2","嘉義縣","東石鄉","120.135","23.450","156"
"1318","185452","20220620030000","1454","0","嘉義市","東區","120.455","23.450","1322"
"861","185456","20220620030000","922","0","嘉義縣","水上鄉","120.430","23.450","865"
"110","185475","20220620030000","87","2","澎湖縣","望安鄉","119.320","23.395","90"
"52","185491","20220620030000","37","2","花蓮縣","瑞穗鄉","121.350","23.450","47"
"74","185499","20220620030000","784","0","臺南市","白河區","120.405","23.395","87"
"291","185546","20220620030000","234","2","花蓮縣","玉里鎮","121.355","23.385","297"
"17","185565","20220620030000","11","3","花蓮縣","玉里鎮","121.395","23.390","17"
"73","185576","20220620030000","44","3","花蓮縣","玉里鎮","121.355","23.395","69"
"48","185590","20220620030000","37","2","花蓮縣","玉里鎮","121.365","23.405","50"
"90","185598","20220620030000","314","0","臺南市","白河區","120.415","23.380","92"
"307","185635","20220620030000","299","1","臺南市","後壁區","120.380","23.390","302"
"739","185683","20220620030000","769","0","臺南市","後壁區","120.340","23.380","720"
"198","185698","20220620030000","109","3","臺南市","白河區","120.480","23.385","208"
"155","186808","20220620030000","144","1","花蓮縣","卓溪鄉","121.315","23.435","153"
"272","186812","20220620030000","174","3","花蓮縣","卓溪鄉","121.335","23.435","266"
"84","186826","20220620030000","51","3","花蓮縣","卓溪鄉","121.340","23.440","86"
"21","186875","20220620030000","24","0","臺南市","後壁區","120.335","23.380","19"
"33","186914","20220620030000","23","2","臺南市","白河區","120.445","23.380","33"
"22","186915","20220620030000","402","0","臺南市","白河區","120.450","23.380","36"
"239","186921","20220620030000","175","2","臺南市","白河區","120.435","23.390","234"
"14","187008","20220620030000","17","0","臺東縣","長濱鄉","121.480","23.395","14"
"218","187061","20220620030000","183","1","花蓮縣","玉里鎮","121.320","23.395","220"
"132","187086","20220620030000","94","2","花蓮縣","玉里鎮","121.340","23.415","135"
"147","187099","20220620030000","77","3","花蓮縣","玉里鎮","121.345","23.425","145"
"146","187105","20220620030000","110","2","花蓮縣","玉里鎮","121.345","23.430","143"
"15","187111","20220620030000","17","0","花蓮縣","玉里鎮","121.350","23.435","15"
"162","187173","20220620030000","89","3","花蓮縣","玉里鎮","121.395","23.450","157"
"299","187253","20220620030000","170","3","花蓮縣","玉里鎮","121.375","23.425","284"
"318","187296","20220620030000","279","1","臺南市","白河區","120.440","23.400","279"
"158","187322","20220620030000","136","1","花蓮縣","玉里鎮","121.330","23.375","168"
"204","187339","20220620030000","75","3","花蓮縣","玉里鎮","121.325","23.390","227"
