"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"20","187385","20220620030000","21","0","臺東縣","長濱鄉","121.465","23.405","24"
"57","187398","20220620030000","52","1","臺東縣","長濱鄉","121.470","23.410","53"
"175","187401","20220620030000","83","3","臺東縣","長濱鄉","121.485","23.410","159"
"481","188051","20220620030000","577","0","嘉義縣","中埔鄉","120.520","23.430","457"
"370","188063","20220620030000","262","2","嘉義縣","中埔鄉","120.560","23.435","381"
"684","188064","20220620030000","792","0","嘉義縣","中埔鄉","120.520","23.420","671"
"423","188069","20220620030000","243","3","嘉義縣","中埔鄉","120.520","23.425","439"
"81","188090","20220620030000","79","1","嘉義縣","中埔鄉","120.510","23.400","81"
"25","188129","20220620030000","460","0","嘉義縣","中埔鄉","120.460","23.445","27"
"356","188131","20220620030000","270","2","嘉義縣","中埔鄉","120.460","23.450","332"
"493","188132","20220620030000","499","0","嘉義縣","中埔鄉","120.470","23.450","486"
"522","188133","20220620030000","571","0","嘉義縣","中埔鄉","120.475","23.450","560"
"1520","188134","20220620030000","1550","0","嘉義縣","中埔鄉","120.465","23.450","1572"
"119","188136","20220620030000","106","1","嘉義縣","中埔鄉","120.485","23.450","110"
"1419","188141","20220620030000","1243","1","嘉義縣","中埔鄉","120.450","23.435","1412"
"471","188144","20220620030000","537","0","嘉義縣","中埔鄉","120.455","23.445","489"
"468","188147","20220620030000","460","1","嘉義縣","中埔鄉","120.480","23.440","472"
"15","188154","20220620030000","104","0","嘉義縣","中埔鄉","120.490","23.445","14"
"669","188193","20220620030000","497","2","嘉義縣","中埔鄉","120.520","23.385","664"
"185","188241","20220620030000","125","2","嘉義縣","中埔鄉","120.580","23.425","169"
"223","188261","20220620030000","121","3","嘉義縣","中埔鄉","120.540","23.390","226"
"14","188280","20220620030000","73","0","嘉義縣","中埔鄉","120.575","23.380","14"
"35","188314","20220620030000","43","0","嘉義縣","中埔鄉","120.590","23.395","36"
"486","188331","20220620030000","449","1","嘉義縣","中埔鄉","120.555","23.405","474"
"35","188335","20220620030000","11","3","嘉義縣","中埔鄉","120.575","23.405","34"
"752","188368","20220620030000","694","1","嘉義縣","中埔鄉","120.540","23.440","780"
"282","188369","20220620030000","243","1","嘉義縣","中埔鄉","120.545","23.440","254"
"210","188382","20220620030000","210","1","嘉義縣","中埔鄉","120.565","23.445","203"
"346","188390","20220620030000","328","1","嘉義縣","中埔鄉","120.530","23.440","350"
"577","188399","20220620030000","371","3","嘉義縣","中埔鄉","120.535","23.450","563"
"308","188417","20220620030000","311","0","嘉義縣","中埔鄉","120.510","23.435","311"
"480","188421","20220620030000","366","2","嘉義縣","中埔鄉","120.510","23.440","463"
"716","188422","20220620030000","690","1","嘉義縣","中埔鄉","120.495","23.445","730"
"415","188442","20220620030000","388","1","嘉義縣","中埔鄉","120.515","23.410","407"
"260","188445","20220620030000","241","1","嘉義縣","中埔鄉","120.530","23.410","262"
"385","188457","20220620030000","396","0","嘉義縣","中埔鄉","120.505","23.425","365"
"37","188462","20220620030000","26","2","嘉義縣","中埔鄉","120.505","23.375","34"
"132","188463","20220620030000","100","2","嘉義縣","中埔鄉","120.510","23.375","142"
"404","188469","20220620030000","341","1","嘉義縣","鹿草鄉","120.315","23.390","409"
"15","188471","20220620030000","13","1","嘉義縣","鹿草鄉","120.315","23.395","15"
"484","188493","20220620030000","403","2","嘉義縣","鹿草鄉","120.320","23.420","455"
"208","188498","20220620030000","96","3","嘉義縣","鹿草鄉","120.320","23.425","226"
"1065","188503","20220620030000","844","2","嘉義縣","鹿草鄉","120.315","23.410","1059"
"128","188507","20220620030000","108","1","嘉義縣","太保市","120.335","23.430","120"
"148","188508","20220620030000","80","3","嘉義縣","太保市","120.340","23.430","138"
"87","188510","20220620030000","70","2","嘉義縣","鹿草鄉","120.350","23.430","86"
"25","188516","20220620030000","205","0","嘉義縣","太保市","120.340","23.440","20"
"534","188554","20220620030000","360","2","嘉義縣","鹿草鄉","120.340","23.400","523"
"260","188555","20220620030000","245","1","嘉義縣","鹿草鄉","120.290","23.375","251"
"21","188574","20220620030000","334","0","嘉義縣","朴子市","120.245","23.415","22"
"41","188579","20220620030000","256","0","嘉義縣","水上鄉","120.355","23.410","34"
"159","188626","20220620030000","139","1","嘉義縣","鹿草鄉","120.345","23.405","162"
"171","188631","20220620030000","134","2","嘉義縣","鹿草鄉","120.330","23.410","171"
"172","188646","20220620030000","71","3","嘉義縣","朴子市","120.290","23.445","146"
"82","188650","20220620030000","74","1","嘉義縣","朴子市","120.280","23.450","80"
"661","188654","20220620030000","627","1","嘉義縣","布袋鎮","120.170","23.375","664"
"176","188666","20220620030000","127","2","嘉義縣","布袋鎮","120.220","23.390","186"
"189","188716","20220620030000","128","2","嘉義縣","阿里山鄉","120.715","23.390","182"
"85","188874","20220620030000","828","0","嘉義縣","太保市","120.345","23.450","89"
"16","188885","20220620030000","270","0","嘉義縣","太保市","120.320","23.445","26"
"38","188892","20220620030000","322","0","嘉義縣","太保市","120.340","23.450","38"
"114","188897","20220620030000","98","1","嘉義縣","朴子市","120.235","23.440","113"
"18","188921","20220620030000","13","2","嘉義縣","朴子市","120.240","23.450","19"
"131","188949","20220620030000","130","1","嘉義縣","朴子市","120.255","23.410","132"
"527","188956","20220620030000","388","2","嘉義縣","朴子市","120.260","23.420","503"
"111","188966","20220620030000","117","0","嘉義縣","東石鄉","120.145","23.455","114"
"379","188983","20220620030000","270","2","嘉義縣","布袋鎮","120.190","23.375","371"
"29","189028","20220620030000","304","0","嘉義縣","太保市","120.295","23.440","36"
"185","189044","20220620030000","124","2","嘉義縣","東石鄉","120.170","23.430","177"
"211","189051","20220620030000","117","3","嘉義縣","東石鄉","120.180","23.440","235"
"33","189105","20220620030000","144","0","嘉義縣","東石鄉","120.185","23.450","41"
"46","189112","20220620030000","219","0","嘉義縣","東石鄉","120.200","23.455","36"
"461","189144","20220620030000","357","2","嘉義縣","布袋鎮","120.165","23.375","479"
"32","189152","20220620030000","321","0","嘉義縣","東石鄉","120.205","23.425","29"
"207","189184","20220620030000","173","1","嘉義縣","水上鄉","120.410","23.430","205"
"12","189187","20220620030000","251","0","嘉義縣","水上鄉","120.415","23.430","20"
"762","189189","20220620030000","534","2","嘉義縣","水上鄉","120.415","23.435","759"
"270","189192","20220620030000","223","2","嘉義縣","水上鄉","120.420","23.440","267"
"749","189195","20220620030000","616","2","嘉義縣","布袋鎮","120.180","23.375","748"
"121","189210","20220620030000","113","1","嘉義縣","布袋鎮","120.200","23.400","118"
"98","189224","20220620030000","81","2","嘉義縣","水上鄉","120.435","23.430","94"
"209","189225","20220620030000","165","2","嘉義縣","水上鄉","120.420","23.430","228"
"746","189233","20220620030000","521","2","嘉義縣","水上鄉","120.425","23.440","776"
"37","189242","20220620030000","188","0","嘉義縣","水上鄉","120.370","23.415","45"
"135","189246","20220620030000","153","0","嘉義縣","水上鄉","120.370","23.420","126"
"57","189248","20220620030000","116","0","嘉義縣","水上鄉","120.360","23.425","56"
"315","189268","20220620030000","293","1","嘉義縣","水上鄉","120.495","23.400","341"
"57","189286","20220620030000","53","1","嘉義縣","水上鄉","120.450","23.415","68"
"141","189288","20220620030000","136","1","嘉義縣","水上鄉","120.460","23.415","153"
"88","189292","20220620030000","51","3","嘉義縣","水上鄉","120.450","23.420","87"
"49","189296","20220620030000","53","0","嘉義縣","水上鄉","120.410","23.445","48"
"341","189322","20220620030000","290","1","嘉義縣","水上鄉","120.370","23.440","335"
"57","189337","20220620030000","625","0","嘉義縣","水上鄉","120.360","23.445","54"
"268","189343","20220620030000","272","0","嘉義縣","水上鄉","120.425","23.445","285"
"1152","189344","20220620030000","863","2","嘉義縣","水上鄉","120.430","23.445","1161"
"60","189349","20220620030000","44","2","嘉義縣","水上鄉","120.435","23.415","53"
"524","189350","20220620030000","397","2","嘉義縣","水上鄉","120.430","23.420","516"
"785","189351","20220620030000","637","2","嘉義縣","水上鄉","120.435","23.420","779"
"105","189364","20220620030000","58","3","嘉義縣","布袋鎮","120.150","23.375","100"
"416","189365","20220620030000","223","3","嘉義縣","布袋鎮","120.155","23.375","384"
"219","189369","20220620030000","95","3","嘉義縣","布袋鎮","120.150","23.380","223"
"444","189370","20220620030000","327","2","嘉義縣","布袋鎮","120.155","23.380","450"
"62","189382","20220620030000","859","0","嘉義縣","水上鄉","120.470","23.435","74"
"141","189385","20220620030000","113","2","嘉義縣","水上鄉","120.385","23.405","152"
"88","189387","20220620030000","64","2","嘉義縣","水上鄉","120.390","23.410","74"
"225","189388","20220620030000","173","2","嘉義縣","水上鄉","120.385","23.415","226"
"349","189389","20220620030000","359","0","嘉義縣","水上鄉","120.385","23.420","373"
"24","189392","20220620030000","17","2","嘉義縣","水上鄉","120.405","23.450","24"
"455","189393","20220620030000","460","0","嘉義縣","水上鄉","120.435","23.445","446"
"193","189396","20220620030000","329","0","嘉義縣","水上鄉","120.400","23.425","179"
"66","189397","20220620030000","243","0","嘉義縣","水上鄉","120.395","23.430","67"
"1214","189399","20220620030000","1206","1","嘉義縣","水上鄉","120.400","23.430","1223"
"219","189411","20220620030000","255","0","嘉義縣","水上鄉","120.390","23.425","225"
"76","189413","20220620030000","623","0","嘉義縣","水上鄉","120.395","23.435","81"
"417","189416","20220620030000","463","0","嘉義縣","水上鄉","120.400","23.435","393"
"381","189439","20220620030000","352","1","嘉義縣","水上鄉","120.420","23.420","374"
"70","189459","20220620030000","85","0","嘉義縣","水上鄉","120.385","23.425","74"
"393","189461","20220620030000","315","2","嘉義縣","水上鄉","120.380","23.430","394"
"266","189463","20220620030000","289","0","嘉義縣","水上鄉","120.390","23.430","278"
"929","189474","20220620030000","783","1","嘉義縣","鹿草鄉","120.295","23.380","915"
"179","189491","20220620030000","145","2","嘉義縣","鹿草鄉","120.270","23.395","203"
"256","189518","20220620030000","242","1","嘉義縣","鹿草鄉","120.305","23.415","282"
"28","189555","20220620030000","111","0","嘉義縣","鹿草鄉","120.285","23.435","25"
"44","189575","20220620030000","270","0","嘉義縣","朴子市","120.245","23.430","42"
"522","189579","20220620030000","428","2","嘉義縣","朴子市","120.245","23.435","503"
"118","189583","20220620030000","130","0","嘉義縣","朴子市","120.250","23.440","128"
"1554","189591","20220620030000","1508","1","嘉義縣","東石鄉","120.180","23.420","1560"
"273","189607","20220620030000","258","1","嘉義縣","番路鄉","120.660","23.420","267"
"147","189608","20220620030000","77","3","嘉義縣","番路鄉","120.650","23.425","155"
"30","189630","20220620030000","30","1","嘉義縣","番路鄉","120.640","23.440","31"
"148","189633","20220620030000","97","3","嘉義縣","番路鄉","120.655","23.440","142"
"25","189645","20220620030000","28","0","嘉義縣","番路鄉","120.645","23.440","26"
"167","189663","20220620030000","150","1","嘉義縣","番路鄉","120.670","23.445","157"
"157","189673","20220620030000","82","3","嘉義縣","番路鄉","120.645","23.400","169"
"48","189685","20220620030000","22","3","嘉義縣","番路鄉","120.650","23.405","39"
"22","189703","20220620030000","20","1","嘉義縣","番路鄉","120.640","23.415","25"
"53","189705","20220620030000","24","3","嘉義縣","番路鄉","120.605","23.420","47"
"20","189724","20220620030000","26","0","嘉義縣","番路鄉","120.610","23.430","19"
"108","189756","20220620030000","57","3","嘉義縣","番路鄉","120.620","23.375","93"
"159","189823","20220620030000","120","2","嘉義縣","番路鄉","120.600","23.435","159"
"211","189837","20220620030000","185","1","嘉義縣","番路鄉","120.580","23.450","224"
"352","189852","20220620030000","204","3","嘉義縣","布袋鎮","120.170","23.385","358"
"162","189978","20220620030000","114","2","嘉義縣","阿里山鄉","120.665","23.380","155"
"10","189981","20220620030000","11","0","嘉義縣","阿里山鄉","120.680","23.380","10"
"100","190321","20220620030000","84","1","嘉義縣","阿里山鄉","120.750","23.440","111"
"44","190374","20220620030000","33","2","嘉義縣","阿里山鄉","120.755","23.450","82"
"177","190402","20220620030000","138","2","嘉義縣","義竹鄉","120.245","23.385","187"
"351","190407","20220620030000","211","3","嘉義縣","義竹鄉","120.240","23.375","363"
"125","192504","20220620030000","79","3","澎湖縣","馬公市","119.515","23.485","130"
"285","192620","20220620030000","249","1","嘉義縣","東石鄉","120.165","23.490","285"
"112","192621","20220620030000","69","3","花蓮縣","豐濱鄉","121.510","23.490","109"
"28","194053","20220620030000","130","0","澎湖縣","馬公市","119.515","23.510","30"
"504","194584","20220620030000","226","3","澎湖縣","馬公市","119.595","23.520","404"
"358","194849","20220620030000","268","2","澎湖縣","馬公市","119.580","23.525","380"
"167","194852","20220620030000","70","3","澎湖縣","馬公市","119.595","23.525","130"
"1305","194945","20220620030000","888","2","嘉義市","東區","120.455","23.495","1324"
"346","194952","20220620030000","129","3","嘉義市","東區","120.485","23.460","360"
"50","194954","20220620030000","49","1","嘉義市","東區","120.495","23.460","55"
"26","194959","20220620030000","24","1","嘉義市","東區","120.485","23.470","30"
"26","194963","20220620030000","28","0","嘉義市","東區","120.490","23.475","33"
"691","194965","20220620030000","940","0","嘉義市","西區","120.435","23.460","676"
"804","194966","20220620030000","1507","0","嘉義市","西區","120.440","23.460","797"
"499","194967","20220620030000","347","2","嘉義市","西區","120.445","23.460","525"
"16","194968","20220620030000","46","0","嘉義市","西區","120.440","23.475","16"
"843","194969","20220620030000","444","3","嘉義市","西區","120.440","23.490","847"
"1538","194970","20220620030000","1126","2","嘉義市","東區","120.460","23.480","1563"
"899","194971","20220620030000","826","1","嘉義市","東區","120.450","23.480","894"
"1180","194972","20220620030000","470","3","嘉義市","東區","120.450","23.490","1165"
"292","194973","20220620030000","1832","0","嘉義市","東區","120.450","23.495","263"
"1266","194974","20220620030000","908","2","嘉義市","西區","120.415","23.485","1247"
"458","194975","20220620030000","603","0","嘉義市","西區","120.405","23.490","445"
"1114","194980","20220620030000","2241","0","嘉義市","西區","120.425","23.475","1108"
"628","194981","20220620030000","546","1","嘉義市","西區","120.430","23.470","600"
"70","194985","20220620030000","1582","0","嘉義市","東區","120.470","23.490","82"
"480","194986","20220620030000","431","1","嘉義市","東區","120.470","23.495","464"
"367","194988","20220620030000","334","1","嘉義市","東區","120.480","23.495","391"
"859","194993","20220620030000","627","2","嘉義市","東區","120.450","23.500","849"
"47","194994","20220620030000","304","0","嘉義市","東區","120.450","23.505","43"
"726","194995","20220620030000","632","1","嘉義市","東區","120.455","23.505","709"
"193","194996","20220620030000","201","0","嘉義市","東區","120.445","23.510","190"
"528","195001","20220620030000","1410","0","嘉義市","東區","120.485","23.485","494"
"472","195002","20220620030000","313","3","嘉義市","東區","120.490","23.480","490"
"1661","195003","20220620030000","1117","2","嘉義市","東區","120.455","23.490","1574"
"2071","195004","20220620030000","1937","1","嘉義市","東區","120.455","23.480","2067"
"449","195006","20220620030000","228","3","嘉義市","西區","120.420","23.480","409"
"975","195007","20220620030000","944","1","嘉義市","西區","120.430","23.480","1008"
"507","195008","20220620030000","495","1","嘉義市","西區","120.420","23.490","493"
"1069","195009","20220620030000","2414","0","嘉義市","西區","120.430","23.465","1066"
"1213","195011","20220620030000","680","3","嘉義市","西區","120.425","23.485","895"
"858","195012","20220620030000","1516","0","嘉義市","西區","120.435","23.480","838"
"1458","195013","20220620030000","1867","0","嘉義市","西區","120.430","23.485","1506"
"19","195015","20220620030000","22","0","嘉義市","西區","120.395","23.490","19"
"127","195016","20220620030000","53","3","嘉義市","西區","120.400","23.490","145"
"18","195017","20220620030000","20","0","嘉義市","西區","120.390","23.495","13"
"1643","195022","20220620030000","841","3","嘉義市","西區","120.440","23.480","1570"
"696","195024","20220620030000","351","3","嘉義市","西區","120.430","23.495","700"
"1262","195025","20220620030000","1412","0","嘉義市","西區","120.425","23.490","1193"
"1873","195033","20220620030000","753","3","嘉義市","東區","120.450","23.475","1816"
"1704","195036","20220620030000","729","3","嘉義市","東區","120.450","23.460","1718"
"2462","195037","20220620030000","1687","2","嘉義市","東區","120.455","23.455","2555"
"92","195038","20220620030000","1591","0","嘉義市","西區","120.435","23.470","93"
"252","195039","20220620030000","177","2","嘉義市","西區","120.430","23.455","240"
"27","195040","20220620030000","375","0","嘉義市","西區","120.430","23.460","28"
"85","195041","20220620030000","983","0","嘉義市","西區","120.440","23.485","87"
"122","195042","20220620030000","66","3","嘉義市","西區","120.395","23.465","115"
"382","195047","20220620030000","326","1","嘉義市","西區","120.405","23.470","388"
"373","195049","20220620030000","383","0","嘉義市","西區","120.405","23.475","346"
"56","195053","20220620030000","527","0","嘉義市","西區","120.445","23.500","53"
"1646","195054","20220620030000","1776","0","嘉義市","東區","120.465","23.490","1566"
"22","195055","20220620030000","16","2","嘉義市","東區","120.465","23.495","27"
"484","195056","20220620030000","180","3","嘉義市","東區","120.460","23.470","513"
"1790","195057","20220620030000","661","3","嘉義市","東區","120.470","23.480","1822"
"99","195058","20220620030000","742","0","嘉義市","東區","120.465","23.475","96"
"1950","195060","20220620030000","1606","2","嘉義市","西區","120.435","23.475","1964"
"1321","195061","20220620030000","492","3","嘉義市","西區","120.440","23.465","1306"
"14","195062","20220620030000","392","0","嘉義市","西區","120.450","23.465","17"
"1273","195064","20220620030000","1630","0","嘉義市","西區","120.440","23.470","1254"
"10","195065","20220620030000","10","1","嘉義市","東區","120.455","23.485","10"
"44","195066","20220620030000","576","0","嘉義市","東區","120.450","23.485","43"
"466","195069","20220620030000","388","2","嘉義市","西區","120.415","23.475","520"
"1325","195073","20220620030000","2684","0","嘉義市","西區","120.440","23.455","1379"
"2687","195075","20220620030000","2346","1","嘉義市","西區","120.445","23.475","2668"
"1816","195076","20220620030000","1996","0","嘉義市","東區","120.465","23.465","1852"
"1123","195083","20220620030000","673","3","嘉義市","東區","120.445","23.515","1121"
"326","195084","20220620030000","671","0","嘉義市","東區","120.465","23.480","345"
"551","195086","20220620030000","804","0","嘉義市","東區","120.480","23.465","741"
"1267","195090","20220620030000","544","3","嘉義市","東區","120.475","23.475","1275"
"36","195093","20220620030000","618","0","嘉義市","東區","120.470","23.485","34"
"853","195094","20220620030000","440","3","嘉義市","東區","120.475","23.485","844"
"18","195098","20220620030000","13","2","嘉義市","東區","120.500","23.475","16"
"15","195100","20220620030000","281","0","嘉義市","東區","120.485","23.480","11"
"684","195103","20220620030000","422","3","嘉義市","東區","120.500","23.480","672"
"551","195108","20220620030000","403","2","嘉義市","東區","120.490","23.485","520"
"57","195113","20220620030000","640","0","嘉義市","東區","120.470","23.475","62"
"861","195114","20220620030000","472","3","嘉義市","東區","120.455","23.500","850"
"150","195115","20220620030000","58","3","嘉義市","東區","120.475","23.490","153"
"744","195118","20220620030000","548","2","嘉義市","東區","120.480","23.490","742"
"869","195120","20220620030000","1592","0","嘉義市","東區","120.455","23.475","871"
"1446","195121","20220620030000","1529","0","嘉義市","西區","120.430","23.490","1425"
"68","195122","20220620030000","735","0","嘉義市","西區","120.435","23.485","68"
"101","195123","20220620030000","868","0","嘉義市","西區","120.435","23.490","105"
"660","195124","20220620030000","631","1","嘉義市","西區","120.450","23.470","638"
"700","195127","20220620030000","293","3","嘉義市","東區","120.470","23.470","726"
"30","195128","20220620030000","670","0","嘉義市","東區","120.475","23.480","32"
"495","195129","20220620030000","407","2","嘉義市","東區","120.465","23.485","488"
"40","195131","20220620030000","36","1","嘉義市","東區","120.480","23.480","34"
"838","195133","20220620030000","704","1","嘉義市","東區","120.460","23.490","866"
"34","195139","20220620030000","496","0","嘉義市","西區","120.405","23.480","44"
"405","195147","20220620030000","271","2","嘉義市","西區","120.415","23.465","417"
"73","195148","20220620030000","1727","0","嘉義市","西區","120.420","23.465","67"
"833","195150","20220620030000","483","3","嘉義市","西區","120.415","23.470","798"
"54","195151","20220620030000","58","0","嘉義市","西區","120.420","23.470","55"
"845","195154","20220620030000","350","3","嘉義市","西區","120.440","23.495","858"
"72","195158","20220620030000","90","0","嘉義市","東區","120.430","23.505","75"
"188","195159","20220620030000","105","3","嘉義市","西區","120.435","23.505","174"
"796","195160","20220620030000","761","1","嘉義市","西區","120.445","23.485","822"
"2051","195161","20220620030000","1017","3","嘉義市","東區","120.460","23.465","1995"
"660","195162","20220620030000","1152","0","嘉義市","西區","120.445","23.470","675"
"124","195164","20220620030000","70","3","嘉義市","西區","120.425","23.465","134"
"41","195165","20220620030000","75","0","嘉義市","西區","120.425","23.480","43"
"1539","195166","20220620030000","975","3","嘉義市","西區","120.445","23.480","1515"
"846","195167","20220620030000","817","1","嘉義市","東區","120.460","23.455","877"
"287","195169","20220620030000","182","3","嘉義市","東區","120.465","23.460","294"
"1837","195170","20220620030000","1252","2","嘉義市","東區","120.455","23.465","1925"
"625","195171","20220620030000","438","2","嘉義市","東區","120.455","23.470","659"
"527","195183","20220620030000","385","2","澎湖縣","馬公市","119.590","23.515","555"
"373","195202","20220620030000","171","3","澎湖縣","馬公市","119.605","23.525","343"
"170","195219","20220620030000","138","2","花蓮縣","瑞穗鄉","121.375","23.495","175"
"65","195220","20220620030000","63","1","花蓮縣","瑞穗鄉","121.375","23.500","53"
"426","195222","20220620030000","293","2","花蓮縣","瑞穗鄉","121.375","23.505","435"
"267","195231","20220620030000","194","2","花蓮縣","瑞穗鄉","121.390","23.490","266"
"1404","195232","20220620030000","1150","2","花蓮縣","瑞穗鄉","121.380","23.495","1386"
"79","195268","20220620030000","44","3","花蓮縣","瑞穗鄉","121.355","23.465","72"
"66","195289","20220620030000","73","0","花蓮縣","瑞穗鄉","121.360","23.475","80"
"336","195291","20220620030000","282","1","花蓮縣","瑞穗鄉","121.370","23.475","323"
"41","195336","20220620030000","31","2","花蓮縣","瑞穗鄉","121.390","23.520","42"
"11","195428","20220620030000","11","1","花蓮縣","瑞穗鄉","121.435","23.490","13"
"74","195430","20220620030000","42","3","花蓮縣","瑞穗鄉","121.445","23.490","83"
"159","196332","20220620030000","166","0","花蓮縣","瑞穗鄉","121.375","23.515","174"
"63","196345","20220620030000","36","3","花蓮縣","瑞穗鄉","121.360","23.480","53"
"253","196360","20220620030000","166","3","花蓮縣","瑞穗鄉","121.355","23.490","215"
"327","196364","20220620030000","268","2","花蓮縣","瑞穗鄉","121.375","23.490","319"
"59","196368","20220620030000","39","3","花蓮縣","瑞穗鄉","121.360","23.495","65"
"174","196453","20220620030000","115","3","花蓮縣","卓溪鄉","121.325","23.490","177"
"245","196567","20220620030000","153","3","花蓮縣","豐濱鄉","121.505","23.470","260"
"71","196575","20220620030000","27","3","花蓮縣","豐濱鄉","121.505","23.475","87"
"87","196592","20220620030000","60","2","花蓮縣","豐濱鄉","121.510","23.480","67"
"60","196639","20220620030000","58","1","花蓮縣","豐濱鄉","121.500","23.455","66"
"242","196667","20220620030000","100","3","花蓮縣","玉里鎮","121.405","23.465","220"
"127","196709","20220620030000","46","3","花蓮縣","玉里鎮","121.395","23.455","125"
"936","196774","20220620030000","660","2","嘉義縣","中埔鄉","120.465","23.455","946"
"1161","196781","20220620030000","1678","0","嘉義縣","民雄鄉","120.430","23.520","1179"
"412","196789","20220620030000","408","1","嘉義縣","民雄鄉","120.440","23.515","442"
"402","196793","20220620030000","178","3","嘉義縣","六腳鄉","120.290","23.520","413"
"693","196815","20220620030000","611","1","嘉義縣","六腳鄉","120.250","23.510","681"
"40","196825","20220620030000","33","2","嘉義縣","六腳鄉","120.225","23.485","45"
"103","196836","20220620030000","84","2","嘉義縣","六腳鄉","120.285","23.500","101"
"287","196856","20220620030000","136","3","雲林縣","水林鄉","120.225","23.505","273"
"51","196879","20220620030000","268","0","嘉義縣","六腳鄉","120.245","23.485","50"
"352","196886","20220620030000","142","3","嘉義縣","民雄鄉","120.415","23.525","348"
"12","196888","20220620030000","19","0","嘉義縣","民雄鄉","120.425","23.525","18"
"34","196895","20220620030000","146","0","嘉義縣","太保市","120.310","23.460","27"
"74","196913","20220620030000","80","0","嘉義縣","新港鄉","120.375","23.515","81"
"137","196921","20220620030000","810","0","嘉義縣","新港鄉","120.380","23.525","167"
"395","196935","20220620030000","315","2","嘉義縣","六腳鄉","120.280","23.505","390"
"476","196963","20220620030000","410","1","嘉義縣","六腳鄉","120.310","23.500","455"
"1020","197018","20220620030000","735","2","嘉義縣","太保市","120.335","23.490","992"
"657","197019","20220620030000","398","3","嘉義縣","太保市","120.340","23.495","634"
"2634","197036","20220620030000","1978","2","嘉義縣","太保市","120.365","23.500","2691"
"16","197041","20220620030000","78","0","嘉義縣","太保市","120.360","23.510","16"
"598","197046","20220620030000","518","1","嘉義縣","太保市","120.370","23.500","588"
"18","197053","20220620030000","14","2","嘉義縣","六腳鄉","120.265","23.525","17"
"381","197055","20220620030000","285","2","嘉義縣","六腳鄉","120.275","23.525","389"
"117","197536","20220620030000","100","1","南投縣","信義鄉","120.870","23.470","106"
"27","197634","20220620030000","22","2","南投縣","信義鄉","120.825","23.510","28"
"500","197682","20220620030000","782","0","嘉義縣","民雄鄉","120.440","23.520","501"
"1142","197684","20220620030000","1089","1","嘉義縣","民雄鄉","120.440","23.525","1142"
"1158","197685","20220620030000","1634","0","嘉義縣","民雄鄉","120.445","23.525","1143"
"17","197686","20220620030000","31","0","嘉義縣","民雄鄉","120.450","23.525","24"
"72","197696","20220620030000","53","2","嘉義縣","民雄鄉","120.425","23.510","82"
"460","197703","20220620030000","319","2","嘉義縣","民雄鄉","120.465","23.505","447"
"622","197710","20220620030000","435","2","嘉義縣","民雄鄉","120.475","23.515","647"
"31","197714","20220620030000","51","0","嘉義縣","民雄鄉","120.480","23.520","35"
"134","197719","20220620030000","84","3","雲林縣","水林鄉","120.205","23.530","128"
"149","197727","20220620030000","122","2","嘉義縣","太保市","120.380","23.490","109"
"336","197729","20220620030000","168","3","嘉義縣","太保市","120.370","23.495","324"
"202","197749","20220620030000","73","3","嘉義縣","太保市","120.385","23.480","196"
"842","197755","20220620030000","844","0","嘉義縣","朴子市","120.285","23.465","837"
"117","197756","20220620030000","66","3","嘉義縣","朴子市","120.290","23.465","113"
"31","197762","20220620030000","20","3","嘉義縣","太保市","120.290","23.470","29"
"35","197764","20220620030000","144","0","嘉義縣","太保市","120.290","23.475","36"
"214","197766","20220620030000","130","3","嘉義縣","朴子市","120.240","23.470","189"
"24","197770","20220620030000","81","0","嘉義縣","新港鄉","120.310","23.515","19"
"15","197781","20220620030000","102","0","嘉義縣","新港鄉","120.330","23.520","13"
"37","197788","20220620030000","407","0","嘉義縣","朴子市","120.285","23.455","49"
"264","197794","20220620030000","664","0","嘉義縣","朴子市","120.285","23.460","235"
"30","197795","20220620030000","248","0","嘉義縣","朴子市","120.290","23.460","36"
"656","197796","20220620030000","616","1","嘉義縣","朴子市","120.265","23.465","687"
"45","197797","20220620030000","405","0","嘉義縣","朴子市","120.255","23.455","58"
"45","197799","20220620030000","37","2","嘉義縣","朴子市","120.265","23.455","46"
"496","197800","20220620030000","213","3","嘉義縣","朴子市","120.250","23.460","474"
"75","197802","20220620030000","60","2","嘉義縣","朴子市","120.260","23.460","66"
