"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"348","197804","20220620030000","218","3","嘉義縣","朴子市","120.255","23.465","349"
"81","197820","20220620030000","88","0","嘉義縣","新港鄉","120.365","23.515","105"
"67","197822","20220620030000","227","0","嘉義縣","新港鄉","120.350","23.520","59"
"59","197827","20220620030000","370","0","嘉義縣","新港鄉","120.355","23.520","47"
"37","197830","20220620030000","112","0","嘉義縣","新港鄉","120.330","23.510","36"
"58","197832","20220620030000","55","1","嘉義縣","新港鄉","120.340","23.510","63"
"101","197837","20220620030000","72","2","嘉義縣","新港鄉","120.340","23.515","93"
"73","197862","20220620030000","53","2","嘉義縣","阿里山鄉","120.790","23.505","61"
"232","197867","20220620030000","252","0","嘉義縣","阿里山鄉","120.810","23.515","174"
"110","197868","20220620030000","76","2","嘉義縣","阿里山鄉","120.815","23.515","100"
"261","197899","20220620030000","246","1","嘉義縣","太保市","120.335","23.475","292"
"235","197906","20220620030000","254","0","嘉義縣","太保市","120.345","23.480","250"
"43","197913","20220620030000","170","0","嘉義縣","太保市","120.300","23.465","40"
"14","197924","20220620030000","128","0","嘉義縣","太保市","120.300","23.470","12"
"56","197940","20220620030000","40","2","南投縣","信義鄉","120.890","23.490","39"
"92","198035","20220620030000","114","0","雲林縣","水林鄉","120.230","23.515","92"
"573","198046","20220620030000","424","2","雲林縣","水林鄉","120.230","23.520","609"
"1626","198052","20220620030000","1076","3","嘉義縣","朴子市","120.245","23.470","1626"
"39","198053","20220620030000","479","0","嘉義縣","六腳鄉","120.250","23.470","54"
"87","198057","20220620030000","855","0","嘉義縣","朴子市","120.245","23.465","92"
"99","198066","20220620030000","1065","0","嘉義縣","朴子市","120.240","23.465","752"
"337","198068","20220620030000","208","3","嘉義縣","朴子市","120.225","23.460","337"
"142","198071","20220620030000","721","0","嘉義縣","朴子市","120.235","23.465","134"
"523","198076","20220620030000","351","2","嘉義縣","朴子市","120.270","23.480","557"
"53","198087","20220620030000","166","0","嘉義縣","太保市","120.355","23.465","55"
"1696","198089","20220620030000","2371","0","嘉義縣","太保市","120.380","23.500","1666"
"11","198113","20220620030000","75","0","雲林縣","水林鄉","120.225","23.510","11"
"775","198129","20220620030000","293","3","嘉義縣","太保市","120.325","23.455","805"
"32","198131","20220620030000","266","0","嘉義縣","太保市","120.335","23.455","37"
"41","198135","20220620030000","291","0","嘉義縣","太保市","120.335","23.460","48"
"54","198141","20220620030000","595","0","嘉義縣","太保市","120.295","23.455","42"
"74","198144","20220620030000","725","0","嘉義縣","太保市","120.295","23.460","75"
"229","198164","20220620030000","152","3","嘉義縣","東石鄉","120.170","23.480","228"
"13","198175","20220620030000","10","2","嘉義縣","東石鄉","120.195","23.465","14"
"33","198190","20220620030000","32","1","嘉義縣","東石鄉","120.145","23.465","35"
"52","198208","20220620030000","33","3","嘉義縣","梅山鄉","120.710","23.520","51"
"153","198214","20220620030000","119","2","嘉義縣","梅山鄉","120.710","23.525","159"
"653","198237","20220620030000","612","1","嘉義縣","東石鄉","120.170","23.465","639"
"500","198282","20220620030000","452","1","嘉義縣","東石鄉","120.185","23.490","476"
"881","198309","20220620030000","749","1","嘉義縣","東石鄉","120.150","23.460","874"
"208","198354","20220620030000","175","1","嘉義縣","東石鄉","120.155","23.500","232"
"220","198358","20220620030000","176","2","嘉義縣","東石鄉","120.175","23.500","223"
"75","198378","20220620030000","67","1","嘉義縣","東石鄉","120.160","23.510","82"
"250","198419","20220620030000","203","2","嘉義縣","梅山鄉","120.660","23.525","246"
"39","198450","20220620030000","28","2","嘉義縣","民雄鄉","120.450","23.520","35"
"118","198452","20220620030000","89","2","嘉義縣","民雄鄉","120.460","23.520","115"
"38","198455","20220620030000","45","0","嘉義縣","民雄鄉","120.455","23.525","32"
"295","198456","20220620030000","270","1","嘉義縣","民雄鄉","120.460","23.525","302"
"151","198457","20220620030000","133","1","嘉義縣","民雄鄉","120.450","23.530","154"
"752","198458","20220620030000","591","2","嘉義縣","民雄鄉","120.455","23.530","718"
"610","198459","20220620030000","368","3","嘉義縣","民雄鄉","120.460","23.530","618"
"130","198474","20220620030000","102","2","嘉義縣","民雄鄉","120.475","23.525","139"
"19","198490","20220620030000","32","0","嘉義縣","新港鄉","120.390","23.515","20"
"34","198491","20220620030000","46","0","嘉義縣","民雄鄉","120.400","23.515","35"
"673","198495","20220620030000","564","1","嘉義縣","民雄鄉","120.410","23.520","702"
"25","198501","20220620030000","46","0","嘉義縣","民雄鄉","120.415","23.520","31"
"696","198503","20220620030000","718","0","嘉義縣","民雄鄉","120.430","23.530","778"
"335","198542","20220620030000","128","3","嘉義縣","六腳鄉","120.300","23.505","339"
"32","198546","20220620030000","30","1","嘉義縣","六腳鄉","120.300","23.515","30"
"14","198646","20220620030000","99","0","嘉義縣","水上鄉","120.375","23.460","19"
"161","198651","20220620030000","151","1","雲林縣","水林鄉","120.210","23.515","176"
"447","198686","20220620030000","418","1","嘉義縣","水上鄉","120.410","23.455","463"
"280","198687","20220620030000","135","3","嘉義縣","水上鄉","120.415","23.455","275"
"907","198691","20220620030000","330","3","嘉義市","西區","120.415","23.460","883"
"57","198693","20220620030000","108","0","嘉義縣","水上鄉","120.420","23.460","56"
"1481","198697","20220620030000","843","3","嘉義縣","六腳鄉","120.295","23.490","1439"
"328","198713","20220620030000","198","3","雲林縣","口湖鄉","120.185","23.525","310"
"813","198720","20220620030000","642","2","嘉義縣","水上鄉","120.400","23.455","839"
"127","198726","20220620030000","1103","0","嘉義縣","朴子市","120.245","23.460","121"
"28","198735","20220620030000","16","3","嘉義縣","六腳鄉","120.260","23.530","20"
"18","198765","20220620030000","14","2","嘉義縣","竹崎鄉","120.580","23.520","17"
"257","198769","20220620030000","209","2","嘉義縣","番路鄉","120.555","23.465","238"
"744","198770","20220620030000","695","1","嘉義縣","番路鄉","120.560","23.465","737"
"201","198785","20220620030000","187","1","嘉義縣","番路鄉","120.505","23.455","155"
"138","198844","20220620030000","103","2","嘉義縣","番路鄉","120.620","23.480","146"
"22","198849","20220620030000","12","3","嘉義縣","番路鄉","120.625","23.485","23"
"70","198869","20220620030000","59","1","嘉義縣","番路鄉","120.540","23.460","79"
"221","198871","20220620030000","206","1","嘉義縣","番路鄉","120.550","23.460","227"
"96","198874","20220620030000","117","0","嘉義縣","番路鄉","120.540","23.465","77"
"195","198880","20220620030000","121","3","嘉義縣","番路鄉","120.600","23.455","192"
"225","198884","20220620030000","195","1","嘉義縣","番路鄉","120.595","23.460","225"
"59","198885","20220620030000","34","3","嘉義縣","番路鄉","120.600","23.460","73"
"849","198892","20220620030000","718","1","嘉義縣","番路鄉","120.535","23.475","903"
"144","198893","20220620030000","82","3","嘉義縣","番路鄉","120.510","23.480","140"
"43","198896","20220620030000","43","1","嘉義縣","番路鄉","120.525","23.480","78"
"234","198913","20220620030000","216","1","嘉義縣","竹崎鄉","120.685","23.460","220"
"169","198918","20220620030000","103","3","嘉義縣","竹崎鄉","120.695","23.475","156"
"32","198922","20220620030000","36","0","嘉義縣","竹崎鄉","120.700","23.480","36"
"26","198923","20220620030000","15","3","嘉義縣","竹崎鄉","120.705","23.480","20"
"34","198932","20220620030000","32","1","嘉義縣","竹崎鄉","120.705","23.485","32"
"148","198946","20220620030000","119","2","嘉義縣","竹崎鄉","120.695","23.500","115"
"185","198952","20220620030000","196","0","嘉義縣","竹崎鄉","120.695","23.505","170"
"22","198964","20220620030000","22","1","嘉義縣","竹崎鄉","120.660","23.505","15"
"153","198983","20220620030000","111","2","嘉義縣","竹崎鄉","120.635","23.520","152"
"90","199039","20220620030000","53","3","嘉義縣","竹崎鄉","120.650","23.470","88"
"136","199063","20220620030000","109","2","嘉義縣","竹崎鄉","120.680","23.480","143"
"460","199106","20220620030000","507","0","嘉義縣","竹崎鄉","120.570","23.485","434"
"359","199108","20220620030000","257","2","嘉義縣","竹崎鄉","120.555","23.485","367"
"27","199120","20220620030000","28","0","嘉義縣","竹崎鄉","120.540","23.515","26"
"1402","199122","20220620030000","1104","2","嘉義縣","竹崎鄉","120.550","23.515","1439"
"494","199146","20220620030000","419","1","嘉義縣","竹崎鄉","120.570","23.500","481"
"24","199161","20220620030000","363","0","嘉義縣","竹崎鄉","120.550","23.530","27"
"61","199213","20220620030000","39","3","嘉義縣","竹崎鄉","120.590","23.465","64"
"338","199237","20220620030000","137","3","嘉義縣","竹崎鄉","120.605","23.470","348"
"56","199241","20220620030000","56","1","嘉義縣","竹崎鄉","120.585","23.475","50"
"184","199248","20220620030000","170","1","嘉義縣","竹崎鄉","120.575","23.480","179"
"455","199280","20220620030000","374","2","嘉義縣","竹崎鄉","120.505","23.485","470"
"956","199288","20220620030000","722","2","嘉義縣","竹崎鄉","120.500","23.490","1001"
"676","199291","20220620030000","546","2","嘉義縣","竹崎鄉","120.520","23.490","673"
"463","199297","20220620030000","420","1","嘉義縣","竹崎鄉","120.495","23.495","465"
"360","199306","20220620030000","259","2","嘉義縣","竹崎鄉","120.500","23.500","355"
"311","199313","20220620030000","305","1","嘉義縣","竹崎鄉","120.505","23.525","301"
"356","199322","20220620030000","293","2","嘉義縣","竹崎鄉","120.515","23.530","355"
"264","199330","20220620030000","198","2","嘉義縣","竹崎鄉","120.495","23.510","254"
"115","199332","20220620030000","82","2","嘉義縣","竹崎鄉","120.495","23.515","105"
"996","199353","20220620030000","725","2","嘉義縣","竹崎鄉","120.570","23.505","997"
"194","199358","20220620030000","110","3","嘉義縣","竹崎鄉","120.610","23.510","196"
"110","199367","20220620030000","142","0","嘉義縣","竹崎鄉","120.605","23.515","106"
"117","199379","20220620030000","46","3","嘉義縣","竹崎鄉","120.610","23.520","121"
"40","199459","20220620030000","55","0","嘉義縣","阿里山鄉","120.950","23.465","53"
"15","199523","20220620030000","12","2","嘉義縣","阿里山鄉","120.795","23.490","14"
"13","199541","20220620030000","13","1","嘉義縣","阿里山鄉","120.800","23.500","12"
"40","199552","20220620030000","29","2","嘉義縣","阿里山鄉","120.815","23.505","35"
"596","199555","20220620030000","630","0","嘉義縣","阿里山鄉","120.805","23.510","559"
"204","199603","20220620030000","112","3","嘉義縣","阿里山鄉","120.730","23.530","205"
"106","199642","20220620030000","86","2","嘉義縣","阿里山鄉","120.755","23.490","108"
"57","199653","20220620030000","43","2","嘉義縣","阿里山鄉","120.745","23.495","52"
"78","199699","20220620030000","48","3","嘉義縣","阿里山鄉","120.740","23.515","75"
"85","199719","20220620030000","82","1","嘉義縣","阿里山鄉","120.720","23.455","78"
"48","199725","20220620030000","47","1","嘉義縣","阿里山鄉","120.700","23.460","54"
"125","199742","20220620030000","113","1","嘉義縣","阿里山鄉","120.730","23.465","120"
"185","199744","20220620030000","47","3","嘉義縣","竹崎鄉","120.695","23.470","148"
"436","199745","20220620030000","318","2","嘉義縣","阿里山鄉","120.700","23.470","418"
"70","199748","20220620030000","45","3","嘉義縣","阿里山鄉","120.715","23.470","63"
"74","199760","20220620030000","78","0","嘉義縣","阿里山鄉","120.715","23.480","76"
"64","199769","20220620030000","37","3","嘉義縣","阿里山鄉","120.720","23.485","53"
"151","199777","20220620030000","122","2","嘉義縣","阿里山鄉","120.750","23.455","147"
"18","199798","20220620030000","11","3","嘉義縣","阿里山鄉","120.775","23.460","21"
"297","199875","20220620030000","174","3","嘉義縣","竹崎鄉","120.595","23.485","295"
"175","199886","20220620030000","106","3","嘉義縣","竹崎鄉","120.595","23.495","172"
"400","199897","20220620030000","382","1","嘉義縣","竹崎鄉","120.550","23.485","404"
"103","199900","20220620030000","235","0","嘉義縣","竹崎鄉","120.540","23.495","105"
"716","199903","20220620030000","673","1","嘉義縣","竹崎鄉","120.540","23.500","707"
"113","199909","20220620030000","59","3","嘉義縣","竹崎鄉","120.595","23.525","119"
"157","199920","20220620030000","88","3","嘉義縣","竹崎鄉","120.510","23.490","155"
"678","199938","20220620030000","573","1","嘉義縣","竹崎鄉","120.525","23.515","673"
"280","200367","20220620030000","380","0","澎湖縣","馬公市","119.550","23.535","285"
"75","201149","20220620030000","50","3","澎湖縣","馬公市","119.570","23.550","78"
"327","201150","20220620030000","216","3","澎湖縣","馬公市","119.575","23.550","289"
"187","201400","20220620030000","117","3","澎湖縣","馬公市","119.570","23.555","264"
"535","202108","20220620030000","512","1","澎湖縣","西嶼鄉","119.485","23.565","561"
"813","202121","20220620030000","545","2","澎湖縣","馬公市","119.565","23.565","780"
"203","202367","20220620030000","166","2","澎湖縣","馬公市","119.565","23.570","199"
"85","202600","20220620030000","43","3","澎湖縣","西嶼鄉","119.500","23.575","86"
"636","202858","20220620030000","875","0","澎湖縣","馬公市","119.575","23.580","636"
"181","203106","20220620030000","104","3","澎湖縣","馬公市","119.570","23.585","216"
"696","203108","20220620030000","529","2","澎湖縣","馬公市","119.580","23.585","764"
"205","203109","20220620030000","134","3","澎湖縣","馬公市","119.585","23.585","160"
"11","203624","20220620030000","10","1","澎湖縣","湖西鄉","119.670","23.595","18"
"20","203877","20220620030000","13","3","澎湖縣","湖西鄉","119.640","23.600","19"
"22","203940","20220620030000","34","0","澎湖縣","馬公市","119.570","23.560","20"
"846","203941","20220620030000","815","1","澎湖縣","馬公市","119.570","23.565","866"
"1531","203942","20220620030000","1762","0","澎湖縣","馬公市","119.570","23.570","1600"
"349","203945","20220620030000","322","1","澎湖縣","湖西鄉","119.615","23.570","370"
"24","203947","20220620030000","259","0","澎湖縣","湖西鄉","119.625","23.570","21"
"242","203951","20220620030000","198","2","澎湖縣","馬公市","119.600","23.555","195"
"15","203964","20220620030000","215","0","澎湖縣","湖西鄉","119.620","23.600","20"
"366","203989","20220620030000","218","3","澎湖縣","西嶼鄉","119.480","23.565","382"
"268","203992","20220620030000","194","2","澎湖縣","湖西鄉","119.615","23.595","280"
"119","203994","20220620030000","95","2","澎湖縣","湖西鄉","119.665","23.585","132"
"23","204001","20220620030000","15","3","澎湖縣","馬公市","119.590","23.550","21"
"1645","204013","20220620030000","1083","3","澎湖縣","馬公市","119.600","23.570","1567"
"134","204018","20220620030000","648","0","澎湖縣","馬公市","119.580","23.560","96"
"2200","204021","20220620030000","550","3","澎湖縣","馬公市","119.585","23.565","2152"
"1538","204022","20220620030000","528","3","澎湖縣","馬公市","119.590","23.565","1486"
"238","204025","20220620030000","84","3","澎湖縣","湖西鄉","119.630","23.565","255"
"149","204033","20220620030000","191","0","澎湖縣","湖西鄉","119.655","23.565","151"
"339","204042","20220620030000","278","2","澎湖縣","馬公市","119.545","23.540","352"
"262","204045","20220620030000","687","0","澎湖縣","湖西鄉","119.670","23.570","224"
"314","204049","20220620030000","309","1","澎湖縣","馬公市","119.575","23.570","300"
"943","204050","20220620030000","501","3","澎湖縣","馬公市","119.580","23.570","947"
"3031","204052","20220620030000","2671","1","澎湖縣","馬公市","119.575","23.575","3142"
"63","204053","20220620030000","569","0","澎湖縣","馬公市","119.580","23.575","66"
"972","204054","20220620030000","426","3","澎湖縣","馬公市","119.580","23.580","996"
"435","204067","20220620030000","272","3","澎湖縣","馬公市","119.615","23.555","398"
"117","204074","20220620030000","71","3","澎湖縣","湖西鄉","119.620","23.565","144"
"325","204075","20220620030000","289","1","澎湖縣","湖西鄉","119.650","23.570","320"
"589","204080","20220620030000","465","2","澎湖縣","湖西鄉","119.650","23.580","581"
"218","204087","20220620030000","174","2","澎湖縣","西嶼鄉","119.505","23.585","264"
"297","204092","20220620030000","339","0","澎湖縣","西嶼鄉","119.510","23.600","316"
"213","204107","20220620030000","184","1","澎湖縣","馬公市","119.560","23.560","234"
"443","204108","20220620030000","465","0","澎湖縣","馬公市","119.565","23.560","418"
"15","204109","20220620030000","22","0","澎湖縣","馬公市","119.595","23.550","12"
"27","204111","20220620030000","353","0","澎湖縣","馬公市","119.595","23.555","20"
"325","204113","20220620030000","242","2","澎湖縣","馬公市","119.605","23.535","306"
"48","204120","20220620030000","254","0","澎湖縣","馬公市","119.610","23.545","58"
"16","204123","20220620030000","11","2","澎湖縣","馬公市","119.615","23.550","14"
"359","204124","20220620030000","151","3","澎湖縣","馬公市","119.620","23.550","348"
"42","204136","20220620030000","195","0","澎湖縣","湖西鄉","119.640","23.580","46"
"429","204137","20220620030000","315","2","澎湖縣","湖西鄉","119.645","23.580","414"
"188","204161","20220620030000","127","2","澎湖縣","湖西鄉","119.640","23.555","181"
"13","204163","20220620030000","161","0","澎湖縣","湖西鄉","119.635","23.560","12"
"14","204174","20220620030000","353","0","澎湖縣","湖西鄉","119.615","23.590","19"
"74","204179","20220620030000","20","3","澎湖縣","湖西鄉","119.680","23.555","67"
"442","204185","20220620030000","332","2","澎湖縣","湖西鄉","119.670","23.565","438"
"1377","204189","20220620030000","506","3","澎湖縣","馬公市","119.575","23.565","1205"
"40","204191","20220620030000","782","0","澎湖縣","馬公市","119.585","23.555","42"
"802","204192","20220620030000","300","3","澎湖縣","馬公市","119.585","23.560","789"
"35","204194","20220620030000","365","0","澎湖縣","馬公市","119.595","23.560","29"
"1368","204195","20220620030000","1011","2","澎湖縣","馬公市","119.600","23.560","1354"
"59","204307","20220620030000","47","2","花蓮縣","瑞穗鄉","121.370","23.575","66"
"269","204313","20220620030000","210","2","花蓮縣","瑞穗鄉","121.375","23.575","267"
"176","204317","20220620030000","156","1","花蓮縣","瑞穗鄉","121.370","23.580","174"
"115","204319","20220620030000","84","2","花蓮縣","瑞穗鄉","121.380","23.580","131"
"35","204320","20220620030000","36","0","花蓮縣","萬榮鄉","121.355","23.585","37"
"131","204355","20220620030000","104","2","花蓮縣","瑞穗鄉","121.385","23.570","148"
"87","204381","20220620030000","62","2","花蓮縣","瑞穗鄉","121.385","23.580","93"
"39","204384","20220620030000","31","2","花蓮縣","瑞穗鄉","121.400","23.580","40"
"162","204421","20220620030000","121","2","花蓮縣","光復鄉","121.390","23.605","157"
"59","204446","20220620030000","23","3","花蓮縣","光復鄉","121.385","23.605","54"
"182","204758","20220620030000","146","2","花蓮縣","瑞穗鄉","121.375","23.540","175"
"36","205305","20220620030000","17","3","花蓮縣","豐濱鄉","121.525","23.575","32"
"29","205385","20220620030000","14","3","花蓮縣","豐濱鄉","121.520","23.595","27"
"91","205386","20220620030000","49","3","花蓮縣","豐濱鄉","121.525","23.595","92"
"197","205403","20220620030000","130","3","花蓮縣","豐濱鄉","121.520","23.600","200"
"50","205422","20220620030000","45","1","花蓮縣","豐濱鄉","121.530","23.605","66"
"34","205447","20220620030000","37","0","花蓮縣","光復鄉","121.420","23.605","32"
"336","205461","20220620030000","326","1","雲林縣","元長鄉","120.350","23.600","321"
"46","205475","20220620030000","58","0","嘉義縣","民雄鄉","120.400","23.555","42"
"477","205481","20220620030000","430","1","嘉義縣","民雄鄉","120.400","23.560","460"
"237","205482","20220620030000","150","3","嘉義縣","溪口鄉","120.405","23.560","232"
"671","205486","20220620030000","517","2","嘉義縣","民雄鄉","120.420","23.550","711"
"23","205488","20220620030000","33","0","嘉義縣","民雄鄉","120.425","23.555","19"
"465","205494","20220620030000","377","2","嘉義縣","民雄鄉","120.380","23.545","474"
"410","205501","20220620030000","301","2","嘉義縣","民雄鄉","120.445","23.560","396"
"416","205502","20220620030000","297","2","嘉義縣","民雄鄉","120.450","23.560","433"
"32","205523","20220620030000","44","0","嘉義縣","民雄鄉","120.450","23.570","41"
"589","205531","20220620030000","600","0","嘉義縣","民雄鄉","120.435","23.565","571"
"75","205537","20220620030000","150","0","嘉義縣","民雄鄉","120.435","23.535","79"
"186","205548","20220620030000","152","2","嘉義縣","六腳鄉","120.295","23.540","180"
"299","205557","20220620030000","276","1","嘉義縣","六腳鄉","120.300","23.550","310"
"82","205571","20220620030000","224","0","雲林縣","水林鄉","120.245","23.605","87"
"70","205579","20220620030000","30","3","雲林縣","水林鄉","120.220","23.595","60"
"12","205586","20220620030000","221","0","雲林縣","水林鄉","120.235","23.605","11"
"52","205593","20220620030000","388","0","嘉義縣","新港鄉","120.345","23.570","54"
"45","205600","20220620030000","362","0","嘉義縣","新港鄉","120.345","23.550","49"
"202","205605","20220620030000","131","3","嘉義縣","新港鄉","120.330","23.560","206"
"95","205606","20220620030000","68","2","嘉義縣","新港鄉","120.335","23.560","84"
"29","205615","20220620030000","149","0","嘉義縣","新港鄉","120.340","23.575","27"
"340","205623","20220620030000","264","2","雲林縣","元長鄉","120.335","23.610","353"
"155","205641","20220620030000","143","1","嘉義縣","新港鄉","120.350","23.590","160"
"37","205670","20220620030000","23","3","雲林縣","口湖鄉","120.170","23.605","35"
"288","206056","20220620030000","395","0","南投縣","信義鄉","120.925","23.560","295"
"482","206426","20220620030000","482","1","南投縣","信義鄉","120.895","23.595","546"
"38","206756","20220620030000","38","1","嘉義縣","溪口鄉","120.410","23.600","44"
"1093","206759","20220620030000","805","2","嘉義縣","溪口鄉","120.400","23.605","1054"
"699","206766","20220620030000","549","2","嘉義縣","民雄鄉","120.430","23.550","701"
"994","206767","20220620030000","905","1","嘉義縣","民雄鄉","120.430","23.555","1001"
"755","206768","20220620030000","670","1","嘉義縣","民雄鄉","120.435","23.555","790"
"299","206781","20220620030000","290","1","雲林縣","北港鎮","120.325","23.585","287"
"799","206786","20220620030000","815","0","雲林縣","北港鎮","120.295","23.575","655"
"240","206789","20220620030000","262","0","雲林縣","北港鎮","120.300","23.580","255"
"598","206790","20220620030000","616","0","雲林縣","北港鎮","120.305","23.580","605"
"62","206794","20220620030000","51","2","雲林縣","北港鎮","120.310","23.585","54"
"77","206797","20220620030000","658","0","雲林縣","北港鎮","120.310","23.590","70"
"348","206815","20220620030000","235","2","嘉義縣","大林鎮","120.465","23.600","342"
"347","206822","20220620030000","190","3","嘉義縣","大林鎮","120.470","23.605","349"
"57","206825","20220620030000","476","0","嘉義縣","大林鎮","120.485","23.605","52"
"254","206830","20220620030000","273","0","嘉義縣","民雄鄉","120.445","23.545","285"
"25","206834","20220620030000","21","1","嘉義縣","民雄鄉","120.440","23.550","25"
"194","206837","20220620030000","124","3","嘉義縣","民雄鄉","120.455","23.550","206"
"440","206858","20220620030000","307","2","嘉義縣","民雄鄉","120.480","23.535","474"
"96","206869","20220620030000","86","1","嘉義縣","民雄鄉","120.500","23.540","92"
"18","206879","20220620030000","26","0","嘉義縣","民雄鄉","120.415","23.560","22"
"38","206882","20220620030000","30","2","嘉義縣","民雄鄉","120.410","23.565","33"
"11","206903","20220620030000","97","0","雲林縣","水林鄉","120.235","23.580","13"
"341","206905","20220620030000","219","3","雲林縣","水林鄉","120.230","23.585","351"
"33","206932","20220620030000","28","1","雲林縣","水林鄉","120.255","23.600","34"
"127","206936","20220620030000","69","3","雲林縣","水林鄉","120.265","23.605","124"
"912","206940","20220620030000","969","0","雲林縣","北港鎮","120.300","23.565","951"
"379","206943","20220620030000","160","3","雲林縣","北港鎮","120.310","23.575","387"
"477","206964","20220620030000","265","3","嘉義縣","新港鄉","120.360","23.590","474"
"31","206982","20220620030000","416","0","嘉義縣","新港鄉","120.370","23.555","39"
"399","206991","20220620030000","491","0","嘉義縣","新港鄉","120.350","23.555","402"
"487","206992","20220620030000","408","1","嘉義縣","新港鄉","120.355","23.555","471"
"40","206994","20220620030000","792","0","嘉義縣","新港鄉","120.350","23.560","41"
"565","206997","20220620030000","482","1","嘉義縣","新港鄉","120.320","23.565","583"
"15","207025","20220620030000","141","0","嘉義縣","新港鄉","120.335","23.540","13"
"888","207038","20220620030000","330","3","嘉義縣","新港鄉","120.345","23.555","884"
"35","207039","20220620030000","29","2","嘉義縣","新港鄉","120.345","23.560","32"
"19","207040","20220620030000","85","0","嘉義縣","新港鄉","120.345","23.535","15"
"24","207051","20220620030000","283","0","嘉義縣","新港鄉","120.375","23.560","26"
"17","207166","20220620030000","32","0","南投縣","信義鄉","120.915","23.545","20"
"120","207170","20220620030000","105","1","南投縣","信義鄉","120.870","23.550","110"
"113","207172","20220620030000","87","2","南投縣","信義鄉","120.880","23.550","109"
"214","207208","20220620030000","203","1","南投縣","信義鄉","120.905","23.565","232"
"356","207242","20220620030000","266","2","南投縣","信義鄉","120.890","23.590","355"
"969","207256","20220620030000","1007","0","雲林縣","北港鎮","120.305","23.565","993"
"185","207266","20220620030000","146","2","嘉義縣","新港鄉","120.310","23.565","176"
"1930","207275","20220620030000","1432","2","雲林縣","北港鎮","120.290","23.575","1978"
"75","207299","20220620030000","60","2","嘉義縣","梅山鄉","120.600","23.560","63"
"96","207304","20220620030000","108","0","嘉義縣","梅山鄉","120.595","23.565","84"
"244","207305","20220620030000","203","2","嘉義縣","梅山鄉","120.605","23.565","229"
"135","207326","20220620030000","138","0","嘉義縣","梅山鄉","120.625","23.550","135"
"427","207338","20220620030000","375","1","嘉義縣","梅山鄉","120.580","23.545","409"
"1136","207352","20220620030000","898","2","嘉義縣","梅山鄉","120.555","23.585","1081"
"872","207353","20220620030000","838","1","嘉義縣","梅山鄉","120.560","23.585","881"
"444","207356","20220620030000","411","1","嘉義縣","梅山鄉","120.550","23.590","446"
"559","207360","20220620030000","391","2","嘉義縣","大林鎮","120.450","23.605","528"
"80","207361","20220620030000","63","2","嘉義縣","大林鎮","120.410","23.605","84"
"33","207367","20220620030000","366","0","嘉義縣","大林鎮","120.525","23.595","34"
"108","207373","20220620030000","343","0","嘉義縣","大林鎮","120.500","23.605","110"
"794","207387","20220620030000","603","2","雲林縣","北港鎮","120.275","23.600","740"
"247","207403","20220620030000","234","1","雲林縣","北港鎮","120.325","23.595","230"
"492","207414","20220620030000","465","1","雲林縣","北港鎮","120.280","23.560","474"
"194","207435","20220620030000","146","2","雲林縣","古坑鄉","120.540","23.595","212"
"111","207462","20220620030000","120","0","雲林縣","古坑鄉","120.595","23.600","116"
"120","207463","20220620030000","124","0","雲林縣","古坑鄉","120.600","23.600","128"
"132","207465","20220620030000","81","3","雲林縣","古坑鄉","120.610","23.600","129"
"31","207467","20220620030000","18","3","雲林縣","古坑鄉","120.620","23.600","29"
"55","207494","20220620030000","42","2","雲林縣","古坑鄉","120.640","23.605","55"
"17","207498","20220620030000","94","0","雲林縣","古坑鄉","120.570","23.605","14"
"248","207505","20220620030000","236","1","嘉義縣","大林鎮","120.470","23.580","240"
"254","207507","20220620030000","356","0","嘉義縣","大林鎮","120.465","23.585","255"
"62","207511","20220620030000","48","2","嘉義縣","大林鎮","120.505","23.560","66"
"132","207522","20220620030000","187","0","嘉義縣","大林鎮","120.490","23.570","151"
"231","207523","20220620030000","282","0","嘉義縣","大林鎮","120.495","23.570","254"
"41","207556","20220620030000","398","0","嘉義縣","大林鎮","120.500","23.580","37"
"221","207564","20220620030000","176","2","嘉義縣","大林鎮","120.495","23.585","220"
"16","207576","20220620030000","247","0","嘉義縣","大林鎮","120.475","23.590","14"
"244","207578","20220620030000","284","0","嘉義縣","大林鎮","120.465","23.595","231"
"45","207592","20220620030000","495","0","嘉義縣","大林鎮","120.505","23.595","43"
"50","207596","20220620030000","33","3","嘉義縣","大林鎮","120.505","23.600","49"
"115","207602","20220620030000","154","0","嘉義縣","大林鎮","120.455","23.595","131"
"407","207604","20220620030000","760","0","嘉義縣","大林鎮","120.455","23.600","407"
"1150","207605","20220620030000","1302","0","嘉義縣","大林鎮","120.460","23.600","1157"
"132","207606","20220620030000","119","1","嘉義縣","大林鎮","120.460","23.605","143"
"287","207613","20220620030000","277","1","嘉義縣","大林鎮","120.445","23.610","276"
"18","207617","20220620030000","319","0","嘉義縣","大林鎮","120.445","23.595","19"
"1186","207626","20220620030000","930","2","嘉義縣","大林鎮","120.455","23.605","1235"
"208","207628","20220620030000","1487","0","雲林縣","水林鄉","120.240","23.570","200"
"537","207634","20220620030000","471","1","雲林縣","水林鄉","120.250","23.575","540"
