"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"16","207650","20220620030000","13","2","雲林縣","水林鄉","120.265","23.535","14"
"185","207670","20220620030000","159","1","嘉義縣","溪口鄉","120.395","23.600","181"
"79","207674","20220620030000","67","1","嘉義縣","梅山鄉","120.575","23.560","80"
"205","207675","20220620030000","213","0","嘉義縣","梅山鄉","120.580","23.560","208"
"764","207684","20220620030000","755","1","嘉義縣","梅山鄉","120.565","23.575","785"
"31","207691","20220620030000","43","0","嘉義縣","梅山鄉","120.580","23.580","36"
"79","207701","20220620030000","28","3","嘉義縣","梅山鄉","120.600","23.565","73"
"30","207703","20220620030000","82","0","嘉義縣","梅山鄉","120.580","23.570","28"
"360","207707","20220620030000","131","3","嘉義縣","梅山鄉","120.595","23.570","381"
"65","207721","20220620030000","66","0","嘉義縣","梅山鄉","120.600","23.575","79"
"629","207727","20220620030000","452","2","嘉義縣","梅山鄉","120.555","23.545","541"
"88","207736","20220620030000","72","2","嘉義縣","梅山鄉","120.545","23.555","92"
"82","207753","20220620030000","33","3","嘉義縣","梅山鄉","120.715","23.535","82"
"30","207756","20220620030000","37","0","嘉義縣","梅山鄉","120.730","23.535","44"
"236","207761","20220620030000","153","3","嘉義縣","梅山鄉","120.710","23.540","216"
"138","207793","20220620030000","87","3","嘉義縣","梅山鄉","120.740","23.555","135"
"142","207860","20220620030000","159","0","雲林縣","古坑鄉","120.695","23.580","157"
"100","207910","20220620030000","66","3","雲林縣","古坑鄉","120.690","23.595","100"
"52","207945","20220620030000","34","3","雲林縣","古坑鄉","120.710","23.605","51"
"15","207960","20220620030000","18","0","雲林縣","古坑鄉","120.565","23.595","19"
"19","207964","20220620030000","16","1","雲林縣","古坑鄉","120.585","23.595","23"
"209","207970","20220620030000","99","3","雲林縣","古坑鄉","120.590","23.585","207"
"20","207972","20220620030000","13","3","雲林縣","古坑鄉","120.600","23.585","20"
"146","207983","20220620030000","115","2","雲林縣","古坑鄉","120.595","23.595","159"
"76","207985","20220620030000","46","3","雲林縣","古坑鄉","120.585","23.600","87"
"406","207988","20220620030000","342","1","雲林縣","口湖鄉","120.165","23.535","410"
"498","208006","20220620030000","678","0","雲林縣","口湖鄉","120.185","23.585","471"
"67","208021","20220620030000","57","1","嘉義縣","梅山鄉","120.625","23.570","95"
"263","208025","20220620030000","108","3","嘉義縣","梅山鄉","120.625","23.575","268"
"212","208030","20220620030000","234","0","嘉義縣","新港鄉","120.310","23.570","230"
"345","208049","20220620030000","291","1","雲林縣","口湖鄉","120.160","23.560","327"
"15","208080","20220620030000","190","0","雲林縣","口湖鄉","120.150","23.580","264"
"25","208091","20220620030000","13","3","雲林縣","口湖鄉","120.140","23.585","21"
"320","208131","20220620030000","251","2","嘉義縣","民雄鄉","120.410","23.570","325"
"581","208146","20220620030000","476","2","雲林縣","大埤鄉","120.370","23.610","597"
"668","208152","20220620030000","522","2","嘉義縣","梅山鄉","120.560","23.580","681"
"189","208158","20220620030000","162","1","嘉義縣","梅山鄉","120.560","23.565","190"
"280","208165","20220620030000","233","2","嘉義縣","梅山鄉","120.555","23.575","276"
"124","208171","20220620030000","154","0","嘉義縣","梅山鄉","120.680","23.535","116"
"193","208176","20220620030000","163","1","嘉義縣","梅山鄉","120.665","23.540","216"
"123","208180","20220620030000","64","3","嘉義縣","梅山鄉","120.685","23.540","121"
"291","208200","20220620030000","218","2","嘉義縣","梅山鄉","120.665","23.550","266"
"34","208203","20220620030000","30","1","嘉義縣","梅山鄉","120.680","23.550","40"
"147","208265","20220620030000","82","3","嘉義縣","梅山鄉","120.530","23.580","142"
"10","208273","20220620030000","93","0","嘉義縣","梅山鄉","120.535","23.590","10"
"244","208301","20220620030000","196","2","嘉義縣","梅山鄉","120.525","23.550","219"
"183","208303","20220620030000","154","1","嘉義縣","梅山鄉","120.535","23.550","181"
"475","208323","20220620030000","392","2","嘉義縣","民雄鄉","120.465","23.555","497"
"1783","208324","20220620030000","1569","1","嘉義縣","民雄鄉","120.470","23.555","2004"
"105","208325","20220620030000","113","0","嘉義縣","民雄鄉","120.475","23.555","116"
"18","208326","20220620030000","19","0","嘉義縣","民雄鄉","120.480","23.555","16"
"640","208328","20220620030000","523","2","嘉義縣","民雄鄉","120.470","23.560","743"
"451","208329","20220620030000","413","1","嘉義縣","民雄鄉","120.475","23.560","458"
"63","208332","20220620030000","76","0","嘉義縣","民雄鄉","120.475","23.565","76"
"126","208340","20220620030000","92","2","嘉義縣","民雄鄉","120.410","23.545","119"
"523","208347","20220620030000","374","2","嘉義縣","民雄鄉","120.400","23.535","548"
"49","208352","20220620030000","443","0","嘉義縣","民雄鄉","120.460","23.535","44"
"421","208357","20220620030000","329","2","嘉義縣","民雄鄉","120.460","23.545","419"
"1195","208359","20220620030000","1170","1","嘉義縣","民雄鄉","120.425","23.560","1182"
"24","208363","20220620030000","182","0","嘉義縣","民雄鄉","120.425","23.570","34"
"94","208371","20220620030000","139","0","嘉義縣","民雄鄉","120.430","23.575","76"
"323","208380","20220620030000","142","3","嘉義縣","民雄鄉","120.390","23.545","307"
"474","208390","20220620030000","289","3","嘉義縣","民雄鄉","120.420","23.540","505"
"117","208392","20220620030000","99","1","嘉義縣","民雄鄉","120.430","23.540","114"
"200","208407","20220620030000","171","1","雲林縣","口湖鄉","120.175","23.570","207"
"369","208415","20220620030000","322","1","雲林縣","口湖鄉","120.190","23.575","350"
"11","208418","20220620030000","11","1","雲林縣","口湖鄉","120.200","23.580","13"
"443","208452","20220620030000","396","1","嘉義縣","溪口鄉","120.430","23.585","440"
"543","208468","20220620030000","512","1","嘉義縣","溪口鄉","120.385","23.595","571"
"281","208486","20220620030000","167","3","嘉義縣","溪口鄉","120.390","23.605","284"
"422","208497","20220620030000","462","0","嘉義縣","六腳鄉","120.300","23.560","453"
"558","208503","20220620030000","555","1","嘉義縣","六腳鄉","120.290","23.535","572"
"589","208508","20220620030000","409","2","雲林縣","口湖鄉","120.180","23.585","599"
"283","208528","20220620030000","196","2","雲林縣","口湖鄉","120.140","23.550","275"
"463","208546","20220620030000","306","3","雲林縣","口湖鄉","120.150","23.565","369"
"207","208554","20220620030000","189","1","雲林縣","水林鄉","120.270","23.565","196"
"1078","208568","20220620030000","801","2","雲林縣","口湖鄉","120.190","23.545","1139"
"335","208573","20220620030000","322","1","雲林縣","北港鎮","120.285","23.610","337"
"1174","208589","20220620030000","1290","0","雲林縣","北港鎮","120.300","23.570","1185"
"708","208590","20220620030000","786","0","雲林縣","北港鎮","120.300","23.575","747"
"49","208617","20220620030000","473","0","雲林縣","水林鄉","120.220","23.560","40"
"369","208629","20220620030000","252","2","雲林縣","水林鄉","120.205","23.575","362"
"10","208633","20220620030000","12","0","雲林縣","水林鄉","120.225","23.535","15"
"421","208638","20220620030000","283","2","雲林縣","水林鄉","120.230","23.540","406"
"103","208647","20220620030000","329","0","雲林縣","水林鄉","120.250","23.550","108"
"75","208793","20220620030000","80","0","嘉義縣","阿里山鄉","120.750","23.570","74"
"70","208821","20220620030000","39","3","嘉義縣","阿里山鄉","120.750","23.580","75"
"36","208866","20220620030000","28","2","嘉義縣","阿里山鄉","120.750","23.590","34"
"98","209129","20220620030000","115","0","澎湖縣","湖西鄉","119.625","23.605","103"
"155","209899","20220620030000","94","3","澎湖縣","白沙鄉","119.570","23.615","156"
"28","209905","20220620030000","227","0","澎湖縣","白沙鄉","119.605","23.615","28"
"66","210790","20220620030000","34","3","花蓮縣","豐濱鄉","121.535","23.635","59"
"112","210927","20220620030000","114","0","澎湖縣","西嶼鄉","119.530","23.635","99"
"232","210940","20220620030000","209","1","澎湖縣","白沙鄉","119.600","23.635","223"
"26","211725","20220620030000","11","3","澎湖縣","白沙鄉","119.630","23.650","12"
"369","212241","20220620030000","204","3","澎湖縣","白沙鄉","119.655","23.660","375"
"753","212745","20220620030000","438","3","澎湖縣","白沙鄉","119.595","23.665","746"
"29","213442","20220620030000","13","3","澎湖縣","白沙鄉","119.555","23.660","17"
"24","213444","20220620030000","159","0","澎湖縣","白沙鄉","119.590","23.655","26"
"21","213447","20220620030000","24","0","澎湖縣","白沙鄉","119.600","23.650","31"
"246","213454","20220620030000","115","3","澎湖縣","白沙鄉","119.560","23.660","235"
"178","213465","20220620030000","123","2","澎湖縣","白沙鄉","119.595","23.650","166"
"142","213491","20220620030000","133","1","澎湖縣","西嶼鄉","119.510","23.615","153"
"182","213509","20220620030000","193","0","澎湖縣","西嶼鄉","119.515","23.630","187"
"102","213516","20220620030000","97","1","澎湖縣","西嶼鄉","119.515","23.650","100"
"399","213554","20220620030000","377","1","花蓮縣","光復鄉","121.430","23.675","401"
"86","213627","20220620030000","84","1","花蓮縣","光復鄉","121.420","23.660","87"
"324","213652","20220620030000","274","1","花蓮縣","光復鄉","121.420","23.670","323"
"93","213675","20220620030000","61","3","花蓮縣","光復鄉","121.415","23.680","92"
"74","213820","20220620030000","44","3","花蓮縣","光復鄉","121.430","23.635","80"
"71","214398","20220620030000","36","3","花蓮縣","豐濱鄉","121.540","23.655","38"
"25","214415","20220620030000","10","3","花蓮縣","豐濱鄉","121.545","23.670","26"
"71","214424","20220620030000","28","3","花蓮縣","豐濱鄉","121.530","23.680","56"
"35","214495","20220620030000","27","2","花蓮縣","豐濱鄉","121.485","23.640","42"
"44","214521","20220620030000","15","3","雲林縣","四湖鄉","120.185","23.660","37"
"226","214544","20220620030000","205","1","雲林縣","四湖鄉","120.275","23.650","237"
"338","214550","20220620030000","244","2","雲林縣","元長鄉","120.275","23.660","309"
"232","214565","20220620030000","196","1","雲林縣","四湖鄉","120.200","23.640","240"
"137","214566","20220620030000","115","1","雲林縣","四湖鄉","120.205","23.640","141"
"460","214578","20220620030000","352","2","雲林縣","四湖鄉","120.220","23.615","467"
"30","214580","20220620030000","166","0","雲林縣","四湖鄉","120.170","23.640","29"
"288","214640","20220620030000","118","3","花蓮縣","光復鄉","121.450","23.655","273"
"142","214665","20220620030000","143","0","花蓮縣","光復鄉","121.405","23.625","143"
"139","214678","20220620030000","85","3","花蓮縣","光復鄉","121.415","23.645","139"
"29","214691","20220620030000","30","0","花蓮縣","光復鄉","121.415","23.655","31"
"287","214701","20220620030000","189","3","花蓮縣","光復鄉","121.430","23.665","269"
"414","214703","20220620030000","385","1","花蓮縣","光復鄉","121.425","23.670","415"
"646","214705","20220620030000","467","2","花蓮縣","光復鄉","121.420","23.665","634"
"115","214706","20220620030000","73","3","花蓮縣","光復鄉","121.425","23.665","117"
"483","214707","20220620030000","387","2","花蓮縣","光復鄉","121.450","23.660","481"
"213","214728","20220620030000","165","2","雲林縣","元長鄉","120.315","23.675","204"
"11","214731","20220620030000","115","0","雲林縣","元長鄉","120.310","23.680","304"
"37","214762","20220620030000","30","2","雲林縣","元長鄉","120.285","23.640","31"
"328","214797","20220620030000","451","0","雲林縣","元長鄉","120.375","23.645","341"
"177","214824","20220620030000","129","2","雲林縣","東勢鄉","120.260","23.665","179"
"28","214826","20220620030000","265","0","雲林縣","東勢鄉","120.250","23.670","22"
"12","214842","20220620030000","237","0","雲林縣","四湖鄉","120.150","23.625","15"
"32","214846","20220620030000","104","0","雲林縣","口湖鄉","120.155","23.630","37"
"421","214854","20220620030000","330","2","雲林縣","斗南鎮","120.440","23.685","424"
"700","214857","20220620030000","515","2","雲林縣","斗南鎮","120.485","23.685","701"
"168","214861","20220620030000","67","3","雲林縣","斗南鎮","120.490","23.640","158"
"292","214868","20220620030000","323","0","雲林縣","斗南鎮","120.430","23.670","306"
"288","214876","20220620030000","158","3","雲林縣","斗南鎮","120.445","23.675","282"
"1350","214886","20220620030000","1354","0","雲林縣","斗南鎮","120.475","23.665","1366"
"25","214887","20220620030000","196","0","雲林縣","大埤鄉","120.455","23.670","23"
"418","214890","20220620030000","359","1","雲林縣","斗南鎮","120.470","23.670","425"
"1790","214891","20220620030000","1647","1","雲林縣","斗南鎮","120.475","23.670","1728"
"653","214896","20220620030000","603","1","雲林縣","斗南鎮","120.470","23.675","709"
"104","214922","20220620030000","89","1","南投縣","鹿谷鄉","120.790","23.670","48"
"47","214931","20220620030000","35","2","南投縣","鹿谷鄉","120.790","23.675","22"
"206","214932","20220620030000","147","2","南投縣","鹿谷鄉","120.800","23.670","216"
"201","214936","20220620030000","143","2","南投縣","鹿谷鄉","120.795","23.675","143"
"90","214937","20220620030000","52","3","南投縣","鹿谷鄉","120.800","23.675","66"
"272","214940","20220620030000","183","2","南投縣","鹿谷鄉","120.795","23.680","189"
"272","214967","20220620030000","463","0","雲林縣","斗南鎮","120.485","23.640","278"
"489","214975","20220620030000","420","1","雲林縣","斗南鎮","120.480","23.665","486"
"440","214978","20220620030000","144","3","雲林縣","斗南鎮","120.485","23.670","403"
"84","215001","20220620030000","358","0","雲林縣","土庫鎮","120.390","23.665","77"
"576","215006","20220620030000","512","1","雲林縣","土庫鎮","120.380","23.675","539"
"1080","215009","20220620030000","975","1","雲林縣","土庫鎮","120.390","23.680","1094"
"27","215011","20220620030000","89","0","雲林縣","土庫鎮","120.385","23.685","31"
"290","215012","20220620030000","328","0","雲林縣","土庫鎮","120.390","23.685","289"
"154","215013","20220620030000","142","1","雲林縣","土庫鎮","120.365","23.660","155"
"253","215017","20220620030000","238","1","雲林縣","土庫鎮","120.370","23.665","231"
"165","215022","20220620030000","168","0","雲林縣","土庫鎮","120.375","23.670","172"
"281","215044","20220620030000","226","2","雲林縣","元長鄉","120.335","23.615","272"
"302","215049","20220620030000","370","0","雲林縣","元長鄉","120.335","23.620","344"
"40","215072","20220620030000","42","0","雲林縣","元長鄉","120.350","23.615","39"
"276","215075","20220620030000","281","0","雲林縣","元長鄉","120.340","23.635","263"
"54","215100","20220620030000","275","0","雲林縣","元長鄉","120.330","23.660","60"
"713","215115","20220620030000","285","3","雲林縣","口湖鄉","120.165","23.615","591"
"265","215539","20220620030000","204","2","南投縣","信義鄉","120.865","23.625","278"
"72","215550","20220620030000","33","3","南投縣","信義鄉","120.895","23.630","77"
"55","215558","20220620030000","84","0","南投縣","信義鄉","120.880","23.635","71"
"181","215647","20220620030000","135","2","南投縣","信義鄉","120.860","23.665","163"
"63","215656","20220620030000","33","3","南投縣","信義鄉","120.855","23.670","62"
"381","216356","20220620030000","263","2","雲林縣","北港鎮","120.295","23.615","385"
"41","216361","20220620030000","42","0","雲林縣","斗南鎮","120.485","23.675","43"
"47","216367","20220620030000","38","2","雲林縣","斗南鎮","120.500","23.680","48"
"35","216370","20220620030000","338","0","雲林縣","斗南鎮","120.480","23.650","33"
"120","216372","20220620030000","116","1","雲林縣","斗南鎮","120.490","23.650","120"
"470","216377","20220620030000","383","2","雲林縣","斗南鎮","120.475","23.660","449"
"18","216386","20220620030000","14","2","雲林縣","元長鄉","120.335","23.630","23"
"221","216394","20220620030000","180","2","雲林縣","元長鄉","120.355","23.620","214"
"781","216409","20220620030000","735","1","雲林縣","元長鄉","120.360","23.640","781"
"54","216416","20220620030000","55","0","雲林縣","水林鄉","120.250","23.615","49"
"736","216421","20220620030000","342","3","雲林縣","斗南鎮","120.480","23.675","772"
"84","216424","20220620030000","41","3","雲林縣","斗南鎮","120.480","23.670","83"
"18","216438","20220620030000","21","0","雲林縣","斗六市","120.525","23.670","19"
"211","216439","20220620030000","134","3","雲林縣","斗六市","120.530","23.670","220"
"19","216451","20220620030000","23","0","雲林縣","斗六市","120.625","23.685","27"
"48","216459","20220620030000","239","0","雲林縣","土庫鎮","120.345","23.665","58"
"91","216478","20220620030000","67","2","雲林縣","水林鄉","120.260","23.620","114"
"162","216482","20220620030000","173","0","雲林縣","水林鄉","120.265","23.625","159"
"854","216488","20220620030000","454","3","雲林縣","斗南鎮","120.470","23.680","820"
"583","216489","20220620030000","446","2","雲林縣","斗南鎮","120.475","23.680","544"
"1108","216490","20220620030000","820","2","雲林縣","斗南鎮","120.480","23.680","1076"
"56","216498","20220620030000","174","0","雲林縣","斗南鎮","120.515","23.645","49"
"360","216500","20220620030000","198","3","雲林縣","斗南鎮","120.505","23.650","359"
"442","216517","20220620030000","334","2","雲林縣","古坑鄉","120.540","23.660","456"
"313","216519","20220620030000","241","2","雲林縣","斗六市","120.525","23.665","334"
"95","216526","20220620030000","218","0","雲林縣","斗南鎮","120.465","23.685","98"
"291","216543","20220620030000","208","2","雲林縣","斗南鎮","120.505","23.665","282"
"13","216544","20220620030000","130","0","雲林縣","斗南鎮","120.495","23.670","17"
"142","216579","20220620030000","96","2","雲林縣","土庫鎮","120.345","23.660","141"
"96","216583","20220620030000","1210","0","雲林縣","土庫鎮","120.390","23.675","108"
"424","216589","20220620030000","374","1","雲林縣","土庫鎮","120.355","23.685","421"
"99","216593","20220620030000","94","1","雲林縣","北港鎮","120.270","23.615","96"
"46","216595","20220620030000","244","0","雲林縣","大埤鄉","120.465","23.635","56"
"18","216597","20220620030000","139","0","雲林縣","大埤鄉","120.465","23.640","13"
"30","216607","20220620030000","251","0","雲林縣","大埤鄉","120.450","23.650","34"
"58","216617","20220620030000","75","0","南投縣","信義鄉","120.810","23.665","47"
"211","216682","20220620030000","80","3","南投縣","信義鄉","120.865","23.640","199"
"27","216694","20220620030000","21","2","南投縣","信義鄉","120.875","23.660","28"
"71","216737","20220620030000","841","0","雲林縣","古坑鄉","120.565","23.640","67"
"10","216744","20220620030000","137","0","雲林縣","古坑鄉","120.575","23.645","18"
"35","216754","20220620030000","129","0","雲林縣","古坑鄉","120.550","23.610","28"
"20","216766","20220620030000","162","0","雲林縣","古坑鄉","120.540","23.620","17"
"37","216791","20220620030000","32","1","雲林縣","古坑鄉","120.605","23.670","39"
"28","216792","20220620030000","26","1","雲林縣","古坑鄉","120.595","23.670","28"
"21","216800","20220620030000","114","0","雲林縣","古坑鄉","120.590","23.685","24"
"334","216807","20220620030000","315","1","雲林縣","古坑鄉","120.565","23.645","343"
"31","216821","20220620030000","26","1","雲林縣","古坑鄉","120.605","23.655","27"
"251","216832","20220620030000","282","0","雲林縣","古坑鄉","120.575","23.675","247"
"83","216841","20220620030000","545","0","雲林縣","古坑鄉","120.570","23.685","88"
"255","216889","20220620030000","211","2","雲林縣","古坑鄉","120.600","23.685","276"
"15","216891","20220620030000","307","0","雲林縣","古坑鄉","120.610","23.685","19"
"300","216901","20220620030000","205","2","雲林縣","古坑鄉","120.635","23.615","311"
"50","216906","20220620030000","57","0","雲林縣","古坑鄉","120.640","23.620","50"
"32","216928","20220620030000","379","0","雲林縣","古坑鄉","120.560","23.670","37"
"31","216932","20220620030000","24","2","雲林縣","古坑鄉","120.570","23.610","36"
"58","216938","20220620030000","48","2","雲林縣","古坑鄉","120.575","23.615","47"
"160","216939","20220620030000","175","0","雲林縣","古坑鄉","120.580","23.615","131"
"83","216944","20220620030000","482","0","雲林縣","古坑鄉","120.560","23.620","82"
"38","216948","20220620030000","26","2","雲林縣","古坑鄉","120.580","23.620","36"
"316","216990","20220620030000","370","0","嘉義縣","大林鎮","120.470","23.620","324"
"11","217013","20220620030000","114","0","嘉義縣","大林鎮","120.500","23.625","10"
"34","217022","20220620030000","20","3","嘉義縣","大林鎮","120.490","23.615","31"
"12","217030","20220620030000","206","0","嘉義縣","大林鎮","120.420","23.615","208"
"492","217035","20220620030000","333","2","嘉義縣","大林鎮","120.435","23.620","471"
"19","217047","20220620030000","64","0","嘉義縣","大林鎮","120.460","23.620","19"
"60","217057","20220620030000","369","0","雲林縣","大埤鄉","120.395","23.625","64"
"39","217065","20220620030000","278","0","雲林縣","大埤鄉","120.380","23.620","42"
"33","217073","20220620030000","175","0","雲林縣","大埤鄉","120.425","23.665","35"
"31","217076","20220620030000","31","1","雲林縣","大埤鄉","120.415","23.665","30"
"40","217087","20220620030000","224","0","雲林縣","大埤鄉","120.470","23.655","38"
"74","217105","20220620030000","482","0","雲林縣","古坑鄉","120.555","23.625","78"
"100","217110","20220620030000","197","0","雲林縣","古坑鄉","120.555","23.630","93"
"14","217112","20220620030000","110","0","雲林縣","古坑鄉","120.550","23.640","19"
"27","217135","20220620030000","10","3","雲林縣","土庫鎮","120.395","23.680","31"
"39","217149","20220620030000","26","3","雲林縣","古坑鄉","120.710","23.610","12"
"32","217196","20220620030000","21","3","雲林縣","古坑鄉","120.590","23.650","30"
"65","217207","20220620030000","65","1","雲林縣","古坑鄉","120.590","23.660","66"
"36","217209","20220620030000","201","0","雲林縣","古坑鄉","120.575","23.665","30"
"787","217221","20220620030000","410","3","雲林縣","古坑鄉","120.560","23.650","798"
"85","217222","20220620030000","112","0","雲林縣","古坑鄉","120.560","23.655","86"
"24","217230","20220620030000","86","0","雲林縣","古坑鄉","120.515","23.625","18"
"86","217236","20220620030000","109","0","雲林縣","古坑鄉","120.525","23.630","86"
"22","217239","20220620030000","25","0","雲林縣","古坑鄉","120.520","23.635","24"
"46","217259","20220620030000","50","0","雲林縣","大埤鄉","120.420","23.625","37"
"38","217266","20220620030000","409","0","雲林縣","大埤鄉","120.420","23.635","29"
"508","217403","20220620030000","371","2","嘉義縣","溪口鄉","120.410","23.615","521"
"166","217423","20220620030000","102","3","雲林縣","大埤鄉","120.410","23.640","157"
"114","217432","20220620030000","751","0","雲林縣","大埤鄉","120.430","23.645","98"
"24","217442","20220620030000","156","0","雲林縣","大埤鄉","120.415","23.660","31"
"244","217449","20220620030000","87","3","雲林縣","東勢鄉","120.300","23.680","251"
"49","217458","20220620030000","307","0","雲林縣","東勢鄉","120.265","23.675","54"
"82","217463","20220620030000","366","0","雲林縣","東勢鄉","120.255","23.685","102"
"61","217467","20220620030000","663","0","雲林縣","東勢鄉","120.255","23.675","64"
"120","217468","20220620030000","69","3","雲林縣","東勢鄉","120.250","23.680","145"
"60","217492","20220620030000","196","0","雲林縣","四湖鄉","120.155","23.650","58"
"38","217497","20220620030000","141","0","雲林縣","四湖鄉","120.155","23.655","31"
"74","217526","20220620030000","73","1","雲林縣","元長鄉","120.320","23.615","76"
"97","217546","20220620030000","62","3","雲林縣","四湖鄉","120.190","23.620","103"
"11","217550","20220620030000","97","0","雲林縣","四湖鄉","120.185","23.625","11"
"21","217553","20220620030000","10","3","雲林縣","四湖鄉","120.200","23.625","26"
"604","217561","20220620030000","628","0","雲林縣","四湖鄉","120.230","23.635","593"
"318","217585","20220620030000","329","0","雲林縣","斗六市","120.525","23.675","293"
"259","217589","20220620030000","196","2","雲林縣","斗六市","120.520","23.680","277"
"77","217593","20220620030000","527","0","雲林縣","斗六市","120.510","23.685","77"
"46","217594","20220620030000","243","0","雲林縣","斗六市","120.515","23.685","47"
"228","217597","20220620030000","126","3","雲林縣","斗南鎮","120.470","23.630","203"
"35","217604","20220620030000","14","3","雲林縣","斗南鎮","120.480","23.640","33"
"99","217605","20220620030000","21","3","雲林縣","四湖鄉","120.140","23.620","91"
"92","217610","20220620030000","75","2","雲林縣","四湖鄉","120.150","23.630","117"
"831","217637","20220620030000","712","1","雲林縣","口湖鄉","120.160","23.610","799"
"462","217646","20220620030000","435","1","雲林縣","元長鄉","120.305","23.625","462"
"255","217654","20220620030000","159","3","雲林縣","元長鄉","120.325","23.655","244"
"269","217663","20220620030000","178","3","雲林縣","元長鄉","120.315","23.640","247"
"292","217673","20220620030000","1636","0","雲林縣","元長鄉","120.315","23.650","289"
"64","217674","20220620030000","78","0","雲林縣","元長鄉","120.300","23.655","50"
"127","217701","20220620030000","120","1","雲林縣","斗六市","120.560","23.675","118"
"13","217703","20220620030000","36","0","雲林縣","斗六市","120.555","23.680","14"
"349","217705","20220620030000","286","2","雲林縣","古坑鄉","120.565","23.680","350"
"14","217707","20220620030000","284","0","雲林縣","斗六市","120.550","23.685","13"
"119","217708","20220620030000","117","1","雲林縣","斗六市","120.555","23.685","134"
"119","217711","20220620030000","718","0","雲林縣","斗六市","120.540","23.675","117"
"27","217712","20220620030000","130","0","雲林縣","斗六市","120.545","23.675","27"
"1043","217716","20220620030000","660","3","雲林縣","斗六市","120.545","23.680","1000"
"477","217718","20220620030000","499","0","雲林縣","斗六市","120.540","23.685","475"
"31","217728","20220620030000","353","0","雲林縣","大埤鄉","120.450","23.665","35"
"271","217747","20220620030000","203","2","雲林縣","四湖鄉","120.220","23.635","277"
"538","217753","20220620030000","426","2","雲林縣","四湖鄉","120.225","23.645","545"
"61","217774","20220620030000","416","0","雲林縣","四湖鄉","120.175","23.680","64"
"217","217781","20220620030000","159","2","雲林縣","口湖鄉","120.200","23.615","216"
"166","217799","20220620030000","151","1","雲林縣","四湖鄉","120.215","23.635","174"
"550","217801","20220620030000","484","1","雲林縣","四湖鄉","120.225","23.635","558"
"231","217802","20220620030000","208","1","雲林縣","四湖鄉","120.225","23.640","220"
"62","217817","20220620030000","132","0","雲林縣","虎尾鎮","120.405","23.680","64"
"20","217819","20220620030000","77","0","雲林縣","虎尾鎮","120.415","23.680","14"
"398","217821","20220620030000","338","1","雲林縣","虎尾鎮","120.410","23.685","403"
"91","217830","20220620030000","68","2","南投縣","竹山鎮","120.660","23.670","93"
"98","217842","20220620030000","567","0","雲林縣","大埤鄉","120.450","23.630","89"
"27","217845","20220620030000","217","0","雲林縣","大埤鄉","120.465","23.630","29"
"87","217856","20220620030000","62","2","雲林縣","大埤鄉","120.405","23.635","74"
"27","217877","20220620030000","171","0","雲林縣","大埤鄉","120.395","23.650","27"
"279","217883","20220620030000","184","3","雲林縣","大埤鄉","120.400","23.655","287"
"31","217899","20220620030000","144","0","南投縣","竹山鎮","120.670","23.670","34"
"160","218047","20220620030000","162","0","南投縣","竹山鎮","120.795","23.630","124"
"25","218070","20220620030000","18","2","南投縣","竹山鎮","120.795","23.635","29"
"168","218092","20220620030000","147","1","南投縣","竹山鎮","120.790","23.640","113"
"68","218153","20220620030000","125","0","南投縣","竹山鎮","120.765","23.655","49"
"24","218168","20220620030000","31","0","南投縣","竹山鎮","120.745","23.660","34"
"226","218218","20220620030000","362","0","南投縣","竹山鎮","120.760","23.675","204"
"95","218283","20220620030000","105","0","南投縣","竹山鎮","120.655","23.645","108"
"123","218348","20220620030000","90","2","南投縣","竹山鎮","120.665","23.650","107"
"148","218364","20220620030000","88","3","南投縣","竹山鎮","120.665","23.660","135"
"450","218380","20220620030000","290","3","雲林縣","台西鄉","120.210","23.675","480"
"12","218386","20220620030000","170","0","雲林縣","台西鄉","120.225","23.680","12"
"43","218399","20220620030000","323","0","雲林縣","台西鄉","120.180","23.680","35"
"46","218413","20220620030000","168","0","雲林縣","台西鄉","120.210","23.665","44"
"51","219194","20220620030000","25","3","花蓮縣","豐濱鄉","121.555","23.695","36"
"375","222539","20220620030000","331","1","澎湖縣","白沙鄉","119.610","23.750","370"
"87","223443","20220620030000","35","3","澎湖縣","白沙鄉","119.610","23.745","72"
"665","223474","20220620030000","319","3","花蓮縣","鳳林鎮","121.445","23.745","630"
"92","223481","20220620030000","38","3","花蓮縣","鳳林鎮","121.445","23.750","98"
"107","223503","20220620030000","109","0","花蓮縣","光復鄉","121.410","23.685","116"
"320","223610","20220620030000","347","0","雲林縣","二崙鄉","120.420","23.755","341"
"14","223616","20220620030000","51","0","雲林縣","二崙鄉","120.425","23.755","21"
"115","223971","20220620030000","54","3","花蓮縣","鳳林鎮","121.455","23.745","126"
"222","223986","20220620030000","180","2","花蓮縣","鳳林鎮","121.465","23.755","261"
"188","224005","20220620030000","102","3","花蓮縣","鳳林鎮","121.505","23.710","194"
"72","224077","20220620030000","34","3","花蓮縣","鳳林鎮","121.500","23.760","69"
