"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"43","224149","20220620030000","21","3","花蓮縣","鳳林鎮","121.410","23.700","43"
"317","224179","20220620030000","458","0","花蓮縣","鳳林鎮","121.420","23.710","334"
"21","224210","20220620030000","15","2","花蓮縣","萬榮鄉","121.395","23.715","16"
"39","224212","20220620030000","57","0","花蓮縣","萬榮鄉","121.405","23.715","41"
"526","224231","20220620030000","260","3","花蓮縣","鳳林鎮","121.450","23.750","514"
"260","224245","20220620030000","189","2","花蓮縣","鳳林鎮","121.440","23.725","268"
"798","224262","20220620030000","896","0","花蓮縣","鳳林鎮","121.450","23.745","783"
"60","224269","20220620030000","51","1","雲林縣","土庫鎮","120.370","23.700","69"
"485","224270","20220620030000","393","2","雲林縣","土庫鎮","120.365","23.705","446"
"83","224271","20220620030000","55","3","雲林縣","土庫鎮","120.370","23.705","79"
"42","224272","20220620030000","225","0","雲林縣","土庫鎮","120.365","23.710","394"
"68","224291","20220620030000","62","1","雲林縣","土庫鎮","120.370","23.740","76"
"19","224301","20220620030000","97","0","雲林縣","二崙鄉","120.410","23.750","12"
"404","224303","20220620030000","406","0","雲林縣","二崙鄉","120.410","23.755","398"
"243","224441","20220620030000","51","3","花蓮縣","萬榮鄉","121.400","23.705","234"
"209","224591","20220620030000","179","1","花蓮縣","鳳林鎮","121.450","23.760","216"
"50","224688","20220620030000","32","3","花蓮縣","豐濱鄉","121.560","23.730","43"
"24","224707","20220620030000","137","0","雲林縣","二崙鄉","120.395","23.750","24"
"79","224725","20220620030000","71","1","雲林縣","元長鄉","120.330","23.690","83"
"345","224731","20220620030000","282","2","雲林縣","斗六市","120.565","23.730","346"
"794","224732","20220620030000","588","2","雲林縣","斗六市","120.555","23.735","770"
"14","224733","20220620030000","13","1","雲林縣","斗六市","120.560","23.735","14"
"520","224734","20220620030000","224","3","雲林縣","斗六市","120.565","23.735","517"
"252","224735","20220620030000","215","1","雲林縣","斗六市","120.550","23.740","245"
"75","224737","20220620030000","81","0","雲林縣","斗六市","120.560","23.740","77"
"242","224742","20220620030000","223","1","雲林縣","斗六市","120.560","23.745","234"
"580","224761","20220620030000","411","2","雲林縣","褒忠鄉","120.280","23.705","458"
"154","224805","20220620030000","113","2","雲林縣","東勢鄉","120.255","23.735","133"
"236","224806","20220620030000","182","2","雲林縣","斗南鎮","120.485","23.690","232"
"205","224834","20220620030000","270","0","南投縣","鹿谷鄉","120.795","23.690","134"
"100","224863","20220620030000","114","0","南投縣","鹿谷鄉","120.780","23.720","103"
"194","224872","20220620030000","141","2","南投縣","鹿谷鄉","120.745","23.760","227"
"73","224873","20220620030000","44","3","南投縣","鹿谷鄉","120.725","23.765","71"
"258","224875","20220620030000","238","1","南投縣","鹿谷鄉","120.735","23.765","258"
"309","224896","20220620030000","307","1","南投縣","鹿谷鄉","120.780","23.705","271"
"40","224900","20220620030000","51","0","南投縣","鹿谷鄉","120.775","23.715","49"
"11","224917","20220620030000","109","0","雲林縣","土庫鎮","120.365","23.730","21"
"214","224920","20220620030000","201","1","雲林縣","土庫鎮","120.385","23.690","185"
"384","224923","20220620030000","257","2","雲林縣","土庫鎮","120.390","23.695","411"
"51","224936","20220620030000","265","0","南投縣","鹿谷鄉","120.770","23.730","36"
"294","224950","20220620030000","297","0","南投縣","鹿谷鄉","120.760","23.740","278"
"459","224951","20220620030000","371","2","南投縣","鹿谷鄉","120.765","23.740","441"
"203","224973","20220620030000","894","0","南投縣","鹿谷鄉","120.775","23.750","208"
"384","225062","20220620030000","347","1","南投縣","鹿谷鄉","120.755","23.725","376"
"16","225085","20220620030000","13","2","南投縣","鹿谷鄉","120.740","23.730","18"
"43","225138","20220620030000","54","0","南投縣","鹿谷鄉","120.820","23.720","40"
"437","225159","20220620030000","495","0","南投縣","鹿谷鄉","120.790","23.730","438"
"320","225192","20220620030000","293","1","南投縣","鹿谷鄉","120.755","23.745","327"
"629","225195","20220620030000","404","3","南投縣","鹿谷鄉","120.755","23.750","614"
"142","225196","20220620030000","141","1","南投縣","鹿谷鄉","120.745","23.755","129"
"532","225206","20220620030000","440","2","雲林縣","麥寮鄉","120.185","23.760","536"
"45","225208","20220620030000","58","0","雲林縣","麥寮鄉","120.175","23.765","46"
"863","225215","20220620030000","857","1","雲林縣","斗六市","120.575","23.725","832"
"189","225247","20220620030000","120","3","南投縣","信義鄉","120.850","23.695","178"
"181","225254","20220620030000","142","2","南投縣","信義鄉","120.885","23.695","169"
"148","225259","20220620030000","105","2","南投縣","信義鄉","120.850","23.700","148"
"229","225307","20220620030000","169","2","南投縣","信義鄉","120.850","23.685","239"
"130","225309","20220620030000","111","1","南投縣","信義鄉","120.850","23.690","128"
"186","225972","20220620030000","163","1","雲林縣","斗南鎮","120.500","23.690","189"
"489","225977","20220620030000","455","1","雲林縣","斗南鎮","120.480","23.700","504"
"196","225978","20220620030000","176","1","雲林縣","斗南鎮","120.485","23.700","206"
"325","225980","20220620030000","422","0","雲林縣","斗南鎮","120.495","23.700","318"
"26","225991","20220620030000","115","0","雲林縣","斗六市","120.500","23.710","33"
"217","226020","20220620030000","159","2","南投縣","水里鄉","120.855","23.730","220"
"1721","226032","20220620030000","923","3","雲林縣","斗六市","120.535","23.700","1697"
"1259","226033","20220620030000","441","3","雲林縣","斗六市","120.540","23.705","1266"
"1050","226034","20220620030000","830","2","雲林縣","斗六市","120.555","23.710","1061"
"1201","226037","20220620030000","1220","0","雲林縣","斗六市","120.555","23.715","1250"
"1349","226039","20220620030000","877","3","雲林縣","斗六市","120.525","23.695","1353"
"1067","226040","20220620030000","763","2","雲林縣","斗六市","120.530","23.695","1090"
"140","226041","20220620030000","97","2","雲林縣","斗六市","120.530","23.700","104"
"3111","226042","20220620030000","1589","3","雲林縣","斗六市","120.535","23.705","3160"
"65","226047","20220620030000","64","1","雲林縣","斗六市","120.560","23.725","62"
"388","226050","20220620030000","424","0","雲林縣","斗六市","120.530","23.730","407"
"56","226056","20220620030000","342","0","雲林縣","斗六市","120.530","23.735","52"
"15","226057","20220620030000","19","0","雲林縣","斗六市","120.535","23.735","24"
"192","226058","20220620030000","193","0","雲林縣","斗六市","120.540","23.735","207"
"386","226062","20220620030000","272","2","雲林縣","斗六市","120.540","23.740","374"
"26","226070","20220620030000","29","0","雲林縣","斗六市","120.505","23.700","36"
"297","226075","20220620030000","230","2","雲林縣","斗六市","120.510","23.705","290"
"871","226079","20220620030000","579","3","雲林縣","斗六市","120.525","23.690","870"
"223","226080","20220620030000","707","0","雲林縣","斗六市","120.530","23.690","230"
"617","226081","20220620030000","463","2","雲林縣","斗六市","120.535","23.690","597"
"638","226083","20220620030000","453","2","雲林縣","斗六市","120.595","23.710","674"
"15","226086","20220620030000","77","0","雲林縣","斗六市","120.590","23.715","14"
"196","226091","20220620030000","174","1","雲林縣","斗六市","120.595","23.715","197"
"20","226098","20220620030000","24","0","雲林縣","斗六市","120.625","23.695","21"
"181","226124","20220620030000","145","2","雲林縣","斗六市","120.600","23.715","164"
"14","226125","20220620030000","14","1","雲林縣","斗六市","120.610","23.715","14"
"18","226131","20220620030000","46","0","雲林縣","斗六市","120.605","23.715","19"
"1948","226137","20220620030000","1207","3","雲林縣","斗六市","120.540","23.700","1949"
"96","226143","20220620030000","104","0","雲林縣","斗六市","120.505","23.715","117"
"532","226146","20220620030000","422","2","雲林縣","斗六市","120.525","23.715","546"
"443","226149","20220620030000","315","2","雲林縣","斗六市","120.505","23.720","427"
"82","226151","20220620030000","69","1","雲林縣","斗六市","120.515","23.720","77"
"692","226153","20220620030000","617","1","雲林縣","斗六市","120.525","23.720","686"
"532","226159","20220620030000","451","1","雲林縣","斗六市","120.520","23.725","558"
"106","226168","20220620030000","990","0","雲林縣","土庫鎮","120.355","23.705","89"
"14","226173","20220620030000","170","0","雲林縣","斗南鎮","120.475","23.690","24"
"249","226174","20220620030000","173","2","雲林縣","斗南鎮","120.480","23.690","248"
"240","226175","20220620030000","200","2","雲林縣","斗南鎮","120.465","23.695","259"
"155","226182","20220620030000","130","1","雲林縣","崙背鄉","120.345","23.755","153"
"42","226190","20220620030000","401","0","雲林縣","崙背鄉","120.305","23.755","40"
"193","226206","20220620030000","150","2","雲林縣","土庫鎮","120.345","23.695","191"
"36","226232","20220620030000","310","0","南投縣","水里鄉","120.845","23.745","35"
"65","226253","20220620030000","44","2","南投縣","水里鄉","120.855","23.765","73"
"531","226259","20220620030000","438","2","雲林縣","虎尾鎮","120.445","23.705","513"
"382","226261","20220620030000","366","1","雲林縣","虎尾鎮","120.455","23.705","381"
"1223","226263","20220620030000","1148","1","雲林縣","虎尾鎮","120.450","23.710","1253"
"449","226265","20220620030000","163","3","雲林縣","虎尾鎮","120.445","23.710","442"
"434","226266","20220620030000","415","1","雲林縣","虎尾鎮","120.450","23.715","438"
"242","226267","20220620030000","157","3","雲林縣","虎尾鎮","120.415","23.715","281"
"659","226268","20220620030000","466","2","雲林縣","虎尾鎮","120.420","23.715","640"
"391","226277","20220620030000","320","2","雲林縣","虎尾鎮","120.420","23.725","374"
"699","226286","20220620030000","503","2","雲林縣","虎尾鎮","120.425","23.735","647"
"295","226287","20220620030000","342","0","雲林縣","虎尾鎮","120.415","23.740","275"
"256","226291","20220620030000","252","1","雲林縣","斗六市","120.575","23.715","249"
"331","226293","20220620030000","372","0","雲林縣","斗六市","120.580","23.720","338"
"602","226294","20220620030000","586","1","雲林縣","斗六市","120.585","23.720","610"
"320","226298","20220620030000","289","1","雲林縣","斗六市","120.585","23.725","322"
"45","226299","20220620030000","107","0","雲林縣","斗六市","120.590","23.725","38"
"89","226300","20220620030000","79","1","雲林縣","斗六市","120.595","23.725","95"
"302","226302","20220620030000","240","2","雲林縣","斗六市","120.590","23.730","297"
"85","226669","20220620030000","450","0","雲林縣","崙背鄉","120.380","23.750","79"
"341","226678","20220620030000","150","3","雲林縣","崙背鄉","120.375","23.760","339"
"477","226684","20220620030000","360","2","雲林縣","斗六市","120.560","23.695","469"
"121","226686","20220620030000","115","1","雲林縣","斗六市","120.555","23.700","120"
"378","226687","20220620030000","150","3","雲林縣","斗六市","120.560","23.700","367"
"316","226689","20220620030000","270","1","雲林縣","斗六市","120.560","23.705","328"
"549","226695","20220620030000","565","0","雲林縣","斗六市","120.575","23.700","546"
"19","226701","20220620030000","277","0","雲林縣","斗六市","120.605","23.700","25"
"16","226707","20220620030000","16","1","雲林縣","斗六市","120.600","23.705","21"
"864","226714","20220620030000","283","3","雲林縣","虎尾鎮","120.430","23.715","869"
"329","226715","20220620030000","386","0","雲林縣","虎尾鎮","120.440","23.715","357"
"29","226718","20220620030000","126","0","雲林縣","斗六市","120.570","23.690","30"
"115","226726","20220620030000","93","2","雲林縣","古坑鄉","120.605","23.695","107"
"201","226731","20220620030000","190","1","雲林縣","虎尾鎮","120.400","23.715","215"
"62","226733","20220620030000","368","0","雲林縣","虎尾鎮","120.410","23.715","64"
"468","226737","20220620030000","544","0","雲林縣","虎尾鎮","120.445","23.715","466"
"117","226738","20220620030000","63","3","雲林縣","虎尾鎮","120.445","23.720","116"
"536","226739","20220620030000","531","1","雲林縣","虎尾鎮","120.450","23.720","548"
"543","226749","20220620030000","355","3","雲林縣","東勢鄉","120.250","23.715","544"
"467","226761","20220620030000","275","3","雲林縣","莿桐鄉","120.500","23.750","459"
"376","226763","20220620030000","218","3","雲林縣","莿桐鄉","120.510","23.750","374"
"95","226767","20220620030000","832","0","雲林縣","莿桐鄉","120.500","23.760","99"
"28","226768","20220620030000","393","0","雲林縣","莿桐鄉","120.505","23.760","24"
"18","226770","20220620030000","20","0","雲林縣","莿桐鄉","120.500","23.765","25"
"299","226788","20220620030000","281","1","雲林縣","虎尾鎮","120.405","23.700","310"
"432","226802","20220620030000","352","2","雲林縣","虎尾鎮","120.460","23.710","399"
"56","226804","20220620030000","48","1","雲林縣","虎尾鎮","120.470","23.710","54"
"505","226807","20220620030000","499","1","雲林縣","虎尾鎮","120.470","23.715","484"
"211","226810","20220620030000","143","2","雲林縣","虎尾鎮","120.460","23.715","207"
"237","226820","20220620030000","182","2","雲林縣","東勢鄉","120.245","23.690","201"
"17","226824","20220620030000","62","0","雲林縣","斗六市","120.600","23.725","18"
"154","226828","20220620030000","153","1","雲林縣","林內鄉","120.595","23.735","154"
"70","226841","20220620030000","680","0","雲林縣","林內鄉","120.595","23.750","57"
"15","226857","20220620030000","237","0","雲林縣","林內鄉","120.635","23.755","17"
"864","226870","20220620030000","765","1","雲林縣","林內鄉","120.610","23.755","844"
"434","226877","20220620030000","369","1","雲林縣","林內鄉","120.615","23.765","423"
"66","226880","20220620030000","549","0","雲林縣","林內鄉","120.620","23.765","57"
"429","226886","20220620030000","381","1","雲林縣","林內鄉","120.615","23.760","437"
"34","226902","20220620030000","28","2","雲林縣","林內鄉","120.615","23.745","32"
"14","226903","20220620030000","59","0","雲林縣","林內鄉","120.620","23.745","14"
"19","226920","20220620030000","71","0","雲林縣","林內鄉","120.625","23.720","17"
"178","226924","20220620030000","165","1","雲林縣","林內鄉","120.610","23.725","172"
"47","226957","20220620030000","148","0","雲林縣","林內鄉","120.590","23.760","44"
"1513","226964","20220620030000","1977","0","雲林縣","斗六市","120.555","23.705","1576"
"1308","226965","20220620030000","757","3","雲林縣","斗六市","120.530","23.715","1282"
"597","226966","20220620030000","290","3","雲林縣","斗六市","120.535","23.710","606"
"1264","226967","20220620030000","1243","1","雲林縣","斗六市","120.535","23.715","1255"
"98","227221","20220620030000","37","3","雲林縣","斗六市","120.545","23.720","106"
"100","227224","20220620030000","224","0","雲林縣","斗六市","120.540","23.725","156"
"53","227240","20220620030000","185","0","雲林縣","東勢鄉","120.270","23.705","40"
"10","227244","20220620030000","217","0","雲林縣","東勢鄉","120.285","23.690","13"
"368","227262","20220620030000","250","2","雲林縣","東勢鄉","120.250","23.705","362"
"101","227268","20220620030000","80","2","雲林縣","西螺鎮","120.460","23.760","105"
"1301","227273","20220620030000","583","3","雲林縣","斗六市","120.545","23.715","1320"
"107","227274","20220620030000","108","0","雲林縣","斗六市","120.565","23.710","111"
"837","227276","20220620030000","768","1","雲林縣","斗六市","120.565","23.715","825"
"225","227279","20220620030000","219","1","雲林縣","斗六市","120.560","23.715","228"
"503","227280","20220620030000","371","2","雲林縣","斗六市","120.565","23.720","502"
"48","227287","20220620030000","380","0","雲林縣","土庫鎮","120.345","23.705","57"
"212","227301","20220620030000","93","3","雲林縣","斗六市","120.520","23.695","227"
"17","227302","20220620030000","40","0","雲林縣","斗六市","120.520","23.700","21"
"376","227303","20220620030000","407","0","雲林縣","斗六市","120.525","23.700","362"
"11","227305","20220620030000","69","0","雲林縣","斗六市","120.525","23.705","15"
"61","227306","20220620030000","1365","0","雲林縣","斗六市","120.530","23.705","57"
"29","227309","20220620030000","47","0","雲林縣","斗六市","120.525","23.710","23"
"191","227316","20220620030000","169","1","雲林縣","斗六市","120.515","23.715","189"
"198","227320","20220620030000","150","2","雲林縣","斗六市","120.565","23.695","197"
"788","227328","20220620030000","967","0","雲林縣","斗六市","120.540","23.710","762"
"1058","227329","20220620030000","702","3","雲林縣","斗六市","120.540","23.715","1068"
"970","227330","20220620030000","909","1","雲林縣","斗六市","120.550","23.715","975"
"14","227339","20220620030000","216","0","雲林縣","斗六市","120.565","23.750","13"
"1812","227348","20220620030000","1439","2","雲林縣","斗六市","120.545","23.710","1807"
"447","227349","20220620030000","693","0","雲林縣","斗六市","120.540","23.690","438"
"157","227350","20220620030000","929","0","雲林縣","斗六市","120.550","23.710","168"
"325","227351","20220620030000","116","3","雲林縣","崙背鄉","120.360","23.755","323"
"67","227355","20220620030000","234","0","雲林縣","崙背鄉","120.370","23.755","64"
"790","227359","20220620030000","948","0","雲林縣","崙背鄉","120.350","23.760","783"
"183","227365","20220620030000","169","1","雲林縣","崙背鄉","120.330","23.750","171"
"465","227373","20220620030000","214","3","雲林縣","崙背鄉","120.315","23.755","464"
"17","227383","20220620030000","161","0","雲林縣","崙背鄉","120.335","23.760","18"
"202","227395","20220620030000","198","1","雲林縣","西螺鎮","120.435","23.755","196"
"88","227444","20220620030000","453","0","雲林縣","台西鄉","120.200","23.715","93"
"97","227446","20220620030000","75","2","雲林縣","台西鄉","120.210","23.715","112"
"135","227476","20220620030000","1383","0","雲林縣","台西鄉","120.200","23.700","135"
"985","227502","20220620030000","903","1","南投縣","竹山鎮","120.695","23.760","1037"
"292","227503","20220620030000","309","0","南投縣","竹山鎮","120.685","23.765","289"
"67","227504","20220620030000","79","0","南投縣","竹山鎮","120.690","23.765","60"
"317","227505","20220620030000","294","1","南投縣","竹山鎮","120.695","23.765","329"
"40","227537","20220620030000","78","0","南投縣","竹山鎮","120.725","23.755","38"
"22","227540","20220620030000","70","0","南投縣","竹山鎮","120.710","23.760","20"
"166","227544","20220620030000","199","0","雲林縣","莿桐鄉","120.525","23.735","200"
"34","227559","20220620030000","339","0","雲林縣","莿桐鄉","120.505","23.730","38"
"24","227564","20220620030000","276","0","雲林縣","莿桐鄉","120.515","23.735","29"
"38","227570","20220620030000","390","0","雲林縣","莿桐鄉","120.515","23.740","35"
"14","227577","20220620030000","145","0","雲林縣","莿桐鄉","120.490","23.760","18"
"21","227580","20220620030000","28","0","雲林縣","虎尾鎮","120.435","23.715","23"
"457","227581","20220620030000","391","1","雲林縣","虎尾鎮","120.435","23.720","440"
"181","227585","20220620030000","86","3","雲林縣","虎尾鎮","120.435","23.735","164"
"585","227588","20220620030000","248","3","雲林縣","虎尾鎮","120.435","23.690","626"
"437","227593","20220620030000","389","1","雲林縣","虎尾鎮","120.435","23.695","428"
"56","227603","20220620030000","433","0","雲林縣","土庫鎮","120.375","23.705","42"
"300","227604","20220620030000","205","2","雲林縣","虎尾鎮","120.380","23.705","295"
"260","227632","20220620030000","171","3","雲林縣","褒忠鄉","120.340","23.735","247"
"747","227636","20220620030000","654","1","南投縣","竹山鎮","120.680","23.750","760"
"719","227637","20220620030000","673","1","南投縣","竹山鎮","120.675","23.755","707"
"1890","227638","20220620030000","1896","0","南投縣","竹山鎮","120.680","23.755","1881"
"58","227639","20220620030000","74","0","南投縣","竹山鎮","120.685","23.755","45"
"60","227640","20220620030000","628","0","雲林縣","虎尾鎮","120.420","23.700","62"
"427","227642","20220620030000","314","2","雲林縣","虎尾鎮","120.420","23.705","409"
"658","227645","20220620030000","549","1","雲林縣","虎尾鎮","120.420","23.710","637"
"2044","227647","20220620030000","1378","2","雲林縣","虎尾鎮","120.435","23.710","2030"
"202","227655","20220620030000","239","0","雲林縣","褒忠鄉","120.310","23.720","218"
"305","227684","20220620030000","304","1","雲林縣","虎尾鎮","120.405","23.725","302"
"158","227697","20220620030000","52","3","雲林縣","虎尾鎮","120.395","23.735","144"
"139","227698","20220620030000","121","1","雲林縣","虎尾鎮","120.400","23.735","143"
"225","227706","20220620030000","160","2","雲林縣","虎尾鎮","120.405","23.740","225"
"1168","227716","20220620030000","890","2","雲林縣","虎尾鎮","120.430","23.705","1166"
"688","227717","20220620030000","549","2","雲林縣","虎尾鎮","120.435","23.705","675"
"106","227722","20220620030000","96","1","雲林縣","崙背鄉","120.345","23.750","118"
"240","227728","20220620030000","737","0","雲林縣","崙背鄉","120.350","23.750","253"
"13","227730","20220620030000","228","0","雲林縣","崙背鄉","120.350","23.755","10"
"23","227733","20220620030000","25","0","雲林縣","虎尾鎮","120.400","23.710","23"
"648","227738","20220620030000","565","1","雲林縣","虎尾鎮","120.430","23.710","643"
"304","227741","20220620030000","243","2","雲林縣","斗南鎮","120.485","23.720","272"
"15","227744","20220620030000","11","2","雲林縣","虎尾鎮","120.485","23.725","12"
"328","227745","20220620030000","238","2","雲林縣","虎尾鎮","120.490","23.725","347"
"182","227748","20220620030000","125","2","雲林縣","虎尾鎮","120.480","23.730","198"
"936","227763","20220620030000","403","3","雲林縣","虎尾鎮","120.440","23.710","938"
"31","227766","20220620030000","706","0","雲林縣","虎尾鎮","120.390","23.705","38"
"438","227798","20220620030000","520","0","南投縣","竹山鎮","120.710","23.765","438"
"535","227807","20220620030000","532","1","南投縣","竹山鎮","120.700","23.765","555"
"125","227808","20220620030000","180","0","南投縣","竹山鎮","120.705","23.765","129"
"326","227840","20220620030000","407","0","南投縣","竹山鎮","120.685","23.760","324"
"173","227841","20220620030000","149","1","南投縣","竹山鎮","120.670","23.760","178"
"95","227842","20220620030000","774","0","南投縣","竹山鎮","120.675","23.760","85"
"187","227852","20220620030000","141","2","南投縣","竹山鎮","120.650","23.705","176"
"10","227871","20220620030000","58","0","南投縣","竹山鎮","120.655","23.720","10"
"401","227882","20220620030000","257","3","雲林縣","虎尾鎮","120.430","23.700","412"
"890","227894","20220620030000","568","3","雲林縣","虎尾鎮","120.460","23.725","877"
"289","227907","20220620030000","122","3","雲林縣","虎尾鎮","120.465","23.740","313"
"1892","227921","20220620030000","1581","1","雲林縣","褒忠鄉","120.315","23.695","1877"
"115","227938","20220620030000","90","2","南投縣","竹山鎮","120.715","23.695","95"
"17","227943","20220620030000","22","0","南投縣","竹山鎮","120.715","23.700","14"
"19","227947","20220620030000","29","0","南投縣","竹山鎮","120.715","23.705","19"
"12","227979","20220620030000","28","0","南投縣","竹山鎮","120.700","23.705","11"
"449","228012","20220620030000","344","2","雲林縣","褒忠鄉","120.285","23.700","429"
"757","228016","20220620030000","647","1","雲林縣","褒忠鄉","120.315","23.710","724"
"200","228047","20220620030000","185","1","南投縣","竹山鎮","120.665","23.755","193"
"454","228051","20220620030000","419","1","南投縣","竹山鎮","120.665","23.760","445"
"681","228091","20220620030000","327","3","雲林縣","台西鄉","120.215","23.740","639"
"211","228138","20220620030000","251","0","雲林縣","崙背鄉","120.295","23.760","195"
"17","228142","20220620030000","365","0","雲林縣","虎尾鎮","120.440","23.720","374"
"738","228151","20220620030000","185","3","雲林縣","麥寮鄉","120.260","23.750","753"
"420","228157","20220620030000","161","3","雲林縣","麥寮鄉","120.255","23.760","420"
"1756","228161","20220620030000","997","3","雲林縣","斗六市","120.545","23.705","1755"
"373","228162","20220620030000","285","2","雲林縣","斗六市","120.550","23.705","367"
"190","228194","20220620030000","184","1","南投縣","竹山鎮","120.705","23.745","187"
"41","228199","20220620030000","32","2","南投縣","竹山鎮","120.700","23.750","46"
"583","228200","20220620030000","369","3","南投縣","竹山鎮","120.690","23.755","535"
"48","228205","20220620030000","64","0","南投縣","竹山鎮","120.680","23.745","48"
"242","228207","20220620030000","271","0","南投縣","竹山鎮","120.675","23.750","249"
"103","228209","20220620030000","532","0","雲林縣","台西鄉","120.210","23.720","87"
"1072","228228","20220620030000","818","2","雲林縣","台西鄉","120.220","23.720","1084"
"24","228231","20220620030000","18","2","雲林縣","台西鄉","120.215","23.700","24"
"43","228245","20220620030000","262","0","雲林縣","台西鄉","120.190","23.700","47"
"29","228266","20220620030000","146","0","雲林縣","麥寮鄉","120.260","23.745","29"
"1462","228271","20220620030000","332","3","雲林縣","麥寮鄉","120.250","23.750","1452"
"1395","228272","20220620030000","1465","0","雲林縣","麥寮鄉","120.255","23.750","1399"
"496","228274","20220620030000","309","3","雲林縣","麥寮鄉","120.265","23.750","492"
"38","228278","20220620030000","528","0","雲林縣","莿桐鄉","120.480","23.745","43"
"921","228283","20220620030000","807","1","雲林縣","西螺鎮","120.465","23.755","937"
"146","228312","20220620030000","825","0","雲林縣","麥寮鄉","120.240","23.750","156"
"248","228321","20220620030000","207","1","雲林縣","台西鄉","120.220","23.750","257"
"463","228335","20220620030000","285","3","雲林縣","虎尾鎮","120.420","23.690","455"
"348","228337","20220620030000","321","1","雲林縣","虎尾鎮","120.425","23.695","359"
"2608","228338","20220620030000","1816","2","雲林縣","虎尾鎮","120.425","23.700","2528"
"25","228340","20220620030000","636","0","雲林縣","虎尾鎮","120.425","23.710","26"
"11","228375","20220620030000","63","0","南投縣","竹山鎮","120.665","23.725","15"
"22","228395","20220620030000","70","0","南投縣","竹山鎮","120.690","23.725","24"
"116","228399","20220620030000","88","2","南投縣","竹山鎮","120.710","23.725","99"
"21","228402","20220620030000","152","0","南投縣","竹山鎮","120.690","23.730","19"
"98","228415","20220620030000","781","0","南投縣","竹山鎮","120.680","23.760","91"
"123","228711","20220620030000","115","1","雲林縣","麥寮鄉","120.170","23.770","160"
"162","230307","20220620030000","105","3","雲林縣","麥寮鄉","120.180","23.795","165"
"33","232186","20220620030000","16","3","花蓮縣","壽豐鄉","121.585","23.825","29"
"114","233034","20220620030000","66","3","花蓮縣","壽豐鄉","121.565","23.780","109"
"41","233104","20220620030000","24","3","花蓮縣","壽豐鄉","121.460","23.810","45"
"295","233119","20220620030000","135","3","花蓮縣","壽豐鄉","121.475","23.815","304"
"152","233140","20220620030000","96","3","花蓮縣","壽豐鄉","121.480","23.825","159"
"575","233238","20220620030000","516","1","花蓮縣","壽豐鄉","121.515","23.840","594"
"14","233277","20220620030000","10","2","花蓮縣","壽豐鄉","121.590","23.840","24"
"28","233282","20220620030000","143","0","雲林縣","二崙鄉","120.420","23.815","37"
"209","234014","20220620030000","171","2","花蓮縣","鳳林鎮","121.455","23.800","201"
"63","234015","20220620030000","73","0","花蓮縣","鳳林鎮","121.460","23.800","80"
"12","234031","20220620030000","18","0","花蓮縣","鳳林鎮","121.465","23.805","12"
"315","234042","20220620030000","272","1","花蓮縣","萬榮鄉","121.445","23.810","318"
"861","234074","20220620030000","1227","0","雲林縣","二崙鄉","120.415","23.770","862"
"12","234106","20220620030000","231","0","雲林縣","二崙鄉","120.410","23.815","11"
"42","234120","20220620030000","330","0","雲林縣","二崙鄉","120.420","23.795","38"
"448","234127","20220620030000","365","2","雲林縣","二崙鄉","120.385","23.795","449"
"324","234130","20220620030000","273","1","雲林縣","二崙鄉","120.380","23.800","304"
"234","234162","20220620030000","100","3","雲林縣","二崙鄉","120.395","23.820","264"
"234","234274","20220620030000","82","3","花蓮縣","鳳林鎮","121.460","23.780","222"
"67","234277","20220620030000","34","3","花蓮縣","鳳林鎮","121.460","23.785","79"
"31","234283","20220620030000","358","0","雲林縣","二崙鄉","120.410","23.805","31"
"18","234324","20220620030000","125","0","雲林縣","二崙鄉","120.395","23.765","25"
"460","234338","20220620030000","418","1","雲林縣","二崙鄉","120.365","23.805","459"
"213","234373","20220620030000","107","3","雲林縣","二崙鄉","120.375","23.795","227"
"138","234386","20220620030000","512","0","雲林縣","二崙鄉","120.395","23.790","125"
"821","234401","20220620030000","300","3","雲林縣","西螺鎮","120.470","23.795","828"
"244","234404","20220620030000","187","2","雲林縣","西螺鎮","120.470","23.800","263"
"220","234406","20220620030000","61","3","雲林縣","西螺鎮","120.480","23.800","219"
"1268","234413","20220620030000","504","3","雲林縣","西螺鎮","120.450","23.785","1273"
"435","234424","20220620030000","353","2","雲林縣","麥寮鄉","120.270","23.770","434"
"645","234432","20220620030000","368","3","雲林縣","麥寮鄉","120.265","23.780","625"
"140","234453","20220620030000","23","3","雲林縣","麥寮鄉","120.235","23.790","135"
"78","234454","20220620030000","425","0","雲林縣","麥寮鄉","120.240","23.790","64"
"1658","234481","20220620030000","1165","2","南投縣","水里鄉","120.855","23.815","1677"
