"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"217","234482","20220620030000","115","3","南投縣","水里鄉","120.860","23.815","192"
"14","234513","20220620030000","265","0","雲林縣","西螺鎮","120.485","23.785","12"
"314","234539","20220620030000","201","3","雲林縣","西螺鎮","120.450","23.775","297"
"677","234540","20220620030000","157","3","雲林縣","西螺鎮","120.445","23.780","673"
"26","234570","20220620030000","35","0","南投縣","鹿谷鄉","120.740","23.775","27"
"361","234591","20220620030000","299","2","南投縣","水里鄉","120.845","23.820","359"
"178","234630","20220620030000","169","1","南投縣","水里鄉","120.930","23.795","185"
"16","234678","20220620030000","521","0","南投縣","水里鄉","120.850","23.815","68"
"173","234703","20220620030000","170","1","南投縣","水里鄉","120.845","23.775","181"
"459","234721","20220620030000","367","2","彰化縣","溪州鄉","120.515","23.815","473"
"153","234765","20220620030000","105","2","南投縣","鹿谷鄉","120.785","23.790","143"
"148","234802","20220620030000","77","3","南投縣","鹿谷鄉","120.785","23.805","141"
"59","234826","20220620030000","42","2","南投縣","鹿谷鄉","120.785","23.765","61"
"59","234843","20220620030000","33","3","南投縣","鹿谷鄉","120.775","23.775","63"
"138","234859","20220620030000","71","3","南投縣","鹿谷鄉","120.775","23.785","118"
"68","234881","20220620030000","41","3","雲林縣","麥寮鄉","120.195","23.775","65"
"75","234888","20220620030000","63","1","雲林縣","麥寮鄉","120.180","23.785","91"
"59","234892","20220620030000","61","0","雲林縣","麥寮鄉","120.200","23.785","53"
"228","234900","20220620030000","162","2","雲林縣","麥寮鄉","120.205","23.790","203"
"1374","234906","20220620030000","605","3","雲林縣","麥寮鄉","120.260","23.790","1313"
"981","234915","20220620030000","387","3","雲林縣","麥寮鄉","120.220","23.795","937"
"508","234934","20220620030000","122","3","雲林縣","麥寮鄉","120.230","23.795","485"
"1209","234937","20220620030000","439","3","雲林縣","麥寮鄉","120.245","23.795","1201"
"11","234945","20220620030000","13","0","雲林縣","麥寮鄉","120.190","23.800","11"
"47","234949","20220620030000","34","2","雲林縣","麥寮鄉","120.210","23.800","38"
"1051","234952","20220620030000","825","2","雲林縣","麥寮鄉","120.225","23.800","1038"
"293","234961","20220620030000","187","3","雲林縣","麥寮鄉","120.270","23.800","303"
"45","234965","20220620030000","47","0","雲林縣","麥寮鄉","120.195","23.805","21"
"55","234967","20220620030000","55","1","雲林縣","麥寮鄉","120.205","23.805","47"
"100","234997","20220620030000","121","0","雲林縣","麥寮鄉","120.215","23.815","102"
"12","235080","20220620030000","102","0","南投縣","信義鄉","120.940","23.820","10"
"17","235214","20220620030000","31","0","南投縣","信義鄉","120.980","23.785","16"
"56","235228","20220620030000","221","0","雲林縣","崙背鄉","120.350","23.775","60"
"215","235235","20220620030000","118","3","雲林縣","崙背鄉","120.345","23.785","199"
"627","235274","20220620030000","725","0","南投縣","水里鄉","120.850","23.810","611"
"311","235297","20220620030000","285","1","彰化縣","溪州鄉","120.505","23.815","314"
"842","235309","20220620030000","774","1","彰化縣","溪州鄉","120.540","23.830","859"
"490","235350","20220620030000","362","2","彰化縣","溪州鄉","120.490","23.830","478"
"134","235352","20220620030000","146","0","彰化縣","溪州鄉","120.475","23.835","132"
"340","235362","20220620030000","272","2","彰化縣","溪州鄉","120.480","23.845","362"
"155","235370","20220620030000","195","0","彰化縣","溪州鄉","120.500","23.840","160"
"481","235385","20220620030000","301","3","雲林縣","崙背鄉","120.325","23.780","505"
"49","235403","20220620030000","43","1","南投縣","水里鄉","120.855","23.795","42"
"323","235405","20220620030000","168","3","南投縣","水里鄉","120.865","23.795","300"
"468","235409","20220620030000","479","0","南投縣","水里鄉","120.860","23.800","461"
"246","235459","20220620030000","251","0","南投縣","水里鄉","120.825","23.810","268"
"47","235505","20220620030000","51","0","南投縣","水里鄉","120.870","23.845","40"
"19","235509","20220620030000","309","0","南投縣","名間鄉","120.635","23.835","473"
"323","235515","20220620030000","256","2","南投縣","名間鄉","120.705","23.820","327"
"232","235521","20220620030000","223","1","南投縣","名間鄉","120.715","23.830","231"
"1022","235523","20220620030000","991","1","南投縣","名間鄉","120.705","23.835","998"
"65","235527","20220620030000","69","0","南投縣","名間鄉","120.725","23.835","61"
"167","235539","20220620030000","132","2","南投縣","名間鄉","120.665","23.820","159"
"347","235555","20220620030000","361","0","南投縣","集集鎮","120.795","23.825","342"
"68","235556","20220620030000","351","0","南投縣","集集鎮","120.795","23.830","67"
"37","235703","20220620030000","44","0","南投縣","信義鄉","120.915","23.785","38"
"253","235812","20220620030000","208","2","南投縣","信義鄉","120.940","23.795","260"
"24","236275","20220620030000","195","0","南投縣","名間鄉","120.660","23.835","21"
"299","236286","20220620030000","255","1","南投縣","名間鄉","120.655","23.845","310"
"48","236299","20220620030000","58","0","南投縣","名間鄉","120.695","23.810","66"
"85","236318","20220620030000","45","3","彰化縣","二水鄉","120.635","23.830","77"
"440","236322","20220620030000","428","1","南投縣","名間鄉","120.630","23.840","384"
"193","236329","20220620030000","150","2","彰化縣","溪州鄉","120.515","23.830","212"
"140","236334","20220620030000","86","3","彰化縣","溪州鄉","120.520","23.835","140"
"13","236347","20220620030000","32","0","彰化縣","溪州鄉","120.510","23.845","14"
"175","236374","20220620030000","138","2","彰化縣","溪州鄉","120.580","23.820","172"
"312","236389","20220620030000","283","1","彰化縣","溪州鄉","120.470","23.830","307"
"372","236394","20220620030000","340","1","南投縣","名間鄉","120.695","23.835","373"
"775","236405","20220620030000","732","1","南投縣","名間鄉","120.700","23.835","808"
"30","236406","20220620030000","18","3","彰化縣","二水鄉","120.650","23.810","46"
"21","236410","20220620030000","189","0","南投縣","名間鄉","120.645","23.820","19"
"188","236415","20220620030000","123","3","南投縣","名間鄉","120.655","23.830","162"
"559","236419","20220620030000","172","3","彰化縣","大城鄉","120.345","23.845","559"
"303","236421","20220620030000","239","2","彰化縣","大城鄉","120.300","23.840","306"
"326","236449","20220620030000","232","2","彰化縣","溪州鄉","120.565","23.815","351"
"244","236455","20220620030000","202","2","彰化縣","溪州鄉","120.560","23.830","227"
"28","236462","20220620030000","276","0","雲林縣","莿桐鄉","120.540","23.765","35"
"358","236463","20220620030000","323","1","雲林縣","莿桐鄉","120.530","23.770","351"
"211","236470","20220620030000","167","2","南投縣","名間鄉","120.630","23.845","216"
"144","236472","20220620030000","122","1","南投縣","名間鄉","120.640","23.845","138"
"344","236479","20220620030000","195","3","南投縣","名間鄉","120.690","23.845","325"
"222","236481","20220620030000","209","1","南投縣","名間鄉","120.700","23.845","229"
"490","236492","20220620030000","433","1","雲林縣","林內鄉","120.610","23.770","512"
"149","236494","20220620030000","157","0","雲林縣","林內鄉","120.610","23.775","139"
"30","236509","20220620030000","234","0","雲林縣","林內鄉","120.625","23.775","35"
"61","236557","20220620030000","313","0","南投縣","集集鎮","120.800","23.825","42"
"140","236563","20220620030000","102","2","南投縣","集集鎮","120.765","23.820","142"
"21","236573","20220620030000","96","0","南投縣","集集鎮","120.770","23.845","14"
"101","236578","20220620030000","205","0","南投縣","集集鎮","120.815","23.825","90"
"177","236593","20220620030000","870","0","南投縣","集集鎮","120.785","23.825","171"
"306","236635","20220620030000","218","2","彰化縣","大城鄉","120.350","23.835","310"
"330","236679","20220620030000","218","3","彰化縣","大城鄉","120.275","23.845","336"
"271","236695","20220620030000","189","2","南投縣","信義鄉","120.905","23.770","267"
"16","236721","20220620030000","358","0","彰化縣","二水鄉","120.615","23.810","30"
"1137","236741","20220620030000","265","3","雲林縣","莿桐鄉","120.500","23.780","1110"
"143","236758","20220620030000","87","3","彰化縣","二水鄉","120.630","23.830","129"
"205","236765","20220620030000","532","0","彰化縣","二水鄉","120.610","23.815","201"
"311","236771","20220620030000","264","1","彰化縣","二水鄉","120.635","23.795","301"
"12","236772","20220620030000","29","0","彰化縣","二水鄉","120.640","23.795","11"
"2395","236781","20220620030000","1038","3","雲林縣","西螺鎮","120.440","23.780","2340"
"363","236785","20220620030000","277","2","雲林縣","西螺鎮","120.430","23.790","382"
"660","236786","20220620030000","119","3","雲林縣","西螺鎮","120.435","23.790","666"
"11","236796","20220620030000","227","0","彰化縣","二水鄉","120.640","23.805","10"
"39","236801","20220620030000","341","0","彰化縣","二水鄉","120.605","23.825","40"
"205","236814","20220620030000","1049","0","彰化縣","二水鄉","120.620","23.810","195"
"173","237024","20220620030000","318","0","雲林縣","莿桐鄉","120.515","23.775","175"
"360","237025","20220620030000","281","2","雲林縣","莿桐鄉","120.520","23.775","371"
"1199","237039","20220620030000","421","3","雲林縣","西螺鎮","120.435","23.800","1186"
"913","237048","20220620030000","231","3","雲林縣","西螺鎮","120.440","23.810","873"
"457","237053","20220620030000","235","3","雲林縣","西螺鎮","120.465","23.795","440"
"1328","237054","20220620030000","814","3","雲林縣","西螺鎮","120.465","23.800","1337"
"13","237056","20220620030000","250","0","雲林縣","西螺鎮","120.465","23.765","13"
"1240","237062","20220620030000","613","3","雲林縣","西螺鎮","120.475","23.785","1245"
"267","237066","20220620030000","99","3","雲林縣","西螺鎮","120.475","23.765","263"
"42","237068","20220620030000","385","0","雲林縣","西螺鎮","120.460","23.795","32"
"842","237069","20220620030000","823","1","雲林縣","西螺鎮","120.460","23.800","854"
"1758","237075","20220620030000","724","3","雲林縣","西螺鎮","120.440","23.800","1779"
"395","237076","20220620030000","270","2","雲林縣","西螺鎮","120.455","23.790","379"
"129","237078","20220620030000","2552","0","雲林縣","西螺鎮","120.455","23.800","163"
"12","237081","20220620030000","118","0","彰化縣","二水鄉","120.635","23.810","14"
"16","237089","20220620030000","15","1","彰化縣","二水鄉","120.640","23.800","11"
"13","237103","20220620030000","259","0","彰化縣","二水鄉","120.630","23.800","13"
"43","237115","20220620030000","30","2","彰化縣","二水鄉","120.655","23.800","44"
"397","237141","20220620030000","276","2","雲林縣","崙背鄉","120.325","23.795","410"
"211","237147","20220620030000","159","2","雲林縣","崙背鄉","120.340","23.800","190"
"135","237182","20220620030000","128","1","雲林縣","崙背鄉","120.310","23.790","134"
"208","237186","20220620030000","237","0","雲林縣","崙背鄉","120.305","23.795","209"
"26","237187","20220620030000","27","0","雲林縣","崙背鄉","120.310","23.795","27"
"921","237189","20220620030000","407","3","雲林縣","麥寮鄉","120.295","23.800","932"
"106","237228","20220620030000","51","3","彰化縣","田中鎮","120.605","23.845","106"
"22","237236","20220620030000","23","0","彰化縣","溪州鄉","120.455","23.825","22"
"178","237241","20220620030000","216","0","彰化縣","竹塘鄉","120.445","23.835","182"
"618","237255","20220620030000","554","1","雲林縣","莿桐鄉","120.565","23.775","614"
"65","237256","20220620030000","323","0","雲林縣","莿桐鄉","120.570","23.775","54"
"205","237302","20220620030000","146","2","雲林縣","莿桐鄉","120.550","23.765","210"
"10","237358","20220620030000","127","0","南投縣","竹山鎮","120.680","23.770","12"
"49","237361","20220620030000","104","0","南投縣","竹山鎮","120.680","23.775","58"
"96","237386","20220620030000","92","1","南投縣","竹山鎮","120.650","23.770","95"
"221","237414","20220620030000","208","1","南投縣","竹山鎮","120.730","23.815","210"
"194","237424","20220620030000","194","1","南投縣","竹山鎮","120.715","23.765","210"
"365","237434","20220620030000","382","0","南投縣","竹山鎮","120.705","23.780","343"
"166","237436","20220620030000","167","0","南投縣","竹山鎮","120.715","23.780","164"
"265","237453","20220620030000","285","0","南投縣","竹山鎮","120.695","23.770","268"
"13","237487","20220620030000","11","1","彰化縣","竹塘鄉","120.390","23.845","14"
"201","237489","20220620030000","117","3","彰化縣","竹塘鄉","120.400","23.845","202"
"30","237498","20220620030000","411","0","雲林縣","麥寮鄉","120.240","23.770","873"
"204","237499","20220620030000","82","3","雲林縣","麥寮鄉","120.245","23.770","173"
"26","237516","20220620030000","188","0","雲林縣","崙背鄉","120.355","23.765","23"
"124","237531","20220620030000","83","2","南投縣","竹山鎮","120.750","23.815","113"
"334","237559","20220620030000","283","1","南投縣","竹山鎮","120.715","23.800","333"
"139","237593","20220620030000","169","0","南投縣","魚池鄉","120.895","23.835","126"
"164","237595","20220620030000","229","0","南投縣","魚池鄉","120.905","23.835","161"
"325","237603","20220620030000","383","0","南投縣","竹山鎮","120.715","23.805","343"
"270","237607","20220620030000","138","3","南投縣","竹山鎮","120.730","23.810","262"
"263","237611","20220620030000","233","1","南投縣","竹山鎮","120.725","23.810","293"
"87","237614","20220620030000","195","0","南投縣","竹山鎮","120.720","23.815","142"
"80","237670","20220620030000","67","1","南投縣","魚池鄉","120.885","23.820","79"
"375","237685","20220620030000","288","2","雲林縣","麥寮鄉","120.290","23.765","364"
"82","237741","20220620030000","56","2","南投縣","集集鎮","120.760","23.830","78"
"54","237745","20220620030000","60","0","南投縣","集集鎮","120.760","23.835","67"
"154","237775","20220620030000","78","3","南投縣","集集鎮","120.750","23.840","172"
"197","237785","20220620030000","151","2","南投縣","集集鎮","120.745","23.830","197"
"37","237788","20220620030000","25","2","南投縣","集集鎮","120.740","23.835","34"
"35","237801","20220620030000","230","0","南投縣","集集鎮","120.780","23.825","37"
"252","237819","20220620030000","156","3","雲林縣","莿桐鄉","120.505","23.765","241"
"281","237826","20220620030000","215","2","雲林縣","莿桐鄉","120.520","23.765","281"
"1041","237833","20220620030000","445","3","雲林縣","西螺鎮","120.480","23.770","1042"
"390","237848","20220620030000","271","2","雲林縣","麥寮鄉","120.290","23.795","371"
"1807","237860","20220620030000","1356","2","雲林縣","麥寮鄉","120.275","23.795","1788"
"487","237864","20220620030000","294","3","雲林縣","麥寮鄉","120.280","23.795","472"
"16","237872","20220620030000","100","0","彰化縣","田中鎮","120.560","23.845","13"
"140","237874","20220620030000","96","2","彰化縣","田中鎮","120.570","23.845","144"
"65","237878","20220620030000","51","2","彰化縣","田中鎮","120.580","23.840","90"
"311","237881","20220620030000","312","0","彰化縣","田中鎮","120.595","23.840","309"
"44","237884","20220620030000","353","0","彰化縣","田中鎮","120.595","23.845","40"
"287","237895","20220620030000","181","3","彰化縣","田中鎮","120.595","23.830","278"
"68","237900","20220620030000","441","0","雲林縣","莿桐鄉","120.535","23.775","73"
"83","240440","20220620030000","58","2","花蓮縣","壽豐鄉","121.605","23.885","65"
"222","242904","20220620030000","143","3","花蓮縣","秀林鄉","121.500","23.920","203"
"208","242957","20220620030000","139","2","花蓮縣","壽豐鄉","121.530","23.865","229"
"132","242963","20220620030000","127","1","花蓮縣","壽豐鄉","121.525","23.870","149"
"888","242988","20220620030000","665","2","花蓮縣","壽豐鄉","121.510","23.870","905"
"720","243010","20220620030000","527","2","花蓮縣","壽豐鄉","121.520","23.890","715"
"22","243014","20220620030000","45","0","花蓮縣","壽豐鄉","121.540","23.890","31"
"392","243023","20220620030000","395","0","花蓮縣","壽豐鄉","121.555","23.895","379"
"307","243053","20220620030000","549","0","花蓮縣","壽豐鄉","121.535","23.895","442"
"283","243054","20220620030000","306","0","花蓮縣","壽豐鄉","121.540","23.895","350"
"293","243055","20220620030000","264","1","花蓮縣","壽豐鄉","121.545","23.895","346"
"355","243057","20220620030000","265","2","花蓮縣","壽豐鄉","121.530","23.895","364"
"504","243065","20220620030000","475","1","花蓮縣","壽豐鄉","121.530","23.900","575"
"592","243069","20220620030000","721","0","花蓮縣","壽豐鄉","121.550","23.900","728"
"963","243073","20220620030000","974","0","花蓮縣","壽豐鄉","121.530","23.905","932"
"142","243089","20220620030000","121","1","花蓮縣","壽豐鄉","121.520","23.915","152"
"97","243103","20220620030000","39","3","花蓮縣","壽豐鄉","121.550","23.920","101"
"74","243143","20220620030000","72","1","花蓮縣","壽豐鄉","121.555","23.865","64"
"57","243149","20220620030000","53","1","花蓮縣","壽豐鄉","121.555","23.870","57"
"35","243164","20220620030000","26","2","花蓮縣","壽豐鄉","121.585","23.880","50"
"36","243184","20220620030000","24","3","花蓮縣","壽豐鄉","121.595","23.905","32"
"55","243230","20220620030000","70","0","花蓮縣","壽豐鄉","121.520","23.845","36"
"510","243249","20220620030000","415","2","花蓮縣","壽豐鄉","121.495","23.850","535"
"510","243255","20220620030000","481","1","花蓮縣","壽豐鄉","121.490","23.855","560"
"113","243262","20220620030000","96","1","花蓮縣","壽豐鄉","121.485","23.855","104"
"136","243315","20220620030000","71","3","花蓮縣","壽豐鄉","121.600","23.870","118"
"36","243324","20220620030000","20","3","花蓮縣","壽豐鄉","121.590","23.885","34"
"164","243338","20220620030000","219","0","花蓮縣","壽豐鄉","121.600","23.905","112"
"52","243339","20220620030000","25","3","花蓮縣","壽豐鄉","121.605","23.905","59"
"651","243392","20220620030000","630","1","彰化縣","二林鎮","120.360","23.895","625"
"1133","243393","20220620030000","749","3","彰化縣","二林鎮","120.370","23.900","1162"
"339","243406","20220620030000","303","1","彰化縣","二林鎮","120.390","23.865","218"
"121","243422","20220620030000","187","0","彰化縣","二林鎮","120.415","23.910","144"
"427","243424","20220620030000","383","1","彰化縣","二林鎮","120.425","23.910","395"
"234","243439","20220620030000","213","1","彰化縣","二林鎮","120.360","23.865","221"
"391","243447","20220620030000","254","3","彰化縣","二林鎮","120.360","23.880","395"
"438","243770","20220620030000","405","1","彰化縣","二林鎮","120.365","23.890","429"
"443","243772","20220620030000","545","0","彰化縣","二林鎮","120.370","23.895","440"
"630","243777","20220620030000","441","2","彰化縣","二林鎮","120.425","23.895","672"
"363","243783","20220620030000","427","0","彰化縣","二林鎮","120.365","23.900","362"
"452","243796","20220620030000","396","1","彰化縣","二林鎮","120.440","23.875","430"
"95","243827","20220620030000","78","2","南投縣","水里鄉","120.865","23.905","100"
"303","243861","20220620030000","71","3","彰化縣","大城鄉","120.325","23.860","268"
"1107","243867","20220620030000","1173","0","彰化縣","大城鄉","120.320","23.850","1135"
"621","243900","20220620030000","562","1","彰化縣","埤頭鄉","120.470","23.915","621"
"333","243909","20220620030000","180","3","彰化縣","埤頭鄉","120.460","23.925","318"
"57","243970","20220620030000","44","2","南投縣","中寮鄉","120.800","23.905","60"
"131","244008","20220620030000","118","1","南投縣","中寮鄉","120.805","23.925","128"
"251","244044","20220620030000","140","3","南投縣","中寮鄉","120.750","23.895","253"
"22","244051","20220620030000","61","0","南投縣","中寮鄉","120.765","23.900","24"
"10","244098","20220620030000","114","0","南投縣","中寮鄉","120.790","23.860","10"
"589","244122","20220620030000","338","3","彰化縣","埤頭鄉","120.480","23.890","588"
"291","244129","20220620030000","271","1","彰化縣","埤頭鄉","120.460","23.860","286"
"33","244142","20220620030000","302","0","彰化縣","埤頭鄉","120.460","23.880","28"
"1276","244150","20220620030000","1165","1","彰化縣","埤頭鄉","120.465","23.890","1275"
"46","244159","20220620030000","375","0","南投縣","中寮鄉","120.760","23.880","44"
"121","244163","20220620030000","536","0","南投縣","中寮鄉","120.775","23.885","120"
"358","244211","20220620030000","250","2","南投縣","中寮鄉","120.735","23.895","356"
"80","244235","20220620030000","55","2","南投縣","中寮鄉","120.770","23.920","72"
"53","244247","20220620030000","282","0","南投縣","中寮鄉","120.830","23.860","61"
"101","244274","20220620030000","77","2","南投縣","中寮鄉","120.800","23.880","99"
"11","244321","20220620030000","17","0","南投縣","中寮鄉","120.845","23.900","12"
"40","244326","20220620030000","454","0","南投縣","中寮鄉","120.710","23.895","43"
"42","244341","20220620030000","31","2","彰化縣","員林鎮","120.580","23.925","37"
"146","244392","20220620030000","84","3","南投縣","中寮鄉","120.725","23.925","138"
"70","244395","20220620030000","53","2","南投縣","中寮鄉","120.740","23.925","74"
"836","244397","20220620030000","802","1","彰化縣","二林鎮","120.375","23.895","830"
"1192","244398","20220620030000","958","2","彰化縣","二林鎮","120.380","23.895","1126"
"222","244411","20220620030000","199","1","南投縣","南投市","120.695","23.915","196"
"299","244414","20220620030000","543","0","南投縣","南投市","120.695","23.920","297"
"581","244415","20220620030000","514","1","南投縣","南投市","120.700","23.920","571"
"96","244420","20220620030000","64","3","南投縣","南投市","120.640","23.925","104"
"1517","244422","20220620030000","1608","0","南投縣","南投市","120.690","23.905","1522"
"507","244426","20220620030000","459","1","彰化縣","永靖鄉","120.545","23.920","509"
"309","244429","20220620030000","336","0","彰化縣","永靖鄉","120.570","23.925","311"
"48","244451","20220620030000","56","0","南投縣","水里鄉","120.870","23.880","54"
"685","244465","20220620030000","456","3","彰化縣","溪州鄉","120.500","23.855","666"
"122","244468","20220620030000","110","1","彰化縣","溪州鄉","120.505","23.860","132"
"158","244477","20220620030000","169","0","南投縣","南投市","120.635","23.905","161"
"367","244478","20220620030000","397","0","南投縣","南投市","120.640","23.905","358"
"10","244480","20220620030000","14","0","南投縣","南投市","120.635","23.910","11"
"40","244488","20220620030000","33","2","彰化縣","社頭鄉","120.635","23.920","42"
"114","244490","20220620030000","118","0","南投縣","南投市","120.650","23.920","103"
"472","244492","20220620030000","624","0","彰化縣","永靖鄉","120.535","23.920","471"
"343","244498","20220620030000","328","1","彰化縣","永靖鄉","120.515","23.915","342"
"406","244499","20220620030000","266","3","彰化縣","永靖鄉","120.520","23.915","402"
"452","244512","20220620030000","538","0","彰化縣","永靖鄉","120.560","23.920","451"
"92","244516","20220620030000","365","0","彰化縣","永靖鄉","120.535","23.925","99"
"1391","244517","20220620030000","1605","0","彰化縣","永靖鄉","120.540","23.925","1342"
"367","244520","20220620030000","215","3","彰化縣","永靖鄉","120.560","23.910","358"
"26","244530","20220620030000","260","0","彰化縣","永靖鄉","120.545","23.910","26"
"93","244534","20220620030000","89","1","彰化縣","田尾鄉","120.530","23.910","96"
"38","244537","20220620030000","456","0","彰化縣","永靖鄉","120.550","23.920","39"
"32","244540","20220620030000","446","0","彰化縣","永靖鄉","120.550","23.925","30"
"54","244544","20220620030000","483","0","彰化縣","永靖鄉","120.505","23.920","50"
"411","244566","20220620030000","110","3","彰化縣","大城鄉","120.285","23.865","404"
"196","244576","20220620030000","27","3","彰化縣","大城鄉","120.290","23.870","198"
"558","244605","20220620030000","431","2","彰化縣","芳苑鄉","120.345","23.910","574"
"15","244609","20220620030000","254","0","彰化縣","芳苑鄉","120.350","23.915","11"
"251","244612","20220620030000","170","2","彰化縣","芳苑鄉","120.350","23.920","250"
"17","244615","20220620030000","18","0","彰化縣","芳苑鄉","120.355","23.925","19"
"243","244624","20220620030000","104","3","彰化縣","芳苑鄉","120.315","23.895","251"
"58","244639","20220620030000","58","1","彰化縣","芳苑鄉","120.305","23.905","60"
"1145","244674","20220620030000","796","2","南投縣","南投市","120.695","23.900","1123"
"12","244675","20220620030000","34","0","南投縣","南投市","120.685","23.925","10"
"68","244677","20220620030000","73","0","南投縣","南投市","120.695","23.925","55"
"352","244693","20220620030000","306","1","南投縣","南投市","120.680","23.895","338"
"23","244694","20220620030000","22","1","南投縣","南投市","120.685","23.895","22"
"1980","244695","20220620030000","1974","1","南投縣","南投市","120.685","23.900","1946"
"346","244696","20220620030000","290","1","南投縣","南投市","120.690","23.900","353"
"189","244697","20220620030000","151","2","彰化縣","溪州鄉","120.480","23.850","172"
"37","244698","20220620030000","275","0","彰化縣","溪州鄉","120.485","23.850","33"
"561","244700","20220620030000","497","1","彰化縣","溪州鄉","120.495","23.850","577"
"696","244706","20220620030000","759","0","南投縣","南投市","120.680","23.910","684"
"390","244716","20220620030000","241","3","南投縣","南投市","120.675","23.900","400"
"276","244717","20220620030000","246","1","南投縣","南投市","120.680","23.905","256"
"1250","244720","20220620030000","693","3","南投縣","南投市","120.675","23.905","1302"
"32","244738","20220620030000","24","2","南投縣","埔里鎮","120.990","23.925","30"
"150","244739","20220620030000","135","1","南投縣","埔里鎮","120.995","23.925","148"
"100","244741","20220620030000","83","2","南投縣","仁愛鄉","121.010","23.925","88"
"511","244742","20220620030000","528","0","彰化縣","溪州鄉","120.495","23.855","528"
"10","244748","20220620030000","30","0","彰化縣","溪州鄉","120.515","23.850","10"
"42","244772","20220620030000","32","2","南投縣","水里鄉","120.865","23.855","41"
"224","244790","20220620030000","121","3","南投縣","名間鄉","120.675","23.870","227"
"255","244793","20220620030000","220","1","彰化縣","田中鎮","120.625","23.855","258"
"122","244800","20220620030000","61","3","南投縣","名間鄉","120.630","23.855","112"
"152","244806","20220620030000","86","3","南投縣","名間鄉","120.635","23.860","116"
"623","244815","20220620030000","468","2","南投縣","名間鄉","120.705","23.875","609"
"135","244846","20220620030000","79","3","南投縣","名間鄉","120.635","23.880","189"
"554","244854","20220620030000","199","3","南投縣","南投市","120.690","23.910","565"
"815","244855","20220620030000","715","1","南投縣","南投市","120.690","23.915","778"
"93","244860","20220620030000","104","0","南投縣","南投市","120.655","23.915","86"
"863","244865","20220620030000","553","3","南投縣","南投市","120.665","23.920","826"
"871","244867","20220620030000","453","3","南投縣","南投市","120.675","23.920","851"
"724","244868","20220620030000","737","0","南投縣","南投市","120.680","23.920","714"
"590","244869","20220620030000","368","3","南投縣","南投市","120.670","23.925","594"
"684","244870","20220620030000","627","1","南投縣","南投市","120.675","23.925","671"
"1127","244872","20220620030000","705","3","南投縣","南投市","120.685","23.910","1166"
"1724","244873","20220620030000","1627","1","南投縣","南投市","120.685","23.905","1729"
"158","244874","20220620030000","179","0","南投縣","南投市","120.705","23.900","161"
"42","244875","20220620030000","56","0","南投縣","南投市","120.710","23.900","49"
"112","244880","20220620030000","67","3","南投縣","南投市","120.695","23.905","112"
"451","244881","20220620030000","331","2","南投縣","南投市","120.700","23.905","416"
"413","244890","20220620030000","492","0","南投縣","南投市","120.705","23.915","420"
"653","244893","20220620030000","636","1","彰化縣","溪州鄉","120.495","23.865","692"
"508","244909","20220620030000","504","1","彰化縣","埤頭鄉","120.460","23.890","486"
"686","244910","20220620030000","708","0","彰化縣","埤頭鄉","120.455","23.895","714"
"606","244911","20220620030000","522","1","彰化縣","埤頭鄉","120.460","23.895","596"
"491","244918","20220620030000","372","2","彰化縣","埤頭鄉","120.495","23.885","495"
"539","244922","20220620030000","445","2","彰化縣","埤頭鄉","120.495","23.890","527"
"228","244924","20220620030000","190","2","彰化縣","埤頭鄉","120.480","23.895","227"
"395","244925","20220620030000","403","0","彰化縣","埤頭鄉","120.485","23.895","400"
"661","244953","20220620030000","550","2","彰化縣","北斗鎮","120.515","23.875","660"
"386","244955","20220620030000","156","3","彰化縣","北斗鎮","120.515","23.865","404"
"49","244956","20220620030000","385","0","彰化縣","北斗鎮","120.520","23.865","52"
"504","244958","20220620030000","771","0","彰化縣","北斗鎮","120.520","23.870","491"
"491","244960","20220620030000","440","1","彰化縣","埤頭鄉","120.460","23.850","518"
"283","244961","20220620030000","249","1","彰化縣","埤頭鄉","120.465","23.850","281"
"216","244970","20220620030000","137","3","南投縣","名間鄉","120.645","23.865","211"
"174","244972","20220620030000","219","0","南投縣","名間鄉","120.650","23.870","153"
"912","244974","20220620030000","662","2","南投縣","名間鄉","120.655","23.870","881"
"391","244987","20220620030000","358","1","南投縣","名間鄉","120.670","23.850","408"
"321","244993","20220620030000","332","0","南投縣","名間鄉","120.675","23.855","324"
"791","245005","20220620030000","552","2","南投縣","名間鄉","120.695","23.865","756"
