"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"187","245007","20220620030000","201","0","南投縣","名間鄉","120.685","23.870","198"
"336","245016","20220620030000","149","3","南投縣","名間鄉","120.685","23.880","351"
"78","245017","20220620030000","411","0","南投縣","名間鄉","120.690","23.880","81"
"135","245037","20220620030000","148","0","南投縣","名間鄉","120.705","23.865","146"
"245","245042","20220620030000","253","0","彰化縣","溪州鄉","120.525","23.850","246"
"257","245076","20220620030000","32","3","彰化縣","大城鄉","120.295","23.885","354"
"710","245099","20220620030000","175","3","彰化縣","大城鄉","120.300","23.890","465"
"37","245150","20220620030000","177","0","彰化縣","大城鄉","120.295","23.855","37"
"182","245157","20220620030000","192","0","彰化縣","北斗鎮","120.530","23.855","172"
"1231","245161","20220620030000","1211","1","彰化縣","北斗鎮","120.530","23.870","1217"
"188","245165","20220620030000","169","1","彰化縣","北斗鎮","120.545","23.870","192"
"391","245169","20220620030000","267","2","彰化縣","芳苑鄉","120.320","23.920","378"
"90","245184","20220620030000","39","3","南投縣","名間鄉","120.625","23.850","81"
"133","245191","20220620030000","127","1","南投縣","名間鄉","120.690","23.850","137"
"148","245192","20220620030000","109","2","南投縣","名間鄉","120.695","23.850","172"
"1358","245211","20220620030000","293","3","彰化縣","大城鄉","120.290","23.860","1379"
"136","245214","20220620030000","68","3","彰化縣","大城鄉","120.300","23.865","126"
"195","245216","20220620030000","58","3","彰化縣","大城鄉","120.300","23.870","213"
"587","245296","20220620030000","218","3","南投縣","南投市","120.635","23.895","551"
"333","245305","20220620030000","194","3","南投縣","南投市","120.660","23.925","324"
"28","245312","20220620030000","130","0","南投縣","南投市","120.665","23.910","31"
"354","245314","20220620030000","1110","0","南投縣","南投市","120.675","23.910","342"
"858","245316","20220620030000","1438","0","南投縣","南投市","120.680","23.915","886"
"1389","245320","20220620030000","846","3","彰化縣","北斗鎮","120.520","23.880","1394"
"654","245325","20220620030000","473","2","彰化縣","北斗鎮","120.530","23.875","642"
"343","245329","20220620030000","225","3","彰化縣","北斗鎮","120.535","23.880","365"
"39","245332","20220620030000","692","0","彰化縣","北斗鎮","120.525","23.870","36"
"510","245335","20220620030000","120","3","彰化縣","大城鄉","120.310","23.875","578"
"315","245353","20220620030000","237","2","彰化縣","大城鄉","120.315","23.870","306"
"308","245376","20220620030000","282","1","彰化縣","北斗鎮","120.510","23.880","321"
"22","245379","20220620030000","234","0","彰化縣","田尾鄉","120.515","23.890","21"
"372","245489","20220620030000","330","1","南投縣","仁愛鄉","120.990","23.905","354"
"31","245503","20220620030000","21","2","南投縣","仁愛鄉","121.005","23.910","33"
"23","245515","20220620030000","27","0","南投縣","埔里鎮","121.010","23.920","22"
"26","245723","20220620030000","18","2","南投縣","仁愛鄉","121.025","23.910","28"
"317","245728","20220620030000","340","0","南投縣","仁愛鄉","121.050","23.910","318"
"37","245748","20220620030000","52","0","南投縣","仁愛鄉","121.030","23.920","30"
"155","246363","20220620030000","484","0","彰化縣","北斗鎮","120.525","23.880","166"
"207","246370","20220620030000","213","0","彰化縣","北斗鎮","120.555","23.855","222"
"466","246377","20220620030000","369","2","彰化縣","北斗鎮","120.550","23.865","481"
"288","246388","20220620030000","233","2","彰化縣","埤頭鄉","120.455","23.850","287"
"368","246394","20220620030000","232","3","彰化縣","二林鎮","120.410","23.920","383"
"20","246402","20220620030000","386","0","彰化縣","二林鎮","120.365","23.895","18"
"634","246404","20220620030000","407","3","彰化縣","二林鎮","120.405","23.895","628"
"190","246436","20220620030000","231","0","彰化縣","芳苑鄉","120.380","23.925","180"
"591","246446","20220620030000","440","2","彰化縣","芳苑鄉","120.330","23.895","616"
"160","246468","20220620030000","127","2","彰化縣","芳苑鄉","120.330","23.915","161"
"178","246471","20220620030000","82","3","彰化縣","芳苑鄉","120.335","23.920","159"
"948","246472","20220620030000","833","1","彰化縣","北斗鎮","120.525","23.875","900"
"229","246476","20220620030000","149","3","彰化縣","北斗鎮","120.560","23.850","205"
"47","246477","20220620030000","75","0","彰化縣","北斗鎮","120.540","23.855","55"
"68","246480","20220620030000","56","2","彰化縣","北斗鎮","120.550","23.855","67"
"479","246488","20220620030000","326","2","彰化縣","北斗鎮","120.535","23.870","498"
"127","246493","20220620030000","119","1","彰化縣","二林鎮","120.395","23.890","128"
"397","246499","20220620030000","279","2","彰化縣","大城鄉","120.315","23.850","373"
"217","246518","20220620030000","250","0","南投縣","南投市","120.670","23.890","218"
"584","246522","20220620030000","519","1","南投縣","南投市","120.690","23.890","606"
"1064","246530","20220620030000","1006","1","彰化縣","社頭鄉","120.605","23.915","1059"
"538","246531","20220620030000","241","3","彰化縣","田中鎮","120.585","23.875","522"
"181","246534","20220620030000","171","1","彰化縣","田中鎮","120.575","23.865","193"
"323","246537","20220620030000","168","3","彰化縣","田中鎮","120.575","23.875","323"
"70","246545","20220620030000","80","0","彰化縣","田尾鄉","120.510","23.905","77"
"439","246547","20220620030000","347","2","彰化縣","竹塘鄉","120.415","23.850","469"
"466","246558","20220620030000","508","0","彰化縣","田尾鄉","120.535","23.905","470"
"1752","246566","20220620030000","785","3","彰化縣","社頭鄉","120.580","23.895","1751"
"1245","246568","20220620030000","478","3","彰化縣","社頭鄉","120.580","23.900","1232"
"2204","246569","20220620030000","1097","3","彰化縣","社頭鄉","120.580","23.905","2174"
"56","246573","20220620030000","222","0","彰化縣","田尾鄉","120.525","23.885","55"
"183","246574","20220620030000","316","0","彰化縣","田尾鄉","120.530","23.885","185"
"136","246579","20220620030000","105","2","彰化縣","田尾鄉","120.535","23.890","136"
"520","246581","20220620030000","424","2","彰化縣","田尾鄉","120.535","23.895","508"
"850","246583","20220620030000","746","1","彰化縣","田尾鄉","120.530","23.900","843"
"22","246608","20220620030000","44","0","彰化縣","社頭鄉","120.620","23.925","24"
"1445","246615","20220620030000","1280","1","彰化縣","竹塘鄉","120.430","23.855","1420"
"620","246618","20220620030000","660","0","彰化縣","竹塘鄉","120.420","23.875","619"
"221","246630","20220620030000","153","2","彰化縣","竹塘鄉","120.375","23.850","241"
"2468","246654","20220620030000","774","3","彰化縣","社頭鄉","120.585","23.900","2458"
"1226","246659","20220620030000","418","3","彰化縣","社頭鄉","120.585","23.890","1227"
"383","246669","20220620030000","185","3","彰化縣","竹塘鄉","120.445","23.860","384"
"506","246711","20220620030000","394","2","南投縣","魚池鄉","120.910","23.860","470"
"321","246720","20220620030000","197","3","南投縣","魚池鄉","120.900","23.865","272"
"231","246722","20220620030000","280","0","南投縣","魚池鄉","120.910","23.865","197"
"193","246735","20220620030000","213","0","南投縣","魚池鄉","120.925","23.870","184"
"256","246739","20220620030000","204","2","南投縣","魚池鄉","120.935","23.895","252"
"543","246741","20220620030000","370","2","南投縣","魚池鄉","120.935","23.900","520"
"505","246742","20220620030000","413","2","南投縣","魚池鄉","120.940","23.900","510"
"275","246747","20220620030000","264","1","彰化縣","芳苑鄉","120.350","23.900","248"
"306","246748","20220620030000","232","2","彰化縣","二林鎮","120.355","23.900","307"
"165","246749","20220620030000","143","1","彰化縣","芳苑鄉","120.360","23.900","162"
"35","246750","20220620030000","28","2","彰化縣","芳苑鄉","120.345","23.905","35"
"147","246758","20220620030000","111","2","彰化縣","芳苑鄉","120.355","23.920","157"
"250","246770","20220620030000","265","0","彰化縣","芳苑鄉","120.335","23.890","258"
"20","246777","20220620030000","33","0","南投縣","魚池鄉","120.925","23.875","24"
"226","246788","20220620030000","163","2","南投縣","魚池鄉","120.925","23.885","256"
"152","246822","20220620030000","126","2","南投縣","魚池鄉","120.905","23.880","143"
"16","246823","20220620030000","12","2","南投縣","魚池鄉","120.875","23.885","11"
"14","246824","20220620030000","102","0","南投縣","魚池鄉","120.880","23.885","18"
"56","246826","20220620030000","71","0","南投縣","魚池鄉","120.890","23.885","68"
"15","246832","20220620030000","16","0","南投縣","魚池鄉","120.880","23.890","16"
"22","246857","20220620030000","15","2","南投縣","魚池鄉","120.890","23.905","26"
"22","246858","20220620030000","27","0","南投縣","魚池鄉","120.895","23.905","23"
"28","246870","20220620030000","12","3","南投縣","魚池鄉","120.890","23.910","19"
"114","246893","20220620030000","122","0","南投縣","魚池鄉","120.955","23.900","114"
"194","246906","20220620030000","185","1","南投縣","魚池鄉","120.955","23.910","189"
"123","246920","20220620030000","132","0","南投縣","魚池鄉","120.965","23.915","127"
"60","246922","20220620030000","100","0","南投縣","魚池鄉","120.965","23.920","54"
"15","246930","20220620030000","21","0","南投縣","魚池鄉","120.950","23.865","12"
"82","246935","20220620030000","98","0","南投縣","魚池鄉","120.945","23.870","88"
"29","246941","20220620030000","39","0","南投縣","魚池鄉","120.950","23.875","29"
"235","246945","20220620030000","126","3","南投縣","魚池鄉","120.950","23.880","245"
"35","246955","20220620030000","293","0","南投縣","魚池鄉","120.905","23.905","26"
"322","246964","20220620030000","326","0","南投縣","魚池鄉","120.920","23.910","328"
"73","246970","20220620030000","62","1","南投縣","魚池鄉","120.920","23.915","58"
"241","246989","20220620030000","243","0","南投縣","魚池鄉","120.925","23.910","254"
"178","247005","20220620030000","110","3","南投縣","魚池鄉","120.945","23.925","179"
"813","247013","20220620030000","670","2","南投縣","魚池鄉","120.930","23.850","644"
"25","247024","20220620030000","14","3","南投縣","魚池鄉","120.935","23.855","11"
"426","247088","20220620030000","402","1","南投縣","魚池鄉","120.965","23.890","425"
"613","247100","20220620030000","236","3","南投縣","魚池鄉","120.940","23.895","575"
"26","247101","20220620030000","22","1","南投縣","魚池鄉","120.945","23.895","23"
"72","247117","20220620030000","43","3","彰化縣","竹塘鄉","120.400","23.860","100"
"175","247119","20220620030000","156","1","彰化縣","竹塘鄉","120.410","23.860","186"
"1057","247156","20220620030000","937","1","彰化縣","社頭鄉","120.595","23.900","1050"
"225","247158","20220620030000","201","1","彰化縣","田尾鄉","120.550","23.890","241"
"110","247160","20220620030000","96","1","彰化縣","田尾鄉","120.555","23.895","111"
"15","247163","20220620030000","263","0","彰化縣","田尾鄉","120.560","23.900","15"
"579","247166","20220620030000","629","0","彰化縣","田尾鄉","120.525","23.905","568"
"30","247170","20220620030000","18","3","彰化縣","田尾鄉","120.520","23.890","20"
"548","247187","20220620030000","595","0","彰化縣","田尾鄉","120.500","23.920","561"
"84","247189","20220620030000","628","0","彰化縣","溪湖鎮","120.475","23.925","89"
"2562","247194","20220620030000","366","3","彰化縣","社頭鄉","120.585","23.895","2615"
"304","247207","20220620030000","263","1","彰化縣","社頭鄉","120.605","23.895","314"
"29","247218","20220620030000","170","0","彰化縣","田尾鄉","120.540","23.885","24"
"360","247222","20220620030000","542","0","彰化縣","田中鎮","120.585","23.865","379"
"443","247224","20220620030000","438","1","彰化縣","田中鎮","120.585","23.850","440"
"37","247227","20220620030000","713","0","彰化縣","田中鎮","120.600","23.855","39"
"1147","247235","20220620030000","861","2","彰化縣","田中鎮","120.590","23.855","1088"
"39","247238","20220620030000","43","0","彰化縣","田尾鄉","120.530","23.895","36"
"199","247244","20220620030000","168","1","彰化縣","北斗鎮","120.545","23.880","210"
"37","247248","20220620030000","42","0","彰化縣","田尾鄉","120.550","23.885","31"
"288","247250","20220620030000","225","2","彰化縣","田尾鄉","120.560","23.890","271"
"105","247251","20220620030000","94","1","彰化縣","田尾鄉","120.565","23.890","106"
"15","247253","20220620030000","407","0","彰化縣","田尾鄉","120.535","23.900","15"
"80","247259","20220620030000","875","0","彰化縣","田尾鄉","120.550","23.900","80"
"527","247268","20220620030000","457","1","彰化縣","社頭鄉","120.585","23.920","530"
"65","247277","20220620030000","50","2","彰化縣","社頭鄉","120.615","23.885","50"
"431","247283","20220620030000","332","2","彰化縣","社頭鄉","120.610","23.890","408"
"23","247286","20220620030000","20","1","彰化縣","社頭鄉","120.570","23.910","18"
"34","247288","20220620030000","44","0","彰化縣","永靖鄉","120.575","23.915","31"
"56","247290","20220620030000","34","3","彰化縣","永靖鄉","120.575","23.920","57"
"30","247291","20220620030000","308","0","彰化縣","社頭鄉","120.595","23.920","21"
"21","247293","20220620030000","311","0","彰化縣","社頭鄉","120.605","23.920","18"
"566","247305","20220620030000","531","1","彰化縣","北斗鎮","120.570","23.850","542"
"270","247308","20220620030000","225","2","彰化縣","田中鎮","120.575","23.855","286"
"623","247312","20220620030000","532","1","彰化縣","田中鎮","120.605","23.855","629"
"449","247316","20220620030000","1095","0","彰化縣","田中鎮","120.580","23.860","454"
"431","247328","20220620030000","377","1","彰化縣","社頭鄉","120.575","23.900","492"
"314","247336","20220620030000","306","1","彰化縣","社頭鄉","120.610","23.905","333"
"15","247347","20220620030000","11","2","彰化縣","社頭鄉","120.630","23.905","16"
"430","247352","20220620030000","415","1","彰化縣","田中鎮","120.560","23.865","404"
"155","247353","20220620030000","173","0","彰化縣","田中鎮","120.565","23.865","164"
"177","247359","20220620030000","94","3","彰化縣","田中鎮","120.590","23.865","196"
"550","247361","20220620030000","518","1","彰化縣","田中鎮","120.585","23.870","550"
"453","247365","20220620030000","459","0","彰化縣","田中鎮","120.585","23.860","460"
"177","247366","20220620030000","181","0","彰化縣","田中鎮","120.570","23.875","209"
"10","247367","20220620030000","224","0","彰化縣","田中鎮","120.560","23.880","10"
"301","247377","20220620030000","272","1","彰化縣","田中鎮","120.605","23.870","314"
"139","247383","20220620030000","148","0","彰化縣","田中鎮","120.605","23.875","138"
"251","247399","20220620030000","215","1","彰化縣","田中鎮","120.595","23.855","266"
"56","247400","20220620030000","294","0","彰化縣","田中鎮","120.590","23.860","62"
"682","247403","20220620030000","308","3","彰化縣","社頭鄉","120.590","23.900","679"
"920","247409","20220620030000","316","3","彰化縣","社頭鄉","120.585","23.885","929"
"39","247637","20220620030000","41","0","花蓮縣","壽豐鄉","121.610","23.920","40"
"160","252412","20220620030000","101","3","花蓮縣","花蓮市","121.640","23.995","113"
"56","252926","20220620030000","46","2","臺中市","霧峰區","120.705","24.010","53"
"209","253141","20220620030000","127","3","花蓮縣","秀林鄉","121.505","23.945","199"
"323","253374","20220620030000","205","3","花蓮縣","秀林鄉","121.555","24.005","323"
"216","253376","20220620030000","206","1","花蓮縣","新城鄉","121.615","24.005","207"
"154","253382","20220620030000","163","0","花蓮縣","吉安鄉","121.580","23.925","151"
"189","253393","20220620030000","154","2","花蓮縣","吉安鄉","121.585","23.930","188"
"229","253400","20220620030000","98","3","花蓮縣","吉安鄉","121.580","23.935","213"
"758","253410","20220620030000","588","2","花蓮縣","吉安鄉","121.595","23.940","745"
"561","253413","20220620030000","494","1","花蓮縣","吉安鄉","121.575","23.945","555"
"1511","253414","20220620030000","781","3","花蓮縣","吉安鄉","121.585","23.975","1513"
"188","253433","20220620030000","187","1","花蓮縣","吉安鄉","121.550","23.945","178"
"126","253436","20220620030000","122","1","花蓮縣","吉安鄉","121.525","23.945","134"
"16","253450","20220620030000","30","0","花蓮縣","吉安鄉","121.580","23.950","16"
"1443","253452","20220620030000","891","3","花蓮縣","吉安鄉","121.590","23.950","1385"
"849","253454","20220620030000","695","2","花蓮縣","吉安鄉","121.590","23.955","862"
"482","253457","20220620030000","426","1","花蓮縣","吉安鄉","121.590","23.945","525"
"443","253463","20220620030000","349","2","花蓮縣","吉安鄉","121.600","23.945","486"
"1016","253470","20220620030000","1916","0","花蓮縣","吉安鄉","121.590","23.965","1048"
"1135","253471","20220620030000","364","3","花蓮縣","吉安鄉","121.590","23.970","1085"
"2795","253472","20220620030000","2295","2","花蓮縣","花蓮市","121.590","23.975","2713"
"1096","253475","20220620030000","1029","1","花蓮縣","吉安鄉","121.590","23.980","1086"
"266","253477","20220620030000","263","1","花蓮縣","吉安鄉","121.585","23.985","266"
"298","253478","20220620030000","258","1","花蓮縣","吉安鄉","121.585","23.980","310"
"980","253479","20220620030000","743","2","花蓮縣","花蓮市","121.600","23.985","935"
"323","253480","20220620030000","303","1","花蓮縣","吉安鄉","121.580","23.985","330"
"547","253481","20220620030000","524","1","花蓮縣","吉安鄉","121.585","23.990","536"
"2434","253482","20220620030000","1434","3","花蓮縣","花蓮市","121.595","23.990","2476"
"1860","253484","20220620030000","1068","3","花蓮縣","吉安鄉","121.580","23.970","1918"
"522","253485","20220620030000","479","1","花蓮縣","吉安鄉","121.585","23.970","518"
"166","253506","20220620030000","122","2","花蓮縣","吉安鄉","121.570","23.965","183"
"490","253507","20220620030000","285","3","花蓮縣","吉安鄉","121.575","23.965","502"
"595","253508","20220620030000","356","3","花蓮縣","吉安鄉","121.565","23.970","661"
"80","253517","20220620030000","105","0","花蓮縣","吉安鄉","121.560","23.975","92"
"1536","253520","20220620030000","926","3","花蓮縣","吉安鄉","121.580","23.975","1483"
"639","253542","20220620030000","547","1","花蓮縣","吉安鄉","121.555","23.990","660"
"105","253545","20220620030000","142","0","花蓮縣","吉安鄉","121.570","23.990","129"
"498","253552","20220620030000","273","3","花蓮縣","吉安鄉","121.570","23.975","507"
"913","253554","20220620030000","272","3","花蓮縣","吉安鄉","121.565","23.980","911"
"1657","253555","20220620030000","1031","3","花蓮縣","吉安鄉","121.570","23.980","1627"
"349","253556","20220620030000","334","1","花蓮縣","吉安鄉","121.575","23.980","464"
"41","253557","20220620030000","34","2","花蓮縣","吉安鄉","121.555","23.985","43"
"778","253559","20220620030000","224","3","花蓮縣","吉安鄉","121.565","23.985","778"
"210","253561","20220620030000","143","2","花蓮縣","吉安鄉","121.605","23.955","226"
"735","253562","20220620030000","439","3","花蓮縣","吉安鄉","121.595","23.960","745"
"534","253563","20220620030000","350","3","花蓮縣","吉安鄉","121.600","23.960","524"
"1557","253565","20220620030000","1640","0","花蓮縣","吉安鄉","121.595","23.965","1549"
"567","253569","20220620030000","569","0","花蓮縣","吉安鄉","121.575","23.985","564"
"533","253575","20220620030000","306","3","花蓮縣","吉安鄉","121.570","23.940","529"
"592","253584","20220620030000","566","1","花蓮縣","吉安鄉","121.560","23.950","595"
"807","253594","20220620030000","706","1","花蓮縣","吉安鄉","121.550","23.965","789"
"64","253595","20220620030000","42","3","花蓮縣","吉安鄉","121.555","23.965","67"
"917","253596","20220620030000","833","1","花蓮縣","吉安鄉","121.560","23.965","918"
"1061","253597","20220620030000","605","3","花蓮縣","吉安鄉","121.565","23.965","1085"
"532","253603","20220620030000","202","3","花蓮縣","吉安鄉","121.560","23.970","519"
"442","253608","20220620030000","205","3","花蓮縣","吉安鄉","121.580","23.955","424"
"983","253609","20220620030000","898","1","花蓮縣","吉安鄉","121.570","23.960","966"
"431","253611","20220620030000","452","0","花蓮縣","吉安鄉","121.580","23.960","382"
"370","253627","20220620030000","297","2","花蓮縣","吉安鄉","121.535","23.930","365"
"500","253648","20220620030000","469","1","花蓮縣","花蓮市","121.625","23.985","479"
"1347","253649","20220620030000","1305","1","花蓮縣","花蓮市","121.620","24.005","1312"
"74","253650","20220620030000","58","2","彰化縣","二林鎮","120.420","23.955","74"
"107","253656","20220620030000","95","1","彰化縣","二林鎮","120.415","23.965","105"
"366","253670","20220620030000","226","3","彰化縣","二林鎮","120.440","23.930","361"
"1990","253672","20220620030000","1566","2","彰化縣","員林鎮","120.580","23.955","2021"
"637","253673","20220620030000","554","1","彰化縣","員林鎮","120.585","23.955","667"
"515","253675","20220620030000","883","0","彰化縣","員林鎮","120.565","23.950","515"
"311","253677","20220620030000","303","1","彰化縣","埔心鄉","120.560","23.940","305"
"755","253681","20220620030000","688","1","彰化縣","員林鎮","120.565","23.945","743"
"12","253686","20220620030000","11","1","彰化縣","員林鎮","120.610","23.980","12"
"1462","253688","20220620030000","1077","2","彰化縣","員林鎮","120.570","23.960","1440"
"2365","253689","20220620030000","2275","1","彰化縣","員林鎮","120.570","23.955","2390"
"253","253764","20220620030000","191","2","花蓮縣","秀林鄉","121.505","23.960","247"
"154","253789","20220620030000","71","3","花蓮縣","秀林鄉","121.495","23.965","141"
"1293","254233","20220620030000","1536","0","花蓮縣","花蓮市","121.605","23.975","1303"
"2473","254234","20220620030000","2080","1","花蓮縣","花蓮市","121.600","23.975","2430"
"1575","254236","20220620030000","1258","2","花蓮縣","花蓮市","121.625","23.990","1551"
"639","254237","20220620030000","673","0","花蓮縣","花蓮市","121.630","23.985","619"
"1272","254238","20220620030000","1018","2","花蓮縣","花蓮市","121.630","23.990","1276"
"2186","254240","20220620030000","1948","1","花蓮縣","花蓮市","121.635","23.995","2105"
"44","254242","20220620030000","58","0","南投縣","國姓鄉","120.880","23.970","38"
"187","254247","20220620030000","278","0","南投縣","國姓鄉","120.875","23.975","308"
"10","254256","20220620030000","19","0","南投縣","國姓鄉","120.885","23.980","10"
"294","254260","20220620030000","227","2","南投縣","國姓鄉","120.870","23.985","236"
"58","254328","20220620030000","34","3","南投縣","國姓鄉","120.830","23.945","23"
"40","254335","20220620030000","30","2","南投縣","國姓鄉","120.865","23.945","32"
"126","254346","20220620030000","79","3","南投縣","國姓鄉","120.865","23.950","113"
"26","254374","20220620030000","23","1","南投縣","國姓鄉","120.860","23.960","35"
"202","254397","20220620030000","129","3","南投縣","國姓鄉","120.865","23.975","128"
"781","254400","20220620030000","639","2","南投縣","埔里鎮","120.970","23.955","771"
"722","254401","20220620030000","508","2","南投縣","埔里鎮","120.990","23.945","684"
"1284","254411","20220620030000","2317","0","南投縣","埔里鎮","120.975","23.955","1303"
"2208","254415","20220620030000","1635","2","南投縣","埔里鎮","120.975","23.960","2217"
"140","254447","20220620030000","147","0","南投縣","埔里鎮","120.925","23.940","160"
"37","254450","20220620030000","63","0","南投縣","埔里鎮","120.940","23.940","40"
"149","254465","20220620030000","301","0","南投縣","埔里鎮","120.915","23.950","223"
"131","254467","20220620030000","552","0","南投縣","埔里鎮","120.925","23.950","304"
"267","254470","20220620030000","247","1","南投縣","埔里鎮","120.940","23.950","289"
"119","254481","20220620030000","112","1","南投縣","埔里鎮","120.915","23.955","128"
"197","254490","20220620030000","264","0","南投縣","埔里鎮","120.980","23.935","201"
"57","254499","20220620030000","71","0","南投縣","埔里鎮","120.995","23.940","59"
"433","254504","20220620030000","379","1","南投縣","埔里鎮","120.970","23.945","434"
"410","254506","20220620030000","363","1","南投縣","埔里鎮","120.980","23.945","440"
"511","254510","20220620030000","444","1","南投縣","埔里鎮","120.965","23.950","501"
"395","254512","20220620030000","524","0","南投縣","埔里鎮","120.975","23.950","415"
"2158","254517","20220620030000","1956","1","南投縣","埔里鎮","120.970","23.970","2137"
"377","254519","20220620030000","276","2","南投縣","埔里鎮","120.975","23.975","380"
"30","254520","20220620030000","97","0","南投縣","埔里鎮","120.970","23.980","24"
"264","254538","20220620030000","115","3","南投縣","中寮鄉","120.790","23.945","265"
"429","254550","20220620030000","873","0","南投縣","埔里鎮","120.970","23.965","445"
"275","254560","20220620030000","276","0","南投縣","埔里鎮","120.945","23.960","270"
"16","254571","20220620030000","197","0","南投縣","埔里鎮","120.930","23.970","14"
"359","254589","20220620030000","316","1","南投縣","埔里鎮","120.955","24.005","348"
"1011","254592","20220620030000","955","1","南投縣","埔里鎮","120.965","23.955","947"
"15","254593","20220620030000","13","1","南投縣","埔里鎮","120.910","23.985","15"
"31","254599","20220620030000","25","2","南投縣","埔里鎮","120.915","23.990","32"
"874","254621","20220620030000","490","3","南投縣","埔里鎮","120.960","23.960","874"
"131","254622","20220620030000","112","1","南投縣","埔里鎮","120.965","23.960","122"
"56","254624","20220620030000","1048","0","南投縣","埔里鎮","120.955","23.965","69"
"484","254627","20220620030000","754","0","南投縣","埔里鎮","120.960","23.970","531"
"626","254629","20220620030000","624","1","南投縣","埔里鎮","120.955","23.975","622"
"744","254633","20220620030000","833","0","南投縣","埔里鎮","120.980","23.980","751"
"40","254641","20220620030000","185","0","南投縣","埔里鎮","120.955","23.955","36"
"471","254658","20220620030000","373","2","南投縣","埔里鎮","120.980","23.990","440"
"199","254675","20220620030000","187","1","南投縣","埔里鎮","120.960","24.000","183"
"32","254680","20220620030000","25","2","南投縣","埔里鎮","120.985","24.000","34"
"13","254694","20220620030000","340","0","南投縣","埔里鎮","120.955","23.940","16"
"369","254705","20220620030000","345","1","南投縣","埔里鎮","120.970","24.005","362"
"209","254706","20220620030000","170","2","南投縣","埔里鎮","120.975","24.005","195"
"473","254712","20220620030000","440","1","花蓮縣","花蓮市","121.610","23.970","427"
"1650","254713","20220620030000","1012","3","花蓮縣","花蓮市","121.600","23.965","1705"
"609","254714","20220620030000","528","1","花蓮縣","花蓮市","121.610","23.985","615"
"1362","254716","20220620030000","1392","0","花蓮縣","花蓮市","121.605","23.980","1305"
"1202","254717","20220620030000","1025","1","花蓮縣","花蓮市","121.600","23.980","1222"
"712","254719","20220620030000","1000","0","花蓮縣","花蓮市","121.605","23.985","711"
"31","254721","20220620030000","92","0","花蓮縣","花蓮市","121.600","23.970","34"
"1537","254723","20220620030000","2011","0","花蓮縣","花蓮市","121.605","23.970","1911"
"55","254728","20220620030000","97","0","花蓮縣","花蓮市","121.615","23.985","54"
"1146","254729","20220620030000","1188","0","花蓮縣","花蓮市","121.620","24.000","1156"
"1666","254730","20220620030000","1614","1","花蓮縣","花蓮市","121.625","23.995","1647"
"708","254732","20220620030000","500","2","花蓮縣","花蓮市","121.615","23.975","667"
"315","254733","20220620030000","315","1","花蓮縣","花蓮市","121.615","23.980","328"
"1670","254735","20220620030000","1079","3","花蓮縣","吉安鄉","121.590","23.985","1678"
"106","254742","20220620030000","176","0","花蓮縣","花蓮市","121.610","24.005","91"
"43","254743","20220620030000","173","0","花蓮縣","吉安鄉","121.580","23.990","38"
"800","254745","20220620030000","330","3","花蓮縣","吉安鄉","121.590","23.990","792"
"471","254746","20220620030000","649","0","花蓮縣","花蓮市","121.585","23.995","693"
"497","254747","20220620030000","490","1","花蓮縣","花蓮市","121.590","23.995","542"
"676","254748","20220620030000","802","0","花蓮縣","花蓮市","121.595","23.995","702"
"315","254754","20220620030000","427","0","花蓮縣","花蓮市","121.590","24.005","342"
"455","254755","20220620030000","416","1","花蓮縣","花蓮市","121.595","24.005","437"
"1393","254756","20220620030000","1436","0","花蓮縣","花蓮市","121.595","23.970","1527"
"846","254757","20220620030000","563","3","花蓮縣","花蓮市","121.595","23.975","816"
"2333","254766","20220620030000","2181","1","彰化縣","員林鎮","120.570","23.970","2284"
"627","254767","20220620030000","590","1","彰化縣","員林鎮","120.575","23.970","617"
"541","254769","20220620030000","568","0","花蓮縣","花蓮市","121.610","23.975","510"
"1502","254770","20220620030000","790","3","花蓮縣","花蓮市","121.610","23.980","1390"
"837","254771","20220620030000","741","1","花蓮縣","花蓮市","121.615","24.000","771"
"20","254772","20220620030000","21","0","花蓮縣","花蓮市","121.560","24.000","26"
"177","254777","20220620030000","152","1","花蓮縣","花蓮市","121.575","24.005","168"
"2286","254779","20220620030000","2204","1","花蓮縣","花蓮市","121.600","23.990","2221"
"799","254780","20220620030000","835","0","花蓮縣","花蓮市","121.610","23.990","785"
"2387","254781","20220620030000","2780","0","花蓮縣","花蓮市","121.605","23.990","2334"
"506","254782","20220620030000","480","1","花蓮縣","花蓮市","121.605","23.995","477"
"3194","254783","20220620030000","2730","1","花蓮縣","吉安鄉","121.575","23.990","3228"
"1522","254784","20220620030000","1436","1","花蓮縣","吉安鄉","121.565","23.995","1685"
