"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"533","254785","20220620030000","346","3","花蓮縣","花蓮市","121.570","23.995","520"
"174","254786","20220620030000","282","0","花蓮縣","花蓮市","121.575","23.995","238"
"1093","254789","20220620030000","1220","0","花蓮縣","吉安鄉","121.595","23.985","1018"
"2219","254790","20220620030000","1477","3","花蓮縣","花蓮市","121.600","23.995","2236"
"22","254887","20220620030000","133","0","南投縣","中寮鄉","120.780","23.945","22"
"247","254901","20220620030000","237","1","南投縣","中寮鄉","120.765","23.940","244"
"222","254913","20220620030000","196","1","彰化縣","員林鎮","120.550","23.975","226"
"564","254920","20220620030000","530","1","彰化縣","員林鎮","120.580","23.935","564"
"59","254922","20220620030000","134","0","彰化縣","員林鎮","120.575","23.940","58"
"372","254925","20220620030000","311","1","彰化縣","員林鎮","120.580","23.945","371"
"75","254926","20220620030000","376","0","彰化縣","員林鎮","120.575","23.945","75"
"718","254940","20220620030000","627","1","花蓮縣","花蓮市","121.620","23.985","715"
"615","254941","20220620030000","574","1","花蓮縣","花蓮市","121.615","23.990","607"
"269","254942","20220620030000","247","1","花蓮縣","花蓮市","121.620","23.990","274"
"81","254950","20220620030000","59","2","花蓮縣","花蓮市","121.645","24.005","74"
"563","254952","20220620030000","497","1","彰化縣","埔心鄉","120.520","23.965","541"
"23","254964","20220620030000","63","0","彰化縣","芳苑鄉","120.325","23.940","19"
"334","254974","20220620030000","224","2","彰化縣","芳苑鄉","120.330","23.940","288"
"1767","255019","20220620030000","1226","2","彰化縣","員林鎮","120.565","23.965","1797"
"140","255021","20220620030000","700","0","彰化縣","員林鎮","120.600","23.965","135"
"65","255024","20220620030000","50","2","彰化縣","員林鎮","120.610","23.970","62"
"393","255030","20220620030000","370","1","彰化縣","埔心鄉","120.530","23.940","403"
"20","255038","20220620030000","592","0","彰化縣","埔鹽鄉","120.480","23.990","30"
"169","255039","20220620030000","158","1","彰化縣","埔鹽鄉","120.500","23.975","170"
"132","255044","20220620030000","253","0","南投縣","南投市","120.700","23.930","131"
"240","255046","20220620030000","175","2","南投縣","南投市","120.635","23.935","247"
"181","255053","20220620030000","134","2","南投縣","南投市","120.635","23.945","170"
"546","255063","20220620030000","624","0","彰化縣","永靖鄉","120.555","23.935","570"
"37","255064","20220620030000","372","0","彰化縣","永靖鄉","120.560","23.930","43"
"637","255065","20220620030000","575","1","彰化縣","員林鎮","120.555","23.960","631"
"393","255068","20220620030000","157","3","彰化縣","員林鎮","120.560","23.965","376"
"479","255069","20220620030000","359","2","彰化縣","員林鎮","120.555","23.970","468"
"1546","255073","20220620030000","1423","1","南投縣","南投市","120.690","23.945","1549"
"1246","255074","20220620030000","1122","1","南投縣","南投市","120.690","23.950","1223"
"33","255075","20220620030000","195","0","南投縣","南投市","120.685","23.950","22"
"43","255078","20220620030000","263","0","南投縣","南投市","120.675","23.945","49"
"36","255079","20220620030000","554","0","南投縣","南投市","120.680","23.945","45"
"137","255081","20220620030000","177","0","南投縣","草屯鎮","120.675","23.950","136"
"261","255088","20220620030000","299","0","南投縣","南投市","120.660","23.935","256"
"127","255092","20220620030000","233","0","南投縣","南投市","120.665","23.940","114"
"13","255093","20220620030000","11","1","南投縣","南投市","120.645","23.945","13"
"144","255094","20220620030000","122","1","南投縣","南投市","120.650","23.945","121"
"29","255100","20220620030000","110","0","南投縣","南投市","120.655","23.950","20"
"13","255107","20220620030000","11","1","南投縣","南投市","120.650","23.955","10"
"312","255130","20220620030000","229","2","彰化縣","芳苑鄉","120.315","23.930","321"
"16","255153","20220620030000","117","0","彰化縣","芳苑鄉","120.380","23.940","14"
"594","255158","20220620030000","368","3","彰化縣","芳苑鄉","120.380","23.955","597"
"202","255176","20220620030000","442","0","彰化縣","埔心鄉","120.555","23.940","196"
"1147","255177","20220620030000","1241","0","彰化縣","埔心鄉","120.540","23.950","1198"
"30","255178","20220620030000","538","0","彰化縣","埔心鄉","120.545","23.950","19"
"88","255179","20220620030000","84","1","彰化縣","埔心鄉","120.540","23.955","85"
"349","255199","20220620030000","297","1","彰化縣","二林鎮","120.420","23.950","342"
"421","255210","20220620030000","473","0","彰化縣","永靖鄉","120.550","23.930","384"
"385","255220","20220620030000","386","0","彰化縣","大村鄉","120.585","23.990","370"
"868","255222","20220620030000","914","0","彰化縣","大村鄉","120.580","23.995","848"
"21","255223","20220620030000","19","1","彰化縣","大村鄉","120.585","23.995","14"
"51","255227","20220620030000","44","1","彰化縣","大村鄉","120.590","23.995","45"
"110","255229","20220620030000","176","0","彰化縣","大村鄉","120.600","23.995","112"
"23","255230","20220620030000","39","0","彰化縣","大村鄉","120.605","23.995","34"
"194","255232","20220620030000","271","0","彰化縣","大村鄉","120.595","24.000","180"
"560","255234","20220620030000","519","1","彰化縣","大村鄉","120.570","23.975","538"
"709","255238","20220620030000","540","2","彰化縣","大村鄉","120.535","24.000","711"
"24","255239","20220620030000","224","0","彰化縣","大村鄉","120.540","24.000","19"
"291","255251","20220620030000","212","2","彰化縣","埔心鄉","120.515","23.970","279"
"54","255257","20220620030000","41","2","彰化縣","埔心鄉","120.540","23.965","45"
"499","255261","20220620030000","226","3","彰化縣","埔心鄉","120.555","23.950","509"
"104","255262","20220620030000","167","0","彰化縣","埔心鄉","120.550","23.955","108"
"385","255263","20220620030000","295","2","彰化縣","埔心鄉","120.555","23.955","355"
"20","255264","20220620030000","280","0","彰化縣","埔心鄉","120.545","23.960","20"
"724","255265","20220620030000","48","3","彰化縣","埔心鄉","120.560","23.945","710"
"479","255266","20220620030000","219","3","彰化縣","埔心鄉","120.550","23.945","490"
"450","255267","20220620030000","397","1","彰化縣","埔心鄉","120.555","23.945","426"
"171","255273","20220620030000","131","2","彰化縣","埔心鄉","120.515","23.940","176"
"161","255276","20220620030000","163","0","彰化縣","埔心鄉","120.525","23.950","186"
"1029","255277","20220620030000","489","3","彰化縣","埔心鄉","120.525","23.945","998"
"314","255284","20220620030000","324","0","彰化縣","埔心鄉","120.520","23.945","306"
"570","255287","20220620030000","339","3","彰化縣","埔心鄉","120.515","23.950","538"
"296","255292","20220620030000","257","1","南投縣","埔里鎮","120.935","23.995","288"
"37","255303","20220620030000","49","0","南投縣","埔里鎮","120.945","24.000","40"
"237","255308","20220620030000","160","2","南投縣","埔里鎮","120.940","24.005","244"
"95","255309","20220620030000","242","0","南投縣","埔里鎮","120.945","24.005","84"
"594","255312","20220620030000","483","2","彰化縣","溪湖鎮","120.495","23.965","617"
"364","255322","20220620030000","309","1","彰化縣","溪湖鎮","120.510","23.970","359"
"1087","255326","20220620030000","434","3","彰化縣","大村鄉","120.545","23.995","1133"
"357","255337","20220620030000","343","1","彰化縣","大村鄉","120.555","24.000","352"
"542","255339","20220620030000","414","2","彰化縣","大村鄉","120.550","24.005","524"
"24","255345","20220620030000","374","0","彰化縣","大村鄉","120.580","24.000","29"
"91","255351","20220620030000","61","2","彰化縣","大村鄉","120.585","24.000","86"
"442","255359","20220620030000","340","2","彰化縣","大村鄉","120.550","23.980","413"
"1044","255361","20220620030000","622","3","彰化縣","大村鄉","120.565","23.980","1136"
"430","255365","20220620030000","316","2","彰化縣","大村鄉","120.540","23.975","463"
"63","255366","20220620030000","71","0","彰化縣","大村鄉","120.520","23.980","68"
"11","255371","20220620030000","70","0","彰化縣","芳苑鄉","120.355","23.935","12"
"135","255379","20220620030000","65","3","彰化縣","芳苑鄉","120.365","23.940","127"
"41","255396","20220620030000","215","0","彰化縣","芳苑鄉","120.350","23.975","36"
"433","255400","20220620030000","333","2","彰化縣","芳苑鄉","120.345","23.980","423"
"285","255443","20220620030000","213","2","彰化縣","芳苑鄉","120.390","23.980","265"
"87","255448","20220620030000","76","1","彰化縣","芳苑鄉","120.385","23.985","77"
"1769","255463","20220620030000","1482","1","南投縣","埔里鎮","120.975","23.970","1740"
"49","255464","20220620030000","471","0","彰化縣","埔心鄉","120.560","23.950","59"
"357","255466","20220620030000","311","1","南投縣","南投市","120.695","23.940","364"
"560","255472","20220620030000","520","1","南投縣","南投市","120.695","23.945","564"
"41","255475","20220620030000","42","0","南投縣","南投市","120.700","23.950","40"
"228","255480","20220620030000","363","0","南投縣","南投市","120.695","23.950","249"
"99","255482","20220620030000","99","1","南投縣","南投市","120.690","23.955","107"
"47","255490","20220620030000","232","0","南投縣","南投市","120.690","23.930","46"
"1340","255491","20220620030000","927","2","南投縣","南投市","120.695","23.930","1325"
"319","255494","20220620030000","631","0","南投縣","南投市","120.690","23.935","313"
"305","255496","20220620030000","339","0","南投縣","南投市","120.700","23.935","324"
"72","255498","20220620030000","451","0","南投縣","南投市","120.710","23.935","77"
"128","255525","20220620030000","803","0","彰化縣","芳苑鄉","120.335","23.960","152"
"111","255535","20220620030000","93","1","彰化縣","芳苑鄉","120.360","23.970","113"
"169","255545","20220620030000","139","2","彰化縣","二林鎮","120.385","23.945","171"
"154","255549","20220620030000","176","0","彰化縣","芳苑鄉","120.385","23.955","171"
"163","255550","20220620030000","135","2","彰化縣","芳苑鄉","120.390","23.955","161"
"181","255551","20220620030000","154","1","彰化縣","芳苑鄉","120.395","23.955","184"
"106","255559","20220620030000","106","1","彰化縣","芳苑鄉","120.385","23.970","108"
"92","255593","20220620030000","66","2","南投縣","國姓鄉","120.855","23.995","85"
"289","255626","20220620030000","244","1","南投縣","國姓鄉","120.840","24.005","277"
"185","255633","20220620030000","171","1","南投縣","國姓鄉","120.815","24.000","189"
"149","255636","20220620030000","89","3","南投縣","國姓鄉","120.815","24.005","144"
"319","255646","20220620030000","293","1","南投縣","埔里鎮","120.955","23.995","320"
"261","255647","20220620030000","174","3","南投縣","埔里鎮","120.960","23.965","275"
"10","255663","20220620030000","140","0","南投縣","埔里鎮","121.000","23.955","11"
"199","255680","20220620030000","176","1","南投縣","埔里鎮","121.000","23.965","198"
"667","255708","20220620030000","703","0","南投縣","埔里鎮","120.995","23.975","682"
"192","255724","20220620030000","163","1","南投縣","埔里鎮","121.005","23.980","179"
"74","255748","20220620030000","95","0","南投縣","埔里鎮","121.020","23.990","74"
"50","255778","20220620030000","140","0","南投縣","仁愛鄉","121.040","24.000","55"
"12","255784","20220620030000","14","0","南投縣","埔里鎮","121.055","24.000","11"
"703","255785","20220620030000","807","0","南投縣","埔里鎮","120.965","23.965","714"
"38","255786","20220620030000","40","0","南投縣","埔里鎮","120.965","23.970","39"
"282","255794","20220620030000","284","0","南投縣","埔里鎮","120.990","23.930","292"
"707","255798","20220620030000","512","2","彰化縣","埔鹽鄉","120.485","24.005","685"
"504","255803","20220620030000","406","2","彰化縣","埔鹽鄉","120.475","23.995","501"
"837","255804","20220620030000","597","2","彰化縣","埔鹽鄉","120.480","23.995","817"
"249","255810","20220620030000","149","3","彰化縣","埔鹽鄉","120.455","24.010","235"
"10","255814","20220620030000","479","0","彰化縣","埔鹽鄉","120.430","23.980","541"
"301","255817","20220620030000","239","2","彰化縣","埔鹽鄉","120.445","23.960","302"
"309","255822","20220620030000","147","3","彰化縣","埔鹽鄉","120.440","23.975","280"
"665","255835","20220620030000","529","2","彰化縣","埔鹽鄉","120.465","24.000","664"
"245","255836","20220620030000","136","3","彰化縣","埔鹽鄉","120.460","24.005","247"
"723","255841","20220620030000","465","3","彰化縣","花壇鄉","120.575","24.005","752"
"223","255861","20220620030000","97","3","彰化縣","埔鹽鄉","120.450","23.985","200"
"57","255868","20220620030000","330","0","彰化縣","埔鹽鄉","120.445","23.985","42"
"341","255875","20220620030000","265","2","彰化縣","埔鹽鄉","120.465","23.970","358"
"182","255894","20220620030000","197","0","彰化縣","埔鹽鄉","120.490","23.990","196"
"24","255901","20220620030000","223","0","彰化縣","埔鹽鄉","120.490","23.975","19"
"56","255903","20220620030000","480","0","彰化縣","埔鹽鄉","120.480","23.980","54"
"558","255912","20220620030000","447","2","彰化縣","大村鄉","120.530","23.990","585"
"563","255913","20220620030000","417","2","彰化縣","大村鄉","120.535","23.990","561"
"1154","255917","20220620030000","1096","1","彰化縣","大村鄉","120.555","23.990","1125"
"143","255920","20220620030000","328","0","彰化縣","大村鄉","120.575","23.985","153"
"523","255921","20220620030000","369","2","彰化縣","大村鄉","120.580","23.985","491"
"799","255923","20220620030000","464","3","彰化縣","大村鄉","120.590","23.985","814"
"140","255924","20220620030000","101","2","彰化縣","大村鄉","120.595","23.985","131"
"165","255941","20220620030000","137","2","彰化縣","大村鄉","120.540","23.980","156"
"231","255943","20220620030000","286","0","彰化縣","大村鄉","120.540","23.985","243"
"277","255950","20220620030000","264","1","彰化縣","大村鄉","120.510","23.985","304"
"321","255953","20220620030000","150","3","彰化縣","大村鄉","120.520","23.985","330"
"100","255956","20220620030000","940","0","彰化縣","大村鄉","120.560","23.990","102"
"49","255962","20220620030000","32","3","彰化縣","埔鹽鄉","120.430","23.995","49"
"407","255975","20220620030000","201","3","彰化縣","埔鹽鄉","120.420","23.990","362"
"66","255987","20220620030000","493","0","彰化縣","埔鹽鄉","120.450","24.005","487"
"336","256002","20220620030000","513","0","南投縣","埔里鎮","120.945","23.965","338"
"110","256004","20220620030000","866","0","南投縣","埔里鎮","120.945","23.970","111"
"82","256025","20220620030000","70","1","南投縣","埔里鎮","120.890","23.955","84"
"1067","256042","20220620030000","1110","0","南投縣","埔里鎮","120.945","23.975","1055"
"415","256043","20220620030000","394","1","南投縣","埔里鎮","120.925","23.980","430"
"64","256061","20220620030000","62","1","彰化縣","員林鎮","120.605","23.950","58"
"1292","256062","20220620030000","658","3","彰化縣","員林鎮","120.605","23.955","1272"
"58","256063","20220620030000","416","0","南投縣","南投市","120.670","23.930","50"
"48","256065","20220620030000","252","0","南投縣","南投市","120.675","23.935","51"
"19","256071","20220620030000","28","0","南投縣","南投市","120.730","23.930","17"
"166","256085","20220620030000","120","2","南投縣","南投市","120.660","23.930","183"
"88","256086","20220620030000","69","2","南投縣","南投市","120.665","23.930","85"
"623","256089","20220620030000","556","1","南投縣","南投市","120.670","23.940","627"
"356","256091","20220620030000","317","1","彰化縣","員林鎮","120.570","23.965","340"
"1417","256092","20220620030000","1812","0","彰化縣","員林鎮","120.575","23.965","1458"
"1973","256094","20220620030000","1611","2","彰化縣","員林鎮","120.580","23.960","1949"
"11","256095","20220620030000","15","0","彰化縣","員林鎮","120.585","23.960","11"
"2426","256096","20220620030000","1180","3","彰化縣","員林鎮","120.580","23.965","2409"
"104","256144","20220620030000","97","1","南投縣","仁愛鄉","121.080","23.995","93"
"130","256164","20220620030000","111","1","南投縣","仁愛鄉","121.085","24.000","138"
"93","256171","20220620030000","67","2","南投縣","仁愛鄉","121.070","24.005","99"
"69","256180","20220620030000","33","3","南投縣","仁愛鄉","121.130","23.980","74"
"268","256187","20220620030000","245","1","南投縣","仁愛鄉","121.100","23.990","265"
"90","256354","20220620030000","40","3","南投縣","仁愛鄉","121.075","23.930","87"
"200","256404","20220620030000","115","3","南投縣","仁愛鄉","121.075","23.950","192"
"21","256598","20220620030000","14","3","南投縣","仁愛鄉","121.120","23.950","22"
"40","256646","20220620030000","31","2","南投縣","仁愛鄉","121.180","23.955","17"
"94","256716","20220620030000","47","3","南投縣","仁愛鄉","121.130","23.960","88"
"122","256753","20220620030000","75","3","南投縣","仁愛鄉","121.105","23.965","124"
"90","256953","20220620030000","1452","0","彰化縣","員林鎮","120.575","23.950","90"
"802","256956","20220620030000","558","2","彰化縣","員林鎮","120.595","23.960","784"
"56","256962","20220620030000","36","3","彰化縣","員林鎮","120.615","23.950","55"
"200","256968","20220620030000","138","2","彰化縣","員林鎮","120.625","23.955","205"
"25","256971","20220620030000","258","0","彰化縣","員林鎮","120.550","23.965","28"
"21","256976","20220620030000","29","0","彰化縣","員林鎮","120.605","23.945","24"
"65","256977","20220620030000","67","0","彰化縣","員林鎮","120.610","23.945","63"
"138","256978","20220620030000","171","0","彰化縣","員林鎮","120.615","23.945","147"
"1220","256982","20220620030000","1238","0","彰化縣","員林鎮","120.565","23.955","1203"
"1328","256983","20220620030000","1203","1","彰化縣","員林鎮","120.565","23.960","1314"
"475","256986","20220620030000","329","2","彰化縣","員林鎮","120.595","23.975","479"
"701","256988","20220620030000","484","2","彰化縣","大村鄉","120.590","23.980","716"
"1646","256995","20220620030000","1227","2","彰化縣","員林鎮","120.575","23.955","1655"
"93","256996","20220620030000","67","2","彰化縣","員林鎮","120.595","23.935","84"
"88","256997","20220620030000","509","0","彰化縣","員林鎮","120.605","23.935","84"
"312","257021","20220620030000","286","1","彰化縣","二林鎮","120.415","23.955","319"
"104","257028","20220620030000","82","2","彰化縣","二林鎮","120.430","23.955","117"
"437","257055","20220620030000","370","1","彰化縣","二林鎮","120.400","23.930","423"
"679","257083","20220620030000","475","2","南投縣","草屯鎮","120.670","23.950","656"
"193","257088","20220620030000","954","0","南投縣","草屯鎮","120.680","23.960","205"
"94","257089","20220620030000","737","0","南投縣","草屯鎮","120.680","23.965","91"
"60","257092","20220620030000","544","0","彰化縣","員林鎮","120.570","23.945","56"
"570","257094","20220620030000","491","1","彰化縣","員林鎮","120.590","23.950","566"
"314","257095","20220620030000","201","3","彰化縣","員林鎮","120.595","23.950","315"
"1101","257097","20220620030000","913","2","彰化縣","員林鎮","120.570","23.950","1096"
"83","257100","20220620030000","579","0","彰化縣","員林鎮","120.585","23.970","65"
"412","257103","20220620030000","300","2","彰化縣","二林鎮","120.455","23.930","413"
"167","257115","20220620030000","151","1","彰化縣","二林鎮","120.445","23.945","176"
"946","257118","20220620030000","751","2","彰化縣","二林鎮","120.440","23.950","934"
"427","257124","20220620030000","486","0","彰化縣","員林鎮","120.590","23.940","429"
"219","257135","20220620030000","215","1","彰化縣","埔心鄉","120.510","23.940","198"
"15","257145","20220620030000","341","0","彰化縣","溪湖鎮","120.485","23.940","18"
"315","257149","20220620030000","237","2","彰化縣","溪湖鎮","120.480","23.955","314"
"178","257152","20220620030000","857","0","南投縣","草屯鎮","120.685","23.975","160"
"679","257154","20220620030000","587","1","南投縣","草屯鎮","120.725","23.980","691"
"74","257160","20220620030000","64","1","南投縣","草屯鎮","120.720","23.990","74"
"131","257162","20220620030000","137","0","南投縣","草屯鎮","120.730","23.990","123"
"493","257166","20220620030000","301","3","南投縣","草屯鎮","120.680","23.970","557"
"2018","257168","20220620030000","1864","1","南投縣","草屯鎮","120.680","23.980","2037"
"10","257171","20220620030000","394","0","南投縣","草屯鎮","120.655","24.000","10"
"451","257173","20220620030000","417","1","南投縣","草屯鎮","120.665","24.000","445"
"412","257176","20220620030000","331","2","南投縣","草屯鎮","120.650","24.005","432"
"326","257181","20220620030000","312","1","南投縣","草屯鎮","120.725","23.995","319"
"195","257193","20220620030000","84","3","南投縣","草屯鎮","120.730","24.000","192"
"560","257213","20220620030000","447","2","彰化縣","溪湖鎮","120.450","23.955","552"
"562","257215","20220620030000","473","1","彰化縣","溪湖鎮","120.460","23.955","584"
"18","257222","20220620030000","11","3","南投縣","草屯鎮","120.750","23.975","26"
"269","257229","20220620030000","204","2","南投縣","草屯鎮","120.750","23.980","218"
"332","257235","20220620030000","327","1","南投縣","草屯鎮","120.750","23.985","397"
"48","257245","20220620030000","29","3","南投縣","草屯鎮","120.720","23.955","47"
"110","257251","20220620030000","85","2","南投縣","中寮鄉","120.750","23.955","106"
"36","257266","20220620030000","26","2","南投縣","草屯鎮","120.740","23.965","34"
"181","257267","20220620030000","121","2","南投縣","草屯鎮","120.745","23.965","173"
"98","257273","20220620030000","97","1","南投縣","草屯鎮","120.705","23.960","90"
"1163","257282","20220620030000","759","3","南投縣","草屯鎮","120.705","23.975","1184"
"377","257285","20220620030000","275","2","南投縣","草屯鎮","120.695","23.980","346"
"1557","257286","20220620030000","1422","1","南投縣","草屯鎮","120.700","23.980","1539"
"940","257289","20220620030000","655","2","南投縣","草屯鎮","120.715","23.980","911"
"757","257294","20220620030000","645","1","南投縣","南投市","120.685","23.955","724"
"71","257295","20220620030000","614","0","南投縣","草屯鎮","120.685","23.960","68"
"1864","257299","20220620030000","1591","1","南投縣","草屯鎮","120.690","23.965","1819"
"17","257300","20220620030000","14","2","南投縣","草屯鎮","120.695","23.965","18"
"130","257307","20220620030000","132","0","南投縣","草屯鎮","120.775","23.985","123"
"85","257320","20220620030000","87","0","南投縣","草屯鎮","120.765","23.995","71"
"354","257342","20220620030000","446","0","南投縣","草屯鎮","120.700","23.985","332"
"15","257346","20220620030000","13","1","南投縣","草屯鎮","120.705","23.990","13"
"163","257348","20220620030000","252","0","南投縣","草屯鎮","120.715","23.990","169"
"151","257349","20220620030000","1057","0","南投縣","草屯鎮","120.690","23.995","161"
"202","257351","20220620030000","156","2","南投縣","草屯鎮","120.700","23.995","207"
"552","257354","20220620030000","571","0","南投縣","草屯鎮","120.715","23.995","565"
"471","257356","20220620030000","293","3","南投縣","草屯鎮","120.695","23.995","478"
"657","257362","20220620030000","577","1","南投縣","草屯鎮","120.695","24.000","690"
"91","257365","20220620030000","53","3","南投縣","草屯鎮","120.710","24.000","90"
"85","257366","20220620030000","130","0","南投縣","草屯鎮","120.670","23.960","91"
"398","257368","20220620030000","330","2","南投縣","草屯鎮","120.675","23.965","397"
"263","257369","20220620030000","215","2","南投縣","草屯鎮","120.670","23.970","246"
"567","257370","20220620030000","421","2","南投縣","草屯鎮","120.670","23.975","494"
"371","257373","20220620030000","297","2","南投縣","草屯鎮","120.675","23.980","396"
"861","257376","20220620030000","1112","0","南投縣","草屯鎮","120.680","23.985","866"
"297","257377","20220620030000","252","1","南投縣","草屯鎮","120.670","23.990","286"
"33","257381","20220620030000","180","0","南投縣","草屯鎮","120.670","23.995","23"
"169","257386","20220620030000","92","3","南投縣","草屯鎮","120.685","23.990","143"
"504","257387","20220620030000","444","1","南投縣","草屯鎮","120.680","23.995","479"
"39","257389","20220620030000","316","0","南投縣","草屯鎮","120.680","24.000","38"
"419","257396","20220620030000","353","1","南投縣","草屯鎮","120.680","24.005","443"
"84","257400","20220620030000","608","0","南投縣","草屯鎮","120.685","23.985","99"
"813","257401","20220620030000","688","1","南投縣","草屯鎮","120.685","23.980","862"
"60","257403","20220620030000","195","0","南投縣","草屯鎮","120.640","23.995","68"
"227","257407","20220620030000","297","0","南投縣","草屯鎮","120.660","23.995","239"
"39","257410","20220620030000","208","0","南投縣","草屯鎮","120.650","23.995","30"
"114","257415","20220620030000","144","0","南投縣","草屯鎮","120.655","23.965","110"
"735","257418","20220620030000","672","1","南投縣","草屯鎮","120.650","23.970","736"
"356","257422","20220620030000","313","1","南投縣","草屯鎮","120.650","23.975","359"
"314","257424","20220620030000","269","1","南投縣","草屯鎮","120.660","23.975","310"
"564","257425","20220620030000","481","1","南投縣","草屯鎮","120.665","23.975","567"
"73","257426","20220620030000","241","0","南投縣","草屯鎮","120.650","23.980","77"
"504","257429","20220620030000","562","0","南投縣","草屯鎮","120.665","23.950","476"
"392","257438","20220620030000","200","3","南投縣","草屯鎮","120.660","23.960","431"
"169","257439","20220620030000","217","0","南投縣","草屯鎮","120.665","23.960","157"
"281","257496","20220620030000","236","1","南投縣","草屯鎮","120.795","23.985","288"
"258","257505","20220620030000","208","2","南投縣","草屯鎮","120.795","23.990","222"
"102","257522","20220620030000","77","2","南投縣","草屯鎮","120.800","24.000","96"
"68","257550","20220620030000","303","0","彰化縣","福興鄉","120.410","24.005","73"
"108","257580","20220620030000","71","3","彰化縣","芳苑鄉","120.400","23.995","122"
"453","257591","20220620030000","393","1","彰化縣","芳苑鄉","120.365","24.000","468"
"240","257595","20220620030000","215","1","彰化縣","芳苑鄉","120.385","24.000","236"
"418","257609","20220620030000","331","2","彰化縣","芳苑鄉","120.370","24.005","427"
"172","257631","20220620030000","110","3","彰化縣","芳苑鄉","120.340","23.965","135"
"72","257632","20220620030000","667","0","彰化縣","芳苑鄉","120.345","23.965","78"
"140","257669","20220620030000","687","0","彰化縣","秀水鄉","120.510","23.995","131"
"532","257680","20220620030000","466","1","彰化縣","秀水鄉","120.520","24.000","533"
"116","257685","20220620030000","89","2","彰化縣","福興鄉","120.490","24.010","122"
"770","257686","20220620030000","621","2","彰化縣","福興鄉","120.495","24.010","736"
"17","257694","20220620030000","14","2","彰化縣","芬園鄉","120.605","24.005","14"
"375","257699","20220620030000","250","3","彰化縣","溪湖鎮","120.490","23.950","375"
"551","257700","20220620030000","540","1","彰化縣","溪湖鎮","120.495","23.950","554"
"1291","257703","20220620030000","545","3","彰化縣","溪湖鎮","120.475","23.960","1273"
"424","257704","20220620030000","246","3","彰化縣","溪湖鎮","120.465","23.965","411"
"1398","257708","20220620030000","1355","1","彰化縣","溪湖鎮","120.480","23.960","1404"
"491","257713","20220620030000","337","2","彰化縣","溪湖鎮","120.485","23.935","477"
"23","257725","20220620030000","163","0","彰化縣","溪湖鎮","120.505","23.950","28"
"354","257727","20220620030000","254","2","彰化縣","溪湖鎮","120.490","23.955","364"
"44","257728","20220620030000","40","1","彰化縣","溪湖鎮","120.495","23.955","39"
"365","257729","20220620030000","493","0","彰化縣","溪湖鎮","120.485","23.960","362"
"195","257731","20220620030000","170","1","彰化縣","溪湖鎮","120.495","23.960","210"
"309","257733","20220620030000","253","2","彰化縣","溪湖鎮","120.490","23.965","307"
"544","257734","20220620030000","543","1","彰化縣","溪湖鎮","120.485","23.970","520"
"295","257750","20220620030000","256","1","彰化縣","芬園鄉","120.625","23.965","282"
"295","257766","20220620030000","381","0","彰化縣","溪湖鎮","120.475","23.950","289"
"709","257767","20220620030000","648","1","彰化縣","溪湖鎮","120.475","23.955","686"
"276","257778","20220620030000","188","2","彰化縣","溪湖鎮","120.475","23.970","254"
"795","257781","20220620030000","710","1","彰化縣","溪湖鎮","120.470","23.980","800"
"164","257784","20220620030000","166","0","南投縣","草屯鎮","120.670","23.980","191"
"76","257785","20220620030000","367","0","南投縣","草屯鎮","120.650","23.985","88"
"351","257788","20220620030000","476","0","南投縣","草屯鎮","120.665","23.985","366"
"318","257792","20220620030000","292","1","南投縣","草屯鎮","120.665","23.990","297"
"30","257795","20220620030000","514","0","彰化縣","社頭鄉","120.605","23.930","31"
"114","257797","20220620030000","149","0","彰化縣","社頭鄉","120.615","23.930","123"
"62","257798","20220620030000","43","2","彰化縣","社頭鄉","120.620","23.930","70"
"411","257802","20220620030000","326","2","彰化縣","芬園鄉","120.630","23.995","397"
"14","257808","20220620030000","10","2","彰化縣","芬園鄉","120.615","24.005","14"
"1246","257810","20220620030000","1023","2","彰化縣","芬園鄉","120.630","24.010","1277"
"13","257812","20220620030000","243","0","彰化縣","芬園鄉","120.640","24.010","19"
"45","257813","20220620030000","21","3","彰化縣","芬園鄉","120.645","24.010","39"
"308","257817","20220620030000","231","2","彰化縣","埔鹽鄉","120.425","23.995","300"
"19","257823","20220620030000","187","0","彰化縣","埔鹽鄉","120.430","24.005","14"
"234","257824","20220620030000","197","1","彰化縣","福興鄉","120.420","24.010","243"
"14","257825","20220620030000","12","1","彰化縣","福興鄉","120.425","24.010","16"
