"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"139","257827","20220620030000","540","0","彰化縣","秀水鄉","120.515","24.010","146"
"271","257834","20220620030000","183","2","彰化縣","芬園鄉","120.620","23.980","277"
"211","257851","20220620030000","150","2","彰化縣","芬園鄉","120.610","23.995","196"
"87","257857","20220620030000","74","1","彰化縣","芬園鄉","120.625","24.000","92"
"24","257867","20220620030000","206","0","彰化縣","芬園鄉","120.645","23.965","19"
"447","257871","20220620030000","353","2","彰化縣","芬園鄉","120.640","23.975","472"
"23","257882","20220620030000","243","0","彰化縣","花壇鄉","120.550","24.010","17"
"39","257884","20220620030000","39","1","彰化縣","花壇鄉","120.570","24.010","31"
"553","257886","20220620030000","537","1","彰化縣","社頭鄉","120.575","23.930","552"
"448","257898","20220620030000","404","1","南投縣","草屯鎮","120.730","23.975","454"
"295","257902","20220620030000","211","2","南投縣","草屯鎮","120.735","23.980","299"
"553","257907","20220620030000","1024","0","彰化縣","溪湖鎮","120.480","23.965","569"
"23","257908","20220620030000","394","0","彰化縣","溪湖鎮","120.480","23.970","24"
"530","263412","20220620030000","982","0","臺中市","霧峰區","120.690","24.045","744"
"142","263414","20220620030000","85","3","臺中市","霧峰區","120.685","24.050","150"
"134","263420","20220620030000","133","1","臺中市","霧峰區","120.705","24.045","143"
"19","263428","20220620030000","17","1","臺中市","霧峰區","120.705","24.055","25"
"469","263432","20220620030000","448","1","臺中市","霧峰區","120.705","24.060","493"
"12","263433","20220620030000","415","0","臺中市","霧峰區","120.710","24.060","13"
"29","263450","20220620030000","259","0","臺中市","霧峰區","120.700","24.020","33"
"317","263482","20220620030000","309","1","臺中市","霧峰區","120.700","24.030","311"
"380","263484","20220620030000","316","2","臺中市","霧峰區","120.695","24.035","372"
"315","263486","20220620030000","393","0","臺中市","霧峰區","120.710","24.070","328"
"63","263487","20220620030000","84","0","臺中市","霧峰區","120.715","24.070","81"
"27","263488","20220620030000","28","0","臺中市","霧峰區","120.720","24.070","35"
"308","263490","20220620030000","361","0","臺中市","霧峰區","120.705","24.075","320"
"313","263491","20220620030000","293","1","臺中市","霧峰區","120.710","24.075","336"
"1462","263492","20220620030000","1656","0","臺中市","霧峰區","120.715","24.075","1545"
"20","263493","20220620030000","386","0","臺中市","霧峰區","120.720","24.075","20"
"574","263495","20220620030000","325","3","臺中市","霧峰區","120.710","24.080","581"
"14","263497","20220620030000","15","0","臺中市","大里區","120.720","24.080","17"
"56","263498","20220620030000","355","0","臺中市","霧峰區","120.665","24.055","64"
"1030","263528","20220620030000","1055","0","臺中市","霧峰區","120.695","24.040","1050"
"28","263539","20220620030000","31","0","臺中市","霧峰區","120.695","24.045","33"
"96","263553","20220620030000","66","2","臺中市","霧峰區","120.725","24.030","98"
"247","263569","20220620030000","118","3","臺中市","霧峰區","120.725","24.035","243"
"879","263579","20220620030000","864","1","臺中市","大里區","120.695","24.080","856"
"2546","263581","20220620030000","1671","3","臺中市","大里區","120.695","24.085","2608"
"298","263583","20220620030000","291","1","臺中市","大里區","120.690","24.085","290"
"107","263584","20220620030000","97","1","臺中市","大里區","120.700","24.080","120"
"1169","263585","20220620030000","1110","1","臺中市","大里區","120.700","24.085","1184"
"11","263586","20220620030000","407","0","臺中市","大里區","120.705","24.085","12"
"1303","263587","20220620030000","1188","1","臺中市","大里區","120.705","24.090","1286"
"414","263588","20220620030000","425","0","臺中市","大里區","120.715","24.095","415"
"21","263708","20220620030000","19","1","臺中市","太平區","120.755","24.085","24"
"145","263716","20220620030000","143","1","臺中市","太平區","120.745","24.090","141"
"206","263736","20220620030000","159","2","臺中市","霧峰區","120.700","24.050","204"
"585","263737","20220620030000","478","2","臺中市","霧峰區","120.695","24.055","577"
"98","263738","20220620030000","100","0","臺中市","霧峰區","120.700","24.055","100"
"43","263741","20220620030000","424","0","臺中市","霧峰區","120.680","24.060","44"
"817","263743","20220620030000","772","1","臺中市","霧峰區","120.680","24.065","831"
"15","263745","20220620030000","16","0","臺中市","霧峰區","120.690","24.065","18"
"464","263746","20220620030000","287","3","臺中市","霧峰區","120.680","24.070","460"
"87","263747","20220620030000","877","0","臺中市","霧峰區","120.700","24.070","87"
"124","263753","20220620030000","128","0","臺中市","新社區","120.885","24.095","125"
"364","263758","20220620030000","285","2","臺中市","大里區","120.685","24.075","372"
"464","263759","20220620030000","196","3","臺中市","大里區","120.690","24.075","454"
"118","263764","20220620030000","193","0","臺中市","大里區","120.680","24.085","132"
"11","263765","20220620030000","158","0","臺中市","大里區","120.685","24.085","10"
"350","263766","20220620030000","285","2","臺中市","太平區","120.730","24.095","321"
"421","263776","20220620030000","432","0","臺中市","霧峰區","120.705","24.065","408"
"58","263778","20220620030000","156","0","臺中市","霧峰區","120.715","24.065","71"
"102","263794","20220620030000","81","2","臺中市","霧峰區","120.745","24.045","99"
"93","263828","20220620030000","173","0","臺中市","霧峰區","120.745","24.060","101"
"44","263842","20220620030000","38","1","臺中市","霧峰區","120.760","24.065","40"
"76","263846","20220620030000","56","2","臺中市","霧峰區","120.735","24.070","76"
"319","263863","20220620030000","300","1","臺中市","霧峰區","120.695","24.015","310"
"523","263864","20220620030000","496","1","臺中市","霧峰區","120.685","24.020","499"
"351","263875","20220620030000","219","3","臺中市","烏日區","120.655","24.055","355"
"227","263876","20220620030000","337","0","臺中市","烏日區","120.660","24.055","211"
"284","263878","20220620030000","208","2","臺中市","烏日區","120.655","24.045","278"
"276","263884","20220620030000","236","1","臺中市","烏日區","120.650","24.050","279"
"440","263885","20220620030000","508","0","臺中市","烏日區","120.635","24.070","428"
"1278","263888","20220620030000","1236","1","臺中市","烏日區","120.635","24.080","1280"
"465","263891","20220620030000","438","1","臺中市","烏日區","120.625","24.090","470"
"1564","263900","20220620030000","1355","1","臺中市","烏日區","120.640","24.075","1567"
"609","263902","20220620030000","535","1","臺中市","烏日區","120.650","24.075","619"
"38","263907","20220620030000","966","0","臺中市","烏日區","120.645","24.085","33"
"103","263933","20220620030000","159","0","臺中市","烏日區","120.635","24.050","108"
"3420","263942","20220620030000","1547","3","臺中市","大里區","120.680","24.095","3363"
"199","263943","20220620030000","177","1","臺中市","大里區","120.665","24.095","192"
"1286","263945","20220620030000","636","3","臺中市","大里區","120.690","24.090","1338"
"852","263946","20220620030000","912","0","臺中市","大里區","120.695","24.095","837"
"545","263948","20220620030000","530","1","臺中市","大里區","120.705","24.095","526"
"295","263949","20220620030000","413","0","臺中市","大里區","120.710","24.095","289"
"312","263950","20220620030000","199","3","臺中市","大里區","120.715","24.090","302"
"482","263951","20220620030000","519","0","臺中市","大里區","120.720","24.095","468"
"15","263953","20220620030000","463","0","臺中市","大里區","120.695","24.090","22"
"1174","263954","20220620030000","822","2","臺中市","大里區","120.700","24.095","1209"
"638","263960","20220620030000","284","3","臺中市","大里區","120.735","24.090","643"
"552","263962","20220620030000","446","2","臺中市","大里區","120.720","24.090","571"
"531","263964","20220620030000","506","1","臺中市","大里區","120.730","24.090","513"
"1017","263969","20220620030000","1258","0","臺中市","大里區","120.710","24.085","1025"
"374","263970","20220620030000","721","0","臺中市","大里區","120.715","24.085","376"
"107","263971","20220620030000","110","0","臺中市","大里區","120.720","24.085","104"
"26","263975","20220620030000","41","0","臺中市","大里區","120.710","24.090","30"
"88","263977","20220620030000","50","3","臺中市","大里區","120.665","24.085","87"
"224","263979","20220620030000","230","0","臺中市","大里區","120.675","24.085","245"
"225","263989","20220620030000","150","3","臺中市","大里區","120.685","24.095","208"
"394","263990","20220620030000","470","0","臺中市","大里區","120.690","24.095","369"
"83","263991","20220620030000","261","0","臺中市","霧峰區","120.695","24.065","94"
"2077","263992","20220620030000","2333","0","臺中市","霧峰區","120.700","24.065","2155"
"369","263995","20220620030000","248","2","臺中市","霧峰區","120.665","24.065","372"
"152","263999","20220620030000","685","0","臺中市","霧峰區","120.665","24.070","132"
"19","264007","20220620030000","276","0","臺中市","霧峰區","120.655","24.085","12"
"25","264008","20220620030000","298","0","臺中市","霧峰區","120.650","24.085","35"
"187","264016","20220620030000","194","0","臺中市","霧峰區","120.690","24.040","228"
"18","264024","20220620030000","465","0","臺中市","霧峰區","120.665","24.040","18"
"81","264029","20220620030000","58","2","臺中市","霧峰區","120.660","24.050","69"
"791","264031","20220620030000","765","1","臺中市","大里區","120.700","24.090","757"
"61","264037","20220620030000","28","3","臺中市","霧峰區","120.670","24.025","58"
"12","264042","20220620030000","133","0","臺中市","霧峰區","120.670","24.030","11"
"166","264047","20220620030000","195","0","花蓮縣","秀林鄉","121.580","24.020","152"
"262","264094","20220620030000","207","2","花蓮縣","秀林鄉","121.595","24.050","270"
"608","264107","20220620030000","635","0","花蓮縣","秀林鄉","121.600","24.055","592"
"355","264435","20220620030000","311","1","花蓮縣","新城鄉","121.610","24.080","357"
"333","264642","20220620030000","234","2","花蓮縣","新城鄉","121.595","24.015","334"
"198","264655","20220620030000","172","1","花蓮縣","新城鄉","121.590","24.035","183"
"283","264661","20220620030000","159","3","花蓮縣","新城鄉","121.595","24.040","291"
"1104","264663","20220620030000","431","3","花蓮縣","新城鄉","121.605","24.030","1114"
"416","264665","20220620030000","419","0","花蓮縣","新城鄉","121.605","24.035","405"
"461","264667","20220620030000","375","2","花蓮縣","新城鄉","121.600","24.035","459"
"1668","264676","20220620030000","1074","3","臺中市","烏日區","120.645","24.060","1640"
"41","264678","20220620030000","450","0","臺中市","烏日區","120.655","24.060","47"
"366","264683","20220620030000","388","0","臺中市","烏日區","120.640","24.065","361"
"60","264700","20220620030000","98","0","臺中市","烏日區","120.620","24.090","68"
"383","264703","20220620030000","260","2","臺中市","霧峰區","120.675","24.040","377"
"124","264707","20220620030000","129","0","臺中市","霧峰區","120.680","24.045","145"
"345","264712","20220620030000","345","1","臺中市","霧峰區","120.675","24.050","348"
"785","264717","20220620030000","802","0","臺中市","烏日區","120.645","24.090","783"
"183","264719","20220620030000","165","1","臺中市","烏日區","120.635","24.095","165"
"18","264720","20220620030000","16","1","臺中市","烏日區","120.640","24.095","18"
"37","264722","20220620030000","155","0","臺中市","烏日區","120.645","24.095","38"
"432","264725","20220620030000","404","1","臺中市","烏日區","120.655","24.095","459"
"117","264726","20220620030000","92","2","臺中市","大里區","120.660","24.095","120"
"796","264728","20220620030000","810","0","花蓮縣","花蓮市","121.625","24.010","840"
"281","264732","20220620030000","285","0","花蓮縣","花蓮市","121.630","24.015","275"
"285","264737","20220620030000","264","1","花蓮縣","花蓮市","121.635","24.025","254"
"68","265344","20220620030000","50","2","南投縣","國姓鄉","120.830","24.030","64"
"19","265374","20220620030000","20","0","南投縣","國姓鄉","120.800","24.045","22"
"54","265406","20220620030000","32","3","南投縣","國姓鄉","120.825","24.070","52"
"12","265430","20220620030000","14","0","南投縣","國姓鄉","120.880","24.050","13"
"138","265436","20220620030000","132","1","南投縣","國姓鄉","120.910","24.050","124"
"137","265440","20220620030000","149","0","南投縣","國姓鄉","120.930","24.050","138"
"401","265442","20220620030000","400","1","南投縣","國姓鄉","120.880","24.055","397"
"221","265449","20220620030000","222","0","南投縣","國姓鄉","120.915","24.055","227"
"132","265467","20220620030000","103","2","南投縣","國姓鄉","120.940","24.060","124"
"28","265498","20220620030000","26","1","南投縣","國姓鄉","120.930","24.075","23"
"39","265569","20220620030000","376","0","南投縣","國姓鄉","120.850","24.040","41"
"16","265593","20220620030000","155","0","南投縣","埔里鎮","120.910","24.025","16"
"18","265615","20220620030000","235","0","南投縣","埔里鎮","120.920","24.040","17"
"382","265622","20220620030000","271","2","南投縣","國姓鄉","120.930","24.045","367"
"26","265627","20220620030000","22","1","南投縣","埔里鎮","120.950","24.010","22"
"93","265628","20220620030000","215","0","南投縣","埔里鎮","120.945","24.015","99"
"238","265633","20220620030000","200","1","南投縣","埔里鎮","120.950","24.020","208"
"69","265651","20220620030000","73","0","南投縣","埔里鎮","120.950","24.035","64"
"74","265706","20220620030000","95","0","花蓮縣","花蓮市","121.590","24.010","74"
"1105","265708","20220620030000","1060","1","花蓮縣","新城鄉","121.610","24.015","1191"
"201","265711","20220620030000","189","1","花蓮縣","新城鄉","121.605","24.020","190"
"672","265716","20220620030000","498","2","花蓮縣","新城鄉","121.605","24.025","655"
"54","265719","20220620030000","54","1","花蓮縣","新城鄉","121.620","24.025","49"
"125","265723","20220620030000","191","0","花蓮縣","新城鄉","121.615","24.030","146"
"47","265734","20220620030000","21","3","花蓮縣","新城鄉","121.625","24.035","37"
"542","265739","20220620030000","425","2","花蓮縣","新城鄉","121.605","24.040","527"
"428","265742","20220620030000","318","2","花蓮縣","新城鄉","121.610","24.045","429"
"55","265753","20220620030000","38","2","花蓮縣","新城鄉","121.615","24.060","52"
"236","265754","20220620030000","232","1","花蓮縣","新城鄉","121.610","24.065","236"
"944","265773","20220620030000","519","3","彰化縣","彰化市","120.570","24.085","956"
"718","265774","20220620030000","773","0","彰化縣","彰化市","120.575","24.090","715"
"167","265780","20220620030000","149","1","彰化縣","彰化市","120.620","24.045","158"
"355","265784","20220620030000","322","1","彰化縣","彰化市","120.620","24.060","365"
"1114","265794","20220620030000","1443","0","彰化縣","彰化市","120.535","24.090","1079"
"676","265797","20220620030000","416","3","彰化縣","彰化市","120.545","24.075","680"
"878","265798","20220620030000","495","3","彰化縣","彰化市","120.555","24.070","862"
"1894","265800","20220620030000","863","3","彰化縣","彰化市","120.545","24.085","1901"
"523","265801","20220620030000","383","2","彰化縣","彰化市","120.555","24.090","506"
"779","265802","20220620030000","636","2","彰化縣","彰化市","120.555","24.080","768"
"108","265803","20220620030000","1059","0","彰化縣","彰化市","120.560","24.080","108"
"986","265804","20220620030000","997","0","彰化縣","彰化市","120.555","24.085","1090"
"35","265805","20220620030000","140","0","彰化縣","彰化市","120.560","24.085","29"
"1136","265806","20220620030000","581","3","彰化縣","彰化市","120.535","24.080","1167"
"2855","265807","20220620030000","1481","3","彰化縣","彰化市","120.540","24.085","2743"
"1873","265808","20220620030000","965","3","彰化縣","彰化市","120.545","24.090","1876"
"463","265810","20220620030000","151","3","彰化縣","彰化市","120.550","24.075","453"
"1886","265812","20220620030000","1914","0","彰化縣","彰化市","120.530","24.080","1887"
"26","265817","20220620030000","227","0","彰化縣","鹿港鎮","120.480","24.090","32"
"869","265820","20220620030000","456","3","彰化縣","彰化市","120.535","24.070","886"
"1523","265821","20220620030000","700","3","彰化縣","彰化市","120.530","24.065","1545"
"1978","265822","20220620030000","1511","2","彰化縣","彰化市","120.530","24.070","1952"
"819","265823","20220620030000","878","0","彰化縣","鹿港鎮","120.445","24.055","831"
"28","265824","20220620030000","375","0","彰化縣","鹿港鎮","120.445","24.060","27"
"27","265825","20220620030000","27","1","彰化縣","鹿港鎮","120.450","24.060","24"
"832","265826","20220620030000","654","2","彰化縣","鹿港鎮","120.445","24.065","790"
"16","265839","20220620030000","17","0","彰化縣","彰化市","120.580","24.075","18"
"305","265841","20220620030000","1489","0","彰化縣","彰化市","120.535","24.075","291"
"557","265848","20220620030000","665","0","彰化縣","鹿港鎮","120.460","24.080","554"
"388","265863","20220620030000","383","1","彰化縣","鹿港鎮","120.435","24.050","380"
"1044","265864","20220620030000","1231","0","彰化縣","彰化市","120.550","24.085","1054"
"686","265898","20220620030000","548","2","南投縣","國姓鄉","120.860","24.060","669"
"193","265927","20220620030000","185","1","南投縣","國姓鄉","120.845","24.025","187"
"40","265948","20220620030000","293","0","南投縣","國姓鄉","120.860","24.040","46"
"406","265956","20220620030000","279","2","南投縣","國姓鄉","120.855","24.045","421"
"275","265973","20220620030000","281","0","南投縣","國姓鄉","120.820","24.020","260"
"15","265977","20220620030000","223","0","南投縣","國姓鄉","120.825","24.025","17"
"200","266037","20220620030000","170","1","南投縣","國姓鄉","120.875","24.075","199"
"1865","266081","20220620030000","2777","0","彰化縣","彰化市","120.535","24.065","1849"
"1284","266082","20220620030000","599","3","彰化縣","和美鎮","120.510","24.090","1298"
"267","266091","20220620030000","223","1","彰化縣","埔鹽鄉","120.455","24.015","282"
"720","266093","20220620030000","542","2","彰化縣","彰化市","120.540","24.070","704"
"48","266099","20220620030000","560","0","彰化縣","花壇鄉","120.545","24.015","807"
"356","266100","20220620030000","352","1","彰化縣","花壇鄉","120.545","24.020","357"
"75","266107","20220620030000","74","1","彰化縣","花壇鄉","120.545","24.030","68"
"15","266111","20220620030000","97","0","彰化縣","花壇鄉","120.550","24.035","15"
"345","266122","20220620030000","310","1","彰化縣","埔鹽鄉","120.445","24.020","339"
"549","266124","20220620030000","98","3","彰化縣","彰化市","120.520","24.055","573"
"438","266127","20220620030000","464","0","彰化縣","彰化市","120.565","24.090","453"
"1186","266128","20220620030000","501","3","彰化縣","彰化市","120.555","24.095","1163"
"357","266129","20220620030000","158","3","彰化縣","彰化市","120.560","24.095","337"
"1137","266131","20220620030000","1030","1","彰化縣","彰化市","120.595","24.070","1090"
"145","266132","20220620030000","162","0","彰化縣","彰化市","120.595","24.075","146"
"178","266134","20220620030000","75","3","彰化縣","彰化市","120.605","24.075","182"
"705","266136","20220620030000","513","2","彰化縣","彰化市","120.600","24.080","696"
"403","266138","20220620030000","164","3","彰化縣","彰化市","120.595","24.085","393"
"42","266153","20220620030000","52","0","彰化縣","彰化市","120.605","24.045","37"
"53","266154","20220620030000","25","3","彰化縣","彰化市","120.585","24.050","60"
"43","266155","20220620030000","50","0","彰化縣","彰化市","120.590","24.050","53"
"60","266157","20220620030000","55","1","彰化縣","彰化市","120.600","24.050","68"
"339","266166","20220620030000","198","3","彰化縣","彰化市","120.615","24.055","328"
"660","266168","20220620030000","630","1","彰化縣","彰化市","120.580","24.080","656"
"960","266169","20220620030000","872","1","彰化縣","彰化市","120.575","24.085","967"
"1182","266170","20220620030000","776","3","彰化縣","彰化市","120.580","24.085","1177"
"293","266171","20220620030000","178","3","彰化縣","彰化市","120.560","24.075","292"
"627","266172","20220620030000","649","0","彰化縣","彰化市","120.550","24.080","634"
"1388","266176","20220620030000","456","3","彰化縣","和美鎮","120.495","24.085","1368"
"33","266180","20220620030000","47","0","彰化縣","和美鎮","120.495","24.090","35"
"621","266182","20220620030000","1948","0","彰化縣","彰化市","120.535","24.085","627"
"585","266183","20220620030000","659","0","彰化縣","和美鎮","120.525","24.095","612"
"114","266185","20220620030000","110","1","彰化縣","和美鎮","120.535","24.095","131"
"46","266190","20220620030000","52","0","彰化縣","秀水鄉","120.505","24.065","45"
"1496","266191","20220620030000","291","3","彰化縣","彰化市","120.510","24.065","1467"
"1270","266192","20220620030000","1085","1","彰化縣","彰化市","120.515","24.065","1276"
"623","266194","20220620030000","182","3","彰化縣","彰化市","120.510","24.070","613"
"198","266196","20220620030000","141","2","彰化縣","花壇鄉","120.570","24.055","202"
"13","266205","20220620030000","118","0","彰化縣","彰化市","120.570","24.065","14"
"1384","266210","20220620030000","532","3","彰化縣","彰化市","120.540","24.075","1385"
"1933","266211","20220620030000","1337","2","彰化縣","彰化市","120.540","24.080","1913"
"1020","266214","20220620030000","287","3","彰化縣","彰化市","120.525","24.080","840"
"991","266216","20220620030000","814","2","彰化縣","彰化市","120.530","24.085","1015"
"1070","266222","20220620030000","932","1","彰化縣","彰化市","120.600","24.090","1027"
"242","266224","20220620030000","155","3","彰化縣","彰化市","120.585","24.090","208"
"167","266228","20220620030000","74","3","彰化縣","彰化市","120.580","24.095","180"
"20","266232","20220620030000","17","1","彰化縣","彰化市","120.600","24.095","21"
"405","266233","20220620030000","178","3","彰化縣","秀水鄉","120.500","24.075","422"
"29","266234","20220620030000","540","0","彰化縣","彰化市","120.505","24.075","29"
"600","266237","20220620030000","367","3","彰化縣","彰化市","120.520","24.075","505"
"412","266238","20220620030000","131","3","彰化縣","彰化市","120.510","24.080","395"
"64","266239","20220620030000","278","0","彰化縣","和美鎮","120.515","24.080","51"
"41","266240","20220620030000","276","0","彰化縣","彰化市","120.520","24.080","60"
"476","266241","20220620030000","248","3","彰化縣","彰化市","120.515","24.085","482"
"237","266243","20220620030000","156","3","彰化縣","彰化市","120.525","24.085","211"
"300","266244","20220620030000","489","0","彰化縣","彰化市","120.545","24.095","318"
"28","266245","20220620030000","351","0","彰化縣","彰化市","120.545","24.080","31"
"306","266246","20220620030000","198","3","彰化縣","彰化市","120.565","24.085","312"
"1870","266247","20220620030000","1683","1","彰化縣","彰化市","120.560","24.090","1818"
"610","266248","20220620030000","581","1","彰化縣","彰化市","120.570","24.090","610"
"1017","266249","20220620030000","818","2","彰化縣","和美鎮","120.530","24.090","985"
"175","266250","20220620030000","187","0","彰化縣","彰化市","120.555","24.065","182"
"1334","266251","20220620030000","2918","0","彰化縣","彰化市","120.545","24.070","1375"
"283","266252","20220620030000","256","1","彰化縣","彰化市","120.550","24.070","278"
"26","266255","20220620030000","22","1","彰化縣","彰化市","120.600","24.060","24"
"11","266262","20220620030000","270","0","彰化縣","彰化市","120.610","24.065","11"
"564","266263","20220620030000","496","1","彰化縣","彰化市","120.600","24.070","574"
"44","266264","20220620030000","41","1","彰化縣","彰化市","120.605","24.070","49"
"222","266265","20220620030000","132","3","彰化縣","彰化市","120.610","24.070","216"
"171","266266","20220620030000","1451","0","彰化縣","彰化市","120.540","24.090","185"
"573","266267","20220620030000","395","2","彰化縣","和美鎮","120.520","24.090","574"
"58","266274","20220620030000","399","0","彰化縣","和美鎮","120.505","24.085","46"
"50","266309","20220620030000","34","2","南投縣","仁愛鄉","120.970","24.045","49"
"306","266333","20220620030000","310","0","南投縣","仁愛鄉","120.970","24.060","303"
"139","266406","20220620030000","116","1","南投縣","仁愛鄉","121.095","24.010","149"
"85","266517","20220620030000","49","3","南投縣","仁愛鄉","121.210","24.075","62"
"61","266589","20220620030000","48","2","南投縣","仁愛鄉","121.210","24.090","54"
"315","266696","20220620030000","329","0","南投縣","仁愛鄉","121.150","24.040","283"
"16","266697","20220620030000","27","0","南投縣","仁愛鄉","121.155","24.040","16"
"342","266700","20220620030000","289","1","南投縣","仁愛鄉","121.125","24.045","276"
"128","266706","20220620030000","133","0","南投縣","仁愛鄉","121.155","24.045","105"
"36","266715","20220620030000","27","2","南投縣","仁愛鄉","121.155","24.050","30"
"41","266733","20220620030000","37","1","南投縣","仁愛鄉","121.160","24.055","23"
"329","266768","20220620030000","377","0","南投縣","仁愛鄉","121.165","24.070","323"
"13","266805","20220620030000","37","0","南投縣","仁愛鄉","121.175","24.090","15"
"35","267165","20220620030000","40","0","南投縣","仁愛鄉","121.025","24.090","19"
"26","267167","20220620030000","13","3","南投縣","仁愛鄉","121.035","24.090","26"
"248","267268","20220620030000","286","0","南投縣","仁愛鄉","121.175","24.010","236"
"27","267286","20220620030000","318","0","南投縣","仁愛鄉","121.140","24.025","21"
"75","267290","20220620030000","73","1","南投縣","仁愛鄉","121.160","24.025","56"
"771","267410","20220620030000","681","1","南投縣","仁愛鄉","121.180","24.035","550"
"101","267555","20220620030000","47","3","南投縣","仁愛鄉","121.190","24.060","105"
"236","267605","20220620030000","262","0","南投縣","仁愛鄉","121.210","24.070","206"
"106","267630","20220620030000","77","2","彰化縣","花壇鄉","120.530","24.050","106"
"396","267631","20220620030000","356","1","彰化縣","彰化市","120.530","24.055","423"
"1857","267632","20220620030000","1600","1","彰化縣","彰化市","120.530","24.060","1885"
"94","267633","20220620030000","1805","0","彰化縣","彰化市","120.535","24.060","79"
"1525","267634","20220620030000","2010","0","彰化縣","彰化市","120.550","24.090","1547"
"852","267636","20220620030000","555","3","彰化縣","彰化市","120.550","24.095","843"
"32","267637","20220620030000","53","0","彰化縣","彰化市","120.590","24.065","40"
"449","267640","20220620030000","242","3","彰化縣","彰化市","120.585","24.080","455"
"787","267641","20220620030000","668","1","彰化縣","彰化市","120.590","24.080","801"
"548","267646","20220620030000","320","3","彰化縣","彰化市","120.520","24.065","564"
"1456","267649","20220620030000","1276","1","彰化縣","彰化市","120.525","24.070","1487"
"49","267650","20220620030000","74","0","彰化縣","彰化市","120.525","24.075","44"
"527","267652","20220620030000","423","2","彰化縣","彰化市","120.555","24.050","521"
"868","267654","20220620030000","496","3","彰化縣","彰化市","120.535","24.055","866"
"271","267655","20220620030000","159","3","彰化縣","彰化市","120.540","24.055","280"
"383","267656","20220620030000","191","3","彰化縣","彰化市","120.545","24.055","369"
"297","267661","20220620030000","367","0","彰化縣","彰化市","120.540","24.060","288"
"269","267662","20220620030000","420","0","彰化縣","彰化市","120.545","24.060","276"
"137","267664","20220620030000","84","3","彰化縣","彰化市","120.555","24.060","145"
"3389","267665","20220620030000","2668","2","彰化縣","彰化市","120.540","24.065","3412"
"931","267666","20220620030000","846","1","彰化縣","彰化市","120.545","24.065","925"
"283","267667","20220620030000","337","0","彰化縣","彰化市","120.550","24.065","298"
"2176","267669","20220620030000","880","3","彰化縣","彰化市","120.515","24.055","2173"
"3359","267670","20220620030000","1410","3","彰化縣","彰化市","120.515","24.060","3196"
"15","267676","20220620030000","263","0","彰化縣","福興鄉","120.470","24.030","20"
"140","267682","20220620030000","75","3","彰化縣","福興鄉","120.470","24.035","122"
"557","267689","20220620030000","465","1","彰化縣","福興鄉","120.480","24.040","555"
"403","267697","20220620030000","162","3","彰化縣","福興鄉","120.455","24.035","392"
"453","267705","20220620030000","475","0","彰化縣","福興鄉","120.465","24.045","463"
"248","267717","20220620030000","168","2","彰化縣","秀水鄉","120.510","24.015","251"
"32","267718","20220620030000","25","2","彰化縣","秀水鄉","120.500","24.020","29"
"28","267726","20220620030000","149","0","彰化縣","鹿港鎮","120.480","24.085","26"
"1047","267729","20220620030000","755","2","彰化縣","鹿港鎮","120.485","24.090","948"
"1800","267732","20220620030000","1122","3","彰化縣","鹿港鎮","120.435","24.055","1820"
"902","267736","20220620030000","489","3","彰化縣","鹿港鎮","120.465","24.090","872"
"876","267795","20220620030000","676","2","彰化縣","福興鄉","120.490","24.015","898"
"363","267808","20220620030000","291","2","彰化縣","福興鄉","120.440","24.030","359"
"420","267810","20220620030000","357","1","彰化縣","福興鄉","120.435","24.035","436"
"367","267824","20220620030000","374","0","彰化縣","福興鄉","120.390","24.015","338"
"779","267834","20220620030000","754","1","彰化縣","福興鄉","120.410","24.020","769"
"933","267844","20220620030000","799","1","彰化縣","秀水鄉","120.495","24.025","920"
"667","267873","20220620030000","508","2","彰化縣","福興鄉","120.400","24.045","673"
"804","267898","20220620030000","379","3","彰化縣","福興鄉","120.430","24.040","794"
