"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"769","267900","20220620030000","577","2","彰化縣","福興鄉","120.430","24.045","796"
"20","267904","20220620030000","331","0","彰化縣","福興鄉","120.430","24.050","25"
"230","267908","20220620030000","114","3","彰化縣","福興鄉","120.430","24.020","233"
"27","267913","20220620030000","25","1","彰化縣","福興鄉","120.425","24.030","28"
"59","267926","20220620030000","53","1","彰化縣","福興鄉","120.405","24.030","64"
"273","267928","20220620030000","205","2","彰化縣","福興鄉","120.415","24.030","263"
"55","267935","20220620030000","58","0","彰化縣","秀水鄉","120.500","24.060","63"
"228","267946","20220620030000","194","1","彰化縣","秀水鄉","120.490","24.050","237"
"46","267947","20220620030000","24","3","彰化縣","秀水鄉","120.495","24.050","41"
"48","267949","20220620030000","374","0","彰化縣","秀水鄉","120.500","24.050","50"
"15","267955","20220620030000","235","0","彰化縣","秀水鄉","120.495","24.060","12"
"63","267957","20220620030000","812","0","彰化縣","秀水鄉","120.500","24.030","54"
"177","267959","20220620030000","1079","0","彰化縣","秀水鄉","120.495","24.035","169"
"40","267960","20220620030000","361","0","彰化縣","秀水鄉","120.500","24.035","40"
"109","267964","20220620030000","93","1","彰化縣","秀水鄉","120.520","24.025","103"
"53","267966","20220620030000","605","0","彰化縣","秀水鄉","120.520","24.030","71"
"767","267972","20220620030000","480","3","彰化縣","鹿港鎮","120.435","24.065","769"
"618","267973","20220620030000","553","1","彰化縣","鹿港鎮","120.440","24.065","612"
"443","267975","20220620030000","423","1","彰化縣","鹿港鎮","120.435","24.070","461"
"19","267978","20220620030000","295","0","彰化縣","鹿港鎮","120.425","24.075","25"
"644","267984","20220620030000","577","1","彰化縣","鹿港鎮","120.410","24.080","603"
"124","267987","20220620030000","110","1","彰化縣","鹿港鎮","120.425","24.080","124"
"19","267991","20220620030000","313","0","彰化縣","鹿港鎮","120.445","24.080","15"
"214","267999","20220620030000","171","2","彰化縣","鹿港鎮","120.415","24.080","193"
"364","268001","20220620030000","309","1","彰化縣","鹿港鎮","120.425","24.085","362"
"902","268005","20220620030000","564","3","彰化縣","鹿港鎮","120.445","24.085","879"
"620","268020","20220620030000","491","2","彰化縣","鹿港鎮","120.475","24.065","607"
"741","268031","20220620030000","445","3","彰化縣","鹿港鎮","120.485","24.085","700"
"1028","268032","20220620030000","863","1","彰化縣","鹿港鎮","120.430","24.060","1063"
"357","268034","20220620030000","577","0","彰化縣","彰化市","120.525","24.060","345"
"1007","268035","20220620030000","1096","0","彰化縣","彰化市","120.525","24.065","1013"
"42","268044","20220620030000","440","0","彰化縣","鹿港鎮","120.450","24.095","44"
"43","268053","20220620030000","41","1","彰化縣","鹿港鎮","120.470","24.075","42"
"225","268057","20220620030000","999","0","彰化縣","鹿港鎮","120.475","24.080","209"
"159","268061","20220620030000","190","0","彰化縣","鹿港鎮","120.430","24.055","138"
"32","268068","20220620030000","136","0","彰化縣","芬園鄉","120.625","24.025","25"
"13","268070","20220620030000","20","0","彰化縣","花壇鄉","120.600","24.015","13"
"32","268073","20220620030000","23","2","彰化縣","芬園鄉","120.615","24.015","23"
"64","268074","20220620030000","65","0","彰化縣","芬園鄉","120.620","24.015","67"
"29","268077","20220620030000","416","0","彰化縣","福興鄉","120.480","24.045","37"
"1169","268085","20220620030000","1149","1","彰化縣","鹿港鎮","120.470","24.055","1174"
"225","268089","20220620030000","210","1","彰化縣","鹿港鎮","120.460","24.060","233"
"98","268108","20220620030000","89","1","彰化縣","鹿港鎮","120.385","24.060","101"
"132","268109","20220620030000","110","2","彰化縣","鹿港鎮","120.390","24.060","142"
"212","268110","20220620030000","183","1","彰化縣","鹿港鎮","120.395","24.060","200"
"20","268126","20220620030000","12","3","彰化縣","鹿港鎮","120.390","24.065","21"
"250","268128","20220620030000","97","3","彰化縣","鹿港鎮","120.400","24.065","256"
"59","268129","20220620030000","48","2","彰化縣","鹿港鎮","120.405","24.065","55"
"429","268130","20220620030000","270","3","彰化縣","鹿港鎮","120.410","24.065","418"
"657","268134","20220620030000","365","3","彰化縣","鹿港鎮","120.430","24.065","674"
"46","268144","20220620030000","43","1","彰化縣","鹿港鎮","120.395","24.070","39"
"139","268157","20220620030000","112","2","彰化縣","鹿港鎮","120.390","24.075","134"
"29","268158","20220620030000","98","0","彰化縣","鹿港鎮","120.395","24.075","21"
"80","268161","20220620030000","71","1","彰化縣","鹿港鎮","120.410","24.075","74"
"43","268162","20220620030000","96","0","彰化縣","鹿港鎮","120.415","24.075","49"
"413","268170","20220620030000","398","1","彰化縣","鹿港鎮","120.395","24.080","527"
"1715","268172","20220620030000","1615","1","彰化縣","鹿港鎮","120.440","24.055","1740"
"108","268173","20220620030000","1085","0","彰化縣","鹿港鎮","120.440","24.060","110"
"1912","268175","20220620030000","1764","1","彰化縣","福興鄉","120.440","24.045","1892"
"11","268176","20220620030000","92","0","彰化縣","花壇鄉","120.550","24.040","15"
"30","268203","20220620030000","14","3","彰化縣","芬園鄉","120.595","24.035","27"
"272","268205","20220620030000","215","2","彰化縣","芬園鄉","120.605","24.035","256"
"432","268224","20220620030000","335","2","彰化縣","芬園鄉","120.650","24.020","400"
"482","268226","20220620030000","198","3","彰化縣","芬園鄉","120.635","24.025","470"
"368","268233","20220620030000","372","0","彰化縣","福興鄉","120.440","24.035","380"
"586","268245","20220620030000","339","3","彰化縣","秀水鄉","120.490","24.070","603"
"330","268249","20220620030000","262","2","彰化縣","秀水鄉","120.505","24.030","344"
"141","268253","20220620030000","634","0","彰化縣","秀水鄉","120.505","24.040","133"
"44","268258","20220620030000","323","0","彰化縣","秀水鄉","120.515","24.020","43"
"25","268261","20220620030000","479","0","彰化縣","福興鄉","120.450","24.030","21"
"584","268262","20220620030000","377","3","彰化縣","福興鄉","120.455","24.030","571"
"887","268271","20220620030000","761","1","彰化縣","福興鄉","120.420","24.035","888"
"33","268274","20220620030000","366","0","彰化縣","福興鄉","120.425","24.035","46"
"424","268277","20220620030000","310","2","彰化縣","芬園鄉","120.660","24.015","429"
"91","268289","20220620030000","676","0","彰化縣","芬園鄉","120.625","24.020","81"
"50","268296","20220620030000","506","0","彰化縣","福興鄉","120.470","24.020","56"
"739","268297","20220620030000","227","3","彰化縣","秀水鄉","120.505","24.035","737"
"27","268301","20220620030000","324","0","彰化縣","秀水鄉","120.495","24.040","23"
"19","268303","20220620030000","350","0","彰化縣","秀水鄉","120.500","24.040","23"
"488","268308","20220620030000","276","3","彰化縣","秀水鄉","120.510","24.045","491"
"52","268311","20220620030000","841","0","彰化縣","秀水鄉","120.510","24.050","69"
"697","268316","20220620030000","575","2","彰化縣","花壇鄉","120.530","24.020","662"
"329","268321","20220620030000","347","0","彰化縣","花壇鄉","120.530","24.040","318"
"54","268322","20220620030000","134","0","彰化縣","花壇鄉","120.520","24.045","41"
"39","268324","20220620030000","604","0","彰化縣","花壇鄉","120.530","24.045","38"
"276","268327","20220620030000","257","1","彰化縣","花壇鄉","120.535","24.030","293"
"579","268328","20220620030000","539","1","彰化縣","花壇鄉","120.535","24.035","546"
"63","268329","20220620030000","252","0","彰化縣","花壇鄉","120.535","24.040","70"
"56","268331","20220620030000","643","0","彰化縣","花壇鄉","120.545","24.040","55"
"536","268333","20220620030000","356","3","彰化縣","花壇鄉","120.540","24.040","512"
"328","268335","20220620030000","305","1","彰化縣","花壇鄉","120.555","24.020","323"
"873","268336","20220620030000","774","1","彰化縣","花壇鄉","120.540","24.025","894"
"439","268338","20220620030000","320","2","彰化縣","花壇鄉","120.550","24.025","388"
"200","268339","20220620030000","163","2","彰化縣","花壇鄉","120.555","24.025","204"
"172","268347","20220620030000","127","2","彰化縣","花壇鄉","120.565","24.020","166"
"77","268356","20220620030000","78","0","彰化縣","花壇鄉","120.575","24.035","75"
"67","268370","20220620030000","117","0","彰化縣","花壇鄉","120.560","24.015","58"
"68","268371","20220620030000","57","1","彰化縣","花壇鄉","120.570","24.020","62"
"25","268375","20220620030000","20","2","彰化縣","花壇鄉","120.595","24.020","32"
"12","268380","20220620030000","10","2","彰化縣","花壇鄉","120.585","24.030","12"
"149","268381","20220620030000","850","0","彰化縣","花壇鄉","120.545","24.045","153"
"36","268391","20220620030000","21","3","彰化縣","花壇鄉","120.540","24.020","39"
"1661","268393","20220620030000","1356","2","彰化縣","花壇鄉","120.535","24.025","1663"
"23","268399","20220620030000","226","0","彰化縣","福興鄉","120.480","24.020","19"
"11","269403","20220620030000","12","0","彰化縣","鹿港鎮","120.395","24.105","16"
"871","274405","20220620030000","1221","0","臺中市","太平區","120.720","24.135","854"
"2278","274408","20220620030000","1588","2","臺中市","太平區","120.720","24.115","2227"
"116","274410","20220620030000","67","3","臺中市","太平區","120.755","24.120","115"
"163","274476","20220620030000","158","1","臺中市","太平區","120.810","24.140","159"
"2685","274515","20220620030000","2056","2","臺中市","南屯區","120.645","24.135","2675"
"3638","274516","20220620030000","3113","1","臺中市","南屯區","120.650","24.140","3652"
"2498","274517","20220620030000","1743","2","臺中市","南屯區","120.650","24.150","2558"
"1022","274518","20220620030000","927","1","臺中市","西屯區","120.650","24.155","992"
"28","274519","20220620030000","617","0","臺中市","南屯區","120.650","24.135","39"
"1913","274520","20220620030000","1028","3","臺中市","南屯區","120.650","24.130","1951"
"683","274521","20220620030000","481","2","臺中市","南屯區","120.610","24.150","676"
"2148","274522","20220620030000","1770","2","臺中市","南屯區","120.615","24.150","2159"
"10","274523","20220620030000","11","0","臺中市","南屯區","120.620","24.150","10"
"422","274524","20220620030000","251","3","臺中市","南屯區","120.605","24.155","426"
"239","274525","20220620030000","178","2","臺中市","南屯區","120.610","24.155","235"
"48","274530","20220620030000","49","0","臺中市","南屯區","120.600","24.160","37"
"254","274531","20220620030000","312","0","臺中市","南屯區","120.605","24.160","264"
"90","274534","20220620030000","45","3","臺中市","南屯區","120.590","24.165","96"
"1533","274535","20220620030000","1439","1","臺中市","北區","120.690","24.155","1512"
"1909","274536","20220620030000","1945","0","臺中市","北屯區","120.695","24.165","1920"
"1971","274537","20220620030000","1632","2","臺中市","北屯區","120.700","24.160","1972"
"2172","274538","20220620030000","1498","2","臺中市","北區","120.690","24.160","2217"
"1554","274539","20220620030000","1728","0","臺中市","北區","120.680","24.150","1574"
"2270","274540","20220620030000","1000","3","臺中市","北區","120.685","24.150","2250"
"1498","274541","20220620030000","1669","0","臺中市","南區","120.660","24.125","1538"
"2367","274543","20220620030000","1842","2","臺中市","南區","120.675","24.125","2440"
"57","274544","20220620030000","78","0","臺中市","北屯區","120.665","24.185","57"
"951","274545","20220620030000","634","3","臺中市","北屯區","120.725","24.170","939"
"737","274546","20220620030000","1450","0","臺中市","北屯區","120.720","24.175","742"
"1738","274547","20220620030000","1475","1","臺中市","北屯區","120.725","24.175","1722"
"2400","274549","20220620030000","2006","1","臺中市","北屯區","120.725","24.180","2364"
"343","274551","20220620030000","308","1","臺中市","北屯區","120.735","24.180","362"
"1477","274554","20220620030000","1503","0","臺中市","西區","120.675","24.140","1431"
"1455","274556","20220620030000","1222","1","臺中市","大里區","120.675","24.105","1491"
"751","274558","20220620030000","776","0","臺中市","大里區","120.675","24.115","772"
"1689","274559","20220620030000","1517","1","臺中市","西屯區","120.615","24.175","1694"
"799","274560","20220620030000","463","3","臺中市","西屯區","120.630","24.175","836"
"2479","274561","20220620030000","2399","1","臺中市","西屯區","120.615","24.180","2481"
"1080","274562","20220620030000","1176","0","臺中市","西屯區","120.625","24.180","1131"
"928","274564","20220620030000","779","1","臺中市","西屯區","120.630","24.180","909"
"3105","274566","20220620030000","2617","1","臺中市","西屯區","120.640","24.175","3150"
"2012","274567","20220620030000","1683","1","臺中市","西屯區","120.635","24.175","1866"
"1519","274568","20220620030000","635","3","臺中市","西屯區","120.635","24.180","1521"
"135","274569","20220620030000","997","0","臺中市","西屯區","120.630","24.185","126"
"129","274571","20220620030000","876","0","臺中市","北屯區","120.715","24.175","152"
"1426","274572","20220620030000","945","3","臺中市","北屯區","120.715","24.180","1417"
"170","274575","20220620030000","466","0","臺中市","北屯區","120.715","24.185","181"
"49","274577","20220620030000","37","2","臺中市","北屯區","120.730","24.185","53"
"461","274578","20220620030000","320","2","臺中市","北屯區","120.720","24.185","454"
"1633","274581","20220620030000","2360","0","臺中市","北區","120.665","24.165","1653"
"2750","274582","20220620030000","1865","2","臺中市","北區","120.670","24.165","2858"
"571","274583","20220620030000","270","3","臺中市","南區","120.670","24.125","595"
"1607","274585","20220620030000","1668","0","臺中市","西屯區","120.610","24.185","1581"
"314","274586","20220620030000","351","0","臺中市","西屯區","120.600","24.180","311"
"1684","274587","20220620030000","1303","2","臺中市","西屯區","120.605","24.180","1632"
"296","274591","20220620030000","2054","0","臺中市","龍井區","120.530","24.180","297"
"663","274593","20220620030000","1239","0","臺中市","烏日區","120.635","24.100","646"
"1271","274595","20220620030000","1776","0","臺中市","烏日區","120.635","24.105","1272"
"1137","274596","20220620030000","1169","0","臺中市","烏日區","120.640","24.105","1144"
"730","274603","20220620030000","533","2","臺中市","大肚區","120.530","24.160","738"
"1927","274608","20220620030000","1091","3","臺中市","西區","120.670","24.135","1909"
"769","274609","20220620030000","1626","0","臺中市","西區","120.655","24.150","726"
"3629","274610","20220620030000","3123","1","臺中市","西區","120.655","24.135","3627"
"2440","274611","20220620030000","2309","1","臺中市","西區","120.655","24.145","2496"
"2003","274612","20220620030000","1963","1","臺中市","西區","120.670","24.130","1952"
"271","274615","20220620030000","309","0","臺中市","太平區","120.735","24.135","256"
"28","274616","20220620030000","20","2","臺中市","太平區","120.740","24.140","35"
"2339","274620","20220620030000","1445","3","臺中市","北區","120.685","24.160","2297"
"2458","274621","20220620030000","1453","3","臺中市","北區","120.675","24.150","2409"
"1572","274623","20220620030000","597","3","臺中市","北區","120.690","24.150","1509"
"1272","274624","20220620030000","1103","1","臺中市","南區","120.680","24.120","1400"
"2210","274625","20220620030000","1829","2","臺中市","大里區","120.685","24.120","2292"
"1604","274626","20220620030000","697","3","臺中市","南區","120.660","24.120","1539"
"922","274627","20220620030000","635","2","臺中市","南區","120.675","24.120","1233"
"1019","274628","20220620030000","1295","0","臺中市","東區","120.695","24.130","1042"
"1438","274629","20220620030000","2014","0","臺中市","西屯區","120.620","24.185","1423"
"1216","274630","20220620030000","623","3","臺中市","西屯區","120.615","24.185","1217"
"813","274631","20220620030000","940","0","臺中市","西屯區","120.620","24.190","814"
"3737","274632","20220620030000","3269","1","臺中市","西屯區","120.605","24.185","3682"
"508","274634","20220620030000","661","0","臺中市","西屯區","120.600","24.185","499"
"844","274636","20220620030000","369","3","臺中市","東區","120.705","24.130","834"
"797","274637","20220620030000","802","0","臺中市","東區","120.705","24.135","778"
"2907","274639","20220620030000","1676","3","臺中市","東區","120.695","24.145","2896"
"77","274640","20220620030000","111","0","臺中市","東區","120.700","24.145","77"
"1791","274641","20220620030000","1270","2","臺中市","東區","120.695","24.125","1808"
"2752","274642","20220620030000","1770","3","臺中市","大里區","120.680","24.110","2810"
"218","274644","20220620030000","197","1","臺中市","大里區","120.665","24.100","235"
"67","274646","20220620030000","528","0","臺中市","大里區","120.665","24.105","60"
"229","274647","20220620030000","113","3","臺中市","大里區","120.670","24.105","215"
"43","274648","20220620030000","590","0","臺中市","大里區","120.665","24.110","43"
"1135","274649","20220620030000","710","3","臺中市","大里區","120.670","24.110","1167"
"741","274650","20220620030000","707","1","臺中市","大里區","120.700","24.105","735"
"13","274669","20220620030000","105","0","臺中市","太平區","120.780","24.105","10"
"230","274683","20220620030000","218","1","臺中市","太平區","120.765","24.110","228"
"67","274707","20220620030000","72","0","臺中市","太平區","120.795","24.115","69"
"456","274737","20220620030000","517","0","臺中市","太平區","120.720","24.140","459"
"1246","274738","20220620030000","523","3","臺中市","太平區","120.725","24.135","1249"
"1378","274739","20220620030000","733","3","臺中市","大里區","120.695","24.120","1398"
"217","274741","20220620030000","141","3","臺中市","東區","120.700","24.130","215"
"186","274742","20220620030000","131","2","臺中市","東區","120.700","24.135","194"
"1865","274744","20220620030000","2189","0","臺中市","大里區","120.685","24.105","1827"
"110","274781","20220620030000","70","3","臺中市","新社區","120.825","24.165","112"
"75","274785","20220620030000","57","2","臺中市","新社區","120.835","24.170","69"
"1125","274786","20220620030000","503","3","臺中市","西屯區","120.610","24.180","1118"
"42","274787","20220620030000","462","0","臺中市","南區","120.680","24.125","40"
"1405","274788","20220620030000","933","3","臺中市","東區","120.685","24.135","1364"
"3652","274789","20220620030000","1763","3","臺中市","北區","120.685","24.145","3597"
"4304","274790","20220620030000","3635","1","臺中市","北屯區","120.670","24.175","4298"
"572","274792","20220620030000","540","1","臺中市","東區","120.695","24.135","587"
"71","274805","20220620030000","59","2","臺中市","新社區","120.825","24.155","68"
"278","274823","20220620030000","145","3","臺中市","新社區","120.800","24.180","255"
"174","274835","20220620030000","1495","0","臺中市","大肚區","120.540","24.150","157"
"265","274842","20220620030000","249","1","臺中市","大肚區","120.540","24.170","257"
"36","274852","20220620030000","39","0","臺中市","大肚區","120.525","24.175","36"
"92","274869","20220620030000","408","0","臺中市","大肚區","120.545","24.135","91"
"18","274873","20220620030000","212","0","臺中市","大肚區","120.550","24.140","14"
"191","274874","20220620030000","149","2","臺中市","大肚區","120.555","24.140","183"
"2398","274883","20220620030000","1785","2","臺中市","北區","120.670","24.155","2402"
"671","274884","20220620030000","573","1","臺中市","西屯區","120.655","24.175","712"
"125","274885","20220620030000","675","0","臺中市","西屯區","120.660","24.175","127"
"1182","274889","20220620030000","936","2","臺中市","大肚區","120.580","24.110","1173"
"25","274891","20220620030000","332","0","臺中市","大肚區","120.570","24.115","29"
"153","274895","20220620030000","165","0","臺中市","大肚區","120.545","24.145","161"
"200","274897","20220620030000","1599","0","臺中市","大肚區","120.550","24.150","221"
"1344","274905","20220620030000","669","3","臺中市","南區","120.650","24.115","1360"
"64","274907","20220620030000","488","0","臺中市","南區","120.650","24.120","50"
"1330","274908","20220620030000","1187","1","臺中市","南區","120.655","24.120","1255"
"1109","274910","20220620030000","1110","0","臺中市","南區","120.645","24.110","1077"
"1707","274911","20220620030000","1843","0","臺中市","南區","120.650","24.110","1672"
"1464","274912","20220620030000","1272","1","臺中市","南區","120.655","24.110","1486"
"715","274913","20220620030000","867","0","臺中市","南區","120.670","24.115","735"
"525","274917","20220620030000","240","3","臺中市","龍井區","120.575","24.180","535"
"1590","274918","20220620030000","1017","3","臺中市","龍井區","120.580","24.180","1544"
"202","274921","20220620030000","180","1","臺中市","龍井區","120.580","24.185","193"
"225","274926","20220620030000","199","1","臺中市","新社區","120.815","24.180","217"
"10","274937","20220620030000","14","0","臺中市","新社區","120.880","24.105","10"
"48","274950","20220620030000","61","0","南投縣","國姓鄉","120.855","24.120","69"
"24","274969","20220620030000","24","1","臺中市","新社區","120.840","24.130","18"
"76","274972","20220620030000","47","3","臺中市","新社區","120.855","24.130","66"
"20","274976","20220620030000","14","2","臺中市","新社區","120.875","24.130","20"
"48","274982","20220620030000","41","1","臺中市","新社區","120.855","24.135","43"
"59","274997","20220620030000","40","2","臺中市","和平區","120.885","24.140","66"
"10","275019","20220620030000","46","0","臺中市","新社區","120.875","24.155","18"
"215","275027","20220620030000","106","3","臺中市","新社區","120.885","24.160","202"
"1289","275034","20220620030000","1686","0","臺中市","北區","120.675","24.165","1253"
"4622","275035","20220620030000","2882","3","臺中市","北區","120.680","24.165","4660"
"1552","275036","20220620030000","2090","0","臺中市","北區","120.675","24.170","1534"
"954","275037","20220620030000","903","1","臺中市","南區","120.655","24.115","1181"
"1737","275038","20220620030000","2772","0","臺中市","南區","120.660","24.115","1703"
"3103","275039","20220620030000","1998","3","臺中市","南區","120.665","24.120","3079"
"2219","275040","20220620030000","1562","2","臺中市","南區","120.670","24.120","2302"
"173","275041","20220620030000","907","0","臺中市","太平區","120.715","24.115","181"
"1277","275042","20220620030000","1235","1","臺中市","太平區","120.720","24.120","1290"
"4389","275043","20220620030000","3718","1","臺中市","西屯區","120.645","24.175","4506"
"2763","275044","20220620030000","3418","0","臺中市","西屯區","120.650","24.175","2798"
"334","275045","20220620030000","230","2","臺中市","西屯區","120.640","24.185","324"
"110","275048","20220620030000","120","0","臺中市","西屯區","120.625","24.155","118"
"466","275049","20220620030000","377","2","臺中市","西屯區","120.625","24.160","472"
"1761","275052","20220620030000","1789","0","臺中市","龍井區","120.585","24.180","1772"
"2020","275053","20220620030000","2299","0","臺中市","西屯區","120.590","24.185","2041"
"504","275054","20220620030000","556","0","臺中市","龍井區","120.585","24.185","537"
"2016","275055","20220620030000","2131","0","臺中市","龍井區","120.590","24.180","2059"
"642","275056","20220620030000","291","3","臺中市","西屯區","120.595","24.190","606"
"814","275061","20220620030000","844","0","臺中市","東區","120.710","24.145","820"
"1276","275062","20220620030000","1298","0","臺中市","東區","120.710","24.140","1293"
"226","275064","20220620030000","254","0","臺中市","大里區","120.695","24.100","214"
"435","275065","20220620030000","544","0","臺中市","大里區","120.700","24.100","445"
"1617","275066","20220620030000","1366","1","臺中市","大里區","120.685","24.110","1593"
"747","275067","20220620030000","279","3","臺中市","大里區","120.690","24.110","744"
"588","275069","20220620030000","486","2","臺中市","太平區","120.730","24.100","595"
"451","275075","20220620030000","499","0","臺中市","太平區","120.730","24.105","436"
"717","275076","20220620030000","373","3","臺中市","太平區","120.735","24.120","706"
"19","275081","20220620030000","15","2","臺中市","太平區","120.745","24.125","18"
"399","275082","20220620030000","219","3","臺中市","太平區","120.740","24.130","418"
"1413","275083","20220620030000","944","2","臺中市","北區","120.680","24.155","1360"
"343","275084","20220620030000","317","1","臺中市","太平區","120.750","24.125","348"
"41","275090","20220620030000","39","1","臺中市","太平區","120.755","24.135","32"
"686","275099","20220620030000","400","3","臺中市","太平區","120.735","24.110","717"
"1119","275110","20220620030000","900","2","臺中市","西區","120.665","24.130","1168"
"1787","275111","20220620030000","1723","1","臺中市","東區","120.690","24.125","1780"
"115","275112","20220620030000","98","1","臺中市","東區","120.685","24.125","122"
"782","275114","20220620030000","399","3","臺中市","西區","120.665","24.135","762"
"1459","275115","20220620030000","1561","0","臺中市","西區","120.670","24.140","1400"
"1671","275116","20220620030000","660","3","臺中市","南區","120.655","24.130","4997"
"1417","275118","20220620030000","1414","1","臺中市","北區","120.695","24.155","1398"
"2350","275119","20220620030000","1831","2","臺中市","北區","120.695","24.160","2373"
"4785","275120","20220620030000","3273","2","臺中市","西區","120.660","24.135","4556"
"879","275121","20220620030000","902","0","臺中市","東區","120.685","24.130","857"
"2277","275122","20220620030000","1242","3","臺中市","南區","120.675","24.130","2316"
"2068","275123","20220620030000","1983","1","臺中市","南屯區","120.635","24.145","2039"
"3142","275124","20220620030000","2073","3","臺中市","南屯區","120.640","24.145","3261"
"2369","275125","20220620030000","1487","3","臺中市","西區","120.670","24.145","2457"
"3317","275126","20220620030000","2731","2","臺中市","北區","120.665","24.160","3294"
"1650","275128","20220620030000","1643","1","臺中市","北區","120.675","24.160","1656"
"1398","275129","20220620030000","1728","0","臺中市","北區","120.675","24.145","1356"
"2039","275130","20220620030000","1478","2","臺中市","北屯區","120.700","24.185","2137"
"722","275133","20220620030000","178","3","臺中市","北屯區","120.660","24.185","736"
"2167","275134","20220620030000","1160","3","臺中市","北屯區","120.660","24.180","2190"
"362","275137","20220620030000","241","3","臺中市","龍井區","120.565","24.175","357"
"4122","275141","20220620030000","3889","1","臺中市","南屯區","120.655","24.140","4082"
"508","275142","20220620030000","849","0","臺中市","西區","120.665","24.140","518"
"897","275143","20220620030000","494","3","臺中市","西屯區","120.625","24.185","893"
"2376","275144","20220620030000","1824","2","臺中市","西屯區","120.655","24.160","2321"
"1235","275145","20220620030000","1124","1","臺中市","西屯區","120.650","24.165","1272"
"4441","275146","20220620030000","3086","2","臺中市","西屯區","120.655","24.165","4427"
"54","275147","20220620030000","400","0","臺中市","烏日區","120.600","24.120","57"
"78","275154","20220620030000","520","0","臺中市","烏日區","120.605","24.125","91"
"56","275159","20220620030000","66","0","臺中市","南屯區","120.600","24.130","46"
"73","275166","20220620030000","69","1","臺中市","烏日區","120.590","24.110","72"
"2442","275167","20220620030000","1423","3","臺中市","烏日區","120.595","24.110","2318"
"980","275174","20220620030000","731","2","臺中市","烏日區","120.615","24.105","970"
"166","275175","20220620030000","115","2","臺中市","烏日區","120.615","24.110","137"
"318","275177","20220620030000","1138","0","臺中市","烏日區","120.625","24.110","309"
"1151","275179","20220620030000","2213","0","臺中市","北區","120.685","24.165","1091"
"687","275181","20220620030000","1956","0","臺中市","北屯區","120.725","24.160","675"
"602","275185","20220620030000","486","2","臺中市","北屯區","120.725","24.165","622"
"1646","275187","20220620030000","1385","1","臺中市","北屯區","120.735","24.165","1673"
"53","275188","20220620030000","50","1","臺中市","北屯區","120.740","24.165","48"
"712","275189","20220620030000","320","3","臺中市","北屯區","120.730","24.170","716"
"366","275192","20220620030000","699","0","臺中市","北屯區","120.735","24.175","434"
"480","275193","20220620030000","326","2","臺中市","北屯區","120.740","24.175","549"
"2324","275194","20220620030000","2629","0","臺中市","北區","120.670","24.170","2383"
"1098","275195","20220620030000","1015","1","臺中市","北屯區","120.690","24.170","1103"
"1301","275196","20220620030000","508","3","臺中市","北屯區","120.675","24.175","1285"
"5302","275197","20220620030000","3747","2","臺中市","北屯區","120.680","24.175","5219"
"3524","275198","20220620030000","2924","2","臺中市","北屯區","120.685","24.175","3385"
"3991","275199","20220620030000","3856","1","臺中市","南屯區","120.635","24.150","4059"
"1157","275200","20220620030000","801","2","臺中市","南屯區","120.640","24.150","1162"
"2127","275201","20220620030000","1957","1","臺中市","南屯區","120.635","24.155","2128"
"2403","275202","20220620030000","1244","3","臺中市","北屯區","120.685","24.190","2236"
"15","275203","20220620030000","95","0","臺中市","南屯區","120.620","24.115","14"
"2220","275204","20220620030000","1119","3","臺中市","南屯區","120.625","24.115","2232"
"354","275206","20220620030000","368","0","臺中市","南屯區","120.625","24.120","350"
