"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2501","275207","20220620030000","2900","0","臺中市","西屯區","120.650","24.180","2579"
"2389","275208","20220620030000","1518","3","臺中市","西屯區","120.635","24.185","2389"
"3827","275209","20220620030000","4017","0","臺中市","西屯區","120.645","24.180","4006"
"1850","275210","20220620030000","1955","0","臺中市","西屯區","120.640","24.180","1909"
"429","275211","20220620030000","299","2","臺中市","西屯區","120.655","24.185","469"
"1360","275212","20220620030000","601","3","臺中市","西屯區","120.660","24.165","1389"
"2178","275213","20220620030000","1653","2","臺中市","西屯區","120.650","24.160","2145"
"480","275214","20220620030000","454","1","臺中市","西屯區","120.665","24.170","480"
"584","275215","20220620030000","498","1","臺中市","大里區","120.710","24.110","579"
"349","275217","20220620030000","452","0","臺中市","太平區","120.710","24.115","358"
"123","275219","20220620030000","132","0","臺中市","太平區","120.710","24.120","123"
"722","275221","20220620030000","621","1","臺中市","太平區","120.705","24.125","703"
"548","275222","20220620030000","499","1","臺中市","太平區","120.710","24.125","528"
"1179","275223","20220620030000","1109","1","臺中市","太平區","120.715","24.125","1164"
"1327","275227","20220620030000","1181","1","臺中市","北屯區","120.670","24.180","1398"
"1086","275228","20220620030000","482","3","臺中市","北屯區","120.665","24.180","1095"
"87","275229","20220620030000","649","0","臺中市","北屯區","120.700","24.165","103"
"1684","275230","20220620030000","2579","0","臺中市","北屯區","120.700","24.170","1639"
"1262","275231","20220620030000","609","3","臺中市","北屯區","120.705","24.165","1231"
"1344","275232","20220620030000","736","3","臺中市","北屯區","120.675","24.180","1343"
"726","275233","20220620030000","265","3","臺中市","北屯區","120.675","24.185","660"
"3328","275234","20220620030000","1737","3","臺中市","北屯區","120.680","24.180","3218"
"2348","275235","20220620030000","1662","2","臺中市","北屯區","120.670","24.185","2344"
"1116","275237","20220620030000","497","3","臺中市","北屯區","120.675","24.190","948"
"3737","275239","20220620030000","3312","1","臺中市","北區","120.680","24.160","3764"
"2206","275240","20220620030000","2536","0","臺中市","南區","120.660","24.110","2221"
"2247","275241","20220620030000","1897","1","臺中市","南區","120.665","24.115","2292"
"2449","275242","20220620030000","2190","1","臺中市","南區","120.665","24.125","2486"
"1587","275243","20220620030000","1504","1","臺中市","南區","120.655","24.125","1579"
"1507","275245","20220620030000","1265","1","臺中市","南屯區","120.645","24.145","1486"
"2751","275246","20220620030000","3202","0","臺中市","西區","120.650","24.145","2750"
"78","275247","20220620030000","116","0","臺中市","南屯區","120.600","24.140","85"
"578","275249","20220620030000","353","3","臺中市","南屯區","120.610","24.140","598"
"308","275250","20220620030000","245","2","臺中市","南屯區","120.615","24.140","331"
"461","275251","20220620030000","206","3","臺中市","南屯區","120.600","24.145","431"
"1604","275252","20220620030000","723","3","臺中市","南屯區","120.605","24.145","1599"
"1126","275253","20220620030000","497","3","臺中市","南屯區","120.610","24.145","1114"
"1629","275254","20220620030000","1090","2","臺中市","南屯區","120.615","24.145","1623"
"218","275255","20220620030000","244","0","臺中市","南屯區","120.620","24.145","216"
"38","275256","20220620030000","36","1","臺中市","南屯區","120.595","24.150","34"
"177","275257","20220620030000","83","3","臺中市","南屯區","120.600","24.150","181"
"2739","275267","20220620030000","2946","0","臺中市","北屯區","120.690","24.185","2718"
"20","275268","20220620030000","22","0","臺中市","北屯區","120.690","24.190","23"
"507","275270","20220620030000","480","1","臺中市","大肚區","120.555","24.130","502"
"450","275272","20220620030000","495","0","臺中市","大肚區","120.555","24.135","477"
"515","275278","20220620030000","470","1","臺中市","南屯區","120.620","24.140","493"
"258","275280","20220620030000","292","0","臺中市","南屯區","120.625","24.145","268"
"428","275281","20220620030000","392","1","臺中市","南屯區","120.630","24.145","458"
"503","275284","20220620030000","348","2","臺中市","南屯區","120.610","24.130","479"
"592","275286","20220620030000","222","3","臺中市","南屯區","120.600","24.135","626"
"471","275288","20220620030000","444","1","臺中市","南屯區","120.610","24.135","465"
"247","275291","20220620030000","229","1","臺中市","南屯區","120.595","24.135","248"
"699","275293","20220620030000","581","2","臺中市","南屯區","120.605","24.135","788"
"1799","275294","20220620030000","1177","3","臺中市","南屯區","120.615","24.135","1888"
"71","275297","20220620030000","30","3","臺中市","南屯區","120.590","24.140","72"
"339","275302","20220620030000","154","3","臺中市","南屯區","120.590","24.145","355"
"21","275303","20220620030000","54","0","臺中市","南屯區","120.595","24.145","23"
"128","275307","20220620030000","80","3","臺中市","南屯區","120.590","24.150","141"
"180","275309","20220620030000","159","1","臺中市","南屯區","120.630","24.115","161"
"81","275311","20220620030000","283","0","臺中市","南屯區","120.630","24.120","74"
"427","275312","20220620030000","318","2","臺中市","南屯區","120.635","24.120","470"
"102","275314","20220620030000","34","3","臺中市","南屯區","120.625","24.135","101"
"3039","275315","20220620030000","1839","3","臺中市","南屯區","120.630","24.135","3076"
"968","275316","20220620030000","619","3","臺中市","南屯區","120.630","24.140","927"
"3428","275317","20220620030000","1952","3","臺中市","南屯區","120.635","24.140","3406"
"1092","275318","20220620030000","690","3","臺中市","南屯區","120.645","24.150","1071"
"1549","275319","20220620030000","1092","2","臺中市","南屯區","120.640","24.140","1603"
"1930","275320","20220620030000","2281","0","臺中市","南屯區","120.645","24.140","1925"
"338","275322","20220620030000","314","1","臺中市","南屯區","120.635","24.125","341"
"538","275325","20220620030000","469","1","臺中市","南屯區","120.635","24.130","484"
"1336","275326","20220620030000","1117","1","臺中市","南屯區","120.645","24.130","1365"
"961","275328","20220620030000","639","3","臺中市","南屯區","120.640","24.135","989"
"180","275329","20220620030000","494","0","臺中市","南屯區","120.640","24.130","168"
"69","275330","20220620030000","47","2","臺中市","南屯區","120.620","24.125","56"
"610","275332","20220620030000","238","3","臺中市","南屯區","120.630","24.125","599"
"166","275333","20220620030000","113","2","臺中市","南屯區","120.620","24.130","168"
"235","275336","20220620030000","206","1","臺中市","南屯區","120.640","24.125","209"
"360","275337","20220620030000","291","2","臺中市","南屯區","120.620","24.135","381"
"2205","275340","20220620030000","2252","0","臺中市","太平區","120.700","24.150","2179"
"1205","275341","20220620030000","1092","1","臺中市","北區","120.700","24.155","1214"
"2810","275343","20220620030000","1794","3","臺中市","北屯區","120.685","24.180","2711"
"1492","275344","20220620030000","1068","2","臺中市","北屯區","120.690","24.180","1531"
"457","275350","20220620030000","220","3","臺中市","北屯區","120.745","24.160","469"
"161","275354","20220620030000","144","1","臺中市","太平區","120.770","24.160","154"
"12","275362","20220620030000","12","1","臺中市","北屯區","120.745","24.170","15"
"229","275365","20220620030000","139","3","臺中市","北屯區","120.760","24.170","223"
"211","275380","20220620030000","203","1","臺中市","北屯區","120.775","24.175","205"
"83","275382","20220620030000","44","3","臺中市","北屯區","120.785","24.175","96"
"150","275386","20220620030000","133","1","臺中市","北屯區","120.750","24.180","147"
"1073","275391","20220620030000","1285","0","臺中市","北屯區","120.710","24.160","1095"
"568","275392","20220620030000","340","3","臺中市","北屯區","120.715","24.160","569"
"429","275393","20220620030000","403","1","臺中市","北屯區","120.710","24.165","426"
"686","275394","20220620030000","612","1","臺中市","北屯區","120.715","24.165","694"
"391","275395","20220620030000","574","0","臺中市","北屯區","120.720","24.165","402"
"1776","275396","20220620030000","1894","0","臺中市","北屯區","120.710","24.170","1716"
"429","275397","20220620030000","458","0","臺中市","北屯區","120.715","24.170","430"
"1241","275398","20220620030000","1196","1","臺中市","北屯區","120.720","24.170","1257"
"47","275399","20220620030000","48","0","臺中市","大肚區","120.570","24.150","49"
"151","275400","20220620030000","129","1","臺中市","大肚區","120.570","24.155","154"
"1440","275403","20220620030000","1371","1","臺中市","大肚區","120.570","24.160","1492"
"60","275420","20220620030000","54","1","臺中市","大肚區","120.535","24.150","53"
"2409","275421","20220620030000","2311","1","臺中市","西區","120.655","24.155","2398"
"2396","275422","20220620030000","1366","3","臺中市","西區","120.660","24.155","2396"
"800","275423","20220620030000","735","1","臺中市","西區","120.660","24.160","769"
"153","275424","20220620030000","172","0","臺中市","大里區","120.675","24.100","149"
"618","275425","20220620030000","634","0","臺中市","大里區","120.680","24.100","620"
"423","275426","20220620030000","240","3","臺中市","大里區","120.680","24.105","428"
"1554","275427","20220620030000","739","3","臺中市","西區","120.680","24.135","1518"
"1103","275428","20220620030000","767","2","臺中市","中區","120.680","24.145","1130"
"2847","275429","20220620030000","1096","3","臺中市","中區","120.680","24.140","2861"
"2588","275430","20220620030000","1140","3","臺中市","北屯區","120.680","24.170","2600"
"634","275431","20220620030000","933","0","臺中市","北屯區","120.685","24.170","658"
"638","275432","20220620030000","907","0","臺中市","北屯區","120.690","24.165","644"
"1417","275433","20220620030000","1191","1","臺中市","北屯區","120.695","24.170","1417"
"3335","275434","20220620030000","3355","0","臺中市","北屯區","120.695","24.175","3193"
"2917","275435","20220620030000","2362","2","臺中市","北屯區","120.690","24.175","2973"
"1639","275436","20220620030000","1272","2","臺中市","南屯區","120.630","24.150","1653"
"944","275437","20220620030000","528","3","臺中市","南屯區","120.630","24.155","980"
"595","275439","20220620030000","1235","0","臺中市","北屯區","120.710","24.175","570"
"363","275440","20220620030000","309","1","臺中市","北屯區","120.695","24.185","389"
"668","275442","20220620030000","602","1","臺中市","北屯區","120.710","24.180","654"
"156","275443","20220620030000","477","0","臺中市","北屯區","120.705","24.180","151"
"1167","275445","20220620030000","1108","1","臺中市","北屯區","120.705","24.185","1189"
"1944","275457","20220620030000","1216","3","臺中市","北區","120.670","24.160","1905"
"1397","275458","20220620030000","868","3","臺中市","北區","120.685","24.155","1420"
"1560","275459","20220620030000","726","3","臺中市","北屯區","120.700","24.175","1569"
"648","275461","20220620030000","290","3","臺中市","大里區","120.710","24.100","670"
"758","275462","20220620030000","737","1","臺中市","大里區","120.715","24.100","780"
"1534","275463","20220620030000","1773","0","臺中市","大里區","120.690","24.105","1554"
"571","275464","20220620030000","637","0","臺中市","大里區","120.695","24.105","572"
"975","275466","20220620030000","1041","0","臺中市","大里區","120.685","24.100","1027"
"3150","275467","20220620030000","2402","2","臺中市","大里區","120.680","24.115","3167"
"545","275468","20220620030000","401","2","臺中市","大里區","120.685","24.115","563"
"874","275469","20220620030000","1212","0","臺中市","南屯區","120.635","24.135","888"
"39","275471","20220620030000","841","0","臺中市","大里區","120.695","24.110","40"
"1980","275477","20220620030000","1288","3","臺中市","太平區","120.715","24.155","1898"
"1239","275478","20220620030000","579","3","臺中市","北屯區","120.705","24.170","1269"
"334","275479","20220620030000","303","1","臺中市","北屯區","120.740","24.180","337"
"105","275480","20220620030000","244","0","臺中市","北屯區","120.745","24.180","108"
"14","275487","20220620030000","111","0","臺中市","北屯區","120.745","24.185","11"
"46","275492","20220620030000","42","1","臺中市","北屯區","120.770","24.185","49"
"14","275495","20220620030000","33","0","臺中市","北屯區","120.780","24.185","14"
"49","275502","20220620030000","81","0","臺中市","北屯區","120.765","24.185","52"
"1600","275504","20220620030000","2008","0","臺中市","北屯區","120.695","24.180","1664"
"2011","275505","20220620030000","1347","2","臺中市","西屯區","120.665","24.175","2005"
"547","275506","20220620030000","533","1","臺中市","西屯區","120.640","24.155","578"
"2401","275507","20220620030000","2445","0","臺中市","西屯區","120.645","24.155","2361"
"1024","275508","20220620030000","2220","0","臺中市","西屯區","120.640","24.160","1031"
"2269","275509","20220620030000","811","3","臺中市","西屯區","120.645","24.160","2231"
"386","275510","20220620030000","843","0","臺中市","西屯區","120.640","24.165","397"
"1574","275511","20220620030000","1668","0","臺中市","西屯區","120.645","24.165","1618"
"1377","275512","20220620030000","1242","1","臺中市","西屯區","120.650","24.170","1401"
"919","275513","20220620030000","437","3","臺中市","太平區","120.720","24.145","909"
"639","275515","20220620030000","622","1","臺中市","太平區","120.715","24.145","656"
"1788","275517","20220620030000","1603","1","臺中市","大里區","120.690","24.115","1787"
"764","275518","20220620030000","525","2","臺中市","大里區","120.690","24.120","763"
"521","275519","20220620030000","284","3","臺中市","東區","120.700","24.125","542"
"21","275662","20220620030000","34","0","臺中市","和平區","120.955","24.160","14"
"127","275685","20220620030000","87","2","臺中市","和平區","120.950","24.165","121"
"42","275710","20220620030000","21","3","臺中市","和平區","120.945","24.170","37"
"149","275829","20220620030000","112","2","臺中市","和平區","120.990","24.185","192"
"107","276007","20220620030000","114","0","臺中市","和平區","120.925","24.180","114"
"158","276027","20220620030000","1147","0","臺中市","北屯區","120.700","24.180","165"
"1634","276028","20220620030000","2142","0","臺中市","南區","120.680","24.130","1653"
"1598","276029","20220620030000","2065","0","臺中市","西屯區","120.620","24.180","1547"
"1182","276033","20220620030000","1236","0","臺中市","西屯區","120.650","24.185","1510"
"637","276037","20220620030000","450","2","臺中市","西屯區","120.635","24.160","661"
"1285","276039","20220620030000","938","2","臺中市","西屯區","120.635","24.165","1211"
"319","276040","20220620030000","177","3","臺中市","西屯區","120.630","24.170","326"
"855","276041","20220620030000","649","2","臺中市","西屯區","120.635","24.170","845"
"1980","276043","20220620030000","1746","1","臺中市","太平區","120.715","24.140","1981"
"103","276044","20220620030000","932","0","臺中市","太平區","120.720","24.155","114"
"2509","276045","20220620030000","2462","1","臺中市","西區","120.660","24.140","2556"
"1899","276046","20220620030000","1984","0","臺中市","西區","120.660","24.145","1908"
"1231","276048","20220620030000","1398","0","臺中市","南區","120.660","24.130","1237"
"77","276451","20220620030000","113","0","花蓮縣","秀林鄉","121.285","24.140","70"
"242","276521","20220620030000","202","1","花蓮縣","秀林鄉","121.635","24.140","231"
"80","276664","20220620030000","61","2","花蓮縣","秀林鄉","121.625","24.150","77"
"146","276735","20220620030000","61","3","花蓮縣","秀林鄉","121.625","24.155","147"
"54","276803","20220620030000","29","3","花蓮縣","秀林鄉","121.620","24.160","59"
"50","276945","20220620030000","40","2","花蓮縣","秀林鄉","121.300","24.175","19"
"67","277000","20220620030000","52","2","花蓮縣","秀林鄉","121.570","24.175","44"
"260","277116","20220620030000","169","3","花蓮縣","秀林鄉","121.495","24.180","248"
"619","277183","20220620030000","325","3","花蓮縣","秀林鄉","121.655","24.125","611"
"57","277187","20220620030000","30","3","花蓮縣","秀林鄉","121.645","24.135","51"
"281","277214","20220620030000","238","1","花蓮縣","秀林鄉","121.650","24.155","284"
"139","277223","20220620030000","125","1","花蓮縣","秀林鄉","121.655","24.160","134"
"96","277237","20220620030000","83","1","花蓮縣","秀林鄉","121.655","24.170","102"
"2502","277409","20220620030000","3636","0","臺中市","西屯區","120.645","24.170","1885"
"594","277410","20220620030000","480","2","臺中市","太平區","120.730","24.155","631"
"116","277411","20220620030000","890","0","臺中市","太平區","120.735","24.155","126"
"21","277415","20220620030000","195","0","臺中市","大肚區","120.550","24.120","22"
"993","277420","20220620030000","969","1","臺中市","大肚區","120.570","24.120","968"
"98","277421","20220620030000","706","0","臺中市","大肚區","120.575","24.120","88"
"503","277423","20220620030000","382","2","臺中市","大肚區","120.570","24.125","485"
"44","277425","20220620030000","351","0","臺中市","大肚區","120.580","24.125","47"
"129","277426","20220620030000","113","1","臺中市","大肚區","120.570","24.130","117"
"207","277434","20220620030000","230","0","臺中市","大肚區","120.585","24.135","260"
"2548","277437","20220620030000","2587","0","臺中市","大里區","120.705","24.105","2542"
"589","277439","20220620030000","534","1","臺中市","大里區","120.705","24.110","582"
"58","277440","20220620030000","737","0","臺中市","太平區","120.705","24.150","51"
"436","277441","20220620030000","878","0","臺中市","太平區","120.710","24.150","432"
"489","277442","20220620030000","307","3","臺中市","烏日區","120.625","24.100","467"
"828","277443","20220620030000","703","1","臺中市","烏日區","120.630","24.100","837"
"1473","277444","20220620030000","774","3","臺中市","烏日區","120.620","24.105","1459"
"495","277445","20220620030000","349","2","臺中市","烏日區","120.625","24.105","535"
"98","277450","20220620030000","41","3","臺中市","西屯區","120.595","24.165","89"
"217","277451","20220620030000","181","1","臺中市","西屯區","120.600","24.165","220"
"117","277452","20220620030000","180","0","臺中市","西屯區","120.605","24.165","132"
"329","277453","20220620030000","303","1","臺中市","西屯區","120.610","24.165","328"
"495","277457","20220620030000","454","1","臺中市","西屯區","120.590","24.170","486"
"69","277458","20220620030000","31","3","臺中市","西屯區","120.595","24.170","61"
"44","277460","20220620030000","44","1","臺中市","西屯區","120.605","24.170","45"
"257","277461","20220620030000","368","0","臺中市","西屯區","120.610","24.170","226"
"97","277462","20220620030000","132","0","臺中市","西屯區","120.615","24.170","95"
"646","277463","20220620030000","502","2","臺中市","西屯區","120.620","24.170","655"
"85","277467","20220620030000","66","2","臺中市","西屯區","120.605","24.175","66"
"425","277468","20220620030000","274","3","臺中市","西屯區","120.595","24.175","438"
"392","277471","20220620030000","170","3","臺中市","西屯區","120.620","24.175","423"
"1190","277473","20220620030000","1652","0","臺中市","西屯區","120.595","24.180","1211"
"313","277474","20220620030000","72","3","臺中市","西屯區","120.595","24.185","315"
"387","277475","20220620030000","587","0","臺中市","西屯區","120.600","24.175","372"
"2241","277477","20220620030000","2072","1","臺中市","太平區","120.720","24.130","2217"
"32","277478","20220620030000","221","0","臺中市","太平區","120.710","24.130","26"
"87","277480","20220620030000","1139","0","臺中市","太平區","120.715","24.135","105"
"1953","277481","20220620030000","1549","2","臺中市","太平區","120.730","24.150","1958"
"34","277483","20220620030000","219","0","臺中市","大肚區","120.575","24.170","38"
"658","277484","20220620030000","923","0","臺中市","大肚區","120.580","24.170","651"
"1947","277487","20220620030000","2106","0","臺中市","大肚區","120.545","24.155","1988"
"69","277488","20220620030000","622","0","臺中市","大肚區","120.540","24.160","74"
"749","277489","20220620030000","703","1","臺中市","大肚區","120.545","24.160","749"
"242","277492","20220620030000","195","2","臺中市","大肚區","120.535","24.165","250"
"719","277493","20220620030000","999","0","臺中市","大里區","120.690","24.100","722"
"448","277496","20220620030000","390","1","臺中市","太平區","120.735","24.105","443"
"1014","277503","20220620030000","856","1","臺中市","太平區","120.730","24.140","1051"
"1322","277504","20220620030000","1093","2","臺中市","太平區","120.735","24.140","1310"
"31","277507","20220620030000","27","1","臺中市","太平區","120.730","24.145","31"
"1593","277508","20220620030000","1246","2","臺中市","太平區","120.735","24.145","1610"
"1577","277520","20220620030000","1475","1","臺中市","太平區","120.740","24.155","1566"
"195","277531","20220620030000","889","0","臺中市","太平區","120.730","24.125","204"
"128","277532","20220620030000","279","0","臺中市","太平區","120.725","24.130","116"
"1392","277533","20220620030000","1354","1","臺中市","東區","120.690","24.130","1350"
"1157","277534","20220620030000","781","2","臺中市","東區","120.690","24.140","1166"
"2066","277535","20220620030000","949","3","臺中市","中區","120.685","24.140","2019"
"18","277537","20220620030000","167","0","臺中市","太平區","120.735","24.130","19"
"732","277538","20220620030000","1144","0","臺中市","太平區","120.720","24.100","750"
"703","277540","20220620030000","537","2","臺中市","太平區","120.720","24.105","692"
"934","277541","20220620030000","979","0","臺中市","太平區","120.725","24.140","951"
"469","277542","20220620030000","474","0","臺中市","太平區","120.730","24.135","481"
"884","277544","20220620030000","940","0","臺中市","龍井區","120.540","24.175","900"
"573","277557","20220620030000","402","2","臺中市","大肚區","120.560","24.125","586"
"119","277558","20220620030000","474","0","臺中市","大肚區","120.565","24.125","141"
"860","277564","20220620030000","877","0","臺中市","龍井區","120.575","24.175","868"
"177","277565","20220620030000","543","0","臺中市","龍井區","120.580","24.175","182"
"617","277566","20220620030000","609","1","臺中市","太平區","120.725","24.145","627"
"808","277567","20220620030000","738","1","臺中市","太平區","120.720","24.125","832"
"22","277587","20220620030000","19","1","臺中市","東勢區","120.855","24.175","16"
"82","277597","20220620030000","75","1","臺中市","東勢區","120.840","24.185","87"
"14","277611","20220620030000","11","2","臺中市","東勢區","120.865","24.185","10"
"758","277614","20220620030000","833","0","臺中市","太平區","120.710","24.135","779"
"1753","277615","20220620030000","1395","2","臺中市","東區","120.705","24.140","1757"
"1621","277617","20220620030000","1133","2","臺中市","東區","120.695","24.150","1634"
"83","277618","20220620030000","1989","0","臺中市","太平區","120.705","24.155","85"
"853","277619","20220620030000","798","1","臺中市","太平區","120.705","24.160","853"
"1793","277620","20220620030000","693","3","臺中市","太平區","120.710","24.155","1838"
"1923","277621","20220620030000","1358","2","臺中市","東區","120.690","24.135","1871"
"581","277622","20220620030000","606","0","臺中市","東區","120.690","24.145","613"
"2052","277623","20220620030000","1182","3","臺中市","東區","120.700","24.140","2076"
"1954","277624","20220620030000","1606","2","臺中市","北區","120.675","24.155","1965"
"1831","277625","20220620030000","1637","1","臺中市","西區","120.660","24.150","1874"
"2071","277626","20220620030000","1675","2","臺中市","西區","120.665","24.155","2058"
"20","277630","20220620030000","476","0","臺中市","龍井區","120.550","24.185","28"
"212","277637","20220620030000","166","2","臺中市","烏日區","120.650","24.105","218"
"953","277638","20220620030000","1003","0","臺中市","烏日區","120.655","24.105","746"
"3235","277639","20220620030000","2427","2","臺中市","西屯區","120.640","24.170","3749"
"1345","277640","20220620030000","1747","0","臺中市","西屯區","120.655","24.170","1355"
"4018","277641","20220620030000","3526","1","臺中市","西屯區","120.660","24.170","4067"
"1826","277642","20220620030000","2110","0","臺中市","太平區","120.720","24.150","1847"
"342","277643","20220620030000","311","1","臺中市","太平區","120.725","24.150","337"
"1788","277644","20220620030000","1744","1","臺中市","太平區","120.725","24.155","1807"
"1376","277646","20220620030000","532","3","臺中市","烏日區","120.605","24.105","1240"
"465","277647","20220620030000","331","2","臺中市","烏日區","120.610","24.105","498"
"63","277648","20220620030000","34","3","臺中市","烏日區","120.600","24.110","59"
"998","277649","20220620030000","1587","0","臺中市","烏日區","120.605","24.110","1437"
"14","277650","20220620030000","11","2","臺中市","烏日區","120.610","24.110","16"
"502","277652","20220620030000","428","1","臺中市","烏日區","120.605","24.115","449"
"227","277653","20220620030000","129","3","臺中市","烏日區","120.610","24.115","229"
"110","277655","20220620030000","116","0","臺中市","烏日區","120.595","24.120","77"
"307","277656","20220620030000","1173","0","臺中市","烏日區","120.635","24.110","306"
"1047","277657","20220620030000","1130","0","臺中市","烏日區","120.640","24.110","1058"
"1899","277661","20220620030000","1143","3","臺中市","西區","120.665","24.150","1989"
"249","277662","20220620030000","424","0","臺中市","西區","120.670","24.150","251"
"1562","277663","20220620030000","2617","0","臺中市","西區","120.675","24.135","1579"
"1817","277664","20220620030000","1814","1","臺中市","西區","120.665","24.145","1793"
"178","277681","20220620030000","116","3","花蓮縣","秀林鄉","121.630","24.115","164"
"89","277712","20220620030000","83","1","花蓮縣","秀林鄉","121.630","24.125","85"
"288","277713","20220620030000","227","2","花蓮縣","秀林鄉","121.635","24.125","281"
"244","277756","20220620030000","198","2","花蓮縣","新城鄉","121.615","24.100","218"
"155","277759","20220620030000","138","1","花蓮縣","新城鄉","121.620","24.105","150"
"355","277766","20220620030000","331","1","花蓮縣","新城鄉","121.640","24.115","344"
"39","277799","20220620030000","69","0","花蓮縣","新城鄉","121.650","24.125","51"
"189","277805","20220620030000","146","2","花蓮縣","新城鄉","121.645","24.130","148"
"30","277807","20220620030000","35","0","彰化縣","彰化市","120.545","24.100","25"
"1085","277812","20220620030000","1029","1","彰化縣","和美鎮","120.495","24.115","1149"
"320","277817","20220620030000","209","3","彰化縣","彰化市","120.560","24.105","320"
"259","277821","20220620030000","144","3","彰化縣","和美鎮","120.505","24.140","221"
"1146","277830","20220620030000","1241","0","彰化縣","和美鎮","120.500","24.105","1145"
"1720","277831","20220620030000","1541","1","彰化縣","和美鎮","120.495","24.110","1729"
"1536","277832","20220620030000","1586","0","彰化縣","和美鎮","120.500","24.110","1514"
"87","277834","20220620030000","1115","0","彰化縣","伸港鄉","120.480","24.140","89"
"87","277848","20220620030000","114","0","南投縣","國姓鄉","120.895","24.110","89"
"30","277865","20220620030000","18","3","南投縣","國姓鄉","120.850","24.105","22"
"60","277866","20220620030000","32","3","南投縣","國姓鄉","120.855","24.105","52"
"683","277889","20220620030000","593","1","彰化縣","和美鎮","120.490","24.110","674"
"217","277890","20220620030000","192","1","彰化縣","和美鎮","120.490","24.115","224"
"211","277892","20220620030000","243","0","彰化縣","和美鎮","120.515","24.125","193"
"24","277895","20220620030000","28","0","彰化縣","和美鎮","120.520","24.130","28"
"355","277898","20220620030000","301","1","彰化縣","和美鎮","120.515","24.135","332"
"447","277902","20220620030000","398","1","彰化縣","和美鎮","120.500","24.130","456"
"27","277906","20220620030000","17","3","彰化縣","和美鎮","120.505","24.135","27"
"21","277907","20220620030000","17","2","彰化縣","和美鎮","120.510","24.135","22"
"1508","277912","20220620030000","1204","2","彰化縣","和美鎮","120.490","24.120","1514"
"736","277913","20220620030000","647","1","彰化縣","和美鎮","120.495","24.120","692"
"53","277919","20220620030000","96","0","彰化縣","伸港鄉","120.510","24.160","53"
"57","277922","20220620030000","36","3","彰化縣","伸港鄉","120.510","24.165","55"
"78","277925","20220620030000","570","0","彰化縣","伸港鄉","120.505","24.170","95"
"100","277926","20220620030000","105","0","彰化縣","伸港鄉","120.510","24.170","127"
"271","277931","20220620030000","175","3","彰化縣","伸港鄉","120.505","24.180","292"
"800","277935","20220620030000","379","3","彰化縣","彰化市","120.575","24.100","752"
"54","277953","20220620030000","824","0","彰化縣","和美鎮","120.530","24.110","48"
"10","277963","20220620030000","14","0","彰化縣","和美鎮","120.535","24.105","13"
"44","277967","20220620030000","515","0","彰化縣","和美鎮","120.545","24.110","38"
"20","277968","20220620030000","32","0","彰化縣","和美鎮","120.540","24.115","18"
"32","277971","20220620030000","42","0","彰化縣","和美鎮","120.530","24.100","30"
"1397","277975","20220620030000","1043","2","彰化縣","和美鎮","120.525","24.115","1385"
"21","277978","20220620030000","15","2","彰化縣","和美鎮","120.485","24.135","17"
"103","277979","20220620030000","159","0","彰化縣","和美鎮","120.485","24.140","105"
"371","277980","20220620030000","2083","0","彰化縣","伸港鄉","120.485","24.145","372"
