"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"198","277982","20220620030000","598","0","彰化縣","伸港鄉","120.490","24.150","208"
"206","277984","20220620030000","178","1","彰化縣","伸港鄉","120.470","24.145","223"
"57","277985","20220620030000","344","0","彰化縣","伸港鄉","120.475","24.145","52"
"107","277994","20220620030000","783","0","彰化縣","伸港鄉","120.500","24.140","124"
"120","277998","20220620030000","291","0","彰化縣","伸港鄉","120.480","24.155","129"
"950","278002","20220620030000","867","1","彰化縣","和美鎮","120.490","24.105","940"
"42","278003","20220620030000","106","0","彰化縣","和美鎮","120.490","24.125","47"
"662","278011","20220620030000","546","2","彰化縣","和美鎮","120.515","24.105","646"
"663","278012","20220620030000","489","2","彰化縣","和美鎮","120.510","24.110","666"
"104","278018","20220620030000","462","0","彰化縣","和美鎮","120.510","24.150","103"
"27","278026","20220620030000","518","0","彰化縣","線西鄉","120.455","24.145","28"
"147","278032","20220620030000","74","3","彰化縣","伸港鄉","120.450","24.155","141"
"1415","278037","20220620030000","1375","1","彰化縣","和美鎮","120.500","24.115","1452"
"996","278047","20220620030000","528","3","彰化縣","和美鎮","120.490","24.130","960"
"1088","278050","20220620030000","406","3","彰化縣","和美鎮","120.490","24.100","1121"
"1829","278052","20220620030000","641","3","彰化縣","和美鎮","120.515","24.100","1811"
"899","278053","20220620030000","529","3","彰化縣","和美鎮","120.520","24.100","882"
"167","278058","20220620030000","121","2","彰化縣","和美鎮","120.485","24.100","156"
"528","278060","20220620030000","538","0","彰化縣","和美鎮","120.485","24.110","552"
"73","278065","20220620030000","203","0","彰化縣","伸港鄉","120.475","24.155","71"
"34","278066","20220620030000","10","3","彰化縣","伸港鄉","120.470","24.160","25"
"1080","278099","20220620030000","1233","0","彰化縣","和美鎮","120.530","24.105","1088"
"507","278100","20220620030000","426","1","彰化縣","和美鎮","120.515","24.120","495"
"175","278175","20220620030000","141","2","南投縣","仁愛鄉","121.190","24.145","171"
"323","278457","20220620030000","284","1","南投縣","仁愛鄉","121.205","24.110","302"
"72","278506","20220620030000","69","1","南投縣","仁愛鄉","121.270","24.140","37"
"42","278518","20220620030000","28","3","南投縣","仁愛鄉","121.285","24.160","25"
"139","278973","20220620030000","84","3","南投縣","仁愛鄉","121.185","24.120","114"
"277","279090","20220620030000","249","1","南投縣","仁愛鄉","121.170","24.155","260"
"43","279213","20220620030000","78","0","南投縣","仁愛鄉","121.200","24.180","51"
"185","279218","20220620030000","182","1","南投縣","仁愛鄉","121.225","24.180","203"
"256","279255","20220620030000","1806","0","彰化縣","伸港鄉","120.485","24.160","253"
"206","279258","20220620030000","790","0","彰化縣","伸港鄉","120.495","24.160","241"
"32","279282","20220620030000","24","2","彰化縣","線西鄉","120.420","24.130","34"
"60","279286","20220620030000","449","0","彰化縣","和美鎮","120.480","24.105","64"
"31","279292","20220620030000","342","0","彰化縣","鹿港鎮","120.460","24.105","28"
"16","279293","20220620030000","454","0","彰化縣","鹿港鎮","120.465","24.105","16"
"658","279295","20220620030000","324","3","彰化縣","鹿港鎮","120.465","24.110","663"
"344","279296","20220620030000","210","3","彰化縣","鹿港鎮","120.460","24.115","333"
"1622","279303","20220620030000","1298","2","彰化縣","線西鄉","120.465","24.130","1599"
"282","279311","20220620030000","215","2","彰化縣","線西鄉","120.435","24.140","280"
"582","279350","20220620030000","457","2","彰化縣","鹿港鎮","120.450","24.115","600"
"246","279359","20220620030000","132","3","彰化縣","鹿港鎮","120.455","24.120","255"
"47","279366","20220620030000","52","0","彰化縣","線西鄉","120.460","24.130","54"
"357","279368","20220620030000","325","1","彰化縣","線西鄉","120.430","24.130","346"
"340","279371","20220620030000","190","3","彰化縣","線西鄉","120.425","24.135","348"
"476","279375","20220620030000","393","2","彰化縣","線西鄉","120.470","24.135","477"
"125","279379","20220620030000","64","3","彰化縣","線西鄉","120.440","24.150","120"
"124","279387","20220620030000","124","1","彰化縣","線西鄉","120.445","24.150","114"
"501","279389","20220620030000","364","2","彰化縣","線西鄉","120.480","24.115","499"
"250","279392","20220620030000","233","1","彰化縣","和美鎮","120.485","24.120","262"
"15","279395","20220620030000","12","2","彰化縣","線西鄉","120.475","24.125","17"
"387","279396","20220620030000","395","0","彰化縣","線西鄉","120.480","24.125","382"
"655","279398","20220620030000","344","3","彰化縣","線西鄉","120.470","24.130","656"
"278","285401","20220620030000","188","2","臺中市","清水區","120.560","24.270","279"
"2218","285403","20220620030000","2090","1","臺中市","清水區","120.550","24.275","2234"
"714","285405","20220620030000","617","1","臺中市","清水區","120.540","24.275","711"
"110","285406","20220620030000","878","0","臺中市","北屯區","120.665","24.195","117"
"808","285409","20220620030000","543","2","臺中市","北屯區","120.680","24.195","792"
"729","285410","20220620030000","393","3","臺中市","北屯區","120.665","24.200","713"
"512","285412","20220620030000","448","1","臺中市","北屯區","120.675","24.200","538"
"455","285413","20220620030000","427","1","臺中市","北屯區","120.680","24.200","441"
"535","285414","20220620030000","442","2","臺中市","北屯區","120.685","24.200","546"
"39","285415","20220620030000","19","3","臺中市","北屯區","120.665","24.190","30"
"1558","285416","20220620030000","614","3","臺中市","北屯區","120.670","24.190","1512"
"1724","285419","20220620030000","2364","0","臺中市","沙鹿區","120.565","24.240","1778"
"70","285422","20220620030000","70","1","臺中市","沙鹿區","120.565","24.245","72"
"435","285423","20220620030000","592","0","臺中市","沙鹿區","120.570","24.245","408"
"407","285425","20220620030000","437","0","臺中市","沙鹿區","120.560","24.250","396"
"640","285426","20220620030000","337","3","臺中市","沙鹿區","120.565","24.250","652"
"577","285428","20220620030000","358","3","臺中市","沙鹿區","120.565","24.255","575"
"1792","285431","20220620030000","717","3","臺中市","清水區","120.575","24.275","1763"
"1470","285434","20220620030000","1228","1","臺中市","潭子區","120.715","24.205","1458"
"484","285437","20220620030000","236","3","臺中市","潭子區","120.700","24.200","488"
"586","285439","20220620030000","551","1","臺中市","潭子區","120.700","24.205","587"
"645","285440","20220620030000","462","2","臺中市","潭子區","120.700","24.210","637"
"1543","285441","20220620030000","1638","0","臺中市","潭子區","120.705","24.210","1522"
"1295","285442","20220620030000","1254","1","臺中市","潭子區","120.700","24.215","1327"
"102","285443","20220620030000","188","0","臺中市","潭子區","120.710","24.195","105"
"89","285444","20220620030000","75","1","臺中市","潭子區","120.705","24.200","94"
"721","285445","20220620030000","610","1","臺中市","潭子區","120.710","24.200","714"
"1413","285446","20220620030000","1627","0","臺中市","潭子區","120.705","24.205","1403"
"3097","285447","20220620030000","2134","2","臺中市","潭子區","120.710","24.205","3079"
"279","285453","20220620030000","200","2","臺中市","潭子區","120.720","24.195","259"
"310","285454","20220620030000","260","1","臺中市","潭子區","120.725","24.195","308"
"510","285459","20220620030000","418","2","臺中市","潭子區","120.725","24.200","513"
"1144","285460","20220620030000","1048","1","臺中市","潭子區","120.730","24.200","1111"
"59","285468","20220620030000","58","1","臺中市","潭子區","120.745","24.210","65"
"4017","285469","20220620030000","3253","2","臺中市","北屯區","120.705","24.190","4034"
"65","285470","20220620030000","76","0","臺中市","北屯區","120.705","24.195","61"
"17","285471","20220620030000","141","0","臺中市","西屯區","120.645","24.190","52"
"427","285472","20220620030000","301","2","臺中市","大雅區","120.615","24.235","451"
"702","285473","20220620030000","314","3","臺中市","沙鹿區","120.610","24.240","669"
"70","285474","20220620030000","511","0","臺中市","沙鹿區","120.615","24.240","69"
"14","285488","20220620030000","80","0","臺中市","沙鹿區","120.575","24.240","15"
"389","285500","20220620030000","379","1","臺中市","沙鹿區","120.560","24.225","383"
"1125","285503","20220620030000","1248","0","臺中市","沙鹿區","120.565","24.225","1078"
"104","285504","20220620030000","369","0","臺中市","神岡區","120.655","24.250","108"
"23","285507","20220620030000","26","0","臺中市","神岡區","120.660","24.255","25"
"411","285509","20220620030000","336","2","臺中市","神岡區","120.675","24.260","401"
"634","285515","20220620030000","602","1","臺中市","神岡區","120.680","24.265","647"
"71","285519","20220620030000","745","0","臺中市","神岡區","120.655","24.275","67"
"739","285522","20220620030000","1883","0","臺中市","豐原區","120.705","24.240","729"
"706","285523","20220620030000","670","1","臺中市","豐原區","120.700","24.245","717"
"805","285524","20220620030000","936","0","臺中市","豐原區","120.705","24.245","777"
"373","285525","20220620030000","245","3","臺中市","龍井區","120.560","24.190","392"
"398","285526","20220620030000","326","2","臺中市","龍井區","120.535","24.195","389"
"42","285527","20220620030000","34","2","臺中市","龍井區","120.540","24.195","42"
"561","285528","20220620030000","510","1","臺中市","龍井區","120.545","24.195","546"
"755","285531","20220620030000","607","2","臺中市","龍井區","120.560","24.195","781"
"643","285533","20220620030000","718","0","臺中市","龍井區","120.545","24.200","659"
"424","285536","20220620030000","334","2","臺中市","龍井區","120.560","24.200","417"
"516","285538","20220620030000","521","0","臺中市","潭子區","120.705","24.215","469"
"522","285540","20220620030000","554","0","臺中市","潭子區","120.705","24.220","539"
"1223","285541","20220620030000","1290","0","臺中市","潭子區","120.705","24.225","1256"
"411","285542","20220620030000","485","0","臺中市","龍井區","120.590","24.190","419"
"178","285544","20220620030000","113","3","臺中市","西屯區","120.605","24.190","172"
"651","285547","20220620030000","589","1","臺中市","神岡區","120.690","24.265","669"
"190","285549","20220620030000","77","3","臺中市","神岡區","120.685","24.270","187"
"131","285551","20220620030000","93","2","臺中市","神岡區","120.675","24.275","119"
"286","285553","20220620030000","327","0","臺中市","神岡區","120.685","24.275","296"
"337","285559","20220620030000","128","3","臺中市","神岡區","120.690","24.275","328"
"1022","285561","20220620030000","568","3","臺中市","神岡區","120.680","24.240","974"
"523","285565","20220620030000","467","1","臺中市","神岡區","120.680","24.245","508"
"597","285567","20220620030000","564","1","臺中市","神岡區","120.675","24.250","635"
"1301","285568","20220620030000","1298","1","臺中市","神岡區","120.685","24.245","1309"
"49","285569","20220620030000","54","0","臺中市","神岡區","120.680","24.250","51"
"46","285570","20220620030000","385","0","臺中市","神岡區","120.685","24.250","45"
"72","285571","20220620030000","80","0","臺中市","神岡區","120.690","24.250","86"
"284","285573","20220620030000","275","1","臺中市","神岡區","120.685","24.255","298"
"118","285574","20220620030000","103","1","臺中市","神岡區","120.690","24.255","111"
"1807","285581","20220620030000","1598","1","臺中市","沙鹿區","120.555","24.230","1906"
"846","285582","20220620030000","944","0","臺中市","沙鹿區","120.555","24.235","812"
"108","285584","20220620030000","161","0","臺中市","沙鹿區","120.580","24.250","129"
"272","285593","20220620030000","285","0","臺中市","沙鹿區","120.600","24.255","285"
"423","285599","20220620030000","340","2","臺中市","沙鹿區","120.600","24.260","428"
"232","285602","20220620030000","93","3","臺中市","沙鹿區","120.585","24.265","229"
"460","285607","20220620030000","312","2","臺中市","大雅區","120.655","24.210","468"
"351","285613","20220620030000","464","0","臺中市","大雅區","120.665","24.220","348"
"36","285618","20220620030000","432","0","臺中市","新社區","120.805","24.250","29"
"310","285621","20220620030000","276","1","臺中市","新社區","120.805","24.255","314"
"71","285626","20220620030000","65","1","臺中市","梧棲區","120.515","24.260","78"
"169","285627","20220620030000","130","2","臺中市","梧棲區","120.520","24.260","192"
"37","285630","20220620030000","120","0","臺中市","梧棲區","120.515","24.270","38"
"1239","285634","20220620030000","1239","1","臺中市","梧棲區","120.535","24.255","1264"
"897","285635","20220620030000","695","2","臺中市","梧棲區","120.550","24.255","941"
"694","285637","20220620030000","742","0","臺中市","梧棲區","120.560","24.255","607"
"1410","285638","20220620030000","990","2","臺中市","梧棲區","120.540","24.260","1366"
"530","285642","20220620030000","524","1","臺中市","梧棲區","120.555","24.240","560"
"1948","285644","20220620030000","1035","3","臺中市","梧棲區","120.545","24.245","1920"
"399","285646","20220620030000","1107","0","臺中市","神岡區","120.695","24.245","401"
"623","285648","20220620030000","631","0","臺中市","神岡區","120.695","24.255","643"
"92","285657","20220620030000","92","1","臺中市","梧棲區(海)","120.490","24.255","78"
"10","285659","20220620030000","35","0","臺中市","梧棲區(海)","120.500","24.255","10"
"167","285667","20220620030000","135","2","臺中市","梧棲區(海)","120.500","24.265","125"
"71","285671","20220620030000","60","1","臺中市","梧棲區(海)","120.500","24.270","55"
"46","285677","20220620030000","56","0","臺中市","梧棲區(海)","120.505","24.275","30"
"10","285681","20220620030000","79","0","臺中市","梧棲區","120.525","24.260","11"
"93","285682","20220620030000","88","1","臺中市","梧棲區","120.530","24.260","118"
"339","285683","20220620030000","219","3","臺中市","北屯區","120.790","24.205","353"
"275","285685","20220620030000","242","1","臺中市","新社區","120.805","24.190","262"
"153","285695","20220620030000","153","1","臺中市","新社區","120.815","24.200","149"
"141","285697","20220620030000","140","1","臺中市","新社區","120.805","24.205","147"
"123","285701","20220620030000","101","2","臺中市","新社區","120.805","24.210","121"
"267","285707","20220620030000","291","0","臺中市","新社區","120.800","24.220","242"
"169","285713","20220620030000","105","3","臺中市","新社區","120.795","24.235","159"
"26","285717","20220620030000","313","0","臺中市","新社區","120.795","24.230","38"
"122","285720","20220620030000","93","2","臺中市","新社區","120.780","24.230","141"
"31","285727","20220620030000","420","0","臺中市","新社區","120.785","24.235","40"
"1169","285738","20220620030000","767","3","臺中市","神岡區","120.700","24.250","1144"
"619","285742","20220620030000","469","2","臺中市","神岡區","120.645","24.250","530"
"130","285745","20220620030000","147","0","臺中市","神岡區","120.645","24.255","162"
"59","285747","20220620030000","88","0","臺中市","神岡區","120.635","24.260","51"
"534","285750","20220620030000","1295","0","臺中市","豐原區","120.710","24.245","1462"
"1221","285752","20220620030000","485","3","臺中市","豐原區","120.720","24.260","1180"
"3244","285754","20220620030000","2739","1","臺中市","豐原區","120.720","24.265","3256"
"379","285758","20220620030000","286","2","臺中市","豐原區","120.715","24.275","378"
"783","285759","20220620030000","266","3","臺中市","豐原區","120.720","24.275","780"
"195","285761","20220620030000","187","1","臺中市","豐原區","120.720","24.280","199"
"1472","285764","20220620030000","1111","2","臺中市","梧棲區","120.545","24.240","1464"
"1003","285765","20220620030000","1134","0","臺中市","梧棲區","120.540","24.245","1005"
"268","285766","20220620030000","263","1","臺中市","梧棲區","120.520","24.255","270"
"651","285767","20220620030000","837","0","臺中市","梧棲區","120.525","24.255","672"
"236","285773","20220620030000","160","2","臺中市","新社區","120.810","24.225","227"
"313","285777","20220620030000","375","0","臺中市","新社區","120.805","24.230","320"
"2613","285782","20220620030000","1070","3","臺中市","豐原區","120.725","24.255","2639"
"612","285783","20220620030000","686","0","臺中市","豐原區","120.705","24.250","629"
"665","285785","20220620030000","505","2","臺中市","豐原區","120.720","24.240","648"
"1327","285787","20220620030000","1377","0","臺中市","豐原區","120.715","24.235","1303"
"1806","285788","20220620030000","1327","2","臺中市","豐原區","120.720","24.235","1831"
"816","285789","20220620030000","726","1","臺中市","豐原區","120.725","24.235","827"
"3013","285791","20220620030000","1162","3","臺中市","豐原區","120.715","24.245","2960"
"118","285792","20220620030000","122","0","臺中市","豐原區","120.710","24.240","119"
"58","285793","20220620030000","51","1","臺中市","豐原區","120.725","24.250","50"
"561","285796","20220620030000","295","3","臺中市","豐原區","120.740","24.240","586"
"530","285799","20220620030000","1028","0","臺中市","豐原區","120.730","24.245","515"
"873","285800","20220620030000","326","3","臺中市","豐原區","120.735","24.245","897"
"1016","285803","20220620030000","432","3","臺中市","豐原區","120.730","24.250","1016"
"983","285804","20220620030000","600","3","臺中市","豐原區","120.735","24.250","962"
"1023","285805","20220620030000","938","1","臺中市","豐原區","120.740","24.250","995"
"23","285806","20220620030000","645","0","臺中市","龍井區","120.525","24.210","25"
"316","285812","20220620030000","366","0","臺中市","龍井區","120.515","24.215","322"
"467","285819","20220620030000","301","3","臺中市","龍井區","120.510","24.220","646"
"604","285821","20220620030000","269","3","臺中市","龍井區","120.520","24.220","611"
"2210","285822","20220620030000","1028","3","臺中市","龍井區","120.525","24.220","2219"
"670","285849","20220620030000","743","0","臺中市","新社區","120.805","24.240","659"
"281","285852","20220620030000","230","2","臺中市","新社區","120.820","24.205","273"
"49","285856","20220620030000","43","1","臺中市","北屯區","120.780","24.210","51"
"13","285859","20220620030000","161","0","臺中市","新社區","120.795","24.210","17"
"494","285862","20220620030000","268","3","臺中市","新社區","120.780","24.215","476"
"273","285867","20220620030000","211","2","臺中市","新社區","120.775","24.220","252"
"135","285871","20220620030000","109","2","臺中市","新社區","120.775","24.225","125"
"114","285886","20220620030000","69","3","臺中市","梧棲區","120.515","24.225","113"
"102","285894","20220620030000","113","0","臺中市","清水區","120.635","24.265","104"
"662","285910","20220620030000","755","0","臺中市","梧棲區","120.535","24.250","659"
"39","285912","20220620030000","446","0","臺中市","梧棲區","120.545","24.250","39"
"482","285914","20220620030000","489","0","臺中市","梧棲區","120.540","24.255","477"
"292","285916","20220620030000","266","1","臺中市","豐原區","120.700","24.230","296"
"320","285918","20220620030000","327","0","臺中市","豐原區","120.705","24.235","314"
"273","285919","20220620030000","187","2","臺中市","豐原區","120.700","24.235","281"
"373","285920","20220620030000","400","0","臺中市","豐原區","120.700","24.240","398"
"55","285921","20220620030000","42","2","臺中市","豐原區","120.760","24.235","54"
"41","285923","20220620030000","48","0","臺中市","豐原區","120.755","24.240","40"
"23","285925","20220620030000","21","1","臺中市","豐原區","120.765","24.240","22"
"70","285927","20220620030000","80","0","臺中市","豐原區","120.750","24.245","82"
"456","285933","20220620030000","356","2","臺中市","豐原區","120.745","24.250","462"
"81","285937","20220620030000","56","2","臺中市","豐原區","120.765","24.250","88"
"222","285948","20220620030000","119","3","臺中市","石岡區","120.770","24.260","221"
"49","285949","20220620030000","51","0","臺中市","豐原區","120.760","24.265","46"
"123","285953","20220620030000","69","3","臺中市","石岡區","120.765","24.270","118"
"1086","285954","20220620030000","582","3","臺中市","豐原區","120.730","24.255","1088"
"298","285955","20220620030000","377","0","臺中市","豐原區","120.735","24.255","297"
"1257","285956","20220620030000","877","2","臺中市","豐原區","120.745","24.255","1250"
"515","285957","20220620030000","194","3","臺中市","豐原區","120.740","24.260","497"
"433","285958","20220620030000","201","3","臺中市","豐原區","120.745","24.260","442"
"28","285959","20220620030000","354","0","臺中市","豐原區","120.750","24.260","14"
"204","285960","20220620030000","197","1","臺中市","豐原區","120.755","24.265","220"
"2581","285962","20220620030000","2444","1","臺中市","豐原區","120.725","24.240","2619"
"1357","285963","20220620030000","1657","0","臺中市","豐原區","120.730","24.240","1356"
"21","285964","20220620030000","36","0","臺中市","龍井區","120.580","24.190","25"
"57","285965","20220620030000","56","1","臺中市","龍井區","120.585","24.190","50"
"27","285980","20220620030000","401","0","臺中市","沙鹿區","120.570","24.225","24"
"2275","285981","20220620030000","1792","2","臺中市","沙鹿區","120.570","24.230","2355"
"552","285983","20220620030000","1179","0","臺中市","沙鹿區","120.565","24.215","545"
"1813","285984","20220620030000","1692","1","臺中市","沙鹿區","120.555","24.220","1814"
"303","285985","20220620030000","258","1","臺中市","沙鹿區","120.560","24.220","299"
"652","285990","20220620030000","321","3","臺中市","沙鹿區","120.575","24.200","641"
"2120","285991","20220620030000","1080","3","臺中市","沙鹿區","120.580","24.200","2101"
"539","285994","20220620030000","507","1","臺中市","沙鹿區","120.570","24.205","502"
"639","285999","20220620030000","667","0","臺中市","沙鹿區","120.575","24.210","651"
"137","286001","20220620030000","121","1","臺中市","沙鹿區","120.560","24.235","146"
"546","286002","20220620030000","564","0","臺中市","豐原區","120.710","24.250","534"
"2161","286003","20220620030000","1671","2","臺中市","豐原區","120.715","24.250","2213"
"459","286005","20220620030000","479","0","臺中市","豐原區","120.725","24.225","445"
"350","286006","20220620030000","327","1","臺中市","豐原區","120.730","24.225","363"
"571","286008","20220620030000","410","2","臺中市","豐原區","120.725","24.230","558"
"222","286010","20220620030000","235","0","臺中市","豐原區","120.735","24.230","225"
"502","286012","20220620030000","463","1","臺中市","豐原區","120.730","24.230","484"
"1044","286014","20220620030000","871","1","臺中市","北屯區","120.660","24.190","1082"
"1850","286023","20220620030000","646","3","臺中市","龍井區","120.520","24.205","1861"
"910","286024","20220620030000","142","3","臺中市","龍井區","120.525","24.205","926"
"1000","286027","20220620030000","341","3","臺中市","龍井區","120.505","24.210","993"
"141","286031","20220620030000","101","2","臺中市","龍井區","120.545","24.205","141"
"1375","286036","20220620030000","1399","0","臺中市","龍井區","120.550","24.210","1418"
"455","286039","20220620030000","411","1","臺中市","龍井區","120.545","24.215","451"
"363","286043","20220620030000","155","3","臺中市","東勢區","120.830","24.235","381"
"491","286047","20220620030000","325","3","臺中市","東勢區","120.830","24.240","496"
"894","286051","20220620030000","1282","0","臺中市","東勢區","120.830","24.245","888"
"247","286052","20220620030000","180","2","臺中市","東勢區","120.835","24.245","414"
"670","286053","20220620030000","608","1","臺中市","東勢區","120.840","24.245","670"
"657","286054","20220620030000","583","1","臺中市","東勢區","120.825","24.255","647"
"60","286060","20220620030000","52","1","臺中市","東勢區","120.845","24.275","61"
"155","286071","20220620030000","133","1","臺中市","清水區","120.580","24.270","137"
"2140","286072","20220620030000","1080","3","臺中市","北屯區","120.685","24.185","1914"
"1490","286078","20220620030000","1164","2","臺中市","豐原區","120.720","24.250","1381"
"2846","286079","20220620030000","3081","0","臺中市","梧棲區","120.535","24.260","2974"
"486","286081","20220620030000","545","0","臺中市","梧棲區","120.530","24.265","545"
"892","286084","20220620030000","806","1","臺中市","梧棲區","120.530","24.270","930"
"785","286088","20220620030000","641","2","臺中市","沙鹿區","120.565","24.200","759"
"411","286090","20220620030000","185","3","臺中市","沙鹿區","120.560","24.205","416"
"37","286091","20220620030000","487","0","臺中市","沙鹿區","120.565","24.205","15"
"52","286092","20220620030000","575","0","臺中市","沙鹿區","120.555","24.210","44"
"19","286093","20220620030000","292","0","臺中市","沙鹿區","120.560","24.210","22"
"284","286094","20220620030000","239","1","臺中市","沙鹿區","120.565","24.210","266"
"138","286095","20220620030000","122","1","臺中市","沙鹿區","120.555","24.215","151"
"268","286097","20220620030000","211","2","臺中市","沙鹿區","120.605","24.240","261"
"331","286098","20220620030000","321","1","臺中市","沙鹿區","120.605","24.245","344"
"663","286099","20220620030000","398","3","臺中市","沙鹿區","120.610","24.245","682"
"371","286100","20220620030000","187","3","臺中市","沙鹿區","120.600","24.250","354"
"289","286105","20220620030000","286","1","臺中市","北屯區","120.685","24.195","281"
"344","286108","20220620030000","279","2","臺中市","北屯區","120.750","24.190","351"
"141","286113","20220620030000","104","2","臺中市","北屯區","120.750","24.195","139"
"31","286118","20220620030000","35","0","臺中市","北屯區","120.745","24.200","35"
"36","286121","20220620030000","25","2","臺中市","北屯區","120.760","24.200","36"
"1568","286135","20220620030000","832","3","臺中市","北屯區","120.680","24.190","1488"
"824","286137","20220620030000","506","3","臺中市","清水區","120.545","24.265","779"
"804","286140","20220620030000","819","0","臺中市","清水區","120.545","24.270","794"
"619","286141","20220620030000","559","1","臺中市","清水區","120.550","24.270","632"
"1392","286147","20220620030000","2128","0","臺中市","潭子區","120.710","24.215","1464"
"20","286149","20220620030000","231","0","臺中市","潭子區","120.710","24.220","22"
"532","286153","20220620030000","533","0","臺中市","豐原區","120.720","24.230","506"
"417","286156","20220620030000","370","1","臺中市","潭子區","120.680","24.225","403"
"777","286159","20220620030000","565","2","臺中市","潭子區","120.685","24.230","826"
"1570","286161","20220620030000","1124","2","臺中市","潭子區","120.690","24.225","1632"
"285","286162","20220620030000","241","1","臺中市","潭子區","120.695","24.225","305"
"365","286167","20220620030000","380","0","臺中市","梧棲區","120.525","24.225","381"
"213","286169","20220620030000","255","0","臺中市","梧棲區","120.510","24.230","236"
"65","286173","20220620030000","68","0","臺中市","梧棲區","120.505","24.235","57"
"16","286175","20220620030000","22","0","臺中市","梧棲區","120.515","24.235","16"
"936","286177","20220620030000","1174","0","臺中市","梧棲區","120.525","24.235","913"
"154","286180","20220620030000","138","1","臺中市","梧棲區","120.510","24.240","137"
"63","286181","20220620030000","102","0","臺中市","梧棲區","120.515","24.240","69"
"810","286183","20220620030000","405","3","臺中市","梧棲區","120.525","24.240","841"
"55","286186","20220620030000","42","2","臺中市","梧棲區","120.510","24.245","58"
"175","286187","20220620030000","208","0","臺中市","梧棲區","120.515","24.245","186"
"900","286190","20220620030000","1194","0","臺中市","梧棲區","120.530","24.245","905"
"218","286195","20220620030000","188","1","臺中市","梧棲區","120.525","24.250","226"
"241","286199","20220620030000","178","2","臺中市","沙鹿區","120.580","24.220","237"
"1587","286203","20220620030000","1689","0","臺中市","沙鹿區","120.575","24.225","1627"
"578","286204","20220620030000","778","0","臺中市","沙鹿區","120.580","24.225","576"
"453","286205","20220620030000","655","0","臺中市","沙鹿區","120.585","24.225","476"
"421","286208","20220620030000","382","1","臺中市","沙鹿區","120.575","24.230","473"
"172","286209","20220620030000","369","0","臺中市","沙鹿區","120.580","24.230","201"
"59","286215","20220620030000","689","0","臺中市","沙鹿區","120.550","24.225","56"
"21","286221","20220620030000","16","2","臺中市","北屯區","120.770","24.195","19"
"20","286224","20220620030000","205","0","臺中市","北屯區","120.780","24.195","23"
"38","286235","20220620030000","26","2","臺中市","北屯區","120.770","24.205","35"
"818","286244","20220620030000","1212","0","臺中市","大雅區","120.650","24.225","790"
"124","286246","20220620030000","84","2","臺中市","大雅區","120.605","24.225","105"
"130","286248","20220620030000","94","2","臺中市","大雅區","120.615","24.225","139"
"411","286260","20220620030000","347","1","臺中市","大雅區","120.620","24.235","389"
"1420","286262","20220620030000","897","3","臺中市","大雅區","120.645","24.215","1441"
"419","286263","20220620030000","343","2","臺中市","大雅區","120.645","24.220","439"
"815","286264","20220620030000","667","2","臺中市","大雅區","120.645","24.225","806"
"475","286266","20220620030000","183","3","臺中市","大雅區","120.635","24.205","466"
"24","286267","20220620030000","229","0","臺中市","大雅區","120.640","24.205","30"
"1718","286269","20220620030000","1021","3","臺中市","大雅區","120.615","24.210","1745"
"361","286270","20220620030000","164","3","臺中市","大雅區","120.620","24.210","343"
"714","286272","20220620030000","603","1","臺中市","大雅區","120.630","24.210","740"
"317","286273","20220620030000","247","2","臺中市","大雅區","120.635","24.210","295"
