"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"113","6258","20220623022000","80","2","屏東縣","恆春鎮","120.745","21.945","86"
"16","6267","20220623022000","139","0","屏東縣","恆春鎮","120.790","21.945","13"
"89","9415","20220623022000","80","1","屏東縣","恆春鎮","120.715","21.970","97"
"84","9416","20220623022000","49","3","屏東縣","恆春鎮","120.845","21.970","64"
"224","15716","20220623022000","190","1","臺東縣","蘭嶼鄉","121.535","22.025","209"
"23","15719","20220623022000","318","0","臺東縣","蘭嶼鄉","121.550","22.025","22"
"37","18068","20220623022000","43","0","屏東縣","車城鄉","120.695","22.045","32"
"147","20191","20220623022000","571","0","臺東縣","蘭嶼鄉","121.570","22.065","106"
"73","40369","20220623022000","66","1","屏東縣","枋山鄉","120.660","22.245","84"
"72","46865","20220623022000","70","1","臺東縣","大武鄉","120.890","22.305","67"
"204","49782","20220623022000","165","2","屏東縣","琉球鄉","120.355","22.330","199"
"457","52213","20220623022000","237","3","屏東縣","琉球鄉","120.380","22.355","432"
"39","57589","20220623022000","15","3","屏東縣","春日鄉","120.660","22.365","13"
"85","57606","20220623022000","65","2","屏東縣","春日鄉","120.665","22.365","89"
"80","57748","20220623022000","82","0","屏東縣","春日鄉","120.750","22.405","99"
"197","57758","20220623022000","162","2","屏東縣","春日鄉","120.625","22.365","191"
"14","57858","20220623022000","198","0","屏東縣","恆春鎮","120.730","21.985","22"
"19","57868","20220623022000","217","0","屏東縣","車城鄉","120.730","22.055","13"
"117","57949","20220623022000","61","3","屏東縣","車城鄉","120.715","22.050","111"
"11","57951","20220623022000","124","0","屏東縣","車城鄉","120.710","22.055","11"
"176","57952","20220623022000","154","1","屏東縣","枋寮鄉","120.595","22.375","188"
"720","57962","20220623022000","414","3","屏東縣","枋寮鄉","120.595","22.385","683"
"349","57963","20220623022000","356","0","屏東縣","枋寮鄉","120.600","22.385","340"
"12","57992","20220623022000","15","0","屏東縣","滿州鄉","120.890","22.090","17"
"12","58112","20220623022000","11","1","屏東縣","滿州鄉","120.805","22.015","20"
"126","58150","20220623022000","91","2","屏東縣","滿州鄉","120.875","22.115","137"
"121","58209","20220623022000","79","3","屏東縣","滿州鄉","120.840","21.985","116"
"58","58243","20220623022000","66","0","屏東縣","滿州鄉","120.840","22.015","53"
"237","58245","20220623022000","198","1","屏東縣","滿州鄉","120.835","22.020","244"
"18","58246","20220623022000","25","0","屏東縣","滿州鄉","120.840","22.020","22"
"111","58248","20220623022000","179","0","屏東縣","滿州鄉","120.830","22.025","92"
"318","58265","20220623022000","242","2","屏東縣","滿州鄉","120.830","21.995","320"
"35","58303","20220623022000","30","1","屏東縣","滿州鄉","120.850","22.020","28"
"73","58452","20220623022000","45","3","屏東縣","滿州鄉","120.830","22.075","69"
"24","58493","20220623022000","20","2","屏東縣","滿州鄉","120.830","22.095","20"
"20","58500","20220623022000","23","0","屏東縣","滿州鄉","120.840","22.100","23"
"66","58514","20220623022000","45","2","屏東縣","枋山鄉","120.665","22.240","94"
"163","58522","20220623022000","131","2","屏東縣","枋山鄉","120.650","22.260","185"
"34","58529","20220623022000","226","0","屏東縣","枋山鄉","120.690","22.190","33"
"35","58531","20220623022000","100","0","屏東縣","枋山鄉","120.690","22.195","19"
"11","58544","20220623022000","11","1","屏東縣","佳冬鄉","120.525","22.410","12"
"360","58554","20220623022000","600","0","屏東縣","恆春鎮","120.740","22.030","370"
"26","58568","20220623022000","146","0","屏東縣","恆春鎮","120.735","22.040","21"
"63","58585","20220623022000","67","0","屏東縣","恆春鎮","120.720","22.045","60"
"18","58609","20220623022000","50","0","屏東縣","恆春鎮","120.750","21.955","10"
"48","58614","20220623022000","390","0","屏東縣","恆春鎮","120.755","21.960","35"
"19","58615","20220623022000","22","0","屏東縣","恆春鎮","120.760","21.960","24"
"365","58618","20220623022000","573","0","屏東縣","恆春鎮","120.755","21.965","377"
"479","58656","20220623022000","232","3","屏東縣","恆春鎮","120.730","22.010","421"
"331","58663","20220623022000","379","0","屏東縣","恆春鎮","120.745","22.005","290"
"306","58680","20220623022000","240","2","屏東縣","恆春鎮","120.730","21.995","265"
"16","58690","20220623022000","15","1","屏東縣","恆春鎮","120.740","21.920","15"
"288","58691","20220623022000","197","2","屏東縣","恆春鎮","120.725","21.925","236"
"25","58698","20220623022000","19","2","屏東縣","恆春鎮","120.715","21.935","18"
"57","58707","20220623022000","23","3","屏東縣","恆春鎮","120.715","21.945","30"
"260","58723","20220623022000","164","3","屏東縣","恆春鎮","120.720","21.960","200"
"1178","58725","20220623022000","1167","1","屏東縣","恆春鎮","120.740","22.010","1127"
"20","58785","20220623022000","66","0","屏東縣","恆春鎮","120.720","22.040","27"
"86","58793","20220623022000","54","3","屏東縣","恆春鎮","120.695","22.020","86"
"23","58796","20220623022000","17","2","屏東縣","恆春鎮","120.710","22.020","28"
"95","58818","20220623022000","77","2","屏東縣","恆春鎮","120.850","21.905","89"
"22","58819","20220623022000","14","3","屏東縣","恆春鎮","120.855","21.905","16"
"45","58824","20220623022000","45","1","屏東縣","恆春鎮","120.850","21.910","48"
"207","58829","20220623022000","118","3","屏東縣","恆春鎮","120.850","21.915","169"
"50","58837","20220623022000","72","0","屏東縣","恆春鎮","120.830","21.925","52"
"156","58849","20220623022000","101","3","屏東縣","恆春鎮","120.825","21.935","148"
"11","58859","20220623022000","12","0","屏東縣","恆春鎮","120.840","21.940","11"
"18","58893","20220623022000","233","0","屏東縣","車城鄉","120.715","22.070","249"
"79","58924","20220623022000","53","2","屏東縣","獅子鄉","120.730","22.195","78"
"13","58958","20220623022000","110","0","屏東縣","獅子鄉","120.750","22.205","15"
"98","58971","20220623022000","83","1","屏東縣","獅子鄉","120.725","22.210","96"
"29","58997","20220623022000","13","3","屏東縣","獅子鄉","120.785","22.215","24"
"56","59115","20220623022000","434","0","屏東縣","琉球鄉","120.380","22.350","73"
"30","59117","20220623022000","324","0","屏東縣","琉球鄉","120.365","22.325","34"
"363","59120","20220623022000","259","2","屏東縣","琉球鄉","120.370","22.335","297"
"75","59149","20220623022000","120","0","屏東縣","獅子鄉","120.660","22.275","83"
"90","59469","20220623022000","74","2","屏東縣","獅子鄉","120.650","22.315","89"
"137","59772","20220623022000","98","2","屏東縣","獅子鄉","120.685","22.225","146"
"111","60023","20220623022000","96","1","屏東縣","獅子鄉","120.700","22.165","100"
"1747","60172","20220623022000","1402","2","屏東縣","琉球鄉","120.370","22.340","1618"
"17","60173","20220623022000","20","0","屏東縣","琉球鄉","120.370","22.345","16"
"100","60174","20220623022000","78","2","屏東縣","琉球鄉","120.375","22.345","87"
"102","60189","20220623022000","68","3","屏東縣","車城鄉","120.700","22.040","96"
"61","60193","20220623022000","53","1","屏東縣","車城鄉","120.700","22.050","65"
"34","60196","20220623022000","27","2","屏東縣","琉球鄉","120.365","22.340","31"
"32","60197","20220623022000","25","2","屏東縣","琉球鄉","120.365","22.345","32"
"177","60198","20220623022000","172","1","屏東縣","琉球鄉","120.370","22.350","174"
"427","60206","20220623022000","196","3","屏東縣","車城鄉","120.715","22.065","358"
"22","60213","20220623022000","139","0","屏東縣","車城鄉","120.720","22.090","15"
"48","60234","20220623022000","26","3","屏東縣","車城鄉","120.715","22.115","36"
"972","60246","20220623022000","556","3","屏東縣","琉球鄉","120.385","22.350","915"
"58","60260","20220623022000","65","0","屏東縣","車城鄉","120.740","22.085","65"
"204","60283","20220623022000","221","0","屏東縣","車城鄉","120.750","22.095","223"
"14","60314","20220623022000","169","0","屏東縣","枋寮鄉","120.555","22.390","11"
"55","60322","20220623022000","327","0","屏東縣","車城鄉","120.715","22.075","47"
"176","60328","20220623022000","140","2","屏東縣","車城鄉","120.730","22.075","174"
"18","60338","20220623022000","17","1","屏東縣","枋寮鄉","120.595","22.390","22"
"197","60350","20220623022000","164","2","屏東縣","枋寮鄉","120.590","22.405","193"
"354","60361","20220623022000","349","1","屏東縣","枋寮鄉","120.595","22.365","334"
"46","60369","20220623022000","268","0","屏東縣","枋寮鄉","120.620","22.405","51"
"100","60374","20220623022000","65","3","屏東縣","枋寮鄉","120.590","22.370","87"
"172","60377","20220623022000","177","0","屏東縣","枋寮鄉","120.580","22.375","167"
"739","60401","20220623022000","722","1","屏東縣","枋寮鄉","120.575","22.405","762"
"352","60404","20220623022000","239","2","屏東縣","佳冬鄉","120.565","22.410","339"
"1265","60421","20220623022000","1116","1","屏東縣","枋寮鄉","120.600","22.360","1295"
"375","60428","20220623022000","319","1","屏東縣","枋寮鄉","120.600","22.365","358"
"85","60441","20220623022000","76","1","屏東縣","枋山鄉","120.645","22.295","79"
"62","60442","20220623022000","58","1","屏東縣","獅子鄉","120.640","22.310","58"
"248","60446","20220623022000","204","2","屏東縣","枋山鄉","120.630","22.320","257"
"125","60449","20220623022000","86","2","屏東縣","枋山鄉","120.615","22.330","114"
"330","60455","20220623022000","127","3","屏東縣","枋山鄉","120.620","22.335","265"
"178","60456","20220623022000","107","3","屏東縣","枋山鄉","120.625","22.335","138"
"982","60532","20220623022000","754","2","屏東縣","恆春鎮","120.740","22.000","975"
"576","60533","20220623022000","423","2","屏東縣","恆春鎮","120.740","22.005","553"
"116","60535","20220623022000","287","0","屏東縣","恆春鎮","120.815","21.935","90"
"157","60537","20220623022000","213","0","屏東縣","恆春鎮","120.805","21.940","92"
"23","60539","20220623022000","247","0","屏東縣","恆春鎮","120.795","21.945","26"
"638","60540","20220623022000","508","2","屏東縣","恆春鎮","120.800","21.945","518"
"333","60541","20220623022000","495","0","屏東縣","恆春鎮","120.805","21.945","257"
"83","60543","20220623022000","84","0","屏東縣","恆春鎮","120.780","21.950","91"
"218","60544","20220623022000","105","3","屏東縣","恆春鎮","120.785","21.950","119"
"176","60568","20220623022000","150","1","屏東縣","恆春鎮","120.810","21.955","130"
"95","60589","20220623022000","53","3","屏東縣","恆春鎮","120.815","21.965","78"
"69","60623","20220623022000","339","0","屏東縣","恆春鎮","120.735","21.950","492"
"70","60646","20220623022000","58","2","屏東縣","恆春鎮","120.720","21.975","72"
"94","60651","20220623022000","80","1","屏東縣","恆春鎮","120.715","21.985","104"
"234","60656","20220623022000","180","2","屏東縣","恆春鎮","120.705","21.995","192"
"791","60671","20220623022000","904","0","屏東縣","恆春鎮","120.740","21.995","800"
"429","60672","20220623022000","278","3","屏東縣","恆春鎮","120.745","21.995","449"
"571","60680","20220623022000","617","0","屏東縣","恆春鎮","120.745","22.000","549"
"59","60694","20220623022000","58","1","屏東縣","恆春鎮","120.765","22.000","56"
"43","60732","20220623022000","48","0","屏東縣","牡丹鄉","120.815","22.075","44"
"44","60771","20220623022000","71","0","屏東縣","滿州鄉","120.890","22.140","56"
"19","60778","20220623022000","12","3","屏東縣","牡丹鄉","120.880","22.155","16"
"27","60784","20220623022000","30","0","屏東縣","牡丹鄉","120.880","22.160","29"
"315","60791","20220623022000","199","3","屏東縣","牡丹鄉","120.890","22.165","312"
"79","60821","20220623022000","69","1","屏東縣","牡丹鄉","120.880","22.185","72"
"38","60825","20220623022000","32","1","屏東縣","牡丹鄉","120.880","22.190","28"
"75","60827","20220623022000","63","1","屏東縣","牡丹鄉","120.885","22.190","65"
"37","60884","20220623022000","23","3","屏東縣","牡丹鄉","120.850","22.185","29"
"110","60907","20220623022000","54","3","屏東縣","牡丹鄉","120.855","22.200","155"
"20","60936","20220623022000","12","3","屏東縣","牡丹鄉","120.815","22.150","13"
"77","60994","20220623022000","54","2","屏東縣","牡丹鄉","120.835","22.175","75"
"98","61141","20220623022000","58","3","屏東縣","牡丹鄉","120.770","22.125","106"
"249","61160","20220623022000","229","1","屏東縣","牡丹鄉","120.780","22.130","241"
"26","61331","20220623022000","94","0","屏東縣","牡丹鄉","120.840","22.115","15"
"172","61332","20220623022000","171","1","屏東縣","牡丹鄉","120.845","22.115","181"
"100","61441","20220623022000","71","2","臺東縣","大武鄉","120.880","22.325","99"
"23","61469","20220623022000","173","0","臺東縣","大武鄉","120.905","22.360","29"
"13","61471","20220623022000","103","0","臺東縣","大武鄉","120.900","22.365","12"
"311","61472","20220623022000","232","2","臺東縣","大武鄉","120.905","22.365","290"
"278","61501","20220623022000","262","1","臺東縣","大武鄉","120.910","22.380","267"
"57","61562","20220623022000","319","0","臺東縣","大武鄉","120.885","22.340","69"
"236","61604","20220623022000","226","1","臺東縣","蘭嶼鄉","121.525","22.080","211"
"215","61605","20220623022000","159","2","臺東縣","蘭嶼鄉","121.530","22.080","184"
"33","61620","20220623022000","31","1","臺東縣","蘭嶼鄉","121.590","22.005","37"
"204","61703","20220623022000","221","0","臺東縣","蘭嶼鄉","121.510","22.055","194"
"187","61734","20220623022000","233","0","臺東縣","蘭嶼鄉","121.555","22.025","151"
"20","61738","20220623022000","27","0","臺東縣","蘭嶼鄉","121.535","22.030","24"
"47","61830","20220623022000","76","0","臺東縣","達仁鄉","120.885","22.285","94"
"16","61910","20220623022000","53","0","臺東縣","達仁鄉","120.870","22.290","10"
"173","61933","20220623022000","115","3","臺東縣","達仁鄉","120.885","22.295","154"
"49","62017","20220623022000","45","1","臺東縣","達仁鄉","120.855","22.320","45"
"67","62301","20220623022000","50","2","臺東縣","達仁鄉","120.860","22.380","75"
"74","62355","20220623022000","42","3","臺東縣","達仁鄉","120.855","22.390","72"
"45","62479","20220623022000","29","3","臺東縣","達仁鄉","120.855","22.275","40"
"71","62493","20220623022000","32","3","臺東縣","達仁鄉","120.875","22.290","50"
"31","63917","20220623022000","23","2","臺東縣","大武鄉","120.930","22.415","32"
"241","65292","20220623022000","238","1","屏東縣","東港鎮","120.480","22.430","231"
"26","72794","20220623022000","34","0","高雄市","小港區","120.360","22.510","23"
"197","80997","20220623022000","163","2","屏東縣","新埤鄉","120.560","22.475","200"
"219","81026","20220623022000","136","3","屏東縣","新埤鄉","120.540","22.495","211"
"477","81045","20220623022000","403","1","屏東縣","新埤鄉","120.545","22.465","487"
"105","81049","20220623022000","77","2","屏東縣","新埤鄉","120.565","22.465","114"
"18","81063","20220623022000","16","1","屏東縣","新埤鄉","120.610","22.450","25"
"157","81079","20220623022000","124","2","屏東縣","新埤鄉","120.610","22.460","143"
"589","81134","20220623022000","515","1","屏東縣","新埤鄉","120.580","22.505","591"
"279","81174","20220623022000","215","2","屏東縣","新埤鄉","120.615","22.470","293"
"82","81486","20220623022000","58","2","屏東縣","春日鄉","120.630","22.425","91"
"188","81488","20220623022000","87","3","屏東縣","春日鄉","120.640","22.425","181"
"710","81506","20220623022000","404","3","屏東縣","新園鄉","120.435","22.500","709"
"81","81517","20220623022000","54","3","屏東縣","新園鄉","120.440","22.510","84"
"384","81529","20220623022000","478","0","屏東縣","萬巒鄉","120.610","22.590","390"
"885","81547","20220623022000","1309","0","屏東縣","林邊鄉","120.515","22.435","888"
"550","81552","20220623022000","356","3","屏東縣","林邊鄉","120.520","22.430","567"
"23","81557","20220623022000","13","3","屏東縣","林邊鄉","120.490","22.430","20"
"54","81560","20220623022000","34","3","屏東縣","東港鎮","120.495","22.460","51"
"298","81569","20220623022000","273","1","屏東縣","東港鎮","120.455","22.460","307"
"31","81573","20220623022000","25","2","屏東縣","東港鎮","120.465","22.440","33"
"45","81584","20220623022000","45","1","屏東縣","東港鎮","120.455","22.450","57"
"59","81816","20220623022000","56","1","屏東縣","來義鄉","120.680","22.525","61"
"71","81919","20220623022000","52","2","屏東縣","來義鄉","120.640","22.435","76"
"83","82042","20220623022000","69","2","屏東縣","來義鄉","120.635","22.525","76"
"42","82186","20220623022000","37","1","屏東縣","來義鄉","120.665","22.560","39"
"18","82194","20220623022000","352","0","屏東縣","佳冬鄉","120.550","22.415","470"
"922","82204","20220623022000","726","2","屏東縣","佳冬鄉","120.545","22.415","896"
"623","82217","20220623022000","531","1","屏東縣","竹田鄉","120.515","22.575","622"
"275","82239","20220623022000","137","3","屏東縣","東港鎮","120.495","22.455","262"
"48","82241","20220623022000","548","0","屏東縣","東港鎮","120.490","22.455","35"
"537","82243","20220623022000","592","0","屏東縣","東港鎮","120.445","22.465","532"
"212","82245","20220623022000","672","0","屏東縣","東港鎮","120.445","22.460","210"
"892","82256","20220623022000","750","1","屏東縣","東港鎮","120.455","22.470","902"
"65","82257","20220623022000","48","2","屏東縣","東港鎮","120.460","22.470","56"
"1587","82262","20220623022000","724","3","屏東縣","東港鎮","120.460","22.475","1633"
"201","82266","20220623022000","557","0","屏東縣","東港鎮","120.465","22.480","190"
"100","82270","20220623022000","466","0","屏東縣","東港鎮","120.475","22.485","103"
"52","82283","20220623022000","58","0","屏東縣","泰武鄉","120.625","22.590","49"
"112","82284","20220623022000","75","2","屏東縣","泰武鄉","120.635","22.590","115"
"357","82290","20220623022000","309","1","屏東縣","林邊鄉","120.520","22.435","341"
"350","82303","20220623022000","337","1","屏東縣","新園鄉","120.460","22.540","332"
"850","82306","20220623022000","715","1","屏東縣","新園鄉","120.460","22.545","848"
"70","82311","20220623022000","411","0","屏東縣","東港鎮","120.450","22.470","64"
"19","82316","20220623022000","11","3","屏東縣","竹田鄉","120.540","22.570","18"
"519","82324","20220623022000","528","0","屏東縣","竹田鄉","120.540","22.585","521"
"99","82325","20220623022000","92","1","屏東縣","竹田鄉","120.545","22.585","91"
"904","82333","20220623022000","710","2","屏東縣","新園鄉","120.455","22.525","924"
"346","82340","20220623022000","231","2","屏東縣","新園鄉","120.465","22.530","348"
"314","82347","20220623022000","244","2","屏東縣","新園鄉","120.440","22.475","292"
"281","82362","20220623022000","253","1","屏東縣","萬丹鄉","120.460","22.590","281"
"40","82367","20220623022000","48","0","屏東縣","萬丹鄉","120.465","22.595","42"
"343","82441","20220623022000","214","3","屏東縣","泰武鄉","120.650","22.570","322"
"15","82445","20220623022000","174","0","屏東縣","泰武鄉","120.635","22.580","12"
"71","82467","20220623022000","68","1","屏東縣","泰武鄉","120.660","22.570","67"
"39","82513","20220623022000","20","3","屏東縣","泰武鄉","120.665","22.585","43"
"13","82564","20220623022000","34","0","屏東縣","萬丹鄉","120.485","22.570","11"
"40","82568","20220623022000","30","2","屏東縣","萬丹鄉","120.490","22.575","31"
"342","82569","20220623022000","274","2","屏東縣","新園鄉","120.450","22.475","328"
"256","82576","20220623022000","210","2","屏東縣","新園鄉","120.445","22.515","261"
"152","82591","20220623022000","106","2","屏東縣","新園鄉","120.450","22.525","150"
"35","82614","20220623022000","326","0","屏東縣","佳冬鄉","120.515","22.415","32"
"20","82630","20220623022000","353","0","屏東縣","佳冬鄉","120.560","22.430","14"
"159","82634","20220623022000","469","0","屏東縣","佳冬鄉","120.560","22.435","150"
"84","82638","20220623022000","56","3","屏東縣","佳冬鄉","120.535","22.425","78"
"251","82649","20220623022000","568","0","屏東縣","佳冬鄉","120.555","22.420","239"
"243","82700","20220623022000","178","2","屏東縣","來義鄉","120.635","22.515","251"
"77","82715","20220623022000","42","3","屏東縣","來義鄉","120.660","22.525","85"
"14","82722","20220623022000","96","0","屏東縣","南州鄉","120.490","22.485","19"
"218","82723","20220623022000","169","2","屏東縣","南州鄉","120.495","22.485","207"
"90","82736","20220623022000","209","0","屏東縣","南州鄉","120.530","22.465","303"
"16","82738","20220623022000","14","1","屏東縣","南州鄉","120.525","22.470","15"
"272","82740","20220623022000","175","3","屏東縣","南州鄉","120.535","22.470","221"
"673","82742","20220623022000","705","0","屏東縣","南州鄉","120.520","22.475","651"
"124","82751","20220623022000","105","1","屏東縣","南州鄉","120.540","22.485","120"
"43","82754","20220623022000","28","3","屏東縣","南州鄉","120.535","22.490","36"
"32","82763","20220623022000","24","2","屏東縣","崁頂鄉","120.520","22.495","27"
"115","82767","20220623022000","67","3","屏東縣","內埔鄉","120.560","22.585","112"
"23","82779","20220623022000","182","0","屏東縣","萬丹鄉","120.495","22.550","27"
"565","82796","20220623022000","431","2","屏東縣","新園鄉","120.460","22.505","592"
"89","82807","20220623022000","303","0","屏東縣","崁頂鄉","120.505","22.540","90"
"319","82809","20220623022000","294","1","屏東縣","崁頂鄉","120.515","22.540","324"
"32","82821","20220623022000","278","0","屏東縣","崁頂鄉","120.490","22.510","327"
"122","82835","20220623022000","75","3","屏東縣","崁頂鄉","120.520","22.530","102"
"555","82839","20220623022000","656","0","屏東縣","南州鄉","120.510","22.495","985"
"37","82881","20220623022000","142","0","屏東縣","佳冬鄉","120.560","22.445","46"
"133","82883","20220623022000","87","3","屏東縣","佳冬鄉","120.560","22.450","138"
"236","82893","20220623022000","251","0","屏東縣","萬丹鄉","120.495","22.545","234"
"67","82901","20220623022000","41","3","屏東縣","崁頂鄉","120.510","22.510","50"
"412","82906","20220623022000","421","0","屏東縣","崁頂鄉","120.515","22.515","434"
"35","82941","20220623022000","28","2","屏東縣","崁頂鄉","120.490","22.500","32"
"14","82951","20220623022000","29","0","屏東縣","內埔鄉","120.570","22.590","12"
"611","82954","20220623022000","466","2","屏東縣","新園鄉","120.460","22.495","578"
"160","82963","20220623022000","137","1","屏東縣","新園鄉","120.475","22.550","155"
"556","82970","20220623022000","531","1","屏東縣","新園鄉","120.455","22.545","546"
"78","82987","20220623022000","477","0","屏東縣","新園鄉","120.460","22.490","89"
"85","82992","20220623022000","396","0","屏東縣","新園鄉","120.445","22.500","72"
"17","82996","20220623022000","16","1","屏東縣","新園鄉","120.445","22.475","12"
"460","82997","20220623022000","262","3","屏東縣","新園鄉","120.440","22.480","472"
"211","82998","20220623022000","189","1","屏東縣","新園鄉","120.445","22.480","212"
"92","83002","20220623022000","52","3","屏東縣","新園鄉","120.440","22.485","102"
"133","83015","20220623022000","137","0","屏東縣","新埤鄉","120.550","22.505","158"
"454","83024","20220623022000","381","1","屏東縣","潮州鎮","120.530","22.545","440"
"1817","83025","20220623022000","1186","3","屏東縣","潮州鎮","120.535","22.545","1830"
"10","83041","20220623022000","10","1","屏東縣","潮州鎮","120.590","22.540","10"
"156","83047","20220623022000","143","1","屏東縣","潮州鎮","120.555","22.550","142"
"356","83049","20220623022000","245","2","屏東縣","潮州鎮","120.565","22.550","350"
"481","83055","20220623022000","398","2","屏東縣","萬丹鄉","120.470","22.560","494"
"41","83064","20220623022000","208","0","屏東縣","萬巒鄉","120.600","22.590","40"
"187","83080","20220623022000","393","0","屏東縣","東港鎮","120.450","22.465","167"
"394","83093","20220623022000","246","3","屏東縣","萬巒鄉","120.595","22.565","382"
"82","83095","20220623022000","323","0","屏東縣","萬巒鄉","120.605","22.565","70"
"150","83096","20220623022000","103","2","屏東縣","萬巒鄉","120.600","22.570","163"
"232","83142","20220623022000","154","3","屏東縣","新埤鄉","120.625","22.525","229"
"36","83161","20220623022000","415","0","屏東縣","萬巒鄉","120.620","22.545","41"
"441","83162","20220623022000","445","0","屏東縣","泰武鄉","120.625","22.545","445"
"165","83177","20220623022000","135","2","屏東縣","萬巒鄉","120.580","22.590","160"
"710","83201","20220623022000","531","2","屏東縣","萬巒鄉","120.570","22.570","689"
"325","83206","20220623022000","331","0","屏東縣","萬巒鄉","120.565","22.575","327"
"176","83210","20220623022000","136","2","屏東縣","內埔鄉","120.565","22.580","190"
"20","83216","20220623022000","15","2","屏東縣","萬丹鄉","120.485","22.555","17"
"19","83222","20220623022000","117","0","屏東縣","東港鎮","120.470","22.485","16"
"30","83231","20220623022000","31","0","屏東縣","東港鎮","120.460","22.460","28"
"896","83232","20220623022000","679","2","屏東縣","東港鎮","120.465","22.460","914"
"696","83234","20220623022000","739","0","屏東縣","東港鎮","120.455","22.465","675"
"149","83235","20220623022000","89","3","屏東縣","東港鎮","120.460","22.465","151"
"178","83236","20220623022000","934","0","屏東縣","東港鎮","120.465","22.465","162"
"22","83237","20220623022000","11","3","屏東縣","東港鎮","120.470","22.465","21"
"574","83241","20220623022000","599","0","屏東縣","東港鎮","120.440","22.460","582"
"669","83257","20220623022000","748","0","屏東縣","竹田鄉","120.525","22.575","712"
"183","83258","20220623022000","115","3","屏東縣","潮州鎮","120.530","22.525","201"
"222","83261","20220623022000","209","1","屏東縣","潮州鎮","120.540","22.525","227"
"202","83267","20220623022000","121","3","屏東縣","潮州鎮","120.535","22.535","202"
"351","83269","20220623022000","258","2","屏東縣","潮州鎮","120.535","22.540","346"
"83","83271","20220623022000","82","1","屏東縣","枋寮鄉","120.580","22.410","86"
"83","83278","20220623022000","64","2","屏東縣","枋寮鄉","120.580","22.415","76"
"34","83323","20220623022000","75","0","屏東縣","枋寮鄉","120.620","22.425","32"
"35","83342","20220623022000","39","0","屏東縣","枋寮鄉","120.595","22.435","32"
"341","83378","20220623022000","241","2","屏東縣","萬丹鄉","120.460","22.575","322"
"40","83380","20220623022000","43","0","屏東縣","萬丹鄉","120.470","22.575","42"
"21","83382","20220623022000","17","2","屏東縣","竹田鄉","120.530","22.595","23"
"313","83383","20220623022000","298","1","屏東縣","竹田鄉","120.535","22.595","307"
"19","83404","20220623022000","14","2","屏東縣","林邊鄉","120.505","22.435","19"
"68","83414","20220623022000","43","3","屏東縣","林邊鄉","120.525","22.455","63"
"147","83430","20220623022000","144","1","屏東縣","萬丹鄉","120.485","22.580","136"
"467","83431","20220623022000","433","1","屏東縣","萬丹鄉","120.490","22.580","449"
"79","83433","20220623022000","71","1","屏東縣","萬丹鄉","120.480","22.565","76"
"702","83435","20220623022000","783","0","屏東縣","竹田鄉","120.490","22.565","891"
"114","83437","20220623022000","89","2","屏東縣","萬丹鄉","120.480","22.570","106"
"52","83438","20220623022000","37","2","屏東縣","萬丹鄉","120.490","22.550","45"
"49","83439","20220623022000","54","0","屏東縣","萬丹鄉","120.490","22.555","53"
"836","83442","20220623022000","782","1","屏東縣","潮州鎮","120.545","22.545","861"
"432","83443","20220623022000","317","2","屏東縣","潮州鎮","120.550","22.545","425"
"1066","83448","20220623022000","815","2","屏東縣","潮州鎮","120.550","22.555","1076"
"526","83455","20220623022000","450","1","屏東縣","潮州鎮","120.560","22.515","331"
"132","83457","20220623022000","135","0","屏東縣","潮州鎮","120.570","22.515","189"
"663","83473","20220623022000","586","1","屏東縣","潮州鎮","120.530","22.560","666"
"334","83483","20220623022000","360","0","屏東縣","萬丹鄉","120.465","22.565","355"
"1407","83504","20220623022000","1178","1","屏東縣","潮州鎮","120.540","22.555","1435"
"18","83508","20220623022000","132","0","屏東縣","潮州鎮","120.550","22.560","20"
"411","83516","20220623022000","319","2","屏東縣","潮州鎮","120.540","22.545","405"
"19","83518","20220623022000","17","1","屏東縣","潮州鎮","120.545","22.550","21"
"571","83525","20220623022000","525","1","屏東縣","潮州鎮","120.530","22.540","582"
"166","83540","20220623022000","111","2","屏東縣","潮州鎮","120.580","22.555","150"
"1179","83567","20220623022000","792","2","屏東縣","萬丹鄉","120.490","22.590","1106"
"16","83574","20220623022000","11","2","屏東縣","潮州鎮","120.550","22.535","15"
"357","83576","20220623022000","242","2","屏東縣","潮州鎮","120.550","22.540","357"
"609","83577","20220623022000","423","2","屏東縣","潮州鎮","120.535","22.550","581"
"56","83578","20220623022000","658","0","屏東縣","潮州鎮","120.535","22.555","67"
"90","83582","20220623022000","61","2","屏東縣","萬丹鄉","120.500","22.595","68"
"511","83585","20220623022000","470","1","屏東縣","萬丹鄉","120.485","22.585","506"
"214","83586","20220623022000","409","0","屏東縣","萬丹鄉","120.490","22.585","173"
"391","83599","20220623022000","318","2","屏東縣","南州鄉","120.505","22.490","374"
"755","83623","20220623022000","436","3","屏東縣","南州鄉","120.510","22.490","739"
"184","83624","20220623022000","141","2","屏東縣","潮州鎮","120.530","22.510","178"
"182","83625","20220623022000","148","2","屏東縣","潮州鎮","120.535","22.510","163"
"453","83646","20220623022000","315","2","屏東縣","潮州鎮","120.530","22.550","448"
"1113","83648","20220623022000","916","2","高雄市","鳳山區","120.325","22.595","1112"
"445","83650","20220623022000","466","0","高雄市","前鎮區","120.320","22.595","459"
"1220","83651","20220623022000","1449","0","高雄市","小港區","120.360","22.565","1204"
