"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"184","83652","20220623022000","107","3","高雄市","小港區(海)","120.335","22.550","170"
"280","83653","20220623022000","241","1","高雄市","小港區","120.335","22.555","292"
"318","83655","20220623022000","309","1","高雄市","小港區","120.340","22.560","324"
"41","83657","20220623022000","58","0","高雄市","小港區","120.370","22.530","61"
"103","83658","20220623022000","129","0","高雄市","小港區","120.365","22.535","103"
"17","83660","20220623022000","128","0","高雄市","小港區","120.370","22.540","12"
"35","83661","20220623022000","23","3","高雄市","小港區","120.375","22.540","37"
"303","83662","20220623022000","152","3","高雄市","小港區","120.370","22.545","299"
"42","83666","20220623022000","45","0","高雄市","小港區","120.375","22.545","42"
"14","83669","20220623022000","143","0","高雄市","小港區","120.375","22.550","13"
"242","83670","20220623022000","69","3","高雄市","小港區","120.370","22.555","248"
"57","83671","20220623022000","754","0","高雄市","小港區","120.365","22.560","57"
"694","83673","20220623022000","722","0","高雄市","小港區","120.375","22.560","666"
"569","83674","20220623022000","1192","0","高雄市","小港區","120.365","22.565","553"
"361","83675","20220623022000","403","0","高雄市","小港區","120.370","22.565","365"
"820","83677","20220623022000","1794","0","高雄市","小港區","120.355","22.570","850"
"690","83684","20220623022000","654","1","高雄市","大寮區","120.380","22.590","724"
"48","83692","20220623022000","560","0","高雄市","大寮區","120.385","22.590","35"
"587","83694","20220623022000","397","2","高雄市","大寮區","120.395","22.590","585"
"86","83701","20220623022000","100","0","高雄市","大寮區","120.420","22.585","85"
"19","83702","20220623022000","320","0","高雄市","大寮區","120.410","22.590","26"
"188","83703","20220623022000","145","2","高雄市","大寮區","120.415","22.590","177"
"924","83704","20220623022000","943","0","高雄市","大寮區","120.420","22.590","877"
"516","83705","20220623022000","469","1","高雄市","大寮區","120.410","22.595","510"
"449","83706","20220623022000","282","3","高雄市","大寮區","120.415","22.595","418"
"16","83712","20220623022000","53","0","高雄市","前鎮區","120.310","22.580","12"
"54","83713","20220623022000","677","0","高雄市","小港區","120.345","22.565","46"
"17","83764","20220623022000","12","2","臺東縣","大武鄉","120.935","22.435","14"
"69","83802","20220623022000","61","1","臺東縣","大武鄉","120.925","22.415","68"
"21","83805","20220623022000","556","0","高雄市","小港區","120.345","22.525","25"
"136","83815","20220623022000","114","1","高雄市","林園區","120.405","22.495","122"
"45","83819","20220623022000","55","0","高雄市","林園區","120.400","22.500","45"
"28","83820","20220623022000","168","0","高雄市","林園區","120.410","22.495","13"
"347","83822","20220623022000","320","1","高雄市","林園區","120.390","22.505","328"
"56","83828","20220623022000","45","2","高雄市","林園區","120.415","22.485","66"
"369","83831","20220623022000","480","0","高雄市","前鎮區","120.315","22.580","337"
"1552","83836","20220623022000","1230","2","高雄市","大寮區","120.405","22.545","1569"
"26","83838","20220623022000","169","0","高雄市","前鎮區","120.300","22.590","19"
"26","83839","20220623022000","204","0","高雄市","前鎮區","120.300","22.585","23"
"149","83840","20220623022000","103","2","高雄市","前鎮區","120.295","22.590","164"
"75","83842","20220623022000","320","0","高雄市","前鎮區","120.305","22.590","82"
"125","83843","20220623022000","92","2","高雄市","前鎮區","120.290","22.595","137"
"182","83844","20220623022000","138","2","高雄市","前鎮區","120.295","22.595","185"
"249","83845","20220623022000","261","0","高雄市","前鎮區","120.310","22.585","235"
"196","83862","20220623022000","161","2","臺東縣","達仁鄉","120.905","22.475","200"
"183","84086","20220623022000","137","2","臺東縣","達仁鄉","120.885","22.455","187"
"323","84511","20220623022000","278","1","臺東縣","金峰鄉","120.960","22.595","322"
"226","85294","20220623022000","178","2","臺東縣","太麻里鄉","120.960","22.530","230"
"497","85296","20220623022000","420","1","高雄市","林園區","120.410","22.480","475"
"13","85297","20220623022000","14","0","高雄市","林園區","120.395","22.490","12"
"415","85301","20220623022000","339","2","高雄市","林園區","120.360","22.505","414"
"483","85302","20220623022000","356","2","高雄市","林園區","120.365","22.505","503"
"379","85305","20220623022000","1049","0","高雄市","小港區","120.335","22.560","364"
"425","85307","20220623022000","359","1","高雄市","鳳山區","120.345","22.585","404"
"575","85308","20220623022000","472","2","高雄市","鳳山區","120.355","22.590","586"
"602","85309","20220623022000","546","1","高雄市","鳳山區","120.360","22.590","563"
"74","85310","20220623022000","419","0","高雄市","鳳山區","120.365","22.590","88"
"1807","85311","20220623022000","1452","2","高雄市","鳳山區","120.355","22.595","1833"
"516","85315","20220623022000","365","2","高雄市","鳳山區","120.360","22.595","606"
"369","85322","20220623022000","517","0","高雄市","小港區","120.350","22.560","354"
"795","85323","20220623022000","718","1","高雄市","小港區","120.355","22.560","802"
"1858","85325","20220623022000","1703","1","高雄市","鳳山區","120.360","22.585","1815"
"88","85327","20220623022000","500","0","高雄市","小港區","120.370","22.570","80"
"110","85328","20220623022000","121","0","高雄市","小港區","120.355","22.565","114"
"430","85329","20220623022000","325","2","高雄市","小港區","120.375","22.570","423"
"28","85331","20220623022000","232","0","高雄市","小港區","120.370","22.575","35"
"816","85332","20220623022000","783","1","高雄市","小港區","120.375","22.575","834"
"69","85337","20220623022000","93","0","高雄市","小港區","120.355","22.540","74"
"75","85340","20220623022000","87","0","高雄市","小港區","120.350","22.540","68"
"251","85343","20220623022000","176","2","高雄市","小港區","120.360","22.540","245"
"54","85345","20220623022000","46","1","高雄市","小港區","120.340","22.545","67"
"199","85347","20220623022000","205","0","高雄市","小港區","120.350","22.545","229"
"41","85353","20220623022000","41","1","高雄市","小港區","120.350","22.550","44"
"95","85354","20220623022000","77","2","高雄市","小港區","120.355","22.550","80"
"174","85355","20220623022000","162","1","高雄市","小港區","120.360","22.550","191"
"31","85356","20220623022000","77","0","高雄市","小港區","120.345","22.555","33"
"264","85359","20220623022000","238","1","高雄市","小港區","120.355","22.555","244"
"293","85360","20220623022000","221","2","高雄市","小港區","120.345","22.560","294"
"101","85367","20220623022000","103","0","高雄市","小港區","120.345","22.530","105"
"44","85368","20220623022000","34","2","高雄市","小港區","120.350","22.530","35"
"152","85370","20220623022000","146","1","高雄市","小港區","120.355","22.530","143"
"269","85371","20220623022000","252","1","高雄市","小港區","120.360","22.530","256"
"131","85372","20220623022000","184","0","高雄市","小港區","120.335","22.535","143"
"105","85374","20220623022000","88","1","高雄市","小港區","120.345","22.535","115"
"100","85377","20220623022000","84","1","高雄市","小港區(海)","120.330","22.540","146"
"66","85382","20220623022000","117","0","高雄市","小港區","120.320","22.545","233"
"922","85384","20220623022000","881","1","高雄市","前鎮區","120.325","22.570","949"
"1012","85385","20220623022000","985","1","高雄市","前鎮區","120.325","22.575","942"
"513","85386","20220623022000","1304","0","高雄市","前鎮區","120.315","22.590","515"
"309","85387","20220623022000","316","0","高雄市","前鎮區","120.305","22.595","319"
"643","85389","20220623022000","671","0","高雄市","前鎮區","120.310","22.595","653"
"495","85391","20220623022000","308","3","高雄市","前鎮區","120.315","22.575","426"
"254","85392","20220623022000","200","2","高雄市","前鎮區","120.320","22.575","253"
"886","85393","20220623022000","1544","0","高雄市","前鎮區","120.325","22.580","854"
"656","85396","20220623022000","601","1","高雄市","前鎮區","120.330","22.585","652"
"492","85398","20220623022000","554","0","高雄市","鳳山區","120.340","22.585","483"
"177","85400","20220623022000","136","2","臺東縣","太麻里鄉","120.940","22.460","172"
"14","85417","20220623022000","11","2","臺東縣","太麻里鄉","120.950","22.480","11"
"57","85451","20220623022000","54","1","臺東縣","太麻里鄉","120.955","22.510","54"
"164","85475","20220623022000","118","2","臺東縣","太麻里鄉","120.935","22.520","162"
"382","85487","20220623022000","291","2","高雄市","鳳山區","120.325","22.585","391"
"920","85489","20220623022000","511","3","高雄市","鳳山區","120.350","22.590","938"
"1371","85490","20220623022000","1161","1","高雄市","鳳山區","120.345","22.595","1353"
"613","85491","20220623022000","843","0","高雄市","鳳山區","120.330","22.590","648"
"2589","85492","20220623022000","1922","2","高雄市","鳳山區","120.325","22.590","2416"
"1148","85493","20220623022000","903","2","高雄市","前鎮區","120.320","22.585","1185"
"565","85496","20220623022000","482","1","高雄市","前鎮區","120.330","22.580","635"
"447","85517","20220623022000","417","1","高雄市","大寮區","120.410","22.560","482"
"277","85519","20220623022000","216","2","高雄市","大寮區","120.420","22.560","258"
"357","85533","20220623022000","313","1","高雄市","大寮區","120.405","22.580","365"
"1313","85535","20220623022000","1198","1","高雄市","鳳山區","120.335","22.595","1304"
"139","85536","20220623022000","428","0","高雄市","小港區","120.360","22.570","135"
"676","85537","20220623022000","669","1","高雄市","林園區","120.385","22.490","700"
"541","85543","20220623022000","468","1","高雄市","鳳山區","120.330","22.595","566"
"246","85544","20220623022000","250","0","高雄市","小港區","120.355","22.515","235"
"98","85546","20220623022000","94","1","高雄市","小港區","120.360","22.525","92"
"374","85559","20220623022000","378","0","臺東縣","太麻里鄉","120.965","22.530","385"
"22","85590","20220623022000","16","2","臺東縣","太麻里鄉","120.965","22.545","25"
"18","85591","20220623022000","13","2","臺東縣","太麻里鄉","120.970","22.545","10"
"247","85656","20220623022000","96","3","臺東縣","太麻里鄉","120.990","22.575","267"
"29","85660","20220623022000","79","0","臺東縣","太麻里鄉","120.990","22.580","31"
"799","85678","20220623022000","671","1","高雄市","鳳山區","120.350","22.595","771"
"331","85680","20220623022000","329","1","高雄市","鳳山區","120.340","22.595","288"
"581","85681","20220623022000","458","2","高雄市","林園區","120.375","22.500","562"
"1211","85683","20220623022000","1094","1","高雄市","林園區","120.385","22.500","1269"
"124","85684","20220623022000","444","0","高雄市","林園區","120.395","22.485","121"
"248","85685","20220623022000","255","0","高雄市","林園區","120.375","22.505","257"
"311","85689","20220623022000","1110","0","高雄市","前鎮區","120.310","22.590","329"
"687","85700","20220623022000","694","0","高雄市","小港區","120.340","22.565","701"
"309","85708","20220623022000","302","1","高雄市","小港區","120.380","22.545","319"
"73","85713","20220623022000","114","0","高雄市","小港區","120.390","22.545","69"
"470","85719","20220623022000","453","1","高雄市","小港區","120.385","22.555","435"
"515","85721","20220623022000","538","0","高雄市","小港區","120.390","22.560","544"
"169","85723","20220623022000","229","0","高雄市","小港區","120.380","22.555","182"
"379","85724","20220623022000","280","2","高雄市","小港區","120.380","22.560","348"
"176","85725","20220623022000","100","3","高雄市","小港區","120.385","22.560","182"
"135","85726","20220623022000","155","0","高雄市","小港區","120.380","22.565","133"
"195","85727","20220623022000","104","3","高雄市","小港區","120.385","22.565","169"
"517","85728","20220623022000","351","2","高雄市","大寮區","120.400","22.590","517"
"14","85729","20220623022000","53","0","高雄市","大寮區","120.390","22.595","21"
"45","85731","20220623022000","32","2","高雄市","大寮區","120.415","22.535","44"
"99","85751","20220623022000","82","2","高雄市","大寮區","120.425","22.555","106"
"223","85754","20220623022000","159","2","高雄市","大寮區","120.425","22.560","232"
"1129","85755","20220623022000","821","2","高雄市","前鎮區","120.315","22.585","1159"
"293","85756","20220623022000","218","2","高雄市","前鎮區","120.305","22.585","277"
"137","85758","20220623022000","301","0","高雄市","小港區","120.345","22.570","149"
"601","85759","20220623022000","1342","0","高雄市","小港區","120.350","22.570","585"
"299","85764","20220623022000","334","0","高雄市","小港區","120.350","22.575","306"
"344","85768","20220623022000","324","1","高雄市","小港區","120.350","22.580","339"
"638","85770","20220623022000","1047","0","高雄市","鳳山區","120.350","22.585","642"
"2252","85771","20220623022000","2328","0","高雄市","鳳山區","120.355","22.585","2249"
"1523","85772","20220623022000","1575","0","高雄市","小港區","120.350","22.565","1564"
"16","85776","20220623022000","25","0","高雄市","小港區","120.325","22.565","16"
"833","85777","20220623022000","696","1","高雄市","小港區","120.330","22.565","869"
"620","85778","20220623022000","497","2","高雄市","前鎮區","120.330","22.570","614"
"1094","85779","20220623022000","951","1","高雄市","小港區","120.335","22.570","1102"
"312","85780","20220623022000","224","2","高雄市","小港區","120.335","22.565","334"
"671","85790","20220623022000","580","1","高雄市","鳳山區","120.340","22.590","687"
"422","85791","20220623022000","344","2","高雄市","鳳山區","120.345","22.590","399"
"1500","85793","20220623022000","1265","1","高雄市","鳳山區","120.335","22.590","1504"
"563","85794","20220623022000","332","3","高雄市","前鎮區","120.335","22.585","522"
"127","85806","20220623022000","122","1","高雄市","小港區(海)","120.330","22.550","138"
"152","85816","20220623022000","101","3","高雄市","小港區(海)","120.315","22.550","220"
"93","85817","20220623022000","87","1","高雄市","旗津區","120.310","22.555","89"
"44","85821","20220623022000","50","0","高雄市","旗津區(海)","120.300","22.575","39"
"125","85826","20220623022000","243","0","高雄市","旗津區(海)","120.295","22.580","132"
"237","85827","20220623022000","134","3","高雄市","旗津區","120.290","22.585","217"
"33","85829","20220623022000","87","0","高雄市","大寮區","120.430","22.560","29"
"30","85834","20220623022000","71","0","高雄市","大寮區","120.430","22.565","27"
"186","85835","20220623022000","143","2","高雄市","大寮區","120.435","22.565","191"
"120","85837","20220623022000","90","2","高雄市","大寮區","120.420","22.570","118"
"424","85839","20220623022000","385","1","高雄市","大寮區","120.430","22.570","416"
"22","85845","20220623022000","19","1","高雄市","大寮區","120.435","22.580","19"
"64","85858","20220623022000","65","0","高雄市","大寮區","120.410","22.575","62"
"298","85859","20220623022000","243","2","高雄市","大寮區","120.415","22.575","299"
"199","85864","20220623022000","205","0","高雄市","大寮區","120.420","22.580","210"
"242","85865","20220623022000","213","1","高雄市","大寮區","120.425","22.580","248"
"27","85866","20220623022000","236","0","高雄市","大寮區","120.430","22.580","27"
"49","85867","20220623022000","62","0","高雄市","大寮區","120.425","22.585","62"
"34","85869","20220623022000","28","2","高雄市","大寮區","120.435","22.585","25"
"20","85872","20220623022000","130","0","高雄市","大寮區","120.425","22.590","16"
"113","85873","20220623022000","129","0","高雄市","大寮區","120.430","22.590","120"
"25","85880","20220623022000","365","0","高雄市","大寮區","120.400","22.595","29"
"596","85881","20220623022000","511","1","高雄市","大寮區","120.405","22.595","607"
"298","85887","20220623022000","315","0","高雄市","前鎮區","120.320","22.570","282"
"120","85888","20220623022000","94","2","高雄市","前鎮區(海)","120.305","22.575","78"
"618","85894","20220623022000","495","2","高雄市","小港區","120.365","22.585","585"
"939","85896","20220623022000","755","2","高雄市","前鎮區","120.320","22.590","944"
"308","85897","20220623022000","317","0","高雄市","林園區","120.395","22.505","309"
"1513","85898","20220623022000","1072","2","高雄市","林園區","120.395","22.510","1491"
"247","85910","20220623022000","203","2","高雄市","林園區","120.405","22.500","239"
"70","85911","20220623022000","82","0","高雄市","林園區","120.410","22.500","80"
"350","85915","20220623022000","344","1","高雄市","林園區","120.405","22.505","348"
"47","85916","20220623022000","38","2","高雄市","林園區","120.410","22.505","52"
"221","85920","20220623022000","201","1","高雄市","林園區","120.405","22.510","219"
"448","85929","20220623022000","305","2","高雄市","林園區","120.405","22.520","430"
"250","85936","20220623022000","230","1","高雄市","林園區","120.390","22.525","210"
"142","85937","20220623022000","212","0","高雄市","林園區","120.395","22.525","149"
"18","85945","20220623022000","119","0","高雄市","前鎮區","120.300","22.595","22"
"1132","85946","20220623022000","726","3","高雄市","前鎮區","120.325","22.600","1162"
"162","85948","20220623022000","470","0","高雄市","林園區","120.390","22.510","128"
"15","85949","20220623022000","15","1","高雄市","林園區","120.390","22.515","13"
"210","85950","20220623022000","189","1","高雄市","林園區","120.400","22.480","213"
"114","85953","20220623022000","56","3","高雄市","旗津區","120.310","22.560","104"
"79","85954","20220623022000","46","3","高雄市","旗津區","120.305","22.565","85"
"365","85955","20220623022000","330","1","高雄市","旗津區","120.300","22.570","348"
"71","85960","20220623022000","327","0","高雄市","林園區","120.395","22.530","63"
"238","85961","20220623022000","239","0","高雄市","林園區","120.400","22.530","221"
"20","85963","20220623022000","22","0","高雄市","林園區","120.385","22.505","23"
"64","85971","20220623022000","339","0","高雄市","旗津區","120.280","22.595","71"
"196","85972","20220623022000","133","2","高雄市","旗津區","120.285","22.585","196"
"156","85975","20220623022000","128","2","高雄市","旗津區","120.285","22.590","195"
"581","85978","20220623022000","423","2","高雄市","林園區","120.390","22.500","542"
"112","85982","20220623022000","829","0","高雄市","林園區","120.380","22.500","75"
"117","85983","20220623022000","672","0","高雄市","林園區","120.395","22.500","76"
"182","85988","20220623022000","168","1","高雄市","林園區","120.395","22.535","169"
"373","85989","20220623022000","242","3","高雄市","林園區","120.400","22.535","362"
"38","88407","20220623022000","101","0","高雄市","鼓山區","120.260","22.625","38"
"24","90458","20220623022000","10","3","臺東縣","綠島鄉","121.470","22.645","20"
"257","93129","20220623022000","115","3","臺東縣","綠島鄉","121.485","22.680","194"
"386","94971","20220623022000","236","3","高雄市","左營區","120.275","22.700","341"
"33","97490","20220623022000","491","0","屏東縣","屏東市","120.480","22.650","28"
"382","97491","20220623022000","331","1","屏東縣","屏東市","120.485","22.650","367"
"367","97497","20220623022000","471","0","屏東縣","屏東市","120.485","22.645","344"
"19","97500","20220623022000","16","1","屏東縣","屏東市","120.500","22.660","22"
"318","97501","20220623022000","312","1","屏東縣","屏東市","120.500","22.665","326"
"37","97502","20220623022000","299","0","屏東縣","九如鄉","120.490","22.730","32"
"1001","97503","20220623022000","889","1","屏東縣","九如鄉","120.490","22.735","1017"
"313","97504","20220623022000","192","3","屏東縣","九如鄉","120.490","22.710","293"
"25","97506","20220623022000","28","0","屏東縣","九如鄉","120.490","22.715","20"
"532","97516","20220623022000","377","2","屏東縣","九如鄉","120.500","22.735","526"
"97","97518","20220623022000","91","1","屏東縣","九如鄉","120.505","22.735","101"
"485","97519","20220623022000","418","1","屏東縣","屏東市","120.475","22.655","470"
"323","97520","20220623022000","199","3","屏東縣","屏東市","120.480","22.655","330"
"13","97527","20220623022000","10","2","屏東縣","屏東市","120.450","22.635","11"
"25","97528","20220623022000","30","0","屏東縣","屏東市","120.455","22.635","23"
"13","97529","20220623022000","16","0","屏東縣","屏東市","120.460","22.635","14"
"11","97534","20220623022000","11","1","屏東縣","屏東市","120.455","22.640","11"
"51","97542","20220623022000","41","2","屏東縣","屏東市","120.495","22.625","53"
"549","97544","20220623022000","471","1","屏東縣","屏東市","120.505","22.625","594"
"1967","97550","20220623022000","1788","1","屏東縣","長治鄉","120.510","22.680","1968"
"11","97551","20220623022000","19","0","屏東縣","屏東市","120.475","22.665","10"
"645","97552","20220623022000","465","2","屏東縣","屏東市","120.485","22.670","697"
"81","97565","20220623022000","68","1","屏東縣","內埔鄉","120.570","22.650","76"
"16","97566","20220623022000","131","0","屏東縣","內埔鄉","120.575","22.650","20"
"16","97567","20220623022000","26","0","屏東縣","內埔鄉","120.560","22.655","15"
"509","97588","20220623022000","303","3","屏東縣","屏東市","120.505","22.690","500"
"1340","97589","20220623022000","1541","0","屏東縣","屏東市","120.495","22.685","1380"
"17","97597","20220623022000","266","0","屏東縣","屏東市","120.510","22.700","14"
"49","97598","20220623022000","61","0","屏東縣","屏東市","120.495","22.705","58"
"186","97600","20220623022000","81","3","屏東縣","屏東市","120.505","22.705","207"
"1167","97606","20220623022000","1047","1","屏東縣","屏東市","120.475","22.660","1154"
"184","97607","20220623022000","369","0","屏東縣","屏東市","120.480","22.660","180"
"2363","97613","20220623022000","1669","2","屏東縣","屏東市","120.475","22.690","2392"
"84","97614","20220623022000","178","0","屏東縣","屏東市","120.470","22.690","90"
"31","97625","20220623022000","31","1","屏東縣","屏東市","120.485","22.700","26"
"320","97627","20220623022000","214","2","屏東縣","屏東市","120.480","22.670","302"
"303","97628","20220623022000","286","1","屏東縣","屏東市","120.495","22.670","280"
"349","97638","20220623022000","321","1","屏東縣","竹田鄉","120.525","22.605","336"
"787","97642","20220623022000","682","1","屏東縣","屏東市","120.495","22.665","746"
"512","97643","20220623022000","528","0","屏東縣","屏東市","120.480","22.640","501"
"475","97654","20220623022000","339","2","屏東縣","鹽埔鄉","120.605","22.725","485"
"15","97655","20220623022000","15","1","屏東縣","屏東市","120.500","22.650","14"
"47","97656","20220623022000","37","2","屏東縣","屏東市","120.505","22.650","47"
"535","97657","20220623022000","365","2","屏東縣","屏東市","120.480","22.675","559"
"1462","97658","20220623022000","1063","2","屏東縣","屏東市","120.490","22.655","1409"
"502","97660","20220623022000","336","2","屏東縣","屏東市","120.490","22.660","541"
"74","97661","20220623022000","70","1","屏東縣","屏東市","120.495","22.660","76"
"154","97663","20220623022000","72","3","屏東縣","屏東市","120.460","22.665","169"
"35","97701","20220623022000","547","0","屏東縣","鹽埔鄉","120.540","22.730","37"
"44","97715","20220623022000","362","0","屏東縣","鹽埔鄉","120.555","22.735","40"
"160","97722","20220623022000","115","2","屏東縣","鹽埔鄉","120.520","22.735","152"
"17","97743","20220623022000","17","1","屏東縣","長治鄉","120.525","22.690","17"
"79","97744","20220623022000","317","0","屏東縣","長治鄉","120.530","22.690","82"
"29","97746","20220623022000","23","2","屏東縣","長治鄉","120.530","22.695","32"
"355","97754","20220623022000","334","1","屏東縣","屏東市","120.490","22.675","347"
"240","97761","20220623022000","837","0","屏東縣","屏東市","120.470","22.655","243"
"28","97765","20220623022000","33","0","屏東縣","屏東市","120.510","22.645","106"
"874","97771","20220623022000","885","0","屏東縣","屏東市","120.495","22.680","889"
"858","97772","20220623022000","421","3","屏東縣","屏東市","120.495","22.675","858"
"155","97773","20220623022000","344","0","屏東縣","屏東市","120.500","22.685","162"
"1601","97774","20220623022000","1371","1","屏東縣","屏東市","120.505","22.685","1628"
"1055","97775","20220623022000","772","2","屏東縣","屏東市","120.510","22.685","1074"
"700","97777","20220623022000","569","2","屏東縣","屏東市","120.500","22.675","732"
"185","97783","20220623022000","100","3","屏東縣","內埔鄉","120.600","22.650","177"
"397","97786","20220623022000","817","0","屏東縣","內埔鄉","120.615","22.650","444"
"86","97791","20220623022000","680","0","屏東縣","內埔鄉","120.600","22.660","110"
"284","97800","20220623022000","196","2","屏東縣","麟洛鄉","120.535","22.650","280"
"125","97814","20220623022000","111","1","屏東縣","麟洛鄉","120.550","22.660","140"
"83","97818","20220623022000","80","1","屏東縣","麟洛鄉","120.535","22.665","84"
"23","97823","20220623022000","30","0","屏東縣","麟洛鄉","120.515","22.640","183"
"342","97842","20220623022000","252","2","屏東縣","麟洛鄉","120.520","22.645","382"
"18","97844","20220623022000","14","2","屏東縣","屏東市","120.515","22.650","17"
"43","97849","20220623022000","544","0","屏東縣","麟洛鄉","120.525","22.650","33"
"110","97851","20220623022000","516","0","屏東縣","麟洛鄉","120.520","22.655","122"
"60","97914","20220623022000","366","0","屏東縣","萬丹鄉","120.460","22.595","59"
"778","97916","20220623022000","645","2","屏東縣","屏東市","120.490","22.680","730"
"850","97917","20220623022000","712","1","屏東縣","屏東市","120.490","22.685","863"
"1269","97918","20220623022000","796","3","屏東縣","屏東市","120.490","22.690","1263"
"558","97919","20220623022000","661","0","屏東縣","屏東市","120.505","22.670","614"
"1506","97920","20220623022000","1655","0","屏東縣","長治鄉","120.510","22.670","1565"
"124","97925","20220623022000","373","0","屏東縣","長治鄉","120.545","22.690","150"
"13","97933","20220623022000","15","0","屏東縣","屏東市","120.465","22.670","18"
"413","97947","20220623022000","348","1","屏東縣","屏東市","120.475","22.680","408"
"136","97948","20220623022000","296","0","屏東縣","屏東市","120.480","22.680","141"
"83","97953","20220623022000","187","0","屏東縣","屏東市","120.465","22.685","101"
"316","97954","20220623022000","273","1","屏東縣","屏東市","120.470","22.685","322"
"209","97955","20220623022000","430","0","屏東縣","屏東市","120.475","22.685","228"
"830","97964","20220623022000","914","0","屏東縣","屏東市","120.510","22.655","944"
"400","97965","20220623022000","513","0","屏東縣","屏東市","120.505","22.660","202"
"202","97967","20220623022000","583","0","屏東縣","屏東市","120.515","22.660","243"
"731","97969","20220623022000","811","0","屏東縣","屏東市","120.505","22.665","749"
"39","97974","20220623022000","991","0","屏東縣","屏東市","120.505","22.675","38"
"433","97978","20220623022000","393","1","屏東縣","屏東市","120.475","22.670","422"
"492","97984","20220623022000","406","2","屏東縣","萬丹鄉","120.485","22.610","481"
"340","97985","20220623022000","247","2","屏東縣","萬丹鄉","120.490","22.610","336"
"41","97991","20220623022000","208","0","屏東縣","萬丹鄉","120.490","22.620","42"
"22","98035","20220623022000","39","0","屏東縣","泰武鄉","120.700","22.610","20"
"30","98173","20220623022000","134","0","屏東縣","泰武鄉","120.640","22.625","29"
"124","98233","20220623022000","527","0","屏東縣","萬丹鄉","120.470","22.620","149"
"189","98245","20220623022000","148","2","屏東縣","萬丹鄉","120.470","22.610","175"
"208","98249","20220623022000","152","2","屏東縣","內埔鄉","120.600","22.675","210"
"173","98252","20220623022000","97","3","屏東縣","內埔鄉","120.585","22.640","183"
"77","98255","20220623022000","756","0","屏東縣","內埔鄉","120.590","22.645","74"
"339","98266","20220623022000","176","3","屏東縣","瑪家鄉","120.650","22.700","322"
"333","98270","20220623022000","315","1","屏東縣","內埔鄉","120.645","22.705","344"
"989","98276","20220623022000","750","2","屏東縣","內埔鄉","120.565","22.635","988"
"194","98277","20220623022000","195","0","屏東縣","內埔鄉","120.545","22.640","207"
"661","98281","20220623022000","471","2","屏東縣","麟洛鄉","120.540","22.645","746"
"344","98298","20220623022000","498","0","屏東縣","內埔鄉","120.555","22.600","361"
"947","98309","20220623022000","811","1","屏東縣","內埔鄉","120.595","22.630","994"
"370","98311","20220623022000","253","2","屏東縣","內埔鄉","120.590","22.635","372"
"100","98316","20220623022000","557","0","屏東縣","內埔鄉","120.600","22.640","91"
"12","98321","20220623022000","113","0","屏東縣","內埔鄉","120.605","22.645","15"
"129","98328","20220623022000","89","2","屏東縣","瑪家鄉","120.630","22.650","145"
"20","98341","20220623022000","318","0","屏東縣","內埔鄉","120.580","22.620","19"
"38","98346","20220623022000","24","3","屏東縣","內埔鄉","120.545","22.630","35"
"52","98348","20220623022000","291","0","屏東縣","內埔鄉","120.540","22.635","59"
"15","98355","20220623022000","11","2","屏東縣","內埔鄉","120.635","22.685","14"
"355","98362","20220623022000","217","3","屏東縣","內埔鄉","120.640","22.695","372"
"67","98378","20220623022000","346","0","屏東縣","長治鄉","120.550","22.680","78"
"36","98380","20220623022000","27","2","屏東縣","長治鄉","120.540","22.685","36"
"202","98392","20220623022000","454","0","屏東縣","長治鄉","120.550","22.695","88"
"47","98396","20220623022000","29","3","屏東縣","長治鄉","120.535","22.705","49"
"464","98405","20220623022000","483","0","屏東縣","長治鄉","120.535","22.710","461"
