"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"118","98407","20220623022000","145","0","屏東縣","長治鄉","120.545","22.710","133"
"56","98408","20220623022000","257","0","屏東縣","長治鄉","120.525","22.715","57"
"38","98410","20220623022000","114","0","屏東縣","長治鄉","120.535","22.715","39"
"86","98418","20220623022000","384","0","屏東縣","萬丹鄉","120.470","22.615","87"
"158","98422","20220623022000","123","2","屏東縣","萬丹鄉","120.520","22.595","159"
"213","98443","20220623022000","209","1","屏東縣","屏東市","120.495","22.640","248"
"453","98446","20220623022000","387","1","屏東縣","屏東市","120.490","22.645","424"
"220","98453","20220623022000","153","2","屏東縣","屏東市","120.485","22.625","228"
"457","98457","20220623022000","510","0","屏東縣","屏東市","120.480","22.635","475"
"21","98458","20220623022000","26","0","屏東縣","屏東市","120.485","22.635","17"
"246","98459","20220623022000","228","1","屏東縣","屏東市","120.490","22.635","248"
"27","98460","20220623022000","322","0","屏東縣","屏東市","120.485","22.640","28"
"58","98462","20220623022000","489","0","屏東縣","內埔鄉","120.565","22.610","50"
"24","98463","20220623022000","22","1","屏東縣","內埔鄉","120.570","22.610","24"
"1062","98464","20220623022000","930","1","屏東縣","內埔鄉","120.570","22.615","1041"
"555","98467","20220623022000","656","0","屏東縣","內埔鄉","120.560","22.605","559"
"33","98471","20220623022000","322","0","屏東縣","內埔鄉","120.560","22.600","24"
"319","98472","20220623022000","373","0","屏東縣","內埔鄉","120.565","22.600","342"
"32","98486","20220623022000","193","0","屏東縣","內埔鄉","120.595","22.675","27"
"916","98496","20220623022000","962","0","屏東縣","屏東市","120.485","22.685","892"
"1195","98497","20220623022000","609","3","屏東縣","屏東市","120.480","22.690","1218"
"770","98498","20220623022000","850","0","屏東縣","屏東市","120.485","22.690","752"
"925","98502","20220623022000","754","2","屏東縣","內埔鄉","120.545","22.625","931"
"16","98511","20220623022000","13","2","屏東縣","內埔鄉","120.570","22.640","17"
"861","98532","20220623022000","707","2","屏東縣","內埔鄉","120.560","22.620","859"
"609","98533","20220623022000","512","1","屏東縣","內埔鄉","120.565","22.620","543"
"311","98544","20220623022000","284","1","屏東縣","內埔鄉","120.600","22.690","303"
"322","98558","20220623022000","353","0","屏東縣","內埔鄉","120.610","22.700","335"
"24","98563","20220623022000","12","3","屏東縣","內埔鄉","120.600","22.665","21"
"374","98589","20220623022000","358","1","屏東縣","屏東市","120.505","22.695","391"
"194","98591","20220623022000","164","1","屏東縣","屏東市","120.445","22.640","186"
"363","98594","20220623022000","338","1","屏東縣","屏東市","120.460","22.640","351"
"102","98598","20220623022000","65","3","屏東縣","屏東市","120.455","22.645","83"
"350","98607","20220623022000","262","2","屏東縣","屏東市","120.465","22.650","334"
"251","98633","20220623022000","172","2","屏東縣","三地門鄉","120.640","22.715","245"
"421","98636","20220623022000","402","1","屏東縣","三地門鄉","120.655","22.715","438"
"82","98648","20220623022000","55","2","屏東縣","三地門鄉","120.670","22.720","70"
"298","98723","20220623022000","261","1","屏東縣","屏東市","120.495","22.690","293"
"681","98724","20220623022000","431","3","屏東縣","屏東市","120.500","22.690","717"
"901","98725","20220623022000","767","1","屏東縣","屏東市","120.480","22.665","864"
"468","98726","20220623022000","338","2","屏東縣","屏東市","120.495","22.695","478"
"270","98729","20220623022000","231","1","屏東縣","屏東市","120.500","22.695","261"
"801","98734","20220623022000","418","3","屏東縣","屏東市","120.490","22.670","771"
"79","98776","20220623022000","48","3","屏東縣","萬巒鄉","120.625","22.630","72"
"61","98782","20220623022000","43","2","屏東縣","萬巒鄉","120.625","22.640","65"
"42","98803","20220623022000","61","0","屏東縣","萬巒鄉","120.615","22.605","40"
"455","98804","20220623022000","320","2","屏東縣","萬巒鄉","120.620","22.605","465"
"79","98822","20220623022000","54","2","屏東縣","長治鄉","120.535","22.670","73"
"1336","98826","20220623022000","964","2","屏東縣","長治鄉","120.525","22.675","1332"
"269","98837","20220623022000","237","1","屏東縣","長治鄉","120.515","22.685","252"
"42","98842","20220623022000","1071","0","屏東縣","長治鄉","120.510","22.665","43"
"427","98843","20220623022000","450","0","屏東縣","長治鄉","120.515","22.665","448"
"26","98844","20220623022000","32","0","屏東縣","長治鄉","120.520","22.665","25"
"11","98884","20220623022000","24","0","屏東縣","瑪家鄉","120.705","22.675","14"
"189","98968","20220623022000","134","2","屏東縣","瑪家鄉","120.670","22.675","189"
"30","99003","20220623022000","26","1","屏東縣","瑪家鄉","120.655","22.705","30"
"102","99078","20220623022000","128","0","屏東縣","瑪家鄉","120.640","22.685","93"
"96","99094","20220623022000","90","1","屏東縣","竹田鄉","120.530","22.630","105"
"172","99099","20220623022000","171","1","屏東縣","竹田鄉","120.535","22.640","195"
"16","99104","20220623022000","20","0","屏東縣","竹田鄉","120.545","22.600","19"
"233","99110","20220623022000","231","1","屏東縣","竹田鄉","120.520","22.615","251"
"231","99116","20220623022000","303","0","屏東縣","竹田鄉","120.525","22.620","226"
"73","99293","20220623022000","457","0","屏東縣","萬丹鄉","120.465","22.605","75"
"295","99294","20220623022000","221","2","屏東縣","萬丹鄉","120.470","22.605","305"
"83","99299","20220623022000","643","0","屏東縣","萬丹鄉","120.495","22.595","678"
"527","99310","20220623022000","526","1","屏東縣","長治鄉","120.520","22.680","564"
"66","99313","20220623022000","107","0","屏東縣","長治鄉","120.525","22.685","71"
"18","99317","20220623022000","279","0","屏東縣","長治鄉","120.565","22.670","23"
"712","99340","20220623022000","362","3","屏東縣","長治鄉","120.590","22.695","718"
"376","99352","20220623022000","528","0","屏東縣","長治鄉","120.575","22.705","371"
"102","99358","20220623022000","58","3","屏東縣","長治鄉","120.580","22.710","106"
"33","99371","20220623022000","24","2","屏東縣","鹽埔鄉","120.580","22.720","34"
"106","99390","20220623022000","82","2","屏東縣","長治鄉","120.570","22.700","112"
"10","99551","20220623022000","18","0","屏東縣","霧台鄉","120.755","22.730","10"
"13","99607","20220623022000","15","0","屏東縣","高樹鄉","120.630","22.735","13"
"46","99617","20220623022000","38","2","屏東縣","萬丹鄉","120.450","22.620","49"
"24","99627","20220623022000","311","0","屏東縣","萬丹鄉","120.465","22.625","28"
"31","99670","20220623022000","142","0","屏東縣","九如鄉","120.485","22.735","28"
"871","99671","20220623022000","871","1","屏東縣","屏東市","120.490","22.665","881"
"15","99680","20220623022000","134","0","屏東縣","九如鄉","120.480","22.710","11"
"325","99690","20220623022000","203","3","屏東縣","九如鄉","120.520","22.710","306"
"317","99716","20220623022000","199","3","臺東縣","綠島鄉","121.470","22.670","241"
"358","99719","20220623022000","258","2","臺東縣","綠島鄉","121.470","22.675","350"
"93","99732","20220623022000","69","2","臺東縣","綠島鄉","121.500","22.645","78"
"28","99739","20220623022000","25","1","臺東縣","綠島鄉","121.505","22.655","38"
"283","99759","20220623022000","147","3","臺東縣","綠島鄉","121.490","22.675","285"
"27","99760","20220623022000","23","1","臺東縣","綠島鄉","121.495","22.675","25"
"74","99762","20220623022000","45","3","臺東縣","綠島鄉","121.505","22.675","70"
"79","99767","20220623022000","55","2","臺東縣","綠島鄉","121.475","22.650","67"
"103","99769","20220623022000","82","2","臺東縣","綠島鄉","121.485","22.650","77"
"183","99774","20220623022000","181","1","臺東縣","綠島鄉","121.475","22.660","146"
"200","99777","20220623022000","162","2","臺東縣","綠島鄉","121.470","22.665","169"
"698","99779","20220623022000","510","2","臺東縣","綠島鄉","121.465","22.670","604"
"538","99780","20220623022000","359","2","高雄市","楠梓區","120.295","22.715","526"
"149","99782","20220623022000","173","0","高雄市","楠梓區","120.305","22.710","145"
"960","99783","20220623022000","673","2","高雄市","楠梓區","120.300","22.715","945"
"516","99784","20220623022000","463","1","高雄市","楠梓區","120.305","22.715","495"
"95","99785","20220623022000","414","0","高雄市","楠梓區","120.310","22.715","94"
"365","99787","20220623022000","435","0","高雄市","前金區","120.290","22.625","363"
"1139","99788","20220623022000","1020","1","高雄市","前金區","120.300","22.620","1136"
"540","99792","20220623022000","540","1","臺東縣","臺東市","121.050","22.705","524"
"415","99796","20220623022000","392","1","臺東縣","臺東市","121.040","22.705","426"
"777","99800","20220623022000","550","2","臺東縣","臺東市","121.045","22.710","652"
"354","99817","20220623022000","248","2","臺東縣","臺東市","121.060","22.710","318"
"663","99819","20220623022000","634","1","臺東縣","臺東市","121.070","22.710","692"
"144","99837","20220623022000","120","2","臺東縣","臺東市","121.070","22.720","126"
"37","99854","20220623022000","58","0","臺東縣","臺東市","121.085","22.730","33"
"61","99856","20220623022000","48","2","高雄市","大寮區","120.415","22.620","49"
"44","99859","20220623022000","33","2","高雄市","大寮區","120.430","22.620","37"
"249","99862","20220623022000","250","0","高雄市","大寮區","120.425","22.625","237"
"2425","99875","20220623022000","1732","2","高雄市","鳥松區","120.335","22.655","2346"
"562","99876","20220623022000","790","0","高雄市","前鎮區","120.315","22.595","555"
"1108","99877","20220623022000","979","1","高雄市","三民區","120.320","22.670","1127"
"305","99885","20220623022000","292","1","臺東縣","臺東市","121.055","22.725","285"
"967","99892","20220623022000","855","1","高雄市","前鎮區","120.305","22.605","1007"
"1548","99893","20220623022000","1126","2","高雄市","前鎮區","120.315","22.615","1535"
"1465","99894","20220623022000","1189","2","高雄市","前鎮區","120.305","22.600","1465"
"1587","99895","20220623022000","1837","0","高雄市","前鎮區","120.330","22.610","1637"
"32","99897","20220623022000","60","0","高雄市","仁武區","120.330","22.705","16"
"700","99898","20220623022000","583","2","高雄市","仁武區","120.335","22.705","708"
"381","99899","20220623022000","341","1","高雄市","仁武區","120.330","22.710","369"
"295","99900","20220623022000","215","2","高雄市","仁武區","120.335","22.710","296"
"204","99902","20220623022000","214","0","高雄市","楠梓區","120.330","22.720","225"
"18","99903","20220623022000","14","2","高雄市","三民區","120.290","22.640","16"
"40","99905","20220623022000","778","0","高雄市","仁武區","120.355","22.680","37"
"367","99906","20220623022000","1439","0","高雄市","仁武區","120.355","22.685","391"
"671","99908","20220623022000","752","0","高雄市","仁武區","120.345","22.685","667"
"123","99912","20220623022000","91","2","高雄市","仁武區","120.365","22.690","105"
"15","99913","20220623022000","13","1","高雄市","仁武區","120.370","22.690","14"
"175","99914","20220623022000","165","1","高雄市","仁武區","120.375","22.690","178"
"120","99919","20220623022000","99","2","高雄市","仁武區","120.375","22.695","119"
"437","99924","20220623022000","388","1","高雄市","仁武區","120.365","22.700","458"
"143","99927","20220623022000","110","2","高雄市","仁武區","120.380","22.700","142"
"315","99930","20220623022000","221","2","高雄市","仁武區","120.395","22.700","314"
"2154","99933","20220623022000","2082","1","高雄市","鹽埕區","120.285","22.630","2139"
"1598","99935","20220623022000","1710","0","高雄市","楠梓區","120.325","22.725","1651"
"465","99936","20220623022000","314","2","高雄市","楠梓區","120.315","22.735","438"
"961","99937","20220623022000","870","1","高雄市","楠梓區","120.320","22.730","931"
"1516","99940","20220623022000","1446","1","高雄市","楠梓區","120.300","22.710","1562"
"1815","99941","20220623022000","1758","1","高雄市","三民區","120.320","22.650","1820"
"2378","99942","20220623022000","2111","1","高雄市","前金區","120.295","22.630","2301"
"646","99943","20220623022000","679","0","高雄市","三民區","120.290","22.645","639"
"75","99944","20220623022000","777","0","高雄市","鳳山區","120.375","22.635","55"
"2212","99945","20220623022000","1545","2","高雄市","鳳山區","120.365","22.625","2149"
"776","99946","20220623022000","635","2","高雄市","鳳山區","120.370","22.625","784"
"33","99951","20220623022000","205","0","高雄市","大樹區","120.420","22.695","27"
"10","99963","20220623022000","301","0","高雄市","大樹區","120.415","22.685","10"
"19","99964","20220623022000","14","2","高雄市","大樹區","120.410","22.690","20"
"61","99973","20220623022000","49","2","高雄市","大樹區","120.400","22.700","59"
"103","99976","20220623022000","132","0","高雄市","大社區","120.340","22.725","118"
"236","99979","20220623022000","426","0","高雄市","大社區","120.345","22.725","259"
"25","99983","20220623022000","382","0","高雄市","左營區","120.300","22.685","25"
"458","99984","20220623022000","478","0","高雄市","左營區","120.305","22.690","439"
"1518","99985","20220623022000","1217","2","高雄市","左營區","120.310","22.685","1510"
"1345","99987","20220623022000","759","3","高雄市","左營區","120.315","22.690","1339"
"1060","99989","20220623022000","931","1","高雄市","新興區","120.305","22.630","1054"
"125","99990","20220623022000","210","0","高雄市","大寮區","120.385","22.615","127"
"867","99993","20220623022000","1024","0","高雄市","大寮區","120.380","22.620","850"
"512","99994","20220623022000","287","3","高雄市","大寮區","120.385","22.620","515"
"18","99999","20220623022000","13","2","高雄市","大寮區","120.375","22.600","23"
"1854","100002","20220623022000","1944","0","高雄市","三民區","120.295","22.635","1893"
"805","100003","20220623022000","701","1","高雄市","前金區","120.300","22.625","854"
"1381","100004","20220623022000","1600","0","高雄市","新興區","120.300","22.630","1397"
"558","100005","20220623022000","1010","0","高雄市","大寮區","120.385","22.600","565"
"901","100007","20220623022000","817","1","高雄市","大寮區","120.385","22.610","883"
"116","100010","20220623022000","491","0","高雄市","苓雅區","120.330","22.625","121"
"3322","100011","20220623022000","2818","1","高雄市","鳳山區","120.360","22.635","3359"
"894","100012","20220623022000","839","1","高雄市","鳳山區","120.365","22.630","861"
"351","100013","20220623022000","325","1","高雄市","鳳山區","120.375","22.640","361"
"405","100014","20220623022000","973","0","高雄市","鳳山區","120.350","22.615","391"
"2293","100015","20220623022000","1864","2","高雄市","楠梓區","120.300","22.725","2199"
"1449","100016","20220623022000","1191","2","高雄市","橋頭區","120.300","22.730","1411"
"906","100017","20220623022000","1834","0","高雄市","橋頭區","120.305","22.730","870"
"714","100019","20220623022000","1491","0","高雄市","鳳山區","120.345","22.615","718"
"785","100021","20220623022000","345","3","高雄市","楠梓區","120.285","22.725","783"
"341","100022","20220623022000","1426","0","高雄市","楠梓區","120.290","22.725","343"
"759","100023","20220623022000","612","2","高雄市","橋頭區","120.295","22.730","783"
"312","100025","20220623022000","335","0","高雄市","楠梓區","120.285","22.730","328"
"14","100026","20220623022000","12","1","高雄市","楠梓區","120.290","22.730","14"
"1442","100028","20220623022000","1478","0","高雄市","楠梓區","120.290","22.715","1426"
"1554","100029","20220623022000","1580","0","高雄市","楠梓區","120.290","22.720","1575"
"1069","100032","20220623022000","1344","0","高雄市","苓雅區","120.300","22.610","1003"
"1294","100033","20220623022000","1281","1","高雄市","苓雅區","120.335","22.625","1300"
"2915","100034","20220623022000","2755","1","高雄市","前鎮區","120.310","22.615","2867"
"263","100038","20220623022000","187","2","高雄市","大寮區","120.405","22.640","268"
"358","100039","20220623022000","278","2","高雄市","大寮區","120.410","22.640","330"
"3188","100044","20220623022000","2178","2","高雄市","三民區","120.325","22.650","3024"
"946","100045","20220623022000","702","2","高雄市","三民區","120.320","22.655","993"
"851","100047","20220623022000","1515","0","高雄市","鳳山區","120.380","22.630","886"
"4856","100048","20220623022000","4147","1","高雄市","苓雅區","120.320","22.620","4871"
"2175","100049","20220623022000","2699","0","高雄市","新興區","120.310","22.630","2073"
"497","100050","20220623022000","505","0","高雄市","三民區","120.315","22.650","450"
"540","100052","20220623022000","602","0","高雄市","三民區","120.315","22.655","525"
"2326","100053","20220623022000","1414","3","高雄市","三民區","120.330","22.640","2323"
"1638","100054","20220623022000","1002","3","高雄市","三民區","120.315","22.640","1671"
"149","100057","20220623022000","225","0","高雄市","前鎮區","120.285","22.605","157"
"133","100058","20220623022000","140","0","高雄市","前鎮區","120.290","22.605","137"
"429","100059","20220623022000","264","3","高雄市","前鎮區","120.300","22.605","423"
"83","100071","20220623022000","50","3","臺東縣","太麻里鄉","121.025","22.670","81"
"128","100074","20220623022000","110","1","臺東縣","太麻里鄉","121.040","22.670","124"
"92","100530","20220623022000","74","2","臺東縣","金峰鄉","120.950","22.640","87"
"121","100729","20220623022000","80","3","臺東縣","金峰鄉","121.000","22.635","115"
"696","100742","20220623022000","710","0","高雄市","鳳山區","120.360","22.625","668"
"981","100743","20220623022000","1233","0","高雄市","三民區","120.305","22.640","989"
"115","100744","20220623022000","1154","0","高雄市","楠梓區","120.295","22.725","106"
"2186","100745","20220623022000","1601","2","高雄市","楠梓區","120.300","22.720","2127"
"109","100746","20220623022000","102","1","高雄市","鳳山區","120.365","22.605","100"
"1336","100747","20220623022000","1361","0","高雄市","鳳山區","120.360","22.610","1381"
"716","100753","20220623022000","551","2","高雄市","鳳山區","120.355","22.605","783"
"149","100755","20220623022000","102","2","高雄市","鳳山區","120.365","22.615","177"
"111","100759","20220623022000","88","2","高雄市","左營區","120.295","22.695","112"
"114","100760","20220623022000","102","1","高雄市","左營區","120.295","22.700","87"
"1888","100762","20220623022000","1681","1","高雄市","三民區","120.315","22.645","1832"
"2853","100764","20220623022000","2219","2","高雄市","三民區","120.310","22.640","2852"
"1695","100765","20220623022000","1678","1","高雄市","前金區","120.290","22.630","1730"
"1808","100766","20220623022000","1109","3","高雄市","三民區","120.295","22.645","1824"
"81","100767","20220623022000","56","2","高雄市","仁武區","120.340","22.705","73"
"136","100768","20220623022000","885","0","高雄市","仁武區","120.345","22.705","159"
"145","100771","20220623022000","133","1","高雄市","仁武區","120.340","22.715","134"
"1043","100773","20220623022000","1063","0","高雄市","仁武區","120.350","22.690","1048"
"921","100775","20220623022000","628","2","高雄市","仁武區","120.350","22.695","919"
"37","100777","20220623022000","605","0","高雄市","仁武區","120.355","22.700","29"
"55","100778","20220623022000","54","1","高雄市","仁武區","120.350","22.705","50"
"248","100779","20220623022000","212","1","高雄市","仁武區","120.355","22.705","251"
"392","100781","20220623022000","390","1","高雄市","仁武區","120.350","22.710","417"
"123","100783","20220623022000","105","1","高雄市","仁武區","120.345","22.715","128"
"86","100784","20220623022000","131","0","高雄市","仁武區","120.350","22.715","93"
"1148","100786","20220623022000","1818","0","高雄市","前鎮區","120.335","22.605","1182"
"2952","100787","20220623022000","2725","1","高雄市","前鎮區","120.330","22.600","2879"
"2425","100788","20220623022000","2174","1","高雄市","三民區","120.335","22.650","2487"
"918","100789","20220623022000","865","1","高雄市","三民區","120.325","22.655","939"
"26","100790","20220623022000","23","1","臺東縣","太麻里鄉","120.975","22.600","28"
"650","100808","20220623022000","613","1","臺東縣","太麻里鄉","121.005","22.610","648"
"2465","100829","20220623022000","2224","1","高雄市","苓雅區","120.340","22.630","2424"
"1857","100830","20220623022000","1793","1","高雄市","鳳山區","120.345","22.630","1890"
"1291","100831","20220623022000","2566","0","高雄市","鳳山區","120.365","22.640","1248"
"2519","100832","20220623022000","2029","2","高雄市","苓雅區","120.325","22.615","2485"
"1774","100833","20220623022000","1447","2","高雄市","左營區","120.305","22.660","1795"
"2897","100834","20220623022000","2907","0","高雄市","左營區","120.310","22.660","2880"
"2892","100835","20220623022000","2776","1","高雄市","左營區","120.305","22.665","2775"
"1846","100836","20220623022000","2276","0","高雄市","左營區","120.310","22.665","1939"
"2035","100837","20220623022000","2213","0","高雄市","左營區","120.300","22.670","1990"
"1069","100838","20220623022000","871","2","高雄市","左營區","120.305","22.670","1080"
"2536","100839","20220623022000","2425","1","高雄市","左營區","120.300","22.680","2542"
"1721","100842","20220623022000","1579","1","高雄市","新興區","120.305","22.635","1754"
"42","100844","20220623022000","33","2","高雄市","大寮區","120.385","22.635","39"
"1981","100848","20220623022000","1648","2","高雄市","大寮區","120.395","22.640","1991"
"2573","100851","20220623022000","2326","1","高雄市","三民區","120.325","22.675","2713"
"1972","100852","20220623022000","1856","1","高雄市","三民區","120.325","22.660","2004"
"2506","100853","20220623022000","1877","2","高雄市","三民區","120.330","22.660","2447"
"1473","100854","20220623022000","2699","0","高雄市","三民區","120.325","22.665","1493"
"21","100855","20220623022000","434","0","高雄市","鳥松區","120.335","22.665","12"
"60","100856","20220623022000","654","0","高雄市","三民區","120.330","22.665","55"
"487","100858","20220623022000","456","1","高雄市","三民區","120.330","22.670","499"
"2805","100860","20220623022000","2508","1","高雄市","三民區","120.335","22.645","2798"
"125","100861","20220623022000","90","2","高雄市","前鎮區","120.310","22.605","135"
"2528","100862","20220623022000","2953","0","高雄市","前鎮區","120.310","22.610","2531"
"723","100863","20220623022000","959","0","高雄市","前鎮區","120.315","22.610","690"
"427","100864","20220623022000","249","3","高雄市","左營區","120.290","22.700","290"
"1336","100865","20220623022000","1166","1","高雄市","左營區","120.285","22.680","1389"
"755","100866","20220623022000","518","2","高雄市","左營區","120.290","22.680","725"
"867","100867","20220623022000","968","0","高雄市","鳳山區","120.350","22.640","866"
"2187","100868","20220623022000","1640","2","高雄市","鳳山區","120.350","22.630","2100"
"883","100869","20220623022000","1432","0","高雄市","鳳山區","120.350","22.645","933"
"1210","100870","20220623022000","1931","0","高雄市","鳳山區","120.350","22.635","1368"
"2271","100871","20220623022000","2072","1","高雄市","苓雅區","120.335","22.620","2143"
"1087","100872","20220623022000","2199","0","高雄市","鳳山區","120.340","22.600","1027"
"2823","100873","20220623022000","1747","3","高雄市","三民區","120.320","22.645","2868"
"1900","100874","20220623022000","1728","1","高雄市","三民區","120.325","22.645","1846"
"2100","100875","20220623022000","1453","2","高雄市","三民區","120.290","22.635","2142"
"1713","100877","20220623022000","1902","0","高雄市","三民區","120.325","22.670","1667"
"1199","100878","20220623022000","1818","0","高雄市","三民區","120.315","22.660","1162"
"1562","100879","20220623022000","1828","0","高雄市","三民區","120.320","22.660","1535"
"2402","100880","20220623022000","3762","0","高雄市","三民區","120.315","22.665","2368"
"177","100881","20220623022000","2259","0","高雄市","三民區","120.320","22.665","158"
"1191","100883","20220623022000","782","3","高雄市","前鎮區","120.305","22.610","1138"
"230","100888","20220623022000","884","0","高雄市","大寮區","120.390","22.625","238"
"2723","100890","20220623022000","2304","1","高雄市","三民區","120.335","22.640","2700"
"2632","100891","20220623022000","2788","0","高雄市","鳳山區","120.345","22.635","2653"
"553","100909","20220623022000","554","0","臺東縣","臺東市","121.055","22.705","560"
"205","100915","20220623022000","169","2","臺東縣","太麻里鄉","121.010","22.625","207"
"47","100925","20220623022000","36","2","臺東縣","太麻里鄉","121.015","22.640","45"
"376","100938","20220623022000","344","1","臺東縣","臺東市","121.100","22.725","347"
"174","100946","20220623022000","475","0","高雄市","鳥松區","120.350","22.665","162"
"1489","100947","20220623022000","987","3","高雄市","鳥松區","120.355","22.665","1462"
"350","100948","20220623022000","315","1","高雄市","鳥松區","120.360","22.665","339"
"60","100954","20220623022000","131","0","高雄市","仁武區","120.370","22.680","60"
"11","100961","20220623022000","12","0","高雄市","鳥松區","120.380","22.685","11"
"458","100966","20220623022000","388","1","高雄市","鳥松區","120.395","22.665","469"
"32","100969","20220623022000","54","0","高雄市","鳥松區","120.390","22.675","30"
"1681","100974","20220623022000","1835","0","高雄市","三民區","120.340","22.645","1693"
"289","100975","20220623022000","255","1","高雄市","鳥松區","120.345","22.655","276"
"688","100977","20220623022000","536","2","高雄市","鳥松區","120.340","22.655","668"
"334","100978","20220623022000","260","2","高雄市","鳥松區","120.340","22.660","369"
"349","100982","20220623022000","413","0","高雄市","鳥松區","120.390","22.660","341"
"440","100983","20220623022000","386","1","高雄市","鳥松區","120.395","22.660","421"
"99","100986","20220623022000","1515","0","高雄市","鳳山區","120.360","22.640","86"
"1087","100987","20220623022000","1275","0","高雄市","鳥松區","120.355","22.645","1145"
"166","100988","20220623022000","184","0","高雄市","鳳山區","120.360","22.645","171"
"515","100989","20220623022000","270","3","高雄市","鳥松區","120.365","22.645","498"
"847","100992","20220623022000","857","0","高雄市","鳥松區","120.355","22.650","840"
"466","100995","20220623022000","465","1","高雄市","鳥松區","120.370","22.650","493"
"89","100997","20220623022000","132","0","高雄市","鳥松區","120.355","22.655","103"
"1161","100998","20220623022000","886","2","高雄市","鳥松區","120.360","22.655","1153"
"562","101004","20220623022000","556","1","高雄市","鳥松區","120.360","22.660","545"
"556","101009","20220623022000","526","1","高雄市","鳥松區","120.370","22.665","544"
"56","101010","20220623022000","85","0","高雄市","鳥松區","120.340","22.665","59"
"511","101014","20220623022000","431","1","高雄市","鳥松區","120.370","22.670","507"
"342","101017","20220623022000","241","2","高雄市","鳥松區","120.380","22.655","332"
"218","101018","20220623022000","136","3","高雄市","鳥松區","120.385","22.655","216"
"91","101019","20220623022000","82","1","高雄市","鳥松區","120.370","22.660","96"
"284","101021","20220623022000","374","0","高雄市","鳥松區","120.380","22.660","284"
"11","101023","20220623022000","10","1","高雄市","鳥松區","120.375","22.665","11"
"734","101029","20220623022000","596","2","高雄市","鳳山區","120.355","22.625","753"
"3036","101030","20220623022000","2429","2","高雄市","鳳山區","120.355","22.635","3176"
"30","101034","20220623022000","30","1","高雄市","鳳山區","120.380","22.625","28"
"605","101035","20220623022000","525","1","高雄市","楠梓區","120.325","22.705","583"
"21","101038","20220623022000","32","0","高雄市","仁武區","120.330","22.695","28"
"321","101039","20220623022000","365","0","高雄市","仁武區","120.325","22.700","318"
"538","101043","20220623022000","1459","0","高雄市","前鎮區","120.315","22.605","528"
"2803","101044","20220623022000","2697","1","高雄市","三民區","120.335","22.635","2778"
"175","101045","20220623022000","1262","0","高雄市","三民區","120.345","22.640","186"
"153","101046","20220623022000","1354","0","高雄市","仁武區","120.345","22.675","136"
"696","101047","20220623022000","716","0","高雄市","仁武區","120.350","22.675","682"
"232","101048","20220623022000","801","0","高雄市","仁武區","120.340","22.680","204"
"656","101049","20220623022000","561","1","高雄市","仁武區","120.345","22.680","643"
"1575","101052","20220623022000","1566","1","高雄市","仁武區","120.325","22.685","1631"
"1008","101053","20220623022000","826","2","高雄市","仁武區","120.325","22.690","960"
"681","101055","20220623022000","449","3","高雄市","仁武區","120.325","22.695","678"
"374","101056","20220623022000","229","3","高雄市","仁武區","120.320","22.695","403"
"161","101058","20220623022000","222","0","高雄市","仁武區","120.330","22.700","180"
"285","101059","20220623022000","1133","0","高雄市","鳳山區","120.365","22.635","325"
"1178","101061","20220623022000","1182","0","高雄市","苓雅區","120.295","22.615","1198"
"1213","101062","20220623022000","1417","0","高雄市","苓雅區","120.320","22.625","1162"
"2015","101063","20220623022000","1746","1","高雄市","鳳山區","120.375","22.625","1995"
"54","101064","20220623022000","965","0","高雄市","鳳山區","120.375","22.620","57"
"43","101068","20220623022000","48","0","高雄市","鳳山區","120.365","22.620","45"
"576","101069","20220623022000","479","2","高雄市","鳳山區","120.370","22.620","579"
"1793","101074","20220623022000","1998","0","高雄市","左營區","120.290","22.675","1789"
"34","101076","20220623022000","130","0","高雄市","梓官區","120.250","22.730","30"
