"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"949","101077","20220623022000","849","1","高雄市","梓官區","120.255","22.730","895"
"628","101086","20220623022000","573","1","高雄市","楠梓區","120.275","22.725","510"
"16","101090","20220623022000","718","0","高雄市","楠梓區","120.280","22.725","14"
"787","101092","20220623022000","854","0","高雄市","楠梓區","120.280","22.730","819"
"1420","101094","20220623022000","1281","1","高雄市","楠梓區","120.320","22.725","1430"
"1527","101095","20220623022000","1098","2","高雄市","楠梓區","120.285","22.710","1478"
"269","101096","20220623022000","207","2","高雄市","左營區","120.300","22.695","260"
"1610","101100","20220623022000","1471","1","高雄市","苓雅區","120.315","22.625","1674"
"1236","101101","20220623022000","1281","0","高雄市","鹽埕區","120.280","22.625","1202"
"2180","101102","20220623022000","1369","3","高雄市","苓雅區","120.325","22.620","2253"
"472","101103","20220623022000","373","2","高雄市","左營區","120.310","22.670","452"
"1488","101104","20220623022000","1050","2","高雄市","左營區","120.315","22.670","1477"
"1804","101105","20220623022000","1765","1","高雄市","左營區","120.300","22.675","1857"
"409","101106","20220623022000","292","2","高雄市","左營區","120.295","22.680","350"
"2391","101107","20220623022000","2237","1","高雄市","左營區","120.305","22.675","2744"
"465","101109","20220623022000","1004","0","高雄市","鳳山區","120.340","22.610","451"
"1462","101110","20220623022000","1392","1","高雄市","鳳山區","120.335","22.615","1436"
"110","101111","20220623022000","776","0","高雄市","鳳山區","120.340","22.615","118"
"618","101113","20220623022000","2482","0","高雄市","鳳山區","120.340","22.605","653"
"869","101114","20220623022000","797","1","高雄市","鼓山區","120.280","22.655","866"
"2101","101115","20220623022000","1910","1","高雄市","鼓山區","120.280","22.660","2070"
"1250","101116","20220623022000","1284","0","高雄市","鼓山區","120.285","22.650","1226"
"1537","101117","20220623022000","1368","1","高雄市","鼓山區","120.290","22.650","1518"
"1664","101119","20220623022000","1771","0","高雄市","鼓山區","120.290","22.655","1622"
"716","101120","20220623022000","1006","0","高雄市","鼓山區","120.285","22.660","694"
"1281","101121","20220623022000","1889","0","高雄市","鼓山區","120.290","22.660","1238"
"863","101122","20220623022000","679","2","高雄市","鼓山區","120.290","22.665","858"
"759","101123","20220623022000","1500","0","高雄市","鼓山區","120.285","22.665","750"
"1328","101124","20220623022000","1149","1","高雄市","鼓山區","120.280","22.645","1323"
"1112","101125","20220623022000","963","1","高雄市","鼓山區","120.270","22.625","1083"
"1590","101126","20220623022000","2269","0","高雄市","鼓山區","120.280","22.630","1623"
"29","101127","20220623022000","61","0","高雄市","鼓山區","120.275","22.625","35"
"56","101128","20220623022000","83","0","高雄市","鼓山區","120.270","22.635","46"
"30","101129","20220623022000","37","0","高雄市","鼓山區","120.275","22.635","29"
"1544","101132","20220623022000","1692","0","高雄市","三民區","120.320","22.640","1614"
"974","101133","20220623022000","1593","0","高雄市","鳥松區","120.340","22.650","1011"
"3231","101134","20220623022000","2718","1","高雄市","三民區","120.340","22.640","3172"
"1743","101135","20220623022000","2624","0","高雄市","三民區","120.345","22.645","1719"
"205","101137","20220623022000","339","0","高雄市","梓官區","120.260","22.725","214"
"352","101139","20220623022000","334","1","高雄市","梓官區","120.255","22.725","505"
"34","101449","20220623022000","27","2","臺東縣","卑南鄉","120.990","22.690","34"
"298","101488","20220623022000","345","0","臺東縣","卑南鄉","121.020","22.695","215"
"20","101568","20220623022000","178","0","臺東縣","卑南鄉","121.030","22.700","11"
"1247","101748","20220623022000","1482","0","高雄市","苓雅區","120.300","22.615","1235"
"1165","101749","20220623022000","1325","0","高雄市","苓雅區","120.325","22.630","1398"
"824","101750","20220623022000","1006","0","高雄市","鳳山區","120.340","22.620","838"
"413","101751","20220623022000","782","0","高雄市","鳳山區","120.370","22.630","396"
"1258","101752","20220623022000","1310","0","高雄市","鳳山區","120.355","22.630","1335"
"457","101753","20220623022000","822","0","高雄市","鳳山區","120.360","22.630","461"
"82","101754","20220623022000","281","0","高雄市","鳳山區","120.330","22.615","75"
"96","101757","20220623022000","1277","0","高雄市","苓雅區","120.325","22.635","98"
"24","101758","20220623022000","202","0","高雄市","仁武區","120.350","22.680","22"
"392","101759","20220623022000","381","1","高雄市","鳥松區","120.355","22.670","402"
"128","101760","20220623022000","1468","0","高雄市","仁武區","120.355","22.675","138"
"10","101761","20220623022000","10","1","高雄市","仁武區","120.340","22.690","13"
"18","101763","20220623022000","13","2","高雄市","仁武區","120.335","22.695","14"
"43","101765","20220623022000","38","1","高雄市","仁武區","120.345","22.695","40"
"178","101766","20220623022000","146","2","高雄市","仁武區","120.340","22.700","178"
"788","101767","20220623022000","767","1","高雄市","仁武區","120.345","22.700","777"
"199","101768","20220623022000","741","0","高雄市","仁武區","120.350","22.700","179"
"23","101777","20220623022000","15","3","高雄市","仁武區","120.375","22.710","22"
"29","101778","20220623022000","67","0","高雄市","仁武區","120.380","22.710","31"
"60","101783","20220623022000","64","0","高雄市","仁武區","120.380","22.715","62"
"41","101785","20220623022000","29","2","高雄市","仁武區","120.390","22.715","33"
"40","101790","20220623022000","30","2","高雄市","仁武區","120.390","22.720","29"
"482","101808","20220623022000","455","1","高雄市","三民區","120.335","22.670","475"
"889","101809","20220623022000","756","1","高雄市","仁武區","120.335","22.680","864"
"1900","101810","20220623022000","1641","1","高雄市","仁武區","120.335","22.685","1916"
"1139","101815","20220623022000","832","2","高雄市","仁武區","120.330","22.680","1131"
"96","101817","20220623022000","1605","0","高雄市","仁武區","120.330","22.690","84"
"146","101818","20220623022000","530","0","高雄市","仁武區","120.335","22.690","136"
"945","101819","20220623022000","921","1","高雄市","仁武區","120.330","22.675","955"
"214","101820","20220623022000","675","0","高雄市","仁武區","120.335","22.675","210"
"919","101822","20220623022000","711","2","高雄市","前鎮區","120.320","22.605","853"
"484","101823","20220623022000","546","0","高雄市","前鎮區","120.325","22.605","469"
"835","101824","20220623022000","1308","0","高雄市","前鎮區","120.325","22.610","822"
"3087","101825","20220623022000","2761","1","高雄市","前鎮區","120.320","22.610","3181"
"208","101826","20220623022000","193","1","高雄市","左營區","120.290","22.685","249"
"594","101827","20220623022000","369","3","高雄市","左營區","120.275","22.690","476"
"311","101829","20220623022000","121","3","高雄市","左營區","120.285","22.690","284"
"303","101832","20220623022000","247","2","高雄市","左營區","120.285","22.695","296"
"400","101833","20220623022000","452","0","高雄市","左營區","120.290","22.695","389"
"116","101835","20220623022000","262","0","高雄市","左營區","120.285","22.700","91"
"169","101836","20220623022000","120","2","高雄市","左營區","120.280","22.705","91"
"269","101837","20220623022000","235","1","高雄市","楠梓區","120.285","22.705","262"
"1423","101838","20220623022000","2301","0","高雄市","左營區","120.290","22.670","1509"
"1635","101839","20220623022000","1305","2","高雄市","苓雅區","120.335","22.630","1605"
"1030","101840","20220623022000","2002","0","高雄市","三民區","120.340","22.635","966"
"1104","101842","20220623022000","1009","1","高雄市","鳳山區","120.345","22.625","1135"
"611","101843","20220623022000","728","0","高雄市","鼓山區","120.275","22.660","617"
"318","101852","20220623022000","370","0","臺東縣","太麻里鄉","121.000","22.600","337"
"27","101859","20220623022000","414","0","臺東縣","太麻里鄉","121.010","22.605","25"
"50","101862","20220623022000","67","0","臺東縣","太麻里鄉","121.045","22.675","52"
"393","101876","20220623022000","283","2","臺東縣","太麻里鄉","121.030","22.685","393"
"251","101895","20220623022000","163","3","臺東縣","太麻里鄉","121.050","22.690","222"
"198","101900","20220623022000","163","2","臺東縣","卑南鄉","121.015","22.695","191"
"36","101930","20220623022000","36","1","臺東縣","太麻里鄉","121.020","22.650","49"
"16","101962","20220623022000","115","0","臺東縣","太麻里鄉","121.030","22.660","19"
"844","101964","20220623022000","739","1","高雄市","苓雅區","120.320","22.635","851"
"431","101965","20220623022000","1061","0","高雄市","三民區","120.315","22.635","420"
"2108","101966","20220623022000","2080","1","高雄市","苓雅區","120.330","22.630","2140"
"264","101967","20220623022000","269","0","高雄市","鳳山區","120.350","22.605","263"
"2253","101970","20220623022000","1886","1","高雄市","鳳山區","120.350","22.600","2280"
"2101","101972","20220623022000","1758","1","高雄市","鳳山區","120.335","22.610","2107"
"2803","101973","20220623022000","1892","2","高雄市","苓雅區","120.330","22.635","2786"
"148","101976","20220623022000","97","3","高雄市","大寮區","120.425","22.600","152"
"36","101977","20220623022000","84","0","高雄市","大寮區","120.430","22.600","33"
"57","101981","20220623022000","338","0","高雄市","前金區","120.290","22.620","54"
"1912","101982","20220623022000","1784","1","高雄市","苓雅區","120.340","22.625","1938"
"1018","101983","20220623022000","600","3","高雄市","苓雅區","120.330","22.620","987"
"2309","101984","20220623022000","2315","0","高雄市","鼓山區","120.280","22.650","3049"
"715","101985","20220623022000","1413","0","高雄市","三民區","120.285","22.640","744"
"1359","101988","20220623022000","983","2","高雄市","楠梓區","120.285","22.715","1386"
"2489","101989","20220623022000","2082","1","高雄市","苓雅區","120.305","22.620","2476"
"12","101990","20220623022000","25","0","高雄市","苓雅區","120.320","22.615","10"
"88","101991","20220623022000","1262","0","高雄市","苓雅區","120.320","22.630","95"
"2076","101992","20220623022000","1889","1","高雄市","前金區","120.295","22.620","1975"
"1264","101993","20220623022000","721","3","高雄市","苓雅區","120.325","22.625","1234"
"1323","101995","20220623022000","1397","0","高雄市","鼓山區","120.275","22.620","1370"
"123","101996","20220623022000","148","0","高雄市","鹽埕區","120.280","22.620","135"
"32","101997","20220623022000","741","0","高雄市","左營區","120.295","22.705","25"
"3805","101998","20220623022000","2713","2","高雄市","左營區","120.310","22.675","3977"
"780","101999","20220623022000","871","0","高雄市","左營區","120.315","22.675","776"
"1052","102000","20220623022000","841","2","高雄市","左營區","120.320","22.675","1020"
"77","102001","20220623022000","935","0","高雄市","左營區","120.305","22.685","87"
"617","102002","20220623022000","472","2","高雄市","左營區","120.310","22.680","606"
"2800","102003","20220623022000","2050","2","高雄市","左營區","120.320","22.680","2818"
"56","102005","20220623022000","124","0","高雄市","大寮區","120.395","22.600","63"
"308","102006","20220623022000","324","0","高雄市","大寮區","120.390","22.600","318"
"456","102007","20220623022000","398","1","高雄市","大寮區","120.390","22.605","461"
"1005","102008","20220623022000","851","1","高雄市","大寮區","120.395","22.605","980"
"639","102010","20220623022000","645","0","高雄市","大寮區","120.400","22.610","650"
"14","102011","20220623022000","18","0","高雄市","大寮區","120.405","22.610","20"
"819","102013","20220623022000","679","2","高雄市","大寮區","120.405","22.615","792"
"786","102015","20220623022000","846","0","高雄市","鳳山區","120.355","22.640","818"
"1053","102017","20220623022000","727","2","高雄市","鼓山區","120.280","22.635","1074"
"1469","102018","20220623022000","1044","2","高雄市","鳳山區","120.370","22.635","1534"
"819","102019","20220623022000","1353","0","高雄市","鼓山區","120.295","22.665","740"
"3391","102020","20220623022000","3567","0","高雄市","鼓山區","120.300","22.665","3334"
"16","102021","20220623022000","58","0","高雄市","鼓山區","120.265","22.625","19"
"188","102022","20220623022000","658","0","高雄市","鼓山區","120.265","22.630","232"
"16","102024","20220623022000","152","0","高雄市","鼓山區","120.260","22.635","26"
"166","102030","20220623022000","170","0","高雄市","鼓山區","120.255","22.645","188"
"27","102031","20220623022000","63","0","高雄市","鼓山區","120.260","22.645","25"
"705","102045","20220623022000","740","0","高雄市","鼓山區","120.275","22.650","662"
"677","102046","20220623022000","440","3","高雄市","苓雅區","120.310","22.620","667"
"2366","102047","20220623022000","2675","0","高雄市","左營區","120.295","22.670","2216"
"31","102048","20220623022000","342","0","高雄市","鼓山區","120.285","22.670","23"
"89","102049","20220623022000","1031","0","高雄市","鼓山區","120.280","22.640","78"
"327","102052","20220623022000","333","0","高雄市","大樹區","120.430","22.675","332"
"378","102078","20220623022000","464","0","高雄市","大樹區","120.410","22.675","366"
"207","102079","20220623022000","221","0","高雄市","大樹區","120.405","22.680","207"
"33","102090","20220623022000","48","0","高雄市","大樹區","120.395","22.690","35"
"944","102093","20220623022000","833","1","高雄市","大樹區","120.430","22.690","941"
"458","102098","20220623022000","385","1","高雄市","大樹區","120.435","22.695","444"
"457","102111","20220623022000","575","0","高雄市","大樹區","120.410","22.660","469"
"946","102113","20220623022000","617","3","高雄市","大樹區","120.410","22.665","943"
"321","102120","20220623022000","267","2","高雄市","大樹區","120.445","22.725","317"
"304","102123","20220623022000","287","1","高雄市","大樹區","120.445","22.730","323"
"136","102126","20220623022000","117","1","高雄市","大樹區","120.445","22.735","134"
"125","102132","20220623022000","122","1","高雄市","大樹區","120.425","22.665","135"
"162","102141","20220623022000","95","3","高雄市","大樹區","120.425","22.675","154"
"1420","102143","20220623022000","1532","0","高雄市","左營區","120.295","22.690","1388"
"962","102144","20220623022000","950","1","高雄市","鳳山區","120.360","22.620","981"
"1595","102146","20220623022000","1820","0","高雄市","鳳山區","120.355","22.620","1571"
"497","102147","20220623022000","475","1","高雄市","鳳山區","120.335","22.600","491"
"3297","102148","20220623022000","2489","2","高雄市","新興區","120.315","22.630","3231"
"1492","102149","20220623022000","1164","2","高雄市","苓雅區","120.305","22.615","1404"
"1786","102150","20220623022000","1401","2","高雄市","鳳山區","120.345","22.605","1712"
"2678","102151","20220623022000","2200","2","高雄市","前鎮區","120.330","22.605","2670"
"1791","102152","20220623022000","1425","2","高雄市","鳥松區","120.345","22.650","1804"
"1973","102153","20220623022000","2294","0","高雄市","三民區","120.330","22.650","1968"
"586","102154","20220623022000","1342","0","高雄市","三民區","120.330","22.655","545"
"51","102157","20220623022000","359","0","高雄市","仁武區","120.360","22.675","58"
"96","102159","20220623022000","105","0","高雄市","仁武區","120.365","22.680","104"
"644","102160","20220623022000","632","1","高雄市","仁武區","120.360","22.685","678"
"141","102165","20220623022000","135","1","高雄市","仁武區","120.365","22.685","145"
"198","102172","20220623022000","285","0","高雄市","大寮區","120.425","22.605","182"
"70","102173","20220623022000","487","0","高雄市","大寮區","120.430","22.605","64"
"1010","102181","20220623022000","789","2","高雄市","大寮區","120.410","22.615","999"
"30","102185","20220623022000","22","2","高雄市","大寮區","120.430","22.615","27"
"337","102186","20220623022000","258","2","高雄市","大寮區","120.420","22.640","323"
"247","102190","20220623022000","255","0","高雄市","大寮區","120.415","22.640","273"
"12","102199","20220623022000","173","0","高雄市","鼓山區","120.275","22.630","12"
"486","102200","20220623022000","334","2","高雄市","鼓山區","120.270","22.620","445"
"571","102203","20220623022000","590","0","高雄市","大寮區","120.385","22.640","575"
"326","102206","20220623022000","311","1","高雄市","鳥松區","120.385","22.645","342"
"405","102213","20220623022000","221","3","高雄市","鳥松區","120.390","22.650","390"
"251","102214","20220623022000","198","2","高雄市","鳥松區","120.395","22.650","255"
"733","102215","20220623022000","665","1","高雄市","鳥松區","120.390","22.655","756"
"11","102216","20220623022000","247","0","高雄市","鳥松區","120.395","22.655","13"
"256","102217","20220623022000","150","3","高雄市","鳥松區","120.400","22.655","234"
"594","102227","20220623022000","501","1","高雄市","鼓山區","120.285","22.655","612"
"1429","102228","20220623022000","1371","1","高雄市","三民區","120.295","22.650","1428"
"1993","102229","20220623022000","1457","2","高雄市","鼓山區","120.295","22.655","1860"
"1937","102230","20220623022000","1804","1","高雄市","鼓山區","120.300","22.655","1899"
"1172","102231","20220623022000","1693","0","高雄市","鼓山區","120.305","22.655","1132"
"557","102232","20220623022000","633","0","高雄市","左營區","120.310","22.655","538"
"4123","102233","20220623022000","3726","1","高雄市","鼓山區","120.295","22.660","4907"
"95","102235","20220623022000","536","0","高雄市","楠梓區","120.315","22.715","105"
"1170","102236","20220623022000","1168","1","高雄市","楠梓區","120.315","22.720","1155"
"454","102237","20220623022000","1787","0","高雄市","楠梓區","120.295","22.710","463"
"2380","102238","20220623022000","2265","1","高雄市","苓雅區","120.315","22.620","2382"
"67","102239","20220623022000","65","1","高雄市","旗津區","120.265","22.615","91"
"570","102241","20220623022000","519","1","高雄市","大寮區","120.410","22.620","549"
"376","102243","20220623022000","286","2","高雄市","大寮區","120.410","22.625","363"
"205","102244","20220623022000","194","1","高雄市","大寮區","120.405","22.630","228"
"133","102246","20220623022000","125","1","高雄市","大樹區","120.425","22.715","134"
"108","102254","20220623022000","1274","0","高雄市","大樹區","120.405","22.725","117"
"76","102259","20220623022000","57","2","高雄市","大樹區","120.430","22.725","83"
"48","102260","20220623022000","1414","0","高雄市","仁武區","120.400","22.730","55"
"15","102261","20220623022000","266","0","高雄市","大樹區","120.405","22.730","16"
"31","102267","20220623022000","56","0","高雄市","大樹區","120.410","22.735","37"
"530","102273","20220623022000","509","1","高雄市","大樹區","120.415","22.655","583"
"352","102274","20220623022000","347","1","高雄市","大樹區","120.420","22.655","343"
"74","102276","20220623022000","591","0","高雄市","大樹區","120.420","22.660","72"
"105","102278","20220623022000","92","1","高雄市","大樹區","120.410","22.645","127"
"46","102279","20220623022000","39","1","高雄市","大樹區","120.415","22.645","47"
"460","102280","20220623022000","898","0","高雄市","大樹區","120.420","22.645","453"
"354","102282","20220623022000","369","0","高雄市","大樹區","120.425","22.650","373"
"468","102285","20220623022000","449","1","高雄市","大樹區","120.425","22.655","461"
"153","102292","20220623022000","221","0","高雄市","大寮區","120.405","22.605","171"
"49","102296","20220623022000","58","0","高雄市","前鎮區(海)","120.285","22.610","70"
"1150","102302","20220623022000","1009","1","高雄市","大寮區","120.390","22.635","1121"
"521","102303","20220623022000","599","0","高雄市","大寮區","120.395","22.635","536"
"108","102304","20220623022000","96","1","高雄市","大寮區","120.400","22.635","104"
"256","102305","20220623022000","122","3","高雄市","大寮區","120.400","22.640","244"
"1270","102306","20220623022000","1364","0","高雄市","三民區","120.305","22.645","1306"
"1966","102307","20220623022000","1540","2","高雄市","三民區","120.305","22.650","1852"
"1886","102308","20220623022000","1657","1","高雄市","鳳山區","120.345","22.620","1898"
"1669","102309","20220623022000","390","3","高雄市","鳳山區","120.350","22.620","1647"
"366","102310","20220623022000","1410","0","高雄市","鳳山區","120.350","22.625","351"
"121","102311","20220623022000","124","0","高雄市","旗津區","120.275","22.605","123"
"213","102312","20220623022000","182","1","高雄市","旗津區(海)","120.275","22.610","154"
"566","102313","20220623022000","549","1","高雄市","旗津區","120.275","22.600","649"
"569","102314","20220623022000","477","1","高雄市","旗津區","120.270","22.610","577"
"86","102316","20220623022000","58","2","高雄市","大社區","120.365","22.715","95"
"353","102319","20220623022000","359","0","高雄市","大社區","120.350","22.720","343"
"74","102326","20220623022000","67","1","高雄市","大社區","120.340","22.730","72"
"532","102327","20220623022000","1132","0","高雄市","大社區","120.350","22.735","545"
"1765","102328","20220623022000","1789","0","高雄市","大社區","120.345","22.730","1783"
"784","102329","20220623022000","1226","0","高雄市","大社區","120.350","22.730","805"
"551","102330","20220623022000","600","0","高雄市","大社區","120.355","22.730","560"
"61","102333","20220623022000","44","2","高雄市","大社區","120.370","22.730","64"
"45","102335","20220623022000","44","1","高雄市","大社區","120.375","22.730","47"
"248","102340","20220623022000","250","0","高雄市","大社區","120.360","22.720","235"
"1201","102341","20220623022000","1300","0","高雄市","大社區","120.350","22.725","1166"
"664","102342","20220623022000","554","1","高雄市","大社區","120.355","22.725","671"
"131","102345","20220623022000","365","0","高雄市","左營區","120.300","22.690","136"
"190","102347","20220623022000","155","2","高雄市","左營區","120.265","22.675","202"
"223","102349","20220623022000","116","3","高雄市","左營區","120.275","22.675","202"
"221","102350","20220623022000","119","3","高雄市","左營區","120.280","22.675","244"
"185","102353","20220623022000","225","0","高雄市","左營區","120.275","22.680","211"
"632","102354","20220623022000","1254","0","高雄市","左營區","120.280","22.680","631"
"371","102356","20220623022000","287","2","高雄市","左營區","120.265","22.680","444"
"165","102357","20220623022000","154","1","高雄市","左營區","120.270","22.680","111"
"365","102358","20220623022000","376","0","高雄市","左營區","120.280","22.685","353"
"133","102360","20220623022000","152","0","高雄市","左營區","120.265","22.685","144"
"381","102361","20220623022000","299","2","高雄市","左營區","120.275","22.685","436"
"36","102364","20220623022000","165","0","高雄市","左營區","120.295","22.685","24"
"2279","102365","20220623022000","2002","1","高雄市","新興區","120.310","22.625","2193"
"1190","102366","20220623022000","815","2","高雄市","新興區","120.305","22.625","1208"
"1823","102370","20220623022000","1556","1","高雄市","仁武區","120.325","22.680","1771"
"2727","102371","20220623022000","2502","1","高雄市","左營區","120.305","22.680","2681"
"761","102372","20220623022000","2419","0","高雄市","左營區","120.315","22.680","751"
"940","102373","20220623022000","926","1","高雄市","左營區","120.315","22.685","951"
"736","102374","20220623022000","973","0","高雄市","仁武區","120.330","22.685","756"
"268","102375","20220623022000","527","0","高雄市","左營區","120.310","22.690","282"
"2576","102376","20220623022000","2219","1","高雄市","左營區","120.320","22.685","2632"
"3545","102377","20220623022000","3458","1","高雄市","三民區","120.310","22.645","3537"
"576","102378","20220623022000","947","0","高雄市","三民區","120.310","22.650","573"
"1851","102380","20220623022000","1552","1","高雄市","三民區","120.325","22.640","1832"
"790","102381","20220623022000","756","1","高雄市","三民區","120.295","22.640","808"
"1703","102382","20220623022000","1657","1","高雄市","三民區","120.300","22.650","1709"
"1357","102383","20220623022000","1105","2","高雄市","新興區","120.300","22.635","1302"
"1522","102384","20220623022000","1129","2","高雄市","三民區","120.285","22.635","1458"
"1436","102385","20220623022000","1428","1","高雄市","三民區","120.330","22.645","1402"
"22","102386","20220623022000","33","0","高雄市","楠梓區","120.330","22.725","23"
"57","102387","20220623022000","60","0","高雄市","楠梓區","120.330","22.730","63"
"1655","102388","20220623022000","1576","1","高雄市","楠梓區","120.335","22.730","1676"
"2460","102389","20220623022000","2018","2","高雄市","楠梓區","120.325","22.730","2474"
"1614","102390","20220623022000","1440","1","高雄市","楠梓區","120.285","22.720","1556"
"555","102391","20220623022000","738","0","高雄市","楠梓區","120.290","22.705","561"
"115","102393","20220623022000","40","3","高雄市","楠梓區","120.305","22.700","106"
"140","102408","20220623022000","101","2","高雄市","鼓山區(海)","120.295","22.600","134"
"1670","102417","20220623022000","1822","0","高雄市","三民區","120.300","22.645","1705"
"76","102419","20220623022000","116","0","高雄市","新興區","120.310","22.635","67"
"1847","102420","20220623022000","1536","2","高雄市","三民區","120.300","22.640","1881"
"509","102421","20220623022000","551","0","高雄市","鳳山區","120.345","22.600","545"
"3009","102422","20220623022000","3642","0","高雄市","鳳山區","120.345","22.610","2967"
"287","102423","20220623022000","229","2","高雄市","鳳山區","120.355","22.610","286"
"1462","102424","20220623022000","1489","0","高雄市","鹽埕區","120.285","22.625","1401"
"1873","102425","20220623022000","1298","2","高雄市","鹽埕區","120.285","22.620","1871"
"339","102426","20220623022000","317","1","高雄市","楠梓區","120.305","22.720","370"
"841","102427","20220623022000","813","1","高雄市","楠梓區","120.310","22.720","799"
"956","102428","20220623022000","758","2","高雄市","楠梓區","120.305","22.725","896"
"947","102429","20220623022000","791","1","高雄市","楠梓區","120.310","22.725","987"
"621","102430","20220623022000","1234","0","高雄市","楠梓區","120.315","22.725","643"
"1330","102431","20220623022000","1371","0","高雄市","楠梓區","120.315","22.730","1339"
"279","102432","20220623022000","174","3","高雄市","楠梓區","120.265","22.705","306"
"33","102441","20220623022000","290","0","高雄市","楠梓區","120.280","22.715","37"
"295","102442","20220623022000","1143","0","高雄市","楠梓區","120.280","22.720","414"
"532","102444","20220623022000","445","1","高雄市","楠梓區","120.320","22.715","521"
"716","102445","20220623022000","547","2","高雄市","楠梓區","120.325","22.720","731"
"45","102447","20220623022000","737","0","高雄市","楠梓區","120.320","22.720","41"
"148","102448","20220623022000","179","0","高雄市","旗津區","120.270","22.605","148"
"206","102466","20220623022000","162","2","高雄市","大樹區","120.415","22.705","210"
"45","102478","20220623022000","253","0","高雄市","大樹區","120.440","22.710","47"
"240","102482","20220623022000","259","0","高雄市","大樹區","120.445","22.715","242"
"111","111108","20220623022000","598","0","屏東縣","九如鄉","120.480","22.750","120"
"13","111134","20220623022000","14","0","屏東縣","九如鄉","120.490","22.740","16"
"362","111142","20220623022000","216","3","屏東縣","九如鄉","120.500","22.740","352"
"37","111145","20220623022000","225","0","屏東縣","九如鄉","120.500","22.745","18"
"30","111157","20220623022000","391","0","屏東縣","九如鄉","120.500","22.760","39"
"108","111163","20220623022000","100","1","屏東縣","九如鄉","120.495","22.745","117"
"297","111167","20220623022000","216","2","屏東縣","九如鄉","120.490","22.755","296"
"16","111171","20220623022000","161","0","屏東縣","九如鄉","120.495","22.760","15"
"238","111186","20220623022000","152","3","屏東縣","高樹鄉","120.570","22.795","257"
"52","111215","20220623022000","44","1","屏東縣","鹽埔鄉","120.545","22.760","50"
"40","111217","20220623022000","143","0","屏東縣","鹽埔鄉","120.555","22.760","43"
"317","111238","20220623022000","222","2","屏東縣","鹽埔鄉","120.545","22.745","311"
"405","111270","20220623022000","356","1","屏東縣","鹽埔鄉","120.550","22.735","379"
"17","111271","20220623022000","24","0","屏東縣","鹽埔鄉","120.560","22.735","22"
"42","111273","20220623022000","327","0","屏東縣","鹽埔鄉","120.555","22.740","434"
"395","111282","20220623022000","195","3","屏東縣","鹽埔鄉","120.560","22.740","359"
"333","111309","20220623022000","242","2","屏東縣","鹽埔鄉","120.515","22.740","368"
"42","111315","20220623022000","234","0","屏東縣","鹽埔鄉","120.580","22.740","53"
"47","111337","20220623022000","396","0","屏東縣","鹽埔鄉","120.580","22.755","46"
"276","111360","20220623022000","876","0","屏東縣","鹽埔鄉","120.575","22.755","278"
"118","111374","20220623022000","112","1","屏東縣","里港鄉","120.480","22.770","127"
"462","111380","20220623022000","380","2","屏東縣","里港鄉","120.480","22.775","446"
"131","111398","20220623022000","106","2","屏東縣","里港鄉","120.490","22.820","139"
"26","111418","20220623022000","226","0","屏東縣","里港鄉","120.490","22.775","29"
"983","111419","20220623022000","783","2","屏東縣","里港鄉","120.495","22.775","985"
"97","111451","20220623022000","137","0","屏東縣","里港鄉","120.535","22.775","92"
"40","111459","20220623022000","466","0","屏東縣","里港鄉","120.520","22.785","48"
"211","111491","20220623022000","185","1","屏東縣","里港鄉","120.500","22.780","230"
