"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"104","111507","20220623022000","308","0","屏東縣","高樹鄉","120.615","22.815","123"
"17","111605","20220623022000","55","0","屏東縣","三地門鄉","120.700","22.790","21"
"21","111824","20220623022000","39","0","屏東縣","三地門鄉","120.700","22.765","17"
"156","111907","20220623022000","114","2","屏東縣","三地門鄉","120.635","22.745","151"
"20","112026","20220623022000","61","0","屏東縣","霧台鄉","120.740","22.740","15"
"406","112600","20220623022000","202","3","屏東縣","里港鄉","120.505","22.810","410"
"268","112635","20220623022000","235","1","屏東縣","里港鄉","120.490","22.805","256"
"356","112659","20220623022000","310","1","屏東縣","里港鄉","120.505","22.815","330"
"12","112669","20220623022000","96","0","屏東縣","里港鄉","120.505","22.820","168"
"211","112687","20220623022000","164","2","屏東縣","里港鄉","120.535","22.825","198"
"156","112714","20220623022000","117","2","屏東縣","里港鄉","120.485","22.765","173"
"1329","112719","20220623022000","944","2","屏東縣","里港鄉","120.495","22.780","1350"
"22","112920","20220623022000","48","0","屏東縣","霧台鄉","120.725","22.740","22"
"208","112942","20220623022000","146","2","屏東縣","高樹鄉","120.595","22.775","208"
"19","112982","20220623022000","13","2","屏東縣","高樹鄉","120.615","22.760","22"
"160","112999","20220623022000","122","2","屏東縣","高樹鄉","120.635","22.770","163"
"20","113004","20220623022000","33","0","屏東縣","高樹鄉","120.630","22.740","19"
"216","113006","20220623022000","181","1","屏東縣","高樹鄉","120.620","22.740","202"
"59","113023","20220623022000","37","3","屏東縣","高樹鄉","120.625","22.830","57"
"382","113048","20220623022000","337","1","屏東縣","高樹鄉","120.560","22.785","379"
"37","113075","20220623022000","116","0","屏東縣","高樹鄉","120.590","22.825","28"
"279","113097","20220623022000","246","1","屏東縣","高樹鄉","120.610","22.785","298"
"10","113099","20220623022000","197","0","屏東縣","高樹鄉","120.620","22.785","14"
"35","113103","20220623022000","37","0","屏東縣","高樹鄉","120.610","22.790","32"
"77","113129","20220623022000","51","3","屏東縣","高樹鄉","120.595","22.810","78"
"53","113131","20220623022000","46","1","屏東縣","高樹鄉","120.595","22.815","59"
"1223","113133","20220623022000","1041","1","屏東縣","高樹鄉","120.600","22.825","1223"
"1715","113137","20220623022000","2302","0","臺東縣","臺東市","121.155","22.750","1681"
"63","113138","20220623022000","465","0","臺東縣","臺東市","121.135","22.760","50"
"21","113139","20220623022000","30","0","臺東縣","臺東市","121.160","22.760","28"
"2051","113141","20220623022000","1325","3","臺東縣","臺東市","121.155","22.755","2090"
"800","113159","20220623022000","549","2","高雄市","永安區","120.225","22.820","755"
"600","113177","20220623022000","366","3","高雄市","永安區","120.250","22.810","580"
"30","113178","20220623022000","341","0","高雄市","岡山區","120.255","22.810","33"
"90","113182","20220623022000","74","2","高雄市","永安區","120.250","22.815","82"
"151","113185","20220623022000","162","0","高雄市","永安區","120.240","22.815","145"
"31","113196","20220623022000","31","1","高雄市","永安區","120.205","22.840","21"
"524","113206","20220623022000","606","0","臺東縣","臺東市","121.130","22.765","557"
"930","113207","20220623022000","1252","0","臺東縣","臺東市","121.120","22.770","914"
"38","113208","20220623022000","477","0","臺東縣","臺東市","121.125","22.770","27"
"659","113213","20220623022000","530","2","臺東縣","臺東市","121.125","22.780","637"
"1515","113214","20220623022000","1454","1","臺東縣","臺東市","121.120","22.785","1507"
"13","113215","20220623022000","294","0","臺東縣","臺東市","121.125","22.785","13"
"205","113216","20220623022000","157","2","臺東縣","臺東市","121.130","22.770","201"
"1409","113217","20220623022000","800","3","臺東縣","臺東市","121.135","22.770","1371"
"92","113218","20220623022000","112","0","臺東縣","臺東市","121.125","22.775","86"
"421","113219","20220623022000","497","0","臺東縣","臺東市","121.130","22.775","423"
"925","113236","20220623022000","851","1","臺東縣","臺東市","121.115","22.785","918"
"315","113239","20220623022000","234","2","臺東縣","臺東市","121.110","22.790","295"
"36","113251","20220623022000","30","2","臺東縣","臺東市","121.155","22.760","29"
"132","113258","20220623022000","82","3","臺東縣","臺東市","121.175","22.780","106"
"86","113260","20220623022000","73","1","臺東縣","臺東市","121.185","22.790","89"
"569","113263","20220623022000","478","1","臺東縣","臺東市","121.190","22.795","502"
"88","113266","20220623022000","74","1","臺東縣","臺東市","121.195","22.800","85"
"40","113269","20220623022000","36","1","臺東縣","臺東市","121.190","22.810","42"
"106","113273","20220623022000","96","1","臺東縣","臺東市","121.195","22.815","128"
"185","113295","20220623022000","205","0","臺東縣","臺東市","121.175","22.785","210"
"135","113299","20220623022000","147","0","臺東縣","臺東市","121.175","22.790","111"
"129","113310","20220623022000","119","1","臺東縣","臺東市","121.150","22.765","123"
"787","113311","20220623022000","731","1","臺東縣","臺東市","121.155","22.765","795"
"165","113314","20220623022000","1084","0","高雄市","岡山區","120.285","22.780","177"
"49","113315","20220623022000","45","1","高雄市","岡山區","120.290","22.780","52"
"91","113317","20220623022000","87","1","高雄市","岡山區","120.290","22.785","96"
"764","113318","20220623022000","804","0","高雄市","岡山區","120.280","22.800","794"
"158","113327","20220623022000","250","0","臺東縣","臺東市","121.065","22.740","149"
"287","113345","20220623022000","271","1","臺東縣","臺東市","121.055","22.760","296"
"184","113347","20220623022000","238","0","臺東縣","臺東市","121.060","22.760","186"
"83","113353","20220623022000","363","0","臺東縣","臺東市","121.140","22.765","69"
"1486","113354","20220623022000","1697","0","臺東縣","臺東市","121.145","22.765","1508"
"363","113355","20220623022000","473","0","臺東縣","臺東市","121.140","22.770","326"
"1570","113356","20220623022000","1374","1","臺東縣","臺東市","121.145","22.770","1503"
"914","113364","20220623022000","970","0","臺東縣","臺東市","121.145","22.745","921"
"778","113366","20220623022000","1474","0","臺東縣","臺東市","121.140","22.750","707"
"335","113367","20220623022000","371","0","臺東縣","臺東市","121.145","22.750","291"
"225","113369","20220623022000","633","0","臺東縣","臺東市","121.145","22.755","212"
"318","113378","20220623022000","224","2","臺東縣","臺東市","121.125","22.790","300"
"535","113380","20220623022000","512","1","臺東縣","臺東市","121.130","22.790","542"
"796","113381","20220623022000","1106","0","臺東縣","臺東市","121.125","22.795","734"
"273","113386","20220623022000","213","2","臺東縣","臺東市","121.125","22.805","251"
"117","113389","20220623022000","72","3","臺東縣","臺東市","121.120","22.810","116"
"1250","113416","20220623022000","1087","1","臺東縣","臺東市","121.105","22.750","1245"
"264","113423","20220623022000","184","2","臺東縣","臺東市","121.105","22.755","284"
"212","113425","20220623022000","300","0","臺東縣","臺東市","121.075","22.760","227"
"352","113434","20220623022000","493","0","臺東縣","臺東市","121.060","22.735","372"
"85","113448","20220623022000","77","1","屏東縣","里港鄉","120.530","22.830","80"
"90","113450","20220623022000","62","2","高雄市","美濃區","120.540","22.830","91"
"257","113466","20220623022000","222","1","高雄市","美濃區","120.530","22.840","244"
"40","113487","20220623022000","32","2","高雄市","大樹區","120.445","22.740","47"
"62","113496","20220623022000","59","1","高雄市","大樹區","120.445","22.745","58"
"577","113505","20220623022000","687","0","高雄市","大樹區","120.445","22.750","609"
"43","113506","20220623022000","43","1","高雄市","大樹區","120.450","22.750","44"
"74","113513","20220623022000","74","1","高雄市","岡山區","120.270","22.775","75"
"201","113514","20220623022000","335","0","高雄市","楠梓區","120.280","22.735","197"
"326","113564","20220623022000","156","3","臺東縣","卑南鄉","121.075","22.775","313"
"400","113740","20220623022000","415","0","臺東縣","卑南鄉","121.080","22.775","409"
"349","113741","20220623022000","326","1","臺東縣","卑南鄉","121.085","22.775","329"
"506","113742","20220623022000","446","1","臺東縣","卑南鄉","121.090","22.775","470"
"390","113750","20220623022000","251","3","臺東縣","卑南鄉","121.080","22.785","371"
"47","113762","20220623022000","149","0","臺東縣","卑南鄉","121.095","22.790","34"
"300","113792","20220623022000","298","1","臺東縣","卑南鄉","121.100","22.825","305"
"137","113799","20220623022000","94","2","臺東縣","卑南鄉","121.090","22.830","144"
"17","113840","20220623022000","225","0","臺東縣","卑南鄉","121.105","22.795","25"
"488","113843","20220623022000","470","1","臺東縣","卑南鄉","121.090","22.800","488"
"132","113882","20220623022000","130","1","臺東縣","卑南鄉","121.090","22.820","116"
"21","113896","20220623022000","24","0","高雄市","路竹區","120.270","22.840","26"
"404","113902","20220623022000","279","2","高雄市","橋頭區","120.290","22.745","401"
"73","113905","20220623022000","114","0","高雄市","橋頭區","120.295","22.755","70"
"342","113906","20220623022000","458","0","高雄市","楠梓區","120.325","22.755","387"
"89","113911","20220623022000","88","1","高雄市","橋頭區","120.320","22.765","91"
"700","113923","20220623022000","616","1","高雄市","橋頭區","120.305","22.770","640"
"351","113933","20220623022000","278","2","高雄市","橋頭區","120.290","22.760","351"
"403","113934","20220623022000","360","1","高雄市","岡山區","120.280","22.765","396"
"30","113947","20220623022000","27","1","高雄市","路竹區","120.275","22.840","30"
"41","113948","20220623022000","44","0","高雄市","路竹區","120.280","22.840","39"
"260","113950","20220623022000","196","2","高雄市","路竹區","120.275","22.820","263"
"141","113959","20220623022000","140","1","高雄市","路竹區","120.275","22.825","136"
"177","113962","20220623022000","151","1","高雄市","路竹區","120.265","22.830","187"
"19","113965","20220623022000","14","2","高雄市","路竹區","120.265","22.840","21"
"626","113969","20220623022000","509","2","高雄市","路竹區","120.240","22.835","606"
"740","113971","20220623022000","581","2","高雄市","路竹區","120.250","22.835","740"
"308","113978","20220623022000","296","1","高雄市","路竹區","120.245","22.845","322"
"179","113982","20220623022000","156","1","高雄市","路竹區","120.260","22.840","182"
"250","113984","20220623022000","242","1","高雄市","彌陀區","120.245","22.785","210"
"384","113985","20220623022000","254","3","高雄市","彌陀區","120.245","22.790","401"
"53","113992","20220623022000","48","1","高雄市","橋頭區","120.300","22.765","56"
"25","113994","20220623022000","749","0","高雄市","橋頭區","120.320","22.735","20"
"389","113997","20220623022000","297","2","高雄市","橋頭區","120.315","22.745","393"
"473","114001","20220623022000","620","0","高雄市","橋頭區","120.315","22.760","517"
"302","114004","20220623022000","276","1","高雄市","橋頭區","120.310","22.760","282"
"1785","114006","20220623022000","1588","1","高雄市","橋頭區","120.310","22.765","1900"
"418","114050","20220623022000","389","1","高雄市","橋頭區","120.300","22.740","407"
"860","114055","20220623022000","520","3","高雄市","橋頭區","120.295","22.735","868"
"396","114057","20220623022000","512","0","高雄市","橋頭區","120.295","22.740","386"
"52","114059","20220623022000","647","0","高雄市","橋頭區","120.290","22.765","63"
"338","114062","20220623022000","259","2","高雄市","橋頭區","120.270","22.735","357"
"35","114068","20220623022000","419","0","高雄市","橋頭區","120.280","22.745","34"
"478","114075","20220623022000","303","3","高雄市","永安區","120.240","22.820","503"
"100","114077","20220623022000","72","2","高雄市","永安區","120.250","22.820","89"
"117","114094","20220623022000","81","2","高雄市","永安區","120.210","22.810","110"
"38","114108","20220623022000","45","0","高雄市","永安區","120.205","22.825","39"
"1507","114116","20220623022000","1713","0","臺東縣","臺東市","121.150","22.755","1479"
"2415","114117","20220623022000","1872","2","臺東縣","臺東市","121.145","22.760","2371"
"790","114118","20220623022000","762","1","臺東縣","臺東市","121.150","22.760","770"
"400","114125","20220623022000","380","1","臺東縣","臺東市","121.115","22.750","420"
"1828","114128","20220623022000","1368","2","臺東縣","臺東市","121.135","22.755","1801"
"1121","114129","20220623022000","907","2","臺東縣","臺東市","121.140","22.760","1113"
"294","114130","20220623022000","1343","0","臺東縣","臺東市","121.150","22.750","261"
"314","114135","20220623022000","286","1","臺東縣","臺東市","121.100","22.740","310"
"354","114143","20220623022000","592","0","高雄市","燕巢區","120.360","22.765","356"
"806","114144","20220623022000","755","1","高雄市","燕巢區","120.365","22.765","851"
"423","114154","20220623022000","687","0","高雄市","燕巢區","120.360","22.770","430"
"641","114155","20220623022000","519","2","高雄市","岡山區","120.315","22.775","612"
"342","114160","20220623022000","289","1","高雄市","燕巢區","120.340","22.775","339"
"132","114174","20220623022000","112","1","高雄市","燕巢區","120.360","22.775","130"
"102","114194","20220623022000","68","3","高雄市","燕巢區","120.400","22.810","87"
"242","114204","20220623022000","245","0","高雄市","燕巢區","120.340","22.755","240"
"189","114206","20220623022000","209","0","高雄市","燕巢區","120.350","22.755","162"
"555","114207","20220623022000","435","2","高雄市","燕巢區","120.355","22.755","542"
"58","114210","20220623022000","109","0","高雄市","燕巢區","120.335","22.760","46"
"191","114212","20220623022000","216","0","高雄市","燕巢區","120.345","22.760","164"
"33","114214","20220623022000","76","0","高雄市","燕巢區","120.355","22.760","25"
"27","114226","20220623022000","17","3","高雄市","田寮區","120.420","22.820","19"
"1322","114271","20220623022000","1021","2","高雄市","岡山區","120.285","22.795","1381"
"692","114274","20220623022000","548","2","高雄市","岡山區","120.280","22.780","673"
"558","114276","20220623022000","536","1","高雄市","梓官區","120.265","22.750","567"
"674","114278","20220623022000","573","1","高雄市","梓官區","120.260","22.745","686"
"462","114279","20220623022000","170","3","高雄市","梓官區","120.265","22.745","419"
"78","114284","20220623022000","85","0","高雄市","梓官區","120.265","22.765","76"
"851","114288","20220623022000","698","2","高雄市","梓官區","120.265","22.760","857"
"1602","114295","20220623022000","1117","2","高雄市","梓官區","120.270","22.760","1596"
"395","114297","20220623022000","327","2","高雄市","梓官區","120.245","22.740","411"
"124","114302","20220623022000","98","2","高雄市","梓官區","120.245","22.750","115"
"562","114304","20220623022000","348","3","高雄市","梓官區","120.250","22.735","543"
"699","114307","20220623022000","975","0","高雄市","橋頭區","120.310","22.750","725"
"91","114308","20220623022000","84","1","高雄市","橋頭區","120.315","22.755","77"
"972","114309","20220623022000","1393","0","高雄市","橋頭區","120.310","22.755","986"
"552","114311","20220623022000","444","2","高雄市","橋頭區","120.305","22.735","525"
"319","114315","20220623022000","300","1","高雄市","橋頭區","120.305","22.740","336"
"608","114318","20220623022000","596","1","高雄市","橋頭區","120.310","22.745","601"
"408","114322","20220623022000","425","0","高雄市","橋頭區","120.300","22.755","406"
"210","114329","20220623022000","117","3","高雄市","旗山區","120.445","22.775","233"
"56","114344","20220623022000","46","2","高雄市","旗山區","120.440","22.785","57"
"15","114358","20220623022000","24","0","高雄市","旗山區","120.435","22.795","10"
"149","114363","20220623022000","153","0","高雄市","旗山區","120.460","22.795","145"
"48","114393","20220623022000","47","1","高雄市","旗山區","120.455","22.815","50"
"93","114395","20220623022000","81","1","高雄市","旗山區","120.465","22.815","96"
"668","114407","20220623022000","744","0","高雄市","旗山區","120.465","22.840","681"
"92","114408","20220623022000","80","1","高雄市","旗山區","120.450","22.845","107"
"28","114416","20220623022000","520","0","高雄市","梓官區","120.270","22.765","32"
"58","114421","20220623022000","1064","0","高雄市","梓官區","120.260","22.740","87"
"304","114422","20220623022000","309","0","高雄市","橋頭區","120.265","22.740","320"
"17","114424","20220623022000","308","0","臺東縣","卑南鄉","121.160","22.790","16"
"47","114462","20220623022000","56","0","臺東縣","卑南鄉","121.150","22.820","47"
"85","114473","20220623022000","103","0","臺東縣","卑南鄉","121.150","22.830","99"
"59","114575","20220623022000","90","0","臺東縣","卑南鄉","121.055","22.745","104"
"279","114700","20220623022000","309","0","臺東縣","臺東市","121.045","22.760","278"
"143","114840","20220623022000","121","1","臺東縣","卑南鄉","121.070","22.795","124"
"387","114846","20220623022000","338","1","臺東縣","卑南鄉","121.065","22.800","339"
"654","114971","20220623022000","670","0","臺東縣","臺東市","121.125","22.740","643"
"14","114972","20220623022000","558","0","臺東縣","臺東市","121.130","22.740","13"
"1077","114977","20220623022000","1075","1","臺東縣","臺東市","121.135","22.740","1026"
"949","114979","20220623022000","933","1","臺東縣","臺東市","121.120","22.735","1000"
"11","114990","20220623022000","13","0","高雄市","岡山區","120.345","22.820","11"
"1295","115004","20220623022000","1381","0","高雄市","岡山區","120.285","22.790","1292"
"17","115005","20220623022000","18","0","高雄市","岡山區","120.290","22.790","19"
"328","115006","20220623022000","269","2","高雄市","岡山區","120.295","22.785","333"
"10","115293","20220623022000","12","0","高雄市","田寮區","120.370","22.825","10"
"307","115298","20220623022000","209","2","高雄市","田寮區","120.360","22.830","329"
"135","115300","20220623022000","127","1","高雄市","田寮區","120.370","22.830","135"
"124","115304","20220623022000","101","2","高雄市","田寮區","120.355","22.835","118"
"40","115311","20220623022000","53","0","高雄市","田寮區","120.395","22.835","49"
"126","115312","20220623022000","113","1","高雄市","田寮區","120.345","22.840","97"
"43","115319","20220623022000","51","0","高雄市","田寮區","120.345","22.845","59"
"62","115329","20220623022000","58","1","高雄市","旗山區","120.435","22.830","57"
"86","115367","20220623022000","886","0","高雄市","燕巢區","120.355","22.790","93"
"334","115368","20220623022000","261","2","高雄市","燕巢區","120.360","22.790","321"
"146","115374","20220623022000","156","0","高雄市","燕巢區","120.325","22.785","120"
"240","115375","20220623022000","197","2","高雄市","燕巢區","120.330","22.785","227"
"365","115377","20220623022000","308","1","高雄市","燕巢區","120.340","22.785","351"
"134","115380","20220623022000","109","2","高雄市","燕巢區","120.355","22.785","113"
"312","115382","20220623022000","271","1","高雄市","燕巢區","120.340","22.790","322"
"250","115384","20220623022000","232","1","高雄市","燕巢區","120.350","22.790","255"
"22","115394","20220623022000","20","1","高雄市","燕巢區","120.355","22.810","19"
"21","115398","20220623022000","21","1","高雄市","燕巢區","120.375","22.810","26"
"78","115401","20220623022000","82","0","高雄市","燕巢區","120.390","22.810","89"
"59","115402","20220623022000","56","1","高雄市","燕巢區","120.355","22.815","49"
"21","115404","20220623022000","22","0","高雄市","燕巢區","120.365","22.815","22"
"279","115429","20220623022000","268","1","高雄市","燕巢區","120.365","22.790","290"
"466","115436","20220623022000","433","1","高雄市","燕巢區","120.365","22.795","454"
"168","115437","20220623022000","143","1","高雄市","燕巢區","120.370","22.795","157"
"41","115438","20220623022000","43","0","高雄市","燕巢區","120.375","22.795","45"
"385","115447","20220623022000","645","0","高雄市","燕巢區","120.375","22.760","432"
"460","115450","20220623022000","503","0","高雄市","燕巢區","120.375","22.765","507"
"23","115453","20220623022000","39","0","高雄市","燕巢區","120.390","22.765","28"
"20","115458","20220623022000","91","0","高雄市","燕巢區","120.385","22.770","17"
"50","115463","20220623022000","50","1","高雄市","燕巢區","120.410","22.770","54"
"301","115472","20220623022000","284","1","高雄市","燕巢區","120.385","22.775","299"
"157","115473","20220623022000","166","0","高雄市","燕巢區","120.390","22.775","161"
"20","115475","20220623022000","65","0","高雄市","燕巢區","120.400","22.775","23"
"167","115482","20220623022000","118","2","高雄市","燕巢區","120.385","22.780","177"
"110","115486","20220623022000","147","0","高雄市","燕巢區","120.405","22.780","113"
"134","115500","20220623022000","127","1","高雄市","燕巢區","120.420","22.780","135"
"96","115501","20220623022000","65","2","高雄市","燕巢區","120.425","22.780","92"
"13","115507","20220623022000","26","0","高雄市","燕巢區","120.410","22.785","13"
"18","115513","20220623022000","97","0","高雄市","燕巢區","120.405","22.790","30"
"52","115519","20220623022000","89","0","高雄市","燕巢區","120.410","22.795","42"
"99","115523","20220623022000","94","1","高雄市","岡山區","120.315","22.785","110"
"259","115524","20220623022000","214","2","高雄市","燕巢區","120.320","22.785","293"
"19","115528","20220623022000","105","0","高雄市","燕巢區","120.330","22.790","13"
"44","115531","20220623022000","457","0","高雄市","燕巢區","120.325","22.795","55"
"234","115537","20220623022000","389","0","高雄市","燕巢區","120.335","22.800","191"
"865","115543","20220623022000","854","1","高雄市","燕巢區","120.355","22.795","839"
"199","115544","20220623022000","173","1","高雄市","燕巢區","120.360","22.795","211"
"191","115546","20220623022000","224","0","高雄市","燕巢區","120.355","22.800","189"
"930","115555","20220623022000","2130","0","高雄市","楠梓區","120.325","22.735","930"
"1221","115556","20220623022000","701","3","高雄市","楠梓區","120.330","22.735","1273"
"1145","115557","20220623022000","1650","0","高雄市","楠梓區","120.335","22.735","1180"
"954","115559","20220623022000","974","0","高雄市","楠梓區","120.330","22.740","978"
"1194","115560","20220623022000","1196","0","高雄市","楠梓區","120.335","22.740","1188"
"47","115562","20220623022000","620","0","高雄市","楠梓區","120.330","22.745","56"
"35","115563","20220623022000","441","0","高雄市","橋頭區","120.325","22.750","29"
"972","115564","20220623022000","815","1","高雄市","楠梓區","120.330","22.750","943"
"127","115565","20220623022000","62","3","高雄市","岡山區","120.305","22.780","179"
"192","115567","20220623022000","173","1","高雄市","岡山區","120.315","22.825","180"
"308","115568","20220623022000","260","1","高雄市","岡山區","120.325","22.825","304"
"113","115576","20220623022000","239","0","高雄市","岡山區","120.315","22.815","108"
"154","115577","20220623022000","114","2","高雄市","岡山區","120.320","22.815","156"
"88","115598","20220623022000","1057","0","高雄市","岡山區","120.295","22.795","92"
"237","115599","20220623022000","248","0","高雄市","岡山區","120.290","22.800","260"
"617","115600","20220623022000","649","0","高雄市","岡山區","120.295","22.800","608"
"38","115607","20220623022000","34","1","高雄市","彌陀區","120.230","22.800","32"
"10","115611","20220623022000","11","0","臺東縣","臺東市","121.105","22.765","11"
"573","115616","20220623022000","613","0","臺東縣","臺東市","121.105","22.770","581"
"433","115617","20220623022000","422","1","臺東縣","臺東市","121.110","22.770","420"
"46","115618","20220623022000","669","0","臺東縣","臺東市","121.115","22.770","45"
"41","115620","20220623022000","58","0","高雄市","大樹區","120.440","22.755","38"
"131","115631","20220623022000","58","3","高雄市","大樹區","120.420","22.765","134"
"15","115636","20220623022000","40","0","高雄市","大樹區","120.445","22.765","15"
"239","115644","20220623022000","199","2","高雄市","大樹區","120.450","22.770","231"
"38","115647","20220623022000","28","2","高雄市","旗山區","120.430","22.775","34"
"340","115648","20220623022000","257","2","高雄市","岡山區","120.300","22.815","334"
"1173","115657","20220623022000","888","2","高雄市","岡山區","120.300","22.820","1137"
"551","115660","20220623022000","426","2","高雄市","岡山區","120.315","22.820","565"
"50","115663","20220623022000","36","2","高雄市","岡山區","120.295","22.830","41"
"249","115664","20220623022000","210","1","高雄市","岡山區","120.290","22.795","234"
"892","115665","20220623022000","844","1","高雄市","岡山區","120.285","22.800","853"
"14","115669","20220623022000","200","0","高雄市","燕巢區","120.325","22.800","11"
"25","115676","20220623022000","69","0","高雄市","岡山區","120.320","22.810","16"
"110","115684","20220623022000","169","0","高雄市","岡山區","120.305","22.775","114"
"26","115686","20220623022000","44","0","高雄市","岡山區","120.310","22.775","28"
"27","115687","20220623022000","383","0","高雄市","岡山區","120.300","22.780","29"
"21","115690","20220623022000","905","0","高雄市","岡山區","120.300","22.785","30"
"39","115691","20220623022000","453","0","高雄市","岡山區","120.290","22.805","44"
"128","115692","20220623022000","222","0","高雄市","岡山區","120.295","22.805","137"
"63","115694","20220623022000","646","0","高雄市","岡山區","120.295","22.790","84"
"185","115706","20220623022000","149","2","高雄市","彌陀區","120.240","22.755","182"
"122","115708","20220623022000","124","0","高雄市","梓官區","120.250","22.755","127"
"141","115709","20220623022000","92","3","高雄市","彌陀區","120.235","22.760","139"
"134","115713","20220623022000","125","1","高雄市","彌陀區","120.240","22.765","141"
"403","115714","20220623022000","500","0","高雄市","彌陀區","120.250","22.780","397"
"759","115717","20220623022000","646","1","臺東縣","臺東市","121.140","22.740","702"
"356","115718","20220623022000","290","2","臺東縣","臺東市","121.130","22.745","330"
"2045","115719","20220623022000","2088","0","臺東縣","臺東市","121.135","22.745","2113"
"34","115720","20220623022000","727","0","臺東縣","臺東市","121.140","22.745","28"
"434","115721","20220623022000","422","1","臺東縣","臺東市","121.130","22.750","450"
"802","115722","20220623022000","707","1","臺東縣","臺東市","121.135","22.750","751"
"433","115724","20220623022000","330","2","臺東縣","臺東市","121.120","22.750","418"
"294","115727","20220623022000","298","0","臺東縣","臺東市","121.130","22.755","294"
"258","115728","20220623022000","327","0","臺東縣","臺東市","121.120","22.760","257"
"75","115732","20220623022000","78","0","臺東縣","臺東市","121.090","22.760","62"
"349","115739","20220623022000","280","2","臺東縣","臺東市","121.095","22.765","344"
"542","115745","20220623022000","531","1","臺東縣","臺東市","121.095","22.770","547"
"163","115749","20220623022000","154","1","高雄市","阿蓮區","120.335","22.835","150"
"1423","115782","20220623022000","830","3","高雄市","岡山區","120.300","22.795","1394"
"1170","115783","20220623022000","1117","1","高雄市","岡山區","120.305","22.795","1141"
"20","115784","20220623022000","27","0","高雄市","岡山區","120.310","22.795","20"
"499","115787","20220623022000","394","2","高雄市","岡山區","120.270","22.780","482"
"98","115788","20220623022000","425","0","高雄市","岡山區","120.270","22.785","90"
"282","115791","20220623022000","894","0","高雄市","岡山區","120.285","22.785","259"
"495","115793","20220623022000","493","1","高雄市","彌陀區","120.250","22.785","509"
"1155","115795","20220623022000","903","2","高雄市","彌陀區","120.235","22.795","1177"
"127","115804","20220623022000","137","0","高雄市","彌陀區","120.245","22.775","125"
"67","115805","20220623022000","71","0","高雄市","彌陀區","120.245","22.765","66"
"227","115808","20220623022000","177","2","高雄市","彌陀區","120.245","22.770","228"
"29","115810","20220623022000","162","0","高雄市","彌陀區","120.255","22.770","22"
"1437","115819","20220623022000","1050","2","高雄市","岡山區","120.305","22.785","1422"
"546","115820","20220623022000","1299","0","高雄市","岡山區","120.300","22.790","552"
"868","115821","20220623022000","868","1","高雄市","岡山區","120.305","22.790","885"
"506","115833","20220623022000","243","3","高雄市","岡山區","120.265","22.815","508"
"228","115834","20220623022000","193","1","高雄市","岡山區","120.270","22.815","206"
"162","115836","20220623022000","136","1","高雄市","岡山區","120.255","22.820","165"
"103","115841","20220623022000","100","1","高雄市","岡山區","120.265","22.820","101"
"119","115844","20220623022000","98","2","高雄市","岡山區","120.300","22.830","118"
"552","115849","20220623022000","546","1","高雄市","阿蓮區","120.305","22.835","564"
"41","115851","20220623022000","125","0","高雄市","岡山區","120.280","22.810","42"
"256","115852","20220623022000","167","3","高雄市","岡山區","120.285","22.810","242"
"405","115855","20220623022000","355","1","高雄市","岡山區","120.285","22.815","388"
"33","115856","20220623022000","285","0","高雄市","岡山區","120.290","22.815","36"
"443","115872","20220623022000","338","2","高雄市","彌陀區","120.250","22.775","430"
"17","115876","20220623022000","33","0","高雄市","大社區","120.345","22.735","24"
"18","115878","20220623022000","259","0","高雄市","大社區","120.360","22.740","25"
"83","115879","20220623022000","83","1","高雄市","大社區","120.365","22.740","83"
