"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"233","115883","20220623022000","260","0","高雄市","大社區","120.345","22.740","227"
"938","115886","20220623022000","946","0","高雄市","楠梓區","120.335","22.745","950"
"604","115889","20220623022000","679","0","高雄市","大社區","120.350","22.745","430"
"223","115892","20220623022000","489","0","高雄市","燕巢區","120.340","22.750","208"
"42","115895","20220623022000","39","1","高雄市","大社區","120.355","22.750","46"
"114","115897","20220623022000","150","0","高雄市","大社區","120.365","22.750","144"
"109","115907","20220623022000","140","0","高雄市","大社區","120.375","22.745","114"
"47","115911","20220623022000","48","0","高雄市","大社區","120.395","22.745","49"
"12","115922","20220623022000","34","0","高雄市","大社區","120.405","22.750","16"
"77","115927","20220623022000","58","2","高雄市","大社區","120.390","22.755","69"
"234","115941","20220623022000","146","3","高雄市","大社區","120.370","22.735","243"
"360","115943","20220623022000","386","0","高雄市","大社區","120.380","22.735","369"
"599","115946","20220623022000","518","1","高雄市","岡山區","120.275","22.775","583"
"694","115949","20220623022000","557","2","高雄市","岡山區","120.310","22.790","702"
"1016","115953","20220623022000","992","1","高雄市","岡山區","120.300","22.800","1021"
"66","115954","20220623022000","557","0","高雄市","岡山區","120.305","22.800","59"
"10","115963","20220623022000","10","1","高雄市","旗山區","120.425","22.805","10"
"96","115966","20220623022000","71","2","高雄市","旗山區","120.425","22.815","114"
"13","115972","20220623022000","12","1","高雄市","旗山區","120.435","22.825","13"
"69","124145","20220623022000","396","0","屏東縣","高樹鄉","120.610","22.850","61"
"57","124161","20220623022000","200","0","屏東縣","高樹鄉","120.630","22.865","58"
"78","124176","20220623022000","54","2","屏東縣","高樹鄉","120.640","22.880","81"
"40","124193","20220623022000","34","1","臺南市","仁德區","120.245","22.935","41"
"78","124195","20220623022000","62","2","臺南市","仁德區","120.240","22.940","67"
"681","124197","20220623022000","627","1","臺南市","仁德區","120.250","22.940","695"
"49","124211","20220623022000","26","3","臺南市","關廟區","120.330","22.910","43"
"253","124220","20220623022000","261","0","臺南市","關廟區","120.345","22.915","274"
"47","124243","20220623022000","80","0","高雄市","茄萣區","120.205","22.855","37"
"363","124253","20220623022000","367","0","臺南市","仁德區","120.215","22.910","374"
"304","124255","20220623022000","262","1","高雄市","湖內區","120.225","22.905","288"
"187","124262","20220623022000","430","0","臺南市","南區","120.185","22.920","138"
"20","124268","20220623022000","250","0","臺南市","歸仁區","120.280","22.915","25"
"232","124271","20220623022000","236","0","臺南市","歸仁區","120.270","22.920","264"
"360","124275","20220623022000","231","3","臺南市","歸仁區","120.285","22.920","383"
"207","124278","20220623022000","124","3","臺南市","歸仁區","120.280","22.925","222"
"39","124281","20220623022000","111","0","臺南市","歸仁區","120.270","22.930","35"
"13","124291","20220623022000","112","0","臺南市","南區","120.175","22.940","15"
"250","124293","20220623022000","265","0","臺南市","仁德區","120.245","22.925","231"
"19","124295","20220623022000","21","0","臺南市","仁德區","120.240","22.930","17"
"763","124314","20220623022000","1504","0","臺南市","仁德區","120.260","22.945","680"
"232","124322","20220623022000","527","0","臺南市","歸仁區","120.270","22.905","352"
"773","124323","20220623022000","569","2","臺南市","仁德區","120.255","22.910","812"
"536","124338","20220623022000","427","2","臺南市","仁德區","120.250","22.910","561"
"93","124352","20220623022000","79","1","臺南市","關廟區","120.325","22.950","92"
"224","124363","20220623022000","151","2","臺南市","關廟區","120.335","22.930","230"
"360","124371","20220623022000","242","2","臺南市","關廟區","120.335","22.940","360"
"1182","124386","20220623022000","1035","1","臺南市","仁德區","120.255","22.950","1172"
"10","124397","20220623022000","10","1","臺南市","仁德區","120.230","22.935","12"
"187","124408","20220623022000","225","0","臺南市","仁德區","120.230","22.945","188"
"268","124415","20220623022000","296","0","臺南市","仁德區","120.260","22.950","270"
"135","124431","20220623022000","153","0","臺南市","歸仁區","120.295","22.925","139"
"234","124453","20220623022000","142","3","臺南市","歸仁區","120.300","22.940","201"
"805","124469","20220623022000","608","2","臺南市","南區","120.180","22.930","729"
"47","124472","20220623022000","138","0","臺南市","南區","120.180","22.935","46"
"140","124474","20220623022000","122","1","臺南市","南區","120.190","22.935","131"
"364","124477","20220623022000","1178","0","臺南市","南區","120.180","22.925","1256"
"37","124491","20220623022000","383","0","臺南市","歸仁區","120.275","22.910","28"
"133","124494","20220623022000","177","0","臺南市","歸仁區","120.285","22.910","167"
"149","124504","20220623022000","553","0","臺南市","歸仁區","120.275","22.915","172"
"784","124526","20220623022000","678","1","臺南市","歸仁區","120.275","22.950","760"
"191","124527","20220623022000","162","1","臺南市","歸仁區","120.280","22.950","193"
"32","124538","20220623022000","45","0","臺南市","仁德區","120.220","22.920","40"
"211","124546","20220623022000","165","2","臺南市","南區","120.215","22.950","202"
"16","124548","20220623022000","43","0","臺南市","仁德區","120.220","22.945","12"
"149","124549","20220623022000","152","0","臺南市","仁德區","120.220","22.950","168"
"48","124550","20220623022000","584","0","高雄市","湖內區","120.230","22.915","32"
"426","124551","20220623022000","521","0","臺南市","仁德區","120.235","22.915","423"
"446","124552","20220623022000","766","0","臺南市","仁德區","120.225","22.920","447"
"240","124553","20220623022000","639","0","臺南市","仁德區","120.230","22.920","240"
"38","124555","20220623022000","604","0","臺南市","仁德區","120.240","22.920","34"
"231","124557","20220623022000","223","1","臺南市","仁德區","120.250","22.920","239"
"379","124559","20220623022000","473","0","臺南市","仁德區","120.225","22.925","385"
"36","124563","20220623022000","523","0","臺南市","仁德區","120.230","22.930","29"
"535","124565","20220623022000","426","2","臺南市","仁德區","120.220","22.915","530"
"1021","124569","20220623022000","1007","1","臺南市","仁德區","120.215","22.915","1004"
"702","124585","20220623022000","555","2","臺南市","南區","120.180","22.945","682"
"352","124591","20220623022000","300","1","臺南市","南區","120.185","22.950","353"
"11","124593","20220623022000","13","0","臺南市","南區","120.195","22.950","11"
"44","124601","20220623022000","35","2","高雄市","茂林區","120.685","22.905","52"
"1540","124642","20220623022000","1429","1","高雄市","茄萣區","120.185","22.895","1513"
"10","124648","20220623022000","13","0","高雄市","內門區","120.450","22.920","10"
"299","124661","20220623022000","322","0","高雄市","美濃區","120.525","22.850","306"
"93","124668","20220623022000","99","0","高雄市","美濃區","120.535","22.850","111"
"280","124671","20220623022000","348","0","高雄市","美濃區","120.550","22.850","266"
"333","124678","20220623022000","349","0","高雄市","美濃區","120.535","22.860","316"
"188","124706","20220623022000","150","2","高雄市","美濃區","120.580","22.920","184"
"16","124745","20220623022000","18","0","高雄市","美濃區","120.585","22.940","20"
"897","124774","20220623022000","845","1","高雄市","美濃區","120.545","22.900","873"
"222","124778","20220623022000","157","2","高雄市","美濃區","120.555","22.905","217"
"309","124780","20220623022000","242","2","高雄市","美濃區","120.545","22.910","307"
"251","124803","20220623022000","190","2","高雄市","美濃區","120.535","22.865","262"
"370","124809","20220623022000","306","2","高雄市","美濃區","120.535","22.875","354"
"248","124812","20220623022000","195","2","高雄市","美濃區","120.535","22.880","258"
"212","124818","20220623022000","177","1","高雄市","美濃區","120.555","22.885","231"
"298","124831","20220623022000","308","0","高雄市","內門區","120.460","22.925","319"
"43","124869","20220623022000","93","0","高雄市","內門區","120.470","22.910","48"
"194","124897","20220623022000","181","1","高雄市","內門區","120.465","22.930","179"
"250","124903","20220623022000","235","1","高雄市","內門區","120.465","22.940","244"
"242","124908","20220623022000","177","2","高雄市","內門區","120.460","22.920","226"
"19","124962","20220623022000","15","2","臺南市","龍崎區","120.380","22.950","17"
"20","124976","20220623022000","19","1","臺南市","龍崎區","120.395","22.930","22"
"79","124995","20220623022000","53","2","臺南市","龍崎區","120.365","22.915","82"
"79","125006","20220623022000","64","2","臺南市","龍崎區","120.350","22.930","72"
"536","125045","20220623022000","403","2","臺南市","龍崎區","120.425","22.940","520"
"12","125061","20220623022000","10","2","臺南市","龍崎區","120.420","22.945","10"
"42","125099","20220623022000","203","0","臺東縣","卑南鄉","121.090","22.865","34"
"223","125138","20220623022000","242","0","臺東縣","卑南鄉","121.125","22.870","223"
"67","125172","20220623022000","53","2","臺東縣","卑南鄉","121.190","22.850","83"
"257","125177","20220623022000","236","1","高雄市","湖內區","120.235","22.900","241"
"82","125178","20220623022000","116","0","臺南市","仁德區","120.235","22.905","81"
"420","125179","20220623022000","307","2","高雄市","湖內區","120.230","22.910","421"
"540","125186","20220623022000","443","2","高雄市","路竹區","120.275","22.870","517"
"52","125192","20220623022000","51","1","高雄市","路竹區","120.265","22.885","36"
"461","125206","20220623022000","410","1","高雄市","路竹區","120.270","22.870","470"
"417","125207","20220623022000","438","0","高雄市","路竹區","120.255","22.875","417"
"179","125215","20220623022000","134","2","高雄市","茄萣區","120.180","22.910","144"
"581","125229","20220623022000","422","2","高雄市","路竹區","120.290","22.865","580"
"241","125232","20220623022000","255","0","高雄市","路竹區","120.245","22.860","248"
"1213","125234","20220623022000","984","2","高雄市","路竹區","120.255","22.860","1229"
"67","125242","20220623022000","66","1","高雄市","路竹區","120.250","22.855","66"
"38","125244","20220623022000","44","0","高雄市","路竹區","120.260","22.865","37"
"390","125249","20220623022000","473","0","高雄市","路竹區","120.235","22.860","394"
"533","125257","20220623022000","590","0","高雄市","路竹區","120.260","22.860","576"
"72","125258","20220623022000","61","1","高雄市","路竹區","120.255","22.865","64"
"465","125263","20220623022000","436","1","高雄市","路竹區","120.225","22.855","458"
"152","125284","20220623022000","81","3","高雄市","旗山區","120.515","22.855","170"
"152","125285","20220623022000","140","1","高雄市","旗山區","120.490","22.860","173"
"323","125296","20220623022000","199","3","高雄市","旗山區","120.495","22.880","319"
"498","125297","20220623022000","418","1","高雄市","旗山區","120.500","22.880","482"
"851","125340","20220623022000","1198","0","高雄市","旗山區","120.480","22.895","883"
"172","125343","20220623022000","135","2","高雄市","旗山區","120.480","22.900","153"
"156","125346","20220623022000","506","0","高雄市","旗山區","120.475","22.905","180"
"23","125349","20220623022000","386","0","高雄市","旗山區","120.485","22.905","19"
"83","125360","20220623022000","476","0","高雄市","湖內區","120.250","22.880","79"
"761","125361","20220623022000","816","0","高雄市","湖內區","120.245","22.885","777"
"112","125366","20220623022000","280","0","高雄市","湖內區","120.240","22.890","71"
"544","125367","20220623022000","441","2","高雄市","湖內區","120.245","22.890","529"
"46","125374","20220623022000","50","0","高雄市","旗山區","120.445","22.885","50"
"45","125393","20220623022000","54","0","高雄市","內門區","120.420","22.910","48"
"20","125438","20220623022000","13","3","高雄市","茂林區","120.650","22.880","24"
"15","125444","20220623022000","11","2","高雄市","六龜區","120.650","22.890","16"
"64","125487","20220623022000","78","0","高雄市","六龜區","120.620","22.890","70"
"132","125491","20220623022000","103","2","高雄市","六龜區","120.625","22.895","136"
"120","125506","20220623022000","101","1","高雄市","六龜區","120.635","22.910","114"
"16","125528","20220623022000","10","3","高雄市","六龜區","120.615","22.880","15"
"76","125543","20220623022000","68","1","高雄市","六龜區","120.625","22.885","73"
"97","125591","20220623022000","80","2","高雄市","六龜區","120.645","22.925","97"
"870","125608","20220623022000","760","1","高雄市","路竹區","120.265","22.865","845"
"96","125613","20220623022000","116","0","高雄市","路竹區","120.265","22.850","117"
"95","125614","20220623022000","106","0","高雄市","路竹區","120.260","22.855","90"
"14","125615","20220623022000","551","0","高雄市","路竹區","120.265","22.855","14"
"355","125624","20220623022000","238","2","高雄市","路竹區","120.290","22.875","400"
"47","125626","20220623022000","52","0","高雄市","路竹區","120.295","22.875","45"
"44","125629","20220623022000","70","0","高雄市","路竹區","120.285","22.880","55"
"246","125646","20220623022000","187","2","臺南市","關廟區","120.345","22.905","237"
"305","125659","20220623022000","276","1","高雄市","阿蓮區","120.290","22.895","317"
"171","125660","20220623022000","183","0","高雄市","阿蓮區","120.295","22.895","170"
"215","125667","20220623022000","559","0","臺南市","歸仁區","120.280","22.905","368"
"19","125673","20220623022000","14","2","高雄市","阿蓮區","120.330","22.875","11"
"154","125675","20220623022000","115","2","高雄市","湖內區","120.195","22.910","149"
"263","125676","20220623022000","104","3","高雄市","湖內區","120.200","22.910","247"
"19","125737","20220623022000","210","0","高雄市","田寮區","120.370","22.865","18"
"62","125772","20220623022000","61","1","高雄市","田寮區","120.400","22.890","65"
"27","125779","20220623022000","39","0","高雄市","田寮區","120.400","22.895","26"
"28","125825","20220623022000","25","1","臺東縣","東河鄉","121.270","22.930","29"
"33","125838","20220623022000","22","3","臺東縣","東河鄉","121.275","22.940","29"
"106","125849","20220623022000","87","2","臺東縣","鹿野鄉","121.150","22.930","102"
"670","125884","20220623022000","1070","0","高雄市","旗山區","120.480","22.880","679"
"528","125896","20220623022000","521","1","高雄市","美濃區","120.540","22.900","555"
"27","125917","20220623022000","32","0","高雄市","美濃區","120.535","22.900","22"
"184","125941","20220623022000","160","1","高雄市","美濃區","120.565","22.865","187"
"21","125950","20220623022000","16","2","高雄市","美濃區","120.570","22.870","23"
"40","125951","20220623022000","29","2","高雄市","美濃區","120.575","22.870","42"
"65","125952","20220623022000","70","0","高雄市","美濃區","120.580","22.870","72"
"305","125955","20220623022000","289","1","高雄市","美濃區","120.565","22.875","317"
"106","125966","20220623022000","82","2","高雄市","美濃區","120.545","22.880","98"
"66","125970","20220623022000","83","0","高雄市","美濃區","120.535","22.885","80"
"348","125981","20220623022000","292","1","高雄市","美濃區","120.515","22.875","369"
"126","125989","20220623022000","130","0","高雄市","旗山區","120.505","22.890","133"
"268","125997","20220623022000","266","1","高雄市","美濃區","120.520","22.895","263"
"244","126001","20220623022000","186","2","高雄市","美濃區","120.520","22.900","250"
"465","126010","20220623022000","402","1","高雄市","美濃區","120.560","22.915","452"
"155","126024","20220623022000","127","2","高雄市","美濃區","120.580","22.925","152"
"293","126043","20220623022000","238","2","高雄市","美濃區","120.550","22.865","291"
"325","126059","20220623022000","275","1","高雄市","美濃區","120.575","22.880","340"
"104","126076","20220623022000","88","1","高雄市","美濃區","120.570","22.895","104"
"551","126092","20220623022000","764","0","高雄市","旗山區","120.480","22.885","551"
"268","126096","20220623022000","589","0","高雄市","路竹區","120.265","22.870","277"
"543","126107","20220623022000","673","0","高雄市","路竹區","120.270","22.865","550"
"338","126119","20220623022000","294","1","高雄市","旗山區","120.490","22.920","322"
"376","126120","20220623022000","356","1","高雄市","旗山區","120.495","22.920","363"
"419","126140","20220623022000","263","3","高雄市","路竹區","120.280","22.850","412"
"46","126141","20220623022000","279","0","高雄市","路竹區","120.270","22.855","46"
"1394","126142","20220623022000","1191","1","高雄市","路竹區","120.265","22.860","1374"
"18","126160","20220623022000","25","0","臺東縣","卑南鄉","121.105","22.850","18"
"549","126178","20220623022000","518","1","臺東縣","卑南鄉","121.105","22.860","556"
"98","126183","20220623022000","59","3","臺東縣","卑南鄉","121.100","22.865","95"
"82","126219","20220623022000","396","0","高雄市","茄萣區","120.185","22.890","75"
"389","126227","20220623022000","302","2","高雄市","湖內區","120.235","22.895","395"
"145","126228","20220623022000","120","2","高雄市","湖內區","120.220","22.900","133"
"82","126236","20220623022000","53","3","高雄市","湖內區","120.225","22.880","79"
"566","126244","20220623022000","530","1","高雄市","湖內區","120.225","22.895","568"
"588","126247","20220623022000","431","2","高雄市","湖內區","120.240","22.870","569"
"218","126249","20220623022000","162","2","高雄市","湖內區","120.235","22.875","201"
"358","126256","20220623022000","273","2","高雄市","湖內區","120.240","22.885","366"
"813","126258","20220623022000","742","1","高雄市","湖內區","120.250","22.875","866"
"165","126273","20220623022000","159","1","高雄市","美濃區","120.545","22.895","169"
"270","126301","20220623022000","244","1","臺東縣","鹿野鄉","121.085","22.900","260"
"259","126303","20220623022000","231","1","臺東縣","延平鄉","121.075","22.905","255"
"152","127499","20220623022000","157","0","臺東縣","延平鄉","121.150","22.900","134"
"19","127566","20220623022000","12","3","臺東縣","鹿野鄉","121.120","22.920","18"
"24","127569","20220623022000","189","0","臺東縣","鹿野鄉","121.120","22.925","18"
"14","127570","20220623022000","12","1","臺東縣","鹿野鄉","121.125","22.925","14"
"215","127581","20220623022000","145","2","臺東縣","鹿野鄉","121.120","22.930","241"
"128","127584","20220623022000","103","2","臺東縣","鹿野鄉","121.135","22.930","133"
"54","127600","20220623022000","48","1","臺東縣","鹿野鄉","121.135","22.945","57"
"104","127605","20220623022000","84","2","高雄市","田寮區","120.395","22.850","113"
"81","127613","20220623022000","49","3","高雄市","田寮區","120.380","22.875","85"
"307","127617","20220623022000","257","1","高雄市","田寮區","120.385","22.880","300"
"50","127622","20220623022000","41","2","高雄市","田寮區","120.390","22.885","49"
"40","127652","20220623022000","46","0","高雄市","田寮區","120.360","22.880","45"
"82","127664","20220623022000","64","2","高雄市","田寮區","120.370","22.890","72"
"39","127666","20220623022000","49","0","高雄市","田寮區","120.360","22.895","49"
"32","127698","20220623022000","45","0","高雄市","田寮區","120.425","22.885","29"
"357","127704","20220623022000","357","1","高雄市","茄萣區","120.180","22.900","308"
"67","127705","20220623022000","460","0","高雄市","茄萣區","120.185","22.900","578"
"92","127717","20220623022000","156","0","臺東縣","鹿野鄉","121.100","22.895","92"
"74","127724","20220623022000","42","3","臺東縣","鹿野鄉","121.135","22.895","74"
"14","127727","20220623022000","16","0","臺東縣","鹿野鄉","121.100","22.900","12"
"186","127733","20220623022000","197","0","臺東縣","鹿野鄉","121.135","22.910","196"
"88","127737","20220623022000","96","0","臺東縣","鹿野鄉","121.135","22.920","80"
"10","127748","20220623022000","117","0","臺東縣","鹿野鄉","121.130","22.900","11"
"266","127754","20220623022000","220","2","臺東縣","鹿野鄉","121.120","22.905","240"
"1659","127765","20220623022000","1414","1","臺南市","仁德區","120.220","22.910","1663"
"206","127770","20220623022000","213","0","高雄市","湖內區","120.215","22.905","184"
"58","127835","20220623022000","45","2","臺東縣","東河鄉","121.235","22.940","59"
"165","127852","20220623022000","158","1","臺東縣","東河鄉","121.250","22.895","171"
"109","127889","20220623022000","85","2","臺東縣","東河鄉","121.255","22.915","100"
"26","127912","20220623022000","175","0","臺東縣","東河鄉","121.265","22.925","26"
"170","127933","20220623022000","153","1","臺東縣","東河鄉","121.190","22.860","136"
"54","127935","20220623022000","47","1","臺東縣","東河鄉","121.200","22.860","45"
"750","127958","20220623022000","764","0","臺東縣","東河鄉","121.225","22.870","778"
"130","127984","20220623022000","15","3","臺東縣","東河鄉","121.225","22.880","116"
"120","127998","20220623022000","85","2","臺東縣","東河鄉","121.235","22.880","129"
"56","128028","20220623022000","57","0","臺東縣","東河鄉","121.245","22.890","56"
"36","128038","20220623022000","57","0","臺東縣","東河鄉","121.235","22.895","44"
"174","128060","20220623022000","189","0","高雄市","阿蓮區","120.345","22.860","168"
"56","128066","20220623022000","481","0","高雄市","阿蓮區","120.320","22.850","506"
"122","128071","20220623022000","105","1","高雄市","阿蓮區","120.320","22.855","121"
"257","128073","20220623022000","199","2","高雄市","阿蓮區","120.330","22.855","266"
"1346","128075","20220623022000","944","2","高雄市","阿蓮區","120.325","22.875","1351"
"1570","128076","20220623022000","1088","2","高雄市","阿蓮區","120.325","22.880","1497"
"15","128078","20220623022000","186","0","高雄市","路竹區","120.305","22.860","18"
"241","128090","20220623022000","202","1","高雄市","阿蓮區","120.310","22.870","233"
"181","128091","20220623022000","143","2","高雄市","阿蓮區","120.315","22.870","184"
"75","128097","20220623022000","76","0","高雄市","阿蓮區","120.315","22.880","79"
"65","128418","20220623022000","49","2","高雄市","茂林區","120.715","22.910","76"
"75","128722","20220623022000","61","2","高雄市","茂林區","120.665","22.885","81"
"69","128723","20220623022000","31","3","高雄市","茂林區","120.670","22.885","57"
"33","128748","20220623022000","260","0","高雄市","旗山區","120.480","22.890","31"
"29","128751","20220623022000","20","2","高雄市","旗山區","120.475","22.850","29"
"329","128754","20220623022000","270","2","高雄市","路竹區","120.300","22.880","307"
"135","128758","20220623022000","117","1","高雄市","阿蓮區","120.305","22.890","136"
"345","128759","20220623022000","265","2","高雄市","阿蓮區","120.310","22.890","334"
"291","128764","20220623022000","229","2","高雄市","阿蓮區","120.330","22.880","304"
"912","128765","20220623022000","734","2","高雄市","阿蓮區","120.335","22.880","929"
"207","128766","20220623022000","185","1","高雄市","阿蓮區","120.340","22.880","192"
"273","128769","20220623022000","233","1","高雄市","阿蓮區","120.330","22.885","280"
"274","128776","20220623022000","230","1","高雄市","阿蓮區","120.320","22.890","291"
"103","128782","20220623022000","86","1","高雄市","阿蓮區","120.335","22.870","101"
"386","128789","20220623022000","323","1","高雄市","田寮區","120.355","22.870","370"
"587","128797","20220623022000","466","2","高雄市","茄萣區","120.185","22.905","590"
"307","128798","20220623022000","233","2","高雄市","茄萣區","120.190","22.905","291"
"87","128803","20220623022000","73","1","高雄市","茄萣區","120.195","22.855","54"
"45","128807","20220623022000","69","0","高雄市","茄萣區","120.195","22.860","68"
"322","128823","20220623022000","260","2","高雄市","茄萣區","120.190","22.870","343"
"455","128824","20220623022000","368","2","高雄市","茄萣區","120.195","22.870","480"
"160","128825","20220623022000","193","0","高雄市","茄萣區","120.200","22.870","160"
"25","128829","20220623022000","15","3","高雄市","茄萣區","120.190","22.875","18"
"472","128830","20220623022000","388","2","高雄市","茄萣區","120.195","22.875","439"
"158","128833","20220623022000","145","1","高雄市","茄萣區","120.210","22.875","143"
"194","128847","20220623022000","199","0","高雄市","茄萣區","120.190","22.910","200"
"441","128850","20220623022000","568","0","高雄市","茄萣區","120.185","22.910","445"
"205","128866","20220623022000","188","1","高雄市","旗山區","120.475","22.870","209"
"126","128884","20220623022000","100","2","高雄市","旗山區","120.455","22.880","124"
"65","128886","20220623022000","208","0","高雄市","旗山區","120.465","22.880","238"
"12","128887","20220623022000","16","0","高雄市","旗山區","120.470","22.880","15"
"774","128898","20220623022000","637","2","高雄市","旗山區","120.470","22.855","758"
"360","128911","20220623022000","329","1","高雄市","旗山區","120.500","22.925","336"
"257","128916","20220623022000","195","2","高雄市","旗山區","120.500","22.930","272"
"137","128946","20220623022000","143","0","高雄市","杉林區","120.525","22.930","165"
"576","134975","20220623022000","362","3","臺南市","安南區","120.210","23.035","537"
"665","134976","20220623022000","538","2","臺南市","安南區","120.210","23.040","683"
"1417","134977","20220623022000","1229","1","臺南市","安南區","120.215","23.040","1418"
"1115","134978","20220623022000","858","2","臺南市","安南區","120.215","23.030","1126"
"437","134979","20220623022000","335","2","臺南市","安南區","120.215","23.035","452"
"524","134985","20220623022000","474","1","臺南市","安南區","120.195","23.025","506"
"323","134991","20220623022000","292","1","臺南市","關廟區","120.300","22.995","337"
"317","134999","20220623022000","179","3","臺南市","關廟區","120.305","23.000","299"
"122","135010","20220623022000","87","2","臺南市","關廟區","120.320","23.005","105"
"304","135015","20220623022000","180","3","臺南市","關廟區","120.305","23.010","307"
"898","135022","20220623022000","812","1","臺南市","關廟區","120.325","22.965","857"
"20","135028","20220623022000","191","0","臺南市","關廟區","120.360","22.965","25"
"256","135056","20220623022000","245","1","臺南市","關廟區","120.330","22.965","252"
"20","135059","20220623022000","244","0","臺南市","關廟區","120.325","22.975","241"
"2007","135061","20220623022000","2094","0","臺南市","中西區","120.210","22.985","1992"
"204","135062","20220623022000","1785","0","臺南市","永康區","120.235","23.005","195"
"1441","135063","20220623022000","1488","0","臺南市","東區","120.230","22.980","1406"
"270","135064","20220623022000","205","2","臺南市","安南區","120.125","23.040","246"
"228","135074","20220623022000","215","1","臺南市","南區","120.175","22.965","216"
"1599","135079","20220623022000","1633","0","臺南市","南區","120.185","22.970","1654"
"431","135080","20220623022000","425","1","臺南市","南區","120.175","22.975","747"
"309","135081","20220623022000","281","1","臺南市","南區","120.180","22.975","295"
"1124","135083","20220623022000","871","2","臺南市","南區","120.185","22.980","1156"
"1535","135084","20220623022000","1019","3","臺南市","北區","120.210","23.020","1520"
"1398","135085","20220623022000","1443","0","臺南市","南區","120.200","22.980","1421"
"16","135086","20220623022000","80","0","臺南市","南區","120.205","22.970","19"
"273","135087","20220623022000","244","1","臺南市","南區","120.195","22.970","296"
"1003","135088","20220623022000","1124","0","臺南市","南區","120.190","22.960","1079"
"16","135461","20220623022000","17","0","臺東縣","海端鄉","121.130","23.000","17"
"172","135797","20220623022000","130","2","臺東縣","關山鎮","121.145","23.020","168"
"2065","135951","20220623022000","1805","1","臺南市","永康區","120.230","23.010","2106"
"3446","135952","20220623022000","3752","0","臺南市","永康區","120.225","23.020","3998"
"779","135953","20220623022000","808","0","臺南市","永康區","120.220","23.025","806"
"342","135954","20220623022000","337","1","臺南市","永康區","120.225","23.025","397"
"1442","135956","20220623022000","1406","1","臺南市","永康區","120.235","23.025","1516"
"356","135957","20220623022000","254","2","臺南市","永康區","120.225","23.030","343"
"166","135958","20220623022000","175","0","臺南市","永康區","120.230","23.030","150"
"42","135959","20220623022000","930","0","臺南市","永康區","120.255","22.995","44"
"845","135960","20220623022000","889","0","臺南市","永康區","120.255","23.000","908"
"125","135961","20220623022000","999","0","臺南市","永康區","120.260","23.000","127"
"516","135963","20220623022000","443","1","臺南市","永康區","120.260","23.005","505"
"1777","135966","20220623022000","1435","2","臺南市","安南區","120.205","23.030","1629"
"749","135967","20220623022000","712","1","臺南市","安南區","120.210","23.030","739"
"378","135969","20220623022000","321","1","臺南市","安南區","120.220","23.040","373"
"2171","135971","20220623022000","1810","1","臺南市","中西區","120.190","23.005","2222"
"195","135972","20220623022000","667","0","臺南市","永康區","120.250","23.005","197"
"360","135976","20220623022000","327","1","臺南市","歸仁區","120.300","22.965","310"
"688","135980","20220623022000","483","2","臺南市","南區","120.195","22.980","669"
"1339","135981","20220623022000","1136","1","臺南市","南區","120.190","22.970","1317"
"704","135982","20220623022000","1272","0","臺南市","中西區","120.190","23.000","697"
"1887","135983","20220623022000","1078","3","臺南市","中西區","120.195","23.000","1820"
