"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2792","135984","20220623022000","2323","2","臺南市","中西區","120.175","23.005","2701"
"332","135985","20220623022000","280","1","臺南市","中西區","120.180","23.000","342"
"590","135986","20220623022000","447","2","臺南市","安南區","120.165","23.005","576"
"643","135989","20220623022000","1044","0","臺南市","永康區","120.255","23.035","658"
"1189","135990","20220623022000","1067","1","臺南市","永康區","120.260","23.030","1129"
"2417","135991","20220623022000","2116","1","臺南市","永康區","120.260","23.035","2611"
"449","135992","20220623022000","352","2","臺南市","永康區","120.255","23.040","400"
"2990","135993","20220623022000","2725","1","臺南市","永康區","120.230","23.015","2972"
"1027","135994","20220623022000","1153","0","臺南市","永康區","120.230","23.020","1224"
"621","135995","20220623022000","474","2","臺南市","安南區","120.205","23.035","608"
"956","135997","20220623022000","905","1","臺南市","永康區","120.220","23.020","925"
"999","135998","20220623022000","652","3","臺南市","北區","120.195","23.010","1043"
"2382","136000","20220623022000","2145","1","臺南市","北區","120.195","23.015","2537"
"889","136001","20220623022000","893","0","臺南市","北區","120.200","23.015","639"
"585","136002","20220623022000","410","2","臺南市","北區","120.195","23.005","575"
"1465","136005","20220623022000","1192","2","臺南市","南區","120.190","22.985","1495"
"52","136006","20220623022000","208","0","臺南市","南區","120.210","22.975","47"
"589","136008","20220623022000","505","1","臺南市","北區","120.185","23.010","562"
"734","136009","20220623022000","800","0","臺南市","北區","120.190","23.010","701"
"158","136012","20220623022000","937","0","臺南市","永康區","120.270","23.010","174"
"1449","136013","20220623022000","1172","2","臺南市","中西區","120.195","22.990","1467"
"1016","136014","20220623022000","799","2","臺南市","仁德區","120.255","22.975","968"
"68","136018","20220623022000","92","0","臺南市","仁德區","120.255","22.980","65"
"756","136020","20220623022000","469","3","臺南市","北區","120.200","23.010","724"
"1294","136021","20220623022000","832","3","臺南市","北區","120.200","23.020","1317"
"1445","136022","20220623022000","1159","2","臺南市","北區","120.205","23.015","1432"
"2173","136023","20220623022000","1280","3","臺南市","北區","120.210","23.015","2195"
"274","136025","20220623022000","209","2","臺南市","北區","120.205","23.020","260"
"385","136030","20220623022000","322","1","臺南市","永康區","120.275","23.030","391"
"1995","136034","20220623022000","1419","2","臺南市","永康區","120.235","23.020","2090"
"225","136035","20220623022000","297","0","臺南市","永康區","120.240","23.020","196"
"585","136036","20220623022000","786","0","臺南市","永康區","120.245","23.020","568"
"386","136037","20220623022000","1937","0","臺南市","永康區","120.250","23.020","371"
"676","136042","20220623022000","697","0","臺南市","永康區","120.250","23.025","574"
"687","136043","20220623022000","473","2","臺南市","關廟區","120.330","22.955","681"
"538","136044","20220623022000","394","2","臺南市","關廟區","120.330","22.960","506"
"90","136047","20220623022000","71","2","臺南市","關廟區","120.340","22.970","93"
"719","136049","20220623022000","704","1","臺南市","關廟區","120.335","22.960","1116"
"253","136054","20220623022000","183","2","臺南市","關廟區","120.345","22.965","248"
"65","136056","20220623022000","57","1","臺南市","關廟區","120.355","22.965","56"
"1755","136059","20220623022000","1171","2","臺南市","北區","120.205","23.005","1645"
"823","136061","20220623022000","818","1","臺南市","南區","120.200","22.970","858"
"513","136062","20220623022000","471","1","臺南市","中西區","120.205","22.990","520"
"914","136063","20220623022000","775","1","臺南市","中西區","120.200","22.985","890"
"1500","136064","20220623022000","1188","2","臺南市","中西區","120.200","22.990","1456"
"775","136065","20220623022000","686","1","臺南市","中西區","120.200","22.995","715"
"386","136067","20220623022000","351","1","臺南市","永康區","120.270","22.995","349"
"87","136070","20220623022000","1002","0","臺南市","永康區","120.265","23.005","91"
"2262","136071","20220623022000","1869","2","臺南市","永康區","120.255","23.030","2439"
"172","136072","20220623022000","507","0","臺南市","關廟區","120.335","22.955","180"
"620","136080","20220623022000","420","2","臺南市","關廟區","120.325","22.955","594"
"259","136081","20220623022000","288","0","臺南市","關廟區","120.315","22.960","253"
"867","136083","20220623022000","520","3","臺南市","關廟區","120.325","22.960","859"
"145","136085","20220623022000","132","1","臺南市","東區","120.220","22.990","154"
"2955","136087","20220623022000","2577","1","臺南市","東區","120.225","22.985","2877"
"1409","136088","20220623022000","1204","1","臺南市","東區","120.230","22.990","1455"
"2092","136089","20220623022000","1953","1","臺南市","東區","120.230","22.995","2104"
"1047","136090","20220623022000","872","2","臺南市","東區","120.235","22.995","1051"
"1568","136091","20220623022000","1118","2","臺南市","北區","120.220","23.000","1626"
"648","136093","20220623022000","520","2","臺南市","中西區","120.180","23.005","645"
"2116","136094","20220623022000","2044","1","臺南市","中西區","120.185","23.005","2080"
"1985","136095","20220623022000","1495","2","臺南市","北區","120.225","23.005","2025"
"516","136096","20220623022000","413","2","臺南市","北區","120.225","23.000","572"
"142","136100","20220623022000","98","2","臺南市","仁德區","120.235","22.950","130"
"260","136101","20220623022000","205","2","臺南市","仁德區","120.235","22.955","257"
"1459","136102","20220623022000","1232","1","臺南市","仁德區","120.230","22.955","1446"
"132","136104","20220623022000","136","0","臺南市","仁德區","120.240","22.955","146"
"1852","136105","20220623022000","1387","2","臺南市","仁德區","120.255","22.955","1853"
"213","136109","20220623022000","248","0","臺南市","仁德區","120.250","22.955","208"
"16","136111","20220623022000","15","1","臺南市","仁德區","120.265","22.955","15"
"62","136113","20220623022000","463","0","臺南市","仁德區","120.265","22.960","72"
"926","136115","20220623022000","786","1","臺南市","北區","120.220","23.010","937"
"343","136118","20220623022000","1139","0","臺南市","中西區","120.210","22.995","357"
"490","136119","20220623022000","1079","0","臺南市","中西區","120.210","22.990","513"
"1465","136120","20220623022000","1316","1","臺南市","北區","120.205","23.000","1443"
"1660","136122","20220623022000","1081","3","臺南市","東區","120.225","22.965","1709"
"1262","136123","20220623022000","920","2","臺南市","東區","120.220","22.970","1296"
"105","136124","20220623022000","857","0","臺南市","東區","120.225","22.970","104"
"1161","136125","20220623022000","1575","0","臺南市","東區","120.225","22.990","1151"
"582","136126","20220623022000","648","0","臺南市","東區","120.235","22.990","588"
"780","136128","20220623022000","600","2","臺南市","東區","120.245","22.990","736"
"298","136131","20220623022000","364","0","臺南市","歸仁區","120.275","22.960","366"
"568","136132","20220623022000","415","2","臺南市","歸仁區","120.280","22.960","500"
"25","136145","20220623022000","420","0","臺南市","南區","120.205","22.980","25"
"839","136146","20220623022000","1254","0","臺南市","南區","120.210","22.980","845"
"786","136147","20220623022000","620","2","臺南市","安平區","120.165","22.990","768"
"33","136148","20220623022000","89","0","臺南市","永康區","120.245","22.995","32"
"1072","136149","20220623022000","802","2","臺南市","永康區","120.245","23.005","1062"
"1385","136151","20220623022000","1297","1","臺南市","永康區","120.245","23.010","1355"
"158","136152","20220623022000","1200","0","臺南市","永康區","120.250","23.010","165"
"51","136155","20220623022000","26","3","臺南市","關廟區","120.320","22.970","39"
"54","136163","20220623022000","46","1","臺南市","關廟區","120.310","22.980","50"
"1794","136181","20220623022000","1315","2","臺南市","北區","120.200","23.000","1827"
"53","136182","20220623022000","73","0","臺南市","南區","120.195","22.985","57"
"403","136184","20220623022000","285","2","臺南市","仁德區","120.225","22.960","387"
"376","136185","20220623022000","323","1","臺南市","東區","120.230","22.960","391"
"50","136186","20220623022000","52","0","臺南市","歸仁區","120.275","22.995","45"
"469","136188","20220623022000","434","1","臺南市","歸仁區","120.275","23.000","489"
"335","136195","20220623022000","258","2","臺南市","歸仁區","120.290","22.995","327"
"53","136196","20220623022000","344","0","臺南市","歸仁區","120.295","22.995","60"
"1736","136199","20220623022000","1313","2","臺南市","北區","120.210","23.005","1798"
"1229","136200","20220623022000","745","3","臺南市","東區","120.215","22.995","1268"
"648","136229","20220623022000","592","1","臺南市","安南區","120.195","23.030","666"
"1190","136230","20220623022000","1137","1","臺南市","安南區","120.195","23.035","1183"
"649","136231","20220623022000","535","2","臺南市","南區","120.190","22.965","673"
"14","136248","20220623022000","21","0","臺南市","左鎮區","120.405","22.995","13"
"79","136271","20220623022000","67","1","臺南市","左鎮區","120.420","23.010","83"
"22","136316","20220623022000","75","0","臺南市","左鎮區","120.395","23.010","19"
"43","136343","20220623022000","35","2","臺南市","左鎮區","120.385","23.035","40"
"3780","136422","20220623022000","3662","1","臺南市","東區","120.235","22.985","3764"
"1007","136423","20220623022000","660","3","臺南市","東區","120.215","22.990","1038"
"562","136430","20220623022000","556","1","臺南市","歸仁區","120.285","22.980","585"
"195","136438","20220623022000","154","2","臺南市","歸仁區","120.280","22.990","209"
"511","136444","20220623022000","434","1","臺南市","歸仁區","120.295","22.975","463"
"623","136452","20220623022000","515","2","臺南市","歸仁區","120.285","22.960","631"
"687","136453","20220623022000","401","3","臺南市","歸仁區","120.280","22.965","682"
"37","136454","20220623022000","55","0","臺南市","歸仁區","120.285","22.965","36"
"761","136455","20220623022000","618","2","臺南市","歸仁區","120.285","22.970","791"
"38","136457","20220623022000","535","0","臺南市","仁德區","120.270","22.970","34"
"966","136458","20220623022000","915","1","臺南市","歸仁區","120.275","22.970","962"
"495","136459","20220623022000","382","2","臺南市","歸仁區","120.280","22.970","502"
"466","136460","20220623022000","344","2","臺南市","南區","120.200","22.975","463"
"786","136461","20220623022000","468","3","臺南市","南區","120.195","22.960","791"
"2331","136462","20220623022000","1821","2","臺南市","南區","120.190","22.980","2332"
"345","136475","20220623022000","285","2","臺南市","安南區","120.130","23.015","364"
"79","136483","20220623022000","50","3","臺南市","安南區","120.135","23.020","58"
"788","136490","20220623022000","545","2","臺南市","安南區","120.185","23.025","803"
"695","136495","20220623022000","562","2","臺南市","東區","120.235","22.980","686"
"334","136496","20220623022000","307","1","臺南市","永康區","120.255","23.010","340"
"1289","136497","20220623022000","1318","0","臺南市","永康區","120.255","23.015","1264"
"610","136498","20220623022000","777","0","臺南市","永康區","120.260","23.015","618"
"35","136501","20220623022000","316","0","臺南市","永康區","120.280","23.010","35"
"125","136503","20220623022000","704","0","臺南市","永康區","120.270","23.015","134"
"1277","136507","20220623022000","892","2","臺南市","永康區","120.275","23.020","1297"
"106","136508","20220623022000","726","0","臺南市","永康區","120.280","23.020","103"
"106","136509","20220623022000","1636","0","臺南市","安平區","120.175","22.995","108"
"300","136512","20220623022000","226","2","臺南市","安南區","120.160","23.005","290"
"964","136513","20220623022000","654","2","臺南市","安平區","120.190","22.990","952"
"481","136515","20220623022000","498","0","臺南市","永康區","120.220","23.030","497"
"655","136516","20220623022000","590","1","臺南市","東區","120.245","22.980","673"
"815","136517","20220623022000","785","1","臺南市","仁德區","120.250","22.980","816"
"2729","136518","20220623022000","1841","2","臺南市","東區","120.215","22.980","2693"
"2295","136520","20220623022000","2409","0","臺南市","東區","120.245","22.985","2362"
"1366","136521","20220623022000","862","3","臺南市","仁德區","120.250","22.985","1368"
"734","136523","20220623022000","716","1","臺南市","安平區","120.160","22.990","767"
"641","136525","20220623022000","548","1","臺南市","安平區","120.160","22.995","680"
"1016","136532","20220623022000","880","1","臺南市","安平區","120.165","22.985","1070"
"1032","136533","20220623022000","617","3","臺南市","安平區","120.170","22.985","1034"
"675","136534","20220623022000","821","0","臺南市","安平區","120.175","22.985","688"
"1551","136535","20220623022000","1062","2","臺南市","安平區","120.170","22.990","1510"
"948","136536","20220623022000","894","1","臺南市","安平區","120.175","22.990","971"
"234","136539","20220623022000","218","1","臺南市","安平區","120.150","22.995","231"
"288","136541","20220623022000","219","2","臺南市","安平區","120.145","23.000","273"
"251","136542","20220623022000","141","3","臺南市","安平區","120.150","23.000","242"
"301","136543","20220623022000","264","1","臺南市","安平區","120.155","23.000","261"
"243","136544","20220623022000","212","1","臺南市","安平區","120.160","23.000","250"
"1032","136545","20220623022000","1525","0","臺南市","東區","120.240","22.980","1065"
"607","136546","20220623022000","513","1","臺南市","東區","120.225","22.995","574"
"1724","136547","20220623022000","1596","1","臺南市","東區","120.235","22.965","1744"
"821","136548","20220623022000","721","1","臺南市","東區","120.220","22.975","834"
"605","136549","20220623022000","593","1","臺南市","歸仁區","120.300","22.960","622"
"67","136550","20220623022000","78","0","臺南市","歸仁區","120.305","22.960","57"
"501","136553","20220623022000","497","1","臺南市","歸仁區","120.285","23.005","492"
"185","136560","20220623022000","1693","0","臺南市","南區","120.195","22.975","200"
"397","136561","20220623022000","2065","0","臺南市","永康區","120.240","23.015","364"
"1077","136562","20220623022000","840","2","臺南市","永康區","120.245","23.015","1053"
"793","136563","20220623022000","988","0","臺南市","永康區","120.250","23.015","843"
"1761","136564","20220623022000","1055","3","臺南市","永康區","120.230","23.005","1676"
"1934","136565","20220623022000","2504","0","臺南市","永康區","120.235","23.000","2036"
"2051","136566","20220623022000","1652","2","臺南市","北區","120.230","23.000","2119"
"1064","136567","20220623022000","1177","0","臺南市","永康區","120.270","23.005","1074"
"1458","136568","20220623022000","1272","1","臺南市","永康區","120.265","23.010","1417"
"217","136570","20220623022000","1298","0","臺南市","永康區","120.265","23.020","224"
"39","136572","20220623022000","511","0","臺南市","永康區","120.260","22.995","35"
"745","136573","20220623022000","738","1","臺南市","永康區","120.265","23.000","717"
"539","136574","20220623022000","512","1","臺南市","安南區","120.200","23.025","543"
"1142","136575","20220623022000","753","3","臺南市","安南區","120.205","23.025","1225"
"1163","136576","20220623022000","820","2","臺南市","安南區","120.210","23.025","1170"
"2792","136577","20220623022000","2251","2","臺南市","北區","120.225","23.010","2914"
"1470","136578","20220623022000","1363","1","臺南市","北區","120.215","23.010","1495"
"1244","136579","20220623022000","906","2","臺南市","北區","120.215","23.015","1236"
"130","136580","20220623022000","352","0","臺南市","南化區","120.495","23.030","123"
"67","136584","20220623022000","24","3","臺南市","南化區","120.500","23.035","75"
"41","136586","20220623022000","38","1","臺南市","南化區","120.465","23.040","55"
"20","136602","20220623022000","16","2","臺南市","南化區","120.465","23.010","18"
"1569","136671","20220623022000","1110","2","臺南市","中西區","120.170","23.000","1393"
"1518","136672","20220623022000","1866","0","臺南市","中西區","120.175","23.000","1967"
"403","136674","20220623022000","675","0","臺南市","中西區","120.185","23.000","464"
"1917","136675","20220623022000","1823","1","臺南市","安平區","120.165","22.995","1935"
"626","136676","20220623022000","529","1","臺南市","安平區","120.170","22.995","626"
"1593","136677","20220623022000","1360","1","臺南市","安平區","120.185","22.990","1589"
"311","136678","20220623022000","287","1","臺南市","安平區","120.180","22.995","292"
"1010","136679","20220623022000","1168","0","臺南市","安平區","120.185","22.995","1013"
"1110","136680","20220623022000","832","2","臺南市","安平區","120.180","22.985","1106"
"1993","136681","20220623022000","1352","2","臺南市","安平區","120.180","22.990","1959"
"24","136684","20220623022000","481","0","臺南市","安南區","120.190","23.040","25"
"326","136690","20220623022000","203","3","臺南市","南區","120.215","22.955","314"
"552","136695","20220623022000","419","2","臺南市","南區","120.210","22.965","510"
"880","136696","20220623022000","885","0","臺南市","南區","120.215","22.965","850"
"2290","136697","20220623022000","1731","2","臺南市","南區","120.185","22.965","2288"
"645","136701","20220623022000","411","3","臺南市","南區","120.170","22.955","698"
"162","136709","20220623022000","97","3","臺南市","南區","120.165","22.965","151"
"666","136712","20220623022000","446","2","臺南市","仁德區","120.220","22.955","650"
"431","136717","20220623022000","335","2","臺南市","仁德區","120.255","22.965","447"
"223","136718","20220623022000","314","0","臺南市","仁德區","120.260","22.965","239"
"34","136720","20220623022000","251","0","臺南市","仁德區","120.270","22.965","39"
"259","136721","20220623022000","1401","0","臺南市","仁德區","120.255","22.970","285"
"711","136722","20220623022000","435","3","臺南市","仁德區","120.260","22.970","675"
"2110","136727","20220623022000","1645","2","臺南市","北區","120.220","23.005","2239"
"1815","136728","20220623022000","1588","1","臺南市","北區","120.200","23.005","1857"
"539","136732","20220623022000","394","2","臺南市","仁德區","120.260","22.985","559"
"1181","136738","20220623022000","813","2","臺南市","仁德區","120.260","22.990","1199"
"32","136741","20220623022000","58","0","臺南市","仁德區","120.265","22.995","33"
"502","136752","20220623022000","228","3","臺南市","安南區","120.185","23.035","473"
"706","136755","20220623022000","628","1","臺南市","安南區","120.185","23.040","706"
"2569","136756","20220623022000","2225","1","臺南市","中西區","120.205","22.995","2508"
"441","136758","20220623022000","447","0","臺南市","永康區","120.250","23.000","490"
"539","136763","20220623022000","457","1","臺南市","安南區","120.200","23.040","552"
"1199","136764","20220623022000","2784","0","臺南市","安南區","120.190","23.025","1159"
"148","136765","20220623022000","136","1","臺南市","安南區","120.140","23.000","108"
"2508","136786","20220623022000","1936","2","臺南市","北區","120.210","23.000","2395"
"1074","136787","20220623022000","594","3","臺南市","中西區","120.195","22.995","1087"
"953","136788","20220623022000","861","1","臺南市","中西區","120.205","22.985","895"
"854","136789","20220623022000","1024","0","臺南市","東區","120.225","22.980","881"
"4711","136790","20220623022000","3200","2","臺南市","東區","120.220","22.985","4683"
"509","136791","20220623022000","573","0","臺南市","永康區","120.225","23.015","511"
"1118","136792","20220623022000","1246","0","臺南市","永康區","120.240","23.005","1148"
"166","136793","20220623022000","1033","0","臺南市","永康區","120.240","23.000","150"
"1154","136794","20220623022000","1984","0","臺南市","永康區","120.235","23.010","1207"
"852","136795","20220623022000","618","2","臺南市","永康區","120.245","23.000","889"
"1526","136799","20220623022000","1819","0","臺南市","新化區","120.300","23.035","1534"
"979","136800","20220623022000","1314","0","臺南市","東區","120.215","22.975","997"
"1141","136801","20220623022000","836","2","臺南市","東區","120.230","22.985","1271"
"2426","136802","20220623022000","1842","2","臺南市","東區","120.230","22.975","2429"
"119","136803","20220623022000","260","0","臺南市","東區","120.225","22.975","125"
"662","136804","20220623022000","389","3","臺南市","東區","120.230","22.970","692"
"1350","136805","20220623022000","1198","1","臺南市","東區","120.230","22.965","1336"
"528","136806","20220623022000","425","2","臺南市","南區","120.185","22.975","522"
"875","136808","20220623022000","948","0","臺南市","南區","120.210","22.970","880"
"710","136809","20220623022000","595","1","臺南市","東區","120.215","22.970","727"
"149","136812","20220623022000","311","0","臺南市","仁德區","120.245","22.955","175"
"218","136813","20220623022000","185","1","臺南市","仁德區","120.240","22.960","222"
"195","136814","20220623022000","130","3","臺南市","仁德區","120.245","22.960","180"
"368","136816","20220623022000","741","0","臺南市","仁德區","120.255","22.960","353"
"528","136817","20220623022000","445","1","臺南市","仁德區","120.240","22.965","527"
"49","136820","20220623022000","53","0","臺南市","仁德區","120.240","22.970","47"
"819","136821","20220623022000","532","3","臺南市","仁德區","120.245","22.970","819"
"612","136822","20220623022000","657","0","臺南市","仁德區","120.250","22.970","648"
"1190","136823","20220623022000","659","3","臺南市","仁德區","120.240","22.975","1152"
"1045","136824","20220623022000","1017","1","臺南市","仁德區","120.245","22.975","1052"
"581","136825","20220623022000","447","2","臺南市","仁德區","120.250","22.975","596"
"1799","136826","20220623022000","1555","1","臺南市","北區","120.215","23.005","1919"
"314","136851","20220623022000","232","2","高雄市","內門區","120.445","22.975","314"
"19","136927","20220623022000","18","1","臺東縣","池上鄉","121.195","23.040","18"
"33","136939","20220623022000","31","1","高雄市","內門區","120.435","22.955","31"
"97","136953","20220623022000","89","1","高雄市","內門區","120.465","23.000","92"
"157","136958","20220623022000","221","0","高雄市","內門區","120.470","22.960","147"
"77","136970","20220623022000","62","2","高雄市","內門區","120.465","22.975","87"
"51","136996","20220623022000","40","2","高雄市","內門區","120.495","22.955","46"
"92","137008","20220623022000","123","0","高雄市","內門區","120.490","22.970","101"
"64","137020","20220623022000","69","0","高雄市","內門區","120.510","22.980","63"
"265","137023","20220623022000","278","0","高雄市","內門區","120.500","22.985","279"
"28","137048","20220623022000","80","0","高雄市","六龜區","120.660","23.005","34"
"62","137056","20220623022000","107","0","高雄市","六龜區","120.665","23.010","57"
"35","137071","20220623022000","29","2","臺南市","龍崎區","120.350","22.955","37"
"25","137124","20220623022000","17","2","臺南市","龍崎區","120.385","23.005","22"
"70","137130","20220623022000","56","2","臺南市","關廟區","120.370","22.960","68"
"325","137196","20220623022000","922","0","臺南市","安南區","120.190","23.020","322"
"39","137197","20220623022000","45","0","臺南市","南區","120.195","22.965","52"
"91","137201","20220623022000","288","0","臺南市","歸仁區","120.295","22.960","81"
"680","137202","20220623022000","624","1","臺南市","永康區","120.255","23.005","667"
"213","137251","20220623022000","240","0","高雄市","內門區","120.485","23.015","224"
"39","137259","20220623022000","32","2","高雄市","內門區","120.480","22.965","38"
"92","137275","20220623022000","106","0","高雄市","內門區","120.510","23.015","92"
"149","137311","20220623022000","63","3","高雄市","六龜區","120.650","22.975","174"
"663","137325","20220623022000","767","0","高雄市","六龜區","120.660","22.985","663"
"162","137409","20220623022000","116","2","高雄市","六龜區","120.640","22.990","166"
"202","137466","20220623022000","198","1","高雄市","六龜區","120.660","23.035","219"
"847","137491","20220623022000","785","1","高雄市","六龜區","120.635","22.995","866"
"214","137494","20220623022000","159","2","臺南市","安平區","120.165","23.000","217"
"211","137502","20220623022000","195","1","臺南市","安平區","120.150","22.990","132"
"790","137506","20220623022000","564","2","臺南市","永康區","120.260","23.020","792"
"519","137507","20220623022000","507","1","臺南市","永康區","120.250","23.030","545"
"168","137585","20220623022000","93","3","臺東縣","鹿野鄉","121.140","22.975","159"
"173","137592","20220623022000","116","2","臺東縣","鹿野鄉","121.140","22.985","174"
"81","137600","20220623022000","81","1","臺東縣","鹿野鄉","121.155","22.950","85"
"388","137609","20220623022000","346","1","臺東縣","鹿野鄉","121.155","22.955","367"
"545","137617","20220623022000","522","1","高雄市","旗山區","120.510","22.955","558"
"71","137618","20220623022000","98","0","高雄市","旗山區","120.515","22.955","74"
"194","137627","20220623022000","253","0","高雄市","旗山區","120.515","22.970","191"
"1081","137638","20220623022000","2150","0","臺南市","歸仁區","120.290","22.965","1075"
"24","137642","20220623022000","157","0","臺南市","永康區","120.275","23.035","27"
"50","137643","20220623022000","230","0","臺南市","永康區","120.280","23.035","47"
"20","137645","20220623022000","25","0","臺南市","永康區","120.275","23.040","22"
"576","137648","20220623022000","484","1","臺南市","新化區","120.305","23.030","576"
"837","137649","20220623022000","741","1","臺南市","永康區","120.240","23.010","834"
"644","137650","20220623022000","570","1","臺南市","永康區","120.215","23.020","624"
"652","137651","20220623022000","414","3","臺南市","北區","120.220","23.015","635"
"11","138036","20220623022000","67","0","臺東縣","成功鎮","121.315","22.990","11"
"84","138047","20220623022000","49","3","臺東縣","成功鎮","121.320","23.005","97"
"50","138061","20220623022000","38","2","臺東縣","成功鎮","121.325","23.020","49"
"231","138079","20220623022000","216","1","臺東縣","成功鎮","121.335","23.030","242"
"611","138095","20220623022000","173","3","臺東縣","關山鎮","121.170","23.040","610"
"72","138110","20220623022000","58","2","臺東縣","關山鎮","121.145","23.005","67"
"130","138197","20220623022000","127","1","臺東縣","關山鎮","121.175","23.015","132"
"73","138230","20220623022000","70","1","臺東縣","關山鎮","121.185","23.025","59"
"39","138241","20220623022000","26","3","臺東縣","鹿野鄉","121.130","22.955","34"
"206","138251","20220623022000","191","1","臺東縣","鹿野鄉","121.120","22.970","214"
"153","138278","20220623022000","140","1","臺東縣","鹿野鄉","121.150","22.980","156"
"1045","138324","20220623022000","858","2","臺南市","新化區","120.300","23.020","1060"
"170","138325","20220623022000","154","1","臺南市","新化區","120.305","23.020","183"
"359","138337","20220623022000","330","1","臺南市","安南區","120.125","23.035","390"
"204","138363","20220623022000","158","2","臺南市","安南區","120.140","23.030","181"
"341","138367","20220623022000","240","2","臺南市","安南區","120.160","23.030","349"
"229","138369","20220623022000","210","1","臺南市","安南區","120.135","23.035","250"
"110","138375","20220623022000","87","2","臺南市","安南區","120.140","23.040","129"
"466","138376","20220623022000","534","0","臺南市","安南區","120.145","23.040","465"
"310","138377","20220623022000","243","2","臺南市","安南區","120.150","23.040","316"
"228","138378","20220623022000","155","2","臺南市","安南區","120.155","23.040","232"
"23","138379","20220623022000","16","2","臺南市","安南區","120.160","23.040","28"
"31","138760","20220623022000","19","3","高雄市","桃源區","120.715","23.035","31"
"2513","138833","20220623022000","1964","2","臺南市","永康區","120.260","23.025","2413"
"30","138836","20220623022000","369","0","臺南市","永康區","120.265","23.030","354"
"919","138838","20220623022000","729","2","臺南市","永康區","120.265","23.035","858"
"205","138839","20220623022000","465","0","臺南市","永康區","120.265","23.040","192"
"64","138843","20220623022000","683","0","臺南市","新化區","120.300","23.040","59"
"20","138851","20220623022000","12","3","臺南市","新化區","120.375","23.010","18"
"184","138868","20220623022000","1137","0","臺南市","新化區","120.305","23.040","172"
"87","138909","20220623022000","139","0","臺南市","新化區","120.325","23.025","76"
"47","138910","20220623022000","28","3","臺南市","新化區","120.330","23.025","44"
"251","138917","20220623022000","1710","0","臺南市","新化區","120.310","23.035","268"
"1980","138922","20220623022000","1279","3","臺南市","東區","120.220","22.980","2204"
"2333","138923","20220623022000","1342","3","臺南市","東區","120.235","22.970","2346"
"772","138926","20220623022000","753","1","臺南市","永康區","120.230","23.035","809"
"1431","138928","20220623022000","1253","1","臺南市","永康區","120.235","23.040","1467"
"1279","138932","20220623022000","1146","1","臺南市","永康區","120.240","23.035","1333"
"55","138933","20220623022000","212","0","臺南市","永康區","120.245","23.035","55"
"973","138935","20220623022000","713","2","臺南市","永康區","120.240","23.040","1021"
"3337","138936","20220623022000","2076","3","臺南市","永康區","120.245","23.040","3340"
