"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"141","138937","20220623022000","146","0","臺南市","永康區","120.250","23.040","143"
"22","138942","20220623022000","235","0","臺東縣","東河鄉","121.285","23.000","18"
"97","138962","20220623022000","84","1","臺東縣","東河鄉","121.280","23.020","96"
"22","138979","20220623022000","80","0","臺東縣","東河鄉","121.285","23.030","16"
"91","139027","20220623022000","73","2","臺東縣","東河鄉","121.240","22.965","92"
"51","139060","20220623022000","276","0","臺東縣","東河鄉","121.300","22.970","50"
"18","139073","20220623022000","15","2","臺東縣","東河鄉","121.300","22.985","23"
"47","139131","20220623022000","24","3","臺東縣","東河鄉","121.260","22.980","35"
"25","139146","20220623022000","25","1","臺東縣","東河鄉","121.265","22.985","27"
"189","139164","20220623022000","112","3","臺東縣","東河鄉","121.280","22.990","183"
"156","139299","20220623022000","102","3","臺南市","新化區","120.330","23.015","155"
"47","139305","20220623022000","528","0","臺南市","新化區","120.310","23.020","52"
"17","139307","20220623022000","194","0","臺南市","新化區","120.330","23.020","15"
"20","139318","20220623022000","48","0","臺南市","新化區","120.355","23.020","24"
"39","139335","20220623022000","92","0","臺南市","新化區","120.335","23.035","37"
"1213","139358","20220623022000","1136","1","臺南市","東區","120.220","22.995","1346"
"36","139360","20220623022000","147","0","臺南市","東區","120.215","23.000","47"
"1157","139362","20220623022000","720","3","臺南市","東區","120.235","22.960","1179"
"315","139635","20220623022000","291","1","高雄市","杉林區","120.540","22.970","305"
"151","139644","20220623022000","132","1","高雄市","杉林區","120.550","22.975","149"
"120","139672","20220623022000","112","1","高雄市","杉林區","120.565","22.985","128"
"620","139718","20220623022000","480","2","高雄市","杉林區","120.540","22.965","626"
"72","139735","20220623022000","50","2","高雄市","杉林區","120.550","23.020","58"
"18","139762","20220623022000","13","2","高雄市","杉林區","120.535","23.035","18"
"64","139796","20220623022000","100","0","高雄市","杉林區","120.550","23.000","62"
"125","139852","20220623022000","161","0","高雄市","杉林區","120.585","22.995","138"
"132","139897","20220623022000","165","0","高雄市","杉林區","120.565","23.015","140"
"53","139960","20220623022000","58","0","高雄市","杉林區","120.550","23.040","61"
"157","144971","20220623022000","130","2","臺南市","新市區","120.330","23.105","169"
"247","144982","20220623022000","1010","0","臺南市","善化區","120.295","23.125","234"
"469","144986","20220623022000","370","2","臺南市","善化區","120.310","23.110","481"
"4025","144989","20220623022000","3310","2","臺南市","善化區","120.305","23.115","4111"
"529","144992","20220623022000","468","1","臺南市","善化區","120.320","23.115","538"
"530","144998","20220623022000","398","2","臺南市","善化區","120.310","23.125","535"
"2543","144999","20220623022000","1664","3","臺南市","善化區","120.315","23.125","2575"
"4160","145002","20220623022000","2197","3","臺南市","新市區","120.300","23.105","4031"
"4086","145007","20220623022000","2183","3","臺南市","善化區","120.295","23.115","4043"
"414","145022","20220623022000","334","2","臺南市","安定區","120.235","23.110","397"
"197","145025","20220623022000","301","0","臺南市","安定區","120.235","23.115","370"
"449","145026","20220623022000","413","1","臺南市","安定區","120.240","23.115","424"
"322","145031","20220623022000","120","3","臺南市","安定區","120.255","23.115","313"
"81","145032","20220623022000","223","0","臺南市","安定區","120.235","23.120","293"
"895","145050","20220623022000","726","2","臺南市","七股區","120.160","23.115","915"
"68","145054","20220623022000","52","2","臺南市","安南區","120.135","23.045","54"
"100","145055","20220623022000","109","0","臺南市","安南區","120.155","23.045","74"
"278","145067","20220623022000","1922","0","臺南市","安南區","120.195","23.045","277"
"109","145080","20220623022000","109","1","臺東縣","池上鄉","121.220","23.090","105"
"24","145103","20220623022000","25","0","臺東縣","池上鄉","121.220","23.100","36"
"59","145114","20220623022000","45","2","臺東縣","池上鄉","121.225","23.105","46"
"68","145631","20220623022000","55","2","臺東縣","海端鄉","121.145","23.045","69"
"348","145817","20220623022000","371","0","臺東縣","海端鄉","121.175","23.095","345"
"443","146198","20220623022000","526","0","臺南市","西港區","120.200","23.115","431"
"624","146199","20220623022000","573","1","臺南市","西港區","120.205","23.115","636"
"1372","146201","20220623022000","1081","2","臺南市","西港區","120.200","23.120","1402"
"146","146215","20220623022000","570","0","臺南市","西港區","120.180","23.115","141"
"32","146227","20220623022000","606","0","臺南市","安南區","120.215","23.045","32"
"1306","146231","20220623022000","724","3","臺南市","安南區","120.215","23.050","1296"
"1702","146234","20220623022000","1326","2","臺南市","安南區","120.220","23.045","1721"
"233","146235","20220623022000","334","0","臺南市","安南區","120.225","23.045","214"
"137","146238","20220623022000","482","0","臺南市","安南區","120.235","23.050","46"
"82","146239","20220623022000","66","2","臺南市","永康區","120.240","23.050","76"
"100","146241","20220623022000","82","2","臺南市","安南區","120.235","23.055","106"
"1179","146244","20220623022000","967","2","臺南市","安南區","120.230","23.060","1148"
"98","146245","20220623022000","44","3","臺南市","安南區","120.235","23.060","94"
"515","146251","20220623022000","508","1","臺南市","西港區","120.210","23.115","499"
"404","146255","20220623022000","352","1","臺南市","西港區","120.220","23.120","372"
"65","146265","20220623022000","75","0","臺南市","大內區","120.390","23.110","71"
"313","146341","20220623022000","237","2","臺南市","安南區","120.110","23.080","291"
"508","146347","20220623022000","762","0","臺南市","安南區","120.205","23.045","500"
"697","146348","20220623022000","468","2","臺南市","安南區","120.210","23.045","710"
"112","146361","20220623022000","89","2","臺南市","大內區","120.395","23.120","117"
"80","146366","20220623022000","52","3","臺南市","大內區","120.420","23.120","79"
"720","146385","20220623022000","363","3","臺南市","安南區","120.220","23.055","738"
"1114","146387","20220623022000","1017","1","臺南市","安南區","120.215","23.060","1077"
"421","146388","20220623022000","320","2","臺南市","安南區","120.220","23.060","415"
"1375","146390","20220623022000","1572","0","臺南市","安南區","120.225","23.065","1425"
"72","146400","20220623022000","53","2","臺南市","七股區","120.160","23.100","70"
"25","146423","20220623022000","27","0","臺南市","七股區","120.100","23.120","17"
"2764","146430","20220623022000","2158","2","臺南市","新市區","120.290","23.070","2807"
"150","146431","20220623022000","468","0","臺南市","新市區","120.290","23.075","141"
"1938","146432","20220623022000","1281","3","臺南市","新市區","120.290","23.080","1868"
"3228","146433","20220623022000","2808","1","臺南市","新市區","120.295","23.080","3401"
"60","146437","20220623022000","578","0","臺南市","新市區","120.290","23.055","56"
"751","146444","20220623022000","591","2","臺南市","新市區","120.300","23.060","751"
"473","146450","20220623022000","314","3","臺南市","新市區","120.295","23.065","477"
"172","146459","20220623022000","126","2","臺南市","新市區","120.305","23.070","169"
"1641","146460","20220623022000","1009","3","臺南市","新市區","120.295","23.075","1690"
"375","146461","20220623022000","317","1","臺南市","新市區","120.300","23.075","366"
"512","146468","20220623022000","480","1","臺南市","新市區","120.300","23.085","540"
"259","146478","20220623022000","215","2","臺南市","新市區","120.325","23.070","268"
"52","146482","20220623022000","42","2","臺南市","新市區","120.320","23.075","54"
"509","146495","20220623022000","382","2","臺南市","新市區","120.280","23.060","476"
"243","146505","20220623022000","166","2","臺南市","新市區","120.280","23.075","236"
"3747","146506","20220623022000","2848","2","臺南市","新市區","120.285","23.075","3636"
"126","146509","20220623022000","88","2","臺南市","新市區","120.285","23.080","121"
"714","146513","20220623022000","473","3","臺南市","新市區","120.280","23.090","709"
"136","146522","20220623022000","239","0","臺南市","新市區","120.255","23.090","145"
"269","146525","20220623022000","217","2","臺南市","新市區","120.270","23.090","273"
"697","146526","20220623022000","481","2","臺南市","新市區","120.275","23.090","673"
"232","146529","20220623022000","166","2","臺南市","新市區","120.255","23.095","220"
"32","146532","20220623022000","36","0","臺南市","新市區","120.270","23.095","27"
"841","146533","20220623022000","927","0","臺南市","新市區","120.275","23.095","850"
"480","146535","20220623022000","294","3","臺南市","新市區","120.250","23.100","462"
"47","146536","20220623022000","92","0","臺南市","新市區","120.260","23.100","44"
"267","146537","20220623022000","185","2","臺南市","新市區","120.260","23.095","286"
"383","146541","20220623022000","499","0","臺南市","新市區","120.280","23.095","362"
"13","146542","20220623022000","174","0","臺南市","新市區","120.285","23.100","13"
"594","146545","20220623022000","487","2","臺南市","新市區","120.255","23.100","574"
"28","146546","20220623022000","23","2","臺南市","善化區","120.260","23.105","23"
"16","146547","20220623022000","14","1","臺南市","新市區","120.265","23.100","13"
"276","146549","20220623022000","195","2","臺南市","新市區","120.275","23.100","277"
"247","146550","20220623022000","235","1","臺南市","新市區","120.280","23.100","235"
"446","146552","20220623022000","566","0","臺南市","新市區","120.265","23.105","448"
"863","146554","20220623022000","785","1","臺南市","新市區","120.275","23.105","926"
"228","146562","20220623022000","265","0","臺南市","七股區","120.145","23.105","227"
"698","146587","20220623022000","442","3","臺南市","安定區","120.225","23.080","691"
"412","146590","20220623022000","358","1","臺南市","安定區","120.230","23.100","420"
"768","146602","20220623022000","608","2","臺南市","西港區","120.210","23.125","778"
"353","146614","20220623022000","181","3","臺南市","安南區","120.155","23.055","333"
"148","146615","20220623022000","92","3","臺南市","安南區","120.165","23.060","123"
"593","146616","20220623022000","561","1","臺南市","安南區","120.175","23.060","622"
"1174","146621","20220623022000","1023","1","臺南市","安南區","120.175","23.070","1203"
"127","146652","20220623022000","128","0","臺南市","七股區","120.150","23.120","107"
"566","146661","20220623022000","386","2","臺南市","安南區","120.130","23.070","523"
"20","146695","20220623022000","271","0","臺南市","安南區","120.095","23.060","21"
"77","146704","20220623022000","61","2","臺南市","山上區","120.355","23.085","88"
"54","146707","20220623022000","63","0","臺南市","山上區","120.345","23.090","54"
"135","146712","20220623022000","205","0","臺南市","山上區","120.355","23.095","139"
"193","146713","20220623022000","125","3","臺南市","山上區","120.360","23.095","182"
"127","146727","20220623022000","152","0","臺南市","山上區","120.340","23.110","121"
"47","146773","20220623022000","56","0","臺南市","山上區","120.405","23.105","38"
"41","146783","20220623022000","41","1","臺南市","山上區","120.365","23.075","34"
"21","146806","20220623022000","12","3","臺南市","左鎮區","120.380","23.050","22"
"177","146822","20220623022000","119","2","臺南市","左鎮區","120.365","23.065","92"
"93","146848","20220623022000","100","0","臺南市","左鎮區","120.400","23.055","97"
"205","146850","20220623022000","175","1","臺南市","左鎮區","120.410","23.055","195"
"196","146853","20220623022000","151","2","臺南市","左鎮區","120.390","23.060","196"
"237","146890","20220623022000","284","0","臺南市","安南區","120.160","23.065","255"
"440","146891","20220623022000","356","2","臺南市","安南區","120.160","23.070","384"
"491","146892","20220623022000","482","1","臺南市","安南區","120.165","23.070","515"
"174","146896","20220623022000","153","1","臺南市","安南區","120.200","23.075","189"
"62","146931","20220623022000","956","0","臺南市","安南區","120.130","23.060","94"
"110","146932","20220623022000","521","0","臺南市","安南區","120.135","23.060","56"
"38","146947","20220623022000","218","0","臺南市","安南區","120.115","23.055","45"
"757","146954","20220623022000","678","1","臺南市","安南區","120.125","23.060","710"
"549","146957","20220623022000","457","2","臺南市","安南區","120.125","23.065","607"
"1057","146965","20220623022000","850","2","臺南市","山上區","120.355","23.105","933"
"103","146969","20220623022000","87","1","臺南市","山上區","120.370","23.080","106"
"110","146971","20220623022000","111","0","臺南市","山上區","120.380","23.080","116"
"313","146979","20220623022000","300","1","臺南市","安定區","120.235","23.100","309"
"1706","146988","20220623022000","1240","2","臺南市","永康區","120.255","23.045","1763"
"66","146992","20220623022000","47","2","臺南市","永康區","120.260","23.050","60"
"179","147017","20220623022000","119","3","臺南市","安南區","120.145","23.075","176"
"569","147019","20220623022000","472","2","臺南市","安南區","120.135","23.080","567"
"202","147031","20220623022000","170","1","臺南市","安定區","120.220","23.105","210"
"78","147043","20220623022000","80","0","臺南市","安定區","120.260","23.110","89"
"66","147044","20220623022000","59","1","臺南市","安定區","120.260","23.115","65"
"442","147045","20220623022000","425","1","臺南市","安定區","120.255","23.120","451"
"2851","147046","20220623022000","2293","2","臺南市","安定區","120.260","23.120","2814"
"17","147047","20220623022000","31","0","臺南市","安定區","120.265","23.120","17"
"42","147048","20220623022000","198","0","臺南市","安定區","120.250","23.125","115"
"488","147051","20220623022000","790","0","臺南市","安定區","120.240","23.095","499"
"232","147056","20220623022000","505","0","臺南市","安定區","120.235","23.085","230"
"1346","147068","20220623022000","1267","1","臺南市","安定區","120.235","23.095","1325"
"192","147073","20220623022000","150","2","臺南市","安南區","120.180","23.045","192"
"1907","147074","20220623022000","1752","1","臺南市","安南區","120.185","23.045","1873"
"785","147075","20220623022000","718","1","臺南市","安南區","120.180","23.050","797"
"611","147079","20220623022000","379","3","臺南市","安南區","120.190","23.055","541"
"82","147083","20220623022000","188","0","臺南市","南化區","120.450","23.050","82"
"349","147121","20220623022000","239","2","臺南市","南化區","120.485","23.080","354"
"214","147153","20220623022000","196","1","臺南市","南化區","120.475","23.065","213"
"300","147170","20220623022000","242","2","臺南市","南化區","120.475","23.045","295"
"57","147181","20220623022000","56","1","臺南市","南化區","120.515","23.045","55"
"91","147248","20220623022000","68","2","臺南市","南化區","120.515","23.075","84"
"16","147252","20220623022000","16","1","臺南市","南化區","120.535","23.075","13"
"85","147257","20220623022000","66","2","臺南市","南化區","120.510","23.080","81"
"29","147271","20220623022000","29","1","臺南市","南化區","120.525","23.085","24"
"402","147381","20220623022000","358","1","臺南市","安南區","120.165","23.050","395"
"130","147382","20220623022000","559","0","臺南市","安南區","120.170","23.050","118"
"61","147391","20220623022000","43","2","臺東縣","池上鄉","121.205","23.100","52"
"195","147393","20220623022000","154","2","臺東縣","池上鄉","121.200","23.105","178"
"17","147394","20220623022000","12","2","臺東縣","池上鄉","121.205","23.105","11"
"145","147398","20220623022000","90","3","臺東縣","池上鄉","121.200","23.110","127"
"75","147404","20220623022000","61","2","臺東縣","池上鄉","121.200","23.115","54"
"421","147422","20220623022000","446","0","臺東縣","池上鄉","121.220","23.115","450"
"89","147425","20220623022000","61","2","臺東縣","池上鄉","121.210","23.120","70"
"466","147426","20220623022000","421","1","臺東縣","池上鄉","121.215","23.120","473"
"201","147427","20220623022000","875","0","臺東縣","池上鄉","121.220","23.120","198"
"39","147429","20220623022000","479","0","臺南市","安南區","120.120","23.075","432"
"114","147438","20220623022000","888","0","臺南市","安南區","120.205","23.050","118"
"867","147448","20220623022000","843","1","臺南市","安南區","120.195","23.070","879"
"431","147449","20220623022000","353","2","臺南市","安定區","120.200","23.070","423"
"800","147457","20220623022000","494","3","臺南市","新市區","120.280","23.105","783"
"1478","147458","20220623022000","1179","2","臺南市","善化區","120.265","23.110","1446"
"832","147459","20220623022000","959","0","臺南市","善化區","120.270","23.110","1121"
"948","147460","20220623022000","609","3","臺南市","善化區","120.275","23.110","864"
"19","147461","20220623022000","13","2","臺南市","善化區","120.280","23.110","20"
"1122","147464","20220623022000","961","1","臺南市","善化區","120.270","23.115","1181"
"1220","147465","20220623022000","976","2","臺南市","善化區","120.275","23.115","1185"
"14","147466","20220623022000","11","2","臺南市","善化區","120.280","23.115","15"
"67","147467","20220623022000","69","0","臺南市","善化區","120.285","23.115","75"
"384","147468","20220623022000","215","3","臺南市","善化區","120.270","23.120","371"
"15","147469","20220623022000","51","0","臺南市","善化區","120.275","23.120","14"
"1867","147475","20220623022000","980","3","臺南市","安南區","120.190","23.045","1891"
"190","147479","20220623022000","146","2","臺南市","安定區","120.215","23.075","193"
"619","147503","20220623022000","528","1","臺南市","大內區","120.370","23.115","656"
"168","147511","20220623022000","196","0","臺南市","安定區","120.205","23.080","188"
"515","147522","20220623022000","492","1","臺南市","安定區","120.210","23.090","479"
"581","147528","20220623022000","457","2","臺南市","安定區","120.215","23.095","605"
"525","147531","20220623022000","502","1","臺南市","安定區","120.210","23.095","517"
"983","147539","20220623022000","588","3","臺南市","新市區","120.290","23.085","949"
"847","147540","20220623022000","571","2","臺南市","新市區","120.285","23.090","805"
"1847","147548","20220623022000","1504","2","臺南市","新市區","120.290","23.100","1843"
"174","147550","20220623022000","178","0","臺南市","新市區","120.285","23.105","180"
"26","147563","20220623022000","22","1","臺南市","新市區","120.255","23.070","23"
"57","147564","20220623022000","119","0","臺南市","新市區","120.260","23.070","57"
"134","147567","20220623022000","87","3","臺南市","新市區","120.250","23.075","123"
"97","147570","20220623022000","73","2","臺南市","新市區","120.265","23.075","95"
"139","147571","20220623022000","98","2","臺南市","新市區","120.255","23.080","139"
"226","147576","20220623022000","194","1","臺南市","新市區","120.305","23.090","214"
"295","147580","20220623022000","495","0","臺南市","新市區","120.300","23.100","691"
"481","147587","20220623022000","341","2","臺南市","新市區","120.310","23.100","474"
"455","147594","20220623022000","473","0","臺南市","新市區","120.320","23.085","437"
"1562","147598","20220623022000","944","3","臺南市","新市區","120.315","23.090","1589"
"625","147603","20220623022000","324","3","臺南市","新市區","120.320","23.095","631"
"40","147613","20220623022000","131","0","臺南市","安南區","120.165","23.045","38"
"404","147619","20220623022000","351","1","臺南市","安南區","120.170","23.045","386"
"187","147620","20220623022000","149","2","臺南市","安南區","120.175","23.045","175"
"1004","147621","20220623022000","1094","0","臺南市","安南區","120.175","23.050","1005"
"88","147622","20220623022000","407","0","臺南市","安南區","120.175","23.055","91"
"193","147627","20220623022000","107","3","臺南市","七股區","120.120","23.095","176"
"104","147686","20220623022000","96","1","臺南市","七股區","120.075","23.125","104"
"60","147743","20220623022000","25","3","臺南市","七股區","120.050","23.080","49"
"126","147812","20220623022000","124","1","臺南市","七股區","120.090","23.095","135"
"597","147816","20220623022000","467","2","臺南市","七股區","120.110","23.095","623"
"82","147889","20220623022000","64","2","臺東縣","池上鄉","121.220","23.080","71"
"168","147906","20220623022000","133","2","臺東縣","池上鄉","121.230","23.120","153"
"205","147984","20220623022000","166","2","高雄市","甲仙區","120.585","23.080","197"
"231","147985","20220623022000","106","3","高雄市","甲仙區","120.590","23.080","211"
"54","147999","20220623022000","44","2","高雄市","甲仙區","120.610","23.110","57"
"14","148032","20220623022000","11","2","高雄市","甲仙區","120.630","23.115","13"
"179","148097","20220623022000","161","1","高雄市","六龜區","120.670","23.065","185"
"173","148126","20220623022000","97","3","高雄市","六龜區","120.675","23.080","149"
"568","148173","20220623022000","377","3","臺南市","安南區","120.205","23.060","570"
"434","148177","20220623022000","362","1","臺南市","安南區","120.220","23.070","408"
"427","148178","20220623022000","367","1","臺南市","安南區","120.225","23.070","406"
"157","148201","20220623022000","123","2","高雄市","六龜區","120.690","23.095","151"
"206","148224","20220623022000","146","2","高雄市","六龜區","120.690","23.105","187"
"160","148238","20220623022000","188","0","高雄市","六龜區","120.700","23.110","134"
"16","148255","20220623022000","12","2","高雄市","桃源區","120.710","23.115","15"
"93","148271","20220623022000","89","1","高雄市","六龜區","120.720","23.115","99"
"55","148275","20220623022000","28","3","高雄市","桃源區","120.745","23.115","51"
"39","148342","20220623022000","18","3","高雄市","六龜區","120.715","23.065","36"
"19","148372","20220623022000","16","1","臺南市","新化區","120.330","23.055","19"
"63","148373","20220623022000","50","2","臺南市","新化區","120.335","23.055","64"
"43","148376","20220623022000","45","0","臺南市","新化區","120.335","23.060","44"
"104","148377","20220623022000","73","2","臺南市","新化區","120.340","23.060","101"
"16","148378","20220623022000","15","1","臺南市","新化區","120.345","23.060","13"
"644","148380","20220623022000","553","1","臺南市","新化區","120.345","23.065","667"
"176","148386","20220623022000","224","0","臺南市","新化區","120.355","23.070","210"
"147","148418","20220623022000","108","2","臺東縣","池上鄉","121.235","23.120","152"
"47","148429","20220623022000","89","0","臺南市","玉井區","120.425","23.070","115"
"61","148453","20220623022000","41","2","臺南市","玉井區","120.430","23.085","55"
"25","148472","20220623022000","12","3","臺南市","玉井區","120.440","23.095","30"
"18","148477","20220623022000","23","0","臺南市","玉井區","120.450","23.090","24"
"79","148526","20220623022000","68","1","臺南市","玉井區","120.480","23.110","77"
"11","148531","20220623022000","11","1","臺南市","玉井區","120.505","23.110","11"
"1824","148561","20220623022000","1564","1","臺南市","玉井區","120.460","23.120","1872"
"602","148562","20220623022000","619","0","臺南市","玉井區","120.465","23.120","629"
"376","148578","20220623022000","463","0","臺南市","永康區","120.265","23.045","347"
"223","148580","20220623022000","335","0","臺南市","永康區","120.275","23.045","219"
"71","148582","20220623022000","67","1","臺南市","永康區","120.265","23.050","57"
"201","148583","20220623022000","285","0","臺南市","永康區","120.270","23.050","203"
"51","148584","20220623022000","56","0","臺南市","永康區","120.275","23.050","53"
"55","148586","20220623022000","138","0","臺南市","永康區","120.270","23.055","41"
"38","148590","20220623022000","232","0","臺南市","永康區","120.245","23.050","47"
"186","148594","20220623022000","80","3","臺南市","永康區","120.260","23.055","187"
"342","148600","20220623022000","293","1","臺南市","永康區","120.265","23.055","323"
"21","148632","20220623022000","24","0","臺東縣","成功鎮","121.355","23.120","17"
"416","148641","20220623022000","282","2","臺東縣","成功鎮","121.400","23.120","369"
"28","148653","20220623022000","15","3","臺東縣","成功鎮","121.355","23.105","27"
"84","148657","20220623022000","858","0","臺東縣","成功鎮","121.375","23.105","86"
"112","148690","20220623022000","61","3","臺東縣","成功鎮","121.340","23.045","97"
"29","148696","20220623022000","26","1","臺東縣","成功鎮","121.340","23.050","39"
"127","148718","20220623022000","122","1","臺東縣","成功鎮","121.345","23.065","123"
"116","148763","20220623022000","71","3","臺東縣","成功鎮","121.355","23.090","110"
"15","148769","20220623022000","14","1","臺東縣","成功鎮","121.345","23.095","17"
"15","148782","20220623022000","158","0","臺東縣","成功鎮","121.370","23.100","17"
"719","148784","20220623022000","477","3","臺東縣","成功鎮","121.380","23.100","708"
"515","148795","20220623022000","415","2","臺東縣","關山鎮","121.175","23.070","507"
"109","148817","20220623022000","118","0","臺東縣","關山鎮","121.175","23.080","105"
"378","148847","20220623022000","272","2","臺東縣","關山鎮","121.165","23.045","286"
"36","148852","20220623022000","1147","0","臺東縣","關山鎮","121.165","23.050","33"
"406","148873","20220623022000","382","1","臺東縣","關山鎮","121.165","23.055","437"
"406","148879","20220623022000","318","2","臺東縣","關山鎮","121.155","23.045","383"
"493","148883","20220623022000","502","0","高雄市","甲仙區","120.590","23.085","485"
"60","148899","20220623022000","56","1","高雄市","甲仙區","120.590","23.100","52"
"68","148910","20220623022000","43","3","高雄市","甲仙區","120.550","23.055","69"
"96","148925","20220623022000","86","1","高雄市","甲仙區","120.570","23.065","88"
"227","148938","20220623022000","153","2","高雄市","甲仙區","120.575","23.070","223"
"76","148960","20220623022000","76","1","高雄市","甲仙區","120.560","23.050","72"
"408","148978","20220623022000","313","2","臺南市","新化區","120.290","23.045","390"
"193","148986","20220623022000","115","3","臺南市","新化區","120.295","23.055","188"
"194","148988","20220623022000","87","3","臺南市","安南區","120.145","23.045","175"
"42","149026","20220623022000","26","3","高雄市","桃源區","120.720","23.050","50"
"10","149519","20220623022000","100","0","高雄市","六龜區","120.685","23.110","10"
"336","149576","20220623022000","234","2","臺南市","新化區","120.295","23.045","348"
"173","149577","20220623022000","642","0","臺南市","新化區","120.300","23.045","180"
"139","149589","20220623022000","366","0","臺南市","永康區","120.235","23.045","143"
"3771","149590","20220623022000","2111","3","臺南市","永康區","120.240","23.045","3820"
"470","149593","20220623022000","228","3","臺南市","永康區","120.250","23.045","479"
"69","149614","20220623022000","64","1","臺南市","玉井區","120.460","23.100","69"
"17","149636","20220623022000","19","0","臺南市","玉井區","120.490","23.095","20"
"124","149651","20220623022000","124","1","臺南市","玉井區","120.480","23.105","153"
"154","149654","20220623022000","1264","0","臺東縣","成功鎮","121.380","23.105","161"
"71","149658","20220623022000","52","2","臺東縣","東河鄉","121.285","23.045","65"
"73","149682","20220623022000","38","3","臺東縣","東河鄉","121.295","23.055","66"
"22","149761","20220623022000","27","0","臺東縣","東河鄉","121.295","23.080","27"
"11","149846","20220623022000","84","0","臺南市","新化區","120.370","23.045","13"
"37","149865","20220623022000","101","0","臺南市","新化區","120.310","23.045","41"
"136","149866","20220623022000","97","2","臺南市","新化區","120.315","23.045","146"
"24","149869","20220623022000","171","0","臺南市","新化區","120.315","23.050","20"
"44","149873","20220623022000","41","1","臺南市","新化區","120.325","23.055","41"
"30","149908","20220623022000","28","1","高雄市","甲仙區","120.600","23.085","25"
"379","149946","20220623022000","254","2","臺南市","善化區","120.270","23.125","379"
"881","149948","20220623022000","747","1","臺南市","大內區","120.355","23.120","896"
"247","154962","20220623022000","168","2","澎湖縣","七美鄉","119.415","23.195","195"
"988","154965","20220623022000","760","2","臺南市","善化區","120.325","23.140","973"
"418","154980","20220623022000","437","0","臺南市","善化區","120.325","23.135","416"
"2073","154984","20220623022000","1596","2","臺南市","善化區","120.300","23.130","2168"
"606","154985","20220623022000","617","0","臺南市","善化區","120.305","23.130","595"
"1301","154986","20220623022000","747","3","臺南市","善化區","120.310","23.130","1312"
"83","154996","20220623022000","59","2","澎湖縣","七美鄉","119.435","23.200","59"
"147","155092","20220623022000","774","0","臺南市","麻豆區","120.220","23.190","153"
"508","155098","20220623022000","666","0","臺南市","麻豆區","120.245","23.190","489"
"387","155107","20220623022000","189","3","臺南市","佳里區","120.180","23.145","400"
"717","155111","20220623022000","679","1","臺南市","佳里區","120.175","23.150","751"
"233","155114","20220623022000","902","0","臺南市","佳里區","120.175","23.155","217"
"1029","155129","20220623022000","806","2","臺南市","佳里區","120.195","23.190","1016"
"117","155501","20220623022000","69","3","臺東縣","海端鄉","121.025","23.185","110"
"19","155650","20220623022000","69","0","臺東縣","海端鄉","121.180","23.130","82"
"29","155658","20220623022000","20","2","臺東縣","海端鄉","121.205","23.150","26"
