"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"111","155664","20220623022000","104","1","臺東縣","海端鄉","121.190","23.155","110"
"79","155779","20220623022000","77","1","臺東縣","海端鄉","121.125","23.130","102"
"61","155786","20220623022000","36","3","臺東縣","海端鄉","121.160","23.130","56"
"17","156049","20220623022000","18","0","臺東縣","海端鄉","121.030","23.165","22"
"103","156052","20220623022000","61","3","臺東縣","海端鄉","121.045","23.165","98"
"82","156083","20220623022000","64","2","臺東縣","海端鄉","121.045","23.170","76"
"80","156227","20220623022000","378","0","臺南市","西港區","120.180","23.130","93"
"158","156233","20220623022000","139","1","臺南市","西港區","120.200","23.130","138"
"580","156281","20220623022000","438","2","臺南市","佳里區","120.180","23.165","574"
"33","156284","20220623022000","127","0","臺南市","佳里區","120.180","23.170","35"
"44","156292","20220623022000","31","2","臺南市","佳里區","120.155","23.170","44"
"691","156302","20220623022000","603","1","臺南市","麻豆區","120.215","23.175","705"
"1071","156306","20220623022000","907","1","臺南市","佳里區","120.160","23.160","1060"
"1539","156309","20220623022000","1385","1","臺南市","佳里區","120.175","23.160","1557"
"3876","156314","20220623022000","3661","1","臺南市","佳里區","120.175","23.165","3875"
"20","156316","20220623022000","20","1","臺南市","佳里區","120.170","23.170","20"
"357","156333","20220623022000","216","3","臺南市","七股區","120.140","23.140","368"
"356","156339","20220623022000","290","2","臺南市","七股區","120.150","23.150","345"
"235","156348","20220623022000","183","2","花蓮縣","富里鄉","121.255","23.180","243"
"249","156361","20220623022000","215","1","花蓮縣","富里鄉","121.275","23.190","276"
"349","156391","20220623022000","593","0","臺南市","西港區","120.220","23.140","368"
"619","156401","20220623022000","607","1","臺南市","麻豆區","120.240","23.155","646"
"29","156402","20220623022000","12","3","臺南市","麻豆區","120.240","23.160","31"
"55","156413","20220623022000","688","0","臺南市","麻豆區","120.275","23.190","52"
"196","156420","20220623022000","154","2","臺南市","麻豆區","120.270","23.195","194"
"142","156423","20220623022000","45","3","臺南市","麻豆區","120.285","23.195","115"
"69","156427","20220623022000","357","0","臺南市","麻豆區","120.230","23.180","67"
"254","156446","20220623022000","261","0","臺南市","大內區","120.415","23.150","268"
"33","156474","20220623022000","28","1","臺南市","大內區","120.410","23.165","36"
"723","156721","20220623022000","472","3","臺南市","善化區","120.270","23.145","726"
"243","156727","20220623022000","1030","0","臺南市","善化區","120.275","23.130","235"
"22","156730","20220623022000","22","1","臺南市","大內區","120.405","23.130","27"
"15","156736","20220623022000","18","0","臺南市","大內區","120.435","23.130","16"
"88","156744","20220623022000","88","1","臺南市","玉井區","120.435","23.135","89"
"651","156753","20220623022000","719","0","臺南市","善化區","120.285","23.135","632"
"1080","156765","20220623022000","823","2","臺南市","善化區","120.290","23.135","1065"
"346","156769","20220623022000","254","2","臺南市","善化區","120.315","23.155","357"
"994","156781","20220623022000","613","3","臺南市","善化區","120.285","23.150","1025"
"39","156784","20220623022000","203","0","臺南市","善化區","120.275","23.155","35"
"696","156792","20220623022000","559","2","臺南市","七股區","120.135","23.140","706"
"267","156851","20220623022000","319","0","臺南市","佳里區","120.155","23.180","277"
"478","156856","20220623022000","390","2","臺南市","佳里區","120.155","23.140","471"
"657","156864","20220623022000","620","1","臺南市","佳里區","120.185","23.145","694"
"191","156865","20220623022000","797","0","臺南市","佳里區","120.180","23.150","163"
"1845","156869","20220623022000","1511","2","臺南市","佳里區","120.180","23.155","1876"
"58","156870","20220623022000","161","0","臺南市","佳里區","120.185","23.155","64"
"828","156873","20220623022000","810","1","臺南市","佳里區","120.155","23.175","855"
"553","156909","20220623022000","498","1","臺南市","麻豆區","120.240","23.190","538"
"59","156922","20220623022000","363","0","臺南市","麻豆區","120.210","23.200","49"
"355","156941","20220623022000","331","1","臺南市","佳里區","120.190","23.190","350"
"228","156942","20220623022000","183","2","臺南市","佳里區","120.185","23.185","279"
"905","156974","20220623022000","899","1","臺南市","七股區","120.090","23.185","914"
"450","156977","20220623022000","246","3","臺南市","西港區","120.200","23.140","419"
"1714","157009","20220623022000","1327","2","臺南市","麻豆區","120.240","23.185","1707"
"981","157010","20220623022000","973","1","臺南市","麻豆區","120.250","23.185","984"
"168","157011","20220623022000","613","0","臺南市","麻豆區","120.255","23.185","165"
"39","157047","20220623022000","37","1","臺南市","六甲區","120.415","23.205","40"
"91","157077","20220623022000","71","2","臺南市","楠西區","120.505","23.140","98"
"390","157130","20220623022000","355","1","臺南市","將軍區","120.160","23.190","367"
"140","157174","20220623022000","606","0","臺南市","官田區","120.315","23.195","133"
"898","157183","20220623022000","485","3","臺南市","安定區","120.245","23.130","917"
"785","157184","20220623022000","531","2","臺南市","安定區","120.250","23.130","756"
"276","157198","20220623022000","227","2","花蓮縣","富里鄉","121.265","23.155","274"
"70","157258","20220623022000","90","0","臺南市","官田區","120.320","23.200","71"
"180","157259","20220623022000","193","0","臺南市","官田區","120.325","23.200","185"
"78","157263","20220623022000","77","1","臺南市","官田區","120.320","23.205","76"
"102","157265","20220623022000","88","1","臺南市","官田區","120.330","23.205","83"
"58","157312","20220623022000","255","0","臺南市","官田區","120.380","23.185","73"
"156","157333","20220623022000","187","0","臺南市","官田區","120.365","23.195","157"
"116","157334","20220623022000","242","0","臺南市","官田區","120.370","23.195","143"
"25","157335","20220623022000","110","0","臺南市","官田區","120.375","23.195","14"
"102","157360","20220623022000","699","0","臺南市","官田區","120.335","23.180","101"
"176","157382","20220623022000","90","3","臺南市","官田區","120.320","23.170","181"
"23","157394","20220623022000","145","0","臺南市","官田區","120.310","23.175","28"
"293","157399","20220623022000","243","2","臺南市","官田區","120.295","23.185","282"
"32","157419","20220623022000","206","0","臺南市","官田區","120.350","23.160","44"
"61","157422","20220623022000","50","2","臺南市","官田區","120.330","23.165","67"
"84","157424","20220623022000","366","0","臺南市","官田區","120.340","23.165","86"
"37","157463","20220623022000","22","3","臺南市","官田區","120.365","23.180","31"
"71","157477","20220623022000","402","0","臺南市","官田區","120.305","23.195","77"
"818","157478","20220623022000","641","2","臺南市","官田區","120.315","23.190","834"
"63","157597","20220623022000","40","3","臺南市","南化區","120.595","23.165","55"
"63","157624","20220623022000","44","2","臺南市","南化區","120.600","23.175","63"
"94","157646","20220623022000","61","3","臺南市","南化區","120.570","23.185","75"
"376","157733","20220623022000","284","2","臺南市","麻豆區","120.230","23.145","374"
"2225","157737","20220623022000","1864","1","臺南市","麻豆區","120.245","23.180","2260"
"86","157740","20220623022000","68","2","臺南市","麻豆區","120.240","23.195","70"
"872","157752","20220623022000","514","3","臺南市","麻豆區","120.260","23.185","838"
"213","157756","20220623022000","221","0","臺南市","麻豆區","120.265","23.190","248"
"227","157759","20220623022000","163","2","臺南市","麻豆區","120.255","23.190","245"
"45","157773","20220623022000","44","1","臺東縣","池上鄉","121.210","23.125","50"
"146","157789","20220623022000","118","2","臺東縣","池上鄉","121.200","23.140","147"
"254","157809","20220623022000","121","3","臺南市","善化區","120.275","23.145","244"
"299","157818","20220623022000","237","2","花蓮縣","卓溪鄉","121.225","23.160","301"
"143","157895","20220623022000","129","1","花蓮縣","富里鄉","121.250","23.200","148"
"655","157913","20220623022000","839","0","臺南市","善化區","120.295","23.135","683"
"21","157915","20220623022000","30","0","臺南市","善化區","120.305","23.135","19"
"1045","157919","20220623022000","709","2","臺南市","善化區","120.305","23.140","1056"
"867","157924","20220623022000","403","3","臺南市","善化區","120.290","23.145","833"
"12","157933","20220623022000","10","2","臺南市","善化區","120.285","23.160","12"
"358","157961","20220623022000","633","0","臺南市","善化區","120.285","23.130","388"
"80","157991","20220623022000","58","2","花蓮縣","富里鄉","121.235","23.135","70"
"65","157998","20220623022000","73","0","花蓮縣","富里鄉","121.240","23.140","82"
"331","158028","20220623022000","252","2","花蓮縣","富里鄉","121.250","23.170","317"
"408","158030","20220623022000","346","1","花蓮縣","富里鄉","121.250","23.175","416"
"71","158032","20220623022000","46","3","花蓮縣","富里鄉","121.250","23.180","75"
"918","158045","20220623022000","509","3","臺南市","將軍區","120.140","23.205","958"
"1395","158058","20220623022000","1449","0","臺南市","將軍區","120.160","23.200","1417"
"300","158065","20220623022000","285","1","臺南市","七股區","120.135","23.130","301"
"435","158072","20220623022000","347","2","臺南市","七股區","120.110","23.145","435"
"25","158092","20220623022000","23","1","臺南市","七股區","120.130","23.185","27"
"26","158097","20220623022000","12","3","臺南市","七股區","120.145","23.180","26"
"434","158106","20220623022000","276","3","臺南市","佳里區","120.190","23.165","435"
"35","158107","20220623022000","439","0","臺南市","佳里區","120.195","23.165","41"
"173","158122","20220623022000","155","1","臺南市","佳里區","120.180","23.180","159"
"338","158126","20220623022000","341","0","臺南市","佳里區","120.175","23.185","344"
"34","158128","20220623022000","33","1","臺東縣","池上鄉","121.185","23.130","38"
"330","158181","20220623022000","292","1","臺南市","麻豆區","120.265","23.180","325"
"1039","158192","20220623022000","675","3","臺南市","麻豆區","120.245","23.185","1038"
"30","158195","20220623022000","206","0","臺南市","麻豆區","120.240","23.180","19"
"13","158363","20220623022000","11","1","高雄市","桃源區","120.790","23.185","14"
"93","158397","20220623022000","87","1","臺東縣","池上鄉","121.235","23.130","97"
"604","158398","20220623022000","424","2","臺南市","玉井區","120.470","23.130","576"
"24","158400","20220623022000","182","0","臺南市","玉井區","120.480","23.130","225"
"196","158410","20220623022000","151","2","臺南市","玉井區","120.440","23.135","198"
"110","158457","20220623022000","74","2","臺南市","楠西區","120.490","23.190","100"
"64","158502","20220623022000","59","1","臺南市","楠西區","120.515","23.200","66"
"19","158508","20220623022000","19","1","臺南市","楠西區","120.545","23.205","10"
"886","158533","20220623022000","632","2","臺南市","楠西區","120.485","23.175","822"
"299","158546","20220623022000","289","1","臺南市","楠西區","120.485","23.170","298"
"19","158547","20220623022000","350","0","臺南市","楠西區","120.480","23.175","22"
"36","158572","20220623022000","38","0","臺南市","楠西區","120.505","23.160","26"
"20","158634","20220623022000","12","3","臺南市","楠西區","120.560","23.180","19"
"108","158670","20220623022000","67","3","臺南市","楠西區","120.465","23.190","112"
"42","158687","20220623022000","64","0","臺南市","楠西區","120.490","23.200","37"
"275","158849","20220623022000","212","2","臺東縣","成功鎮","121.400","23.155","273"
"68","158905","20220623022000","63","1","臺東縣","成功鎮","121.400","23.170","73"
"126","158933","20220623022000","96","2","臺東縣","成功鎮","121.395","23.180","101"
"111","159028","20220623022000","101","1","高雄市","甲仙區","120.635","23.150","113"
"13","159158","20220623022000","17","0","高雄市","三民區","120.660","23.200","16"
"11","159434","20220623022000","10","1","高雄市","桃源區","120.755","23.145","11"
"206","159527","20220623022000","166","2","高雄市","桃源區","120.765","23.160","200"
"81","159574","20220623022000","74","1","高雄市","桃源區","120.770","23.165","76"
"65","159707","20220623022000","30","3","高雄市","桃源區","120.740","23.135","64"
"172","159838","20220623022000","143","2","臺南市","官田區","120.350","23.150","164"
"63","159846","20220623022000","58","1","臺南市","大內區","120.365","23.155","60"
"273","159859","20220623022000","227","2","臺南市","大內區","120.380","23.145","252"
"73","159883","20220623022000","49","2","臺南市","大內區","120.370","23.160","71"
"67","159912","20220623022000","108","0","臺南市","麻豆區","120.225","23.175","54"
"569","159913","20220623022000","523","1","臺南市","麻豆區","120.220","23.180","604"
"803","159928","20220623022000","689","1","臺南市","麻豆區","120.255","23.180","780"
"1002","159936","20220623022000","484","3","臺南市","善化區","120.315","23.145","987"
"883","159943","20220623022000","581","3","臺南市","善化區","120.300","23.150","894"
"39","159947","20220623022000","68","0","臺南市","善化區","120.265","23.130","138"
"343","159950","20220623022000","175","3","臺南市","善化區","120.260","23.135","324"
"200","161053","20220623022000","118","3","澎湖縣","七美鄉","119.430","23.215","175"
"87","162017","20220623022000","47","3","臺東縣","長濱鄉","121.415","23.235","92"
"374","164970","20220623022000","334","1","澎湖縣","七美鄉","119.425","23.205","362"
"421","164978","20220623022000","95","3","澎湖縣","望安鄉","119.670","23.245","199"
"691","165017","20220623022000","525","2","臺南市","學甲區","120.195","23.215","672"
"529","165030","20220623022000","548","0","臺南市","學甲區","120.195","23.230","556"
"48","165342","20220623022000","42","1","臺東縣","海端鄉","120.985","23.250","50"
"45","165457","20220623022000","42","1","臺東縣","海端鄉","120.990","23.270","43"
"46","165593","20220623022000","336","0","臺南市","下營區","120.240","23.220","35"
"57","165611","20220623022000","176","0","臺南市","下營區","120.240","23.235","53"
"1685","165635","20220623022000","1735","0","臺南市","下營區","120.265","23.240","1686"
"807","165652","20220623022000","647","2","臺南市","下營區","120.270","23.245","781"
"247","165697","20220623022000","205","2","花蓮縣","富里鄉","121.275","23.215","269"
"529","165713","20220623022000","391","2","臺南市","下營區","120.270","23.210","594"
"34","165716","20220623022000","59","0","花蓮縣","富里鄉","121.340","23.280","29"
"167","165718","20220623022000","129","2","花蓮縣","玉里鎮","121.345","23.285","170"
"181","165736","20220623022000","123","2","花蓮縣","玉里鎮","121.285","23.280","191"
"252","165743","20220623022000","135","3","花蓮縣","玉里鎮","121.280","23.285","261"
"158","165775","20220623022000","146","1","花蓮縣","富里鄉","121.290","23.240","143"
"47","165778","20220623022000","47","1","花蓮縣","富里鄉","121.305","23.240","54"
"135","165815","20220623022000","100","2","花蓮縣","富里鄉","121.295","23.255","123"
"34","165844","20220623022000","227","0","臺南市","新營區","120.265","23.270","38"
"303","165847","20220623022000","286","1","臺南市","新營區","120.275","23.275","323"
"57","165852","20220623022000","52","1","臺南市","六甲區","120.345","23.230","52"
"18","165853","20220623022000","163","0","臺南市","六甲區","120.335","23.235","12"
"1003","165855","20220623022000","739","2","臺南市","北門區","120.135","23.240","1010"
"107","165858","20220623022000","138","0","臺南市","北門區","120.130","23.250","105"
"63","165860","20220623022000","611","0","臺南市","六甲區","120.350","23.225","63"
"408","165925","20220623022000","370","1","臺南市","六甲區","120.345","23.235","438"
"60","165938","20220623022000","38","3","臺南市","六甲區","120.340","23.250","46"
"25","165969","20220623022000","27","0","臺南市","六甲區","120.400","23.220","26"
"62","165999","20220623022000","453","0","臺南市","柳營區","120.315","23.275","44"
"21","166011","20220623022000","127","0","臺南市","柳營區","120.315","23.265","62"
"56","166028","20220623022000","299","0","臺南市","柳營區","120.295","23.275","54"
"666","166037","20220623022000","296","3","臺南市","柳營區","120.305","23.280","635"
"80","166056","20220623022000","262","0","臺南市","柳營區","120.360","23.280","75"
"171","166060","20220623022000","97","3","臺南市","柳營區","120.355","23.285","164"
"23","166064","20220623022000","221","0","臺南市","柳營區","120.380","23.285","31"
"451","166071","20220623022000","521","0","臺南市","六甲區","120.340","23.225","452"
"63","166077","20220623022000","40","3","臺南市","六甲區","120.315","23.250","62"
"315","166081","20220623022000","303","1","臺南市","六甲區","120.310","23.255","317"
"62","166097","20220623022000","46","2","臺南市","北門區","120.110","23.260","62"
"136","166128","20220623022000","126","1","臺南市","北門區","120.140","23.265","138"
"113","166144","20220623022000","148","0","臺南市","學甲區","120.180","23.285","119"
"498","166153","20220623022000","355","2","臺南市","將軍區","120.165","23.220","507"
"740","166181","20220623022000","486","3","臺南市","北門區","120.095","23.230","750"
"1146","166188","20220623022000","1157","0","臺南市","北門區","120.115","23.235","1164"
"127","166204","20220623022000","219","0","臺南市","下營區","120.275","23.215","271"
"21","166206","20220623022000","507","0","臺南市","下營區","120.270","23.220","14"
"828","166224","20220623022000","770","1","臺南市","北門區","120.135","23.280","845"
"727","166238","20220623022000","724","1","臺南市","北門區","120.125","23.270","713"
"77","166250","20220623022000","39","3","花蓮縣","富里鄉","121.315","23.220","69"
"240","166256","20220623022000","184","2","花蓮縣","富里鄉","121.275","23.225","241"
"147","166326","20220623022000","143","1","花蓮縣","富里鄉","121.305","23.255","147"
"115","166340","20220623022000","75","3","花蓮縣","富里鄉","121.305","23.265","109"
"64","166344","20220623022000","70","0","花蓮縣","富里鄉","121.300","23.270","69"
"14","166349","20220623022000","124","0","臺南市","官田區","120.320","23.210","14"
"22","166350","20220623022000","189","0","臺南市","官田區","120.325","23.210","19"
"335","166354","20220623022000","213","3","臺南市","官田區","120.320","23.215","341"
"80","166356","20220623022000","569","0","臺南市","官田區","120.330","23.215","76"
"215","166363","20220623022000","202","1","臺南市","官田區","120.340","23.220","211"
"137","166377","20220623022000","571","0","臺南市","官田區","120.310","23.215","109"
"223","166389","20220623022000","198","1","臺南市","官田區","120.360","23.210","188"
"378","166391","20220623022000","147","3","臺南市","官田區","120.370","23.210","431"
"227","166424","20220623022000","230","0","臺南市","北門區","120.145","23.285","212"
"261","166429","20220623022000","234","1","臺南市","將軍區","120.160","23.220","266"
"74","166442","20220623022000","543","0","臺南市","下營區","120.260","23.230","63"
"330","166445","20220623022000","228","2","臺南市","六甲區","120.355","23.220","331"
"2027","166446","20220623022000","2026","1","臺南市","六甲區","120.355","23.230","2030"
"66","166455","20220623022000","83","0","臺南市","六甲區","120.370","23.230","50"
"150","166458","20220623022000","144","1","臺南市","六甲區","120.365","23.235","177"
"146","166495","20220623022000","134","1","臺南市","北門區","120.125","23.240","139"
"593","166562","20220623022000","358","3","臺南市","麻豆區","120.220","23.220","583"
"46","166785","20220623022000","32","2","花蓮縣","富里鄉","121.265","23.215","38"
"315","167284","20220623022000","315","1","臺南市","下營區","120.290","23.245","316"
"40","167340","20220623022000","39","1","花蓮縣","富里鄉","121.315","23.275","52"
"197","167482","20220623022000","163","2","臺南市","東山區","120.470","23.260","194"
"63","167491","20220623022000","46","2","臺南市","東山區","120.515","23.260","60"
"226","167497","20220623022000","149","3","臺南市","東山區","120.480","23.265","210"
"216","167501","20220623022000","183","1","臺南市","東山區","120.500","23.265","247"
"12","167514","20220623022000","78","0","臺南市","東山區","120.395","23.265","12"
"72","167565","20220623022000","143","0","臺南市","東山區","120.445","23.265","48"
"297","167568","20220623022000","199","2","臺南市","東山區","120.445","23.270","310"
"82","167588","20220623022000","67","2","臺南市","東山區","120.445","23.290","84"
"47","167626","20220623022000","131","0","臺南市","東山區","120.405","23.285","52"
"28","167655","20220623022000","25","1","臺南市","東山區","120.465","23.280","34"
"25","167656","20220623022000","204","0","臺南市","東山區","120.470","23.280","16"
"48","167674","20220623022000","44","1","臺南市","東山區","120.500","23.285","48"
"50","167688","20220623022000","25","3","臺南市","東山區","120.515","23.290","41"
"211","167707","20220623022000","162","2","臺南市","將軍區","120.085","23.215","197"
"245","167714","20220623022000","191","2","臺南市","將軍區","120.120","23.220","260"
"100","167750","20220623022000","95","1","臺南市","學甲區","120.165","23.270","104"
"512","167786","20220623022000","434","1","臺南市","鹽水區","120.205","23.260","551"
"66","167813","20220623022000","42","3","臺東縣","長濱鄉","121.410","23.215","69"
"106","167824","20220623022000","78","2","臺東縣","長濱鄉","121.415","23.225","107"
"257","167894","20220623022000","207","2","臺東縣","長濱鄉","121.415","23.250","207"
"22","167952","20220623022000","32","0","臺南市","學甲區","120.185","23.230","27"
"973","167953","20220623022000","952","1","臺南市","學甲區","120.185","23.235","957"
"1588","167958","20220623022000","1017","3","臺南市","學甲區","120.185","23.225","1547"
"158","167982","20220623022000","127","2","臺南市","學甲區","120.195","23.240","147"
"2273","167993","20220623022000","1904","1","臺南市","學甲區","120.180","23.235","2274"
"30","167995","20220623022000","450","0","臺南市","六甲區","120.345","23.220","32"
"37","167997","20220623022000","119","0","臺南市","六甲區","120.320","23.230","35"
"33","168014","20220623022000","166","0","臺南市","六甲區","120.315","23.245","30"
"10","168046","20220623022000","13","0","高雄市","三民區","120.690","23.215","10"
"173","168093","20220623022000","164","1","高雄市","三民區","120.670","23.235","166"
"74","168132","20220623022000","86","0","高雄市","三民區","120.695","23.235","81"
"125","168149","20220623022000","101","2","高雄市","三民區","120.695","23.240","101"
"71","168296","20220623022000","61","1","高雄市","三民區","120.680","23.265","65"
"18","168304","20220623022000","13","2","高雄市","三民區","120.720","23.265","15"
"165","168347","20220623022000","274","0","高雄市","三民區","120.700","23.275","160"
"301","168351","20220623022000","142","3","高雄市","三民區","120.720","23.275","289"
"749","168445","20220623022000","631","1","臺南市","鹽水區","120.235","23.285","718"
"10","168451","20220623022000","33","0","臺南市","柳營區","120.345","23.270","10"
"26","168459","20220623022000","243","0","臺南市","柳營區","120.335","23.285","35"
"591","168462","20220623022000","922","0","臺南市","柳營區","120.325","23.290","543"
"161","168468","20220623022000","149","1","臺南市","柳營區","120.405","23.235","162"
"113","168484","20220623022000","117","0","臺南市","柳營區","120.420","23.245","123"
"57","168515","20220623022000","406","0","臺南市","柳營區","120.380","23.265","49"
"422","168538","20220623022000","1361","0","臺南市","柳營區","120.315","23.280","429"
"25","168539","20220623022000","554","0","臺南市","柳營區","120.320","23.280","23"
"17","168541","20220623022000","143","0","臺南市","柳營區","120.330","23.280","14"
"91","168545","20220623022000","51","3","臺南市","柳營區","120.380","23.240","62"
"361","168560","20220623022000","416","0","臺南市","柳營區","120.375","23.250","511"
"379","168591","20220623022000","203","3","臺南市","柳營區","120.365","23.265","268"
"206","168619","20220623022000","177","1","臺南市","楠西區","120.495","23.215","177"
"41","168624","20220623022000","26","3","臺南市","楠西區","120.520","23.215","35"
"83","168647","20220623022000","108","0","臺南市","楠西區","120.500","23.225","128"
"21","168692","20220623022000","25","0","臺南市","鹽水區","120.245","23.275","19"
"30","168719","20220623022000","26","1","臺東縣","成功鎮","121.400","23.210","25"
"140","168755","20220623022000","130","1","臺東縣","長濱鄉","121.425","23.275","124"
"19","168771","20220623022000","183","0","臺南市","新營區","120.280","23.285","16"
"75","168825","20220623022000","72","1","高雄市","桃源區","120.805","23.220","74"
"86","168996","20220623022000","49","3","高雄市","桃源區","120.815","23.240","71"
"98","169242","20220623022000","76","2","高雄市","桃源區","120.825","23.265","65"
"218","169480","20220623022000","206","1","臺南市","新營區","120.275","23.265","208"
"145","169490","20220623022000","111","2","臺南市","學甲區","120.195","23.275","143"
"342","169506","20220623022000","318","1","臺南市","學甲區","120.205","23.280","352"
"673","169527","20220623022000","555","2","臺南市","學甲區","120.160","23.245","638"
"15","169530","20220623022000","11","2","臺南市","學甲區","120.150","23.250","11"
"462","169555","20220623022000","327","2","臺南市","鹽水區","120.255","23.250","501"
"38","169556","20220623022000","119","0","臺南市","鹽水區","120.250","23.255","42"
"250","169567","20220623022000","294","0","臺南市","將軍區","120.135","23.225","261"
"28","169664","20220623022000","26","1","嘉義縣","大埔鄉","120.625","23.245","31"
"55","169729","20220623022000","43","2","嘉義縣","大埔鄉","120.590","23.270","50"
"31","169739","20220623022000","25","2","嘉義縣","大埔鄉","120.585","23.275","36"
"42","169788","20220623022000","29","2","嘉義縣","大埔鄉","120.545","23.230","41"
"11","169812","20220623022000","10","1","臺南市","東山區","120.520","23.240","11"
"31","169834","20220623022000","31","1","嘉義縣","大埔鄉","120.565","23.245","32"
"15","169837","20220623022000","18","0","嘉義縣","大埔鄉","120.580","23.245","18"
"26","169842","20220623022000","21","2","嘉義縣","大埔鄉","120.535","23.250","28"
"608","174966","20220623022000","368","3","澎湖縣","望安鄉","119.505","23.360","372"
"64","174993","20220623022000","40","3","臺南市","白河區","120.450","23.355","59"
"126","175007","20220623022000","94","2","臺南市","東山區","120.500","23.295","118"
"40","175048","20220623022000","40","1","臺南市","白河區","120.480","23.320","44"
"34","175054","20220623022000","24","2","臺南市","白河區","120.510","23.320","21"
"344","175059","20220623022000","308","1","臺南市","白河區","120.485","23.325","332"
"70","175081","20220623022000","66","1","臺南市","白河區","120.495","23.335","57"
"153","175083","20220623022000","138","1","臺南市","白河區","120.505","23.335","142"
"66","175092","20220623022000","56","1","臺南市","白河區","120.505","23.340","54"
"1279","175108","20220623022000","1137","1","臺南市","新營區","120.310","23.305","1266"
"143","175181","20220623022000","109","2","花蓮縣","玉里鎮","121.335","23.320","145"
"1027","175206","20220623022000","976","1","花蓮縣","玉里鎮","121.310","23.335","1096"
"134","175209","20220623022000","99","2","花蓮縣","玉里鎮","121.310","23.340","136"
"77","175217","20220623022000","61","2","花蓮縣","玉里鎮","121.300","23.300","77"
"349","175262","20220623022000","325","1","花蓮縣","玉里鎮","121.300","23.320","330"
"215","175264","20220623022000","165","2","花蓮縣","玉里鎮","121.310","23.320","220"
"40","175284","20220623022000","21","3","花蓮縣","玉里鎮","121.275","23.290","41"
"24","175299","20220623022000","30","0","花蓮縣","玉里鎮","121.290","23.295","26"
"126","175318","20220623022000","639","0","臺南市","白河區","120.410","23.345","130"
"25","175319","20220623022000","457","0","臺南市","白河區","120.405","23.350","30"
"112","175320","20220623022000","599","0","臺南市","白河區","120.410","23.350","121"
"50","175328","20220623022000","48","1","臺南市","白河區","120.460","23.365","58"
"115","175348","20220623022000","236","0","臺南市","白河區","120.440","23.345","95"
"104","175355","20220623022000","107","0","臺南市","新營區","120.330","23.320","91"
"30","175356","20220623022000","483","0","臺南市","新營區","120.335","23.320","33"
"19","175359","20220623022000","17","1","臺南市","新營區","120.350","23.320","17"
"1123","175362","20220623022000","897","2","臺南市","新營區","120.315","23.325","1053"
"140","175369","20220623022000","120","1","臺南市","新營區","120.325","23.310","85"
"43","175372","20220623022000","40","1","臺南市","新營區","120.325","23.305","48"
"41","175397","20220623022000","49","0","臺南市","後壁區","120.310","23.370","41"
"570","175398","20220623022000","354","3","臺南市","後壁區","120.315","23.370","630"
"97","175414","20220623022000","543","0","臺南市","後壁區","120.330","23.340","89"
"368","175425","20220623022000","237","3","臺南市","後壁區","120.375","23.330","364"
"77","175446","20220623022000","456","0","臺南市","新營區","120.320","23.320","72"
"394","175467","20220623022000","473","0","臺南市","北門區","120.170","23.300","398"
"213","175484","20220623022000","193","1","臺南市","後壁區","120.330","23.355","215"
"450","175489","20220623022000","522","0","臺南市","新營區","120.270","23.295","449"
