"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"54","175494","20220623022000","208","0","臺南市","新營區","120.280","23.300","41"
"33","175496","20220623022000","225","0","臺南市","新營區","120.280","23.290","29"
"559","175497","20220623022000","799","0","臺南市","後壁區","120.360","23.370","575"
"2682","175499","20220623022000","2372","1","臺南市","後壁區","120.370","23.370","2710"
"1507","175523","20220623022000","1306","1","臺南市","後壁區","120.395","23.370","1521"
"1000","175546","20220623022000","798","2","臺南市","新營區","120.310","23.300","1016"
"1969","175547","20220623022000","1269","3","臺南市","新營區","120.315","23.310","1831"
"2217","175548","20220623022000","2123","1","臺南市","新營區","120.315","23.315","2223"
"177","175564","20220623022000","232","0","臺南市","後壁區","120.355","23.365","172"
"215","175571","20220623022000","2036","0","臺南市","新營區","120.305","23.310","208"
"69","175572","20220623022000","67","1","臺南市","新營區","120.305","23.315","66"
"35","175573","20220623022000","39","0","臺南市","新營區","120.295","23.305","28"
"119","175574","20220623022000","641","0","臺南市","新營區","120.300","23.305","103"
"1917","175576","20220623022000","1047","3","臺南市","新營區","120.300","23.310","2058"
"175","175585","20220623022000","114","3","臺南市","北門區","120.110","23.300","170"
"102","175647","20220623022000","393","0","臺南市","新營區","120.295","23.295","104"
"21","175648","20220623022000","35","0","臺南市","新營區","120.290","23.300","20"
"44","175651","20220623022000","36","2","臺南市","柳營區","120.300","23.295","41"
"16","175653","20220623022000","13","2","臺南市","柳營區","120.310","23.295","15"
"57","175658","20220623022000","62","0","臺南市","新營區","120.285","23.310","54"
"15","175712","20220623022000","133","0","臺南市","白河區","120.430","23.330","17"
"454","175737","20220623022000","386","1","臺南市","白河區","120.430","23.355","468"
"25","175874","20220623022000","27","0","花蓮縣","卓溪鄉","121.270","23.305","28"
"178","176357","20220623022000","138","2","花蓮縣","玉里鎮","121.300","23.345","169"
"415","176756","20220623022000","313","2","臺南市","新營區","120.325","23.315","410"
"341","176757","20220623022000","288","1","臺南市","新營區","120.330","23.315","336"
"180","176758","20220623022000","156","1","臺南市","新營區","120.325","23.320","191"
"40","176764","20220623022000","35","1","花蓮縣","玉里鎮","121.330","23.300","24"
"15","176769","20220623022000","17","0","臺南市","後壁區","120.340","23.325","12"
"27","176782","20220623022000","29","0","臺南市","後壁區","120.310","23.335","28"
"255","176798","20220623022000","271","0","臺南市","後壁區","120.350","23.335","256"
"1159","176811","20220623022000","1001","1","臺南市","新營區","120.305","23.300","1192"
"984","176812","20220623022000","720","2","臺南市","新營區","120.315","23.305","989"
"893","176863","20220623022000","760","1","臺南市","東山區","120.405","23.320","885"
"181","176885","20220623022000","155","1","臺南市","東山區","120.405","23.325","160"
"91","176921","20220623022000","302","0","臺南市","東山區","120.390","23.295","87"
"422","176933","20220623022000","387","1","臺南市","東山區","120.415","23.300","416"
"186","176942","20220623022000","190","0","臺南市","東山區","120.345","23.300","198"
"418","176986","20220623022000","458","0","臺南市","白河區","120.395","23.340","399"
"129","176994","20220623022000","90","2","臺南市","白河區","120.400","23.350","114"
"620","177006","20220623022000","752","0","臺南市","鹽水區","120.270","23.325","625"
"742","177007","20220623022000","612","2","嘉義縣","義竹鄉","120.255","23.330","771"
"540","177010","20220623022000","495","1","臺南市","鹽水區","120.270","23.330","537"
"193","177054","20220623022000","133","2","臺東縣","長濱鄉","121.470","23.355","178"
"14","177119","20220623022000","13","1","花蓮縣","玉里鎮","121.340","23.340","10"
"19","177169","20220623022000","35","0","花蓮縣","玉里鎮","121.370","23.350","27"
"1315","177425","20220623022000","709","3","臺南市","新營區","120.315","23.300","1321"
"353","177432","20220623022000","295","1","臺南市","鹽水區","120.280","23.330","378"
"312","177436","20220623022000","216","2","臺南市","鹽水區","120.290","23.335","315"
"1178","177466","20220623022000","876","2","臺南市","鹽水區","120.270","23.310","1182"
"537","177467","20220623022000","487","1","臺南市","新營區","120.275","23.310","517"
"960","177475","20220623022000","627","3","臺南市","鹽水區","120.265","23.325","950"
"94","177480","20220623022000","86","1","臺南市","白河區","120.480","23.325","100"
"108","177500","20220623022000","81","2","臺南市","白河區","120.495","23.340","129"
"22","177550","20220623022000","11","3","臺南市","白河區","120.455","23.310","14"
"13","177568","20220623022000","13","1","臺南市","白河區","120.445","23.320","14"
"202","177580","20220623022000","1256","0","臺南市","白河區","120.415","23.350","199"
"131","177585","20220623022000","295","0","臺南市","柳營區","120.340","23.290","130"
"176","177586","20220623022000","139","2","臺南市","柳營區","120.325","23.295","172"
"157","177599","20220623022000","781","0","臺南市","柳營區","120.365","23.295","190"
"40","177602","20220623022000","27","2","臺南市","鹽水區","120.270","23.320","43"
"352","177603","20220623022000","304","1","花蓮縣","玉里鎮","121.320","23.320","375"
"608","177605","20220623022000","362","3","花蓮縣","玉里鎮","121.310","23.325","592"
"288","177606","20220623022000","142","3","花蓮縣","玉里鎮","121.315","23.325","275"
"248","177609","20220623022000","205","2","花蓮縣","玉里鎮","121.310","23.330","242"
"2130","177610","20220623022000","2029","1","花蓮縣","玉里鎮","121.315","23.330","2144"
"1069","177613","20220623022000","1008","1","花蓮縣","玉里鎮","121.315","23.340","1049"
"169","177617","20220623022000","152","1","花蓮縣","玉里鎮","121.320","23.345","167"
"456","177619","20220623022000","411","1","花蓮縣","玉里鎮","121.320","23.330","449"
"150","177624","20220623022000","111","2","花蓮縣","玉里鎮","121.320","23.350","154"
"249","177632","20220623022000","211","1","花蓮縣","卓溪鄉","121.320","23.355","253"
"33","177682","20220623022000","20","3","臺東縣","長濱鄉","121.440","23.325","28"
"74","177742","20220623022000","45","3","臺東縣","長濱鄉","121.425","23.290","87"
"30","177750","20220623022000","26","1","臺東縣","長濱鄉","121.420","23.295","35"
"525","177808","20220623022000","486","1","臺東縣","長濱鄉","121.455","23.315","550"
"192","177813","20220623022000","174","1","臺東縣","長濱鄉","121.460","23.320","201"
"126","177815","20220623022000","93","2","臺東縣","長濱鄉","121.445","23.325","116"
"203","177826","20220623022000","143","2","臺東縣","長濱鄉","121.465","23.335","192"
"1030","178630","20220623022000","586","3","臺南市","鹽水區","120.265","23.320","1064"
"247","178643","20220623022000","222","1","臺南市","新營區","120.305","23.320","247"
"112","178644","20220623022000","72","3","臺南市","新營區","120.310","23.320","87"
"43","178697","20220623022000","37","1","嘉義縣","中埔鄉","120.510","23.345","43"
"17","178710","20220623022000","16","1","嘉義縣","中埔鄉","120.520","23.350","16"
"206","178722","20220623022000","113","3","嘉義縣","中埔鄉","120.540","23.355","173"
"126","178756","20220623022000","70","3","嘉義縣","中埔鄉","120.495","23.370","130"
"10","178763","20220623022000","15","0","臺南市","鹽水區","120.245","23.295","11"
"356","178768","20220623022000","285","2","臺南市","鹽水區","120.260","23.295","360"
"271","178886","20220623022000","163","3","嘉義縣","布袋鎮","120.140","23.335","280"
"441","178930","20220623022000","177","3","嘉義縣","布袋鎮","120.160","23.320","439"
"1089","178938","20220623022000","1103","0","嘉義縣","布袋鎮","120.165","23.325","1134"
"73","178970","20220623022000","47","3","嘉義縣","大埔鄉","120.625","23.300","76"
"19","178978","20220623022000","17","1","嘉義縣","大埔鄉","120.605","23.305","22"
"74","179106","20220623022000","79","0","嘉義縣","大埔鄉","120.590","23.295","74"
"535","179113","20220623022000","494","1","嘉義縣","大埔鄉","120.595","23.295","517"
"106","179189","20220623022000","104","1","嘉義縣","大埔鄉","120.570","23.330","96"
"27","179210","20220623022000","30","0","嘉義縣","大埔鄉","120.555","23.340","29"
"23","179249","20220623022000","12","3","嘉義縣","大埔鄉","120.585","23.360","20"
"24","179312","20220623022000","38","0","嘉義縣","番路鄉","120.605","23.355","26"
"140","179320","20220623022000","152","0","嘉義縣","番路鄉","120.590","23.360","127"
"1353","179352","20220623022000","1253","1","嘉義縣","義竹鄉","120.250","23.340","1371"
"625","179448","20220623022000","628","0","嘉義縣","義竹鄉","120.240","23.335","627"
"53","179461","20220623022000","49","1","嘉義縣","義竹鄉","120.245","23.335","50"
"727","179521","20220623022000","422","3","嘉義縣","義竹鄉","120.195","23.305","730"
"13","179523","20220623022000","11","1","嘉義縣","義竹鄉","120.205","23.305","14"
"38","179646","20220623022000","29","2","嘉義縣","阿里山鄉","120.680","23.335","37"
"71","179666","20220623022000","68","1","嘉義縣","阿里山鄉","120.680","23.340","77"
"88","179747","20220623022000","83","1","嘉義縣","阿里山鄉","120.665","23.300","91"
"62","179773","20220623022000","68","0","嘉義縣","阿里山鄉","120.695","23.305","61"
"42","179780","20220623022000","36","1","嘉義縣","阿里山鄉","120.665","23.310","44"
"1030","179845","20220623022000","720","2","嘉義縣","義竹鄉","120.225","23.320","1027"
"1079","179874","20220623022000","703","3","嘉義縣","義竹鄉","120.190","23.335","1139"
"578","179880","20220623022000","560","1","嘉義縣","義竹鄉","120.230","23.360","578"
"80","179883","20220623022000","80","1","嘉義縣","義竹鄉","120.245","23.360","78"
"767","179922","20220623022000","664","1","嘉義縣","義竹鄉","120.220","23.360","747"
"217","179933","20220623022000","128","3","嘉義縣","義竹鄉","120.210","23.300","226"
"716","179945","20220623022000","497","2","嘉義縣","義竹鄉","120.270","23.360","690"
"195","180132","20220623022000","270","0","澎湖縣","望安鄉","119.520","23.365","248"
"98","180802","20220623022000","141","0","嘉義縣","布袋鎮","120.140","23.375","102"
"101","180804","20220623022000","65","3","臺東縣","長濱鄉","121.475","23.380","93"
"134","181221","20220623022000","118","1","澎湖縣","望安鄉","119.495","23.380","122"
"161","185223","20220623022000","149","1","嘉義縣","東石鄉","120.135","23.450","159"
"1285","185452","20220623022000","1467","0","嘉義市","東區","120.455","23.450","1292"
"899","185456","20220623022000","1041","0","嘉義縣","水上鄉","120.430","23.450","836"
"142","185475","20220623022000","91","3","澎湖縣","望安鄉","119.320","23.395","108"
"44","185491","20220623022000","48","0","花蓮縣","瑞穗鄉","121.350","23.450","46"
"82","185499","20220623022000","740","0","臺南市","白河區","120.405","23.395","94"
"14","185543","20220623022000","12","1","花蓮縣","玉里鎮","121.390","23.380","22"
"304","185546","20220623022000","240","2","花蓮縣","玉里鎮","121.355","23.385","293"
"21","185565","20220623022000","13","3","花蓮縣","玉里鎮","121.395","23.390","16"
"66","185576","20220623022000","27","3","花蓮縣","玉里鎮","121.355","23.395","78"
"54","185590","20220623022000","53","1","花蓮縣","玉里鎮","121.365","23.405","54"
"97","185598","20220623022000","320","0","臺南市","白河區","120.415","23.380","87"
"303","185635","20220623022000","307","0","臺南市","後壁區","120.380","23.390","313"
"729","185683","20220623022000","747","0","臺南市","後壁區","120.340","23.380","735"
"202","185698","20220623022000","128","3","臺南市","白河區","120.480","23.385","203"
"154","186808","20220623022000","130","1","花蓮縣","卓溪鄉","121.315","23.435","148"
"273","186812","20220623022000","201","2","花蓮縣","卓溪鄉","121.335","23.435","279"
"85","186826","20220623022000","57","2","花蓮縣","卓溪鄉","121.340","23.440","79"
"20","186875","20220623022000","25","0","臺南市","後壁區","120.335","23.380","24"
"31","186914","20220623022000","25","2","臺南市","白河區","120.445","23.380","33"
"31","186915","20220623022000","416","0","臺南市","白河區","120.450","23.380","40"
"243","186921","20220623022000","174","2","臺南市","白河區","120.435","23.390","237"
"17","187008","20220623022000","17","1","臺東縣","長濱鄉","121.480","23.395","14"
"218","187061","20220623022000","174","2","花蓮縣","玉里鎮","121.320","23.395","210"
"136","187086","20220623022000","108","2","花蓮縣","玉里鎮","121.340","23.415","128"
"156","187099","20220623022000","82","3","花蓮縣","玉里鎮","121.345","23.425","153"
"146","187105","20220623022000","121","2","花蓮縣","玉里鎮","121.345","23.430","145"
"19","187111","20220623022000","18","1","花蓮縣","玉里鎮","121.350","23.435","19"
"143","187173","20220623022000","118","2","花蓮縣","玉里鎮","121.395","23.450","144"
"313","187253","20220623022000","211","2","花蓮縣","玉里鎮","121.375","23.425","309"
"301","187296","20220623022000","251","1","臺南市","白河區","120.440","23.400","331"
"171","187322","20220623022000","140","2","花蓮縣","玉里鎮","121.330","23.375","170"
"190","187339","20220623022000","118","3","花蓮縣","玉里鎮","121.325","23.390","211"
"21","187385","20220623022000","25","0","臺東縣","長濱鄉","121.465","23.405","21"
"48","187398","20220623022000","49","0","臺東縣","長濱鄉","121.470","23.410","55"
"175","187401","20220623022000","103","3","臺東縣","長濱鄉","121.485","23.410","175"
"472","188051","20220623022000","580","0","嘉義縣","中埔鄉","120.520","23.430","466"
"381","188063","20220623022000","282","2","嘉義縣","中埔鄉","120.560","23.435","375"
"672","188064","20220623022000","923","0","嘉義縣","中埔鄉","120.520","23.420","683"
"421","188069","20220623022000","219","3","嘉義縣","中埔鄉","120.520","23.425","425"
"91","188090","20220623022000","78","1","嘉義縣","中埔鄉","120.510","23.400","77"
"27","188129","20220623022000","441","0","嘉義縣","中埔鄉","120.460","23.445","25"
"348","188131","20220623022000","274","2","嘉義縣","中埔鄉","120.460","23.450","331"
"506","188132","20220623022000","490","1","嘉義縣","中埔鄉","120.470","23.450","487"
"554","188133","20220623022000","622","0","嘉義縣","中埔鄉","120.475","23.450","601"
"1495","188134","20220623022000","1670","0","嘉義縣","中埔鄉","120.465","23.450","1571"
"155","188136","20220623022000","110","2","嘉義縣","中埔鄉","120.485","23.450","132"
"1382","188141","20220623022000","1329","1","嘉義縣","中埔鄉","120.450","23.435","1392"
"508","188144","20220623022000","509","0","嘉義縣","中埔鄉","120.455","23.445","490"
"437","188147","20220623022000","444","0","嘉義縣","中埔鄉","120.480","23.440","468"
"16","188154","20220623022000","119","0","嘉義縣","中埔鄉","120.490","23.445","13"
"662","188193","20220623022000","546","2","嘉義縣","中埔鄉","120.520","23.385","684"
"175","188241","20220623022000","131","2","嘉義縣","中埔鄉","120.580","23.425","168"
"209","188261","20220623022000","149","2","嘉義縣","中埔鄉","120.540","23.390","211"
"10","188280","20220623022000","70","0","嘉義縣","中埔鄉","120.575","23.380","10"
"46","188314","20220623022000","41","1","嘉義縣","中埔鄉","120.590","23.395","38"
"471","188331","20220623022000","467","1","嘉義縣","中埔鄉","120.555","23.405","488"
"32","188335","20220623022000","11","3","嘉義縣","中埔鄉","120.575","23.405","33"
"775","188368","20220623022000","705","1","嘉義縣","中埔鄉","120.540","23.440","774"
"283","188369","20220623022000","242","1","嘉義縣","中埔鄉","120.545","23.440","294"
"221","188382","20220623022000","189","1","嘉義縣","中埔鄉","120.565","23.445","218"
"342","188390","20220623022000","333","1","嘉義縣","中埔鄉","120.530","23.440","349"
"567","188399","20220623022000","367","3","嘉義縣","中埔鄉","120.535","23.450","545"
"304","188417","20220623022000","338","0","嘉義縣","中埔鄉","120.510","23.435","308"
"494","188421","20220623022000","389","2","嘉義縣","中埔鄉","120.510","23.440","481"
"722","188422","20220623022000","682","1","嘉義縣","中埔鄉","120.495","23.445","713"
"442","188442","20220623022000","407","1","嘉義縣","中埔鄉","120.515","23.410","411"
"270","188445","20220623022000","253","1","嘉義縣","中埔鄉","120.530","23.410","257"
"362","188457","20220623022000","397","0","嘉義縣","中埔鄉","120.505","23.425","374"
"33","188462","20220623022000","37","0","嘉義縣","中埔鄉","120.505","23.375","32"
"131","188463","20220623022000","100","2","嘉義縣","中埔鄉","120.510","23.375","127"
"397","188469","20220623022000","374","1","嘉義縣","鹿草鄉","120.315","23.390","393"
"13","188471","20220623022000","10","2","嘉義縣","鹿草鄉","120.315","23.395","15"
"455","188493","20220623022000","431","1","嘉義縣","鹿草鄉","120.320","23.420","453"
"223","188498","20220623022000","125","3","嘉義縣","鹿草鄉","120.320","23.425","231"
"1070","188503","20220623022000","909","1","嘉義縣","鹿草鄉","120.315","23.410","1068"
"136","188507","20220623022000","107","2","嘉義縣","太保市","120.335","23.430","125"
"160","188508","20220623022000","107","2","嘉義縣","太保市","120.340","23.430","140"
"82","188510","20220623022000","73","1","嘉義縣","鹿草鄉","120.350","23.430","88"
"27","188516","20220623022000","243","0","嘉義縣","太保市","120.340","23.440","24"
"561","188554","20220623022000","418","2","嘉義縣","鹿草鄉","120.340","23.400","539"
"268","188555","20220623022000","239","1","嘉義縣","鹿草鄉","120.290","23.375","263"
"26","188574","20220623022000","327","0","嘉義縣","朴子市","120.245","23.415","21"
"48","188579","20220623022000","277","0","嘉義縣","水上鄉","120.355","23.410","36"
"174","188626","20220623022000","148","1","嘉義縣","鹿草鄉","120.345","23.405","156"
"162","188631","20220623022000","141","1","嘉義縣","鹿草鄉","120.330","23.410","160"
"202","188646","20220623022000","74","3","嘉義縣","朴子市","120.290","23.445","173"
"93","188650","20220623022000","79","1","嘉義縣","朴子市","120.280","23.450","89"
"639","188654","20220623022000","662","0","嘉義縣","布袋鎮","120.170","23.375","656"
"178","188666","20220623022000","127","2","嘉義縣","布袋鎮","120.220","23.390","192"
"193","188716","20220623022000","135","2","嘉義縣","阿里山鄉","120.715","23.390","184"
"108","188874","20220623022000","886","0","嘉義縣","太保市","120.345","23.450","104"
"28","188885","20220623022000","281","0","嘉義縣","太保市","120.320","23.445","27"
"44","188892","20220623022000","377","0","嘉義縣","太保市","120.340","23.450","51"
"124","188897","20220623022000","101","2","嘉義縣","朴子市","120.235","23.440","114"
"15","188921","20220623022000","11","2","嘉義縣","朴子市","120.240","23.450","21"
"154","188949","20220623022000","135","1","嘉義縣","朴子市","120.255","23.410","135"
"505","188956","20220623022000","383","2","嘉義縣","朴子市","120.260","23.420","538"
"117","188966","20220623022000","118","0","嘉義縣","東石鄉","120.145","23.455","117"
"481","188983","20220623022000","295","3","嘉義縣","布袋鎮","120.190","23.375","375"
"39","189028","20220623022000","331","0","嘉義縣","太保市","120.295","23.440","42"
"202","189044","20220623022000","146","2","嘉義縣","東石鄉","120.170","23.430","172"
"207","189051","20220623022000","143","2","嘉義縣","東石鄉","120.180","23.440","215"
"49","189105","20220623022000","141","0","嘉義縣","東石鄉","120.185","23.450","32"
"44","189112","20220623022000","218","0","嘉義縣","東石鄉","120.200","23.455","32"
"12","189120","20220623022000","11","1","嘉義縣","東石鄉","120.150","23.435","11"
"500","189144","20220623022000","360","2","嘉義縣","布袋鎮","120.165","23.375","492"
"39","189152","20220623022000","336","0","嘉義縣","東石鄉","120.205","23.425","36"
"213","189184","20220623022000","174","2","嘉義縣","水上鄉","120.410","23.430","199"
"22","189187","20220623022000","255","0","嘉義縣","水上鄉","120.415","23.430","19"
"728","189189","20220623022000","603","2","嘉義縣","水上鄉","120.415","23.435","748"
"266","189192","20220623022000","226","1","嘉義縣","水上鄉","120.420","23.440","264"
"686","189195","20220623022000","621","1","嘉義縣","布袋鎮","120.180","23.375","738"
"115","189210","20220623022000","131","0","嘉義縣","布袋鎮","120.200","23.400","124"
"112","189224","20220623022000","80","2","嘉義縣","水上鄉","120.435","23.430","107"
"214","189225","20220623022000","171","2","嘉義縣","水上鄉","120.420","23.430","219"
"765","189233","20220623022000","569","2","嘉義縣","水上鄉","120.425","23.440","771"
"41","189242","20220623022000","187","0","嘉義縣","水上鄉","120.370","23.415","32"
"130","189246","20220623022000","150","0","嘉義縣","水上鄉","120.370","23.420","149"
"64","189248","20220623022000","163","0","嘉義縣","水上鄉","120.360","23.425","67"
"319","189268","20220623022000","289","1","嘉義縣","水上鄉","120.495","23.400","324"
"61","189286","20220623022000","51","1","嘉義縣","水上鄉","120.450","23.415","52"
"140","189288","20220623022000","169","0","嘉義縣","水上鄉","120.460","23.415","141"
"91","189292","20220623022000","59","3","嘉義縣","水上鄉","120.450","23.420","83"
"42","189296","20220623022000","58","0","嘉義縣","水上鄉","120.410","23.445","48"
"332","189322","20220623022000","353","0","嘉義縣","水上鄉","120.370","23.440","327"
"55","189337","20220623022000","608","0","嘉義縣","水上鄉","120.360","23.445","68"
"271","189343","20220623022000","280","0","嘉義縣","水上鄉","120.425","23.445","270"
"1159","189344","20220623022000","955","2","嘉義縣","水上鄉","120.430","23.445","1162"
"56","189349","20220623022000","43","2","嘉義縣","水上鄉","120.435","23.415","49"
"539","189350","20220623022000","427","2","嘉義縣","水上鄉","120.430","23.420","526"
"782","189351","20220623022000","667","1","嘉義縣","水上鄉","120.435","23.420","780"
"104","189364","20220623022000","89","1","嘉義縣","布袋鎮","120.150","23.375","106"
"387","189365","20220623022000","260","2","嘉義縣","布袋鎮","120.155","23.375","405"
"219","189369","20220623022000","143","3","嘉義縣","布袋鎮","120.150","23.380","226"
"474","189370","20220623022000","360","2","嘉義縣","布袋鎮","120.155","23.380","464"
"82","189382","20220623022000","835","0","嘉義縣","水上鄉","120.470","23.435","75"
"155","189385","20220623022000","118","2","嘉義縣","水上鄉","120.385","23.405","146"
"75","189387","20220623022000","83","0","嘉義縣","水上鄉","120.390","23.410","77"
"244","189388","20220623022000","179","2","嘉義縣","水上鄉","120.385","23.415","217"
"346","189389","20220623022000","419","0","嘉義縣","水上鄉","120.385","23.420","358"
"23","189392","20220623022000","17","2","嘉義縣","水上鄉","120.405","23.450","26"
"454","189393","20220623022000","478","0","嘉義縣","水上鄉","120.435","23.445","458"
"200","189396","20220623022000","374","0","嘉義縣","水上鄉","120.400","23.425","197"
"76","189397","20220623022000","381","0","嘉義縣","水上鄉","120.395","23.430","64"
"1211","189399","20220623022000","1240","0","嘉義縣","水上鄉","120.400","23.430","1216"
"219","189411","20220623022000","298","0","嘉義縣","水上鄉","120.390","23.425","220"
"72","189413","20220623022000","643","0","嘉義縣","水上鄉","120.395","23.435","73"
"434","189416","20220623022000","464","0","嘉義縣","水上鄉","120.400","23.435","426"
"355","189439","20220623022000","336","1","嘉義縣","水上鄉","120.420","23.420","368"
"77","189459","20220623022000","89","0","嘉義縣","水上鄉","120.385","23.425","69"
"384","189461","20220623022000","359","1","嘉義縣","水上鄉","120.380","23.430","399"
"250","189463","20220623022000","356","0","嘉義縣","水上鄉","120.390","23.430","274"
"910","189474","20220623022000","812","1","嘉義縣","鹿草鄉","120.295","23.380","909"
"194","189491","20220623022000","155","2","嘉義縣","鹿草鄉","120.270","23.395","178"
"265","189518","20220623022000","232","1","嘉義縣","鹿草鄉","120.305","23.415","259"
"25","189555","20220623022000","140","0","嘉義縣","鹿草鄉","120.285","23.435","38"
"44","189575","20220623022000","291","0","嘉義縣","朴子市","120.245","23.430","37"
"524","189579","20220623022000","446","1","嘉義縣","朴子市","120.245","23.435","566"
"123","189583","20220623022000","145","0","嘉義縣","朴子市","120.250","23.440","116"
"1514","189591","20220623022000","1454","1","嘉義縣","東石鄉","120.180","23.420","1570"
"269","189607","20220623022000","246","1","嘉義縣","番路鄉","120.660","23.420","248"
"124","189608","20220623022000","89","2","嘉義縣","番路鄉","120.650","23.425","149"
"32","189630","20220623022000","36","0","嘉義縣","番路鄉","120.640","23.440","31"
"136","189633","20220623022000","102","2","嘉義縣","番路鄉","120.655","23.440","163"
"31","189645","20220623022000","25","2","嘉義縣","番路鄉","120.645","23.440","27"
"165","189663","20220623022000","149","1","嘉義縣","番路鄉","120.670","23.445","145"
"149","189673","20220623022000","98","3","嘉義縣","番路鄉","120.645","23.400","154"
"47","189685","20220623022000","29","3","嘉義縣","番路鄉","120.650","23.405","35"
"26","189703","20220623022000","17","3","嘉義縣","番路鄉","120.640","23.415","23"
"46","189705","20220623022000","26","3","嘉義縣","番路鄉","120.605","23.420","49"
"21","189724","20220623022000","19","1","嘉義縣","番路鄉","120.610","23.430","13"
"91","189756","20220623022000","65","2","嘉義縣","番路鄉","120.620","23.375","97"
"152","189823","20220623022000","130","1","嘉義縣","番路鄉","120.600","23.435","156"
"211","189837","20220623022000","182","1","嘉義縣","番路鄉","120.580","23.450","220"
"350","189852","20220623022000","235","2","嘉義縣","布袋鎮","120.170","23.385","343"
"151","189978","20220623022000","126","1","嘉義縣","阿里山鄉","120.665","23.380","163"
"86","190321","20220623022000","92","0","嘉義縣","阿里山鄉","120.750","23.440","93"
"54","190374","20220623022000","41","2","嘉義縣","阿里山鄉","120.755","23.450","70"
"175","190402","20220623022000","138","2","嘉義縣","義竹鄉","120.245","23.385","181"
"361","190407","20220623022000","255","2","嘉義縣","義竹鄉","120.240","23.375","363"
"125","192504","20220623022000","95","2","澎湖縣","馬公市","119.515","23.485","126"
"275","192620","20220623022000","254","1","嘉義縣","東石鄉","120.165","23.490","280"
"120","192621","20220623022000","70","3","花蓮縣","豐濱鄉","121.510","23.490","115"
"21","194053","20220623022000","115","0","澎湖縣","馬公市","119.515","23.510","21"
"459","194584","20220623022000","282","3","澎湖縣","馬公市","119.595","23.520","390"
"330","194849","20220623022000","291","1","澎湖縣","馬公市","119.580","23.525","352"
"164","194852","20220623022000","164","1","澎湖縣","馬公市","119.595","23.525","126"
"1350","194945","20220623022000","976","2","嘉義市","東區","120.455","23.495","1331"
"347","194952","20220623022000","217","3","嘉義市","東區","120.485","23.460","371"
"54","194954","20220623022000","51","1","嘉義市","東區","120.495","23.460","55"
"42","194959","20220623022000","35","2","嘉義市","東區","120.485","23.470","38"
"33","194963","20220623022000","29","1","嘉義市","東區","120.490","23.475","34"
"687","194965","20220623022000","1000","0","嘉義市","西區","120.435","23.460","701"
"786","194966","20220623022000","1539","0","嘉義市","西區","120.440","23.460","783"
"520","194967","20220623022000","367","2","嘉義市","西區","120.445","23.460","520"
"19","194968","20220623022000","45","0","嘉義市","西區","120.440","23.475","15"
"866","194969","20220623022000","495","3","嘉義市","西區","120.440","23.490","873"
"1507","194970","20220623022000","1303","1","嘉義市","東區","120.460","23.480","1587"
"906","194971","20220623022000","827","1","嘉義市","東區","120.450","23.480","907"
"1165","194972","20220623022000","768","3","嘉義市","東區","120.450","23.490","1190"
"293","194973","20220623022000","1996","0","嘉義市","東區","120.450","23.495","310"
"1246","194974","20220623022000","919","2","嘉義市","西區","120.415","23.485","1285"
"485","194975","20220623022000","636","0","嘉義市","西區","120.405","23.490","499"
"1110","194980","20220623022000","2389","0","嘉義市","西區","120.425","23.475","1109"
"582","194981","20220623022000","597","0","嘉義市","西區","120.430","23.470","608"
"75","194985","20220623022000","1647","0","嘉義市","東區","120.470","23.490","78"
"467","194986","20220623022000","470","0","嘉義市","東區","120.470","23.495","454"
"388","194988","20220623022000","354","1","嘉義市","東區","120.480","23.495","384"
"860","194993","20220623022000","722","1","嘉義市","東區","120.450","23.500","894"
"51","194994","20220623022000","495","0","嘉義市","東區","120.450","23.505","55"
"758","194995","20220623022000","631","2","嘉義市","東區","120.455","23.505","721"
"199","194996","20220623022000","235","0","嘉義市","東區","120.445","23.510","199"
"512","195001","20220623022000","1456","0","嘉義市","東區","120.485","23.485","515"
"476","195002","20220623022000","384","2","嘉義市","東區","120.490","23.480","487"
"1635","195003","20220623022000","1214","2","嘉義市","東區","120.455","23.490","1593"
"2138","195004","20220623022000","2032","1","嘉義市","東區","120.455","23.480","2137"
"475","195006","20220623022000","269","3","嘉義市","西區","120.420","23.480","449"
"997","195007","20220623022000","999","0","嘉義市","西區","120.430","23.480","984"
"513","195008","20220623022000","486","1","嘉義市","西區","120.420","23.490","501"
"1023","195009","20220623022000","2595","0","嘉義市","西區","120.430","23.465","1053"
"1276","195011","20220623022000","860","2","嘉義市","西區","120.425","23.485","1214"
