"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"879","195012","20220623022000","1834","0","嘉義市","西區","120.435","23.480","866"
"1446","195013","20220623022000","1981","0","嘉義市","西區","120.430","23.485","1494"
"27","195015","20220623022000","30","0","嘉義市","西區","120.395","23.490","24"
"156","195016","20220623022000","86","3","嘉義市","西區","120.400","23.490","142"
"17","195017","20220623022000","22","0","嘉義市","西區","120.390","23.495","20"
"1669","195022","20220623022000","1089","3","嘉義市","西區","120.440","23.480","1614"
"708","195024","20220623022000","411","3","嘉義市","西區","120.430","23.495","682"
"1204","195025","20220623022000","1434","0","嘉義市","西區","120.425","23.490","1236"
"1841","195033","20220623022000","1133","3","嘉義市","東區","120.450","23.475","1842"
"1748","195036","20220623022000","969","3","嘉義市","東區","120.450","23.460","1701"
"2471","195037","20220623022000","1817","2","嘉義市","東區","120.455","23.455","2523"
"99","195038","20220623022000","1826","0","嘉義市","西區","120.435","23.470","93"
"235","195039","20220623022000","172","2","嘉義市","西區","120.430","23.455","235"
"29","195040","20220623022000","426","0","嘉義市","西區","120.430","23.460","30"
"82","195041","20220623022000","1204","0","嘉義市","西區","120.440","23.485","85"
"139","195042","20220623022000","109","2","嘉義市","西區","120.395","23.465","165"
"398","195047","20220623022000","322","2","嘉義市","西區","120.405","23.470","403"
"355","195049","20220623022000","386","0","嘉義市","西區","120.405","23.475","359"
"54","195053","20220623022000","562","0","嘉義市","西區","120.445","23.500","61"
"1612","195054","20220623022000","1727","0","嘉義市","東區","120.465","23.490","1643"
"30","195055","20220623022000","14","3","嘉義市","東區","120.465","23.495","29"
"494","195056","20220623022000","279","3","嘉義市","東區","120.460","23.470","507"
"1886","195057","20220623022000","1035","3","嘉義市","東區","120.470","23.480","1881"
"93","195058","20220623022000","812","0","嘉義市","東區","120.465","23.475","69"
"1963","195060","20220623022000","1698","1","嘉義市","西區","120.435","23.475","1975"
"1357","195061","20220623022000","748","3","嘉義市","西區","120.440","23.465","1345"
"16","195062","20220623022000","457","0","嘉義市","西區","120.450","23.465","22"
"1232","195064","20220623022000","1973","0","嘉義市","西區","120.440","23.470","1244"
"11","195065","20220623022000","10","1","嘉義市","東區","120.455","23.485","12"
"38","195066","20220623022000","597","0","嘉義市","東區","120.450","23.485","42"
"492","195069","20220623022000","507","0","嘉義市","西區","120.415","23.475","467"
"1349","195073","20220623022000","3161","0","嘉義市","西區","120.440","23.455","1351"
"2708","195075","20220623022000","2416","1","嘉義市","西區","120.445","23.475","2691"
"1839","195076","20220623022000","2067","0","嘉義市","東區","120.465","23.465","1858"
"1192","195083","20220623022000","766","3","嘉義市","東區","120.445","23.515","1138"
"357","195084","20220623022000","769","0","嘉義市","東區","120.465","23.480","354"
"507","195086","20220623022000","1001","0","嘉義市","東區","120.480","23.465","764"
"1271","195090","20220623022000","847","3","嘉義市","東區","120.475","23.475","1306"
"35","195093","20220623022000","680","0","嘉義市","東區","120.470","23.485","39"
"803","195094","20220623022000","521","3","嘉義市","東區","120.475","23.485","829"
"16","195098","20220623022000","14","1","嘉義市","東區","120.500","23.475","22"
"13","195100","20220623022000","304","0","嘉義市","東區","120.485","23.480","14"
"697","195103","20220623022000","478","2","嘉義市","東區","120.500","23.480","692"
"549","195108","20220623022000","385","2","嘉義市","東區","120.490","23.485","520"
"11","195109","20220623022000","14","0","嘉義市","東區","120.495","23.485","11"
"54","195113","20220623022000","796","0","嘉義市","東區","120.470","23.475","59"
"822","195114","20220623022000","579","2","嘉義市","東區","120.455","23.500","832"
"153","195115","20220623022000","95","3","嘉義市","東區","120.475","23.490","155"
"749","195118","20220623022000","592","2","嘉義市","東區","120.480","23.490","764"
"898","195120","20220623022000","1805","0","嘉義市","東區","120.455","23.475","869"
"1408","195121","20220623022000","1582","0","嘉義市","西區","120.430","23.490","1425"
"80","195122","20220623022000","867","0","嘉義市","西區","120.435","23.485","70"
"103","195123","20220623022000","947","0","嘉義市","西區","120.435","23.490","105"
"655","195124","20220623022000","629","1","嘉義市","西區","120.450","23.470","650"
"774","195127","20220623022000","420","3","嘉義市","東區","120.470","23.470","749"
"35","195128","20220623022000","697","0","嘉義市","東區","120.475","23.480","25"
"469","195129","20220623022000","429","1","嘉義市","東區","120.465","23.485","490"
"28","195131","20220623022000","34","0","嘉義市","東區","120.480","23.480","39"
"830","195133","20220623022000","740","1","嘉義市","東區","120.460","23.490","860"
"51","195139","20220623022000","523","0","嘉義市","西區","120.405","23.480","43"
"417","195147","20220623022000","285","2","嘉義市","西區","120.415","23.465","435"
"63","195148","20220623022000","1751","0","嘉義市","西區","120.420","23.465","71"
"841","195150","20220623022000","666","2","嘉義市","西區","120.415","23.470","831"
"68","195151","20220623022000","64","1","嘉義市","西區","120.420","23.470","66"
"803","195154","20220623022000","446","3","嘉義市","西區","120.440","23.495","872"
"84","195158","20220623022000","84","1","嘉義市","東區","120.430","23.505","98"
"180","195159","20220623022000","123","2","嘉義市","西區","120.435","23.505","177"
"823","195160","20220623022000","787","1","嘉義市","西區","120.445","23.485","849"
"2046","195161","20220623022000","1334","3","嘉義市","東區","120.460","23.465","1980"
"675","195162","20220623022000","1302","0","嘉義市","西區","120.445","23.470","663"
"147","195164","20220623022000","99","2","嘉義市","西區","120.425","23.465","141"
"53","195165","20220623022000","72","0","嘉義市","西區","120.425","23.480","43"
"1557","195166","20220623022000","1098","2","嘉義市","西區","120.445","23.480","1529"
"845","195167","20220623022000","814","1","嘉義市","東區","120.460","23.455","863"
"299","195169","20220623022000","249","2","嘉義市","東區","120.465","23.460","310"
"1925","195170","20220623022000","1407","2","嘉義市","東區","120.455","23.465","1979"
"657","195171","20220623022000","535","2","嘉義市","東區","120.455","23.470","638"
"506","195183","20220623022000","408","2","澎湖縣","馬公市","119.590","23.515","511"
"346","195202","20220623022000","201","3","澎湖縣","馬公市","119.605","23.525","360"
"166","195219","20220623022000","142","1","花蓮縣","瑞穗鄉","121.375","23.495","176"
"52","195220","20220623022000","64","0","花蓮縣","瑞穗鄉","121.375","23.500","57"
"422","195222","20220623022000","381","1","花蓮縣","瑞穗鄉","121.375","23.505","432"
"263","195231","20220623022000","221","1","花蓮縣","瑞穗鄉","121.390","23.490","259"
"1429","195232","20220623022000","1176","2","花蓮縣","瑞穗鄉","121.380","23.495","1412"
"84","195268","20220623022000","58","2","花蓮縣","瑞穗鄉","121.355","23.465","78"
"65","195289","20220623022000","64","1","花蓮縣","瑞穗鄉","121.360","23.475","72"
"329","195291","20220623022000","258","2","花蓮縣","瑞穗鄉","121.370","23.475","314"
"42","195336","20220623022000","29","2","花蓮縣","瑞穗鄉","121.390","23.520","43"
"22","195346","20220623022000","14","3","花蓮縣","瑞穗鄉","121.390","23.525","24"
"12","195428","20220623022000","15","0","花蓮縣","瑞穗鄉","121.435","23.490","13"
"79","195430","20220623022000","48","3","花蓮縣","瑞穗鄉","121.445","23.490","81"
"184","196332","20220623022000","161","1","花蓮縣","瑞穗鄉","121.375","23.515","182"
"67","196345","20220623022000","43","3","花蓮縣","瑞穗鄉","121.360","23.480","56"
"238","196360","20220623022000","205","1","花蓮縣","瑞穗鄉","121.355","23.490","193"
"352","196364","20220623022000","272","2","花蓮縣","瑞穗鄉","121.375","23.490","311"
"60","196368","20220623022000","45","2","花蓮縣","瑞穗鄉","121.360","23.495","60"
"168","196453","20220623022000","159","1","花蓮縣","卓溪鄉","121.325","23.490","170"
"284","196567","20220623022000","181","3","花蓮縣","豐濱鄉","121.505","23.470","279"
"68","196575","20220623022000","38","3","花蓮縣","豐濱鄉","121.505","23.475","78"
"73","196592","20220623022000","43","3","花蓮縣","豐濱鄉","121.510","23.480","77"
"53","196639","20220623022000","49","1","花蓮縣","豐濱鄉","121.500","23.455","61"
"229","196667","20220623022000","131","3","花蓮縣","玉里鎮","121.405","23.465","225"
"135","196709","20220623022000","62","3","花蓮縣","玉里鎮","121.395","23.455","125"
"939","196774","20220623022000","774","2","嘉義縣","中埔鄉","120.465","23.455","951"
"1166","196781","20220623022000","1670","0","嘉義縣","民雄鄉","120.430","23.520","1167"
"413","196789","20220623022000","481","0","嘉義縣","民雄鄉","120.440","23.515","432"
"388","196793","20220623022000","219","3","嘉義縣","六腳鄉","120.290","23.520","394"
"694","196815","20220623022000","609","1","嘉義縣","六腳鄉","120.250","23.510","693"
"44","196825","20220623022000","33","2","嘉義縣","六腳鄉","120.225","23.485","44"
"115","196836","20220623022000","94","2","嘉義縣","六腳鄉","120.285","23.500","110"
"280","196856","20220623022000","163","3","雲林縣","水林鄉","120.225","23.505","286"
"57","196879","20220623022000","328","0","嘉義縣","六腳鄉","120.245","23.485","57"
"313","196886","20220623022000","196","3","嘉義縣","民雄鄉","120.415","23.525","342"
"14","196888","20220623022000","17","0","嘉義縣","民雄鄉","120.425","23.525","12"
"42","196895","20220623022000","168","0","嘉義縣","太保市","120.310","23.460","37"
"109","196913","20220623022000","117","0","嘉義縣","新港鄉","120.375","23.515","125"
"181","196921","20220623022000","707","0","嘉義縣","新港鄉","120.380","23.525","210"
"396","196935","20220623022000","323","2","嘉義縣","六腳鄉","120.280","23.505","409"
"483","196963","20220623022000","531","0","嘉義縣","六腳鄉","120.310","23.500","496"
"986","197018","20220623022000","816","2","嘉義縣","太保市","120.335","23.490","988"
"642","197019","20220623022000","462","2","嘉義縣","太保市","120.340","23.495","641"
"2662","197036","20220623022000","2257","1","嘉義縣","太保市","120.365","23.500","2714"
"19","197041","20220623022000","93","0","嘉義縣","太保市","120.360","23.510","13"
"650","197046","20220623022000","557","1","嘉義縣","太保市","120.370","23.500","597"
"18","197053","20220623022000","15","2","嘉義縣","六腳鄉","120.265","23.525","18"
"353","197055","20220623022000","286","2","嘉義縣","六腳鄉","120.275","23.525","362"
"98","197536","20220623022000","77","2","南投縣","信義鄉","120.870","23.470","92"
"32","197634","20220623022000","22","2","南投縣","信義鄉","120.825","23.510","24"
"484","197682","20220623022000","802","0","嘉義縣","民雄鄉","120.440","23.520","486"
"1129","197684","20220623022000","1265","0","嘉義縣","民雄鄉","120.440","23.525","1118"
"1171","197685","20220623022000","1612","0","嘉義縣","民雄鄉","120.445","23.525","1191"
"43","197686","20220623022000","45","0","嘉義縣","民雄鄉","120.450","23.525","50"
"88","197696","20220623022000","58","3","嘉義縣","民雄鄉","120.425","23.510","83"
"451","197703","20220623022000","351","2","嘉義縣","民雄鄉","120.465","23.505","446"
"602","197710","20220623022000","451","2","嘉義縣","民雄鄉","120.475","23.515","626"
"38","197714","20220623022000","49","0","嘉義縣","民雄鄉","120.480","23.520","41"
"133","197719","20220623022000","97","2","雲林縣","水林鄉","120.205","23.530","134"
"182","197727","20220623022000","135","2","嘉義縣","太保市","120.380","23.490","151"
"335","197729","20220623022000","217","3","嘉義縣","太保市","120.370","23.495","322"
"231","197749","20220623022000","92","3","嘉義縣","太保市","120.385","23.480","219"
"915","197755","20220623022000","881","1","嘉義縣","朴子市","120.285","23.465","1017"
"143","197756","20220623022000","109","2","嘉義縣","朴子市","120.290","23.465","140"
"31","197762","20220623022000","21","2","嘉義縣","太保市","120.290","23.470","34"
"38","197764","20220623022000","209","0","嘉義縣","太保市","120.290","23.475","43"
"206","197766","20220623022000","131","3","嘉義縣","朴子市","120.240","23.470","202"
"28","197770","20220623022000","75","0","嘉義縣","新港鄉","120.310","23.515","30"
"26","197781","20220623022000","106","0","嘉義縣","新港鄉","120.330","23.520","22"
"45","197788","20220623022000","448","0","嘉義縣","朴子市","120.285","23.455","41"
"11","197789","20220623022000","150","0","嘉義縣","朴子市","120.290","23.455","13"
"301","197794","20220623022000","985","0","嘉義縣","朴子市","120.285","23.460","281"
"44","197795","20220623022000","221","0","嘉義縣","朴子市","120.290","23.460","45"
"710","197796","20220623022000","680","1","嘉義縣","朴子市","120.265","23.465","708"
"56","197797","20220623022000","407","0","嘉義縣","朴子市","120.255","23.455","48"
"47","197799","20220623022000","39","2","嘉義縣","朴子市","120.265","23.455","53"
"528","197800","20220623022000","243","3","嘉義縣","朴子市","120.250","23.460","543"
"78","197802","20220623022000","59","2","嘉義縣","朴子市","120.260","23.460","82"
"352","197804","20220623022000","214","3","嘉義縣","朴子市","120.255","23.465","367"
"116","197820","20220623022000","120","0","嘉義縣","新港鄉","120.365","23.515","123"
"73","197822","20220623022000","289","0","嘉義縣","新港鄉","120.350","23.520","74"
"57","197827","20220623022000","404","0","嘉義縣","新港鄉","120.355","23.520","60"
"37","197830","20220623022000","114","0","嘉義縣","新港鄉","120.330","23.510","31"
"60","197832","20220623022000","54","1","嘉義縣","新港鄉","120.340","23.510","57"
"91","197837","20220623022000","73","2","嘉義縣","新港鄉","120.340","23.515","97"
"76","197862","20220623022000","45","3","嘉義縣","阿里山鄉","120.790","23.505","44"
"229","197867","20220623022000","213","1","嘉義縣","阿里山鄉","120.810","23.515","173"
"107","197868","20220623022000","82","2","嘉義縣","阿里山鄉","120.815","23.515","104"
"302","197899","20220623022000","241","2","嘉義縣","太保市","120.335","23.475","290"
"247","197906","20220623022000","251","0","嘉義縣","太保市","120.345","23.480","266"
"39","197913","20220623022000","157","0","嘉義縣","太保市","120.300","23.465","39"
"16","197924","20220623022000","141","0","嘉義縣","太保市","120.300","23.470","12"
"51","197940","20220623022000","30","3","南投縣","信義鄉","120.890","23.490","45"
"99","198035","20220623022000","118","0","雲林縣","水林鄉","120.230","23.515","96"
"602","198046","20220623022000","439","2","雲林縣","水林鄉","120.230","23.520","602"
"1661","198052","20220623022000","1188","2","嘉義縣","朴子市","120.245","23.470","1639"
"48","198053","20220623022000","471","0","嘉義縣","六腳鄉","120.250","23.470","51"
"97","198057","20220623022000","999","0","嘉義縣","朴子市","120.245","23.465","102"
"105","198066","20220623022000","965","0","嘉義縣","朴子市","120.240","23.465","102"
"372","198068","20220623022000","231","3","嘉義縣","朴子市","120.225","23.460","397"
"143","198071","20220623022000","913","0","嘉義縣","朴子市","120.235","23.465","148"
"549","198076","20220623022000","375","2","嘉義縣","朴子市","120.270","23.480","534"
"51","198087","20220623022000","180","0","嘉義縣","太保市","120.355","23.465","60"
"1645","198089","20220623022000","2502","0","嘉義縣","太保市","120.380","23.500","1668"
"10","198113","20220623022000","85","0","雲林縣","水林鄉","120.225","23.510","10"
"821","198129","20220623022000","415","3","嘉義縣","太保市","120.325","23.455","860"
"44","198131","20220623022000","329","0","嘉義縣","太保市","120.335","23.455","44"
"52","198135","20220623022000","322","0","嘉義縣","太保市","120.335","23.460","39"
"62","198141","20220623022000","632","0","嘉義縣","太保市","120.295","23.455","46"
"97","198144","20220623022000","857","0","嘉義縣","太保市","120.295","23.460","88"
"242","198164","20220623022000","168","2","嘉義縣","東石鄉","120.170","23.480","219"
"13","198175","20220623022000","11","1","嘉義縣","東石鄉","120.195","23.465","12"
"33","198190","20220623022000","29","1","嘉義縣","東石鄉","120.145","23.465","33"
"41","198208","20220623022000","33","2","嘉義縣","梅山鄉","120.710","23.520","45"
"157","198214","20220623022000","125","2","嘉義縣","梅山鄉","120.710","23.525","156"
"609","198237","20220623022000","585","1","嘉義縣","東石鄉","120.170","23.465","685"
"467","198282","20220623022000","453","1","嘉義縣","東石鄉","120.185","23.490","491"
"903","198309","20220623022000","759","1","嘉義縣","東石鄉","120.150","23.460","893"
"252","198354","20220623022000","191","2","嘉義縣","東石鄉","120.155","23.500","235"
"216","198358","20220623022000","175","2","嘉義縣","東石鄉","120.175","23.500","211"
"76","198378","20220623022000","71","1","嘉義縣","東石鄉","120.160","23.510","88"
"253","198419","20220623022000","188","2","嘉義縣","梅山鄉","120.660","23.525","242"
"43","198450","20220623022000","33","2","嘉義縣","民雄鄉","120.450","23.520","36"
"128","198452","20220623022000","98","2","嘉義縣","民雄鄉","120.460","23.520","133"
"37","198455","20220623022000","45","0","嘉義縣","民雄鄉","120.455","23.525","29"
"317","198456","20220623022000","325","0","嘉義縣","民雄鄉","120.460","23.525","309"
"145","198457","20220623022000","128","1","嘉義縣","民雄鄉","120.450","23.530","164"
"769","198458","20220623022000","599","2","嘉義縣","民雄鄉","120.455","23.530","756"
"587","198459","20220623022000","439","2","嘉義縣","民雄鄉","120.460","23.530","597"
"141","198474","20220623022000","107","2","嘉義縣","民雄鄉","120.475","23.525","131"
"19","198490","20220623022000","141","0","嘉義縣","新港鄉","120.390","23.515","28"
"37","198491","20220623022000","53","0","嘉義縣","民雄鄉","120.400","23.515","43"
"695","198495","20220623022000","571","2","嘉義縣","民雄鄉","120.410","23.520","681"
"33","198501","20220623022000","45","0","嘉義縣","民雄鄉","120.415","23.520","26"
"734","198503","20220623022000","820","0","嘉義縣","民雄鄉","120.430","23.530","796"
"356","198542","20220623022000","177","3","嘉義縣","六腳鄉","120.300","23.505","356"
"30","198546","20220623022000","29","1","嘉義縣","六腳鄉","120.300","23.515","33"
"18","198646","20220623022000","105","0","嘉義縣","水上鄉","120.375","23.460","13"
"164","198651","20220623022000","137","1","雲林縣","水林鄉","120.210","23.515","180"
"452","198686","20220623022000","457","0","嘉義縣","水上鄉","120.410","23.455","469"
"294","198687","20220623022000","155","3","嘉義縣","水上鄉","120.415","23.455","292"
"897","198691","20220623022000","351","3","嘉義市","西區","120.415","23.460","904"
"46","198693","20220623022000","92","0","嘉義縣","水上鄉","120.420","23.460","58"
"1484","198697","20220623022000","991","2","嘉義縣","六腳鄉","120.295","23.490","1502"
"325","198713","20220623022000","253","2","雲林縣","口湖鄉","120.185","23.525","311"
"964","198720","20220623022000","810","1","嘉義縣","水上鄉","120.400","23.455","953"
"143","198726","20220623022000","1093","0","嘉義縣","朴子市","120.245","23.460","143"
"34","198735","20220623022000","17","3","嘉義縣","六腳鄉","120.260","23.530","22"
"21","198765","20220623022000","16","2","嘉義縣","竹崎鄉","120.580","23.520","21"
"250","198769","20220623022000","227","1","嘉義縣","番路鄉","120.555","23.465","253"
"702","198770","20220623022000","727","0","嘉義縣","番路鄉","120.560","23.465","724"
"163","198785","20220623022000","199","0","嘉義縣","番路鄉","120.505","23.455","188"
"150","198844","20220623022000","111","2","嘉義縣","番路鄉","120.620","23.480","144"
"25","198849","20220623022000","20","2","嘉義縣","番路鄉","120.625","23.485","23"
"70","198869","20220623022000","61","1","嘉義縣","番路鄉","120.540","23.460","67"
"231","198871","20220623022000","202","1","嘉義縣","番路鄉","120.550","23.460","220"
"92","198874","20220623022000","103","0","嘉義縣","番路鄉","120.540","23.465","97"
"10","198875","20220623022000","44","0","嘉義縣","番路鄉","120.535","23.470","12"
"193","198880","20220623022000","127","3","嘉義縣","番路鄉","120.600","23.455","190"
"201","198884","20220623022000","202","0","嘉義縣","番路鄉","120.595","23.460","227"
"51","198885","20220623022000","39","2","嘉義縣","番路鄉","120.600","23.460","54"
"868","198892","20220623022000","745","1","嘉義縣","番路鄉","120.535","23.475","843"
"135","198893","20220623022000","82","3","嘉義縣","番路鄉","120.510","23.480","127"
"44","198896","20220623022000","55","0","嘉義縣","番路鄉","120.525","23.480","46"
"243","198913","20220623022000","199","2","嘉義縣","竹崎鄉","120.685","23.460","196"
"158","198918","20220623022000","108","2","嘉義縣","竹崎鄉","120.695","23.475","158"
"37","198922","20220623022000","33","1","嘉義縣","竹崎鄉","120.700","23.480","36"
"25","198923","20220623022000","17","2","嘉義縣","竹崎鄉","120.705","23.480","19"
"23","198932","20220623022000","25","0","嘉義縣","竹崎鄉","120.705","23.485","14"
"144","198946","20220623022000","100","2","嘉義縣","竹崎鄉","120.695","23.500","143"
"200","198952","20220623022000","164","2","嘉義縣","竹崎鄉","120.695","23.505","173"
"27","198964","20220623022000","24","1","嘉義縣","竹崎鄉","120.660","23.505","19"
"148","198983","20220623022000","129","1","嘉義縣","竹崎鄉","120.635","23.520","146"
"84","199039","20220623022000","61","2","嘉義縣","竹崎鄉","120.650","23.470","85"
"133","199063","20220623022000","109","2","嘉義縣","竹崎鄉","120.680","23.480","137"
"506","199106","20220623022000","509","0","嘉義縣","竹崎鄉","120.570","23.485","448"
"360","199108","20220623022000","249","2","嘉義縣","竹崎鄉","120.555","23.485","370"
"34","199120","20220623022000","20","3","嘉義縣","竹崎鄉","120.540","23.515","30"
"1384","199122","20220623022000","1248","1","嘉義縣","竹崎鄉","120.550","23.515","1417"
"446","199146","20220623022000","451","0","嘉義縣","竹崎鄉","120.570","23.500","489"
"27","199161","20220623022000","400","0","嘉義縣","竹崎鄉","120.550","23.530","27"
"63","199213","20220623022000","53","1","嘉義縣","竹崎鄉","120.590","23.465","62"
"313","199237","20220623022000","154","3","嘉義縣","竹崎鄉","120.605","23.470","333"
"59","199241","20220623022000","52","1","嘉義縣","竹崎鄉","120.585","23.475","54"
"217","199248","20220623022000","185","1","嘉義縣","竹崎鄉","120.575","23.480","166"
"466","199280","20220623022000","415","1","嘉義縣","竹崎鄉","120.505","23.485","428"
"938","199288","20220623022000","768","2","嘉義縣","竹崎鄉","120.500","23.490","969"
"700","199291","20220623022000","564","2","嘉義縣","竹崎鄉","120.520","23.490","665"
"444","199297","20220623022000","439","1","嘉義縣","竹崎鄉","120.495","23.495","473"
"378","199306","20220623022000","282","2","嘉義縣","竹崎鄉","120.500","23.500","378"
"331","199313","20220623022000","299","1","嘉義縣","竹崎鄉","120.505","23.525","313"
"335","199322","20220623022000","287","1","嘉義縣","竹崎鄉","120.515","23.530","333"
"249","199330","20220623022000","220","1","嘉義縣","竹崎鄉","120.495","23.510","253"
"108","199332","20220623022000","90","2","嘉義縣","竹崎鄉","120.495","23.515","104"
"938","199353","20220623022000","743","2","嘉義縣","竹崎鄉","120.570","23.505","1001"
"178","199358","20220623022000","136","2","嘉義縣","竹崎鄉","120.610","23.510","198"
"111","199367","20220623022000","158","0","嘉義縣","竹崎鄉","120.605","23.515","113"
"129","199379","20220623022000","55","3","嘉義縣","竹崎鄉","120.610","23.520","142"
"50","199459","20220623022000","54","0","嘉義縣","阿里山鄉","120.950","23.465","44"
"15","199523","20220623022000","14","1","嘉義縣","阿里山鄉","120.795","23.490","15"
"45","199552","20220623022000","35","2","嘉義縣","阿里山鄉","120.815","23.505","45"
"633","199555","20220623022000","564","1","嘉義縣","阿里山鄉","120.805","23.510","529"
"221","199603","20220623022000","160","2","嘉義縣","阿里山鄉","120.730","23.530","218"
"109","199642","20220623022000","95","1","嘉義縣","阿里山鄉","120.755","23.490","106"
"65","199653","20220623022000","36","3","嘉義縣","阿里山鄉","120.745","23.495","56"
"83","199699","20220623022000","72","1","嘉義縣","阿里山鄉","120.740","23.515","79"
"64","199719","20220623022000","76","0","嘉義縣","阿里山鄉","120.720","23.455","61"
"46","199725","20220623022000","38","2","嘉義縣","阿里山鄉","120.700","23.460","45"
"117","199742","20220623022000","122","0","嘉義縣","阿里山鄉","120.730","23.465","123"
"186","199744","20220623022000","92","3","嘉義縣","竹崎鄉","120.695","23.470","166"
"433","199745","20220623022000","316","2","嘉義縣","阿里山鄉","120.700","23.470","439"
"52","199748","20220623022000","55","0","嘉義縣","阿里山鄉","120.715","23.470","59"
"77","199760","20220623022000","67","1","嘉義縣","阿里山鄉","120.715","23.480","68"
"79","199769","20220623022000","35","3","嘉義縣","阿里山鄉","120.720","23.485","76"
"155","199777","20220623022000","119","2","嘉義縣","阿里山鄉","120.750","23.455","161"
"22","199798","20220623022000","15","2","嘉義縣","阿里山鄉","120.775","23.460","27"
"317","199875","20220623022000","205","3","嘉義縣","竹崎鄉","120.595","23.485","301"
"176","199886","20220623022000","128","2","嘉義縣","竹崎鄉","120.595","23.495","171"
"397","199897","20220623022000","392","1","嘉義縣","竹崎鄉","120.550","23.485","390"
"111","199900","20220623022000","244","0","嘉義縣","竹崎鄉","120.540","23.495","100"
"690","199903","20220623022000","683","1","嘉義縣","竹崎鄉","120.540","23.500","694"
"115","199909","20220623022000","71","3","嘉義縣","竹崎鄉","120.595","23.525","105"
"158","199920","20220623022000","115","2","嘉義縣","竹崎鄉","120.510","23.490","162"
"660","199938","20220623022000","561","1","嘉義縣","竹崎鄉","120.525","23.515","679"
"234","200367","20220623022000","421","0","澎湖縣","馬公市","119.550","23.535","237"
"73","201149","20220623022000","59","2","澎湖縣","馬公市","119.570","23.550","92"
"357","201150","20220623022000","230","3","澎湖縣","馬公市","119.575","23.550","260"
"126","201400","20220623022000","127","0","澎湖縣","馬公市","119.570","23.555","193"
"530","202108","20220623022000","535","0","澎湖縣","西嶼鄉","119.485","23.565","509"
"836","202121","20220623022000","537","3","澎湖縣","馬公市","119.565","23.565","772"
"194","202367","20220623022000","173","1","澎湖縣","馬公市","119.565","23.570","223"
"72","202600","20220623022000","57","2","澎湖縣","西嶼鄉","119.500","23.575","84"
"680","202858","20220623022000","966","0","澎湖縣","馬公市","119.575","23.580","585"
"11","202863","20220623022000","15","0","澎湖縣","湖西鄉","119.625","23.580","11"
"163","203106","20220623022000","123","2","澎湖縣","馬公市","119.570","23.585","171"
"740","203108","20220623022000","518","2","澎湖縣","馬公市","119.580","23.585","662"
"182","203109","20220623022000","121","3","澎湖縣","馬公市","119.585","23.585","149"
"18","203624","20220623022000","10","3","澎湖縣","湖西鄉","119.670","23.595","20"
"25","203877","20220623022000","14","3","澎湖縣","湖西鄉","119.640","23.600","20"
"29","203940","20220623022000","35","0","澎湖縣","馬公市","119.570","23.560","22"
"883","203941","20220623022000","823","1","澎湖縣","馬公市","119.570","23.565","795"
"1591","203942","20220623022000","1913","0","澎湖縣","馬公市","119.570","23.570","1569"
"411","203945","20220623022000","351","1","澎湖縣","湖西鄉","119.615","23.570","367"
"37","203947","20220623022000","237","0","澎湖縣","湖西鄉","119.625","23.570","26"
"211","203951","20220623022000","230","0","澎湖縣","馬公市","119.600","23.555","241"
"19","203964","20220623022000","207","0","澎湖縣","湖西鄉","119.620","23.600","17"
"360","203989","20220623022000","245","2","澎湖縣","西嶼鄉","119.480","23.565","367"
"258","203992","20220623022000","199","2","澎湖縣","湖西鄉","119.615","23.595","267"
"123","203994","20220623022000","95","2","澎湖縣","湖西鄉","119.665","23.585","129"
"24","204001","20220623022000","14","3","澎湖縣","馬公市","119.590","23.550","25"
"1636","204013","20220623022000","1124","2","澎湖縣","馬公市","119.600","23.570","1562"
"87","204018","20220623022000","450","0","澎湖縣","馬公市","119.580","23.560","110"
"2141","204021","20220623022000","725","3","澎湖縣","馬公市","119.585","23.565","2154"
"1521","204022","20220623022000","545","3","澎湖縣","馬公市","119.590","23.565","1449"
"215","204025","20220623022000","156","2","澎湖縣","湖西鄉","119.630","23.565","225"
"162","204033","20220623022000","199","0","澎湖縣","湖西鄉","119.655","23.565","156"
"337","204042","20220623022000","310","1","澎湖縣","馬公市","119.545","23.540","349"
"204","204045","20220623022000","739","0","澎湖縣","湖西鄉","119.670","23.570","261"
"310","204049","20220623022000","316","0","澎湖縣","馬公市","119.575","23.570","307"
"920","204050","20220623022000","487","3","澎湖縣","馬公市","119.580","23.570","936"
"3084","204052","20220623022000","2856","1","澎湖縣","馬公市","119.575","23.575","3012"
"70","204053","20220623022000","400","0","澎湖縣","馬公市","119.580","23.575","63"
"934","204054","20220623022000","577","3","澎湖縣","馬公市","119.580","23.580","974"
"441","204067","20220623022000","281","3","澎湖縣","馬公市","119.615","23.555","379"
"138","204074","20220623022000","74","3","澎湖縣","湖西鄉","119.620","23.565","114"
