"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"327","204075","20220623022000","299","1","澎湖縣","湖西鄉","119.650","23.570","334"
"605","204080","20220623022000","474","2","澎湖縣","湖西鄉","119.650","23.580","598"
"237","204087","20220623022000","190","2","澎湖縣","西嶼鄉","119.505","23.585","279"
"308","204092","20220623022000","337","0","澎湖縣","西嶼鄉","119.510","23.600","298"
"230","204107","20220623022000","238","0","澎湖縣","馬公市","119.560","23.560","223"
"469","204108","20220623022000","494","0","澎湖縣","馬公市","119.565","23.560","428"
"22","204109","20220623022000","32","0","澎湖縣","馬公市","119.595","23.550","19"
"25","204111","20220623022000","251","0","澎湖縣","馬公市","119.595","23.555","30"
"346","204113","20220623022000","249","2","澎湖縣","馬公市","119.605","23.535","339"
"52","204120","20220623022000","254","0","澎湖縣","馬公市","119.610","23.545","47"
"16","204123","20220623022000","15","1","澎湖縣","馬公市","119.615","23.550","10"
"347","204124","20220623022000","201","3","澎湖縣","馬公市","119.620","23.550","326"
"50","204136","20220623022000","143","0","澎湖縣","湖西鄉","119.640","23.580","44"
"427","204137","20220623022000","340","2","澎湖縣","湖西鄉","119.645","23.580","451"
"178","204161","20220623022000","138","2","澎湖縣","湖西鄉","119.640","23.555","191"
"16","204163","20220623022000","159","0","澎湖縣","湖西鄉","119.635","23.560","15"
"19","204174","20220623022000","420","0","澎湖縣","湖西鄉","119.615","23.590","21"
"74","204179","20220623022000","29","3","澎湖縣","湖西鄉","119.680","23.555","75"
"455","204185","20220623022000","345","2","澎湖縣","湖西鄉","119.670","23.565","468"
"1399","204189","20220623022000","739","3","澎湖縣","馬公市","119.575","23.565","1258"
"116","204191","20220623022000","769","0","澎湖縣","馬公市","119.585","23.555","42"
"788","204192","20220623022000","346","3","澎湖縣","馬公市","119.585","23.560","782"
"36","204194","20220623022000","231","0","澎湖縣","馬公市","119.595","23.560","39"
"1381","204195","20220623022000","996","2","澎湖縣","馬公市","119.600","23.560","1342"
"61","204307","20220623022000","53","1","花蓮縣","瑞穗鄉","121.370","23.575","65"
"245","204313","20220623022000","217","1","花蓮縣","瑞穗鄉","121.375","23.575","261"
"180","204317","20220623022000","137","2","花蓮縣","瑞穗鄉","121.370","23.580","168"
"132","204319","20220623022000","99","2","花蓮縣","瑞穗鄉","121.380","23.580","129"
"50","204320","20220623022000","31","3","花蓮縣","萬榮鄉","121.355","23.585","31"
"133","204355","20220623022000","105","2","花蓮縣","瑞穗鄉","121.385","23.570","124"
"87","204381","20220623022000","67","2","花蓮縣","瑞穗鄉","121.385","23.580","90"
"39","204384","20220623022000","33","1","花蓮縣","瑞穗鄉","121.400","23.580","42"
"157","204421","20220623022000","116","2","花蓮縣","光復鄉","121.390","23.605","151"
"54","204446","20220623022000","38","2","花蓮縣","光復鄉","121.385","23.605","53"
"183","204758","20220623022000","150","2","花蓮縣","瑞穗鄉","121.375","23.540","183"
"32","205305","20220623022000","19","3","花蓮縣","豐濱鄉","121.525","23.575","31"
"26","205385","20220623022000","16","3","花蓮縣","豐濱鄉","121.520","23.595","22"
"101","205386","20220623022000","63","3","花蓮縣","豐濱鄉","121.525","23.595","108"
"220","205403","20220623022000","163","2","花蓮縣","豐濱鄉","121.520","23.600","199"
"49","205422","20220623022000","44","1","花蓮縣","豐濱鄉","121.530","23.605","54"
"27","205447","20220623022000","46","0","花蓮縣","光復鄉","121.420","23.605","29"
"309","205461","20220623022000","298","1","雲林縣","元長鄉","120.350","23.600","324"
"49","205475","20220623022000","54","0","嘉義縣","民雄鄉","120.400","23.555","52"
"473","205481","20220623022000","534","0","嘉義縣","民雄鄉","120.400","23.560","447"
"238","205482","20220623022000","160","2","嘉義縣","溪口鄉","120.405","23.560","229"
"732","205486","20220623022000","582","2","嘉義縣","民雄鄉","120.420","23.550","747"
"19","205488","20220623022000","33","0","嘉義縣","民雄鄉","120.425","23.555","20"
"474","205494","20220623022000","368","2","嘉義縣","民雄鄉","120.380","23.545","493"
"406","205501","20220623022000","360","1","嘉義縣","民雄鄉","120.445","23.560","399"
"416","205502","20220623022000","341","2","嘉義縣","民雄鄉","120.450","23.560","416"
"39","205523","20220623022000","47","0","嘉義縣","民雄鄉","120.450","23.570","46"
"567","205531","20220623022000","585","0","嘉義縣","民雄鄉","120.435","23.565","581"
"65","205537","20220623022000","169","0","嘉義縣","民雄鄉","120.435","23.535","76"
"195","205548","20220623022000","158","2","嘉義縣","六腳鄉","120.295","23.540","174"
"315","205557","20220623022000","251","2","嘉義縣","六腳鄉","120.300","23.550","332"
"84","205571","20220623022000","236","0","雲林縣","水林鄉","120.245","23.605","84"
"68","205579","20220623022000","35","3","雲林縣","水林鄉","120.220","23.595","68"
"67","205593","20220623022000","425","0","嘉義縣","新港鄉","120.345","23.570","56"
"52","205600","20220623022000","345","0","嘉義縣","新港鄉","120.345","23.550","65"
"213","205605","20220623022000","154","2","嘉義縣","新港鄉","120.330","23.560","216"
"87","205606","20220623022000","66","2","嘉義縣","新港鄉","120.335","23.560","92"
"29","205615","20220623022000","140","0","嘉義縣","新港鄉","120.340","23.575","30"
"345","205623","20220623022000","276","2","雲林縣","元長鄉","120.335","23.610","359"
"158","205641","20220623022000","152","1","嘉義縣","新港鄉","120.350","23.590","162"
"38","205670","20220623022000","21","3","雲林縣","口湖鄉","120.170","23.605","29"
"292","206056","20220623022000","318","0","南投縣","信義鄉","120.925","23.560","250"
"485","206426","20220623022000","468","1","南投縣","信義鄉","120.895","23.595","518"
"11","206748","20220623022000","11","1","雲林縣","北港鎮","120.285","23.555","16"
"45","206756","20220623022000","46","0","嘉義縣","溪口鄉","120.410","23.600","44"
"1043","206759","20220623022000","927","1","嘉義縣","溪口鄉","120.400","23.605","1091"
"681","206766","20220623022000","623","1","嘉義縣","民雄鄉","120.430","23.550","717"
"1054","206767","20220623022000","931","1","嘉義縣","民雄鄉","120.430","23.555","1047"
"747","206768","20220623022000","726","1","嘉義縣","民雄鄉","120.435","23.555","794"
"297","206781","20220623022000","277","1","雲林縣","北港鎮","120.325","23.585","286"
"83","206786","20220623022000","789","0","雲林縣","北港鎮","120.295","23.575","681"
"237","206789","20220623022000","264","0","雲林縣","北港鎮","120.300","23.580","247"
"602","206790","20220623022000","603","0","雲林縣","北港鎮","120.305","23.580","615"
"63","206794","20220623022000","57","1","雲林縣","北港鎮","120.310","23.585","57"
"73","206797","20220623022000","767","0","雲林縣","北港鎮","120.310","23.590","77"
"342","206815","20220623022000","236","2","嘉義縣","大林鎮","120.465","23.600","349"
"353","206822","20220623022000","237","2","嘉義縣","大林鎮","120.470","23.605","365"
"62","206825","20220623022000","478","0","嘉義縣","大林鎮","120.485","23.605","54"
"272","206830","20220623022000","283","0","嘉義縣","民雄鄉","120.445","23.545","274"
"29","206834","20220623022000","23","2","嘉義縣","民雄鄉","120.440","23.550","28"
"169","206837","20220623022000","147","1","嘉義縣","民雄鄉","120.455","23.550","196"
"427","206858","20220623022000","373","1","嘉義縣","民雄鄉","120.480","23.535","486"
"90","206869","20220623022000","84","1","嘉義縣","民雄鄉","120.500","23.540","95"
"16","206879","20220623022000","26","0","嘉義縣","民雄鄉","120.415","23.560","18"
"33","206882","20220623022000","27","2","嘉義縣","民雄鄉","120.410","23.565","35"
"342","206905","20220623022000","212","3","雲林縣","水林鄉","120.230","23.585","345"
"33","206932","20220623022000","31","1","雲林縣","水林鄉","120.255","23.600","30"
"122","206936","20220623022000","80","3","雲林縣","水林鄉","120.265","23.605","129"
"942","206940","20220623022000","967","0","雲林縣","北港鎮","120.300","23.565","957"
"367","206943","20220623022000","219","3","雲林縣","北港鎮","120.310","23.575","376"
"494","206964","20220623022000","303","3","嘉義縣","新港鄉","120.360","23.590","498"
"42","206982","20220623022000","424","0","嘉義縣","新港鄉","120.370","23.555","41"
"403","206991","20220623022000","591","0","嘉義縣","新港鄉","120.350","23.555","404"
"506","206992","20220623022000","383","2","嘉義縣","新港鄉","120.355","23.555","501"
"47","206994","20220623022000","726","0","嘉義縣","新港鄉","120.350","23.560","42"
"552","206997","20220623022000","480","1","嘉義縣","新港鄉","120.320","23.565","573"
"13","207025","20220623022000","156","0","嘉義縣","新港鄉","120.335","23.540","11"
"871","207038","20220623022000","518","3","嘉義縣","新港鄉","120.345","23.555","906"
"35","207039","20220623022000","28","2","嘉義縣","新港鄉","120.345","23.560","34"
"20","207040","20220623022000","95","0","嘉義縣","新港鄉","120.345","23.535","14"
"29","207051","20220623022000","282","0","嘉義縣","新港鄉","120.375","23.560","26"
"18","207166","20220623022000","16","1","南投縣","信義鄉","120.915","23.545","19"
"116","207170","20220623022000","102","1","南投縣","信義鄉","120.870","23.550","119"
"121","207172","20220623022000","93","2","南投縣","信義鄉","120.880","23.550","120"
"216","207208","20220623022000","156","2","南投縣","信義鄉","120.905","23.565","215"
"384","207242","20220623022000","290","2","南投縣","信義鄉","120.890","23.590","370"
"1008","207256","20220623022000","983","1","雲林縣","北港鎮","120.305","23.565","990"
"202","207266","20220623022000","149","2","嘉義縣","新港鄉","120.310","23.565","190"
"1927","207275","20220623022000","1494","2","雲林縣","北港鎮","120.290","23.575","1998"
"68","207299","20220623022000","52","2","嘉義縣","梅山鄉","120.600","23.560","57"
"93","207304","20220623022000","133","0","嘉義縣","梅山鄉","120.595","23.565","86"
"223","207305","20220623022000","215","1","嘉義縣","梅山鄉","120.605","23.565","249"
"108","207326","20220623022000","124","0","嘉義縣","梅山鄉","120.625","23.550","123"
"389","207338","20220623022000","382","1","嘉義縣","梅山鄉","120.580","23.545","393"
"1067","207352","20220623022000","1040","1","嘉義縣","梅山鄉","120.555","23.585","1076"
"854","207353","20220623022000","831","1","嘉義縣","梅山鄉","120.560","23.585","861"
"458","207356","20220623022000","391","1","嘉義縣","梅山鄉","120.550","23.590","442"
"525","207360","20220623022000","420","2","嘉義縣","大林鎮","120.450","23.605","533"
"83","207361","20220623022000","73","1","嘉義縣","大林鎮","120.410","23.605","77"
"42","207367","20220623022000","401","0","嘉義縣","大林鎮","120.525","23.595","41"
"123","207373","20220623022000","361","0","嘉義縣","大林鎮","120.500","23.605","133"
"805","207387","20220623022000","611","2","雲林縣","北港鎮","120.275","23.600","794"
"249","207403","20220623022000","223","1","雲林縣","北港鎮","120.325","23.595","252"
"487","207414","20220623022000","470","1","雲林縣","北港鎮","120.280","23.560","485"
"218","207435","20220623022000","173","2","雲林縣","古坑鄉","120.540","23.595","209"
"108","207462","20220623022000","107","1","雲林縣","古坑鄉","120.595","23.600","111"
"116","207463","20220623022000","116","1","雲林縣","古坑鄉","120.600","23.600","126"
"124","207465","20220623022000","97","2","雲林縣","古坑鄉","120.610","23.600","124"
"28","207467","20220623022000","23","2","雲林縣","古坑鄉","120.620","23.600","31"
"60","207494","20220623022000","42","2","雲林縣","古坑鄉","120.640","23.605","56"
"14","207498","20220623022000","106","0","雲林縣","古坑鄉","120.570","23.605","12"
"263","207505","20220623022000","251","1","嘉義縣","大林鎮","120.470","23.580","251"
"243","207507","20220623022000","373","0","嘉義縣","大林鎮","120.465","23.585","261"
"61","207511","20220623022000","52","1","嘉義縣","大林鎮","120.505","23.560","64"
"155","207522","20220623022000","261","0","嘉義縣","大林鎮","120.490","23.570","143"
"242","207523","20220623022000","370","0","嘉義縣","大林鎮","120.495","23.570","271"
"45","207556","20220623022000","434","0","嘉義縣","大林鎮","120.500","23.580","43"
"11","207558","20220623022000","91","0","嘉義縣","大林鎮","120.510","23.580","14"
"242","207564","20220623022000","231","1","嘉義縣","大林鎮","120.495","23.585","238"
"19","207576","20220623022000","255","0","嘉義縣","大林鎮","120.475","23.590","16"
"262","207578","20220623022000","306","0","嘉義縣","大林鎮","120.465","23.595","244"
"50","207585","20220623022000","29","3","嘉義縣","大林鎮","120.505","23.590","43"
"42","207592","20220623022000","516","0","嘉義縣","大林鎮","120.505","23.595","49"
"46","207596","20220623022000","31","2","嘉義縣","大林鎮","120.505","23.600","47"
"117","207602","20220623022000","167","0","嘉義縣","大林鎮","120.455","23.595","129"
"430","207604","20220623022000","725","0","嘉義縣","大林鎮","120.455","23.600","416"
"1178","207605","20220623022000","1359","0","嘉義縣","大林鎮","120.460","23.600","1152"
"149","207606","20220623022000","120","2","嘉義縣","大林鎮","120.460","23.605","148"
"283","207613","20220623022000","285","0","嘉義縣","大林鎮","120.445","23.610","289"
"23","207617","20220623022000","375","0","嘉義縣","大林鎮","120.445","23.595","27"
"1245","207626","20220623022000","1085","1","嘉義縣","大林鎮","120.455","23.605","1266"
"199","207628","20220623022000","1415","0","雲林縣","水林鄉","120.240","23.570","214"
"552","207634","20220623022000","436","2","雲林縣","水林鄉","120.250","23.575","533"
"16","207650","20220623022000","12","2","雲林縣","水林鄉","120.265","23.535","19"
"204","207670","20220623022000","158","2","嘉義縣","溪口鄉","120.395","23.600","183"
"78","207674","20220623022000","81","0","嘉義縣","梅山鄉","120.575","23.560","93"
"193","207675","20220623022000","195","0","嘉義縣","梅山鄉","120.580","23.560","202"
"730","207684","20220623022000","773","0","嘉義縣","梅山鄉","120.565","23.575","758"
"38","207691","20220623022000","45","0","嘉義縣","梅山鄉","120.580","23.580","35"
"77","207701","20220623022000","43","3","嘉義縣","梅山鄉","120.600","23.565","78"
"35","207703","20220623022000","88","0","嘉義縣","梅山鄉","120.580","23.570","29"
"381","207707","20220623022000","133","3","嘉義縣","梅山鄉","120.595","23.570","387"
"70","207721","20220623022000","70","1","嘉義縣","梅山鄉","120.600","23.575","77"
"508","207727","20220623022000","511","0","嘉義縣","梅山鄉","120.555","23.545","519"
"88","207736","20220623022000","74","1","嘉義縣","梅山鄉","120.545","23.555","81"
"72","207753","20220623022000","45","3","嘉義縣","梅山鄉","120.715","23.535","86"
"40","207756","20220623022000","36","1","嘉義縣","梅山鄉","120.730","23.535","37"
"249","207761","20220623022000","159","3","嘉義縣","梅山鄉","120.710","23.540","244"
"135","207793","20220623022000","103","2","嘉義縣","梅山鄉","120.740","23.555","151"
"157","207860","20220623022000","147","1","雲林縣","古坑鄉","120.695","23.580","155"
"99","207910","20220623022000","70","2","雲林縣","古坑鄉","120.690","23.595","85"
"50","207945","20220623022000","36","2","雲林縣","古坑鄉","120.710","23.605","55"
"17","207960","20220623022000","18","0","雲林縣","古坑鄉","120.565","23.595","13"
"18","207962","20220623022000","12","3","雲林縣","古坑鄉","120.575","23.595","17"
"27","207964","20220623022000","15","3","雲林縣","古坑鄉","120.585","23.595","18"
"184","207970","20220623022000","113","3","雲林縣","古坑鄉","120.590","23.585","211"
"18","207972","20220623022000","15","2","雲林縣","古坑鄉","120.600","23.585","15"
"142","207983","20220623022000","109","2","雲林縣","古坑鄉","120.595","23.595","149"
"76","207985","20220623022000","51","2","雲林縣","古坑鄉","120.585","23.600","87"
"413","207988","20220623022000","330","2","雲林縣","口湖鄉","120.165","23.535","402"
"482","208006","20220623022000","637","0","雲林縣","口湖鄉","120.185","23.585","531"
"81","208021","20220623022000","55","2","嘉義縣","梅山鄉","120.625","23.570","71"
"229","208025","20220623022000","125","3","嘉義縣","梅山鄉","120.625","23.575","217"
"200","208030","20220623022000","207","0","嘉義縣","新港鄉","120.310","23.570","208"
"330","208049","20220623022000","283","1","雲林縣","口湖鄉","120.160","23.560","328"
"22","208080","20220623022000","200","0","雲林縣","口湖鄉","120.150","23.580","21"
"24","208091","20220623022000","15","3","雲林縣","口湖鄉","120.140","23.585","20"
"340","208131","20220623022000","257","2","嘉義縣","民雄鄉","120.410","23.570","328"
"567","208146","20220623022000","476","1","雲林縣","大埤鄉","120.370","23.610","576"
"704","208152","20220623022000","533","2","嘉義縣","梅山鄉","120.560","23.580","662"
"194","208158","20220623022000","162","1","嘉義縣","梅山鄉","120.560","23.565","180"
"276","208165","20220623022000","242","1","嘉義縣","梅山鄉","120.555","23.575","277"
"121","208171","20220623022000","120","1","嘉義縣","梅山鄉","120.680","23.535","104"
"191","208176","20220623022000","172","1","嘉義縣","梅山鄉","120.665","23.540","194"
"132","208180","20220623022000","78","3","嘉義縣","梅山鄉","120.685","23.540","113"
"289","208200","20220623022000","245","1","嘉義縣","梅山鄉","120.665","23.550","272"
"36","208203","20220623022000","30","2","嘉義縣","梅山鄉","120.680","23.550","32"
"139","208265","20220623022000","99","2","嘉義縣","梅山鄉","120.530","23.580","137"
"242","208301","20220623022000","189","2","嘉義縣","梅山鄉","120.525","23.550","224"
"175","208303","20220623022000","155","1","嘉義縣","梅山鄉","120.535","23.550","173"
"509","208323","20220623022000","457","1","嘉義縣","民雄鄉","120.465","23.555","523"
"1689","208324","20220623022000","2036","0","嘉義縣","民雄鄉","120.470","23.555","2024"
"133","208325","20220623022000","126","1","嘉義縣","民雄鄉","120.475","23.555","136"
"19","208326","20220623022000","20","0","嘉義縣","民雄鄉","120.480","23.555","17"
"591","208328","20220623022000","866","0","嘉義縣","民雄鄉","120.470","23.560","782"
"464","208329","20220623022000","513","0","嘉義縣","民雄鄉","120.475","23.560","489"
"75","208332","20220623022000","97","0","嘉義縣","民雄鄉","120.475","23.565","84"
"127","208340","20220623022000","95","2","嘉義縣","民雄鄉","120.410","23.545","112"
"559","208347","20220623022000","401","2","嘉義縣","民雄鄉","120.400","23.535","556"
"50","208352","20220623022000","507","0","嘉義縣","民雄鄉","120.460","23.535","53"
"430","208357","20220623022000","347","2","嘉義縣","民雄鄉","120.460","23.545","427"
"1241","208359","20220623022000","1163","1","嘉義縣","民雄鄉","120.425","23.560","1216"
"10","208360","20220623022000","15","0","嘉義縣","民雄鄉","120.430","23.560","13"
"32","208363","20220623022000","297","0","嘉義縣","民雄鄉","120.425","23.570","27"
"84","208371","20220623022000","150","0","嘉義縣","民雄鄉","120.430","23.575","81"
"317","208380","20220623022000","146","3","嘉義縣","民雄鄉","120.390","23.545","324"
"519","208390","20220623022000","397","2","嘉義縣","民雄鄉","120.420","23.540","529"
"104","208392","20220623022000","122","0","嘉義縣","民雄鄉","120.430","23.540","103"
"205","208407","20220623022000","169","2","雲林縣","口湖鄉","120.175","23.570","200"
"370","208415","20220623022000","305","2","雲林縣","口湖鄉","120.190","23.575","369"
"10","208418","20220623022000","11","0","雲林縣","口湖鄉","120.200","23.580","10"
"430","208452","20220623022000","415","1","嘉義縣","溪口鄉","120.430","23.585","412"
"10","208454","20220623022000","280","0","嘉義縣","溪口鄉","120.440","23.585","10"
"562","208468","20220623022000","499","1","嘉義縣","溪口鄉","120.385","23.595","534"
"281","208486","20220623022000","189","2","嘉義縣","溪口鄉","120.390","23.605","271"
"470","208497","20220623022000","480","0","嘉義縣","六腳鄉","120.300","23.560","443"
"565","208503","20220623022000","587","0","嘉義縣","六腳鄉","120.290","23.535","578"
"598","208508","20220623022000","431","2","雲林縣","口湖鄉","120.180","23.585","586"
"298","208528","20220623022000","242","2","雲林縣","口湖鄉","120.140","23.550","292"
"387","208546","20220623022000","316","2","雲林縣","口湖鄉","120.150","23.565","425"
"205","208554","20220623022000","179","1","雲林縣","水林鄉","120.270","23.565","184"
"1102","208568","20220623022000","861","2","雲林縣","口湖鄉","120.190","23.545","1119"
"316","208573","20220623022000","321","0","雲林縣","北港鎮","120.285","23.610","336"
"1227","208589","20220623022000","1340","0","雲林縣","北港鎮","120.300","23.570","1223"
"731","208590","20220623022000","770","0","雲林縣","北港鎮","120.300","23.575","750"
"50","208617","20220623022000","452","0","雲林縣","水林鄉","120.220","23.560","52"
"366","208629","20220623022000","259","2","雲林縣","水林鄉","120.205","23.575","351"
"417","208638","20220623022000","315","2","雲林縣","水林鄉","120.230","23.540","414"
"111","208647","20220623022000","370","0","雲林縣","水林鄉","120.250","23.550","117"
"141","208695","20220623022000","120","1","嘉義縣","竹崎鄉","120.555","23.540","142"
"125","208704","20220623022000","87","2","嘉義縣","竹崎鄉","120.560","23.540","106"
"108","208793","20220623022000","72","3","嘉義縣","阿里山鄉","120.750","23.570","75"
"59","208821","20220623022000","51","1","嘉義縣","阿里山鄉","120.750","23.580","57"
"119","209129","20220623022000","111","1","澎湖縣","湖西鄉","119.625","23.605","101"
"155","209899","20220623022000","101","3","澎湖縣","白沙鄉","119.570","23.615","136"
"27","209905","20220623022000","229","0","澎湖縣","白沙鄉","119.605","23.615","32"
"64","210790","20220623022000","34","3","花蓮縣","豐濱鄉","121.535","23.635","65"
"99","210927","20220623022000","98","1","澎湖縣","西嶼鄉","119.530","23.635","96"
"230","210940","20220623022000","200","1","澎湖縣","白沙鄉","119.600","23.635","227"
"34","211725","20220623022000","10","3","澎湖縣","白沙鄉","119.630","23.650","13"
"373","212241","20220623022000","231","3","澎湖縣","白沙鄉","119.655","23.660","375"
"755","212745","20220623022000","435","3","澎湖縣","白沙鄉","119.595","23.665","766"
"11","213441","20220623022000","47","0","澎湖縣","白沙鄉","119.555","23.655","11"
"34","213442","20220623022000","16","3","澎湖縣","白沙鄉","119.555","23.660","29"
"25","213444","20220623022000","144","0","澎湖縣","白沙鄉","119.590","23.655","26"
"19","213447","20220623022000","19","1","澎湖縣","白沙鄉","119.600","23.650","25"
"14","213448","20220623022000","13","1","澎湖縣","白沙鄉","119.560","23.655","11"
"243","213454","20220623022000","111","3","澎湖縣","白沙鄉","119.560","23.660","214"
"174","213465","20220623022000","116","3","澎湖縣","白沙鄉","119.595","23.650","143"
"146","213491","20220623022000","130","1","澎湖縣","西嶼鄉","119.510","23.615","150"
"174","213509","20220623022000","203","0","澎湖縣","西嶼鄉","119.515","23.630","185"
"107","213516","20220623022000","93","1","澎湖縣","西嶼鄉","119.515","23.650","104"
"404","213554","20220623022000","353","1","花蓮縣","光復鄉","121.430","23.675","416"
"94","213627","20220623022000","89","1","花蓮縣","光復鄉","121.420","23.660","89"
"330","213652","20220623022000","294","1","花蓮縣","光復鄉","121.420","23.670","293"
"99","213675","20220623022000","82","2","花蓮縣","光復鄉","121.415","23.680","92"
"83","213820","20220623022000","56","2","花蓮縣","光復鄉","121.430","23.635","92"
"78","214398","20220623022000","42","3","花蓮縣","豐濱鄉","121.540","23.655","76"
"23","214415","20220623022000","17","2","花蓮縣","豐濱鄉","121.545","23.670","22"
"40","214424","20220623022000","47","0","花蓮縣","豐濱鄉","121.530","23.680","54"
"42","214495","20220623022000","35","2","花蓮縣","豐濱鄉","121.485","23.640","41"
"48","214521","20220623022000","14","3","雲林縣","四湖鄉","120.185","23.660","42"
"237","214544","20220623022000","191","2","雲林縣","四湖鄉","120.275","23.650","249"
"341","214550","20220623022000","240","2","雲林縣","元長鄉","120.275","23.660","342"
"234","214565","20220623022000","183","2","雲林縣","四湖鄉","120.200","23.640","241"
"161","214566","20220623022000","111","2","雲林縣","四湖鄉","120.205","23.640","140"
"469","214578","20220623022000","343","2","雲林縣","四湖鄉","120.220","23.615","447"
"30","214580","20220623022000","184","0","雲林縣","四湖鄉","120.170","23.640","29"
"258","214640","20220623022000","162","3","花蓮縣","光復鄉","121.450","23.655","264"
"156","214665","20220623022000","137","1","花蓮縣","光復鄉","121.405","23.625","147"
"155","214678","20220623022000","116","2","花蓮縣","光復鄉","121.415","23.645","142"
"34","214691","20220623022000","24","2","花蓮縣","光復鄉","121.415","23.655","34"
"277","214701","20220623022000","201","2","花蓮縣","光復鄉","121.430","23.665","278"
"415","214703","20220623022000","393","1","花蓮縣","光復鄉","121.425","23.670","414"
"627","214705","20220623022000","507","2","花蓮縣","光復鄉","121.420","23.665","667"
"123","214706","20220623022000","97","2","花蓮縣","光復鄉","121.425","23.665","125"
"470","214707","20220623022000","374","2","花蓮縣","光復鄉","121.450","23.660","471"
"213","214728","20220623022000","160","2","雲林縣","元長鄉","120.315","23.675","225"
"35","214762","20220623022000","32","1","雲林縣","元長鄉","120.285","23.640","36"
"358","214797","20220623022000","393","0","雲林縣","元長鄉","120.375","23.645","331"
"191","214824","20220623022000","124","3","雲林縣","東勢鄉","120.260","23.665","187"
"26","214826","20220623022000","258","0","雲林縣","東勢鄉","120.250","23.670","27"
"16","214842","20220623022000","238","0","雲林縣","四湖鄉","120.150","23.625","16"
"34","214846","20220623022000","113","0","雲林縣","口湖鄉","120.155","23.630","38"
"422","214854","20220623022000","339","2","雲林縣","斗南鎮","120.440","23.685","438"
"729","214857","20220623022000","574","2","雲林縣","斗南鎮","120.485","23.685","748"
"157","214861","20220623022000","79","3","雲林縣","斗南鎮","120.490","23.640","159"
"322","214868","20220623022000","333","0","雲林縣","斗南鎮","120.430","23.670","296"
"296","214876","20220623022000","180","3","雲林縣","斗南鎮","120.445","23.675","277"
"1390","214886","20220623022000","1350","1","雲林縣","斗南鎮","120.475","23.665","1378"
"22","214887","20220623022000","198","0","雲林縣","大埤鄉","120.455","23.670","22"
"421","214890","20220623022000","357","1","雲林縣","斗南鎮","120.470","23.670","427"
"1753","214891","20220623022000","1644","1","雲林縣","斗南鎮","120.475","23.670","1734"
"664","214896","20220623022000","607","1","雲林縣","斗南鎮","120.470","23.675","656"
"89","214922","20220623022000","65","2","南投縣","鹿谷鄉","120.790","23.670","48"
"56","214931","20220623022000","36","3","南投縣","鹿谷鄉","120.790","23.675","27"
"250","214932","20220623022000","207","2","南投縣","鹿谷鄉","120.800","23.670","215"
"163","214936","20220623022000","145","1","南投縣","鹿谷鄉","120.795","23.675","125"
"124","214937","20220623022000","65","3","南投縣","鹿谷鄉","120.800","23.675","71"
"204","214940","20220623022000","136","3","南投縣","鹿谷鄉","120.795","23.680","111"
"287","214967","20220623022000","485","0","雲林縣","斗南鎮","120.485","23.640","278"
"481","214975","20220623022000","400","2","雲林縣","斗南鎮","120.480","23.665","489"
"419","214978","20220623022000","206","3","雲林縣","斗南鎮","120.485","23.670","427"
"75","215001","20220623022000","339","0","雲林縣","土庫鎮","120.390","23.665","79"
"561","215006","20220623022000","490","1","雲林縣","土庫鎮","120.380","23.675","545"
"1093","215009","20220623022000","958","1","雲林縣","土庫鎮","120.390","23.680","1115"
"38","215011","20220623022000","91","0","雲林縣","土庫鎮","120.385","23.685","31"
"302","215012","20220623022000","318","0","雲林縣","土庫鎮","120.390","23.685","284"
"149","215013","20220623022000","158","0","雲林縣","土庫鎮","120.365","23.660","147"
"271","215017","20220623022000","220","2","雲林縣","土庫鎮","120.370","23.665","260"
"178","215022","20220623022000","150","1","雲林縣","土庫鎮","120.375","23.670","191"
"296","215044","20220623022000","214","2","雲林縣","元長鄉","120.335","23.615","259"
"315","215049","20220623022000","345","0","雲林縣","元長鄉","120.335","23.620","324"
"43","215072","20220623022000","43","1","雲林縣","元長鄉","120.350","23.615","40"
"261","215075","20220623022000","244","1","雲林縣","元長鄉","120.340","23.635","265"
"50","215100","20220623022000","285","0","雲林縣","元長鄉","120.330","23.660","52"
"632","215115","20220623022000","342","3","雲林縣","口湖鄉","120.165","23.615","627"
"263","215539","20220623022000","204","2","南投縣","信義鄉","120.865","23.625","271"
"64","215550","20220623022000","37","3","南投縣","信義鄉","120.895","23.630","69"
"104","215558","20220623022000","82","2","南投縣","信義鄉","120.880","23.635","70"
"177","215647","20220623022000","140","2","南投縣","信義鄉","120.860","23.665","171"
"63","215656","20220623022000","62","1","南投縣","信義鄉","120.855","23.670","70"
"404","216356","20220623022000","283","2","雲林縣","北港鎮","120.295","23.615","398"
"44","216361","20220623022000","43","1","雲林縣","斗南鎮","120.485","23.675","50"
"40","216367","20220623022000","39","1","雲林縣","斗南鎮","120.500","23.680","51"
"31","216370","20220623022000","322","0","雲林縣","斗南鎮","120.480","23.650","30"
"130","216372","20220623022000","120","1","雲林縣","斗南鎮","120.490","23.650","125"
"485","216377","20220623022000","379","2","雲林縣","斗南鎮","120.475","23.660","467"
"22","216386","20220623022000","13","3","雲林縣","元長鄉","120.335","23.630","20"
