"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"224","216394","20220623022000","171","2","雲林縣","元長鄉","120.355","23.620","213"
"760","216409","20220623022000","665","1","雲林縣","元長鄉","120.360","23.640","795"
"64","216416","20220623022000","49","2","雲林縣","水林鄉","120.250","23.615","54"
"746","216421","20220623022000","459","3","雲林縣","斗南鎮","120.480","23.675","744"
"86","216424","20220623022000","46","3","雲林縣","斗南鎮","120.480","23.670","96"
"17","216438","20220623022000","22","0","雲林縣","斗六市","120.525","23.670","25"
"211","216439","20220623022000","130","3","雲林縣","斗六市","120.530","23.670","223"
"17","216451","20220623022000","24","0","雲林縣","斗六市","120.625","23.685","20"
"52","216459","20220623022000","238","0","雲林縣","土庫鎮","120.345","23.665","54"
"95","216478","20220623022000","80","1","雲林縣","水林鄉","120.260","23.620","131"
"156","216482","20220623022000","148","1","雲林縣","水林鄉","120.265","23.625","154"
"858","216488","20220623022000","567","3","雲林縣","斗南鎮","120.470","23.680","847"
"582","216489","20220623022000","464","2","雲林縣","斗南鎮","120.475","23.680","590"
"1116","216490","20220623022000","884","2","雲林縣","斗南鎮","120.480","23.680","1105"
"57","216498","20220623022000","171","0","雲林縣","斗南鎮","120.515","23.645","44"
"342","216500","20220623022000","219","3","雲林縣","斗南鎮","120.505","23.650","345"
"454","216517","20220623022000","335","2","雲林縣","古坑鄉","120.540","23.660","449"
"336","216519","20220623022000","254","2","雲林縣","斗六市","120.525","23.665","345"
"110","216526","20220623022000","179","0","雲林縣","斗南鎮","120.465","23.685","98"
"296","216543","20220623022000","213","2","雲林縣","斗南鎮","120.505","23.665","301"
"12","216544","20220623022000","137","0","雲林縣","斗南鎮","120.495","23.670","14"
"151","216579","20220623022000","101","2","雲林縣","土庫鎮","120.345","23.660","153"
"116","216583","20220623022000","917","0","雲林縣","土庫鎮","120.390","23.675","109"
"434","216589","20220623022000","369","1","雲林縣","土庫鎮","120.355","23.685","412"
"99","216593","20220623022000","90","1","雲林縣","北港鎮","120.270","23.615","91"
"47","216595","20220623022000","261","0","雲林縣","大埤鄉","120.465","23.635","48"
"16","216597","20220623022000","151","0","雲林縣","大埤鄉","120.465","23.640","16"
"37","216607","20220623022000","263","0","雲林縣","大埤鄉","120.450","23.650","43"
"58","216617","20220623022000","68","0","南投縣","信義鄉","120.810","23.665","60"
"191","216682","20220623022000","108","3","南投縣","信義鄉","120.865","23.640","216"
"24","216694","20220623022000","25","0","南投縣","信義鄉","120.875","23.660","28"
"77","216737","20220623022000","840","0","雲林縣","古坑鄉","120.565","23.640","76"
"13","216744","20220623022000","152","0","雲林縣","古坑鄉","120.575","23.645","19"
"33","216754","20220623022000","116","0","雲林縣","古坑鄉","120.550","23.610","31"
"16","216766","20220623022000","161","0","雲林縣","古坑鄉","120.540","23.620","19"
"41","216791","20220623022000","37","1","雲林縣","古坑鄉","120.605","23.670","40"
"30","216792","20220623022000","25","2","雲林縣","古坑鄉","120.595","23.670","24"
"25","216800","20220623022000","109","0","雲林縣","古坑鄉","120.590","23.685","26"
"363","216807","20220623022000","453","0","雲林縣","古坑鄉","120.565","23.645","359"
"30","216821","20220623022000","24","2","雲林縣","古坑鄉","120.605","23.655","30"
"243","216832","20220623022000","278","0","雲林縣","古坑鄉","120.575","23.675","256"
"93","216841","20220623022000","632","0","雲林縣","古坑鄉","120.570","23.685","95"
"264","216889","20220623022000","210","2","雲林縣","古坑鄉","120.600","23.685","260"
"23","216891","20220623022000","288","0","雲林縣","古坑鄉","120.610","23.685","24"
"325","216901","20220623022000","202","3","雲林縣","古坑鄉","120.635","23.615","312"
"51","216906","20220623022000","56","0","雲林縣","古坑鄉","120.640","23.620","51"
"34","216928","20220623022000","409","0","雲林縣","古坑鄉","120.560","23.670","34"
"33","216932","20220623022000","28","1","雲林縣","古坑鄉","120.570","23.610","29"
"54","216938","20220623022000","44","2","雲林縣","古坑鄉","120.575","23.615","56"
"146","216939","20220623022000","226","0","雲林縣","古坑鄉","120.580","23.615","127"
"83","216944","20220623022000","500","0","雲林縣","古坑鄉","120.560","23.620","68"
"46","216948","20220623022000","29","3","雲林縣","古坑鄉","120.580","23.620","41"
"343","216990","20220623022000","438","0","嘉義縣","大林鎮","120.470","23.620","355"
"13","217013","20220623022000","121","0","嘉義縣","大林鎮","120.500","23.625","13"
"41","217022","20220623022000","24","3","嘉義縣","大林鎮","120.490","23.615","37"
"10","217030","20220623022000","206","0","嘉義縣","大林鎮","120.420","23.615","13"
"488","217035","20220623022000","327","2","嘉義縣","大林鎮","120.435","23.620","481"
"26","217047","20220623022000","78","0","嘉義縣","大林鎮","120.460","23.620","16"
"62","217057","20220623022000","345","0","雲林縣","大埤鄉","120.395","23.625","58"
"45","217065","20220623022000","262","0","雲林縣","大埤鄉","120.380","23.620","51"
"27","217073","20220623022000","175","0","雲林縣","大埤鄉","120.425","23.665","26"
"36","217076","20220623022000","30","2","雲林縣","大埤鄉","120.415","23.665","32"
"42","217087","20220623022000","222","0","雲林縣","大埤鄉","120.470","23.655","39"
"80","217105","20220623022000","474","0","雲林縣","古坑鄉","120.555","23.625","86"
"112","217110","20220623022000","201","0","雲林縣","古坑鄉","120.555","23.630","103"
"10","217112","20220623022000","141","0","雲林縣","古坑鄉","120.550","23.640","17"
"15","217149","20220623022000","24","0","雲林縣","古坑鄉","120.710","23.610","15"
"31","217196","20220623022000","18","3","雲林縣","古坑鄉","120.590","23.650","30"
"68","217207","20220623022000","66","1","雲林縣","古坑鄉","120.590","23.660","64"
"40","217209","20220623022000","198","0","雲林縣","古坑鄉","120.575","23.665","42"
"790","217221","20220623022000","420","3","雲林縣","古坑鄉","120.560","23.650","818"
"90","217222","20220623022000","112","0","雲林縣","古坑鄉","120.560","23.655","93"
"23","217230","20220623022000","86","0","雲林縣","古坑鄉","120.515","23.625","19"
"117","217236","20220623022000","130","0","雲林縣","古坑鄉","120.525","23.630","133"
"22","217239","20220623022000","26","0","雲林縣","古坑鄉","120.520","23.635","22"
"50","217259","20220623022000","45","1","雲林縣","大埤鄉","120.420","23.625","50"
"36","217266","20220623022000","453","0","雲林縣","大埤鄉","120.420","23.635","32"
"538","217403","20220623022000","384","2","嘉義縣","溪口鄉","120.410","23.615","519"
"179","217423","20220623022000","93","3","雲林縣","大埤鄉","120.410","23.640","178"
"118","217432","20220623022000","750","0","雲林縣","大埤鄉","120.430","23.645","119"
"34","217442","20220623022000","175","0","雲林縣","大埤鄉","120.415","23.660","28"
"272","217449","20220623022000","128","3","雲林縣","東勢鄉","120.300","23.680","272"
"54","217458","20220623022000","327","0","雲林縣","東勢鄉","120.265","23.675","63"
"93","217463","20220623022000","366","0","雲林縣","東勢鄉","120.255","23.685","105"
"53","217467","20220623022000","714","0","雲林縣","東勢鄉","120.255","23.675","63"
"132","217468","20220623022000","81","3","雲林縣","東勢鄉","120.250","23.680","139"
"72","217492","20220623022000","217","0","雲林縣","四湖鄉","120.155","23.650","49"
"37","217497","20220623022000","168","0","雲林縣","四湖鄉","120.155","23.655","34"
"84","217526","20220623022000","80","1","雲林縣","元長鄉","120.320","23.615","92"
"113","217546","20220623022000","71","3","雲林縣","四湖鄉","120.190","23.620","101"
"18","217550","20220623022000","96","0","雲林縣","四湖鄉","120.185","23.625","12"
"24","217553","20220623022000","11","3","雲林縣","四湖鄉","120.200","23.625","23"
"604","217561","20220623022000","614","0","雲林縣","四湖鄉","120.230","23.635","592"
"314","217585","20220623022000","339","0","雲林縣","斗六市","120.525","23.675","312"
"266","217589","20220623022000","190","2","雲林縣","斗六市","120.520","23.680","277"
"86","217593","20220623022000","534","0","雲林縣","斗六市","120.510","23.685","79"
"48","217594","20220623022000","261","0","雲林縣","斗六市","120.515","23.685","47"
"252","217597","20220623022000","117","3","雲林縣","斗南鎮","120.470","23.630","233"
"31","217604","20220623022000","16","3","雲林縣","斗南鎮","120.480","23.640","35"
"89","217605","20220623022000","18","3","雲林縣","四湖鄉","120.140","23.620","99"
"102","217610","20220623022000","65","3","雲林縣","四湖鄉","120.150","23.630","106"
"799","217637","20220623022000","702","1","雲林縣","口湖鄉","120.160","23.610","785"
"466","217646","20220623022000","411","1","雲林縣","元長鄉","120.305","23.625","456"
"264","217654","20220623022000","151","3","雲林縣","元長鄉","120.325","23.655","251"
"266","217663","20220623022000","184","2","雲林縣","元長鄉","120.315","23.640","287"
"321","217673","20220623022000","1556","0","雲林縣","元長鄉","120.315","23.650","310"
"60","217674","20220623022000","98","0","雲林縣","元長鄉","120.300","23.655","52"
"132","217701","20220623022000","120","1","雲林縣","斗六市","120.560","23.675","126"
"10","217703","20220623022000","38","0","雲林縣","斗六市","120.555","23.680","10"
"386","217705","20220623022000","329","1","雲林縣","古坑鄉","120.565","23.680","392"
"25","217707","20220623022000","280","0","雲林縣","斗六市","120.550","23.685","22"
"129","217708","20220623022000","118","1","雲林縣","斗六市","120.555","23.685","136"
"143","217711","20220623022000","789","0","雲林縣","斗六市","120.540","23.675","133"
"25","217712","20220623022000","141","0","雲林縣","斗六市","120.545","23.675","26"
"1029","217716","20220623022000","770","2","雲林縣","斗六市","120.545","23.680","1017"
"529","217718","20220623022000","562","0","雲林縣","斗六市","120.540","23.685","533"
"51","217728","20220623022000","345","0","雲林縣","大埤鄉","120.450","23.665","39"
"260","217747","20220623022000","200","2","雲林縣","四湖鄉","120.220","23.635","274"
"531","217753","20220623022000","449","1","雲林縣","四湖鄉","120.225","23.645","544"
"60","217774","20220623022000","404","0","雲林縣","四湖鄉","120.175","23.680","65"
"224","217781","20220623022000","170","2","雲林縣","口湖鄉","120.200","23.615","221"
"175","217799","20220623022000","152","1","雲林縣","四湖鄉","120.215","23.635","160"
"555","217801","20220623022000","462","2","雲林縣","四湖鄉","120.225","23.635","556"
"223","217802","20220623022000","201","1","雲林縣","四湖鄉","120.225","23.640","216"
"70","217817","20220623022000","139","0","雲林縣","虎尾鎮","120.405","23.680","69"
"15","217819","20220623022000","98","0","雲林縣","虎尾鎮","120.415","23.680","29"
"415","217821","20220623022000","336","2","雲林縣","虎尾鎮","120.410","23.685","432"
"89","217830","20220623022000","74","2","南投縣","竹山鎮","120.660","23.670","90"
"101","217842","20220623022000","584","0","雲林縣","大埤鄉","120.450","23.630","104"
"39","217845","20220623022000","237","0","雲林縣","大埤鄉","120.465","23.630","37"
"40","217877","20220623022000","176","0","雲林縣","大埤鄉","120.395","23.650","35"
"282","217883","20220623022000","185","3","雲林縣","大埤鄉","120.400","23.655","292"
"33","217899","20220623022000","149","0","南投縣","竹山鎮","120.670","23.670","38"
"173","218047","20220623022000","141","2","南投縣","竹山鎮","120.795","23.630","113"
"25","218070","20220623022000","22","1","南投縣","竹山鎮","120.795","23.635","16"
"184","218092","20220623022000","142","2","南投縣","竹山鎮","120.790","23.640","73"
"81","218153","20220623022000","124","0","南投縣","竹山鎮","120.765","23.655","47"
"264","218218","20220623022000","310","0","南投縣","竹山鎮","120.760","23.675","205"
"81","218283","20220623022000","104","0","南投縣","竹山鎮","120.655","23.645","97"
"131","218348","20220623022000","92","2","南投縣","竹山鎮","120.665","23.650","123"
"142","218364","20220623022000","107","2","南投縣","竹山鎮","120.665","23.660","147"
"483","218380","20220623022000","286","3","雲林縣","台西鄉","120.210","23.675","497"
"14","218386","20220623022000","156","0","雲林縣","台西鄉","120.225","23.680","17"
"34","218399","20220623022000","298","0","雲林縣","台西鄉","120.180","23.680","37"
"59","218413","20220623022000","180","0","雲林縣","台西鄉","120.210","23.665","54"
"42","219194","20220623022000","38","1","花蓮縣","豐濱鄉","121.555","23.695","48"
"374","222539","20220623022000","315","1","澎湖縣","白沙鄉","119.610","23.750","387"
"69","223443","20220623022000","39","3","澎湖縣","白沙鄉","119.610","23.745","92"
"677","223474","20220623022000","401","3","花蓮縣","鳳林鎮","121.445","23.745","658"
"88","223481","20220623022000","58","3","花蓮縣","鳳林鎮","121.445","23.750","100"
"114","223503","20220623022000","112","1","花蓮縣","光復鄉","121.410","23.685","111"
"13","223515","20220623022000","12","1","花蓮縣","光復鄉","121.485","23.690","14"
"328","223610","20220623022000","338","0","雲林縣","二崙鄉","120.420","23.755","323"
"19","223616","20220623022000","50","0","雲林縣","二崙鄉","120.425","23.755","15"
"119","223971","20220623022000","86","2","花蓮縣","鳳林鎮","121.455","23.745","137"
"227","223986","20220623022000","190","1","花蓮縣","鳳林鎮","121.465","23.755","242"
"188","224005","20220623022000","136","2","花蓮縣","鳳林鎮","121.505","23.710","198"
"70","224077","20220623022000","45","3","花蓮縣","鳳林鎮","121.500","23.760","67"
"42","224149","20220623022000","29","2","花蓮縣","鳳林鎮","121.410","23.700","37"
"325","224179","20220623022000","456","0","花蓮縣","鳳林鎮","121.420","23.710","323"
"22","224210","20220623022000","17","2","花蓮縣","萬榮鄉","121.395","23.715","21"
"42","224212","20220623022000","63","0","花蓮縣","萬榮鄉","121.405","23.715","46"
"522","224231","20220623022000","348","3","花蓮縣","鳳林鎮","121.450","23.750","532"
"263","224245","20220623022000","215","2","花蓮縣","鳳林鎮","121.440","23.725","255"
"798","224262","20220623022000","825","0","花蓮縣","鳳林鎮","121.450","23.745","808"
"75","224269","20220623022000","51","2","雲林縣","土庫鎮","120.370","23.700","72"
"509","224270","20220623022000","386","2","雲林縣","土庫鎮","120.365","23.705","420"
"91","224271","20220623022000","52","3","雲林縣","土庫鎮","120.370","23.705","72"
"50","224272","20220623022000","215","0","雲林縣","土庫鎮","120.365","23.710","407"
"80","224291","20220623022000","65","2","雲林縣","土庫鎮","120.370","23.740","70"
"14","224301","20220623022000","89","0","雲林縣","二崙鄉","120.410","23.750","15"
"413","224303","20220623022000","402","1","雲林縣","二崙鄉","120.410","23.755","428"
"242","224441","20220623022000","46","3","花蓮縣","萬榮鄉","121.400","23.705","250"
"215","224591","20220623022000","187","1","花蓮縣","鳳林鎮","121.450","23.760","215"
"48","224688","20220623022000","29","3","花蓮縣","豐濱鄉","121.560","23.730","45"
"27","224707","20220623022000","143","0","雲林縣","二崙鄉","120.395","23.750","23"
"72","224725","20220623022000","66","1","雲林縣","元長鄉","120.330","23.690","74"
"325","224731","20220623022000","285","1","雲林縣","斗六市","120.565","23.730","328"
"784","224732","20220623022000","651","2","雲林縣","斗六市","120.555","23.735","813"
"10","224733","20220623022000","15","0","雲林縣","斗六市","120.560","23.735","16"
"519","224734","20220623022000","306","3","雲林縣","斗六市","120.565","23.735","512"
"268","224735","20220623022000","238","1","雲林縣","斗六市","120.550","23.740","292"
"75","224737","20220623022000","81","0","雲林縣","斗六市","120.560","23.740","83"
"246","224742","20220623022000","227","1","雲林縣","斗六市","120.560","23.745","221"
"489","224761","20220623022000","409","1","雲林縣","褒忠鄉","120.280","23.705","489"
"327","224763","20220623022000","236","2","雲林縣","東勢鄉","120.270","23.710","324"
"168","224805","20220623022000","115","2","雲林縣","東勢鄉","120.255","23.735","149"
"235","224806","20220623022000","183","2","雲林縣","斗南鎮","120.485","23.690","218"
"184","224834","20220623022000","181","1","南投縣","鹿谷鄉","120.795","23.690","133"
"106","224863","20220623022000","104","1","南投縣","鹿谷鄉","120.780","23.720","107"
"209","224872","20220623022000","163","2","南投縣","鹿谷鄉","120.745","23.760","223"
"74","224873","20220623022000","48","3","南投縣","鹿谷鄉","120.725","23.765","69"
"260","224875","20220623022000","229","1","南投縣","鹿谷鄉","120.735","23.765","265"
"289","224896","20220623022000","245","1","南投縣","鹿谷鄉","120.780","23.705","264"
"49","224900","20220623022000","39","2","南投縣","鹿谷鄉","120.775","23.715","43"
"14","224917","20220623022000","127","0","雲林縣","土庫鎮","120.365","23.730","20"
"211","224920","20220623022000","194","1","雲林縣","土庫鎮","120.385","23.690","202"
"409","224923","20220623022000","248","3","雲林縣","土庫鎮","120.390","23.695","389"
"53","224936","20220623022000","284","0","南投縣","鹿谷鄉","120.770","23.730","44"
"268","224950","20220623022000","303","0","南投縣","鹿谷鄉","120.760","23.740","317"
"428","224951","20220623022000","362","1","南投縣","鹿谷鄉","120.765","23.740","244"
"182","224973","20220623022000","832","0","南投縣","鹿谷鄉","120.775","23.750","201"
"363","225062","20220623022000","328","1","南投縣","鹿谷鄉","120.755","23.725","387"
"20","225085","20220623022000","13","3","南投縣","鹿谷鄉","120.740","23.730","15"
"42","225138","20220623022000","55","0","南投縣","鹿谷鄉","120.820","23.720","39"
"458","225159","20220623022000","458","1","南投縣","鹿谷鄉","120.790","23.730","451"
"323","225192","20220623022000","288","1","南投縣","鹿谷鄉","120.755","23.745","327"
"648","225195","20220623022000","460","2","南投縣","鹿谷鄉","120.755","23.750","626"
"126","225196","20220623022000","131","0","南投縣","鹿谷鄉","120.745","23.755","126"
"659","225206","20220623022000","570","1","雲林縣","麥寮鄉","120.185","23.760","636"
"51","225208","20220623022000","56","0","雲林縣","麥寮鄉","120.175","23.765","51"
"867","225215","20220623022000","835","1","雲林縣","斗六市","120.575","23.725","824"
"180","225247","20220623022000","133","2","南投縣","信義鄉","120.850","23.695","196"
"185","225254","20220623022000","155","1","南投縣","信義鄉","120.885","23.695","185"
"158","225259","20220623022000","124","2","南投縣","信義鄉","120.850","23.700","146"
"247","225307","20220623022000","183","2","南投縣","信義鄉","120.850","23.685","256"
"130","225309","20220623022000","126","1","南投縣","信義鄉","120.850","23.690","125"
"184","225972","20220623022000","158","1","雲林縣","斗南鎮","120.500","23.690","205"
"516","225977","20220623022000","478","1","雲林縣","斗南鎮","120.480","23.700","534"
"214","225978","20220623022000","198","1","雲林縣","斗南鎮","120.485","23.700","218"
"311","225980","20220623022000","424","0","雲林縣","斗南鎮","120.495","23.700","310"
"43","225991","20220623022000","170","0","雲林縣","斗六市","120.500","23.710","34"
"213","226020","20220623022000","165","2","南投縣","水里鄉","120.855","23.730","222"
"1712","226032","20220623022000","994","3","雲林縣","斗六市","120.535","23.700","1720"
"1272","226033","20220623022000","601","3","雲林縣","斗六市","120.540","23.705","1281"
"1062","226034","20220623022000","936","1","雲林縣","斗六市","120.555","23.710","1055"
"1226","226037","20220623022000","1216","1","雲林縣","斗六市","120.555","23.715","1234"
"1420","226039","20220623022000","995","2","雲林縣","斗六市","120.525","23.695","1446"
"1143","226040","20220623022000","906","2","雲林縣","斗六市","120.530","23.695","1160"
"135","226041","20220623022000","90","3","雲林縣","斗六市","120.530","23.700","112"
"3146","226042","20220623022000","1594","3","雲林縣","斗六市","120.535","23.705","3177"
"62","226047","20220623022000","65","0","雲林縣","斗六市","120.560","23.725","69"
"396","226050","20220623022000","416","0","雲林縣","斗六市","120.530","23.730","366"
"72","226056","20220623022000","347","0","雲林縣","斗六市","120.530","23.735","46"
"20","226057","20220623022000","23","0","雲林縣","斗六市","120.535","23.735","17"
"191","226058","20220623022000","193","0","雲林縣","斗六市","120.540","23.735","196"
"407","226062","20220623022000","275","2","雲林縣","斗六市","120.540","23.740","410"
"11","226065","20220623022000","12","0","雲林縣","斗六市","120.505","23.690","10"
"31","226070","20220623022000","33","0","雲林縣","斗六市","120.505","23.700","33"
"286","226075","20220623022000","294","0","雲林縣","斗六市","120.510","23.705","287"
"884","226079","20220623022000","769","1","雲林縣","斗六市","120.525","23.690","917"
"257","226080","20220623022000","884","0","雲林縣","斗六市","120.530","23.690","247"
"608","226081","20220623022000","609","0","雲林縣","斗六市","120.535","23.690","607"
"669","226083","20220623022000","507","2","雲林縣","斗六市","120.595","23.710","684"
"19","226086","20220623022000","76","0","雲林縣","斗六市","120.590","23.715","16"
"219","226091","20220623022000","216","1","雲林縣","斗六市","120.595","23.715","229"
"27","226098","20220623022000","24","1","雲林縣","斗六市","120.625","23.695","27"
"177","226124","20220623022000","149","1","雲林縣","斗六市","120.600","23.715","190"
"13","226125","20220623022000","15","0","雲林縣","斗六市","120.610","23.715","15"
"23","226131","20220623022000","47","0","雲林縣","斗六市","120.605","23.715","17"
"2029","226137","20220623022000","1398","2","雲林縣","斗六市","120.540","23.700","1963"
"113","226143","20220623022000","115","0","雲林縣","斗六市","120.505","23.715","130"
"552","226146","20220623022000","467","1","雲林縣","斗六市","120.525","23.715","528"
"454","226149","20220623022000","348","2","雲林縣","斗六市","120.505","23.720","456"
"83","226151","20220623022000","94","0","雲林縣","斗六市","120.515","23.720","82"
"707","226153","20220623022000","619","1","雲林縣","斗六市","120.525","23.720","676"
"564","226159","20220623022000","512","1","雲林縣","斗六市","120.520","23.725","586"
"115","226168","20220623022000","933","0","雲林縣","土庫鎮","120.355","23.705","112"
"14","226173","20220623022000","182","0","雲林縣","斗南鎮","120.475","23.690","25"
"252","226174","20220623022000","174","2","雲林縣","斗南鎮","120.480","23.690","254"
"254","226175","20220623022000","215","1","雲林縣","斗南鎮","120.465","23.695","265"
"153","226182","20220623022000","131","1","雲林縣","崙背鄉","120.345","23.755","163"
"46","226190","20220623022000","395","0","雲林縣","崙背鄉","120.305","23.755","42"
"198","226206","20220623022000","138","2","雲林縣","土庫鎮","120.345","23.695","195"
"42","226232","20220623022000","327","0","南投縣","水里鄉","120.845","23.745","39"
"70","226253","20220623022000","50","2","南投縣","水里鄉","120.855","23.765","76"
"524","226259","20220623022000","439","1","雲林縣","虎尾鎮","120.445","23.705","521"
"407","226261","20220623022000","359","1","雲林縣","虎尾鎮","120.455","23.705","383"
"1245","226263","20220623022000","1137","1","雲林縣","虎尾鎮","120.450","23.710","1257"
"460","226265","20220623022000","248","3","雲林縣","虎尾鎮","120.445","23.710","464"
"444","226266","20220623022000","415","1","雲林縣","虎尾鎮","120.450","23.715","454"
"262","226267","20220623022000","181","2","雲林縣","虎尾鎮","120.415","23.715","272"
"619","226268","20220623022000","463","2","雲林縣","虎尾鎮","120.420","23.715","645"
"393","226277","20220623022000","311","2","雲林縣","虎尾鎮","120.420","23.725","392"
"754","226286","20220623022000","570","2","雲林縣","虎尾鎮","120.425","23.735","740"
"293","226287","20220623022000","360","0","雲林縣","虎尾鎮","120.415","23.740","278"
"264","226291","20220623022000","257","1","雲林縣","斗六市","120.575","23.715","254"
"338","226293","20220623022000","379","0","雲林縣","斗六市","120.580","23.720","367"
"640","226294","20220623022000","609","1","雲林縣","斗六市","120.585","23.720","634"
"367","226298","20220623022000","310","1","雲林縣","斗六市","120.585","23.725","327"
"45","226299","20220623022000","132","0","雲林縣","斗六市","120.590","23.725","34"
"96","226300","20220623022000","87","1","雲林縣","斗六市","120.595","23.725","102"
"298","226302","20220623022000","247","2","雲林縣","斗六市","120.590","23.730","289"
"75","226669","20220623022000","470","0","雲林縣","崙背鄉","120.380","23.750","74"
"350","226678","20220623022000","175","3","雲林縣","崙背鄉","120.375","23.760","346"
"472","226684","20220623022000","358","2","雲林縣","斗六市","120.560","23.695","469"
"155","226686","20220623022000","113","2","雲林縣","斗六市","120.555","23.700","138"
"381","226687","20220623022000","212","3","雲林縣","斗六市","120.560","23.700","374"
"308","226689","20220623022000","272","1","雲林縣","斗六市","120.560","23.705","305"
"565","226695","20220623022000","566","0","雲林縣","斗六市","120.575","23.700","551"
"33","226701","20220623022000","255","0","雲林縣","斗六市","120.605","23.700","27"
"18","226707","20220623022000","16","1","雲林縣","斗六市","120.600","23.705","24"
"890","226714","20220623022000","415","3","雲林縣","虎尾鎮","120.430","23.715","887"
"339","226715","20220623022000","413","0","雲林縣","虎尾鎮","120.440","23.715","341"
"33","226718","20220623022000","86","0","雲林縣","斗六市","120.570","23.690","35"
"116","226726","20220623022000","96","2","雲林縣","古坑鄉","120.605","23.695","123"
"202","226731","20220623022000","182","1","雲林縣","虎尾鎮","120.400","23.715","216"
"69","226733","20220623022000","375","0","雲林縣","虎尾鎮","120.410","23.715","66"
"469","226737","20220623022000","524","0","雲林縣","虎尾鎮","120.445","23.715","475"
"122","226738","20220623022000","85","2","雲林縣","虎尾鎮","120.445","23.720","122"
"581","226739","20220623022000","541","1","雲林縣","虎尾鎮","120.450","23.720","561"
"535","226749","20220623022000","347","3","雲林縣","東勢鄉","120.250","23.715","540"
"509","226761","20220623022000","329","3","雲林縣","莿桐鄉","120.500","23.750","512"
"396","226763","20220623022000","236","3","雲林縣","莿桐鄉","120.510","23.750","399"
"74","226767","20220623022000","861","0","雲林縣","莿桐鄉","120.500","23.760","87"
"34","226768","20220623022000","446","0","雲林縣","莿桐鄉","120.505","23.760","25"
"21","226770","20220623022000","20","1","雲林縣","莿桐鄉","120.500","23.765","24"
"304","226788","20220623022000","292","1","雲林縣","虎尾鎮","120.405","23.700","309"
"412","226802","20220623022000","355","1","雲林縣","虎尾鎮","120.460","23.710","406"
"58","226804","20220623022000","52","1","雲林縣","虎尾鎮","120.470","23.710","53"
"516","226807","20220623022000","495","1","雲林縣","虎尾鎮","120.470","23.715","496"
"209","226810","20220623022000","169","2","雲林縣","虎尾鎮","120.460","23.715","210"
"227","226820","20220623022000","169","2","雲林縣","東勢鄉","120.245","23.690","195"
"17","226824","20220623022000","41","0","雲林縣","斗六市","120.600","23.725","18"
"176","226828","20220623022000","153","1","雲林縣","林內鄉","120.595","23.735","150"
"75","226841","20220623022000","675","0","雲林縣","林內鄉","120.595","23.750","81"
"18","226857","20220623022000","227","0","雲林縣","林內鄉","120.635","23.755","25"
"865","226870","20220623022000","793","1","雲林縣","林內鄉","120.610","23.755","860"
"412","226877","20220623022000","357","1","雲林縣","林內鄉","120.615","23.765","425"
"62","226880","20220623022000","557","0","雲林縣","林內鄉","120.620","23.765","51"
"419","226886","20220623022000","379","1","雲林縣","林內鄉","120.615","23.760","443"
"34","226902","20220623022000","28","2","雲林縣","林內鄉","120.615","23.745","31"
"15","226903","20220623022000","77","0","雲林縣","林內鄉","120.620","23.745","11"
"22","226920","20220623022000","44","0","雲林縣","林內鄉","120.625","23.720","19"
"181","226924","20220623022000","175","1","雲林縣","林內鄉","120.610","23.725","179"
"56","226957","20220623022000","163","0","雲林縣","林內鄉","120.590","23.760","58"
"1550","226964","20220623022000","2007","0","雲林縣","斗六市","120.555","23.705","1568"
"1351","226965","20220623022000","861","3","雲林縣","斗六市","120.530","23.715","1295"
"638","226966","20220623022000","388","3","雲林縣","斗六市","120.535","23.710","642"
"1253","226967","20220623022000","1242","1","雲林縣","斗六市","120.535","23.715","1252"
"102","227221","20220623022000","32","3","雲林縣","斗六市","120.545","23.720","95"
"103","227224","20220623022000","231","0","雲林縣","斗六市","120.540","23.725","96"
"37","227240","20220623022000","191","0","雲林縣","東勢鄉","120.270","23.705","35"
"14","227244","20220623022000","216","0","雲林縣","東勢鄉","120.285","23.690","14"
"378","227262","20220623022000","249","3","雲林縣","東勢鄉","120.250","23.705","434"
"115","227268","20220623022000","80","2","雲林縣","西螺鎮","120.460","23.760","117"
"1323","227273","20220623022000","813","3","雲林縣","斗六市","120.545","23.715","1341"
"107","227274","20220623022000","102","1","雲林縣","斗六市","120.565","23.710","113"
"830","227276","20220623022000","763","1","雲林縣","斗六市","120.565","23.715","866"
"223","227279","20220623022000","220","1","雲林縣","斗六市","120.560","23.715","221"
"511","227280","20220623022000","385","2","雲林縣","斗六市","120.565","23.720","517"
"59","227287","20220623022000","376","0","雲林縣","土庫鎮","120.345","23.705","56"
"205","227301","20220623022000","121","3","雲林縣","斗六市","120.520","23.695","204"
