"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"21","227302","20220623022000","34","0","雲林縣","斗六市","120.520","23.700","16"
"382","227303","20220623022000","414","0","雲林縣","斗六市","120.525","23.700","373"
"14","227305","20220623022000","40","0","雲林縣","斗六市","120.525","23.705","15"
"69","227306","20220623022000","1347","0","雲林縣","斗六市","120.530","23.705","59"
"21","227309","20220623022000","50","0","雲林縣","斗六市","120.525","23.710","21"
"199","227316","20220623022000","174","1","雲林縣","斗六市","120.515","23.715","200"
"215","227320","20220623022000","150","2","雲林縣","斗六市","120.565","23.695","218"
"790","227328","20220623022000","1086","0","雲林縣","斗六市","120.540","23.710","803"
"1055","227329","20220623022000","806","2","雲林縣","斗六市","120.540","23.715","1077"
"960","227330","20220623022000","961","0","雲林縣","斗六市","120.550","23.715","949"
"13","227339","20220623022000","220","0","雲林縣","斗六市","120.565","23.750","14"
"1841","227348","20220623022000","1793","1","雲林縣","斗六市","120.545","23.710","1866"
"451","227349","20220623022000","779","0","雲林縣","斗六市","120.540","23.690","458"
"163","227350","20220623022000","911","0","雲林縣","斗六市","120.550","23.710","168"
"336","227351","20220623022000","153","3","雲林縣","崙背鄉","120.360","23.755","325"
"66","227355","20220623022000","321","0","雲林縣","崙背鄉","120.370","23.755","68"
"792","227359","20220623022000","1032","0","雲林縣","崙背鄉","120.350","23.760","816"
"182","227365","20220623022000","171","1","雲林縣","崙背鄉","120.330","23.750","176"
"465","227373","20220623022000","234","3","雲林縣","崙背鄉","120.315","23.755","452"
"23","227383","20220623022000","176","0","雲林縣","崙背鄉","120.335","23.760","16"
"195","227395","20220623022000","213","0","雲林縣","西螺鎮","120.435","23.755","193"
"117","227444","20220623022000","480","0","雲林縣","台西鄉","120.200","23.715","101"
"110","227446","20220623022000","78","2","雲林縣","台西鄉","120.210","23.715","113"
"156","227476","20220623022000","1327","0","雲林縣","台西鄉","120.200","23.700","144"
"1030","227502","20220623022000","933","1","南投縣","竹山鎮","120.695","23.760","1039"
"288","227503","20220623022000","306","0","南投縣","竹山鎮","120.685","23.765","305"
"61","227504","20220623022000","71","0","南投縣","竹山鎮","120.690","23.765","61"
"304","227505","20220623022000","283","1","南投縣","竹山鎮","120.695","23.765","327"
"35","227537","20220623022000","110","0","南投縣","竹山鎮","120.725","23.755","29"
"27","227540","20220623022000","79","0","南投縣","竹山鎮","120.710","23.760","27"
"164","227544","20220623022000","188","0","雲林縣","莿桐鄉","120.525","23.735","161"
"42","227559","20220623022000","367","0","雲林縣","莿桐鄉","120.505","23.730","34"
"26","227564","20220623022000","283","0","雲林縣","莿桐鄉","120.515","23.735","26"
"40","227570","20220623022000","427","0","雲林縣","莿桐鄉","120.515","23.740","36"
"14","227577","20220623022000","117","0","雲林縣","莿桐鄉","120.490","23.760","17"
"11","227580","20220623022000","26","0","雲林縣","虎尾鎮","120.435","23.715","11"
"466","227581","20220623022000","377","2","雲林縣","虎尾鎮","120.435","23.720","468"
"161","227585","20220623022000","108","2","雲林縣","虎尾鎮","120.435","23.735","171"
"598","227588","20220623022000","351","3","雲林縣","虎尾鎮","120.435","23.690","636"
"456","227593","20220623022000","424","1","雲林縣","虎尾鎮","120.435","23.695","449"
"47","227603","20220623022000","456","0","雲林縣","土庫鎮","120.375","23.705","55"
"302","227604","20220623022000","184","3","雲林縣","虎尾鎮","120.380","23.705","308"
"295","227632","20220623022000","182","3","雲林縣","褒忠鄉","120.340","23.735","238"
"723","227636","20220623022000","668","1","南投縣","竹山鎮","120.680","23.750","749"
"674","227637","20220623022000","642","1","南投縣","竹山鎮","120.675","23.755","703"
"1995","227638","20220623022000","1790","1","南投縣","竹山鎮","120.680","23.755","1945"
"63","227639","20220623022000","72","0","南投縣","竹山鎮","120.685","23.755","51"
"70","227640","20220623022000","661","0","雲林縣","虎尾鎮","120.420","23.700","48"
"421","227642","20220623022000","326","2","雲林縣","虎尾鎮","120.420","23.705","408"
"670","227645","20220623022000","582","1","雲林縣","虎尾鎮","120.420","23.710","668"
"2130","227647","20220623022000","1639","2","雲林縣","虎尾鎮","120.435","23.710","2150"
"201","227655","20220623022000","232","0","雲林縣","褒忠鄉","120.310","23.720","222"
"298","227684","20220623022000","313","0","雲林縣","虎尾鎮","120.405","23.725","307"
"160","227697","20220623022000","99","3","雲林縣","虎尾鎮","120.395","23.735","156"
"149","227698","20220623022000","125","1","雲林縣","虎尾鎮","120.400","23.735","148"
"237","227706","20220623022000","179","2","雲林縣","虎尾鎮","120.405","23.740","228"
"1184","227716","20220623022000","1025","1","雲林縣","虎尾鎮","120.430","23.705","1202"
"679","227717","20220623022000","580","1","雲林縣","虎尾鎮","120.435","23.705","704"
"125","227722","20220623022000","100","2","雲林縣","崙背鄉","120.345","23.750","120"
"295","227728","20220623022000","785","0","雲林縣","崙背鄉","120.350","23.750","269"
"16","227730","20220623022000","243","0","雲林縣","崙背鄉","120.350","23.755","14"
"25","227733","20220623022000","28","0","雲林縣","虎尾鎮","120.400","23.710","25"
"643","227738","20220623022000","559","1","雲林縣","虎尾鎮","120.430","23.710","657"
"304","227741","20220623022000","238","2","雲林縣","斗南鎮","120.485","23.720","284"
"10","227744","20220623022000","16","0","雲林縣","虎尾鎮","120.485","23.725","12"
"344","227745","20220623022000","249","2","雲林縣","虎尾鎮","120.490","23.725","343"
"174","227748","20220623022000","128","2","雲林縣","虎尾鎮","120.480","23.730","198"
"947","227763","20220623022000","560","3","雲林縣","虎尾鎮","120.440","23.710","989"
"31","227766","20220623022000","625","0","雲林縣","虎尾鎮","120.390","23.705","41"
"371","227798","20220623022000","514","0","南投縣","竹山鎮","120.710","23.765","440"
"546","227807","20220623022000","535","1","南投縣","竹山鎮","120.700","23.765","536"
"130","227808","20220623022000","150","0","南投縣","竹山鎮","120.705","23.765","130"
"325","227840","20220623022000","415","0","南投縣","竹山鎮","120.685","23.760","358"
"194","227841","20220623022000","155","2","南投縣","竹山鎮","120.670","23.760","188"
"88","227842","20220623022000","718","0","南投縣","竹山鎮","120.675","23.760","104"
"179","227852","20220623022000","140","2","南投縣","竹山鎮","120.650","23.705","182"
"11","227871","20220623022000","79","0","南投縣","竹山鎮","120.655","23.720","11"
"410","227882","20220623022000","336","2","雲林縣","虎尾鎮","120.430","23.700","410"
"897","227894","20220623022000","599","2","雲林縣","虎尾鎮","120.460","23.725","890"
"291","227907","20220623022000","156","3","雲林縣","虎尾鎮","120.465","23.740","303"
"1959","227921","20220623022000","1672","1","雲林縣","褒忠鄉","120.315","23.695","1945"
"123","227938","20220623022000","80","3","南投縣","竹山鎮","120.715","23.695","112"
"15","227947","20220623022000","15","1","南投縣","竹山鎮","120.715","23.705","22"
"13","227979","20220623022000","28","0","南投縣","竹山鎮","120.700","23.705","12"
"462","228012","20220623022000","334","2","雲林縣","褒忠鄉","120.285","23.700","439"
"770","228016","20220623022000","631","2","雲林縣","褒忠鄉","120.315","23.710","771"
"223","228047","20220623022000","185","2","南投縣","竹山鎮","120.665","23.755","204"
"445","228051","20220623022000","403","1","南投縣","竹山鎮","120.665","23.760","432"
"676","228091","20220623022000","314","3","雲林縣","台西鄉","120.215","23.740","683"
"212","228138","20220623022000","263","0","雲林縣","崙背鄉","120.295","23.760","214"
"22","228142","20220623022000","358","0","雲林縣","虎尾鎮","120.440","23.720","32"
"719","228151","20220623022000","266","3","雲林縣","麥寮鄉","120.260","23.750","758"
"414","228157","20220623022000","156","3","雲林縣","麥寮鄉","120.255","23.760","436"
"1757","228161","20220623022000","1328","2","雲林縣","斗六市","120.545","23.705","1823"
"380","228162","20220623022000","365","1","雲林縣","斗六市","120.550","23.705","373"
"195","228194","20220623022000","187","1","南投縣","竹山鎮","120.705","23.745","192"
"42","228199","20220623022000","37","1","南投縣","竹山鎮","120.700","23.750","41"
"538","228200","20220623022000","413","2","南投縣","竹山鎮","120.690","23.755","529"
"51","228205","20220623022000","60","0","南投縣","竹山鎮","120.680","23.745","52"
"255","228207","20220623022000","269","0","南投縣","竹山鎮","120.675","23.750","260"
"85","228209","20220623022000","612","0","雲林縣","台西鄉","120.210","23.720","116"
"1084","228228","20220623022000","819","2","雲林縣","台西鄉","120.220","23.720","1094"
"25","228231","20220623022000","19","2","雲林縣","台西鄉","120.215","23.700","23"
"49","228245","20220623022000","283","0","雲林縣","台西鄉","120.190","23.700","65"
"50","228266","20220623022000","188","0","雲林縣","麥寮鄉","120.260","23.745","30"
"1511","228271","20220623022000","400","3","雲林縣","麥寮鄉","120.250","23.750","1488"
"1559","228272","20220623022000","1702","0","雲林縣","麥寮鄉","120.255","23.750","1480"
"511","228274","20220623022000","332","3","雲林縣","麥寮鄉","120.265","23.750","517"
"40","228278","20220623022000","510","0","雲林縣","莿桐鄉","120.480","23.745","38"
"970","228283","20220623022000","772","2","雲林縣","西螺鎮","120.465","23.755","903"
"158","228312","20220623022000","882","0","雲林縣","麥寮鄉","120.240","23.750","159"
"262","228321","20220623022000","200","2","雲林縣","台西鄉","120.220","23.750","260"
"456","228335","20220623022000","324","2","雲林縣","虎尾鎮","120.420","23.690","467"
"349","228337","20220623022000","345","1","雲林縣","虎尾鎮","120.425","23.695","365"
"2721","228338","20220623022000","2356","1","雲林縣","虎尾鎮","120.425","23.700","2711"
"22","228340","20220623022000","709","0","雲林縣","虎尾鎮","120.425","23.710","32"
"20","228375","20220623022000","77","0","南投縣","竹山鎮","120.665","23.725","11"
"20","228395","20220623022000","98","0","南投縣","竹山鎮","120.690","23.725","23"
"115","228399","20220623022000","94","2","南投縣","竹山鎮","120.710","23.725","131"
"25","228402","20220623022000","166","0","南投縣","竹山鎮","120.690","23.730","23"
"112","228415","20220623022000","796","0","南投縣","竹山鎮","120.680","23.760","116"
"152","228711","20220623022000","121","2","雲林縣","麥寮鄉","120.170","23.770","121"
"130","230307","20220623022000","125","1","雲林縣","麥寮鄉","120.180","23.795","181"
"23","232186","20220623022000","16","2","花蓮縣","壽豐鄉","121.585","23.825","21"
"117","233034","20220623022000","75","3","花蓮縣","壽豐鄉","121.565","23.780","108"
"44","233104","20220623022000","27","3","花蓮縣","壽豐鄉","121.460","23.810","38"
"282","233119","20220623022000","180","3","花蓮縣","壽豐鄉","121.475","23.815","294"
"167","233140","20220623022000","112","2","花蓮縣","壽豐鄉","121.480","23.825","155"
"590","233238","20220623022000","496","1","花蓮縣","壽豐鄉","121.515","23.840","568"
"21","233277","20220623022000","11","3","花蓮縣","壽豐鄉","121.590","23.840","10"
"26","233282","20220623022000","139","0","雲林縣","二崙鄉","120.420","23.815","30"
"217","234014","20220623022000","190","1","花蓮縣","鳳林鎮","121.455","23.800","208"
"62","234015","20220623022000","82","0","花蓮縣","鳳林鎮","121.460","23.800","61"
"322","234042","20220623022000","269","1","花蓮縣","萬榮鄉","121.445","23.810","294"
"891","234074","20220623022000","1213","0","雲林縣","二崙鄉","120.415","23.770","891"
"10","234106","20220623022000","240","0","雲林縣","二崙鄉","120.410","23.815","13"
"24","234119","20220623022000","13","3","雲林縣","二崙鄉","120.415","23.795","25"
"50","234120","20220623022000","343","0","雲林縣","二崙鄉","120.420","23.795","47"
"442","234127","20220623022000","363","2","雲林縣","二崙鄉","120.385","23.795","461"
"298","234130","20220623022000","259","1","雲林縣","二崙鄉","120.380","23.800","311"
"263","234162","20220623022000","123","3","雲林縣","二崙鄉","120.395","23.820","260"
"215","234274","20220623022000","128","3","花蓮縣","鳳林鎮","121.460","23.780","215"
"77","234277","20220623022000","50","3","花蓮縣","鳳林鎮","121.460","23.785","78"
"30","234283","20220623022000","356","0","雲林縣","二崙鄉","120.410","23.805","26"
"19","234324","20220623022000","127","0","雲林縣","二崙鄉","120.395","23.765","22"
"456","234338","20220623022000","396","1","雲林縣","二崙鄉","120.365","23.805","462"
"232","234373","20220623022000","139","3","雲林縣","二崙鄉","120.375","23.795","228"
"143","234386","20220623022000","571","0","雲林縣","二崙鄉","120.395","23.790","146"
"811","234401","20220623022000","346","3","雲林縣","西螺鎮","120.470","23.795","827"
"255","234404","20220623022000","181","2","雲林縣","西螺鎮","120.470","23.800","265"
"238","234406","20220623022000","67","3","雲林縣","西螺鎮","120.480","23.800","245"
"1276","234413","20220623022000","491","3","雲林縣","西螺鎮","120.450","23.785","1289"
"455","234424","20220623022000","371","2","雲林縣","麥寮鄉","120.270","23.770","462"
"651","234432","20220623022000","402","3","雲林縣","麥寮鄉","120.265","23.780","630"
"147","234453","20220623022000","20","3","雲林縣","麥寮鄉","120.235","23.790","149"
"80","234454","20220623022000","449","0","雲林縣","麥寮鄉","120.240","23.790","95"
"1754","234481","20220623022000","1364","2","南投縣","水里鄉","120.855","23.815","1934"
"228","234482","20220623022000","142","3","南投縣","水里鄉","120.860","23.815","242"
"14","234513","20220623022000","253","0","雲林縣","西螺鎮","120.485","23.785","13"
"327","234539","20220623022000","195","3","雲林縣","西螺鎮","120.450","23.775","319"
"656","234540","20220623022000","151","3","雲林縣","西螺鎮","120.445","23.780","666"
"30","234570","20220623022000","36","0","南投縣","鹿谷鄉","120.740","23.775","36"
"398","234591","20220623022000","307","2","南投縣","水里鄉","120.845","23.820","376"
"172","234630","20220623022000","154","1","南投縣","水里鄉","120.930","23.795","208"
"72","234678","20220623022000","536","0","南投縣","水里鄉","120.850","23.815","82"
"179","234703","20220623022000","173","1","南投縣","水里鄉","120.845","23.775","234"
"470","234721","20220623022000","381","2","彰化縣","溪州鄉","120.515","23.815","487"
"159","234765","20220623022000","116","2","南投縣","鹿谷鄉","120.785","23.790","158"
"158","234802","20220623022000","121","2","南投縣","鹿谷鄉","120.785","23.805","151"
"58","234826","20220623022000","46","2","南投縣","鹿谷鄉","120.785","23.765","52"
"64","234843","20220623022000","44","2","南投縣","鹿谷鄉","120.775","23.775","67"
"140","234859","20220623022000","78","3","南投縣","鹿谷鄉","120.775","23.785","128"
"75","234881","20220623022000","46","3","雲林縣","麥寮鄉","120.195","23.775","64"
"87","234888","20220623022000","67","2","雲林縣","麥寮鄉","120.180","23.785","86"
"59","234892","20220623022000","50","1","雲林縣","麥寮鄉","120.200","23.785","59"
"262","234900","20220623022000","199","2","雲林縣","麥寮鄉","120.205","23.790","244"
"1457","234906","20220623022000","657","3","雲林縣","麥寮鄉","120.260","23.790","1423"
"1070","234915","20220623022000","458","3","雲林縣","麥寮鄉","120.220","23.795","1101"
"527","234934","20220623022000","141","3","雲林縣","麥寮鄉","120.230","23.795","517"
"1249","234937","20220623022000","525","3","雲林縣","麥寮鄉","120.245","23.795","1240"
"11","234945","20220623022000","14","0","雲林縣","麥寮鄉","120.190","23.800","15"
"41","234949","20220623022000","23","3","雲林縣","麥寮鄉","120.210","23.800","48"
"1401","234952","20220623022000","1385","1","雲林縣","麥寮鄉","120.225","23.800","1386"
"290","234961","20220623022000","200","2","雲林縣","麥寮鄉","120.270","23.800","290"
"41","234965","20220623022000","47","0","雲林縣","麥寮鄉","120.195","23.805","23"
"50","234967","20220623022000","67","0","雲林縣","麥寮鄉","120.205","23.805","52"
"97","234997","20220623022000","129","0","雲林縣","麥寮鄉","120.215","23.815","102"
"11","235080","20220623022000","100","0","南投縣","信義鄉","120.940","23.820","10"
"16","235214","20220623022000","26","0","南投縣","信義鄉","120.980","23.785","16"
"50","235228","20220623022000","215","0","雲林縣","崙背鄉","120.350","23.775","62"
"212","235235","20220623022000","120","3","雲林縣","崙背鄉","120.345","23.785","216"
"626","235274","20220623022000","627","0","南投縣","水里鄉","120.850","23.810","663"
"323","235297","20220623022000","273","1","彰化縣","溪州鄉","120.505","23.815","308"
"839","235309","20220623022000","768","1","彰化縣","溪州鄉","120.540","23.830","839"
"486","235350","20220623022000","360","2","彰化縣","溪州鄉","120.490","23.830","512"
"140","235352","20220623022000","152","0","彰化縣","溪州鄉","120.475","23.835","136"
"317","235362","20220623022000","286","1","彰化縣","溪州鄉","120.480","23.845","342"
"148","235370","20220623022000","191","0","彰化縣","溪州鄉","120.500","23.840","163"
"503","235385","20220623022000","335","3","雲林縣","崙背鄉","120.325","23.780","526"
"53","235403","20220623022000","42","2","南投縣","水里鄉","120.855","23.795","72"
"299","235405","20220623022000","204","2","南投縣","水里鄉","120.865","23.795","343"
"481","235409","20220623022000","516","0","南投縣","水里鄉","120.860","23.800","63"
"16","235459","20220623022000","247","0","南投縣","水里鄉","120.825","23.810","243"
"51","235505","20220623022000","36","2","南投縣","水里鄉","120.870","23.845","46"
"29","235509","20220623022000","367","0","南投縣","名間鄉","120.635","23.835","33"
"330","235515","20220623022000","265","2","南投縣","名間鄉","120.705","23.820","333"
"240","235521","20220623022000","215","1","南投縣","名間鄉","120.715","23.830","231"
"1038","235523","20220623022000","981","1","南投縣","名間鄉","120.705","23.835","1003"
"43","235527","20220623022000","68","0","南投縣","名間鄉","120.725","23.835","66"
"161","235539","20220623022000","134","2","南投縣","名間鄉","120.665","23.820","175"
"381","235555","20220623022000","373","1","南投縣","集集鎮","120.795","23.825","367"
"63","235556","20220623022000","369","0","南投縣","集集鎮","120.795","23.830","61"
"39","235703","20220623022000","48","0","南投縣","信義鄉","120.915","23.785","67"
"253","235812","20220623022000","197","2","南投縣","信義鄉","120.940","23.795","258"
"24","236275","20220623022000","228","0","南投縣","名間鄉","120.660","23.835","26"
"309","236286","20220623022000","258","1","南投縣","名間鄉","120.655","23.845","290"
"52","236299","20220623022000","53","0","南投縣","名間鄉","120.695","23.810","47"
"83","236318","20220623022000","77","1","彰化縣","二水鄉","120.635","23.830","89"
"446","236322","20220623022000","369","2","南投縣","名間鄉","120.630","23.840","435"
"201","236329","20220623022000","157","2","彰化縣","溪州鄉","120.515","23.830","207"
"136","236334","20220623022000","104","2","彰化縣","溪州鄉","120.520","23.835","132"
"12","236347","20220623022000","37","0","彰化縣","溪州鄉","120.510","23.845","13"
"168","236374","20220623022000","142","1","彰化縣","溪州鄉","120.580","23.820","170"
"302","236389","20220623022000","280","1","彰化縣","溪州鄉","120.470","23.830","304"
"357","236394","20220623022000","376","0","南投縣","名間鄉","120.695","23.835","345"
"822","236405","20220623022000","714","1","南投縣","名間鄉","120.700","23.835","789"
"36","236406","20220623022000","21","3","彰化縣","二水鄉","120.650","23.810","48"
"26","236410","20220623022000","197","0","南投縣","名間鄉","120.645","23.820","21"
"175","236415","20220623022000","132","2","南投縣","名間鄉","120.655","23.830","190"
"558","236419","20220623022000","196","3","彰化縣","大城鄉","120.345","23.845","554"
"294","236421","20220623022000","230","2","彰化縣","大城鄉","120.300","23.840","298"
"334","236449","20220623022000","246","2","彰化縣","溪州鄉","120.565","23.815","343"
"240","236455","20220623022000","203","1","彰化縣","溪州鄉","120.560","23.830","237"
"24","236462","20220623022000","295","0","雲林縣","莿桐鄉","120.540","23.765","27"
"353","236463","20220623022000","323","1","雲林縣","莿桐鄉","120.530","23.770","359"
"139","236472","20220623022000","120","1","南投縣","名間鄉","120.640","23.845","146"
"339","236479","20220623022000","235","2","南投縣","名間鄉","120.690","23.845","338"
"231","236481","20220623022000","217","1","南投縣","名間鄉","120.700","23.845","246"
"524","236492","20220623022000","454","1","雲林縣","林內鄉","120.610","23.770","514"
"150","236494","20220623022000","156","0","雲林縣","林內鄉","120.610","23.775","146"
"28","236509","20220623022000","225","0","雲林縣","林內鄉","120.625","23.775","31"
"57","236557","20220623022000","319","0","南投縣","集集鎮","120.800","23.825","56"
"166","236563","20220623022000","95","3","南投縣","集集鎮","120.765","23.820","153"
"17","236573","20220623022000","107","0","南投縣","集集鎮","120.770","23.845","23"
"116","236578","20220623022000","202","0","南投縣","集集鎮","120.815","23.825","115"
"203","236593","20220623022000","948","0","南投縣","集集鎮","120.785","23.825","179"
"305","236635","20220623022000","220","2","彰化縣","大城鄉","120.350","23.835","306"
"335","236679","20220623022000","232","2","彰化縣","大城鄉","120.275","23.845","351"
"263","236695","20220623022000","208","2","南投縣","信義鄉","120.905","23.770","263"
"23","236721","20220623022000","339","0","彰化縣","二水鄉","120.615","23.810","25"
"1105","236741","20220623022000","255","3","雲林縣","莿桐鄉","120.500","23.780","1163"
"159","236758","20220623022000","85","3","彰化縣","二水鄉","120.630","23.830","154"
"227","236765","20220623022000","509","0","彰化縣","二水鄉","120.610","23.815","210"
"309","236771","20220623022000","270","1","彰化縣","二水鄉","120.635","23.795","314"
"14","236772","20220623022000","28","0","彰化縣","二水鄉","120.640","23.795","14"
"2408","236781","20220623022000","1008","3","雲林縣","西螺鎮","120.440","23.780","2379"
"369","236785","20220623022000","290","2","雲林縣","西螺鎮","120.430","23.790","373"
"659","236786","20220623022000","110","3","雲林縣","西螺鎮","120.435","23.790","649"
"10","236796","20220623022000","218","0","彰化縣","二水鄉","120.640","23.805","12"
"38","236801","20220623022000","322","0","彰化縣","二水鄉","120.605","23.825","45"
"202","236814","20220623022000","1023","0","彰化縣","二水鄉","120.620","23.810","217"
"188","237024","20220623022000","334","0","雲林縣","莿桐鄉","120.515","23.775","163"
"382","237025","20220623022000","292","2","雲林縣","莿桐鄉","120.520","23.775","366"
"1160","237039","20220623022000","406","3","雲林縣","西螺鎮","120.435","23.800","1209"
"912","237048","20220623022000","222","3","雲林縣","西螺鎮","120.440","23.810","880"
"450","237053","20220623022000","314","2","雲林縣","西螺鎮","120.465","23.795","448"
"1375","237054","20220623022000","1125","2","雲林縣","西螺鎮","120.465","23.800","1346"
"11","237056","20220623022000","254","0","雲林縣","西螺鎮","120.465","23.765","15"
"1285","237062","20220623022000","628","3","雲林縣","西螺鎮","120.475","23.785","1245"
"253","237066","20220623022000","104","3","雲林縣","西螺鎮","120.475","23.765","280"
"34","237068","20220623022000","416","0","雲林縣","西螺鎮","120.460","23.795","48"
"870","237069","20220623022000","1002","0","雲林縣","西螺鎮","120.460","23.800","874"
"1762","237075","20220623022000","751","3","雲林縣","西螺鎮","120.440","23.800","1746"
"385","237076","20220623022000","261","2","雲林縣","西螺鎮","120.455","23.790","375"
"143","237078","20220623022000","2540","0","雲林縣","西螺鎮","120.455","23.800","133"
"14","237081","20220623022000","115","0","彰化縣","二水鄉","120.635","23.810","15"
"11","237089","20220623022000","15","0","彰化縣","二水鄉","120.640","23.800","11"
"12","237103","20220623022000","236","0","彰化縣","二水鄉","120.630","23.800","13"
"46","237115","20220623022000","30","3","彰化縣","二水鄉","120.655","23.800","37"
"416","237141","20220623022000","345","2","雲林縣","崙背鄉","120.325","23.795","399"
"191","237147","20220623022000","150","2","雲林縣","崙背鄉","120.340","23.800","189"
"145","237182","20220623022000","129","1","雲林縣","崙背鄉","120.310","23.790","142"
"215","237186","20220623022000","230","0","雲林縣","崙背鄉","120.305","23.795","193"
"30","237187","20220623022000","27","1","雲林縣","崙背鄉","120.310","23.795","29"
"947","237189","20220623022000","380","3","雲林縣","麥寮鄉","120.295","23.800","917"
"94","237228","20220623022000","62","3","彰化縣","田中鎮","120.605","23.845","105"
"29","237236","20220623022000","21","2","彰化縣","溪州鄉","120.455","23.825","24"
"187","237241","20220623022000","207","0","彰化縣","竹塘鄉","120.445","23.835","187"
"613","237255","20220623022000","578","1","雲林縣","莿桐鄉","120.565","23.775","663"
"53","237256","20220623022000","221","0","雲林縣","莿桐鄉","120.570","23.775","47"
"217","237302","20220623022000","170","2","雲林縣","莿桐鄉","120.550","23.765","223"
"15","237358","20220623022000","136","0","南投縣","竹山鎮","120.680","23.770","17"
"67","237361","20220623022000","93","0","南投縣","竹山鎮","120.680","23.775","57"
"96","237386","20220623022000","93","1","南投縣","竹山鎮","120.650","23.770","100"
"230","237414","20220623022000","210","1","南投縣","竹山鎮","120.730","23.815","216"
"186","237424","20220623022000","185","1","南投縣","竹山鎮","120.715","23.765","184"
"356","237434","20220623022000","374","0","南投縣","竹山鎮","120.705","23.780","356"
"166","237436","20220623022000","175","0","南投縣","竹山鎮","120.715","23.780","170"
"315","237453","20220623022000","284","1","南投縣","竹山鎮","120.695","23.770","296"
"189","237489","20220623022000","125","3","彰化縣","竹塘鄉","120.400","23.845","191"
"34","237498","20220623022000","433","0","雲林縣","麥寮鄉","120.240","23.770","49"
"199","237499","20220623022000","88","3","雲林縣","麥寮鄉","120.245","23.770","209"
"22","237516","20220623022000","219","0","雲林縣","崙背鄉","120.355","23.765","24"
"122","237531","20220623022000","96","2","南投縣","竹山鎮","120.750","23.815","127"
"354","237559","20220623022000","314","1","南投縣","竹山鎮","120.715","23.800","336"
"135","237593","20220623022000","149","0","南投縣","魚池鄉","120.895","23.835","133"
"150","237595","20220623022000","211","0","南投縣","魚池鄉","120.905","23.835","159"
"357","237603","20220623022000","373","0","南投縣","竹山鎮","120.715","23.805","350"
"289","237607","20220623022000","164","3","南投縣","竹山鎮","120.730","23.810","276"
"269","237611","20220623022000","256","1","南投縣","竹山鎮","120.725","23.810","296"
"99","237614","20220623022000","227","0","南投縣","竹山鎮","120.720","23.815","152"
"12","237626","20220623022000","10","2","南投縣","魚池鄉","120.915","23.835","12"
"81","237670","20220623022000","66","2","南投縣","魚池鄉","120.885","23.820","86"
"368","237685","20220623022000","323","1","雲林縣","麥寮鄉","120.290","23.765","373"
"93","237741","20220623022000","58","3","南投縣","集集鎮","120.760","23.830","71"
"51","237745","20220623022000","59","0","南投縣","集集鎮","120.760","23.835","72"
"154","237775","20220623022000","101","3","南投縣","集集鎮","120.750","23.840","175"
"41","237785","20220623022000","165","0","南投縣","集集鎮","120.745","23.830","222"
"32","237788","20220623022000","24","2","南投縣","集集鎮","120.740","23.835","32"
"37","237801","20220623022000","243","0","南投縣","集集鎮","120.780","23.825","42"
"263","237819","20220623022000","169","3","雲林縣","莿桐鄉","120.505","23.765","252"
"293","237826","20220623022000","219","2","雲林縣","莿桐鄉","120.520","23.765","286"
"1062","237833","20220623022000","447","3","雲林縣","西螺鎮","120.480","23.770","1059"
"365","237848","20220623022000","311","1","雲林縣","麥寮鄉","120.290","23.795","387"
"1829","237860","20220623022000","1476","2","雲林縣","麥寮鄉","120.275","23.795","1840"
"511","237864","20220623022000","306","3","雲林縣","麥寮鄉","120.280","23.795","474"
"19","237872","20220623022000","114","0","彰化縣","田中鎮","120.560","23.845","15"
"146","237874","20220623022000","106","2","彰化縣","田中鎮","120.570","23.845","153"
"73","237878","20220623022000","53","2","彰化縣","田中鎮","120.580","23.840","70"
"290","237881","20220623022000","300","0","彰化縣","田中鎮","120.595","23.840","302"
"48","237884","20220623022000","361","0","彰化縣","田中鎮","120.595","23.845","64"
"275","237895","20220623022000","186","2","彰化縣","田中鎮","120.595","23.830","286"
"83","237900","20220623022000","446","0","雲林縣","莿桐鄉","120.535","23.775","75"
"50","240440","20220623022000","48","1","花蓮縣","壽豐鄉","121.605","23.885","48"
"204","242904","20220623022000","152","2","花蓮縣","秀林鄉","121.500","23.920","227"
"189","242957","20220623022000","132","2","花蓮縣","壽豐鄉","121.530","23.865","174"
"140","242963","20220623022000","124","1","花蓮縣","壽豐鄉","121.525","23.870","141"
"908","242988","20220623022000","711","2","花蓮縣","壽豐鄉","121.510","23.870","933"
"673","243010","20220623022000","576","1","花蓮縣","壽豐鄉","121.520","23.890","704"
"28","243014","20220623022000","64","0","花蓮縣","壽豐鄉","121.540","23.890","29"
"328","243023","20220623022000","512","0","花蓮縣","壽豐鄉","121.555","23.895","414"
"64","243053","20220623022000","677","0","花蓮縣","壽豐鄉","121.535","23.895","467"
