"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"211","243054","20220623022000","424","0","花蓮縣","壽豐鄉","121.540","23.895","338"
"269","243055","20220623022000","285","0","花蓮縣","壽豐鄉","121.545","23.895","360"
"352","243057","20220623022000","325","1","花蓮縣","壽豐鄉","121.530","23.895","368"
"417","243065","20220623022000","538","0","花蓮縣","壽豐鄉","121.530","23.900","545"
"433","243069","20220623022000","914","0","花蓮縣","壽豐鄉","121.550","23.900","705"
"883","243073","20220623022000","997","0","花蓮縣","壽豐鄉","121.530","23.905","958"
"150","243089","20220623022000","92","3","花蓮縣","壽豐鄉","121.520","23.915","174"
"100","243103","20220623022000","60","3","花蓮縣","壽豐鄉","121.550","23.920","108"
"71","243143","20220623022000","63","1","花蓮縣","壽豐鄉","121.555","23.865","71"
"44","243149","20220623022000","67","0","花蓮縣","壽豐鄉","121.555","23.870","64"
"43","243164","20220623022000","35","2","花蓮縣","壽豐鄉","121.585","23.880","48"
"48","243184","20220623022000","32","3","花蓮縣","壽豐鄉","121.595","23.905","44"
"40","243230","20220623022000","79","0","花蓮縣","壽豐鄉","121.520","23.845","36"
"496","243249","20220623022000","446","1","花蓮縣","壽豐鄉","121.495","23.850","495"
"496","243255","20220623022000","474","1","花蓮縣","壽豐鄉","121.490","23.855","524"
"106","243262","20220623022000","94","1","花蓮縣","壽豐鄉","121.485","23.855","107"
"123","243315","20220623022000","66","3","花蓮縣","壽豐鄉","121.600","23.870","125"
"33","243324","20220623022000","31","1","花蓮縣","壽豐鄉","121.590","23.885","33"
"152","243338","20220623022000","170","0","花蓮縣","壽豐鄉","121.600","23.905","120"
"57","243339","20220623022000","25","3","花蓮縣","壽豐鄉","121.605","23.905","67"
"664","243392","20220623022000","643","1","彰化縣","二林鎮","120.360","23.895","653"
"1156","243393","20220623022000","868","2","彰化縣","二林鎮","120.370","23.900","1154"
"334","243406","20220623022000","304","1","彰化縣","二林鎮","120.390","23.865","341"
"129","243422","20220623022000","173","0","彰化縣","二林鎮","120.415","23.910","154"
"431","243424","20220623022000","385","1","彰化縣","二林鎮","120.425","23.910","393"
"226","243439","20220623022000","212","1","彰化縣","二林鎮","120.360","23.865","223"
"404","243447","20220623022000","289","2","彰化縣","二林鎮","120.360","23.880","375"
"430","243770","20220623022000","414","1","彰化縣","二林鎮","120.365","23.890","430"
"444","243772","20220623022000","656","0","彰化縣","二林鎮","120.370","23.895","467"
"656","243777","20220623022000","461","2","彰化縣","二林鎮","120.425","23.895","676"
"373","243783","20220623022000","381","0","彰化縣","二林鎮","120.365","23.900","358"
"420","243796","20220623022000","377","1","彰化縣","二林鎮","120.440","23.875","438"
"100","243827","20220623022000","90","1","南投縣","水里鄉","120.865","23.905","94"
"309","243861","20220623022000","84","3","彰化縣","大城鄉","120.325","23.860","273"
"1149","243867","20220623022000","1099","1","彰化縣","大城鄉","120.320","23.850","1196"
"614","243900","20220623022000","580","1","彰化縣","埤頭鄉","120.470","23.915","622"
"340","243909","20220623022000","200","3","彰化縣","埤頭鄉","120.460","23.925","340"
"61","243970","20220623022000","43","2","南投縣","中寮鄉","120.800","23.905","58"
"121","244008","20220623022000","126","0","南投縣","中寮鄉","120.805","23.925","133"
"240","244044","20220623022000","136","3","南投縣","中寮鄉","120.750","23.895","255"
"25","244051","20220623022000","58","0","南投縣","中寮鄉","120.765","23.900","25"
"13","244098","20220623022000","129","0","南投縣","中寮鄉","120.790","23.860","15"
"584","244122","20220623022000","385","3","彰化縣","埤頭鄉","120.480","23.890","646"
"306","244129","20220623022000","268","1","彰化縣","埤頭鄉","120.460","23.860","284"
"38","244142","20220623022000","351","0","彰化縣","埤頭鄉","120.460","23.880","68"
"1290","244150","20220623022000","1155","1","彰化縣","埤頭鄉","120.465","23.890","1323"
"54","244159","20220623022000","383","0","南投縣","中寮鄉","120.760","23.880","60"
"136","244163","20220623022000","523","0","南投縣","中寮鄉","120.775","23.885","143"
"352","244211","20220623022000","285","2","南投縣","中寮鄉","120.735","23.895","360"
"78","244235","20220623022000","57","2","南投縣","中寮鄉","120.770","23.920","68"
"50","244247","20220623022000","270","0","南投縣","中寮鄉","120.830","23.860","57"
"109","244274","20220623022000","83","2","南投縣","中寮鄉","120.800","23.880","91"
"42","244326","20220623022000","490","0","南投縣","中寮鄉","120.710","23.895","29"
"38","244341","20220623022000","34","1","彰化縣","員林鎮","120.580","23.925","37"
"15","244380","20220623022000","19","0","南投縣","中寮鄉","120.720","23.915","14"
"126","244392","20220623022000","101","2","南投縣","中寮鄉","120.725","23.925","134"
"67","244395","20220623022000","58","1","南投縣","中寮鄉","120.740","23.925","61"
"883","244397","20220623022000","867","1","彰化縣","二林鎮","120.375","23.895","888"
"1192","244398","20220623022000","1036","1","彰化縣","二林鎮","120.380","23.895","1185"
"233","244411","20220623022000","209","1","南投縣","南投市","120.695","23.915","224"
"316","244414","20220623022000","599","0","南投縣","南投市","120.695","23.920","323"
"585","244415","20220623022000","526","1","南投縣","南投市","120.700","23.920","600"
"111","244420","20220623022000","79","2","南投縣","南投市","120.640","23.925","99"
"1550","244422","20220623022000","1611","0","南投縣","南投市","120.690","23.905","1545"
"507","244426","20220623022000","473","1","彰化縣","永靖鄉","120.545","23.920","523"
"308","244429","20220623022000","321","0","彰化縣","永靖鄉","120.570","23.925","289"
"53","244451","20220623022000","50","1","南投縣","水里鄉","120.870","23.880","53"
"667","244465","20220623022000","573","1","彰化縣","溪州鄉","120.500","23.855","656"
"135","244468","20220623022000","129","1","彰化縣","溪州鄉","120.505","23.860","139"
"145","244477","20220623022000","173","0","南投縣","南投市","120.635","23.905","149"
"387","244478","20220623022000","377","1","南投縣","南投市","120.640","23.905","373"
"12","244480","20220623022000","13","0","南投縣","南投市","120.635","23.910","11"
"28","244488","20220623022000","33","0","彰化縣","社頭鄉","120.635","23.920","39"
"125","244490","20220623022000","135","0","南投縣","南投市","120.650","23.920","129"
"484","244492","20220623022000","597","0","彰化縣","永靖鄉","120.535","23.920","468"
"345","244498","20220623022000","334","1","彰化縣","永靖鄉","120.515","23.915","330"
"422","244499","20220623022000","318","2","彰化縣","永靖鄉","120.520","23.915","402"
"455","244512","20220623022000","514","0","彰化縣","永靖鄉","120.560","23.920","446"
"93","244516","20220623022000","375","0","彰化縣","永靖鄉","120.535","23.925","95"
"1364","244517","20220623022000","1613","0","彰化縣","永靖鄉","120.540","23.925","1378"
"343","244520","20220623022000","237","2","彰化縣","永靖鄉","120.560","23.910","346"
"26","244530","20220623022000","266","0","彰化縣","永靖鄉","120.545","23.910","27"
"107","244534","20220623022000","101","1","彰化縣","田尾鄉","120.530","23.910","101"
"42","244537","20220623022000","440","0","彰化縣","永靖鄉","120.550","23.920","34"
"28","244540","20220623022000","482","0","彰化縣","永靖鄉","120.550","23.925","38"
"59","244544","20220623022000","466","0","彰化縣","永靖鄉","120.505","23.920","59"
"418","244566","20220623022000","100","3","彰化縣","大城鄉","120.285","23.865","406"
"216","244576","20220623022000","31","3","彰化縣","大城鄉","120.290","23.870","210"
"543","244605","20220623022000","460","1","彰化縣","芳苑鄉","120.345","23.910","563"
"12","244609","20220623022000","302","0","彰化縣","芳苑鄉","120.350","23.915","13"
"266","244612","20220623022000","187","2","彰化縣","芳苑鄉","120.350","23.920","255"
"21","244615","20220623022000","17","2","彰化縣","芳苑鄉","120.355","23.925","18"
"256","244624","20220623022000","102","3","彰化縣","芳苑鄉","120.315","23.895","257"
"69","244639","20220623022000","53","2","彰化縣","芳苑鄉","120.305","23.905","57"
"1136","244674","20220623022000","947","1","南投縣","南投市","120.695","23.900","1181"
"22","244675","20220623022000","38","0","南投縣","南投市","120.685","23.925","13"
"55","244677","20220623022000","81","0","南投縣","南投市","120.695","23.925","61"
"241","244693","20220623022000","315","0","南投縣","南投市","120.680","23.895","338"
"26","244694","20220623022000","20","2","南投縣","南投市","120.685","23.895","27"
"2113","244695","20220623022000","1912","1","南投縣","南投市","120.685","23.900","1981"
"363","244696","20220623022000","313","1","南投縣","南投市","120.690","23.900","344"
"184","244697","20220623022000","161","1","彰化縣","溪州鄉","120.480","23.850","191"
"35","244698","20220623022000","309","0","彰化縣","溪州鄉","120.485","23.850","46"
"597","244700","20220623022000","565","1","彰化縣","溪州鄉","120.495","23.850","579"
"690","244706","20220623022000","730","0","南投縣","南投市","120.680","23.910","680"
"400","244716","20220623022000","296","2","南投縣","南投市","120.675","23.900","417"
"262","244717","20220623022000","253","1","南投縣","南投市","120.680","23.905","250"
"1335","244720","20220623022000","936","2","南投縣","南投市","120.675","23.905","1333"
"29","244738","20220623022000","23","2","南投縣","埔里鎮","120.990","23.925","23"
"137","244739","20220623022000","133","1","南投縣","埔里鎮","120.995","23.925","142"
"87","244741","20220623022000","87","1","南投縣","仁愛鄉","121.010","23.925","96"
"518","244742","20220623022000","597","0","彰化縣","溪州鄉","120.495","23.855","530"
"16","244748","20220623022000","27","0","彰化縣","溪州鄉","120.515","23.850","16"
"38","244772","20220623022000","33","1","南投縣","水里鄉","120.865","23.855","30"
"219","244790","20220623022000","157","2","南投縣","名間鄉","120.675","23.870","237"
"248","244793","20220623022000","230","1","彰化縣","田中鎮","120.625","23.855","263"
"119","244800","20220623022000","74","3","南投縣","名間鄉","120.630","23.855","124"
"155","244806","20220623022000","102","3","南投縣","名間鄉","120.635","23.860","129"
"618","244815","20220623022000","465","2","南投縣","名間鄉","120.705","23.875","622"
"147","244846","20220623022000","93","3","南投縣","名間鄉","120.635","23.880","142"
"538","244854","20220623022000","305","3","南投縣","南投市","120.690","23.910","561"
"801","244855","20220623022000","736","1","南投縣","南投市","120.690","23.915","791"
"99","244860","20220623022000","118","0","南投縣","南投市","120.655","23.915","102"
"845","244865","20220623022000","656","2","南投縣","南投市","120.665","23.920","847"
"833","244867","20220623022000","553","3","南投縣","南投市","120.675","23.920","869"
"709","244868","20220623022000","743","0","南投縣","南投市","120.680","23.920","743"
"611","244869","20220623022000","457","2","南投縣","南投市","120.670","23.925","618"
"677","244870","20220623022000","630","1","南投縣","南投市","120.675","23.925","660"
"1174","244872","20220623022000","845","2","南投縣","南投市","120.685","23.910","1188"
"1791","244873","20220623022000","1701","1","南投縣","南投市","120.685","23.905","1752"
"177","244874","20220623022000","170","1","南投縣","南投市","120.705","23.900","167"
"46","244875","20220623022000","46","1","南投縣","南投市","120.710","23.900","42"
"114","244880","20220623022000","83","2","南投縣","南投市","120.695","23.905","118"
"452","244881","20220623022000","332","2","南投縣","南投市","120.700","23.905","424"
"404","244890","20220623022000","489","0","南投縣","南投市","120.705","23.915","417"
"691","244893","20220623022000","640","1","彰化縣","溪州鄉","120.495","23.865","690"
"521","244909","20220623022000","505","1","彰化縣","埤頭鄉","120.460","23.890","511"
"688","244910","20220623022000","662","1","彰化縣","埤頭鄉","120.455","23.895","695"
"607","244911","20220623022000","523","1","彰化縣","埤頭鄉","120.460","23.895","592"
"500","244918","20220623022000","392","2","彰化縣","埤頭鄉","120.495","23.885","518"
"554","244922","20220623022000","446","2","彰化縣","埤頭鄉","120.495","23.890","550"
"250","244924","20220623022000","195","2","彰化縣","埤頭鄉","120.480","23.895","244"
"381","244925","20220623022000","388","0","彰化縣","埤頭鄉","120.485","23.895","392"
"623","244953","20220623022000","559","1","彰化縣","北斗鎮","120.515","23.875","629"
"410","244955","20220623022000","243","3","彰化縣","北斗鎮","120.515","23.865","413"
"57","244956","20220623022000","386","0","彰化縣","北斗鎮","120.520","23.865","53"
"486","244958","20220623022000","923","0","彰化縣","北斗鎮","120.520","23.870","474"
"524","244960","20220623022000","442","1","彰化縣","埤頭鄉","120.460","23.850","499"
"279","244961","20220623022000","245","1","彰化縣","埤頭鄉","120.465","23.850","277"
"209","244970","20220623022000","147","2","南投縣","名間鄉","120.645","23.865","226"
"165","244972","20220623022000","215","0","南投縣","名間鄉","120.650","23.870","150"
"918","244974","20220623022000","694","2","南投縣","名間鄉","120.655","23.870","882"
"375","244987","20220623022000","354","1","南投縣","名間鄉","120.670","23.850","384"
"341","244993","20220623022000","337","1","南投縣","名間鄉","120.675","23.855","322"
"810","245005","20220623022000","632","2","南投縣","名間鄉","120.695","23.865","766"
"199","245007","20220623022000","202","0","南投縣","名間鄉","120.685","23.870","187"
"343","245016","20220623022000","213","3","南投縣","名間鄉","120.685","23.880","334"
"83","245017","20220623022000","434","0","南投縣","名間鄉","120.690","23.880","86"
"157","245037","20220623022000","150","1","南投縣","名間鄉","120.705","23.865","150"
"242","245042","20220623022000","245","0","彰化縣","溪州鄉","120.525","23.850","246"
"310","245076","20220623022000","32","3","彰化縣","大城鄉","120.295","23.885","354"
"20","245099","20220623022000","164","0","彰化縣","大城鄉","120.300","23.890","463"
"31","245150","20220623022000","199","0","彰化縣","大城鄉","120.295","23.855","35"
"189","245157","20220623022000","184","1","彰化縣","北斗鎮","120.530","23.855","171"
"1201","245161","20220623022000","1204","0","彰化縣","北斗鎮","120.530","23.870","1240"
"188","245165","20220623022000","173","1","彰化縣","北斗鎮","120.545","23.870","199"
"397","245169","20220623022000","284","2","彰化縣","芳苑鄉","120.320","23.920","389"
"80","245184","20220623022000","50","3","南投縣","名間鄉","120.625","23.850","78"
"120","245191","20220623022000","126","0","南投縣","名間鄉","120.690","23.850","122"
"158","245192","20220623022000","124","2","南投縣","名間鄉","120.695","23.850","164"
"1352","245211","20220623022000","348","3","彰化縣","大城鄉","120.290","23.860","1344"
"132","245214","20220623022000","71","3","彰化縣","大城鄉","120.300","23.865","136"
"212","245216","20220623022000","55","3","彰化縣","大城鄉","120.300","23.870","201"
"569","245296","20220623022000","250","3","南投縣","南投市","120.635","23.895","572"
"431","245305","20220623022000","306","2","南投縣","南投市","120.660","23.925","400"
"28","245312","20220623022000","159","0","南投縣","南投市","120.665","23.910","29"
"380","245314","20220623022000","1219","0","南投縣","南投市","120.675","23.910","353"
"894","245316","20220623022000","1319","0","南投縣","南投市","120.680","23.915","878"
"1441","245320","20220623022000","950","3","彰化縣","北斗鎮","120.520","23.880","1423"
"640","245325","20220623022000","521","2","彰化縣","北斗鎮","120.530","23.875","668"
"359","245329","20220623022000","239","3","彰化縣","北斗鎮","120.535","23.880","342"
"39","245332","20220623022000","634","0","彰化縣","北斗鎮","120.525","23.870","34"
"553","245335","20220623022000","169","3","彰化縣","大城鄉","120.310","23.875","577"
"327","245353","20220623022000","227","2","彰化縣","大城鄉","120.315","23.870","313"
"321","245376","20220623022000","271","1","彰化縣","北斗鎮","120.510","23.880","321"
"35","245379","20220623022000","243","0","彰化縣","田尾鄉","120.515","23.890","24"
"358","245489","20220623022000","299","1","南投縣","仁愛鄉","120.990","23.905","362"
"37","245503","20220623022000","23","3","南投縣","仁愛鄉","121.005","23.910","32"
"21","245515","20220623022000","23","0","南投縣","埔里鎮","121.010","23.920","22"
"23","245723","20220623022000","16","2","南投縣","仁愛鄉","121.025","23.910","25"
"295","245728","20220623022000","300","0","南投縣","仁愛鄉","121.050","23.910","281"
"34","245748","20220623022000","74","0","南投縣","仁愛鄉","121.030","23.920","32"
"149","246363","20220623022000","362","0","彰化縣","北斗鎮","120.525","23.880","154"
"205","246370","20220623022000","215","0","彰化縣","北斗鎮","120.555","23.855","213"
"512","246377","20220623022000","409","2","彰化縣","北斗鎮","120.550","23.865","510"
"279","246388","20220623022000","219","2","彰化縣","埤頭鄉","120.455","23.850","288"
"378","246394","20220623022000","274","2","彰化縣","二林鎮","120.410","23.920","380"
"19","246402","20220623022000","386","0","彰化縣","二林鎮","120.365","23.895","17"
"645","246404","20220623022000","469","2","彰化縣","二林鎮","120.405","23.895","637"
"192","246436","20220623022000","230","0","彰化縣","芳苑鄉","120.380","23.925","189"
"628","246446","20220623022000","461","2","彰化縣","芳苑鄉","120.330","23.895","612"
"157","246468","20220623022000","123","2","彰化縣","芳苑鄉","120.330","23.915","166"
"174","246471","20220623022000","110","3","彰化縣","芳苑鄉","120.335","23.920","163"
"948","246472","20220623022000","862","1","彰化縣","北斗鎮","120.525","23.875","948"
"234","246476","20220623022000","178","2","彰化縣","北斗鎮","120.560","23.850","225"
"34","246477","20220623022000","73","0","彰化縣","北斗鎮","120.540","23.855","62"
"74","246480","20220623022000","61","2","彰化縣","北斗鎮","120.550","23.855","66"
"478","246488","20220623022000","334","2","彰化縣","北斗鎮","120.535","23.870","482"
"137","246493","20220623022000","110","2","彰化縣","二林鎮","120.395","23.890","132"
"387","246499","20220623022000","284","2","彰化縣","大城鄉","120.315","23.850","405"
"212","246518","20220623022000","240","0","南投縣","南投市","120.670","23.890","212"
"594","246522","20220623022000","540","1","南投縣","南投市","120.690","23.890","611"
"1056","246530","20220623022000","978","1","彰化縣","社頭鄉","120.605","23.915","1081"
"560","246531","20220623022000","268","3","彰化縣","田中鎮","120.585","23.875","544"
"66","246534","20220623022000","175","0","彰化縣","田中鎮","120.575","23.865","190"
"335","246537","20220623022000","173","3","彰化縣","田中鎮","120.575","23.875","336"
"83","246545","20220623022000","85","0","彰化縣","田尾鄉","120.510","23.905","76"
"457","246547","20220623022000","337","2","彰化縣","竹塘鄉","120.415","23.850","446"
"449","246558","20220623022000","501","0","彰化縣","田尾鄉","120.535","23.905","452"
"1758","246566","20220623022000","819","3","彰化縣","社頭鄉","120.580","23.895","1736"
"1234","246568","20220623022000","596","3","彰化縣","社頭鄉","120.580","23.900","1246"
"2205","246569","20220623022000","1096","3","彰化縣","社頭鄉","120.580","23.905","2219"
"68","246573","20220623022000","245","0","彰化縣","田尾鄉","120.525","23.885","61"
"186","246574","20220623022000","326","0","彰化縣","田尾鄉","120.530","23.885","196"
"149","246579","20220623022000","113","2","彰化縣","田尾鄉","120.535","23.890","163"
"533","246581","20220623022000","426","2","彰化縣","田尾鄉","120.535","23.895","546"
"853","246583","20220623022000","751","1","彰化縣","田尾鄉","120.530","23.900","849"
"18","246608","20220623022000","38","0","彰化縣","社頭鄉","120.620","23.925","18"
"1444","246615","20220623022000","1312","1","彰化縣","竹塘鄉","120.430","23.855","1432"
"645","246618","20220623022000","656","0","彰化縣","竹塘鄉","120.420","23.875","596"
"207","246630","20220623022000","168","2","彰化縣","竹塘鄉","120.375","23.850","219"
"2452","246654","20220623022000","764","3","彰化縣","社頭鄉","120.585","23.900","2476"
"1238","246659","20220623022000","416","3","彰化縣","社頭鄉","120.585","23.890","1210"
"389","246669","20220623022000","227","3","彰化縣","竹塘鄉","120.445","23.860","380"
"427","246711","20220623022000","268","3","南投縣","魚池鄉","120.910","23.860","434"
"200","246720","20220623022000","183","1","南投縣","魚池鄉","120.900","23.865","222"
"179","246722","20220623022000","215","0","南投縣","魚池鄉","120.910","23.865","160"
"242","246735","20220623022000","140","3","南投縣","魚池鄉","120.925","23.870","199"
"276","246739","20220623022000","228","2","南投縣","魚池鄉","120.935","23.895","269"
"506","246741","20220623022000","372","2","南投縣","魚池鄉","120.935","23.900","518"
"550","246742","20220623022000","439","2","南投縣","魚池鄉","120.940","23.900","494"
"232","246747","20220623022000","254","0","彰化縣","芳苑鄉","120.350","23.900","234"
"308","246748","20220623022000","253","2","彰化縣","二林鎮","120.355","23.900","310"
"158","246749","20220623022000","138","1","彰化縣","芳苑鄉","120.360","23.900","159"
"35","246750","20220623022000","24","2","彰化縣","芳苑鄉","120.345","23.905","32"
"170","246758","20220623022000","131","2","彰化縣","芳苑鄉","120.355","23.920","165"
"259","246770","20220623022000","262","0","彰化縣","芳苑鄉","120.335","23.890","246"
"21","246777","20220623022000","28","0","南投縣","魚池鄉","120.925","23.875","17"
"244","246788","20220623022000","183","2","南投縣","魚池鄉","120.925","23.885","238"
"145","246822","20220623022000","88","3","南投縣","魚池鄉","120.905","23.880","143"
"13","246823","20220623022000","12","1","南投縣","魚池鄉","120.875","23.885","14"
"18","246824","20220623022000","105","0","南投縣","魚池鄉","120.880","23.885","18"
"51","246826","20220623022000","69","0","南投縣","魚池鄉","120.890","23.885","70"
"15","246832","20220623022000","17","0","南投縣","魚池鄉","120.880","23.890","17"
"18","246857","20220623022000","16","1","南投縣","魚池鄉","120.890","23.905","22"
"23","246858","20220623022000","26","0","南投縣","魚池鄉","120.895","23.905","20"
"20","246870","20220623022000","19","1","南投縣","魚池鄉","120.890","23.910","18"
"83","246893","20220623022000","92","0","南投縣","魚池鄉","120.955","23.900","95"
"195","246906","20220623022000","157","2","南投縣","魚池鄉","120.955","23.910","191"
"119","246920","20220623022000","124","0","南投縣","魚池鄉","120.965","23.915","125"
"58","246922","20220623022000","85","0","南投縣","魚池鄉","120.965","23.920","56"
"18","246930","20220623022000","21","0","南投縣","魚池鄉","120.950","23.865","15"
"69","246935","20220623022000","81","0","南投縣","魚池鄉","120.945","23.870","72"
"28","246941","20220623022000","77","0","南投縣","魚池鄉","120.950","23.875","28"
"252","246945","20220623022000","164","3","南投縣","魚池鄉","120.950","23.880","250"
"25","246955","20220623022000","278","0","南投縣","魚池鄉","120.905","23.905","30"
"316","246964","20220623022000","307","1","南投縣","魚池鄉","120.920","23.910","323"
"43","246970","20220623022000","34","2","南投縣","魚池鄉","120.920","23.915","31"
"232","246989","20220623022000","227","1","南投縣","魚池鄉","120.925","23.910","252"
"158","247005","20220623022000","130","2","南投縣","魚池鄉","120.945","23.925","205"
"644","247013","20220623022000","475","2","南投縣","魚池鄉","120.930","23.850","639"
"24","247024","20220623022000","33","0","南投縣","魚池鄉","120.935","23.855","24"
"430","247088","20220623022000","402","1","南投縣","魚池鄉","120.965","23.890","448"
"572","247100","20220623022000","337","3","南投縣","魚池鄉","120.940","23.895","595"
"27","247101","20220623022000","24","1","南投縣","魚池鄉","120.945","23.895","22"
"81","247117","20220623022000","48","3","彰化縣","竹塘鄉","120.400","23.860","82"
"169","247119","20220623022000","155","1","彰化縣","竹塘鄉","120.410","23.860","186"
"1060","247156","20220623022000","892","1","彰化縣","社頭鄉","120.595","23.900","1024"
"41","247158","20220623022000","201","0","彰化縣","田尾鄉","120.550","23.890","234"
"118","247160","20220623022000","99","1","彰化縣","田尾鄉","120.555","23.895","119"
"15","247163","20220623022000","287","0","彰化縣","田尾鄉","120.560","23.900","12"
"580","247166","20220623022000","604","0","彰化縣","田尾鄉","120.525","23.905","590"
"34","247170","20220623022000","15","3","彰化縣","田尾鄉","120.520","23.890","32"
"540","247187","20220623022000","582","0","彰化縣","田尾鄉","120.500","23.920","559"
"79","247189","20220623022000","604","0","彰化縣","溪湖鎮","120.475","23.925","74"
"2575","247194","20220623022000","538","3","彰化縣","社頭鄉","120.585","23.895","2580"
"308","247207","20220623022000","254","2","彰化縣","社頭鄉","120.605","23.895","309"
"31","247218","20220623022000","171","0","彰化縣","田尾鄉","120.540","23.885","22"
"376","247222","20220623022000","672","0","彰化縣","田中鎮","120.585","23.865","367"
"427","247224","20220623022000","409","1","彰化縣","田中鎮","120.585","23.850","460"
"46","247227","20220623022000","680","0","彰化縣","田中鎮","120.600","23.855","42"
"1140","247235","20220623022000","891","2","彰化縣","田中鎮","120.590","23.855","1123"
"40","247238","20220623022000","48","0","彰化縣","田尾鄉","120.530","23.895","37"
"213","247244","20220623022000","159","2","彰化縣","北斗鎮","120.545","23.880","216"
"44","247248","20220623022000","37","1","彰化縣","田尾鄉","120.550","23.885","37"
"293","247250","20220623022000","221","2","彰化縣","田尾鄉","120.560","23.890","292"
"107","247251","20220623022000","100","1","彰化縣","田尾鄉","120.565","23.890","115"
"16","247253","20220623022000","404","0","彰化縣","田尾鄉","120.535","23.900","20"
"77","247259","20220623022000","841","0","彰化縣","田尾鄉","120.550","23.900","76"
"521","247268","20220623022000","445","1","彰化縣","社頭鄉","120.585","23.920","543"
"51","247277","20220623022000","52","0","彰化縣","社頭鄉","120.615","23.885","54"
"418","247283","20220623022000","338","2","彰化縣","社頭鄉","120.610","23.890","408"
"24","247286","20220623022000","23","1","彰化縣","社頭鄉","120.570","23.910","23"
"37","247288","20220623022000","48","0","彰化縣","永靖鄉","120.575","23.915","43"
"51","247290","20220623022000","41","2","彰化縣","永靖鄉","120.575","23.920","54"
"23","247291","20220623022000","335","0","彰化縣","社頭鄉","120.595","23.920","28"
"21","247293","20220623022000","314","0","彰化縣","社頭鄉","120.605","23.920","20"
"550","247305","20220623022000","542","1","彰化縣","北斗鎮","120.570","23.850","548"
"279","247308","20220623022000","229","2","彰化縣","田中鎮","120.575","23.855","287"
"662","247312","20220623022000","544","2","彰化縣","田中鎮","120.605","23.855","641"
"478","247316","20220623022000","1082","0","彰化縣","田中鎮","120.580","23.860","479"
"401","247328","20220623022000","366","1","彰化縣","社頭鄉","120.575","23.900","428"
"336","247336","20220623022000","286","1","彰化縣","社頭鄉","120.610","23.905","344"
"13","247347","20220623022000","11","1","彰化縣","社頭鄉","120.630","23.905","17"
"445","247352","20220623022000","414","1","彰化縣","田中鎮","120.560","23.865","429"
"159","247353","20220623022000","168","0","彰化縣","田中鎮","120.565","23.865","151"
"171","247359","20220623022000","112","3","彰化縣","田中鎮","120.590","23.865","205"
"550","247361","20220623022000","511","1","彰化縣","田中鎮","120.585","23.870","532"
"461","247365","20220623022000","451","1","彰化縣","田中鎮","120.585","23.860","445"
"186","247366","20220623022000","166","1","彰化縣","田中鎮","120.570","23.875","181"
"12","247367","20220623022000","212","0","彰化縣","田中鎮","120.560","23.880","14"
"291","247377","20220623022000","265","1","彰化縣","田中鎮","120.605","23.870","302"
"145","247383","20220623022000","138","1","彰化縣","田中鎮","120.605","23.875","144"
"254","247399","20220623022000","226","1","彰化縣","田中鎮","120.595","23.855","257"
"60","247400","20220623022000","220","0","彰化縣","田中鎮","120.590","23.860","68"
"665","247403","20220623022000","307","3","彰化縣","社頭鄉","120.590","23.900","679"
"920","247409","20220623022000","297","3","彰化縣","社頭鄉","120.585","23.885","923"
"47","247637","20220623022000","24","3","花蓮縣","壽豐鄉","121.610","23.920","34"
"145","252412","20220623022000","117","2","花蓮縣","花蓮市","121.640","23.995","124"
"56","252926","20220623022000","47","1","臺中市","霧峰區","120.705","24.010","56"
"204","253141","20220623022000","145","2","花蓮縣","秀林鄉","121.505","23.945","210"
"319","253374","20220623022000","257","2","花蓮縣","秀林鄉","121.555","24.005","331"
"215","253376","20220623022000","224","0","花蓮縣","新城鄉","121.615","24.005","210"
"139","253382","20220623022000","162","0","花蓮縣","吉安鄉","121.580","23.925","146"
"194","253393","20220623022000","149","2","花蓮縣","吉安鄉","121.585","23.930","203"
"207","253400","20220623022000","163","2","花蓮縣","吉安鄉","121.580","23.935","224"
"733","253410","20220623022000","592","2","花蓮縣","吉安鄉","121.595","23.940","687"
"535","253413","20220623022000","524","1","花蓮縣","吉安鄉","121.575","23.945","531"
"1528","253414","20220623022000","1053","2","花蓮縣","吉安鄉","121.585","23.975","1505"
"196","253433","20220623022000","182","1","花蓮縣","吉安鄉","121.550","23.945","170"
"135","253436","20220623022000","114","1","花蓮縣","吉安鄉","121.525","23.945","130"
