"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"21","253450","20220623022000","29","0","花蓮縣","吉安鄉","121.580","23.950","17"
"1401","253452","20220623022000","1054","2","花蓮縣","吉安鄉","121.590","23.950","1393"
"883","253454","20220623022000","729","2","花蓮縣","吉安鄉","121.590","23.955","886"
"515","253457","20220623022000","453","1","花蓮縣","吉安鄉","121.590","23.945","528"
"486","253463","20220623022000","386","2","花蓮縣","吉安鄉","121.600","23.945","480"
"1020","253470","20220623022000","1550","0","花蓮縣","吉安鄉","121.590","23.965","1029"
"1113","253471","20220623022000","634","3","花蓮縣","吉安鄉","121.590","23.970","1111"
"2713","253472","20220623022000","2403","1","花蓮縣","花蓮市","121.590","23.975","2707"
"1135","253475","20220623022000","1056","1","花蓮縣","吉安鄉","121.590","23.980","1095"
"291","253477","20220623022000","248","1","花蓮縣","吉安鄉","121.585","23.985","289"
"316","253478","20220623022000","279","1","花蓮縣","吉安鄉","121.585","23.980","322"
"962","253479","20220623022000","765","2","花蓮縣","花蓮市","121.600","23.985","967"
"333","253480","20220623022000","339","0","花蓮縣","吉安鄉","121.580","23.985","342"
"526","253481","20220623022000","523","1","花蓮縣","吉安鄉","121.585","23.990","525"
"2474","253482","20220623022000","1844","2","花蓮縣","花蓮市","121.595","23.990","2462"
"1917","253484","20220623022000","1382","2","花蓮縣","吉安鄉","121.580","23.970","1877"
"489","253485","20220623022000","542","0","花蓮縣","吉安鄉","121.585","23.970","535"
"157","253506","20220623022000","184","0","花蓮縣","吉安鄉","121.570","23.965","173"
"514","253507","20220623022000","346","2","花蓮縣","吉安鄉","121.575","23.965","512"
"617","253508","20220623022000","466","2","花蓮縣","吉安鄉","121.565","23.970","630"
"88","253517","20220623022000","104","0","花蓮縣","吉安鄉","121.560","23.975","79"
"1516","253520","20220623022000","1099","2","花蓮縣","吉安鄉","121.580","23.975","1552"
"643","253542","20220623022000","579","1","花蓮縣","吉安鄉","121.555","23.990","643"
"119","253545","20220623022000","150","0","花蓮縣","吉安鄉","121.570","23.990","136"
"495","253552","20220623022000","345","2","花蓮縣","吉安鄉","121.570","23.975","497"
"884","253554","20220623022000","475","3","花蓮縣","吉安鄉","121.565","23.980","904"
"1618","253555","20220623022000","1194","2","花蓮縣","吉安鄉","121.570","23.980","1711"
"425","253556","20220623022000","442","0","花蓮縣","吉安鄉","121.575","23.980","350"
"46","253557","20220623022000","37","2","花蓮縣","吉安鄉","121.555","23.985","43"
"792","253559","20220623022000","409","3","花蓮縣","吉安鄉","121.565","23.985","763"
"196","253561","20220623022000","155","2","花蓮縣","吉安鄉","121.605","23.955","208"
"739","253562","20220623022000","492","3","花蓮縣","吉安鄉","121.595","23.960","746"
"533","253563","20220623022000","457","1","花蓮縣","吉安鄉","121.600","23.960","507"
"1561","253565","20220623022000","1650","0","花蓮縣","吉安鄉","121.595","23.965","1541"
"565","253569","20220623022000","593","0","花蓮縣","吉安鄉","121.575","23.985","575"
"515","253575","20220623022000","363","2","花蓮縣","吉安鄉","121.570","23.940","517"
"567","253584","20220623022000","540","1","花蓮縣","吉安鄉","121.560","23.950","575"
"814","253594","20220623022000","734","1","花蓮縣","吉安鄉","121.550","23.965","808"
"78","253595","20220623022000","54","2","花蓮縣","吉安鄉","121.555","23.965","75"
"898","253596","20220623022000","799","1","花蓮縣","吉安鄉","121.560","23.965","920"
"1056","253597","20220623022000","731","2","花蓮縣","吉安鄉","121.565","23.965","1066"
"591","253603","20220623022000","327","3","花蓮縣","吉安鄉","121.560","23.970","535"
"424","253608","20220623022000","268","3","花蓮縣","吉安鄉","121.580","23.955","431"
"1029","253609","20220623022000","921","1","花蓮縣","吉安鄉","121.570","23.960","974"
"420","253611","20220623022000","436","0","花蓮縣","吉安鄉","121.580","23.960","415"
"394","253627","20220623022000","289","2","花蓮縣","吉安鄉","121.535","23.930","370"
"485","253648","20220623022000","457","1","花蓮縣","花蓮市","121.625","23.985","456"
"1325","253649","20220623022000","1346","0","花蓮縣","花蓮市","121.620","24.005","1336"
"76","253650","20220623022000","59","2","彰化縣","二林鎮","120.420","23.955","82"
"102","253656","20220623022000","96","1","彰化縣","二林鎮","120.415","23.965","101"
"382","253670","20220623022000","261","2","彰化縣","二林鎮","120.440","23.930","368"
"2001","253672","20220623022000","1637","2","彰化縣","員林鎮","120.580","23.955","2050"
"655","253673","20220623022000","563","1","彰化縣","員林鎮","120.585","23.955","655"
"511","253675","20220623022000","736","0","彰化縣","員林鎮","120.565","23.950","530"
"336","253677","20220623022000","307","1","彰化縣","埔心鄉","120.560","23.940","338"
"756","253681","20220623022000","712","1","彰化縣","員林鎮","120.565","23.945","772"
"18","253686","20220623022000","11","3","彰化縣","員林鎮","120.610","23.980","12"
"1543","253688","20220623022000","1272","2","彰化縣","員林鎮","120.570","23.960","1523"
"2415","253689","20220623022000","2251","1","彰化縣","員林鎮","120.570","23.955","2437"
"265","253764","20220623022000","189","2","花蓮縣","秀林鄉","121.505","23.960","248"
"147","253789","20220623022000","95","3","花蓮縣","秀林鄉","121.495","23.965","159"
"1319","254233","20220623022000","1797","0","花蓮縣","花蓮市","121.605","23.975","1338"
"2511","254234","20220623022000","2132","1","花蓮縣","花蓮市","121.600","23.975","2447"
"1550","254236","20220623022000","1414","1","花蓮縣","花蓮市","121.625","23.990","1490"
"670","254237","20220623022000","713","0","花蓮縣","花蓮市","121.630","23.985","678"
"1282","254238","20220623022000","1126","1","花蓮縣","花蓮市","121.630","23.990","1255"
"19","254239","20220623022000","12","3","花蓮縣","花蓮市","121.635","23.990","13"
"2187","254240","20220623022000","2054","1","花蓮縣","花蓮市","121.635","23.995","2226"
"42","254242","20220623022000","55","0","南投縣","國姓鄉","120.880","23.970","39"
"315","254247","20220623022000","275","1","南投縣","國姓鄉","120.875","23.975","165"
"215","254260","20220623022000","223","0","南投縣","國姓鄉","120.870","23.985","280"
"31","254328","20220623022000","23","2","南投縣","國姓鄉","120.830","23.945","27"
"33","254335","20220623022000","34","0","南投縣","國姓鄉","120.865","23.945","34"
"109","254346","20220623022000","92","1","南投縣","國姓鄉","120.865","23.950","121"
"30","254349","20220623022000","27","1","南投縣","中寮鄉","120.830","23.955","27"
"38","254374","20220623022000","26","2","南投縣","國姓鄉","120.860","23.960","37"
"45","254379","20220623022000","17","3","南投縣","中寮鄉","120.835","23.965","35"
"155","254397","20220623022000","126","2","南投縣","國姓鄉","120.865","23.975","187"
"768","254400","20220623022000","642","1","南投縣","埔里鎮","120.970","23.955","794"
"696","254401","20220623022000","490","2","南投縣","埔里鎮","120.990","23.945","708"
"1286","254411","20220623022000","2271","0","南投縣","埔里鎮","120.975","23.955","1274"
"2184","254415","20220623022000","1803","2","南投縣","埔里鎮","120.975","23.960","2217"
"142","254447","20220623022000","158","0","南投縣","埔里鎮","120.925","23.940","149"
"34","254450","20220623022000","43","0","南投縣","埔里鎮","120.940","23.940","33"
"133","254465","20220623022000","373","0","南投縣","埔里鎮","120.915","23.950","236"
"138","254467","20220623022000","661","0","南投縣","埔里鎮","120.925","23.950","320"
"252","254470","20220623022000","251","1","南投縣","埔里鎮","120.940","23.950","287"
"112","254481","20220623022000","133","0","南投縣","埔里鎮","120.915","23.955","122"
"195","254490","20220623022000","264","0","南投縣","埔里鎮","120.980","23.935","193"
"64","254499","20220623022000","64","1","南投縣","埔里鎮","120.995","23.940","56"
"427","254504","20220623022000","381","1","南投縣","埔里鎮","120.970","23.945","430"
"411","254506","20220623022000","376","1","南投縣","埔里鎮","120.980","23.945","438"
"521","254510","20220623022000","461","1","南投縣","埔里鎮","120.965","23.950","521"
"409","254512","20220623022000","504","0","南投縣","埔里鎮","120.975","23.950","413"
"2145","254517","20220623022000","2020","1","南投縣","埔里鎮","120.970","23.970","2161"
"381","254519","20220623022000","259","2","南投縣","埔里鎮","120.975","23.975","386"
"20","254520","20220623022000","62","0","南投縣","埔里鎮","120.970","23.980","22"
"254","254538","20220623022000","159","3","南投縣","中寮鄉","120.790","23.945","250"
"11","254548","20220623022000","11","1","南投縣","中寮鄉","120.790","23.955","12"
"432","254550","20220623022000","1199","0","南投縣","埔里鎮","120.970","23.965","440"
"267","254560","20220623022000","288","0","南投縣","埔里鎮","120.945","23.960","284"
"25","254571","20220623022000","179","0","南投縣","埔里鎮","120.930","23.970","19"
"354","254589","20220623022000","308","1","南投縣","埔里鎮","120.955","24.005","345"
"981","254592","20220623022000","939","1","南投縣","埔里鎮","120.965","23.955","989"
"17","254593","20220623022000","17","1","南投縣","埔里鎮","120.910","23.985","17"
"31","254599","20220623022000","24","2","南投縣","埔里鎮","120.915","23.990","32"
"888","254621","20220623022000","554","3","南投縣","埔里鎮","120.960","23.960","857"
"137","254622","20220623022000","111","2","南投縣","埔里鎮","120.965","23.960","126"
"56","254624","20220623022000","1055","0","南投縣","埔里鎮","120.955","23.965","58"
"499","254627","20220623022000","758","0","南投縣","埔里鎮","120.960","23.970","530"
"638","254629","20220623022000","637","1","南投縣","埔里鎮","120.955","23.975","626"
"738","254633","20220623022000","803","0","南投縣","埔里鎮","120.980","23.980","725"
"36","254641","20220623022000","211","0","南投縣","埔里鎮","120.955","23.955","34"
"449","254658","20220623022000","376","1","南投縣","埔里鎮","120.980","23.990","439"
"184","254675","20220623022000","180","1","南投縣","埔里鎮","120.960","24.000","196"
"29","254680","20220623022000","30","0","南投縣","埔里鎮","120.985","24.000","31"
"13","254694","20220623022000","360","0","南投縣","埔里鎮","120.955","23.940","19"
"370","254705","20220623022000","328","1","南投縣","埔里鎮","120.970","24.005","378"
"188","254706","20220623022000","167","1","南投縣","埔里鎮","120.975","24.005","191"
"480","254712","20220623022000","471","1","花蓮縣","花蓮市","121.610","23.970","439"
"1636","254713","20220623022000","1339","2","花蓮縣","花蓮市","121.600","23.965","1608"
"628","254714","20220623022000","562","1","花蓮縣","花蓮市","121.610","23.985","632"
"1335","254716","20220623022000","1411","0","花蓮縣","花蓮市","121.605","23.980","1324"
"1248","254717","20220623022000","1093","1","花蓮縣","花蓮市","121.600","23.980","1229"
"716","254719","20220623022000","901","0","花蓮縣","花蓮市","121.605","23.985","725"
"32","254721","20220623022000","105","0","花蓮縣","花蓮市","121.600","23.970","35"
"1513","254723","20220623022000","1963","0","花蓮縣","花蓮市","121.605","23.970","1512"
"59","254728","20220623022000","93","0","花蓮縣","花蓮市","121.615","23.985","61"
"1158","254729","20220623022000","1218","0","花蓮縣","花蓮市","121.620","24.000","1167"
"1648","254730","20220623022000","1691","0","花蓮縣","花蓮市","121.625","23.995","1639"
"736","254732","20220623022000","547","2","花蓮縣","花蓮市","121.615","23.975","645"
"322","254733","20220623022000","328","0","花蓮縣","花蓮市","121.615","23.980","291"
"1684","254735","20220623022000","1333","2","花蓮縣","吉安鄉","121.590","23.985","1688"
"104","254742","20220623022000","264","0","花蓮縣","花蓮市","121.610","24.005","111"
"36","254743","20220623022000","173","0","花蓮縣","吉安鄉","121.580","23.990","37"
"806","254745","20220623022000","501","3","花蓮縣","吉安鄉","121.590","23.990","805"
"469","254746","20220623022000","788","0","花蓮縣","花蓮市","121.585","23.995","707"
"533","254747","20220623022000","479","1","花蓮縣","花蓮市","121.590","23.995","505"
"744","254748","20220623022000","864","0","花蓮縣","花蓮市","121.595","23.995","711"
"325","254754","20220623022000","387","0","花蓮縣","花蓮市","121.590","24.005","345"
"431","254755","20220623022000","436","0","花蓮縣","花蓮市","121.595","24.005","461"
"1415","254756","20220623022000","1571","0","花蓮縣","花蓮市","121.595","23.970","1417"
"815","254757","20220623022000","726","1","花蓮縣","花蓮市","121.595","23.975","854"
"2312","254766","20220623022000","2192","1","彰化縣","員林鎮","120.570","23.970","2342"
"640","254767","20220623022000","562","1","彰化縣","員林鎮","120.575","23.970","624"
"599","254769","20220623022000","558","1","花蓮縣","花蓮市","121.610","23.975","554"
"1422","254770","20220623022000","1164","2","花蓮縣","花蓮市","121.610","23.980","1382"
"815","254771","20220623022000","759","1","花蓮縣","花蓮市","121.615","24.000","827"
"20","254772","20220623022000","31","0","花蓮縣","花蓮市","121.560","24.000","23"
"180","254777","20220623022000","178","1","花蓮縣","花蓮市","121.575","24.005","191"
"2284","254779","20220623022000","2194","1","花蓮縣","花蓮市","121.600","23.990","2265"
"795","254780","20220623022000","804","0","花蓮縣","花蓮市","121.610","23.990","797"
"2391","254781","20220623022000","2928","0","花蓮縣","花蓮市","121.605","23.990","2358"
"524","254782","20220623022000","547","0","花蓮縣","花蓮市","121.605","23.995","510"
"3219","254783","20220623022000","3070","1","花蓮縣","吉安鄉","121.575","23.990","3221"
"1482","254784","20220623022000","1765","0","花蓮縣","吉安鄉","121.565","23.995","1646"
"536","254785","20220623022000","459","1","花蓮縣","花蓮市","121.570","23.995","518"
"169","254786","20220623022000","294","0","花蓮縣","花蓮市","121.575","23.995","231"
"1076","254789","20220623022000","1153","0","花蓮縣","吉安鄉","121.595","23.985","1075"
"2218","254790","20220623022000","1716","2","花蓮縣","花蓮市","121.600","23.995","2289"
"20","254887","20220623022000","141","0","南投縣","中寮鄉","120.780","23.945","30"
"244","254901","20220623022000","219","1","南投縣","中寮鄉","120.765","23.940","231"
"228","254913","20220623022000","211","1","彰化縣","員林鎮","120.550","23.975","240"
"540","254920","20220623022000","530","1","彰化縣","員林鎮","120.580","23.935","560"
"67","254922","20220623022000","89","0","彰化縣","員林鎮","120.575","23.940","70"
"369","254925","20220623022000","321","1","彰化縣","員林鎮","120.580","23.945","353"
"64","254926","20220623022000","222","0","彰化縣","員林鎮","120.575","23.945","80"
"717","254940","20220623022000","662","1","花蓮縣","花蓮市","121.620","23.985","728"
"655","254941","20220623022000","643","1","花蓮縣","花蓮市","121.615","23.990","599"
"273","254942","20220623022000","317","0","花蓮縣","花蓮市","121.620","23.990","304"
"12","254945","20220623022000","11","1","花蓮縣","花蓮市","121.630","23.995","11"
"74","254950","20220623022000","73","1","花蓮縣","花蓮市","121.645","24.005","72"
"566","254952","20220623022000","510","1","彰化縣","埔心鄉","120.520","23.965","534"
"32","254964","20220623022000","86","0","彰化縣","芳苑鄉","120.325","23.940","28"
"344","254974","20220623022000","229","3","彰化縣","芳苑鄉","120.330","23.940","329"
"1817","255019","20220623022000","1425","2","彰化縣","員林鎮","120.565","23.965","1865"
"119","255021","20220623022000","724","0","彰化縣","員林鎮","120.600","23.965","136"
"56","255024","20220623022000","51","1","彰化縣","員林鎮","120.610","23.970","60"
"405","255030","20220623022000","366","1","彰化縣","埔心鄉","120.530","23.940","395"
"28","255038","20220623022000","600","0","彰化縣","埔鹽鄉","120.480","23.990","27"
"180","255039","20220623022000","164","1","彰化縣","埔鹽鄉","120.500","23.975","174"
"132","255044","20220623022000","257","0","南投縣","南投市","120.700","23.930","143"
"232","255046","20220623022000","191","2","南投縣","南投市","120.635","23.935","232"
"176","255053","20220623022000","155","1","南投縣","南投市","120.635","23.945","169"
"563","255063","20220623022000","635","0","彰化縣","永靖鄉","120.555","23.935","567"
"41","255064","20220623022000","372","0","彰化縣","永靖鄉","120.560","23.930","41"
"648","255065","20220623022000","579","1","彰化縣","員林鎮","120.555","23.960","622"
"376","255068","20220623022000","197","3","彰化縣","員林鎮","120.560","23.965","357"
"478","255069","20220623022000","362","2","彰化縣","員林鎮","120.555","23.970","465"
"1564","255073","20220623022000","1414","1","南投縣","南投市","120.690","23.945","1559"
"1254","255074","20220623022000","1121","1","南投縣","南投市","120.690","23.950","1250"
"33","255075","20220623022000","172","0","南投縣","南投市","120.685","23.950","30"
"49","255078","20220623022000","270","0","南投縣","南投市","120.675","23.945","49"
"50","255079","20220623022000","567","0","南投縣","南投市","120.680","23.945","42"
"141","255081","20220623022000","171","0","南投縣","草屯鎮","120.675","23.950","159"
"269","255088","20220623022000","315","0","南投縣","南投市","120.660","23.935","279"
"132","255092","20220623022000","251","0","南投縣","南投市","120.665","23.940","137"
"128","255094","20220623022000","105","2","南投縣","南投市","120.650","23.945","128"
"21","255100","20220623022000","153","0","南投縣","南投市","120.655","23.950","22"
"315","255130","20220623022000","237","2","彰化縣","芳苑鄉","120.315","23.930","322"
"16","255153","20220623022000","157","0","彰化縣","芳苑鄉","120.380","23.940","10"
"610","255158","20220623022000","437","2","彰化縣","芳苑鄉","120.380","23.955","611"
"197","255176","20220623022000","513","0","彰化縣","埔心鄉","120.555","23.940","188"
"1243","255177","20220623022000","1277","0","彰化縣","埔心鄉","120.540","23.950","1231"
"27","255178","20220623022000","587","0","彰化縣","埔心鄉","120.545","23.950","19"
"86","255179","20220623022000","83","1","彰化縣","埔心鄉","120.540","23.955","89"
"355","255199","20220623022000","283","2","彰化縣","二林鎮","120.420","23.950","348"
"407","255210","20220623022000","411","0","彰化縣","永靖鄉","120.550","23.930","393"
"391","255220","20220623022000","403","0","彰化縣","大村鄉","120.585","23.990","385"
"884","255222","20220623022000","973","0","彰化縣","大村鄉","120.580","23.995","908"
"25","255223","20220623022000","18","2","彰化縣","大村鄉","120.585","23.995","14"
"56","255227","20220623022000","56","1","彰化縣","大村鄉","120.590","23.995","57"
"115","255229","20220623022000","273","0","彰化縣","大村鄉","120.600","23.995","119"
"31","255230","20220623022000","40","0","彰化縣","大村鄉","120.605","23.995","34"
"197","255232","20220623022000","351","0","彰化縣","大村鄉","120.595","24.000","197"
"597","255234","20220623022000","508","1","彰化縣","大村鄉","120.570","23.975","556"
"713","255238","20220623022000","573","2","彰化縣","大村鄉","120.535","24.000","706"
"20","255239","20220623022000","225","0","彰化縣","大村鄉","120.540","24.000","22"
"279","255251","20220623022000","231","2","彰化縣","埔心鄉","120.515","23.970","291"
"58","255257","20220623022000","49","1","彰化縣","埔心鄉","120.540","23.965","54"
"503","255261","20220623022000","322","3","彰化縣","埔心鄉","120.555","23.950","498"
"126","255262","20220623022000","156","0","彰化縣","埔心鄉","120.550","23.955","128"
"373","255263","20220623022000","324","1","彰化縣","埔心鄉","120.555","23.955","377"
"18","255264","20220623022000","297","0","彰化縣","埔心鄉","120.545","23.960","16"
"729","255265","20220623022000","46","3","彰化縣","埔心鄉","120.560","23.945","748"
"484","255266","20220623022000","237","3","彰化縣","埔心鄉","120.550","23.945","471"
"428","255267","20220623022000","401","1","彰化縣","埔心鄉","120.555","23.945","443"
"170","255273","20220623022000","134","2","彰化縣","埔心鄉","120.515","23.940","175"
"174","255276","20220623022000","156","1","彰化縣","埔心鄉","120.525","23.950","177"
"1072","255277","20220623022000","618","3","彰化縣","埔心鄉","120.525","23.945","1070"
"292","255284","20220623022000","304","0","彰化縣","埔心鄉","120.520","23.945","321"
"583","255287","20220623022000","399","2","彰化縣","埔心鄉","120.515","23.950","565"
"292","255292","20220623022000","338","0","南投縣","埔里鎮","120.935","23.995","314"
"39","255303","20220623022000","56","0","南投縣","埔里鎮","120.945","24.000","39"
"284","255308","20220623022000","185","3","南投縣","埔里鎮","120.940","24.005","256"
"96","255309","20220623022000","259","0","南投縣","埔里鎮","120.945","24.005","98"
"599","255312","20220623022000","505","1","彰化縣","溪湖鎮","120.495","23.965","615"
"366","255322","20220623022000","317","1","彰化縣","溪湖鎮","120.510","23.970","370"
"1091","255326","20220623022000","620","3","彰化縣","大村鄉","120.545","23.995","1079"
"350","255337","20220623022000","344","1","彰化縣","大村鄉","120.555","24.000","349"
"587","255339","20220623022000","454","2","彰化縣","大村鄉","120.550","24.005","557"
"30","255345","20220623022000","428","0","彰化縣","大村鄉","120.580","24.000","22"
"90","255351","20220623022000","77","1","彰化縣","大村鄉","120.585","24.000","98"
"429","255359","20220623022000","354","2","彰化縣","大村鄉","120.550","23.980","439"
"1035","255361","20220623022000","806","2","彰化縣","大村鄉","120.565","23.980","1186"
"436","255365","20220623022000","359","2","彰化縣","大村鄉","120.540","23.975","449"
"67","255366","20220623022000","72","0","彰化縣","大村鄉","120.520","23.980","67"
"12","255371","20220623022000","78","0","彰化縣","芳苑鄉","120.355","23.935","15"
"145","255379","20220623022000","73","3","彰化縣","芳苑鄉","120.365","23.940","124"
"38","255396","20220623022000","240","0","彰化縣","芳苑鄉","120.350","23.975","41"
"443","255400","20220623022000","289","3","彰化縣","芳苑鄉","120.345","23.980","448"
"261","255443","20220623022000","219","1","彰化縣","芳苑鄉","120.390","23.980","286"
"82","255448","20220623022000","77","1","彰化縣","芳苑鄉","120.385","23.985","78"
"1723","255463","20220623022000","1464","1","南投縣","埔里鎮","120.975","23.970","1717"
"61","255464","20220623022000","331","0","彰化縣","埔心鄉","120.560","23.950","53"
"377","255466","20220623022000","319","1","南投縣","南投市","120.695","23.940","383"
"575","255472","20220623022000","533","1","南投縣","南投市","120.695","23.945","582"
"40","255475","20220623022000","34","1","南投縣","南投市","120.700","23.950","40"
"263","255480","20220623022000","449","0","南投縣","南投市","120.695","23.950","275"
"108","255482","20220623022000","114","0","南投縣","南投市","120.690","23.955","114"
"52","255490","20220623022000","204","0","南投縣","南投市","120.690","23.930","59"
"1348","255491","20220623022000","942","2","南投縣","南投市","120.695","23.930","1348"
"340","255494","20220623022000","675","0","南投縣","南投市","120.690","23.935","338"
"309","255496","20220623022000","446","0","南投縣","南投市","120.700","23.935","334"
"80","255498","20220623022000","455","0","南投縣","南投市","120.710","23.935","76"
"166","255525","20220623022000","775","0","彰化縣","芳苑鄉","120.335","23.960","151"
"109","255535","20220623022000","97","1","彰化縣","芳苑鄉","120.360","23.970","105"
"172","255545","20220623022000","127","2","彰化縣","二林鎮","120.385","23.945","163"
"165","255549","20220623022000","172","0","彰化縣","芳苑鄉","120.385","23.955","162"
"165","255550","20220623022000","129","2","彰化縣","芳苑鄉","120.390","23.955","151"
"195","255551","20220623022000","158","2","彰化縣","芳苑鄉","120.395","23.955","188"
"108","255559","20220623022000","102","1","彰化縣","芳苑鄉","120.385","23.970","113"
"78","255593","20220623022000","65","2","南投縣","國姓鄉","120.855","23.995","82"
"261","255626","20220623022000","237","1","南投縣","國姓鄉","120.840","24.005","277"
"194","255633","20220623022000","186","1","南投縣","國姓鄉","120.815","24.000","182"
"151","255636","20220623022000","104","2","南投縣","國姓鄉","120.815","24.005","156"
"322","255646","20220623022000","303","1","南投縣","埔里鎮","120.955","23.995","291"
"261","255647","20220623022000","216","2","南投縣","埔里鎮","120.960","23.965","284"
"13","255663","20220623022000","167","0","南投縣","埔里鎮","121.000","23.955","13"
"213","255680","20220623022000","193","1","南投縣","埔里鎮","121.000","23.965","226"
"649","255708","20220623022000","728","0","南投縣","埔里鎮","120.995","23.975","669"
"185","255724","20220623022000","152","2","南投縣","埔里鎮","121.005","23.980","172"
"74","255748","20220623022000","89","0","南投縣","埔里鎮","121.020","23.990","63"
"51","255778","20220623022000","103","0","南投縣","仁愛鄉","121.040","24.000","74"
"757","255785","20220623022000","904","0","南投縣","埔里鎮","120.965","23.965","771"
"30","255786","20220623022000","42","0","南投縣","埔里鎮","120.965","23.970","33"
"294","255794","20220623022000","281","1","南投縣","埔里鎮","120.990","23.930","292"
"728","255798","20220623022000","543","2","彰化縣","埔鹽鄉","120.485","24.005","715"
"522","255803","20220623022000","402","2","彰化縣","埔鹽鄉","120.475","23.995","537"
"819","255804","20220623022000","632","2","彰化縣","埔鹽鄉","120.480","23.995","797"
"244","255810","20220623022000","166","2","彰化縣","埔鹽鄉","120.455","24.010","250"
"10","255814","20220623022000","473","0","彰化縣","埔鹽鄉","120.430","23.980","17"
"324","255817","20220623022000","244","2","彰化縣","埔鹽鄉","120.445","23.960","328"
"307","255822","20220623022000","176","3","彰化縣","埔鹽鄉","120.440","23.975","323"
"707","255835","20220623022000","564","2","彰化縣","埔鹽鄉","120.465","24.000","655"
"237","255836","20220623022000","157","3","彰化縣","埔鹽鄉","120.460","24.005","257"
"722","255841","20220623022000","514","2","彰化縣","花壇鄉","120.575","24.005","729"
"218","255861","20220623022000","117","3","彰化縣","埔鹽鄉","120.450","23.985","243"
"56","255868","20220623022000","361","0","彰化縣","埔鹽鄉","120.445","23.985","99"
"351","255875","20220623022000","256","2","彰化縣","埔鹽鄉","120.465","23.970","339"
"186","255894","20220623022000","223","0","彰化縣","埔鹽鄉","120.490","23.990","195"
"18","255901","20220623022000","257","0","彰化縣","埔鹽鄉","120.490","23.975","25"
"59","255903","20220623022000","479","0","彰化縣","埔鹽鄉","120.480","23.980","54"
"595","255912","20220623022000","489","2","彰化縣","大村鄉","120.530","23.990","580"
"573","255913","20220623022000","464","2","彰化縣","大村鄉","120.535","23.990","574"
"1145","255917","20220623022000","1093","1","彰化縣","大村鄉","120.555","23.990","1142"
"152","255920","20220623022000","461","0","彰化縣","大村鄉","120.575","23.985","156"
"504","255921","20220623022000","420","2","彰化縣","大村鄉","120.580","23.985","489"
"821","255923","20220623022000","603","2","彰化縣","大村鄉","120.590","23.985","826"
"129","255924","20220623022000","106","2","彰化縣","大村鄉","120.595","23.985","139"
"164","255941","20220623022000","144","1","彰化縣","大村鄉","120.540","23.980","156"
"245","255943","20220623022000","294","0","彰化縣","大村鄉","120.540","23.985","238"
"299","255950","20220623022000","256","1","彰化縣","大村鄉","120.510","23.985","281"
"315","255953","20220623022000","202","3","彰化縣","大村鄉","120.520","23.985","339"
"106","255956","20220623022000","963","0","彰化縣","大村鄉","120.560","23.990","96"
"50","255962","20220623022000","33","3","彰化縣","埔鹽鄉","120.430","23.995","52"
"397","255975","20220623022000","228","3","彰化縣","埔鹽鄉","120.420","23.990","394"
"82","255987","20220623022000","553","0","彰化縣","埔鹽鄉","120.450","24.005","69"
"330","256002","20220623022000","548","0","南投縣","埔里鎮","120.945","23.965","342"
"93","256004","20220623022000","918","0","南投縣","埔里鎮","120.945","23.970","108"
"75","256025","20220623022000","69","1","南投縣","埔里鎮","120.890","23.955","81"
"1035","256042","20220623022000","1078","0","南投縣","埔里鎮","120.945","23.975","1044"
"423","256043","20220623022000","401","1","南投縣","埔里鎮","120.925","23.980","418"
"56","256061","20220623022000","67","0","彰化縣","員林鎮","120.605","23.950","58"
"1294","256062","20220623022000","800","3","彰化縣","員林鎮","120.605","23.955","1315"
"55","256063","20220623022000","481","0","南投縣","南投市","120.670","23.930","45"
"39","256065","20220623022000","340","0","南投縣","南投市","120.675","23.935","49"
"20","256071","20220623022000","27","0","南投縣","南投市","120.730","23.930","22"
"236","256085","20220623022000","191","2","南投縣","南投市","120.660","23.930","240"
"118","256086","20220623022000","95","2","南投縣","南投市","120.665","23.930","117"
"624","256089","20220623022000","570","1","南投縣","南投市","120.670","23.940","624"
"358","256091","20220623022000","322","1","彰化縣","員林鎮","120.570","23.965","372"
"1446","256092","20220623022000","1709","0","彰化縣","員林鎮","120.575","23.965","1443"
"1997","256094","20220623022000","1756","1","彰化縣","員林鎮","120.580","23.960","1989"
"14","256095","20220623022000","17","0","彰化縣","員林鎮","120.585","23.960","16"
"2474","256096","20220623022000","1559","3","彰化縣","員林鎮","120.580","23.965","2467"
"103","256144","20220623022000","95","1","南投縣","仁愛鄉","121.080","23.995","97"
"132","256164","20220623022000","118","1","南投縣","仁愛鄉","121.085","24.000","132"
"97","256171","20220623022000","76","2","南投縣","仁愛鄉","121.070","24.005","95"
"74","256180","20220623022000","52","2","南投縣","仁愛鄉","121.130","23.980","79"
