"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"273","256187","20220623022000","240","1","南投縣","仁愛鄉","121.100","23.990","257"
"92","256354","20220623022000","47","3","南投縣","仁愛鄉","121.075","23.930","86"
"198","256404","20220623022000","134","2","南投縣","仁愛鄉","121.075","23.950","189"
"19","256598","20220623022000","15","2","南投縣","仁愛鄉","121.120","23.950","18"
"29","256646","20220623022000","33","0","南投縣","仁愛鄉","121.180","23.955","27"
"96","256716","20220623022000","59","3","南投縣","仁愛鄉","121.130","23.960","93"
"127","256753","20220623022000","95","2","南投縣","仁愛鄉","121.105","23.965","132"
"110","256953","20220623022000","1438","0","彰化縣","員林鎮","120.575","23.950","102"
"773","256956","20220623022000","617","2","彰化縣","員林鎮","120.595","23.960","798"
"52","256962","20220623022000","45","1","彰化縣","員林鎮","120.615","23.950","56"
"197","256968","20220623022000","161","2","彰化縣","員林鎮","120.625","23.955","188"
"24","256971","20220623022000","271","0","彰化縣","員林鎮","120.550","23.965","23"
"23","256976","20220623022000","29","0","彰化縣","員林鎮","120.605","23.945","20"
"64","256977","20220623022000","64","1","彰化縣","員林鎮","120.610","23.945","73"
"141","256978","20220623022000","161","0","彰化縣","員林鎮","120.615","23.945","137"
"1230","256982","20220623022000","1273","0","彰化縣","員林鎮","120.565","23.955","1255"
"1376","256983","20220623022000","1260","1","彰化縣","員林鎮","120.565","23.960","1366"
"480","256986","20220623022000","369","2","彰化縣","員林鎮","120.595","23.975","483"
"732","256988","20220623022000","542","2","彰化縣","大村鄉","120.590","23.980","735"
"1664","256995","20220623022000","1325","2","彰化縣","員林鎮","120.575","23.955","1680"
"87","256996","20220623022000","68","2","彰化縣","員林鎮","120.595","23.935","82"
"72","256997","20220623022000","482","0","彰化縣","員林鎮","120.605","23.935","83"
"311","257021","20220623022000","291","1","彰化縣","二林鎮","120.415","23.955","320"
"120","257028","20220623022000","83","2","彰化縣","二林鎮","120.430","23.955","118"
"452","257055","20220623022000","384","1","彰化縣","二林鎮","120.400","23.930","442"
"674","257083","20220623022000","620","1","南投縣","草屯鎮","120.670","23.950","608"
"216","257088","20220623022000","1017","0","南投縣","草屯鎮","120.680","23.960","237"
"118","257089","20220623022000","855","0","南投縣","草屯鎮","120.680","23.965","102"
"60","257092","20220623022000","580","0","彰化縣","員林鎮","120.570","23.945","50"
"566","257094","20220623022000","488","1","彰化縣","員林鎮","120.590","23.950","571"
"318","257095","20220623022000","244","2","彰化縣","員林鎮","120.595","23.950","318"
"1115","257097","20220623022000","978","1","彰化縣","員林鎮","120.570","23.950","1117"
"78","257100","20220623022000","585","0","彰化縣","員林鎮","120.585","23.970","75"
"400","257103","20220623022000","331","2","彰化縣","二林鎮","120.455","23.930","415"
"166","257115","20220623022000","147","1","彰化縣","二林鎮","120.445","23.945","164"
"943","257118","20220623022000","797","1","彰化縣","二林鎮","120.440","23.950","927"
"427","257124","20220623022000","478","0","彰化縣","員林鎮","120.590","23.940","417"
"216","257135","20220623022000","224","0","彰化縣","埔心鄉","120.510","23.940","211"
"16","257145","20220623022000","348","0","彰化縣","溪湖鎮","120.485","23.940","19"
"322","257149","20220623022000","280","1","彰化縣","溪湖鎮","120.480","23.955","326"
"161","257152","20220623022000","903","0","南投縣","草屯鎮","120.685","23.975","177"
"686","257154","20220623022000","601","1","南投縣","草屯鎮","120.725","23.980","682"
"73","257160","20220623022000","68","1","南投縣","草屯鎮","120.720","23.990","75"
"131","257162","20220623022000","130","1","南投縣","草屯鎮","120.730","23.990","140"
"511","257166","20220623022000","337","3","南投縣","草屯鎮","120.680","23.970","600"
"2039","257168","20220623022000","1877","1","南投縣","草屯鎮","120.680","23.980","2093"
"11","257171","20220623022000","415","0","南投縣","草屯鎮","120.655","24.000","13"
"451","257173","20220623022000","423","1","南投縣","草屯鎮","120.665","24.000","462"
"442","257176","20220623022000","329","2","南投縣","草屯鎮","120.650","24.005","440"
"311","257181","20220623022000","315","0","南投縣","草屯鎮","120.725","23.995","323"
"190","257193","20220623022000","110","3","南投縣","草屯鎮","120.730","24.000","179"
"624","257213","20220623022000","510","2","彰化縣","溪湖鎮","120.450","23.955","611"
"552","257215","20220623022000","501","1","彰化縣","溪湖鎮","120.460","23.955","573"
"19","257222","20220623022000","11","3","南投縣","草屯鎮","120.750","23.975","20"
"274","257229","20220623022000","212","2","南投縣","草屯鎮","120.750","23.980","288"
"327","257235","20220623022000","358","0","南投縣","草屯鎮","120.750","23.985","389"
"56","257245","20220623022000","35","3","南投縣","草屯鎮","120.720","23.955","50"
"108","257251","20220623022000","97","1","南投縣","中寮鄉","120.750","23.955","113"
"31","257266","20220623022000","27","1","南投縣","草屯鎮","120.740","23.965","32"
"173","257267","20220623022000","137","2","南投縣","草屯鎮","120.745","23.965","171"
"90","257273","20220623022000","93","0","南投縣","草屯鎮","120.705","23.960","102"
"1178","257282","20220623022000","869","2","南投縣","草屯鎮","120.705","23.975","1193"
"380","257285","20220623022000","332","1","南投縣","草屯鎮","120.695","23.980","341"
"1548","257286","20220623022000","1533","1","南投縣","草屯鎮","120.700","23.980","1557"
"935","257289","20220623022000","738","2","南投縣","草屯鎮","120.715","23.980","937"
"781","257294","20220623022000","682","1","南投縣","南投市","120.685","23.955","762"
"90","257295","20220623022000","656","0","南投縣","草屯鎮","120.685","23.960","75"
"1878","257299","20220623022000","1622","1","南投縣","草屯鎮","120.690","23.965","1862"
"16","257300","20220623022000","14","1","南投縣","草屯鎮","120.695","23.965","18"
"126","257307","20220623022000","128","0","南投縣","草屯鎮","120.775","23.985","130"
"81","257320","20220623022000","83","0","南投縣","草屯鎮","120.765","23.995","65"
"344","257342","20220623022000","463","0","南投縣","草屯鎮","120.700","23.985","356"
"14","257346","20220623022000","15","0","南投縣","草屯鎮","120.705","23.990","12"
"173","257348","20220623022000","246","0","南投縣","草屯鎮","120.715","23.990","173"
"173","257349","20220623022000","1060","0","南投縣","草屯鎮","120.690","23.995","169"
"197","257351","20220623022000","176","1","南投縣","草屯鎮","120.700","23.995","211"
"530","257354","20220623022000","577","0","南投縣","草屯鎮","120.715","23.995","550"
"497","257356","20220623022000","319","3","南投縣","草屯鎮","120.695","23.995","502"
"696","257362","20220623022000","619","1","南投縣","草屯鎮","120.695","24.000","699"
"81","257365","20220623022000","64","2","南投縣","草屯鎮","120.710","24.000","93"
"85","257366","20220623022000","135","0","南投縣","草屯鎮","120.670","23.960","88"
"410","257368","20220623022000","312","2","南投縣","草屯鎮","120.675","23.965","413"
"262","257369","20220623022000","213","2","南投縣","草屯鎮","120.670","23.970","242"
"575","257370","20220623022000","428","2","南投縣","草屯鎮","120.670","23.975","512"
"386","257373","20220623022000","310","2","南投縣","草屯鎮","120.675","23.980","372"
"861","257376","20220623022000","1182","0","南投縣","草屯鎮","120.680","23.985","879"
"282","257377","20220623022000","278","1","南投縣","草屯鎮","120.670","23.990","289"
"32","257381","20220623022000","240","0","南投縣","草屯鎮","120.670","23.995","30"
"184","257386","20220623022000","114","3","南投縣","草屯鎮","120.685","23.990","193"
"500","257387","20220623022000","442","1","南投縣","草屯鎮","120.680","23.995","506"
"45","257389","20220623022000","365","0","南投縣","草屯鎮","120.680","24.000","55"
"438","257396","20220623022000","369","1","南投縣","草屯鎮","120.680","24.005","460"
"99","257400","20220623022000","654","0","南投縣","草屯鎮","120.685","23.985","125"
"916","257401","20220623022000","750","2","南投縣","草屯鎮","120.685","23.980","881"
"64","257403","20220623022000","194","0","南投縣","草屯鎮","120.640","23.995","80"
"255","257407","20220623022000","311","0","南投縣","草屯鎮","120.660","23.995","240"
"44","257410","20220623022000","220","0","南投縣","草屯鎮","120.650","23.995","35"
"117","257415","20220623022000","148","0","南投縣","草屯鎮","120.655","23.965","136"
"729","257418","20220623022000","667","1","南投縣","草屯鎮","120.650","23.970","726"
"366","257422","20220623022000","323","1","南投縣","草屯鎮","120.650","23.975","378"
"311","257424","20220623022000","282","1","南投縣","草屯鎮","120.660","23.975","307"
"549","257425","20220623022000","481","1","南投縣","草屯鎮","120.665","23.975","570"
"81","257426","20220623022000","242","0","南投縣","草屯鎮","120.650","23.980","79"
"486","257429","20220623022000","581","0","南投縣","草屯鎮","120.665","23.950","518"
"431","257438","20220623022000","268","3","南投縣","草屯鎮","120.660","23.960","432"
"187","257439","20220623022000","218","0","南投縣","草屯鎮","120.665","23.960","179"
"271","257496","20220623022000","258","1","南投縣","草屯鎮","120.795","23.985","285"
"246","257505","20220623022000","207","1","南投縣","草屯鎮","120.795","23.990","234"
"100","257522","20220623022000","71","2","南投縣","草屯鎮","120.800","24.000","100"
"77","257550","20220623022000","312","0","彰化縣","福興鄉","120.410","24.005","75"
"114","257580","20220623022000","64","3","彰化縣","芳苑鄉","120.400","23.995","111"
"456","257591","20220623022000","359","2","彰化縣","芳苑鄉","120.365","24.000","465"
"233","257595","20220623022000","204","1","彰化縣","芳苑鄉","120.385","24.000","228"
"413","257609","20220623022000","349","1","彰化縣","芳苑鄉","120.370","24.005","404"
"183","257631","20220623022000","110","3","彰化縣","芳苑鄉","120.340","23.965","139"
"81","257632","20220623022000","669","0","彰化縣","芳苑鄉","120.345","23.965","81"
"150","257669","20220623022000","686","0","彰化縣","秀水鄉","120.510","23.995","134"
"555","257680","20220623022000","447","2","彰化縣","秀水鄉","120.520","24.000","550"
"151","257685","20220623022000","96","3","彰化縣","福興鄉","120.490","24.010","127"
"815","257686","20220623022000","665","2","彰化縣","福興鄉","120.495","24.010","807"
"21","257694","20220623022000","12","3","彰化縣","芬園鄉","120.605","24.005","18"
"379","257699","20220623022000","246","3","彰化縣","溪湖鎮","120.490","23.950","368"
"555","257700","20220623022000","549","1","彰化縣","溪湖鎮","120.495","23.950","548"
"1331","257703","20220623022000","787","3","彰化縣","溪湖鎮","120.475","23.960","1285"
"430","257704","20220623022000","280","3","彰化縣","溪湖鎮","120.465","23.965","420"
"1414","257708","20220623022000","1373","1","彰化縣","溪湖鎮","120.480","23.960","1436"
"490","257713","20220623022000","343","2","彰化縣","溪湖鎮","120.485","23.935","487"
"13","257720","20220623022000","12","1","彰化縣","溪湖鎮","120.500","23.940","16"
"25","257725","20220623022000","174","0","彰化縣","溪湖鎮","120.505","23.950","23"
"426","257727","20220623022000","384","1","彰化縣","溪湖鎮","120.490","23.955","445"
"38","257728","20220623022000","41","0","彰化縣","溪湖鎮","120.495","23.955","29"
"373","257729","20220623022000","555","0","彰化縣","溪湖鎮","120.485","23.960","372"
"206","257731","20220623022000","219","0","彰化縣","溪湖鎮","120.495","23.960","203"
"310","257733","20220623022000","253","2","彰化縣","溪湖鎮","120.490","23.965","307"
"540","257734","20220623022000","542","0","彰化縣","溪湖鎮","120.485","23.970","542"
"298","257750","20220623022000","293","1","彰化縣","芬園鄉","120.625","23.965","280"
"301","257766","20220623022000","377","0","彰化縣","溪湖鎮","120.475","23.950","298"
"697","257767","20220623022000","852","0","彰化縣","溪湖鎮","120.475","23.955","691"
"258","257778","20220623022000","205","2","彰化縣","溪湖鎮","120.475","23.970","263"
"784","257781","20220623022000","696","1","彰化縣","溪湖鎮","120.470","23.980","799"
"194","257784","20220623022000","163","1","南投縣","草屯鎮","120.670","23.980","180"
"92","257785","20220623022000","367","0","南投縣","草屯鎮","120.650","23.985","103"
"365","257788","20220623022000","479","0","南投縣","草屯鎮","120.665","23.985","363"
"322","257792","20220623022000","302","1","南投縣","草屯鎮","120.665","23.990","310"
"28","257795","20220623022000","489","0","彰化縣","社頭鄉","120.605","23.930","33"
"125","257797","20220623022000","146","0","彰化縣","社頭鄉","120.615","23.930","125"
"75","257798","20220623022000","45","3","彰化縣","社頭鄉","120.620","23.930","66"
"400","257802","20220623022000","322","2","彰化縣","芬園鄉","120.630","23.995","388"
"19","257808","20220623022000","13","2","彰化縣","芬園鄉","120.615","24.005","17"
"1324","257810","20220623022000","1058","2","彰化縣","芬園鄉","120.630","24.010","1279"
"17","257812","20220623022000","273","0","彰化縣","芬園鄉","120.640","24.010","26"
"36","257813","20220623022000","24","3","彰化縣","芬園鄉","120.645","24.010","37"
"336","257817","20220623022000","227","2","彰化縣","埔鹽鄉","120.425","23.995","332"
"22","257823","20220623022000","203","0","彰化縣","埔鹽鄉","120.430","24.005","25"
"237","257824","20220623022000","196","2","彰化縣","福興鄉","120.420","24.010","245"
"24","257825","20220623022000","12","3","彰化縣","福興鄉","120.425","24.010","16"
"138","257827","20220623022000","570","0","彰化縣","秀水鄉","120.515","24.010","160"
"277","257834","20220623022000","192","2","彰化縣","芬園鄉","120.620","23.980","264"
"210","257851","20220623022000","162","2","彰化縣","芬園鄉","120.610","23.995","202"
"84","257857","20220623022000","73","1","彰化縣","芬園鄉","120.625","24.000","90"
"19","257867","20220623022000","206","0","彰化縣","芬園鄉","120.645","23.965","20"
"481","257871","20220623022000","360","2","彰化縣","芬園鄉","120.640","23.975","488"
"19","257882","20220623022000","303","0","彰化縣","花壇鄉","120.550","24.010","20"
"40","257884","20220623022000","40","1","彰化縣","花壇鄉","120.570","24.010","39"
"583","257886","20220623022000","517","1","彰化縣","社頭鄉","120.575","23.930","560"
"435","257898","20220623022000","412","1","南投縣","草屯鎮","120.730","23.975","411"
"278","257902","20220623022000","228","2","南投縣","草屯鎮","120.735","23.980","279"
"579","257907","20220623022000","1211","0","彰化縣","溪湖鎮","120.480","23.965","593"
"28","257908","20220623022000","433","0","彰化縣","溪湖鎮","120.480","23.970","25"
"527","263412","20220623022000","1096","0","臺中市","霧峰區","120.690","24.045","782"
"170","263414","20220623022000","102","3","臺中市","霧峰區","120.685","24.050","170"
"140","263420","20220623022000","135","1","臺中市","霧峰區","120.705","24.045","129"
"24","263428","20220623022000","17","2","臺中市","霧峰區","120.705","24.055","25"
"479","263432","20220623022000","441","1","臺中市","霧峰區","120.705","24.060","483"
"14","263433","20220623022000","410","0","臺中市","霧峰區","120.710","24.060","17"
"38","263450","20220623022000","184","0","臺中市","霧峰區","120.700","24.020","37"
"323","263482","20220623022000","321","1","臺中市","霧峰區","120.700","24.030","311"
"380","263484","20220623022000","342","1","臺中市","霧峰區","120.695","24.035","383"
"332","263486","20220623022000","455","0","臺中市","霧峰區","120.710","24.070","350"
"54","263487","20220623022000","99","0","臺中市","霧峰區","120.715","24.070","86"
"27","263488","20220623022000","33","0","臺中市","霧峰區","120.720","24.070","35"
"319","263490","20220623022000","400","0","臺中市","霧峰區","120.705","24.075","315"
"320","263491","20220623022000","310","1","臺中市","霧峰區","120.710","24.075","330"
"1487","263492","20220623022000","1797","0","臺中市","霧峰區","120.715","24.075","1592"
"18","263493","20220623022000","411","0","臺中市","霧峰區","120.720","24.075","20"
"586","263495","20220623022000","489","1","臺中市","霧峰區","120.710","24.080","575"
"18","263497","20220623022000","20","0","臺中市","大里區","120.720","24.080","10"
"51","263498","20220623022000","370","0","臺中市","霧峰區","120.665","24.055","58"
"1057","263528","20220623022000","1118","0","臺中市","霧峰區","120.695","24.040","1102"
"34","263539","20220623022000","33","1","臺中市","霧峰區","120.695","24.045","35"
"111","263553","20220623022000","72","3","臺中市","霧峰區","120.725","24.030","100"
"231","263569","20220623022000","161","2","臺中市","霧峰區","120.725","24.035","256"
"862","263579","20220623022000","872","0","臺中市","大里區","120.695","24.080","884"
"2569","263581","20220623022000","2029","2","臺中市","大里區","120.695","24.085","2653"
"290","263583","20220623022000","315","0","臺中市","大里區","120.690","24.085","296"
"103","263584","20220623022000","110","0","臺中市","大里區","120.700","24.080","102"
"1173","263585","20220623022000","1173","1","臺中市","大里區","120.700","24.085","1185"
"13","263586","20220623022000","414","0","臺中市","大里區","120.705","24.085","15"
"1266","263587","20220623022000","1186","1","臺中市","大里區","120.705","24.090","1264"
"416","263588","20220623022000","419","0","臺中市","大里區","120.715","24.095","422"
"21","263708","20220623022000","19","1","臺中市","太平區","120.755","24.085","23"
"138","263716","20220623022000","152","0","臺中市","太平區","120.745","24.090","134"
"182","263736","20220623022000","167","1","臺中市","霧峰區","120.700","24.050","206"
"595","263737","20220623022000","558","1","臺中市","霧峰區","120.695","24.055","597"
"85","263738","20220623022000","91","0","臺中市","霧峰區","120.700","24.055","96"
"40","263741","20220623022000","445","0","臺中市","霧峰區","120.680","24.060","44"
"849","263743","20220623022000","796","1","臺中市","霧峰區","120.680","24.065","849"
"14","263745","20220623022000","17","0","臺中市","霧峰區","120.690","24.065","20"
"467","263746","20220623022000","320","2","臺中市","霧峰區","120.680","24.070","478"
"87","263747","20220623022000","842","0","臺中市","霧峰區","120.700","24.070","87"
"118","263753","20220623022000","123","0","臺中市","新社區","120.885","24.095","119"
"411","263758","20220623022000","335","2","臺中市","大里區","120.685","24.075","390"
"464","263759","20220623022000","276","3","臺中市","大里區","120.690","24.075","466"
"127","263764","20220623022000","196","0","臺中市","大里區","120.680","24.085","130"
"328","263766","20220623022000","304","1","臺中市","太平區","120.730","24.095","323"
"406","263776","20220623022000","442","0","臺中市","霧峰區","120.705","24.065","428"
"24","263778","20220623022000","185","0","臺中市","霧峰區","120.715","24.065","79"
"106","263794","20220623022000","85","2","臺中市","霧峰區","120.745","24.045","101"
"88","263828","20220623022000","187","0","臺中市","霧峰區","120.745","24.060","97"
"39","263842","20220623022000","36","1","臺中市","霧峰區","120.760","24.065","38"
"82","263846","20220623022000","55","2","臺中市","霧峰區","120.735","24.070","82"
"333","263863","20220623022000","318","1","臺中市","霧峰區","120.695","24.015","306"
"497","263864","20220623022000","499","0","臺中市","霧峰區","120.685","24.020","521"
"360","263875","20220623022000","269","2","臺中市","烏日區","120.655","24.055","358"
"221","263876","20220623022000","313","0","臺中市","烏日區","120.660","24.055","217"
"290","263878","20220623022000","221","2","臺中市","烏日區","120.655","24.045","275"
"286","263884","20220623022000","253","1","臺中市","烏日區","120.650","24.050","284"
"436","263885","20220623022000","519","0","臺中市","烏日區","120.635","24.070","448"
"1266","263888","20220623022000","1224","1","臺中市","烏日區","120.635","24.080","1273"
"456","263891","20220623022000","439","1","臺中市","烏日區","120.625","24.090","486"
"1558","263900","20220623022000","1422","1","臺中市","烏日區","120.640","24.075","1565"
"638","263902","20220623022000","570","1","臺中市","烏日區","120.650","24.075","617"
"41","263907","20220623022000","1049","0","臺中市","烏日區","120.645","24.085","36"
"104","263933","20220623022000","155","0","臺中市","烏日區","120.635","24.050","101"
"3403","263942","20220623022000","2076","3","臺中市","大里區","120.680","24.095","3321"
"200","263943","20220623022000","183","1","臺中市","大里區","120.665","24.095","206"
"1347","263945","20220623022000","918","2","臺中市","大里區","120.690","24.090","1347"
"843","263946","20220623022000","928","0","臺中市","大里區","120.695","24.095","876"
"533","263948","20220623022000","549","0","臺中市","大里區","120.705","24.095","545"
"303","263949","20220623022000","410","0","臺中市","大里區","120.710","24.095","310"
"321","263950","20220623022000","279","1","臺中市","大里區","120.715","24.090","314"
"472","263951","20220623022000","526","0","臺中市","大里區","120.720","24.095","502"
"16","263953","20220623022000","461","0","臺中市","大里區","120.695","24.090","21"
"1176","263954","20220623022000","1198","0","臺中市","大里區","120.700","24.095","1168"
"614","263960","20220623022000","416","2","臺中市","大里區","120.735","24.090","672"
"578","263962","20220623022000","498","1","臺中市","大里區","120.720","24.090","577"
"533","263964","20220623022000","510","1","臺中市","大里區","120.730","24.090","524"
"1040","263969","20220623022000","1381","0","臺中市","大里區","120.710","24.085","1022"
"363","263970","20220623022000","725","0","臺中市","大里區","120.715","24.085","376"
"104","263971","20220623022000","105","0","臺中市","大里區","120.720","24.085","107"
"32","263975","20220623022000","53","0","臺中市","大里區","120.710","24.090","34"
"89","263977","20220623022000","52","3","臺中市","大里區","120.665","24.085","95"
"239","263979","20220623022000","229","1","臺中市","大里區","120.675","24.085","257"
"215","263989","20220623022000","159","2","臺中市","大里區","120.685","24.095","231"
"393","263990","20220623022000","466","0","臺中市","大里區","120.690","24.095","409"
"103","263991","20220623022000","256","0","臺中市","霧峰區","120.695","24.065","97"
"2094","263992","20220623022000","2565","0","臺中市","霧峰區","120.700","24.065","2195"
"372","263995","20220623022000","273","2","臺中市","霧峰區","120.665","24.065","367"
"148","263999","20220623022000","687","0","臺中市","霧峰區","120.665","24.070","136"
"18","264007","20220623022000","296","0","臺中市","霧峰區","120.655","24.085","18"
"30","264008","20220623022000","323","0","臺中市","霧峰區","120.650","24.085","24"
"191","264016","20220623022000","206","0","臺中市","霧峰區","120.690","24.040","244"
"31","264018","20220623022000","555","0","臺中市","霧峰區","120.685","24.045","23"
"18","264024","20220623022000","461","0","臺中市","霧峰區","120.665","24.040","17"
"66","264029","20220623022000","73","0","臺中市","霧峰區","120.660","24.050","78"
"774","264031","20220623022000","768","1","臺中市","大里區","120.700","24.090","768"
"57","264037","20220623022000","38","3","臺中市","霧峰區","120.670","24.025","59"
"10","264042","20220623022000","137","0","臺中市","霧峰區","120.670","24.030","10"
"185","264047","20220623022000","193","0","花蓮縣","秀林鄉","121.580","24.020","166"
"267","264094","20220623022000","217","2","花蓮縣","秀林鄉","121.595","24.050","270"
"586","264107","20220623022000","656","0","花蓮縣","秀林鄉","121.600","24.055","635"
"349","264435","20220623022000","303","1","花蓮縣","新城鄉","121.610","24.080","352"
"305","264642","20220623022000","281","1","花蓮縣","新城鄉","121.595","24.015","318"
"248","264655","20220623022000","226","1","花蓮縣","新城鄉","121.590","24.035","225"
"287","264661","20220623022000","219","2","花蓮縣","新城鄉","121.595","24.040","296"
"1130","264663","20220623022000","695","3","花蓮縣","新城鄉","121.605","24.030","1127"
"416","264665","20220623022000","396","1","花蓮縣","新城鄉","121.605","24.035","420"
"456","264667","20220623022000","387","1","花蓮縣","新城鄉","121.600","24.035","466"
"1657","264676","20220623022000","1309","2","臺中市","烏日區","120.645","24.060","1665"
"32","264678","20220623022000","452","0","臺中市","烏日區","120.655","24.060","42"
"358","264683","20220623022000","417","0","臺中市","烏日區","120.640","24.065","368"
"82","264700","20220623022000","96","0","臺中市","烏日區","120.620","24.090","67"
"392","264703","20220623022000","277","2","臺中市","霧峰區","120.675","24.040","406"
"139","264707","20220623022000","145","0","臺中市","霧峰區","120.680","24.045","152"
"368","264712","20220623022000","365","1","臺中市","霧峰區","120.675","24.050","369"
"790","264717","20220623022000","791","0","臺中市","烏日區","120.645","24.090","767"
"200","264719","20220623022000","193","1","臺中市","烏日區","120.635","24.095","189"
"17","264720","20220623022000","15","1","臺中市","烏日區","120.640","24.095","21"
"42","264722","20220623022000","212","0","臺中市","烏日區","120.645","24.095","43"
"435","264725","20220623022000","403","1","臺中市","烏日區","120.655","24.095","436"
"124","264726","20220623022000","100","2","臺中市","大里區","120.660","24.095","119"
"874","264728","20220623022000","910","0","花蓮縣","花蓮市","121.625","24.010","871"
"283","264732","20220623022000","306","0","花蓮縣","花蓮市","121.630","24.015","284"
"278","264737","20220623022000","217","2","花蓮縣","花蓮市","121.635","24.025","217"
"66","265344","20220623022000","46","2","南投縣","國姓鄉","120.830","24.030","72"
"21","265374","20220623022000","19","1","南投縣","國姓鄉","120.800","24.045","22"
"53","265406","20220623022000","34","3","南投縣","國姓鄉","120.825","24.070","48"
"14","265430","20220623022000","16","0","南投縣","國姓鄉","120.880","24.050","14"
"107","265436","20220623022000","104","1","南投縣","國姓鄉","120.910","24.050","111"
"124","265440","20220623022000","121","1","南投縣","國姓鄉","120.930","24.050","136"
"380","265442","20220623022000","388","0","南投縣","國姓鄉","120.880","24.055","372"
"217","265449","20220623022000","225","0","南投縣","國姓鄉","120.915","24.055","235"
"12","265465","20220623022000","12","1","南投縣","國姓鄉","120.930","24.060","13"
"109","265467","20220623022000","97","1","南投縣","國姓鄉","120.940","24.060","135"
"26","265498","20220623022000","25","1","南投縣","國姓鄉","120.930","24.075","26"
"37","265569","20220623022000","420","0","南投縣","國姓鄉","120.850","24.040","33"
"19","265593","20220623022000","148","0","南投縣","埔里鎮","120.910","24.025","18"
"16","265615","20220623022000","256","0","南投縣","埔里鎮","120.920","24.040","19"
"347","265622","20220623022000","254","2","南投縣","國姓鄉","120.930","24.045","351"
"27","265627","20220623022000","22","2","南投縣","埔里鎮","120.950","24.010","26"
"102","265628","20220623022000","274","0","南投縣","埔里鎮","120.945","24.015","96"
"223","265633","20220623022000","198","1","南投縣","埔里鎮","120.950","24.020","216"
"64","265651","20220623022000","76","0","南投縣","埔里鎮","120.950","24.035","67"
"66","265706","20220623022000","100","0","花蓮縣","花蓮市","121.590","24.010","64"
"1123","265708","20220623022000","1141","0","花蓮縣","新城鄉","121.610","24.015","1168"
"205","265711","20220623022000","195","1","花蓮縣","新城鄉","121.605","24.020","209"
"690","265716","20220623022000","588","1","花蓮縣","新城鄉","121.605","24.025","683"
"63","265719","20220623022000","60","1","花蓮縣","新城鄉","121.620","24.025","62"
"146","265723","20220623022000","208","0","花蓮縣","新城鄉","121.615","24.030","142"
"46","265734","20220623022000","29","3","花蓮縣","新城鄉","121.625","24.035","43"
"535","265739","20220623022000","438","2","花蓮縣","新城鄉","121.605","24.040","552"
"454","265742","20220623022000","328","2","花蓮縣","新城鄉","121.610","24.045","417"
"50","265753","20220623022000","41","2","花蓮縣","新城鄉","121.615","24.060","46"
"248","265754","20220623022000","250","0","花蓮縣","新城鄉","121.610","24.065","231"
"966","265773","20220623022000","670","2","彰化縣","彰化市","120.570","24.085","961"
"716","265774","20220623022000","774","0","彰化縣","彰化市","120.575","24.090","757"
"164","265780","20220623022000","160","1","彰化縣","彰化市","120.620","24.045","164"
"375","265784","20220623022000","333","1","彰化縣","彰化市","120.620","24.060","379"
"1093","265794","20220623022000","1444","0","彰化縣","彰化市","120.535","24.090","1108"
"711","265797","20220623022000","489","2","彰化縣","彰化市","120.545","24.075","686"
"868","265798","20220623022000","502","3","彰化縣","彰化市","120.555","24.070","877"
"1899","265800","20220623022000","1200","3","彰化縣","彰化市","120.545","24.085","1909"
"523","265801","20220623022000","407","2","彰化縣","彰化市","120.555","24.090","479"
"814","265802","20220623022000","788","1","彰化縣","彰化市","120.555","24.080","819"
"126","265803","20220623022000","1147","0","彰化縣","彰化市","120.560","24.080","117"
"1055","265804","20220623022000","1035","1","彰化縣","彰化市","120.555","24.085","1049"
"34","265805","20220623022000","114","0","彰化縣","彰化市","120.560","24.085","37"
"1184","265806","20220623022000","741","3","彰化縣","彰化市","120.535","24.080","1198"
"2877","265807","20220623022000","1888","3","彰化縣","彰化市","120.540","24.085","2819"
"1915","265808","20220623022000","1209","3","彰化縣","彰化市","120.545","24.090","1906"
"495","265810","20220623022000","229","3","彰化縣","彰化市","120.550","24.075","454"
