"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1859","265812","20220623022000","1847","1","彰化縣","彰化市","120.530","24.080","1901"
"30","265817","20220623022000","265","0","彰化縣","鹿港鎮","120.480","24.090","21"
"854","265820","20220623022000","595","2","彰化縣","彰化市","120.535","24.070","889"
"1490","265821","20220623022000","1045","2","彰化縣","彰化市","120.530","24.065","1558"
"2209","265822","20220623022000","1610","2","彰化縣","彰化市","120.530","24.070","1999"
"858","265823","20220623022000","883","0","彰化縣","鹿港鎮","120.445","24.055","856"
"31","265824","20220623022000","399","0","彰化縣","鹿港鎮","120.445","24.060","24"
"24","265825","20220623022000","24","1","彰化縣","鹿港鎮","120.450","24.060","26"
"810","265826","20220623022000","666","2","彰化縣","鹿港鎮","120.445","24.065","816"
"15","265839","20220623022000","16","0","彰化縣","彰化市","120.580","24.075","24"
"321","265841","20220623022000","1542","0","彰化縣","彰化市","120.535","24.075","321"
"572","265848","20220623022000","669","0","彰化縣","鹿港鎮","120.460","24.080","566"
"417","265863","20220623022000","346","2","彰化縣","鹿港鎮","120.435","24.050","360"
"1044","265864","20220623022000","1216","0","彰化縣","彰化市","120.550","24.085","1075"
"660","265898","20220623022000","530","2","南投縣","國姓鄉","120.860","24.060","686"
"184","265927","20220623022000","171","1","南投縣","國姓鄉","120.845","24.025","184"
"43","265948","20220623022000","335","0","南投縣","國姓鄉","120.860","24.040","42"
"431","265956","20220623022000","295","2","南投縣","國姓鄉","120.855","24.045","430"
"270","265973","20220623022000","285","0","南投縣","國姓鄉","120.820","24.020","257"
"16","265977","20220623022000","225","0","南投縣","國姓鄉","120.825","24.025","18"
"199","266037","20220623022000","170","1","南投縣","國姓鄉","120.875","24.075","198"
"1890","266081","20220623022000","2790","0","彰化縣","彰化市","120.535","24.065","1836"
"1322","266082","20220623022000","603","3","彰化縣","和美鎮","120.510","24.090","1291"
"282","266091","20220623022000","217","2","彰化縣","埔鹽鄉","120.455","24.015","292"
"715","266093","20220623022000","618","1","彰化縣","彰化市","120.540","24.070","735"
"67","266099","20220623022000","623","0","彰化縣","花壇鄉","120.545","24.015","811"
"377","266100","20220623022000","381","0","彰化縣","花壇鄉","120.545","24.020","363"
"75","266107","20220623022000","69","1","彰化縣","花壇鄉","120.545","24.030","73"
"16","266111","20220623022000","69","0","彰化縣","花壇鄉","120.550","24.035","16"
"347","266122","20220623022000","310","1","彰化縣","埔鹽鄉","120.445","24.020","351"
"588","266124","20220623022000","139","3","彰化縣","彰化市","120.520","24.055","565"
"441","266127","20220623022000","468","0","彰化縣","彰化市","120.565","24.090","450"
"1208","266128","20220623022000","712","3","彰化縣","彰化市","120.555","24.095","1185"
"329","266129","20220623022000","209","3","彰化縣","彰化市","120.560","24.095","332"
"1145","266131","20220623022000","1008","1","彰化縣","彰化市","120.595","24.070","1113"
"132","266132","20220623022000","163","0","彰化縣","彰化市","120.595","24.075","144"
"170","266134","20220623022000","108","3","彰化縣","彰化市","120.605","24.075","175"
"714","266136","20220623022000","561","2","彰化縣","彰化市","120.600","24.080","709"
"407","266138","20220623022000","234","3","彰化縣","彰化市","120.595","24.085","403"
"40","266153","20220623022000","53","0","彰化縣","彰化市","120.605","24.045","38"
"52","266154","20220623022000","31","3","彰化縣","彰化市","120.585","24.050","56"
"44","266155","20220623022000","51","0","彰化縣","彰化市","120.590","24.050","44"
"59","266157","20220623022000","54","1","彰化縣","彰化市","120.600","24.050","64"
"343","266166","20220623022000","242","2","彰化縣","彰化市","120.615","24.055","336"
"654","266168","20220623022000","641","1","彰化縣","彰化市","120.580","24.080","666"
"979","266169","20220623022000","873","1","彰化縣","彰化市","120.575","24.085","962"
"1182","266170","20220623022000","875","2","彰化縣","彰化市","120.580","24.085","1194"
"308","266171","20220623022000","226","2","彰化縣","彰化市","120.560","24.075","302"
"623","266172","20220623022000","646","0","彰化縣","彰化市","120.550","24.080","647"
"1396","266176","20220623022000","465","3","彰化縣","和美鎮","120.495","24.085","1395"
"39","266180","20220623022000","48","0","彰化縣","和美鎮","120.495","24.090","31"
"654","266182","20220623022000","2148","0","彰化縣","彰化市","120.535","24.085","640"
"633","266183","20220623022000","677","0","彰化縣","和美鎮","120.525","24.095","664"
"121","266185","20220623022000","107","1","彰化縣","和美鎮","120.535","24.095","127"
"44","266190","20220623022000","58","0","彰化縣","秀水鄉","120.505","24.065","51"
"1545","266191","20220623022000","424","3","彰化縣","彰化市","120.510","24.065","1514"
"1267","266192","20220623022000","869","2","彰化縣","彰化市","120.515","24.065","1275"
"626","266194","20220623022000","177","3","彰化縣","彰化市","120.510","24.070","634"
"217","266196","20220623022000","154","2","彰化縣","花壇鄉","120.570","24.055","217"
"13","266205","20220623022000","122","0","彰化縣","彰化市","120.570","24.065","13"
"1371","266210","20220623022000","801","3","彰化縣","彰化市","120.540","24.075","1380"
"2000","266211","20220623022000","1503","2","彰化縣","彰化市","120.540","24.080","1965"
"1214","266214","20220623022000","415","3","彰化縣","彰化市","120.525","24.080","865"
"991","266216","20220623022000","999","0","彰化縣","彰化市","120.530","24.085","1022"
"1100","266222","20220623022000","954","1","彰化縣","彰化市","120.600","24.090","1070"
"237","266224","20220623022000","174","2","彰化縣","彰化市","120.585","24.090","243"
"180","266228","20220623022000","105","3","彰化縣","彰化市","120.580","24.095","180"
"21","266232","20220623022000","19","1","彰化縣","彰化市","120.600","24.095","24"
"416","266233","20220623022000","189","3","彰化縣","秀水鄉","120.500","24.075","420"
"30","266234","20220623022000","551","0","彰化縣","彰化市","120.505","24.075","33"
"644","266237","20220623022000","383","3","彰化縣","彰化市","120.520","24.075","503"
"407","266238","20220623022000","131","3","彰化縣","彰化市","120.510","24.080","405"
"60","266239","20220623022000","287","0","彰化縣","和美鎮","120.515","24.080","59"
"41","266240","20220623022000","200","0","彰化縣","彰化市","120.520","24.080","50"
"484","266241","20220623022000","252","3","彰化縣","彰化市","120.515","24.085","507"
"230","266243","20220623022000","166","2","彰化縣","彰化市","120.525","24.085","205"
"328","266244","20220623022000","660","0","彰化縣","彰化市","120.545","24.095","299"
"27","266245","20220623022000","355","0","彰化縣","彰化市","120.545","24.080","25"
"295","266246","20220623022000","221","2","彰化縣","彰化市","120.565","24.085","298"
"1822","266247","20220623022000","1762","1","彰化縣","彰化市","120.560","24.090","1850"
"637","266248","20220623022000","583","1","彰化縣","彰化市","120.570","24.090","646"
"1004","266249","20220623022000","831","2","彰化縣","和美鎮","120.530","24.090","960"
"200","266250","20220623022000","222","0","彰化縣","彰化市","120.555","24.065","183"
"1369","266251","20220623022000","3114","0","彰化縣","彰化市","120.545","24.070","1338"
"283","266252","20220623022000","261","1","彰化縣","彰化市","120.550","24.070","301"
"29","266255","20220623022000","17","3","彰化縣","彰化市","120.600","24.060","27"
"11","266262","20220623022000","232","0","彰化縣","彰化市","120.610","24.065","12"
"561","266263","20220623022000","511","1","彰化縣","彰化市","120.600","24.070","574"
"47","266264","20220623022000","44","1","彰化縣","彰化市","120.605","24.070","53"
"245","266265","20220623022000","187","2","彰化縣","彰化市","120.610","24.070","222"
"170","266266","20220623022000","1422","0","彰化縣","彰化市","120.540","24.090","171"
"583","266267","20220623022000","409","2","彰化縣","和美鎮","120.520","24.090","568"
"46","266274","20220623022000","522","0","彰化縣","和美鎮","120.505","24.085","54"
"51","266309","20220623022000","48","1","南投縣","仁愛鄉","120.970","24.045","45"
"273","266333","20220623022000","280","0","南投縣","仁愛鄉","120.970","24.060","281"
"158","266406","20220623022000","112","2","南投縣","仁愛鄉","121.095","24.010","151"
"91","266517","20220623022000","65","2","南投縣","仁愛鄉","121.210","24.075","86"
"61","266589","20220623022000","52","1","南投縣","仁愛鄉","121.210","24.090","65"
"296","266696","20220623022000","257","1","南投縣","仁愛鄉","121.150","24.040","256"
"14","266697","20220623022000","12","1","南投縣","仁愛鄉","121.155","24.040","14"
"302","266700","20220623022000","250","2","南投縣","仁愛鄉","121.125","24.045","282"
"144","266706","20220623022000","128","1","南投縣","仁愛鄉","121.155","24.045","73"
"41","266715","20220623022000","24","3","南投縣","仁愛鄉","121.155","24.050","41"
"25","266733","20220623022000","30","0","南投縣","仁愛鄉","121.160","24.055","17"
"341","266768","20220623022000","329","1","南投縣","仁愛鄉","121.165","24.070","247"
"27","266805","20220623022000","20","2","南投縣","仁愛鄉","121.175","24.090","37"
"18","267165","20220623022000","34","0","南投縣","仁愛鄉","121.025","24.090","15"
"45","267167","20220623022000","12","3","南投縣","仁愛鄉","121.035","24.090","45"
"240","267268","20220623022000","211","1","南投縣","仁愛鄉","121.175","24.010","191"
"25","267286","20220623022000","281","0","南投縣","仁愛鄉","121.140","24.025","24"
"76","267290","20220623022000","46","3","南投縣","仁愛鄉","121.160","24.025","58"
"573","267410","20220623022000","533","1","南投縣","仁愛鄉","121.180","24.035","491"
"96","267555","20220623022000","64","3","南投縣","仁愛鄉","121.190","24.060","96"
"209","267605","20220623022000","221","0","南投縣","仁愛鄉","121.210","24.070","189"
"121","267630","20220623022000","86","2","彰化縣","花壇鄉","120.530","24.050","110"
"421","267631","20220623022000","352","1","彰化縣","彰化市","120.530","24.055","417"
"1891","267632","20220623022000","1577","1","彰化縣","彰化市","120.530","24.060","1900"
"93","267633","20220623022000","1812","0","彰化縣","彰化市","120.535","24.060","84"
"1502","267634","20220623022000","2027","0","彰化縣","彰化市","120.550","24.090","1551"
"851","267636","20220623022000","632","2","彰化縣","彰化市","120.550","24.095","824"
"35","267637","20220623022000","49","0","彰化縣","彰化市","120.590","24.065","37"
"466","267640","20220623022000","313","2","彰化縣","彰化市","120.585","24.080","455"
"770","267641","20220623022000","669","1","彰化縣","彰化市","120.590","24.080","764"
"608","267646","20220623022000","356","3","彰化縣","彰化市","120.520","24.065","609"
"1520","267649","20220623022000","1284","1","彰化縣","彰化市","120.525","24.070","1523"
"44","267650","20220623022000","74","0","彰化縣","彰化市","120.525","24.075","53"
"522","267652","20220623022000","448","1","彰化縣","彰化市","120.555","24.050","537"
"876","267654","20220623022000","601","2","彰化縣","彰化市","120.535","24.055","869"
"259","267655","20220623022000","188","2","彰化縣","彰化市","120.540","24.055","277"
"369","267656","20220623022000","235","3","彰化縣","彰化市","120.545","24.055","378"
"307","267661","20220623022000","366","0","彰化縣","彰化市","120.540","24.060","300"
"296","267662","20220623022000","390","0","彰化縣","彰化市","120.545","24.060","278"
"139","267664","20220623022000","102","2","彰化縣","彰化市","120.555","24.060","144"
"3483","267665","20220623022000","2831","2","彰化縣","彰化市","120.540","24.065","3516"
"929","267666","20220623022000","880","1","彰化縣","彰化市","120.545","24.065","931"
"301","267667","20220623022000","370","0","彰化縣","彰化市","120.550","24.065","311"
"2227","267669","20220623022000","904","3","彰化縣","彰化市","120.515","24.055","2222"
"3363","267670","20220623022000","1467","3","彰化縣","彰化市","120.515","24.060","3366"
"17","267676","20220623022000","254","0","彰化縣","福興鄉","120.470","24.030","18"
"152","267682","20220623022000","91","3","彰化縣","福興鄉","120.470","24.035","145"
"563","267689","20220623022000","461","2","彰化縣","福興鄉","120.480","24.040","560"
"394","267697","20220623022000","182","3","彰化縣","福興鄉","120.455","24.035","378"
"464","267705","20220623022000","486","0","彰化縣","福興鄉","120.465","24.045","465"
"11","267711","20220623022000","244","0","彰化縣","福興鄉","120.460","24.020","11"
"268","267717","20220623022000","170","3","彰化縣","秀水鄉","120.510","24.015","260"
"22","267718","20220623022000","22","1","彰化縣","秀水鄉","120.500","24.020","33"
"36","267726","20220623022000","104","0","彰化縣","鹿港鎮","120.480","24.085","27"
"1098","267729","20220623022000","749","2","彰化縣","鹿港鎮","120.485","24.090","939"
"1858","267732","20220623022000","1316","2","彰化縣","鹿港鎮","120.435","24.055","1864"
"919","267736","20220623022000","547","3","彰化縣","鹿港鎮","120.465","24.090","937"
"10","267739","20220623022000","321","0","彰化縣","鹿港鎮","120.470","24.095","10"
"897","267795","20220623022000","675","2","彰化縣","福興鄉","120.490","24.015","898"
"365","267808","20220623022000","291","2","彰化縣","福興鄉","120.440","24.030","348"
"453","267810","20220623022000","365","2","彰化縣","福興鄉","120.435","24.035","458"
"354","267824","20220623022000","377","0","彰化縣","福興鄉","120.390","24.015","364"
"764","267834","20220623022000","745","1","彰化縣","福興鄉","120.410","24.020","750"
"932","267844","20220623022000","775","2","彰化縣","秀水鄉","120.495","24.025","930"
"689","267873","20220623022000","532","2","彰化縣","福興鄉","120.400","24.045","692"
"778","267898","20220623022000","452","3","彰化縣","福興鄉","120.430","24.040","807"
"787","267900","20220623022000","631","2","彰化縣","福興鄉","120.430","24.045","803"
"21","267904","20220623022000","333","0","彰化縣","福興鄉","120.430","24.050","20"
"231","267908","20220623022000","128","3","彰化縣","福興鄉","120.430","24.020","232"
"28","267913","20220623022000","24","1","彰化縣","福興鄉","120.425","24.030","25"
"64","267926","20220623022000","53","2","彰化縣","福興鄉","120.405","24.030","63"
"258","267928","20220623022000","203","2","彰化縣","福興鄉","120.415","24.030","271"
"51","267935","20220623022000","57","0","彰化縣","秀水鄉","120.500","24.060","57"
"248","267946","20220623022000","199","2","彰化縣","秀水鄉","120.490","24.050","246"
"41","267947","20220623022000","23","3","彰化縣","秀水鄉","120.495","24.050","44"
"60","267949","20220623022000","405","0","彰化縣","秀水鄉","120.500","24.050","61"
"17","267955","20220623022000","247","0","彰化縣","秀水鄉","120.495","24.060","11"
"65","267957","20220623022000","804","0","彰化縣","秀水鄉","120.500","24.030","69"
"225","267959","20220623022000","1074","0","彰化縣","秀水鄉","120.495","24.035","211"
"56","267960","20220623022000","421","0","彰化縣","秀水鄉","120.500","24.035","48"
"99","267964","20220623022000","87","1","彰化縣","秀水鄉","120.520","24.025","111"
"58","267966","20220623022000","598","0","彰化縣","秀水鄉","120.520","24.030","57"
"779","267972","20220623022000","544","2","彰化縣","鹿港鎮","120.435","24.065","779"
"651","267973","20220623022000","585","1","彰化縣","鹿港鎮","120.440","24.065","616"
"446","267975","20220623022000","416","1","彰化縣","鹿港鎮","120.435","24.070","456"
"21","267978","20220623022000","290","0","彰化縣","鹿港鎮","120.425","24.075","15"
"690","267984","20220623022000","720","0","彰化縣","鹿港鎮","120.410","24.080","693"
"129","267987","20220623022000","114","1","彰化縣","鹿港鎮","120.425","24.080","121"
"17","267991","20220623022000","305","0","彰化縣","鹿港鎮","120.445","24.080","18"
"274","267999","20220623022000","197","2","彰化縣","鹿港鎮","120.415","24.080","258"
"369","268001","20220623022000","310","1","彰化縣","鹿港鎮","120.425","24.085","364"
"893","268005","20220623022000","625","2","彰化縣","鹿港鎮","120.445","24.085","894"
"648","268020","20220623022000","488","2","彰化縣","鹿港鎮","120.475","24.065","595"
"824","268031","20220623022000","489","3","彰化縣","鹿港鎮","120.485","24.085","712"
"1043","268032","20220623022000","948","1","彰化縣","鹿港鎮","120.430","24.060","1035"
"365","268034","20220623022000","779","0","彰化縣","彰化市","120.525","24.060","367"
"1010","268035","20220623022000","1119","0","彰化縣","彰化市","120.525","24.065","985"
"47","268044","20220623022000","464","0","彰化縣","鹿港鎮","120.450","24.095","83"
"49","268053","20220623022000","42","1","彰化縣","鹿港鎮","120.470","24.075","43"
"237","268057","20220623022000","1003","0","彰化縣","鹿港鎮","120.475","24.080","232"
"164","268061","20220623022000","192","0","彰化縣","鹿港鎮","120.430","24.055","168"
"22","268068","20220623022000","158","0","彰化縣","芬園鄉","120.625","24.025","29"
"25","268073","20220623022000","26","0","彰化縣","芬園鄉","120.615","24.015","33"
"58","268074","20220623022000","69","0","彰化縣","芬園鄉","120.620","24.015","76"
"35","268077","20220623022000","429","0","彰化縣","福興鄉","120.480","24.045","39"
"1172","268085","20220623022000","1147","1","彰化縣","鹿港鎮","120.470","24.055","1157"
"221","268089","20220623022000","212","1","彰化縣","鹿港鎮","120.460","24.060","240"
"131","268108","20220623022000","118","1","彰化縣","鹿港鎮","120.385","24.060","125"
"162","268109","20220623022000","128","2","彰化縣","鹿港鎮","120.390","24.060","161"
"206","268110","20220623022000","220","0","彰化縣","鹿港鎮","120.395","24.060","214"
"13","268126","20220623022000","13","1","彰化縣","鹿港鎮","120.390","24.065","16"
"290","268128","20220623022000","152","3","彰化縣","鹿港鎮","120.400","24.065","269"
"87","268129","20220623022000","67","2","彰化縣","鹿港鎮","120.405","24.065","83"
"419","268130","20220623022000","294","2","彰化縣","鹿港鎮","120.410","24.065","424"
"691","268134","20220623022000","448","3","彰化縣","鹿港鎮","120.430","24.065","663"
"58","268144","20220623022000","52","1","彰化縣","鹿港鎮","120.395","24.070","56"
"171","268157","20220623022000","144","1","彰化縣","鹿港鎮","120.390","24.075","162"
"25","268158","20220623022000","94","0","彰化縣","鹿港鎮","120.395","24.075","30"
"75","268161","20220623022000","80","0","彰化縣","鹿港鎮","120.410","24.075","77"
"58","268162","20220623022000","112","0","彰化縣","鹿港鎮","120.415","24.075","63"
"479","268170","20220623022000","449","1","彰化縣","鹿港鎮","120.395","24.080","453"
"1754","268172","20220623022000","1716","1","彰化縣","鹿港鎮","120.440","24.055","1722"
"99","268173","20220623022000","1080","0","彰化縣","鹿港鎮","120.440","24.060","114"
"1940","268175","20220623022000","1817","1","彰化縣","福興鄉","120.440","24.045","1915"
"19","268176","20220623022000","118","0","彰化縣","花壇鄉","120.550","24.040","14"
"30","268203","20220623022000","14","3","彰化縣","芬園鄉","120.595","24.035","37"
"241","268205","20220623022000","236","1","彰化縣","芬園鄉","120.605","24.035","255"
"418","268224","20220623022000","372","1","彰化縣","芬園鄉","120.650","24.020","416"
"481","268226","20220623022000","225","3","彰化縣","芬園鄉","120.635","24.025","473"
"376","268233","20220623022000","356","1","彰化縣","福興鄉","120.440","24.035","390"
"594","268245","20220623022000","377","3","彰化縣","秀水鄉","120.490","24.070","601"
"342","268249","20220623022000","250","2","彰化縣","秀水鄉","120.505","24.030","307"
"145","268253","20220623022000","642","0","彰化縣","秀水鄉","120.505","24.040","140"
"52","268258","20220623022000","322","0","彰化縣","秀水鄉","120.515","24.020","49"
"20","268261","20220623022000","470","0","彰化縣","福興鄉","120.450","24.030","23"
"590","268262","20220623022000","401","2","彰化縣","福興鄉","120.455","24.030","586"
"872","268271","20220623022000","778","1","彰化縣","福興鄉","120.420","24.035","889"
"48","268274","20220623022000","372","0","彰化縣","福興鄉","120.425","24.035","42"
"448","268277","20220623022000","342","2","彰化縣","芬園鄉","120.660","24.015","467"
"99","268289","20220623022000","669","0","彰化縣","芬園鄉","120.625","24.020","99"
"49","268296","20220623022000","530","0","彰化縣","福興鄉","120.470","24.020","56"
"775","268297","20220623022000","332","3","彰化縣","秀水鄉","120.505","24.035","795"
"28","268301","20220623022000","325","0","彰化縣","秀水鄉","120.495","24.040","34"
"28","268303","20220623022000","348","0","彰化縣","秀水鄉","120.500","24.040","26"
"522","268308","20220623022000","287","3","彰化縣","秀水鄉","120.510","24.045","512"
"72","268311","20220623022000","865","0","彰化縣","秀水鄉","120.510","24.050","66"
"655","268316","20220623022000","588","1","彰化縣","花壇鄉","120.530","24.020","667"
"330","268321","20220623022000","345","0","彰化縣","花壇鄉","120.530","24.040","309"
"52","268322","20220623022000","107","0","彰化縣","花壇鄉","120.520","24.045","50"
"42","268324","20220623022000","601","0","彰化縣","花壇鄉","120.530","24.045","43"
"293","268327","20220623022000","256","1","彰化縣","花壇鄉","120.535","24.030","285"
"568","268328","20220623022000","539","1","彰化縣","花壇鄉","120.535","24.035","589"
"66","268329","20220623022000","249","0","彰化縣","花壇鄉","120.535","24.040","67"
"59","268331","20220623022000","654","0","彰化縣","花壇鄉","120.545","24.040","63"
"513","268333","20220623022000","370","2","彰化縣","花壇鄉","120.540","24.040","518"
"338","268335","20220623022000","296","1","彰化縣","花壇鄉","120.555","24.020","322"
"872","268336","20220623022000","769","1","彰化縣","花壇鄉","120.540","24.025","858"
"407","268338","20220623022000","355","1","彰化縣","花壇鄉","120.550","24.025","382"
"201","268339","20220623022000","184","1","彰化縣","花壇鄉","120.555","24.025","211"
"174","268347","20220623022000","139","2","彰化縣","花壇鄉","120.565","24.020","165"
"88","268356","20220623022000","85","1","彰化縣","花壇鄉","120.575","24.035","78"
"78","268370","20220623022000","112","0","彰化縣","花壇鄉","120.560","24.015","74"
"60","268371","20220623022000","61","0","彰化縣","花壇鄉","120.570","24.020","63"
"28","268375","20220623022000","20","2","彰化縣","花壇鄉","120.595","24.020","31"
"157","268381","20220623022000","858","0","彰化縣","花壇鄉","120.545","24.045","174"
"40","268391","20220623022000","18","3","彰化縣","花壇鄉","120.540","24.020","42"
"1701","268393","20220623022000","1388","2","彰化縣","花壇鄉","120.535","24.025","1668"
"25","268399","20220623022000","229","0","彰化縣","福興鄉","120.480","24.020","23"
"876","274405","20220623022000","1232","0","臺中市","太平區","120.720","24.135","847"
"2289","274408","20220623022000","1822","2","臺中市","太平區","120.720","24.115","2285"
"115","274410","20220623022000","87","2","臺中市","太平區","120.755","24.120","119"
"96","274476","20220623022000","161","0","臺中市","太平區","120.810","24.140","172"
"2730","274515","20220623022000","2281","1","臺中市","南屯區","120.645","24.135","2685"
"3651","274516","20220623022000","3279","1","臺中市","南屯區","120.650","24.140","3671"
"2542","274517","20220623022000","2041","2","臺中市","南屯區","120.650","24.150","2521"
"1014","274518","20220623022000","1033","0","臺中市","西屯區","120.650","24.155","1055"
"28","274519","20220623022000","443","0","臺中市","南屯區","120.650","24.135","42"
"1954","274520","20220623022000","1382","2","臺中市","南屯區","120.650","24.130","1968"
"685","274521","20220623022000","554","2","臺中市","南屯區","120.610","24.150","678"
"2147","274522","20220623022000","1996","1","臺中市","南屯區","120.615","24.150","2156"
"490","274524","20220623022000","403","2","臺中市","南屯區","120.605","24.155","504"
"269","274525","20220623022000","231","1","臺中市","南屯區","120.610","24.155","277"
"55","274530","20220623022000","65","0","臺中市","南屯區","120.600","24.160","51"
"304","274531","20220623022000","333","0","臺中市","南屯區","120.605","24.160","292"
"107","274534","20220623022000","64","3","臺中市","南屯區","120.590","24.165","103"
"1589","274535","20220623022000","1644","0","臺中市","北區","120.690","24.155","1551"
"1947","274536","20220623022000","2188","0","臺中市","北屯區","120.695","24.165","1929"
"2027","274537","20220623022000","1733","1","臺中市","北屯區","120.700","24.160","2269"
"2088","274538","20220623022000","1797","1","臺中市","北區","120.690","24.160","2267"
"1584","274539","20220623022000","1883","0","臺中市","北區","120.680","24.150","1578"
"2397","274540","20220623022000","1422","3","臺中市","北區","120.685","24.150","2406"
"1555","274541","20220623022000","1833","0","臺中市","南區","120.660","24.125","1522"
"2367","274543","20220623022000","2259","1","臺中市","南區","120.675","24.125","2513"
"61","274544","20220623022000","74","0","臺中市","北屯區","120.665","24.185","57"
"1001","274545","20220623022000","685","2","臺中市","北屯區","120.725","24.170","960"
"743","274546","20220623022000","1386","0","臺中市","北屯區","120.720","24.175","737"
"1728","274547","20220623022000","1579","1","臺中市","北屯區","120.725","24.175","1696"
"2405","274549","20220623022000","2022","1","臺中市","北屯區","120.725","24.180","2419"
"348","274551","20220623022000","340","1","臺中市","北屯區","120.735","24.180","399"
"1478","274554","20220623022000","1552","0","臺中市","西區","120.675","24.140","1450"
"1476","274556","20220623022000","1406","1","臺中市","大里區","120.675","24.105","1532"
"769","274558","20220623022000","836","0","臺中市","大里區","120.675","24.115","820"
"1722","274559","20220623022000","1676","1","臺中市","西屯區","120.615","24.175","1702"
"918","274560","20220623022000","646","2","臺中市","西屯區","120.630","24.175","876"
"2585","274561","20220623022000","2531","1","臺中市","西屯區","120.615","24.180","2560"
"1179","274562","20220623022000","1303","0","臺中市","西屯區","120.625","24.180","1154"
"953","274564","20220623022000","815","1","臺中市","西屯區","120.630","24.180","926"
"3199","274566","20220623022000","3004","1","臺中市","西屯區","120.640","24.175","3148"
"2135","274567","20220623022000","1857","1","臺中市","西屯區","120.635","24.175","2068"
"1623","274568","20220623022000","964","3","臺中市","西屯區","120.635","24.180","1604"
"127","274569","20220623022000","1092","0","臺中市","西屯區","120.630","24.185","138"
"147","274571","20220623022000","924","0","臺中市","北屯區","120.715","24.175","123"
"1478","274572","20220623022000","1206","2","臺中市","北屯區","120.715","24.180","1437"
"190","274575","20220623022000","528","0","臺中市","北屯區","120.715","24.185","198"
"57","274577","20220623022000","44","2","臺中市","北屯區","120.730","24.185","57"
"457","274578","20220623022000","331","2","臺中市","北屯區","120.720","24.185","464"
"1603","274581","20220623022000","2398","0","臺中市","北區","120.665","24.165","1660"
"2849","274582","20220623022000","2243","2","臺中市","北區","120.670","24.165","2842"
"604","274583","20220623022000","398","3","臺中市","南區","120.670","24.125","588"
"1644","274585","20220623022000","1780","0","臺中市","西屯區","120.610","24.185","1618"
"395","274586","20220623022000","439","0","臺中市","西屯區","120.600","24.180","401"
"1715","274587","20220623022000","1479","1","臺中市","西屯區","120.605","24.180","1677"
"283","274591","20220623022000","2055","0","臺中市","龍井區","120.530","24.180","302"
"688","274593","20220623022000","1348","0","臺中市","烏日區","120.635","24.100","684"
"1243","274595","20220623022000","1662","0","臺中市","烏日區","120.635","24.105","1280"
"1130","274596","20220623022000","1165","0","臺中市","烏日區","120.640","24.105","1127"
"735","274603","20220623022000","549","2","臺中市","大肚區","120.530","24.160","741"
"2000","274608","20220623022000","1393","2","臺中市","西區","120.670","24.135","2016"
"732","274609","20220623022000","1727","0","臺中市","西區","120.655","24.150","778"
"3623","274610","20220623022000","3300","1","臺中市","西區","120.655","24.135","3657"
"2436","274611","20220623022000","2839","0","臺中市","西區","120.655","24.145","2475"
"2014","274612","20220623022000","2100","0","臺中市","西區","120.670","24.130","1996"
"261","274615","20220623022000","313","0","臺中市","太平區","120.735","24.135","274"
"31","274616","20220623022000","20","3","臺中市","太平區","120.740","24.140","29"
"2414","274620","20220623022000","1863","2","臺中市","北區","120.685","24.160","2405"
"2521","274621","20220623022000","1784","2","臺中市","北區","120.675","24.150","2483"
"1508","274623","20220623022000","826","3","臺中市","北區","120.690","24.150","1582"
"1265","274624","20220623022000","1217","1","臺中市","南區","120.680","24.120","1421"
"2268","274625","20220623022000","1956","1","臺中市","大里區","120.685","24.120","2330"
"1561","274626","20220623022000","977","3","臺中市","南區","120.660","24.120","1566"
"911","274627","20220623022000","1007","0","臺中市","南區","120.675","24.120","1280"
"1046","274628","20220623022000","1495","0","臺中市","東區","120.695","24.130","1054"
"1451","274629","20220623022000","2183","0","臺中市","西屯區","120.620","24.185","1510"
"1206","274630","20220623022000","839","2","臺中市","西屯區","120.615","24.185","1235"
"894","274631","20220623022000","1301","0","臺中市","西屯區","120.620","24.190","866"
"3748","274632","20220623022000","3675","1","臺中市","西屯區","120.605","24.185","3906"
