"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"565","274634","20220623022000","736","0","臺中市","西屯區","120.600","24.185","543"
"851","274636","20220623022000","511","3","臺中市","東區","120.705","24.130","883"
"830","274637","20220623022000","826","1","臺中市","東區","120.705","24.135","838"
"2933","274639","20220623022000","2078","2","臺中市","東區","120.695","24.145","2940"
"85","274640","20220623022000","120","0","臺中市","東區","120.700","24.145","68"
"1802","274641","20220623022000","1404","2","臺中市","東區","120.695","24.125","1816"
"2808","274642","20220623022000","2003","2","臺中市","大里區","120.680","24.110","2701"
"231","274644","20220623022000","206","1","臺中市","大里區","120.665","24.100","237"
"62","274646","20220623022000","624","0","臺中市","大里區","120.665","24.105","83"
"213","274647","20220623022000","156","2","臺中市","大里區","120.670","24.105","230"
"43","274648","20220623022000","682","0","臺中市","大里區","120.665","24.110","51"
"1100","274649","20220623022000","880","2","臺中市","大里區","120.670","24.110","1175"
"753","274650","20220623022000","712","1","臺中市","大里區","120.700","24.105","761"
"12","274669","20220623022000","98","0","臺中市","太平區","120.780","24.105","12"
"216","274683","20220623022000","215","1","臺中市","太平區","120.765","24.110","223"
"64","274707","20220623022000","68","0","臺中市","太平區","120.795","24.115","62"
"455","274737","20220623022000","530","0","臺中市","太平區","120.720","24.140","452"
"1239","274738","20220623022000","767","3","臺中市","太平區","120.725","24.135","1234"
"1388","274739","20220623022000","876","3","臺中市","大里區","120.695","24.120","1354"
"233","274741","20220623022000","144","3","臺中市","東區","120.700","24.130","222"
"191","274742","20220623022000","155","2","臺中市","東區","120.700","24.135","190"
"1859","274744","20220623022000","2081","0","臺中市","大里區","120.685","24.105","1833"
"102","274781","20220623022000","64","3","臺中市","新社區","120.825","24.165","105"
"86","274785","20220623022000","55","3","臺中市","新社區","120.835","24.170","83"
"1135","274786","20220623022000","705","3","臺中市","西屯區","120.610","24.180","1156"
"41","274787","20220623022000","478","0","臺中市","南區","120.680","24.125","45"
"1405","274788","20220623022000","764","3","臺中市","東區","120.685","24.135","1373"
"3665","274789","20220623022000","1905","3","臺中市","北區","120.685","24.145","3628"
"4363","274790","20220623022000","3847","1","臺中市","北屯區","120.670","24.175","4366"
"587","274792","20220623022000","579","1","臺中市","東區","120.695","24.135","575"
"68","274805","20220623022000","57","1","臺中市","新社區","120.825","24.155","69"
"253","274823","20220623022000","185","2","臺中市","新社區","120.800","24.180","270"
"178","274835","20220623022000","1499","0","臺中市","大肚區","120.540","24.150","171"
"258","274842","20220623022000","251","1","臺中市","大肚區","120.540","24.170","259"
"35","274852","20220623022000","40","0","臺中市","大肚區","120.525","24.175","33"
"82","274869","20220623022000","415","0","臺中市","大肚區","120.545","24.135","95"
"15","274873","20220623022000","240","0","臺中市","大肚區","120.550","24.140","16"
"193","274874","20220623022000","163","1","臺中市","大肚區","120.555","24.140","171"
"2406","274883","20220623022000","2120","1","臺中市","北區","120.670","24.155","2404"
"686","274884","20220623022000","614","1","臺中市","西屯區","120.655","24.175","713"
"127","274885","20220623022000","674","0","臺中市","西屯區","120.660","24.175","136"
"1176","274889","20220623022000","958","2","臺中市","大肚區","120.580","24.110","1202"
"25","274891","20220623022000","327","0","臺中市","大肚區","120.570","24.115","33"
"151","274895","20220623022000","162","0","臺中市","大肚區","120.545","24.145","159"
"206","274897","20220623022000","1592","0","臺中市","大肚區","120.550","24.150","213"
"1402","274905","20220623022000","993","2","臺中市","南區","120.650","24.115","1422"
"74","274907","20220623022000","398","0","臺中市","南區","120.650","24.120","63"
"1384","274908","20220623022000","1415","0","臺中市","南區","120.655","24.120","1317"
"1129","274910","20220623022000","1088","1","臺中市","南區","120.645","24.110","1124"
"1715","274911","20220623022000","1883","0","臺中市","南區","120.650","24.110","1708"
"1506","274912","20220623022000","1414","1","臺中市","南區","120.655","24.110","1453"
"734","274913","20220623022000","1321","0","臺中市","南區","120.670","24.115","746"
"508","274917","20220623022000","320","3","臺中市","龍井區","120.575","24.180","556"
"1562","274918","20220623022000","1193","2","臺中市","龍井區","120.580","24.180","1553"
"185","274921","20220623022000","184","1","臺中市","龍井區","120.580","24.185","201"
"235","274926","20220623022000","194","2","臺中市","新社區","120.815","24.180","214"
"44","274950","20220623022000","62","0","南投縣","國姓鄉","120.855","24.120","65"
"17","274969","20220623022000","21","0","臺中市","新社區","120.840","24.130","21"
"63","274972","20220623022000","46","2","臺中市","新社區","120.855","24.130","63"
"16","274976","20220623022000","14","1","臺中市","新社區","120.875","24.130","12"
"46","274982","20220623022000","37","2","臺中市","新社區","120.855","24.135","44"
"69","274997","20220623022000","41","3","臺中市","和平區","120.885","24.140","68"
"11","275017","20220623022000","102","0","臺中市","新社區","120.865","24.155","12"
"13","275019","20220623022000","55","0","臺中市","新社區","120.875","24.155","10"
"219","275027","20220623022000","102","3","臺中市","新社區","120.885","24.160","226"
"1313","275034","20220623022000","1765","0","臺中市","北區","120.675","24.165","1295"
"4704","275035","20220623022000","3552","2","臺中市","北區","120.680","24.165","4690"
"1605","275036","20220623022000","2102","0","臺中市","北區","120.675","24.170","1565"
"996","275037","20220623022000","1062","0","臺中市","南區","120.655","24.115","1159"
"1747","275038","20220623022000","2781","0","臺中市","南區","120.660","24.115","1732"
"3059","275039","20220623022000","2371","2","臺中市","南區","120.665","24.120","3089"
"2269","275040","20220623022000","1875","2","臺中市","南區","120.670","24.120","2344"
"188","275041","20220623022000","925","0","臺中市","太平區","120.715","24.115","192"
"1292","275042","20220623022000","1226","1","臺中市","太平區","120.720","24.120","1325"
"4484","275043","20220623022000","4180","1","臺中市","西屯區","120.645","24.175","4538"
"2734","275044","20220623022000","3876","0","臺中市","西屯區","120.650","24.175","2891"
"358","275045","20220623022000","264","2","臺中市","西屯區","120.640","24.185","357"
"95","275048","20220623022000","119","0","臺中市","西屯區","120.625","24.155","110"
"497","275049","20220623022000","393","2","臺中市","西屯區","120.625","24.160","486"
"1793","275052","20220623022000","2078","0","臺中市","龍井區","120.585","24.180","1838"
"2074","275053","20220623022000","2904","0","臺中市","西屯區","120.590","24.185","2146"
"534","275054","20220623022000","598","0","臺中市","龍井區","120.585","24.185","561"
"2079","275055","20220623022000","2393","0","臺中市","龍井區","120.590","24.180","2030"
"611","275056","20220623022000","423","2","臺中市","西屯區","120.595","24.190","651"
"836","275061","20220623022000","840","0","臺中市","東區","120.710","24.145","826"
"1316","275062","20220623022000","1321","0","臺中市","東區","120.710","24.140","1326"
"224","275064","20220623022000","249","0","臺中市","大里區","120.695","24.100","203"
"424","275065","20220623022000","548","0","臺中市","大里區","120.700","24.100","436"
"1609","275066","20220623022000","1421","1","臺中市","大里區","120.685","24.110","1583"
"761","275067","20220623022000","428","3","臺中市","大里區","120.690","24.110","770"
"601","275069","20220623022000","509","1","臺中市","太平區","120.730","24.100","577"
"437","275075","20220623022000","549","0","臺中市","太平區","120.730","24.105","447"
"722","275076","20220623022000","446","3","臺中市","太平區","120.735","24.120","723"
"12","275081","20220623022000","13","0","臺中市","太平區","120.745","24.125","14"
"413","275082","20220623022000","264","3","臺中市","太平區","120.740","24.130","417"
"1536","275083","20220623022000","1260","2","臺中市","北區","120.680","24.155","1534"
"364","275084","20220623022000","318","1","臺中市","太平區","120.750","24.125","349"
"42","275090","20220623022000","35","2","臺中市","太平區","120.755","24.135","37"
"725","275099","20220623022000","466","3","臺中市","太平區","120.735","24.110","725"
"1139","275110","20220623022000","992","1","臺中市","西區","120.665","24.130","1121"
"1812","275111","20220623022000","1828","0","臺中市","東區","120.690","24.125","1877"
"124","275112","20220623022000","111","1","臺中市","東區","120.685","24.125","131"
"798","275114","20220623022000","574","2","臺中市","西區","120.665","24.135","799"
"1508","275115","20220623022000","1808","0","臺中市","西區","120.670","24.140","1472"
"2953","275116","20220623022000","964","3","臺中市","南區","120.655","24.130","1650"
"1374","275118","20220623022000","1705","0","臺中市","北區","120.695","24.155","1497"
"2373","275119","20220623022000","1984","1","臺中市","北區","120.695","24.160","2433"
"4888","275120","20220623022000","3834","2","臺中市","西區","120.660","24.135","4898"
"896","275121","20220623022000","948","0","臺中市","東區","120.685","24.130","903"
"2314","275122","20220623022000","1379","3","臺中市","南區","120.675","24.130","2354"
"2057","275123","20220623022000","2028","1","臺中市","南屯區","120.635","24.145","2077"
"3313","275124","20220623022000","2438","2","臺中市","南屯區","120.640","24.145","3249"
"2452","275125","20220623022000","1941","2","臺中市","西區","120.670","24.145","2450"
"3263","275126","20220623022000","2936","1","臺中市","北區","120.665","24.160","3343"
"1703","275128","20220623022000","1664","1","臺中市","北區","120.675","24.160","1720"
"1373","275129","20220623022000","1703","0","臺中市","北區","120.675","24.145","1394"
"1995","275130","20220623022000","1812","1","臺中市","北屯區","120.700","24.185","2156"
"733","275133","20220623022000","247","3","臺中市","北屯區","120.660","24.185","720"
"2181","275134","20220623022000","1543","2","臺中市","北屯區","120.660","24.180","2257"
"367","275137","20220623022000","288","2","臺中市","龍井區","120.565","24.175","360"
"4124","275141","20220623022000","4246","0","臺中市","南屯區","120.655","24.140","4111"
"569","275142","20220623022000","971","0","臺中市","西區","120.665","24.140","539"
"934","275143","20220623022000","714","2","臺中市","西屯區","120.625","24.185","925"
"2384","275144","20220623022000","2040","1","臺中市","西屯區","120.655","24.160","2420"
"1259","275145","20220623022000","1183","1","臺中市","西屯區","120.650","24.165","1267"
"4468","275146","20220623022000","3612","2","臺中市","西屯區","120.655","24.165","4506"
"71","275147","20220623022000","472","0","臺中市","烏日區","120.600","24.120","56"
"67","275154","20220623022000","517","0","臺中市","烏日區","120.605","24.125","88"
"67","275159","20220623022000","83","0","臺中市","南屯區","120.600","24.130","50"
"79","275166","20220623022000","73","1","臺中市","烏日區","120.590","24.110","75"
"2474","275167","20220623022000","1682","2","臺中市","烏日區","120.595","24.110","2385"
"998","275174","20220623022000","805","2","臺中市","烏日區","120.615","24.105","1004"
"211","275175","20220623022000","139","3","臺中市","烏日區","120.615","24.110","189"
"313","275177","20220623022000","1167","0","臺中市","烏日區","120.625","24.110","305"
"1115","275179","20220623022000","2228","0","臺中市","北區","120.685","24.165","1116"
"685","275181","20220623022000","2016","0","臺中市","北屯區","120.725","24.160","694"
"621","275185","20220623022000","533","1","臺中市","北屯區","120.725","24.165","602"
"1631","275187","20220623022000","1485","1","臺中市","北屯區","120.735","24.165","1641"
"52","275188","20220623022000","60","0","臺中市","北屯區","120.740","24.165","55"
"680","275189","20220623022000","425","3","臺中市","北屯區","120.730","24.170","729"
"362","275192","20220623022000","758","0","臺中市","北屯區","120.735","24.175","435"
"494","275193","20220623022000","457","1","臺中市","北屯區","120.740","24.175","536"
"2351","275194","20220623022000","2526","0","臺中市","北區","120.670","24.170","2338"
"1099","275195","20220623022000","1038","1","臺中市","北屯區","120.690","24.170","1052"
"1260","275196","20220623022000","707","3","臺中市","北屯區","120.675","24.175","1269"
"5312","275197","20220623022000","4046","2","臺中市","北屯區","120.680","24.175","5305"
"3563","275198","20220623022000","3109","1","臺中市","北屯區","120.685","24.175","3586"
"4096","275199","20220623022000","4231","0","臺中市","南屯區","120.635","24.150","4116"
"1150","275200","20220623022000","837","2","臺中市","南屯區","120.640","24.150","1192"
"2198","275201","20220623022000","2124","1","臺中市","南屯區","120.635","24.155","2172"
"2268","275202","20220623022000","1512","3","臺中市","北屯區","120.685","24.190","2242"
"18","275203","20220623022000","108","0","臺中市","南屯區","120.620","24.115","21"
"2271","275204","20220623022000","1400","3","臺中市","南屯區","120.625","24.115","2232"
"368","275206","20220623022000","388","0","臺中市","南屯區","120.625","24.120","350"
"2517","275207","20220623022000","2865","0","臺中市","西屯區","120.650","24.180","2539"
"2443","275208","20220623022000","1844","2","臺中市","西屯區","120.635","24.185","2441"
"3929","275209","20220623022000","4368","0","臺中市","西屯區","120.645","24.180","4168"
"1924","275210","20220623022000","2178","0","臺中市","西屯區","120.640","24.180","2108"
"411","275211","20220623022000","337","2","臺中市","西屯區","120.655","24.185","454"
"1360","275212","20220623022000","853","3","臺中市","西屯區","120.660","24.165","1381"
"2284","275213","20220623022000","1996","1","臺中市","西屯區","120.650","24.160","2261"
"479","275214","20220623022000","469","1","臺中市","西屯區","120.665","24.170","491"
"575","275215","20220623022000","513","1","臺中市","大里區","120.710","24.110","565"
"351","275217","20220623022000","483","0","臺中市","太平區","120.710","24.115","352"
"132","275219","20220623022000","151","0","臺中市","太平區","120.710","24.120","129"
"725","275221","20220623022000","689","1","臺中市","太平區","120.705","24.125","721"
"550","275222","20220623022000","513","1","臺中市","太平區","120.710","24.125","533"
"1179","275223","20220623022000","1329","0","臺中市","太平區","120.715","24.125","1183"
"1306","275227","20220623022000","1198","1","臺中市","北屯區","120.670","24.180","1285"
"1093","275228","20220623022000","687","3","臺中市","北屯區","120.665","24.180","1104"
"90","275229","20220623022000","900","0","臺中市","北屯區","120.700","24.165","93"
"1794","275230","20220623022000","2543","0","臺中市","北屯區","120.700","24.170","1754"
"1257","275231","20220623022000","721","3","臺中市","北屯區","120.705","24.165","1274"
"1307","275232","20220623022000","798","3","臺中市","北屯區","120.675","24.180","1322"
"732","275233","20220623022000","375","3","臺中市","北屯區","120.675","24.185","662"
"3106","275234","20220623022000","1898","3","臺中市","北屯區","120.680","24.180","3150"
"2436","275235","20220623022000","1868","2","臺中市","北屯區","120.670","24.185","2424"
"952","275237","20220623022000","489","3","臺中市","北屯區","120.675","24.190","960"
"76","275238","20220623022000","759","0","臺中市","北屯區","120.680","24.185","79"
"3339","275239","20220623022000","3673","0","臺中市","北區","120.680","24.160","3803"
"2209","275240","20220623022000","2798","0","臺中市","南區","120.660","24.110","2229"
"2323","275241","20220623022000","2338","0","臺中市","南區","120.665","24.115","2309"
"2511","275242","20220623022000","2341","1","臺中市","南區","120.665","24.125","2479"
"1488","275243","20220623022000","1569","0","臺中市","南區","120.655","24.125","1585"
"1589","275245","20220623022000","1326","1","臺中市","南屯區","120.645","24.145","1528"
"2772","275246","20220623022000","3310","0","臺中市","西區","120.650","24.145","2797"
"100","275247","20220623022000","133","0","臺中市","南屯區","120.600","24.140","102"
"612","275249","20220623022000","491","2","臺中市","南屯區","120.610","24.140","613"
"307","275250","20220623022000","253","2","臺中市","南屯區","120.615","24.140","324"
"514","275251","20220623022000","323","3","臺中市","南屯區","120.600","24.145","500"
"1659","275252","20220623022000","1059","3","臺中市","南屯區","120.605","24.145","1698"
"1158","275253","20220623022000","716","3","臺中市","南屯區","120.610","24.145","1143"
"1612","275254","20220623022000","1229","2","臺中市","南屯區","120.615","24.145","1648"
"375","275255","20220623022000","346","1","臺中市","南屯區","120.620","24.145","361"
"39","275256","20220623022000","37","1","臺中市","南屯區","120.595","24.150","41"
"192","275257","20220623022000","111","3","臺中市","南屯區","120.600","24.150","186"
"10","275259","20220623022000","28","0","臺中市","南屯區","120.580","24.155","10"
"2728","275267","20220623022000","3057","0","臺中市","北屯區","120.690","24.185","2726"
"18","275268","20220623022000","21","0","臺中市","北屯區","120.690","24.190","15"
"511","275270","20220623022000","480","1","臺中市","大肚區","120.555","24.130","518"
"449","275272","20220623022000","500","0","臺中市","大肚區","120.555","24.135","441"
"516","275278","20220623022000","478","1","臺中市","南屯區","120.620","24.140","516"
"257","275280","20220623022000","260","0","臺中市","南屯區","120.625","24.145","258"
"437","275281","20220623022000","404","1","臺中市","南屯區","120.630","24.145","466"
"469","275284","20220623022000","380","2","臺中市","南屯區","120.610","24.130","491"
"591","275286","20220623022000","314","3","臺中市","南屯區","120.600","24.135","639"
"480","275288","20220623022000","452","1","臺中市","南屯區","120.610","24.135","454"
"232","275291","20220623022000","240","0","臺中市","南屯區","120.595","24.135","240"
"728","275293","20220623022000","828","0","臺中市","南屯區","120.605","24.135","850"
"1814","275294","20220623022000","1504","2","臺中市","南屯區","120.615","24.135","1895"
"69","275297","20220623022000","38","3","臺中市","南屯區","120.590","24.140","67"
"379","275302","20220623022000","258","2","臺中市","南屯區","120.590","24.145","402"
"23","275303","20220623022000","61","0","臺中市","南屯區","120.595","24.145","24"
"149","275307","20220623022000","96","3","臺中市","南屯區","120.590","24.150","154"
"171","275309","20220623022000","231","0","臺中市","南屯區","120.630","24.115","157"
"84","275311","20220623022000","383","0","臺中市","南屯區","120.630","24.120","87"
"461","275312","20220623022000","370","2","臺中市","南屯區","120.635","24.120","459"
"115","275314","20220623022000","38","3","臺中市","南屯區","120.625","24.135","109"
"3044","275315","20220623022000","2206","2","臺中市","南屯區","120.630","24.135","3096"
"963","275316","20220623022000","638","3","臺中市","南屯區","120.630","24.140","942"
"3371","275317","20220623022000","2357","2","臺中市","南屯區","120.635","24.140","3477"
"1120","275318","20220623022000","913","2","臺中市","南屯區","120.645","24.150","1163"
"1596","275319","20220623022000","1184","2","臺中市","南屯區","120.640","24.140","1619"
"1961","275320","20220623022000","2537","0","臺中市","南屯區","120.645","24.140","1949"
"338","275322","20220623022000","325","1","臺中市","南屯區","120.635","24.125","334"
"539","275325","20220623022000","503","1","臺中市","南屯區","120.635","24.130","518"
"1380","275326","20220623022000","1139","2","臺中市","南屯區","120.645","24.130","1415"
"979","275328","20220623022000","762","2","臺中市","南屯區","120.640","24.135","959"
"164","275329","20220623022000","538","0","臺中市","南屯區","120.640","24.130","167"
"74","275330","20220623022000","53","2","臺中市","南屯區","120.620","24.125","62"
"618","275332","20220623022000","339","3","臺中市","南屯區","120.630","24.125","625"
"156","275333","20220623022000","114","2","臺中市","南屯區","120.620","24.130","175"
"237","275336","20220623022000","154","3","臺中市","南屯區","120.640","24.125","227"
"369","275337","20220623022000","307","2","臺中市","南屯區","120.620","24.135","361"
"2199","275340","20220623022000","2303","0","臺中市","太平區","120.700","24.150","2442"
"1247","275341","20220623022000","1107","1","臺中市","北區","120.700","24.155","103"
"2856","275343","20220623022000","2128","2","臺中市","北屯區","120.685","24.180","2863"
"1472","275344","20220623022000","1178","2","臺中市","北屯區","120.690","24.180","1492"
"446","275350","20220623022000","295","3","臺中市","北屯區","120.745","24.160","451"
"165","275354","20220623022000","139","1","臺中市","太平區","120.770","24.160","153"
"13","275362","20220623022000","11","1","臺中市","北屯區","120.745","24.170","11"
"226","275365","20220623022000","150","3","臺中市","北屯區","120.760","24.170","215"
"215","275380","20220623022000","204","1","臺中市","北屯區","120.775","24.175","225"
"96","275382","20220623022000","51","3","臺中市","北屯區","120.785","24.175","86"
"133","275386","20220623022000","140","0","臺中市","北屯區","120.750","24.180","153"
"1118","275391","20220623022000","1299","0","臺中市","北屯區","120.710","24.160","1129"
"552","275392","20220623022000","386","2","臺中市","北屯區","120.715","24.160","593"
"404","275393","20220623022000","427","0","臺中市","北屯區","120.710","24.165","417"
"673","275394","20220623022000","621","1","臺中市","北屯區","120.715","24.165","669"
"390","275395","20220623022000","664","0","臺中市","北屯區","120.720","24.165","410"
"1817","275396","20220623022000","1864","0","臺中市","北屯區","120.710","24.170","1792"
"451","275397","20220623022000","484","0","臺中市","北屯區","120.715","24.170","455"
"1212","275398","20220623022000","1240","0","臺中市","北屯區","120.720","24.170","1256"
"52","275399","20220623022000","52","1","臺中市","大肚區","120.570","24.150","65"
"161","275400","20220623022000","134","2","臺中市","大肚區","120.570","24.155","158"
"1474","275403","20220623022000","1422","1","臺中市","大肚區","120.570","24.160","1447"
"65","275420","20220623022000","54","2","臺中市","大肚區","120.535","24.150","57"
"2444","275421","20220623022000","2356","1","臺中市","西區","120.655","24.155","2398"
"2511","275422","20220623022000","1794","2","臺中市","西區","120.660","24.155","2439"
"841","275423","20220623022000","745","1","臺中市","西區","120.660","24.160","772"
"158","275424","20220623022000","180","0","臺中市","大里區","120.675","24.100","231"
"643","275425","20220623022000","649","0","臺中市","大里區","120.680","24.100","659"
"429","275426","20220623022000","296","2","臺中市","大里區","120.680","24.105","449"
"1563","275427","20220623022000","870","3","臺中市","西區","120.680","24.135","1560"
"1124","275428","20220623022000","1118","1","臺中市","中區","120.680","24.145","1115"
"2830","275429","20220623022000","1238","3","臺中市","中區","120.680","24.140","2876"
"2624","275430","20220623022000","1688","3","臺中市","北屯區","120.680","24.170","2650"
"647","275431","20220623022000","987","0","臺中市","北屯區","120.685","24.170","631"
"643","275432","20220623022000","1141","0","臺中市","北屯區","120.690","24.165","668"
"1464","275433","20220623022000","1315","1","臺中市","北屯區","120.695","24.170","1467"
"3685","275434","20220623022000","3494","1","臺中市","北屯區","120.695","24.175","3253"
"2836","275435","20220623022000","2648","1","臺中市","北屯區","120.690","24.175","2993"
"1711","275436","20220623022000","1333","2","臺中市","南屯區","120.630","24.150","1673"
"951","275437","20220623022000","634","3","臺中市","南屯區","120.630","24.155","974"
"623","275439","20220623022000","1339","0","臺中市","北屯區","120.710","24.175","604"
"410","275440","20220623022000","419","0","臺中市","北屯區","120.695","24.185","404"
"656","275442","20220623022000","659","0","臺中市","北屯區","120.710","24.180","696"
"134","275443","20220623022000","496","0","臺中市","北屯區","120.705","24.180","141"
"1186","275445","20220623022000","1124","1","臺中市","北屯區","120.705","24.185","1225"
"1960","275457","20220623022000","1465","2","臺中市","北區","120.670","24.160","1949"
"1478","275458","20220623022000","1083","2","臺中市","北區","120.685","24.155","1496"
"1529","275459","20220623022000","1006","3","臺中市","北屯區","120.700","24.175","1562"
"665","275461","20220623022000","419","3","臺中市","大里區","120.710","24.100","689"
"773","275462","20220623022000","776","0","臺中市","大里區","120.715","24.100","785"
"1525","275463","20220623022000","2021","0","臺中市","大里區","120.690","24.105","1615"
"592","275464","20220623022000","898","0","臺中市","大里區","120.695","24.105","640"
"1020","275466","20220623022000","1023","0","臺中市","大里區","120.685","24.100","1000"
"3246","275467","20220623022000","2643","2","臺中市","大里區","120.680","24.115","3249"
"544","275468","20220623022000","450","2","臺中市","大里區","120.685","24.115","555"
"877","275469","20220623022000","1182","0","臺中市","南屯區","120.635","24.135","872"
"38","275471","20220623022000","833","0","臺中市","大里區","120.695","24.110","66"
"2024","275477","20220623022000","1466","2","臺中市","太平區","120.715","24.155","1917"
"1265","275478","20220623022000","763","3","臺中市","北屯區","120.705","24.170","1277"
"330","275479","20220623022000","334","0","臺中市","北屯區","120.740","24.180","332"
"93","275480","20220623022000","294","0","臺中市","北屯區","120.745","24.180","110"
"11","275487","20220623022000","121","0","臺中市","北屯區","120.745","24.185","13"
"49","275492","20220623022000","43","1","臺中市","北屯區","120.770","24.185","50"
"18","275495","20220623022000","37","0","臺中市","北屯區","120.780","24.185","18"
"52","275502","20220623022000","85","0","臺中市","北屯區","120.765","24.185","52"
"1666","275504","20220623022000","2155","0","臺中市","北屯區","120.695","24.180","1690"
"2055","275505","20220623022000","1745","1","臺中市","西屯區","120.665","24.175","2035"
"569","275506","20220623022000","614","0","臺中市","西屯區","120.640","24.155","528"
"2384","275507","20220623022000","2452","0","臺中市","西屯區","120.645","24.155","2381"
"1042","275508","20220623022000","2364","0","臺中市","西屯區","120.640","24.160","1069"
"2250","275509","20220623022000","1195","3","臺中市","西屯區","120.645","24.160","2230"
"349","275510","20220623022000","934","0","臺中市","西屯區","120.640","24.165","379"
"1749","275511","20220623022000","1759","0","臺中市","西屯區","120.645","24.165","1664"
"1377","275512","20220623022000","1285","1","臺中市","西屯區","120.650","24.170","1396"
"959","275513","20220623022000","612","3","臺中市","太平區","120.720","24.145","961"
"628","275515","20220623022000","615","1","臺中市","太平區","120.715","24.145","642"
"1780","275517","20220623022000","1642","1","臺中市","大里區","120.690","24.115","1826"
"757","275518","20220623022000","594","2","臺中市","大里區","120.690","24.120","776"
"499","275519","20220623022000","344","2","臺中市","東區","120.700","24.125","513"
"12","275662","20220623022000","22","0","臺中市","和平區","120.955","24.160","12"
"94","275685","20220623022000","68","2","臺中市","和平區","120.950","24.165","92"
"35","275710","20220623022000","22","3","臺中市","和平區","120.945","24.170","32"
"153","275829","20220623022000","123","2","臺中市","和平區","120.990","24.185","207"
"119","276007","20220623022000","120","0","臺中市","和平區","120.925","24.180","117"
"185","276027","20220623022000","1130","0","臺中市","北屯區","120.700","24.180","200"
"1632","276028","20220623022000","2101","0","臺中市","南區","120.680","24.130","1676"
"1618","276029","20220623022000","2220","0","臺中市","西屯區","120.620","24.180","1563"
"1164","276033","20220623022000","1686","0","臺中市","西屯區","120.650","24.185","1466"
"658","276037","20220623022000","499","2","臺中市","西屯區","120.635","24.160","654"
"1265","276039","20220623022000","1129","1","臺中市","西屯區","120.635","24.165","1249"
"324","276040","20220623022000","239","2","臺中市","西屯區","120.630","24.170","333"
"908","276041","20220623022000","722","2","臺中市","西屯區","120.635","24.170","874"
"2011","276043","20220623022000","1774","1","臺中市","太平區","120.715","24.140","1978"
"116","276044","20220623022000","938","0","臺中市","太平區","120.720","24.155","89"
"2596","276045","20220623022000","2464","1","臺中市","西區","120.660","24.140","2570"
"1931","276046","20220623022000","2023","0","臺中市","西區","120.660","24.145","1962"
"1233","276048","20220623022000","1412","0","臺中市","南區","120.660","24.130","1253"
"82","276451","20220623022000","111","0","花蓮縣","秀林鄉","121.285","24.140","56"
"270","276521","20220623022000","204","2","花蓮縣","秀林鄉","121.635","24.140","225"
"76","276664","20220623022000","73","1","花蓮縣","秀林鄉","121.625","24.150","76"
"139","276735","20220623022000","82","3","花蓮縣","秀林鄉","121.625","24.155","137"
"69","276803","20220623022000","42","3","花蓮縣","秀林鄉","121.620","24.160","56"
