"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"38","276945","20220623022000","48","0","花蓮縣","秀林鄉","121.300","24.175","22"
"57","277000","20220623022000","59","0","花蓮縣","秀林鄉","121.570","24.175","33"
"17","277055","20220623022000","14","2","花蓮縣","秀林鄉","121.510","24.180","17"
"291","277116","20220623022000","196","2","花蓮縣","秀林鄉","121.495","24.180","253"
"648","277183","20220623022000","382","3","花蓮縣","秀林鄉","121.655","24.125","586"
"53","277187","20220623022000","49","1","花蓮縣","秀林鄉","121.645","24.135","55"
"270","277214","20220623022000","232","1","花蓮縣","秀林鄉","121.650","24.155","276"
"144","277223","20220623022000","122","1","花蓮縣","秀林鄉","121.655","24.160","137"
"117","277237","20220623022000","80","2","花蓮縣","秀林鄉","121.655","24.170","92"
"2500","277409","20220623022000","3502","0","臺中市","西屯區","120.645","24.170","2453"
"647","277410","20220623022000","504","2","臺中市","太平區","120.730","24.155","602"
"134","277411","20220623022000","912","0","臺中市","太平區","120.735","24.155","148"
"23","277415","20220623022000","250","0","臺中市","大肚區","120.550","24.120","22"
"998","277420","20220623022000","968","1","臺中市","大肚區","120.570","24.120","985"
"96","277421","20220623022000","716","0","臺中市","大肚區","120.575","24.120","99"
"490","277423","20220623022000","391","2","臺中市","大肚區","120.570","24.125","489"
"47","277425","20220623022000","398","0","臺中市","大肚區","120.580","24.125","60"
"143","277426","20220623022000","130","1","臺中市","大肚區","120.570","24.130","135"
"206","277434","20220623022000","241","0","臺中市","大肚區","120.585","24.135","208"
"13","277436","20220623022000","10","2","臺中市","大肚區","120.580","24.140","13"
"2548","277437","20220623022000","2576","0","臺中市","大里區","120.705","24.105","2537"
"587","277439","20220623022000","559","1","臺中市","大里區","120.705","24.110","605"
"40","277440","20220623022000","499","0","臺中市","太平區","120.705","24.150","46"
"433","277441","20220623022000","893","0","臺中市","太平區","120.710","24.150","423"
"505","277442","20220623022000","367","2","臺中市","烏日區","120.625","24.100","475"
"836","277443","20220623022000","753","1","臺中市","烏日區","120.630","24.100","844"
"1518","277444","20220623022000","1021","2","臺中市","烏日區","120.620","24.105","1504"
"520","277445","20220623022000","424","2","臺中市","烏日區","120.625","24.105","528"
"112","277450","20220623022000","92","2","臺中市","西屯區","120.595","24.165","100"
"230","277451","20220623022000","219","1","臺中市","西屯區","120.600","24.165","234"
"152","277452","20220623022000","200","0","臺中市","西屯區","120.605","24.165","149"
"348","277453","20220623022000","332","1","臺中市","西屯區","120.610","24.165","346"
"554","277457","20220623022000","511","1","臺中市","西屯區","120.590","24.170","543"
"68","277458","20220623022000","47","2","臺中市","西屯區","120.595","24.170","70"
"50","277460","20220623022000","47","1","臺中市","西屯區","120.605","24.170","53"
"278","277461","20220623022000","439","0","臺中市","西屯區","120.610","24.170","245"
"94","277462","20220623022000","195","0","臺中市","西屯區","120.615","24.170","110"
"728","277463","20220623022000","522","2","臺中市","西屯區","120.620","24.170","681"
"105","277467","20220623022000","94","1","臺中市","西屯區","120.605","24.175","91"
"460","277468","20220623022000","397","1","臺中市","西屯區","120.595","24.175","481"
"443","277471","20220623022000","255","3","臺中市","西屯區","120.620","24.175","426"
"1288","277473","20220623022000","1764","0","臺中市","西屯區","120.595","24.180","1274"
"374","277474","20220623022000","105","3","臺中市","西屯區","120.595","24.185","354"
"383","277475","20220623022000","779","0","臺中市","西屯區","120.600","24.175","382"
"2261","277477","20220623022000","2315","0","臺中市","太平區","120.720","24.130","2210"
"36","277478","20220623022000","268","0","臺中市","太平區","120.710","24.130","25"
"106","277480","20220623022000","1136","0","臺中市","太平區","120.715","24.135","108"
"1922","277481","20220623022000","1652","1","臺中市","太平區","120.730","24.150","1972"
"47","277483","20220623022000","251","0","臺中市","大肚區","120.575","24.170","38"
"640","277484","20220623022000","998","0","臺中市","大肚區","120.580","24.170","646"
"1963","277487","20220623022000","2075","0","臺中市","大肚區","120.545","24.155","1993"
"81","277488","20220623022000","666","0","臺中市","大肚區","120.540","24.160","84"
"772","277489","20220623022000","695","1","臺中市","大肚區","120.545","24.160","779"
"254","277492","20220623022000","220","1","臺中市","大肚區","120.535","24.165","247"
"759","277493","20220623022000","1190","0","臺中市","大里區","120.690","24.100","777"
"450","277496","20220623022000","391","1","臺中市","太平區","120.735","24.105","455"
"1038","277503","20220623022000","999","1","臺中市","太平區","120.730","24.140","1042"
"1321","277504","20220623022000","1243","1","臺中市","太平區","120.735","24.140","1332"
"27","277507","20220623022000","24","1","臺中市","太平區","120.730","24.145","33"
"1587","277508","20220623022000","1399","1","臺中市","太平區","120.735","24.145","1599"
"1598","277520","20220623022000","1480","1","臺中市","太平區","120.740","24.155","1601"
"204","277531","20220623022000","934","0","臺中市","太平區","120.730","24.125","214"
"141","277532","20220623022000","251","0","臺中市","太平區","120.725","24.130","142"
"1418","277533","20220623022000","1347","1","臺中市","東區","120.690","24.130","1382"
"1166","277534","20220623022000","1007","1","臺中市","東區","120.690","24.140","1196"
"2194","277535","20220623022000","1317","3","臺中市","中區","120.685","24.140","2162"
"21","277537","20220623022000","235","0","臺中市","太平區","120.735","24.130","19"
"767","277538","20220623022000","1039","0","臺中市","太平區","120.720","24.100","758"
"687","277540","20220623022000","563","2","臺中市","太平區","120.720","24.105","745"
"942","277541","20220623022000","969","0","臺中市","太平區","120.725","24.140","952"
"503","277542","20220623022000","495","1","臺中市","太平區","120.730","24.135","494"
"910","277544","20220623022000","876","1","臺中市","龍井區","120.540","24.175","893"
"561","277557","20220623022000","429","2","臺中市","大肚區","120.560","24.125","579"
"133","277558","20220623022000","689","0","臺中市","大肚區","120.565","24.125","138"
"839","277564","20220623022000","877","0","臺中市","龍井區","120.575","24.175","891"
"190","277565","20220623022000","567","0","臺中市","龍井區","120.580","24.175","197"
"613","277566","20220623022000","613","1","臺中市","太平區","120.725","24.145","651"
"812","277567","20220623022000","734","1","臺中市","太平區","120.720","24.125","815"
"21","277587","20220623022000","18","1","臺中市","東勢區","120.855","24.175","22"
"89","277597","20220623022000","70","2","臺中市","東勢區","120.840","24.185","81"
"13","277611","20220623022000","10","2","臺中市","東勢區","120.865","24.185","10"
"754","277614","20220623022000","863","0","臺中市","太平區","120.710","24.135","807"
"1772","277615","20220623022000","1513","1","臺中市","東區","120.705","24.140","1758"
"1611","277617","20220623022000","1301","2","臺中市","東區","120.695","24.150","1624"
"90","277618","20220623022000","1994","0","臺中市","太平區","120.705","24.155","91"
"850","277619","20220623022000","804","1","臺中市","太平區","120.705","24.160","1129"
"1875","277620","20220623022000","986","3","臺中市","太平區","120.710","24.155","1873"
"1895","277621","20220623022000","1475","2","臺中市","東區","120.690","24.135","1908"
"631","277622","20220623022000","623","1","臺中市","東區","120.690","24.145","612"
"2075","277623","20220623022000","1565","2","臺中市","東區","120.700","24.140","2063"
"1953","277624","20220623022000","1839","1","臺中市","北區","120.675","24.155","2007"
"1922","277625","20220623022000","1753","1","臺中市","西區","120.660","24.150","1894"
"2118","277626","20220623022000","1698","2","臺中市","西區","120.665","24.155","2147"
"27","277630","20220623022000","483","0","臺中市","龍井區","120.550","24.185","25"
"220","277637","20220623022000","194","1","臺中市","烏日區","120.650","24.105","234"
"971","277638","20220623022000","983","0","臺中市","烏日區","120.655","24.105","943"
"3264","277639","20220623022000","2956","1","臺中市","西屯區","120.640","24.170","3293"
"1371","277640","20220623022000","1720","0","臺中市","西屯區","120.655","24.170","1366"
"4194","277641","20220623022000","3852","1","臺中市","西屯區","120.660","24.170","4086"
"1869","277642","20220623022000","2269","0","臺中市","太平區","120.720","24.150","1871"
"324","277643","20220623022000","305","1","臺中市","太平區","120.725","24.150","331"
"1819","277644","20220623022000","1764","1","臺中市","太平區","120.725","24.155","1848"
"1409","277646","20220623022000","689","3","臺中市","烏日區","120.605","24.105","1253"
"457","277647","20220623022000","302","3","臺中市","烏日區","120.610","24.105","482"
"74","277648","20220623022000","55","2","臺中市","烏日區","120.600","24.110","58"
"1044","277649","20220623022000","1627","0","臺中市","烏日區","120.605","24.110","1473"
"23","277650","20220623022000","14","3","臺中市","烏日區","120.610","24.110","23"
"497","277652","20220623022000","443","1","臺中市","烏日區","120.605","24.115","457"
"250","277653","20220623022000","137","3","臺中市","烏日區","120.610","24.115","228"
"129","277655","20220623022000","116","1","臺中市","烏日區","120.595","24.120","98"
"316","277656","20220623022000","1087","0","臺中市","烏日區","120.635","24.110","303"
"1067","277657","20220623022000","1104","0","臺中市","烏日區","120.640","24.110","1063"
"1974","277661","20220623022000","1251","3","臺中市","西區","120.665","24.150","1975"
"271","277662","20220623022000","383","0","臺中市","西區","120.670","24.150","262"
"1659","277663","20220623022000","2781","0","臺中市","西區","120.675","24.135","1603"
"1846","277664","20220623022000","1851","0","臺中市","西區","120.665","24.145","1853"
"180","277681","20220623022000","152","1","花蓮縣","秀林鄉","121.630","24.115","168"
"77","277712","20220623022000","73","1","花蓮縣","秀林鄉","121.630","24.125","88"
"279","277713","20220623022000","220","2","花蓮縣","秀林鄉","121.635","24.125","290"
"223","277756","20220623022000","201","1","花蓮縣","新城鄉","121.615","24.100","224"
"148","277759","20220623022000","122","2","花蓮縣","新城鄉","121.620","24.105","156"
"335","277766","20220623022000","291","1","花蓮縣","新城鄉","121.640","24.115","368"
"55","277799","20220623022000","55","1","花蓮縣","新城鄉","121.650","24.125","50"
"157","277805","20220623022000","148","1","花蓮縣","新城鄉","121.645","24.130","159"
"31","277807","20220623022000","33","0","彰化縣","彰化市","120.545","24.100","24"
"1145","277812","20220623022000","1025","1","彰化縣","和美鎮","120.495","24.115","1110"
"303","277817","20220623022000","234","2","彰化縣","彰化市","120.560","24.105","330"
"298","277821","20220623022000","153","3","彰化縣","和美鎮","120.505","24.140","286"
"1153","277830","20220623022000","1268","0","彰化縣","和美鎮","120.500","24.105","1123"
"1787","277831","20220623022000","1552","1","彰化縣","和美鎮","120.495","24.110","1821"
"1583","277832","20220623022000","1616","0","彰化縣","和美鎮","120.500","24.110","1549"
"91","277834","20220623022000","1101","0","彰化縣","伸港鄉","120.480","24.140","88"
"97","277848","20220623022000","93","1","南投縣","國姓鄉","120.895","24.110","104"
"19","277865","20220623022000","17","1","南投縣","國姓鄉","120.850","24.105","22"
"55","277866","20220623022000","30","3","南投縣","國姓鄉","120.855","24.105","47"
"670","277889","20220623022000","594","1","彰化縣","和美鎮","120.490","24.110","666"
"208","277890","20220623022000","194","1","彰化縣","和美鎮","120.490","24.115","213"
"207","277892","20220623022000","249","0","彰化縣","和美鎮","120.515","24.125","199"
"25","277895","20220623022000","32","0","彰化縣","和美鎮","120.520","24.130","27"
"331","277898","20220623022000","304","1","彰化縣","和美鎮","120.515","24.135","349"
"458","277902","20220623022000","400","1","彰化縣","和美鎮","120.500","24.130","464"
"29","277906","20220623022000","16","3","彰化縣","和美鎮","120.505","24.135","25"
"16","277907","20220623022000","17","0","彰化縣","和美鎮","120.510","24.135","20"
"1486","277912","20220623022000","1266","1","彰化縣","和美鎮","120.490","24.120","1519"
"733","277913","20220623022000","641","1","彰化縣","和美鎮","120.495","24.120","732"
"66","277919","20220623022000","123","0","彰化縣","伸港鄉","120.510","24.160","66"
"71","277922","20220623022000","45","3","彰化縣","伸港鄉","120.510","24.165","60"
"103","277925","20220623022000","589","0","彰化縣","伸港鄉","120.505","24.170","85"
"137","277926","20220623022000","113","2","彰化縣","伸港鄉","120.510","24.170","105"
"288","277931","20220623022000","185","3","彰化縣","伸港鄉","120.505","24.180","287"
"826","277935","20220623022000","467","3","彰化縣","彰化市","120.575","24.100","782"
"44","277953","20220623022000","830","0","彰化縣","和美鎮","120.530","24.110","42"
"48","277967","20220623022000","536","0","彰化縣","和美鎮","120.545","24.110","50"
"16","277968","20220623022000","30","0","彰化縣","和美鎮","120.540","24.115","13"
"26","277971","20220623022000","45","0","彰化縣","和美鎮","120.530","24.100","38"
"1408","277975","20220623022000","1100","2","彰化縣","和美鎮","120.525","24.115","1388"
"20","277978","20220623022000","14","2","彰化縣","和美鎮","120.485","24.135","24"
"121","277979","20220623022000","186","0","彰化縣","和美鎮","120.485","24.140","126"
"459","277980","20220623022000","2236","0","彰化縣","伸港鄉","120.485","24.145","457"
"236","277982","20220623022000","698","0","彰化縣","伸港鄉","120.490","24.150","246"
"224","277984","20220623022000","170","2","彰化縣","伸港鄉","120.470","24.145","222"
"62","277985","20220623022000","343","0","彰化縣","伸港鄉","120.475","24.145","59"
"143","277994","20220623022000","782","0","彰化縣","伸港鄉","120.500","24.140","152"
"127","277998","20220623022000","281","0","彰化縣","伸港鄉","120.480","24.155","141"
"963","278002","20220623022000","872","1","彰化縣","和美鎮","120.490","24.105","941"
"47","278003","20220623022000","86","0","彰化縣","和美鎮","120.490","24.125","44"
"648","278011","20220623022000","525","2","彰化縣","和美鎮","120.515","24.105","639"
"678","278012","20220623022000","529","2","彰化縣","和美鎮","120.510","24.110","662"
"138","278018","20220623022000","456","0","彰化縣","和美鎮","120.510","24.150","131"
"28","278026","20220623022000","551","0","彰化縣","線西鄉","120.455","24.145","36"
"158","278032","20220623022000","89","3","彰化縣","伸港鄉","120.450","24.155","150"
"1439","278037","20220623022000","1367","1","彰化縣","和美鎮","120.500","24.115","1488"
"1089","278047","20220623022000","568","3","彰化縣","和美鎮","120.490","24.130","1040"
"1132","278050","20220623022000","578","3","彰化縣","和美鎮","120.490","24.100","1091"
"1838","278052","20220623022000","681","3","彰化縣","和美鎮","120.515","24.100","1846"
"905","278053","20220623022000","538","3","彰化縣","和美鎮","120.520","24.100","875"
"173","278058","20220623022000","126","2","彰化縣","和美鎮","120.485","24.100","165"
"547","278060","20220623022000","546","1","彰化縣","和美鎮","120.485","24.110","536"
"82","278065","20220623022000","204","0","彰化縣","伸港鄉","120.475","24.155","74"
"35","278066","20220623022000","10","3","彰化縣","伸港鄉","120.470","24.160","33"
"1097","278099","20220623022000","1182","0","彰化縣","和美鎮","120.530","24.105","1067"
"539","278100","20220623022000","452","1","彰化縣","和美鎮","120.515","24.120","525"
"205","278175","20220623022000","180","1","南投縣","仁愛鄉","121.190","24.145","199"
"290","278457","20220623022000","298","0","南投縣","仁愛鄉","121.205","24.110","273"
"79","278506","20220623022000","61","2","南投縣","仁愛鄉","121.270","24.140","50"
"33","278518","20220623022000","19","3","南投縣","仁愛鄉","121.285","24.160","19"
"134","278973","20220623022000","107","2","南投縣","仁愛鄉","121.185","24.120","119"
"284","279090","20220623022000","262","1","南投縣","仁愛鄉","121.170","24.155","237"
"40","279213","20220623022000","84","0","南投縣","仁愛鄉","121.200","24.180","42"
"167","279218","20220623022000","186","0","南投縣","仁愛鄉","121.225","24.180","197"
"328","279255","20220623022000","1826","0","彰化縣","伸港鄉","120.485","24.160","324"
"243","279258","20220623022000","788","0","彰化縣","伸港鄉","120.495","24.160","247"
"38","279282","20220623022000","27","2","彰化縣","線西鄉","120.420","24.130","39"
"56","279286","20220623022000","440","0","彰化縣","和美鎮","120.480","24.105","66"
"23","279292","20220623022000","391","0","彰化縣","鹿港鎮","120.460","24.105","28"
"15","279293","20220623022000","439","0","彰化縣","鹿港鎮","120.465","24.105","12"
"664","279295","20220623022000","339","3","彰化縣","鹿港鎮","120.465","24.110","690"
"382","279296","20220623022000","215","3","彰化縣","鹿港鎮","120.460","24.115","357"
"1683","279303","20220623022000","1373","2","彰化縣","線西鄉","120.465","24.130","1665"
"281","279311","20220623022000","234","2","彰化縣","線西鄉","120.435","24.140","271"
"581","279350","20220623022000","456","2","彰化縣","鹿港鎮","120.450","24.115","592"
"239","279359","20220623022000","146","3","彰化縣","鹿港鎮","120.455","24.120","263"
"52","279366","20220623022000","52","1","彰化縣","線西鄉","120.460","24.130","52"
"366","279368","20220623022000","358","1","彰化縣","線西鄉","120.430","24.130","365"
"335","279371","20220623022000","213","3","彰化縣","線西鄉","120.425","24.135","340"
"470","279375","20220623022000","404","1","彰化縣","線西鄉","120.470","24.135","472"
"130","279379","20220623022000","100","2","彰化縣","線西鄉","120.440","24.150","136"
"144","279387","20220623022000","164","0","彰化縣","線西鄉","120.445","24.150","129"
"513","279389","20220623022000","370","2","彰化縣","線西鄉","120.480","24.115","509"
"265","279392","20220623022000","228","1","彰化縣","和美鎮","120.485","24.120","255"
"419","279396","20220623022000","407","1","彰化縣","線西鄉","120.480","24.125","397"
"674","279398","20220623022000","434","3","彰化縣","線西鄉","120.470","24.130","672"
"273","285401","20220623022000","244","1","臺中市","清水區","120.560","24.270","296"
"2246","285403","20220623022000","2135","1","臺中市","清水區","120.550","24.275","2230"
"708","285405","20220623022000","688","1","臺中市","清水區","120.540","24.275","697"
"134","285406","20220623022000","920","0","臺中市","北屯區","120.665","24.195","136"
"800","285409","20220623022000","595","2","臺中市","北屯區","120.680","24.195","794"
"729","285410","20220623022000","511","2","臺中市","北屯區","120.665","24.200","712"
"556","285412","20220623022000","487","1","臺中市","北屯區","120.675","24.200","546"
"438","285413","20220623022000","441","0","臺中市","北屯區","120.680","24.200","439"
"559","285414","20220623022000","477","1","臺中市","北屯區","120.685","24.200","540"
"37","285415","20220623022000","22","3","臺中市","北屯區","120.665","24.190","39"
"1517","285416","20220623022000","829","3","臺中市","北屯區","120.670","24.190","1612"
"1767","285419","20220623022000","2396","0","臺中市","沙鹿區","120.565","24.240","1819"
"62","285422","20220623022000","67","0","臺中市","沙鹿區","120.565","24.245","73"
"435","285423","20220623022000","634","0","臺中市","沙鹿區","120.570","24.245","431"
"416","285425","20220623022000","440","0","臺中市","沙鹿區","120.560","24.250","422"
"657","285426","20220623022000","340","3","臺中市","沙鹿區","120.565","24.250","665"
"595","285428","20220623022000","440","2","臺中市","沙鹿區","120.565","24.255","610"
"1796","285431","20220623022000","800","3","臺中市","清水區","120.575","24.275","1781"
"1446","285434","20220623022000","1261","1","臺中市","潭子區","120.715","24.205","1477"
"502","285437","20220623022000","320","3","臺中市","潭子區","120.700","24.200","511"
"568","285439","20220623022000","590","0","臺中市","潭子區","120.700","24.205","587"
"671","285440","20220623022000","616","1","臺中市","潭子區","120.700","24.210","644"
"1541","285441","20220623022000","1670","0","臺中市","潭子區","120.705","24.210","1526"
"1338","285442","20220623022000","1303","1","臺中市","潭子區","120.700","24.215","1326"
"105","285443","20220623022000","151","0","臺中市","潭子區","120.710","24.195","110"
"89","285444","20220623022000","83","1","臺中市","潭子區","120.705","24.200","92"
"702","285445","20220623022000","651","1","臺中市","潭子區","120.710","24.200","732"
"1402","285446","20220623022000","1632","0","臺中市","潭子區","120.705","24.205","1413"
"3154","285447","20220623022000","2489","2","臺中市","潭子區","120.710","24.205","3151"
"308","285453","20220623022000","227","2","臺中市","潭子區","120.720","24.195","279"
"322","285454","20220623022000","304","1","臺中市","潭子區","120.725","24.195","346"
"528","285459","20220623022000","461","1","臺中市","潭子區","120.725","24.200","533"
"1151","285460","20220623022000","1081","1","臺中市","潭子區","120.730","24.200","1167"
"60","285468","20220623022000","55","1","臺中市","潭子區","120.745","24.210","60"
"4038","285469","20220623022000","3342","2","臺中市","北屯區","120.705","24.190","4029"
"54","285470","20220623022000","67","0","臺中市","北屯區","120.705","24.195","72"
"13","285471","20220623022000","196","0","臺中市","西屯區","120.645","24.190","55"
"416","285472","20220623022000","316","2","臺中市","大雅區","120.615","24.235","447"
"703","285473","20220623022000","426","3","臺中市","沙鹿區","120.610","24.240","688"
"92","285474","20220623022000","548","0","臺中市","沙鹿區","120.615","24.240","75"
"15","285488","20220623022000","106","0","臺中市","沙鹿區","120.575","24.240","12"
"420","285500","20220623022000","417","1","臺中市","沙鹿區","120.560","24.225","411"
"1149","285503","20220623022000","1330","0","臺中市","沙鹿區","120.565","24.225","1117"
"90","285504","20220623022000","416","0","臺中市","神岡區","120.655","24.250","118"
"13","285505","20220623022000","10","2","臺中市","神岡區","120.660","24.250","13"
"25","285507","20220623022000","28","0","臺中市","神岡區","120.660","24.255","31"
"473","285509","20220623022000","356","2","臺中市","神岡區","120.675","24.260","438"
"648","285515","20220623022000","608","1","臺中市","神岡區","120.680","24.265","642"
"70","285519","20220623022000","805","0","臺中市","神岡區","120.655","24.275","72"
"743","285522","20220623022000","1925","0","臺中市","豐原區","120.705","24.240","749"
"758","285523","20220623022000","684","1","臺中市","豐原區","120.700","24.245","761"
"834","285524","20220623022000","1208","0","臺中市","豐原區","120.705","24.245","812"
"376","285525","20220623022000","281","2","臺中市","龍井區","120.560","24.190","380"
"355","285526","20220623022000","321","1","臺中市","龍井區","120.535","24.195","376"
"45","285527","20220623022000","36","2","臺中市","龍井區","120.540","24.195","43"
"563","285528","20220623022000","497","1","臺中市","龍井區","120.545","24.195","563"
"755","285531","20220623022000","648","1","臺中市","龍井區","120.560","24.195","746"
"674","285533","20220623022000","747","0","臺中市","龍井區","120.545","24.200","674"
"402","285536","20220623022000","367","1","臺中市","龍井區","120.560","24.200","405"
"485","285538","20220623022000","499","0","臺中市","潭子區","120.705","24.215","494"
"41","285539","20220623022000","31","2","臺中市","潭子區","120.700","24.220","39"
"646","285540","20220623022000","662","0","臺中市","潭子區","120.705","24.220","612"
"1275","285541","20220623022000","1360","0","臺中市","潭子區","120.705","24.225","1287"
"394","285542","20220623022000","509","0","臺中市","龍井區","120.590","24.190","405"
"209","285544","20220623022000","144","2","臺中市","西屯區","120.605","24.190","185"
"692","285547","20220623022000","531","2","臺中市","神岡區","120.690","24.265","666"
"189","285549","20220623022000","112","3","臺中市","神岡區","120.685","24.270","181"
"136","285551","20220623022000","102","2","臺中市","神岡區","120.675","24.275","141"
"301","285553","20220623022000","335","0","臺中市","神岡區","120.685","24.275","288"
"333","285559","20220623022000","184","3","臺中市","神岡區","120.690","24.275","350"
"990","285561","20220623022000","718","2","臺中市","神岡區","120.680","24.240","1028"
"537","285565","20220623022000","474","1","臺中市","神岡區","120.680","24.245","505"
"615","285567","20220623022000","589","1","臺中市","神岡區","120.675","24.250","644"
"1274","285568","20220623022000","1327","0","臺中市","神岡區","120.685","24.245","1312"
"49","285569","20220623022000","59","0","臺中市","神岡區","120.680","24.250","53"
"41","285570","20220623022000","450","0","臺中市","神岡區","120.685","24.250","51"
"87","285571","20220623022000","96","0","臺中市","神岡區","120.690","24.250","91"
"309","285573","20220623022000","287","1","臺中市","神岡區","120.685","24.255","304"
"108","285574","20220623022000","107","1","臺中市","神岡區","120.690","24.255","120"
"1892","285581","20220623022000","1611","1","臺中市","沙鹿區","120.555","24.230","1936"
"889","285582","20220623022000","977","0","臺中市","沙鹿區","120.555","24.235","859"
"104","285584","20220623022000","187","0","臺中市","沙鹿區","120.580","24.250","109"
"285","285593","20220623022000","281","1","臺中市","沙鹿區","120.600","24.255","256"
"418","285599","20220623022000","351","1","臺中市","沙鹿區","120.600","24.260","436"
"242","285602","20220623022000","116","3","臺中市","沙鹿區","120.585","24.265","220"
"475","285607","20220623022000","334","2","臺中市","大雅區","120.655","24.210","467"
"351","285613","20220623022000","477","0","臺中市","大雅區","120.665","24.220","359"
"28","285618","20220623022000","428","0","臺中市","新社區","120.805","24.250","27"
"343","285621","20220623022000","276","2","臺中市","新社區","120.805","24.255","319"
"67","285626","20220623022000","75","0","臺中市","梧棲區","120.515","24.260","142"
"174","285627","20220623022000","131","2","臺中市","梧棲區","120.520","24.260","192"
"48","285630","20220623022000","136","0","臺中市","梧棲區","120.515","24.270","38"
"1239","285634","20220623022000","1229","1","臺中市","梧棲區","120.535","24.255","1254"
"933","285635","20220623022000","721","2","臺中市","梧棲區","120.550","24.255","944"
"705","285637","20220623022000","873","0","臺中市","梧棲區","120.560","24.255","703"
"1426","285638","20220623022000","1095","2","臺中市","梧棲區","120.540","24.260","1430"
"534","285642","20220623022000","602","0","臺中市","梧棲區","120.555","24.240","549"
"1959","285644","20220623022000","1359","2","臺中市","梧棲區","120.545","24.245","1977"
"431","285646","20220623022000","1175","0","臺中市","神岡區","120.695","24.245","448"
"650","285648","20220623022000","649","1","臺中市","神岡區","120.695","24.255","629"
"85","285657","20220623022000","80","1","臺中市","梧棲區(海)","120.490","24.255","86"
"12","285659","20220623022000","25","0","臺中市","梧棲區(海)","120.500","24.255","12"
"182","285667","20220623022000","148","2","臺中市","梧棲區(海)","120.500","24.265","209"
"77","285671","20220623022000","76","1","臺中市","梧棲區(海)","120.500","24.270","57"
"45","285677","20220623022000","42","1","臺中市","梧棲區(海)","120.505","24.275","34"
"12","285681","20220623022000","114","0","臺中市","梧棲區","120.525","24.260","10"
"92","285682","20220623022000","92","1","臺中市","梧棲區","120.530","24.260","101"
"378","285683","20220623022000","294","2","臺中市","北屯區","120.790","24.205","436"
"286","285685","20220623022000","240","1","臺中市","新社區","120.805","24.190","271"
"146","285695","20220623022000","154","0","臺中市","新社區","120.815","24.200","143"
"168","285697","20220623022000","149","1","臺中市","新社區","120.805","24.205","156"
"168","285701","20220623022000","140","2","臺中市","新社區","120.805","24.210","150"
"261","285707","20220623022000","293","0","臺中市","新社區","120.800","24.220","289"
"156","285713","20220623022000","120","2","臺中市","新社區","120.795","24.235","168"
"32","285717","20220623022000","329","0","臺中市","新社區","120.795","24.230","50"
"140","285720","20220623022000","105","2","臺中市","新社區","120.780","24.230","155"
"32","285727","20220623022000","418","0","臺中市","新社區","120.785","24.235","45"
"1148","285738","20220623022000","911","2","臺中市","神岡區","120.700","24.250","1175"
"587","285742","20220623022000","476","2","臺中市","神岡區","120.645","24.250","609"
"159","285745","20220623022000","147","1","臺中市","神岡區","120.645","24.255","176"
"74","285747","20220623022000","87","0","臺中市","神岡區","120.635","24.260","66"
"547","285750","20220623022000","1362","0","臺中市","豐原區","120.710","24.245","574"
"1231","285752","20220623022000","704","3","臺中市","豐原區","120.720","24.260","1222"
"3315","285754","20220623022000","2802","1","臺中市","豐原區","120.720","24.265","3261"
"385","285758","20220623022000","306","2","臺中市","豐原區","120.715","24.275","410"
"786","285759","20220623022000","282","3","臺中市","豐原區","120.720","24.275","799"
"188","285761","20220623022000","190","0","臺中市","豐原區","120.720","24.280","200"
