"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1491","285764","20220623022000","1223","2","臺中市","梧棲區","120.545","24.240","1467"
"1004","285765","20220623022000","1189","0","臺中市","梧棲區","120.540","24.245","1031"
"248","285766","20220623022000","281","0","臺中市","梧棲區","120.520","24.255","278"
"609","285767","20220623022000","857","0","臺中市","梧棲區","120.525","24.255","660"
"228","285773","20220623022000","184","2","臺中市","新社區","120.810","24.225","229"
"338","285777","20220623022000","427","0","臺中市","新社區","120.805","24.230","348"
"2650","285782","20220623022000","1555","3","臺中市","豐原區","120.725","24.255","2625"
"641","285783","20220623022000","707","0","臺中市","豐原區","120.705","24.250","635"
"613","285785","20220623022000","543","1","臺中市","豐原區","120.720","24.240","632"
"1339","285787","20220623022000","1452","0","臺中市","豐原區","120.715","24.235","1316"
"1847","285788","20220623022000","1457","2","臺中市","豐原區","120.720","24.235","1865"
"822","285789","20220623022000","760","1","臺中市","豐原區","120.725","24.235","826"
"3037","285791","20220623022000","1754","3","臺中市","豐原區","120.715","24.245","3030"
"125","285792","20220623022000","124","1","臺中市","豐原區","120.710","24.240","121"
"55","285793","20220623022000","64","0","臺中市","豐原區","120.725","24.250","46"
"575","285796","20220623022000","365","3","臺中市","豐原區","120.740","24.240","546"
"506","285799","20220623022000","1071","0","臺中市","豐原區","120.730","24.245","557"
"931","285800","20220623022000","597","3","臺中市","豐原區","120.735","24.245","904"
"1016","285803","20220623022000","608","3","臺中市","豐原區","120.730","24.250","1020"
"984","285804","20220623022000","650","3","臺中市","豐原區","120.735","24.250","988"
"1023","285805","20220623022000","922","1","臺中市","豐原區","120.740","24.250","1027"
"27","285806","20220623022000","693","0","臺中市","龍井區","120.525","24.210","25"
"319","285812","20220623022000","359","0","臺中市","龍井區","120.515","24.215","329"
"503","285819","20220623022000","320","3","臺中市","龍井區","120.510","24.220","508"
"638","285821","20220623022000","343","3","臺中市","龍井區","120.520","24.220","634"
"2255","285822","20220623022000","1030","3","臺中市","龍井區","120.525","24.220","2281"
"662","285849","20220623022000","831","0","臺中市","新社區","120.805","24.240","695"
"284","285852","20220623022000","146","3","臺中市","新社區","120.820","24.205","284"
"59","285856","20220623022000","37","3","臺中市","北屯區","120.780","24.210","48"
"15","285859","20220623022000","151","0","臺中市","新社區","120.795","24.210","16"
"488","285862","20220623022000","313","3","臺中市","新社區","120.780","24.215","540"
"262","285867","20220623022000","227","1","臺中市","新社區","120.775","24.220","259"
"137","285871","20220623022000","109","2","臺中市","新社區","120.775","24.225","129"
"126","285886","20220623022000","75","3","臺中市","梧棲區","120.515","24.225","127"
"148","285894","20220623022000","153","0","臺中市","清水區","120.635","24.265","151"
"659","285910","20220623022000","725","0","臺中市","梧棲區","120.535","24.250","681"
"34","285912","20220623022000","447","0","臺中市","梧棲區","120.545","24.250","37"
"484","285914","20220623022000","483","1","臺中市","梧棲區","120.540","24.255","478"
"296","285916","20220623022000","276","1","臺中市","豐原區","120.700","24.230","302"
"331","285918","20220623022000","362","0","臺中市","豐原區","120.705","24.235","342"
"276","285919","20220623022000","207","2","臺中市","豐原區","120.700","24.235","268"
"411","285920","20220623022000","409","1","臺中市","豐原區","120.700","24.240","399"
"49","285921","20220623022000","39","2","臺中市","豐原區","120.760","24.235","53"
"41","285923","20220623022000","48","0","臺中市","豐原區","120.755","24.240","42"
"22","285925","20220623022000","20","1","臺中市","豐原區","120.765","24.240","23"
"76","285927","20220623022000","82","0","臺中市","豐原區","120.750","24.245","73"
"462","285933","20220623022000","367","2","臺中市","豐原區","120.745","24.250","467"
"85","285937","20220623022000","55","3","臺中市","豐原區","120.765","24.250","79"
"235","285948","20220623022000","152","3","臺中市","石岡區","120.770","24.260","220"
"48","285949","20220623022000","51","0","臺中市","豐原區","120.760","24.265","47"
"128","285953","20220623022000","75","3","臺中市","石岡區","120.765","24.270","128"
"1099","285954","20220623022000","733","2","臺中市","豐原區","120.730","24.255","1048"
"310","285955","20220623022000","400","0","臺中市","豐原區","120.735","24.255","327"
"1259","285956","20220623022000","948","2","臺中市","豐原區","120.745","24.255","1238"
"533","285957","20220623022000","268","3","臺中市","豐原區","120.740","24.260","523"
"438","285958","20220623022000","285","3","臺中市","豐原區","120.745","24.260","429"
"19","285959","20220623022000","343","0","臺中市","豐原區","120.750","24.260","27"
"222","285960","20220623022000","217","1","臺中市","豐原區","120.755","24.265","227"
"2642","285962","20220623022000","2560","1","臺中市","豐原區","120.725","24.240","2643"
"1480","285963","20220623022000","1749","0","臺中市","豐原區","120.730","24.240","1368"
"28","285964","20220623022000","48","0","臺中市","龍井區","120.580","24.190","32"
"55","285965","20220623022000","55","1","臺中市","龍井區","120.585","24.190","63"
"26","285980","20220623022000","491","0","臺中市","沙鹿區","120.570","24.225","35"
"2352","285981","20220623022000","2160","1","臺中市","沙鹿區","120.570","24.230","2357"
"569","285983","20220623022000","1344","0","臺中市","沙鹿區","120.565","24.215","559"
"1790","285984","20220623022000","1649","1","臺中市","沙鹿區","120.555","24.220","1793"
"294","285985","20220623022000","262","1","臺中市","沙鹿區","120.560","24.220","291"
"644","285990","20220623022000","425","3","臺中市","沙鹿區","120.575","24.200","654"
"2146","285991","20220623022000","1509","2","臺中市","沙鹿區","120.580","24.200","2099"
"483","285994","20220623022000","522","0","臺中市","沙鹿區","120.570","24.205","504"
"647","285999","20220623022000","699","0","臺中市","沙鹿區","120.575","24.210","676"
"130","286001","20220623022000","123","1","臺中市","沙鹿區","120.560","24.235","154"
"541","286002","20220623022000","555","0","臺中市","豐原區","120.710","24.250","525"
"2228","286003","20220623022000","1879","1","臺中市","豐原區","120.715","24.250","2246"
"450","286005","20220623022000","466","0","臺中市","豐原區","120.725","24.225","438"
"361","286006","20220623022000","330","1","臺中市","豐原區","120.730","24.225","360"
"546","286008","20220623022000","453","2","臺中市","豐原區","120.725","24.230","551"
"230","286010","20220623022000","239","0","臺中市","豐原區","120.735","24.230","239"
"522","286012","20220623022000","485","1","臺中市","豐原區","120.730","24.230","517"
"1051","286014","20220623022000","940","1","臺中市","北屯區","120.660","24.190","1071"
"1844","286023","20220623022000","655","3","臺中市","龍井區","120.520","24.205","1832"
"931","286024","20220623022000","214","3","臺中市","龍井區","120.525","24.205","972"
"1023","286027","20220623022000","348","3","臺中市","龍井區","120.505","24.210","1018"
"144","286031","20220623022000","104","2","臺中市","龍井區","120.545","24.205","150"
"1396","286036","20220623022000","1415","0","臺中市","龍井區","120.550","24.210","1431"
"467","286039","20220623022000","403","1","臺中市","龍井區","120.545","24.215","451"
"376","286043","20220623022000","215","3","臺中市","東勢區","120.830","24.235","371"
"502","286047","20220623022000","371","2","臺中市","東勢區","120.830","24.240","509"
"922","286051","20220623022000","1307","0","臺中市","東勢區","120.830","24.245","917"
"236","286052","20220623022000","186","2","臺中市","東勢區","120.835","24.245","239"
"664","286053","20220623022000","582","1","臺中市","東勢區","120.840","24.245","660"
"667","286054","20220623022000","620","1","臺中市","東勢區","120.825","24.255","668"
"61","286060","20220623022000","60","1","臺中市","東勢區","120.845","24.275","58"
"152","286071","20220623022000","122","2","臺中市","清水區","120.580","24.270","147"
"1973","286072","20220623022000","1338","2","臺中市","北屯區","120.685","24.185","1957"
"47","286075","20220623022000","296","0","臺中市","北屯區","120.690","24.195","40"
"1501","286078","20220623022000","1284","1","臺中市","豐原區","120.720","24.250","1416"
"2976","286079","20220623022000","3232","0","臺中市","梧棲區","120.535","24.260","3068"
"517","286081","20220623022000","573","0","臺中市","梧棲區","120.530","24.265","537"
"897","286084","20220623022000","915","0","臺中市","梧棲區","120.530","24.270","866"
"762","286088","20220623022000","720","1","臺中市","沙鹿區","120.565","24.200","765"
"431","286090","20220623022000","261","3","臺中市","沙鹿區","120.560","24.205","428"
"24","286091","20220623022000","567","0","臺中市","沙鹿區","120.565","24.205","23"
"48","286092","20220623022000","578","0","臺中市","沙鹿區","120.555","24.210","53"
"18","286093","20220623022000","298","0","臺中市","沙鹿區","120.560","24.210","25"
"268","286094","20220623022000","236","1","臺中市","沙鹿區","120.565","24.210","255"
"135","286095","20220623022000","134","1","臺中市","沙鹿區","120.555","24.215","142"
"260","286097","20220623022000","220","1","臺中市","沙鹿區","120.605","24.240","262"
"365","286098","20220623022000","355","1","臺中市","沙鹿區","120.605","24.245","371"
"669","286099","20220623022000","493","2","臺中市","沙鹿區","120.610","24.245","661"
"373","286100","20220623022000","223","3","臺中市","沙鹿區","120.600","24.250","374"
"291","286105","20220623022000","286","1","臺中市","北屯區","120.685","24.195","280"
"340","286108","20220623022000","294","1","臺中市","北屯區","120.750","24.190","343"
"139","286113","20220623022000","115","2","臺中市","北屯區","120.750","24.195","141"
"39","286118","20220623022000","36","1","臺中市","北屯區","120.745","24.200","35"
"35","286121","20220623022000","28","2","臺中市","北屯區","120.760","24.200","36"
"1513","286135","20220623022000","934","3","臺中市","北屯區","120.680","24.190","1569"
"812","286137","20220623022000","665","2","臺中市","清水區","120.545","24.265","788"
"828","286140","20220623022000","839","0","臺中市","清水區","120.545","24.270","811"
"649","286141","20220623022000","575","1","臺中市","清水區","120.550","24.270","637"
"1461","286147","20220623022000","1963","0","臺中市","潭子區","120.710","24.215","1407"
"25","286149","20220623022000","337","0","臺中市","潭子區","120.710","24.220","23"
"562","286153","20220623022000","534","1","臺中市","豐原區","120.720","24.230","515"
"409","286156","20220623022000","381","1","臺中市","潭子區","120.680","24.225","407"
"852","286159","20220623022000","637","2","臺中市","潭子區","120.685","24.230","856"
"1629","286161","20220623022000","1255","2","臺中市","潭子區","120.690","24.225","1664"
"305","286162","20220623022000","322","0","臺中市","潭子區","120.695","24.225","301"
"375","286167","20220623022000","408","0","臺中市","梧棲區","120.525","24.225","404"
"237","286169","20220623022000","293","0","臺中市","梧棲區","120.510","24.230","237"
"92","286173","20220623022000","101","0","臺中市","梧棲區","120.505","24.235","97"
"19","286175","20220623022000","22","0","臺中市","梧棲區","120.515","24.235","21"
"962","286177","20220623022000","1195","0","臺中市","梧棲區","120.525","24.235","962"
"14","286179","20220623022000","16","0","臺中市","梧棲區","120.505","24.240","14"
"160","286180","20220623022000","186","0","臺中市","梧棲區","120.510","24.240","161"
"82","286181","20220623022000","92","0","臺中市","梧棲區","120.515","24.240","79"
"819","286183","20220623022000","507","3","臺中市","梧棲區","120.525","24.240","830"
"59","286186","20220623022000","50","1","臺中市","梧棲區","120.510","24.245","61"
"194","286187","20220623022000","244","0","臺中市","梧棲區","120.515","24.245","194"
"951","286190","20220623022000","1174","0","臺中市","梧棲區","120.530","24.245","888"
"239","286195","20220623022000","183","2","臺中市","梧棲區","120.525","24.250","263"
"242","286199","20220623022000","257","0","臺中市","沙鹿區","120.580","24.220","251"
"1616","286203","20220623022000","1924","0","臺中市","沙鹿區","120.575","24.225","1673"
"604","286204","20220623022000","926","0","臺中市","沙鹿區","120.580","24.225","601"
"521","286205","20220623022000","733","0","臺中市","沙鹿區","120.585","24.225","507"
"464","286208","20220623022000","468","0","臺中市","沙鹿區","120.575","24.230","485"
"167","286209","20220623022000","558","0","臺中市","沙鹿區","120.580","24.230","220"
"64","286215","20220623022000","744","0","臺中市","沙鹿區","120.550","24.225","58"
"21","286221","20220623022000","17","2","臺中市","北屯區","120.770","24.195","23"
"20","286224","20220623022000","230","0","臺中市","北屯區","120.780","24.195","21"
"34","286235","20220623022000","30","1","臺中市","北屯區","120.770","24.205","36"
"809","286244","20220623022000","1327","0","臺中市","大雅區","120.650","24.225","820"
"126","286246","20220623022000","97","2","臺中市","大雅區","120.605","24.225","110"
"149","286248","20220623022000","106","2","臺中市","大雅區","120.615","24.225","123"
"429","286260","20220623022000","355","2","臺中市","大雅區","120.620","24.235","412"
"1497","286262","20220623022000","1079","2","臺中市","大雅區","120.645","24.215","1524"
"403","286263","20220623022000","356","1","臺中市","大雅區","120.645","24.220","408"
"849","286264","20220623022000","709","1","臺中市","大雅區","120.645","24.225","854"
"502","286266","20220623022000","269","3","臺中市","大雅區","120.635","24.205","499"
"23","286267","20220623022000","274","0","臺中市","大雅區","120.640","24.205","33"
"1895","286269","20220623022000","1313","2","臺中市","大雅區","120.615","24.210","1915"
"368","286270","20220623022000","253","2","臺中市","大雅區","120.620","24.210","366"
"744","286272","20220623022000","629","1","臺中市","大雅區","120.630","24.210","750"
"324","286273","20220623022000","251","2","臺中市","大雅區","120.635","24.210","318"
"149","286276","20220623022000","142","1","臺中市","大雅區","120.605","24.215","154"
"514","286279","20220623022000","707","0","臺中市","大雅區","120.620","24.215","508"
"793","286281","20220623022000","587","2","臺中市","大雅區","120.635","24.215","782"
"89","286282","20220623022000","73","2","臺中市","大雅區","120.600","24.220","98"
"76","286284","20220623022000","82","0","臺中市","大雅區","120.610","24.220","79"
"267","286285","20220623022000","127","3","臺中市","大雅區","120.615","24.220","269"
"702","286287","20220623022000","415","3","臺中市","大雅區","120.640","24.220","691"
"199","286288","20220623022000","168","1","臺中市","大雅區","120.630","24.215","190"
"35","286289","20220623022000","72","0","臺中市","大雅區","120.625","24.220","41"
"620","286292","20220623022000","563","1","臺中市","大雅區","120.625","24.225","641"
"1175","286293","20220623022000","991","1","臺中市","大雅區","120.630","24.225","1180"
"500","286296","20220623022000","329","3","臺中市","大雅區","120.620","24.230","518"
"240","286300","20220623022000","163","2","臺中市","大雅區","120.625","24.230","258"
"479","286302","20220623022000","428","1","臺中市","潭子區","120.670","24.205","499"
"95","286305","20220623022000","86","1","臺中市","大雅區","120.670","24.215","104"
"465","286306","20220623022000","284","3","臺中市","大雅區","120.675","24.215","452"
"717","286307","20220623022000","763","0","臺中市","大雅區","120.670","24.220","713"
"576","286318","20220623022000","404","2","臺中市","東勢區","120.835","24.220","599"
"220","286323","20220623022000","187","1","臺中市","東勢區","120.820","24.275","216"
"365","286344","20220623022000","352","1","臺中市","東勢區","120.850","24.260","367"
"195","286375","20220623022000","146","2","臺中市","沙鹿區","120.590","24.230","209"
"479","286377","20220623022000","614","0","臺中市","沙鹿區","120.565","24.235","571"
"2591","286384","20220623022000","2876","0","臺中市","沙鹿區","120.570","24.240","2578"
"534","286386","20220623022000","775","0","臺中市","東勢區","120.830","24.255","544"
"465","286388","20220623022000","670","0","臺中市","東勢區","120.825","24.250","479"
"370","286389","20220623022000","388","0","臺中市","梧棲區","120.530","24.230","406"
"676","286392","20220623022000","794","0","臺中市","梧棲區","120.545","24.230","695"
"1001","286398","20220623022000","1048","0","臺中市","豐原區","120.715","24.255","954"
"98","286399","20220623022000","1162","0","臺中市","豐原區","120.720","24.255","1201"
"2328","286400","20220623022000","644","3","臺中市","豐原區","120.735","24.270","2316"
"54","286406","20220623022000","322","0","臺中市","豐原區","120.745","24.275","59"
"431","286408","20220623022000","301","2","臺中市","豐原區","120.755","24.275","414"
"648","286413","20220623022000","587","1","臺中市","東勢區","120.760","24.280","653"
"331","286418","20220623022000","135","3","臺中市","豐原區","120.725","24.275","327"
"586","286422","20220623022000","127","3","臺中市","豐原區","120.735","24.280","584"
"162","286436","20220623022000","137","1","臺中市","豐原區","120.760","24.230","157"
"201","286446","20220623022000","158","2","臺中市","豐原區","120.740","24.235","198"
"218","286447","20220623022000","130","3","臺中市","豐原區","120.745","24.235","220"
"161","286461","20220623022000","1468","0","臺中市","龍井區","120.520","24.195","138"
"1092","286465","20220623022000","348","3","臺中市","龍井區","120.500","24.200","1091"
"569","286475","20220623022000","210","3","臺中市","龍井區","120.510","24.200","595"
"74","286482","20220623022000","285","0","臺中市","龍井區","120.515","24.205","62"
"325","286485","20220623022000","235","2","臺中市","石岡區","120.770","24.280","341"
"1013","286486","20220623022000","900","1","臺中市","石岡區","120.775","24.275","1004"
"494","286489","20220623022000","558","0","臺中市","石岡區","120.795","24.270","492"
"110","286497","20220623022000","68","3","臺中市","石岡區","120.775","24.255","103"
"24","286500","20220623022000","19","2","臺中市","石岡區","120.775","24.260","19"
"181","286510","20220623022000","139","2","臺中市","石岡區","120.770","24.275","189"
"133","286511","20220623022000","102","2","臺中市","新社區","120.795","24.245","129"
"286","286517","20220623022000","199","2","臺中市","石岡區","120.785","24.260","256"
"446","286522","20220623022000","361","2","臺中市","潭子區","120.695","24.230","461"
"566","286525","20220623022000","416","2","臺中市","神岡區","120.695","24.235","530"
"409","286526","20220623022000","347","1","臺中市","神岡區","120.690","24.240","439"
"46","286528","20220623022000","426","0","臺中市","豐原區","120.740","24.265","40"
"2439","286530","20220623022000","2329","1","臺中市","清水區","120.570","24.265","2452"
"398","286531","20220623022000","322","2","臺中市","清水區","120.570","24.270","393"
"617","286535","20220623022000","459","2","臺中市","清水區","120.630","24.275","521"
"143","286541","20220623022000","117","2","臺中市","清水區","120.565","24.275","121"
"202","286544","20220623022000","111","3","臺中市","西屯區","120.640","24.190","193"
"311","286547","20220623022000","344","0","臺中市","西屯區","120.645","24.195","293"
"580","286549","20220623022000","301","3","臺中市","西屯區","120.645","24.200","577"
"46","286550","20220623022000","340","0","臺中市","西屯區","120.650","24.200","41"
"15","286551","20220623022000","33","0","臺中市","西屯區","120.650","24.205","13"
"45","286554","20220623022000","465","0","臺中市","神岡區","120.670","24.255","39"
"926","286555","20220623022000","810","1","臺中市","神岡區","120.675","24.255","912"
"1480","286556","20220623022000","703","3","臺中市","神岡區","120.665","24.260","761"
"12","286558","20220623022000","139","0","臺中市","神岡區","120.655","24.265","12"
"376","286561","20220623022000","279","2","臺中市","神岡區","120.665","24.270","374"
"126","286563","20220623022000","44","3","臺中市","神岡區","120.665","24.275","117"
"354","286566","20220623022000","362","0","臺中市","神岡區","120.645","24.265","363"
"48","286569","20220623022000","101","0","臺中市","神岡區","120.650","24.270","44"
"589","286570","20220623022000","347","3","臺中市","神岡區","120.655","24.270","524"
"40","286572","20220623022000","491","0","臺中市","神岡區","120.650","24.275","46"
"625","286574","20220623022000","468","2","臺中市","神岡區","120.660","24.275","528"
"117","286598","20220623022000","79","2","臺中市","和平區","120.895","24.230","109"
"34","286652","20220623022000","28","2","臺中市","和平區","120.905","24.240","29"
"112","286658","20220623022000","93","2","臺中市","和平區","120.935","24.240","104"
"89","286690","20220623022000","67","2","臺中市","和平區","120.900","24.250","86"
"39","286794","20220623022000","44","0","臺中市","和平區","121.015","24.195","33"
"176","286822","20220623022000","124","2","臺中市","和平區","121.005","24.200","152"
"117","286823","20220623022000","222","0","臺中市","和平區","121.010","24.200","134"
"131","286853","20220623022000","181","0","臺中市","和平區","121.015","24.205","90"
"16","286950","20220623022000","10","3","臺中市","和平區","120.965","24.225","17"
"108","287119","20220623022000","70","3","臺中市","和平區","121.010","24.255","104"
"36","287154","20220623022000","18","3","臺中市","和平區","121.000","24.265","24"
"20","287173","20220623022000","16","2","臺中市","和平區","121.015","24.270","18"
"166","287678","20220623022000","154","1","臺中市","和平區","121.245","24.245","167"
"186","287725","20220623022000","125","2","臺中市","和平區","121.245","24.250","193"
"167","287726","20220623022000","153","1","臺中市","和平區","121.250","24.250","170"
"29","287756","20220623022000","32","0","臺中市","和平區","121.165","24.255","30"
"23","287766","20220623022000","24","0","臺中市","和平區","121.215","24.255","17"
"235","287770","20220623022000","162","2","臺中市","和平區","121.235","24.255","209"
"265","287774","20220623022000","240","1","臺中市","和平區","121.255","24.255","203"
"165","287776","20220623022000","140","1","臺中市","和平區","121.265","24.255","172"
"520","287823","20220623022000","377","2","臺中市","和平區","121.260","24.260","466"
"53","288103","20220623022000","34","3","臺中市","和平區","120.890","24.275","49"
"12","288133","20220623022000","13","0","臺中市","和平區","120.945","24.280","13"
"22","288159","20220623022000","26","0","臺中市","和平區","121.025","24.280","15"
"794","288160","20220623022000","821","0","臺中市","清水區","120.555","24.260","785"
"753","288161","20220623022000","761","0","臺中市","清水區","120.560","24.260","747"
"1283","288163","20220623022000","1091","1","臺中市","清水區","120.550","24.265","1288"
"547","288166","20220623022000","1174","0","臺中市","清水區","120.565","24.265","527"
"1416","288169","20220623022000","987","2","臺中市","清水區","120.560","24.275","1389"
"319","288179","20220623022000","322","0","臺中市","清水區","120.605","24.275","336"
"88","288182","20220623022000","119","0","臺中市","清水區","120.600","24.275","74"
"96","288184","20220623022000","71","2","臺中市","清水區","120.610","24.275","92"
"148","288192","20220623022000","148","1","臺中市","潭子區","120.725","24.215","146"
"269","288194","20220623022000","255","1","臺中市","潭子區","120.735","24.215","273"
"476","288198","20220623022000","512","0","臺中市","潭子區","120.720","24.220","478"
"1556","288207","20220623022000","1316","1","臺中市","潭子區","120.680","24.205","1539"
"46","288208","20220623022000","44","1","臺中市","潭子區","120.685","24.205","45"
"526","288209","20220623022000","484","1","臺中市","北屯區","120.690","24.205","541"
"149","288212","20220623022000","82","3","臺中市","潭子區","120.690","24.210","143"
"728","288215","20220623022000","671","1","臺中市","潭子區","120.685","24.215","729"
"1267","288216","20220623022000","1306","0","臺中市","潭子區","120.690","24.215","1247"
"418","288219","20220623022000","442","0","臺中市","潭子區","120.690","24.220","441"
"1577","288223","20220623022000","1371","1","臺中市","潭子區","120.710","24.230","1592"
"263","288224","20220623022000","268","0","臺中市","豐原區","120.715","24.230","260"
"918","288225","20220623022000","607","3","臺中市","潭子區","120.705","24.230","908"
"2373","288228","20220623022000","1339","3","臺中市","神岡區","120.660","24.260","1629"
"986","288232","20220623022000","878","1","臺中市","神岡區","120.700","24.265","954"
"1188","288240","20220623022000","1151","1","臺中市","神岡區","120.710","24.255","1230"
"667","288242","20220623022000","471","2","臺中市","神岡區","120.705","24.260","650"
"111","288243","20220623022000","1250","0","臺中市","神岡區","120.710","24.260","109"
"690","288247","20220623022000","606","1","臺中市","神岡區","120.705","24.275","701"
"478","288250","20220623022000","403","1","臺中市","神岡區","120.710","24.275","463"
"128","288252","20220623022000","112","1","臺中市","西屯區","120.605","24.195","125"
"129","288253","20220623022000","159","0","臺中市","西屯區","120.610","24.195","124"
"33","288259","20220623022000","29","1","臺中市","西屯區","120.600","24.200","39"
"37","288260","20220623022000","35","1","臺中市","西屯區","120.605","24.200","36"
"13","288261","20220623022000","31","0","臺中市","西屯區","120.610","24.200","18"
"770","288262","20220623022000","717","1","臺中市","西屯區","120.615","24.200","764"
"687","288264","20220623022000","444","3","臺中市","西屯區","120.625","24.200","677"
"532","288265","20220623022000","427","2","臺中市","西屯區","120.630","24.200","537"
"24","288267","20220623022000","17","2","臺中市","西屯區","120.595","24.205","24"
"737","288268","20220623022000","534","2","臺中市","西屯區","120.600","24.205","741"
"205","288269","20220623022000","217","0","臺中市","西屯區","120.605","24.205","199"
"192","288270","20220623022000","251","0","臺中市","西屯區","120.610","24.205","162"
"624","288271","20220623022000","606","1","臺中市","西屯區","120.615","24.205","603"
"740","288272","20220623022000","750","0","臺中市","西屯區","120.620","24.205","765"
"190","288276","20220623022000","179","1","臺中市","西屯區","120.605","24.210","201"
"1213","288277","20220623022000","1246","0","臺中市","西屯區","120.610","24.210","1223"
"3836","288279","20220623022000","3841","0","臺中市","西屯區","120.610","24.190","3907"
"239","288281","20220623022000","152","3","臺中市","西屯區","120.625","24.190","250"
"97","288284","20220623022000","34","3","臺中市","西屯區","120.595","24.195","89"
"127","288287","20220623022000","70","3","臺中市","西屯區","120.655","24.190","120"
"582","288289","20220623022000","399","2","臺中市","西屯區","120.655","24.195","592"
"1215","288290","20220623022000","1139","1","臺中市","西屯區","120.660","24.195","1253"
"496","288291","20220623022000","287","3","臺中市","西屯區","120.655","24.200","471"
"219","288294","20220623022000","182","2","臺中市","西屯區","120.660","24.205","226"
"482","288298","20220623022000","432","1","臺中市","東勢區","120.850","24.240","482"
"286","288299","20220623022000","189","3","臺中市","東勢區","120.845","24.245","269"
"356","288302","20220623022000","544","0","臺中市","東勢區","120.825","24.260","363"
"1001","288304","20220623022000","885","1","臺中市","東勢區","120.825","24.265","1011"
"242","288312","20220623022000","173","2","臺中市","東勢區","120.835","24.230","254"
"19","288317","20220623022000","312","0","臺中市","東勢區","120.840","24.235","19"
"62","288339","20220623022000","37","3","臺中市","東勢區","120.875","24.215","64"
"62","288351","20220623022000","38","3","臺中市","東勢區","120.895","24.220","43"
"119","288382","20220623022000","91","2","臺中市","東勢區","120.865","24.240","128"
"729","288395","20220623022000","505","2","臺中市","沙鹿區","120.560","24.230","733"
"1224","288396","20220623022000","1240","0","臺中市","潭子區","120.710","24.235","1255"
"189","288397","20220623022000","1140","0","臺中市","豐原區","120.715","24.240","190"
"860","288401","20220623022000","1093","0","臺中市","清水區","120.570","24.260","838"
"14","288402","20220623022000","79","0","臺中市","清水區","120.575","24.270","11"
"1827","288403","20220623022000","1955","0","臺中市","清水區","120.580","24.275","1834"
"294","288407","20220623022000","1261","0","臺中市","潭子區","120.700","24.190","296"
"92","288459","20220623022000","76","2","花蓮縣","秀林鄉","121.715","24.245","108"
"95","288610","20220623022000","44","3","花蓮縣","秀林鄉","121.740","24.260","103"
"34","288819","20220623022000","36","0","花蓮縣","秀林鄉","121.485","24.190","34"
"32","288993","20220623022000","28","1","花蓮縣","秀林鄉","121.480","24.205","31"
"21","289039","20220623022000","16","2","花蓮縣","秀林鄉","121.450","24.210","21"
"1279","289851","20220623022000","1471","0","臺中市","大雅區","120.650","24.220","1267"
"559","289852","20220623022000","1058","0","臺中市","大雅區","120.655","24.220","574"
"438","289853","20220623022000","302","2","臺中市","大雅區","120.660","24.220","434"
"3711","289854","20220623022000","2894","2","臺中市","大雅區","120.655","24.225","3659"
"106","289855","20220623022000","105","1","臺中市","大雅區","120.660","24.225","123"
"1062","289860","20220623022000","951","1","臺中市","大雅區","120.635","24.235","1036"
