"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1311","289863","20220623022000","1075","2","臺中市","大雅區","120.630","24.240","1297"
"287","289868","20220623022000","266","1","臺中市","大雅區","120.635","24.245","280"
"21","289874","20220623022000","26","0","臺中市","大雅區","120.635","24.255","15"
"1977","289875","20220623022000","1365","2","臺中市","大雅區","120.645","24.230","1933"
"911","289879","20220623022000","722","2","臺中市","大雅區","120.655","24.230","901"
"642","289882","20220623022000","552","1","臺中市","大雅區","120.655","24.235","653"
"323","289884","20220623022000","190","3","臺中市","大雅區","120.645","24.240","326"
"1009","289886","20220623022000","709","2","臺中市","大雅區","120.655","24.240","1052"
"251","289893","20220623022000","290","0","臺中市","豐原區","120.735","24.260","277"
"981","289895","20220623022000","515","3","臺中市","豐原區","120.750","24.265","972"
"422","289898","20220623022000","313","2","臺中市","豐原區","120.735","24.265","426"
"124","289907","20220623022000","119","1","臺中市","新社區","120.815","24.240","133"
"32","289909","20220623022000","478","0","臺中市","豐原區","120.720","24.245","28"
"1100","289910","20220623022000","972","1","臺中市","豐原區","120.725","24.245","1099"
"460","289912","20220623022000","459","1","臺中市","大雅區","120.670","24.225","451"
"670","289916","20220623022000","1338","0","臺中市","大雅區","120.650","24.230","683"
"31","289918","20220623022000","253","0","臺中市","大雅區","120.645","24.210","24"
"824","289919","20220623022000","713","1","臺中市","大雅區","120.650","24.210","826"
"265","289920","20220623022000","430","0","臺中市","大雅區","120.650","24.215","260"
"1188","289921","20220623022000","984","2","臺中市","大雅區","120.660","24.230","1196"
"605","289922","20220623022000","621","0","臺中市","大雅區","120.665","24.230","592"
"1752","289923","20220623022000","1624","1","臺中市","大雅區","120.670","24.230","1719"
"480","289927","20220623022000","535","0","臺中市","大雅區","120.675","24.240","466"
"991","289928","20220623022000","788","2","臺中市","東勢區","120.830","24.250","995"
"728","289929","20220623022000","666","1","臺中市","東勢區","120.835","24.250","717"
"629","289937","20220623022000","524","2","臺中市","石岡區","120.785","24.275","659"
"724","289944","20220623022000","571","2","臺中市","石岡區","120.815","24.260","712"
"55","289946","20220623022000","240","0","臺中市","石岡區","120.805","24.265","58"
"24","289955","20220623022000","276","0","臺中市","石岡區","120.795","24.275","18"
"757","289964","20220623022000","193","3","臺中市","龍井區","120.480","24.210","785"
"198","289976","20220623022000","104","3","臺中市","龍井區","120.485","24.220","216"
"130","289982","20220623022000","95","2","臺中市","龍井區","120.490","24.225","126"
"426","289983","20220623022000","276","3","臺中市","龍井區","120.495","24.225","388"
"45","289992","20220623022000","77","0","臺中市","龍井區","120.490","24.230","53"
"744","289996","20220623022000","904","0","臺中市","沙鹿區","120.580","24.210","759"
"122","289999","20220623022000","1184","0","臺中市","沙鹿區","120.575","24.215","126"
"432","290000","20220623022000","527","0","臺中市","沙鹿區","120.580","24.215","447"
"232","290001","20220623022000","214","1","臺中市","沙鹿區","120.585","24.215","217"
"1256","290004","20220623022000","1064","1","臺中市","沙鹿區","120.570","24.220","1263"
"441","290005","20220623022000","407","1","臺中市","沙鹿區","120.575","24.220","427"
"38","290008","20220623022000","33","1","臺中市","東勢區","120.840","24.190","39"
"75","290010","20220623022000","60","2","臺中市","東勢區","120.835","24.195","77"
"400","290015","20220623022000","286","2","臺中市","東勢區","120.840","24.200","392"
"168","290025","20220623022000","169","0","臺中市","東勢區","120.840","24.210","167"
"11","290037","20220623022000","319","0","臺中市","東勢區","120.850","24.195","13"
"740","290046","20220623022000","823","0","臺中市","龍井區","120.545","24.190","739"
"185","290051","20220623022000","172","1","臺中市","潭子區","120.695","24.195","181"
"2052","290052","20220623022000","1803","1","臺中市","潭子區","120.700","24.195","2077"
"11","290171","20220623022000","14","0","南投縣","仁愛鄉","121.290","24.225","15"
"95","290182","20220623022000","89","1","南投縣","仁愛鄉","121.260","24.230","76"
"118","290292","20220623022000","111","1","南投縣","仁愛鄉","121.220","24.190","136"
"191","290293","20220623022000","123","3","南投縣","仁愛鄉","121.225","24.190","182"
"50","296900","20220623022000","56","0","宜蘭縣","南澳鄉","121.750","24.320","35"
"313","296924","20220623022000","188","3","宜蘭縣","南澳鄉","121.745","24.330","333"
"676","297399","20220623022000","452","2","臺中市","清水區","120.580","24.280","660"
"1419","297407","20220623022000","1300","1","臺中市","外埔區","120.620","24.335","1422"
"216","297413","20220623022000","126","3","臺中市","神岡區","120.650","24.280","145"
"365","297416","20220623022000","187","3","臺中市","神岡區","120.640","24.285","238"
"66","297422","20220623022000","60","1","臺中市","神岡區","120.640","24.290","65"
"176","297424","20220623022000","123","2","臺中市","神岡區","120.650","24.290","135"
"155","297433","20220623022000","1105","0","臺中市","大甲區","120.620","24.345","147"
"173","297434","20220623022000","182","0","臺中市","梧棲區(海)","120.510","24.280","178"
"38","297444","20220623022000","12","3","臺中市","清水區","120.620","24.285","39"
"93","297446","20220623022000","67","2","臺中市","大甲區","120.640","24.345","86"
"1138","297450","20220623022000","1055","1","臺中市","大甲區","120.630","24.355","1144"
"499","297453","20220623022000","548","0","臺中市","大甲區","120.645","24.355","530"
"33","297457","20220623022000","44","0","臺中市","大甲區","120.650","24.360","33"
"46","297458","20220623022000","332","0","臺中市","大甲區","120.640","24.365","50"
"100","297462","20220623022000","151","0","臺中市","東勢區","120.795","24.295","99"
"127","297485","20220623022000","102","2","臺中市","東勢區","120.785","24.310","122"
"270","297494","20220623022000","249","1","臺中市","東勢區","120.780","24.315","264"
"83","297510","20220623022000","120","0","臺中市","東勢區","120.870","24.280","76"
"118","297533","20220623022000","94","2","臺中市","清水區","120.560","24.310","110"
"18","297539","20220623022000","232","0","臺中市","清水區","120.555","24.305","22"
"199","297540","20220623022000","175","1","臺中市","清水區","120.550","24.310","189"
"455","297546","20220623022000","442","1","臺中市","清水區","120.560","24.320","431"
"16","297575","20220623022000","10","3","臺中市","清水區","120.540","24.300","12"
"154","297586","20220623022000","227","0","臺中市","清水區","120.545","24.305","154"
"178","297618","20220623022000","203","0","臺中市","后里區","120.665","24.305","108"
"495","297627","20220623022000","463","1","臺中市","后里區","120.680","24.310","518"
"172","297639","20220623022000","163","1","臺中市","后里區","120.725","24.285","189"
"289","297645","20220623022000","281","1","臺中市","后里區","120.725","24.290","288"
"296","297646","20220623022000","255","1","臺中市","后里區","120.730","24.290","305"
"99","297647","20220623022000","55","3","臺中市","后里區","120.735","24.290","110"
"171","297648","20220623022000","90","3","臺中市","后里區","120.740","24.290","207"
"284","297654","20220623022000","734","0","臺中市","后里區","120.730","24.295","276"
"56","297656","20220623022000","46","2","臺中市","后里區","120.740","24.295","47"
"189","297659","20220623022000","196","0","臺中市","后里區","120.755","24.295","182"
"65","297664","20220623022000","51","2","臺中市","后里區","120.735","24.300","55"
"17","297665","20220623022000","80","0","臺中市","后里區","120.740","24.300","17"
"712","297671","20220623022000","647","1","臺中市","后里區","120.725","24.305","686"
"73","297672","20220623022000","16","3","臺中市","后里區","120.735","24.305","69"
"605","297689","20220623022000","499","2","臺中市","大安區","120.585","24.365","606"
"1778","297697","20220623022000","1689","1","臺中市","大甲區","120.630","24.350","1783"
"18","297701","20220623022000","15","2","苗栗縣","苑裡鎮","120.700","24.365","14"
"1656","297704","20220623022000","1121","2","臺中市","大甲區","120.625","24.350","1622"
"1866","297705","20220623022000","1758","1","臺中市","大甲區","120.620","24.355","1823"
"1856","297706","20220623022000","1431","2","臺中市","大甲區","120.615","24.345","1884"
"719","297725","20220623022000","707","1","臺中市","大甲區","120.635","24.370","733"
"357","297760","20220623022000","304","1","臺中市","清水區","120.605","24.305","357"
"497","297763","20220623022000","426","1","臺中市","清水區","120.605","24.310","460"
"150","297775","20220623022000","1175","0","臺中市","后里區","120.710","24.305","134"
"193","297776","20220623022000","148","2","臺中市","后里區","120.700","24.310","195"
"225","297778","20220623022000","156","2","臺中市","后里區","120.735","24.310","229"
"45","297782","20220623022000","55","0","臺中市","后里區","120.755","24.310","46"
"237","297783","20220623022000","276","0","臺中市","后里區","120.740","24.315","228"
"16","297787","20220623022000","14","1","臺中市","后里區","120.760","24.315","16"
"187","297795","20220623022000","169","1","臺中市","后里區","120.735","24.325","191"
"328","297801","20220623022000","293","1","臺中市","后里區","120.740","24.330","316"
"291","297811","20220623022000","234","2","臺中市","后里區","120.725","24.340","319"
"353","297831","20220623022000","370","0","臺中市","外埔區","120.700","24.345","341"
"644","297868","20220623022000","615","1","臺中市","外埔區","120.645","24.320","631"
"502","297883","20220623022000","412","2","臺中市","外埔區","120.670","24.320","514"
"183","297885","20220623022000","190","0","臺中市","外埔區","120.680","24.320","189"
"866","297886","20220623022000","750","1","臺中市","外埔區","120.665","24.325","856"
"687","297921","20220623022000","484","2","臺中市","外埔區","120.650","24.330","673"
"2029","297922","20220623022000","2091","0","臺中市","外埔區","120.655","24.330","2032"
"2535","297926","20220623022000","2511","1","臺中市","外埔區","120.635","24.340","2515"
"363","297928","20220623022000","327","1","臺中市","外埔區","120.645","24.340","366"
"200","297941","20220623022000","191","1","臺中市","外埔區","120.625","24.320","188"
"351","297947","20220623022000","301","1","臺中市","外埔區","120.630","24.325","344"
"56","297954","20220623022000","37","3","臺中市","外埔區","120.635","24.330","61"
"305","297957","20220623022000","247","2","臺中市","外埔區","120.630","24.335","332"
"289","297959","20220623022000","241","1","臺中市","外埔區","120.685","24.325","290"
"52","297961","20220623022000","70","0","臺中市","外埔區","120.675","24.330","53"
"263","297967","20220623022000","210","2","臺中市","后里區","120.710","24.330","258"
"571","297988","20220623022000","485","1","臺中市","外埔區","120.665","24.340","541"
"397","297992","20220623022000","300","2","臺中市","外埔區","120.685","24.340","415"
"747","297995","20220623022000","886","0","臺中市","大安區","120.585","24.345","791"
"29","298020","20220623022000","23","2","臺中市","大安區","120.570","24.340","31"
"63","298024","20220623022000","88","0","臺中市","大安區","120.570","24.345","95"
"344","298036","20220623022000","295","1","臺中市","大安區","120.590","24.335","341"
"321","298040","20220623022000","399","0","臺中市","大安區","120.590","24.340","313"
"62","298043","20220623022000","681","0","臺中市","大安區","120.605","24.365","60"
"1366","298045","20220623022000","1377","0","臺中市","后里區","120.720","24.310","1346"
"382","298047","20220623022000","485","0","臺中市","后里區","120.720","24.320","347"
"144","298050","20220623022000","834","0","臺中市","后里區","120.725","24.315","123"
"347","298051","20220623022000","294","1","臺中市","后里區","120.730","24.315","352"
"1715","298052","20220623022000","1200","2","臺中市","后里區","120.725","24.320","1754"
"128","298053","20220623022000","155","0","臺中市","后里區","120.730","24.320","125"
"54","298054","20220623022000","68","0","臺中市","后里區","120.735","24.320","45"
"65","298056","20220623022000","88","0","臺中市","后里區","120.725","24.325","73"
"877","298059","20220623022000","674","2","臺中市","后里區","120.710","24.310","906"
"171","298060","20220623022000","143","1","臺中市","后里區","120.715","24.310","165"
"358","298062","20220623022000","178","3","臺中市","后里區","120.710","24.315","346"
"133","298066","20220623022000","113","1","臺中市","后里區","120.705","24.320","201"
"51","298069","20220623022000","112","0","臺中市","外埔區","120.695","24.325","27"
"214","298070","20220623022000","197","1","臺中市","后里區","120.700","24.325","187"
"23","298074","20220623022000","18","2","臺中市","后里區","120.705","24.325","21"
"339","298075","20220623022000","315","1","臺中市","后里區","120.710","24.325","356"
"334","298078","20220623022000","294","1","臺中市","后里區","120.705","24.330","339"
"40","298081","20220623022000","218","0","臺中市","后里區","120.745","24.325","40"
"106","298082","20220623022000","103","1","臺中市","后里區","120.750","24.325","116"
"162","298092","20220623022000","123","2","臺中市","后里區","120.680","24.315","150"
"76","298093","20220623022000","41","3","臺中市","后里區","120.685","24.315","57"
"649","298094","20220623022000","575","1","臺中市","后里區","120.690","24.315","643"
"529","298095","20220623022000","409","2","臺中市","后里區","120.695","24.315","515"
"112","298096","20220623022000","82","2","臺中市","外埔區","120.685","24.320","90"
"44","298098","20220623022000","467","0","臺中市","大安區","120.600","24.345","47"
"31","298100","20220623022000","473","0","臺中市","大安區","120.600","24.350","31"
"118","298108","20220623022000","121","0","臺中市","大甲區","120.680","24.365","131"
"262","298116","20220623022000","262","1","臺中市","大甲區","120.675","24.370","265"
"651","298125","20220623022000","756","0","臺中市","大甲區","120.625","24.340","654"
"350","298126","20220623022000","372","0","臺中市","大甲區","120.630","24.340","325"
"162","298128","20220623022000","148","1","臺中市","大甲區","120.620","24.340","165"
"2548","298129","20220623022000","2259","1","臺中市","大甲區","120.625","24.345","2571"
"206","298135","20220623022000","242","0","臺中市","后里區","120.715","24.295","202"
"1294","298141","20220623022000","1580","0","臺中市","后里區","120.715","24.305","1327"
"350","298142","20220623022000","450","0","臺中市","后里區","120.720","24.305","345"
"490","298151","20220623022000","484","1","臺中市","清水區","120.610","24.290","472"
"147","298155","20220623022000","141","1","臺中市","清水區","120.610","24.295","153"
"1094","298159","20220623022000","945","1","臺中市","大甲區","120.615","24.350","1094"
"295","298177","20220623022000","283","1","臺中市","大甲區","120.605","24.325","295"
"259","298178","20220623022000","285","0","臺中市","大甲區","120.595","24.330","258"
"1357","298182","20220623022000","1043","2","臺中市","后里區","120.725","24.310","1343"
"115","298183","20220623022000","188","0","臺中市","后里區","120.730","24.305","127"
"403","298184","20220623022000","580","0","臺中市","后里區","120.730","24.310","394"
"31","298185","20220623022000","24","2","臺中市","后里區","120.735","24.315","32"
"108","298202","20220623022000","109","0","臺中市","后里區","120.700","24.285","102"
"15","298208","20220623022000","243","0","臺中市","后里區","120.675","24.290","15"
"372","298213","20220623022000","344","1","臺中市","后里區","120.700","24.290","356"
"20","298360","20220623022000","27","0","臺中市","和平區","121.280","24.305","17"
"530","298427","20220623022000","385","2","臺中市","和平區","121.295","24.315","484"
"108","298504","20220623022000","70","3","臺中市","和平區","121.310","24.325","109"
"170","298630","20220623022000","128","2","臺中市","和平區","121.310","24.335","143"
"88","298631","20220623022000","86","1","臺中市","和平區","121.315","24.335","101"
"99","298723","20220623022000","78","2","臺中市","和平區","121.310","24.345","65"
"200","298770","20220623022000","126","3","臺中市","和平區","121.310","24.350","106"
"10","298772","20220623022000","20","0","臺中市","和平區","121.320","24.350","18"
"66","298818","20220623022000","54","2","臺中市","和平區","121.315","24.355","35"
"24","298866","20220623022000","39","0","臺中市","和平區","121.315","24.360","33"
"20","298968","20220623022000","15","2","臺中市","和平區","121.340","24.370","24"
"28","299078","20220623022000","14","3","臺中市","和平區","121.265","24.285","21"
"19","299174","20220623022000","11","3","臺中市","和平區","121.275","24.295","21"
"89","299584","20220623022000","74","2","臺中市","和平區","120.905","24.290","86"
"54","299602","20220623022000","45","2","臺中市","和平區","120.930","24.295","56"
"50","299659","20220623022000","47","1","臺中市","和平區","120.940","24.300","49"
"13","299678","20220623022000","12","1","臺中市","和平區","120.925","24.305","10"
"70","299703","20220623022000","59","1","臺中市","和平區","120.940","24.310","71"
"21","299761","20220623022000","15","2","臺中市","和平區","120.930","24.325","21"
"115","299779","20220623022000","86","2","臺中市","和平區","120.925","24.325","107"
"169","299781","20220623022000","134","2","臺中市","和平區","120.935","24.325","141"
"1036","299822","20220623022000","1041","0","臺中市","清水區","120.565","24.290","1024"
"33","299823","20220623022000","399","0","臺中市","清水區","120.560","24.295","30"
"69","299826","20220623022000","37","3","臺中市","清水區","120.600","24.280","84"
"32","299828","20220623022000","16","3","臺中市","清水區","120.610","24.280","31"
"103","299830","20220623022000","74","2","臺中市","清水區","120.600","24.285","98"
"634","299831","20220623022000","637","0","臺中市","清水區","120.575","24.285","637"
"551","299835","20220623022000","489","1","臺中市","清水區","120.575","24.300","522"
"93","299845","20220623022000","104","0","臺中市","東勢區","120.790","24.285","90"
"298","299852","20220623022000","240","2","臺中市","東勢區","120.795","24.285","294"
"39","299868","20220623022000","27","2","臺中市","東勢區","120.805","24.300","41"
"175","299869","20220623022000","171","1","臺中市","東勢區","120.810","24.300","178"
"510","299873","20220623022000","421","2","臺中市","清水區","120.555","24.280","526"
"171","299884","20220623022000","960","0","臺中市","清水區","120.540","24.285","186"
"26","299886","20220623022000","312","0","臺中市","清水區","120.525","24.290","30"
"52","299892","20220623022000","34","3","臺中市","清水區","120.520","24.295","56"
"545","299901","20220623022000","449","2","臺中市","清水區","120.630","24.290","507"
"58","299913","20220623022000","56","1","臺中市","清水區","120.630","24.300","55"
"71","299923","20220623022000","101","0","臺中市","清水區","120.580","24.290","68"
"610","299926","20220623022000","550","1","臺中市","清水區","120.590","24.295","608"
"95","300263","20220623022000","75","2","花蓮縣","秀林鄉","121.755","24.300","84"
"296","300401","20220623022000","184","3","花蓮縣","秀林鄉","121.750","24.310","256"
"61","300404","20220623022000","35","3","花蓮縣","秀林鄉","121.765","24.310","64"
"17","300405","20220623022000","14","2","花蓮縣","秀林鄉","121.765","24.305","27"
"10","300877","20220623022000","59","0","苗栗縣","三義鄉","120.740","24.365","10"
"59","300918","20220623022000","35","3","苗栗縣","三義鄉","120.750","24.345","55"
"178","300926","20220623022000","123","2","苗栗縣","三義鄉","120.745","24.350","177"
"10","300932","20220623022000","86","0","苗栗縣","三義鄉","120.735","24.355","18"
"107","300935","20220623022000","72","2","苗栗縣","三義鄉","120.750","24.355","109"
"10","300937","20220623022000","131","0","苗栗縣","三義鄉","120.760","24.355","10"
"39","300943","20220623022000","33","1","苗栗縣","三義鄉","120.770","24.355","48"
"79","300949","20220623022000","73","1","苗栗縣","三義鄉","120.780","24.360","65"
"198","300971","20220623022000","174","1","苗栗縣","卓蘭鎮","120.835","24.300","216"
"29","300982","20220623022000","21","2","苗栗縣","卓蘭鎮","120.845","24.310","33"
"22","301006","20220623022000","192","0","臺中市","東勢區","120.805","24.280","19"
"292","301007","20220623022000","233","2","臺中市","東勢區","120.810","24.280","284"
"662","301021","20220623022000","559","1","苗栗縣","卓蘭鎮","120.830","24.310","633"
"267","301030","20220623022000","218","2","苗栗縣","卓蘭鎮","120.845","24.320","298"
"237","301060","20220623022000","217","1","苗栗縣","卓蘭鎮","120.810","24.330","274"
"163","301079","20220623022000","141","1","苗栗縣","卓蘭鎮","120.785","24.330","180"
"196","301082","20220623022000","111","3","苗栗縣","卓蘭鎮","120.825","24.330","143"
"48","301093","20220623022000","29","3","苗栗縣","卓蘭鎮","120.805","24.335","38"
"34","301097","20220623022000","21","3","苗栗縣","卓蘭鎮","120.825","24.335","31"
"29","301176","20220623022000","13","3","臺中市","和平區","121.040","24.295","22"
"25","301578","20220623022000","52","0","苗栗縣","泰安鄉","120.945","24.360","67"
"95","301582","20220623022000","65","2","苗栗縣","泰安鄉","120.965","24.360","100"
"160","301609","20220623022000","97","3","苗栗縣","泰安鄉","120.960","24.370","133"
"10","301626","20220623022000","190","0","苗栗縣","卓蘭鎮","120.845","24.295","10"
"114","301629","20220623022000","109","1","苗栗縣","卓蘭鎮","120.860","24.295","119"
"118","301639","20220623022000","72","3","苗栗縣","卓蘭鎮","120.840","24.300","111"
"61","301640","20220623022000","58","1","苗栗縣","卓蘭鎮","120.845","24.300","67"
"57","301669","20220623022000","42","2","苗栗縣","卓蘭鎮","120.880","24.315","60"
"172","301723","20220623022000","158","1","苗栗縣","卓蘭鎮","120.850","24.340","166"
"164","301727","20220623022000","100","3","苗栗縣","卓蘭鎮","120.870","24.340","165"
"120","301752","20220623022000","135","0","苗栗縣","卓蘭鎮","120.825","24.305","122"
"643","301756","20220623022000","563","1","苗栗縣","卓蘭鎮","120.820","24.315","632"
"863","301757","20220623022000","685","2","苗栗縣","卓蘭鎮","120.825","24.315","861"
"13","301775","20220623022000","68","0","苗栗縣","卓蘭鎮","120.855","24.355","22"
"47","301787","20220623022000","34","2","苗栗縣","大湖鄉","120.870","24.360","45"
"113","301882","20220623022000","88","2","苗栗縣","大湖鄉","120.875","24.365","112"
"19","308048","20220623022000","13","2","宜蘭縣","南澳鄉","121.765","24.440","17"
"36","308125","20220623022000","23","3","宜蘭縣","南澳鄉","121.775","24.450","25"
"269","308964","20220623022000","214","2","宜蘭縣","南澳鄉","121.750","24.425","266"
"41","309060","20220623022000","17","3","宜蘭縣","南澳鄉","121.750","24.435","23"
"54","309298","20220623022000","31","3","宜蘭縣","大同鄉","121.355","24.395","73"
"470","309501","20220623022000","287","3","宜蘭縣","大同鄉","121.380","24.435","458"
"97","309740","20220623022000","85","1","宜蘭縣","蘇澳鎮","121.805","24.445","100"
"188","309750","20220623022000","165","1","宜蘭縣","蘇澳鎮","121.790","24.455","202"
"182","309853","20220623022000","117","3","臺中市","大甲區","120.640","24.410","178"
"84","309860","20220623022000","784","0","臺中市","大甲區","120.630","24.415","82"
"365","309867","20220623022000","319","1","臺中市","大甲區","120.635","24.390","376"
"47","309881","20220623022000","488","0","臺中市","大甲區","120.635","24.410","47"
"613","309883","20220623022000","574","1","臺中市","大甲區","120.640","24.415","602"
"12","309891","20220623022000","367","0","臺中市","大安區","120.600","24.370","12"
"401","309899","20220623022000","375","1","臺中市","大安區","120.605","24.385","381"
"409","309910","20220623022000","303","2","臺中市","大安區","120.600","24.395","388"
"18","309925","20220623022000","435","0","臺中市","大甲區","120.670","24.380","18"
"16","309935","20220623022000","15","1","臺中市","大甲區","120.665","24.390","14"
"16","309937","20220623022000","415","0","臺中市","大甲區","120.660","24.395","23"
"468","309939","20220623022000","469","0","苗栗縣","苑裡鎮","120.665","24.400","474"
"680","309942","20220623022000","527","2","臺中市","大甲區","120.645","24.400","700"
"1622","309947","20220623022000","1803","0","臺中市","大甲區","120.650","24.405","1532"
"365","309948","20220623022000","470","0","臺中市","大甲區","120.655","24.405","389"
"178","309960","20220623022000","217","0","臺中市","大安區","120.595","24.385","185"
"39","309972","20220623022000","310","0","臺中市","大安區","120.585","24.375","44"
"427","309973","20220623022000","398","1","臺中市","大安區","120.590","24.375","418"
"42","309975","20220623022000","47","0","臺中市","大安區","120.585","24.380","50"
"45","309977","20220623022000","40","1","臺中市","大安區","120.610","24.375","37"
"347","309986","20220623022000","304","1","臺中市","大甲區","120.660","24.370","316"
"1484","310004","20220623022000","1722","0","臺中市","大甲區","120.655","24.380","1484"
"36","310009","20220623022000","1079","0","臺中市","大甲區","120.650","24.390","37"
"398","310033","20220623022000","343","1","臺中市","大甲區","120.615","24.415","392"
"504","310040","20220623022000","486","1","臺中市","大甲區","120.620","24.370","488"
"29","310149","20220623022000","15","3","臺中市","和平區","121.305","24.380","13"
"32","310150","20220623022000","35","0","臺中市","和平區","121.310","24.380","30"
"62","310180","20220623022000","23","3","臺中市","和平區","121.300","24.385","30"
"39","310235","20220623022000","34","1","臺中市","和平區","121.305","24.395","21"
"36","310390","20220623022000","38","0","苗栗縣","三義鄉","120.780","24.385","38"
"183","310395","20220623022000","215","0","苗栗縣","三義鄉","120.750","24.395","205"
"335","310396","20220623022000","320","1","苗栗縣","三義鄉","120.755","24.395","360"
"1898","310412","20220623022000","1707","1","苗栗縣","三義鄉","120.760","24.405","1899"
"425","310415","20220623022000","368","1","苗栗縣","三義鄉","120.765","24.410","428"
"804","310419","20220623022000","878","0","苗栗縣","三義鄉","120.770","24.415","779"
"161","310423","20220623022000","159","1","苗栗縣","三義鄉","120.745","24.370","139"
"23","310429","20220623022000","26","0","苗栗縣","三義鄉","120.770","24.370","27"
"169","310433","20220623022000","132","2","苗栗縣","三義鄉","120.750","24.375","169"
"28","310441","20220623022000","34","0","苗栗縣","三義鄉","120.750","24.380","25"
"78","310450","20220623022000","53","2","苗栗縣","三義鄉","120.755","24.385","79"
"19","310451","20220623022000","159","0","苗栗縣","三義鄉","120.760","24.385","16"
"10","310456","20220623022000","12","0","苗栗縣","三義鄉","120.755","24.390","14"
"58","310458","20220623022000","62","0","苗栗縣","三義鄉","120.760","24.390","28"
"24","310469","20220623022000","23","1","苗栗縣","三義鄉","120.780","24.375","26"
"622","310489","20220623022000","591","1","苗栗縣","三義鄉","120.775","24.420","599"
"134","310506","20220623022000","127","1","苗栗縣","三義鄉","120.770","24.435","144"
"31","310521","20220623022000","26","1","苗栗縣","三義鄉","120.805","24.385","28"
"16","310527","20220623022000","19","0","苗栗縣","三義鄉","120.795","24.390","20"
"16","310542","20220623022000","15","1","苗栗縣","三義鄉","120.775","24.405","19"
"281","310551","20220623022000","269","1","苗栗縣","三義鄉","120.790","24.410","275"
"21","310552","20220623022000","21","1","苗栗縣","三義鄉","120.795","24.410","19"
"143","310580","20220623022000","111","2","苗栗縣","公館鄉","120.860","24.460","138"
"19","310595","20220623022000","19","1","苗栗縣","苑裡鎮","120.660","24.430","20"
"736","310596","20220623022000","605","2","苗栗縣","苑裡鎮","120.665","24.430","767"
"39","310601","20220623022000","305","0","苗栗縣","苑裡鎮","120.710","24.375","63"
"75","310623","20220623022000","72","1","苗栗縣","苑裡鎮","120.695","24.400","72"
"18","310630","20220623022000","12","3","苗栗縣","苑裡鎮","120.670","24.445","17"
"594","310636","20220623022000","436","2","苗栗縣","苑裡鎮","120.660","24.440","609"
"32","310637","20220623022000","40","0","苗栗縣","苑裡鎮","120.655","24.445","34"
"30","310639","20220623022000","16","3","苗栗縣","苑裡鎮","120.665","24.445","19"
"24","310640","20220623022000","13","3","苗栗縣","通霄鎮","120.660","24.450","20"
"527","310644","20220623022000","387","2","苗栗縣","苑裡鎮","120.655","24.450","530"
"43","310647","20220623022000","62","0","苗栗縣","通霄鎮","120.660","24.455","46"
"13","310648","20220623022000","11","1","苗栗縣","苑裡鎮","120.650","24.460","11"
"16","310656","20220623022000","179","0","苗栗縣","三義鄉","120.745","24.395","17"
"12","310670","20220623022000","90","0","苗栗縣","苑裡鎮","120.715","24.410","25"
"84","310685","20220623022000","80","1","苗栗縣","苑裡鎮","120.710","24.420","126"
"40","310688","20220623022000","23","3","苗栗縣","苑裡鎮","120.660","24.435","51"
"279","310695","20220623022000","253","1","苗栗縣","苑裡鎮","120.670","24.405","281"
"193","310698","20220623022000","246","0","苗栗縣","苑裡鎮","120.690","24.410","189"
"112","310699","20220623022000","51","3","苗栗縣","苑裡鎮","120.690","24.415","102"
"29","310721","20220623022000","453","0","苗栗縣","苑裡鎮","120.645","24.435","45"
"119","310722","20220623022000","91","2","苗栗縣","苑裡鎮","120.650","24.435","101"
"576","310727","20220623022000","458","2","苗栗縣","苑裡鎮","120.635","24.445","540"
