"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"11","310728","20220623022000","12","0","苗栗縣","苑裡鎮","120.655","24.410","12"
"436","310730","20220623022000","363","2","苗栗縣","苑裡鎮","120.655","24.415","463"
"319","310737","20220623022000","278","1","苗栗縣","苑裡鎮","120.650","24.425","293"
"234","310752","20220623022000","223","1","苗栗縣","苑裡鎮","120.700","24.435","269"
"32","310755","20220623022000","40","0","苗栗縣","苑裡鎮","120.680","24.440","39"
"338","310758","20220623022000","286","1","苗栗縣","苑裡鎮","120.700","24.385","354"
"253","310763","20220623022000","313","0","苗栗縣","苑裡鎮","120.695","24.395","266"
"30","310766","20220623022000","13","3","苗栗縣","苑裡鎮","120.685","24.405","35"
"1039","310776","20220623022000","974","1","苗栗縣","大湖鄉","120.870","24.425","1044"
"18","310779","20220623022000","13","2","苗栗縣","大湖鄉","120.885","24.425","17"
"288","310796","20220623022000","217","2","苗栗縣","大湖鄉","120.865","24.400","273"
"45","310800","20220623022000","46","0","苗栗縣","大湖鄉","120.855","24.405","50"
"17","310825","20220623022000","172","0","苗栗縣","大湖鄉","120.900","24.410","15"
"205","310860","20220623022000","117","3","苗栗縣","大湖鄉","120.870","24.405","188"
"15","310881","20220623022000","246","0","苗栗縣","大湖鄉","120.860","24.420","10"
"425","310894","20220623022000","502","0","苗栗縣","苑裡鎮","120.655","24.440","401"
"1113","310905","20220623022000","1092","1","苗栗縣","苑裡鎮","120.680","24.385","1159"
"131","310911","20220623022000","126","1","苗栗縣","苑裡鎮","120.660","24.410","159"
"321","310914","20220623022000","164","3","苗栗縣","苑裡鎮","120.660","24.415","328"
"37","310926","20220623022000","36","1","苗栗縣","苑裡鎮","120.720","24.395","44"
"11","310927","20220623022000","76","0","苗栗縣","苑裡鎮","120.725","24.395","11"
"14","310930","20220623022000","14","1","苗栗縣","苑裡鎮","120.715","24.400","15"
"37","310938","20220623022000","33","1","苗栗縣","苑裡鎮","120.705","24.410","38"
"18","310941","20220623022000","41","0","苗栗縣","苑裡鎮","120.675","24.400","24"
"14","310942","20220623022000","12","1","苗栗縣","苑裡鎮","120.680","24.400","16"
"36","310943","20220623022000","513","0","苗栗縣","苑裡鎮","120.675","24.405","37"
"364","310949","20220623022000","224","3","苗栗縣","苑裡鎮","120.670","24.415","384"
"17","310953","20220623022000","13","2","苗栗縣","苑裡鎮","120.670","24.425","13"
"16","310959","20220623022000","15","1","苗栗縣","苑裡鎮","120.680","24.410","16"
"157","310964","20220623022000","1082","0","苗栗縣","苑裡鎮","120.685","24.415","147"
"195","310996","20220623022000","176","1","苗栗縣","銅鑼鄉","120.810","24.465","201"
"17","310999","20220623022000","22","0","苗栗縣","銅鑼鄉","120.755","24.445","12"
"17","311009","20220623022000","17","1","苗栗縣","銅鑼鄉","120.765","24.460","21"
"236","311014","20220623022000","151","3","苗栗縣","銅鑼鄉","120.760","24.460","226"
"45","311016","20220623022000","57","0","苗栗縣","銅鑼鄉","120.770","24.465","45"
"103","311031","20220623022000","62","3","苗栗縣","銅鑼鄉","120.810","24.405","109"
"127","311073","20220623022000","59","3","苗栗縣","銅鑼鄉","120.835","24.420","122"
"17","311089","20220623022000","12","2","苗栗縣","銅鑼鄉","120.765","24.435","14"
"141","311108","20220623022000","131","1","苗栗縣","銅鑼鄉","120.780","24.450","143"
"348","311118","20220623022000","375","0","苗栗縣","銅鑼鄉","120.780","24.465","359"
"1779","311279","20220623022000","1969","0","苗栗縣","苑裡鎮","120.650","24.440","1836"
"155","311280","20220623022000","145","1","苗栗縣","苑裡鎮","120.650","24.445","166"
"15","311281","20220623022000","17","0","苗栗縣","苑裡鎮","120.645","24.445","15"
"359","311283","20220623022000","365","0","苗栗縣","苑裡鎮","120.650","24.450","377"
"68","311310","20220623022000","50","2","苗栗縣","泰安鄉","120.925","24.390","64"
"14","311446","20220623022000","10","2","苗栗縣","泰安鄉","120.980","24.445","13"
"128","311474","20220623022000","84","3","苗栗縣","泰安鄉","120.935","24.420","100"
"185","311478","20220623022000","145","2","苗栗縣","泰安鄉","120.925","24.420","190"
"12","312076","20220623022000","16","0","苗栗縣","泰安鄉","121.015","24.425","11"
"110","312522","20220623022000","95","1","苗栗縣","泰安鄉","120.925","24.440","98"
"101","312590","20220623022000","87","1","苗栗縣","通霄鎮","120.735","24.410","132"
"139","312624","20220623022000","132","1","苗栗縣","通霄鎮","120.680","24.455","155"
"84","312636","20220623022000","64","2","苗栗縣","通霄鎮","120.690","24.465","66"
"12","312656","20220623022000","15","0","苗栗縣","通霄鎮","120.745","24.440","17"
"100","312664","20220623022000","54","3","苗栗縣","通霄鎮","120.725","24.450","109"
"11","312666","20220623022000","14","0","苗栗縣","通霄鎮","120.735","24.450","13"
"55","312668","20220623022000","105","0","苗栗縣","通霄鎮","120.720","24.425","58"
"61","312670","20220623022000","216","0","苗栗縣","通霄鎮","120.720","24.430","46"
"193","312677","20220623022000","188","1","苗栗縣","通霄鎮","120.715","24.440","206"
"222","312691","20220623022000","214","1","苗栗縣","通霄鎮","120.700","24.455","210"
"37","312717","20220623022000","29","2","苗栗縣","通霄鎮","120.730","24.460","36"
"57","312744","20220623022000","78","0","苗栗縣","大湖鄉","120.865","24.430","55"
"30","312752","20220623022000","167","0","苗栗縣","大湖鄉","120.865","24.435","29"
"60","312778","20220623022000","53","1","苗栗縣","大湖鄉","120.905","24.445","57"
"40","312782","20220623022000","28","2","苗栗縣","大湖鄉","120.880","24.450","40"
"188","312784","20220623022000","168","1","苗栗縣","大湖鄉","120.875","24.455","180"
"58","312785","20220623022000","685","0","苗栗縣","大湖鄉","120.865","24.420","61"
"182","312798","20220623022000","237","0","苗栗縣","大湖鄉","120.900","24.375","185"
"316","312833","20220623022000","255","2","苗栗縣","三義鄉","120.820","24.380","302"
"151","312851","20220623022000","111","2","苗栗縣","大湖鄉","120.865","24.375","151"
"44","312863","20220623022000","161","0","苗栗縣","大湖鄉","120.850","24.385","46"
"26","317431","20220623022000","26","1","宜蘭縣","蘇澳鎮","121.845","24.520","22"
"361","319889","20220623022000","254","2","宜蘭縣","南澳鄉","121.800","24.465","385"
"460","319890","20220623022000","470","0","宜蘭縣","蘇澳鎮","121.805","24.465","442"
"21","319894","20220623022000","13","3","宜蘭縣","南澳鄉","121.810","24.470","16"
"83","320020","20220623022000","85","0","宜蘭縣","蘇澳鎮","121.830","24.515","101"
"15","320043","20220623022000","12","2","宜蘭縣","南澳鄉","121.830","24.530","13"
"24","320054","20220623022000","15","3","宜蘭縣","南澳鄉","121.835","24.535","21"
"36","320069","20220623022000","46","0","宜蘭縣","蘇澳鎮","121.850","24.535","42"
"253","320197","20220623022000","209","2","宜蘭縣","南澳鄉","121.790","24.470","243"
"27","320298","20220623022000","14","3","宜蘭縣","南澳鄉","121.785","24.460","20"
"169","320807","20220623022000","113","2","宜蘭縣","大同鄉","121.430","24.485","216"
"156","320829","20220623022000","131","1","宜蘭縣","大同鄉","121.430","24.490","151"
"96","321192","20220623022000","90","1","宜蘭縣","大同鄉","121.530","24.500","93"
"19","321219","20220623022000","20","0","宜蘭縣","大同鄉","121.530","24.505","10"
"24","321263","20220623022000","10","3","宜蘭縣","南澳鄉","121.610","24.505","15"
"79","321699","20220623022000","66","1","宜蘭縣","大同鄉","121.450","24.530","91"
"15","321804","20220623022000","13","1","宜蘭縣","蘇澳鎮","121.810","24.465","15"
"144","321823","20220623022000","171","0","宜蘭縣","蘇澳鎮","121.840","24.485","229"
"43","321846","20220623022000","24","3","宜蘭縣","蘇澳鎮","121.835","24.510","36"
"217","321850","20220623022000","135","3","宜蘭縣","蘇澳鎮","121.835","24.520","193"
"145","321880","20220623022000","100","2","宜蘭縣","蘇澳鎮","121.820","24.460","145"
"15","321882","20220623022000","14","1","宜蘭縣","蘇澳鎮","121.820","24.465","20"
"30","321898","20220623022000","21","2","宜蘭縣","蘇澳鎮","121.825","24.485","22"
"119","322716","20220623022000","99","2","新竹縣","五峰鄉","121.110","24.525","63"
"20","322717","20220623022000","27","0","新竹縣","五峰鄉","121.115","24.525","16"
"26","322744","20220623022000","41","0","新竹縣","五峰鄉","121.125","24.530","28"
"71","322792","20220623022000","71","1","新竹縣","五峰鄉","121.125","24.540","59"
"38","322897","20220623022000","23","3","新竹縣","五峰鄉","121.130","24.560","10"
"64","322913","20220623022000","432","0","苗栗縣","公館鄉","120.820","24.495","62"
"16","322918","20220623022000","216","0","苗栗縣","公館鄉","120.815","24.510","18"
"207","322920","20220623022000","294","0","苗栗縣","公館鄉","120.815","24.515","197"
"372","322921","20220623022000","338","1","苗栗縣","銅鑼鄉","120.810","24.515","405"
"268","322933","20220623022000","227","1","苗栗縣","公館鄉","120.835","24.510","257"
"410","322941","20220623022000","404","1","苗栗縣","公館鄉","120.835","24.530","420"
"10","322961","20220623022000","100","0","苗栗縣","公館鄉","120.850","24.530","12"
"74","322992","20220623022000","60","2","苗栗縣","公館鄉","120.890","24.540","65"
"153","323065","20220623022000","135","1","苗栗縣","公館鄉","120.835","24.500","141"
"150","323078","20220623022000","151","0","苗栗縣","公館鄉","120.835","24.545","145"
"1098","323086","20220623022000","765","2","苗栗縣","公館鄉","120.825","24.510","1089"
"51","323090","20220623022000","736","0","苗栗縣","公館鄉","120.820","24.515","46"
"299","323092","20220623022000","473","0","苗栗縣","公館鄉","120.825","24.520","309"
"446","323094","20220623022000","311","2","苗栗縣","公館鄉","120.825","24.465","428"
"118","323105","20220623022000","193","0","苗栗縣","公館鄉","120.835","24.465","120"
"46","323120","20220623022000","36","2","苗栗縣","公館鄉","120.855","24.475","37"
"418","323126","20220623022000","412","1","苗栗縣","公館鄉","120.825","24.475","429"
"363","323131","20220623022000","422","0","苗栗縣","公館鄉","120.820","24.480","347"
"621","323137","20220623022000","490","2","苗栗縣","公館鄉","120.830","24.485","621"
"545","323139","20220623022000","514","1","苗栗縣","公館鄉","120.825","24.500","526"
"756","323140","20220623022000","764","0","苗栗縣","公館鄉","120.825","24.505","785"
"1186","323143","20220623022000","1414","0","苗栗縣","公館鄉","120.820","24.500","1204"
"449","323150","20220623022000","266","3","苗栗縣","公館鄉","120.830","24.530","456"
"203","323152","20220623022000","169","2","苗栗縣","公館鄉","120.830","24.535","209"
"876","323159","20220623022000","623","2","苗栗縣","公館鄉","120.825","24.530","840"
"163","323161","20220623022000","135","2","苗栗縣","苗栗市","120.835","24.555","166"
"424","323164","20220623022000","690","0","苗栗縣","苗栗市","120.820","24.560","832"
"30","323166","20220623022000","42","0","苗栗縣","通霄鎮","120.695","24.540","27"
"250","323174","20220623022000","159","3","苗栗縣","通霄鎮","120.700","24.550","255"
"225","323187","20220623022000","202","1","苗栗縣","通霄鎮","120.695","24.475","236"
"23","323189","20220623022000","471","0","苗栗縣","通霄鎮","120.685","24.480","16"
"73","323210","20220623022000","53","2","苗栗縣","通霄鎮","120.730","24.490","60"
"19","323218","20220623022000","71","0","苗栗縣","通霄鎮","120.740","24.495","19"
"15","323221","20220623022000","18","0","苗栗縣","通霄鎮","120.750","24.485","17"
"85","323237","20220623022000","81","1","苗栗縣","通霄鎮","120.720","24.505","100"
"12","323239","20220623022000","34","0","苗栗縣","通霄鎮","120.730","24.505","14"
"85","323242","20220623022000","69","2","苗栗縣","通霄鎮","120.740","24.505","85"
"44","323248","20220623022000","48","0","苗栗縣","通霄鎮","120.730","24.510","51"
"25","323299","20220623022000","16","3","苗栗縣","南庄鄉","120.960","24.520","27"
"82","323333","20220623022000","91","0","苗栗縣","南庄鄉","120.965","24.535","87"
"19","323356","20220623022000","119","0","苗栗縣","南庄鄉","120.970","24.545","11"
"2444","323391","20220623022000","2211","1","苗栗縣","苗栗市","120.825","24.555","2449"
"21","323392","20220623022000","21","1","苗栗縣","苗栗市","120.820","24.540","15"
"1034","323394","20220623022000","706","2","苗栗縣","苗栗市","120.825","24.545","1028"
"837","323395","20220623022000","1729","0","苗栗縣","苗栗市","120.815","24.550","853"
"72","323396","20220623022000","88","0","苗栗縣","苗栗市","120.820","24.550","67"
"1500","323397","20220623022000","1300","1","苗栗縣","苗栗市","120.815","24.555","1492"
"683","323400","20220623022000","553","2","苗栗縣","苗栗市","120.820","24.555","689"
"211","323402","20220623022000","186","1","苗栗縣","苗栗市","120.830","24.555","194"
"599","323403","20220623022000","466","2","苗栗縣","苗栗市","120.825","24.565","566"
"15","323405","20220623022000","30","0","苗栗縣","苗栗市","120.790","24.525","16"
"120","323411","20220623022000","204","0","苗栗縣","苗栗市","120.785","24.535","105"
"31","323412","20220623022000","52","0","苗栗縣","苗栗市","120.790","24.535","35"
"287","323414","20220623022000","112","3","苗栗縣","苗栗市","120.800","24.535","278"
"42","323530","20220623022000","23","3","苗栗縣","南庄鄉","121.025","24.535","34"
"26","323545","20220623022000","31","0","苗栗縣","南庄鄉","121.030","24.540","37"
"98","323601","20220623022000","64","3","苗栗縣","頭屋鄉","120.855","24.555","107"
"18","323631","20220623022000","44","0","苗栗縣","頭屋鄉","120.870","24.560","12"
"13","323638","20220623022000","13","1","苗栗縣","頭屋鄉","120.905","24.550","13"
"11","323656","20220623022000","10","1","苗栗縣","銅鑼鄉","120.765","24.490","11"
"198","323661","20220623022000","170","1","苗栗縣","銅鑼鄉","120.775","24.495","194"
"26","323663","20220623022000","26","1","苗栗縣","西湖鄉","120.770","24.500","25"
"293","323674","20220623022000","215","2","苗栗縣","銅鑼鄉","120.790","24.470","281"
"333","323678","20220623022000","283","1","苗栗縣","銅鑼鄉","120.790","24.475","341"
"25","323679","20220623022000","38","0","苗栗縣","銅鑼鄉","120.795","24.475","30"
"490","323682","20220623022000","413","1","苗栗縣","銅鑼鄉","120.785","24.480","455"
"513","323683","20220623022000","471","1","苗栗縣","銅鑼鄉","120.790","24.480","499"
"433","323685","20220623022000","453","0","苗栗縣","銅鑼鄉","120.785","24.485","456"
"747","323686","20220623022000","1069","0","苗栗縣","銅鑼鄉","120.785","24.490","764"
"58","323691","20220623022000","54","1","苗栗縣","通霄鎮","120.725","24.520","60"
"27","323727","20220623022000","158","0","苗栗縣","通霄鎮","120.675","24.485","19"
"675","323728","20220623022000","957","0","苗栗縣","苗栗市","120.810","24.545","660"
"60","323734","20220623022000","40","3","苗栗縣","西湖鄉","120.790","24.550","56"
