"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"149","323738","20220623022000","134","1","苗栗縣","苗栗市","120.795","24.555","144"
"453","323740","20220623022000","410","1","苗栗縣","苗栗市","120.805","24.555","473"
"352","323743","20220623022000","351","1","苗栗縣","苗栗市","120.800","24.560","342"
"86","323744","20220623022000","249","0","苗栗縣","苗栗市","120.805","24.560","89"
"474","323747","20220623022000","424","1","苗栗縣","苗栗市","120.815","24.530","463"
"1325","323751","20220623022000","1637","0","苗栗縣","苗栗市","120.815","24.540","1331"
"245","323752","20220623022000","193","2","苗栗縣","苗栗市","120.805","24.545","249"
"29","323753","20220623022000","39","0","苗栗縣","苗栗市","120.805","24.550","23"
"62","323763","20220623022000","216","0","苗栗縣","西湖鄉","120.730","24.555","63"
"154","323770","20220623022000","130","1","苗栗縣","西湖鄉","120.745","24.555","139"
"84","323782","20220623022000","72","1","苗栗縣","西湖鄉","120.765","24.520","84"
"165","323800","20220623022000","169","0","苗栗縣","西湖鄉","120.785","24.525","161"
"72","323808","20220623022000","45","3","苗栗縣","西湖鄉","120.745","24.525","79"
"40","323810","20220623022000","74","0","苗栗縣","西湖鄉","120.740","24.530","37"
"53","323815","20220623022000","31","3","苗栗縣","西湖鄉","120.750","24.535","44"
"163","323828","20220623022000","148","1","苗栗縣","通霄鎮","120.680","24.500","164"
"225","323830","20220623022000","262","0","苗栗縣","通霄鎮","120.690","24.500","235"
"148","323838","20220623022000","28","3","苗栗縣","通霄鎮","120.690","24.510","146"
"198","323845","20220623022000","195","1","苗栗縣","通霄鎮","120.695","24.515","190"
"71","323854","20220623022000","55","2","苗栗縣","通霄鎮","120.695","24.530","71"
"21","323864","20220623022000","13","3","苗栗縣","通霄鎮","120.675","24.490","10"
"1271","323865","20220623022000","1128","1","苗栗縣","通霄鎮","120.680","24.490","1260"
"695","323876","20220623022000","686","1","苗栗縣","銅鑼鄉","120.800","24.490","714"
"441","323879","20220623022000","502","0","苗栗縣","銅鑼鄉","120.800","24.495","422"
"258","323881","20220623022000","253","1","苗栗縣","銅鑼鄉","120.810","24.495","254"
"20","323884","20220623022000","169","0","苗栗縣","銅鑼鄉","120.805","24.500","22"
"219","323893","20220623022000","184","1","苗栗縣","銅鑼鄉","120.805","24.510","215"
"51","323896","20220623022000","63","0","苗栗縣","銅鑼鄉","120.810","24.520","52"
"180","323898","20220623022000","159","1","苗栗縣","銅鑼鄉","120.760","24.465","170"
"53","323899","20220623022000","90","0","苗栗縣","銅鑼鄉","120.765","24.465","56"
"185","323904","20220623022000","156","1","苗栗縣","銅鑼鄉","120.770","24.470","168"
"195","323913","20220623022000","197","0","苗栗縣","銅鑼鄉","120.790","24.485","188"
"180","323918","20220623022000","150","2","苗栗縣","銅鑼鄉","120.790","24.505","169"
"98","323920","20220623022000","61","3","苗栗縣","銅鑼鄉","120.785","24.510","105"
"304","323923","20220623022000","333","0","苗栗縣","西湖鄉","120.785","24.515","308"
"20","323948","20220623022000","43","0","苗栗縣","泰安鄉","120.950","24.465","18"
"49","323952","20220623022000","90","0","苗栗縣","泰安鄉","120.970","24.465","40"
"137","323970","20220623022000","110","2","苗栗縣","泰安鄉","120.945","24.470","120"
"71","323976","20220623022000","73","0","苗栗縣","泰安鄉","120.975","24.470","65"
"16","324112","20220623022000","14","1","苗栗縣","獅潭鄉","120.910","24.505","15"
"42","324130","20220623022000","25","3","苗栗縣","獅潭鄉","120.910","24.510","40"
"259","324200","20220623022000","159","3","苗栗縣","獅潭鄉","120.920","24.540","254"
"42","324206","20220623022000","29","2","苗栗縣","獅潭鄉","120.950","24.540","48"
"93","324257","20220623022000","84","1","苗栗縣","獅潭鄉","120.935","24.555","83"
"36","324281","20220623022000","33","1","苗栗縣","獅潭鄉","120.910","24.465","32"
"138","324285","20220623022000","133","1","苗栗縣","獅潭鄉","120.880","24.470","119"
"23","324297","20220623022000","10","3","苗栗縣","獅潭鄉","120.915","24.475","21"
"56","324301","20220623022000","65","0","苗栗縣","獅潭鄉","120.900","24.485","57"
"69","324306","20220623022000","36","3","苗栗縣","獅潭鄉","120.900","24.490","67"
"59","324349","20220623022000","59","1","苗栗縣","泰安鄉","120.945","24.485","53"
"37","324420","20220623022000","47","0","苗栗縣","泰安鄉","121.205","24.465","22"
"15","324615","20220623022000","21","0","苗栗縣","泰安鄉","121.070","24.495","20"
"20","324700","20220623022000","14","2","苗栗縣","通霄鎮","120.700","24.505","14"
"27","324701","20220623022000","14","3","苗栗縣","通霄鎮","120.705","24.505","15"
"69","324706","20220623022000","51","2","苗栗縣","通霄鎮","120.715","24.510","68"
"79","324721","20220623022000","73","1","苗栗縣","西湖鄉","120.780","24.550","79"
"88","324736","20220623022000","46","3","苗栗縣","西湖鄉","120.755","24.495","103"
"10","324754","20220623022000","10","1","苗栗縣","西湖鄉","120.775","24.530","10"
"52","324766","20220623022000","28","3","苗栗縣","西湖鄉","120.785","24.540","46"
"56","324767","20220623022000","45","2","苗栗縣","西湖鄉","120.755","24.545","54"
"35","324782","20220623022000","26","2","苗栗縣","通霄鎮","120.680","24.465","43"
"437","324784","20220623022000","432","1","苗栗縣","通霄鎮","120.665","24.470","441"
"85","324791","20220623022000","848","0","苗栗縣","通霄鎮","120.675","24.475","87"
"272","324812","20220623022000","272","1","苗栗縣","通霄鎮","120.710","24.555","291"
"27","324833","20220623022000","169","0","苗栗縣","通霄鎮","120.710","24.505","24"
"105","324841","20220623022000","80","2","苗栗縣","通霄鎮","120.705","24.475","101"
"15","324850","20220623022000","28","0","苗栗縣","通霄鎮","120.715","24.480","13"
"46","324851","20220623022000","42","1","苗栗縣","通霄鎮","120.720","24.480","48"
"245","324858","20220623022000","175","2","苗栗縣","通霄鎮","120.720","24.465","242"
"93","324872","20220623022000","92","1","苗栗縣","通霄鎮","120.685","24.485","96"
"37","324877","20220623022000","792","0","苗栗縣","通霄鎮","120.690","24.495","41"
"30","324879","20220623022000","312","0","苗栗縣","通霄鎮","120.695","24.500","34"
"133","328071","20220623022000","135","0","宜蘭縣","蘇澳鎮","121.860","24.600","119"
"42","328073","20220623022000","94","0","宜蘭縣","蘇澳鎮","121.870","24.600","81"
"594","328074","20220623022000","266","3","宜蘭縣","蘇澳鎮","121.880","24.600","417"
"25","328390","20220623022000","21","1","宜蘭縣","蘇澳鎮","121.880","24.605","19"
"278","331880","20220623022000","248","1","宜蘭縣","冬山鄉","121.750","24.645","271"
"19","331921","20220623022000","15","2","宜蘭縣","南澳鄉","121.805","24.555","17"
"1350","332115","20220623022000","1074","2","宜蘭縣","蘇澳鎮","121.865","24.580","1326"
"154","332120","20220623022000","104","2","宜蘭縣","冬山鄉","121.815","24.630","136"
"157","332121","20220623022000","107","2","宜蘭縣","蘇澳鎮","121.820","24.625","162"
"571","332122","20220623022000","594","0","宜蘭縣","冬山鄉","121.810","24.630","588"
"276","332124","20220623022000","188","2","宜蘭縣","冬山鄉","121.820","24.630","254"
"247","332146","20220623022000","239","1","宜蘭縣","冬山鄉","121.710","24.635","230"
"81","332175","20220623022000","108","0","宜蘭縣","冬山鄉","121.765","24.620","80"
"645","332186","20220623022000","535","2","宜蘭縣","冬山鄉","121.770","24.630","623"
"507","332216","20220623022000","537","0","宜蘭縣","冬山鄉","121.785","24.625","485"
"185","332233","20220623022000","181","1","宜蘭縣","冬山鄉","121.730","24.650","189"
"294","332244","20220623022000","220","2","宜蘭縣","冬山鄉","121.805","24.625","292"
"12","332340","20220623022000","13","0","宜蘭縣","大同鄉","121.495","24.570","15"
"71","332362","20220623022000","33","3","宜蘭縣","大同鄉","121.480","24.575","64"
"62","332385","20220623022000","61","1","宜蘭縣","大同鄉","121.495","24.580","38"
"22","332698","20220623022000","26","0","宜蘭縣","大同鄉","121.685","24.610","17"
"150","332699","20220623022000","121","2","宜蘭縣","大同鄉","121.690","24.610","153"
"24","332745","20220623022000","51","0","宜蘭縣","大同鄉","121.685","24.625","23"
"14","332848","20220623022000","16","0","宜蘭縣","大同鄉","121.635","24.615","20"
"10","332886","20220623022000","12","0","宜蘭縣","大同鄉","121.590","24.630","10"
"54","332889","20220623022000","61","0","宜蘭縣","大同鄉","121.605","24.630","38"
"41","332899","20220623022000","15","3","宜蘭縣","三星鄉","121.605","24.635","31"
"61","332902","20220623022000","68","0","宜蘭縣","大同鄉","121.560","24.640","56"
"90","333040","20220623022000","114","0","宜蘭縣","大同鄉","121.530","24.595","74"
"34","333263","20220623022000","84","0","宜蘭縣","大同鄉","121.540","24.625","23"
"82","333282","20220623022000","57","2","宜蘭縣","大同鄉","121.525","24.630","77"
"16","333369","20220623022000","12","2","宜蘭縣","大同鄉","121.475","24.650","19"
"79","333370","20220623022000","55","2","宜蘭縣","大同鄉","121.480","24.650","86"
"10","333448","20220623022000","277","0","宜蘭縣","蘇澳鎮","121.865","24.575","10"
"338","333450","20220623022000","468","0","宜蘭縣","蘇澳鎮","121.870","24.580","330"
"463","333451","20220623022000","554","0","宜蘭縣","蘇澳鎮","121.875","24.580","433"
"923","333457","20220623022000","735","2","宜蘭縣","蘇澳鎮","121.855","24.595","936"
"28","333458","20220623022000","54","0","宜蘭縣","蘇澳鎮","121.875","24.600","32"
"16","333460","20220623022000","13","2","宜蘭縣","蘇澳鎮","121.860","24.605","17"
"53","333462","20220623022000","47","1","宜蘭縣","蘇澳鎮","121.870","24.605","48"
"647","333474","20220623022000","507","2","宜蘭縣","蘇澳鎮","121.835","24.590","628"
"1049","333478","20220623022000","1000","1","宜蘭縣","蘇澳鎮","121.835","24.595","1042"
"314","333479","20220623022000","325","0","宜蘭縣","蘇澳鎮","121.840","24.595","315"
"183","333488","20220623022000","133","2","宜蘭縣","蘇澳鎮","121.835","24.605","173"
"46","333492","20220623022000","42","1","宜蘭縣","蘇澳鎮","121.830","24.610","39"
"657","333495","20220623022000","558","1","宜蘭縣","蘇澳鎮","121.830","24.615","645"
"777","333504","20220623022000","673","1","宜蘭縣","五結鄉","121.835","24.650","742"
"335","333511","20220623022000","246","2","宜蘭縣","冬山鄉","121.795","24.640","360"
"50","333515","20220623022000","56","0","宜蘭縣","冬山鄉","121.780","24.650","46"
"227","333516","20220623022000","119","3","宜蘭縣","冬山鄉","121.785","24.650","213"
"627","333519","20220623022000","546","1","宜蘭縣","蘇澳鎮","121.835","24.620","630"
"1751","333520","20220623022000","1474","1","宜蘭縣","蘇澳鎮","121.840","24.620","1700"
"129","333521","20220623022000","79","3","宜蘭縣","蘇澳鎮","121.845","24.620","104"
"547","333522","20220623022000","378","2","宜蘭縣","蘇澳鎮","121.835","24.625","542"
"42","333545","20220623022000","34","2","宜蘭縣","蘇澳鎮","121.845","24.565","38"
"173","333557","20220623022000","154","1","宜蘭縣","蘇澳鎮","121.840","24.575","163"
"21","333558","20220623022000","16","2","宜蘭縣","蘇澳鎮","121.845","24.575","22"
"165","333564","20220623022000","224","0","宜蘭縣","蘇澳鎮","121.855","24.605","165"
"126","333566","20220623022000","79","3","宜蘭縣","蘇澳鎮","121.850","24.610","90"
"354","333569","20220623022000","458","0","宜蘭縣","蘇澳鎮","121.850","24.615","530"
"432","333653","20220623022000","386","1","宜蘭縣","三星鄉","121.615","24.650","411"
"673","333661","20220623022000","537","2","宜蘭縣","冬山鄉","121.805","24.640","640"
"127","333695","20220623022000","94","2","宜蘭縣","蘇澳鎮","121.850","24.575","131"
"18","333704","20220623022000","19","0","宜蘭縣","蘇澳鎮","121.845","24.580","19"
"24","333737","20220623022000","22","1","宜蘭縣","蘇澳鎮","121.815","24.610","21"
"151","333739","20220623022000","153","0","宜蘭縣","蘇澳鎮","121.815","24.615","149"
"57","333741","20220623022000","51","1","宜蘭縣","蘇澳鎮","121.825","24.615","57"
"411","333742","20220623022000","342","2","宜蘭縣","蘇澳鎮","121.815","24.620","428"
"261","333747","20220623022000","106","3","宜蘭縣","蘇澳鎮","121.830","24.625","252"
"940","333751","20220623022000","888","1","宜蘭縣","冬山鄉","121.765","24.650","997"
"264","333753","20220623022000","384","0","宜蘭縣","冬山鄉","121.795","24.630","253"
"657","333754","20220623022000","644","1","宜蘭縣","冬山鄉","121.800","24.630","659"
"35","333764","20220623022000","33","1","宜蘭縣","冬山鄉","121.725","24.625","36"
"32","333769","20220623022000","23","2","宜蘭縣","冬山鄉","121.750","24.625","32"
"30","333770","20220623022000","21","2","宜蘭縣","冬山鄉","121.760","24.625","34"
"18","333774","20220623022000","56","0","宜蘭縣","冬山鄉","121.740","24.630","17"
"140","333781","20220623022000","142","0","宜蘭縣","冬山鄉","121.750","24.635","130"
"210","333789","20220623022000","186","1","宜蘭縣","冬山鄉","121.765","24.640","204"
"77","333791","20220623022000","92","0","宜蘭縣","冬山鄉","121.760","24.645","81"
"864","333802","20220623022000","712","2","宜蘭縣","冬山鄉","121.790","24.635","877"
"1295","333804","20220623022000","1037","2","宜蘭縣","冬山鄉","121.795","24.635","1306"
"998","333809","20220623022000","526","3","宜蘭縣","蘇澳鎮","121.835","24.640","1023"
"89","333810","20220623022000","109","0","宜蘭縣","蘇澳鎮","121.840","24.640","102"
"703","333814","20220623022000","633","1","宜蘭縣","蘇澳鎮","121.830","24.630","684"
"643","333818","20220623022000","515","2","宜蘭縣","蘇澳鎮","121.830","24.640","642"
"659","333821","20220623022000","587","1","宜蘭縣","蘇澳鎮","121.830","24.645","692"
"17","333893","20220623022000","11","3","新竹縣","北埔鄉","121.065","24.645","15"
"61","333899","20220623022000","51","1","新竹縣","竹東鎮","121.095","24.645","56"
"133","334213","20220623022000","71","3","新竹縣","尖石鄉","121.340","24.650","132"
"52","334309","20220623022000","33","3","新竹縣","尖石鄉","121.310","24.570","168"
"90","334366","20220623022000","89","1","新竹縣","尖石鄉","121.305","24.580","86"
"81","334372","20220623022000","64","2","新竹縣","尖石鄉","121.335","24.580","56"
"26","334487","20220623022000","32","0","新竹縣","尖石鄉","121.290","24.605","21"
"237","334532","20220623022000","181","2","新竹縣","尖石鄉","121.295","24.610","224"
"50","334547","20220623022000","50","1","新竹縣","尖石鄉","121.285","24.615","55"
"34","334623","20220623022000","21","3","新竹縣","尖石鄉","121.275","24.640","23"
"46","334698","20220623022000","36","2","新竹縣","峨眉鄉","121.025","24.655","47"
"114","334723","20220623022000","94","2","宜蘭縣","蘇澳鎮","121.840","24.590","115"
"69","334725","20220623022000","67","1","宜蘭縣","蘇澳鎮","121.850","24.590","75"
"704","334726","20220623022000","672","1","宜蘭縣","蘇澳鎮","121.845","24.595","706"
"26","334737","20220623022000","32","0","新竹縣","五峰鄉","121.090","24.605","30"
