"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"29","334763","20220623022000","25","1","新竹縣","五峰鄉","121.105","24.615","32"
"23","334770","20220623022000","20","1","新竹縣","五峰鄉","121.085","24.625","10"
"144","334783","20220623022000","97","2","新竹縣","五峰鄉","121.120","24.630","150"
"376","334790","20220623022000","311","2","新竹縣","五峰鄉","121.100","24.640","369"
"29","334829","20220623022000","20","2","新竹縣","五峰鄉","121.090","24.565","30"
"10","334833","20220623022000","11","0","新竹縣","五峰鄉","121.110","24.565","12"
"102","334868","20220623022000","52","3","新竹縣","五峰鄉","121.105","24.580","77"
"22","334869","20220623022000","17","2","新竹縣","五峰鄉","121.110","24.580","22"
"80","334891","20220623022000","61","2","新竹縣","五峰鄉","121.115","24.590","84"
"36","334969","20220623022000","64","0","新竹縣","五峰鄉","121.125","24.590","30"
"40","335076","20220623022000","26","3","新竹縣","五峰鄉","121.155","24.610","48"
"64","335109","20220623022000","52","2","新竹縣","五峰鄉","121.110","24.620","52"
"21","335134","20220623022000","17","2","新竹縣","五峰鄉","121.145","24.625","28"
"77","335187","20220623022000","60","2","新竹縣","五峰鄉","121.150","24.645","83"
"96","335195","20220623022000","67","2","新竹縣","竹東鎮","121.125","24.650","95"
"30","335200","20220623022000","44","0","新竹縣","五峰鄉","121.150","24.650","30"
"123","335230","20220623022000","89","2","新竹縣","五峰鄉","121.180","24.655","109"
"195","335366","20220623022000","120","3","桃園市","復興區","121.400","24.640","168"
"24","335480","20220623022000","23","1","苗栗縣","三灣鄉","120.960","24.610","20"
"80","335520","20220623022000","66","2","苗栗縣","三灣鄉","120.925","24.640","85"
"215","335553","20220623022000","223","0","苗栗縣","三灣鄉","121.005","24.645","231"
"102","335569","20220623022000","920","0","苗栗縣","三灣鄉","120.955","24.650","89"
"39","335581","20220623022000","24","3","苗栗縣","三灣鄉","120.945","24.655","38"
"112","335594","20220623022000","75","2","苗栗縣","三灣鄉","120.975","24.645","102"
"203","335619","20220623022000","164","2","苗栗縣","三灣鄉","120.905","24.625","194"
"367","335630","20220623022000","287","2","苗栗縣","後龍鎮","120.770","24.615","390"
"87","335632","20220623022000","56","3","苗栗縣","後龍鎮","120.765","24.620","66"
"593","335635","20220623022000","727","0","苗栗縣","後龍鎮","120.780","24.620","586"
"40","335639","20220623022000","652","0","苗栗縣","後龍鎮","120.780","24.625","42"
"448","335647","20220623022000","559","0","苗栗縣","苗栗市","120.830","24.560","448"
"269","335648","20220623022000","243","1","苗栗縣","苗栗市","120.835","24.560","237"
"807","335652","20220623022000","684","1","苗栗縣","苗栗市","120.825","24.585","829"
"132","335655","20220623022000","151","0","苗栗縣","苗栗市","120.815","24.595","139"
"153","335657","20220623022000","146","1","苗栗縣","苗栗市","120.825","24.595","189"
"780","335658","20220623022000","391","3","苗栗縣","苗栗市","120.825","24.575","797"
"1603","335660","20220623022000","1547","1","苗栗縣","苗栗市","120.825","24.580","1600"
"281","335662","20220623022000","263","1","苗栗縣","苗栗市","120.810","24.560","282"
"1676","335663","20220623022000","2244","0","苗栗縣","苗栗市","120.815","24.560","1716"
"10","335664","20220623022000","176","0","苗栗縣","苗栗市","120.805","24.565","10"
"194","335666","20220623022000","336","0","苗栗縣","通霄鎮","120.715","24.560","169"
"110","335669","20220623022000","58","3","苗栗縣","通霄鎮","120.715","24.565","55"
"91","335671","20220623022000","138","0","苗栗縣","通霄鎮","120.710","24.570","90"
"165","335675","20220623022000","160","1","苗栗縣","通霄鎮","120.710","24.565","138"
"114","335689","20220623022000","109","1","苗栗縣","南庄鄉","121.005","24.615","111"
"171","335701","20220623022000","108","3","苗栗縣","南庄鄉","121.010","24.635","166"
"1806","335706","20220623022000","1944","0","苗栗縣","苗栗市","120.820","24.565","1797"
"104","335707","20220623022000","972","0","苗栗縣","苗栗市","120.820","24.570","109"
"358","335708","20220623022000","425","0","苗栗縣","苗栗市","120.820","24.575","358"
"469","335717","20220623022000","399","1","苗栗縣","後龍鎮","120.775","24.650","514"
"21","335748","20220623022000","291","0","苗栗縣","南庄鄉","120.985","24.635","19"
"1061","335753","20220623022000","781","2","苗栗縣","苗栗市","120.830","24.575","1083"
"272","335754","20220623022000","197","2","苗栗縣","苗栗市","120.830","24.580","264"
"60","335762","20220623022000","1814","0","苗栗縣","苗栗市","120.830","24.570","60"
"1062","335763","20220623022000","826","2","苗栗縣","苗栗市","120.835","24.570","1060"
"27","335766","20220623022000","109","0","苗栗縣","苗栗市","120.840","24.575","25"
"481","335767","20220623022000","309","3","苗栗縣","苗栗市","120.835","24.580","482"
"284","335776","20220623022000","301","0","苗栗縣","頭屋鄉","120.845","24.595","282"
"63","335787","20220623022000","39","3","苗栗縣","頭屋鄉","120.860","24.570","53"
"307","335795","20220623022000","208","2","苗栗縣","頭屋鄉","120.855","24.580","306"
"172","335796","20220623022000","170","1","苗栗縣","頭屋鄉","120.860","24.580","175"
"22","335799","20220623022000","279","0","苗栗縣","頭屋鄉","120.875","24.580","15"
"27","335801","20220623022000","278","0","苗栗縣","頭屋鄉","120.850","24.570","33"
"60","335802","20220623022000","51","1","苗栗縣","頭屋鄉","120.855","24.570","51"
"442","335804","20220623022000","400","1","苗栗縣","頭屋鄉","120.850","24.575","430"
"68","335805","20220623022000","236","0","苗栗縣","頭屋鄉","120.855","24.575","75"
"116","335817","20220623022000","112","1","苗栗縣","後龍鎮","120.730","24.590","113"
"152","335832","20220623022000","132","1","苗栗縣","後龍鎮","120.735","24.605","158"
"11","335881","20220623022000","70","0","苗栗縣","南庄鄉","120.985","24.570","11"
"24","335884","20220623022000","21","1","苗栗縣","南庄鄉","121.000","24.570","29"
"140","335931","20220623022000","138","1","苗栗縣","南庄鄉","121.015","24.595","133"
"416","335948","20220623022000","393","1","苗栗縣","南庄鄉","120.955","24.640","380"
"338","335954","20220623022000","307","1","苗栗縣","南庄鄉","121.000","24.600","332"
"381","335959","20220623022000","370","1","苗栗縣","南庄鄉","121.000","24.605","385"
"30","336014","20220623022000","31","0","苗栗縣","南庄鄉","121.035","24.585","32"
"12","336050","20220623022000","112","0","苗栗縣","南庄鄉","121.040","24.600","11"
"180","336097","20220623022000","147","2","苗栗縣","南庄鄉","121.035","24.620","171"
"50","336103","20220623022000","39","2","苗栗縣","南庄鄉","121.020","24.620","36"
"32","336149","20220623022000","180","0","苗栗縣","頭屋鄉","120.890","24.585","28"
"162","336180","20220623022000","151","1","苗栗縣","頭屋鄉","120.885","24.600","152"
"196","336185","20220623022000","221","0","苗栗縣","頭屋鄉","120.845","24.560","212"
"21","336218","20220623022000","14","3","苗栗縣","頭屋鄉","120.895","24.570","17"
"37","336244","20220623022000","323","0","苗栗縣","頭份鎮","120.880","24.645","39"
"180","336248","20220623022000","168","1","苗栗縣","頭份鎮","120.880","24.650","191"
"482","336249","20220623022000","424","1","苗栗縣","頭份鎮","120.885","24.650","462"
"10","336255","20220623022000","13","0","苗栗縣","頭份鎮","120.895","24.650","10"
"765","336266","20220623022000","769","0","苗栗縣","後龍鎮","120.785","24.610","740"
"316","336274","20220623022000","285","1","苗栗縣","後龍鎮","120.820","24.615","309"
"41","336275","20220623022000","17","3","苗栗縣","後龍鎮","120.825","24.615","39"
"583","336278","20220623022000","554","1","苗栗縣","後龍鎮","120.810","24.620","583"
"176","336282","20220623022000","177","0","苗栗縣","造橋鄉","120.815","24.625","171"
"1967","336283","20220623022000","1490","2","苗栗縣","苗栗市","120.810","24.565","1951"
"1479","336284","20220623022000","1162","2","苗栗縣","苗栗市","120.815","24.565","1660"
"195","336285","20220623022000","166","1","苗栗縣","苗栗市","120.805","24.570","193"
"17","336287","20220623022000","343","0","苗栗縣","苗栗市","120.815","24.570","17"
"62","336288","20220623022000","62","1","苗栗縣","苗栗市","120.810","24.575","64"
"424","336292","20220623022000","391","1","苗栗縣","苗栗市","120.810","24.585","405"
"195","336295","20220623022000","163","1","苗栗縣","苗栗市","120.810","24.590","186"
"13","336306","20220623022000","11","1","苗栗縣","苗栗市","120.790","24.570","14"
"22","336318","20220623022000","17","2","苗栗縣","苗栗市","120.795","24.580","23"
"25","336323","20220623022000","34","0","苗栗縣","苗栗市","120.795","24.585","51"
"503","336331","20220623022000","888","0","苗栗縣","苗栗市","120.825","24.570","504"
"86","336352","20220623022000","581","0","苗栗縣","後龍鎮","120.805","24.645","82"
"136","336359","20220623022000","97","2","苗栗縣","後龍鎮","120.805","24.650","140"
"2032","336369","20220623022000","1555","2","苗栗縣","後龍鎮","120.790","24.610","2041"
"91","336376","20220623022000","423","0","苗栗縣","後龍鎮","120.810","24.610","84"
"160","336382","20220623022000","160","1","苗栗縣","後龍鎮","120.800","24.625","156"
"154","336386","20220623022000","125","2","苗栗縣","後龍鎮","120.800","24.630","149"
"297","336390","20220623022000","233","2","苗栗縣","後龍鎮","120.800","24.635","312"
"83","336395","20220623022000","67","2","苗栗縣","後龍鎮","120.825","24.605","82"
"174","336400","20220623022000","197","0","苗栗縣","後龍鎮","120.825","24.610","178"
"57","336426","20220623022000","357","0","苗栗縣","造橋鄉","120.890","24.620","376"
"81","336440","20220623022000","79","1","苗栗縣","造橋鄉","120.925","24.600","89"
"89","336466","20220623022000","55","3","苗栗縣","造橋鄉","120.910","24.620","76"
"31","336470","20220623022000","87","0","苗栗縣","造橋鄉","120.865","24.605","32"
"82","336492","20220623022000","72","1","苗栗縣","造橋鄉","120.855","24.620","75"
"22","336494","20220623022000","15","2","苗栗縣","造橋鄉","120.865","24.620","22"
"20","336501","20220623022000","159","0","苗栗縣","造橋鄉","120.865","24.630","24"
"39","336504","20220623022000","23","3","苗栗縣","造橋鄉","120.860","24.645","34"
"216","336507","20220623022000","198","1","苗栗縣","造橋鄉","120.870","24.650","257"
"322","336511","20220623022000","173","3","苗栗縣","造橋鄉","120.860","24.655","296"
"111","336512","20220623022000","80","2","苗栗縣","造橋鄉","120.865","24.655","105"
"207","336520","20220623022000","122","3","苗栗縣","造橋鄉","120.850","24.645","209"
"256","336523","20220623022000","216","1","苗栗縣","造橋鄉","120.845","24.650","248"
"174","336526","20220623022000","237","0","苗栗縣","造橋鄉","120.840","24.650","180"
"30","336528","20220623022000","32","0","苗栗縣","造橋鄉","120.850","24.650","29"
"82","336531","20220623022000","96","0","苗栗縣","造橋鄉","120.855","24.655","77"
"174","336542","20220623022000","202","0","苗栗縣","造橋鄉","120.840","24.610","170"
"10","336543","20220623022000","11","0","苗栗縣","造橋鄉","120.845","24.610","13"
"47","336546","20220623022000","30","3","苗栗縣","造橋鄉","120.840","24.615","45"
"10","336549","20220623022000","12","0","苗栗縣","造橋鄉","120.830","24.620","15"
"139","336556","20220623022000","89","3","苗栗縣","造橋鄉","120.840","24.625","118"
"45","336559","20220623022000","35","2","苗栗縣","造橋鄉","120.855","24.625","44"
"65","336569","20220623022000","46","2","苗栗縣","造橋鄉","120.860","24.640","59"
"306","336572","20220623022000","325","0","苗栗縣","造橋鄉","120.875","24.640","301"
"221","336573","20220623022000","156","2","苗栗縣","造橋鄉","120.865","24.645","215"
"99","336574","20220623022000","103","0","苗栗縣","造橋鄉","120.870","24.645","101"
"46","336587","20220623022000","34","2","苗栗縣","造橋鄉","120.820","24.630","51"
"27","336604","20220623022000","24","1","苗栗縣","造橋鄉","120.840","24.645","23"
"124","336605","20220623022000","56","3","苗栗縣","造橋鄉","120.830","24.650","140"
"58","336610","20220623022000","61","0","苗栗縣","造橋鄉","120.840","24.655","77"
"282","336662","20220623022000","222","2","苗栗縣","獅潭鄉","120.940","24.590","276"
"1324","336672","20220623022000","1008","2","苗栗縣","頭份鎮","120.890","24.625","1270"
"271","336679","20220623022000","231","1","苗栗縣","頭份鎮","120.885","24.635","280"
"197","336689","20220623022000","119","3","苗栗縣","頭份鎮","120.885","24.645","209"
"16","336694","20220623022000","14","1","苗栗縣","頭份鎮","120.905","24.650","15"
"162","336696","20220623022000","92","3","苗栗縣","後龍鎮","120.815","24.635","160"
"174","336716","20220623022000","153","1","苗栗縣","後龍鎮","120.765","24.590","177"
"150","336717","20220623022000","128","1","苗栗縣","後龍鎮","120.750","24.595","153"
"188","336734","20220623022000","142","2","苗栗縣","後龍鎮","120.760","24.635","184"
"34","336737","20220623022000","29","1","苗栗縣","後龍鎮","120.775","24.635","26"
"127","336741","20220623022000","125","1","苗栗縣","後龍鎮","120.770","24.640","126"
"402","336749","20220623022000","380","1","苗栗縣","後龍鎮","120.825","24.600","380"
"193","336751","20220623022000","285","0","苗栗縣","後龍鎮","120.815","24.605","182"
"137","336767","20220623022000","143","0","苗栗縣","後龍鎮","120.790","24.590","128"
"44","336777","20220623022000","318","0","苗栗縣","後龍鎮","120.780","24.600","42"
"202","336816","20220623022000","316","0","苗栗縣","西湖鄉","120.755","24.560","224"
"372","336818","20220623022000","306","2","苗栗縣","西湖鄉","120.755","24.565","368"
"44","336841","20220623022000","635","0","苗栗縣","後龍鎮","120.790","24.615","29"
"212","336849","20220623022000","234","0","苗栗縣","後龍鎮","120.735","24.570","234"
"60","336860","20220623022000","48","2","苗栗縣","後龍鎮","120.715","24.585","60"
"59","336867","20220623022000","65","0","苗栗縣","後龍鎮","120.725","24.590","70"
"13","336873","20220623022000","14","0","苗栗縣","後龍鎮","120.725","24.600","22"
"1149","345384","20220623022000","894","2","宜蘭縣","員山鄉","121.730","24.730","1118"
"721","345386","20220623022000","498","2","宜蘭縣","冬山鄉","121.750","24.655","749"
"964","345394","20220623022000","922","1","宜蘭縣","員山鄉","121.725","24.740","937"
"878","345398","20220623022000","785","1","宜蘭縣","員山鄉","121.725","24.745","880"
"198","345405","20220623022000","165","2","宜蘭縣","員山鄉","121.705","24.730","179"
"266","345413","20220623022000","157","3","宜蘭縣","員山鄉","121.715","24.735","292"
"379","345414","20220623022000","326","1","宜蘭縣","員山鄉","121.720","24.735","375"
"21","345418","20220623022000","484","0","宜蘭縣","宜蘭市","121.760","24.755","20"
"923","345419","20220623022000","1185","0","宜蘭縣","宜蘭市","121.755","24.755","897"
