"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"554","346936","20220623022000","352","3","新竹縣","橫山鄉","121.100","24.710","537"
"886","346937","20220623022000","758","1","新竹縣","竹東鎮","121.100","24.715","856"
"396","346949","20220623022000","372","1","新竹縣","橫山鄉","121.180","24.705","411"
"220","346961","20220623022000","202","1","新竹縣","橫山鄉","121.165","24.710","217"
"171","346964","20220623022000","156","1","新竹縣","橫山鄉","121.150","24.715","172"
"10","346967","20220623022000","40","0","新竹縣","橫山鄉","121.165","24.715","11"
"994","347497","20220623022000","1221","0","新竹市","東區","120.975","24.765","1034"
"915","347498","20220623022000","596","3","新竹市","東區","120.980","24.765","932"
"319","347499","20220623022000","308","1","新竹市","東區","120.970","24.770","314"
"1982","347500","20220623022000","1657","1","新竹市","東區","120.975","24.770","1987"
"419","347505","20220623022000","293","2","新竹市","東區","120.965","24.765","416"
"985","347506","20220623022000","996","0","新竹市","東區","120.970","24.765","983"
"91","347507","20220623022000","75","2","新竹市","東區","120.965","24.770","83"
"1306","347508","20220623022000","973","2","新竹縣","竹東鎮","121.085","24.735","1283"
"315","347515","20220623022000","485","0","新竹縣","竹東鎮","121.075","24.725","347"
"404","347520","20220623022000","415","0","新竹縣","竹東鎮","121.090","24.730","393"
"1504","347521","20220623022000","1317","1","新竹縣","竹東鎮","121.085","24.740","1525"
"786","347522","20220623022000","846","0","新竹縣","竹東鎮","121.100","24.745","878"
"478","347533","20220623022000","432","1","新竹縣","芎林鄉","121.125","24.725","449"
"358","347538","20220623022000","321","1","新竹縣","芎林鄉","121.120","24.735","303"
"206","347547","20220623022000","163","2","新竹縣","芎林鄉","121.135","24.745","168"
"51","347555","20220623022000","45","1","新竹縣","芎林鄉","121.140","24.750","50"
"90","347573","20220623022000","69","2","新竹縣","關西鎮","121.185","24.755","90"
"21","347621","20220623022000","19","1","新竹縣","關西鎮","121.195","24.750","24"
"26","347630","20220623022000","29","0","新竹縣","關西鎮","121.205","24.755","27"
"39","347640","20220623022000","65","0","新竹縣","關西鎮","121.180","24.745","35"
"38","347650","20220623022000","42","0","新竹縣","關西鎮","121.170","24.755","41"
"146","347665","20220623022000","72","3","新竹縣","關西鎮","121.170","24.765","137"
"192","347670","20220623022000","150","2","新竹縣","關西鎮","121.170","24.770","184"
"2990","347702","20220623022000","2809","1","新竹縣","竹東鎮","121.090","24.740","2937"
"283","347705","20220623022000","256","1","新竹縣","竹東鎮","121.100","24.695","287"
"1522","347714","20220623022000","1430","1","新竹縣","竹東鎮","121.050","24.770","1502"
"168","347720","20220623022000","115","2","新竹縣","寶山鄉","121.030","24.735","171"
"26","347723","20220623022000","88","0","新竹縣","寶山鄉","121.020","24.740","26"
"138","347740","20220623022000","187","0","新竹縣","寶山鄉","121.030","24.750","123"
"100","347774","20220623022000","69","2","新竹縣","寶山鄉","121.050","24.730","100"
"138","347788","20220623022000","86","3","新竹縣","寶山鄉","121.040","24.745","132"
"97","347794","20220623022000","95","1","新竹縣","寶山鄉","121.045","24.745","104"
"23","347799","20220623022000","13","3","新竹縣","寶山鄉","121.050","24.750","20"
"194","347805","20220623022000","175","1","新竹縣","寶山鄉","120.960","24.725","188"
"130","347806","20220623022000","109","1","新竹縣","寶山鄉","120.965","24.725","132"
"26","347808","20220623022000","19","2","新竹縣","寶山鄉","120.975","24.725","25"
"185","347809","20220623022000","178","1","新竹縣","寶山鄉","120.980","24.725","196"
"213","347812","20220623022000","311","0","新竹縣","寶山鄉","120.965","24.730","221"
"26","347818","20220623022000","21","2","新竹縣","寶山鄉","120.970","24.735","16"
"67","347821","20220623022000","55","2","新竹縣","寶山鄉","120.985","24.735","54"
"121","347823","20220623022000","96","2","新竹縣","寶山鄉","120.970","24.740","113"
"110","347832","20220623022000","85","2","新竹縣","寶山鄉","120.980","24.745","114"
"203","347835","20220623022000","198","1","新竹縣","寶山鄉","120.980","24.755","213"
"85","347842","20220623022000","77","1","新竹縣","寶山鄉","121.000","24.715","84"
"119","347845","20220623022000","84","2","新竹縣","寶山鄉","121.015","24.715","131"
"526","347878","20220623022000","472","1","新竹縣","寶山鄉","120.940","24.725","514"
"54","347882","20220623022000","51","1","新竹縣","寶山鄉","120.945","24.740","57"
"146","347889","20220623022000","137","1","新竹縣","寶山鄉","120.960","24.745","138"
"12","347900","20220623022000","56","0","新竹縣","北埔鄉","121.055","24.670","66"
"1442","347925","20220623022000","1211","1","新竹縣","北埔鄉","121.055","24.695","1397"
"154","347926","20220623022000","140","1","新竹縣","北埔鄉","121.045","24.700","168"
"387","347927","20220623022000","236","3","新竹縣","北埔鄉","121.050","24.700","405"
"49","347930","20220623022000","46","1","新竹縣","北埔鄉","121.045","24.705","53"
"28","347931","20220623022000","32","0","新竹縣","北埔鄉","121.050","24.705","30"
"80","347934","20220623022000","58","2","新竹縣","北埔鄉","121.045","24.715","74"
"289","347949","20220623022000","207","2","新竹縣","北埔鄉","121.065","24.675","287"
"438","347958","20220623022000","387","1","新竹縣","橫山鄉","121.130","24.725","458"
"287","347972","20220623022000","272","1","新竹縣","橫山鄉","121.140","24.715","296"
"421","347976","20220623022000","379","1","新竹縣","橫山鄉","121.140","24.720","416"
"36","347986","20220623022000","22","3","新竹縣","橫山鄉","121.130","24.700","18"
"93","347995","20220623022000","141","0","新竹縣","橫山鄉","121.115","24.710","88"
"470","348000","20220623022000","397","1","新竹縣","橫山鄉","121.110","24.715","521"
"137","348001","20220623022000","128","1","新竹縣","橫山鄉","121.115","24.715","129"
"139","348006","20220623022000","157","0","新竹縣","橫山鄉","121.115","24.720","151"
"552","348007","20220623022000","692","0","新竹縣","橫山鄉","121.120","24.720","521"
"19","348008","20220623022000","35","0","新竹縣","橫山鄉","121.125","24.720","70"
"334","348022","20220623022000","261","2","新竹縣","橫山鄉","121.160","24.740","317"
"125","348032","20220623022000","71","3","新竹縣","橫山鄉","121.165","24.745","146"
"55","348040","20220623022000","36","3","新竹縣","橫山鄉","121.105","24.680","53"
"60","348074","20220623022000","58","1","新竹縣","橫山鄉","121.165","24.730","60"
"41","348081","20220623022000","30","2","新竹縣","橫山鄉","121.170","24.735","39"
"24","348083","20220623022000","21","1","新竹縣","橫山鄉","121.180","24.735","24"
"11","348089","20220623022000","13","0","新竹縣","關西鎮","121.185","24.740","12"
"261","348136","20220623022000","138","3","新竹縣","橫山鄉","121.140","24.700","266"
"1146","348137","20220623022000","1094","1","新竹縣","竹東鎮","121.095","24.735","1146"
"1654","348138","20220623022000","1596","1","新竹縣","竹東鎮","121.100","24.735","1635"
"35","348144","20220623022000","34","1","新竹縣","芎林鄉","121.110","24.770","38"
"712","348163","20220623022000","638","1","新竹縣","芎林鄉","121.085","24.765","759"
"19","348164","20220623022000","20","0","新竹縣","芎林鄉","121.085","24.770","16"
"343","348165","20220623022000","408","0","新竹縣","芎林鄉","121.095","24.760","385"
"84","348190","20220623022000","63","2","新竹縣","芎林鄉","121.125","24.755","75"
"14","348191","20220623022000","11","2","新竹縣","芎林鄉","121.130","24.755","11"
"293","348207","20220623022000","216","2","新竹縣","寶山鄉","120.985","24.750","290"
"247","348212","20220623022000","255","0","新竹縣","寶山鄉","120.995","24.755","243"
"1593","348213","20220623022000","1246","2","新竹縣","寶山鄉","120.985","24.760","1596"
"812","348217","20220623022000","818","0","新竹縣","寶山鄉","120.990","24.765","797"
"164","348225","20220623022000","150","1","新竹縣","尖石鄉","121.200","24.705","178"
"71","348272","20220623022000","42","3","新竹縣","尖石鄉","121.225","24.730","84"
"79","348276","20220623022000","50","3","新竹縣","尖石鄉","121.245","24.730","82"
"38","348320","20220623022000","26","2","新竹縣","尖石鄉","121.260","24.705","33"
"125","348345","20220623022000","114","1","新竹縣","尖石鄉","121.270","24.715","139"
"142","348353","20220623022000","121","1","新竹縣","尖石鄉","121.250","24.720","135"
"101","348419","20220623022000","92","1","新竹縣","尖石鄉","121.265","24.745","96"
"34","348461","20220623022000","30","1","新竹縣","尖石鄉","121.185","24.665","36"
"76","348468","20220623022000","41","3","新竹縣","尖石鄉","121.195","24.670","66"
"34","348469","20220623022000","26","2","新竹縣","尖石鄉","121.200","24.670","38"
"52","348470","20220623022000","51","1","新竹縣","尖石鄉","121.205","24.670","52"
"24","348485","20220623022000","19","2","新竹縣","尖石鄉","121.300","24.655","24"
"111","348506","20220623022000","55","3","新竹縣","尖石鄉","121.350","24.660","83"
"77","348549","20220623022000","43","3","新竹縣","尖石鄉","121.310","24.685","53"
"174","348577","20220623022000","108","3","新竹縣","尖石鄉","121.280","24.665","171"
"140","348584","20220623022000","149","0","新竹縣","五峰鄉","121.150","24.670","124"
"48","348588","20220623022000","46","1","新竹縣","尖石鄉","121.170","24.670","48"
"41","348599","20220623022000","24","3","新竹縣","尖石鄉","121.170","24.680","30"
"85","348600","20220623022000","75","1","新竹縣","尖石鄉","121.175","24.680","93"
"16","348608","20220623022000","16","1","新竹縣","尖石鄉","121.185","24.685","16"
"18","348708","20220623022000","15","2","新竹縣","尖石鄉","121.235","24.680","13"
"176","348711","20220623022000","104","3","新竹縣","尖石鄉","121.250","24.680","173"
"61","348720","20220623022000","113","0","新竹縣","尖石鄉","121.220","24.685","64"
"322","348785","20220623022000","161","3","新竹縣","尖石鄉","121.220","24.705","305"
"53","348819","20220623022000","46","1","新竹縣","峨眉鄉","121.035","24.695","56"
"200","348820","20220623022000","163","2","新竹縣","北埔鄉","121.040","24.695","182"
"99","348822","20220623022000","78","2","新竹縣","峨眉鄉","121.035","24.700","106"
"83","348831","20220623022000","86","0","新竹縣","峨眉鄉","120.985","24.685","90"
"52","348834","20220623022000","35","2","新竹縣","峨眉鄉","120.970","24.690","39"
"127","348838","20220623022000","117","1","新竹縣","峨眉鄉","120.990","24.690","134"
"57","348845","20220623022000","44","2","新竹縣","峨眉鄉","120.985","24.700","57"
"39","348851","20220623022000","42","0","新竹縣","峨眉鄉","120.990","24.705","47"
"437","348861","20220623022000","347","2","新竹縣","峨眉鄉","121.025","24.685","411"
"248","348863","20220623022000","205","2","新竹縣","峨眉鄉","121.020","24.690","271"
"139","348870","20220623022000","181","0","新竹縣","北埔鄉","121.055","24.685","144"
"143","348889","20220623022000","118","2","新竹縣","北埔鄉","121.090","24.690","154"
"97","348892","20220623022000","63","3","新竹縣","北埔鄉","121.070","24.695","86"
"561","348909","20220623022000","482","1","新竹縣","北埔鄉","121.060","24.700","567"
"46","348910","20220623022000","59","0","新竹縣","北埔鄉","121.065","24.700","53"
"22","348919","20220623022000","23","0","新竹縣","北埔鄉","121.060","24.710","21"
"11","348944","20220623022000","12","0","新竹縣","寶山鄉","121.000","24.720","12"
"128","348947","20220623022000","111","1","新竹縣","寶山鄉","121.000","24.725","153"
"49","348952","20220623022000","53","0","新竹縣","寶山鄉","121.005","24.730","44"
"374","348957","20220623022000","272","2","新竹縣","寶山鄉","120.990","24.740","411"
"87","348958","20220623022000","57","3","新竹縣","寶山鄉","120.995","24.740","79"
"48","348969","20220623022000","47","1","新竹縣","寶山鄉","121.005","24.745","58"
"867","348971","20220623022000","997","0","新竹縣","寶山鄉","121.005","24.750","887"
"760","348978","20220623022000","716","1","新竹縣","寶山鄉","121.020","24.755","765"
"310","348983","20220623022000","368","0","新竹縣","寶山鄉","121.000","24.765","334"
"894","348986","20220623022000","980","0","新竹縣","寶山鄉","121.015","24.765","848"
"746","348987","20220623022000","845","0","新竹縣","寶山鄉","121.000","24.770","758"
"64","348988","20220623022000","56","1","新竹縣","寶山鄉","121.005","24.770","67"
"227","348989","20220623022000","436","0","新竹縣","寶山鄉","121.010","24.770","232"
"75","348993","20220623022000","63","1","新竹縣","峨眉鄉","120.990","24.665","73"
"20","349000","20220623022000","20","1","新竹縣","峨眉鄉","120.995","24.670","25"
"67","349005","20220623022000","45","2","新竹縣","峨眉鄉","120.985","24.675","72"
"91","349012","20220623022000","68","2","新竹縣","峨眉鄉","120.990","24.680","94"
"144","349031","20220623022000","114","2","新竹縣","峨眉鄉","121.000","24.700","153"
"1348","349060","20220623022000","1275","1","新竹縣","竹東鎮","121.060","24.750","1341"
"324","349062","20220623022000","306","1","新竹縣","竹東鎮","121.070","24.750","332"
"899","349066","20220623022000","838","1","新竹縣","竹東鎮","121.070","24.755","872"
"2001","349070","20220623022000","1742","1","新竹縣","竹東鎮","121.065","24.760","1985"
"5478","349073","20220623022000","4957","1","新竹縣","竹東鎮","121.060","24.765","5456"
"95","349074","20220623022000","84","1","新竹縣","竹東鎮","121.065","24.765","87"
"148","349079","20220623022000","109","2","新竹縣","竹東鎮","121.120","24.660","157"
"393","349087","20220623022000","330","1","新竹縣","竹東鎮","121.090","24.720","415"
"2218","349088","20220623022000","1998","1","新竹縣","竹東鎮","121.095","24.720","2195"
"3020","349089","20220623022000","2756","1","新竹縣","竹東鎮","121.090","24.725","3022"
"834","349090","20220623022000","734","1","新竹縣","竹東鎮","121.095","24.725","844"
"1940","349092","20220623022000","1255","3","新竹縣","竹東鎮","121.095","24.730","1940"
"310","349094","20220623022000","377","0","新竹縣","竹東鎮","121.105","24.730","304"
"348","349096","20220623022000","399","0","新竹縣","竹東鎮","121.055","24.755","337"
"57","349099","20220623022000","53","1","新竹縣","竹東鎮","121.045","24.765","57"
"809","349103","20220623022000","787","1","新竹縣","竹東鎮","121.060","24.770","838"
"827","349105","20220623022000","606","2","新竹縣","竹東鎮","121.080","24.735","839"
"139","349109","20220623022000","83","3","新竹縣","竹東鎮","121.080","24.740","134"
"121","349110","20220623022000","63","3","新竹縣","竹東鎮","121.075","24.745","117"
"1077","349113","20220623022000","1222","0","新竹縣","竹東鎮","121.080","24.745","1106"
"1899","349114","20220623022000","1493","2","新竹縣","竹東鎮","121.085","24.745","1889"
"267","349115","20220623022000","191","2","新竹縣","竹東鎮","121.080","24.750","272"
"655","349118","20220623022000","689","0","宜蘭縣","宜蘭市","121.780","24.750","676"
"831","349120","20220623022000","812","1","宜蘭縣","宜蘭市","121.765","24.755","844"
"576","349124","20220623022000","722","0","宜蘭縣","宜蘭市","121.765","24.760","565"
"398","349125","20220623022000","427","0","宜蘭縣","宜蘭市","121.770","24.760","380"
"76","349130","20220623022000","90","0","宜蘭縣","宜蘭市","121.760","24.725","99"
"498","349131","20220623022000","380","2","宜蘭縣","宜蘭市","121.755","24.730","488"
"62","349132","20220623022000","41","3","宜蘭縣","宜蘭市","121.760","24.730","61"
"509","349136","20220623022000","483","1","宜蘭縣","宜蘭市","121.755","24.740","509"
"406","349139","20220623022000","437","0","宜蘭縣","宜蘭市","121.735","24.755","402"
"1005","349140","20220623022000","1052","0","宜蘭縣","宜蘭市","121.740","24.755","1070"
"27","349143","20220623022000","31","0","宜蘭縣","羅東鎮","121.755","24.680","26"
"2099","349144","20220623022000","1765","1","宜蘭縣","羅東鎮","121.775","24.680","2134"
"1597","349145","20220623022000","1546","1","宜蘭縣","羅東鎮","121.775","24.675","1592"
"897","349146","20220623022000","700","2","宜蘭縣","羅東鎮","121.750","24.675","877"
"632","349147","20220623022000","579","1","宜蘭縣","羅東鎮","121.770","24.685","621"
"348","349149","20220623022000","204","3","宜蘭縣","羅東鎮","121.750","24.680","349"
"219","349158","20220623022000","53","3","新竹市","香山區","120.930","24.745","206"
"87","349160","20220623022000","86","1","新竹市","香山區","120.925","24.750","95"
"471","349162","20220623022000","381","2","新竹市","香山區","120.915","24.760","443"
"936","349166","20220623022000","791","1","新竹市","香山區","120.915","24.765","932"
"82","349176","20220623022000","115","0","新竹市","香山區","120.955","24.760","86"
"22","349177","20220623022000","21","1","新竹市","東區","120.960","24.760","20"
"1400","349183","20220623022000","1333","1","新竹市","香山區","120.955","24.770","1415"
"394","349184","20220623022000","464","0","新竹市","香山區","120.960","24.770","408"
"76","349186","20220623022000","76","1","新竹市","香山區","120.910","24.755","80"
"349","349196","20220623022000","338","1","新竹市","香山區","120.920","24.760","351"
"79","349198","20220623022000","66","1","新竹市","香山區","120.930","24.760","79"
"126","349199","20220623022000","71","3","新竹市","香山區","120.935","24.760","128"
"84","349203","20220623022000","89","0","宜蘭縣","宜蘭市","121.765","24.745","85"
"940","349204","20220623022000","1069","0","宜蘭縣","宜蘭市","121.760","24.750","949"
"1002","349205","20220623022000","848","1","宜蘭縣","宜蘭市","121.765","24.750","978"
"2005","349206","20220623022000","2024","0","宜蘭縣","羅東鎮","121.775","24.670","1964"
"1070","349207","20220623022000","1071","0","宜蘭縣","羅東鎮","121.755","24.675","1077"
"31","349208","20220623022000","249","0","宜蘭縣","羅東鎮","121.755","24.690","32"
"85","349210","20220623022000","105","0","宜蘭縣","羅東鎮","121.755","24.695","75"
"811","349211","20220623022000","597","2","宜蘭縣","羅東鎮","121.760","24.695","820"
"924","349214","20220623022000","1695","0","宜蘭縣","羅東鎮","121.770","24.670","968"
"570","349216","20220623022000","628","0","宜蘭縣","羅東鎮","121.800","24.665","537"
"1176","349222","20220623022000","578","3","宜蘭縣","羅東鎮","121.795","24.675","1171"
"784","349224","20220623022000","742","1","宜蘭縣","羅東鎮","121.785","24.675","763"
"2705","349225","20220623022000","2084","2","宜蘭縣","羅東鎮","121.780","24.680","2687"
"1440","349227","20220623022000","1581","0","宜蘭縣","宜蘭市","121.750","24.745","1423"
"1113","349228","20220623022000","1127","0","宜蘭縣","員山鄉","121.735","24.745","1114"
"2041","349229","20220623022000","2196","0","宜蘭縣","宜蘭市","121.740","24.745","2057"
"1556","349230","20220623022000","1170","2","宜蘭縣","宜蘭市","121.745","24.745","1579"
"503","349231","20220623022000","419","2","宜蘭縣","宜蘭市","121.730","24.750","493"
"1581","349232","20220623022000","1684","0","宜蘭縣","宜蘭市","121.735","24.750","1568"
"1488","349234","20220623022000","1319","1","宜蘭縣","羅東鎮","121.765","24.675","1541"
"792","349235","20220623022000","831","0","宜蘭縣","宜蘭市","121.760","24.760","783"
"841","349236","20220623022000","672","2","宜蘭縣","宜蘭市","121.750","24.765","860"
"414","349237","20220623022000","416","0","宜蘭縣","宜蘭市","121.745","24.750","562"
"533","349238","20220623022000","448","1","宜蘭縣","宜蘭市","121.760","24.765","529"
"839","349240","20220623022000","773","1","宜蘭縣","羅東鎮","121.755","24.685","822"
"20","349296","20220623022000","21","0","桃園市","復興區","121.350","24.760","21"
"50","349304","20220623022000","45","1","桃園市","復興區","121.360","24.770","37"
"84","349422","20220623022000","55","3","桃園市","復興區","121.390","24.660","78"
"27","349482","20220623022000","20","2","桃園市","復興區","121.385","24.680","14"
"195","349502","20220623022000","120","3","桃園市","復興區","121.395","24.685","185"
"323","349582","20220623022000","110","3","桃園市","復興區","121.410","24.705","271"
"54","349762","20220623022000","44","2","桃園市","復興區","121.345","24.725","55"
"29","349769","20220623022000","11","3","桃園市","復興區","121.380","24.725","14"
"11","349794","20220623022000","11","1","桃園市","復興區","121.375","24.730","11"
"20","349865","20220623022000","16","2","桃園市","復興區","121.365","24.740","20"
"148","349883","20220623022000","189","0","新竹市","香山區","120.940","24.760","162"
"307","349889","20220623022000","231","2","新竹市","香山區","120.935","24.770","360"
"296","349896","20220623022000","275","1","新竹市","香山區","120.905","24.750","328"
"541","349897","20220623022000","322","3","新竹市","香山區","120.910","24.750","530"
"944","349904","20220623022000","992","0","新竹縣","竹東鎮","121.030","24.770","909"
"56","349937","20220623022000","48","1","桃園市","復興區","121.365","24.675","56"
"18","349983","20220623022000","111","0","苗栗縣","三灣鄉","120.965","24.665","16"
"303","349985","20220623022000","237","2","苗栗縣","三灣鄉","120.975","24.665","296"
"137","350003","20220623022000","197","0","苗栗縣","三灣鄉","120.950","24.670","149"
"167","350012","20220623022000","128","2","苗栗縣","頭份鎮","120.955","24.680","173"
"395","350014","20220623022000","275","2","苗栗縣","頭份鎮","120.965","24.680","400"
"41","350017","20220623022000","363","0","苗栗縣","頭份鎮","120.960","24.685","38"
"330","350018","20220623022000","233","2","苗栗縣","頭份鎮","120.965","24.685","323"
"154","350019","20220623022000","144","1","苗栗縣","竹南鎮","120.880","24.680","157"
"3095","350021","20220623022000","2537","2","苗栗縣","竹南鎮","120.885","24.685","3082"
"25","350023","20220623022000","25","1","苗栗縣","頭份鎮","120.925","24.690","27"
"1067","350024","20220623022000","789","2","苗栗縣","頭份鎮","120.930","24.690","1087"
"415","350031","20220623022000","335","2","苗栗縣","頭份鎮","120.920","24.665","403"
"53","350036","20220623022000","466","0","苗栗縣","頭份鎮","120.920","24.670","61"
"282","350042","20220623022000","301","0","苗栗縣","頭份鎮","120.925","24.675","298"
"40","350052","20220623022000","144","0","苗栗縣","後龍鎮","120.820","24.660","44"
"364","350068","20220623022000","272","2","苗栗縣","頭份鎮","120.910","24.690","375"
"894","350073","20220623022000","726","2","苗栗縣","竹南鎮","120.885","24.695","866"
"983","350075","20220623022000","654","3","苗栗縣","頭份鎮","120.890","24.695","1023"
"1685","350077","20220623022000","1188","2","苗栗縣","頭份鎮","120.910","24.695","1646"
"938","350078","20220623022000","820","1","苗栗縣","頭份鎮","120.910","24.700","948"
"645","350080","20220623022000","529","2","苗栗縣","頭份鎮","120.940","24.680","650"
"194","350082","20220623022000","271","0","苗栗縣","頭份鎮","120.950","24.680","166"
"728","350085","20220623022000","656","1","苗栗縣","頭份鎮","120.925","24.685","720"
"426","350087","20220623022000","368","1","苗栗縣","頭份鎮","120.935","24.685","399"
"2022","350090","20220623022000","1505","2","苗栗縣","頭份鎮","120.895","24.690","2066"
"1083","350091","20220623022000","1605","0","苗栗縣","頭份鎮","120.905","24.690","1141"
"463","350092","20220623022000","983","0","苗栗縣","頭份鎮","120.905","24.685","415"
"180","350095","20220623022000","445","0","苗栗縣","頭份鎮","120.945","24.690","172"
"36","350102","20220623022000","193","0","苗栗縣","頭份鎮","120.935","24.700","31"
"44","350103","20220623022000","391","0","苗栗縣","頭份鎮","120.940","24.695","34"
"116","350109","20220623022000","136","0","苗栗縣","頭份鎮","120.940","24.700","137"
"13","350110","20220623022000","22","0","苗栗縣","頭份鎮","120.945","24.700","12"
"733","350112","20220623022000","469","3","苗栗縣","頭份鎮","120.930","24.705","703"
"193","350117","20220623022000","179","1","苗栗縣","頭份鎮","120.935","24.710","192"
"434","350118","20220623022000","398","1","苗栗縣","頭份鎮","120.885","24.665","459"
"27","350124","20220623022000","285","0","苗栗縣","頭份鎮","120.885","24.675","37"
"457","350127","20220623022000","544","0","苗栗縣","頭份鎮","120.905","24.700","425"
"867","350128","20220623022000","1416","0","苗栗縣","頭份鎮","120.900","24.695","851"
"1156","350129","20220623022000","980","1","苗栗縣","頭份鎮","120.905","24.695","1170"
"167","350131","20220623022000","436","0","苗栗縣","頭份鎮","120.915","24.690","157"
"1353","350132","20220623022000","1491","0","苗栗縣","頭份鎮","120.915","24.695","1371"
"25","350142","20220623022000","30","0","苗栗縣","頭份鎮","120.915","24.665","19"
"81","350146","20220623022000","449","0","苗栗縣","頭份鎮","120.915","24.670","70"
"799","350150","20220623022000","621","2","苗栗縣","竹南鎮","120.860","24.695","816"
"851","350151","20220623022000","579","2","苗栗縣","竹南鎮","120.865","24.695","859"
"275","350154","20220623022000","738","0","苗栗縣","竹南鎮","120.870","24.695","257"
"121","350155","20220623022000","647","0","苗栗縣","竹南鎮","120.880","24.695","124"
"359","350156","20220623022000","330","1","苗栗縣","竹南鎮","120.865","24.680","361"
"428","350157","20220623022000","347","2","苗栗縣","竹南鎮","120.910","24.710","426"
"655","350159","20220623022000","691","0","苗栗縣","竹南鎮","120.920","24.705","626"
"374","350160","20220623022000","536","0","苗栗縣","頭份鎮","120.925","24.705","373"
"137","350161","20220623022000","115","1","苗栗縣","竹南鎮","120.915","24.705","130"
"1218","350162","20220623022000","1211","1","苗栗縣","竹南鎮","120.915","24.710","1198"
"344","350163","20220623022000","316","1","苗栗縣","竹南鎮","120.920","24.710","350"
"108","350165","20220623022000","130","0","苗栗縣","竹南鎮","120.930","24.710","91"
"271","350166","20220623022000","344","0","苗栗縣","竹南鎮","120.915","24.715","256"
"187","350167","20220623022000","229","0","苗栗縣","竹南鎮","120.920","24.715","183"
"1551","350169","20220623022000","1491","1","苗栗縣","頭份鎮","120.910","24.685","1520"
"2858","350170","20220623022000","2950","0","苗栗縣","頭份鎮","120.895","24.700","2821"
"1545","350172","20220623022000","1066","2","苗栗縣","頭份鎮","120.905","24.680","1541"
"811","350173","20220623022000","602","2","苗栗縣","竹南鎮","120.875","24.700","800"
"874","350174","20220623022000","669","2","苗栗縣","竹南鎮","120.870","24.700","841"
"412","350176","20220623022000","381","1","苗栗縣","頭份鎮","120.920","24.690","380"
"126","350177","20220623022000","107","1","苗栗縣","頭份鎮","120.880","24.660","126"
"857","350179","20220623022000","985","0","苗栗縣","頭份鎮","120.900","24.700","864"
"24","350180","20220623022000","32","0","苗栗縣","竹南鎮","120.910","24.705","28"
"481","350182","20220623022000","527","0","苗栗縣","頭份鎮","120.920","24.700","503"
"1027","350183","20220623022000","1464","0","苗栗縣","頭份鎮","120.895","24.695","1080"
"519","350203","20220623022000","321","3","苗栗縣","竹南鎮","120.860","24.685","506"
"42","350206","20220623022000","282","0","苗栗縣","竹南鎮","120.865","24.700","33"
"686","350208","20220623022000","440","3","苗栗縣","竹南鎮","120.875","24.705","638"
"1208","350209","20220623022000","1348","0","苗栗縣","竹南鎮","120.880","24.700","1194"
"1031","350210","20220623022000","626","3","苗栗縣","頭份鎮","120.885","24.700","1087"
"698","350211","20220623022000","395","3","苗栗縣","竹南鎮","120.880","24.705","694"
"114","350214","20220623022000","110","1","苗栗縣","竹南鎮","120.865","24.705","93"
"45","350220","20220623022000","281","0","苗栗縣","竹南鎮","120.880","24.710","40"
"168","350223","20220623022000","128","2","苗栗縣","竹南鎮","120.865","24.715","155"
"352","350224","20220623022000","358","0","苗栗縣","竹南鎮","120.870","24.715","334"
"224","350225","20220623022000","374","0","苗栗縣","竹南鎮","120.875","24.715","240"
"58","350226","20220623022000","58","1","苗栗縣","竹南鎮","120.880","24.715","44"
"26","350229","20220623022000","27","0","苗栗縣","竹南鎮","120.865","24.720","31"
"77","350236","20220623022000","85","0","苗栗縣","竹南鎮","120.870","24.725","86"
"304","350240","20220623022000","207","2","苗栗縣","竹南鎮","120.890","24.725","291"
"59","350247","20220623022000","54","1","苗栗縣","竹南鎮","120.880","24.685","54"
"1989","350248","20220623022000","1656","2","苗栗縣","竹南鎮","120.880","24.690","1970"
"1533","350250","20220623022000","1934","0","苗栗縣","竹南鎮","120.890","24.690","1612"
"2146","350251","20220623022000","2494","0","苗栗縣","竹南鎮","120.875","24.685","2186"
"446","350258","20220623022000","343","2","苗栗縣","竹南鎮","120.855","24.675","422"
"358","350264","20220623022000","286","2","苗栗縣","竹南鎮","120.850","24.680","339"
"15","350275","20220623022000","176","0","苗栗縣","竹南鎮","120.850","24.670","17"
"1242","350277","20220623022000","963","2","苗栗縣","竹南鎮","120.860","24.670","1257"
"40","350278","20220623022000","29","2","苗栗縣","竹南鎮","120.845","24.675","44"
"92","350279","20220623022000","82","1","苗栗縣","造橋鄉","120.855","24.660","87"
"99","350285","20220623022000","261","0","苗栗縣","頭份鎮","120.900","24.685","109"
"274","350286","20220623022000","306","0","苗栗縣","頭份鎮","120.895","24.675","261"
"628","350288","20220623022000","555","1","苗栗縣","頭份鎮","120.890","24.680","653"
"1103","350290","20220623022000","1113","0","苗栗縣","頭份鎮","120.900","24.680","1065"
"498","350291","20220623022000","483","1","苗栗縣","頭份鎮","120.945","24.685","507"
"172","350303","20220623022000","141","2","苗栗縣","頭份鎮","120.960","24.700","167"
"102","350311","20220623022000","87","1","苗栗縣","頭份鎮","120.965","24.705","96"
