"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"897","350314","20220623022000","1544","0","苗栗縣","竹南鎮","120.870","24.690","916"
"652","350316","20220623022000","591","1","苗栗縣","竹南鎮","120.855","24.690","685"
"1308","350319","20220623022000","1371","0","苗栗縣","竹南鎮","120.865","24.685","1274"
"818","350320","20220623022000","942","0","苗栗縣","竹南鎮","120.875","24.695","827"
"105","350321","20220623022000","766","0","苗栗縣","竹南鎮","120.875","24.690","126"
"194","350326","20220623022000","418","0","苗栗縣","竹南鎮","120.910","24.720","199"
"126","350328","20220623022000","36","3","苗栗縣","竹南鎮","120.895","24.725","120"
"17","350330","20220623022000","230","0","苗栗縣","竹南鎮","120.905","24.725","18"
"231","350331","20220623022000","222","1","苗栗縣","竹南鎮","120.910","24.725","244"
"308","350334","20220623022000","225","2","苗栗縣","竹南鎮","120.905","24.730","307"
"110","350336","20220623022000","90","2","新竹市","香山區","120.900","24.735","120"
"18","350338","20220623022000","260","0","新竹市","香山區","120.905","24.740","14"
"656","350340","20220623022000","640","1","苗栗縣","竹南鎮","120.875","24.660","648"
"1156","350347","20220623022000","1080","1","苗栗縣","竹南鎮","120.865","24.675","1143"
"47","350349","20220623022000","294","0","苗栗縣","竹南鎮","120.875","24.675","43"
"568","350350","20220623022000","536","1","苗栗縣","竹南鎮","120.880","24.675","558"
"726","350351","20220623022000","414","3","苗栗縣","竹南鎮","120.870","24.680","697"
"426","350352","20220623022000","540","0","苗栗縣","竹南鎮","120.875","24.680","452"
"2143","350353","20220623022000","2174","0","苗栗縣","竹南鎮","120.870","24.685","2113"
"100","350357","20220623022000","439","0","苗栗縣","竹南鎮","120.890","24.705","78"
"274","350358","20220623022000","219","2","苗栗縣","竹南鎮","120.895","24.705","278"
"860","350359","20220623022000","601","2","苗栗縣","竹南鎮","120.900","24.705","825"
"367","350363","20220623022000","582","0","苗栗縣","竹南鎮","120.900","24.710","365"
"284","350364","20220623022000","172","3","苗栗縣","竹南鎮","120.905","24.710","244"
"246","350365","20220623022000","222","1","苗栗縣","竹南鎮","120.895","24.715","246"
"486","350367","20220623022000","383","2","苗栗縣","竹南鎮","120.905","24.715","488"
"126","350369","20220623022000","111","1","苗栗縣","竹南鎮","120.895","24.720","132"
"84","356638","20220623022000","72","1","宜蘭縣","頭城鎮","121.940","24.840","113"
"931","360378","20220623022000","691","2","宜蘭縣","礁溪鄉","121.765","24.825","921"
"1349","360379","20220623022000","1828","0","宜蘭縣","礁溪鄉","121.770","24.825","1212"
"537","360380","20220623022000","508","1","宜蘭縣","礁溪鄉","121.775","24.825","487"
"505","360392","20220623022000","419","2","宜蘭縣","礁溪鄉","121.810","24.815","507"
"134","360394","20220623022000","119","1","宜蘭縣","礁溪鄉","121.795","24.815","146"
"23","360410","20220623022000","114","0","宜蘭縣","礁溪鄉","121.720","24.815","21"
"75","360417","20220623022000","85","0","宜蘭縣","礁溪鄉","121.720","24.820","72"
"73","360419","20220623022000","78","0","宜蘭縣","礁溪鄉","121.730","24.820","99"
"107","360427","20220623022000","326","0","宜蘭縣","礁溪鄉","121.725","24.820","126"
"376","360433","20220623022000","351","1","宜蘭縣","礁溪鄉","121.755","24.820","409"
"39","360437","20220623022000","47","0","宜蘭縣","礁溪鄉","121.740","24.825","48"
"1870","360439","20220623022000","1596","1","宜蘭縣","宜蘭市","121.755","24.770","1836"
"470","360442","20220623022000","335","2","宜蘭縣","宜蘭市","121.745","24.775","465"
"1016","360449","20220623022000","794","2","宜蘭縣","壯圍鄉","121.785","24.775","1002"
"14","360451","20220623022000","12","1","宜蘭縣","壯圍鄉","121.780","24.780","10"
"365","360457","20220623022000","260","2","宜蘭縣","壯圍鄉","121.795","24.790","385"
"162","360471","20220623022000","177","0","宜蘭縣","頭城鎮","121.820","24.855","149"
"40","360474","20220623022000","50","0","宜蘭縣","頭城鎮","121.835","24.885","43"
"75","360476","20220623022000","73","1","宜蘭縣","頭城鎮","121.845","24.885","78"
"517","360478","20220623022000","594","0","宜蘭縣","頭城鎮","121.830","24.855","518"
"658","360482","20220623022000","773","0","宜蘭縣","頭城鎮","121.820","24.860","657"
"342","360484","20220623022000","256","2","宜蘭縣","頭城鎮","121.815","24.860","346"
"661","360485","20220623022000","583","1","宜蘭縣","頭城鎮","121.820","24.865","651"
"261","360486","20220623022000","242","1","宜蘭縣","頭城鎮","121.810","24.865","277"
"142","360502","20220623022000","165","0","宜蘭縣","頭城鎮","121.815","24.850","158"
"654","360507","20220623022000","691","0","宜蘭縣","頭城鎮","121.825","24.865","634"
"130","360520","20220623022000","151","0","宜蘭縣","頭城鎮","121.835","24.870","145"
"29","360521","20220623022000","62","0","宜蘭縣","頭城鎮","121.840","24.870","25"
"206","360524","20220623022000","146","2","宜蘭縣","頭城鎮","121.840","24.875","196"
"45","360537","20220623022000","19","3","新北市","三峽區","121.345","24.845","41"
"82","360552","20220623022000","82","1","新北市","三峽區","121.360","24.855","86"
"25","360554","20220623022000","12","3","新北市","三峽區","121.370","24.855","17"
"21","360559","20220623022000","24","0","新北市","三峽區","121.365","24.860","19"
"68","360569","20220623022000","50","2","新北市","三峽區","121.355","24.870","76"
"51","360573","20220623022000","43","1","新北市","三峽區","121.375","24.870","50"
"36","360625","20220623022000","28","2","宜蘭縣","頭城鎮","121.820","24.825","35"
"68","360631","20220623022000","92","0","宜蘭縣","頭城鎮","121.790","24.845","63"
"256","360639","20220623022000","243","1","宜蘭縣","頭城鎮","121.795","24.855","256"
"564","360641","20220623022000","473","1","宜蘭縣","頭城鎮","121.805","24.855","574"
"206","360684","20220623022000","166","2","宜蘭縣","礁溪鄉","121.765","24.800","206"
"261","360687","20220623022000","269","0","宜蘭縣","礁溪鄉","121.760","24.810","258"
"299","360689","20220623022000","270","1","宜蘭縣","礁溪鄉","121.755","24.815","278"
"96","360694","20220623022000","71","2","宜蘭縣","員山鄉","121.700","24.780","104"
"49","360702","20220623022000","35","2","宜蘭縣","礁溪鄉","121.680","24.785","43"
"181","360788","20220623022000","177","1","宜蘭縣","礁溪鄉","121.780","24.810","172"
"492","360803","20220623022000","425","1","宜蘭縣","壯圍鄉","121.810","24.800","512"
"542","360806","20220623022000","445","2","宜蘭縣","壯圍鄉","121.815","24.805","522"
"492","360817","20220623022000","478","1","宜蘭縣","礁溪鄉","121.780","24.785","515"
"553","360820","20220623022000","529","1","宜蘭縣","礁溪鄉","121.775","24.815","530"
"978","360822","20220623022000","899","1","宜蘭縣","礁溪鄉","121.770","24.820","985"
"227","360828","20220623022000","262","0","宜蘭縣","礁溪鄉","121.730","24.790","228"
"102","360848","20220623022000","85","2","宜蘭縣","礁溪鄉","121.710","24.810","121"
"577","360876","20220623022000","504","1","宜蘭縣","礁溪鄉","121.760","24.785","570"
"94","360877","20220623022000","81","1","宜蘭縣","礁溪鄉","121.750","24.790","80"
"441","360879","20220623022000","275","3","宜蘭縣","礁溪鄉","121.760","24.790","438"
"510","360881","20220623022000","394","2","宜蘭縣","礁溪鄉","121.765","24.815","508"
"571","360883","20220623022000","426","2","宜蘭縣","礁溪鄉","121.765","24.820","560"
"315","360888","20220623022000","209","3","宜蘭縣","礁溪鄉","121.755","24.825","237"
"494","360889","20220623022000","512","0","宜蘭縣","礁溪鄉","121.760","24.825","517"
"31","360898","20220623022000","18","3","宜蘭縣","礁溪鄉","121.745","24.830","17"
"51","360964","20220623022000","38","2","新北市","三峽區","121.410","24.865","58"
"175","360967","20220623022000","196","0","新北市","三峽區","121.410","24.870","134"
"106","360994","20220623022000","70","3","新北市","三峽區","121.415","24.885","97"
"18","361075","20220623022000","15","2","新北市","三峽區","121.445","24.830","17"
"17","361124","20220623022000","13","2","新北市","三峽區","121.430","24.845","15"
"24","361179","20220623022000","30","0","新北市","三峽區","121.435","24.860","20"
"11","361193","20220623022000","11","1","新北市","三峽區","121.430","24.865","11"
"16","361195","20220623022000","17","0","新北市","三峽區","121.440","24.865","19"
"13","361256","20220623022000","17","0","新北市","三峽區","121.450","24.890","13"
"32","361304","20220623022000","30","1","新北市","三峽區","121.375","24.885","29"
"31","361308","20220623022000","18","3","新北市","三峽區","121.400","24.885","30"
"699","361316","20220623022000","564","2","宜蘭縣","員山鄉","121.720","24.770","716"
"222","361349","20220623022000","223","0","宜蘭縣","員山鄉","121.715","24.775","174"
"384","361393","20220623022000","305","2","宜蘭縣","壯圍鄉","121.800","24.770","403"
"241","361412","20220623022000","217","1","宜蘭縣","宜蘭市","121.735","24.775","248"
"14","361413","20220623022000","14","1","宜蘭縣","宜蘭市","121.740","24.775","10"
"140","361414","20220623022000","125","1","宜蘭縣","宜蘭市","121.730","24.780","147"
"694","361441","20220623022000","547","2","宜蘭縣","頭城鎮","121.790","24.835","669"
"16","361461","20220623022000","22","0","宜蘭縣","頭城鎮","121.775","24.860","24"
"31","361466","20220623022000","15","3","新北市","坪林區","121.770","24.865","11"
"580","361479","20220623022000","470","2","宜蘭縣","頭城鎮","121.815","24.835","531"
"498","361482","20220623022000","329","3","宜蘭縣","頭城鎮","121.810","24.845","486"
"4314","361485","20220623022000","4024","1","新竹市","東區","120.985","24.800","4380"
"2670","361486","20220623022000","2157","2","新竹市","東區","120.985","24.810","2649"
"189","361502","20220623022000","92","3","桃園市","大溪區","121.330","24.880","115"
"131","361509","20220623022000","106","2","桃園市","大溪區","121.325","24.885","124"
"22","361515","20220623022000","36","0","桃園市","大溪區","121.325","24.890","26"
"24","361517","20220623022000","45","0","桃園市","大溪區","121.335","24.890","21"
"259","361521","20220623022000","232","1","桃園市","大溪區","121.250","24.865","261"
"36","361525","20220623022000","32","1","桃園市","大溪區","121.255","24.870","27"
"392","361530","20220623022000","642","0","桃園市","大溪區","121.260","24.875","396"
"656","361536","20220623022000","461","2","桃園市","大溪區","121.260","24.880","671"
"82","361538","20220623022000","98","0","桃園市","大溪區","121.275","24.880","86"
"831","361539","20220623022000","775","1","桃園市","大溪區","121.250","24.880","856"
"361","361545","20220623022000","275","2","桃園市","大溪區","121.275","24.885","362"
"162","361546","20220623022000","142","1","桃園市","大溪區","121.280","24.885","164"
"495","361547","20220623022000","353","2","桃園市","大溪區","121.275","24.890","476"
"1518","361550","20220623022000","1256","2","桃園市","大溪區","121.295","24.885","1517"
"102","361551","20220623022000","118","0","桃園市","大溪區","121.300","24.880","101"
"109","361552","20220623022000","233","0","桃園市","大溪區","121.290","24.880","116"
"85","361556","20220623022000","86","0","新竹縣","新埔鎮","121.080","24.835","81"
"349","361565","20220623022000","312","1","新竹縣","新埔鎮","121.080","24.840","378"
"67","361570","20220623022000","44","3","新竹縣","新埔鎮","121.130","24.860","64"
"18","361574","20220623022000","16","1","新竹縣","新埔鎮","121.135","24.865","17"
"34","361579","20220623022000","33","1","新竹縣","新埔鎮","121.140","24.870","29"
"99","361585","20220623022000","76","2","新竹縣","新埔鎮","121.135","24.875","93"
"871","361597","20220623022000","686","2","新竹縣","新豐鄉","120.995","24.885","888"
"1252","361600","20220623022000","1201","1","新竹縣","新豐鄉","121.010","24.885","1275"
"652","361602","20220623022000","490","2","新竹市","東區","120.975","24.805","653"
"2333","361603","20220623022000","2438","0","新竹市","東區","120.980","24.805","2358"
"985","361604","20220623022000","875","1","新竹市","東區","120.980","24.810","1016"
"1068","361605","20220623022000","1050","1","新竹市","東區","120.975","24.800","1059"
"60","361609","20220623022000","95","0","新竹市","東區","120.985","24.785","52"
"7458","361610","20220623022000","6161","2","新竹市","東區","121.020","24.780","7495"
"3249","361611","20220623022000","2804","1","新竹市","東區","121.015","24.785","3223"
"177","361614","20220623022000","176","1","新竹縣","新埔鎮","121.105","24.845","175"
"62","361615","20220623022000","49","2","新竹縣","新埔鎮","121.115","24.845","56"
"63","361621","20220623022000","51","2","新竹縣","新埔鎮","121.120","24.850","66"
"35","361623","20220623022000","24","2","新竹縣","新埔鎮","121.100","24.855","34"
"59","361624","20220623022000","57","1","新竹縣","新埔鎮","121.105","24.855","55"
"25","361628","20220623022000","29","0","新竹縣","新埔鎮","121.125","24.855","22"
"111","361642","20220623022000","92","2","新竹縣","新埔鎮","121.115","24.875","121"
"649","361646","20220623022000","686","0","新竹縣","新埔鎮","121.070","24.825","649"
"919","361648","20220623022000","750","2","新竹縣","新埔鎮","121.080","24.825","967"
"429","361651","20220623022000","471","0","新竹縣","新埔鎮","121.070","24.830","448"
"132","361655","20220623022000","83","3","新竹縣","新埔鎮","121.135","24.845","131"
"412","361668","20220623022000","475","0","新竹縣","新豐鄉","120.980","24.870","445"
"46","361671","20220623022000","28","3","新竹縣","新豐鄉","120.970","24.880","41"
"2852","361683","20220623022000","2130","2","新竹縣","竹東鎮","121.030","24.775","2796"
"262","361685","20220623022000","363","0","新竹縣","湖口鄉","121.010","24.855","256"
"406","361687","20220623022000","350","1","新竹縣","湖口鄉","121.020","24.855","378"
"228","361688","20220623022000","424","0","新竹縣","湖口鄉","121.025","24.855","185"
"1337","361692","20220623022000","1350","0","新竹縣","湖口鄉","121.010","24.860","1388"
"2991","361694","20220623022000","3283","0","新竹縣","湖口鄉","120.995","24.865","3076"
"1062","361695","20220623022000","926","1","新竹縣","湖口鄉","121.000","24.865","1079"
"23","361696","20220623022000","112","0","新竹縣","湖口鄉","121.005","24.865","101"
"174","361697","20220623022000","145","2","新竹縣","湖口鄉","121.010","24.865","168"
"1642","361698","20220623022000","1435","1","新竹縣","湖口鄉","121.000","24.870","3581"
"837","361700","20220623022000","311","3","新竹縣","湖口鄉","121.010","24.870","5559"
"3011","361702","20220623022000","846","3","新竹縣","湖口鄉","121.010","24.875","10564"
"789","361703","20220623022000","1019","0","新竹縣","竹北市","121.030","24.810","807"
"1603","361704","20220623022000","1721","0","新竹縣","竹北市","121.035","24.810","1575"
"569","361705","20220623022000","413","2","新竹縣","竹北市","121.030","24.815","575"
"306","361712","20220623022000","350","0","桃園市","大溪區","121.260","24.890","228"
"308","361715","20220623022000","304","1","新竹市","香山區","120.920","24.810","300"
"363","361721","20220623022000","263","2","新竹市","香山區","120.925","24.815","332"
"108","361725","20220623022000","90","2","新竹市","香山區","120.915","24.820","96"
"582","361727","20220623022000","621","0","新竹市","香山區","120.925","24.820","650"
"733","361733","20220623022000","451","3","新竹市","北區","120.925","24.825","711"
"1344","361736","20220623022000","1491","0","新竹市","香山區","120.930","24.790","1305"
"782","361738","20220623022000","543","2","新竹市","香山區","120.930","24.795","800"
"425","361744","20220623022000","371","1","新竹市","香山區","120.915","24.780","405"
"236","361752","20220623022000","219","1","新竹市","香山區","120.920","24.785","232"
"1311","361756","20220623022000","1370","0","新竹市","香山區","120.920","24.805","1359"
"1028","361758","20220623022000","834","2","新竹市","香山區","120.935","24.805","1076"
"913","361761","20220623022000","955","0","新竹市","香山區","120.940","24.805","731"
"3526","361763","20220623022000","2949","1","新竹市","香山區","120.945","24.795","3675"
"389","361765","20220623022000","611","0","新竹市","香山區","120.940","24.790","397"
"68","361766","20220623022000","921","0","新竹市","香山區","120.935","24.790","97"
"137","361767","20220623022000","198","0","新竹市","香山區","120.935","24.800","140"
"628","361768","20220623022000","676","0","新竹市","香山區","120.940","24.795","597"
"48","362002","20220623022000","43","1","新竹縣","關西鎮","121.260","24.775","56"
"94","362027","20220623022000","124","0","新竹縣","湖口鄉","121.030","24.880","88"
"874","362033","20220623022000","917","0","新竹縣","湖口鄉","121.025","24.885","870"
"1029","362036","20220623022000","1012","1","新竹縣","竹北市","120.965","24.860","1044"
"116","362037","20220623022000","105","1","新竹縣","竹北市","120.970","24.860","113"
"432","362039","20220623022000","387","1","新竹縣","竹北市","120.980","24.860","426"
"96","362040","20220623022000","83","1","新竹縣","竹北市","120.970","24.865","96"
"1740","362056","20220623022000","1628","1","新竹縣","竹北市","121.015","24.825","1778"
"1677","362057","20220623022000","1891","0","新竹縣","竹北市","121.010","24.830","1602"
"278","362058","20220623022000","196","2","新竹縣","竹北市","121.040","24.810","278"
"1577","362059","20220623022000","1427","1","新竹縣","竹北市","121.035","24.815","1580"
"114","362060","20220623022000","302","0","新竹縣","竹北市","121.040","24.815","107"
"2700","362063","20220623022000","3256","0","新竹縣","竹北市","121.030","24.820","2777"
"1469","362064","20220623022000","1469","1","新竹縣","竹北市","121.035","24.820","1442"
"1082","362066","20220623022000","1219","0","新竹縣","竹北市","121.020","24.825","1094"
"1009","362067","20220623022000","1037","0","新竹縣","竹北市","121.025","24.825","1034"
"4877","362068","20220623022000","4711","1","新竹縣","竹北市","121.030","24.825","4845"
"1851","362069","20220623022000","1520","2","新竹縣","竹北市","121.035","24.825","1873"
"2132","362070","20220623022000","1991","1","新竹縣","竹北市","121.015","24.830","2121"
"1079","362071","20220623022000","971","1","新竹縣","竹北市","121.020","24.830","1074"
"2111","362072","20220623022000","1195","3","新竹縣","竹北市","121.025","24.830","2203"
"1884","362073","20220623022000","1528","2","新竹縣","新埔鎮","121.030","24.830","1655"
"47","362075","20220623022000","26","3","新竹縣","竹北市","120.990","24.855","42"
"519","362076","20220623022000","511","1","新竹縣","竹北市","120.995","24.855","536"
"363","362077","20220623022000","329","1","新竹縣","竹北市","120.990","24.860","353"
"134","362079","20220623022000","113","1","新竹縣","竹北市","120.995","24.860","150"
"3363","362081","20220623022000","2003","3","新竹市","東區","120.995","24.800","3441"
"697","362082","20220623022000","685","1","新竹市","東區","121.000","24.805","674"
"96","362085","20220623022000","259","0","新竹市","東區","121.000","24.810","104"
"653","362086","20220623022000","458","2","新竹市","東區","121.005","24.810","670"
"1025","362087","20220623022000","748","2","新竹市","東區","121.010","24.810","1015"
"733","362088","20220623022000","642","1","新竹市","東區","120.995","24.815","727"
"1151","362092","20220623022000","1105","1","新竹市","東區","121.010","24.775","1136"
"933","362093","20220623022000","885","1","新竹市","東區","121.015","24.775","949"
"2352","362094","20220623022000","2454","0","新竹市","東區","121.020","24.775","2343"
"4441","362095","20220623022000","4405","1","新竹市","東區","121.025","24.775","4455"
"3014","362096","20220623022000","3072","0","新竹市","東區","120.990","24.780","3099"
"802","362097","20220623022000","815","0","新竹市","東區","121.005","24.775","726"
"1112","362098","20220623022000","853","2","新竹市","東區","121.005","24.780","1109"
"1506","362099","20220623022000","1162","2","新竹市","東區","121.010","24.780","1492"
"2437","362100","20220623022000","2401","1","新竹市","東區","121.015","24.780","2466"
"1396","362101","20220623022000","1604","0","新竹市","東區","121.005","24.785","1412"
"1569","362102","20220623022000","1479","1","新竹市","東區","121.010","24.785","1553"
"521","362103","20220623022000","560","0","新竹市","北區","120.945","24.835","500"
"372","362104","20220623022000","415","0","新竹市","北區","120.950","24.835","376"
"787","362107","20220623022000","691","1","新竹縣","竹東鎮","121.045","24.785","827"
"204","362108","20220623022000","218","0","新竹縣","竹東鎮","121.050","24.785","200"
"1471","362117","20220623022000","979","3","新竹縣","竹東鎮","121.035","24.790","1478"
"813","362122","20220623022000","938","0","新竹縣","竹東鎮","121.030","24.795","802"
"154","362128","20220623022000","170","0","新竹縣","竹北市","120.960","24.855","161"
"592","362141","20220623022000","518","1","新竹縣","竹北市","120.955","24.870","550"
"2041","362143","20220623022000","1685","2","新竹縣","竹北市","121.015","24.835","2070"
"241","362158","20220623022000","181","2","新竹縣","新豐鄉","120.975","24.890","239"
"2325","362159","20220623022000","1956","1","新竹市","東區","121.005","24.790","2244"
"6400","362160","20220623022000","4009","3","新竹市","東區","121.015","24.790","6451"
"45","362275","20220623022000","38","1","新北市","烏來區","121.525","24.835","40"
"15","362568","20220623022000","11","2","新北市","烏來區","121.590","24.850","13"
"119","362673","20220623022000","106","1","新北市","烏來區","121.550","24.875","103"
"52","362692","20220623022000","57","0","新北市","烏來區","121.545","24.880","53"
"97","362700","20220623022000","124","0","新北市","烏來區","121.550","24.885","98"
"19","362716","20220623022000","33","0","新北市","烏來區","121.550","24.845","19"
"158","362717","20220623022000","157","1","新北市","烏來區","121.555","24.845","147"
"57","362740","20220623022000","48","1","新北市","烏來區","121.560","24.860","51"
"262","362744","20220623022000","424","0","新北市","烏來區","121.550","24.865","279"
"72","362793","20220623022000","43","3","新北市","烏來區","121.510","24.775","62"
"1824","362984","20220623022000","1997","0","新竹市","東區","120.960","24.795","1866"
"7567","362985","20220623022000","6345","1","新竹市","東區","121.020","24.790","7580"
"1387","362988","20220623022000","1369","1","新竹市","東區","120.970","24.775","1382"
"2754","362990","20220623022000","2201","2","新竹市","東區","120.985","24.805","2789"
"30","362991","20220623022000","27","1","新竹市","東區","120.965","24.775","32"
"1134","362992","20220623022000","1345","0","新竹市","北區","120.960","24.805","1153"
"525","362994","20220623022000","430","2","新竹縣","竹北市","120.945","24.850","506"
"866","362996","20220623022000","970","0","新竹縣","竹北市","120.945","24.855","903"
"1886","362998","20220623022000","1860","1","新竹縣","竹北市","120.995","24.840","1937"
"1730","362999","20220623022000","1645","1","新竹縣","竹北市","121.000","24.840","1734"
"514","363002","20220623022000","649","0","新竹縣","竹北市","121.035","24.800","513"
"939","363004","20220623022000","1116","0","新竹縣","竹北市","121.025","24.805","963"
"1578","363005","20220623022000","1898","0","新竹縣","竹北市","121.030","24.805","1588"
"3610","363006","20220623022000","2823","2","新竹縣","竹北市","121.035","24.805","3630"
"4099","363007","20220623022000","3580","1","新竹縣","竹北市","121.025","24.810","4109"
"90","363008","20220623022000","78","1","新竹縣","芎林鄉","121.065","24.790","87"
"727","363013","20220623022000","626","1","新竹縣","竹北市","121.050","24.805","726"
"230","363016","20220623022000","349","0","新竹縣","竹北市","121.045","24.810","246"
"2897","363021","20220623022000","2815","1","新竹縣","竹北市","121.005","24.840","2899"
"640","363023","20220623022000","454","2","新竹縣","竹北市","121.020","24.840","647"
"1657","363024","20220623022000","1498","1","新竹縣","竹北市","121.000","24.845","1695"
"994","363025","20220623022000","718","2","新竹縣","竹北市","121.000","24.855","990"
"766","363026","20220623022000","605","2","新竹縣","竹北市","121.010","24.845","787"
"256","363027","20220623022000","435","0","新竹縣","新埔鎮","121.015","24.850","279"
"290","363028","20220623022000","263","1","新竹縣","竹北市","121.020","24.845","319"
"68","363029","20220623022000","72","0","新竹縣","竹北市","121.000","24.850","99"
"1466","363032","20220623022000","1020","2","新竹縣","芎林鄉","121.080","24.775","1465"
"19","363046","20220623022000","11","3","新竹縣","關西鎮","121.140","24.790","14"
"10","363048","20220623022000","10","1","新竹縣","關西鎮","121.150","24.790","10"
"118","363062","20220623022000","97","2","新竹縣","關西鎮","121.185","24.800","115"
"374","363073","20220623022000","320","1","新竹縣","關西鎮","121.200","24.810","371"
"61","363082","20220623022000","107","0","新竹縣","關西鎮","121.180","24.820","55"
"85","363084","20220623022000","83","1","新竹縣","關西鎮","121.175","24.825","82"
"921","363085","20220623022000","847","1","桃園市","龍潭區","121.180","24.825","943"
"881","363086","20220623022000","885","0","新竹市","東區","120.975","24.795","966"
"1302","363088","20220623022000","1267","1","新竹縣","寶山鄉","120.985","24.775","1463"
"548","363090","20220623022000","460","1","新竹市","東區","120.980","24.780","553"
"1474","363093","20220623022000","1453","1","新竹市","東區","120.980","24.785","1483"
"1533","363094","20220623022000","1177","2","新竹縣","新豐鄉","121.000","24.875","1532"
"1085","363095","20220623022000","980","1","新竹縣","新豐鄉","120.995","24.880","1048"
"518","363096","20220623022000","470","1","新竹縣","新豐鄉","121.000","24.880","1140"
"422","363097","20220623022000","362","1","新竹縣","新豐鄉","121.005","24.880","403"
"2364","363098","20220623022000","1550","3","新竹縣","新豐鄉","120.990","24.870","4853"
"3750","363099","20220623022000","3518","1","新竹縣","新豐鄉","120.995","24.870","3781"
"1895","363100","20220623022000","1621","1","新竹縣","新豐鄉","120.985","24.865","1855"
"497","363101","20220623022000","423","1","新竹縣","新豐鄉","120.990","24.865","487"
"115","363102","20220623022000","443","0","新竹縣","新豐鄉","120.985","24.870","122"
"768","363103","20220623022000","608","2","新竹縣","新豐鄉","120.985","24.875","748"
"607","363109","20220623022000","577","1","新竹縣","關西鎮","121.145","24.805","606"
"41","363127","20220623022000","36","1","新竹縣","關西鎮","121.120","24.780","39"
"15","363131","20220623022000","16","0","新竹縣","關西鎮","121.115","24.785","15"
"169","363143","20220623022000","136","2","新竹縣","關西鎮","121.130","24.790","175"
"107","363153","20220623022000","54","3","新竹縣","關西鎮","121.200","24.775","101"
"1089","363158","20220623022000","937","1","新竹縣","關西鎮","121.175","24.785","1090"
"56","363159","20220623022000","47","1","新竹縣","關西鎮","121.180","24.790","54"
"1082","363160","20220623022000","933","1","新竹縣","關西鎮","121.185","24.790","1054"
"440","363164","20220623022000","355","2","新竹縣","關西鎮","121.190","24.795","433"
"33","363183","20220623022000","25","2","新竹縣","關西鎮","121.205","24.780","21"
"246","363195","20220623022000","139","3","新竹縣","關西鎮","121.195","24.790","235"
"21","363197","20220623022000","13","3","新竹縣","關西鎮","121.205","24.790","14"
"50","363217","20220623022000","47","1","新竹縣","關西鎮","121.230","24.795","49"
"85","363223","20220623022000","66","2","新竹縣","關西鎮","121.235","24.800","82"
"22","363229","20220623022000","11","3","新竹縣","關西鎮","121.135","24.820","17"
"425","363233","20220623022000","491","0","新竹縣","關西鎮","121.115","24.825","418"
"285","363245","20220623022000","234","2","新竹縣","關西鎮","121.115","24.830","294"
"647","363256","20220623022000","485","2","新竹縣","關西鎮","121.165","24.830","624"
"72","363258","20220623022000","51","2","新竹縣","新埔鎮","121.125","24.835","72"
"211","363272","20220623022000","223","0","新竹縣","關西鎮","121.150","24.840","213"
"1081","363274","20220623022000","944","1","新竹縣","關西鎮","121.135","24.810","1067"
"59","363279","20220623022000","47","2","新竹縣","關西鎮","121.130","24.815","62"
"17","363288","20220623022000","17","1","新竹縣","關西鎮","121.165","24.795","18"
"481","363291","20220623022000","437","1","新竹縣","關西鎮","121.165","24.800","461"
"2653","363304","20220623022000","2183","2","新竹縣","關西鎮","121.175","24.790","2657"
"222","363305","20220623022000","272","0","新竹縣","關西鎮","121.170","24.795","211"
"341","363306","20220623022000","378","0","新竹縣","關西鎮","121.175","24.795","364"
"63","363308","20220623022000","65","0","新竹縣","關西鎮","121.175","24.805","60"
"3138","363344","20220623022000","2196","2","桃園市","龍潭區","121.230","24.875","3210"
"366","363345","20220623022000","420","0","桃園市","龍潭區","121.230","24.880","365"
"998","363346","20220623022000","982","1","桃園市","龍潭區","121.225","24.855","1036"
"91","363347","20220623022000","80","1","桃園市","龍潭區","121.230","24.855","86"
"48","363355","20220623022000","32","3","桃園市","龍潭區","121.235","24.865","31"
"86","363358","20220623022000","376","0","桃園市","龍潭區","121.230","24.870","77"
"560","363359","20220623022000","597","0","桃園市","龍潭區","121.235","24.870","557"
"234","363362","20220623022000","375","0","桃園市","平鎮區","121.245","24.875","241"
"1088","363365","20220623022000","1074","1","桃園市","龍潭區","121.235","24.840","1101"
"1458","363366","20220623022000","1386","1","桃園市","龍潭區","121.240","24.835","1461"
