"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"213","363369","20220623022000","240","0","桃園市","龍潭區","121.240","24.845","196"
"190","363370","20220623022000","113","3","桃園市","龍潭區","121.245","24.850","199"
"90","363371","20220623022000","59","3","桃園市","龍潭區","121.250","24.850","87"
"405","363374","20220623022000","240","3","桃園市","龍潭區","121.250","24.855","414"
"14","363376","20220623022000","25","0","桃園市","龍潭區","121.255","24.860","14"
"246","363377","20220623022000","201","2","桃園市","龍潭區","121.180","24.870","255"
"1096","363380","20220623022000","1010","1","桃園市","龍潭區","121.195","24.870","1079"
"468","363388","20220623022000","380","2","桃園市","龍潭區","121.185","24.880","439"
"1462","363392","20220623022000","1118","2","桃園市","龍潭區","121.185","24.885","1459"
"36","363394","20220623022000","26","2","桃園市","龍潭區","121.180","24.885","35"
"245","363396","20220623022000","246","0","桃園市","龍潭區","121.190","24.885","251"
"93","363397","20220623022000","90","1","桃園市","龍潭區","121.190","24.890","93"
"4467","363481","20220623022000","4015","1","新竹市","東區","120.975","24.810","4520"
"2933","363482","20220623022000","2463","1","新竹市","東區","120.970","24.800","2892"
"953","363483","20220623022000","919","1","新竹市","東區","120.970","24.810","962"
"726","363484","20220623022000","647","1","新竹市","東區","120.970","24.785","727"
"1523","363485","20220623022000","984","3","新竹市","東區","120.975","24.785","1519"
"4593","363486","20220623022000","4225","1","新竹市","東區","120.965","24.795","4597"
"652","363502","20220623022000","654","0","桃園市","龍潭區","121.185","24.840","653"
"513","363507","20220623022000","578","0","桃園市","龍潭區","121.185","24.845","496"
"144","363514","20220623022000","171","0","桃園市","龍潭區","121.195","24.850","170"
"235","363523","20220623022000","199","1","桃園市","龍潭區","121.190","24.860","236"
"431","363528","20220623022000","455","0","桃園市","龍潭區","121.245","24.835","420"
"288","363532","20220623022000","244","1","桃園市","龍潭區","121.245","24.840","293"
"87","363557","20220623022000","88","0","桃園市","龍潭區","121.240","24.830","91"
"663","363560","20220623022000","562","1","桃園市","龍潭區","121.230","24.835","650"
"50","363589","20220623022000","35","2","桃園市","龍潭區","121.160","24.870","47"
"812","363593","20220623022000","597","2","桃園市","龍潭區","121.210","24.840","797"
"420","363597","20220623022000","310","2","桃園市","龍潭區","121.200","24.855","393"
"593","363599","20220623022000","665","0","桃園市","龍潭區","121.210","24.855","651"
"1310","363602","20220623022000","879","2","桃園市","龍潭區","121.225","24.845","1294"
"308","363603","20220623022000","516","0","桃園市","龍潭區","121.230","24.845","330"
"13","363605","20220623022000","13","1","桃園市","龍潭區","121.225","24.850","16"
"1576","363611","20220623022000","1503","1","桃園市","龍潭區","121.220","24.850","1584"
"1168","363613","20220623022000","1019","1","桃園市","龍潭區","121.215","24.865","1179"
"646","363614","20220623022000","623","1","桃園市","龍潭區","121.220","24.865","596"
"482","363615","20220623022000","486","0","桃園市","龍潭區","121.210","24.870","491"
"935","363616","20220623022000","843","1","桃園市","龍潭區","121.215","24.870","908"
"621","363620","20220623022000","571","1","桃園市","龍潭區","121.220","24.860","607"
"343","363625","20220623022000","364","0","桃園市","龍潭區","121.205","24.865","345"
"175","363626","20220623022000","157","1","桃園市","龍潭區","121.200","24.870","169"
"1683","363627","20220623022000","1124","2","桃園市","龍潭區","121.205","24.870","1737"
"3570","363628","20220623022000","3131","1","新竹縣","竹北市","121.020","24.835","3572"
"2520","363629","20220623022000","1993","2","新竹縣","竹北市","121.025","24.835","2535"
"1130","363630","20220623022000","1271","0","新竹縣","竹北市","121.010","24.835","1098"
"460","363633","20220623022000","420","1","新竹市","東區","120.960","24.780","485"
"651","363634","20220623022000","519","2","新竹市","東區","120.965","24.780","668"
"1551","363637","20220623022000","1354","1","新竹市","東區","120.965","24.785","1548"
"4031","363639","20220623022000","3693","1","新竹市","東區","120.965","24.790","3962"
"2543","363641","20220623022000","3012","0","新竹市","東區","121.020","24.785","2553"
"489","363642","20220623022000","366","2","新竹縣","竹東鎮","121.025","24.785","478"
"1091","363644","20220623022000","894","2","新竹縣","竹東鎮","121.035","24.775","1082"
"192","363646","20220623022000","137","2","新竹縣","竹東鎮","121.045","24.775","212"
"3345","363648","20220623022000","2855","1","新竹縣","竹東鎮","121.030","24.780","3345"
"320","363649","20220623022000","633","0","新竹縣","竹東鎮","121.035","24.780","344"
"93","363651","20220623022000","357","0","新竹縣","竹東鎮","121.045","24.780","92"
"1097","363655","20220623022000","1082","1","桃園市","龍潭區","121.235","24.880","1077"
"992","363658","20220623022000","917","1","桃園市","龍潭區","121.240","24.880","967"
"54","363661","20220623022000","49","1","桃園市","龍潭區","121.240","24.810","59"
"578","363663","20220623022000","511","1","桃園市","龍潭區","121.240","24.815","526"
"13","363664","20220623022000","35","0","桃園市","龍潭區","121.235","24.820","13"
"301","363667","20220623022000","303","0","桃園市","龍潭區","121.230","24.825","307"
"649","363668","20220623022000","572","1","桃園市","龍潭區","121.235","24.825","668"
"933","363676","20220623022000","835","1","桃園市","龍潭區","121.230","24.840","966"
"575","363677","20220623022000","505","1","新竹縣","竹北市","121.005","24.845","608"
"1626","363682","20220623022000","1337","2","新竹縣","芎林鄉","121.080","24.780","1604"
"230","363685","20220623022000","150","3","新竹縣","芎林鄉","121.075","24.785","230"
"1275","363687","20220623022000","1188","1","新竹縣","芎林鄉","121.070","24.790","1271"
"841","363696","20220623022000","533","3","新竹縣","芎林鄉","121.060","24.795","887"
"24","363707","20220623022000","20","2","新竹縣","芎林鄉","121.065","24.810","27"
"776","363709","20220623022000","691","1","新竹縣","芎林鄉","121.090","24.775","741"
"10","363719","20220623022000","10","1","新竹縣","芎林鄉","121.110","24.785","10"
"38","363721","20220623022000","33","1","新竹縣","芎林鄉","121.085","24.780","39"
"22","363725","20220623022000","64","0","新竹縣","芎林鄉","121.100","24.780","69"
"317","363728","20220623022000","278","1","新竹縣","芎林鄉","121.100","24.785","310"
"1246","363737","20220623022000","1012","2","新竹縣","竹北市","120.985","24.835","1227"
"694","363744","20220623022000","465","2","新竹縣","竹北市","120.975","24.840","670"
"783","363746","20220623022000","633","2","新竹縣","竹北市","120.955","24.840","743"
"560","363748","20220623022000","471","1","新竹縣","竹北市","120.965","24.840","536"
"145","363755","20220623022000","129","1","新竹縣","竹北市","120.960","24.850","148"
"65","363765","20220623022000","310","0","宜蘭縣","礁溪鄉","121.790","24.795","258"
"30","363769","20220623022000","103","0","宜蘭縣","礁溪鄉","121.780","24.800","27"
"218","363770","20220623022000","189","1","宜蘭縣","礁溪鄉","121.785","24.800","226"
"199","363777","20220623022000","194","1","宜蘭縣","礁溪鄉","121.790","24.810","196"
"865","363779","20220623022000","987","0","宜蘭縣","礁溪鄉","121.775","24.830","879"
"646","363783","20220623022000","555","1","宜蘭縣","礁溪鄉","121.780","24.835","649"
"384","363797","20220623022000","314","2","宜蘭縣","礁溪鄉","121.790","24.830","394"
"19","363798","20220623022000","39","0","宜蘭縣","礁溪鄉","121.785","24.835","16"
"1398","363803","20220623022000","987","2","桃園市","平鎮區","121.200","24.890","1422"
"1701","363805","20220623022000","1866","0","新竹市","北區","120.955","24.805","1704"
"535","363808","20220623022000","777","0","新竹市","北區","120.945","24.815","547"
"40","363811","20220623022000","15","3","新竹市","北區","120.955","24.785","48"
"2504","363814","20220623022000","2121","1","新竹市","北區","120.955","24.790","2514"
"867","363815","20220623022000","928","0","新竹市","香山區","120.950","24.795","897"
"1078","363816","20220623022000","1083","0","桃園市","大溪區","121.290","24.885","1052"
"1534","363817","20220623022000","1546","0","新竹縣","寶山鄉","120.990","24.775","1460"
"662","363818","20220623022000","532","2","新竹縣","寶山鄉","120.995","24.775","792"
"1599","363819","20220623022000","1593","1","新竹縣","寶山鄉","121.000","24.775","1639"
"1327","363821","20220623022000","1080","2","新竹市","東區","120.995","24.780","1308"
"2219","363824","20220623022000","1241","3","新竹縣","竹北市","121.010","24.820","2197"
"2013","363825","20220623022000","1821","1","新竹縣","竹北市","121.015","24.820","1999"
"2278","363826","20220623022000","1845","2","新竹縣","竹北市","121.005","24.825","2260"
"3580","363827","20220623022000","3045","1","新竹縣","竹北市","121.010","24.825","3524"
"2631","363828","20220623022000","2139","2","新竹縣","竹北市","121.005","24.830","2599"
"687","363835","20220623022000","546","2","新竹縣","新埔鎮","121.050","24.835","648"
"694","363837","20220623022000","610","1","新竹縣","新埔鎮","121.045","24.840","685"
"251","363839","20220623022000","39","3","新竹縣","新埔鎮","121.055","24.840","262"
"882","363852","20220623022000","724","2","新竹縣","新埔鎮","121.025","24.845","895"
"216","363854","20220623022000","59","3","新竹縣","新埔鎮","121.035","24.845","212"
"113","363855","20220623022000","283","0","新竹縣","新埔鎮","121.040","24.845","99"
"24","363860","20220623022000","25","0","新竹縣","新埔鎮","121.030","24.850","19"
"19","363864","20220623022000","15","2","桃園市","龍潭區","121.210","24.875","17"
"1506","363865","20220623022000","1385","1","桃園市","龍潭區","121.205","24.880","1533"
"367","363866","20220623022000","342","1","新竹縣","竹北市","120.980","24.840","379"
"908","363870","20220623022000","909","0","新竹縣","竹北市","120.975","24.850","910"
"574","363871","20220623022000","494","1","新竹縣","竹北市","120.980","24.850","564"
"84","363872","20220623022000","344","0","新竹縣","竹東鎮","121.055","24.775","86"
"897","363875","20220623022000","535","3","新竹縣","竹東鎮","121.055","24.780","923"
"165","363877","20220623022000","171","0","新竹縣","竹東鎮","121.055","24.785","163"
"62","363882","20220623022000","51","2","宜蘭縣","礁溪鄉","121.745","24.800","69"
"225","363884","20220623022000","221","1","宜蘭縣","礁溪鄉","121.755","24.800","236"
"1275","363890","20220623022000","830","3","宜蘭縣","礁溪鄉","121.740","24.780","1273"
"131","363899","20220623022000","115","1","宜蘭縣","礁溪鄉","121.740","24.790","140"
"462","363936","20220623022000","545","0","新竹市","香山區","120.950","24.775","519"
"10","363937","20220623022000","11","0","新竹市","香山區","120.955","24.775","12"
"524","363940","20220623022000","469","1","新竹市","香山區","120.950","24.780","490"
"289","363941","20220623022000","359","0","新竹市","香山區","120.935","24.795","303"
"624","363948","20220623022000","571","1","新竹市","香山區","120.925","24.800","662"
"2678","363957","20220623022000","1895","2","新竹縣","竹北市","120.995","24.835","2675"
"738","363960","20220623022000","984","0","新竹縣","竹北市","121.000","24.825","793"
"606","363961","20220623022000","516","1","新竹縣","竹北市","120.990","24.830","620"
"1261","363963","20220623022000","1105","1","新竹縣","竹北市","121.000","24.830","1268"
"1757","363964","20220623022000","1683","1","新竹縣","竹北市","121.000","24.835","1778"
"648","363965","20220623022000","667","0","新竹縣","竹北市","121.005","24.835","676"
"707","363968","20220623022000","698","1","新竹縣","竹北市","120.970","24.835","710"
"3116","363976","20220623022000","2717","1","桃園市","龍潭區","121.215","24.860","3083"
"1050","363977","20220623022000","680","3","桃園市","龍潭區","121.210","24.865","1095"
"364","363980","20220623022000","217","3","新竹縣","新埔鎮","121.110","24.815","368"
"56","363983","20220623022000","54","1","新竹縣","新埔鎮","121.100","24.820","56"
"659","363985","20220623022000","540","2","新竹縣","新埔鎮","121.090","24.825","692"
"268","363989","20220623022000","232","1","新竹縣","關西鎮","121.110","24.825","301"
"189","363993","20220623022000","531","0","新竹市","北區","120.965","24.820","185"
"2779","363994","20220623022000","2421","1","新竹市","北區","120.970","24.820","2781"
"2090","363995","20220623022000","2499","0","新竹市","北區","120.955","24.810","2064"
"3041","363996","20220623022000","2741","1","新竹市","北區","120.960","24.810","3095"
"790","363997","20220623022000","791","0","宜蘭縣","頭城鎮","121.825","24.860","776"
"38","364010","20220623022000","29","2","桃園市","大溪區","121.295","24.835","36"
"37","364013","20220623022000","37","1","桃園市","大溪區","121.280","24.840","39"
"709","364024","20220623022000","593","1","桃園市","大溪區","121.285","24.850","707"
"24","364032","20220623022000","296","0","桃園市","大溪區","121.295","24.855","23"
"19","364043","20220623022000","17","1","桃園市","大溪區","121.305","24.860","19"
"296","364050","20220623022000","262","1","桃園市","大溪區","121.295","24.865","310"
"65","364052","20220623022000","76","0","桃園市","大溪區","121.305","24.865","86"
"324","364061","20220623022000","271","1","桃園市","大溪區","121.300","24.870","299"
"221","364068","20220623022000","213","1","桃園市","大溪區","121.300","24.875","211"
"41","364070","20220623022000","41","1","桃園市","大溪區","121.310","24.875","38"
"186","364110","20220623022000","215","0","桃園市","大溪區","121.270","24.840","185"
"27","364116","20220623022000","21","2","桃園市","大溪區","121.275","24.850","30"
"746","364119","20220623022000","495","3","新竹縣","新豐鄉","121.005","24.885","719"
"854","364123","20220623022000","681","2","新竹縣","新豐鄉","121.005","24.890","867"
"448","364126","20220623022000","388","1","新竹縣","湖口鄉","121.020","24.890","439"
"129","364127","20220623022000","67","3","新竹縣","新豐鄉","120.995","24.875","126"
"465","364129","20220623022000","464","1","新竹縣","新豐鄉","120.990","24.880","640"
"181","364130","20220623022000","257","0","新竹縣","新豐鄉","120.990","24.885","180"
"1438","364132","20220623022000","1389","1","新竹縣","新豐鄉","120.990","24.890","1420"
"282","364139","20220623022000","310","0","新竹縣","湖口鄉","121.025","24.890","282"
"778","364141","20220623022000","758","1","新竹縣","湖口鄉","121.035","24.890","765"
"774","364143","20220623022000","667","1","新竹縣","湖口鄉","121.020","24.860","731"
"160","364146","20220623022000","157","1","新竹縣","湖口鄉","121.015","24.865","165"
"276","364147","20220623022000","167","3","新竹縣","湖口鄉","121.020","24.865","276"
"1769","364148","20220623022000","1420","2","新竹縣","湖口鄉","121.025","24.865","1827"
"603","364149","20220623022000","655","0","新竹縣","湖口鄉","121.030","24.865","591"
"307","364163","20220623022000","489","0","新竹縣","湖口鄉","121.035","24.875","308"
"848","364164","20220623022000","791","1","新竹縣","湖口鄉","121.040","24.875","736"
"313","364168","20220623022000","405","0","新竹縣","湖口鄉","121.035","24.880","339"
"335","364171","20220623022000","353","0","新竹縣","湖口鄉","121.050","24.880","348"
"213","364189","20220623022000","199","1","新竹縣","湖口鄉","121.075","24.880","211"
"240","364194","20220623022000","200","2","新竹縣","湖口鄉","121.070","24.885","205"
"280","364195","20220623022000","198","2","新竹縣","湖口鄉","121.075","24.885","271"
"679","364201","20220623022000","684","0","新竹縣","湖口鄉","121.055","24.880","670"
"404","364202","20220623022000","271","2","新竹縣","湖口鄉","121.060","24.880","391"
"745","364205","20220623022000","624","1","新竹縣","湖口鄉","121.050","24.885","743"
"83","364211","20220623022000","91","0","新竹縣","湖口鄉","121.105","24.880","80"
"431","364216","20220623022000","442","0","新竹縣","湖口鄉","121.090","24.885","444"
"141","364221","20220623022000","147","0","新竹縣","湖口鄉","121.095","24.885","142"
"50","364222","20220623022000","33","3","新竹縣","湖口鄉","121.100","24.885","40"
"88","364228","20220623022000","62","2","新竹縣","湖口鄉","121.110","24.890","88"
"228","364231","20220623022000","159","2","新竹縣","湖口鄉","121.085","24.885","206"
"499","364236","20220623022000","347","2","新竹縣","湖口鄉","121.080","24.890","474"
"360","364238","20220623022000","364","0","新竹縣","湖口鄉","121.090","24.890","350"
"3407","364239","20220623022000","2595","2","新竹縣","湖口鄉","121.015","24.870","8140"
"552","364240","20220623022000","682","0","新竹縣","湖口鄉","121.015","24.875","546"
"972","364242","20220623022000","779","2","新竹縣","湖口鄉","121.025","24.875","987"
"529","364243","20220623022000","495","1","新竹縣","湖口鄉","121.010","24.880","691"
"3510","364244","20220623022000","2700","2","新竹市","北區","120.965","24.805","3420"
"26","364290","20220623022000","27","0","新北市","新店區","121.510","24.890","18"
"16","364291","20220623022000","16","1","新北市","新店區","121.515","24.890","16"
"511","364296","20220623022000","655","0","桃園市","大溪區","121.265","24.885","519"
"447","364314","20220623022000","305","2","桃園市","大溪區","121.280","24.870","432"
"21","364340","20220623022000","27","0","桃園市","大溪區","121.285","24.820","20"
"101","364352","20220623022000","82","2","桃園市","大溪區","121.310","24.825","97"
"33","364359","20220623022000","21","3","桃園市","大溪區","121.305","24.830","33"
"14","364384","20220623022000","68","0","桃園市","大溪區","121.335","24.845","18"
"53","364400","20220623022000","63","0","桃園市","大溪區","121.285","24.885","61"
"695","364405","20220623022000","512","2","桃園市","大溪區","121.300","24.890","728"
"200","364408","20220623022000","193","1","新竹縣","湖口鄉","121.055","24.885","224"
"863","364409","20220623022000","655","2","新竹縣","湖口鄉","121.045","24.890","880"
"59","364410","20220623022000","116","0","新竹縣","湖口鄉","121.050","24.890","67"
"143","364419","20220623022000","145","0","新竹縣","湖口鄉","121.040","24.860","174"
"1367","364424","20220623022000","1258","1","新竹縣","湖口鄉","121.035","24.865","1374"
"246","364429","20220623022000","155","3","新竹縣","湖口鄉","121.020","24.870","228"
"1131","364430","20220623022000","1626","0","新竹縣","湖口鄉","121.025","24.870","1099"
"1313","364431","20220623022000","1311","1","新竹縣","湖口鄉","121.030","24.870","1342"
"1243","364432","20220623022000","1504","0","新竹縣","湖口鄉","121.035","24.870","1340"
"813","364436","20220623022000","561","2","新竹縣","湖口鄉","121.030","24.875","801"
"29","364448","20220623022000","30","0","新竹縣","新埔鎮","121.095","24.805","29"
"267","364453","20220623022000","259","1","新竹縣","新埔鎮","121.090","24.810","289"
"69","364455","20220623022000","58","1","新竹縣","新埔鎮","121.100","24.810","68"
"141","364470","20220623022000","86","3","新竹縣","新埔鎮","121.095","24.855","115"
"476","364480","20220623022000","505","0","新竹縣","新埔鎮","121.060","24.835","382"
"325","364482","20220623022000","238","2","新竹縣","新埔鎮","121.060","24.840","323"
"2189","364497","20220623022000","2112","1","新竹縣","新埔鎮","121.085","24.830","2200"
"43","364505","20220623022000","51","0","新竹縣","芎林鄉","121.085","24.790","59"
"89","364507","20220623022000","59","3","新竹縣","新埔鎮","121.085","24.795","88"
"78","364516","20220623022000","61","2","新竹縣","新埔鎮","121.080","24.810","77"
"191","364518","20220623022000","177","1","新竹縣","新埔鎮","121.080","24.815","186"
"582","364538","20220623022000","509","1","新竹縣","新埔鎮","121.120","24.840","595"
"603","364549","20220623022000","653","0","新竹縣","新埔鎮","121.060","24.820","608"
"12","364554","20220623022000","14","0","新竹縣","新埔鎮","121.055","24.825","10"
"41","364557","20220623022000","660","0","新竹縣","新埔鎮","121.035","24.830","40"
"852","364558","20220623022000","666","2","新竹縣","新埔鎮","121.040","24.830","889"
"3038","364561","20220623022000","2267","2","新竹縣","新埔鎮","121.030","24.835","3029"
"28","364571","20220623022000","56","0","新竹縣","新埔鎮","121.145","24.855","28"
"1307","364579","20220623022000","1194","1","新竹縣","新埔鎮","121.080","24.830","1333"
"66","364580","20220623022000","60","1","新竹縣","新埔鎮","121.075","24.830","59"
"256","364581","20220623022000","251","1","宜蘭縣","宜蘭市","121.760","24.770","266"
"386","364583","20220623022000","263","2","宜蘭縣","宜蘭市","121.770","24.770","418"
"133","364585","20220623022000","140","0","宜蘭縣","宜蘭市","121.765","24.770","125"
"214","364586","20220623022000","182","1","宜蘭縣","宜蘭市","121.760","24.775","236"
"421","364587","20220623022000","332","2","宜蘭縣","宜蘭市","121.760","24.780","425"
"22","364588","20220623022000","32","0","桃園市","平鎮區","121.185","24.890","35"
"290","364590","20220623022000","223","2","桃園市","大溪區","121.285","24.865","312"
"698","364594","20220623022000","487","2","桃園市","大溪區","121.285","24.875","684"
"1201","364597","20220623022000","1171","1","桃園市","大溪區","121.285","24.880","1234"
"861","364599","20220623022000","1177","0","桃園市","大溪區","121.295","24.880","914"
"1316","364601","20220623022000","1236","1","桃園市","大溪區","121.270","24.880","1344"
"13","364604","20220623022000","14","0","桃園市","楊梅區","121.175","24.885","12"
"293","364607","20220623022000","283","1","桃園市","楊梅區","121.180","24.890","286"
"477","364609","20220623022000","540","0","桃園市","龍潭區","121.235","24.875","480"
"549","364612","20220623022000","503","1","桃園市","龍潭區","121.220","24.870","536"
"1014","364613","20220623022000","787","2","桃園市","龍潭區","121.225","24.870","1014"
"722","364614","20220623022000","506","2","桃園市","龍潭區","121.205","24.885","703"
"145","364615","20220623022000","96","3","桃園市","龍潭區","121.205","24.890","149"
"1054","364616","20220623022000","1039","1","桃園市","龍潭區","121.210","24.885","1062"
"390","364618","20220623022000","358","1","新竹縣","竹北市","120.990","24.835","372"
"427","364620","20220623022000","448","0","新竹縣","竹北市","120.990","24.840","428"
"658","364623","20220623022000","708","0","新竹縣","竹北市","120.990","24.845","653"
"825","364629","20220623022000","1419","0","新竹縣","竹北市","121.045","24.795","798"
"1650","364631","20220623022000","1326","2","新竹縣","竹北市","121.040","24.800","1636"
"773","364632","20220623022000","716","1","新竹縣","竹北市","121.045","24.800","791"
"569","364633","20220623022000","585","0","新竹縣","竹北市","121.050","24.800","546"
"1588","364634","20220623022000","1243","2","新竹縣","竹北市","121.040","24.805","1328"
"575","364635","20220623022000","510","1","新竹縣","竹北市","121.045","24.805","587"
"2196","364637","20220623022000","1398","3","新竹縣","竹北市","121.020","24.810","2058"
"2409","364639","20220623022000","2134","1","新竹縣","竹北市","121.020","24.815","2471"
"2093","364640","20220623022000","2270","0","新竹縣","竹北市","121.025","24.815","2148"
"440","364641","20220623022000","350","2","新竹縣","竹北市","121.020","24.820","452"
"2335","364642","20220623022000","3095","0","新竹縣","竹北市","121.025","24.820","2279"
"1397","364648","20220623022000","1070","2","新竹市","北區","120.925","24.840","1380"
"753","364657","20220623022000","743","1","桃園市","龍潭區","121.210","24.890","893"
"68","364662","20220623022000","34","3","桃園市","復興區","121.325","24.775","62"
"16","364692","20220623022000","12","2","桃園市","復興區","121.335","24.790","13"
"102","364720","20220623022000","100","1","桃園市","復興區","121.345","24.805","104"
"199","364731","20220623022000","141","2","桃園市","復興區","121.350","24.815","185"
"102","364735","20220623022000","82","2","桃園市","復興區","121.350","24.820","98"
"67","364741","20220623022000","76","0","桃園市","復興區","121.370","24.825","69"
"109","364767","20220623022000","131","0","桃園市","復興區","121.375","24.800","120"
"37","364824","20220623022000","33","1","桃園市","復興區","121.375","24.785","31"
"33","364825","20220623022000","18","3","桃園市","復興區","121.380","24.785","30"
"52","364828","20220623022000","27","3","桃園市","復興區","121.395","24.785","46"
"95","364934","20220623022000","77","2","桃園市","復興區","121.305","24.800","78"
"62","364969","20220623022000","34","3","桃園市","復興區","121.400","24.805","40"
"40","365017","20220623022000","34","1","桃園市","復興區","121.390","24.825","30"
"75","365042","20220623022000","44","3","桃園市","復興區","121.385","24.835","58"
"210","365054","20220623022000","224","0","桃園市","楊梅區","121.155","24.880","191"
"91","365058","20220623022000","76","1","桃園市","楊梅區","121.155","24.885","92"
"334","365063","20220623022000","335","0","桃園市","楊梅區","121.150","24.885","321"
"188","365065","20220623022000","182","1","桃園市","楊梅區","121.160","24.885","207"
"48","365067","20220623022000","172","0","桃園市","楊梅區","121.150","24.890","42"
"980","365068","20220623022000","969","1","桃園市","楊梅區","121.155","24.890","1006"
"1181","365070","20220623022000","803","2","桃園市","楊梅區","121.170","24.885","1169"
"3117","365073","20220623022000","3131","0","新竹市","北區","120.955","24.795","3160"
"195","365074","20220623022000","162","2","新竹市","香山區","120.955","24.780","140"
"1945","365075","20220623022000","1700","1","新竹市","香山區","120.945","24.790","1981"
"688","365076","20220623022000","565","2","新竹市","香山區","120.950","24.790","694"
"1035","365079","20220623022000","1039","0","新竹市","香山區","120.925","24.790","1063"
"2659","365080","20220623022000","2792","0","新竹市","香山區","120.925","24.795","2628"
"1038","365083","20220623022000","999","1","新竹市","香山區","120.940","24.775","1048"
"104","365084","20220623022000","82","2","新竹市","香山區","120.930","24.780","101"
"378","365086","20220623022000","450","0","新竹市","香山區","120.940","24.780","372"
"352","365089","20220623022000","259","2","新竹市","香山區","120.935","24.785","368"
"2168","365090","20220623022000","1435","3","新竹縣","竹北市","121.015","24.840","2126"
"4218","365091","20220623022000","3837","1","新竹縣","竹北市","121.010","24.840","4266"
"1089","365092","20220623022000","987","1","桃園市","龍潭區","121.210","24.880","1056"
"577","365093","20220623022000","394","2","桃園市","龍潭區","121.215","24.880","568"
"651","365094","20220623022000","665","0","桃園市","龍潭區","121.215","24.885","643"
"444","365099","20220623022000","451","0","桃園市","龍潭區","121.200","24.875","447"
"593","365102","20220623022000","584","1","桃園市","龍潭區","121.195","24.885","592"
"272","365105","20220623022000","203","2","桃園市","龍潭區","121.200","24.885","262"
"915","365121","20220623022000","745","2","桃園市","龍潭區","121.180","24.835","893"
"360","365122","20220623022000","470","0","桃園市","龍潭區","121.185","24.835","347"
"455","365124","20220623022000","530","0","桃園市","龍潭區","121.195","24.835","437"
"664","365133","20220623022000","780","0","桃園市","龍潭區","121.200","24.850","648"
"508","365138","20220623022000","426","1","桃園市","龍潭區","121.210","24.810","511"
"60","365145","20220623022000","83","0","桃園市","龍潭區","121.205","24.820","81"
"144","365150","20220623022000","141","1","桃園市","龍潭區","121.205","24.825","124"
"64","365153","20220623022000","55","1","桃園市","龍潭區","121.220","24.825","61"
"523","365158","20220623022000","554","0","桃園市","龍潭區","121.205","24.835","529"
"839","365161","20220623022000","755","1","桃園市","龍潭區","121.205","24.840","820"
"398","365169","20220623022000","380","1","桃園市","龍潭區","121.230","24.885","414"
"1339","365173","20220623022000","1272","1","新竹市","北區","120.965","24.815","1338"
"994","365174","20220623022000","898","1","新竹市","北區","120.960","24.820","971"
"1605","365175","20220623022000","1562","1","新竹市","北區","120.960","24.800","1613"
"2418","365176","20220623022000","2136","1","新竹市","東區","120.980","24.795","2415"
"1240","365177","20220623022000","1530","0","新竹市","東區","120.985","24.795","1272"
"54","365178","20220623022000","147","0","新竹市","東區","120.985","24.790","54"
"2211","365183","20220623022000","1649","2","新竹市","北區","120.975","24.820","2229"
"1499","365184","20220623022000","1531","0","新竹市","北區","120.975","24.825","1513"
"714","365185","20220623022000","560","2","新竹市","北區","120.980","24.825","693"
"1721","365210","20220623022000","1527","1","新竹市","東區","121.000","24.800","1751"
"1512","365211","20220623022000","1946","0","新竹市","東區","121.000","24.795","1551"
"1202","365212","20220623022000","943","2","新竹市","東區","121.025","24.780","1241"
"319","365213","20220623022000","352","0","桃園市","龍潭區","121.245","24.880","308"
"392","365219","20220623022000","425","0","桃園市","平鎮區","121.240","24.890","391"
"1542","365221","20220623022000","1373","1","新竹市","北區","120.930","24.835","1559"
"1020","365222","20220623022000","937","1","新竹市","北區","120.935","24.835","1013"
"4267","365223","20220623022000","3618","1","新竹市","北區","120.970","24.825","4246"
"4974","365224","20220623022000","4217","1","新竹市","東區","120.975","24.815","4922"
"3326","365225","20220623022000","2763","2","新竹市","東區","120.980","24.815","3240"
