"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1908","365226","20220623022000","1150","3","新竹市","北區","120.965","24.825","1921"
"650","365227","20220623022000","489","2","新竹市","北區","120.965","24.830","650"
"113","365229","20220623022000","101","1","桃園市","楊梅區","121.140","24.885","113"
"129","365231","20220623022000","99","2","桃園市","楊梅區","121.135","24.885","141"
"267","365234","20220623022000","121","3","桃園市","楊梅區","121.135","24.890","255"
"368","365235","20220623022000","347","1","桃園市","楊梅區","121.140","24.890","349"
"598","365236","20220623022000","701","0","桃園市","楊梅區","121.145","24.890","589"
"1112","365237","20220623022000","1109","1","新竹市","北區","120.950","24.805","1096"
"1530","365238","20220623022000","1348","1","新竹市","北區","120.940","24.840","1529"
"1046","365240","20220623022000","1015","1","新竹市","北區","120.930","24.840","1037"
"887","365241","20220623022000","745","1","新竹市","北區","120.935","24.840","896"
"90","365242","20220623022000","48","3","新竹市","北區","120.920","24.845","92"
"154","365243","20220623022000","130","1","新竹市","北區","120.925","24.845","154"
"937","365244","20220623022000","868","1","新竹市","北區","120.930","24.845","941"
"1614","365253","20220623022000","1576","1","新竹市","東區","120.965","24.800","1619"
"6064","365254","20220623022000","5678","1","新竹市","東區","121.005","24.795","6439"
"3632","365255","20220623022000","3351","1","新竹市","東區","121.010","24.795","4036"
"1175","365258","20220623022000","1060","1","新竹市","東區","121.015","24.795","1191"
"1050","365259","20220623022000","718","2","新竹市","東區","120.970","24.790","1090"
"1204","365261","20220623022000","960","2","新竹市","北區","120.955","24.815","1202"
"5982","365262","20220623022000","5398","1","新竹市","北區","120.960","24.815","6006"
"29","365263","20220623022000","271","0","新竹市","北區","120.955","24.820","32"
"949","365264","20220623022000","850","1","新竹市","北區","120.955","24.825","973"
"2997","365265","20220623022000","2844","1","新竹市","東區","121.010","24.790","2932"
"593","365266","20220623022000","1055","0","新竹市","東區","120.970","24.795","588"
"1140","365267","20220623022000","1033","1","新竹市","東區","120.980","24.790","1106"
"2165","365268","20220623022000","1856","1","新竹市","東區","120.970","24.805","2177"
"654","365269","20220623022000","732","0","新竹市","北區","120.945","24.805","667"
"849","365270","20220623022000","1180","0","新竹市","香山區","120.950","24.800","1003"
"2270","365271","20220623022000","2169","1","新竹市","北區","120.955","24.800","2303"
"67","365292","20220623022000","77","0","桃園市","復興區","121.340","24.820","64"
"56","365296","20220623022000","32","3","桃園市","復興區","121.340","24.825","53"
"244","365304","20220623022000","187","2","桃園市","大溪區","121.330","24.835","222"
"120","365315","20220623022000","96","2","桃園市","復興區","121.350","24.835","98"
"1699","365322","20220623022000","1607","1","新竹市","東區","120.970","24.815","1717"
"3517","365323","20220623022000","2956","1","新竹市","北區","120.965","24.810","3521"
"2634","365324","20220623022000","2341","1","新竹市","東區","120.990","24.800","2642"
"39","365325","20220623022000","74","0","新竹市","東區","120.990","24.805","32"
"81","365326","20220623022000","70","1","新竹市","東區","120.995","24.805","70"
"533","365327","20220623022000","1226","0","新竹市","東區","120.995","24.785","683"
"295","365328","20220623022000","728","0","新竹市","東區","121.000","24.780","427"
"134","365330","20220623022000","216","0","新竹市","東區","120.990","24.785","140"
"1626","365331","20220623022000","2457","0","新竹市","東區","121.000","24.790","1950"
"1374","365332","20220623022000","1066","2","新竹市","東區","121.000","24.785","1286"
"201","365334","20220623022000","498","0","新竹市","東區","120.990","24.795","297"
"1168","365335","20220623022000","1936","0","新竹市","東區","120.990","24.790","1550"
"1794","365336","20220623022000","1700","1","新竹市","東區","120.995","24.795","1769"
"1719","365337","20220623022000","1436","1","新竹市","東區","120.995","24.790","1803"
"884","365338","20220623022000","861","1","新竹市","北區","120.960","24.790","880"
"1426","365339","20220623022000","1251","1","新竹市","東區","120.980","24.800","1423"
"378","365340","20220623022000","330","1","新竹市","東區","120.990","24.810","378"
"1793","365341","20220623022000","1624","1","新竹市","東區","120.985","24.815","1786"
"732","365346","20220623022000","788","0","新竹市","東區","120.995","24.820","729"
"23","365352","20220623022000","164","0","新竹市","東區","121.015","24.805","23"
"241","365356","20220623022000","284","0","桃園市","楊梅區","121.130","24.885","236"
"135","365363","20220623022000","146","0","桃園市","楊梅區","121.125","24.890","134"
"199","365364","20220623022000","216","0","桃園市","楊梅區","121.130","24.890","187"
"24","367498","20220623022000","36","0","宜蘭縣","頭城鎮","121.880","24.910","29"
"54","369694","20220623022000","61","0","宜蘭縣","頭城鎮","121.895","24.940","48"
"19","369695","20220623022000","184","0","宜蘭縣","頭城鎮","121.900","24.940","14"
"497","373866","20220623022000","654","0","新北市","板橋區","121.435","24.985","511"
"2222","373867","20220623022000","3425","0","新北市","中和區","121.515","24.990","2121"
"28","373876","20220623022000","31","0","宜蘭縣","頭城鎮","121.850","24.895","29"
"217","373895","20220623022000","228","0","宜蘭縣","頭城鎮","121.890","24.940","221"
"64","373934","20220623022000","97","0","宜蘭縣","頭城鎮","121.900","24.945","74"
"26","373935","20220623022000","15","3","宜蘭縣","頭城鎮","121.900","24.950","27"
"34","373940","20220623022000","20","3","宜蘭縣","頭城鎮","121.915","24.950","27"
"133","373951","20220623022000","117","1","宜蘭縣","頭城鎮","121.920","24.960","123"
"118","373977","20220623022000","132","0","新北市","雙溪區","121.795","24.900","117"
"213","373991","20220623022000","226","0","宜蘭縣","頭城鎮","121.865","24.905","204"
"47","373993","20220623022000","77","0","宜蘭縣","頭城鎮","121.850","24.905","79"
"2498","374034","20220623022000","3264","0","新北市","中和區","121.525","24.990","2499"
"3235","374036","20220623022000","6415","0","新北市","土城區","121.465","24.985","3065"
"3345","374037","20220623022000","3320","1","新北市","土城區","121.470","24.990","3332"
"962","374042","20220623022000","1057","0","新北市","土城區","121.470","24.975","926"
"1258","374045","20220623022000","2120","0","新北市","新店區","121.545","24.980","1192"
"854","374046","20220623022000","999","0","新北市","中和區","121.480","24.965","865"
"22","374051","20220623022000","22","1","新北市","中和區","121.490","24.970","28"
"17","374054","20220623022000","18","0","新北市","中和區","121.495","24.975","20"
"416","374055","20220623022000","427","0","新北市","中和區","121.495","24.980","429"
"1443","374056","20220623022000","1997","0","新北市","中和區","121.505","24.985","1436"
"542","374067","20220623022000","475","1","新北市","三峽區","121.380","24.925","552"
"1893","374070","20220623022000","1793","1","新北市","三峽區","121.370","24.930","1951"
"397","374083","20220623022000","247","3","新北市","三峽區","121.405","24.905","379"
"67","374086","20220623022000","43","3","新北市","三峽區","121.380","24.910","74"
"53","374103","20220623022000","47","1","新北市","三峽區","121.350","24.900","51"
"115","374104","20220623022000","95","2","新北市","三峽區","121.355","24.900","127"
"66","374106","20220623022000","92","0","新北市","三峽區","121.365","24.900","81"
"362","374107","20220623022000","274","2","新北市","三峽區","121.360","24.905","374"
"92","374108","20220623022000","159","0","新北市","三峽區","121.365","24.905","93"
"776","374109","20220623022000","736","1","新北市","三峽區","121.365","24.910","772"
"178","374111","20220623022000","153","1","新北市","三峽區","121.365","24.920","168"
"61","374139","20220623022000","52","1","新北市","三峽區","121.465","24.915","57"
"62","374147","20220623022000","49","2","新北市","三峽區","121.455","24.920","59"
"21","374151","20220623022000","12","3","新北市","三峽區","121.475","24.920","17"
"137","374167","20220623022000","98","2","新北市","三峽區","121.445","24.925","120"
"169","374179","20220623022000","113","2","新北市","三峽區","121.455","24.930","159"
"47","374183","20220623022000","45","1","新北市","三峽區","121.445","24.935","43"
"2852","374196","20220623022000","2775","1","新北市","新店區","121.550","24.970","3179"
"405","374198","20220623022000","577","0","新北市","新店區","121.550","24.975","597"
"634","374199","20220623022000","902","0","新北市","土城區","121.455","24.990","768"
"1361","374200","20220623022000","1000","2","新北市","土城區","121.440","24.980","1382"
"267","374201","20220623022000","457","0","新北市","土城區","121.445","24.980","263"
"3350","374203","20220623022000","3186","1","新北市","中和區","121.495","24.990","3237"
"2205","374204","20220623022000","2299","0","新北市","中和區","121.510","24.985","2122"
"4986","374205","20220623022000","5175","0","新北市","新店區","121.545","24.975","5194"
"1153","374206","20220623022000","1215","0","新北市","新店區","121.550","24.980","1304"
"2219","374207","20220623022000","2849","0","新北市","中和區","121.505","24.980","2179"
"32","374212","20220623022000","26","2","新北市","中和區","121.485","24.980","33"
"228","374215","20220623022000","215","1","新北市","中和區","121.485","24.990","206"
"96","374216","20220623022000","57","3","新北市","中和區","121.500","24.970","79"
"141","374217","20220623022000","114","2","新北市","中和區","121.500","24.975","125"
"812","374218","20220623022000","681","1","新北市","中和區","121.505","24.975","809"
"516","374219","20220623022000","530","0","新北市","新店區","121.510","24.975","531"
"28","374220","20220623022000","25","1","新北市","中和區","121.500","24.980","32"
"4138","374221","20220623022000","4333","0","新北市","樹林區","121.375","24.945","4195"
"1150","374222","20220623022000","1062","1","新北市","三峽區","121.370","24.925","1175"
"1136","374223","20220623022000","1933","0","新北市","三峽區","121.365","24.930","1120"
"180","374240","20220623022000","112","3","新北市","三峽區","121.345","24.915","163"
"17","374252","20220623022000","190","0","新北市","三峽區","121.360","24.925","20"
"155","374255","20220623022000","113","2","新北市","三峽區","121.420","24.925","154"
"945","374266","20220623022000","558","3","新北市","中和區","121.500","24.985","927"
"283","374267","20220623022000","1898","0","新北市","中和區","121.500","24.990","265"
"5693","374268","20220623022000","6023","0","新北市","中和區","121.510","24.990","5590"
"2611","374272","20220623022000","2589","1","新北市","三峽區","121.370","24.935","2781"
"371","374277","20220623022000","341","1","新北市","三峽區","121.370","24.900","376"
"159","374283","20220623022000","197","0","新北市","三峽區","121.395","24.935","167"
"300","374286","20220623022000","246","2","新北市","三峽區","121.400","24.940","312"
"92","374288","20220623022000","106","0","新北市","三峽區","121.405","24.945","97"
"528","374295","20220623022000","393","2","新北市","三峽區","121.390","24.930","522"
"503","374297","20220623022000","388","2","新北市","三峽區","121.400","24.930","493"
"221","374300","20220623022000","163","2","新北市","三峽區","121.415","24.925","221"
"466","374302","20220623022000","450","1","新北市","三峽區","121.410","24.930","474"
"22","374321","20220623022000","20","1","新北市","三峽區","121.420","24.900","30"
"96","374335","20220623022000","58","3","新北市","三峽區","121.435","24.905","93"
"103","374343","20220623022000","91","1","新北市","三峽區","121.420","24.910","93"
"183","374363","20220623022000","99","3","新北市","三峽區","121.425","24.920","188"
"157","374371","20220623022000","138","1","新北市","三峽區","121.425","24.925","162"
"27","374390","20220623022000","140","0","新北市","三峽區","121.360","24.935","95"
"2662","374391","20220623022000","2520","1","新北市","三峽區","121.365","24.935","2621"
"918","374393","20220623022000","1217","0","新北市","三峽區","121.375","24.935","982"
"655","374394","20220623022000","505","2","新北市","三峽區","121.380","24.935","745"
"1757","374396","20220623022000","1582","1","新北市","三峽區","121.380","24.940","1761"
"13","374399","20220623022000","14","0","新北市","三峽區","121.395","24.945","13"
"1715","374402","20220623022000","1729","0","新北市","三峽區","121.370","24.940","1768"
"1492","374403","20220623022000","2539","0","新北市","三峽區","121.375","24.940","1519"
"197","374405","20220623022000","213","0","新北市","三峽區","121.370","24.945","206"
"690","374408","20220623022000","589","1","新北市","三峽區","121.365","24.925","684"
"44","374410","20220623022000","33","2","新北市","三峽區","121.370","24.920","47"
"815","374412","20220623022000","804","1","新北市","三峽區","121.375","24.925","801"
"16","374414","20220623022000","17","0","新北市","三峽區","121.340","24.900","11"
"533","374418","20220623022000","553","0","新北市","三峽區","121.355","24.910","550"
"1883","374420","20220623022000","1918","0","新北市","三峽區","121.375","24.930","1956"
"574","374421","20220623022000","579","0","新北市","三峽區","121.385","24.930","570"
"2417","374422","20220623022000","4256","0","新北市","中和區","121.505","24.990","2418"
"1360","374423","20220623022000","2278","0","新北市","土城區","121.455","24.985","1075"
"1997","374424","20220623022000","1487","2","新北市","土城區","121.470","24.985","1999"
"211","374427","20220623022000","30","3","宜蘭縣","頭城鎮","121.870","24.910","219"
"27","374433","20220623022000","20","2","宜蘭縣","頭城鎮","121.880","24.920","28"
"40","374451","20220623022000","29","2","宜蘭縣","頭城鎮","121.885","24.935","39"
"3053","374458","20220623022000","4481","0","新北市","中和區","121.520","24.990","2939"
"3652","374459","20220623022000","3585","1","新北市","樹林區","121.415","24.980","3662"
"985","374462","20220623022000","1043","0","新北市","樹林區","121.385","24.955","1032"
"10","374466","20220623022000","11","0","新北市","樹林區","121.380","24.970","10"
"52","374467","20220623022000","130","0","新北市","樹林區","121.385","24.970","53"
"165","374493","20220623022000","962","0","新北市","新店區","121.535","24.990","133"
"393","374494","20220623022000","262","3","新北市","新店區","121.530","24.955","393"
"1010","374496","20220623022000","816","2","新北市","新店區","121.535","24.960","1041"
"261","374498","20220623022000","418","0","新北市","新店區","121.520","24.970","204"
"1746","374500","20220623022000","1900","0","新北市","新店區","121.515","24.975","1728"
"1826","374512","20220623022000","2176","0","新北市","樹林區","121.420","24.990","1776"
"4229","374513","20220623022000","3645","1","新北市","中和區","121.510","24.980","4278"
"1679","374514","20220623022000","1570","1","新北市","土城區","121.460","24.975","1705"
"614","374515","20220623022000","647","0","新北市","新店區","121.520","24.980","599"
"1107","374516","20220623022000","1780","0","新北市","新店區","121.520","24.985","1091"
"139","374517","20220623022000","122","1","桃園市","大溪區","121.310","24.895","141"
"17","374520","20220623022000","15","1","桃園市","大溪區","121.330","24.895","12"
"24","374524","20220623022000","27","0","桃園市","大溪區","121.320","24.905","23"
"51","374544","20220623022000","53","0","桃園市","大溪區","121.305","24.925","53"
"946","374548","20220623022000","807","1","桃園市","中壢區","121.240","24.940","917"
"119","374549","20220623022000","92","2","桃園市","中壢區","121.245","24.940","134"
"236","374550","20220623022000","187","2","桃園市","中壢區","121.235","24.945","228"
"821","374551","20220623022000","705","1","桃園市","中壢區","121.240","24.945","807"
"447","374552","20220623022000","463","0","桃園市","中壢區","121.240","24.980","453"
"779","374554","20220623022000","670","1","桃園市","中壢區","121.240","24.930","777"
"230","374555","20220623022000","405","0","桃園市","中壢區","121.245","24.930","215"
"934","374556","20220623022000","969","0","桃園市","中壢區","121.235","24.930","921"
"2197","374558","20220623022000","2054","1","桃園市","中壢區","121.250","24.930","2187"
"387","374560","20220623022000","377","1","桃園市","平鎮區","121.205","24.930","387"
"1200","374561","20220623022000","1077","1","桃園市","平鎮區","121.200","24.935","1152"
"100","374562","20220623022000","119","0","桃園市","平鎮區","121.205","24.935","99"
"845","374563","20220623022000","1179","0","桃園市","平鎮區","121.205","24.940","849"
"1844","374564","20220623022000","2265","0","桃園市","平鎮區","121.210","24.955","1881"
"1782","374565","20220623022000","1740","1","桃園市","平鎮區","121.205","24.955","1827"
"699","374566","20220623022000","687","1","桃園市","平鎮區","121.240","24.910","701"
"101","374575","20220623022000","71","2","桃園市","平鎮區","121.195","24.945","93"
"2343","374577","20220623022000","2479","0","桃園市","平鎮區","121.200","24.950","2344"
"1656","374578","20220623022000","1565","1","桃園市","平鎮區","121.200","24.955","1674"
"1151","374579","20220623022000","1263","0","桃園市","平鎮區","121.215","24.950","1202"
"244","374580","20220623022000","294","0","新北市","樹林區","121.365","24.950","242"
"463","374582","20220623022000","454","1","新北市","樹林區","121.375","24.950","468"
"681","374587","20220623022000","682","0","新竹縣","新豐鄉","120.980","24.910","697"
"34","374593","20220623022000","33","1","新竹縣","新豐鄉","120.985","24.915","43"
"496","374594","20220623022000","369","2","新竹縣","新豐鄉","120.970","24.920","468"
"1824","374598","20220623022000","2020","0","桃園市","中壢區","121.245","24.970","1904"
"762","374599","20220623022000","749","1","桃園市","中壢區","121.240","24.975","814"
"1854","374600","20220623022000","1239","2","桃園市","中壢區","121.250","24.980","1723"
"786","374601","20220623022000","793","0","桃園市","中壢區","121.250","24.975","797"
"1878","374602","20220623022000","1797","1","桃園市","中壢區","121.260","24.975","1902"
"526","374603","20220623022000","788","0","桃園市","中壢區","121.210","24.960","509"
"993","374604","20220623022000","1002","0","新北市","中和區","121.490","24.990","979"
"230","374605","20220623022000","294","0","新北市","土城區","121.445","24.990","260"
"275","374606","20220623022000","287","0","新北市","新店區","121.545","24.960","255"
"1813","374607","20220623022000","2207","0","新北市","新店區","121.535","24.965","1821"
"3446","374608","20220623022000","3054","1","新北市","新店區","121.535","24.970","3451"
"1788","374609","20220623022000","1360","2","新北市","鶯歌區","121.350","24.955","1760"
"1866","374610","20220623022000","1690","1","新北市","鶯歌區","121.345","24.950","1891"
"348","374612","20220623022000","225","3","桃園市","龜山區","121.335","24.980","365"
"2512","374613","20220623022000","2223","1","新北市","鶯歌區","121.335","24.975","2511"
"1492","374614","20220623022000","1599","0","新北市","鶯歌區","121.340","24.940","1451"
"149","374617","20220623022000","200","0","新北市","鶯歌區","121.335","24.945","147"
"547","374618","20220623022000","539","1","新北市","鶯歌區","121.340","24.945","552"
"127","374620","20220623022000","200","0","新北市","鶯歌區","121.330","24.950","124"
"3112","374622","20220623022000","2817","1","新北市","鶯歌區","121.345","24.955","3120"
"70","374623","20220623022000","70","1","新北市","鶯歌區","121.365","24.955","74"
"219","374626","20220623022000","162","2","新北市","鶯歌區","121.370","24.960","209"
"237","374630","20220623022000","250","0","新北市","鶯歌區","121.375","24.965","244"
"241","374631","20220623022000","179","2","新北市","樹林區","121.380","24.965","221"
"64","374641","20220623022000","64","1","新北市","鶯歌區","121.355","24.975","59"
"2652","374648","20220623022000","2089","2","桃園市","中壢區","121.250","24.935","2694"
"52","374649","20220623022000","57","0","新竹縣","新豐鄉","120.980","24.895","65"
"712","374653","20220623022000","625","1","桃園市","八德區","121.300","24.955","680"
"1774","374654","20220623022000","1928","0","桃園市","中壢區","121.225","24.965","1745"
"73","374656","20220623022000","64","1","桃園市","大溪區","121.250","24.895","77"
"276","374659","20220623022000","308","0","桃園市","大溪區","121.265","24.895","271"
"298","374662","20220623022000","506","0","桃園市","大溪區","121.265","24.900","306"
"743","374664","20220623022000","990","0","桃園市","大溪區","121.260","24.905","740"
"3659","374674","20220623022000","3671","0","新北市","新店區","121.535","24.985","3567"
"70","374675","20220623022000","134","0","新北市","新店區","121.540","24.985","59"
"53","374676","20220623022000","1472","0","新北市","新店區","121.505","24.945","48"
"733","374679","20220623022000","607","2","新北市","新店區","121.500","24.955","742"
"446","374680","20220623022000","442","1","新北市","新店區","121.505","24.955","478"
"35","374683","20220623022000","34","1","新北市","新店區","121.500","24.960","43"
"3303","374685","20220623022000","4123","0","新北市","新店區","121.510","24.960","3372"
"367","374692","20220623022000","652","0","新北市","中和區","121.490","24.980","379"
"1353","374694","20220623022000","1226","1","新北市","中和區","121.490","24.985","1339"
"414","374695","20220623022000","351","1","新北市","中和區","121.495","24.985","439"
"13","374714","20220623022000","25","0","新北市","坪林區","121.735","24.950","15"
"148","374733","20220623022000","125","1","新北市","坪林區","121.700","24.960","135"
"110","374748","20220623022000","89","2","新北市","坪林區","121.725","24.960","110"
"43","374749","20220623022000","34","2","新北市","坪林區","121.705","24.965","38"
"187","374755","20220623022000","153","2","新北市","坪林區","121.705","24.935","177"
"40","374759","20220623022000","50","0","新北市","坪林區","121.710","24.940","37"
"115","374760","20220623022000","122","0","新北市","坪林區","121.720","24.940","92"
"24","374772","20220623022000","17","2","新北市","坪林區","121.710","24.890","23"
"43","374784","20220623022000","24","3","新北市","坪林區","121.700","24.905","35"
"33","374792","20220623022000","23","2","新北市","坪林區","121.700","24.915","26"
"37","374801","20220623022000","30","2","新北市","坪林區","121.700","24.920","29"
"181","374804","20220623022000","139","2","新北市","坪林區","121.695","24.925","180"
"157","374823","20220623022000","181","0","新北市","坪林區","121.715","24.925","150"
"28","374907","20220623022000","18","3","新北市","坪林區","121.785","24.955","37"
"32","374921","20220623022000","37","0","新北市","坪林區","121.730","24.965","29"
"20","374929","20220623022000","17","1","新北市","坪林區","121.770","24.965","14"
"20","374980","20220623022000","12","3","新北市","坪林區","121.730","24.895","13"
"68","375126","20220623022000","66","1","新北市","坪林區","121.680","24.930","64"
"50","375135","20220623022000","51","0","新北市","石碇區","121.665","24.940","43"
"1013","375152","20220623022000","1113","0","新北市","新店區","121.535","24.980","1003"
"561","375153","20220623022000","601","0","新北市","新店區","121.495","24.945","575"
"889","375154","20220623022000","644","2","新北市","新店區","121.495","24.950","893"
"2292","375155","20220623022000","4515","0","新北市","新店區","121.545","24.970","2226"
"416","375159","20220623022000","361","1","新北市","新店區","121.535","24.940","416"
"439","375160","20220623022000","255","3","新北市","新店區","121.540","24.940","468"
"2574","375167","20220623022000","2284","1","桃園市","八德區","121.295","24.960","2614"
"454","375168","20220623022000","388","1","桃園市","中壢區","121.205","24.965","606"
"18","375172","20220623022000","13","2","桃園市","中壢區","121.190","24.975","16"
"27","375176","20220623022000","57","0","桃園市","中壢區","121.210","24.975","34"
"2238","375180","20220623022000","2447","0","桃園市","中壢區","121.255","24.975","2276"
"1321","375181","20220623022000","1344","0","桃園市","平鎮區","121.220","24.950","1329"
"1676","375182","20220623022000","1361","2","桃園市","中壢區","121.225","24.945","1717"
"3661","375183","20220623022000","3090","1","桃園市","中壢區","121.230","24.955","3646"
"437","375185","20220623022000","526","0","桃園市","中壢區","121.220","24.985","463"
"2467","375190","20220623022000","2474","0","桃園市","八德區","121.300","24.960","2443"
"1684","375191","20220623022000","1620","1","新竹縣","湖口鄉","121.050","24.905","1727"
"821","375194","20220623022000","738","1","新竹縣","湖口鄉","121.055","24.910","809"
"492","375195","20220623022000","453","1","新竹縣","湖口鄉","121.050","24.915","503"
"1391","375199","20220623022000","1403","0","桃園市","楊梅區","121.060","24.920","1421"
"231","375200","20220623022000","220","1","新竹縣","湖口鄉","121.055","24.925","242"
"1753","375202","20220623022000","2013","0","桃園市","八德區","121.295","24.965","1709"
"1561","375203","20220623022000","1451","1","桃園市","中壢區","121.225","24.955","1581"
"1649","375204","20220623022000","1681","0","桃園市","中壢區","121.225","24.960","1674"
"1510","375206","20220623022000","2091","0","桃園市","中壢區","121.260","24.965","1498"
"1432","375207","20220623022000","1090","2","桃園市","八德區","121.300","24.970","1388"
"3169","375208","20220623022000","2716","1","桃園市","桃園區","121.305","24.975","3201"
"1228","375209","20220623022000","1031","1","桃園市","八德區","121.300","24.975","1226"
"10","375211","20220623022000","16","0","桃園市","八德區","121.315","24.940","10"
"518","375215","20220623022000","458","1","桃園市","八德區","121.300","24.925","552"
"1670","375216","20220623022000","1092","3","新北市","土城區","121.450","24.990","1635"
"1409","375217","20220623022000","1902","0","新北市","土城區","121.440","24.975","1398"
"2188","375218","20220623022000","1871","1","新北市","土城區","121.465","24.975","2199"
"1026","375220","20220623022000","1720","0","新北市","新店區","121.540","24.970","990"
"91","375228","20220623022000","91","1","新北市","新店區","121.470","24.940","84"
"270","375229","20220623022000","291","0","新北市","新店區","121.475","24.940","287"
"60","375230","20220623022000","662","0","新北市","新店區","121.480","24.940","56"
"250","375239","20220623022000","348","0","新北市","新店區","121.485","24.950","244"
"89","375241","20220623022000","182","0","新北市","新店區","121.510","24.965","78"
"1155","375244","20220623022000","1470","0","新北市","新店區","121.510","24.970","1147"
"1340","375246","20220623022000","1525","0","新北市","新店區","121.515","24.970","1304"
"1313","375247","20220623022000","1866","0","桃園市","中壢區","121.210","24.965","1311"
"1296","375250","20220623022000","1187","1","桃園市","中壢區","121.235","24.970","1326"
"502","375252","20220623022000","478","1","桃園市","中壢區","121.235","24.975","509"
"238","375253","20220623022000","487","0","桃園市","中壢區","121.235","24.980","221"
"57","375255","20220623022000","176","0","桃園市","中壢區","121.235","24.985","59"
"1262","375256","20220623022000","1201","1","桃園市","中壢區","121.230","24.990","1251"
"2330","375258","20220623022000","1933","2","桃園市","八德區","121.295","24.945","2331"
"427","375259","20220623022000","446","0","桃園市","八德區","121.295","24.950","402"
"1030","375260","20220623022000","758","2","桃園市","八德區","121.275","24.965","1041"
"483","375261","20220623022000","540","0","桃園市","八德區","121.280","24.970","490"
"1037","375264","20220623022000","1229","0","桃園市","中壢區","121.195","24.960","1092"
"65","375265","20220623022000","192","0","桃園市","中壢區","121.200","24.960","70"
"2231","375266","20220623022000","3330","0","桃園市","平鎮區","121.190","24.965","3217"
"570","375269","20220623022000","887","0","桃園市","平鎮區","121.190","24.970","683"
"3075","375271","20220623022000","2129","2","桃園市","中壢區","121.205","24.960","3139"
"2533","375272","20220623022000","2241","1","桃園市","中壢區","121.260","24.950","2574"
"2671","375273","20220623022000","1939","2","桃園市","中壢區","121.260","24.955","2713"
"641","375274","20220623022000","654","0","桃園市","八德區","121.290","24.960","629"
"819","375275","20220623022000","1013","0","桃園市","八德區","121.265","24.970","925"
"199","375276","20220623022000","269","0","桃園市","八德區","121.275","24.970","186"
"509","375278","20220623022000","480","1","桃園市","八德區","121.270","24.970","507"
"1221","375279","20220623022000","994","2","桃園市","八德區","121.275","24.975","1227"
"1095","375281","20220623022000","1021","1","桃園市","八德區","121.295","24.925","1104"
"372","375296","20220623022000","313","1","新竹縣","新豐鄉","121.005","24.925","381"
"295","375299","20220623022000","383","0","新竹縣","新豐鄉","121.020","24.925","275"
"163","375303","20220623022000","147","1","新竹縣","新豐鄉","120.965","24.895","156"
"234","375308","20220623022000","163","2","新竹縣","新豐鄉","120.970","24.900","232"
"1062","375316","20220623022000","1387","0","新北市","土城區","121.420","24.960","1112"
"650","375317","20220623022000","782","0","新北市","土城區","121.410","24.955","636"
"1231","375318","20220623022000","1037","1","新北市","土城區","121.415","24.955","1229"
"254","375319","20220623022000","244","1","新北市","新店區","121.515","24.980","235"
