"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"158","375320","20220623022000","89","3","新北市","新店區","121.515","24.945","152"
"420","375321","20220623022000","535","0","新北市","新店區","121.520","24.945","465"
"47","375323","20220623022000","49","0","新北市","新店區","121.520","24.950","49"
"70","375324","20220623022000","23","3","新北市","新店區","121.525","24.950","63"
"360","375325","20220623022000","540","0","新北市","新店區","121.515","24.955","396"
"1281","375326","20220623022000","638","3","新北市","新店區","121.520","24.955","1257"
"216","375330","20220623022000","164","2","新北市","新店區","121.530","24.960","210"
"651","375332","20220623022000","673","0","新北市","新店區","121.525","24.965","601"
"12","375333","20220623022000","755","0","新北市","新店區","121.520","24.965","12"
"2325","375335","20220623022000","3161","0","新北市","新店區","121.540","24.975","2296"
"647","375346","20220623022000","817","0","新北市","新店區","121.505","24.920","608"
"653","375357","20220623022000","638","1","新北市","新店區","121.510","24.925","691"
"21","375361","20220623022000","19","1","新北市","新店區","121.530","24.925","27"
"3928","375369","20220623022000","4410","0","新北市","新店區","121.540","24.980","3855"
"1161","375370","20220623022000","1368","0","新北市","新店區","121.530","24.950","1172"
"1735","375371","20220623022000","1494","1","新北市","新店區","121.550","24.955","1724"
"155","375372","20220623022000","396","0","新北市","新店區","121.555","24.955","153"
"676","375374","20220623022000","611","1","新北市","新店區","121.555","24.965","670"
"83","375384","20220623022000","79","1","新北市","新店區","121.500","24.920","83"
"88","375390","20220623022000","84","1","新北市","新店區","121.505","24.930","81"
"41","375394","20220623022000","36","1","新北市","新店區","121.510","24.935","38"
"649","375399","20220623022000","580","1","新北市","新店區","121.505","24.940","627"
"1458","375400","20220623022000","1111","2","桃園市","八德區","121.320","24.960","1461"
"1777","375401","20220623022000","1556","1","桃園市","八德區","121.325","24.970","1772"
"876","375402","20220623022000","736","1","桃園市","八德區","121.300","24.930","871"
"542","375403","20220623022000","664","0","桃園市","八德區","121.305","24.930","535"
"159","375404","20220623022000","160","0","桃園市","八德區","121.300","24.935","165"
"371","375405","20220623022000","444","0","桃園市","八德區","121.305","24.935","377"
"259","375407","20220623022000","264","0","桃園市","八德區","121.300","24.940","253"
"691","375408","20220623022000","583","1","桃園市","八德區","121.305","24.940","634"
"664","375410","20220623022000","750","0","桃園市","八德區","121.255","24.920","658"
"324","375417","20220623022000","310","1","桃園市","八德區","121.260","24.925","334"
"1131","375419","20220623022000","986","1","桃園市","八德區","121.270","24.975","1167"
"2800","375420","20220623022000","3873","0","桃園市","中壢區","121.240","24.955","2829"
"1020","375421","20220623022000","2018","0","桃園市","中壢區","121.240","24.960","1093"
"739","375422","20220623022000","941","0","桃園市","中壢區","121.245","24.960","747"
"2291","375427","20220623022000","1554","2","桃園市","中壢區","121.255","24.960","2350"
"145","375435","20220623022000","169","0","新竹縣","新豐鄉","121.005","24.930","143"
"233","375452","20220623022000","218","1","新竹縣","新豐鄉","121.000","24.905","244"
"483","375460","20220623022000","517","0","新竹縣","新豐鄉","121.010","24.910","480"
"531","375465","20220623022000","485","1","新竹縣","新豐鄉","121.025","24.915","542"
"459","375468","20220623022000","307","2","新竹縣","新豐鄉","121.035","24.930","442"
"1455","375480","20220623022000","1392","1","新竹縣","新豐鄉","120.985","24.900","1448"
"892","375481","20220623022000","719","2","新竹縣","新豐鄉","120.990","24.900","931"
"953","375484","20220623022000","1694","0","桃園市","中壢區","121.235","24.950","947"
"2851","375485","20220623022000","2414","1","新北市","土城區","121.445","24.970","2876"
"1031","375486","20220623022000","850","2","新北市","土城區","121.445","24.975","1007"
"2901","375487","20220623022000","2952","0","新北市","新店區","121.530","24.970","2948"
"2298","375488","20220623022000","1888","2","新北市","新店區","121.525","24.975","2266"
"1121","375489","20220623022000","998","1","新北市","新店區","121.530","24.975","1149"
"185","375490","20220623022000","155","1","新北市","新店區","121.525","24.980","155"
"2229","375492","20220623022000","1906","1","新北市","土城區","121.435","24.970","2236"
"2638","375493","20220623022000","3353","0","新北市","新店區","121.545","24.965","2632"
"3826","375495","20220623022000","5698","0","新北市","新店區","121.535","24.975","3698"
"483","375515","20220623022000","452","1","新北市","新店區","121.555","24.930","506"
"35","375517","20220623022000","38","0","新北市","新店區","121.565","24.930","37"
"579","375521","20220623022000","525","1","新北市","新店區","121.550","24.935","504"
"933","375529","20220623022000","945","0","新北市","新店區","121.530","24.965","944"
"1584","375530","20220623022000","2229","0","新北市","新店區","121.475","24.955","1554"
"1124","375534","20220623022000","1219","0","新北市","中和區","121.485","24.965","1124"
"1753","375536","20220623022000","1615","1","桃園市","中壢區","121.245","24.935","1773"
"1474","375537","20220623022000","1447","1","桃園市","中壢區","121.260","24.970","1475"
"570","375539","20220623022000","716","0","桃園市","中壢區","121.255","24.935","635"
"330","375540","20220623022000","560","0","桃園市","中壢區","121.260","24.935","501"
"1191","375541","20220623022000","1801","0","桃園市","中壢區","121.250","24.940","1237"
"593","375542","20220623022000","674","0","桃園市","中壢區","121.260","24.940","668"
"2066","375543","20220623022000","1939","1","桃園市","中壢區","121.240","24.950","2102"
"508","375544","20220623022000","507","1","桃園市","中壢區","121.245","24.950","519"
"1089","375548","20220623022000","829","2","桃園市","觀音區","121.150","24.965","1071"
"316","375551","20220623022000","309","1","桃園市","觀音區","121.140","24.975","324"
"178","375559","20220623022000","155","1","桃園市","觀音區","121.135","24.985","170"
"1104","375569","20220623022000","977","1","桃園市","觀音區","121.165","24.990","1089"
"435","375572","20220623022000","501","0","桃園市","八德區","121.320","24.945","428"
"190","375574","20220623022000","355","0","桃園市","八德區","121.315","24.950","166"
"842","375577","20220623022000","1093","0","桃園市","八德區","121.315","24.955","840"
"1326","375578","20220623022000","1274","1","桃園市","八德區","121.295","24.970","1297"
"377","375581","20220623022000","321","1","桃園市","蘆竹區","121.270","24.990","374"
"25","375593","20220623022000","32","0","新北市","石碇區","121.675","24.970","27"
"22","375644","20220623022000","22","1","新北市","石碇區","121.635","24.950","23"
"53","375652","20220623022000","42","2","新北市","石碇區","121.635","24.955","44"
"49","375653","20220623022000","39","2","新北市","石碇區","121.640","24.955","47"
"97","375655","20220623022000","98","0","新北市","石碇區","121.650","24.955","116"
"101","375667","20220623022000","93","1","新北市","石碇區","121.630","24.965","92"
"13","375811","20220623022000","14","0","新北市","石碇區","121.645","24.930","13"
"18","375836","20220623022000","11","3","新北市","石碇區","121.660","24.950","16"
"31","375839","20220623022000","30","1","新北市","石碇區","121.670","24.980","27"
"20","375840","20220623022000","12","3","新北市","石碇區","121.675","24.980","21"
"75","375891","20220623022000","65","1","新北市","石碇區","121.660","24.975","83"
"24","375897","20220623022000","23","1","新北市","石碇區","121.665","24.980","32"
"39","375941","20220623022000","34","1","新北市","貢寮區","121.885","24.985","43"
"170","375959","20220623022000","155","1","新北市","土城區","121.445","24.960","164"
"714","375963","20220623022000","730","0","新北市","土城區","121.435","24.975","714"
"1418","375967","20220623022000","1407","1","新北市","土城區","121.440","24.970","1442"
"448","375969","20220623022000","441","1","新北市","土城區","121.455","24.970","413"
"332","375970","20220623022000","272","2","新北市","新店區","121.550","24.960","325"
"657","375971","20220623022000","679","0","新北市","新店區","121.550","24.965","684"
"37","375972","20220623022000","33","1","新北市","新店區","121.580","24.910","34"
"236","375990","20220623022000","245","0","新北市","新店區","121.570","24.930","242"
"69","375994","20220623022000","44","3","新北市","新店區","121.590","24.930","67"
"96","376023","20220623022000","76","2","新北市","新店區","121.580","24.950","91"
"36","376024","20220623022000","36","1","新北市","新店區","121.585","24.950","38"
"29","376033","20220623022000","21","2","新北市","新店區","121.605","24.955","21"
"256","376045","20220623022000","300","0","新北市","新店區","121.500","24.935","240"
"43","376049","20220623022000","59","0","新北市","新店區","121.500","24.940","30"
"98","376050","20220623022000","100","0","新北市","新店區","121.485","24.945","97"
"2142","376051","20220623022000","2277","0","新北市","新店區","121.490","24.945","2142"
"395","376052","20220623022000","406","0","新北市","新店區","121.490","24.950","364"
"661","376060","20220623022000","601","1","新北市","新店區","121.545","24.955","689"
"1208","376063","20220623022000","1223","0","新北市","新店區","121.560","24.955","1207"
"1459","376064","20220623022000","1242","1","新北市","新店區","121.565","24.955","1441"
"61","376065","20220623022000","52","1","新北市","新店區","121.570","24.955","57"
"16","376068","20220623022000","93","0","新北市","新店區","121.560","24.960","12"
"17","376072","20220623022000","71","0","新北市","新店區","121.580","24.960","17"
"30","376096","20220623022000","14","3","新北市","新店區","121.570","24.900","28"
"24","376099","20220623022000","260","0","新北市","新店區","121.555","24.905","19"
"501","376101","20220623022000","487","1","新北市","新店區","121.545","24.910","425"
"799","376106","20220623022000","690","1","桃園市","觀音區","121.155","24.975","800"
"450","376109","20220623022000","351","2","桃園市","觀音區","121.150","24.980","407"
"256","376115","20220623022000","283","0","桃園市","觀音區","121.135","24.990","234"
"2818","376118","20220623022000","4211","0","新北市","新店區","121.515","24.985","2847"
"573","376123","20220623022000","627","0","新北市","土城區","121.445","24.950","605"
"229","376130","20220623022000","139","3","新北市","土城區","121.440","24.965","226"
"264","376131","20220623022000","299","0","新北市","土城區","121.430","24.970","251"
"793","376132","20220623022000","776","1","新北市","土城區","121.435","24.965","797"
"297","376133","20220623022000","343","0","新北市","板橋區","121.430","24.975","264"
"1615","376134","20220623022000","2772","0","臺北市","文山區","121.545","24.985","1673"
"353","376135","20220623022000","503","0","新北市","新店區","121.510","24.950","386"
"1330","376136","20220623022000","1148","1","新北市","新店區","121.515","24.960","1327"
"92","376137","20220623022000","1918","0","新北市","新店區","121.515","24.965","84"
"1610","376141","20220623022000","1758","0","桃園市","八德區","121.320","24.965","1620"
"607","376145","20220623022000","502","2","新竹縣","湖口鄉","121.060","24.895","588"
"158","376148","20220623022000","1365","0","新北市","土城區","121.455","24.980","162"
"502","376149","20220623022000","1190","0","新北市","土城區","121.450","24.980","465"
"188","376150","20220623022000","1046","0","新北市","新店區","121.540","24.955","194"
"248","376151","20220623022000","720","0","桃園市","中壢區","121.255","24.940","302"
"1338","376153","20220623022000","1376","0","桃園市","中壢區","121.250","24.965","1322"
"2320","376154","20220623022000","2604","0","桃園市","中壢區","121.255","24.965","2325"
"1986","376155","20220623022000","3098","0","桃園市","中壢區","121.250","24.970","1983"
"60","376156","20220623022000","85","0","桃園市","八德區","121.320","24.955","63"
"84","376157","20220623022000","256","0","桃園市","八德區","121.325","24.955","88"
"931","376160","20220623022000","770","2","桃園市","八德區","121.325","24.965","924"
"4057","376161","20220623022000","3642","1","桃園市","桃園區","121.280","24.990","4029"
"156","376176","20220623022000","171","0","新北市","樹林區","121.405","24.990","160"
"949","376178","20220623022000","597","3","桃園市","平鎮區","121.205","24.895","606"
"217","376179","20220623022000","283","0","桃園市","平鎮區","121.195","24.895","204"
"1055","376180","20220623022000","1119","0","桃園市","平鎮區","121.200","24.895","1112"
"804","376181","20220623022000","558","2","桃園市","平鎮區","121.195","24.900","800"
"379","376183","20220623022000","291","2","桃園市","平鎮區","121.205","24.900","354"
"251","376184","20220623022000","270","0","桃園市","平鎮區","121.195","24.905","177"
"316","376185","20220623022000","341","0","桃園市","平鎮區","121.200","24.905","304"
"204","376189","20220623022000","143","2","桃園市","平鎮區","121.215","24.900","194"
"652","376192","20220623022000","606","1","桃園市","平鎮區","121.215","24.905","622"
"2116","376194","20220623022000","1868","1","桃園市","桃園區","121.315","24.985","2123"
"1276","376195","20220623022000","1223","1","桃園市","中壢區","121.245","24.945","1266"
"833","376196","20220623022000","782","1","桃園市","中壢區","121.250","24.945","773"
"254","376199","20220623022000","191","2","新北市","石碇區","121.660","24.990","250"
"58","376200","20220623022000","44","2","新北市","石碇區","121.685","24.960","60"
"53","376205","20220623022000","59","0","新北市","石碇區","121.680","24.970","51"
"194","376222","20220623022000","245","0","新北市","石碇區","121.690","24.980","173"
"351","376245","20220623022000","554","0","新北市","鶯歌區","121.340","24.960","375"
"201","376246","20220623022000","185","1","新北市","鶯歌區","121.340","24.965","197"
"166","376248","20220623022000","151","1","新北市","鶯歌區","121.340","24.970","162"
"459","376251","20220623022000","449","1","新北市","鶯歌區","121.345","24.975","473"
"149","376258","20220623022000","128","1","新北市","鶯歌區","121.320","24.935","142"
"758","376259","20220623022000","831","0","新北市","鶯歌區","121.325","24.935","766"
"333","376260","20220623022000","446","0","新北市","鶯歌區","121.330","24.935","306"
"288","376263","20220623022000","323","0","新北市","鶯歌區","121.330","24.940","266"
"255","376265","20220623022000","276","0","新北市","鶯歌區","121.335","24.930","243"
"547","376268","20220623022000","527","1","新北市","鶯歌區","121.345","24.935","546"
"2380","376269","20220623022000","2261","1","新北市","鶯歌區","121.355","24.955","2398"
"816","376270","20220623022000","723","1","新北市","鶯歌區","121.360","24.955","847"
"692","376273","20220623022000","618","1","新北市","鶯歌區","121.355","24.940","692"
"195","376274","20220623022000","368","0","新北市","鶯歌區","121.350","24.945","184"
"464","376277","20220623022000","452","1","新北市","鶯歌區","121.350","24.950","468"
"1646","376280","20220623022000","1647","0","新北市","樹林區","121.395","24.970","1681"
"759","376281","20220623022000","696","1","桃園市","楊梅區","121.185","24.915","693"
"637","376282","20220623022000","704","0","桃園市","楊梅區","121.180","24.920","624"
"568","376283","20220623022000","405","2","桃園市","楊梅區","121.185","24.920","572"
"444","376284","20220623022000","417","1","桃園市","中壢區","121.215","24.960","459"
"1187","376285","20220623022000","1712","0","桃園市","中壢區","121.215","24.965","1186"
"16","376287","20220623022000","14","1","桃園市","中壢區","121.175","24.975","23"
"167","376293","20220623022000","187","0","桃園市","中壢區","121.190","24.980","174"
"42","376295","20220623022000","50","0","桃園市","中壢區","121.175","24.980","42"
"1224","376297","20220623022000","1059","1","桃園市","中壢區","121.185","24.980","1236"
"288","376300","20220623022000","263","1","桃園市","中壢區","121.175","24.985","290"
"178","376301","20220623022000","159","1","桃園市","中壢區","121.180","24.985","186"
"1981","376307","20220623022000","1389","2","桃園市","八德區","121.260","24.930","2141"
"1466","376308","20220623022000","1534","0","桃園市","平鎮區","121.220","24.945","1481"
"1272","376309","20220623022000","1229","1","桃園市","楊梅區","121.150","24.905","1297"
"402","376311","20220623022000","368","1","桃園市","平鎮區","121.220","24.920","433"
"599","376312","20220623022000","652","0","桃園市","平鎮區","121.220","24.925","589"
"1270","376313","20220623022000","924","2","桃園市","平鎮區","121.205","24.915","1293"
"784","376315","20220623022000","621","2","新北市","樹林區","121.390","24.960","749"
"20","376320","20220623022000","32","0","新北市","樹林區","121.395","24.965","21"
"144","376325","20220623022000","130","1","新北市","樹林區","121.405","24.970","157"
"4643","376326","20220623022000","4951","0","新北市","樹林區","121.380","24.945","4634"
"697","376327","20220623022000","611","1","新北市","樹林區","121.385","24.945","674"
"2375","376330","20220623022000","2265","1","新北市","樹林區","121.380","24.950","2379"
"616","376331","20220623022000","719","0","新北市","樹林區","121.385","24.950","611"
"1547","376333","20220623022000","1432","1","新北市","樹林區","121.395","24.950","1487"
"568","376335","20220623022000","638","0","新北市","板橋區","121.435","24.990","579"
"5426","376337","20220623022000","5187","1","新北市","土城區","121.450","24.985","5399"
"441","376338","20220623022000","467","0","桃園市","中壢區","121.245","24.985","431"
"916","376341","20220623022000","955","0","桃園市","中壢區","121.240","24.990","902"
"429","376344","20220623022000","480","0","桃園市","中壢區","121.255","24.990","416"
"1712","376345","20220623022000","1592","1","桃園市","中壢區","121.255","24.980","1698"
"657","376347","20220623022000","747","0","桃園市","中壢區","121.260","24.945","681"
"371","376348","20220623022000","384","0","桃園市","中壢區","121.255","24.950","340"
"1483","376349","20220623022000","985","3","桃園市","中壢區","121.165","24.960","1489"
"468","376350","20220623022000","367","2","桃園市","中壢區","121.170","24.960","416"
"769","376351","20220623022000","634","2","桃園市","新屋區","121.155","24.960","783"
"468","376353","20220623022000","442","1","桃園市","中壢區","121.160","24.965","498"
"231","376358","20220623022000","267","0","桃園市","中壢區","121.160","24.970","232"
"1869","376361","20220623022000","1614","1","桃園市","中壢區","121.175","24.970","1908"
"1408","376370","20220623022000","1459","0","新北市","樹林區","121.420","24.980","1436"
"1501","376373","20220623022000","1405","1","新北市","樹林區","121.420","24.975","1454"
"3020","376375","20220623022000","2260","2","新北市","板橋區","121.425","24.985","3059"
"2900","376380","20220623022000","3022","0","新北市","板橋區","121.430","24.985","2915"
"1133","376381","20220623022000","1080","1","桃園市","平鎮區","121.250","24.925","1154"
"10","376385","20220623022000","43","0","桃園市","龜山區","121.350","24.985","12"
"539","376391","20220623022000","690","0","桃園市","龜山區","121.360","24.990","543"
"39","376392","20220623022000","31","2","桃園市","龜山區","121.365","24.990","38"
"70","376393","20220623022000","79","0","桃園市","龜山區","121.370","24.990","79"
"127","376400","20220623022000","294","0","桃園市","楊梅區","121.105","24.910","130"
"289","376403","20220623022000","299","0","桃園市","楊梅區","121.120","24.910","294"
"264","376407","20220623022000","226","1","桃園市","楊梅區","121.100","24.915","261"
"1404","376412","20220623022000","930","3","桃園市","楊梅區","121.125","24.915","1386"
"164","376419","20220623022000","156","1","新竹縣","湖口鄉","121.105","24.895","160"
"15","376422","20220623022000","108","0","桃園市","楊梅區","121.085","24.900","14"
"926","376427","20220623022000","735","2","桃園市","楊梅區","121.060","24.905","926"
"380","376431","20220623022000","380","1","桃園市","楊梅區","121.080","24.905","396"
"597","376438","20220623022000","589","1","桃園市","楊梅區","121.070","24.910","609"
"344","376440","20220623022000","258","2","桃園市","楊梅區","121.080","24.910","349"
"460","376443","20220623022000","492","0","桃園市","楊梅區","121.095","24.910","445"
"616","376447","20220623022000","623","0","桃園市","楊梅區","121.075","24.915","611"
"502","376456","20220623022000","471","1","桃園市","楊梅區","121.125","24.940","542"
"453","376457","20220623022000","214","3","桃園市","楊梅區","121.130","24.940","447"
"175","376471","20220623022000","218","0","新北市","深坑區","121.620","24.980","171"
"670","376485","20220623022000","825","0","新北市","樹林區","121.415","24.985","690"
"1751","376486","20220623022000","1447","2","新北市","樹林區","121.425","24.990","1765"
"1015","376487","20220623022000","969","1","桃園市","平鎮區","121.200","24.945","965"
"3863","376488","20220623022000","3507","1","桃園市","平鎮區","121.205","24.945","3823"
"1484","376490","20220623022000","1827","0","桃園市","平鎮區","121.210","24.950","1485"
"1299","376491","20220623022000","1273","1","桃園市","平鎮區","121.210","24.900","1330"
"2128","376492","20220623022000","1851","1","桃園市","平鎮區","121.210","24.905","2146"
"11","376500","20220623022000","10","1","新北市","土城區","121.445","24.940","11"
"42","376502","20220623022000","35","2","新北市","土城區","121.415","24.945","37"
"186","376508","20220623022000","245","0","新北市","土城區","121.410","24.950","175"
"284","376509","20220623022000","290","0","新北市","土城區","121.415","24.950","285"
"3430","376510","20220623022000","2825","2","桃園市","中壢區","121.230","24.945","3535"
"2464","376511","20220623022000","2662","0","桃園市","中壢區","121.235","24.955","2467"
"441","376514","20220623022000","569","0","桃園市","中壢區","121.220","24.975","464"
"927","376517","20220623022000","596","3","桃園市","中壢區","121.215","24.980","740"
"25","376518","20220623022000","117","0","桃園市","中壢區","121.220","24.980","23"
"2874","376521","20220623022000","3122","0","桃園市","中壢區","121.220","24.960","2884"
"409","376522","20220623022000","367","1","新竹縣","新豐鄉","121.000","24.895","422"
"117","376524","20220623022000","99","1","新竹縣","新豐鄉","121.010","24.895","109"
"959","376531","20220623022000","859","1","桃園市","平鎮區","121.255","24.925","930"
"747","376532","20220623022000","745","1","新北市","樹林區","121.415","24.975","714"
"330","376533","20220623022000","487","0","新北市","樹林區","121.400","24.970","333"
"2804","376539","20220623022000","2110","2","新北市","樹林區","121.420","24.985","2821"
"3602","376540","20220623022000","2992","2","新北市","土城區","121.460","24.980","3651"
"1698","376541","20220623022000","2127","0","新北市","土城區","121.460","24.985","1724"
"2749","376542","20220623022000","3212","0","新北市","板橋區","121.430","24.990","2772"
"29","376544","20220623022000","21","2","新北市","平溪區","121.725","24.975","21"
"5252","376577","20220623022000","4642","1","新北市","板橋區","121.460","24.990","5293"
"560","376578","20220623022000","1013","0","新北市","土城區","121.465","24.980","564"
"491","376584","20220623022000","679","0","新北市","土城區","121.425","24.960","463"
"355","376586","20220623022000","268","2","新北市","土城區","121.435","24.960","367"
"873","376587","20220623022000","1136","0","新北市","土城區","121.430","24.965","862"
"3221","376588","20220623022000","2380","2","桃園市","八德區","121.305","24.965","3280"
"1135","376589","20220623022000","682","3","桃園市","桃園區","121.295","24.975","1107"
"1016","376592","20220623022000","962","1","桃園市","中壢區","121.230","24.940","996"
"1889","376594","20220623022000","1341","2","桃園市","平鎮區","121.245","24.915","1940"
"1908","376595","20220623022000","1678","1","桃園市","八德區","121.295","24.955","1919"
"87","376597","20220623022000","66","2","新竹縣","新豐鄉","120.980","24.925","82"
"476","376607","20220623022000","400","1","新竹縣","新豐鄉","120.985","24.920","474"
"1462","376614","20220623022000","1197","2","新竹縣","新豐鄉","120.990","24.930","1475"
"847","376622","20220623022000","759","1","桃園市","中壢區","121.230","24.970","867"
"875","376623","20220623022000","849","1","桃園市","中壢區","121.225","24.975","870"
"1245","376624","20220623022000","1238","1","桃園市","中壢區","121.230","24.975","1123"
"631","376627","20220623022000","625","1","桃園市","中壢區","121.230","24.980","617"
"100","376628","20220623022000","81","2","新竹縣","湖口鄉","121.035","24.900","98"
"96","376629","20220623022000","98","0","新竹縣","湖口鄉","121.040","24.900","102"
"1149","376633","20220623022000","955","2","新竹縣","湖口鄉","121.040","24.895","1146"
"984","376636","20220623022000","686","2","新竹縣","湖口鄉","121.040","24.915","1004"
"319","376641","20220623022000","258","2","新竹縣","湖口鄉","121.040","24.925","286"
"338","376651","20220623022000","230","2","新竹縣","湖口鄉","121.045","24.935","317"
"1373","376653","20220623022000","1313","1","桃園市","中壢區","121.235","24.965","1420"
"34","376655","20220623022000","19","3","桃園市","中壢區","121.240","24.970","37"
"212","376656","20220623022000","845","0","桃園市","中壢區","121.255","24.930","208"
"718","376658","20220623022000","689","1","新竹縣","湖口鄉","121.065","24.895","727"
"355","376665","20220623022000","347","1","新北市","鶯歌區","121.355","24.950","356"
"727","376666","20220623022000","834","0","新北市","鶯歌區","121.335","24.955","727"
"2194","376667","20220623022000","2164","1","新北市","鶯歌區","121.330","24.960","2154"
"222","376668","20220623022000","239","0","新北市","鶯歌區","121.335","24.960","226"
"464","376670","20220623022000","359","2","新北市","鶯歌區","121.340","24.950","448"
"1384","376674","20220623022000","1181","1","新北市","鶯歌區","121.330","24.965","1404"
"1988","376675","20220623022000","2090","0","新北市","樹林區","121.425","24.980","2073"
"78","376679","20220623022000","67","1","新北市","樹林區","121.405","24.955","69"
"565","376680","20220623022000","538","1","新北市","樹林區","121.405","24.960","571"
"409","376682","20220623022000","396","1","新北市","樹林區","121.410","24.970","405"
"299","376685","20220623022000","256","1","新北市","樹林區","121.400","24.975","303"
"356","376686","20220623022000","302","1","新北市","樹林區","121.405","24.975","372"
"1253","376687","20220623022000","1173","1","新北市","樹林區","121.410","24.975","1288"
"70","376690","20220623022000","90","0","新北市","樹林區","121.400","24.980","78"
"1627","376699","20220623022000","1898","0","新北市","樹林區","121.410","24.980","1626"
"805","376700","20220623022000","939","0","新北市","樹林區","121.415","24.990","791"
"1803","376701","20220623022000","1460","2","新北市","新店區","121.500","24.945","1755"
"69","376703","20220623022000","62","1","新北市","新店區","121.565","24.905","64"
"455","376717","20220623022000","401","1","新北市","新店區","121.550","24.920","493"
"3426","376725","20220623022000","2214","3","新北市","新店區","121.540","24.960","3433"
"16","376752","20220623022000","13","2","新北市","新店區","121.535","24.905","17"
"32","376759","20220623022000","27","1","新北市","新店區","121.535","24.910","29"
"20","376761","20220623022000","17","1","新北市","新店區","121.520","24.915","22"
"50","376764","20220623022000","56","0","新北市","新店區","121.535","24.915","60"
"51","376766","20220623022000","47","1","新北市","新店區","121.545","24.915","54"
"2923","376768","20220623022000","3610","0","新北市","土城區","121.445","24.985","2898"
"802","376769","20220623022000","955","0","新北市","土城區","121.450","24.975","850"
"625","376770","20220623022000","797","0","新北市","土城區","121.455","24.975","626"
"1663","376772","20220623022000","1676","0","新北市","土城區","121.415","24.960","1686"
"94","376774","20220623022000","1092","0","新北市","土城區","121.420","24.965","90"
"415","376775","20220623022000","645","0","新北市","土城區","121.425","24.965","409"
"227","376777","20220623022000","280","0","新北市","土城區","121.425","24.970","234"
"86","376787","20220623022000","96","0","新北市","土城區","121.470","24.960","84"
"89","376788","20220623022000","75","1","新北市","土城區","121.455","24.965","87"
"35","376791","20220623022000","36","0","新北市","土城區","121.470","24.965","35"
"904","376796","20220623022000","990","0","新北市","土城區","121.460","24.970","896"
"5380","376798","20220623022000","5123","1","新北市","新店區","121.540","24.965","5304"
"21","376801","20220623022000","16","2","桃園市","大溪區","121.305","24.895","25"
"18","376808","20220623022000","186","0","桃園市","八德區","121.280","24.930","14"
"1665","376809","20220623022000","1239","2","桃園市","八德區","121.285","24.930","1612"
"588","376810","20220623022000","571","1","桃園市","八德區","121.280","24.935","580"
"760","376813","20220623022000","665","1","桃園市","八德區","121.270","24.930","784"
"41","376815","20220623022000","53","0","桃園市","八德區","121.270","24.935","47"
"1653","376823","20220623022000","1163","2","桃園市","八德區","121.280","24.925","1651"
"1744","376824","20220623022000","1525","1","桃園市","八德區","121.285","24.925","1705"
"1704","376825","20220623022000","1832","0","桃園市","中壢區","121.220","24.955","1705"
