"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2249","376826","20220623022000","2423","0","桃園市","中壢區","121.230","24.965","2262"
"1693","376828","20220623022000","1525","1","桃園市","八德區","121.275","24.980","1698"
"481","376829","20220623022000","457","1","桃園市","八德區","121.280","24.980","489"
"1732","376831","20220623022000","1440","2","新竹縣","湖口鄉","121.050","24.900","1798"
"3433","376832","20220623022000","3120","1","新竹縣","湖口鄉","121.045","24.900","3371"
"89","376834","20220623022000","109","0","新竹縣","湖口鄉","121.030","24.900","103"
"138","376835","20220623022000","128","1","新竹縣","湖口鄉","121.025","24.905","130"
"574","376845","20220623022000","943","0","桃園市","平鎮區","121.230","24.930","604"
"2573","376847","20220623022000","1573","3","桃園市","中壢區","121.230","24.935","2596"
"1095","376848","20220623022000","1121","0","桃園市","中壢區","121.225","24.940","1099"
"1977","376849","20220623022000","1716","1","桃園市","中壢區","121.245","24.975","2028"
"2278","376850","20220623022000","2076","1","桃園市","中壢區","121.245","24.980","2316"
"864","376851","20220623022000","751","1","桃園市","中壢區","121.250","24.985","875"
"144","376852","20220623022000","148","0","桃園市","中壢區","121.240","24.985","134"
"1187","376853","20220623022000","1122","1","桃園市","八德區","121.295","24.935","1168"
"293","376854","20220623022000","267","1","桃園市","八德區","121.295","24.940","287"
"1260","376855","20220623022000","1275","0","桃園市","八德區","121.295","24.930","1246"
"741","376856","20220623022000","901","0","桃園市","龜山區","121.335","24.985","733"
"2293","376857","20220623022000","2589","0","桃園市","龜山區","121.335","24.990","2338"
"521","376860","20220623022000","747","0","桃園市","龜山區","121.345","24.980","519"
"19","376865","20220623022000","134","0","桃園市","龜山區","121.360","24.985","16"
"2561","376866","20220623022000","1973","2","桃園市","平鎮區","121.220","24.940","2486"
"327","376871","20220623022000","267","2","桃園市","楊梅區","121.185","24.905","327"
"210","376875","20220623022000","208","1","桃園市","平鎮區","121.200","24.910","244"
"1434","376878","20220623022000","859","3","桃園市","平鎮區","121.200","24.915","1417"
"216","376881","20220623022000","227","0","桃園市","平鎮區","121.200","24.920","202"
"500","376882","20220623022000","736","0","桃園市","楊梅區","121.180","24.945","476"
"1042","376886","20220623022000","948","1","桃園市","平鎮區","121.185","24.955","1080"
"820","376887","20220623022000","857","0","桃園市","中壢區","121.175","24.960","807"
"756","376889","20220623022000","630","2","桃園市","平鎮區","121.185","24.960","738"
"437","376892","20220623022000","523","0","桃園市","中壢區","121.185","24.970","418"
"275","376894","20220623022000","222","2","桃園市","平鎮區","121.190","24.930","260"
"267","376899","20220623022000","221","2","桃園市","平鎮區","121.190","24.940","274"
"557","376900","20220623022000","518","1","桃園市","平鎮區","121.195","24.940","553"
"298","376915","20220623022000","247","2","桃園市","大溪區","121.310","24.930","316"
"926","376925","20220623022000","704","2","桃園市","大溪區","121.275","24.895","893"
"1456","376927","20220623022000","1264","1","桃園市","大溪區","121.280","24.895","1484"
"883","376929","20220623022000","709","2","桃園市","大溪區","121.285","24.905","858"
"665","376930","20220623022000","634","1","桃園市","大溪區","121.280","24.900","675"
"556","376931","20220623022000","434","2","桃園市","大溪區","121.280","24.905","544"
"1392","376932","20220623022000","1030","2","桃園市","龜山區","121.325","24.990","1372"
"535","376933","20220623022000","630","0","桃園市","桃園區","121.325","24.980","550"
"1422","376934","20220623022000","1584","0","桃園市","龜山區","121.330","24.980","1378"
"1785","376936","20220623022000","1552","1","桃園市","桃園區","121.320","24.985","1814"
"2343","376937","20220623022000","2141","1","桃園市","龜山區","121.325","24.985","2405"
"707","376938","20220623022000","976","0","桃園市","龜山區","121.330","24.985","729"
"364","376940","20220623022000","319","1","桃園市","新屋區","121.055","24.975","344"
"166","376956","20220623022000","159","1","桃園市","新屋區","121.125","24.955","163"
"397","376971","20220623022000","336","1","桃園市","新屋區","121.135","24.970","374"
"89","376972","20220623022000","87","1","桃園市","觀音區","121.140","24.970","80"
"641","376974","20220623022000","649","0","桃園市","龜山區","121.330","24.990","633"
"1417","376975","20220623022000","3127","0","桃園市","桃園區","121.310","24.990","1394"
"2071","376976","20220623022000","2029","1","桃園市","楊梅區","121.170","24.910","2094"
"743","376978","20220623022000","655","1","桃園市","楊梅區","121.175","24.915","720"
"1132","376979","20220623022000","1196","0","桃園市","楊梅區","121.170","24.920","1112"
"526","376984","20220623022000","422","2","桃園市","楊梅區","121.110","24.925","505"
"828","376995","20220623022000","788","1","桃園市","楊梅區","121.125","24.930","815"
"148","376998","20220623022000","139","1","桃園市","楊梅區","121.115","24.940","136"
"312","377001","20220623022000","299","1","桃園市","楊梅區","121.175","24.900","305"
"967","377002","20220623022000","998","0","桃園市","楊梅區","121.180","24.900","955"
"3008","377003","20220623022000","2624","1","桃園市","楊梅區","121.175","24.905","2956"
"112","377004","20220623022000","84","2","桃園市","楊梅區","121.180","24.905","104"
"63","377007","20220623022000","95","0","桃園市","楊梅區","121.095","24.930","53"
"510","377008","20220623022000","462","1","桃園市","楊梅區","121.100","24.930","498"
"1224","377010","20220623022000","698","3","桃園市","楊梅區","121.090","24.935","1198"
"390","377027","20220623022000","370","1","桃園市","新屋區","121.090","24.955","394"
"609","377030","20220623022000","495","2","桃園市","楊梅區","121.160","24.900","556"
"1285","377031","20220623022000","1154","1","桃園市","楊梅區","121.155","24.900","1299"
"598","377033","20220623022000","666","0","桃園市","楊梅區","121.085","24.935","574"
"358","377034","20220623022000","396","0","桃園市","楊梅區","121.075","24.940","347"
"903","377039","20220623022000","840","1","桃園市","桃園區","121.285","24.990","887"
"859","377041","20220623022000","765","1","桃園市","桃園區","121.295","24.980","865"
"2324","377042","20220623022000","3182","0","桃園市","桃園區","121.300","24.990","2307"
"335","377043","20220623022000","275","2","桃園市","桃園區","121.300","24.980","340"
"3185","377045","20220623022000","2939","1","桃園市","桃園區","121.300","24.985","3104"
"901","377046","20220623022000","1174","0","桃園市","楊梅區","121.175","24.910","905"
"2061","377047","20220623022000","1591","2","桃園市","八德區","121.300","24.965","2047"
"1398","377051","20220623022000","993","2","桃園市","八德區","121.305","24.955","1407"
"443","377052","20220623022000","413","1","桃園市","八德區","121.310","24.955","451"
"252","377054","20220623022000","260","0","桃園市","八德區","121.300","24.945","265"
"529","377056","20220623022000","475","1","桃園市","八德區","121.275","24.940","523"
"869","377058","20220623022000","1117","0","桃園市","八德區","121.285","24.940","846"
"180","377059","20220623022000","196","0","桃園市","八德區","121.280","24.945","199"
"363","377061","20220623022000","382","0","桃園市","八德區","121.290","24.950","374"
"131","377068","20220623022000","116","1","桃園市","八德區","121.290","24.955","131"
"358","377069","20220623022000","293","2","桃園市","八德區","121.280","24.960","373"
"824","377070","20220623022000","719","1","桃園市","八德區","121.285","24.960","845"
"3617","377071","20220623022000","3439","1","桃園市","桃園區","121.290","24.985","3636"
"3894","377072","20220623022000","3240","2","桃園市","中壢區","121.220","24.965","3976"
"793","377073","20220623022000","820","0","桃園市","中壢區","121.215","24.955","760"
"160","377077","20220623022000","411","0","桃園市","中壢區","121.205","24.980","443"
"384","377084","20220623022000","322","1","桃園市","中壢區","121.205","24.990","389"
"1527","377086","20220623022000","1541","0","桃園市","中壢區","121.255","24.970","1580"
"1779","377088","20220623022000","2050","0","桃園市","楊梅區","121.155","24.910","1801"
"907","377089","20220623022000","778","1","桃園市","楊梅區","121.160","24.910","930"
"1800","377092","20220623022000","1604","1","桃園市","平鎮區","121.205","24.910","1805"
"2090","377093","20220623022000","1903","1","桃園市","平鎮區","121.205","24.920","2159"
"184","377099","20220623022000","151","2","桃園市","新屋區","121.010","24.960","174"
"584","377106","20220623022000","592","0","桃園市","新屋區","121.120","24.970","595"
"317","377111","20220623022000","193","3","桃園市","新屋區","121.130","24.975","315"
"1137","377117","20220623022000","1032","1","桃園市","新屋區","121.110","24.980","1075"
"545","377122","20220623022000","526","1","桃園市","新屋區","121.110","24.985","627"
"421","377125","20220623022000","433","0","桃園市","新屋區","121.125","24.985","527"
"439","377128","20220623022000","453","0","桃園市","新屋區","121.125","24.990","459"
"649","377135","20220623022000","653","0","桃園市","新屋區","121.100","24.990","684"
"12","377136","20220623022000","27","0","桃園市","新屋區","121.105","24.990","14"
"57","377148","20220623022000","45","2","桃園市","新屋區","121.095","24.960","61"
"284","377155","20220623022000","284","1","桃園市","新屋區","121.070","24.970","285"
"167","377159","20220623022000","134","2","桃園市","新屋區","121.020","24.970","151"
"286","377173","20220623022000","234","2","桃園市","新屋區","121.015","24.985","285"
"182","377175","20220623022000","194","0","桃園市","新屋區","120.990","24.940","185"
"183","377179","20220623022000","102","3","桃園市","新屋區","121.000","24.945","170"
"258","377183","20220623022000","275","0","桃園市","新屋區","121.010","24.950","246"
"599","377187","20220623022000","556","1","桃園市","新屋區","121.080","24.975","605"
"350","377195","20220623022000","299","1","桃園市","新屋區","121.075","24.990","363"
"234","377204","20220623022000","260","0","桃園市","新屋區","121.140","24.960","224"
"542","377205","20220623022000","600","0","桃園市","新屋區","121.145","24.960","523"
"362","377209","20220623022000","276","2","桃園市","新屋區","121.160","24.960","355"
"47","377211","20220623022000","30","3","桃園市","觀音區","121.145","24.970","38"
"425","377249","20220623022000","601","0","桃園市","平鎮區","121.210","24.895","425"
"800","377259","20220623022000","835","0","桃園市","桃園區","121.285","24.980","762"
"1392","377261","20220623022000","929","2","桃園市","楊梅區","121.145","24.915","1394"
"296","377263","20220623022000","336","0","桃園市","楊梅區","121.145","24.910","307"
"17","377264","20220623022000","247","0","桃園市","楊梅區","121.130","24.915","18"
"569","377268","20220623022000","598","0","桃園市","楊梅區","121.130","24.920","602"
"619","377270","20220623022000","579","1","桃園市","楊梅區","121.140","24.920","579"
"3147","377280","20220623022000","2993","1","桃園市","楊梅區","121.145","24.900","3223"
"758","377285","20220623022000","478","3","桃園市","楊梅區","121.170","24.900","756"
"810","377288","20220623022000","839","0","桃園市","楊梅區","121.185","24.925","848"
"696","377289","20220623022000","694","1","桃園市","平鎮區","121.190","24.925","703"
"648","377292","20220623022000","587","1","桃園市","平鎮區","121.195","24.925","628"
"238","377295","20220623022000","605","0","桃園市","平鎮區","121.210","24.935","257"
"1965","377296","20220623022000","1759","1","桃園市","桃園區","121.295","24.990","1945"
"2886","377297","20220623022000","2822","1","桃園市","桃園區","121.285","24.985","2935"
"741","377303","20220623022000","677","1","桃園市","新屋區","121.120","24.950","769"
"314","377308","20220623022000","299","1","桃園市","新屋區","121.100","24.960","305"
"429","377310","20220623022000","339","2","桃園市","新屋區","121.110","24.960","428"
"653","377311","20220623022000","602","1","桃園市","新屋區","121.095","24.965","638"
"706","377322","20220623022000","617","1","桃園市","新屋區","121.045","24.960","709"
"208","377333","20220623022000","165","2","桃園市","新屋區","121.045","24.970","189"
"1689","377335","20220623022000","1522","1","桃園市","桃園區","121.320","24.990","1658"
"2035","377337","20220623022000","1822","1","桃園市","平鎮區","121.250","24.920","2119"
"692","377339","20220623022000","729","0","桃園市","平鎮區","121.240","24.925","741"
"1287","377340","20220623022000","1321","0","桃園市","桃園區","121.305","24.985","1287"
"1219","377342","20220623022000","1214","1","桃園市","桃園區","121.325","24.975","1209"
"2633","377344","20220623022000","2389","1","桃園市","桃園區","121.320","24.975","2619"
"801","377345","20220623022000","456","3","新北市","鶯歌區","121.330","24.975","802"
"729","377346","20220623022000","676","1","桃園市","桃園區","121.320","24.980","666"
"1484","377347","20220623022000","1075","2","桃園市","中壢區","121.230","24.960","1511"
"1325","377348","20220623022000","1730","0","桃園市","中壢區","121.235","24.960","1368"
"591","377349","20220623022000","883","0","桃園市","中壢區","121.230","24.950","648"
"1680","377350","20220623022000","1535","1","桃園市","中壢區","121.225","24.950","1672"
"464","377361","20220623022000","463","1","桃園市","新屋區","121.030","24.950","463"
"455","377372","20220623022000","543","0","桃園市","新屋區","121.090","24.980","450"
"1186","377380","20220623022000","1132","1","桃園市","新屋區","121.110","24.970","1182"
"70","377381","20220623022000","78","0","桃園市","新屋區","121.110","24.975","68"
"2351","377384","20220623022000","2425","0","桃園市","新屋區","121.105","24.975","2362"
"121","377428","20220623022000","91","2","桃園市","新屋區","121.040","24.980","130"
"882","377433","20220623022000","942","0","桃園市","新屋區","121.035","24.985","832"
"454","377434","20220623022000","389","1","桃園市","新屋區","121.040","24.985","417"
"1120","377446","20220623022000","1084","1","桃園市","桃園區","121.315","24.990","1126"
"2390","377447","20220623022000","1674","2","桃園市","桃園區","121.270","24.980","2357"
"3522","377449","20220623022000","2788","2","桃園市","桃園區","121.275","24.990","3537"
"1124","377450","20220623022000","1448","0","桃園市","桃園區","121.265","24.975","1042"
"2212","377452","20220623022000","2097","1","桃園市","桃園區","121.265","24.980","2224"
"37","377454","20220623022000","28","2","桃園市","桃園區","121.265","24.985","26"
"2211","377455","20220623022000","2110","1","桃園市","桃園區","121.290","24.990","2223"
"478","377456","20220623022000","486","0","桃園市","平鎮區","121.245","24.905","476"
"29","377457","20220623022000","87","0","桃園市","平鎮區","121.250","24.905","26"
"257","377459","20220623022000","283","0","桃園市","平鎮區","121.250","24.915","247"
"765","377460","20220623022000","720","1","桃園市","平鎮區","121.215","24.935","741"
"1835","377461","20220623022000","1804","1","桃園市","平鎮區","121.215","24.940","1898"
"2140","377462","20220623022000","1720","2","桃園市","平鎮區","121.215","24.945","1783"
"2612","377463","20220623022000","2263","1","桃園市","桃園區","121.310","24.980","2692"
"1149","377464","20220623022000","1415","0","桃園市","桃園區","121.310","24.985","1120"
"2228","377468","20220623022000","2127","1","桃園市","桃園區","121.305","24.980","2239"
"175","377469","20220623022000","152","1","桃園市","楊梅區","121.175","24.950","172"
"1775","377470","20220623022000","1457","2","桃園市","楊梅區","121.170","24.955","1744"
"297","377473","20220623022000","229","2","桃園市","楊梅區","121.115","24.900","298"
"150","377476","20220623022000","329","0","桃園市","楊梅區","121.125","24.910","165"
"476","377481","20220623022000","431","1","桃園市","楊梅區","121.150","24.940","474"
"226","377483","20220623022000","236","0","桃園市","楊梅區","121.150","24.920","221"
"1120","377484","20220623022000","992","1","桃園市","楊梅區","121.155","24.920","1103"
"738","377488","20220623022000","649","1","桃園市","楊梅區","121.150","24.925","762"
"45","377489","20220623022000","79","0","桃園市","楊梅區","121.155","24.925","41"
"30","377490","20220623022000","25","2","桃園市","楊梅區","121.160","24.925","43"
"659","377491","20220623022000","668","0","桃園市","楊梅區","121.165","24.925","664"
"390","377493","20220623022000","412","0","桃園市","楊梅區","121.145","24.930","393"
"382","377497","20220623022000","385","0","桃園市","楊梅區","121.160","24.930","381"
"113","377498","20220623022000","269","0","桃園市","楊梅區","121.165","24.930","102"
"582","377499","20220623022000","346","3","桃園市","楊梅區","121.170","24.930","573"
"393","377501","20220623022000","370","1","桃園市","楊梅區","121.140","24.930","357"
"2054","377508","20220623022000","1970","1","桃園市","平鎮區","121.210","24.940","2114"
"2234","377509","20220623022000","2085","1","桃園市","平鎮區","121.210","24.945","2433"
"711","377513","20220623022000","616","1","桃園市","平鎮區","121.210","24.930","721"
"1414","377519","20220623022000","904","3","桃園市","平鎮區","121.230","24.900","1418"
"304","377522","20220623022000","314","0","桃園市","平鎮區","121.245","24.900","299"
"1038","377529","20220623022000","1154","0","桃園市","平鎮區","121.225","24.910","1022"
"492","377530","20220623022000","418","1","桃園市","平鎮區","121.230","24.910","442"
"1745","377532","20220623022000","1436","2","桃園市","桃園區","121.305","24.990","1697"
"1083","377533","20220623022000","970","1","新北市","鶯歌區","121.330","24.970","1088"
"446","377534","20220623022000","466","0","新北市","鶯歌區","121.335","24.965","453"
"924","377535","20220623022000","693","2","桃園市","桃園區","121.320","24.970","908"
"1925","377538","20220623022000","2244","0","桃園市","桃園區","121.315","24.980","1967"
"718","377539","20220623022000","584","2","桃園市","楊梅區","121.175","24.925","708"
"346","377542","20220623022000","147","3","桃園市","楊梅區","121.180","24.925","368"
"288","377546","20220623022000","208","2","桃園市","楊梅區","121.180","24.930","304"
"855","377547","20220623022000","678","2","桃園市","楊梅區","121.160","24.935","826"
"73","377551","20220623022000","88","0","桃園市","楊梅區","121.180","24.935","69"
"51","377559","20220623022000","63","0","桃園市","楊梅區","121.150","24.945","50"
"17","377561","20220623022000","17","1","桃園市","楊梅區","121.160","24.945","14"
"282","377564","20220623022000","300","0","桃園市","楊梅區","121.175","24.945","266"
"585","377565","20220623022000","573","1","桃園市","新屋區","121.150","24.950","597"
"422","377566","20220623022000","340","2","桃園市","楊梅區","121.155","24.950","427"
"28","377568","20220623022000","22","2","桃園市","楊梅區","121.170","24.950","26"
"818","377570","20220623022000","793","1","桃園市","蘆竹區","121.265","24.990","777"
"254","377571","20220623022000","323","0","桃園市","龜山區","121.340","24.980","266"
"26","377572","20220623022000","40","0","桃園市","龜山區","121.340","24.985","17"
"2432","377573","20220623022000","2772","0","桃園市","龜山區","121.345","24.985","2514"
"1023","377574","20220623022000","1183","0","桃園市","龜山區","121.340","24.990","1006"
"600","377575","20220623022000","610","0","桃園市","龜山區","121.345","24.990","619"
"10","377650","20220623022000","11","0","新北市","雙溪區","121.810","24.930","10"
"13","377742","20220623022000","17","0","新北市","雙溪區","121.820","24.965","13"
"17","377753","20220623022000","11","3","新北市","雙溪區","121.810","24.970","12"
"14","377756","20220623022000","15","0","新北市","雙溪區","121.825","24.970","10"
"15","377787","20220623022000","16","0","新北市","雙溪區","121.845","24.980","15"
"1332","377821","20220623022000","1350","0","桃園市","楊梅區","121.145","24.905","1267"
"1613","377823","20220623022000","1623","0","桃園市","楊梅區","121.165","24.910","1592"
"12","377824","20220623022000","73","0","桃園市","楊梅區","121.165","24.915","17"
"339","377826","20220623022000","280","2","桃園市","大溪區","121.280","24.910","321"
"1006","377827","20220623022000","1032","0","桃園市","大溪區","121.285","24.910","1013"
"1311","377831","20220623022000","1069","2","桃園市","大溪區","121.280","24.915","1310"
"329","377833","20220623022000","316","1","桃園市","大溪區","121.290","24.915","302"
"761","377835","20220623022000","801","0","桃園市","大溪區","121.280","24.920","811"
"697","377837","20220623022000","955","0","桃園市","大溪區","121.290","24.920","712"
"734","377839","20220623022000","646","1","桃園市","大溪區","121.275","24.900","789"
"831","377841","20220623022000","591","2","桃園市","大溪區","121.275","24.905","823"
"2590","377843","20220623022000","2674","0","桃園市","楊梅區","121.180","24.910","2590"
"1331","377844","20220623022000","1060","2","桃園市","楊梅區","121.180","24.915","1349"
"301","377845","20220623022000","313","0","桃園市","平鎮區","121.225","24.925","299"
"537","377847","20220623022000","608","0","桃園市","平鎮區","121.220","24.935","536"
"3355","377848","20220623022000","2580","2","桃園市","平鎮區","121.225","24.930","3376"
"889","377849","20220623022000","708","2","桃園市","平鎮區","121.220","24.930","873"
"570","377851","20220623022000","390","2","桃園市","平鎮區","121.230","24.925","567"
"597","377852","20220623022000","546","1","桃園市","中壢區","121.245","24.925","579"
"1608","377853","20220623022000","1423","1","桃園市","楊梅區","121.150","24.910","1614"
"969","377854","20220623022000","802","2","桃園市","楊梅區","121.150","24.915","938"
"104","377858","20220623022000","100","1","桃園市","楊梅區","121.130","24.905","101"
"626","377859","20220623022000","647","0","桃園市","楊梅區","121.135","24.905","718"
"68","377862","20220623022000","121","0","桃園市","楊梅區","121.135","24.910","61"
"312","377866","20220623022000","157","3","桃園市","楊梅區","121.070","24.930","336"
"381","377868","20220623022000","394","0","桃園市","楊梅區","121.065","24.935","400"
"369","377877","20220623022000","292","2","桃園市","楊梅區","121.100","24.920","353"
"95","377879","20220623022000","328","0","桃園市","楊梅區","121.070","24.925","84"
"509","377895","20220623022000","1277","0","桃園市","楊梅區","121.085","24.930","496"
"199","377896","20220623022000","192","1","桃園市","楊梅區","121.160","24.950","193"
"3423","377898","20220623022000","2771","2","桃園市","楊梅區","121.160","24.955","3408"
"121","377901","20220623022000","140","0","桃園市","楊梅區","121.120","24.895","118"
"82","377906","20220623022000","84","0","桃園市","楊梅區","121.125","24.900","83"
"295","377909","20220623022000","219","2","桃園市","平鎮區","121.210","24.910","286"
"2238","377914","20220623022000","1628","2","桃園市","平鎮區","121.210","24.920","2210"
"243","377919","20220623022000","260","0","桃園市","平鎮區","121.195","24.930","255"
"959","377920","20220623022000","891","1","桃園市","平鎮區","121.200","24.940","942"
"174","377924","20220623022000","573","0","桃園市","八德區","121.290","24.945","172"
"1828","377925","20220623022000","1413","2","桃園市","八德區","121.290","24.930","1880"
"1130","377933","20220623022000","1044","1","桃園市","八德區","121.275","24.960","1121"
"1748","377940","20220623022000","1954","0","臺北市","文山區","121.555","24.985","1828"
"866","377941","20220623022000","760","1","臺北市","文山區","121.560","24.985","901"
"1444","377942","20220623022000","1646","0","臺北市","文山區","121.565","24.980","1448"
"30","377946","20220623022000","34","0","新北市","新店區","121.575","24.965","19"
"102","377947","20220623022000","119","0","臺北市","文山區","121.580","24.965","107"
"259","377948","20220623022000","240","1","臺北市","文山區","121.560","24.970","283"
"236","377953","20220623022000","245","0","臺北市","文山區","121.560","24.975","284"
"120","377955","20220623022000","183","0","臺北市","文山區","121.570","24.975","133"
"306","377957","20220623022000","1527","0","臺北市","文山區","121.570","24.980","515"
"2327","377958","20220623022000","2685","0","臺北市","文山區","121.565","24.985","2392"
"184","377962","20220623022000","169","1","臺北市","文山區","121.610","24.965","200"
"138","377964","20220623022000","25","3","臺北市","文山區","121.590","24.965","145"
"71","377978","20220623022000","123","0","臺北市","文山區","121.580","24.975","82"
"435","377979","20220623022000","565","0","臺北市","文山區","121.585","24.975","399"
"92","377980","20220623022000","113","0","臺北市","文山區","121.590","24.975","90"
"1164","377982","20220623022000","1650","0","臺北市","文山區","121.575","24.980","1300"
"810","377989","20220623022000","895","0","臺北市","文山區","121.585","24.985","834"
"899","377990","20220623022000","1364","0","臺北市","文山區","121.590","24.985","866"
"698","377994","20220623022000","28","3","臺北市","文山區","121.590","24.990","761"
"46","377995","20220623022000","21","3","臺北市","文山區","121.595","24.990","49"
"3368","377997","20220623022000","2976","1","臺北市","文山區","121.560","24.990","3401"
"455","377998","20220623022000","1592","0","臺北市","文山區","121.575","24.985","516"
"994","377999","20220623022000","1334","0","臺北市","文山區","121.580","24.985","1082"
"2154","378000","20220623022000","2316","0","臺北市","文山區","121.575","24.990","2296"
"1160","378001","20220623022000","990","1","臺北市","文山區","121.580","24.990","1182"
"1232","378002","20220623022000","1792","0","臺北市","文山區","121.550","24.985","1223"
"1439","378003","20220623022000","2543","0","臺北市","文山區","121.565","24.990","1514"
"2215","378004","20220623022000","2802","0","臺北市","文山區","121.570","24.990","2114"
"1736","378005","20220623022000","1990","0","臺北市","文山區","121.555","24.980","1812"
"2772","378006","20220623022000","2642","1","臺北市","文山區","121.560","24.980","2766"
"395","378007","20220623022000","487","0","臺北市","文山區","121.555","24.975","441"
"2944","378008","20220623022000","2978","0","臺北市","文山區","121.570","24.985","2945"
"2327","378009","20220623022000","2813","0","臺北市","文山區","121.545","24.990","2470"
"2929","378010","20220623022000","3247","0","臺北市","文山區","121.540","24.990","2940"
"395","378011","20220623022000","703","0","臺北市","文山區","121.550","24.990","406"
"589","378012","20220623022000","680","0","臺北市","文山區","121.555","24.990","579"
"26","378561","20220623022000","17","3","新北市","貢寮區","121.990","24.995","25"
"28","378916","20220623022000","13","3","新北市","貢寮區","122.000","25.000","22"
"49","379975","20220623022000","27","3","新北市","貢寮區","122.005","25.015","60"
"1985","382513","20220623022000","2104","0","新北市","新莊區","121.450","25.035","1967"
"940","382514","20220623022000","955","0","新北市","新莊區","121.415","25.020","943"
"2835","382515","20220623022000","2365","1","新北市","板橋區","121.430","24.995","2898"
"817","382517","20220623022000","701","1","新北市","新莊區","121.435","25.005","798"
"597","382519","20220623022000","696","0","新北市","板橋區","121.440","25.010","602"
"1644","382521","20220623022000","2083","0","新北市","新莊區","121.430","25.020","1670"
"2326","382522","20220623022000","2145","1","新北市","新莊區","121.430","25.015","2348"
"14","382523","20220623022000","391","0","新北市","新莊區","121.420","25.020","15"
"2895","382525","20220623022000","2563","1","新北市","新莊區","121.410","25.025","2897"
"145","382526","20220623022000","137","1","新北市","新莊區","121.400","25.030","134"
"4265","382528","20220623022000","4711","0","新北市","板橋區","121.470","25.015","4337"
"2862","382530","20220623022000","3411","0","新北市","板橋區","121.465","25.025","2905"
"6102","382531","20220623022000","6145","0","新北市","板橋區","121.460","25.025","6046"
"2662","382532","20220623022000","3052","0","新北市","中和區","121.480","24.995","2658"
"1990","382534","20220623022000","3100","0","新北市","板橋區","121.445","25.000","2097"
"3320","382536","20220623022000","4243","0","新北市","中和區","121.520","24.995","3370"
"2584","382537","20220623022000","3310","0","新北市","板橋區","121.455","25.025","3036"
"1570","382538","20220623022000","1504","1","臺北市","文山區","121.530","24.995","1363"
"1312","382539","20220623022000","1395","0","新北市","汐止區","121.620","25.045","1246"
"640","382546","20220623022000","722","0","新北市","樹林區","121.410","25.010","682"
"2628","382547","20220623022000","3116","0","新北市","新莊區","121.425","25.015","2678"
"2347","382548","20220623022000","2278","1","新北市","中和區","121.495","24.995","2283"
"587","382549","20220623022000","668","0","臺北市","萬華區","121.490","25.015","631"
"69","382550","20220623022000","60","1","新北市","三重區","121.480","25.050","79"
"2631","382552","20220623022000","2554","1","新北市","中和區","121.480","25.000","2576"
"1299","382553","20220623022000","1960","0","新北市","中和區","121.475","25.005","1302"
"7155","382554","20220623022000","5724","2","新北市","中和區","121.470","25.005","7072"
"4839","382555","20220623022000","7214","0","新北市","中和區","121.500","24.995","4798"
"3174","382556","20220623022000","2633","2","新北市","中和區","121.495","25.005","3159"
"2643","382557","20220623022000","3730","0","新北市","中和區","121.500","25.005","2644"
"2107","382558","20220623022000","2229","0","新北市","三重區","121.490","25.055","2193"
