"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"800","382559","20220623022000","541","2","新北市","三重區","121.475","25.045","768"
"1868","382560","20220623022000","1937","0","新北市","板橋區","121.445","25.005","1987"
"644","382561","20220623022000","619","1","新北市","板橋區","121.445","25.010","610"
"449","382562","20220623022000","626","0","新北市","板橋區","121.450","25.005","485"
"879","382563","20220623022000","1022","0","新北市","板橋區","121.450","25.020","841"
"2862","382564","20220623022000","3191","0","新北市","中和區","121.505","25.005","2819"
"2206","382565","20220623022000","2704","0","新北市","三重區","121.485","25.055","2214"
"2477","382567","20220623022000","2740","0","新北市","三重區","121.495","25.055","2462"
"1594","382568","20220623022000","1626","0","新北市","三重區","121.500","25.045","1588"
"1240","382571","20220623022000","1025","2","新北市","中和區","121.490","25.005","1201"
"1247","382572","20220623022000","930","2","新北市","中和區","121.490","25.000","1214"
"1190","382574","20220623022000","874","2","新北市","中和區","121.485","25.010","1185"
"3848","382575","20220623022000","3242","1","新北市","中和區","121.485","24.995","3885"
"2694","382576","20220623022000","3070","0","新北市","中和區","121.490","24.995","2702"
"4431","382577","20220623022000","5133","0","新北市","中和區","121.505","24.995","4345"
"67","382579","20220623022000","95","0","新北市","板橋區","121.460","25.030","66"
"3429","382580","20220623022000","3995","0","新北市","板橋區","121.455","25.015","3352"
"335","382582","20220623022000","854","0","新北市","板橋區","121.450","25.025","328"
"514","382583","20220623022000","752","0","新北市","泰山區","121.420","25.045","505"
"836","382584","20220623022000","1325","0","新北市","泰山區","121.425","25.045","838"
"241","382589","20220623022000","141","3","新北市","三重區","121.485","25.045","228"
"1290","382592","20220623022000","1035","2","新北市","三重區","121.485","25.050","1311"
"2832","382593","20220623022000","2768","1","新北市","三重區","121.490","25.050","2779"
"763","382594","20220623022000","623","2","桃園市","龜山區","121.410","25.020","778"
"2126","382595","20220623022000","2162","0","新北市","新莊區","121.460","25.050","2235"
"1402","382596","20220623022000","1432","0","新北市","新莊區","121.465","25.050","1452"
"417","382597","20220623022000","816","0","新北市","新莊區","121.460","25.055","431"
"1103","382598","20220623022000","1433","0","新北市","新莊區","121.465","25.055","1002"
"1062","382600","20220623022000","1108","0","新北市","三重區","121.470","25.045","1064"
"805","382601","20220623022000","680","1","新北市","三重區","121.470","25.050","771"
"2521","382603","20220623022000","2268","1","新北市","中和區","121.480","25.010","2424"
"3876","382604","20220623022000","3595","1","新北市","板橋區","121.475","25.010","3981"
"2148","382605","20220623022000","2689","0","新北市","中和區","121.465","24.995","2115"
"2816","382606","20220623022000","2819","0","新北市","新莊區","121.450","25.040","2793"
"3830","382607","20220623022000","3585","1","新北市","新莊區","121.445","25.040","3824"
"3786","382608","20220623022000","4660","0","新北市","新莊區","121.425","25.020","3759"
"228","382609","20220623022000","2259","0","新北市","新莊區","121.455","25.045","238"
"2543","382610","20220623022000","2594","0","新北市","板橋區","121.465","25.005","2576"
"3337","382611","20220623022000","2967","1","新北市","板橋區","121.460","25.005","3295"
"98","382614","20220623022000","284","0","新北市","深坑區","121.630","25.010","90"
"266","382615","20220623022000","262","1","新北市","深坑區","121.620","25.010","274"
"116","382618","20220623022000","369","0","新北市","深坑區","121.630","25.015","112"
"269","382623","20220623022000","477","0","新北市","深坑區","121.605","25.000","251"
"1907","382624","20220623022000","2167","0","新北市","新莊區","121.435","25.015","1906"
"32","382625","20220623022000","484","0","新北市","板橋區","121.450","25.000","25"
"714","382626","20220623022000","642","1","新北市","中和區","121.470","24.995","685"
"142","382627","20220623022000","123","1","新北市","中和區","121.480","24.990","124"
"417","382628","20220623022000","1873","0","新北市","中和區","121.475","25.000","431"
"161","382629","20220623022000","730","0","新北市","中和區","121.505","25.000","152"
"2789","382630","20220623022000","3699","0","新北市","永和區","121.525","25.005","2916"
"1631","382634","20220623022000","1202","2","新北市","樹林區","121.420","24.995","1598"
"843","382637","20220623022000","715","1","新北市","樹林區","121.420","25.000","842"
"412","382638","20220623022000","523","0","新北市","新莊區","121.440","25.030","395"
"2788","382639","20220623022000","2467","1","新北市","新莊區","121.420","25.025","2783"
"3126","382640","20220623022000","3545","0","新北市","新莊區","121.455","25.050","3229"
"4400","382641","20220623022000","3521","2","新北市","中和區","121.470","25.000","4348"
"7486","382642","20220623022000","4372","3","新北市","板橋區","121.455","25.005","7578"
"1070","382643","20220623022000","328","3","新北市","板橋區","121.445","25.020","1144"
"1140","382644","20220623022000","1069","1","新北市","板橋區","121.440","25.000","1196"
"5645","382645","20220623022000","8580","0","新北市","永和區","121.520","25.010","5549"
"1012","382646","20220623022000","1051","0","新北市","樹林區","121.415","25.000","1037"
"1189","382647","20220623022000","1000","1","新北市","樹林區","121.415","25.005","1196"
"2665","382648","20220623022000","3129","0","新北市","土城區","121.455","24.995","2701"
"16","382660","20220623022000","19","0","新北市","平溪區","121.710","25.020","17"
"1261","382667","20220623022000","1397","0","新北市","新莊區","121.460","25.040","1284"
"4217","382668","20220623022000","3983","1","新北市","新莊區","121.460","25.045","4204"
"1049","382671","20220623022000","1169","0","新北市","板橋區","121.445","25.015","1111"
"5128","382673","20220623022000","4058","2","新北市","板橋區","121.450","24.995","4914"
"1811","382674","20220623022000","1920","0","新北市","板橋區","121.455","25.000","1681"
"5489","382675","20220623022000","4182","2","新北市","永和區","121.520","25.015","5519"
"2488","382676","20220623022000","3894","0","新北市","永和區","121.515","25.015","2448"
"2598","382677","20220623022000","3324","0","新北市","新莊區","121.445","25.030","2670"
"3097","382678","20220623022000","2531","2","新北市","新莊區","121.455","25.035","2979"
"24","382679","20220623022000","798","0","新北市","板橋區","121.460","25.035","30"
"600","382680","20220623022000","576","1","新北市","新莊區","121.465","25.040","613"
"1079","382683","20220623022000","781","2","桃園市","中壢區","121.215","25.000","1124"
"480","382686","20220623022000","338","2","桃園市","觀音區","121.125","25.030","524"
"3730","382699","20220623022000","3750","0","新北市","板橋區","121.485","25.020","3687"
"5188","382700","20220623022000","4245","2","新北市","板橋區","121.460","25.010","5296"
"3758","382701","20220623022000","2360","3","新北市","板橋區","121.460","24.995","3736"
"1660","382702","20220623022000","1391","1","新北市","樹林區","121.420","25.015","1692"
"758","382703","20220623022000","526","2","新北市","新莊區","121.435","25.010","818"
"1028","382706","20220623022000","1010","1","新北市","新莊區","121.440","25.020","919"
"346","382710","20220623022000","341","1","新北市","新莊區","121.445","25.025","349"
"4752","382711","20220623022000","4069","1","新北市","永和區","121.505","25.010","4863"
"3347","382712","20220623022000","3324","1","新北市","板橋區","121.475","25.020","3599"
"3013","382713","20220623022000","2540","1","新北市","新莊區","121.430","25.025","2991"
"10","382714","20220623022000","10","1","新北市","新莊區","121.435","25.025","15"
"1559","382715","20220623022000","1923","0","新北市","新莊區","121.425","25.025","1582"
"1325","382716","20220623022000","1311","1","臺北市","萬華區","121.500","25.015","1328"
"2719","382717","20220623022000","1941","2","新北市","新莊區","121.450","25.030","2551"
"294","382724","20220623022000","301","0","桃園市","中壢區","121.180","25.005","285"
"704","382730","20220623022000","535","2","桃園市","中壢區","121.190","25.010","738"
"799","382732","20220623022000","376","3","桃園市","中壢區","121.185","25.015","829"
"683","382735","20220623022000","574","1","桃園市","大園區","121.180","25.025","694"
"1063","382741","20220623022000","983","1","桃園市","觀音區","121.160","24.995","1035"
"440","382743","20220623022000","419","1","桃園市","觀音區","121.155","25.000","460"
"1024","382759","20220623022000","818","2","桃園市","觀音區","121.160","25.020","1019"
"348","382780","20220623022000","327","1","桃園市","觀音區","121.105","25.040","370"
"218","382785","20220623022000","186","1","桃園市","觀音區","121.130","25.020","212"
"211","382813","20220623022000","244","0","桃園市","觀音區","121.110","25.050","190"
"1434","382814","20220623022000","1245","1","桃園市","觀音區","121.115","25.050","1430"
"1601","382815","20220623022000","856","3","桃園市","觀音區","121.120","25.050","1587"
"385","382816","20220623022000","235","3","桃園市","觀音區","121.125","25.050","397"
"180","382820","20220623022000","107","3","桃園市","觀音區","121.120","25.055","180"
"896","382821","20220623022000","915","0","桃園市","觀音區","121.125","25.055","879"
"706","382830","20220623022000","636","1","桃園市","觀音區","121.080","25.035","705"
"355","382842","20220623022000","259","2","桃園市","觀音區","121.095","25.050","515"
"417","382853","20220623022000","607","0","桃園市","觀音區","121.145","25.040","445"
"3257","382855","20220623022000","2615","2","桃園市","觀音區","121.140","25.045","3214"
"789","382857","20220623022000","640","2","桃園市","觀音區","121.130","25.050","769"
"259","382858","20220623022000","255","1","桃園市","觀音區","121.135","25.050","242"
"436","382868","20220623022000","251","3","桃園市","觀音區","121.115","25.000","358"
"1664","382888","20220623022000","1339","2","桃園市","蘆竹區","121.270","25.010","1662"
"44","382890","20220623022000","49","0","桃園市","蘆竹區","121.265","25.015","46"
"1201","382891","20220623022000","1075","1","桃園市","蘆竹區","121.240","25.025","1161"
"1277","382893","20220623022000","809","3","桃園市","蘆竹區","121.250","25.025","1294"
"405","382894","20220623022000","433","0","桃園市","大園區","121.235","25.025","433"
"1028","382896","20220623022000","908","1","桃園市","蘆竹區","121.245","25.025","1040"
"477","382898","20220623022000","367","2","桃園市","蘆竹區","121.240","25.030","476"
"159","382911","20220623022000","156","1","新北市","石碇區","121.670","25.010","151"
"61","382935","20220623022000","72","0","新北市","石碇區","121.670","25.030","57"
"118","382953","20220623022000","91","2","新北市","石碇區","121.690","25.005","124"
"41","382971","20220623022000","38","1","新北市","石碇區","121.700","25.015","45"
"78","382976","20220623022000","70","1","新北市","石碇區","121.660","24.995","80"
"37","382980","20220623022000","41","0","新北市","石碇區","121.650","25.000","39"
"23","382991","20220623022000","29","0","新北市","貢寮區","121.885","24.995","21"
"22","382996","20220623022000","13","3","新北市","貢寮區","121.885","25.000","21"
"41","383019","20220623022000","32","2","新北市","貢寮區","122.000","25.005","25"
"67","383024","20220623022000","44","3","新北市","貢寮區","121.990","25.010","73"
"67","383035","20220623022000","46","2","新北市","貢寮區","121.985","25.020","59"
"2258","383037","20220623022000","3784","0","新北市","永和區","121.520","25.000","2253"
"4811","383038","20220623022000","4546","1","新北市","板橋區","121.475","25.025","4824"
"570","383039","20220623022000","975","0","新北市","新莊區","121.410","25.030","558"
"723","383040","20220623022000","860","0","新北市","新莊區","121.415","25.030","716"
"66","383045","20220623022000","63","1","新北市","新莊區","121.405","25.040","59"
"3394","383046","20220623022000","4235","0","新北市","新莊區","121.455","25.055","3411"
"1062","383047","20220623022000","1258","0","新北市","新莊區","121.435","25.030","1069"
"1658","383048","20220623022000","1389","1","新北市","新莊區","121.425","25.030","1789"
"518","383049","20220623022000","1413","0","新北市","新莊區","121.430","25.030","539"
"729","383050","20220623022000","1033","0","新北市","新莊區","121.430","25.035","711"
"4159","383054","20220623022000","5561","0","新北市","新莊區","121.445","25.050","4043"
"4165","383055","20220623022000","4269","0","新北市","新莊區","121.450","25.045","4234"
"1291","383056","20220623022000","1360","0","桃園市","蘆竹區","121.290","25.050","1311"
"1515","383057","20220623022000","1382","1","桃園市","蘆竹區","121.280","25.055","1517"
"527","383058","20220623022000","514","1","桃園市","蘆竹區","121.285","25.045","546"
"1683","383059","20220623022000","1040","3","桃園市","蘆竹區","121.285","25.050","1702"
"941","383060","20220623022000","1150","0","桃園市","蘆竹區","121.285","25.055","961"
"461","383094","20220623022000","570","0","桃園市","觀音區","121.050","25.025","513"
"452","383096","20220623022000","623","0","桃園市","觀音區","121.080","25.030","472"
"721","383099","20220623022000","713","1","桃園市","觀音區","121.085","25.035","719"
"1361","383113","20220623022000","782","3","桃園市","觀音區","121.120","25.025","1335"
"460","383117","20220623022000","446","1","桃園市","觀音區","121.115","25.025","484"
"989","383118","20220623022000","1108","0","新北市","樹林區","121.410","25.015","1019"
"1337","383121","20220623022000","1456","0","新北市","泰山區","121.440","25.045","1317"
"31","383122","20220623022000","410","0","新北市","泰山區","121.430","25.050","28"
"1041","383124","20220623022000","713","2","新北市","泰山區","121.440","25.050","1051"
"93","383125","20220623022000","753","0","新北市","泰山區","121.435","25.055","83"
"1369","383126","20220623022000","1251","1","新北市","泰山區","121.425","25.050","1384"
"1102","383127","20220623022000","847","2","新北市","新莊區","121.440","25.055","1089"
"1158","383128","20220623022000","2096","0","新北市","新莊區","121.445","25.055","1176"
"4148","383129","20220623022000","4527","0","新北市","新莊區","121.450","25.055","4150"
"4650","383130","20220623022000","6000","0","新北市","新莊區","121.450","25.050","4627"
"818","383131","20220623022000","1289","0","新北市","新莊區","121.455","25.040","1125"
"197","383132","20220623022000","46","3","新北市","板橋區","121.435","24.995","190"
"1373","383134","20220623022000","1403","0","新北市","板橋區","121.445","24.995","1374"
"3694","383141","20220623022000","4692","0","新北市","永和區","121.515","25.005","3602"
"4336","383142","20220623022000","4664","0","新北市","板橋區","121.470","25.025","4204"
"4573","383143","20220623022000","4587","0","新北市","板橋區","121.475","25.030","4506"
"2476","383144","20220623022000","2887","0","新北市","新莊區","121.445","25.045","2533"
"122","383152","20220623022000","104","1","新北市","泰山區","121.400","25.055","117"
"3982","383156","20220623022000","3016","2","新北市","汐止區","121.625","25.040","3402"
"22","383164","20220623022000","15","2","新北市","雙溪區","121.860","25.045","17"
"20","383165","20220623022000","36","0","新北市","雙溪區","121.865","25.045","21"
"96","383202","20220623022000","101","0","新北市","雙溪區","121.800","25.015","104"
"557","383204","20220623022000","586","0","新北市","中和區","121.490","25.010","540"
"371","383205","20220623022000","674","0","新北市","樹林區","121.430","25.000","348"
"3086","383207","20220623022000","3169","0","新北市","永和區","121.515","24.995","3096"
"2352","383208","20220623022000","2032","1","桃園市","桃園區","121.315","25.005","2301"
"881","383209","20220623022000","1339","0","桃園市","桃園區","121.315","25.010","903"
"483","383210","20220623022000","566","0","臺北市","萬華區","121.495","25.010","521"
"1339","383211","20220623022000","2096","0","新北市","永和區","121.500","25.010","1356"
"4221","383212","20220623022000","3896","1","新北市","永和區","121.510","25.015","4214"
"623","383214","20220623022000","607","1","新北市","汐止區","121.625","25.050","635"
"615","383218","20220623022000","576","1","桃園市","蘆竹區","121.290","25.055","624"
"1113","383219","20220623022000","915","2","桃園市","蘆竹區","121.295","25.050","1105"
"1499","383220","20220623022000","2165","0","桃園市","蘆竹區","121.300","25.050","1522"
"2149","383222","20220623022000","1851","1","桃園市","蘆竹區","121.300","25.055","2218"
"169","383229","20220623022000","118","2","新北市","石碇區","121.645","25.005","163"
"23","383234","20220623022000","23","1","新北市","石碇區","121.700","24.995","25"
"63","383253","20220623022000","68","0","新北市","石碇區","121.665","25.010","66"
"139","383254","20220623022000","113","2","新北市","石碇區","121.645","25.010","142"
"92","383261","20220623022000","91","1","新北市","石碇區","121.655","25.015","94"
"478","383272","20220623022000","436","1","桃園市","觀音區","121.100","25.005","494"
"675","383277","20220623022000","634","1","桃園市","觀音區","121.095","25.020","704"
"322","383281","20220623022000","339","0","桃園市","觀音區","121.095","25.025","315"
"1692","383283","20220623022000","1925","0","桃園市","桃園區","121.285","24.995","1669"
"255","383284","20220623022000","376","0","桃園市","桃園區","121.290","24.995","256"
"628","383285","20220623022000","535","1","桃園市","桃園區","121.285","25.000","658"
"4010","383286","20220623022000","3822","1","桃園市","蘆竹區","121.290","25.045","4041"
"284","383287","20220623022000","213","2","桃園市","桃園區","121.280","25.030","246"
"619","383290","20220623022000","603","1","桃園市","蘆竹區","121.280","25.035","613"
"1537","383291","20220623022000","1654","0","桃園市","蘆竹區","121.285","25.035","1566"
"2725","383294","20220623022000","2032","2","桃園市","蘆竹區","121.285","25.040","2745"
"3294","383295","20220623022000","4330","0","桃園市","蘆竹區","121.290","25.040","3343"
"13","383299","20220623022000","146","0","桃園市","蘆竹區","121.255","25.025","12"
"304","383301","20220623022000","296","1","桃園市","蘆竹區","121.250","25.035","292"
"249","383311","20220623022000","244","1","桃園市","蘆竹區","121.240","25.040","232"
"153","383313","20220623022000","139","1","桃園市","蘆竹區","121.255","25.040","163"
"16","383315","20220623022000","90","0","桃園市","蘆竹區","121.250","25.045","13"
"585","383318","20220623022000","608","0","桃園市","蘆竹區","121.265","25.025","583"
"744","383325","20220623022000","528","2","桃園市","蘆竹區","121.275","25.030","722"
"46","383357","20220623022000","46","1","新北市","雙溪區","121.880","25.020","42"
"20","383364","20220623022000","32","0","新北市","雙溪區","121.870","25.030","16"
"2036","383376","20220623022000","2919","0","新北市","中和區","121.485","25.000","1980"
"2352","383377","20220623022000","3036","0","新北市","中和區","121.485","25.005","2324"
"2636","383378","20220623022000","4861","0","新北市","中和區","121.500","25.000","2534"
"2685","383379","20220623022000","3430","0","新北市","板橋區","121.465","25.010","2671"
"3667","383380","20220623022000","3278","1","新北市","板橋區","121.470","25.010","3730"
"1142","383384","20220623022000","1005","1","新北市","汐止區","121.635","25.040","1187"
"229","383424","20220623022000","263","0","桃園市","蘆竹區","121.255","25.050","248"
"640","383426","20220623022000","406","3","桃園市","蘆竹區","121.265","25.050","646"
"73","383430","20220623022000","44","3","桃園市","蘆竹區","121.250","25.055","80"
"476","383435","20220623022000","357","2","桃園市","蘆竹區","121.275","25.055","465"
"516","383437","20220623022000","433","1","桃園市","大園區","121.160","25.030","500"
"470","383449","20220623022000","425","1","桃園市","觀音區","121.155","25.050","445"
"1419","383456","20220623022000","1195","1","桃園市","觀音區","121.140","25.010","1379"
"663","383457","20220623022000","675","0","桃園市","觀音區","121.145","25.010","663"
"574","383463","20220623022000","467","2","桃園市","觀音區","121.130","25.005","574"
"189","383469","20220623022000","200","0","桃園市","觀音區","121.060","25.025","172"
"314","383475","20220623022000","339","0","桃園市","觀音區","121.065","25.025","280"
"114","383483","20220623022000","114","1","桃園市","觀音區","121.060","25.035","116"
"111","383485","20220623022000","165","0","桃園市","觀音區","121.070","25.035","102"
"87","383489","20220623022000","88","0","桃園市","觀音區","121.070","25.040","96"
"1301","383492","20220623022000","1359","0","新北市","三重區","121.475","25.050","1295"
"4324","383493","20220623022000","4804","0","新北市","中和區","121.510","24.995","4285"
"4786","383494","20220623022000","5749","0","新北市","中和區","121.510","25.000","4742"
"2842","383495","20220623022000","2821","1","新北市","板橋區","121.455","25.010","2768"
"4462","383496","20220623022000","4439","1","新北市","板橋區","121.455","25.020","4154"
"2356","383500","20220623022000","3262","0","新北市","樹林區","121.425","24.995","2371"
"227","383502","20220623022000","606","0","新北市","樹林區","121.405","25.005","220"
"88","383503","20220623022000","510","0","新北市","樹林區","121.410","25.005","59"
"2740","383507","20220623022000","2592","1","新北市","永和區","121.505","25.015","2755"
"45","383513","20220623022000","113","0","桃園市","中壢區","121.245","24.995","69"
"1173","383515","20220623022000","975","2","桃園市","中壢區","121.225","25.000","1167"
"451","383519","20220623022000","429","1","桃園市","中壢區","121.245","25.000","381"
"436","383520","20220623022000","408","1","桃園市","中壢區","121.250","25.000","483"
"389","383521","20220623022000","262","2","桃園市","中壢區","121.230","25.005","396"
"574","383524","20220623022000","460","2","桃園市","中壢區","121.245","25.005","614"
"470","383526","20220623022000","440","1","桃園市","大園區","121.245","25.010","447"
"1378","383529","20220623022000","915","3","桃園市","中壢區","121.175","24.995","1368"
"759","383553","20220623022000","622","2","桃園市","中壢區","121.220","25.005","791"
"143","383554","20220623022000","155","0","桃園市","中壢區","121.215","25.010","121"
"12","383556","20220623022000","62","0","桃園市","中壢區","121.215","25.015","11"
"919","383557","20220623022000","725","2","桃園市","中壢區","121.220","25.015","906"
"1686","383559","20220623022000","1945","0","新北市","板橋區","121.480","25.030","1657"
"253","383560","20220623022000","225","1","新北市","樹林區","121.420","25.005","257"
"2475","383562","20220623022000","2007","2","新北市","新莊區","121.430","25.005","2456"
"1129","383563","20220623022000","1318","0","新北市","樹林區","121.425","25.010","1134"
"241","383564","20220623022000","1034","0","新北市","樹林區","121.425","25.000","248"
"4168","383565","20220623022000","3900","1","新北市","永和區","121.515","25.000","4174"
"3241","383566","20220623022000","3403","0","新北市","永和區","121.520","25.005","3265"
"2427","383567","20220623022000","1724","2","新北市","中和區","121.480","25.005","2417"
"472","383568","20220623022000","499","0","新北市","泰山區","121.415","25.050","491"
"1968","383572","20220623022000","2099","0","新北市","泰山區","121.430","25.055","1909"
"2846","383573","20220623022000","2320","2","新北市","板橋區","121.460","25.000","2868"
"4333","383574","20220623022000","3903","1","新北市","中和區","121.495","25.000","4303"
"2219","383575","20220623022000","2942","0","新北市","板橋區","121.465","25.030","2211"
"4591","383576","20220623022000","4125","1","新北市","板橋區","121.470","25.030","4571"
"14","383582","20220623022000","900","0","新北市","深坑區","121.620","25.005","14"
"199","383589","20220623022000","206","0","新北市","深坑區","121.615","25.000","185"
"500","383590","20220623022000","922","0","新北市","深坑區","121.620","25.000","481"
"1498","383591","20220623022000","1362","1","新北市","深坑區","121.625","25.000","1479"
"518","383599","20220623022000","341","3","新北市","深坑區","121.635","25.005","490"
"1496","383600","20220623022000","1315","1","新北市","深坑區","121.615","25.005","1479"
"4529","383602","20220623022000","4746","0","新北市","板橋區","121.480","25.025","4498"
"3565","383603","20220623022000","4664","0","新北市","新莊區","121.445","25.035","3648"
"335","383604","20220623022000","755","0","新北市","永和區","121.530","25.000","276"
"2468","383605","20220623022000","3589","0","新北市","板橋區","121.480","25.020","2492"
"4719","383606","20220623022000","4503","1","新北市","板橋區","121.480","25.015","4635"
"1575","383607","20220623022000","1614","0","桃園市","桃園區","121.310","25.010","1548"
"3718","383608","20220623022000","2762","2","桃園市","桃園區","121.310","25.015","3704"
"3495","383609","20220623022000","4728","0","新北市","永和區","121.510","25.010","3351"
"4145","383610","20220623022000","4310","0","新北市","永和區","121.515","25.010","4223"
"2717","383611","20220623022000","2730","0","新北市","板橋區","121.460","25.015","2725"
"2585","383612","20220623022000","3507","0","新北市","板橋區","121.465","25.000","2592"
"2082","383614","20220623022000","1518","2","桃園市","桃園區","121.300","25.010","2043"
"3122","383615","20220623022000","2639","1","桃園市","桃園區","121.315","24.995","3141"
"191","383616","20220623022000","237","0","新北市","深坑區","121.605","25.005","194"
"78","383618","20220623022000","96","0","新北市","深坑區","121.600","25.010","95"
"1839","383631","20220623022000","1968","0","新北市","深坑區","121.600","25.005","1902"
"2371","383632","20220623022000","2369","1","新北市","中和區","121.485","25.015","2361"
"3125","383633","20220623022000","3119","1","新北市","板橋區","121.475","25.015","3062"
"4485","383634","20220623022000","4600","0","新北市","板橋區","121.450","25.015","4739"
"2456","383635","20220623022000","3063","0","新北市","永和區","121.510","25.005","2475"
"2535","383636","20220623022000","2732","0","新北市","板橋區","121.450","25.010","2893"
"877","383637","20220623022000","967","0","新北市","樹林區","121.405","25.015","887"
"254","383638","20220623022000","227","1","新北市","樹林區","121.420","25.010","250"
"1338","383639","20220623022000","1138","1","新北市","樹林區","121.415","25.015","1330"
"51","383641","20220623022000","39","2","新北市","平溪區","121.765","25.035","49"
"187","383658","20220623022000","179","1","新北市","平溪區","121.775","25.040","192"
"119","383678","20220623022000","85","2","新北市","平溪區","121.740","25.025","115"
"121","383679","20220623022000","98","2","新北市","平溪區","121.745","25.025","119"
"19","383682","20220623022000","20","0","新北市","平溪區","121.745","25.030","23"
"17","383718","20220623022000","11","3","新北市","平溪區","121.780","25.025","17"
"35","383787","20220623022000","32","1","新北市","平溪區","121.750","25.005","35"
"65","383811","20220623022000","229","0","新北市","平溪區","121.715","25.020","60"
"1156","383828","20220623022000","2407","0","新北市","中和區","121.475","24.995","1173"
"4608","383829","20220623022000","5881","0","新北市","板橋區","121.470","25.020","4498"
"447","383830","20220623022000","379","1","新北市","板橋區","121.440","25.005","560"
"871","383831","20220623022000","817","1","新北市","新莊區","121.440","25.015","29"
"1572","383833","20220623022000","2681","0","新北市","永和區","121.515","25.020","1585"
"176","383834","20220623022000","161","1","新北市","汐止區","121.645","25.030","185"
"363","383848","20220623022000","321","1","新北市","汐止區","121.645","25.040","358"
"23","383859","20220623022000","35","0","新北市","汐止區","121.670","25.045","15"
"39","383862","20220623022000","103","0","新北市","汐止區","121.660","25.050","41"
"653","383865","20220623022000","648","1","新北市","永和區","121.530","25.005","623"
"646","383866","20220623022000","727","0","新北市","新莊區","121.465","25.045","640"
"1702","383867","20220623022000","2177","0","新北市","新莊區","121.415","25.025","1713"
"2099","383868","20220623022000","2973","0","新北市","中和區","121.525","24.995","2065"
"993","383871","20220623022000","1438","0","桃園市","中壢區","121.200","25.010","1000"
"680","383880","20220623022000","550","2","桃園市","中壢區","121.200","25.020","678"
"95","383883","20220623022000","151","0","新北市","深坑區","121.635","25.010","89"
"2987","383889","20220623022000","2055","2","新北市","板橋區","121.465","25.015","2958"
"23","383890","20220623022000","268","0","新北市","板橋區","121.475","25.035","16"
"1143","383891","20220623022000","1075","1","新北市","板橋區","121.480","25.035","1134"
"5539","383893","20220623022000","5231","1","新北市","板橋區","121.465","25.020","5489"
"3672","383894","20220623022000","2984","2","新北市","板橋區","121.460","25.020","2393"
"3499","383895","20220623022000","2967","1","新北市","永和區","121.525","25.010","3536"
"5154","383896","20220623022000","5559","0","新北市","永和區","121.525","25.000","5088"
"370","383897","20220623022000","461","0","桃園市","龜山區","121.365","25.030","352"
"602","383900","20220623022000","632","0","桃園市","龜山區","121.360","25.040","616"
"692","383902","20220623022000","686","1","桃園市","龜山區","121.360","25.045","669"
"1529","383903","20220623022000","1283","1","桃園市","龜山區","121.360","25.050","1560"
"1143","383904","20220623022000","1799","0","桃園市","龜山區","121.365","25.050","1158"
