"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1521","383905","20220623022000","1627","0","桃園市","龜山區","121.360","25.055","1555"
"3741","383906","20220623022000","2627","2","桃園市","龜山區","121.365","25.055","3781"
"1280","383907","20220623022000","1016","2","桃園市","龜山區","121.375","25.035","1229"
"360","383908","20220623022000","335","1","桃園市","龜山區","121.370","25.040","385"
"333","383909","20220623022000","176","3","桃園市","龜山區","121.375","25.040","347"
"100","383910","20220623022000","97","1","桃園市","龜山區","121.365","25.045","107"
"651","383911","20220623022000","506","2","桃園市","龜山區","121.370","25.045","635"
"110","383912","20220623022000","161","0","桃園市","龜山區","121.375","25.045","189"
"749","383913","20220623022000","836","0","桃園市","龜山區","121.370","25.050","716"
"440","383914","20220623022000","252","3","桃園市","龜山區","121.375","25.050","427"
"1690","383915","20220623022000","1820","0","桃園市","龜山區","121.370","25.055","1642"
"2166","383916","20220623022000","1653","2","桃園市","龜山區","121.375","25.055","2104"
"509","383919","20220623022000","592","0","桃園市","龜山區","121.360","25.000","468"
"406","383920","20220623022000","392","1","桃園市","龜山區","121.365","25.000","421"
"873","383922","20220623022000","840","1","桃園市","龜山區","121.340","25.000","928"
"523","383924","20220623022000","438","1","桃園市","龜山區","121.340","25.005","561"
"983","383928","20220623022000","1026","0","桃園市","龜山區","121.365","25.005","965"
"322","383930","20220623022000","268","2","桃園市","龜山區","121.355","25.010","345"
"225","383939","20220623022000","279","0","桃園市","龜山區","121.360","25.020","215"
"579","383940","20220623022000","578","1","桃園市","龜山區","121.365","25.015","594"
"151","383941","20220623022000","206","0","桃園市","龜山區","121.370","25.020","140"
"109","383945","20220623022000","125","0","桃園市","龜山區","121.365","25.020","120"
"1292","383958","20220623022000","1113","1","桃園市","龜山區","121.335","24.995","1282"
"1014","383959","20220623022000","1044","0","桃園市","龜山區","121.345","25.005","1009"
"863","383962","20220623022000","776","1","桃園市","龜山區","121.345","25.010","826"
"544","383966","20220623022000","503","1","桃園市","龜山區","121.345","25.015","555"
"242","383978","20220623022000","260","0","桃園市","龜山區","121.350","25.020","235"
"38","383987","20220623022000","36","1","桃園市","龜山區","121.345","25.030","32"
"105","383989","20220623022000","96","1","桃園市","龜山區","121.355","25.030","91"
"54","383991","20220623022000","72","0","桃園市","龜山區","121.380","25.020","51"
"267","383995","20220623022000","501","0","桃園市","龜山區","121.385","25.025","274"
"64","383996","20220623022000","324","0","桃園市","龜山區","121.390","25.025","105"
"1040","384001","20220623022000","1945","0","桃園市","龜山區","121.390","25.030","1062"
"456","384003","20220623022000","269","3","桃園市","龜山區","121.385","25.035","445"
"1052","384004","20220623022000","1401","0","桃園市","龜山區","121.390","25.035","1049"
"51","384008","20220623022000","22","3","桃園市","龜山區","121.385","25.040","65"
"1391","384009","20220623022000","1261","1","桃園市","龜山區","121.390","25.040","1373"
"1530","384015","20220623022000","690","3","桃園市","龜山區","121.380","25.050","1534"
"172","384019","20220623022000","500","0","桃園市","龜山區","121.380","25.055","191"
"6237","384021","20220623022000","6827","0","臺北市","中山區","121.525","25.050","6355"
"5775","384022","20220623022000","5948","0","臺北市","中山區","121.530","25.055","5863"
"391","384040","20220623022000","408","0","桃園市","大園區","121.185","25.045","402"
"290","384041","20220623022000","324","0","桃園市","大園區","121.190","25.045","295"
"11","384045","20220623022000","36","0","桃園市","大園區","121.180","25.055","11"
"198","384058","20220623022000","185","1","桃園市","龜山區","121.355","24.995","203"
"241","384060","20220623022000","183","2","桃園市","龜山區","121.355","25.000","226"
"2266","384064","20220623022000","2677","0","新北市","永和區","121.510","25.020","2316"
"2482","384065","20220623022000","2820","0","臺北市","中正區","121.515","25.025","2589"
"1747","384066","20220623022000","3593","0","臺北市","中正區","121.525","25.020","1736"
"369","384067","20220623022000","459","0","臺北市","中正區","121.515","25.040","363"
"3465","384068","20220623022000","4113","0","臺北市","中正區","121.515","25.045","3396"
"4607","384069","20220623022000","4074","1","臺北市","中山區","121.535","25.055","4578"
"1712","384070","20220623022000","1774","0","臺北市","文山區","121.560","25.005","1749"
"924","384071","20220623022000","840","1","臺北市","大安區","121.560","25.010","832"
"315","384072","20220623022000","1180","0","桃園市","桃園區","121.310","24.995","313"
"3523","384073","20220623022000","3486","1","臺北市","中山區","121.535","25.045","3820"
"1674","384074","20220623022000","2224","0","臺北市","中山區","121.535","25.050","1628"
"2961","384075","20220623022000","2430","2","臺北市","中正區","121.515","25.030","2942"
"4208","384076","20220623022000","5937","0","臺北市","信義區","121.565","25.025","4358"
"1666","384077","20220623022000","2266","0","臺北市","信義區","121.575","25.045","1658"
"509","384078","20220623022000","552","0","臺北市","信義區","121.585","25.035","525"
"1266","384079","20220623022000","1530","0","臺北市","信義區","121.565","25.020","1309"
"831","384081","20220623022000","982","0","桃園市","桃園區","121.290","25.010","869"
"920","384082","20220623022000","1497","0","桃園市","桃園區","121.285","25.015","940"
"1093","384083","20220623022000","982","1","桃園市","桃園區","121.290","25.015","1084"
"3270","384084","20220623022000","3714","0","臺北市","中正區","121.525","25.045","3257"
"3992","384085","20220623022000","2995","2","臺北市","中正區","121.530","25.045","3894"
"1314","384086","20220623022000","2323","0","臺北市","中正區","121.530","25.010","1319"
"4699","384087","20220623022000","4854","0","臺北市","中山區","121.525","25.055","4789"
"2541","384088","20220623022000","2740","0","臺北市","中山區","121.540","25.045","2588"
"3188","384089","20220623022000","3631","0","臺北市","大安區","121.540","25.040","3117"
"2923","384090","20220623022000","2934","0","臺北市","中正區","121.520","25.030","2946"
"1002","384091","20220623022000","915","1","臺北市","中正區","121.520","25.035","958"
"2135","384092","20220623022000","2100","1","臺北市","中正區","121.520","25.040","2030"
"6475","384093","20220623022000","6997","0","臺北市","中正區","121.525","25.040","6498"
"337","384094","20220623022000","831","0","臺北市","中正區","121.525","25.015","341"
"1470","384100","20220623022000","990","2","桃園市","中壢區","121.200","25.000","1406"
"164","384101","20220623022000","156","1","桃園市","中壢區","121.205","25.000","193"
"684","384103","20220623022000","546","2","桃園市","中壢區","121.200","25.005","658"
"1103","384104","20220623022000","1204","0","新北市","泰山區","121.420","25.030","1028"
"433","384106","20220623022000","404","1","新北市","泰山區","121.425","25.035","414"
"2020","384109","20220623022000","2580","0","新北市","泰山區","121.420","25.040","2027"
"1143","384111","20220623022000","1255","0","新北市","泰山區","121.425","25.040","1306"
"1813","384112","20220623022000","1531","1","新北市","泰山區","121.430","25.040","1809"
"129","384113","20220623022000","102","2","桃園市","龜山區","121.330","24.995","123"
"49","384129","20220623022000","49","1","桃園市","龜山區","121.375","25.010","49"
"436","384131","20220623022000","404","1","桃園市","龜山區","121.385","25.010","439"
"156","384132","20220623022000","154","1","桃園市","龜山區","121.390","25.010","156"
"1187","384140","20220623022000","1132","1","桃園市","龜山區","121.395","25.020","1176"
"482","384141","20220623022000","589","0","桃園市","龜山區","121.400","25.020","487"
"1371","384142","20220623022000","1258","1","桃園市","龜山區","121.340","24.995","1386"
"2117","384145","20220623022000","1936","1","桃園市","龜山區","121.345","25.000","2035"
"4644","384146","20220623022000","5314","0","臺北市","中山區","121.520","25.055","4697"
"1227","384147","20220623022000","1114","1","桃園市","桃園區","121.305","25.025","1255"
"64","384149","20220623022000","56","1","桃園市","新屋區","121.030","25.000","64"
"142","384152","20220623022000","161","0","桃園市","新屋區","121.030","25.005","130"
"97","384164","20220623022000","118","0","桃園市","新屋區","121.060","24.995","119"
"298","384167","20220623022000","268","1","桃園市","新屋區","121.060","25.000","290"
"631","384185","20220623022000","631","1","桃園市","新屋區","121.075","25.005","657"
"14","384188","20220623022000","47","0","桃園市","桃園區","121.325","25.000","15"
"86","384189","20220623022000","83","1","桃園市","桃園區","121.320","25.005","80"
"894","384190","20220623022000","853","1","桃園市","桃園區","121.325","25.005","904"
"2937","384194","20220623022000","3815","0","臺北市","中正區","121.510","25.025","2789"
"29","384227","20220623022000","27","1","新北市","貢寮區","121.955","25.005","28"
"15","384234","20220623022000","22","0","新北市","貢寮區","121.950","25.010","16"
"332","384241","20220623022000","267","2","新北市","貢寮區","121.945","25.015","315"
"58","384254","20220623022000","45","2","新北市","貢寮區","121.970","25.025","54"
"36","384264","20220623022000","41","0","新北市","貢寮區","121.890","25.020","37"
"311","384267","20220623022000","290","1","新北市","貢寮區","121.905","25.020","335"
"17","384270","20220623022000","26","0","新北市","貢寮區","121.900","25.025","18"
"14","384288","20220623022000","12","1","新北市","貢寮區","121.930","25.000","11"
"109","384299","20220623022000","106","1","新北市","貢寮區","121.920","25.010","115"
"32","384306","20220623022000","48","0","新北市","貢寮區","121.930","25.015","26"
"14","384313","20220623022000","13","1","新北市","貢寮區","121.925","25.025","14"
"29","384338","20220623022000","23","2","新北市","貢寮區","121.905","25.010","29"
"314","384342","20220623022000","192","3","新北市","貢寮區","121.945","25.020","210"
"87","384349","20220623022000","95","0","新北市","貢寮區","121.930","25.030","85"
"15","384353","20220623022000","14","1","新北市","貢寮區","121.930","25.035","12"
"2382","384355","20220623022000","1962","2","桃園市","龜山區","121.400","25.015","2350"
"2959","384356","20220623022000","2790","1","桃園市","龜山區","121.405","25.020","3007"
"207","384362","20220623022000","168","2","桃園市","新屋區","121.045","25.005","222"
"226","384367","20220623022000","308","0","桃園市","桃園區","121.320","24.995","251"
"1547","384368","20220623022000","1489","1","桃園市","桃園區","121.325","24.995","1524"
"1800","384371","20220623022000","1732","1","桃園市","桃園區","121.295","25.000","1798"
"500","384372","20220623022000","434","1","桃園市","桃園區","121.280","25.005","501"
"117","384373","20220623022000","71","3","桃園市","桃園區","121.285","25.005","128"
"923","384374","20220623022000","999","0","桃園市","桃園區","121.280","25.010","914"
"1758","384375","20220623022000","2223","0","桃園市","桃園區","121.300","25.000","1766"
"1467","384376","20220623022000","1453","1","桃園市","桃園區","121.305","25.000","1420"
"1205","384377","20220623022000","1047","1","桃園市","桃園區","121.310","25.025","1196"
"508","384378","20220623022000","343","2","桃園市","桃園區","121.310","25.020","518"
"873","384379","20220623022000","577","3","桃園市","桃園區","121.315","25.025","858"
"1107","384382","20220623022000","1216","0","桃園市","桃園區","121.300","25.025","1155"
"849","384383","20220623022000","795","1","桃園市","桃園區","121.305","25.020","871"
"30","384387","20220623022000","28","1","桃園市","桃園區","121.295","24.995","29"
"2371","384388","20220623022000","3391","0","臺北市","中山區","121.530","25.050","2429"
"4114","384389","20220623022000","4200","0","桃園市","桃園區","121.295","25.025","4113"
"2974","384392","20220623022000","2952","1","桃園市","蘆竹區","121.295","25.040","2938"
"2013","384393","20220623022000","2481","0","桃園市","桃園區","121.300","25.015","2234"
"5366","384394","20220623022000","4158","2","桃園市","桃園區","121.295","25.015","5262"
"3145","384395","20220623022000","2799","1","桃園市","桃園區","121.320","25.010","3246"
"1802","384398","20220623022000","1140","3","桃園市","桃園區","121.310","25.000","1797"
"792","384399","20220623022000","879","0","桃園市","桃園區","121.315","25.000","830"
"413","384400","20220623022000","435","0","桃園市","桃園區","121.320","25.000","396"
"874","384401","20220623022000","863","1","桃園市","桃園區","121.310","25.005","848"
"374","384402","20220623022000","339","1","臺北市","南港區","121.590","25.035","359"
"277","384403","20220623022000","333","0","臺北市","大安區","121.550","25.015","291"
"3688","384404","20220623022000","4475","0","臺北市","大安區","121.555","25.020","3733"
"4996","384405","20220623022000","5037","0","臺北市","大安區","121.550","25.020","4944"
"2319","384408","20220623022000","2173","1","桃園市","桃園區","121.305","25.010","2331"
"3154","384409","20220623022000","3633","0","臺北市","中正區","121.530","25.015","3135"
"3063","384410","20220623022000","3321","0","臺北市","中正區","121.525","25.035","3094"
"1504","384411","20220623022000","2118","0","臺北市","中山區","121.540","25.050","1466"
"1238","384412","20220623022000","1453","0","桃園市","桃園區","121.290","25.020","1396"
"3945","384413","20220623022000","4648","0","臺北市","信義區","121.560","25.045","3634"
"56","384415","20220623022000","167","0","桃園市","桃園區","121.300","24.995","55"
"1875","384416","20220623022000","2077","0","桃園市","桃園區","121.290","25.025","1779"
"831","384417","20220623022000","722","1","桃園市","桃園區","121.290","25.005","816"
"2044","384418","20220623022000","2047","0","桃園市","桃園區","121.295","25.005","2086"
"1104","384419","20220623022000","1565","0","桃園市","桃園區","121.295","25.010","1121"
"3239","384420","20220623022000","3652","0","臺北市","大同區","121.510","25.055","3177"
"1791","384421","20220623022000","1670","1","臺北市","中正區","121.520","25.020","1741"
"5952","384422","20220623022000","4520","2","臺北市","信義區","121.570","25.025","5266"
"1587","384424","20220623022000","1430","1","臺北市","信義區","121.570","25.030","1585"
"1630","384425","20220623022000","1535","1","臺北市","信義區","121.575","25.030","1179"
"2622","384426","20220623022000","2769","0","臺北市","大同區","121.515","25.050","2683"
"3511","384427","20220623022000","3242","1","臺北市","中山區","121.520","25.050","3441"
"2462","384428","20220623022000","2644","0","臺北市","大同區","121.515","25.055","2361"
"2547","384429","20220623022000","2311","1","桃園市","桃園區","121.305","24.995","2601"
"2848","384430","20220623022000","2571","1","桃園市","桃園區","121.300","25.005","2839"
"576","384431","20220623022000","675","0","臺北市","大同區","121.505","25.050","557"
"1564","384432","20220623022000","1701","0","臺北市","大同區","121.510","25.050","1573"
"238","384433","20220623022000","1196","0","臺北市","大安區","121.555","25.040","255"
"5528","384434","20220623022000","6565","0","臺北市","大安區","121.555","25.030","5683"
"3548","384435","20220623022000","3664","0","臺北市","大安區","121.530","25.025","4014"
"857","384436","20220623022000","2232","0","臺北市","大安區","121.525","25.030","956"
"3947","384437","20220623022000","4564","0","臺北市","大安區","121.525","25.025","3924"
"2489","384438","20220623022000","2562","0","臺北市","大安區","121.545","25.035","2487"
"5306","384439","20220623022000","6241","0","臺北市","大安區","121.545","25.030","5316"
"3452","384440","20220623022000","3940","0","臺北市","大安區","121.555","25.035","3967"
"3051","384441","20220623022000","4766","0","臺北市","大安區","121.550","25.025","2921"
"5645","384442","20220623022000","5337","1","臺北市","中正區","121.530","25.035","5653"
"2441","384443","20220623022000","2376","1","臺北市","中正區","121.510","25.045","2400"
"362","384446","20220623022000","359","1","桃園市","蘆竹區","121.270","25.015","351"
"532","384447","20220623022000","424","2","桃園市","蘆竹區","121.260","25.025","551"
"1651","384448","20220623022000","1310","2","桃園市","蘆竹區","121.265","25.020","1620"
"275","384449","20220623022000","398","0","桃園市","蘆竹區","121.270","25.020","267"
"18","384454","20220623022000","14","2","桃園市","蘆竹區","121.255","25.000","14"
"21","384461","20220623022000","63","0","桃園市","蘆竹區","121.260","25.010","25"
"17","384463","20220623022000","112","0","桃園市","蘆竹區","121.250","25.015","16"
"571","384466","20220623022000","496","1","桃園市","蘆竹區","121.250","25.020","574"
"1787","384467","20220623022000","1364","2","桃園市","蘆竹區","121.255","25.020","1734"
"3116","384468","20220623022000","2310","2","桃園市","蘆竹區","121.260","25.020","3102"
"2806","384469","20220623022000","3273","0","桃園市","蘆竹區","121.295","25.055","2894"
"414","384473","20220623022000","369","1","桃園市","桃園區","121.305","25.030","393"
"98","384480","20220623022000","127","0","桃園市","龜山區","121.305","25.035","94"
"976","384489","20220623022000","857","1","桃園市","蘆竹區","121.295","25.045","946"
"877","384497","20220623022000","1036","0","桃園市","龜山區","121.305","25.045","866"
"187","384499","20220623022000","232","0","桃園市","龜山區","121.315","25.045","168"
"10","384502","20220623022000","20","0","桃園市","龜山區","121.330","25.045","25"
"113","384507","20220623022000","140","0","桃園市","龜山區","121.320","25.050","96"
"187","384514","20220623022000","183","1","桃園市","龜山區","121.335","25.055","179"
"357","384517","20220623022000","472","0","桃園市","龜山區","121.340","25.035","396"
"282","384521","20220623022000","256","1","桃園市","龜山區","121.345","25.040","301"
"272","384522","20220623022000","180","3","桃園市","龜山區","121.350","25.040","268"
"15","384523","20220623022000","16","0","桃園市","龜山區","121.355","25.040","14"
"312","384525","20220623022000","578","0","桃園市","龜山區","121.350","25.045","317"
"498","384526","20220623022000","415","2","桃園市","龜山區","121.355","25.045","548"
"33","384527","20220623022000","40","0","桃園市","龜山區","121.345","25.050","28"
"472","384528","20220623022000","813","0","桃園市","龜山區","121.350","25.050","574"
"368","384532","20220623022000","284","2","桃園市","龜山區","121.350","25.055","349"
"932","384533","20220623022000","1947","0","臺北市","信義區","121.570","25.035","1010"
"2403","384534","20220623022000","3309","0","臺北市","信義區","121.575","25.035","2148"
"19","384549","20220623022000","32","0","臺北市","南港區","121.630","25.030","23"
"1178","384552","20220623022000","949","2","臺北市","南港區","121.620","25.035","1183"
"104","384554","20220623022000","82","2","新北市","汐止區","121.630","25.035","104"
"396","384555","20220623022000","1082","0","臺北市","南港區","121.620","25.040","1241"
"3338","384556","20220623022000","4850","0","臺北市","信義區","121.575","25.040","3473"
"3598","384557","20220623022000","4559","0","臺北市","南港區","121.585","25.045","5301"
"99","384572","20220623022000","64","3","新北市","雙溪區","121.825","25.025","94"
"73","384613","20220623022000","65","1","新北市","雙溪區","121.860","25.035","73"
"777","384614","20220623022000","742","1","新北市","雙溪區","121.865","25.035","806"
"35","384624","20220623022000","29","2","新北市","雙溪區","121.830","25.000","34"
"29","384641","20220623022000","30","0","新北市","雙溪區","121.805","25.015","33"
"116","384662","20220623022000","110","1","新北市","雙溪區","121.840","25.035","129"
"306","384679","20220623022000","258","1","新北市","雙溪區","121.865","25.040","302"
"26","384696","20220623022000","22","1","新北市","雙溪區","121.845","24.995","25"
"517","384710","20220623022000","380","2","桃園市","桃園區","121.275","25.020","538"
"397","384711","20220623022000","415","0","桃園市","桃園區","121.280","25.020","363"
"214","384716","20220623022000","574","0","臺北市","信義區","121.565","25.030","247"
"7264","384717","20220623022000","7558","0","臺北市","信義區","121.560","25.030","7249"
"2661","384718","20220623022000","3544","0","臺北市","中正區","121.520","25.025","2603"
"1272","384719","20220623022000","1167","1","桃園市","大園區","121.210","25.005","1364"
"723","384720","20220623022000","771","0","桃園市","大園區","121.210","25.010","757"
"1624","384721","20220623022000","1062","3","桃園市","大園區","121.210","25.015","1668"
"849","384722","20220623022000","657","2","桃園市","大園區","121.210","25.020","822"
"135","384723","20220623022000","125","1","桃園市","大園區","121.220","25.020","124"
"754","384726","20220623022000","714","1","桃園市","大園區","121.220","25.025","754"
"601","384729","20220623022000","608","0","桃園市","大園區","121.215","25.025","618"
"703","384731","20220623022000","589","1","桃園市","大園區","121.205","25.035","691"
"482","384739","20220623022000","397","2","桃園市","大園區","121.205","25.050","527"
"43","384743","20220623022000","61","0","桃園市","大園區","121.210","25.055","47"
"3227","384744","20220623022000","3735","0","臺北市","信義區","121.580","25.040","3197"
"694","384745","20220623022000","1122","0","臺北市","中正區","121.510","25.030","708"
"1941","384746","20220623022000","1968","0","臺北市","中正區","121.520","25.045","2002"
"2688","384747","20220623022000","3371","0","臺北市","中正區","121.505","25.030","2684"
"1471","384748","20220623022000","1207","2","臺北市","中正區","121.510","25.035","1523"
"204","384749","20220623022000","267","0","臺北市","中正區","121.515","25.035","207"
"1167","384750","20220623022000","1521","0","臺北市","中正區","121.510","25.040","1103"
"1923","384751","20220623022000","1726","1","桃園市","桃園區","121.305","25.015","1925"
"2162","384752","20220623022000","2280","0","桃園市","桃園區","121.300","25.020","2074"
"4054","384754","20220623022000","3577","1","桃園市","桃園區","121.295","25.020","3938"
"3671","384756","20220623022000","3692","0","桃園市","桃園區","121.315","25.015","3795"
"698","384757","20220623022000","2458","0","桃園市","桃園區","121.315","25.020","712"
"2031","384759","20220623022000","2261","0","桃園市","桃園區","121.305","25.005","2086"
"3762","384760","20220623022000","4216","0","臺北市","信義區","121.570","25.045","3816"
"753","384761","20220623022000","679","1","臺北市","信義區","121.575","25.015","741"
"69","384763","20220623022000","832","0","臺北市","信義區","121.575","25.020","693"
"615","384770","20220623022000","424","2","桃園市","大園區","121.225","25.015","638"
"702","384775","20220623022000","725","0","桃園市","大園區","121.230","25.020","701"
"27","384776","20220623022000","31","0","桃園市","大園區","121.235","25.020","30"
"498","384777","20220623022000","491","1","桃園市","大園區","121.240","25.020","461"
"155","384783","20220623022000","166","0","桃園市","大園區","121.230","25.025","157"
"95","384787","20220623022000","92","1","桃園市","大園區","121.220","25.035","105"
"585","384788","20220623022000","575","1","桃園市","大園區","121.225","25.035","575"
"440","384790","20220623022000","371","1","桃園市","大園區","121.165","25.050","463"
"695","384794","20220623022000","638","1","桃園市","大園區","121.160","25.055","682"
"256","384798","20220623022000","246","1","桃園市","大園區","121.175","25.055","236"
"475","384806","20220623022000","471","1","桃園市","大園區","121.175","25.030","503"
"323","384811","20220623022000","177","3","桃園市","大園區","121.180","25.035","318"
"213","384818","20220623022000","211","1","桃園市","大園區","121.215","25.035","139"
"447","384824","20220623022000","487","0","桃園市","大園區","121.215","25.045","455"
"161","384830","20220623022000","175","0","桃園市","大園區","121.215","25.055","161"
"685","384831","20220623022000","741","0","桃園市","大園區","121.220","25.055","679"
"3341","384843","20220623022000","4415","0","臺北市","松山區","121.550","25.045","3383"
"2000","384844","20220623022000","2583","0","臺北市","信義區","121.565","25.045","1984"
"83","384845","20220623022000","71","1","臺北市","南港區","121.595","25.035","77"
"2100","384846","20220623022000","2604","0","臺北市","大安區","121.535","25.020","2080"
"481","384847","20220623022000","525","0","臺北市","大安區","121.535","25.030","548"
"1362","384848","20220623022000","1083","2","臺北市","文山區","121.575","25.000","1411"
"43","384849","20220623022000","52","0","臺北市","文山區","121.590","25.000","43"
"124","384853","20220623022000","141","0","臺北市","文山區","121.585","25.005","117"
"558","384856","20220623022000","374","2","臺北市","文山區","121.570","25.010","577"
"121","384857","20220623022000","145","0","臺北市","文山區","121.575","25.010","120"
"47","384862","20220623022000","30","3","臺北市","文山區","121.590","25.010","42"
"441","384864","20220623022000","633","0","臺北市","大安區","121.540","25.010","431"
"3785","384865","20220623022000","3868","0","臺北市","文山區","121.540","25.005","3827"
"1438","384868","20220623022000","1526","0","臺北市","萬華區","121.490","25.035","1439"
"2698","384871","20220623022000","2685","1","臺北市","文山區","121.560","25.000","2479"
"1628","384874","20220623022000","1594","1","臺北市","萬華區","121.495","25.015","1628"
"123","384876","20220623022000","58","3","臺北市","信義區","121.565","25.015","123"
"3351","384878","20220623022000","3277","1","臺北市","大安區","121.550","25.035","3399"
"3529","384879","20220623022000","3232","1","臺北市","中正區","121.530","25.040","3383"
"9494","384880","20220623022000","8238","1","臺北市","大安區","121.550","25.030","9343"
"3942","384881","20220623022000","4994","0","臺北市","信義區","121.555","25.025","4051"
"1478","384882","20220623022000","998","2","臺北市","文山區","121.550","24.995","1495"
"3887","384883","20220623022000","3356","1","臺北市","文山區","121.550","25.000","3910"
"4127","384884","20220623022000","4497","0","臺北市","萬華區","121.500","25.020","4070"
"4012","384885","20220623022000","4191","0","臺北市","大安區","121.530","25.020","4054"
"4174","384886","20220623022000","3804","1","臺北市","大安區","121.540","25.035","4074"
"540","384888","20220623022000","485","1","臺北市","文山區","121.565","25.000","492"
"238","384889","20220623022000","464","0","臺北市","文山區","121.565","25.005","256"
"957","384890","20220623022000","1142","0","臺北市","文山區","121.570","25.005","898"
"100","384891","20220623022000","17","3","臺北市","文山區","121.575","24.995","96"
"43","384893","20220623022000","42","1","臺北市","文山區","121.585","24.995","41"
"343","384895","20220623022000","336","1","臺北市","文山區","121.580","25.000","362"
"277","384897","20220623022000","321","0","新北市","深坑區","121.600","25.000","250"
"3600","384898","20220623022000","4514","0","臺北市","文山區","121.540","24.995","3467"
"163","384899","20220623022000","219","0","臺北市","文山區","121.570","24.995","169"
"1847","384900","20220623022000","1633","1","臺北市","文山區","121.570","25.000","1894"
"5103","384901","20220623022000","5298","0","臺北市","文山區","121.540","25.000","5057"
"1451","384903","20220623022000","1821","0","臺北市","萬華區","121.505","25.020","1489"
"1441","384904","20220623022000","1500","0","臺北市","文山區","121.555","24.995","1451"
"1349","384905","20220623022000","1355","0","臺北市","文山區","121.560","24.995","1329"
"1649","384906","20220623022000","2262","0","臺北市","文山區","121.555","25.000","1635"
"2106","384907","20220623022000","2141","0","臺北市","文山區","121.550","25.005","2130"
"582","384908","20220623022000","479","2","臺北市","大安區","121.550","25.010","663"
"1345","384909","20220623022000","1656","0","臺北市","大安區","121.540","25.015","1343"
"605","384911","20220623022000","1691","0","臺北市","中正區","121.535","25.010","663"
"390","384913","20220623022000","1050","0","臺北市","大安區","121.545","25.010","431"
"2716","384914","20220623022000","3173","0","臺北市","大安區","121.535","25.015","2679"
"640","384916","20220623022000","1103","0","臺北市","大安區","121.545","25.015","750"
"4039","384917","20220623022000","4636","0","臺北市","大安區","121.550","25.040","3812"
"714","384918","20220623022000","961","0","臺北市","文山區","121.535","24.995","722"
"2749","384919","20220623022000","2678","1","臺北市","松山區","121.545","25.045","2884"
"3315","384920","20220623022000","3460","0","臺北市","萬華區","121.500","25.040","3238"
"752","384922","20220623022000","968","0","臺北市","萬華區","121.490","25.030","767"
"5514","384923","20220623022000","5637","0","臺北市","萬華區","121.505","25.045","5401"
"2033","384924","20220623022000","2395","0","臺北市","南港區","121.585","25.050","1768"
"1047","384925","20220623022000","1586","0","臺北市","南港區","121.590","25.050","987"
"2183","384926","20220623022000","2053","1","臺北市","南港區","121.590","25.040","2114"
"458","384927","20220623022000","653","0","臺北市","南港區","121.590","25.045","548"
"1383","384929","20220623022000","1719","0","臺北市","南港區","121.595","25.040","1572"
"400","384931","20220623022000","687","0","臺北市","南港區","121.595","25.045","405"
"51","384932","20220623022000","64","0","臺北市","南港區","121.600","25.045","47"
