"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1420","384933","20220623022000","1152","2","臺北市","南港區","121.595","25.050","1438"
"3625","384935","20220623022000","4365","0","臺北市","萬華區","121.495","25.030","3634"
"1877","384936","20220623022000","1490","2","臺北市","萬華區","121.490","25.025","1846"
"25","384937","20220623022000","52","0","臺北市","文山區","121.555","25.010","28"
"101","384938","20220623022000","116","0","臺北市","信義區","121.565","25.010","106"
"2413","384940","20220623022000","2997","0","臺北市","大安區","121.560","25.015","2528"
"3723","384941","20220623022000","2974","2","臺北市","松山區","121.550","25.050","3499"
"119","384942","20220623022000","233","0","臺北市","大安區","121.540","25.020","78"
"62","384943","20220623022000","1922","0","臺北市","大安區","121.540","25.025","58"
"7140","384944","20220623022000","6942","1","臺北市","松山區","121.555","25.050","6744"
"2059","384945","20220623022000","1767","1","臺北市","萬華區","121.495","25.035","2004"
"394","384946","20220623022000","379","1","臺北市","萬華區","121.495","25.040","432"
"1177","384947","20220623022000","1142","1","臺北市","文山區","121.565","24.995","1145"
"3649","384948","20220623022000","3223","1","臺北市","松山區","121.560","25.050","3471"
"3315","384949","20220623022000","4388","0","臺北市","松山區","121.565","25.050","3153"
"1762","384950","20220623022000","1403","2","臺北市","萬華區","121.490","25.020","1822"
"683","384951","20220623022000","691","0","臺北市","萬華區","121.500","25.030","594"
"3924","384952","20220623022000","4208","0","臺北市","萬華區","121.505","25.040","3808"
"4116","384955","20220623022000","4579","0","臺北市","大安區","121.535","25.040","4029"
"3755","384956","20220623022000","2629","2","臺北市","松山區","121.555","25.045","3887"
"2512","384957","20220623022000","2185","1","臺北市","松山區","121.575","25.050","2612"
"4909","384958","20220623022000","4697","1","臺北市","南港區","121.580","25.050","4711"
"222","384960","20220623022000","287","0","臺北市","信義區","121.580","25.030","226"
"2304","384961","20220623022000","3346","0","臺北市","信義區","121.580","25.035","2193"
"2285","384962","20220623022000","4472","0","臺北市","信義區","121.580","25.045","2649"
"1601","384963","20220623022000","3039","0","臺北市","萬華區","121.500","25.035","1605"
"4091","384964","20220623022000","4831","0","臺北市","松山區","121.545","25.050","3905"
"2292","384965","20220623022000","2050","1","臺北市","萬華區","121.495","25.020","2285"
"2412","384966","20220623022000","2474","0","臺北市","萬華區","121.500","25.025","2466"
"564","384968","20220623022000","441","2","臺北市","信義區","121.570","25.015","539"
"166","384969","20220623022000","1824","0","臺北市","信義區","121.570","25.020","166"
"1119","384970","20220623022000","2388","0","臺北市","信義區","121.560","25.040","1096"
"3459","384971","20220623022000","4164","0","臺北市","大安區","121.535","25.035","3405"
"2022","384972","20220623022000","2111","0","臺北市","文山區","121.545","24.995","2005"
"2054","384973","20220623022000","1688","2","臺北市","大安區","121.555","25.015","1935"
"2977","384974","20220623022000","3455","0","臺北市","大安區","121.540","25.030","2932"
"249","384975","20220623022000","215","1","臺北市","文山區","121.545","25.005","251"
"826","384976","20220623022000","713","1","臺北市","文山區","121.535","25.000","833"
"705","384977","20220623022000","944","0","臺北市","文山區","121.535","25.005","671"
"3554","384978","20220623022000","4402","0","臺北市","萬華區","121.505","25.025","3514"
"1276","384983","20220623022000","1264","1","臺北市","南港區","121.610","25.050","1255"
"15","384984","20220623022000","88","0","臺北市","南港區","121.615","25.050","15"
"957","384986","20220623022000","738","2","臺北市","南港區","121.615","25.040","910"
"2248","384987","20220623022000","2309","0","臺北市","南港區","121.615","25.045","2205"
"19","384992","20220623022000","20","0","臺北市","南港區","121.595","25.015","21"
"50","384996","20220623022000","36","2","臺北市","南港區","121.600","25.020","45"
"42","384997","20220623022000","34","2","臺北市","南港區","121.605","25.020","56"
"61","385006","20220623022000","63","0","臺北市","南港區","121.620","25.025","60"
"1020","385010","20220623022000","684","2","臺北市","南港區","121.610","25.030","1033"
"21","385015","20220623022000","640","0","臺北市","南港區","121.615","25.035","26"
"3844","385016","20220623022000","3433","1","臺北市","大安區","121.535","25.025","3768"
"2427","385018","20220623022000","3202","0","臺北市","大安區","121.545","25.020","2592"
"2116","385019","20220623022000","2389","0","臺北市","信義區","121.565","25.040","1979"
"2862","385020","20220623022000","3203","0","臺北市","信義區","121.570","25.040","2908"
"1962","385021","20220623022000","3426","0","臺北市","信義區","121.560","25.035","1940"
"1433","385022","20220623022000","1381","1","臺北市","信義區","121.565","25.035","1335"
"350","385023","20220623022000","319","1","臺北市","文山區","121.555","25.005","366"
"2226","385025","20220623022000","2179","1","臺北市","文山區","121.545","25.000","2462"
"3677","385026","20220623022000","3755","0","臺北市","萬華區","121.505","25.035","3795"
"1573","385027","20220623022000","1469","1","臺北市","萬華區","121.495","25.025","1493"
"5002","385028","20220623022000","5547","0","臺北市","大安區","121.545","25.040","4951"
"1937","385029","20220623022000","1955","0","臺北市","信義區","121.560","25.020","1905"
"3827","385033","20220623022000","3740","1","臺北市","信義區","121.585","25.040","4067"
"4049","385034","20220623022000","3634","1","臺北市","大安區","121.530","25.030","4043"
"3176","385035","20220623022000","3390","0","臺北市","大安區","121.545","25.025","3221"
"75","387378","20220623022000","39","3","新北市","貢寮區","121.920","25.075","84"
"256","391023","20220623022000","236","1","桃園市","大園區","121.240","25.115","258"
"181","392790","20220623022000","190","0","新北市","林口區","121.360","25.135","167"
"603","392791","20220623022000","557","1","基隆市","中正區(海)","121.745","25.135","638"
"86","392792","20220623022000","71","2","新北市","瑞芳區","121.805","25.135","96"
"943","393254","20220623022000","891","1","基隆市","中正區(海)","121.750","25.140","985"
"3366","394037","20220623022000","3705","0","基隆市","七堵區","121.700","25.085","3245"
"99","394044","20220623022000","62","3","基隆市","七堵區","121.715","25.105","95"
"756","394050","20220623022000","587","2","基隆市","中正區","121.760","25.140","686"
"930","394051","20220623022000","948","0","基隆市","中正區","121.755","25.135","917"
"1988","394053","20220623022000","1570","2","基隆市","安樂區","121.720","25.125","1918"
"959","394054","20220623022000","996","0","基隆市","中山區","121.730","25.145","981"
"1487","394055","20220623022000","1698","0","新北市","三重區","121.475","25.065","1463"
"1530","394056","20220623022000","1537","0","新北市","三重區","121.490","25.070","1529"
"4548","394057","20220623022000","4154","1","新北市","汐止區","121.635","25.065","4532"
"2783","394058","20220623022000","2383","1","新北市","汐止區","121.660","25.065","2916"
"21","394059","20220623022000","20","1","新北市","汐止區","121.665","25.050","15"
"1030","394060","20220623022000","1008","1","新北市","汐止區","121.670","25.055","998"
"1055","394062","20220623022000","1506","0","新北市","汐止區","121.665","25.055","1206"
"1399","394064","20220623022000","3176","0","新北市","汐止區","121.660","25.060","1679"
"1040","394066","20220623022000","712","2","基隆市","七堵區","121.695","25.080","962"
"1053","394068","20220623022000","1191","0","基隆市","七堵區","121.720","25.100","1015"
"1393","394069","20220623022000","1569","0","基隆市","中正區","121.750","25.135","1217"
"147","394070","20220623022000","189","0","基隆市","中正區","121.755","25.140","165"
"567","394072","20220623022000","524","1","基隆市","中正區","121.770","25.145","558"
"897","394074","20220623022000","1013","0","基隆市","暖暖區","121.730","25.095","956"
"368","394075","20220623022000","355","1","基隆市","暖暖區","121.735","25.105","337"
"402","394076","20220623022000","511","0","基隆市","暖暖區","121.735","25.110","394"
"635","394077","20220623022000","400","3","基隆市","暖暖區","121.740","25.100","591"
"688","394078","20220623022000","758","0","基隆市","中山區","121.735","25.135","706"
"261","394082","20220623022000","281","0","基隆市","安樂區","121.705","25.140","278"
"36","394085","20220623022000","16","3","基隆市","安樂區","121.700","25.145","25"
"2015","394090","20220623022000","1803","1","基隆市","安樂區","121.715","25.125","1946"
"2182","394091","20220623022000","2404","0","基隆市","仁愛區","121.740","25.125","2289"
"1263","394092","20220623022000","1005","2","臺北市","大同區","121.510","25.070","1251"
"4860","394093","20220623022000","3967","2","新北市","三重區","121.500","25.055","4901"
"5660","394094","20220623022000","5239","1","新北市","三重區","121.500","25.065","5681"
"308","394095","20220623022000","411","0","基隆市","中山區","121.740","25.135","407"
"2947","394096","20220623022000","3601","0","基隆市","信義區","121.755","25.130","3069"
"1002","394097","20220623022000","1189","0","基隆市","仁愛區","121.735","25.125","1027"
"451","394098","20220623022000","443","1","基隆市","安樂區","121.725","25.140","452"
"240","394099","20220623022000","1053","0","基隆市","安樂區","121.730","25.130","231"
"3139","394102","20220623022000","3101","1","新北市","五股區","121.450","25.105","3176"
"1365","394106","20220623022000","1027","2","新北市","五股區","121.440","25.090","1336"
"1237","394108","20220623022000","1173","1","新北市","五股區","121.440","25.095","1241"
"264","394109","20220623022000","227","1","新北市","五股區","121.430","25.100","266"
"99","394115","20220623022000","318","0","新北市","五股區","121.445","25.075","89"
"1246","394118","20220623022000","1204","1","新北市","五股區","121.460","25.075","1226"
"1650","394121","20220623022000","1274","2","新北市","五股區","121.455","25.080","1641"
"76","394125","20220623022000","160","0","新北市","五股區","121.430","25.085","72"
"1578","394126","20220623022000","1944","0","新北市","五股區","121.435","25.085","1635"
"39","394127","20220623022000","23","3","新北市","五股區","121.420","25.090","32"
"2455","394129","20220623022000","2551","0","新北市","五股區","121.430","25.070","2528"
"2251","394130","20220623022000","2088","1","新北市","五股區","121.435","25.070","2252"
"266","394135","20220623022000","338","0","新北市","五股區","121.425","25.070","248"
"35","394136","20220623022000","21","3","新北市","林口區","121.405","25.075","43"
"41","394138","20220623022000","28","2","新北市","五股區","121.405","25.080","37"
"390","394139","20220623022000","568","0","新北市","新莊區","121.450","25.060","389"
"802","394141","20220623022000","855","0","新北市","新莊區","121.455","25.060","819"
"217","394142","20220623022000","257","0","新北市","五股區","121.450","25.070","206"
"497","394144","20220623022000","429","1","新北市","五股區","121.455","25.070","488"
"1302","394146","20220623022000","1317","0","新北市","五股區","121.465","25.070","1284"
"526","394147","20220623022000","597","0","新北市","五股區","121.465","25.075","548"
"108","394149","20220623022000","109","0","新北市","五股區","121.435","25.105","123"
"136","394150","20220623022000","107","2","新北市","五股區","121.420","25.110","125"
"44","394166","20220623022000","34","2","新北市","五股區","121.425","25.120","51"
"100","394170","20220623022000","89","1","新北市","五股區","121.420","25.125","98"
"1239","394174","20220623022000","1232","1","基隆市","信義區","121.765","25.125","1332"
"1164","394175","20220623022000","886","2","基隆市","信義區","121.760","25.130","1145"
"789","394176","20220623022000","618","2","基隆市","中正區","121.760","25.135","691"
"398","394178","20220623022000","325","2","基隆市","七堵區","121.700","25.070","377"
"496","394179","20220623022000","572","0","基隆市","七堵區","121.695","25.075","539"
"1204","394181","20220623022000","1159","1","基隆市","七堵區","121.715","25.095","1089"
"908","394182","20220623022000","886","1","基隆市","七堵區","121.720","25.095","882"
"957","394185","20220623022000","975","0","基隆市","中山區","121.720","25.140","962"
"2627","394186","20220623022000","2939","0","基隆市","中山區","121.725","25.145","2626"
"1372","394187","20220623022000","1140","2","新北市","五股區","121.435","25.090","1349"
"595","394188","20220623022000","480","2","新北市","五股區","121.440","25.080","601"
"842","394189","20220623022000","1294","0","新北市","五股區","121.440","25.085","857"
"62","394191","20220623022000","49","2","新北市","五股區","121.415","25.085","60"
"90","394193","20220623022000","86","1","新北市","五股區","121.415","25.090","91"
"72","394196","20220623022000","70","1","新北市","五股區","121.410","25.100","72"
"172","394202","20220623022000","185","0","新北市","五股區","121.405","25.110","186"
"35","394207","20220623022000","50","0","新北市","五股區","121.410","25.110","36"
"14","394208","20220623022000","16","0","新北市","八里區","121.400","25.115","13"
"240","394211","20220623022000","245","0","新北市","五股區","121.425","25.095","249"
"98","394214","20220623022000","523","0","新北市","泰山區","121.435","25.065","106"
"122","394216","20220623022000","122","1","新北市","五股區","121.415","25.075","117"
"133","394218","20220623022000","141","0","新北市","五股區","121.425","25.075","117"
"927","394220","20220623022000","856","1","新北市","五股區","121.435","25.075","902"
"50","394223","20220623022000","38","2","新北市","五股區","121.420","25.080","48"
"1044","394226","20220623022000","1043","1","新北市","五股區","121.435","25.080","1030"
"1505","394227","20220623022000","1202","2","新北市","五股區","121.445","25.090","1473"
"1113","394229","20220623022000","1008","1","新北市","五股區","121.445","25.095","1119"
"37","394230","20220623022000","455","0","新北市","五股區","121.450","25.095","31"
"838","394234","20220623022000","1432","0","新北市","五股區","121.450","25.100","822"
"5140","394235","20220623022000","4733","1","新北市","三重區","121.495","25.070","5057"
"3586","394236","20220623022000","3318","1","新北市","三重區","121.500","25.070","3603"
"4565","394237","20220623022000","4873","0","新北市","三重區","121.490","25.065","4519"
"4209","394238","20220623022000","2471","3","基隆市","中正區","121.785","25.135","4251"
"3201","394242","20220623022000","3117","1","基隆市","安樂區","121.720","25.120","3276"
"1495","394243","20220623022000","2146","0","新北市","三重區","121.505","25.060","1507"
"4286","394244","20220623022000","4751","0","新北市","三重區","121.480","25.060","4276"
"2460","394247","20220623022000","2484","0","新北市","三重區","121.485","25.070","2455"
"1172","394248","20220623022000","677","3","基隆市","中正區","121.790","25.135","1174"
"1296","394252","20220623022000","1057","2","基隆市","信義區","121.765","25.130","1256"
"95","394254","20220623022000","486","0","基隆市","信義區","121.770","25.135","72"
"1454","394258","20220623022000","1763","0","基隆市","信義區","121.770","25.130","1558"
"1087","394259","20220623022000","1003","1","基隆市","信義區","121.775","25.130","962"
"62","394262","20220623022000","56","1","基隆市","信義區","121.790","25.115","60"
"54","394265","20220623022000","45","2","基隆市","信義區","121.790","25.120","69"
"324","394266","20220623022000","515","0","基隆市","信義區","121.785","25.125","557"
"2050","394270","20220623022000","2321","0","基隆市","信義區","121.775","25.135","2130"
"635","394272","20220623022000","692","0","基隆市","安樂區","121.725","25.135","622"
"1598","394273","20220623022000","1881","0","基隆市","安樂區","121.715","25.140","1701"
"2121","394275","20220623022000","2348","0","基隆市","中山區","121.735","25.130","2056"
"358","394276","20220623022000","1063","0","基隆市","安樂區","121.725","25.125","337"
"1557","394277","20220623022000","1540","1","基隆市","安樂區","121.725","25.130","1525"
"219","394278","20220623022000","270","0","基隆市","中山區","121.720","25.145","207"
"1530","394280","20220623022000","1457","1","基隆市","仁愛區","121.740","25.130","1541"
"1029","394281","20220623022000","890","1","基隆市","安樂區","121.730","25.135","1022"
"3395","394282","20220623022000","3108","1","新北市","三重區","121.490","25.075","3300"
"4719","394283","20220623022000","5025","0","新北市","三重區","121.490","25.060","4700"
"2406","394284","20220623022000","3175","0","新北市","三重區","121.495","25.060","2340"
"677","394285","20220623022000","615","1","基隆市","中山區","121.740","25.145","644"
"1729","394288","20220623022000","1830","0","基隆市","安樂區","121.710","25.140","1707"
"1412","394290","20220623022000","1258","1","基隆市","安樂區","121.710","25.150","1330"
"882","394291","20220623022000","665","2","基隆市","中山區","121.715","25.145","927"
"56","394292","20220623022000","429","0","新北市","三重區","121.485","25.065","54"
"831","394293","20220623022000","1044","0","臺北市","大同區","121.510","25.075","837"
"4434","394294","20220623022000","4511","0","新北市","三重區","121.500","25.060","4468"
"1581","394295","20220623022000","1135","2","新北市","三重區","121.475","25.055","1594"
"237","394297","20220623022000","225","1","新北市","五股區","121.460","25.070","268"
"326","394298","20220623022000","301","1","新北市","三重區","121.470","25.060","309"
"810","394299","20220623022000","829","0","新北市","三重區","121.470","25.065","812"
"814","394301","20220623022000","778","1","新北市","三重區","121.505","25.075","770"
"2656","394302","20220623022000","2745","0","新北市","三重區","121.485","25.080","2770"
"250","394303","20220623022000","341","0","基隆市","中山區","121.740","25.140","278"
"1104","394304","20220623022000","1059","1","新北市","三重區","121.470","25.070","1135"
"240","394305","20220623022000","295","0","基隆市","信義區","121.780","25.135","222"
"826","394306","20220623022000","1567","0","基隆市","信義區","121.780","25.130","858"
"1145","394307","20220623022000","1080","1","基隆市","信義區","121.780","25.140","1144"
"743","394308","20220623022000","724","1","基隆市","中正區","121.785","25.140","741"
"284","394312","20220623022000","158","3","基隆市","信義區","121.775","25.125","273"
"1020","394313","20220623022000","1149","0","基隆市","信義區","121.780","25.125","989"
"112","394317","20220623022000","105","1","新北市","瑞芳區","121.760","25.110","99"
"26","394320","20220623022000","36","0","基隆市","信義區","121.765","25.115","25"
"407","394321","20220623022000","323","2","基隆市","信義區","121.765","25.120","385"
"1110","394324","20220623022000","957","1","基隆市","信義區","121.760","25.125","1027"
"1603","394325","20220623022000","1941","0","新北市","三重區","121.490","25.085","1626"
"548","394326","20220623022000","644","0","新北市","三重區","121.490","25.090","584"
"200","394327","20220623022000","98","3","新北市","三重區","121.495","25.090","226"
"1769","394329","20220623022000","1536","1","新北市","三重區","121.475","25.070","1765"
"3118","394330","20220623022000","3103","1","新北市","三重區","121.480","25.070","3122"
"2509","394332","20220623022000","1425","3","新北市","泰山區","121.430","25.065","2462"
"1004","394333","20220623022000","1009","0","新北市","泰山區","121.440","25.060","1001"
"485","394335","20220623022000","437","1","基隆市","中山區","121.735","25.140","447"
"111","394336","20220623022000","1044","0","基隆市","中山區","121.730","25.140","71"
"121","394337","20220623022000","485","0","基隆市","暖暖區","121.735","25.100","127"
"28","394358","20220623022000","44","0","基隆市","暖暖區","121.755","25.075","19"
"57","394364","20220623022000","40","2","基隆市","暖暖區","121.745","25.085","50"
"760","394398","20220623022000","630","2","基隆市","暖暖區","121.740","25.090","739"
"22","394401","20220623022000","215","0","基隆市","暖暖區","121.735","25.095","21"
"30","394402","20220623022000","643","0","基隆市","暖暖區","121.740","25.095","21"
"4314","394404","20220623022000","4062","1","基隆市","暖暖區","121.755","25.095","4222"
"60","394405","20220623022000","803","0","基隆市","暖暖區","121.750","25.090","54"
"517","394407","20220623022000","408","2","基隆市","暖暖區","121.750","25.095","459"
"1616","394413","20220623022000","1525","1","基隆市","暖暖區","121.740","25.105","1640"
"217","394418","20220623022000","244","0","基隆市","暖暖區","121.730","25.100","235"
"1123","394422","20220623022000","1067","1","基隆市","安樂區","121.705","25.145","1170"
"1872","394423","20220623022000","1405","2","基隆市","安樂區","121.710","25.145","1880"
"2909","394426","20220623022000","3359","0","新北市","三重區","121.490","25.080","2847"
"1758","394427","20220623022000","1910","0","新北市","三重區","121.485","25.075","1716"
"4221","394428","20220623022000","4200","1","新北市","三重區","121.480","25.075","4235"
"25","394429","20220623022000","199","0","基隆市","中山區","121.735","25.145","31"
"5313","394430","20220623022000","5736","0","新北市","三重區","121.495","25.065","5406"
"2675","394435","20220623022000","2708","0","基隆市","仁愛區","121.745","25.125","2628"
"859","394436","20220623022000","832","1","基隆市","仁愛區","121.745","25.120","830"
"2764","394438","20220623022000","3077","0","新北市","三重區","121.485","25.060","2736"
"1534","394441","20220623022000","1490","1","基隆市","暖暖區","121.750","25.100","1650"
"884","394442","20220623022000","885","0","基隆市","安樂區","121.730","25.115","860"
"2903","394444","20220623022000","2568","1","基隆市","安樂區","121.725","25.120","2900"
"714","394447","20220623022000","1156","0","新北市","三重區","121.495","25.075","692"
"2822","394450","20220623022000","2734","1","新北市","三重區","121.495","25.085","2838"
"5016","394451","20220623022000","4607","1","新北市","三重區","121.480","25.065","5035"
"290","394458","20220623022000","305","0","基隆市","暖暖區","121.730","25.110","325"
"650","394461","20220623022000","454","2","基隆市","七堵區","121.700","25.075","680"
"190","394464","20220623022000","197","0","基隆市","七堵區","121.705","25.085","184"
"856","394466","20220623022000","830","1","基隆市","七堵區","121.705","25.090","848"
"226","394467","20220623022000","201","1","基隆市","七堵區","121.700","25.095","204"
"845","394470","20220623022000","798","1","基隆市","七堵區","121.665","25.090","839"
"24","394480","20220623022000","19","2","基隆市","七堵區","121.670","25.100","30"
"499","394492","20220623022000","375","2","基隆市","七堵區","121.670","25.105","482"
"46","394500","20220623022000","44","1","基隆市","七堵區","121.660","25.115","47"
"71","394518","20220623022000","78","0","基隆市","七堵區","121.660","25.130","71"
"80","394538","20220623022000","326","0","基隆市","七堵區","121.695","25.085","69"
"1335","394546","20220623022000","1279","1","基隆市","七堵區","121.685","25.075","1410"
"542","394547","20220623022000","414","2","基隆市","七堵區","121.690","25.075","572"
"1107","394550","20220623022000","898","2","基隆市","七堵區","121.690","25.085","1129"
"2933","394551","20220623022000","3258","0","基隆市","中正區","121.745","25.130","2893"
"123","394552","20220623022000","429","0","基隆市","仁愛區","121.740","25.120","115"
"1869","394553","20220623022000","1469","2","基隆市","信義區","121.750","25.130","1784"
"277","394554","20220623022000","628","0","基隆市","仁愛區","121.750","25.125","236"
"507","394555","20220623022000","774","0","基隆市","中正區","121.765","25.140","532"
"246","394556","20220623022000","200","2","基隆市","中正區","121.795","25.125","239"
"266","394559","20220623022000","149","3","基隆市","中正區","121.795","25.130","259"
"1486","394564","20220623022000","1550","0","基隆市","中正區","121.790","25.140","1557"
"1236","394565","20220623022000","1156","1","基隆市","中正區","121.795","25.140","1250"
"1623","394567","20220623022000","1477","1","基隆市","中正區","121.760","25.145","1603"
"1126","394570","20220623022000","1022","1","基隆市","安樂區","121.715","25.120","1065"
"1075","394576","20220623022000","1229","0","基隆市","安樂區","121.715","25.130","1282"
"25","394582","20220623022000","37","0","基隆市","仁愛區","121.740","25.110","29"
"93","394583","20220623022000","81","1","基隆市","仁愛區","121.745","25.110","105"
"474","394586","20220623022000","521","0","基隆市","仁愛區","121.745","25.115","496"
"107","394587","20220623022000","98","1","基隆市","仁愛區","121.750","25.115","88"
"323","394590","20220623022000","190","3","基隆市","七堵區","121.710","25.100","298"
"2640","394592","20220623022000","2515","1","基隆市","七堵區","121.715","25.100","2932"
"120","394607","20220623022000","76","3","基隆市","七堵區","121.710","25.085","108"
"1669","394611","20220623022000","1920","0","基隆市","七堵區","121.710","25.090","1656"
"216","394613","20220623022000","187","1","基隆市","七堵區","121.720","25.090","194"
"25","394617","20220623022000","26","0","基隆市","七堵區","121.680","25.100","29"
"64","394625","20220623022000","64","1","基隆市","七堵區","121.695","25.105","67"
"46","394632","20220623022000","41","1","基隆市","七堵區","121.690","25.115","46"
"56","394634","20220623022000","50","1","基隆市","七堵區","121.700","25.115","51"
"17","394645","20220623022000","25","0","基隆市","安樂區","121.700","25.130","11"
"95","394660","20220623022000","81","1","基隆市","七堵區","121.680","25.120","90"
"38","394663","20220623022000","19","3","基隆市","七堵區","121.680","25.125","43"
"321","394685","20220623022000","265","2","新北市","蘆洲區","121.485","25.090","305"
"691","394686","20220623022000","733","0","新北市","汐止區","121.630","25.060","717"
"2134","394687","20220623022000","1333","3","新北市","汐止區","121.620","25.065","2178"
"2232","394688","20220623022000","2146","1","新北市","汐止區","121.625","25.065","2225"
"15","394694","20220623022000","15","1","新北市","八里區","121.415","25.145","11"
"795","394705","20220623022000","1015","0","新北市","八里區","121.450","25.140","774"
"41","394716","20220623022000","32","2","新北市","八里區","121.415","25.130","41"
"111","394724","20220623022000","118","0","新北市","八里區","121.410","25.145","112"
"20","394725","20220623022000","256","0","新北市","八里區","121.405","25.150","23"
"465","394726","20220623022000","523","0","新北市","八里區","121.410","25.150","424"
"72","394731","20220623022000","91","0","新北市","八里區","121.405","25.125","67"
"1819","394740","20220623022000","1615","1","新北市","蘆洲區","121.465","25.090","1785"
"3202","394741","20220623022000","3261","0","新北市","蘆洲區","121.460","25.085","3142"
"1700","394742","20220623022000","2195","0","新北市","蘆洲區","121.465","25.085","1762"
"2081","394743","20220623022000","2051","1","新北市","蘆洲區","121.460","25.090","2082"
"778","394744","20220623022000","1432","0","新北市","蘆洲區","121.460","25.095","790"
"241","394745","20220623022000","626","0","新北市","蘆洲區","121.475","25.075","237"
"1098","394746","20220623022000","1307","0","新北市","蘆洲區","121.475","25.090","1084"
"2159","394747","20220623022000","1753","2","新北市","蘆洲區","121.470","25.095","2532"
"26","394748","20220623022000","277","0","新北市","蘆洲區","121.475","25.095","22"
"279","394749","20220623022000","391","0","新北市","蘆洲區","121.470","25.100","279"
"578","394750","20220623022000","1702","0","新北市","新莊區","121.460","25.060","598"
"1943","394751","20220623022000","2389","0","新北市","新莊區","121.465","25.060","1931"
"1433","394752","20220623022000","1297","1","新北市","五股區","121.465","25.065","1160"
"379","394787","20220623022000","496","0","新北市","瑞芳區","121.770","25.100","360"
"73","394798","20220623022000","48","3","新北市","瑞芳區","121.825","25.085","62"
"10","394809","20220623022000","10","1","新北市","瑞芳區","121.815","25.120","10"
"496","394810","20220623022000","460","1","新北市","瑞芳區","121.820","25.120","450"
"1330","394819","20220623022000","1244","1","新北市","五股區","121.430","25.090","1318"
"2341","394821","20220623022000","1876","2","新北市","八里區","121.395","25.145","2279"
"29","394822","20220623022000","26","1","新北市","八里區","121.390","25.150","25"
"1956","394824","20220623022000","1591","2","新北市","八里區","121.400","25.150","1985"
"45","394829","20220623022000","47","0","新北市","八里區","121.400","25.100","46"
"66","394833","20220623022000","92","0","新北市","八里區","121.390","25.110","70"
"252","394843","20220623022000","332","0","新北市","林口區","121.375","25.120","239"
"455","394854","20220623022000","454","1","新北市","八里區","121.385","25.130","466"
"1687","394858","20220623022000","1554","1","新北市","瑞芳區","121.805","25.105","1676"
"13","394863","20220623022000","32","0","新北市","瑞芳區","121.795","25.085","16"
"79","394867","20220623022000","96","0","新北市","瑞芳區","121.795","25.090","79"
"692","394873","20220623022000","393","3","新北市","瑞芳區","121.785","25.095","658"
"75","394878","20220623022000","63","1","新北市","瑞芳區","121.790","25.100","79"
"527","394885","20220623022000","485","1","新北市","瑞芳區","121.790","25.110","518"
"64","394894","20220623022000","62","1","新北市","瑞芳區","121.825","25.090","73"
"347","394924","20220623022000","229","3","新北市","瑞芳區","121.760","25.100","316"
