"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"25","394926","20220623022000","26","0","新北市","瑞芳區","121.760","25.105","15"
"33","394932","20220623022000","25","2","新北市","瑞芳區","121.775","25.110","31"
"24","394934","20220623022000","23","1","新北市","瑞芳區","121.770","25.115","27"
"360","394937","20220623022000","385","0","新北市","瑞芳區","121.845","25.110","343"
"107","394943","20220623022000","92","1","新北市","瑞芳區","121.830","25.095","96"
"296","394949","20220623022000","288","1","新北市","瑞芳區","121.840","25.095","343"
"236","394954","20220623022000","242","0","新北市","瑞芳區","121.850","25.105","240"
"242","394965","20220623022000","283","0","新北市","瑞芳區","121.815","25.105","244"
"89","394966","20220623022000","128","0","新北市","五股區","121.455","25.115","84"
"658","394972","20220623022000","550","1","新北市","八里區","121.450","25.125","674"
"925","394973","20220623022000","1027","0","新北市","八里區","121.455","25.125","993"
"950","394979","20220623022000","887","1","新北市","八里區","121.450","25.130","933"
"549","394985","20220623022000","518","1","新北市","八里區","121.450","25.135","560"
"2580","394986","20220623022000","2290","1","新北市","汐止區","121.640","25.065","2588"
"304","394991","20220623022000","310","0","桃園市","觀音區","121.120","25.060","284"
"377","394992","20220623022000","357","1","桃園市","觀音區","121.125","25.060","363"
"16","394993","20220623022000","113","0","桃園市","觀音區","121.130","25.060","16"
"347","394996","20220623022000","299","1","桃園市","觀音區","121.110","25.065","328"
"542","395000","20220623022000","488","1","桃園市","觀音區","121.130","25.065","531"
"169","395008","20220623022000","176","0","桃園市","觀音區","121.135","25.060","167"
"1033","395014","20220623022000","1238","0","桃園市","蘆竹區","121.285","25.070","1064"
"175","395019","20220623022000","392","0","桃園市","蘆竹區","121.285","25.075","171"
"364","395023","20220623022000","351","1","桃園市","蘆竹區","121.285","25.080","377"
"593","395029","20220623022000","637","0","桃園市","蘆竹區","121.255","25.110","661"
"149","395030","20220623022000","199","0","桃園市","蘆竹區","121.260","25.110","155"
"200","395031","20220623022000","271","0","桃園市","蘆竹區","121.265","25.110","233"
"361","395032","20220623022000","282","2","桃園市","蘆竹區","121.270","25.110","357"
"206","395038","20220623022000","195","1","桃園市","蘆竹區","121.255","25.115","204"
"1641","395042","20220623022000","1747","0","桃園市","蘆竹區","121.295","25.060","1598"
"1296","395043","20220623022000","1235","1","桃園市","蘆竹區","121.300","25.060","1328"
"17","395046","20220623022000","15","1","桃園市","蘆竹區","121.315","25.060","11"
"238","395057","20220623022000","225","1","新北市","瑞芳區","121.860","25.125","245"
"16","395074","20220623022000","22","0","新北市","貢寮區","121.910","25.085","16"
"118","395083","20220623022000","205","0","新北市","雙溪區","121.875","25.090","278"
"33","395098","20220623022000","22","3","新北市","貢寮區","121.915","25.095","27"
"80","395109","20220623022000","75","1","新北市","貢寮區","121.920","25.105","82"
"350","395119","20220623022000","339","1","新北市","貢寮區","121.925","25.055","354"
"297","395121","20220623022000","244","2","新北市","貢寮區","121.925","25.060","293"
"45","395125","20220623022000","40","1","新北市","貢寮區","121.925","25.065","65"
"123","395129","20220623022000","346","0","新北市","新莊區","121.455","25.065","115"
"840","395130","20220623022000","858","0","新北市","五股區","121.445","25.065","924"
"428","395131","20220623022000","579","0","新北市","泰山區","121.435","25.060","446"
"177","395132","20220623022000","314","0","新北市","汐止區","121.645","25.060","170"
"3316","395133","20220623022000","2821","1","新北市","汐止區","121.665","25.065","3471"
"210","395134","20220623022000","187","1","桃園市","蘆竹區","121.270","25.060","213"
"407","395135","20220623022000","627","0","桃園市","蘆竹區","121.275","25.060","404"
"792","395137","20220623022000","691","1","桃園市","蘆竹區","121.265","25.065","788"
"796","395141","20220623022000","773","1","桃園市","蘆竹區","121.270","25.070","775"
"2988","395143","20220623022000","3861","0","新北市","蘆洲區","121.470","25.090","2982"
"23","395145","20220623022000","27","0","新北市","瑞芳區","121.835","25.110","27"
"16","395147","20220623022000","15","1","新北市","瑞芳區","121.830","25.115","12"
"220","395149","20220623022000","141","3","新北市","瑞芳區","121.840","25.115","202"
"174","395156","20220623022000","159","1","新北市","瑞芳區","121.830","25.125","188"
"11","395157","20220623022000","10","1","新北市","瑞芳區","121.835","25.125","10"
"155","395163","20220623022000","446","0","新北市","瑞芳區","121.815","25.130","152"
"1660","395173","20220623022000","1640","1","新北市","瑞芳區","121.810","25.105","1649"
"2543","395174","20220623022000","2117","2","新北市","泰山區","121.445","25.060","2543"
"788","395175","20220623022000","641","2","新北市","五股區","121.450","25.065","771"
"1368","395176","20220623022000","1455","0","新北市","新莊區","121.460","25.065","1503"
"41","395186","20220623022000","38","1","新北市","萬里區","121.605","25.145","41"
"2490","395203","20220623022000","2327","1","新北市","蘆洲區","121.470","25.085","2449"
"76","395204","20220623022000","199","0","新北市","蘆洲區","121.465","25.095","65"
"14","395205","20220623022000","12","1","新北市","蘆洲區","121.465","25.100","19"
"2650","395206","20220623022000","2448","1","新北市","汐止區","121.630","25.065","2732"
"2667","395207","20220623022000","2168","2","新北市","汐止區","121.630","25.070","2719"
"1672","395208","20220623022000","1849","0","新北市","汐止區","121.645","25.065","1651"
"24","395223","20220623022000","26","0","新北市","瑞芳區","121.820","25.060","22"
"68","395239","20220623022000","62","1","新北市","瑞芳區","121.840","25.105","63"
"187","395245","20220623022000","145","2","新北市","瑞芳區","121.855","25.105","154"
"91","395253","20220623022000","78","1","新北市","瑞芳區","121.915","25.120","94"
"237","395254","20220623022000","247","0","新北市","瑞芳區","121.915","25.125","250"
"261","395256","20220623022000","176","2","新北市","瑞芳區","121.795","25.110","256"
"13","395257","20220623022000","501","0","新北市","瑞芳區","121.800","25.110","13"
"53","395269","20220623022000","34","3","新北市","泰山區","121.385","25.065","47"
"455","395270","20220623022000","279","3","桃園市","龜山區","121.390","25.060","446"
"163","395273","20220623022000","125","2","新北市","泰山區","121.390","25.065","183"
"1644","395280","20220623022000","1717","0","新北市","淡水區","121.465","25.135","1639"
"19","395284","20220623022000","15","2","新北市","雙溪區","121.855","25.050","20"
"278","395287","20220623022000","245","1","新北市","雙溪區","121.850","25.055","260"
"3319","395319","20220623022000","4088","0","新北市","三重區","121.495","25.080","3314"
"2042","395320","20220623022000","2268","0","新北市","三重區","121.475","25.060","2015"
"730","395322","20220623022000","741","0","新北市","五股區","121.455","25.105","771"
"47","395323","20220623022000","50","0","新北市","五股區","121.450","25.110","49"
"51","395324","20220623022000","73","0","新北市","五股區","121.455","25.110","49"
"181","395329","20220623022000","741","0","新北市","五股區","121.445","25.105","197"
"31","395331","20220623022000","57","0","新北市","五股區","121.445","25.110","31"
"22","395344","20220623022000","115","0","新北市","八里區","121.375","25.140","24"
"292","395346","20220623022000","371","0","新北市","八里區","121.385","25.140","298"
"106","395349","20220623022000","72","2","新北市","瑞芳區","121.800","25.100","103"
"709","395350","20220623022000","748","0","新北市","瑞芳區","121.800","25.105","705"
"458","395351","20220623022000","448","1","新北市","瑞芳區","121.820","25.105","479"
"1264","395357","20220623022000","1401","0","新北市","汐止區","121.670","25.070","1192"
"775","395361","20220623022000","739","1","桃園市","蘆竹區","121.285","25.060","778"
"1343","395362","20220623022000","801","3","桃園市","蘆竹區","121.290","25.060","1356"
"26","395363","20220623022000","42","0","桃園市","蘆竹區","121.320","25.060","32"
"285","395367","20220623022000","217","2","桃園市","觀音區","121.140","25.065","278"
"759","395388","20220623022000","608","2","桃園市","蘆竹區","121.265","25.085","767"
"107","395395","20220623022000","107","1","桃園市","蘆竹區","121.265","25.095","93"
"316","395397","20220623022000","194","3","桃園市","蘆竹區","121.275","25.095","325"
"805","395400","20220623022000","642","2","桃園市","蘆竹區","121.260","25.100","742"
"20","395417","20220623022000","26","0","桃園市","蘆竹區","121.330","25.065","16"
"160","395420","20220623022000","109","2","桃園市","蘆竹區","121.325","25.065","158"
"80","395423","20220623022000","62","2","桃園市","蘆竹區","121.340","25.070","76"
"201","395424","20220623022000","164","2","桃園市","蘆竹區","121.345","25.065","201"
"10","395433","20220623022000","127","0","桃園市","蘆竹區","121.315","25.075","10"
"49","395436","20220623022000","37","2","桃園市","蘆竹區","121.330","25.075","37"
"144","395447","20220623022000","204","0","桃園市","蘆竹區","121.300","25.080","130"
"243","395448","20220623022000","206","1","桃園市","蘆竹區","121.305","25.080","234"
"65","395464","20220623022000","53","2","桃園市","蘆竹區","121.325","25.090","59"
"1220","395471","20220623022000","1075","1","桃園市","蘆竹區","121.280","25.085","1247"
"925","395473","20220623022000","742","2","桃園市","蘆竹區","121.290","25.085","916"
"15","395480","20220623022000","13","1","桃園市","蘆竹區","121.295","25.095","11"
"3017","395483","20220623022000","3094","0","新北市","蘆洲區","121.470","25.080","2955"
"5123","395484","20220623022000","4909","1","新北市","蘆洲區","121.465","25.080","5055"
"5359","395485","20220623022000","6327","0","新北市","三重區","121.485","25.085","5305"
"2909","395486","20220623022000","2933","0","新北市","蘆洲區","121.455","25.090","2937"
"1842","395487","20220623022000","2467","0","新北市","蘆洲區","121.475","25.080","1817"
"1288","395488","20220623022000","1293","0","新北市","汐止區","121.665","25.075","1335"
"728","395489","20220623022000","762","0","新北市","汐止區","121.650","25.060","697"
"3664","395490","20220623022000","3177","1","新北市","汐止區","121.655","25.060","3844"
"27","395491","20220623022000","20","2","新北市","汐止區","121.625","25.070","24"
"421","395492","20220623022000","381","1","新北市","汐止區","121.625","25.075","441"
"1671","395493","20220623022000","1558","1","新北市","汐止區","121.630","25.080","1651"
"405","395495","20220623022000","459","0","新北市","汐止區","121.650","25.080","420"
"1337","395499","20220623022000","1295","1","新北市","汐止區","121.645","25.090","1311"
"23","395501","20220623022000","37","0","新北市","汐止區","121.655","25.090","25"
"181","395508","20220623022000","374","0","新北市","汐止區","121.650","25.055","190"
"3032","395509","20220623022000","2849","1","新北市","汐止區","121.655","25.055","3366"
"839","395512","20220623022000","1073","0","新北市","汐止區","121.655","25.065","808"
"26","395526","20220623022000","24","1","新北市","汐止區","121.715","25.055","23"
"169","395530","20220623022000","136","2","新北市","汐止區","121.700","25.060","174"
"1181","395539","20220623022000","1125","1","新北市","汐止區","121.635","25.055","1093"
"2498","395541","20220623022000","2154","1","新北市","汐止區","121.635","25.060","2381"
"2496","395542","20220623022000","1812","2","新北市","汐止區","121.640","25.060","2539"
"3224","395544","20220623022000","2255","2","新北市","林口區","121.375","25.070","3201"
"1314","395546","20220623022000","966","2","新北市","林口區","121.400","25.075","1345"
"333","395548","20220623022000","407","0","新北市","林口區","121.400","25.080","332"
"104","395549","20220623022000","149","0","新北市","林口區","121.400","25.085","111"
"264","395550","20220623022000","237","1","新北市","林口區","121.405","25.085","240"
"29","395553","20220623022000","16","3","新北市","林口區","121.405","25.095","21"
"69","395555","20220623022000","187","0","新北市","林口區","121.405","25.100","75"
"81","395557","20220623022000","222","0","新北市","林口區","121.400","25.065","85"
"2548","395558","20220623022000","1996","2","新北市","林口區","121.390","25.075","2395"
"1052","395559","20220623022000","1191","0","新北市","林口區","121.395","25.075","1024"
"16","395560","20220623022000","24","0","新北市","林口區","121.385","25.090","12"
"883","395561","20220623022000","813","1","新北市","林口區","121.390","25.090","870"
"617","395565","20220623022000","646","0","新北市","林口區","121.385","25.100","618"
"81","395570","20220623022000","72","1","新北市","林口區","121.385","25.110","84"
"5261","395571","20220623022000","3767","2","新北市","林口區","121.375","25.075","5387"
"1181","395572","20220623022000","1267","0","新北市","林口區","121.380","25.075","1186"
"1839","395574","20220623022000","1925","0","新北市","林口區","121.370","25.080","1860"
"1470","395575","20220623022000","1328","1","新北市","林口區","121.375","25.080","1486"
"1469","395576","20220623022000","880","3","新北市","林口區","121.380","25.080","1484"
"877","395579","20220623022000","657","2","新北市","林口區","121.370","25.085","884"
"2343","395580","20220623022000","2359","0","新北市","林口區","121.375","25.085","2356"
"34","395587","20220623022000","36","0","新北市","林口區","121.365","25.110","33"
"13","395603","20220623022000","28","0","新北市","林口區","121.390","25.080","10"
"454","395604","20220623022000","422","1","新北市","林口區","121.385","25.085","468"
"673","395606","20220623022000","898","0","新北市","汐止區","121.655","25.070","663"
"1943","395607","20220623022000","2005","0","新北市","汐止區","121.660","25.070","1941"
"30","395616","20220623022000","21","2","桃園市","大園區","121.260","25.065","25"
"648","395617","20220623022000","588","1","新北市","汐止區","121.635","25.070","661"
"2821","395618","20220623022000","2036","2","新北市","汐止區","121.640","25.070","2815"
"789","395619","20220623022000","832","0","新北市","汐止區","121.640","25.075","672"
"2561","395622","20220623022000","2073","2","新北市","汐止區","121.640","25.080","2576"
"453","395623","20220623022000","481","0","新北市","汐止區","121.635","25.085","466"
"481","395625","20220623022000","654","0","新北市","汐止區","121.635","25.075","449"
"215","395628","20220623022000","223","0","新北市","汐止區","121.640","25.100","221"
"119","395641","20220623022000","80","2","新北市","汐止區","121.620","25.115","119"
"47","395643","20220623022000","48","0","新北市","汐止區","121.630","25.115","53"
"30","395653","20220623022000","33","0","新北市","汐止區","121.605","25.125","28"
"517","395667","20220623022000","376","2","新北市","汐止區","121.615","25.135","531"
"1722","395672","20220623022000","1571","1","新北市","淡水區","121.460","25.130","1748"
"2760","395673","20220623022000","3726","0","新北市","淡水區","121.460","25.135","2695"
"2007","395675","20220623022000","2759","0","新北市","淡水區","121.460","25.140","1990"
"1076","395676","20220623022000","1019","1","新北市","淡水區","121.465","25.140","1078"
"1548","395691","20220623022000","1122","2","新北市","汐止區","121.675","25.065","1284"
"1941","395692","20220623022000","1659","1","新北市","汐止區","121.665","25.080","1913"
"352","395698","20220623022000","509","0","新北市","汐止區","121.670","25.075","314"
"604","395699","20220623022000","884","0","新北市","汐止區","121.675","25.075","575"
"373","395701","20220623022000","316","1","新北市","汐止區","121.610","25.105","372"
"121","395703","20220623022000","166","0","新北市","汐止區","121.605","25.110","139"
"1587","395715","20220623022000","1944","0","新北市","泰山區","121.430","25.060","1631"
"506","395717","20220623022000","1583","0","新北市","泰山區","121.425","25.065","539"
"3259","395718","20220623022000","3259","1","新北市","蘆洲區","121.480","25.090","3297"
"453","395719","20220623022000","536","0","新北市","蘆洲區","121.480","25.095","508"
"45","395724","20220623022000","24","3","桃園市","蘆竹區","121.300","25.100","43"
"182","395727","20220623022000","161","1","新北市","林口區","121.290","25.105","172"
"181","395732","20220623022000","210","0","新北市","林口區","121.315","25.105","185"
"29","395735","20220623022000","37","0","新北市","林口區","121.295","25.110","28"
"65","395748","20220623022000","84","0","新北市","林口區","121.295","25.115","60"
"150","395749","20220623022000","114","2","新北市","林口區","121.300","25.115","152"
"62","395752","20220623022000","63","0","新北市","林口區","121.295","25.120","67"
"2835","395755","20220623022000","2784","1","新北市","林口區","121.385","25.080","2798"
"990","395756","20220623022000","867","1","新北市","林口區","121.380","25.085","1008"
"585","395757","20220623022000","568","1","新北市","林口區","121.375","25.090","573"
"3712","395768","20220623022000","3610","1","新北市","林口區","121.365","25.065","3786"
"3331","395769","20220623022000","2781","1","新北市","汐止區","121.665","25.070","3273"
"23","395773","20220623022000","20","1","新北市","汐止區","121.675","25.070","26"
"560","395774","20220623022000","505","1","新北市","汐止區","121.680","25.070","556"
"207","395775","20220623022000","197","1","新北市","汐止區","121.685","25.070","430"
"737","395777","20220623022000","691","1","新北市","汐止區","121.675","25.080","749"
"561","395784","20220623022000","486","1","新北市","汐止區","121.645","25.080","559"
"39","395791","20220623022000","131","0","新北市","汐止區","121.640","25.095","41"
"260","395805","20220623022000","609","0","新北市","林口區","121.390","25.070","414"
"854","395806","20220623022000","582","2","新北市","林口區","121.385","25.075","824"
"156","395809","20220623022000","119","2","新北市","林口區","121.345","25.085","164"
"18","395833","20220623022000","36","0","新北市","林口區","121.340","25.100","19"
"27","395837","20220623022000","27","1","新北市","林口區","121.330","25.105","34"
"2645","395840","20220623022000","2420","1","桃園市","龜山區","121.375","25.065","2616"
"1189","395843","20220623022000","987","2","新北市","林口區","121.360","25.065","1208"
"304","395844","20220623022000","184","3","新北市","林口區","121.350","25.070","312"
"1782","395846","20220623022000","1353","2","新北市","林口區","121.360","25.070","1815"
"3870","395847","20220623022000","3687","1","新北市","林口區","121.370","25.070","3881"
"64","395848","20220623022000","47","2","新北市","林口區","121.345","25.075","64"
"1510","395850","20220623022000","1235","2","新北市","林口區","121.355","25.075","1536"
"2006","395853","20220623022000","1564","2","新北市","林口區","121.370","25.075","2036"
"1345","395854","20220623022000","1264","1","新北市","林口區","121.350","25.080","1369"
"312","395858","20220623022000","274","1","新北市","林口區","121.345","25.100","316"
"57","395862","20220623022000","84","0","新北市","林口區","121.340","25.105","60"
"85","395869","20220623022000","64","2","新北市","林口區","121.340","25.110","89"
"99","395881","20220623022000","80","2","新北市","林口區","121.320","25.115","102"
"13","395883","20220623022000","12","1","新北市","林口區","121.330","25.115","12"
"82","395900","20220623022000","61","2","新北市","林口區","121.345","25.125","95"
"6771","395909","20220623022000","6526","1","新北市","蘆洲區","121.480","25.080","6809"
"182","395910","20220623022000","315","0","新北市","蘆洲區","121.455","25.085","179"
"3123","395911","20220623022000","2775","1","新北市","林口區","121.365","25.070","3135"
"51","395949","20220623022000","38","2","新北市","平溪區","121.790","25.070","45"
"570","395961","20220623022000","625","0","新北市","汐止區","121.630","25.055","606"
"746","395962","20220623022000","684","1","新北市","汐止區","121.625","25.060","751"
"1042","395965","20220623022000","1215","0","新北市","蘆洲區","121.470","25.075","1064"
"2038","395966","20220623022000","2250","0","桃園市","龜山區","121.370","25.060","1962"
"1550","395968","20220623022000","1193","2","桃園市","龜山區","121.380","25.060","1582"
"491","395969","20220623022000","433","1","桃園市","龜山區","121.375","25.060","434"
"5130","395972","20220623022000","5517","0","臺北市","中山區","121.530","25.060","5014"
"803","395973","20220623022000","1012","0","桃園市","大園區","121.245","25.105","795"
"11","395977","20220623022000","12","0","桃園市","大園區","121.250","25.110","11"
"490","395980","20220623022000","648","0","桃園市","大園區","121.180","25.065","510"
"1022","395981","20220623022000","971","1","桃園市","大園區","121.190","25.060","987"
"245","395982","20220623022000","410","0","桃園市","大園區","121.195","25.060","240"
"278","395983","20220623022000","304","0","桃園市","大園區","121.185","25.065","254"
"765","395984","20220623022000","743","1","桃園市","大園區","121.190","25.065","774"
"470","395990","20220623022000","468","1","桃園市","大園區","121.250","25.095","471"
"64","395992","20220623022000","117","0","桃園市","大園區","121.235","25.100","60"
"1113","395998","20220623022000","1153","0","桃園市","大園區","121.260","25.070","1142"
"838","395999","20220623022000","821","1","桃園市","大園區","121.255","25.075","798"
"2718","396009","20220623022000","2665","1","臺北市","中山區","121.530","25.070","2876"
"2735","396012","20220623022000","3668","0","臺北市","中山區","121.530","25.065","2493"
"3965","396013","20220623022000","4375","0","臺北市","中山區","121.540","25.060","3745"
"392","396014","20220623022000","414","0","臺北市","中山區","121.555","25.075","316"
"1424","396015","20220623022000","1934","0","臺北市","中山區","121.550","25.080","1495"
"2550","396016","20220623022000","1846","2","臺北市","中山區","121.555","25.080","2518"
"1338","396018","20220623022000","1278","1","臺北市","中山區","121.525","25.080","1286"
"266","396020","20220623022000","348","0","臺北市","中山區","121.535","25.080","286"
"1410","396021","20220623022000","1428","0","臺北市","中山區","121.540","25.080","1278"
"123","396022","20220623022000","328","0","臺北市","中山區","121.535","25.085","134"
"3321","396025","20220623022000","3204","1","新北市","蘆洲區","121.480","25.085","3334"
"952","396033","20220623022000","1499","0","新北市","泰山區","121.420","25.065","978"
"258","396035","20220623022000","321","0","新北市","泰山區","121.440","25.065","254"
"62","396038","20220623022000","85","0","新北市","泰山區","121.410","25.070","55"
"69","396040","20220623022000","127","0","新北市","淡水區","121.460","25.145","60"
"2248","396044","20220623022000","2577","0","臺北市","大同區","121.510","25.065","2436"
"1622","396045","20220623022000","1691","0","臺北市","大同區","121.515","25.075","1515"
"3161","396046","20220623022000","2795","1","臺北市","大同區","121.510","25.060","3296"
"3665","396047","20220623022000","3808","0","臺北市","松山區","121.545","25.060","4122"
"4584","396048","20220623022000","5980","0","臺北市","中山區","121.525","25.060","5008"
"2125","396049","20220623022000","2885","0","新北市","蘆洲區","121.460","25.080","2154"
"3287","396050","20220623022000","2810","1","新北市","蘆洲區","121.475","25.085","3258"
"522","396053","20220623022000","462","1","新北市","貢寮區","121.920","25.050","494"
"79","396054","20220623022000","76","1","新北市","貢寮區","121.925","25.050","77"
"37","396057","20220623022000","30","2","新北市","貢寮區","121.900","25.050","34"
"34","396059","20220623022000","36","0","新北市","貢寮區","121.890","25.055","31"
"90","396074","20220623022000","65","2","新北市","貢寮區","121.900","25.065","85"
"624","396088","20220623022000","434","2","新北市","瑞芳區","121.805","25.110","640"
"170","396089","20220623022000","92","3","新北市","瑞芳區","121.810","25.110","167"
"1632","396099","20220623022000","1372","1","桃園市","龜山區","121.385","25.060","1661"
"1703","396100","20220623022000","2113","0","臺北市","中山區","121.540","25.055","1491"
"1763","396101","20220623022000","2189","0","臺北市","松山區","121.540","25.070","1834"
"891","396102","20220623022000","1199","0","臺北市","中山區","121.535","25.070","889"
"647","396103","20220623022000","366","3","臺北市","內湖區","121.615","25.075","572"
"4358","396104","20220623022000","4024","1","臺北市","內湖區","121.610","25.070","4329"
"3372","396105","20220623022000","3325","1","臺北市","北投區","121.500","25.140","3412"
"1739","396106","20220623022000","2394","0","臺北市","北投區","121.505","25.140","1800"
"293","396112","20220623022000","303","0","臺北市","北投區","121.485","25.115","347"
"50","396118","20220623022000","43","1","臺北市","北投區","121.485","25.120","39"
"1557","396121","20220623022000","1658","0","臺北市","北投區","121.500","25.120","1567"
"3166","396123","20220623022000","2115","2","臺北市","北投區","121.500","25.125","3112"
"3517","396124","20220623022000","3404","1","臺北市","北投區","121.510","25.115","3635"
"2990","396126","20220623022000","3283","0","臺北市","中山區","121.535","25.065","2816"
"1776","396127","20220623022000","2167","0","臺北市","中山區","121.550","25.085","1568"
"520","396128","20220623022000","890","0","臺北市","中山區","121.555","25.085","544"
"2079","396130","20220623022000","2405","0","新北市","三重區","121.505","25.065","2246"
"2010","396131","20220623022000","2763","0","臺北市","中山區","121.525","25.070","2072"
"1864","396132","20220623022000","1961","0","新北市","三重區","121.505","25.070","1843"
"241","396133","20220623022000","143","3","桃園市","蘆竹區","121.280","25.065","214"
"1229","396134","20220623022000","901","2","桃園市","蘆竹區","121.285","25.065","1227"
"639","396135","20220623022000","382","3","桃園市","蘆竹區","121.290","25.065","644"
"425","396136","20220623022000","349","2","桃園市","蘆竹區","121.275","25.070","411"
"487","396144","20220623022000","549","0","桃園市","龜山區","121.355","25.060","445"
"2380","396145","20220623022000","3102","0","桃園市","龜山區","121.365","25.060","2247"
"102","396146","20220623022000","103","0","桃園市","蘆竹區","121.340","25.065","111"
"401","396149","20220623022000","374","1","新北市","林口區","121.355","25.065","384"
"182","396150","20220623022000","155","1","桃園市","龜山區","121.355","25.055","182"
"839","396151","20220623022000","893","0","新北市","林口區","121.370","25.065","840"
"4409","396157","20220623022000","4824","0","臺北市","內湖區","121.620","25.070","4468"
"4043","396158","20220623022000","3936","1","臺北市","內湖區","121.595","25.080","4095"
"331","396159","20220623022000","590","0","臺北市","內湖區","121.600","25.080","317"
"40","396164","20220623022000","54","0","臺北市","北投區","121.505","25.150","32"
"767","396165","20220623022000","423","3","臺北市","北投區","121.505","25.125","769"
"1492","396166","20220623022000","866","3","臺北市","北投區","121.510","25.125","1512"
"1430","396168","20220623022000","1436","0","臺北市","北投區","121.505","25.130","1514"
"313","396170","20220623022000","390","0","臺北市","北投區","121.515","25.130","290"
"52","396172","20220623022000","49","1","臺北市","北投區","121.510","25.105","48"
"265","396173","20220623022000","289","0","臺北市","北投區","121.505","25.110","223"
"995","396175","20220623022000","1133","0","臺北市","南港區","121.595","25.055","984"
"488","396176","20220623022000","827","0","臺北市","南港區","121.600","25.050","480"
"951","396177","20220623022000","1180","0","臺北市","南港區","121.590","25.055","1000"
"3602","396178","20220623022000","3417","1","臺北市","內湖區","121.595","25.060","3571"
"925","396179","20220623022000","668","2","臺北市","內湖區","121.600","25.060","959"
"54","396189","20220623022000","36","3","新北市","雙溪區","121.880","25.060","65"
"26","396219","20220623022000","21","2","新北市","雙溪區","121.850","25.075","28"
"2964","396233","20220623022000","2664","1","桃園市","龜山區","121.360","25.060","2923"
"503","396237","20220623022000","585","0","臺北市","士林區","121.545","25.100","497"
"746","396238","20220623022000","744","1","臺北市","士林區","121.550","25.100","777"
"90","396243","20220623022000","107","0","臺北市","士林區","121.560","25.105","97"
"1611","396246","20220623022000","1499","1","臺北市","士林區","121.535","25.105","1585"
"75","396247","20220623022000","192","0","臺北市","士林區","121.545","25.110","67"
"997","396248","20220623022000","1008","0","臺北市","士林區","121.535","25.110","974"
"62","396249","20220623022000","72","0","臺北市","士林區","121.550","25.115","66"
"21","396253","20220623022000","17","2","臺北市","士林區","121.570","25.135","19"
"109","396255","20220623022000","88","2","臺北市","士林區","121.560","25.140","109"
"27","396258","20220623022000","72","0","臺北市","士林區","121.555","25.145","23"
"101","396259","20220623022000","131","0","臺北市","士林區","121.560","25.145","102"
"204","396260","20220623022000","206","0","臺北市","士林區","121.565","25.145","215"
"160","396262","20220623022000","184","0","臺北市","士林區","121.555","25.150","165"
"80","396263","20220623022000","81","0","臺北市","士林區","121.560","25.150","80"
"2636","396266","20220623022000","2575","1","臺北市","士林區","121.510","25.085","2722"
"3516","396267","20220623022000","4637","0","臺北市","北投區","121.520","25.110","3532"
