"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1945","396268","20220623022000","1665","1","臺北市","北投區","121.520","25.115","1851"
"1547","396269","20220623022000","1448","1","臺北市","北投區","121.520","25.105","1578"
"1665","396270","20220623022000","2251","0","臺北市","士林區","121.525","25.100","1723"
"26","396271","20220623022000","29","0","臺北市","士林區","121.545","25.130","33"
"735","396273","20220623022000","2071","0","臺北市","士林區","121.540","25.135","792"
"234","396274","20220623022000","265","0","臺北市","士林區","121.545","25.135","244"
"1561","396276","20220623022000","2069","0","臺北市","士林區","121.545","25.140","1747"
"218","396278","20220623022000","162","2","臺北市","士林區","121.550","25.145","225"
"1439","396280","20220623022000","1461","0","臺北市","士林區","121.530","25.100","1497"
"875","396281","20220623022000","1183","0","臺北市","士林區","121.535","25.100","878"
"785","396282","20220623022000","735","1","臺北市","士林區","121.530","25.085","803"
"41","396283","20220623022000","22","3","臺北市","士林區","121.530","25.090","31"
"1112","396285","20220623022000","1304","0","臺北市","士林區","121.530","25.095","1133"
"391","396286","20220623022000","566","0","臺北市","士林區","121.535","25.095","405"
"2031","396289","20220623022000","2239","0","臺北市","士林區","121.520","25.080","1993"
"1799","396290","20220623022000","1672","1","臺北市","士林區","121.525","25.085","1861"
"374","396294","20220623022000","464","0","臺北市","士林區","121.565","25.105","358"
"2190","396296","20220623022000","2441","0","臺北市","內湖區","121.575","25.075","2297"
"1479","396297","20220623022000","1298","1","臺北市","內湖區","121.575","25.085","388"
"1427","396299","20220623022000","1423","1","臺北市","北投區","121.495","25.145","1459"
"4006","396301","20220623022000","4395","0","臺北市","士林區","121.525","25.115","4123"
"965","396302","20220623022000","1029","0","臺北市","內湖區","121.575","25.055","1013"
"419","396303","20220623022000","482","0","臺北市","內湖區","121.575","25.060","438"
"332","396304","20220623022000","347","0","臺北市","內湖區","121.585","25.055","359"
"833","396305","20220623022000","1052","0","臺北市","內湖區","121.580","25.065","944"
"286","396306","20220623022000","306","0","臺北市","內湖區","121.575","25.065","304"
"667","396307","20220623022000","709","0","臺北市","內湖區","121.575","25.070","640"
"761","396308","20220623022000","795","0","臺北市","內湖區","121.585","25.065","769"
"238","396309","20220623022000","430","0","臺北市","中山區","121.570","25.075","212"
"1263","396310","20220623022000","1224","1","臺北市","內湖區","121.580","25.070","1268"
"141","396311","20220623022000","123","1","臺北市","內湖區","121.585","25.080","138"
"3076","396312","20220623022000","3170","0","臺北市","內湖區","121.590","25.080","3125"
"814","396313","20220623022000","892","0","臺北市","內湖區","121.585","25.085","845"
"646","396314","20220623022000","685","0","臺北市","內湖區","121.595","25.065","644"
"1143","396315","20220623022000","1381","0","臺北市","內湖區","121.600","25.065","1139"
"1051","396316","20220623022000","2105","0","臺北市","內湖區","121.595","25.070","987"
"1106","396317","20220623022000","1273","0","臺北市","內湖區","121.600","25.070","1097"
"169","396318","20220623022000","135","2","桃園市","大園區","121.200","25.060","163"
"262","396320","20220623022000","243","1","桃園市","大園區","121.200","25.065","257"
"295","396322","20220623022000","248","1","桃園市","大園區","121.200","25.070","316"
"100","396333","20220623022000","195","0","桃園市","大園區","121.230","25.095","102"
"133","396335","20220623022000","96","2","桃園市","大園區","121.210","25.100","130"
"291","396349","20220623022000","221","2","桃園市","大園區","121.230","25.110","298"
"2054","396355","20220623022000","1934","1","臺北市","北投區","121.505","25.120","2007"
"2978","396356","20220623022000","3043","0","臺北市","北投區","121.510","25.120","2926"
"402","396357","20220623022000","391","1","臺北市","北投區","121.510","25.135","433"
"590","396358","20220623022000","368","3","臺北市","北投區","121.515","25.135","564"
"296","396360","20220623022000","225","2","臺北市","北投區","121.510","25.140","319"
"286","396361","20220623022000","568","0","臺北市","北投區","121.515","25.140","273"
"110","396363","20220623022000","153","0","臺北市","北投區","121.525","25.145","121"
"1047","396366","20220623022000","1024","1","臺北市","北投區","121.485","25.135","626"
"2112","396368","20220623022000","1701","2","臺北市","北投區","121.485","25.140","2200"
"2662","396370","20220623022000","2849","0","臺北市","士林區","121.525","25.105","2616"
"3767","396371","20220623022000","3965","0","臺北市","士林區","121.530","25.105","3794"
"2824","396372","20220623022000","2878","0","臺北市","北投區","121.515","25.110","2719"
"2173","396373","20220623022000","2405","0","臺北市","士林區","121.520","25.100","2171"
"1608","396376","20220623022000","2621","0","臺北市","士林區","121.530","25.125","1594"
"537","396377","20220623022000","731","0","臺北市","北投區","121.525","25.130","619"
"1024","396378","20220623022000","1028","0","臺北市","北投區","121.530","25.130","1039"
"33","396380","20220623022000","33","1","臺北市","士林區","121.530","25.135","27"
"2623","396382","20220623022000","2914","0","臺北市","北投區","121.515","25.115","2627"
"591","396383","20220623022000","1242","0","臺北市","北投區","121.515","25.120","641"
"1746","396384","20220623022000","1941","0","臺北市","北投區","121.520","25.120","1841"
"4257","396385","20220623022000","3899","1","臺北市","北投區","121.525","25.120","4107"
"388","396395","20220623022000","440","0","臺北市","松山區","121.545","25.070","427"
"292","396397","20220623022000","267","1","臺北市","中山區","121.540","25.065","276"
"918","396398","20220623022000","732","2","臺北市","中山區","121.535","25.075","873"
"798","396399","20220623022000","522","3","臺北市","松山區","121.550","25.075","816"
"3684","396400","20220623022000","4089","0","臺北市","中山區","121.545","25.080","3840"
"860","396401","20220623022000","983","0","臺北市","中山區","121.545","25.085","932"
"1595","396404","20220623022000","1418","1","臺北市","北投區","121.495","25.140","1610"
"883","396405","20220623022000","2381","0","臺北市","北投區","121.515","25.105","894"
"4580","396406","20220623022000","5929","0","臺北市","中山區","121.525","25.065","5158"
"3790","396407","20220623022000","4601","0","臺北市","士林區","121.535","25.115","3844"
"1263","396408","20220623022000","1799","0","臺北市","士林區","121.525","25.090","1341"
"1242","396409","20220623022000","923","2","臺北市","士林區","121.560","25.115","1216"
"443","396410","20220623022000","491","0","臺北市","士林區","121.560","25.120","471"
"193","396412","20220623022000","177","1","臺北市","士林區","121.560","25.125","192"
"185","396416","20220623022000","261","0","臺北市","士林區","121.560","25.135","191"
"4499","396417","20220623022000","5317","0","臺北市","士林區","121.520","25.085","4621"
"2847","396418","20220623022000","3228","0","臺北市","內湖區","121.580","25.080","2995"
"1165","396419","20220623022000","1136","1","臺北市","內湖區","121.580","25.085","1190"
"396","396422","20220623022000","426","0","桃園市","大園區","121.240","25.065","410"
"27","396424","20220623022000","38","0","桃園市","大園區","121.250","25.065","26"
"31","396433","20220623022000","201","0","桃園市","大園區","121.255","25.070","25"
"258","396435","20220623022000","272","0","桃園市","大園區","121.185","25.070","254"
"390","396436","20220623022000","376","1","桃園市","大園區","121.190","25.070","376"
"877","396438","20220623022000","751","1","桃園市","大園區","121.175","25.075","881"
"376","396439","20220623022000","459","0","桃園市","大園區","121.180","25.075","381"
"553","396440","20220623022000","459","2","桃園市","大園區","121.185","25.075","548"
"116","396443","20220623022000","118","0","桃園市","大園區","121.180","25.080","110"
"323","396447","20220623022000","270","1","桃園市","大園區","121.185","25.085","327"
"369","396462","20220623022000","295","2","桃園市","大園區","121.160","25.075","366"
"269","396471","20220623022000","221","2","桃園市","大園區","121.165","25.060","282"
"298","396472","20220623022000","320","0","桃園市","大園區","121.170","25.060","307"
"996","396473","20220623022000","958","1","桃園市","大園區","121.175","25.060","957"
"598","396496","20220623022000","617","0","桃園市","大園區","121.210","25.060","630"
"48","396505","20220623022000","77","0","桃園市","大園區","121.220","25.070","52"
"926","396517","20220623022000","778","1","桃園市","大園區","121.230","25.075","886"
"126","396518","20220623022000","117","1","桃園市","大園區","121.235","25.075","133"
"393","396524","20220623022000","367","1","桃園市","大園區","121.235","25.080","362"
"307","396531","20220623022000","359","0","桃園市","大園區","121.240","25.085","328"
"201","396532","20220623022000","114","3","桃園市","大園區","121.245","25.085","156"
"710","396533","20220623022000","706","1","桃園市","大園區","121.250","25.085","706"
"623","396537","20220623022000","250","3","桃園市","大園區","121.245","25.090","687"
"461","396541","20220623022000","421","1","桃園市","大園區","121.240","25.100","470"
"1232","396542","20220623022000","1375","0","桃園市","大園區","121.195","25.065","1254"
"1940","396543","20220623022000","1688","1","桃園市","大園區","121.195","25.070","1908"
"120","396549","20220623022000","267","0","桃園市","大園區","121.235","25.065","117"
"289","396555","20220623022000","331","0","桃園市","大園區","121.200","25.085","276"
"254","396560","20220623022000","242","1","桃園市","大園區","121.225","25.090","246"
"3169","396561","20220623022000","3697","0","臺北市","士林區","121.520","25.095","3248"
"1020","396562","20220623022000","1126","0","臺北市","南港區","121.600","25.055","989"
"3260","396563","20220623022000","3372","0","臺北市","南港區","121.605","25.055","3108"
"46","396564","20220623022000","39","1","臺北市","內湖區","121.615","25.080","45"
"1617","396567","20220623022000","2269","0","臺北市","內湖區","121.615","25.070","1649"
"3471","396568","20220623022000","3034","1","臺北市","內湖區","121.590","25.065","3414"
"61","396569","20220623022000","65","0","臺北市","內湖區","121.585","25.070","61"
"2001","396570","20220623022000","1462","2","臺北市","內湖區","121.590","25.070","2015"
"323","396571","20220623022000","492","0","臺北市","北投區","121.500","25.145","599"
"992","396572","20220623022000","937","1","臺北市","內湖區","121.620","25.075","914"
"238","396574","20220623022000","214","1","新北市","汐止區","121.625","25.080","249"
"114","396576","20220623022000","96","1","臺北市","內湖區","121.625","25.085","101"
"21","396587","20220623022000","39","0","臺北市","內湖區","121.610","25.100","20"
"1355","396590","20220623022000","1273","1","臺北市","內湖區","121.610","25.065","1393"
"466","396592","20220623022000","544","0","臺北市","內湖區","121.605","25.085","480"
"1215","396594","20220623022000","1492","0","臺北市","內湖區","121.600","25.090","1199"
"14","396599","20220623022000","15","0","臺北市","內湖區","121.605","25.095","17"
"2924","396603","20220623022000","3144","0","臺北市","北投區","121.500","25.130","2912"
"722","396604","20220623022000","815","0","新北市","汐止區","121.620","25.055","702"
"3050","396605","20220623022000","3833","0","臺北市","士林區","121.505","25.085","3230"
"1090","396606","20220623022000","1641","0","臺北市","士林區","121.515","25.085","1141"
"1410","396607","20220623022000","1166","2","臺北市","內湖區","121.590","25.085","1357"
"2171","396608","20220623022000","2122","1","臺北市","內湖區","121.595","25.085","2127"
"2377","396609","20220623022000","2006","1","臺北市","內湖區","121.575","25.080","2713"
"1637","396611","20220623022000","1610","1","臺北市","北投區","121.470","25.125","1630"
"179","396612","20220623022000","317","0","臺北市","北投區","121.475","25.125","213"
"1487","396615","20220623022000","1979","0","臺北市","北投區","121.465","25.130","1499"
"633","396616","20220623022000","879","0","臺北市","北投區","121.470","25.130","699"
"177","396617","20220623022000","172","1","臺北市","北投區","121.475","25.130","154"
"1303","396619","20220623022000","1628","0","臺北市","北投區","121.470","25.135","1678"
"72","396620","20220623022000","48","3","臺北市","北投區","121.475","25.135","63"
"23","396621","20220623022000","15","3","臺北市","北投區","121.475","25.140","20"
"131","396622","20220623022000","108","2","臺北市","南港區","121.610","25.055","113"
"1093","396623","20220623022000","602","3","臺北市","內湖區","121.605","25.065","1061"
"4894","396624","20220623022000","5144","0","臺北市","中山區","121.520","25.060","4841"
"181","396625","20220623022000","263","0","臺北市","中山區","121.530","25.075","130"
"408","396626","20220623022000","582","0","臺北市","內湖區","121.570","25.065","409"
"1060","396628","20220623022000","1024","1","臺北市","松山區","121.550","25.070","948"
"164","396629","20220623022000","211","0","臺北市","松山區","121.555","25.070","212"
"131","396630","20220623022000","144","0","臺北市","松山區","121.560","25.070","152"
"112","396633","20220623022000","2203","0","臺北市","松山區","121.555","25.055","117"
"2388","396634","20220623022000","4895","0","臺北市","松山區","121.570","25.055","4827"
"1918","396635","20220623022000","1994","0","臺北市","士林區","121.530","25.115","2085"
"30","396636","20220623022000","311","0","臺北市","士林區","121.495","25.095","25"
"1642","396637","20220623022000","1627","1","臺北市","士林區","121.500","25.095","1655"
"249","396639","20220623022000","276","0","臺北市","士林區","121.490","25.100","242"
"111","396643","20220623022000","110","1","臺北市","士林區","121.480","25.110","113"
"269","396644","20220623022000","289","0","臺北市","士林區","121.495","25.110","316"
"2486","396647","20220623022000","3162","0","臺北市","松山區","121.550","25.060","2518"
"3371","396648","20220623022000","3963","0","臺北市","松山區","121.555","25.060","3132"
"363","396649","20220623022000","440","0","臺北市","松山區","121.560","25.065","333"
"1626","396650","20220623022000","2011","0","臺北市","松山區","121.555","25.065","1643"
"1146","396651","20220623022000","1169","0","臺北市","中山區","121.545","25.075","1154"
"79","396655","20220623022000","156","0","臺北市","內湖區","121.605","25.080","132"
"2899","396656","20220623022000","2116","2","臺北市","內湖區","121.600","25.085","2901"
"3901","396657","20220623022000","3111","2","臺北市","松山區","121.550","25.065","3976"
"1370","396658","20220623022000","1529","0","臺北市","松山區","121.545","25.065","1303"
"3652","396659","20220623022000","4160","0","臺北市","松山區","121.565","25.055","3710"
"3844","396660","20220623022000","4131","0","臺北市","松山區","121.560","25.060","3982"
"259","396661","20220623022000","1287","0","臺北市","內湖區","121.570","25.060","309"
"2391","396662","20220623022000","2586","0","臺北市","松山區","121.565","25.060","2445"
"247","396663","20220623022000","260","0","臺北市","中山區","121.560","25.075","236"
"55","396665","20220623022000","51","1","臺北市","松山區","121.570","25.070","52"
"2386","396666","20220623022000","2702","0","臺北市","中山區","121.560","25.080","2331"
"3764","396667","20220623022000","4912","0","臺北市","松山區","121.550","25.055","3369"
"367","396669","20220623022000","589","0","臺北市","士林區","121.535","25.125","361"
"119","396672","20220623022000","139","0","臺北市","士林區","121.535","25.135","104"
"4925","396674","20220623022000","3489","2","臺北市","士林區","121.530","25.120","4936"
"5176","396675","20220623022000","5410","0","臺北市","士林區","121.530","25.110","5374"
"1991","396676","20220623022000","4013","0","臺北市","松山區","121.545","25.055","1926"
"3994","396677","20220623022000","3550","1","臺北市","松山區","121.560","25.055","3361"
"3065","396678","20220623022000","3583","0","臺北市","內湖區","121.580","25.075","2776"
"980","396680","20220623022000","1136","0","臺北市","內湖區","121.590","25.060","1002"
"3937","396683","20220623022000","3462","1","臺北市","內湖區","121.590","25.090","3817"
"107","396684","20220623022000","20","3","臺北市","內湖區","121.595","25.090","99"
"64","396688","20220623022000","143","0","臺北市","內湖區","121.590","25.100","58"
"98","396690","20220623022000","164","0","臺北市","內湖區","121.580","25.105","107"
"115","396693","20220623022000","102","1","臺北市","內湖區","121.595","25.105","118"
"2476","396701","20220623022000","3395","0","臺北市","北投區","121.495","25.135","2496"
"251","396703","20220623022000","258","0","臺北市","北投區","121.505","25.100","312"
"200","396707","20220623022000","232","0","臺北市","北投區","121.500","25.110","211"
"35","396710","20220623022000","40","0","臺北市","北投區","121.530","25.140","35"
"93","396716","20220623022000","114","0","臺北市","北投區","121.535","25.150","87"
"394","396719","20220623022000","464","0","臺北市","士林區","121.555","25.115","339"
"191","396722","20220623022000","231","0","臺北市","士林區","121.550","25.125","203"
"2320","396727","20220623022000","2467","0","臺北市","士林區","121.510","25.080","2228"
"175","396731","20220623022000","272","0","臺北市","士林區","121.480","25.105","202"
"514","396732","20220623022000","372","2","臺北市","士林區","121.485","25.105","354"
"175","396735","20220623022000","655","0","臺北市","北投區","121.470","25.110","162"
"129","396737","20220623022000","128","1","臺北市","士林區","121.485","25.110","123"
"49","396739","20220623022000","35","2","臺北市","士林區","121.460","25.110","36"
"3890","396740","20220623022000","3597","1","臺北市","大同區","121.515","25.060","3639"
"2266","396741","20220623022000","2660","0","臺北市","中山區","121.520","25.065","2527"
"924","396742","20220623022000","1438","0","臺北市","內湖區","121.615","25.065","905"
"2992","396743","20220623022000","2679","1","臺北市","內湖區","121.605","25.070","2974"
"546","396744","20220623022000","413","2","臺北市","內湖區","121.605","25.075","555"
"2967","396745","20220623022000","3152","0","臺北市","內湖區","121.610","25.075","2931"
"768","396746","20220623022000","710","1","臺北市","內湖區","121.585","25.090","875"
"1672","396754","20220623022000","1337","2","臺北市","南港區","121.610","25.060","1550"
"625","396755","20220623022000","682","0","臺北市","南港區","121.620","25.060","611"
"2290","396756","20220623022000","2400","0","臺北市","南港區","121.615","25.060","2230"
"3509","396758","20220623022000","3389","1","臺北市","南港區","121.615","25.055","3493"
"2206","396759","20220623022000","1772","2","臺北市","北投區","121.505","25.145","1992"
"408","396762","20220623022000","581","0","臺北市","北投區","121.465","25.115","421"
"3175","396765","20220623022000","2644","2","臺北市","北投區","121.465","25.120","3216"
"788","396766","20220623022000","847","0","臺北市","北投區","121.470","25.120","801"
"2460","396767","20220623022000","2339","1","臺北市","士林區","121.525","25.095","2498"
"2282","396768","20220623022000","1706","2","臺北市","士林區","121.505","25.090","2188"
"2139","396769","20220623022000","1387","3","臺北市","士林區","121.510","25.090","1986"
"674","396771","20220623022000","817","0","新北市","三重區","121.500","25.075","422"
"3641","396773","20220623022000","3957","0","臺北市","內湖區","121.585","25.075","3643"
"1652","396774","20220623022000","1606","1","臺北市","內湖區","121.590","25.075","1695"
"1138","396775","20220623022000","1126","1","臺北市","內湖區","121.595","25.075","1148"
"956","396776","20220623022000","1143","0","臺北市","內湖區","121.600","25.075","1062"
"3753","396777","20220623022000","4584","0","臺北市","中山區","121.535","25.060","3768"
"1885","396778","20220623022000","2288","0","臺北市","大同區","121.515","25.070","2165"
"1839","396779","20220623022000","2229","0","臺北市","大同區","121.515","25.065","1897"
"3225","396781","20220623022000","3576","0","臺北市","北投區","121.510","25.110","3221"
"1807","396785","20220623022000","2271","0","臺北市","北投區","121.490","25.145","1884"
"2486","396788","20220623022000","2820","0","臺北市","北投區","121.505","25.115","2527"
"533","396789","20220623022000","512","1","臺北市","北投區","121.515","25.100","509"
"2374","396790","20220623022000","2762","0","臺北市","士林區","121.525","25.110","2347"
"1348","396791","20220623022000","1303","1","臺北市","中山區","121.520","25.070","1362"
"1867","396792","20220623022000","1852","1","臺北市","大同區","121.520","25.075","1941"
"15","396793","20220623022000","538","0","臺北市","士林區","121.515","25.080","11"
"435","396794","20220623022000","560","0","臺北市","內湖區","121.605","25.060","427"
"2351","396798","20220623022000","2199","1","臺北市","內湖區","121.585","25.060","2419"
"3918","396799","20220623022000","3828","1","臺北市","北投區","121.505","25.135","3937"
"36","396802","20220623022000","42","0","臺北市","士林區","121.575","25.120","26"
"28","396803","20220623022000","18","3","臺北市","士林區","121.570","25.125","25"
"203","396804","20220623022000","187","1","臺北市","士林區","121.575","25.125","214"
"19","396806","20220623022000","26","0","臺北市","士林區","121.570","25.130","19"
"220","396807","20220623022000","313","0","臺北市","士林區","121.575","25.130","241"
"29","396809","20220623022000","23","2","臺北市","士林區","121.575","25.135","26"
"59","396812","20220623022000","49","2","臺北市","士林區","121.580","25.140","47"
"545","396819","20220623022000","611","0","臺北市","士林區","121.515","25.090","525"
"5570","396820","20220623022000","4456","2","臺北市","士林區","121.520","25.090","5516"
"1173","396821","20220623022000","1104","1","臺北市","士林區","121.515","25.095","1041"
"2718","396822","20220623022000","2249","2","臺北市","北投區","121.500","25.135","2730"
"1333","396823","20220623022000","1087","2","臺北市","士林區","121.525","25.075","1300"
"1113","396824","20220623022000","1521","0","臺北市","士林區","121.540","25.110","1113"
"574","396826","20220623022000","460","2","臺北市","士林區","121.545","25.115","570"
"237","396828","20220623022000","211","1","臺北市","士林區","121.540","25.125","221"
"776","396831","20220623022000","810","0","臺北市","士林區","121.505","25.095","772"
"1109","396832","20220623022000","391","3","臺北市","士林區","121.540","25.095","1070"
"616","396833","20220623022000","591","1","臺北市","士林區","121.545","25.105","621"
"302","396834","20220623022000","285","1","臺北市","士林區","121.540","25.105","297"
"101","396839","20220623022000","104","0","臺北市","士林區","121.560","25.110","114"
"49","396841","20220623022000","50","0","臺北市","士林區","121.570","25.110","44"
"86","396848","20220623022000","95","0","臺北市","士林區","121.580","25.115","117"
"63","396852","20220623022000","58","1","臺北市","士林區","121.580","25.120","63"
"78","396853","20220623022000","99","0","臺北市","士林區","121.585","25.120","80"
"210","396856","20220623022000","200","1","新北市","汐止區","121.600","25.120","235"
"1604","396878","20220623022000","2050","0","臺北市","內湖區","121.580","25.055","1718"
"2603","396879","20220623022000","2444","1","臺北市","內湖區","121.580","25.060","2642"
"772","396880","20220623022000","1212","0","臺北市","內湖區","121.565","25.090","787"
"2909","396884","20220623022000","3193","0","臺北市","內湖區","121.565","25.080","2994"
"1346","396885","20220623022000","1326","1","臺北市","內湖區","121.560","25.085","1336"
"3553","396886","20220623022000","3237","1","臺北市","內湖區","121.565","25.085","3466"
"742","396888","20220623022000","787","0","臺北市","內湖區","121.560","25.090","769"
"1516","396890","20220623022000","1573","0","臺北市","內湖區","121.570","25.080","1528"
"2503","396891","20220623022000","2262","1","臺北市","內湖區","121.570","25.085","3019"
"2864","396892","20220623022000","3526","0","臺北市","松山區","121.570","25.050","3331"
"1084","396893","20220623022000","1243","0","臺北市","松山區","121.565","25.065","1052"
"175","398951","20220623022000","147","1","新北市","八里區","121.390","25.165","212"
"45","398956","20220623022000","31","2","基隆市","安樂區","121.710","25.165","52"
"54","399938","20220623022000","60","0","基隆市","安樂區","121.710","25.175","64"
"17","402902","20220623022000","16","1","新北市","萬里區","121.680","25.200","15"
"388","403910","20220623022000","282","2","新北市","萬里區","121.700","25.210","272"
"157","406949","20220623022000","104","3","新北市","金山區","121.635","25.240","168"
"32","409009","20220623022000","38","0","新北市","金山區","121.635","25.255","42"
"79","409527","20220623022000","86","0","新北市","三芝區","121.475","25.260","84"
"477","413221","20220623022000","526","0","新北市","石門區","121.565","25.290","483"
"73","413767","20220623022000","56","2","新北市","石門區","121.580","25.295","76"
"159","414894","20220623022000","74","3","基隆市","中正區","121.765","25.145","181"
"418","414895","20220623022000","414","1","基隆市","中正區","121.770","25.155","430"
"564","414896","20220623022000","516","1","基隆市","中正區","121.765","25.155","570"
"59","414897","20220623022000","56","1","基隆市","中正區","121.765","25.160","66"
"118","414900","20220623022000","539","0","基隆市","中正區","121.780","25.145","118"
"542","414901","20220623022000","823","0","基隆市","中正區","121.775","25.150","529"
"147","414906","20220623022000","149","0","基隆市","安樂區","121.695","25.150","145"
"445","414907","20220623022000","418","1","基隆市","安樂區","121.700","25.150","438"
"1183","414909","20220623022000","1073","1","基隆市","安樂區","121.695","25.155","1166"
"451","414910","20220623022000","361","2","基隆市","安樂區","121.700","25.155","439"
"350","414912","20220623022000","189","3","基隆市","安樂區","121.695","25.160","293"
"25","414913","20220623022000","187","0","基隆市","安樂區","121.700","25.160","18"
"253","414921","20220623022000","219","1","基隆市","中山區","121.750","25.145","251"
"1344","414923","20220623022000","1447","0","基隆市","中山區","121.720","25.150","1326"
"266","414929","20220623022000","234","1","基隆市","中山區","121.745","25.150","281"
"1043","414936","20220623022000","959","1","新北市","三芝區","121.495","25.250","990"
"213","414948","20220623022000","204","1","新北市","三芝區","121.490","25.270","203"
"843","414949","20220623022000","677","2","基隆市","中山區","121.740","25.150","833"
"199","414951","20220623022000","192","1","基隆市","中山區","121.740","25.155","212"
"303","414985","20220623022000","296","1","新北市","三芝區","121.510","25.215","324"
"69","415028","20220623022000","66","1","新北市","三芝區","121.530","25.230","67"
"2210","415040","20220623022000","2123","1","新北市","三芝區","121.505","25.255","2221"
"581","415041","20220623022000","462","2","新北市","三芝區","121.505","25.260","596"
"2296","415044","20220623022000","2238","1","新北市","三芝區","121.500","25.255","2650"
"199","415063","20220623022000","146","2","新北市","三芝區","121.505","25.205","222"
"1818","415070","20220623022000","1879","0","基隆市","中正區","121.770","25.150","1783"
"166","415078","20220623022000","131","2","新北市","三芝區","121.465","25.240","158"
"233","415083","20220623022000","204","1","新北市","三芝區","121.455","25.245","235"
"141","415087","20220623022000","123","1","新北市","三芝區","121.475","25.245","147"
"95","415093","20220623022000","127","0","新北市","三芝區","121.465","25.250","101"
"279","415100","20220623022000","253","1","新北市","三芝區","121.475","25.250","273"
"59","415103","20220623022000","62","0","新北市","三芝區","121.505","25.265","59"
"1100","415124","20220623022000","690","3","新北市","三芝區","121.535","25.245","1157"
"112","415149","20220623022000","125","0","新北市","三芝區","121.520","25.225","139"
"304","415181","20220623022000","221","2","新北市","三芝區","121.500","25.210","269"
"332","415188","20220623022000","428","0","新北市","三芝區","121.510","25.255","324"
"150","415196","20220623022000","122","2","新北市","三芝區","121.495","25.235","153"
"21","415202","20220623022000","15","2","新北市","三芝區","121.490","25.245","21"
"419","415205","20220623022000","515","0","新北市","三芝區","121.495","25.245","414"
"334","415211","20220623022000","312","1","基隆市","中山區","121.735","25.150","363"
"277","415212","20220623022000","122","3","基隆市","中山區","121.730","25.155","225"
"363","415214","20220623022000","344","1","基隆市","中正區","121.785","25.145","378"
"247","415224","20220623022000","273","0","新北市","八里區","121.415","25.155","232"
"1540","415226","20220623022000","1379","1","新北市","八里區","121.415","25.160","1452"
"651","415229","20220623022000","693","0","新北市","八里區","121.420","25.160","713"
"95","415237","20220623022000","85","1","新北市","八里區","121.440","25.155","96"
"287","415239","20220623022000","354","0","新北市","八里區","121.430","25.155","307"
"178","415242","20220623022000","161","1","新北市","八里區","121.430","25.160","194"
"181","415250","20220623022000","223","0","新北市","八里區","121.395","25.160","174"
"166","415252","20220623022000","215","0","新北市","八里區","121.405","25.155","181"
"299","415257","20220623022000","319","0","新北市","萬里區","121.675","25.180","292"
