"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"10","415259","20220623022000","41","0","新北市","萬里區","121.685","25.180","11"
"395","415264","20220623022000","338","1","新北市","萬里區","121.640","25.210","376"
"51","415271","20220623022000","43","1","新北市","萬里區","121.645","25.150","55"
"105","415286","20220623022000","93","1","新北市","萬里區","121.665","25.160","105"
"51","415301","20220623022000","41","2","新北市","萬里區","121.625","25.150","45"
"90","415357","20220623022000","42","3","新北市","萬里區","121.620","25.200","26"
"239","415363","20220623022000","252","0","新北市","萬里區","121.650","25.200","125"
"1063","415369","20220623022000","971","1","新北市","萬里區","121.690","25.175","1069"
"668","415372","20220623022000","584","1","新北市","萬里區","121.690","25.180","681"
"2357","415375","20220623022000","2446","0","新北市","淡水區","121.440","25.175","2365"
"488","415378","20220623022000","495","0","新北市","淡水區","121.450","25.160","480"
"1571","415379","20220623022000","1399","1","新北市","淡水區","121.455","25.160","1577"
"497","415380","20220623022000","672","0","新北市","淡水區","121.460","25.160","488"
"730","415383","20220623022000","631","1","新北市","淡水區","121.450","25.165","709"
"11","415391","20220623022000","22","0","新北市","淡水區","121.430","25.205","13"
"32","415394","20220623022000","86","0","新北市","淡水區","121.445","25.205","27"
"246","415395","20220623022000","270","0","新北市","淡水區","121.450","25.205","243"
"167","415396","20220623022000","154","1","新北市","淡水區","121.455","25.205","172"
"21","415398","20220623022000","23","0","新北市","淡水區","121.440","25.210","23"
"232","415408","20220623022000","245","0","新北市","淡水區","121.460","25.215","240"
"45","415409","20220623022000","64","0","新北市","淡水區","121.465","25.215","52"
"420","415412","20220623022000","346","2","新北市","淡水區","121.450","25.220","422"
"10","415428","20220623022000","11","0","新北市","石門區","121.580","25.240","10"
"48","415462","20220623022000","23","3","新北市","石門區","121.530","25.285","49"
"67","415465","20220623022000","110","0","新北市","石門區","121.535","25.290","83"
"435","415468","20220623022000","373","1","新北市","石門區","121.540","25.290","451"
"131","415521","20220623022000","161","0","新北市","石門區","121.550","25.285","129"
"224","415532","20220623022000","129","3","新北市","石門區","121.515","25.275","149"
"202","415546","20220623022000","106","3","新北市","石門區","121.570","25.255","266"
"100","415568","20220623022000","141","0","新北市","石門區","121.550","25.255","102"
"61","415594","20220623022000","66","0","新北市","石門區","121.595","25.270","63"
"25","415595","20220623022000","19","2","新北市","石門區","121.590","25.275","29"
"66","415599","20220623022000","62","1","新北市","石門區","121.590","25.285","69"
"13","415623","20220623022000","15","0","新北市","石門區","121.600","25.280","21"
"109","415625","20220623022000","94","1","新北市","石門區","121.610","25.280","101"
"233","415628","20220623022000","229","1","新北市","萬里區","121.675","25.165","246"
"34","415630","20220623022000","29","1","新北市","萬里區","121.685","25.165","35"
"24","415649","20220623022000","19","2","新北市","萬里區","121.655","25.200","23"
"721","415654","20220623022000","622","1","新北市","萬里區","121.690","25.200","726"
"57","415655","20220623022000","48","1","新北市","萬里區","121.655","25.205","75"
"85","415656","20220623022000","75","1","新北市","萬里區","121.660","25.205","87"
"186","415657","20220623022000","150","2","新北市","萬里區","121.690","25.205","237"
"22","415664","20220623022000","23","0","新北市","淡水區","121.465","25.175","21"
"97","415674","20220623022000","62","3","新北市","淡水區","121.520","25.175","82"
"51","415676","20220623022000","90","0","新北市","淡水區","121.480","25.180","54"
"150","415677","20220623022000","146","1","新北市","淡水區","121.485","25.180","156"
"127","415685","20220623022000","113","1","新北市","淡水區","121.470","25.185","136"
"18","415687","20220623022000","116","0","新北市","淡水區","121.480","25.185","27"
"518","415688","20220623022000","500","1","新北市","淡水區","121.485","25.185","527"
"127","415696","20220623022000","138","0","新北市","淡水區","121.475","25.190","119"
"215","415697","20220623022000","151","2","新北市","淡水區","121.490","25.190","208"
"13","415699","20220623022000","13","1","新北市","淡水區","121.500","25.190","15"
"396","415701","20220623022000","1247","0","新北市","淡水區","121.440","25.180","410"
"148","415706","20220623022000","242","0","新北市","淡水區","121.485","25.165","149"
"56","415713","20220623022000","70","0","新北市","淡水區","121.485","25.170","55"
"118","415717","20220623022000","162","0","新北市","淡水區","121.485","25.175","109"
"36","415718","20220623022000","273","0","新北市","淡水區","121.415","25.180","28"
"95","415720","20220623022000","61","3","新北市","淡水區","121.410","25.185","66"
"1794","415722","20220623022000","1598","1","新北市","淡水區","121.420","25.185","1782"
"1101","415723","20220623022000","1132","0","新北市","淡水區","121.425","25.185","1109"
"963","415724","20220623022000","1350","0","新北市","淡水區","121.430","25.185","989"
"933","415730","20220623022000","505","3","新北市","淡水區","121.430","25.190","946"
"27","415731","20220623022000","34","0","新北市","淡水區","121.420","25.195","30"
"833","415732","20220623022000","761","1","新北市","淡水區","121.425","25.195","845"
"645","415734","20220623022000","569","1","新北市","淡水區","121.420","25.175","613"
"157","415735","20220623022000","139","1","新北市","淡水區","121.425","25.175","143"
"59","415738","20220623022000","55","1","新北市","淡水區","121.475","25.210","61"
"24","415743","20220623022000","21","1","新北市","淡水區","121.475","25.215","19"
"51","415744","20220623022000","53","0","新北市","淡水區","121.480","25.215","55"
"150","415745","20220623022000","203","0","新北市","淡水區","121.485","25.215","167"
"53","415753","20220623022000","134","0","新北市","淡水區","121.445","25.225","43"
"134","415754","20220623022000","223","0","新北市","淡水區","121.450","25.225","149"
"163","415755","20220623022000","168","0","新北市","淡水區","121.455","25.225","163"
"16","415761","20220623022000","55","0","新北市","淡水區","121.445","25.230","15"
"198","415762","20220623022000","155","2","新北市","淡水區","121.450","25.230","186"
"108","415775","20220623022000","91","1","新北市","萬里區","121.635","25.165","110"
"81","415799","20220623022000","58","2","新北市","萬里區","121.650","25.175","77"
"238","415830","20220623022000","251","0","新北市","萬里區","121.685","25.190","277"
"158","415832","20220623022000","103","3","新北市","萬里區","121.680","25.195","139"
"228","415838","20220623022000","190","2","新北市","淡水區","121.430","25.175","197"
"1658","415839","20220623022000","2042","0","新北市","淡水區","121.435","25.175","1676"
"2042","415840","20220623022000","2449","0","新北市","淡水區","121.435","25.180","2087"
"488","415841","20220623022000","431","1","新北市","淡水區","121.435","25.170","521"
"18","415849","20220623022000","16","1","新北市","淡水區","121.485","25.230","17"
"166","415852","20220623022000","156","1","新北市","三芝區","121.480","25.235","172"
"3184","415853","20220623022000","3319","0","新北市","淡水區","121.445","25.175","3230"
"3182","415854","20220623022000","4767","0","新北市","淡水區","121.450","25.175","3168"
"2117","415857","20220623022000","2149","0","新北市","淡水區","121.460","25.155","2109"
"1276","415860","20220623022000","1186","1","新北市","淡水區","121.455","25.155","1282"
"176","415861","20220623022000","1005","0","新北市","淡水區","121.465","25.160","174"
"10","415863","20220623022000","71","0","新北市","淡水區","121.470","25.155","16"
"77","415870","20220623022000","66","1","新北市","金山區","121.615","25.240","26"
"42","415905","20220623022000","49","0","新北市","金山區","121.590","25.235","81"
"2029","415910","20220623022000","2957","0","新北市","淡水區","121.445","25.180","2116"
"2481","415911","20220623022000","2770","0","新北市","淡水區","121.450","25.180","2428"
"64","415912","20220623022000","225","0","新北市","淡水區","121.455","25.180","71"
"1076","415916","20220623022000","1804","0","新北市","淡水區","121.445","25.185","1100"
"1550","415921","20220623022000","1876","0","新北市","淡水區","121.455","25.175","1608"
"2590","415922","20220623022000","2563","1","新北市","淡水區","121.440","25.170","2511"
"146","415924","20220623022000","137","1","新北市","淡水區","121.485","25.155","146"
"454","415927","20220623022000","425","1","新北市","淡水區","121.485","25.160","447"
"302","415931","20220623022000","280","1","新北市","淡水區","121.470","25.165","289"
"482","415932","20220623022000","417","1","新北市","淡水區","121.440","25.190","462"
"1881","415933","20220623022000","1917","0","新北市","淡水區","121.445","25.190","1870"
"52","415936","20220623022000","69","0","新北市","淡水區","121.460","25.190","46"
"790","415942","20220623022000","674","1","新北市","淡水區","121.450","25.200","741"
"220","415944","20220623022000","203","1","新北市","淡水區","121.460","25.200","203"
"747","415946","20220623022000","848","0","新北市","淡水區","121.420","25.180","789"
"2381","415947","20220623022000","2484","0","新北市","淡水區","121.450","25.170","2341"
"939","415948","20220623022000","1088","0","新北市","淡水區","121.455","25.170","950"
"261","415951","20220623022000","291","0","新北市","淡水區","121.455","25.235","250"
"1314","415961","20220623022000","1125","1","新北市","淡水區","121.435","25.185","1288"
"437","415962","20220623022000","473","0","新北市","淡水區","121.440","25.185","422"
"2662","415963","20220623022000","2165","2","新北市","淡水區","121.435","25.190","2652"
"817","415964","20220623022000","903","0","新北市","淡水區","121.430","25.195","850"
"625","415968","20220623022000","481","2","新北市","淡水區","121.430","25.200","634"
"1447","415969","20220623022000","1631","0","新北市","淡水區","121.435","25.200","1422"
"486","415971","20220623022000","367","2","新北市","淡水區","121.425","25.205","449"
"25","415972","20220623022000","22","1","新北市","淡水區","121.435","25.205","22"
"68","415975","20220623022000","518","0","新北市","淡水區","121.445","25.170","67"
"50","415977","20220623022000","46","1","新北市","淡水區","121.485","25.190","40"
"28","415979","20220623022000","102","0","新北市","淡水區","121.470","25.195","30"
"171","415984","20220623022000","176","0","新北市","淡水區","121.470","25.200","170"
"100","415986","20220623022000","106","0","新北市","淡水區","121.480","25.200","105"
"1271","416009","20220623022000","1239","1","新北市","金山區","121.640","25.220","1327"
"30","416022","20220623022000","17","3","新北市","金山區","121.625","25.270","20"
"299","416030","20220623022000","268","1","新北市","金山區","121.640","25.225","316"
"185","416031","20220623022000","176","1","新北市","金山區","121.645","25.225","187"
"219","416033","20220623022000","203","1","新北市","金山區","121.645","25.230","220"
"63","416038","20220623022000","111","0","臺北市","北投區","121.500","25.155","61"
"293","416050","20220623022000","286","1","新北市","金山區","121.630","25.225","304"
"459","416051","20220623022000","396","1","新北市","金山區","121.635","25.225","456"
"182","416060","20220623022000","147","2","新北市","金山區","121.615","25.245","200"
"23","416063","20220623022000","21","1","新北市","金山區","121.610","25.245","22"
"16","416067","20220623022000","18","0","新北市","金山區","121.610","25.250","17"
"148","416122","20220623022000","91","3","新北市","金山區","121.595","25.200","133"
"247","416123","20220623022000","149","3","新北市","金山區","121.600","25.200","256"
"92","416146","20220623022000","73","2","新北市","金山區","121.600","25.215","96"
"555","416155","20220623022000","609","0","新北市","金山區","121.630","25.220","550"
"1144","416156","20220623022000","744","3","新北市","金山區","121.635","25.220","1155"
"50","416160","20220623022000","46","1","臺北市","士林區","121.555","25.155","43"
"16","416182","20220623022000","21","0","臺北市","士林區","121.570","25.190","14"
"23","416192","20220623022000","51","0","臺北市","北投區","121.530","25.155","27"
"2126","416202","20220623022000","2416","0","新北市","淡水區","121.445","25.165","2075"
"203","416204","20220623022000","152","2","臺北市","北投區","121.540","25.155","197"
"135","416205","20220623022000","153","0","臺北市","北投區","121.545","25.150","147"
"48","416213","20220623022000","28","3","臺北市","北投區","121.545","25.160","43"
"272","416221","20220623022000","111","3","臺北市","北投區","121.540","25.165","261"
"309","416225","20220623022000","36","3","臺北市","北投區","121.560","25.165","294"
"45","416236","20220623022000","36","2","臺北市","北投區","121.535","25.175","38"
"65","416246","20220623022000","65","1","臺北市","北投區","121.545","25.180","81"
"79","416251","20220623022000","105","0","臺北市","北投區","121.535","25.185","62"
"60","416275","20220623022000","96","0","臺北市","北投區","121.490","25.155","62"
"14","617429","20220623022000","175","0","金門縣","金城鎮","118.305","24.400","21"
"1229","617430","20220623022000","1063","1","金門縣","金城鎮","118.310","24.400","1214"
"434","617700","20220623022000","422","1","金門縣","金城鎮","118.305","24.405","439"
"275","617704","20220623022000","260","1","金門縣","金城鎮","118.325","24.405","269"
"29","617966","20220623022000","18","3","金門縣","烈嶼鄉","118.225","24.405","15"
"64","617974","20220623022000","51","2","金門縣","金城鎮","118.290","24.405","61"
"72","617990","20220623022000","60","2","金門縣","金湖鎮","118.430","24.410","70"
"61","617991","20220623022000","57","1","金門縣","金湖鎮","118.435","24.410","61"
"71","618255","20220623022000","76","0","金門縣","金城鎮","118.285","24.410","61"
"96","618257","20220623022000","347","0","金門縣","金城鎮","118.295","24.410","93"
"164","618258","20220623022000","181","0","金門縣","金城鎮","118.300","24.410","173"
"30","618259","20220623022000","30","1","金門縣","金城鎮","118.305","24.410","30"
"56","618260","20220623022000","65","0","金門縣","金城鎮","118.310","24.410","56"
"196","618263","20220623022000","202","0","金門縣","金城鎮","118.325","24.410","199"
"807","618264","20220623022000","640","2","金門縣","金城鎮","118.330","24.410","799"
"211","618266","20220623022000","193","1","金門縣","金城鎮","118.335","24.410","217"
"362","618273","20220623022000","346","1","金門縣","金湖鎮","118.435","24.415","351"
"554","618274","20220623022000","543","1","金門縣","金湖鎮","118.440","24.415","582"
"59","618530","20220623022000","337","0","金門縣","烈嶼鄉","118.230","24.415","55"
"381","618532","20220623022000","551","0","金門縣","烈嶼鄉","118.240","24.415","350"
"160","618541","20220623022000","148","1","金門縣","金城鎮","118.290","24.415","168"
"557","618545","20220623022000","668","0","金門縣","金城鎮","118.310","24.415","536"
"693","618547","20220623022000","767","0","金門縣","金城鎮","118.315","24.415","720"
"268","618552","20220623022000","177","3","金門縣","金寧鄉","118.340","24.415","275"
"167","618560","20220623022000","178","0","金門縣","金湖鎮","118.440","24.420","169"
"438","618813","20220623022000","436","1","金門縣","烈嶼鄉","118.220","24.420","466"
"30","618818","20220623022000","22","2","金門縣","烈嶼鄉","118.245","24.420","35"
"29","618832","20220623022000","998","0","金門縣","金城鎮","118.310","24.420","29"
"120","618833","20220623022000","106","1","金門縣","金城鎮","118.315","24.420","119"
"47","618834","20220623022000","73","0","金門縣","金城鎮","118.320","24.420","43"
"25","618835","20220623022000","39","0","金門縣","金城鎮","118.325","24.420","34"
"99","618836","20220623022000","187","0","金門縣","金寧鄉","118.330","24.420","108"
"11","618838","20220623022000","11","1","金門縣","金寧鄉","118.340","24.420","12"
"1464","619113","20220623022000","1235","1","金門縣","烈嶼鄉","118.245","24.425","1491"
"326","619116","20220623022000","211","3","金門縣","烈嶼鄉","118.260","24.425","316"
"30","619117","20220623022000","28","1","金門縣","烈嶼鄉","118.265","24.425","23"
"1482","619127","20220623022000","1274","1","金門縣","金城鎮","118.320","24.425","1485"
"160","619131","20220623022000","135","1","金門縣","金寧鄉","118.340","24.425","170"
"143","619133","20220623022000","175","0","金門縣","金寧鄉","118.350","24.425","146"
"289","619146","20220623022000","214","2","金門縣","金湖鎮","118.430","24.425","271"
"127","619151","20220623022000","123","1","金門縣","金湖鎮","118.455","24.430","121"
"65","619406","20220623022000","64","1","金門縣","烈嶼鄉","118.230","24.430","77"
"68","619420","20220623022000","934","0","金門縣","金城鎮","118.310","24.430","72"
"717","619421","20220623022000","1294","0","金門縣","金城鎮","118.315","24.430","724"
"944","619422","20220623022000","1038","0","金門縣","金城鎮","118.320","24.430","935"
"111","619424","20220623022000","174","0","金門縣","金寧鄉","118.330","24.430","111"
"264","619426","20220623022000","290","0","金門縣","金寧鄉","118.340","24.430","269"
"95","619430","20220623022000","48","3","金門縣","金寧鄉","118.360","24.430","95"
"479","619440","20220623022000","957","0","金門縣","金湖鎮","118.410","24.430","26"
"405","619442","20220623022000","531","0","金門縣","金湖鎮","118.420","24.430","430"
"240","619709","20220623022000","351","0","金門縣","烈嶼鄉","118.255","24.435","226"
"24","619710","20220623022000","24","1","金門縣","烈嶼鄉","118.260","24.435","20"
"626","619718","20220623022000","603","1","金門縣","金城鎮","118.310","24.435","617"
"2304","619719","20220623022000","2815","0","金門縣","金城鎮","118.315","24.435","2249"
"33","619721","20220623022000","963","0","金門縣","金城鎮","118.325","24.435","31"
"280","619722","20220623022000","380","0","金門縣","金寧鄉","118.330","24.435","286"
"46","619729","20220623022000","40","1","金門縣","金湖鎮","118.365","24.435","36"
"161","619731","20220623022000","106","3","金門縣","金湖鎮","118.375","24.435","160"
"128","619734","20220623022000","178","0","金門縣","金湖鎮","118.390","24.435","131"
"265","619736","20220623022000","308","0","金門縣","金湖鎮","118.400","24.435","261"
"1431","619737","20220623022000","1579","0","金門縣","金湖鎮","118.405","24.435","1455"
"50","619739","20220623022000","101","0","金門縣","金湖鎮","118.415","24.435","119"
"116","619747","20220623022000","120","0","金門縣","金湖鎮","118.455","24.435","117"
"203","620001","20220623022000","137","2","金門縣","烈嶼鄉","118.250","24.440","187"
"574","620010","20220623022000","362","3","金門縣","金城鎮","118.310","24.440","559"
"4226","620011","20220623022000","2286","3","金門縣","金城鎮","118.315","24.440","4229"
"709","620012","20220623022000","500","2","金門縣","金寧鄉","118.320","24.440","721"
"82","620013","20220623022000","91","0","金門縣","金城鎮","118.325","24.440","86"
"376","620015","20220623022000","341","1","金門縣","金寧鄉","118.335","24.440","348"
"24","620021","20220623022000","21","1","金門縣","金湖鎮","118.365","24.440","20"
"97","620024","20220623022000","110","0","金門縣","金湖鎮","118.380","24.440","116"
"727","620025","20220623022000","792","0","金門縣","金湖鎮","118.385","24.440","720"
"70","620027","20220623022000","44","3","金門縣","金湖鎮","118.395","24.440","66"
"76","620029","20220623022000","194","0","金門縣","金湖鎮","118.405","24.440","79"
"804","620031","20220623022000","2776","0","金門縣","金湖鎮","118.415","24.440","827"
"1020","620032","20220623022000","1193","0","金門縣","金湖鎮","118.420","24.440","1053"
"281","620037","20220623022000","125","3","金門縣","金湖鎮","118.445","24.440","293"
"10","620040","20220623022000","130","0","金門縣","金湖鎮","118.460","24.440","139"
"389","620293","20220623022000","355","1","金門縣","烈嶼鄉","118.240","24.440","383"
"858","620304","20220623022000","926","0","金門縣","金寧鄉","118.310","24.445","885"
"158","620306","20220623022000","203","0","金門縣","金寧鄉","118.320","24.445","162"
"23","620312","20220623022000","417","0","金門縣","金寧鄉","118.350","24.445","28"
"19","620317","20220623022000","202","0","金門縣","金湖鎮","118.375","24.445","15"
"332","620318","20220623022000","261","2","金門縣","金湖鎮","118.380","24.445","340"
"30","620319","20220623022000","28","1","金門縣","金湖鎮","118.385","24.445","29"
"29","620323","20220623022000","20","2","金門縣","金湖鎮","118.405","24.445","39"
"26","620326","20220623022000","21","2","金門縣","金湖鎮","118.420","24.445","24"
"23","620327","20220623022000","299","0","金門縣","金湖鎮","118.425","24.445","12"
"12","620335","20220623022000","12","1","金門縣","金湖鎮","118.465","24.445","16"
"137","620336","20220623022000","145","0","金門縣","金湖鎮","118.470","24.445","123"
"152","620593","20220623022000","151","1","金門縣","烈嶼鄉","118.250","24.445","137"
"95","620594","20220623022000","94","1","金門縣","烈嶼鄉","118.255","24.445","100"
"203","620604","20220623022000","351","0","金門縣","金寧鄉","118.305","24.450","185"
"720","620605","20220623022000","432","3","金門縣","金寧鄉","118.310","24.450","718"
"188","620607","20220623022000","483","0","金門縣","金寧鄉","118.320","24.450","204"
"529","620608","20220623022000","356","2","金門縣","金寧鄉","118.325","24.450","557"
"1561","620609","20220623022000","1609","0","金門縣","金寧鄉","118.330","24.450","1621"
"663","620610","20220623022000","561","1","金門縣","金寧鄉","118.335","24.450","655"
"432","620611","20220623022000","515","0","金門縣","金寧鄉","118.340","24.450","416"
"83","620613","20220623022000","60","2","金門縣","金寧鄉","118.350","24.450","80"
"47","620618","20220623022000","54","0","金門縣","金湖鎮","118.375","24.450","48"
"50","620623","20220623022000","52","0","金門縣","金湖鎮","118.400","24.450","59"
"40","620624","20220623022000","49","0","金門縣","金湖鎮","118.405","24.450","38"
"70","620625","20220623022000","57","2","金門縣","金湖鎮","118.410","24.450","78"
"541","620912","20220623022000","289","3","金門縣","金寧鄉","118.335","24.455","554"
"325","620919","20220623022000","259","2","金門縣","金湖鎮","118.370","24.455","354"
"380","620920","20220623022000","354","1","金門縣","金湖鎮","118.375","24.455","366"
"420","620921","20220623022000","346","2","金門縣","金湖鎮","118.380","24.455","422"
"107","620922","20220623022000","45","3","金門縣","金湖鎮","118.385","24.455","89"
"47","620927","20220623022000","25","3","金門縣","金湖鎮","118.410","24.455","58"
"45","620928","20220623022000","42","1","金門縣","金湖鎮","118.415","24.455","37"
"28","620930","20220623022000","30","0","金門縣","金湖鎮","118.425","24.455","29"
"352","621210","20220623022000","616","0","金門縣","金寧鄉","118.305","24.455","348"
"26","621214","20220623022000","648","0","金門縣","金寧鄉","118.325","24.455","23"
"246","621221","20220623022000","269","0","金門縣","金寧鄉","118.360","24.460","230"
"11","621226","20220623022000","12","0","金門縣","金沙鎮","118.385","24.460","12"
"60","621230","20220623022000","106","0","金門縣","金沙鎮","118.405","24.460","68"
"805","621231","20220623022000","484","3","金門縣","金湖鎮","118.410","24.460","795"
"60","621233","20220623022000","24","3","金門縣","金湖鎮","118.420","24.460","33"
"30","621239","20220623022000","34","0","金門縣","金沙鎮","118.450","24.460","30"
"630","621509","20220623022000","873","0","金門縣","金寧鄉","118.315","24.460","617"
"147","621510","20220623022000","217","0","金門縣","金寧鄉","118.320","24.460","154"
"195","621511","20220623022000","166","1","金門縣","金寧鄉","118.325","24.460","203"
"21","621529","20220623022000","22","0","金門縣","金沙鎮","118.415","24.465","19"
"12","621530","20220623022000","10","2","金門縣","金湖鎮","118.420","24.465","14"
"138","621533","20220623022000","87","3","金門縣","金沙鎮","118.435","24.465","148"
"73","621534","20220623022000","73","1","金門縣","金沙鎮","118.440","24.465","71"
"210","621810","20220623022000","245","0","金門縣","金沙鎮","118.390","24.465","201"
"864","621816","20220623022000","761","1","金門縣","金沙鎮","118.420","24.470","816"
"285","621823","20220623022000","263","1","金門縣","金沙鎮","118.455","24.470","289"
"412","622079","20220623022000","479","0","金門縣","金寧鄉","118.315","24.470","389"
"100","622096","20220623022000","461","0","金門縣","金沙鎮","118.400","24.470","93"
"15","622101","20220623022000","11","2","金門縣","金沙鎮","118.425","24.475","11"
"71","622102","20220623022000","58","2","金門縣","金沙鎮","118.430","24.475","82"
"291","622377","20220623022000","164","3","金門縣","金沙鎮","118.390","24.475","301"
"200","622643","20220623022000","427","0","金門縣","金寧鄉","118.305","24.480","203"
"65","622644","20220623022000","85","0","金門縣","金寧鄉","118.310","24.480","66"
"46","622657","20220623022000","268","0","金門縣","金沙鎮","118.390","24.480","366"
"153","622658","20220623022000","130","1","金門縣","金沙鎮","118.395","24.480","145"
"16","622921","20220623022000","18","0","金門縣","金寧鄉","118.300","24.485","14"
"1238","622937","20220623022000","892","2","金門縣","金沙鎮","118.415","24.485","1175"
"96","622938","20220623022000","115","0","金門縣","金沙鎮","118.420","24.485","87"
"37","622941","20220623022000","41","0","金門縣","金沙鎮","118.435","24.485","35"
"166","623204","20220623022000","180","0","金門縣","金沙鎮","118.400","24.490","169"
"541","623206","20220623022000","432","2","金門縣","金沙鎮","118.410","24.490","544"
"501","623207","20220623022000","549","0","金門縣","金沙鎮","118.415","24.490","484"
"10","623208","20220623022000","10","1","金門縣","金沙鎮","118.420","24.490","10"
"91","623210","20220623022000","93","0","金門縣","金沙鎮","118.430","24.490","93"
"778","623474","20220623022000","889","0","金門縣","金沙鎮","118.415","24.495","789"
"293","623478","20220623022000","400","0","金門縣","金沙鎮","118.435","24.495","288"
"73","623734","20220623022000","85","0","金門縣","金沙鎮","118.400","24.500","84"
"37","623738","20220623022000","39","0","金門縣","金沙鎮","118.420","24.500","27"
"258","623993","20220623022000","228","1","金門縣","金沙鎮","118.405","24.505","264"
"26","623999","20220623022000","16","3","金門縣","金沙鎮","118.435","24.505","15"
"240","624000","20220623022000","253","0","金門縣","金沙鎮","118.440","24.505","242"
"229","624511","20220623022000","209","1","金門縣","金沙鎮","118.405","24.515","230"
"146","624771","20220623022000","211","0","金門縣","金沙鎮","118.415","24.515","254"
"422","653049","20220623022000","345","2","連江縣","莒光鄉","119.975","25.960","348"
"211","653082","20220623022000","232","0","連江縣","莒光鄉","119.935","25.970","222"
"102","653097","20220623022000","136","0","連江縣","莒光鄉","119.930","25.975","151"
"28","653099","20220623022000","23","2","連江縣","莒光鄉","119.940","25.975","31"
"477","653173","20220623022000","328","2","連江縣","南竿鄉","119.925","26.140","489"
"86","653187","20220623022000","50","3","連江縣","南竿鄉","119.930","26.145","88"
"182","653198","20220623022000","132","2","連江縣","南竿鄉","119.915","26.145","143"
"57","653200","20220623022000","67","0","連江縣","南竿鄉","119.925","26.145","53"
"252","653203","20220623022000","424","0","連江縣","南竿鄉","119.940","26.145","262"
"34","653217","20220623022000","44","0","連江縣","南竿鄉","119.925","26.150","25"
"403","653219","20220623022000","433","0","連江縣","南竿鄉","119.935","26.150","375"
"48","653221","20220623022000","56","0","連江縣","南竿鄉","119.945","26.150","51"
"218","653231","20220623022000","300","0","連江縣","南竿鄉","119.920","26.155","211"
"617","653235","20220623022000","444","2","連江縣","南竿鄉","119.940","26.155","543"
"913","653238","20220623022000","861","1","連江縣","南竿鄉","119.955","26.155","919"
"185","653248","20220623022000","72","3","連江縣","南竿鄉","119.920","26.160","161"
"1080","653255","20220623022000","830","2","連江縣","南竿鄉","119.955","26.160","978"
"436","653272","20220623022000","402","1","連江縣","南竿鄉","119.950","26.165","479"
"89","653282","20220623022000","104","0","連江縣","南竿鄉","119.925","26.170","91"
"177","653344","20220623022000","128","2","連江縣","北竿鄉","119.970","26.205","170"
"166","653365","20220623022000","159","1","連江縣","北竿鄉","119.975","26.215","161"
"31","653380","20220623022000","29","1","連江縣","北竿鄉","119.990","26.220","33"
"26","653382","20220623022000","28","0","連江縣","北竿鄉","120.000","26.220","14"
"920","653396","20220623022000","783","1","連江縣","北竿鄉","119.995","26.225","848"
"441","653397","20220623022000","354","2","連江縣","北竿鄉","120.000","26.225","392"
"52","653399","20220623022000","18","3","連江縣","北竿鄉","120.010","26.225","38"
"12","653410","20220623022000","12","1","連江縣","北竿鄉","119.995","26.230","12"
"106","653411","20220623022000","85","2","連江縣","北竿鄉","120.000","26.230","115"
"22","653580","20220623022000","37","0","連江縣","東引鄉","120.485","26.360","35"
"57","653590","20220623022000","38","3","連江縣","東引鄉","120.490","26.360","62"
"339","653592","20220623022000","540","0","連江縣","東引鄉","120.500","26.360","357"
"906","653602","20220623022000","729","2","連江縣","東引鄉","120.490","26.365","897"
"79","653603","20220623022000","45","3","連江縣","東引鄉","120.495","26.365","83"
"41","653606","20220623022000","13","3","連江縣","東引鄉","120.510","26.365","21"
"123","653623","20220623022000","105","1","連江縣","東引鄉","120.480","26.375","163"
