"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"120","81049","20220706005000","88","2","屏東縣","新埤鄉","120.565","22.465","98"
"14","81063","20220706005000","12","1","屏東縣","新埤鄉","120.610","22.450","14"
"160","81079","20220706005000","129","2","屏東縣","新埤鄉","120.610","22.460","127"
"593","81134","20220706005000","530","1","屏東縣","新埤鄉","120.580","22.505","562"
"215","81174","20220706005000","219","0","屏東縣","新埤鄉","120.615","22.470","225"
"58","81486","20220706005000","58","1","屏東縣","春日鄉","120.630","22.425","60"
"146","81488","20220706005000","84","3","屏東縣","春日鄉","120.640","22.425","138"
"592","81506","20220706005000","425","2","屏東縣","新園鄉","120.435","22.500","616"
"69","81517","20220706005000","57","2","屏東縣","新園鄉","120.440","22.510","65"
"440","81529","20220706005000","496","0","屏東縣","萬巒鄉","120.610","22.590","356"
"827","81547","20220706005000","1377","0","屏東縣","林邊鄉","120.515","22.435","936"
"452","81552","20220706005000","380","1","屏東縣","林邊鄉","120.520","22.430","463"
"20","81557","20220706005000","15","2","屏東縣","林邊鄉","120.490","22.430","15"
"71","81560","20220706005000","31","3","屏東縣","東港鎮","120.495","22.460","67"
"233","81569","20220706005000","278","0","屏東縣","東港鎮","120.455","22.460","245"
"24","81573","20220706005000","30","0","屏東縣","東港鎮","120.465","22.440","21"
"52","81584","20220706005000","41","2","屏東縣","東港鎮","120.455","22.450","43"
"72","81816","20220706005000","59","2","屏東縣","來義鄉","120.680","22.525","50"
"67","81919","20220706005000","56","1","屏東縣","來義鄉","120.640","22.435","64"
"71","82042","20220706005000","70","1","屏東縣","來義鄉","120.635","22.525","69"
"31","82186","20220706005000","37","0","屏東縣","來義鄉","120.665","22.560","21"
"34","82194","20220706005000","370","0","屏東縣","佳冬鄉","120.550","22.415","35"
"861","82204","20220706005000","726","1","屏東縣","佳冬鄉","120.545","22.415","863"
"692","82217","20220706005000","547","2","屏東縣","竹田鄉","120.515","22.575","612"
"328","82239","20220706005000","148","3","屏東縣","東港鎮","120.495","22.455","247"
"62","82241","20220706005000","575","0","屏東縣","東港鎮","120.490","22.455","55"
"661","82243","20220706005000","599","1","屏東縣","東港鎮","120.445","22.465","558"
"285","82245","20220706005000","708","0","屏東縣","東港鎮","120.445","22.460","316"
"764","82256","20220706005000","748","1","屏東縣","東港鎮","120.455","22.470","718"
"104","82257","20220706005000","122","0","屏東縣","東港鎮","120.460","22.470","121"
"1412","82262","20220706005000","750","3","屏東縣","東港鎮","120.460","22.475","1424"
"313","82266","20220706005000","577","0","屏東縣","東港鎮","120.465","22.480","314"
"145","82270","20220706005000","481","0","屏東縣","東港鎮","120.475","22.485","127"
"36","82283","20220706005000","58","0","屏東縣","泰武鄉","120.625","22.590","38"
"99","82284","20220706005000","86","1","屏東縣","泰武鄉","120.635","22.590","90"
"422","82290","20220706005000","327","2","屏東縣","林邊鄉","120.520","22.435","322"
"427","82303","20220706005000","341","2","屏東縣","新園鄉","120.460","22.540","305"
"721","82306","20220706005000","752","0","屏東縣","新園鄉","120.460","22.545","739"
"93","82311","20220706005000","448","0","屏東縣","東港鎮","120.450","22.470","105"
"12","82316","20220706005000","11","1","屏東縣","竹田鄉","120.540","22.570","15"
"453","82324","20220706005000","548","0","屏東縣","竹田鄉","120.540","22.585","458"
"73","82325","20220706005000","101","0","屏東縣","竹田鄉","120.545","22.585","76"
"682","82333","20220706005000","695","0","屏東縣","新園鄉","120.455","22.525","682"
"259","82340","20220706005000","249","1","屏東縣","新園鄉","120.465","22.530","288"
"331","82347","20220706005000","245","2","屏東縣","新園鄉","120.440","22.475","262"
"216","82362","20220706005000","276","0","屏東縣","萬丹鄉","120.460","22.590","210"
"61","82367","20220706005000","52","1","屏東縣","萬丹鄉","120.465","22.595","63"
"396","82441","20220706005000","219","3","屏東縣","泰武鄉","120.650","22.570","342"
"18","82445","20220706005000","171","0","屏東縣","泰武鄉","120.635","22.580","27"
"42","82467","20220706005000","69","0","屏東縣","泰武鄉","120.660","22.570","49"
"52","82513","20220706005000","28","3","屏東縣","泰武鄉","120.665","22.585","39"
"14","82564","20220706005000","44","0","屏東縣","萬丹鄉","120.485","22.570","21"
"21","82568","20220706005000","36","0","屏東縣","萬丹鄉","120.490","22.575","27"
"416","82569","20220706005000","272","3","屏東縣","新園鄉","120.450","22.475","331"
"298","82576","20220706005000","221","2","屏東縣","新園鄉","120.445","22.515","214"
"183","82591","20220706005000","115","3","屏東縣","新園鄉","120.450","22.525","208"
"38","82614","20220706005000","357","0","屏東縣","佳冬鄉","120.515","22.415","38"
"26","82630","20220706005000","359","0","屏東縣","佳冬鄉","120.560","22.430","32"
"225","82634","20220706005000","496","0","屏東縣","佳冬鄉","120.560","22.435","223"
"41","82638","20220706005000","55","0","屏東縣","佳冬鄉","120.535","22.425","54"
"311","82649","20220706005000","606","0","屏東縣","佳冬鄉","120.555","22.420","316"
"197","82700","20220706005000","185","1","屏東縣","來義鄉","120.635","22.515","202"
"62","82715","20220706005000","42","2","屏東縣","來義鄉","120.660","22.525","66"
"14","82720","20220706005000","173","0","屏東縣","南州鄉","120.500","22.480","15"
"26","82722","20220706005000","94","0","屏東縣","南州鄉","120.490","22.485","23"
"252","82723","20220706005000","180","2","屏東縣","南州鄉","120.495","22.485","189"
"91","82736","20220706005000","217","0","屏東縣","南州鄉","120.530","22.465","83"
"20","82738","20220706005000","15","2","屏東縣","南州鄉","120.525","22.470","14"
"323","82740","20220706005000","202","3","屏東縣","南州鄉","120.535","22.470","237"
"591","82742","20220706005000","718","0","屏東縣","南州鄉","120.520","22.475","620"
"172","82751","20220706005000","117","2","屏東縣","南州鄉","120.540","22.485","138"
"50","82754","20220706005000","31","3","屏東縣","南州鄉","120.535","22.490","66"
"38","82763","20220706005000","24","3","屏東縣","崁頂鄉","120.520","22.495","41"
"136","82767","20220706005000","73","3","屏東縣","內埔鄉","120.560","22.585","105"
"28","82779","20220706005000","192","0","屏東縣","萬丹鄉","120.495","22.550","34"
"492","82796","20220706005000","532","0","屏東縣","新園鄉","120.460","22.505","481"
"115","82807","20220706005000","311","0","屏東縣","崁頂鄉","120.505","22.540","134"
"347","82809","20220706005000","301","1","屏東縣","崁頂鄉","120.515","22.540","258"
"52","82821","20220706005000","295","0","屏東縣","崁頂鄉","120.490","22.510","55"
"140","82835","20220706005000","90","3","屏東縣","崁頂鄉","120.520","22.530","89"
"450","82839","20220706005000","681","0","屏東縣","南州鄉","120.510","22.495","476"
"53","82881","20220706005000","147","0","屏東縣","佳冬鄉","120.560","22.445","62"
"148","82883","20220706005000","92","3","屏東縣","佳冬鄉","120.560","22.450","131"
"173","82893","20220706005000","264","0","屏東縣","萬丹鄉","120.495","22.545","204"
"58","82901","20220706005000","44","2","屏東縣","崁頂鄉","120.510","22.510","44"
"352","82906","20220706005000","431","0","屏東縣","崁頂鄉","120.515","22.515","367"
"52","82941","20220706005000","30","3","屏東縣","崁頂鄉","120.490","22.500","37"
"14","82951","20220706005000","31","0","屏東縣","內埔鄉","120.570","22.590","12"
"688","82954","20220706005000","486","2","屏東縣","新園鄉","120.460","22.495","519"
"126","82963","20220706005000","146","0","屏東縣","新園鄉","120.475","22.550","128"
"422","82970","20220706005000","547","0","屏東縣","新園鄉","120.455","22.545","438"
"139","82987","20220706005000","497","0","屏東縣","新園鄉","120.460","22.490","130"
"63","82992","20220706005000","391","0","屏東縣","新園鄉","120.445","22.500","93"
"18","82996","20220706005000","17","1","屏東縣","新園鄉","120.445","22.475","17"
"480","82997","20220706005000","270","3","屏東縣","新園鄉","120.440","22.480","366"
"229","82998","20220706005000","196","1","屏東縣","新園鄉","120.445","22.480","183"
"108","83002","20220706005000","57","3","屏東縣","新園鄉","120.440","22.485","129"
"120","83015","20220706005000","143","0","屏東縣","新埤鄉","120.550","22.505","107"
"511","83024","20220706005000","395","2","屏東縣","潮州鎮","120.530","22.545","378"
"1403","83025","20220706005000","1247","1","屏東縣","潮州鎮","120.535","22.545","1527"
"160","83047","20220706005000","153","1","屏東縣","潮州鎮","120.555","22.550","118"
"378","83049","20220706005000","258","2","屏東縣","潮州鎮","120.565","22.550","320"
"382","83055","20220706005000","416","0","屏東縣","萬丹鄉","120.470","22.560","402"
"53","83064","20220706005000","212","0","屏東縣","萬巒鄉","120.600","22.590","64"
"259","83080","20220706005000","460","0","屏東縣","東港鎮","120.450","22.465","291"
"439","83093","20220706005000","258","3","屏東縣","萬巒鄉","120.595","22.565","369"
"88","83095","20220706005000","331","0","屏東縣","萬巒鄉","120.605","22.565","84"
"181","83096","20220706005000","111","3","屏東縣","萬巒鄉","120.600","22.570","140"
"261","83142","20220706005000","169","3","屏東縣","新埤鄉","120.625","22.525","181"
"37","83161","20220706005000","430","0","屏東縣","萬巒鄉","120.620","22.545","53"
"328","83162","20220706005000","442","0","屏東縣","泰武鄉","120.625","22.545","341"
"191","83177","20220706005000","149","2","屏東縣","萬巒鄉","120.580","22.590","144"
"534","83201","20220706005000","558","0","屏東縣","萬巒鄉","120.570","22.570","560"
"241","83206","20220706005000","350","0","屏東縣","萬巒鄉","120.565","22.575","267"
"209","83210","20220706005000","144","2","屏東縣","內埔鄉","120.565","22.580","212"
"21","83216","20220706005000","14","3","屏東縣","萬丹鄉","120.485","22.555","12"
"29","83222","20220706005000","123","0","屏東縣","東港鎮","120.470","22.485","22"
"51","83231","20220706005000","23","3","屏東縣","東港鎮","120.460","22.460","38"
"739","83232","20220706005000","708","1","屏東縣","東港鎮","120.465","22.460","775"
"660","83234","20220706005000","810","0","屏東縣","東港鎮","120.455","22.465","593"
"198","83235","20220706005000","97","3","屏東縣","東港鎮","120.460","22.465","148"
"275","83236","20220706005000","982","0","屏東縣","東港鎮","120.465","22.465","312"
"25","83237","20220706005000","14","3","屏東縣","東港鎮","120.470","22.465","16"
"492","83241","20220706005000","638","0","屏東縣","東港鎮","120.440","22.460","472"
"572","83257","20220706005000","788","0","屏東縣","竹田鄉","120.525","22.575","573"
"149","83258","20220706005000","126","1","屏東縣","潮州鎮","120.530","22.525","120"
"255","83261","20220706005000","222","1","屏東縣","潮州鎮","120.540","22.525","189"
"180","83267","20220706005000","129","2","屏東縣","潮州鎮","120.535","22.535","173"
"439","83269","20220706005000","279","3","屏東縣","潮州鎮","120.535","22.540","359"
"97","83271","20220706005000","87","1","屏東縣","枋寮鄉","120.580","22.410","91"
"84","83278","20220706005000","66","2","屏東縣","枋寮鄉","120.580","22.415","75"
"32","83323","20220706005000","74","0","屏東縣","枋寮鄉","120.620","22.425","21"
"47","83342","20220706005000","47","1","屏東縣","枋寮鄉","120.595","22.435","48"
"298","83378","20220706005000","253","1","屏東縣","萬丹鄉","120.460","22.575","281"
"54","83380","20220706005000","43","2","屏東縣","萬丹鄉","120.470","22.575","38"
"17","83382","20220706005000","18","0","屏東縣","竹田鄉","120.530","22.595","16"
"355","83383","20220706005000","307","1","屏東縣","竹田鄉","120.535","22.595","263"
"19","83404","20220706005000","13","2","屏東縣","林邊鄉","120.505","22.435","13"
"75","83414","20220706005000","48","3","屏東縣","林邊鄉","120.525","22.455","55"
"176","83430","20220706005000","162","1","屏東縣","萬丹鄉","120.485","22.580","133"
"504","83431","20220706005000","455","1","屏東縣","萬丹鄉","120.490","22.580","376"
"80","83433","20220706005000","74","1","屏東縣","萬丹鄉","120.480","22.565","92"
"515","83435","20220706005000","828","0","屏東縣","竹田鄉","120.490","22.565","554"
"124","83437","20220706005000","90","2","屏東縣","萬丹鄉","120.480","22.570","93"
"38","83438","20220706005000","41","0","屏東縣","萬丹鄉","120.490","22.550","33"
"33","83439","20220706005000","55","0","屏東縣","萬丹鄉","120.490","22.555","38"
"620","83442","20220706005000","826","0","屏東縣","潮州鎮","120.545","22.545","649"
"478","83443","20220706005000","327","2","屏東縣","潮州鎮","120.550","22.545","337"
"1198","83448","20220706005000","859","2","屏東縣","潮州鎮","120.550","22.555","975"
"454","83455","20220706005000","489","0","屏東縣","潮州鎮","120.560","22.515","471"
"96","83457","20220706005000","158","0","屏東縣","潮州鎮","120.570","22.515","107"
"535","83473","20220706005000","612","0","屏東縣","潮州鎮","120.530","22.560","542"
"255","83483","20220706005000","379","0","屏東縣","萬丹鄉","120.465","22.565","276"
"1555","83504","20220706005000","1255","2","屏東縣","潮州鎮","120.540","22.555","1244"
"30","83508","20220706005000","139","0","屏東縣","潮州鎮","120.550","22.560","30"
"461","83516","20220706005000","338","2","屏東縣","潮州鎮","120.540","22.545","319"
"19","83518","20220706005000","19","1","屏東縣","潮州鎮","120.545","22.550","16"
"455","83525","20220706005000","542","0","屏東縣","潮州鎮","120.530","22.540","430"
"179","83540","20220706005000","115","3","屏東縣","潮州鎮","120.580","22.555","134"
"967","83567","20220706005000","833","1","屏東縣","萬丹鄉","120.490","22.590","1038"
"16","83574","20220706005000","12","2","屏東縣","潮州鎮","120.550","22.535","11"
"362","83576","20220706005000","255","2","屏東縣","潮州鎮","120.550","22.540","237"
"679","83577","20220706005000","462","2","屏東縣","潮州鎮","120.535","22.550","549"
"60","83578","20220706005000","683","0","屏東縣","潮州鎮","120.535","22.555","92"
"100","83582","20220706005000","65","3","屏東縣","萬丹鄉","120.500","22.595","74"
"404","83585","20220706005000","487","0","屏東縣","萬丹鄉","120.485","22.585","392"
"251","83586","20220706005000","433","0","屏東縣","萬丹鄉","120.490","22.585","271"
"333","83599","20220706005000","325","1","屏東縣","南州鄉","120.505","22.490","339"
"623","83623","20220706005000","472","2","屏東縣","南州鄉","120.510","22.490","665"
"188","83624","20220706005000","148","2","屏東縣","潮州鎮","120.530","22.510","177"
"170","83625","20220706005000","150","1","屏東縣","潮州鎮","120.535","22.510","141"
"496","83646","20220706005000","329","3","屏東縣","潮州鎮","120.530","22.550","366"
"1320","83648","20220706005000","929","2","高雄市","鳳山區","120.325","22.595","980"
"350","83650","20220706005000","519","0","高雄市","前鎮區","120.320","22.595","326"
"1274","83651","20220706005000","1548","0","高雄市","小港區","120.360","22.565","1089"
