"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"175","83652","20220706005000","108","3","高雄市","小港區(海)","120.335","22.550","195"
"330","83653","20220706005000","243","2","高雄市","小港區","120.335","22.555","247"
"332","83655","20220706005000","307","1","高雄市","小港區","120.340","22.560","278"
"42","83657","20220706005000","60","0","高雄市","小港區","120.370","22.530","51"
"101","83658","20220706005000","131","0","高雄市","小港區","120.365","22.535","73"
"16","83660","20220706005000","131","0","高雄市","小港區","120.370","22.540","22"
"30","83661","20220706005000","24","2","高雄市","小港區","120.375","22.540","28"
"291","83662","20220706005000","141","3","高雄市","小港區","120.370","22.545","226"
"85","83666","20220706005000","48","3","高雄市","小港區","120.375","22.545","35"
"16","83669","20220706005000","153","0","高雄市","小港區","120.375","22.550","20"
"254","83670","20220706005000","63","3","高雄市","小港區","120.370","22.555","220"
"63","83671","20220706005000","779","0","高雄市","小港區","120.365","22.560","68"
"624","83673","20220706005000","748","0","高雄市","小港區","120.375","22.560","500"
"578","83674","20220706005000","1258","0","高雄市","小港區","120.365","22.565","493"
"346","83675","20220706005000","425","0","高雄市","小港區","120.370","22.565","305"
"920","83677","20220706005000","1887","0","高雄市","小港區","120.355","22.570","730"
"570","83684","20220706005000","683","0","高雄市","大寮區","120.380","22.590","582"
"39","83692","20220706005000","578","0","高雄市","大寮區","120.385","22.590","44"
"620","83694","20220706005000","421","2","高雄市","大寮區","120.395","22.590","502"
"75","83701","20220706005000","107","0","高雄市","大寮區","120.420","22.585","69"
"25","83702","20220706005000","329","0","高雄市","大寮區","120.410","22.590","38"
"179","83703","20220706005000","131","2","高雄市","大寮區","120.415","22.590","139"
"969","83704","20220706005000","992","0","高雄市","大寮區","120.420","22.590","752"
"532","83705","20220706005000","471","1","高雄市","大寮區","120.410","22.595","414"
"451","83706","20220706005000","302","2","高雄市","大寮區","120.415","22.595","362"
"14","83712","20220706005000","62","0","高雄市","前鎮區","120.310","22.580","18"
"58","83713","20220706005000","692","0","高雄市","小港區","120.345","22.565","79"
"10","83752","20220706005000","10","1","臺東縣","大武鄉","120.930","22.425","10"
"10","83764","20220706005000","13","0","臺東縣","大武鄉","120.935","22.435","17"
"68","83802","20220706005000","62","1","臺東縣","大武鄉","120.925","22.415","51"
"24","83805","20220706005000","575","0","高雄市","小港區","120.345","22.525","24"
"131","83815","20220706005000","109","2","高雄市","林園區","120.405","22.495","113"
"45","83819","20220706005000","59","0","高雄市","林園區","120.400","22.500","37"
"19","83820","20220706005000","174","0","高雄市","林園區","120.410","22.495","43"
"352","83822","20220706005000","350","1","高雄市","林園區","120.390","22.505","277"
"79","83828","20220706005000","48","3","高雄市","林園區","120.415","22.485","53"
"423","83831","20220706005000","527","0","高雄市","前鎮區","120.315","22.580","327"
"1637","83836","20220706005000","1272","2","高雄市","大寮區","120.405","22.545","1291"
"25","83838","20220706005000","168","0","高雄市","前鎮區","120.300","22.590","30"
"23","83839","20220706005000","219","0","高雄市","前鎮區","120.300","22.585","27"
"153","83840","20220706005000","109","2","高雄市","前鎮區","120.295","22.590","147"
"102","83842","20220706005000","354","0","高雄市","前鎮區","120.305","22.590","134"
"124","83843","20220706005000","88","2","高雄市","前鎮區","120.290","22.595","124"
"176","83844","20220706005000","155","1","高雄市","前鎮區","120.295","22.595","176"
"280","83845","20220706005000","268","1","高雄市","前鎮區","120.310","22.585","238"
"143","83862","20220706005000","167","0","臺東縣","達仁鄉","120.905","22.475","148"
"151","84086","20220706005000","144","1","臺東縣","達仁鄉","120.885","22.455","149"
"254","84511","20220706005000","283","0","臺東縣","金峰鄉","120.960","22.595","272"
"196","85294","20220706005000","180","1","臺東縣","太麻里鄉","120.960","22.530","184"
"569","85296","20220706005000","445","2","高雄市","林園區","120.410","22.480","407"
"11","85297","20220706005000","16","0","高雄市","林園區","120.395","22.490","12"
"411","85301","20220706005000","358","1","高雄市","林園區","120.360","22.505","345"
"530","85302","20220706005000","378","2","高雄市","林園區","120.365","22.505","389"
"471","85305","20220706005000","1092","0","高雄市","小港區","120.335","22.560","418"
"475","85307","20220706005000","376","2","高雄市","鳳山區","120.345","22.585","414"
"714","85308","20220706005000","519","2","高雄市","鳳山區","120.355","22.590","542"
"708","85309","20220706005000","544","2","高雄市","鳳山區","120.360","22.590","523"
"105","85310","20220706005000","410","0","高雄市","鳳山區","120.365","22.590","139"
"1450","85311","20220706005000","1544","0","高雄市","鳳山區","120.355","22.595","1476"
"428","85315","20220706005000","403","1","高雄市","鳳山區","120.360","22.595","421"
"378","85322","20220706005000","559","0","高雄市","小港區","120.350","22.560","335"
"815","85323","20220706005000","743","1","高雄市","小港區","120.355","22.560","616"
"2105","85325","20220706005000","1712","2","高雄市","鳳山區","120.360","22.585","1630"
"91","85327","20220706005000","517","0","高雄市","小港區","120.370","22.570","112"
"116","85328","20220706005000","127","0","高雄市","小港區","120.355","22.565","113"
"450","85329","20220706005000","324","2","高雄市","小港區","120.375","22.570","366"
"37","85331","20220706005000","249","0","高雄市","小港區","120.370","22.575","46"
"859","85332","20220706005000","823","1","高雄市","小港區","120.375","22.575","729"
"66","85337","20220706005000","95","0","高雄市","小港區","120.355","22.540","69"
"84","85340","20220706005000","91","0","高雄市","小港區","120.350","22.540","55"
"257","85343","20220706005000","184","2","高雄市","小港區","120.360","22.540","208"
"63","85345","20220706005000","50","2","高雄市","小港區","120.340","22.545","70"
"215","85347","20220706005000","209","1","高雄市","小港區","120.350","22.545","179"
"46","85353","20220706005000","43","1","高雄市","小港區","120.350","22.550","37"
"80","85354","20220706005000","84","0","高雄市","小港區","120.355","22.550","70"
"192","85355","20220706005000","176","1","高雄市","小港區","120.360","22.550","175"
"25","85356","20220706005000","82","0","高雄市","小港區","120.345","22.555","28"
"245","85359","20220706005000","242","1","高雄市","小港區","120.355","22.555","194"
"329","85360","20220706005000","252","2","高雄市","小港區","120.345","22.560","251"
"102","85367","20220706005000","113","0","高雄市","小港區","120.345","22.530","85"
"39","85368","20220706005000","35","1","高雄市","小港區","120.350","22.530","31"
"147","85370","20220706005000","152","0","高雄市","小港區","120.355","22.530","123"
"334","85371","20220706005000","286","1","高雄市","小港區","120.360","22.530","239"
"132","85372","20220706005000","204","0","高雄市","小港區","120.335","22.535","100"
"119","85374","20220706005000","98","2","高雄市","小港區","120.345","22.535","112"
"73","85377","20220706005000","82","0","高雄市","小港區(海)","120.330","22.540","99"
"57","85382","20220706005000","133","0","高雄市","小港區","120.320","22.545","66"
"720","85384","20220706005000","893","0","高雄市","前鎮區","120.325","22.570","722"
"1025","85385","20220706005000","1055","0","高雄市","前鎮區","120.325","22.575","812"
"618","85386","20220706005000","1358","0","高雄市","前鎮區","120.315","22.590","531"
"244","85387","20220706005000","367","0","高雄市","前鎮區","120.305","22.595","245"
"482","85389","20220706005000","719","0","高雄市","前鎮區","120.310","22.595","478"
"471","85391","20220706005000","276","3","高雄市","前鎮區","120.315","22.575","396"
"281","85392","20220706005000","209","2","高雄市","前鎮區","120.320","22.575","296"
"927","85393","20220706005000","1617","0","高雄市","前鎮區","120.325","22.580","798"
"542","85396","20220706005000","644","0","高雄市","前鎮區","120.330","22.585","512"
"415","85398","20220706005000","578","0","高雄市","鳳山區","120.340","22.585","398"
"138","85400","20220706005000","140","0","臺東縣","太麻里鄉","120.940","22.460","130"
"50","85451","20220706005000","52","0","臺東縣","太麻里鄉","120.955","22.510","37"
"133","85475","20220706005000","116","1","臺東縣","太麻里鄉","120.935","22.520","117"
"282","85487","20220706005000","317","0","高雄市","鳳山區","120.325","22.585","281"
"784","85489","20220706005000","554","2","高雄市","鳳山區","120.350","22.590","715"
"1512","85490","20220706005000","1202","2","高雄市","鳳山區","120.345","22.595","1150"
"678","85491","20220706005000","896","0","高雄市","鳳山區","120.330","22.590","563"
"2811","85492","20220706005000","1997","2","高雄市","鳳山區","120.325","22.590","2113"
"927","85493","20220706005000","927","1","高雄市","前鎮區","120.320","22.585","897"
"505","85496","20220706005000","537","0","高雄市","前鎮區","120.330","22.580","526"
"372","85517","20220706005000","448","0","高雄市","大寮區","120.410","22.560","387"
"283","85519","20220706005000","212","2","高雄市","大寮區","120.420","22.560","201"
"372","85533","20220706005000","315","1","高雄市","大寮區","120.405","22.580","318"
"1364","85535","20220706005000","1250","1","高雄市","鳳山區","120.335","22.595","1095"
"132","85536","20220706005000","443","0","高雄市","小港區","120.360","22.570","160"
"724","85537","20220706005000","677","1","高雄市","林園區","120.385","22.490","610"
"581","85543","20220706005000","499","1","高雄市","鳳山區","120.330","22.595","464"
"254","85544","20220706005000","256","0","高雄市","小港區","120.355","22.515","218"
"88","85546","20220706005000","95","0","高雄市","小港區","120.360","22.525","84"
"311","85559","20220706005000","373","0","臺東縣","太麻里鄉","120.965","22.530","319"
"20","85590","20220706005000","17","1","臺東縣","太麻里鄉","120.965","22.545","25"
"22","85591","20220706005000","16","2","臺東縣","太麻里鄉","120.970","22.545","12"
"182","85656","20220706005000","105","3","臺東縣","太麻里鄉","120.990","22.575","193"
"51","85660","20220706005000","80","0","臺東縣","太麻里鄉","120.990","22.580","32"
"907","85678","20220706005000","727","2","高雄市","鳳山區","120.350","22.595","727"
"308","85680","20220706005000","372","0","高雄市","鳳山區","120.340","22.595","378"
"582","85681","20220706005000","512","1","高雄市","林園區","120.375","22.500","509"
"1314","85683","20220706005000","1168","1","高雄市","林園區","120.385","22.500","1092"
"136","85684","20220706005000","455","0","高雄市","林園區","120.395","22.485","129"
"269","85685","20220706005000","259","1","高雄市","林園區","120.375","22.505","223"
"395","85689","20220706005000","1169","0","高雄市","前鎮區","120.310","22.590","339"
"520","85700","20220706005000","733","0","高雄市","小港區","120.340","22.565","547"
"316","85708","20220706005000","327","0","高雄市","小港區","120.380","22.545","254"
"42","85713","20220706005000","107","0","高雄市","小港區","120.390","22.545","59"
"518","85719","20220706005000","504","1","高雄市","小港區","120.385","22.555","405"
"378","85721","20220706005000","526","0","高雄市","小港區","120.390","22.560","398"
"132","85723","20220706005000","231","0","高雄市","小港區","120.380","22.555","129"
"415","85724","20220706005000","297","2","高雄市","小港區","120.380","22.560","333"
"223","85725","20220706005000","101","3","高雄市","小港區","120.385","22.560","146"
"107","85726","20220706005000","163","0","高雄市","小港區","120.380","22.565","97"
"190","85727","20220706005000","108","3","高雄市","小港區","120.385","22.565","143"
"520","85728","20220706005000","336","3","高雄市","大寮區","120.400","22.590","394"
"22","85729","20220706005000","58","0","高雄市","大寮區","120.390","22.595","27"
"48","85731","20220706005000","42","1","高雄市","大寮區","120.415","22.535","42"
"122","85751","20220706005000","85","2","高雄市","大寮區","120.425","22.555","75"
"234","85754","20220706005000","180","2","高雄市","大寮區","120.425","22.560","178"
"850","85755","20220706005000","835","1","高雄市","前鎮區","120.315","22.585","913"
"351","85756","20220706005000","236","2","高雄市","前鎮區","120.305","22.585","231"
"154","85758","20220706005000","322","0","高雄市","小港區","120.345","22.570","141"
"599","85759","20220706005000","1413","0","高雄市","小港區","120.350","22.570","536"
"330","85764","20220706005000","380","0","高雄市","小港區","120.350","22.575","282"
"360","85768","20220706005000","357","1","高雄市","小港區","120.350","22.580","294"
"495","85770","20220706005000","1076","0","高雄市","鳳山區","120.350","22.585","494"
"1935","85771","20220706005000","2403","0","高雄市","鳳山區","120.355","22.585","1770"
"1639","85772","20220706005000","1639","1","高雄市","小港區","120.350","22.565","1269"
"11","85776","20220706005000","27","0","高雄市","小港區","120.325","22.565","20"
"657","85777","20220706005000","721","0","高雄市","小港區","120.330","22.565","651"
"474","85778","20220706005000","531","0","高雄市","前鎮區","120.330","22.570","477"
"1162","85779","20220706005000","964","2","高雄市","小港區","120.335","22.570","1015"
"265","85780","20220706005000","247","1","高雄市","小港區","120.335","22.565","289"
"14","85783","20220706005000","235","0","高雄市","小港區","120.360","22.515","20"
"517","85790","20220706005000","610","0","高雄市","鳳山區","120.340","22.590","570"
"481","85791","20220706005000","334","2","高雄市","鳳山區","120.345","22.590","447"
"1237","85793","20220706005000","1382","0","高雄市","鳳山區","120.335","22.590","1176"
"589","85794","20220706005000","370","3","高雄市","前鎮區","120.335","22.585","421"
"196","85806","20220706005000","126","3","高雄市","小港區(海)","120.330","22.550","147"
"89","85816","20220706005000","112","0","高雄市","小港區(海)","120.315","22.550","113"
"70","85817","20220706005000","95","0","高雄市","旗津區","120.310","22.555","82"
"59","85821","20220706005000","65","0","高雄市","旗津區(海)","120.300","22.575","67"
"28","85823","20220706005000","45","0","高雄市","前鎮區(海)","120.295","22.585","28"
"109","85826","20220706005000","257","0","高雄市","旗津區(海)","120.295","22.580","110"
"197","85827","20220706005000","139","2","高雄市","旗津區","120.290","22.585","207"
"29","85829","20220706005000","87","0","高雄市","大寮區","120.430","22.560","35"
"27","85834","20220706005000","75","0","高雄市","大寮區","120.430","22.565","17"
"208","85835","20220706005000","148","2","高雄市","大寮區","120.435","22.565","146"
"135","85837","20220706005000","88","3","高雄市","大寮區","120.420","22.570","100"
"423","85839","20220706005000","403","1","高雄市","大寮區","120.430","22.570","361"
"30","85845","20220706005000","19","3","高雄市","大寮區","120.435","22.580","18"
"69","85858","20220706005000","70","0","高雄市","大寮區","120.410","22.575","49"
"304","85859","20220706005000","259","1","高雄市","大寮區","120.415","22.575","227"
"221","85864","20220706005000","211","1","高雄市","大寮區","120.420","22.580","175"
"249","85865","20220706005000","218","1","高雄市","大寮區","120.425","22.580","198"
"29","85866","20220706005000","246","0","高雄市","大寮區","120.430","22.580","35"
"62","85867","20220706005000","64","0","高雄市","大寮區","120.425","22.585","40"
"33","85869","20220706005000","33","1","高雄市","大寮區","120.435","22.585","23"
"22","85872","20220706005000","129","0","高雄市","大寮區","120.425","22.590","30"
"126","85873","20220706005000","132","0","高雄市","大寮區","120.430","22.590","119"
"33","85880","20220706005000","391","0","高雄市","大寮區","120.400","22.595","52"
"581","85881","20220706005000","548","1","高雄市","大寮區","120.405","22.595","499"
"322","85887","20220706005000","316","1","高雄市","前鎮區","120.320","22.570","275"
"116","85888","20220706005000","92","2","高雄市","前鎮區(海)","120.305","22.575","70"
"678","85894","20220706005000","522","2","高雄市","小港區","120.365","22.585","484"
"923","85896","20220706005000","761","2","高雄市","前鎮區","120.320","22.590","758"
"320","85897","20220706005000","349","0","高雄市","林園區","120.395","22.505","263"
"1557","85898","20220706005000","1122","2","高雄市","林園區","120.395","22.510","1159"
"251","85910","20220706005000","218","1","高雄市","林園區","120.405","22.500","231"
"77","85911","20220706005000","94","0","高雄市","林園區","120.410","22.500","61"
"348","85915","20220706005000","345","1","高雄市","林園區","120.405","22.505","274"
"51","85916","20220706005000","39","2","高雄市","林園區","120.410","22.505","35"
"245","85920","20220706005000","215","1","高雄市","林園區","120.405","22.510","172"
"426","85929","20220706005000","315","2","高雄市","林園區","120.405","22.520","334"
"277","85936","20220706005000","244","1","高雄市","林園區","120.390","22.525","178"
"136","85937","20220706005000","222","0","高雄市","林園區","120.395","22.525","115"
"27","85945","20220706005000","118","0","高雄市","前鎮區","120.300","22.595","18"
"973","85946","20220706005000","770","2","高雄市","前鎮區","120.325","22.600","884"
"133","85948","20220706005000","479","0","高雄市","林園區","120.390","22.510","192"
"15","85949","20220706005000","14","1","高雄市","林園區","120.390","22.515","10"
"213","85950","20220706005000","198","1","高雄市","林園區","120.400","22.480","166"
"128","85953","20220706005000","70","3","高雄市","旗津區","120.310","22.560","100"
"50","85954","20220706005000","56","0","高雄市","旗津區","120.305","22.565","80"
"291","85955","20220706005000","356","0","高雄市","旗津區","120.300","22.570","267"
"61","85960","20220706005000","335","0","高雄市","林園區","120.395","22.530","89"
"259","85961","20220706005000","267","0","高雄市","林園區","120.400","22.530","212"
"20","85963","20220706005000","25","0","高雄市","林園區","120.385","22.505","19"
"104","85971","20220706005000","356","0","高雄市","旗津區","120.280","22.595","76"
"130","85972","20220706005000","143","0","高雄市","旗津區","120.285","22.585","144"
"151","85975","20220706005000","127","1","高雄市","旗津區","120.285","22.590","166"
"586","85978","20220706005000","442","2","高雄市","林園區","120.390","22.500","472"
"83","85982","20220706005000","878","0","高雄市","林園區","120.380","22.500","119"
"88","85983","20220706005000","737","0","高雄市","林園區","120.395","22.500","121"
"181","85988","20220706005000","160","1","高雄市","林園區","120.395","22.535","142"
"395","85989","20220706005000","260","3","高雄市","林園區","120.400","22.535","319"
"57","88407","20220706005000","109","0","高雄市","鼓山區","120.260","22.625","47"
"27","90458","20220706005000","13","3","臺東縣","綠島鄉","121.470","22.645","32"
"226","93129","20220706005000","123","3","臺東縣","綠島鄉","121.485","22.680","240"
"416","94971","20220706005000","239","3","高雄市","左營區","120.275","22.700","238"
"30","97490","20220706005000","495","0","屏東縣","屏東市","120.480","22.650","63"
"403","97491","20220706005000","343","1","屏東縣","屏東市","120.485","22.650","318"
"376","97497","20220706005000","492","0","屏東縣","屏東市","120.485","22.645","301"
"348","97501","20220706005000","342","1","屏東縣","屏東市","120.500","22.665","252"
"42","97502","20220706005000","313","0","屏東縣","九如鄉","120.490","22.730","54"
"815","97503","20220706005000","869","0","屏東縣","九如鄉","120.490","22.735","881"
"382","97504","20220706005000","199","3","屏東縣","九如鄉","120.490","22.710","283"
"24","97506","20220706005000","29","0","屏東縣","九如鄉","120.490","22.715","27"
"54","97516","20220706005000","389","0","屏東縣","九如鄉","120.500","22.735","54"
"153","97518","20220706005000","91","3","屏東縣","九如鄉","120.505","22.735","117"
"518","97519","20220706005000","434","1","屏東縣","屏東市","120.475","22.655","385"
"354","97520","20220706005000","216","3","屏東縣","屏東市","120.480","22.655","272"
"14","97527","20220706005000","12","1","屏東縣","屏東市","120.450","22.635","10"
"23","97528","20220706005000","34","0","屏東縣","屏東市","120.455","22.635","21"
"21","97529","20220706005000","14","3","屏東縣","屏東市","120.460","22.635","10"
"15","97534","20220706005000","10","3","屏東縣","屏東市","120.455","22.640","15"
"51","97542","20220706005000","44","1","屏東縣","屏東市","120.495","22.625","46"
"615","97544","20220706005000","492","2","屏東縣","屏東市","120.505","22.625","509"
"1767","97550","20220706005000","1872","0","屏東縣","長治鄉","120.510","22.680","1705"
"13","97551","20220706005000","20","0","屏東縣","屏東市","120.475","22.665","16"
"730","97552","20220706005000","483","3","屏東縣","屏東市","120.485","22.670","565"
"90","97565","20220706005000","71","2","屏東縣","內埔鄉","120.570","22.650","77"
"20","97566","20220706005000","140","0","屏東縣","內埔鄉","120.575","22.650","30"
"22","97567","20220706005000","29","0","屏東縣","內埔鄉","120.560","22.655","11"
"474","97588","20220706005000","324","2","屏東縣","屏東市","120.505","22.690","435"
"1058","97589","20220706005000","1619","0","屏東縣","屏東市","120.495","22.685","1086"
"19","97597","20220706005000","274","0","屏東縣","屏東市","120.510","22.700","30"
"41","97598","20220706005000","59","0","屏東縣","屏東市","120.495","22.705","42"
"224","97600","20220706005000","80","3","屏東縣","屏東市","120.505","22.705","152"
"1205","97606","20220706005000","1097","1","屏東縣","屏東市","120.475","22.660","1006"
"206","97607","20220706005000","409","0","屏東縣","屏東市","120.480","22.660","315"
"2448","97613","20220706005000","1716","2","屏東縣","屏東市","120.475","22.690","1993"
"106","97614","20220706005000","171","0","屏東縣","屏東市","120.470","22.690","80"
"23","97625","20220706005000","25","0","屏東縣","屏東市","120.485","22.700","14"
"349","97627","20220706005000","233","2","屏東縣","屏東市","120.480","22.670","259"
"307","97628","20220706005000","323","0","屏東縣","屏東市","120.495","22.670","257"
"251","97638","20220706005000","329","0","屏東縣","竹田鄉","120.525","22.605","255"
"843","97642","20220706005000","726","1","屏東縣","屏東市","120.495","22.665","702"
"538","97643","20220706005000","542","0","屏東縣","屏東市","120.480","22.640","436"
"407","97654","20220706005000","354","1","屏東縣","鹽埔鄉","120.605","22.725","412"
"19","97655","20220706005000","19","1","屏東縣","屏東市","120.500","22.650","26"
"35","97656","20220706005000","43","0","屏東縣","屏東市","120.505","22.650","37"
"565","97657","20220706005000","383","2","屏東縣","屏東市","120.480","22.675","442"
"1397","97658","20220706005000","1111","2","屏東縣","屏東市","120.490","22.655","1101"
"380","97660","20220706005000","361","1","屏東縣","屏東市","120.490","22.660","372"
"87","97661","20220706005000","75","1","屏東縣","屏東市","120.495","22.660","60"
"174","97663","20220706005000","77","3","屏東縣","屏東市","120.460","22.665","164"
"61","97701","20220706005000","564","0","屏東縣","鹽埔鄉","120.540","22.730","42"
"45","97715","20220706005000","369","0","屏東縣","鹽埔鄉","120.555","22.735","52"
"199","97722","20220706005000","123","3","屏東縣","鹽埔鄉","120.520","22.735","145"
"13","97743","20220706005000","22","0","屏東縣","長治鄉","120.525","22.690","15"
"104","97744","20220706005000","337","0","屏東縣","長治鄉","120.530","22.690","120"
"29","97746","20220706005000","23","2","屏東縣","長治鄉","120.530","22.695","21"
"424","97754","20220706005000","368","1","屏東縣","屏東市","120.490","22.675","308"
"261","97761","20220706005000","876","0","屏東縣","屏東市","120.470","22.655","226"
"36","97765","20220706005000","36","1","屏東縣","屏東市","120.510","22.645","37"
"655","97771","20220706005000","930","0","屏東縣","屏東市","120.495","22.680","682"
"981","97772","20220706005000","448","3","屏東縣","屏東市","120.495","22.675","732"
"127","97773","20220706005000","372","0","屏東縣","屏東市","120.500","22.685","170"
"1748","97774","20220706005000","1571","1","屏東縣","屏東市","120.505","22.685","1307"
"826","97775","20220706005000","826","1","屏東縣","屏東市","120.510","22.685","809"
"572","97777","20220706005000","619","0","屏東縣","屏東市","120.500","22.675","593"
"176","97783","20220706005000","98","3","屏東縣","內埔鄉","120.600","22.650","138"
"278","97786","20220706005000","834","0","屏東縣","內埔鄉","120.615","22.650","315"
"129","97791","20220706005000","712","0","屏東縣","內埔鄉","120.600","22.660","132"
"320","97800","20220706005000","207","3","屏東縣","麟洛鄉","120.535","22.650","241"
"146","97814","20220706005000","119","2","屏東縣","麟洛鄉","120.550","22.660","136"
"88","97818","20220706005000","91","0","屏東縣","麟洛鄉","120.535","22.665","67"
"57","97823","20220706005000","37","3","屏東縣","麟洛鄉","120.515","22.640","51"
"365","97842","20220706005000","267","2","屏東縣","麟洛鄉","120.520","22.645","286"
"15","97844","20220706005000","16","0","屏東縣","屏東市","120.515","22.650","15"
"36","97849","20220706005000","569","0","屏東縣","麟洛鄉","120.525","22.650","58"
"108","97851","20220706005000","556","0","屏東縣","麟洛鄉","120.520","22.655","147"
"82","97914","20220706005000","394","0","屏東縣","萬丹鄉","120.460","22.595","91"
"779","97916","20220706005000","673","1","屏東縣","屏東市","120.490","22.680","588"
"820","97917","20220706005000","766","1","屏東縣","屏東市","120.490","22.685","680"
"1213","97918","20220706005000","849","2","屏東縣","屏東市","120.490","22.690","1047"
"463","97919","20220706005000","681","0","屏東縣","屏東市","120.505","22.670","430"
"1131","97920","20220706005000","1751","0","屏東縣","長治鄉","120.510","22.670","1145"
"195","97925","20220706005000","392","0","屏東縣","長治鄉","120.545","22.690","146"
"18","97933","20220706005000","14","2","屏東縣","屏東市","120.465","22.670","19"
"397","97947","20220706005000","356","1","屏東縣","屏東市","120.475","22.680","337"
"136","97948","20220706005000","309","0","屏東縣","屏東市","120.480","22.680","224"
"92","97953","20220706005000","178","0","屏東縣","屏東市","120.465","22.685","66"
"325","97954","20220706005000","286","1","屏東縣","屏東市","120.470","22.685","229"
"226","97955","20220706005000","467","0","屏東縣","屏東市","120.475","22.685","206"
"777","97964","20220706005000","949","0","屏東縣","屏東市","120.510","22.655","628"
"313","97965","20220706005000","531","0","屏東縣","屏東市","120.505","22.660","314"
"180","97967","20220706005000","812","0","屏東縣","屏東市","120.515","22.660","172"
"535","97969","20220706005000","837","0","屏東縣","屏東市","120.505","22.665","555"
"45","97974","20220706005000","993","0","屏東縣","屏東市","120.505","22.675","60"
"463","97978","20220706005000","412","1","屏東縣","屏東市","120.475","22.670","340"
"547","97984","20220706005000","433","2","屏東縣","萬丹鄉","120.485","22.610","403"
"368","97985","20220706005000","250","2","屏東縣","萬丹鄉","120.490","22.610","291"
"61","97991","20220706005000","221","0","屏東縣","萬丹鄉","120.490","22.620","73"
"28","98035","20220706005000","26","1","屏東縣","泰武鄉","120.700","22.610","20"
"41","98173","20220706005000","148","0","屏東縣","泰武鄉","120.640","22.625","33"
"189","98233","20220706005000","561","0","屏東縣","萬丹鄉","120.470","22.620","219"
"220","98245","20220706005000","127","3","屏東縣","萬丹鄉","120.470","22.610","164"
"243","98249","20220706005000","156","3","屏東縣","內埔鄉","120.600","22.675","194"
"181","98252","20220706005000","96","3","屏東縣","內埔鄉","120.585","22.640","136"
"72","98255","20220706005000","762","0","屏東縣","內埔鄉","120.590","22.645","94"
"284","98266","20220706005000","182","3","屏東縣","瑪家鄉","120.650","22.700","275"
"258","98270","20220706005000","314","0","屏東縣","內埔鄉","120.645","22.705","276"
"1069","98276","20220706005000","759","2","屏東縣","內埔鄉","120.565","22.635","828"
"231","98277","20220706005000","202","1","屏東縣","內埔鄉","120.545","22.640","175"
"530","98281","20220706005000","510","1","屏東縣","麟洛鄉","120.540","22.645","518"
"251","98298","20220706005000","527","0","屏東縣","內埔鄉","120.555","22.600","264"
"615","98309","20220706005000","829","0","屏東縣","內埔鄉","120.595","22.630","615"
"364","98311","20220706005000","249","2","屏東縣","內埔鄉","120.590","22.635","273"
"82","98316","20220706005000","572","0","屏東縣","內埔鄉","120.600","22.640","98"
"97","98328","20220706005000","90","1","屏東縣","瑪家鄉","120.630","22.650","97"
"15","98341","20220706005000","346","0","屏東縣","內埔鄉","120.580","22.620","19"
"55","98346","20220706005000","28","3","屏東縣","內埔鄉","120.545","22.630","40"
"74","98348","20220706005000","306","0","屏東縣","內埔鄉","120.540","22.635","75"
"16","98355","20220706005000","13","2","屏東縣","內埔鄉","120.635","22.685","13"
"340","98362","20220706005000","227","2","屏東縣","內埔鄉","120.640","22.695","343"
"73","98378","20220706005000","369","0","屏東縣","長治鄉","120.550","22.680","86"
"41","98380","20220706005000","29","2","屏東縣","長治鄉","120.540","22.685","32"
"237","98392","20220706005000","482","0","屏東縣","長治鄉","120.550","22.695","264"
"59","98396","20220706005000","30","3","屏東縣","長治鄉","120.535","22.705","42"
"513","98405","20220706005000","940","0","屏東縣","長治鄉","120.535","22.710","407"
"200","98407","20220706005000","152","2","屏東縣","長治鄉","120.545","22.710","68"
"70","98408","20220706005000","269","0","屏東縣","長治鄉","120.525","22.715","68"
