"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"53","98410","20220706005000","120","0","屏東縣","長治鄉","120.535","22.715","43"
"110","98418","20220706005000","414","0","屏東縣","萬丹鄉","120.470","22.615","124"
"186","98422","20220706005000","127","2","屏東縣","萬丹鄉","120.520","22.595","178"
"223","98443","20220706005000","221","1","屏東縣","屏東市","120.495","22.640","165"
"474","98446","20220706005000","406","1","屏東縣","屏東市","120.490","22.645","357"
"250","98453","20220706005000","156","3","屏東縣","屏東市","120.485","22.625","182"
"524","98457","20220706005000","539","0","屏東縣","屏東市","120.480","22.635","388"
"25","98458","20220706005000","29","0","屏東縣","屏東市","120.485","22.635","22"
"268","98459","20220706005000","236","1","屏東縣","屏東市","120.490","22.635","216"
"25","98460","20220706005000","347","0","屏東縣","屏東市","120.485","22.640","24"
"87","98462","20220706005000","527","0","屏東縣","內埔鄉","120.565","22.610","82"
"33","98463","20220706005000","24","2","屏東縣","內埔鄉","120.570","22.610","17"
"857","98464","20220706005000","988","0","屏東縣","內埔鄉","120.570","22.615","876"
"467","98467","20220706005000","703","0","屏東縣","內埔鄉","120.560","22.605","494"
"37","98471","20220706005000","311","0","屏東縣","內埔鄉","120.560","22.600","53"
"246","98472","20220706005000","409","0","屏東縣","內埔鄉","120.565","22.600","251"
"42","98486","20220706005000","200","0","屏東縣","內埔鄉","120.595","22.675","57"
"950","98496","20220706005000","1047","0","屏東縣","屏東市","120.485","22.685","806"
"1267","98497","20220706005000","642","3","屏東縣","屏東市","120.480","22.690","1003"
"789","98498","20220706005000","900","0","屏東縣","屏東市","120.485","22.690","626"
"735","98502","20220706005000","796","0","屏東縣","內埔鄉","120.545","22.625","723"
"17","98511","20220706005000","16","1","屏東縣","內埔鄉","120.570","22.640","16"
"671","98532","20220706005000","733","0","屏東縣","內埔鄉","120.560","22.620","719"
"736","98533","20220706005000","557","2","屏東縣","內埔鄉","120.565","22.620","536"
"17","98544","20220706005000","301","0","屏東縣","內埔鄉","120.600","22.690","263"
"271","98558","20220706005000","364","0","屏東縣","內埔鄉","120.610","22.700","302"
"13","98563","20220706005000","16","0","屏東縣","內埔鄉","120.600","22.665","18"
"409","98589","20220706005000","383","1","屏東縣","屏東市","120.505","22.695","377"
"195","98591","20220706005000","182","1","屏東縣","屏東市","120.445","22.640","189"
"374","98594","20220706005000","353","1","屏東縣","屏東市","120.460","22.640","319"
"17","98596","20220706005000","55","0","屏東縣","屏東市","120.445","22.645","11"
"110","98598","20220706005000","72","3","屏東縣","屏東市","120.455","22.645","81"
"351","98607","20220706005000","267","2","屏東縣","屏東市","120.465","22.650","271"
"12","98616","20220706005000","12","1","屏東縣","屏東市","120.445","22.660","13"
"205","98633","20220706005000","190","1","屏東縣","三地門鄉","120.640","22.715","198"
"387","98636","20220706005000","404","0","屏東縣","三地門鄉","120.655","22.715","346"
"89","98648","20220706005000","57","3","屏東縣","三地門鄉","120.670","22.720","81"
"314","98723","20220706005000","280","1","屏東縣","屏東市","120.495","22.690","296"
"752","98724","20220706005000","490","3","屏東縣","屏東市","120.500","22.690","567"
"929","98725","20220706005000","798","1","屏東縣","屏東市","120.480","22.665","757"
"480","98726","20220706005000","339","2","屏東縣","屏東市","120.495","22.695","402"
"295","98729","20220706005000","244","2","屏東縣","屏東市","120.500","22.695","208"
"899","98734","20220706005000","469","3","屏東縣","屏東市","120.490","22.670","705"
"78","98776","20220706005000","51","3","屏東縣","萬巒鄉","120.625","22.630","70"
"71","98782","20220706005000","41","3","屏東縣","萬巒鄉","120.625","22.640","51"
"48","98803","20220706005000","62","0","屏東縣","萬巒鄉","120.615","22.605","51"
"479","98804","20220706005000","334","2","屏東縣","萬巒鄉","120.620","22.605","357"
"78","98822","20220706005000","53","2","屏東縣","長治鄉","120.535","22.670","76"
"1400","98826","20220706005000","1025","2","屏東縣","長治鄉","120.525","22.675","1184"
"271","98837","20220706005000","256","1","屏東縣","長治鄉","120.515","22.685","238"
"43","98842","20220706005000","1143","0","屏東縣","長治鄉","120.510","22.665","61"
"468","98843","20220706005000","467","1","屏東縣","長治鄉","120.515","22.665","350"
"22","98844","20220706005000","37","0","屏東縣","長治鄉","120.520","22.665","31"
"261","98968","20220706005000","133","3","屏東縣","瑪家鄉","120.670","22.675","174"
"33","99003","20220706005000","31","1","屏東縣","瑪家鄉","120.655","22.705","26"
"72","99078","20220706005000","133","0","屏東縣","瑪家鄉","120.640","22.685","84"
"109","99094","20220706005000","91","1","屏東縣","竹田鄉","120.530","22.630","80"
"221","99099","20220706005000","186","1","屏東縣","竹田鄉","120.535","22.640","192"
"14","99104","20220706005000","21","0","屏東縣","竹田鄉","120.545","22.600","15"
"218","99110","20220706005000","239","0","屏東縣","竹田鄉","120.520","22.615","221"
"188","99116","20220706005000","322","0","屏東縣","竹田鄉","120.525","22.620","193"
"105","99293","20220706005000","487","0","屏東縣","萬丹鄉","120.465","22.605","102"
"328","99294","20220706005000","235","2","屏東縣","萬丹鄉","120.470","22.605","241"
"98","99299","20220706005000","675","0","屏東縣","萬丹鄉","120.495","22.595","100"
"558","99310","20220706005000","546","1","屏東縣","長治鄉","120.520","22.680","459"
"74","99313","20220706005000","115","0","屏東縣","長治鄉","120.525","22.685","49"
"25","99317","20220706005000","300","0","屏東縣","長治鄉","120.565","22.670","34"
"776","99340","20220706005000","381","3","屏東縣","長治鄉","120.590","22.695","570"
"419","99352","20220706005000","549","0","屏東縣","長治鄉","120.575","22.705","375"
"106","99358","20220706005000","65","3","屏東縣","長治鄉","120.580","22.710","96"
"36","99371","20220706005000","26","2","屏東縣","鹽埔鄉","120.580","22.720","31"
"133","99390","20220706005000","90","2","屏東縣","長治鄉","120.570","22.700","109"
"11","99551","20220706005000","39","0","屏東縣","霧台鄉","120.755","22.730","11"
"19","99607","20220706005000","15","2","屏東縣","高樹鄉","120.630","22.735","15"
"71","99617","20220706005000","41","3","屏東縣","萬丹鄉","120.450","22.620","52"
"31","99627","20220706005000","324","0","屏東縣","萬丹鄉","120.465","22.625","33"
"26","99670","20220706005000","187","0","屏東縣","九如鄉","120.485","22.735","22"
"701","99671","20220706005000","922","0","屏東縣","屏東市","120.490","22.665","752"
"15","99680","20220706005000","138","0","屏東縣","九如鄉","120.480","22.710","14"
"331","99690","20220706005000","222","2","屏東縣","九如鄉","120.520","22.710","280"
"14","99705","20220706005000","117","0","屏東縣","九如鄉","120.505","22.725","13"
"532","99716","20220706005000","221","3","臺東縣","綠島鄉","121.470","22.670","309"
"306","99719","20220706005000","270","1","臺東縣","綠島鄉","121.470","22.675","262"
"12","99724","20220706005000","18","0","臺東縣","綠島鄉","121.495","22.640","20"
"53","99732","20220706005000","68","0","臺東縣","綠島鄉","121.500","22.645","91"
"72","99739","20220706005000","27","3","臺東縣","綠島鄉","121.505","22.655","31"
"321","99759","20220706005000","145","3","臺東縣","綠島鄉","121.490","22.675","254"
"23","99760","20220706005000","20","1","臺東縣","綠島鄉","121.495","22.675","20"
"136","99762","20220706005000","60","3","臺東縣","綠島鄉","121.505","22.675","101"
"66","99767","20220706005000","52","2","臺東縣","綠島鄉","121.475","22.650","70"
"438","99769","20220706005000","77","3","臺東縣","綠島鄉","121.485","22.650","78"
"128","99774","20220706005000","183","0","臺東縣","綠島鄉","121.475","22.660","166"
"261","99777","20220706005000","146","3","臺東縣","綠島鄉","121.470","22.665","220"
"511","99779","20220706005000","513","0","臺東縣","綠島鄉","121.465","22.670","599"
"450","99780","20220706005000","391","1","高雄市","楠梓區","120.295","22.715","442"
"146","99782","20220706005000","275","0","高雄市","楠梓區","120.305","22.710","174"
"1151","99783","20220706005000","717","3","高雄市","楠梓區","120.300","22.715","900"
"546","99784","20220706005000","446","2","高雄市","楠梓區","120.305","22.715","399"
"131","99785","20220706005000","427","0","高雄市","楠梓區","120.310","22.715","138"
"270","99787","20220706005000","424","0","高雄市","前金區","120.290","22.625","275"
"932","99788","20220706005000","1078","0","高雄市","前金區","120.300","22.620","1018"
"631","99792","20220706005000","553","1","臺東縣","臺東市","121.050","22.705","457"
"319","99796","20220706005000","401","0","臺東縣","臺東市","121.040","22.705","312"
"861","99800","20220706005000","592","2","臺東縣","臺東市","121.045","22.710","663"
"415","99817","20220706005000","288","2","臺東縣","臺東市","121.060","22.710","251"
"548","99819","20220706005000","657","0","臺東縣","臺東市","121.070","22.710","602"
"174","99837","20220706005000","117","2","臺東縣","臺東市","121.070","22.720","133"
"46","99854","20220706005000","60","0","臺東縣","臺東市","121.085","22.730","31"
"65","99856","20220706005000","55","1","高雄市","大寮區","120.415","22.620","47"
"44","99859","20220706005000","36","2","高雄市","大寮區","120.430","22.620","34"
"283","99862","20220706005000","265","1","高雄市","大寮區","120.425","22.625","209"
"2610","99875","20220706005000","1779","2","高雄市","鳥松區","120.335","22.655","1968"
"431","99876","20220706005000","841","0","高雄市","前鎮區","120.315","22.595","440"
"1200","99877","20220706005000","1012","1","高雄市","三民區","120.320","22.670","1004"
"300","99885","20220706005000","308","0","臺東縣","臺東市","121.055","22.725","240"
"773","99892","20220706005000","891","0","高雄市","前鎮區","120.305","22.605","847"
"1404","99893","20220706005000","1145","2","高雄市","前鎮區","120.315","22.615","1349"
"1466","99894","20220706005000","1223","1","高雄市","前鎮區","120.305","22.600","1265"
"1273","99895","20220706005000","1934","0","高雄市","前鎮區","120.330","22.610","1342"
"27","99897","20220706005000","68","0","高雄市","仁武區","120.330","22.705","37"
"536","99898","20220706005000","600","0","高雄市","仁武區","120.335","22.705","539"
"263","99899","20220706005000","357","0","高雄市","仁武區","120.330","22.710","297"
"310","99900","20220706005000","213","2","高雄市","仁武區","120.335","22.710","280"
"18","99901","20220706005000","15","2","高雄市","仁武區","120.330","22.715","33"
"135","99902","20220706005000","223","0","高雄市","楠梓區","120.330","22.720","171"
"20","99903","20220706005000","16","2","高雄市","三民區","120.290","22.640","16"
"47","99905","20220706005000","803","0","高雄市","仁武區","120.355","22.680","43"
"377","99906","20220706005000","1505","0","高雄市","仁武區","120.355","22.685","388"
"788","99908","20220706005000","758","1","高雄市","仁武區","120.345","22.685","587"
"87","99912","20220706005000","106","0","高雄市","仁武區","120.365","22.690","105"
"16","99913","20220706005000","12","2","高雄市","仁武區","120.370","22.690","11"
"140","99914","20220706005000","183","0","高雄市","仁武區","120.375","22.690","135"
"137","99919","20220706005000","85","3","高雄市","仁武區","120.375","22.695","109"
"373","99924","20220706005000","390","0","高雄市","仁武區","120.365","22.700","408"
"113","99927","20220706005000","116","0","高雄市","仁武區","120.380","22.700","127"
"258","99930","20220706005000","231","1","高雄市","仁武區","120.395","22.700","265"
"1706","99933","20220706005000","2165","0","高雄市","鹽埕區","120.285","22.630","1745"
"1148","99935","20220706005000","1750","0","高雄市","楠梓區","120.325","22.725","1177"
"515","99936","20220706005000","320","3","高雄市","楠梓區","120.315","22.735","466"
"1029","99937","20220706005000","865","1","高雄市","楠梓區","120.320","22.730","809"
"1521","99940","20220706005000","1497","1","高雄市","楠梓區","120.300","22.710","1369"
"1566","99941","20220706005000","1858","0","高雄市","三民區","120.320","22.650","1683"
"1915","99942","20220706005000","2197","0","高雄市","前金區","120.295","22.630","1922"
"526","99943","20220706005000","722","0","高雄市","三民區","120.290","22.645","546"
"66","99944","20220706005000","821","0","高雄市","鳳山區","120.375","22.635","102"
"2017","99945","20220706005000","1611","2","高雄市","鳳山區","120.365","22.625","1775"
"603","99946","20220706005000","661","0","高雄市","鳳山區","120.370","22.625","661"
"39","99951","20220706005000","207","0","高雄市","大樹區","120.420","22.695","38"
"15","99964","20220706005000","16","0","高雄市","大樹區","120.410","22.690","12"
"14","99968","20220706005000","11","2","高雄市","大樹區","120.405","22.690","14"
"63","99973","20220706005000","50","2","高雄市","大樹區","120.400","22.700","51"
"82","99976","20220706005000","151","0","高雄市","大社區","120.340","22.725","87"
"274","99979","20220706005000","436","0","高雄市","大社區","120.345","22.725","194"
"37","99983","20220706005000","428","0","高雄市","左營區","120.300","22.685","36"
"500","99984","20220706005000","502","0","高雄市","左營區","120.305","22.690","379"
"1614","99985","20220706005000","1330","2","高雄市","左營區","120.310","22.685","1384"
"1398","99987","20220706005000","803","3","高雄市","左營區","120.315","22.690","1081"
"866","99989","20220706005000","1004","0","高雄市","新興區","120.305","22.630","915"
"143","99990","20220706005000","244","0","高雄市","大寮區","120.385","22.615","196"
"891","99993","20220706005000","1076","0","高雄市","大寮區","120.380","22.620","694"
"535","99994","20220706005000","302","3","高雄市","大寮區","120.385","22.620","435"
"20","99999","20220706005000","14","2","高雄市","大寮區","120.375","22.600","19"
"1533","100002","20220706005000","2067","0","高雄市","三民區","120.295","22.635","1538"
"629","100003","20220706005000","741","0","高雄市","前金區","120.300","22.625","636"
"1300","100004","20220706005000","1662","0","高雄市","新興區","120.300","22.630","1238"
"563","100005","20220706005000","1046","0","高雄市","大寮區","120.385","22.600","448"
"939","100007","20220706005000","850","1","高雄市","大寮區","120.385","22.610","712"
"128","100010","20220706005000","523","0","高雄市","苓雅區","120.330","22.625","141"
"2755","100011","20220706005000","3019","0","高雄市","鳳山區","120.360","22.635","2622"
"918","100012","20220706005000","883","1","高雄市","鳳山區","120.365","22.630","851"
"370","100013","20220706005000","341","1","高雄市","鳳山區","120.375","22.640","334"
"433","100014","20220706005000","952","0","高雄市","鳳山區","120.350","22.615","337"
"2546","100015","20220706005000","1899","2","高雄市","楠梓區","120.300","22.725","1857"
"1497","100016","20220706005000","1226","2","高雄市","橋頭區","120.300","22.730","1188"
"1020","100017","20220706005000","1871","0","高雄市","橋頭區","120.305","22.730","820"
"805","100019","20220706005000","1525","0","高雄市","鳳山區","120.345","22.615","608"
"863","100021","20220706005000","336","3","高雄市","楠梓區","120.285","22.725","708"
"267","100022","20220706005000","1485","0","高雄市","楠梓區","120.290","22.725","270"
"637","100023","20220706005000","617","1","高雄市","橋頭區","120.295","22.730","601"
"204","100025","20220706005000","303","0","高雄市","楠梓區","120.285","22.730","253"
"22","100026","20220706005000","12","3","高雄市","楠梓區","120.290","22.730","21"
"1258","100028","20220706005000","1618","0","高雄市","楠梓區","120.290","22.715","1215"
"1179","100029","20220706005000","1635","0","高雄市","楠梓區","120.290","22.720","1236"
"947","100032","20220706005000","1314","0","高雄市","苓雅區","120.300","22.610","934"
"1443","100033","20220706005000","1380","1","高雄市","苓雅區","120.335","22.625","1190"
"2651","100034","20220706005000","2933","0","高雄市","前鎮區","120.310","22.615","2462"
"222","100038","20220706005000","213","1","高雄市","大寮區","120.405","22.640","253"
"371","100039","20220706005000","296","2","高雄市","大寮區","120.410","22.640","298"
"3307","100044","20220706005000","2282","2","高雄市","三民區","120.325","22.650","2658"
"661","100045","20220706005000","724","0","高雄市","三民區","120.320","22.655","693"
"900","100047","20220706005000","1590","0","高雄市","鳳山區","120.380","22.630","753"
"4064","100048","20220706005000","4249","0","高雄市","苓雅區","120.320","22.620","4048"
"2365","100049","20220706005000","2803","0","高雄市","新興區","120.310","22.630","1899"
"571","100050","20220706005000","551","1","高雄市","三民區","120.315","22.650","445"
"399","100052","20220706005000","640","0","高雄市","三民區","120.315","22.655","436"
"2486","100053","20220706005000","1500","3","高雄市","三民區","120.330","22.640","1987"
"1311","100054","20220706005000","1016","2","高雄市","三民區","120.315","22.640","1335"
"140","100057","20220706005000","251","0","高雄市","前鎮區","120.285","22.605","131"
"154","100058","20220706005000","141","1","高雄市","前鎮區","120.290","22.605","163"
"377","100059","20220706005000","264","2","高雄市","前鎮區","120.300","22.605","375"
"55","100071","20220706005000","51","1","臺東縣","太麻里鄉","121.025","22.670","59"
"103","100074","20220706005000","113","0","臺東縣","太麻里鄉","121.040","22.670","111"
"115","100530","20220706005000","89","2","臺東縣","金峰鄉","120.950","22.640","79"
"102","100729","20220706005000","87","1","臺東縣","金峰鄉","121.000","22.635","100"
"795","100742","20220706005000","755","1","高雄市","鳳山區","120.360","22.625","626"
"1019","100743","20220706005000","1278","0","高雄市","三民區","120.305","22.640","798"
"169","100744","20220706005000","1151","0","高雄市","楠梓區","120.295","22.725","213"
"2334","100745","20220706005000","1660","2","高雄市","楠梓區","120.300","22.720","1856"
"142","100746","20220706005000","115","2","高雄市","鳳山區","120.365","22.605","169"
"1137","100747","20220706005000","1466","0","高雄市","鳳山區","120.360","22.610","1072"
"614","100753","20220706005000","566","1","高雄市","鳳山區","120.355","22.605","632"
"129","100755","20220706005000","108","1","高雄市","鳳山區","120.365","22.615","125"
"104","100759","20220706005000","96","1","高雄市","左營區","120.295","22.695","105"
"140","100760","20220706005000","116","2","高雄市","左營區","120.295","22.700","123"
"2021","100762","20220706005000","1716","1","高雄市","三民區","120.315","22.645","1584"
"2498","100764","20220706005000","2308","1","高雄市","三民區","120.310","22.640","2240"
"1317","100765","20220706005000","1709","0","高雄市","前金區","120.290","22.630","1357"
"1397","100766","20220706005000","1160","2","高雄市","三民區","120.295","22.645","1471"
"67","100767","20220706005000","61","1","高雄市","仁武區","120.340","22.705","56"
"202","100768","20220706005000","916","0","高雄市","仁武區","120.345","22.705","202"
"170","100771","20220706005000","142","1","高雄市","仁武區","120.340","22.715","112"
"891","100773","20220706005000","1104","0","高雄市","仁武區","120.350","22.690","872"
"992","100775","20220706005000","613","3","高雄市","仁武區","120.350","22.695","881"
"45","100777","20220706005000","622","0","高雄市","仁武區","120.355","22.700","59"
"61","100778","20220706005000","47","2","高雄市","仁武區","120.350","22.705","54"
"170","100779","20220706005000","211","0","高雄市","仁武區","120.355","22.705","183"
"344","100781","20220706005000","412","0","高雄市","仁武區","120.350","22.710","334"
"85","100783","20220706005000","112","0","高雄市","仁武區","120.345","22.715","89"
"108","100784","20220706005000","141","0","高雄市","仁武區","120.350","22.715","55"
"1145","100786","20220706005000","1894","0","高雄市","前鎮區","120.335","22.605","1026"
"3236","100787","20220706005000","2851","1","高雄市","前鎮區","120.330","22.600","2441"
"2275","100788","20220706005000","2282","0","高雄市","三民區","120.335","22.650","2008"
"691","100789","20220706005000","917","0","高雄市","三民區","120.325","22.655","697"
"31","100790","20220706005000","23","2","臺東縣","太麻里鄉","120.975","22.600","23"
"535","100808","20220706005000","647","0","臺東縣","太麻里鄉","121.005","22.610","510"
"2280","100829","20220706005000","2323","0","高雄市","苓雅區","120.340","22.630","1921"
"1506","100830","20220706005000","1898","0","高雄市","鳳山區","120.345","22.630","1481"
"1331","100831","20220706005000","2648","0","高雄市","鳳山區","120.365","22.640","1109"
"2312","100832","20220706005000","2072","1","高雄市","苓雅區","120.325","22.615","2041"
"1852","100833","20220706005000","1596","1","高雄市","左營區","120.305","22.660","1471"
"2868","100834","20220706005000","3041","0","高雄市","左營區","120.310","22.660","2556"
"3234","100835","20220706005000","2841","1","高雄市","左營區","120.305","22.665","2531"
"1438","100836","20220706005000","2389","0","高雄市","左營區","120.310","22.665","1449"
"2001","100837","20220706005000","2317","0","高雄市","左營區","120.300","22.670","1618"
"934","100838","20220706005000","940","0","高雄市","左營區","120.305","22.670","971"
"2553","100839","20220706005000","2510","1","高雄市","左營區","120.300","22.680","1990"
"1359","100842","20220706005000","1570","0","高雄市","新興區","120.305","22.635","1383"
"46","100844","20220706005000","35","2","高雄市","大寮區","120.385","22.635","41"
"2079","100848","20220706005000","1727","2","高雄市","大寮區","120.395","22.640","1657"
"2030","100851","20220706005000","2429","0","高雄市","三民區","120.325","22.675","2028"
"2039","100852","20220706005000","1931","1","高雄市","三民區","120.325","22.660","1660"
"2660","100853","20220706005000","1937","2","高雄市","三民區","120.330","22.660","2061"
"1205","100854","20220706005000","2837","0","高雄市","三民區","120.325","22.665","1276"
"24","100855","20220706005000","472","0","高雄市","鳥松區","120.335","22.665","18"
"82","100856","20220706005000","704","0","高雄市","三民區","120.330","22.665","125"
"361","100858","20220706005000","469","0","高雄市","三民區","120.330","22.670","365"
"2757","100860","20220706005000","2639","1","高雄市","三民區","120.335","22.645","2371"
"157","100861","20220706005000","103","3","高雄市","前鎮區","120.310","22.605","139"
"2465","100862","20220706005000","3135","0","高雄市","前鎮區","120.310","22.610","2174"
"686","100863","20220706005000","1026","0","高雄市","前鎮區","120.315","22.610","727"
"416","100864","20220706005000","212","3","高雄市","左營區","120.290","22.700","300"
"1423","100865","20220706005000","1245","1","高雄市","左營區","120.285","22.680","1099"
"814","100866","20220706005000","537","3","高雄市","左營區","120.290","22.680","650"
"757","100867","20220706005000","980","0","高雄市","鳳山區","120.350","22.640","668"
"2224","100868","20220706005000","1650","2","高雄市","鳳山區","120.350","22.630","1814"
"988","100869","20220706005000","1500","0","高雄市","鳳山區","120.350","22.645","819"
"1250","100870","20220706005000","1990","0","高雄市","鳳山區","120.350","22.635","1157"
"2111","100871","20220706005000","2180","0","高雄市","苓雅區","120.335","22.620","1835"
"1109","100872","20220706005000","2311","0","高雄市","鳳山區","120.340","22.600","983"
"2597","100873","20220706005000","1795","2","高雄市","三民區","120.320","22.645","2315"
"2044","100874","20220706005000","1794","1","高雄市","三民區","120.325","22.645","1551"
"1689","100875","20220706005000","1477","1","高雄市","三民區","120.290","22.635","1722"
"1749","100877","20220706005000","2003","0","高雄市","三民區","120.325","22.670","1433"
"1281","100878","20220706005000","1914","0","高雄市","三民區","120.315","22.660","1060"
"1831","100879","20220706005000","1906","0","高雄市","三民區","120.320","22.660","1361"
"2729","100880","20220706005000","3886","0","高雄市","三民區","120.315","22.665","2233"
"213","100881","20220706005000","2297","0","高雄市","三民區","120.320","22.665","295"
"1183","100883","20220706005000","849","2","高雄市","前鎮區","120.305","22.610","1080"
"211","100888","20220706005000","918","0","高雄市","大寮區","120.390","22.625","271"
"2544","100890","20220706005000","2413","1","高雄市","三民區","120.335","22.640","2312"
"2031","100891","20220706005000","2927","0","高雄市","鳳山區","120.345","22.635","2034"
"443","100909","20220706005000","558","0","臺東縣","臺東市","121.055","22.705","416"
"158","100915","20220706005000","177","0","臺東縣","太麻里鄉","121.010","22.625","168"
"69","100925","20220706005000","35","3","臺東縣","太麻里鄉","121.015","22.640","43"
"426","100938","20220706005000","357","1","臺東縣","臺東市","121.100","22.725","317"
"177","100946","20220706005000","490","0","高雄市","鳥松區","120.350","22.665","179"
"1544","100947","20220706005000","1017","3","高雄市","鳥松區","120.355","22.665","1198"
"352","100948","20220706005000","319","1","高雄市","鳥松區","120.360","22.665","242"
"41","100954","20220706005000","138","0","高雄市","仁武區","120.370","22.680","45"
"13","100961","20220706005000","11","1","高雄市","鳥松區","120.380","22.685","13"
"485","100966","20220706005000","394","2","高雄市","鳥松區","120.395","22.665","384"
"26","100969","20220706005000","63","0","高雄市","鳥松區","120.390","22.675","25"
"1637","100974","20220706005000","1921","0","高雄市","三民區","120.340","22.645","1424"
"303","100975","20220706005000","263","1","高雄市","鳥松區","120.345","22.655","241"
"468","100977","20220706005000","563","0","高雄市","鳥松區","120.340","22.655","474"
"299","100978","20220706005000","268","1","高雄市","鳥松區","120.340","22.660","316"
"403","100982","20220706005000","441","0","高雄市","鳥松區","120.390","22.660","335"
"450","100983","20220706005000","415","1","高雄市","鳥松區","120.395","22.660","353"
"95","100986","20220706005000","1545","0","高雄市","鳳山區","120.360","22.640","137"
"1145","100987","20220706005000","1304","0","高雄市","鳥松區","120.355","22.645","846"
"182","100988","20220706005000","189","0","高雄市","鳳山區","120.360","22.645","149"
"537","100989","20220706005000","265","3","高雄市","鳥松區","120.365","22.645","410"
"935","100992","20220706005000","941","0","高雄市","鳥松區","120.355","22.650","747"
"468","100995","20220706005000","465","1","高雄市","鳥松區","120.370","22.650","398"
"97","100997","20220706005000","131","0","高雄市","鳥松區","120.355","22.655","85"
"1185","100998","20220706005000","940","2","高雄市","鳥松區","120.360","22.655","920"
"579","101004","20220706005000","588","0","高雄市","鳥松區","120.360","22.660","469"
"595","101009","20220706005000","561","1","高雄市","鳥松區","120.370","22.665","487"
"39","101010","20220706005000","109","0","高雄市","鳥松區","120.340","22.665","33"
"528","101014","20220706005000","440","2","高雄市","鳥松區","120.370","22.670","398"
"353","101017","20220706005000","248","2","高雄市","鳥松區","120.380","22.655","255"
"240","101018","20220706005000","149","3","高雄市","鳥松區","120.385","22.655","204"
"106","101019","20220706005000","89","1","高雄市","鳥松區","120.370","22.660","72"
"282","101021","20220706005000","389","0","高雄市","鳥松區","120.380","22.660","251"
"565","101029","20220706005000","677","0","高雄市","鳳山區","120.355","22.625","573"
"2671","101030","20220706005000","2482","1","高雄市","鳳山區","120.355","22.635","2455"
"25","101034","20220706005000","33","0","高雄市","鳳山區","120.380","22.625","25"
"665","101035","20220706005000","550","2","高雄市","楠梓區","120.325","22.705","565"
"34","101038","20220706005000","35","0","高雄市","仁武區","120.330","22.695","64"
"241","101039","20220706005000","363","0","高雄市","仁武區","120.325","22.700","275"
"671","101043","20220706005000","1506","0","高雄市","前鎮區","120.315","22.605","505"
"2581","101044","20220706005000","2784","0","高雄市","三民區","120.335","22.635","2283"
"192","101045","20220706005000","1337","0","高雄市","三民區","120.345","22.640","138"
"203","101046","20220706005000","1417","0","高雄市","仁武區","120.345","22.675","263"
"534","101047","20220706005000","735","0","高雄市","仁武區","120.350","22.675","568"
"287","101048","20220706005000","845","0","高雄市","仁武區","120.340","22.680","319"
"753","101049","20220706005000","557","2","高雄市","仁武區","120.345","22.680","575"
"1732","101052","20220706005000","1612","1","高雄市","仁武區","120.325","22.685","1277"
"1084","101053","20220706005000","849","2","高雄市","仁武區","120.325","22.690","779"
"662","101055","20220706005000","475","2","高雄市","仁武區","120.325","22.695","563"
"416","101056","20220706005000","208","3","高雄市","仁武區","120.320","22.695","326"
"219","101058","20220706005000","239","0","高雄市","仁武區","120.330","22.700","197"
"263","101059","20220706005000","1161","0","高雄市","鳳山區","120.365","22.635","290"
"980","101061","20220706005000","1228","0","高雄市","苓雅區","120.295","22.615","1046"
"1429","101062","20220706005000","1514","0","高雄市","苓雅區","120.320","22.625","1130"
"2105","101063","20220706005000","1805","1","高雄市","鳳山區","120.375","22.625","1739"
"44","101064","20220706005000","1003","0","高雄市","鳳山區","120.375","22.620","71"
"80","101068","20220706005000","50","3","高雄市","鳳山區","120.365","22.620","58"
"628","101069","20220706005000","490","2","高雄市","鳳山區","120.370","22.620","478"
"1946","101074","20220706005000","2060","0","高雄市","左營區","120.290","22.675","1658"
"44","101076","20220706005000","146","0","高雄市","梓官區","120.250","22.730","57"
