"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"989","101077","20220706005000","815","2","高雄市","梓官區","120.255","22.730","858"
"725","101086","20220706005000","585","2","高雄市","楠梓區","120.275","22.725","499"
"19","101090","20220706005000","740","0","高雄市","楠梓區","120.280","22.725","31"
"540","101092","20220706005000","852","0","高雄市","楠梓區","120.280","22.730","577"
"1451","101094","20220706005000","1274","1","高雄市","楠梓區","120.320","22.725","1174"
"1751","101095","20220706005000","1165","3","高雄市","楠梓區","120.285","22.710","1314"
"359","101096","20220706005000","203","3","高雄市","左營區","120.300","22.695","259"
"1209","101100","20220706005000","1555","0","高雄市","苓雅區","120.315","22.625","1290"
"1276","101101","20220706005000","1322","0","高雄市","鹽埕區","120.280","22.625","956"
"1751","101102","20220706005000","1449","2","高雄市","苓雅區","120.325","22.620","1769"
"519","101103","20220706005000","404","2","高雄市","左營區","120.310","22.670","434"
"1635","101104","20220706005000","1113","2","高雄市","左營區","120.315","22.670","1217"
"1982","101105","20220706005000","1823","1","高雄市","左營區","120.300","22.675","1563"
"414","101106","20220706005000","392","1","高雄市","左營區","120.295","22.680","335"
"2602","101107","20220706005000","2343","1","高雄市","左營區","120.305","22.675","1995"
"501","101109","20220706005000","1040","0","高雄市","鳳山區","120.340","22.610","409"
"1342","101110","20220706005000","1457","0","高雄市","鳳山區","120.335","22.615","1153"
"125","101111","20220706005000","810","0","高雄市","鳳山區","120.340","22.615","198"
"537","101113","20220706005000","2594","0","高雄市","鳳山區","120.340","22.605","574"
"951","101114","20220706005000","822","1","高雄市","鼓山區","120.280","22.655","708"
"2073","101115","20220706005000","1974","1","高雄市","鼓山區","120.280","22.660","1737"
"1426","101116","20220706005000","1294","1","高雄市","鼓山區","120.285","22.650","1057"
"1431","101117","20220706005000","1501","0","高雄市","鼓山區","120.290","22.650","1260"
"1339","101119","20220706005000","1820","0","高雄市","鼓山區","120.290","22.655","1338"
"805","101120","20220706005000","1090","0","高雄市","鼓山區","120.285","22.660","602"
"1300","101121","20220706005000","1951","0","高雄市","鼓山區","120.290","22.660","1058"
"921","101122","20220706005000","667","2","高雄市","鼓山區","120.290","22.665","645"
"847","101123","20220706005000","1525","0","高雄市","鼓山區","120.285","22.665","717"
"1282","101124","20220706005000","1203","1","高雄市","鼓山區","120.280","22.645","1079"
"1053","101125","20220706005000","991","1","高雄市","鼓山區","120.270","22.625","846"
"1777","101126","20220706005000","2326","0","高雄市","鼓山區","120.280","22.630","1386"
"25","101127","20220706005000","79","0","高雄市","鼓山區","120.275","22.625","30"
"33","101128","20220706005000","94","0","高雄市","鼓山區","120.270","22.635","48"
"28","101129","20220706005000","37","0","高雄市","鼓山區","120.275","22.635","16"
"1231","101132","20220706005000","1812","0","高雄市","三民區","120.320","22.640","1306"
"878","101133","20220706005000","1690","0","高雄市","鳥松區","120.340","22.650","870"
"3579","101134","20220706005000","2898","2","高雄市","三民區","120.340","22.640","2766"
"1902","101135","20220706005000","2754","0","高雄市","三民區","120.345","22.645","1517"
"232","101137","20220706005000","367","0","高雄市","梓官區","120.260","22.725","227"
"527","101139","20220706005000","345","3","高雄市","梓官區","120.255","22.725","425"
"33","101449","20220706005000","29","1","臺東縣","卑南鄉","120.990","22.690","36"
"449","101488","20220706005000","322","2","臺東縣","卑南鄉","121.020","22.695","216"
"20","101568","20220706005000","159","0","臺東縣","卑南鄉","121.030","22.700","32"
"23","101743","20220706005000","30","0","臺東縣","臺東市","121.130","22.725","14"
"1346","101748","20220706005000","1516","0","高雄市","苓雅區","120.300","22.615","1171"
"1232","101749","20220706005000","1366","0","高雄市","苓雅區","120.325","22.630","958"
"642","101750","20220706005000","1036","0","高雄市","鳳山區","120.340","22.620","669"
"519","101751","20220706005000","825","0","高雄市","鳳山區","120.370","22.630","415"
"1110","101752","20220706005000","1366","0","高雄市","鳳山區","120.355","22.630","1097"
"450","101753","20220706005000","851","0","高雄市","鳳山區","120.360","22.630","392"
"120","101754","20220706005000","301","0","高雄市","鳳山區","120.330","22.615","95"
"138","101757","20220706005000","1298","0","高雄市","苓雅區","120.325","22.635","163"
"61","101758","20220706005000","197","0","高雄市","仁武區","120.350","22.680","34"
"418","101759","20220706005000","394","1","高雄市","鳥松區","120.355","22.670","379"
"179","101760","20220706005000","1562","0","高雄市","仁武區","120.355","22.675","194"
"13","101761","20220706005000","12","1","高雄市","仁武區","120.340","22.690","13"
"20","101763","20220706005000","12","3","高雄市","仁武區","120.335","22.695","20"
"47","101765","20220706005000","39","2","高雄市","仁武區","120.345","22.695","30"
"159","101766","20220706005000","165","0","高雄市","仁武區","120.340","22.700","180"
"909","101767","20220706005000","777","1","高雄市","仁武區","120.345","22.700","679"
"263","101768","20220706005000","772","0","高雄市","仁武區","120.350","22.700","251"
"21","101777","20220706005000","19","1","高雄市","仁武區","120.375","22.710","18"
"26","101778","20220706005000","78","0","高雄市","仁武區","120.380","22.710","29"
"41","101783","20220706005000","65","0","高雄市","仁武區","120.380","22.715","48"
"31","101785","20220706005000","32","0","高雄市","仁武區","120.390","22.715","30"
"29","101790","20220706005000","32","0","高雄市","仁武區","120.390","22.720","37"
"546","101808","20220706005000","499","1","高雄市","三民區","120.335","22.670","502"
"1007","101809","20220706005000","774","2","高雄市","仁武區","120.335","22.680","757"
"2004","101810","20220706005000","1711","1","高雄市","仁武區","120.335","22.685","1643"
"1315","101815","20220706005000","800","3","高雄市","仁武區","120.330","22.680","968"
"107","101817","20220706005000","1657","0","高雄市","仁武區","120.330","22.690","145"
"202","101818","20220706005000","574","0","高雄市","仁武區","120.335","22.690","218"
"1072","101819","20220706005000","911","1","高雄市","仁武區","120.330","22.675","761"
"234","101820","20220706005000","689","0","高雄市","仁武區","120.335","22.675","189"
"668","101822","20220706005000","749","0","高雄市","前鎮區","120.320","22.605","656"
"640","101823","20220706005000","556","1","高雄市","前鎮區","120.325","22.605","480"
"240","101824","20220706005000","1335","0","高雄市","前鎮區","120.325","22.610","766"
"2825","101825","20220706005000","2869","0","高雄市","前鎮區","120.320","22.610","2668"
"181","101826","20220706005000","207","0","高雄市","左營區","120.290","22.685","192"
"513","101827","20220706005000","384","2","高雄市","左營區","120.275","22.690","448"
"305","101829","20220706005000","113","3","高雄市","左營區","120.285","22.690","215"
"314","101832","20220706005000","285","1","高雄市","左營區","120.285","22.695","245"
"416","101833","20220706005000","455","0","高雄市","左營區","120.290","22.695","340"
"118","101835","20220706005000","294","0","高雄市","左營區","120.285","22.700","79"
"127","101836","20220706005000","106","1","高雄市","左營區","120.280","22.705","82"
"239","101837","20220706005000","266","0","高雄市","楠梓區","120.285","22.705","199"
"1206","101838","20220706005000","2355","0","高雄市","左營區","120.290","22.670","1191"
"1490","101839","20220706005000","1407","1","高雄市","苓雅區","120.335","22.630","1413"
"1206","101840","20220706005000","2099","0","高雄市","三民區","120.340","22.635","1007"
"867","101842","20220706005000","1041","0","高雄市","鳳山區","120.345","22.625","837"
"433","101843","20220706005000","759","0","高雄市","鼓山區","120.275","22.660","428"
"57","101852","20220706005000","375","0","臺東縣","太麻里鄉","121.000","22.600","77"
"31","101859","20220706005000","419","0","臺東縣","太麻里鄉","121.010","22.605","49"
"61","101862","20220706005000","77","0","臺東縣","太麻里鄉","121.045","22.675","47"
"310","101876","20220706005000","282","1","臺東縣","太麻里鄉","121.030","22.685","292"
"15","101884","20220706005000","15","1","臺東縣","太麻里鄉","120.995","22.690","16"
"251","101895","20220706005000","164","3","臺東縣","太麻里鄉","121.050","22.690","189"
"35","101899","20220706005000","96","0","臺東縣","卑南鄉","121.010","22.695","24"
"198","101900","20220706005000","196","1","臺東縣","卑南鄉","121.015","22.695","136"
"57","101930","20220706005000","38","3","臺東縣","太麻里鄉","121.020","22.650","34"
"26","101962","20220706005000","119","0","臺東縣","太麻里鄉","121.030","22.660","25"
"820","101964","20220706005000","801","1","高雄市","苓雅區","120.320","22.635","738"
"496","101965","20220706005000","1211","0","高雄市","三民區","120.315","22.635","471"
"1978","101966","20220706005000","2201","0","高雄市","苓雅區","120.330","22.630","1805"
"192","101967","20220706005000","281","0","高雄市","鳳山區","120.350","22.605","177"
"1892","101970","20220706005000","1994","0","高雄市","鳳山區","120.350","22.600","1897"
"2197","101972","20220706005000","1793","2","高雄市","鳳山區","120.335","22.610","1752"
"2753","101973","20220706005000","1950","2","高雄市","苓雅區","120.330","22.635","2422"
"169","101976","20220706005000","104","3","高雄市","大寮區","120.425","22.600","134"
"35","101977","20220706005000","96","0","高雄市","大寮區","120.430","22.600","33"
"76","101981","20220706005000","346","0","高雄市","前金區","120.290","22.620","76"
"1698","101982","20220706005000","1853","0","高雄市","苓雅區","120.340","22.625","1573"
"1158","101983","20220706005000","684","3","高雄市","苓雅區","120.330","22.620","890"
"2579","101984","20220706005000","2379","1","高雄市","鼓山區","120.280","22.650","2125"
"603","101985","20220706005000","1452","0","高雄市","三民區","120.285","22.640","624"
"997","101988","20220706005000","987","1","高雄市","楠梓區","120.285","22.715","1034"
"1990","101989","20220706005000","2207","0","高雄市","苓雅區","120.305","22.620","2051"
"12","101990","20220706005000","28","0","高雄市","苓雅區","120.320","22.615","10"
"87","101991","20220706005000","1326","0","高雄市","苓雅區","120.320","22.630","104"
"1641","101992","20220706005000","1960","0","高雄市","前金區","120.295","22.620","1709"
"975","101993","20220706005000","783","2","高雄市","苓雅區","120.325","22.625","938"
"1385","101995","20220706005000","1412","0","高雄市","鼓山區","120.275","22.620","1099"
"135","101996","20220706005000","160","0","高雄市","鹽埕區","120.280","22.620","162"
"30","101997","20220706005000","751","0","高雄市","左營區","120.295","22.705","41"
"4026","101998","20220706005000","2808","2","高雄市","左營區","120.310","22.675","3099"
"845","101999","20220706005000","897","0","高雄市","左營區","120.315","22.675","658"
"1155","102000","20220706005000","881","2","高雄市","左營區","120.320","22.675","842"
"90","102001","20220706005000","964","0","高雄市","左營區","120.305","22.685","128"
"671","102002","20220706005000","507","2","高雄市","左營區","120.310","22.680","570"
"2926","102003","20220706005000","2131","2","高雄市","左營區","120.320","22.680","2324"
"57","102005","20220706005000","105","0","高雄市","大寮區","120.395","22.600","79"
"309","102006","20220706005000","333","0","高雄市","大寮區","120.390","22.600","241"
"456","102007","20220706005000","419","1","高雄市","大寮區","120.390","22.605","345"
"1019","102008","20220706005000","870","1","高雄市","大寮區","120.395","22.605","794"
"668","102010","20220706005000","658","1","高雄市","大寮區","120.400","22.610","552"
"15","102011","20220706005000","19","0","高雄市","大寮區","120.405","22.610","16"
"847","102013","20220706005000","700","2","高雄市","大寮區","120.405","22.615","656"
"603","102015","20220706005000","858","0","高雄市","鳳山區","120.355","22.640","564"
"793","102017","20220706005000","749","1","高雄市","鼓山區","120.280","22.635","816"
"1106","102018","20220706005000","1078","1","高雄市","鳳山區","120.370","22.635","1165"
"955","102019","20220706005000","1380","0","高雄市","鼓山區","120.295","22.665","717"
"2740","102020","20220706005000","3747","0","高雄市","鼓山區","120.300","22.665","2782"
"29","102021","20220706005000","76","0","高雄市","鼓山區","120.265","22.625","18"
"214","102022","20220706005000","683","0","高雄市","鼓山區","120.265","22.630","166"
"22","102024","20220706005000","150","0","高雄市","鼓山區","120.260","22.635","26"
"123","102030","20220706005000","154","0","高雄市","鼓山區","120.255","22.645","123"
"23","102031","20220706005000","60","0","高雄市","鼓山區","120.260","22.645","25"
"672","102045","20220706005000","777","0","高雄市","鼓山區","120.275","22.650","583"
"555","102046","20220706005000","459","2","高雄市","苓雅區","120.310","22.620","576"
"2655","102047","20220706005000","2813","0","高雄市","左營區","120.295","22.670","2026"
"29","102048","20220706005000","359","0","高雄市","鼓山區","120.285","22.670","56"
"104","102049","20220706005000","1072","0","高雄市","鼓山區","120.280","22.640","112"
"347","102052","20220706005000","347","1","高雄市","大樹區","120.430","22.675","259"
"386","102078","20220706005000","485","0","高雄市","大樹區","120.410","22.675","326"
"217","102079","20220706005000","239","0","高雄市","大樹區","120.405","22.680","172"
"40","102090","20220706005000","49","0","高雄市","大樹區","120.395","22.690","40"
"985","102093","20220706005000","875","1","高雄市","大樹區","120.430","22.690","805"
"440","102098","20220706005000","388","1","高雄市","大樹區","120.435","22.695","344"
"466","102111","20220706005000","613","0","高雄市","大樹區","120.410","22.660","342"
"998","102113","20220706005000","648","3","高雄市","大樹區","120.410","22.665","777"
"321","102120","20220706005000","271","1","高雄市","大樹區","120.445","22.725","288"
"331","102123","20220706005000","308","1","高雄市","大樹區","120.445","22.730","241"
"145","102126","20220706005000","121","1","高雄市","大樹區","120.445","22.735","113"
"93","102132","20220706005000","129","0","高雄市","大樹區","120.425","22.665","93"
"157","102141","20220706005000","99","3","高雄市","大樹區","120.425","22.675","125"
"1168","102143","20220706005000","1574","0","高雄市","左營區","120.295","22.690","1251"
"812","102144","20220706005000","1006","0","高雄市","鳳山區","120.360","22.620","802"
"1565","102146","20220706005000","1924","0","高雄市","鳳山區","120.355","22.620","1462"
"542","102147","20220706005000","496","1","高雄市","鳳山區","120.335","22.600","408"
"3615","102148","20220706005000","2609","2","高雄市","新興區","120.315","22.630","2797"
"1254","102149","20220706005000","1223","1","高雄市","苓雅區","120.305","22.615","1259"
"1945","102150","20220706005000","1445","2","高雄市","鳳山區","120.345","22.605","1420"
"2629","102151","20220706005000","2327","1","高雄市","前鎮區","120.330","22.605","2366"
"1604","102152","20220706005000","1492","1","高雄市","鳥松區","120.345","22.650","1402"
"2048","102153","20220706005000","2390","0","高雄市","三民區","120.330","22.650","1659"
"669","102154","20220706005000","1414","0","高雄市","三民區","120.330","22.655","530"
"51","102157","20220706005000","399","0","高雄市","仁武區","120.360","22.675","79"
"118","102159","20220706005000","115","1","高雄市","仁武區","120.365","22.680","98"
"522","102160","20220706005000","659","0","高雄市","仁武區","120.360","22.685","482"
"168","102165","20220706005000","133","2","高雄市","仁武區","120.365","22.685","138"
"184","102172","20220706005000","254","0","高雄市","大寮區","120.425","22.605","152"
"72","102173","20220706005000","517","0","高雄市","大寮區","120.430","22.605","107"
"1031","102181","20220706005000","799","2","高雄市","大寮區","120.410","22.615","770"
"30","102185","20220706005000","20","3","高雄市","大寮區","120.430","22.615","28"
"346","102186","20220706005000","264","2","高雄市","大寮區","120.420","22.640","262"
"213","102190","20220706005000","272","0","高雄市","大寮區","120.415","22.640","232"
"523","102200","20220706005000","355","2","高雄市","鼓山區","120.270","22.620","394"
"452","102203","20220706005000","614","0","高雄市","大寮區","120.385","22.640","464"
"402","102206","20220706005000","343","1","高雄市","鳥松區","120.385","22.645","298"
"485","102213","20220706005000","224","3","高雄市","鳥松區","120.390","22.650","304"
"777","102215","20220706005000","687","1","高雄市","鳥松區","120.390","22.655","634"
"14","102216","20220706005000","253","0","高雄市","鳥松區","120.395","22.655","17"
"295","102217","20220706005000","143","3","高雄市","鳥松區","120.400","22.655","235"
"442","102227","20220706005000","502","0","高雄市","鼓山區","120.285","22.655","486"
"1065","102228","20220706005000","1390","0","高雄市","三民區","120.295","22.650","1087"
"2420","102229","20220706005000","1511","3","高雄市","鼓山區","120.295","22.655","1781"
"2041","102230","20220706005000","1925","1","高雄市","鼓山區","120.300","22.655","1676"
"1039","102231","20220706005000","1773","0","高雄市","鼓山區","120.305","22.655","953"
"600","102232","20220706005000","599","1","高雄市","左營區","120.310","22.655","457"
"4103","102233","20220706005000","3821","1","高雄市","鼓山區","120.295","22.660","3601"
"138","102235","20220706005000","559","0","高雄市","楠梓區","120.315","22.715","166"
"977","102236","20220706005000","1243","0","高雄市","楠梓區","120.315","22.720","948"
"315","102237","20220706005000","1862","0","高雄市","楠梓區","120.295","22.710","390"
"2274","102238","20220706005000","2424","0","高雄市","苓雅區","120.315","22.620","1971"
"45","102239","20220706005000","78","0","高雄市","旗津區","120.265","22.615","53"
"584","102241","20220706005000","575","1","高雄市","大寮區","120.410","22.620","463"
"379","102243","20220706005000","306","2","高雄市","大寮區","120.410","22.625","314"
"227","102244","20220706005000","205","1","高雄市","大寮區","120.405","22.630","172"
"131","102246","20220706005000","135","0","高雄市","大樹區","120.425","22.715","114"
"10","102251","20220706005000","32","0","高雄市","大樹區","120.425","22.720","15"
"60","102254","20220706005000","1296","0","高雄市","大樹區","120.405","22.725","53"
"90","102259","20220706005000","63","2","高雄市","大樹區","120.430","22.725","65"
"68","102260","20220706005000","1177","0","高雄市","仁武區","120.400","22.730","120"
"17","102261","20220706005000","275","0","高雄市","大樹區","120.405","22.730","17"
"32","102267","20220706005000","53","0","高雄市","大樹區","120.410","22.735","39"
"578","102273","20220706005000","527","1","高雄市","大樹區","120.415","22.655","485"
"371","102274","20220706005000","362","1","高雄市","大樹區","120.420","22.655","267"
"89","102276","20220706005000","609","0","高雄市","大樹區","120.420","22.660","106"
"123","102278","20220706005000","88","2","高雄市","大樹區","120.410","22.645","87"
"61","102279","20220706005000","47","2","高雄市","大樹區","120.415","22.645","41"
"512","102280","20220706005000","930","0","高雄市","大樹區","120.420","22.645","406"
"382","102282","20220706005000","380","1","高雄市","大樹區","120.425","22.650","306"
"510","102285","20220706005000","474","1","高雄市","大樹區","120.425","22.655","427"
"162","102292","20220706005000","242","0","高雄市","大寮區","120.405","22.605","238"
"39","102296","20220706005000","61","0","高雄市","前鎮區(海)","120.285","22.610","36"
"1193","102302","20220706005000","1067","1","高雄市","大寮區","120.390","22.635","998"
"530","102303","20220706005000","633","0","高雄市","大寮區","120.395","22.635","429"
"93","102304","20220706005000","103","0","高雄市","大寮區","120.400","22.635","80"
"263","102305","20220706005000","125","3","高雄市","大寮區","120.400","22.640","210"
"942","102306","20220706005000","1429","0","高雄市","三民區","120.305","22.645","992"
"1722","102307","20220706005000","1581","1","高雄市","三民區","120.305","22.650","1625"
"1941","102308","20220706005000","1747","1","高雄市","鳳山區","120.345","22.620","1728"
"1566","102309","20220706005000","407","3","高雄市","鳳山區","120.350","22.620","1360"
"413","102310","20220706005000","1529","0","高雄市","鳳山區","120.350","22.625","379"
"128","102311","20220706005000","120","1","高雄市","旗津區","120.275","22.605","99"
"310","102312","20220706005000","184","3","高雄市","旗津區(海)","120.275","22.610","229"
"486","102313","20220706005000","568","0","高雄市","旗津區","120.275","22.600","456"
"459","102314","20220706005000","489","0","高雄市","旗津區","120.270","22.610","415"
"77","102316","20220706005000","60","2","高雄市","大社區","120.365","22.715","75"
"334","102319","20220706005000","370","0","高雄市","大社區","120.350","22.720","288"
"90","102326","20220706005000","77","1","高雄市","大社區","120.340","22.730","57"
"683","102327","20220706005000","1141","0","高雄市","大社區","120.350","22.735","583"
"1390","102328","20220706005000","1823","0","高雄市","大社區","120.345","22.730","1363"
"753","102329","20220706005000","1284","0","高雄市","大社區","120.350","22.730","604"
"589","102330","20220706005000","615","0","高雄市","大社區","120.355","22.730","470"
"59","102333","20220706005000","53","1","高雄市","大社區","120.370","22.730","40"
"45","102335","20220706005000","43","1","高雄市","大社區","120.375","22.730","38"
"206","102340","20220706005000","245","0","高雄市","大社區","120.360","22.720","229"
"1213","102341","20220706005000","1321","0","高雄市","大社區","120.350","22.725","955"
"646","102342","20220706005000","562","1","高雄市","大社區","120.355","22.725","456"
"108","102345","20220706005000","353","0","高雄市","左營區","120.300","22.690","123"
"150","102347","20220706005000","157","0","高雄市","左營區","120.265","22.675","121"
"206","102349","20220706005000","142","2","高雄市","左營區","120.275","22.675","149"
"274","102350","20220706005000","124","3","高雄市","左營區","120.280","22.675","218"
"231","102353","20220706005000","260","0","高雄市","左營區","120.275","22.680","181"
"618","102354","20220706005000","1291","0","高雄市","左營區","120.280","22.680","540"
"399","102356","20220706005000","292","2","高雄市","左營區","120.265","22.680","458"
"148","102357","20220706005000","145","1","高雄市","左營區","120.270","22.680","127"
"367","102358","20220706005000","403","0","高雄市","左營區","120.280","22.685","295"
"185","102360","20220706005000","94","3","高雄市","左營區","120.265","22.685","185"
"364","102361","20220706005000","366","0","高雄市","左營區","120.275","22.685","273"
"39","102364","20220706005000","191","0","高雄市","左營區","120.295","22.685","53"
"2178","102365","20220706005000","2146","1","高雄市","新興區","120.310","22.625","1986"
"992","102366","20220706005000","842","1","高雄市","新興區","120.305","22.625","1021"
"1982","102370","20220706005000","1619","2","高雄市","仁武區","120.325","22.680","1584"
"2935","102371","20220706005000","2631","1","高雄市","左營區","120.305","22.680","2297"
"850","102372","20220706005000","2499","0","高雄市","左營區","120.315","22.680","744"
"945","102373","20220706005000","981","0","高雄市","左營區","120.315","22.685","752"
"748","102374","20220706005000","989","0","高雄市","仁武區","120.330","22.685","617"
"294","102375","20220706005000","554","0","高雄市","左營區","120.310","22.690","253"
"2770","102376","20220706005000","2294","2","高雄市","左營區","120.320","22.685","2087"
"2874","102377","20220706005000","3724","0","高雄市","三民區","120.310","22.645","2758"
"536","102378","20220706005000","976","0","高雄市","三民區","120.310","22.650","493"
"1628","102380","20220706005000","1592","1","高雄市","三民區","120.325","22.640","1460"
"582","102381","20220706005000","765","0","高雄市","三民區","120.295","22.640","647"
"1295","102382","20220706005000","1729","0","高雄市","三民區","120.300","22.650","1364"
"1539","102383","20220706005000","1131","2","高雄市","新興區","120.300","22.635","1197"
"1792","102384","20220706005000","1150","3","高雄市","三民區","120.285","22.635","1353"
"1427","102385","20220706005000","1473","0","高雄市","三民區","120.330","22.645","1078"
"18","102386","20220706005000","35","0","高雄市","楠梓區","120.330","22.725","25"
"55","102387","20220706005000","60","0","高雄市","楠梓區","120.330","22.730","47"
"1702","102388","20220706005000","1691","1","高雄市","楠梓區","120.335","22.730","1371"
"2605","102389","20220706005000","2109","2","高雄市","楠梓區","120.325","22.730","2084"
"1087","102390","20220706005000","1494","0","高雄市","楠梓區","120.285","22.720","1225"
"633","102391","20220706005000","772","0","高雄市","楠梓區","120.290","22.705","549"
"92","102393","20220706005000","39","3","高雄市","楠梓區","120.305","22.700","100"
"123","102408","20220706005000","95","2","高雄市","鼓山區(海)","120.295","22.600","136"
"1358","102417","20220706005000","1917","0","高雄市","三民區","120.300","22.645","1402"
"66","102419","20220706005000","121","0","高雄市","新興區","120.310","22.635","108"
"1956","102420","20220706005000","1616","2","高雄市","三民區","120.300","22.640","1560"
"403","102421","20220706005000","592","0","高雄市","鳳山區","120.345","22.600","454"
"3142","102422","20220706005000","3719","0","高雄市","鳳山區","120.345","22.610","2492"
"353","102423","20220706005000","223","3","高雄市","鳳山區","120.355","22.610","266"
"1678","102424","20220706005000","1553","1","高雄市","鹽埕區","120.285","22.625","1334"
"2112","102425","20220706005000","1260","3","高雄市","鹽埕區","120.285","22.620","1637"
"336","102426","20220706005000","337","0","高雄市","楠梓區","120.305","22.720","304"
"701","102427","20220706005000","840","0","高雄市","楠梓區","120.310","22.720","703"
"1007","102428","20220706005000","732","2","高雄市","楠梓區","120.305","22.725","786"
"1230","102429","20220706005000","864","2","高雄市","楠梓區","120.310","22.725","967"
"513","102430","20220706005000","1234","0","高雄市","楠梓區","120.315","22.725","513"
"916","102431","20220706005000","1421","0","高雄市","楠梓區","120.315","22.730","955"
"345","102432","20220706005000","178","3","高雄市","楠梓區","120.265","22.705","111"
"47","102441","20220706005000","308","0","高雄市","楠梓區","120.280","22.715","53"
"260","102442","20220706005000","1156","0","高雄市","楠梓區","120.280","22.720","293"
"524","102444","20220706005000","425","2","高雄市","楠梓區","120.320","22.715","399"
"530","102445","20220706005000","581","0","高雄市","楠梓區","120.325","22.720","539"
"53","102447","20220706005000","741","0","高雄市","楠梓區","120.320","22.720","64"
"154","102448","20220706005000","178","0","高雄市","旗津區","120.270","22.605","118"
"210","102466","20220706005000","164","2","高雄市","大樹區","120.415","22.705","176"
"46","102478","20220706005000","272","0","高雄市","大樹區","120.440","22.710","58"
"252","102482","20220706005000","378","0","高雄市","大樹區","120.445","22.715","187"
"167","111108","20220706005000","640","0","屏東縣","九如鄉","120.480","22.750","171"
"10","111134","20220706005000","17","0","屏東縣","九如鄉","120.490","22.740","10"
"447","111142","20220706005000","217","3","屏東縣","九如鄉","120.500","22.740","357"
"36","111145","20220706005000","222","0","屏東縣","九如鄉","120.500","22.745","50"
"50","111157","20220706005000","392","0","屏東縣","九如鄉","120.500","22.760","38"
"125","111163","20220706005000","100","2","屏東縣","九如鄉","120.495","22.745","98"
"364","111167","20220706005000","206","3","屏東縣","九如鄉","120.490","22.755","282"
"19","111171","20220706005000","163","0","屏東縣","九如鄉","120.495","22.760","20"
"304","111186","20220706005000","167","3","屏東縣","高樹鄉","120.570","22.795","265"
"43","111215","20220706005000","44","0","屏東縣","鹽埔鄉","120.545","22.760","51"
"53","111217","20220706005000","186","0","屏東縣","鹽埔鄉","120.555","22.760","61"
"332","111238","20220706005000","217","3","屏東縣","鹽埔鄉","120.545","22.745","248"
"455","111270","20220706005000","346","2","屏東縣","鹽埔鄉","120.550","22.735","324"
"24","111271","20220706005000","27","0","屏東縣","鹽埔鄉","120.560","22.735","21"
"56","111273","20220706005000","335","0","屏東縣","鹽埔鄉","120.555","22.740","64"
"423","111282","20220706005000","209","3","屏東縣","鹽埔鄉","120.560","22.740","359"
"283","111309","20220706005000","249","1","屏東縣","鹽埔鄉","120.515","22.740","308"
"58","111315","20220706005000","241","0","屏東縣","鹽埔鄉","120.580","22.740","62"
"65","111337","20220706005000","423","0","屏東縣","鹽埔鄉","120.580","22.755","65"
"351","111360","20220706005000","915","0","屏東縣","鹽埔鄉","120.575","22.755","370"
"119","111374","20220706005000","112","1","屏東縣","里港鄉","120.480","22.770","88"
"512","111380","20220706005000","384","2","屏東縣","里港鄉","120.480","22.775","442"
"117","111398","20220706005000","114","1","屏東縣","里港鄉","120.490","22.820","108"
"36","111418","20220706005000","248","0","屏東縣","里港鄉","120.490","22.775","43"
"856","111419","20220706005000","820","1","屏東縣","里港鄉","120.495","22.775","879"
"140","111451","20220706005000","148","0","屏東縣","里港鄉","120.535","22.775","140"
"46","111459","20220706005000","480","0","屏東縣","里港鄉","120.520","22.785","54"
"258","111491","20220706005000","194","2","屏東縣","里港鄉","120.500","22.780","215"
