"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"130","111507","20220706005000","326","0","屏東縣","高樹鄉","120.615","22.815","144"
"29","111605","20220706005000","58","0","屏東縣","三地門鄉","120.700","22.790","17"
"29","111824","20220706005000","41","0","屏東縣","三地門鄉","120.700","22.765","18"
"159","111907","20220706005000","120","2","屏東縣","三地門鄉","120.635","22.745","134"
"11","112026","20220706005000","83","0","屏東縣","霧台鄉","120.740","22.740","21"
"392","112600","20220706005000","214","3","屏東縣","里港鄉","120.505","22.810","289"
"294","112635","20220706005000","230","2","屏東縣","里港鄉","120.490","22.805","200"
"398","112659","20220706005000","327","2","屏東縣","里港鄉","120.505","22.815","334"
"21","112669","20220706005000","102","0","屏東縣","里港鄉","120.505","22.820","24"
"228","112687","20220706005000","174","2","屏東縣","里港鄉","120.535","22.825","178"
"166","112714","20220706005000","114","2","屏東縣","里港鄉","120.485","22.765","125"
"1069","112719","20220706005000","980","1","屏東縣","里港鄉","120.495","22.780","1070"
"24","112920","20220706005000","51","0","屏東縣","霧台鄉","120.725","22.740","23"
"152","112942","20220706005000","157","0","屏東縣","高樹鄉","120.595","22.775","170"
"17","112982","20220706005000","17","1","屏東縣","高樹鄉","120.615","22.760","12"
"176","112999","20220706005000","126","2","屏東縣","高樹鄉","120.635","22.770","135"
"34","113004","20220706005000","23","2","屏東縣","高樹鄉","120.630","22.740","20"
"218","113006","20220706005000","195","1","屏東縣","高樹鄉","120.620","22.740","184"
"45","113023","20220706005000","37","2","屏東縣","高樹鄉","120.625","22.830","44"
"350","113048","20220706005000","345","1","屏東縣","高樹鄉","120.560","22.785","346"
"36","113075","20220706005000","124","0","屏東縣","高樹鄉","120.590","22.825","33"
"328","113097","20220706005000","259","2","屏東縣","高樹鄉","120.610","22.785","260"
"15","113099","20220706005000","209","0","屏東縣","高樹鄉","120.620","22.785","14"
"42","113103","20220706005000","37","1","屏東縣","高樹鄉","120.610","22.790","30"
"92","113129","20220706005000","56","3","屏東縣","高樹鄉","120.595","22.810","69"
"62","113131","20220706005000","49","2","屏東縣","高樹鄉","120.595","22.815","52"
"1174","113133","20220706005000","1092","1","屏東縣","高樹鄉","120.600","22.825","1085"
"1649","113137","20220706005000","2375","0","臺東縣","臺東市","121.155","22.750","1633"
"96","113138","20220706005000","503","0","臺東縣","臺東市","121.135","22.760","143"
"44","113139","20220706005000","34","2","臺東縣","臺東市","121.160","22.760","21"
"1649","113141","20220706005000","1392","1","臺東縣","臺東市","121.155","22.755","1662"
"841","113159","20220706005000","566","2","高雄市","永安區","120.225","22.820","678"
"626","113177","20220706005000","372","3","高雄市","永安區","120.250","22.810","478"
"32","113178","20220706005000","350","0","高雄市","岡山區","120.255","22.810","27"
"86","113182","20220706005000","75","1","高雄市","永安區","120.250","22.815","89"
"180","113185","20220706005000","165","1","高雄市","永安區","120.240","22.815","125"
"29","113196","20220706005000","35","0","高雄市","永安區","120.205","22.840","36"
"456","113206","20220706005000","649","0","臺東縣","臺東市","121.130","22.765","469"
"669","113207","20220706005000","1297","0","臺東縣","臺東市","121.120","22.770","753"
"53","113208","20220706005000","498","0","臺東縣","臺東市","121.125","22.770","74"
"570","113213","20220706005000","546","1","臺東縣","臺東市","121.125","22.780","529"
"1331","113214","20220706005000","1497","0","臺東縣","臺東市","121.120","22.785","1361"
"19","113215","20220706005000","306","0","臺東縣","臺東市","121.125","22.785","22"
"301","113216","20220706005000","167","3","臺東縣","臺東市","121.130","22.770","189"
"1046","113217","20220706005000","846","2","臺東縣","臺東市","121.135","22.770","1088"
"106","113218","20220706005000","105","1","臺東縣","臺東市","121.125","22.775","79"
"305","113219","20220706005000","511","0","臺東縣","臺東市","121.130","22.775","344"
"751","113236","20220706005000","864","0","臺東縣","臺東市","121.115","22.785","755"
"443","113239","20220706005000","240","3","臺東縣","臺東市","121.110","22.790","290"
"56","113251","20220706005000","34","3","臺東縣","臺東市","121.155","22.760","43"
"164","113258","20220706005000","94","3","臺東縣","臺東市","121.175","22.780","113"
"136","113260","20220706005000","69","3","臺東縣","臺東市","121.185","22.790","91"
"11","113262","20220706005000","69","0","臺東縣","臺東市","121.195","22.790","11"
"464","113263","20220706005000","516","0","臺東縣","臺東市","121.190","22.795","415"
"104","113266","20220706005000","67","3","臺東縣","臺東市","121.195","22.800","64"
"44","113269","20220706005000","42","1","臺東縣","臺東市","121.190","22.810","41"
"89","113273","20220706005000","99","0","臺東縣","臺東市","121.195","22.815","93"
"133","113295","20220706005000","205","0","臺東縣","臺東市","121.175","22.785","134"
"171","113299","20220706005000","144","1","臺東縣","臺東市","121.175","22.790","129"
"167","113310","20220706005000","124","2","臺東縣","臺東市","121.150","22.765","104"
"619","113311","20220706005000","747","0","臺東縣","臺東市","121.155","22.765","617"
"172","113314","20220706005000","1144","0","高雄市","岡山區","120.285","22.780","242"
"44","113315","20220706005000","43","1","高雄市","岡山區","120.290","22.780","34"
"101","113317","20220706005000","86","1","高雄市","岡山區","120.290","22.785","75"
"656","113318","20220706005000","872","0","高雄市","岡山區","120.280","22.800","512"
"62","113327","20220706005000","254","0","臺東縣","臺東市","121.065","22.740","66"
"293","113345","20220706005000","274","1","臺東縣","臺東市","121.055","22.760","232"
"211","113347","20220706005000","252","0","臺東縣","臺東市","121.060","22.760","136"
"127","113353","20220706005000","619","0","臺東縣","臺東市","121.140","22.765","139"
"1211","113354","20220706005000","1838","0","臺東縣","臺東市","121.145","22.765","1195"
"491","113355","20220706005000","475","1","臺東縣","臺東市","121.140","22.770","322"
"1179","113356","20220706005000","1404","0","臺東縣","臺東市","121.145","22.770","1208"
"740","113364","20220706005000","978","0","臺東縣","臺東市","121.145","22.745","696"
"1068","113366","20220706005000","1571","0","臺東縣","臺東市","121.140","22.750","907"
"303","113367","20220706005000","390","0","臺東縣","臺東市","121.145","22.750","290"
"251","113369","20220706005000","654","0","臺東縣","臺東市","121.145","22.755","256"
"11","113373","20220706005000","77","0","臺東縣","臺東市","121.165","22.755","11"
"297","113378","20220706005000","224","2","臺東縣","臺東市","121.125","22.790","242"
"491","113380","20220706005000","509","0","臺東縣","臺東市","121.130","22.790","431"
"748","113381","20220706005000","1134","0","臺東縣","臺東市","121.125","22.795","723"
"193","113386","20220706005000","220","0","臺東縣","臺東市","121.125","22.805","213"
"150","113389","20220706005000","73","3","臺東縣","臺東市","121.120","22.810","96"
"983","113416","20220706005000","1121","0","臺東縣","臺東市","121.105","22.750","973"
"238","113423","20220706005000","197","2","臺東縣","臺東市","121.105","22.755","245"
"228","113425","20220706005000","305","0","臺東縣","臺東市","121.075","22.760","185"
"163","113434","20220706005000","499","0","臺東縣","臺東市","121.060","22.735","62"
"49","113448","20220706005000","74","0","屏東縣","里港鄉","120.530","22.830","65"
"97","113450","20220706005000","64","3","高雄市","美濃區","120.540","22.830","73"
"269","113466","20220706005000","226","1","高雄市","美濃區","120.530","22.840","201"
"38","113487","20220706005000","34","1","高雄市","大樹區","120.445","22.740","34"
"67","113496","20220706005000","61","1","高雄市","大樹區","120.445","22.745","47"
"517","113505","20220706005000","743","0","高雄市","大樹區","120.445","22.750","435"
"62","113506","20220706005000","40","3","高雄市","大樹區","120.450","22.750","43"
"80","113513","20220706005000","73","1","高雄市","岡山區","120.270","22.775","57"
"77","113514","20220706005000","330","0","高雄市","楠梓區","120.280","22.735","86"
"360","113564","20220706005000","162","3","臺東縣","卑南鄉","121.075","22.775","256"
"479","113740","20220706005000","422","1","臺東縣","卑南鄉","121.080","22.775","309"
"337","113741","20220706005000","324","1","臺東縣","卑南鄉","121.085","22.775","293"
"576","113742","20220706005000","462","2","臺東縣","卑南鄉","121.090","22.775","408"
"405","113750","20220706005000","266","3","臺東縣","卑南鄉","121.080","22.785","342"
"61","113762","20220706005000","150","0","臺東縣","卑南鄉","121.095","22.790","60"
"253","113792","20220706005000","307","0","臺東縣","卑南鄉","121.100","22.825","240"
"156","113799","20220706005000","101","3","臺東縣","卑南鄉","121.090","22.830","120"
"41","113840","20220706005000","232","0","臺東縣","卑南鄉","121.105","22.795","31"
"372","113843","20220706005000","488","0","臺東縣","卑南鄉","121.090","22.800","395"
"159","113882","20220706005000","132","2","臺東縣","卑南鄉","121.090","22.820","113"
"27","113896","20220706005000","24","1","高雄市","路竹區","120.270","22.840","41"
"420","113902","20220706005000","301","2","高雄市","橋頭區","120.290","22.745","334"
"125","113905","20220706005000","112","1","高雄市","橋頭區","120.295","22.755","55"
"169","113906","20220706005000","439","0","高雄市","楠梓區","120.325","22.755","167"
"100","113911","20220706005000","95","1","高雄市","橋頭區","120.320","22.765","85"
"785","113923","20220706005000","629","2","高雄市","橋頭區","120.305","22.770","592"
"355","113933","20220706005000","298","1","高雄市","橋頭區","120.290","22.760","298"
"396","113934","20220706005000","384","1","高雄市","岡山區","120.280","22.765","363"
"28","113947","20220706005000","33","0","高雄市","路竹區","120.275","22.840","21"
"48","113948","20220706005000","51","0","高雄市","路竹區","120.280","22.840","63"
"275","113950","20220706005000","209","2","高雄市","路竹區","120.275","22.820","220"
"174","113959","20220706005000","153","1","高雄市","路竹區","120.275","22.825","126"
"205","113962","20220706005000","168","2","高雄市","路竹區","120.265","22.830","180"
"24","113965","20220706005000","12","3","高雄市","路竹區","120.265","22.840","22"
"474","113969","20220706005000","542","0","高雄市","路竹區","120.240","22.835","528"
"770","113971","20220706005000","592","2","高雄市","路竹區","120.250","22.835","644"
"359","113978","20220706005000","293","2","高雄市","路竹區","120.245","22.845","286"
"175","113982","20220706005000","169","1","高雄市","路竹區","120.260","22.840","153"
"269","113984","20220706005000","249","1","高雄市","彌陀區","120.245","22.785","234"
"405","113985","20220706005000","264","3","高雄市","彌陀區","120.245","22.790","327"
"61","113992","20220706005000","53","1","高雄市","橋頭區","120.300","22.765","50"
"17","113994","20220706005000","758","0","高雄市","橋頭區","120.320","22.735","48"
"276","113997","20220706005000","307","0","高雄市","橋頭區","120.315","22.745","288"
"326","114001","20220706005000","634","0","高雄市","橋頭區","120.315","22.760","315"
"205","114004","20220706005000","299","0","高雄市","橋頭區","120.310","22.760","217"
"1365","114006","20220706005000","1656","0","高雄市","橋頭區","120.310","22.765","1353"
"10","114044","20220706005000","11","0","高雄市","旗山區","120.465","22.830","10"
"408","114050","20220706005000","401","1","高雄市","橋頭區","120.300","22.740","329"
"896","114055","20220706005000","515","3","高雄市","橋頭區","120.295","22.735","766"
"433","114057","20220706005000","546","0","高雄市","橋頭區","120.295","22.740","353"
"68","114059","20220706005000","664","0","高雄市","橋頭區","120.290","22.765","77"
"350","114062","20220706005000","279","2","高雄市","橋頭區","120.270","22.735","292"
"37","114068","20220706005000","430","0","高雄市","橋頭區","120.280","22.745","55"
"390","114075","20220706005000","328","1","高雄市","永安區","120.240","22.820","408"
"107","114077","20220706005000","70","3","高雄市","永安區","120.250","22.820","69"
"72","114094","20220706005000","92","0","高雄市","永安區","120.210","22.810","68"
"44","114108","20220706005000","52","0","高雄市","永安區","120.205","22.825","34"
"10","114112","20220706005000","82","0","高雄市","路竹區","120.260","22.835","10"
"1291","114116","20220706005000","1775","0","臺東縣","臺東市","121.150","22.755","1260"
"2470","114117","20220706005000","1945","2","臺東縣","臺東市","121.145","22.760","2069"
"737","114118","20220706005000","798","0","臺東縣","臺東市","121.150","22.760","709"
"292","114125","20220706005000","390","0","臺東縣","臺東市","121.115","22.750","345"
"1489","114128","20220706005000","1378","1","臺東縣","臺東市","121.135","22.755","1498"
"889","114129","20220706005000","960","0","臺東縣","臺東市","121.140","22.760","928"
"257","114130","20220706005000","1356","0","臺東縣","臺東市","121.150","22.750","276"
"374","114135","20220706005000","289","2","臺東縣","臺東市","121.100","22.740","276"
"251","114143","20220706005000","630","0","高雄市","燕巢區","120.360","22.765","208"
"763","114144","20220706005000","778","0","高雄市","燕巢區","120.365","22.765","658"
"439","114154","20220706005000","683","0","高雄市","燕巢區","120.360","22.770","373"
"696","114155","20220706005000","563","2","高雄市","岡山區","120.315","22.775","537"
"360","114160","20220706005000","310","1","高雄市","燕巢區","120.340","22.775","271"
"139","114174","20220706005000","117","1","高雄市","燕巢區","120.360","22.775","110"
"91","114194","20220706005000","66","2","高雄市","燕巢區","120.400","22.810","71"
"238","114204","20220706005000","257","0","高雄市","燕巢區","120.340","22.755","208"
"135","114206","20220706005000","204","0","高雄市","燕巢區","120.350","22.755","120"
"535","114207","20220706005000","442","2","高雄市","燕巢區","120.355","22.755","415"
"47","114210","20220706005000","129","0","高雄市","燕巢區","120.335","22.760","59"
"155","114212","20220706005000","210","0","高雄市","燕巢區","120.345","22.760","131"
"25","114214","20220706005000","71","0","高雄市","燕巢區","120.355","22.760","36"
"28","114226","20220706005000","20","2","高雄市","田寮區","120.420","22.820","22"
"13","114268","20220706005000","12","1","高雄市","岡山區","120.270","22.795","11"
"1071","114271","20220706005000","1071","1","高雄市","岡山區","120.285","22.795","968"
"677","114274","20220706005000","572","1","高雄市","岡山區","120.280","22.780","529"
"609","114276","20220706005000","562","1","高雄市","梓官區","120.265","22.750","472"
"716","114278","20220706005000","593","2","高雄市","梓官區","120.260","22.745","549"
"453","114279","20220706005000","179","3","高雄市","梓官區","120.265","22.745","339"
"104","114284","20220706005000","82","2","高雄市","梓官區","120.265","22.765","68"
"974","114288","20220706005000","756","2","高雄市","梓官區","120.265","22.760","720"
"1613","114295","20220706005000","1172","2","高雄市","梓官區","120.270","22.760","1301"
"423","114297","20220706005000","337","2","高雄市","梓官區","120.245","22.740","333"
"129","114302","20220706005000","102","2","高雄市","梓官區","120.245","22.750","108"
"402","114304","20220706005000","370","1","高雄市","梓官區","120.250","22.735","341"
"802","114307","20220706005000","1009","0","高雄市","橋頭區","120.310","22.750","619"
"86","114308","20220706005000","59","2","高雄市","橋頭區","120.315","22.755","91"
"1008","114309","20220706005000","1428","0","高雄市","橋頭區","120.310","22.755","820"
"564","114311","20220706005000","460","2","高雄市","橋頭區","120.305","22.735","445"
"359","114315","20220706005000","315","1","高雄市","橋頭區","120.305","22.740","272"
"641","114318","20220706005000","628","1","高雄市","橋頭區","120.310","22.745","535"
"452","114322","20220706005000","444","1","高雄市","橋頭區","120.300","22.755","340"
"234","114329","20220706005000","124","3","高雄市","旗山區","120.445","22.775","182"
"62","114344","20220706005000","47","2","高雄市","旗山區","120.440","22.785","52"
"11","114349","20220706005000","21","0","高雄市","旗山區","120.430","22.790","11"
"19","114358","20220706005000","22","0","高雄市","旗山區","120.435","22.795","12"
"106","114363","20220706005000","161","0","高雄市","旗山區","120.460","22.795","130"
"57","114393","20220706005000","31","3","高雄市","旗山區","120.455","22.815","46"
"101","114395","20220706005000","80","2","高雄市","旗山區","120.465","22.815","82"
"540","114407","20220706005000","776","0","高雄市","旗山區","120.465","22.840","545"
"101","114408","20220706005000","84","2","高雄市","旗山區","120.450","22.845","80"
"29","114416","20220706005000","560","0","高雄市","梓官區","120.270","22.765","45"
"81","114421","20220706005000","1096","0","高雄市","梓官區","120.260","22.740","80"
"348","114422","20220706005000","327","1","高雄市","橋頭區","120.265","22.740","267"
"23","114424","20220706005000","314","0","臺東縣","卑南鄉","121.160","22.790","24"
"93","114462","20220706005000","63","2","臺東縣","卑南鄉","121.150","22.820","53"
"101","114473","20220706005000","106","0","臺東縣","卑南鄉","121.150","22.830","108"
"111","114575","20220706005000","92","2","臺東縣","卑南鄉","121.055","22.745","97"
"225","114700","20220706005000","311","0","臺東縣","臺東市","121.045","22.760","213"
"162","114840","20220706005000","123","2","臺東縣","卑南鄉","121.070","22.795","138"
"392","114846","20220706005000","359","1","臺東縣","卑南鄉","121.065","22.800","308"
"502","114971","20220706005000","694","0","臺東縣","臺東市","121.125","22.740","501"
"18","114972","20220706005000","554","0","臺東縣","臺東市","121.130","22.740","31"
"1302","114977","20220706005000","1122","1","臺東縣","臺東市","121.135","22.740","1010"
"775","114979","20220706005000","970","0","臺東縣","臺東市","121.120","22.735","746"
"17","114990","20220706005000","12","2","高雄市","岡山區","120.345","22.820","12"
"762","115004","20220706005000","1423","0","高雄市","岡山區","120.285","22.790","1110"
"20","115005","20220706005000","21","0","高雄市","岡山區","120.290","22.790","13"
"351","115006","20220706005000","283","2","高雄市","岡山區","120.295","22.785","301"
"10","115293","20220706005000","13","0","高雄市","田寮區","120.370","22.825","10"
"224","115298","20220706005000","232","0","高雄市","田寮區","120.360","22.830","227"
"110","115300","20220706005000","131","0","高雄市","田寮區","120.370","22.830","107"
"149","115304","20220706005000","102","2","高雄市","田寮區","120.355","22.835","108"
"40","115311","20220706005000","52","0","高雄市","田寮區","120.395","22.835","41"
"133","115312","20220706005000","116","1","高雄市","田寮區","120.345","22.840","126"
"39","115319","20220706005000","49","0","高雄市","田寮區","120.345","22.845","33"
"59","115329","20220706005000","62","0","高雄市","旗山區","120.435","22.830","70"
"97","115367","20220706005000","932","0","高雄市","燕巢區","120.355","22.790","144"
"356","115368","20220706005000","256","2","高雄市","燕巢區","120.360","22.790","257"
"146","115374","20220706005000","149","0","高雄市","燕巢區","120.325","22.785","122"
"186","115375","20220706005000","210","0","高雄市","燕巢區","120.330","22.785","217"
"352","115377","20220706005000","313","1","高雄市","燕巢區","120.340","22.785","287"
"116","115380","20220706005000","106","1","高雄市","燕巢區","120.355","22.785","97"
"344","115382","20220706005000","278","2","高雄市","燕巢區","120.340","22.790","275"
"293","115384","20220706005000","237","2","高雄市","燕巢區","120.350","22.790","225"
"25","115394","20220706005000","24","1","高雄市","燕巢區","120.355","22.810","15"
"26","115398","20220706005000","27","0","高雄市","燕巢區","120.375","22.810","26"
"79","115401","20220706005000","90","0","高雄市","燕巢區","120.390","22.810","71"
"68","115402","20220706005000","57","1","高雄市","燕巢區","120.355","22.815","46"
"24","115404","20220706005000","25","0","高雄市","燕巢區","120.365","22.815","23"
"295","115429","20220706005000","275","1","高雄市","燕巢區","120.365","22.790","239"
"476","115436","20220706005000","454","1","高雄市","燕巢區","120.365","22.795","360"
"167","115437","20220706005000","162","1","高雄市","燕巢區","120.370","22.795","151"
"48","115438","20220706005000","43","1","高雄市","燕巢區","120.375","22.795","35"
"211","115447","20220706005000","639","0","高雄市","燕巢區","120.375","22.760","232"
"223","115450","20220706005000","512","0","高雄市","燕巢區","120.375","22.765","245"
"27","115453","20220706005000","40","0","高雄市","燕巢區","120.390","22.765","28"
"17","115458","20220706005000","99","0","高雄市","燕巢區","120.385","22.770","22"
"60","115463","20220706005000","54","1","高雄市","燕巢區","120.410","22.770","44"
"319","115472","20220706005000","286","1","高雄市","燕巢區","120.385","22.775","214"
"145","115473","20220706005000","179","0","高雄市","燕巢區","120.390","22.775","113"
"17","115475","20220706005000","62","0","高雄市","燕巢區","120.400","22.775","10"
"163","115482","20220706005000","121","2","高雄市","燕巢區","120.385","22.780","129"
"110","115486","20220706005000","140","0","高雄市","燕巢區","120.405","22.780","102"
"131","115500","20220706005000","129","1","高雄市","燕巢區","120.420","22.780","117"
"92","115501","20220706005000","68","2","高雄市","燕巢區","120.425","22.780","79"
"14","115507","20220706005000","30","0","高雄市","燕巢區","120.410","22.785","18"
"15","115513","20220706005000","100","0","高雄市","燕巢區","120.405","22.790","12"
"36","115519","20220706005000","94","0","高雄市","燕巢區","120.410","22.795","22"
"114","115523","20220706005000","94","2","高雄市","岡山區","120.315","22.785","101"
"205","115524","20220706005000","221","0","高雄市","燕巢區","120.320","22.785","183"
"23","115528","20220706005000","113","0","高雄市","燕巢區","120.330","22.790","26"
"41","115531","20220706005000","479","0","高雄市","燕巢區","120.325","22.795","63"
"252","115537","20220706005000","406","0","高雄市","燕巢區","120.335","22.800","186"
"919","115543","20220706005000","895","1","高雄市","燕巢區","120.355","22.795","737"
"208","115544","20220706005000","181","1","高雄市","燕巢區","120.360","22.795","157"
"229","115546","20220706005000","254","0","高雄市","燕巢區","120.355","22.800","173"
"969","115555","20220706005000","2181","0","高雄市","楠梓區","120.325","22.735","244"
"1162","115556","20220706005000","743","3","高雄市","楠梓區","120.330","22.735","1152"
"1180","115557","20220706005000","1706","0","高雄市","楠梓區","120.335","22.735","988"
"944","115559","20220706005000","1014","0","高雄市","楠梓區","120.330","22.740","823"
"1153","115560","20220706005000","1236","0","高雄市","楠梓區","120.335","22.740","950"
"66","115562","20220706005000","624","0","高雄市","楠梓區","120.330","22.745","119"
"31","115563","20220706005000","450","0","高雄市","橋頭區","120.325","22.750","57"
"836","115564","20220706005000","804","1","高雄市","楠梓區","120.330","22.750","709"
"105","115565","20220706005000","62","3","高雄市","岡山區","120.305","22.780","141"
"209","115567","20220706005000","181","1","高雄市","岡山區","120.315","22.825","152"
"260","115568","20220706005000","261","0","高雄市","岡山區","120.325","22.825","286"
"87","115576","20220706005000","224","0","高雄市","岡山區","120.315","22.815","79"
"116","115577","20220706005000","118","0","高雄市","岡山區","120.320","22.815","126"
"17","115580","20220706005000","75","0","高雄市","岡山區","120.325","22.820","17"
"87","115598","20220706005000","1112","0","高雄市","岡山區","120.295","22.795","133"
"274","115599","20220706005000","257","1","高雄市","岡山區","120.290","22.800","200"
"676","115600","20220706005000","668","1","高雄市","岡山區","120.295","22.800","572"
"40","115607","20220706005000","34","1","高雄市","彌陀區","120.230","22.800","25"
"10","115611","20220706005000","12","0","臺東縣","臺東市","121.105","22.765","10"
"541","115616","20220706005000","611","0","臺東縣","臺東市","121.105","22.770","460"
"498","115617","20220706005000","418","1","臺東縣","臺東市","121.110","22.770","390"
"66","115618","20220706005000","678","0","臺東縣","臺東市","121.115","22.770","65"
"44","115620","20220706005000","57","0","高雄市","大樹區","120.440","22.755","33"
"130","115631","20220706005000","46","3","高雄市","大樹區","120.420","22.765","90"
"16","115636","20220706005000","36","0","高雄市","大樹區","120.445","22.765","11"
"244","115644","20220706005000","207","1","高雄市","大樹區","120.450","22.770","196"
"42","115647","20220706005000","35","2","高雄市","旗山區","120.430","22.775","29"
"347","115648","20220706005000","252","2","高雄市","岡山區","120.300","22.815","270"
"1244","115657","20220706005000","913","2","高雄市","岡山區","120.300","22.820","931"
"423","115660","20220706005000","446","0","高雄市","岡山區","120.315","22.820","434"
"52","115663","20220706005000","32","3","高雄市","岡山區","120.295","22.830","43"
"291","115664","20220706005000","232","2","高雄市","岡山區","120.290","22.795","210"
"929","115665","20220706005000","863","1","高雄市","岡山區","120.285","22.800","719"
"12","115669","20220706005000","214","0","高雄市","燕巢區","120.325","22.800","27"
"13","115670","20220706005000","34","0","高雄市","岡山區","120.310","22.805","16"
"29","115676","20220706005000","74","0","高雄市","岡山區","120.320","22.810","27"
"121","115684","20220706005000","169","0","高雄市","岡山區","120.305","22.775","92"
"32","115686","20220706005000","48","0","高雄市","岡山區","120.310","22.775","24"
"22","115687","20220706005000","380","0","高雄市","岡山區","120.300","22.780","37"
"37","115690","20220706005000","930","0","高雄市","岡山區","120.300","22.785","53"
"48","115691","20220706005000","468","0","高雄市","岡山區","120.290","22.805","49"
"147","115692","20220706005000","239","0","高雄市","岡山區","120.295","22.805","104"
"86","115694","20220706005000","669","0","高雄市","岡山區","120.295","22.790","102"
"197","115706","20220706005000","150","2","高雄市","彌陀區","120.240","22.755","132"
"129","115708","20220706005000","125","1","高雄市","梓官區","120.250","22.755","116"
"151","115709","20220706005000","99","3","高雄市","彌陀區","120.235","22.760","131"
"142","115713","20220706005000","125","1","高雄市","彌陀區","120.240","22.765","117"
"407","115714","20220706005000","515","0","高雄市","彌陀區","120.250","22.780","324"
"580","115717","20220706005000","678","0","臺東縣","臺東市","121.140","22.740","576"
"452","115718","20220706005000","295","3","臺東縣","臺東市","121.130","22.745","337"
"1627","115719","20220706005000","2186","0","臺東縣","臺東市","121.135","22.745","1594"
"66","115720","20220706005000","730","0","臺東縣","臺東市","121.140","22.745","89"
"388","115721","20220706005000","429","0","臺東縣","臺東市","121.130","22.750","428"
"938","115722","20220706005000","717","2","臺東縣","臺東市","121.135","22.750","654"
"298","115724","20220706005000","341","0","臺東縣","臺東市","121.120","22.750","328"
"263","115727","20220706005000","288","0","臺東縣","臺東市","121.130","22.755","282"
"205","115728","20220706005000","361","0","臺東縣","臺東市","121.120","22.760","180"
"97","115732","20220706005000","79","2","臺東縣","臺東市","121.090","22.760","71"
"271","115739","20220706005000","310","0","臺東縣","臺東市","121.095","22.765","271"
"414","115745","20220706005000","543","0","臺東縣","臺東市","121.095","22.770","424"
"176","115749","20220706005000","166","1","高雄市","阿蓮區","120.335","22.835","115"
"1413","115782","20220706005000","863","3","高雄市","岡山區","120.300","22.795","1065"
"1174","115783","20220706005000","1145","1","高雄市","岡山區","120.305","22.795","921"
"18","115784","20220706005000","28","0","高雄市","岡山區","120.310","22.795","17"
"511","115787","20220706005000","412","2","高雄市","岡山區","120.270","22.780","420"
"99","115788","20220706005000","371","0","高雄市","岡山區","120.270","22.785","80"
"343","115791","20220706005000","928","0","高雄市","岡山區","120.285","22.785","251"
"515","115793","20220706005000","515","1","高雄市","彌陀區","120.250","22.785","416"
"871","115795","20220706005000","938","0","高雄市","彌陀區","120.235","22.795","874"
"127","115804","20220706005000","142","0","高雄市","彌陀區","120.245","22.775","103"
"84","115805","20220706005000","69","2","高雄市","彌陀區","120.245","22.765","62"
"210","115808","20220706005000","183","1","高雄市","彌陀區","120.245","22.770","162"
"17","115810","20220706005000","168","0","高雄市","彌陀區","120.255","22.770","34"
"1298","115819","20220706005000","1117","1","高雄市","岡山區","120.305","22.785","1222"
"565","115820","20220706005000","1369","0","高雄市","岡山區","120.300","22.790","485"
"959","115821","20220706005000","914","1","高雄市","岡山區","120.305","22.790","752"
"576","115833","20220706005000","262","3","高雄市","岡山區","120.265","22.815","491"
"237","115834","20220706005000","210","1","高雄市","岡山區","120.270","22.815","180"
"149","115836","20220706005000","145","1","高雄市","岡山區","120.255","22.820","132"
"114","115841","20220706005000","111","1","高雄市","岡山區","120.265","22.820","96"
"130","115844","20220706005000","98","2","高雄市","岡山區","120.300","22.830","120"
"475","115849","20220706005000","583","0","高雄市","阿蓮區","120.305","22.835","539"
"40","115851","20220706005000","135","0","高雄市","岡山區","120.280","22.810","46"
