"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"275","115852","20220706005000","175","3","高雄市","岡山區","120.285","22.810","213"
"414","115855","20220706005000","357","1","高雄市","岡山區","120.285","22.815","317"
"30","115856","20220706005000","284","0","高雄市","岡山區","120.290","22.815","48"
"459","115872","20220706005000","352","2","高雄市","彌陀區","120.250","22.775","386"
"16","115876","20220706005000","28","0","高雄市","大社區","120.345","22.735","17"
"21","115878","20220706005000","253","0","高雄市","大社區","120.360","22.740","25"
"50","115879","20220706005000","86","0","高雄市","大社區","120.365","22.740","67"
"229","115883","20220706005000","280","0","高雄市","大社區","120.345","22.740","151"
"891","115886","20220706005000","975","0","高雄市","楠梓區","120.335","22.745","873"
"600","115889","20220706005000","685","0","高雄市","大社區","120.350","22.745","475"
"235","115892","20220706005000","497","0","高雄市","燕巢區","120.340","22.750","188"
"43","115895","20220706005000","43","1","高雄市","大社區","120.355","22.750","38"
"107","115897","20220706005000","156","0","高雄市","大社區","120.365","22.750","117"
"80","115907","20220706005000","151","0","高雄市","大社區","120.375","22.745","81"
"50","115911","20220706005000","57","0","高雄市","大社區","120.395","22.745","37"
"13","115922","20220706005000","34","0","高雄市","大社區","120.405","22.750","13"
"93","115927","20220706005000","61","3","高雄市","大社區","120.390","22.755","77"
"177","115941","20220706005000","146","2","高雄市","大社區","120.370","22.735","181"
"244","115943","20220706005000","382","0","高雄市","大社區","120.380","22.735","276"
"593","115946","20220706005000","545","1","高雄市","岡山區","120.275","22.775","546"
"830","115949","20220706005000","585","2","高雄市","岡山區","120.310","22.790","578"
"1090","115953","20220706005000","1044","1","高雄市","岡山區","120.300","22.800","824"
"60","115954","20220706005000","579","0","高雄市","岡山區","120.305","22.800","97"
"10","115963","20220706005000","17","0","高雄市","旗山區","120.425","22.805","10"
"105","115966","20220706005000","79","2","高雄市","旗山區","120.425","22.815","103"
"13","115972","20220706005000","12","1","高雄市","旗山區","120.435","22.825","13"
"89","124145","20220706005000","410","0","屏東縣","高樹鄉","120.610","22.850","85"
"78","124161","20220706005000","206","0","屏東縣","高樹鄉","120.630","22.865","89"
"83","124176","20220706005000","52","3","屏東縣","高樹鄉","120.640","22.880","67"
"27","124193","20220706005000","36","0","臺南市","仁德區","120.245","22.935","29"
"55","124195","20220706005000","65","0","臺南市","仁德區","120.240","22.940","51"
"513","124197","20220706005000","670","0","臺南市","仁德區","120.250","22.940","513"
"32","124211","20220706005000","31","1","臺南市","關廟區","120.330","22.910","31"
"223","124220","20220706005000","268","0","臺南市","關廟區","120.345","22.915","223"
"54","124243","20220706005000","88","0","高雄市","茄萣區","120.205","22.855","46"
"303","124253","20220706005000","366","0","臺南市","仁德區","120.215","22.910","262"
"335","124255","20220706005000","278","2","高雄市","湖內區","120.225","22.905","258"
"197","124262","20220706005000","489","0","臺南市","南區","120.185","22.920","191"
"41","124268","20220706005000","253","0","臺南市","歸仁區","120.280","22.915","38"
"199","124271","20220706005000","251","0","臺南市","歸仁區","120.270","22.920","246"
"365","124275","20220706005000","244","2","臺南市","歸仁區","120.285","22.920","366"
"221","124278","20220706005000","119","3","臺南市","歸仁區","120.280","22.925","203"
"70","124281","20220706005000","115","0","臺南市","歸仁區","120.270","22.930","72"
"14","124291","20220706005000","117","0","臺南市","南區","120.175","22.940","16"
"213","124293","20220706005000","277","0","臺南市","仁德區","120.245","22.925","218"
"23","124295","20220706005000","22","1","臺南市","仁德區","120.240","22.930","16"
"772","124314","20220706005000","1536","0","臺南市","仁德區","120.260","22.945","741"
"179","124322","20220706005000","546","0","臺南市","歸仁區","120.270","22.905","200"
"568","124323","20220706005000","587","0","臺南市","仁德區","120.255","22.910","639"
"432","124338","20220706005000","430","1","臺南市","仁德區","120.250","22.910","434"
"81","124352","20220706005000","89","0","臺南市","關廟區","120.325","22.950","85"
"256","124363","20220706005000","152","3","臺南市","關廟區","120.335","22.930","205"
"378","124371","20220706005000","241","3","臺南市","關廟區","120.335","22.940","277"
"1227","124386","20220706005000","1070","1","臺南市","仁德區","120.255","22.950","1009"
"13","124397","20220706005000","10","2","臺南市","仁德區","120.230","22.935","13"
"15","124404","20220706005000","68","0","臺南市","仁德區","120.230","22.940","11"
"159","124408","20220706005000","252","0","臺南市","仁德區","120.230","22.945","190"
"295","124415","20220706005000","321","0","臺南市","仁德區","120.260","22.950","222"
"135","124431","20220706005000","153","0","臺南市","歸仁區","120.295","22.925","103"
"266","124453","20220706005000","152","3","臺南市","歸仁區","120.300","22.940","202"
"880","124469","20220706005000","633","2","臺南市","南區","120.180","22.930","608"
"54","124472","20220706005000","149","0","臺南市","南區","120.180","22.935","70"
"184","124474","20220706005000","167","1","臺南市","南區","120.190","22.935","235"
"459","124477","20220706005000","1227","0","臺南市","南區","120.180","22.925","475"
"52","124491","20220706005000","376","0","臺南市","歸仁區","120.275","22.910","54"
"87","124494","20220706005000","182","0","臺南市","歸仁區","120.285","22.910","92"
"180","124504","20220706005000","570","0","臺南市","歸仁區","120.275","22.915","171"
"572","124526","20220706005000","688","0","臺南市","歸仁區","120.275","22.950","606"
"147","124527","20220706005000","170","0","臺南市","歸仁區","120.280","22.950","140"
"33","124538","20220706005000","49","0","臺南市","仁德區","120.220","22.920","34"
"145","124546","20220706005000","173","0","臺南市","南區","120.215","22.950","143"
"10","124548","20220706005000","46","0","臺南市","仁德區","120.220","22.945","13"
"131","124549","20220706005000","171","0","臺南市","仁德區","120.220","22.950","139"
"41","124550","20220706005000","613","0","高雄市","湖內區","120.230","22.915","55"
"452","124551","20220706005000","524","0","臺南市","仁德區","120.235","22.915","340"
"324","124552","20220706005000","778","0","臺南市","仁德區","120.225","22.920","199"
"71","124553","20220706005000","642","0","臺南市","仁德區","120.230","22.920","58"
"52","124555","20220706005000","612","0","臺南市","仁德區","120.240","22.920","47"
"160","124557","20220706005000","229","0","臺南市","仁德區","120.250","22.920","200"
"250","124559","20220706005000","468","0","臺南市","仁德區","120.225","22.925","283"
"85","124563","20220706005000","541","0","臺南市","仁德區","120.230","22.930","56"
"558","124565","20220706005000","431","2","臺南市","仁德區","120.220","22.915","404"
"1062","124569","20220706005000","1042","1","臺南市","仁德區","120.215","22.915","802"
"790","124585","20220706005000","605","2","臺南市","南區","120.180","22.945","653"
"311","124591","20220706005000","311","1","臺南市","南區","120.185","22.950","298"
"17","124593","20220706005000","16","1","臺南市","南區","120.195","22.950","17"
"43","124601","20220706005000","37","1","高雄市","茂林區","120.685","22.905","35"
"1308","124642","20220706005000","1457","0","高雄市","茄萣區","120.185","22.895","1254"
"14","124648","20220706005000","14","1","高雄市","內門區","120.450","22.920","12"
"259","124661","20220706005000","330","0","高雄市","美濃區","120.525","22.850","245"
"83","124668","20220706005000","103","0","高雄市","美濃區","120.535","22.850","80"
"282","124671","20220706005000","367","0","高雄市","美濃區","120.550","22.850","222"
"240","124678","20220706005000","360","0","高雄市","美濃區","120.535","22.860","262"
"144","124706","20220706005000","150","0","高雄市","美濃區","120.580","22.920","153"
"16","124745","20220706005000","14","1","高雄市","美濃區","120.585","22.940","11"
"725","124774","20220706005000","865","0","高雄市","美濃區","120.545","22.900","724"
"256","124778","20220706005000","160","3","高雄市","美濃區","120.555","22.905","174"
"213","124780","20220706005000","255","0","高雄市","美濃區","120.545","22.910","218"
"295","124803","20220706005000","193","3","高雄市","美濃區","120.535","22.865","202"
"443","124809","20220706005000","328","2","高雄市","美濃區","120.535","22.875","314"
"205","124812","20220706005000","198","1","高雄市","美濃區","120.535","22.880","185"
"257","124818","20220706005000","190","2","高雄市","美濃區","120.555","22.885","199"
"228","124831","20220706005000","316","0","高雄市","內門區","120.460","22.925","211"
"32","124869","20220706005000","80","0","高雄市","內門區","120.470","22.910","32"
"16","124870","20220706005000","30","0","高雄市","內門區","120.475","22.910","16"
"237","124897","20220706005000","179","2","高雄市","內門區","120.465","22.930","149"
"176","124903","20220706005000","246","0","高雄市","內門區","120.465","22.940","191"
"320","124908","20220706005000","191","3","高雄市","內門區","120.460","22.920","223"
"21","124962","20220706005000","16","2","臺南市","龍崎區","120.380","22.950","27"
"17","124976","20220706005000","20","0","臺南市","龍崎區","120.395","22.930","18"
"64","124995","20220706005000","56","1","臺南市","龍崎區","120.365","22.915","43"
"43","125006","20220706005000","60","0","臺南市","龍崎區","120.350","22.930","36"
"417","125045","20220706005000","431","0","臺南市","龍崎區","120.425","22.940","482"
"14","125061","20220706005000","12","1","臺南市","龍崎區","120.420","22.945","14"
"53","125099","20220706005000","206","0","臺東縣","卑南鄉","121.090","22.865","47"
"11","125131","20220706005000","58","0","臺東縣","卑南鄉","121.135","22.860","11"
"291","125138","20220706005000","262","1","臺東縣","卑南鄉","121.125","22.870","230"
"89","125172","20220706005000","60","2","臺東縣","卑南鄉","121.190","22.850","57"
"220","125177","20220706005000","255","0","高雄市","湖內區","120.235","22.900","218"
"104","125178","20220706005000","128","0","臺南市","仁德區","120.235","22.905","79"
"416","125179","20220706005000","342","2","高雄市","湖內區","120.230","22.910","354"
"567","125186","20220706005000","469","2","高雄市","路竹區","120.275","22.870","455"
"73","125192","20220706005000","85","0","高雄市","路竹區","120.265","22.885","98"
"473","125206","20220706005000","431","1","高雄市","路竹區","120.270","22.870","383"
"483","125207","20220706005000","468","1","高雄市","路竹區","120.255","22.875","386"
"184","125215","20220706005000","146","2","高雄市","茄萣區","120.180","22.910","142"
"417","125229","20220706005000","393","1","高雄市","路竹區","120.290","22.865","416"
"229","125232","20220706005000","255","0","高雄市","路竹區","120.245","22.860","185"
"1279","125234","20220706005000","1024","2","高雄市","路竹區","120.255","22.860","1034"
"68","125242","20220706005000","67","1","高雄市","路竹區","120.250","22.855","58"
"42","125244","20220706005000","47","0","高雄市","路竹區","120.260","22.865","59"
"425","125249","20220706005000","483","0","高雄市","路竹區","120.235","22.860","368"
"561","125257","20220706005000","636","0","高雄市","路竹區","120.260","22.860","489"
"63","125258","20220706005000","65","0","高雄市","路竹區","120.255","22.865","56"
"484","125263","20220706005000","444","1","高雄市","路竹區","120.225","22.855","373"
"166","125284","20220706005000","88","3","高雄市","旗山區","120.515","22.855","144"
"178","125285","20220706005000","143","2","高雄市","旗山區","120.490","22.860","180"
"23","125295","20220706005000","74","0","高雄市","旗山區","120.490","22.880","26"
"365","125296","20220706005000","168","3","高雄市","旗山區","120.495","22.880","298"
"526","125297","20220706005000","446","1","高雄市","旗山區","120.500","22.880","400"
"867","125340","20220706005000","1226","0","高雄市","旗山區","120.480","22.895","691"
"156","125343","20220706005000","144","1","高雄市","旗山區","120.480","22.900","208"
"73","125346","20220706005000","537","0","高雄市","旗山區","120.475","22.905","83"
"20","125349","20220706005000","392","0","高雄市","旗山區","120.485","22.905","32"
"87","125360","20220706005000","505","0","高雄市","湖內區","120.250","22.880","105"
"719","125361","20220706005000","811","0","高雄市","湖內區","120.245","22.885","617"
"69","125366","20220706005000","291","0","高雄市","湖內區","120.240","22.890","84"
"542","125367","20220706005000","456","1","高雄市","湖內區","120.245","22.890","447"
"46","125374","20220706005000","55","0","高雄市","旗山區","120.445","22.885","50"
"36","125393","20220706005000","53","0","高雄市","內門區","120.420","22.910","35"
"16","125438","20220706005000","14","1","高雄市","茂林區","120.650","22.880","18"
"12","125444","20220706005000","11","1","高雄市","六龜區","120.650","22.890","10"
"63","125487","20220706005000","85","0","高雄市","六龜區","120.620","22.890","51"
"106","125491","20220706005000","107","0","高雄市","六龜區","120.625","22.895","123"
"105","125506","20220706005000","102","1","高雄市","六龜區","120.635","22.910","112"
"15","125528","20220706005000","11","2","高雄市","六龜區","120.615","22.880","16"
"63","125543","20220706005000","73","0","高雄市","六龜區","120.625","22.885","60"
"100","125591","20220706005000","82","2","高雄市","六龜區","120.645","22.925","77"
"891","125608","20220706005000","788","1","高雄市","路竹區","120.265","22.865","723"
"128","125613","20220706005000","128","1","高雄市","路竹區","120.265","22.850","92"
"102","125614","20220706005000","104","0","高雄市","路竹區","120.260","22.855","137"
"309","125624","20220706005000","259","1","高雄市","路竹區","120.290","22.875","303"
"49","125626","20220706005000","52","0","高雄市","路竹區","120.295","22.875","48"
"51","125629","20220706005000","90","0","高雄市","路竹區","120.285","22.880","26"
"209","125646","20220706005000","199","1","臺南市","關廟區","120.345","22.905","195"
"338","125659","20220706005000","298","1","高雄市","阿蓮區","120.290","22.895","245"
"208","125660","20220706005000","193","1","高雄市","阿蓮區","120.295","22.895","155"
"184","125667","20220706005000","593","0","臺南市","歸仁區","120.280","22.905","172"
"19","125673","20220706005000","12","3","高雄市","阿蓮區","120.330","22.875","18"
"164","125675","20220706005000","125","2","高雄市","湖內區","120.195","22.910","118"
"272","125676","20220706005000","116","3","高雄市","湖內區","120.200","22.910","209"
"16","125737","20220706005000","219","0","高雄市","田寮區","120.370","22.865","22"
"62","125772","20220706005000","65","0","高雄市","田寮區","120.400","22.890","41"
"22","125779","20220706005000","41","0","高雄市","田寮區","120.400","22.895","20"
"31","125825","20220706005000","22","2","臺東縣","東河鄉","121.270","22.930","16"
"39","125838","20220706005000","25","3","臺東縣","東河鄉","121.275","22.940","38"
"119","125849","20220706005000","97","2","臺東縣","鹿野鄉","121.150","22.930","86"
"706","125884","20220706005000","1137","0","高雄市","旗山區","120.480","22.880","544"
"451","125896","20220706005000","539","0","高雄市","美濃區","120.540","22.900","438"
"35","125917","20220706005000","34","1","高雄市","美濃區","120.535","22.900","35"
"204","125941","20220706005000","170","2","高雄市","美濃區","120.565","22.865","156"
"18","125950","20220706005000","19","0","高雄市","美濃區","120.570","22.870","18"
"44","125951","20220706005000","33","2","高雄市","美濃區","120.575","22.870","42"
"75","125952","20220706005000","69","1","高雄市","美濃區","120.580","22.870","54"
"328","125955","20220706005000","307","1","高雄市","美濃區","120.565","22.875","254"
"96","125966","20220706005000","81","1","高雄市","美濃區","120.545","22.880","81"
"57","125970","20220706005000","86","0","高雄市","美濃區","120.535","22.885","71"
"305","125981","20220706005000","306","0","高雄市","美濃區","120.515","22.875","368"
"138","125989","20220706005000","130","1","高雄市","旗山區","120.505","22.890","103"
"319","125997","20220706005000","283","1","高雄市","美濃區","120.520","22.895","231"
"196","126001","20220706005000","199","0","高雄市","美濃區","120.520","22.900","199"
"369","126010","20220706005000","418","0","高雄市","美濃區","120.560","22.915","377"
"187","126024","20220706005000","136","2","高雄市","美濃區","120.580","22.925","133"
"287","126043","20220706005000","246","1","高雄市","美濃區","120.550","22.865","237"
"278","126059","20220706005000","278","1","高雄市","美濃區","120.575","22.880","280"
"113","126076","20220706005000","97","1","高雄市","美濃區","120.570","22.895","81"
"540","126092","20220706005000","784","0","高雄市","旗山區","120.480","22.885","470"
"276","126096","20220706005000","607","0","高雄市","路竹區","120.265","22.870","223"
"570","126107","20220706005000","690","0","高雄市","路竹區","120.270","22.865","482"
"357","126119","20220706005000","240","2","高雄市","旗山區","120.490","22.920","288"
"303","126120","20220706005000","381","0","高雄市","旗山區","120.495","22.920","314"
"469","126140","20220706005000","276","3","高雄市","路竹區","120.280","22.850","378"
"38","126141","20220706005000","303","0","高雄市","路竹區","120.270","22.855","59"
"1456","126142","20220706005000","1243","1","高雄市","路竹區","120.265","22.860","1189"
"18","126160","20220706005000","24","0","臺東縣","卑南鄉","121.105","22.850","14"
"604","126178","20220706005000","536","1","臺東縣","卑南鄉","121.105","22.860","503"
"121","126183","20220706005000","60","3","臺東縣","卑南鄉","121.100","22.865","81"
"93","126219","20220706005000","405","0","高雄市","茄萣區","120.185","22.890","109"
"315","126227","20220706005000","307","1","高雄市","湖內區","120.235","22.895","329"
"164","126228","20220706005000","131","2","高雄市","湖內區","120.220","22.900","115"
"101","126236","20220706005000","68","2","高雄市","湖內區","120.225","22.880","87"
"438","126244","20220706005000","544","0","高雄市","湖內區","120.225","22.895","467"
"598","126247","20220706005000","444","2","高雄市","湖內區","120.240","22.870","435"
"236","126249","20220706005000","171","2","高雄市","湖內區","120.235","22.875","171"
"364","126256","20220706005000","281","2","高雄市","湖內區","120.240","22.885","260"
"694","126258","20220706005000","745","0","高雄市","湖內區","120.250","22.875","639"
"188","126273","20220706005000","164","1","高雄市","美濃區","120.545","22.895","152"
"201","126301","20220706005000","265","0","臺東縣","鹿野鄉","121.085","22.900","202"
"260","126303","20220706005000","243","1","臺東縣","延平鄉","121.075","22.905","220"
"47","126423","20220706005000","37","2","臺東縣","延平鄉","121.100","22.910","33"
"118","127499","20220706005000","153","0","臺東縣","延平鄉","121.150","22.900","104"
"40","127566","20220706005000","13","3","臺東縣","鹿野鄉","121.120","22.920","18"
"24","127569","20220706005000","192","0","臺東縣","鹿野鄉","121.120","22.925","30"
"23","127570","20220706005000","15","3","臺東縣","鹿野鄉","121.125","22.925","15"
"335","127581","20220706005000","162","3","臺東縣","鹿野鄉","121.120","22.930","229"
"176","127584","20220706005000","105","3","臺東縣","鹿野鄉","121.135","22.930","102"
"67","127600","20220706005000","45","2","臺東縣","鹿野鄉","121.135","22.945","55"
"84","127605","20220706005000","91","0","高雄市","田寮區","120.395","22.850","70"
"58","127613","20220706005000","50","1","高雄市","田寮區","120.380","22.875","65"
"281","127617","20220706005000","265","1","高雄市","田寮區","120.385","22.880","289"
"46","127622","20220706005000","44","1","高雄市","田寮區","120.390","22.885","49"
"31","127652","20220706005000","51","0","高雄市","田寮區","120.360","22.880","49"
"80","127664","20220706005000","61","2","高雄市","田寮區","120.370","22.890","76"
"26","127666","20220706005000","57","0","高雄市","田寮區","120.360","22.895","37"
"25","127698","20220706005000","47","0","高雄市","田寮區","120.425","22.885","29"
"414","127704","20220706005000","368","1","高雄市","茄萣區","120.180","22.900","306"
"106","127705","20220706005000","475","0","高雄市","茄萣區","120.185","22.900","103"
"191","127717","20220706005000","125","3","臺東縣","鹿野鄉","121.100","22.895","130"
"105","127724","20220706005000","45","3","臺東縣","鹿野鄉","121.135","22.895","80"
"16","127727","20220706005000","17","0","臺東縣","鹿野鄉","121.100","22.900","13"
"206","127733","20220706005000","199","1","臺東縣","鹿野鄉","121.135","22.910","161"
"126","127737","20220706005000","95","2","臺東縣","鹿野鄉","121.135","22.920","74"
"15","127748","20220706005000","128","0","臺東縣","鹿野鄉","121.130","22.900","14"
"246","127754","20220706005000","232","1","臺東縣","鹿野鄉","121.120","22.905","218"
"1223","127765","20220706005000","1460","0","臺南市","仁德區","120.220","22.910","1286"
"214","127770","20220706005000","221","0","高雄市","湖內區","120.215","22.905","212"
"67","127835","20220706005000","49","2","臺東縣","東河鄉","121.235","22.940","52"
"153","127852","20220706005000","160","0","臺東縣","東河鄉","121.250","22.895","130"
"103","127889","20220706005000","87","1","臺東縣","東河鄉","121.255","22.915","90"
"21","127890","20220706005000","12","3","臺東縣","東河鄉","121.260","22.915","14"
"22","127912","20220706005000","180","0","臺東縣","東河鄉","121.265","22.925","24"
"227","127933","20220706005000","159","2","臺東縣","東河鄉","121.190","22.860","166"
"57","127935","20220706005000","50","1","臺東縣","東河鄉","121.200","22.860","34"
"544","127958","20220706005000","788","0","臺東縣","東河鄉","121.225","22.870","582"
"151","127984","20220706005000","16","3","臺東縣","東河鄉","121.225","22.880","104"
"152","127998","20220706005000","88","3","臺東縣","東河鄉","121.235","22.880","111"
"36","128028","20220706005000","57","0","臺東縣","東河鄉","121.245","22.890","40"
"31","128038","20220706005000","51","0","臺東縣","東河鄉","121.235","22.895","34"
"126","128060","20220706005000","199","0","高雄市","阿蓮區","120.345","22.860","145"
"75","128066","20220706005000","508","0","高雄市","阿蓮區","120.320","22.850","86"
"123","128071","20220706005000","113","1","高雄市","阿蓮區","120.320","22.855","94"
"283","128073","20220706005000","211","2","高雄市","阿蓮區","120.330","22.855","218"
"1334","128075","20220706005000","976","2","高雄市","阿蓮區","120.325","22.875","1068"
"1585","128076","20220706005000","1147","2","高雄市","阿蓮區","120.325","22.880","1173"
"15","128078","20220706005000","192","0","高雄市","路竹區","120.305","22.860","24"
"236","128090","20220706005000","207","1","高雄市","阿蓮區","120.310","22.870","208"
"194","128091","20220706005000","152","2","高雄市","阿蓮區","120.315","22.870","141"
"89","128097","20220706005000","83","1","高雄市","阿蓮區","120.315","22.880","57"
"52","128418","20220706005000","55","0","高雄市","茂林區","120.715","22.910","49"
"54","128722","20220706005000","64","0","高雄市","茂林區","120.665","22.885","72"
"39","128723","20220706005000","33","1","高雄市","茂林區","120.670","22.885","41"
"23","128748","20220706005000","270","0","高雄市","旗山區","120.480","22.890","31"
"30","128751","20220706005000","23","2","高雄市","旗山區","120.475","22.850","25"
"343","128754","20220706005000","284","2","高雄市","路竹區","120.300","22.880","275"
"165","128758","20220706005000","130","2","高雄市","阿蓮區","120.305","22.890","123"
"26","128759","20220706005000","269","0","高雄市","阿蓮區","120.310","22.890","269"
"292","128764","20220706005000","235","2","高雄市","阿蓮區","120.330","22.880","237"
"959","128765","20220706005000","768","2","高雄市","阿蓮區","120.335","22.880","709"
"221","128766","20220706005000","201","1","高雄市","阿蓮區","120.340","22.880","154"
"284","128769","20220706005000","236","2","高雄市","阿蓮區","120.330","22.885","220"
"312","128776","20220706005000","245","2","高雄市","阿蓮區","120.320","22.890","227"
"118","128782","20220706005000","107","1","高雄市","阿蓮區","120.335","22.870","81"
"418","128789","20220706005000","325","2","高雄市","田寮區","120.355","22.870","325"
"479","128797","20220706005000","510","0","高雄市","茄萣區","120.185","22.905","473"
"344","128798","20220706005000","240","2","高雄市","茄萣區","120.190","22.905","277"
"106","128803","20220706005000","75","2","高雄市","茄萣區","120.195","22.855","51"
"59","128807","20220706005000","69","0","高雄市","茄萣區","120.195","22.860","52"
"271","128823","20220706005000","276","0","高雄市","茄萣區","120.190","22.870","279"
"343","128824","20220706005000","376","0","高雄市","茄萣區","120.195","22.870","346"
"182","128825","20220706005000","201","0","高雄市","茄萣區","120.200","22.870","125"
"27","128829","20220706005000","17","3","高雄市","茄萣區","120.190","22.875","17"
"531","128830","20220706005000","397","2","高雄市","茄萣區","120.195","22.875","390"
"188","128833","20220706005000","147","2","高雄市","茄萣區","120.210","22.875","131"
"173","128847","20220706005000","207","0","高雄市","茄萣區","120.190","22.910","189"
"500","128850","20220706005000","589","0","高雄市","茄萣區","120.185","22.910","411"
"207","128866","20220706005000","191","1","高雄市","旗山區","120.475","22.870","187"
"109","128884","20220706005000","120","0","高雄市","旗山區","120.455","22.880","85"
"86","128886","20220706005000","222","0","高雄市","旗山區","120.465","22.880","72"
"13","128887","20220706005000","14","0","高雄市","旗山區","120.470","22.880","12"
"648","128898","20220706005000","666","0","高雄市","旗山區","120.470","22.855","653"
"392","128911","20220706005000","341","1","高雄市","旗山區","120.500","22.925","309"
"216","128916","20220706005000","203","1","高雄市","旗山區","120.500","22.930","212"
"127","128946","20220706005000","151","0","高雄市","杉林區","120.525","22.930","137"
"653","134975","20220706005000","376","3","臺南市","安南區","120.210","23.035","449"
"757","134976","20220706005000","570","2","臺南市","安南區","120.210","23.040","614"
"1330","134977","20220706005000","1266","1","臺南市","安南區","120.215","23.040","1093"
"817","134978","20220706005000","867","0","臺南市","安南區","120.215","23.030","852"
"334","134979","20220706005000","361","0","臺南市","安南區","120.215","23.035","368"
"585","134985","20220706005000","496","1","臺南市","安南區","120.195","23.025","479"
"266","134991","20220706005000","335","0","臺南市","關廟區","120.300","22.995","271"
"17","134995","20220706005000","11","3","臺南市","關廟區","120.320","22.995","14"
"252","134999","20220706005000","190","2","臺南市","關廟區","120.305","23.000","252"
"100","135010","20220706005000","93","1","臺南市","關廟區","120.320","23.005","100"
"332","135015","20220706005000","184","3","臺南市","關廟區","120.305","23.010","273"
"678","135022","20220706005000","832","0","臺南市","關廟區","120.325","22.965","661"
"31","135028","20220706005000","195","0","臺南市","關廟區","120.360","22.965","23"
"305","135056","20220706005000","265","1","臺南市","關廟區","120.330","22.965","264"
"21","135059","20220706005000","257","0","臺南市","關廟區","120.325","22.975","24"
"1491","135061","20220706005000","2133","0","臺南市","中西區","120.210","22.985","1501"
"226","135062","20220706005000","1861","0","臺南市","永康區","120.235","23.005","341"
"1614","135063","20220706005000","1563","1","臺南市","東區","120.230","22.980","1228"
"304","135064","20220706005000","225","2","臺南市","安南區","120.125","23.040","168"
"243","135074","20220706005000","225","1","臺南市","南區","120.175","22.965","180"
"1698","135079","20220706005000","1655","1","臺南市","南區","120.185","22.970","1393"
"469","135080","20220706005000","454","1","臺南市","南區","120.175","22.975","414"
"232","135081","20220706005000","286","0","臺南市","南區","120.180","22.975","246"
"1076","135083","20220706005000","886","2","臺南市","南區","120.185","22.980","844"
"1598","135084","20220706005000","1091","2","臺南市","北區","120.210","23.020","1439"
"1071","135085","20220706005000","1458","0","臺南市","南區","120.200","22.980","1112"
"15","135086","20220706005000","93","0","臺南市","南區","120.205","22.970","25"
"322","135087","20220706005000","263","2","臺南市","南區","120.195","22.970","244"
"807","135088","20220706005000","1154","0","臺南市","南區","120.190","22.960","793"
"11","135461","20220706005000","18","0","臺東縣","海端鄉","121.130","23.000","11"
"197","135797","20220706005000","135","2","臺東縣","關山鎮","121.145","23.020","152"
"1658","135951","20220706005000","1873","0","臺南市","永康區","120.230","23.010","1579"
"3397","135952","20220706005000","3832","0","臺南市","永康區","120.225","23.020","2930"
"858","135953","20220706005000","792","1","臺南市","永康區","120.220","23.025","656"
"253","135954","20220706005000","344","0","臺南市","永康區","120.225","23.025","250"
"1253","135956","20220706005000","1435","0","臺南市","永康區","120.235","23.025","1128"
"288","135957","20220706005000","275","1","臺南市","永康區","120.225","23.030","289"
"190","135958","20220706005000","148","2","臺南市","永康區","120.230","23.030","127"
"37","135959","20220706005000","996","0","臺南市","永康區","120.255","22.995","44"
"569","135960","20220706005000","890","0","臺南市","永康區","120.255","23.000","569"
"125","135961","20220706005000","1006","0","臺南市","永康區","120.260","23.000","176"
