"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"505","135963","20220706005000","445","1","臺南市","永康區","120.260","23.005","425"
"1857","135966","20220706005000","1429","2","臺南市","安南區","120.205","23.030","1454"
"894","135967","20220706005000","751","1","臺南市","安南區","120.210","23.030","626"
"313","135969","20220706005000","348","0","臺南市","安南區","120.220","23.040","302"
"1666","135971","20220706005000","1874","0","臺南市","中西區","120.190","23.005","1701"
"207","135972","20220706005000","671","0","臺南市","永康區","120.250","23.005","157"
"502","135976","20220706005000","364","2","臺南市","歸仁區","120.300","22.965","574"
"521","135980","20220706005000","509","1","臺南市","南區","120.195","22.980","580"
"1403","135981","20220706005000","1182","1","臺南市","南區","120.190","22.970","1130"
"549","135982","20220706005000","1308","0","臺南市","中西區","120.190","23.000","595"
"2052","135983","20220706005000","1149","3","臺南市","中西區","120.195","23.000","1545"
"2830","135984","20220706005000","2406","1","臺南市","中西區","120.175","23.005","2474"
"350","135985","20220706005000","294","1","臺南市","中西區","120.180","23.000","317"
"453","135986","20220706005000","462","0","臺南市","安南區","120.165","23.005","457"
"479","135989","20220706005000","1080","0","臺南市","永康區","120.255","23.035","506"
"989","135990","20220706005000","1091","0","臺南市","永康區","120.260","23.030","952"
"1915","135991","20220706005000","2122","0","臺南市","永康區","120.260","23.035","1993"
"498","135992","20220706005000","348","2","臺南市","永康區","120.255","23.040","399"
"2457","135993","20220706005000","2760","0","臺南市","永康區","120.230","23.015","2370"
"748","135994","20220706005000","1176","0","臺南市","永康區","120.230","23.020","750"
"720","135995","20220706005000","502","2","臺南市","安南區","120.205","23.035","523"
"995","135997","20220706005000","931","1","臺南市","永康區","120.220","23.020","760"
"766","135998","20220706005000","701","1","臺南市","北區","120.195","23.010","830"
"1970","136000","20220706005000","2230","0","臺南市","北區","120.195","23.015","1892"
"782","136001","20220706005000","911","0","臺南市","北區","120.200","23.015","867"
"419","136002","20220706005000","443","0","臺南市","北區","120.195","23.005","449"
"1465","136005","20220706005000","1242","1","臺南市","南區","120.190","22.985","1228"
"60","136006","20220706005000","203","0","臺南市","南區","120.210","22.975","85"
"652","136008","20220706005000","492","2","臺南市","北區","120.185","23.010","514"
"826","136009","20220706005000","820","1","臺南市","北區","120.190","23.010","558"
"189","136012","20220706005000","985","0","臺南市","永康區","120.270","23.010","228"
"1142","136013","20220706005000","1270","0","臺南市","中西區","120.195","22.990","1165"
"1031","136014","20220706005000","830","2","臺南市","仁德區","120.255","22.975","787"
"63","136018","20220706005000","95","0","臺南市","仁德區","120.255","22.980","54"
"872","136020","20220706005000","477","3","臺南市","北區","120.200","23.010","625"
"1363","136021","20220706005000","873","3","臺南市","北區","120.200","23.020","1426"
"1468","136022","20220706005000","1178","2","臺南市","北區","120.205","23.015","477"
"2300","136023","20220706005000","1346","3","臺南市","北區","120.210","23.015","2051"
"273","136025","20220706005000","218","2","臺南市","北區","120.205","23.020","251"
"418","136030","20220706005000","341","2","臺南市","永康區","120.275","23.030","339"
"2186","136034","20220706005000","1420","3","臺南市","永康區","120.235","23.020","1739"
"172","136035","20220706005000","324","0","臺南市","永康區","120.240","23.020","147"
"614","136036","20220706005000","797","0","臺南市","永康區","120.245","23.020","485"
"408","136037","20220706005000","1992","0","臺南市","永康區","120.250","23.020","434"
"783","136042","20220706005000","723","1","臺南市","永康區","120.250","23.025","599"
"732","136043","20220706005000","482","3","臺南市","關廟區","120.330","22.955","527"
"600","136044","20220706005000","408","2","臺南市","關廟區","120.330","22.960","438"
"86","136047","20220706005000","77","1","臺南市","關廟區","120.340","22.970","104"
"820","136049","20220706005000","735","1","臺南市","關廟區","120.335","22.960","676"
"190","136054","20220706005000","197","0","臺南市","關廟區","120.345","22.965","186"
"67","136056","20220706005000","58","1","臺南市","關廟區","120.355","22.965","51"
"2002","136059","20220706005000","1258","3","臺南市","北區","120.205","23.005","1477"
"616","136061","20220706005000","879","0","臺南市","南區","120.200","22.970","624"
"374","136062","20220706005000","491","0","臺南市","中西區","120.205","22.990","407"
"696","136063","20220706005000","801","0","臺南市","中西區","120.200","22.985","713"
"1206","136064","20220706005000","1204","1","臺南市","中西區","120.200","22.990","1216"
"697","136065","20220706005000","700","0","臺南市","中西區","120.200","22.995","633"
"425","136067","20220706005000","349","2","臺南市","永康區","120.270","22.995","296"
"89","136070","20220706005000","1030","0","臺南市","永康區","120.265","23.005","111"
"2026","136071","20220706005000","1938","1","臺南市","永康區","120.255","23.030","1879"
"254","136072","20220706005000","541","0","臺南市","關廟區","120.335","22.955","252"
"657","136080","20220706005000","426","3","臺南市","關廟區","120.325","22.955","494"
"205","136081","20220706005000","333","0","臺南市","關廟區","120.315","22.960","201"
"982","136083","20220706005000","547","3","臺南市","關廟區","120.325","22.960","710"
"146","136085","20220706005000","106","2","臺南市","東區","120.220","22.990","120"
"3254","136087","20220706005000","2685","2","臺南市","東區","120.225","22.985","2563"
"1034","136088","20220706005000","1253","0","臺南市","東區","120.230","22.990","1040"
"2315","136089","20220706005000","2039","1","臺南市","東區","120.230","22.995","1811"
"786","136090","20220706005000","893","0","臺南市","東區","120.235","22.995","804"
"1662","136091","20220706005000","1140","2","臺南市","北區","120.220","23.000","1323"
"706","136093","20220706005000","541","2","臺南市","中西區","120.180","23.005","591"
"2016","136094","20220706005000","2216","0","臺南市","中西區","120.185","23.005","2004"
"2068","136095","20220706005000","1545","2","臺南市","北區","120.225","23.005","1579"
"334","136096","20220706005000","414","0","臺南市","北區","120.225","23.000","353"
"176","136100","20220706005000","104","3","臺南市","仁德區","120.235","22.950","128"
"267","136101","20220706005000","213","2","臺南市","仁德區","120.235","22.955","206"
"1202","136102","20220706005000","1280","0","臺南市","仁德區","120.230","22.955","1221"
"153","136104","20220706005000","133","1","臺南市","仁德區","120.240","22.955","108"
"1934","136105","20220706005000","1430","2","臺南市","仁德區","120.255","22.955","1489"
"206","136109","20220706005000","277","0","臺南市","仁德區","120.250","22.955","182"
"20","136111","20220706005000","14","2","臺南市","仁德區","120.265","22.955","20"
"66","136113","20220706005000","482","0","臺南市","仁德區","120.265","22.960","86"
"998","136115","20220706005000","843","1","臺南市","北區","120.220","23.010","801"
"308","136118","20220706005000","1201","0","臺南市","中西區","120.210","22.995","341"
"412","136119","20220706005000","1120","0","臺南市","中西區","120.210","22.990","396"
"895","136120","20220706005000","1424","0","臺南市","北區","120.205","23.000","1317"
"1465","136122","20220706005000","1163","2","臺南市","東區","120.225","22.965","1454"
"1118","136123","20220706005000","988","1","臺南市","東區","120.220","22.970","1112"
"153","136124","20220706005000","892","0","臺南市","東區","120.225","22.970","163"
"1292","136125","20220706005000","1618","0","臺南市","東區","120.225","22.990","998"
"463","136126","20220706005000","688","0","臺南市","東區","120.235","22.990","507"
"876","136128","20220706005000","648","2","臺南市","東區","120.245","22.990","675"
"306","136131","20220706005000","384","0","臺南市","歸仁區","120.275","22.960","309"
"606","136132","20220706005000","430","2","臺南市","歸仁區","120.280","22.960","432"
"34","136145","20220706005000","433","0","臺南市","南區","120.205","22.980","43"
"697","136146","20220706005000","1322","0","臺南市","南區","120.210","22.980","769"
"829","136147","20220706005000","655","2","臺南市","安平區","120.165","22.990","661"
"52","136148","20220706005000","93","0","臺南市","永康區","120.245","22.995","52"
"1032","136149","20220706005000","814","2","臺南市","永康區","120.245","23.005","813"
"1410","136151","20220706005000","1329","1","臺南市","永康區","120.245","23.010","1131"
"159","136152","20220706005000","1251","0","臺南市","永康區","120.250","23.010","222"
"33","136155","20220706005000","27","2","臺南市","關廟區","120.320","22.970","36"
"64","136163","20220706005000","47","2","臺南市","關廟區","120.310","22.980","45"
"1391","136181","20220706005000","1388","1","臺南市","北區","120.200","23.000","1342"
"75","136182","20220706005000","83","0","臺南市","南區","120.195","22.985","85"
"472","136184","20220706005000","292","3","臺南市","仁德區","120.225","22.960","348"
"292","136185","20220706005000","346","0","臺南市","東區","120.230","22.960","312"
"54","136186","20220706005000","57","0","臺南市","歸仁區","120.275","22.995","64"
"378","136188","20220706005000","445","0","臺南市","歸仁區","120.275","23.000","409"
"271","136195","20220706005000","268","1","臺南市","歸仁區","120.290","22.995","258"
"56","136196","20220706005000","357","0","臺南市","歸仁區","120.295","22.995","76"
"1342","136199","20220706005000","1334","1","臺南市","北區","120.210","23.005","1071"
"929","136200","20220706005000","770","2","臺南市","東區","120.215","22.995","901"
"785","136229","20220706005000","583","2","臺南市","安南區","120.195","23.030","560"
"1145","136230","20220706005000","1179","0","臺南市","安南區","120.195","23.035","1057"
"730","136231","20220706005000","542","2","臺南市","南區","120.190","22.965","532"
"14","136248","20220706005000","22","0","臺南市","左鎮區","120.405","22.995","14"
"83","136271","20220706005000","65","2","臺南市","左鎮區","120.420","23.010","56"
"41","136316","20220706005000","78","0","臺南市","左鎮區","120.395","23.010","31"
"33","136343","20220706005000","35","0","臺南市","左鎮區","120.385","23.035","33"
"3906","136422","20220706005000","3740","1","臺南市","東區","120.235","22.985","3289"
"793","136423","20220706005000","684","1","臺南市","東區","120.215","22.990","823"
"422","136430","20220706005000","565","0","臺南市","歸仁區","120.285","22.980","421"
"214","136438","20220706005000","164","2","臺南市","歸仁區","120.280","22.990","160"
"401","136444","20220706005000","451","0","臺南市","歸仁區","120.295","22.975","470"
"709","136452","20220706005000","533","2","臺南市","歸仁區","120.285","22.960","500"
"803","136453","20220706005000","417","3","臺南市","歸仁區","120.280","22.965","598"
"55","136454","20220706005000","59","0","臺南市","歸仁區","120.285","22.965","78"
"622","136455","20220706005000","618","1","臺南市","歸仁區","120.285","22.970","628"
"48","136457","20220706005000","545","0","臺南市","仁德區","120.270","22.970","51"
"777","136458","20220706005000","941","0","臺南市","歸仁區","120.275","22.970","784"
"434","136459","20220706005000","404","1","臺南市","歸仁區","120.280","22.970","416"
"521","136460","20220706005000","358","2","臺南市","南區","120.200","22.975","383"
"823","136461","20220706005000","483","3","臺南市","南區","120.195","22.960","651"
"2205","136462","20220706005000","1884","1","臺南市","南區","120.190","22.980","1910"
"259","136475","20220706005000","301","0","臺南市","安南區","120.130","23.015","268"
"102","136483","20220706005000","49","3","臺南市","安南區","120.135","23.020","45"
"648","136490","20220706005000","512","2","臺南市","安南區","120.185","23.025","614"
"652","136495","20220706005000","587","1","臺南市","東區","120.235","22.980","607"
"344","136496","20220706005000","324","1","臺南市","永康區","120.255","23.010","286"
"1334","136497","20220706005000","1341","0","臺南市","永康區","120.255","23.015","1097"
"653","136498","20220706005000","768","0","臺南市","永康區","120.260","23.015","565"
"38","136501","20220706005000","338","0","臺南市","永康區","120.280","23.010","59"
"147","136503","20220706005000","730","0","臺南市","永康區","120.270","23.015","183"
"1348","136507","20220706005000","929","2","臺南市","永康區","120.275","23.020","1077"
"127","136508","20220706005000","759","0","臺南市","永康區","120.280","23.020","130"
"127","136509","20220706005000","1653","0","臺南市","安平區","120.175","22.995","175"
"366","136512","20220706005000","248","2","臺南市","安南區","120.160","23.005","263"
"997","136513","20220706005000","698","2","臺南市","安平區","120.190","22.990","840"
"382","136515","20220706005000","513","0","臺南市","永康區","120.220","23.030","375"
"556","136516","20220706005000","628","0","臺南市","東區","120.245","22.980","583"
"661","136517","20220706005000","815","0","臺南市","仁德區","120.250","22.980","636"
"3152","136518","20220706005000","1982","3","臺南市","東區","120.215","22.980","2283"
"2187","136520","20220706005000","2465","0","臺南市","東區","120.245","22.985","2058"
"1112","136521","20220706005000","898","2","臺南市","仁德區","120.250","22.985","1103"
"565","136523","20220706005000","718","0","臺南市","安平區","120.160","22.990","587"
"440","136525","20220706005000","479","0","臺南市","安平區","120.160","22.995","468"
"810","136532","20220706005000","896","0","臺南市","安平區","120.165","22.985","811"
"1108","136533","20220706005000","651","3","臺南市","安平區","120.170","22.985","834"
"709","136534","20220706005000","853","0","臺南市","安平區","120.175","22.985","532"
"1596","136535","20220706005000","1091","2","臺南市","安平區","120.170","22.990","1202"
"1020","136536","20220706005000","926","1","臺南市","安平區","120.175","22.990","795"
"186","136539","20220706005000","213","0","臺南市","安平區","120.150","22.995","210"
"225","136541","20220706005000","228","0","臺南市","安平區","120.145","23.000","227"
"203","136542","20220706005000","147","2","臺南市","安平區","120.150","23.000","219"
"268","136543","20220706005000","278","0","臺南市","安平區","120.155","23.000","243"
"212","136544","20220706005000","215","0","臺南市","安平區","120.160","23.000","180"
"917","136545","20220706005000","1593","0","臺南市","東區","120.240","22.980","916"
"666","136546","20220706005000","539","2","臺南市","東區","120.225","22.995","531"
"1519","136547","20220706005000","1670","0","臺南市","東區","120.235","22.965","1462"
"791","136548","20220706005000","771","1","臺南市","東區","120.220","22.975","662"
"546","136549","20220706005000","629","0","臺南市","歸仁區","120.300","22.960","554"
"110","136550","20220706005000","89","2","臺南市","歸仁區","120.305","22.960","139"
"580","136553","20220706005000","510","1","臺南市","歸仁區","120.285","23.005","428"
"199","136560","20220706005000","1755","0","臺南市","南區","120.195","22.975","262"
"385","136561","20220706005000","2125","0","臺南市","永康區","120.240","23.015","510"
"1101","136562","20220706005000","883","2","臺南市","永康區","120.245","23.015","923"
"839","136563","20220706005000","1030","0","臺南市","永康區","120.250","23.015","692"
"1949","136564","20220706005000","1140","3","臺南市","永康區","120.230","23.005","1559"
"1623","136565","20220706005000","2651","0","臺南市","永康區","120.235","23.000","1644"
"1932","136566","20220706005000","1681","1","臺南市","北區","120.230","23.000","1693"
"807","136567","20220706005000","1231","0","臺南市","永康區","120.270","23.005","865"
"1472","136568","20220706005000","1336","1","臺南市","永康區","120.265","23.010","1245"
"221","136570","20220706005000","1389","0","臺南市","永康區","120.265","23.020","306"
"46","136572","20220706005000","542","0","臺南市","永康區","120.260","22.995","57"
"775","136573","20220706005000","778","0","臺南市","永康區","120.265","23.000","646"
"613","136574","20220706005000","508","2","臺南市","安南區","120.200","23.025","468"
"1212","136575","20220706005000","804","3","臺南市","安南區","120.205","23.025","971"
"1166","136576","20220706005000","858","2","臺南市","安南區","120.210","23.025","1045"
"2566","136577","20220706005000","2303","1","臺南市","北區","120.225","23.010","2308"
"1534","136578","20220706005000","1436","1","臺南市","北區","120.215","23.010","1302"
"1340","136579","20220706005000","950","2","臺南市","北區","120.215","23.015","1027"
"149","136580","20220706005000","362","0","臺南市","南化區","120.495","23.030","170"
"10","136581","20220706005000","19","0","臺南市","南化區","120.500","23.030","10"
"75","136584","20220706005000","25","3","臺南市","南化區","120.500","23.035","60"
"44","136586","20220706005000","37","1","臺南市","南化區","120.465","23.040","31"
"29","136602","20220706005000","20","2","臺南市","南化區","120.465","23.010","19"
"1011","136671","20220706005000","1129","0","臺南市","中西區","120.170","23.000","1064"
"1939","136672","20220706005000","1942","0","臺南市","中西區","120.175","23.000","1635"
"343","136674","20220706005000","691","0","臺南市","中西區","120.185","23.000","365"
"1473","136675","20220706005000","1859","0","臺南市","安平區","120.165","22.995","1533"
"680","136676","20220706005000","548","2","臺南市","安平區","120.170","22.995","501"
"1676","136677","20220706005000","1423","1","臺南市","安平區","120.185","22.990","1402"
"301","136678","20220706005000","300","1","臺南市","安平區","120.180","22.995","251"
"855","136679","20220706005000","1174","0","臺南市","安平區","120.185","22.995","874"
"1154","136680","20220706005000","869","2","臺南市","安平區","120.180","22.985","950"
"2091","136681","20220706005000","1406","2","臺南市","安平區","120.180","22.990","1675"
"265","136690","20220706005000","208","2","臺南市","南區","120.215","22.955","250"
"577","136695","20220706005000","451","2","臺南市","南區","120.210","22.965","469"
"1099","136696","20220706005000","876","2","臺南市","南區","120.215","22.965","810"
"2331","136697","20220706005000","1804","2","臺南市","南區","120.185","22.965","1886"
"548","136701","20220706005000","430","2","臺南市","南區","120.170","22.955","558"
"141","136709","20220706005000","91","3","臺南市","南區","120.165","22.965","118"
"772","136712","20220706005000","498","3","臺南市","仁德區","120.220","22.955","586"
"466","136717","20220706005000","361","2","臺南市","仁德區","120.255","22.965","374"
"255","136718","20220706005000","319","0","臺南市","仁德區","120.260","22.965","201"
"45","136720","20220706005000","260","0","臺南市","仁德區","120.270","22.965","69"
"305","136721","20220706005000","1432","0","臺南市","仁德區","120.255","22.970","352"
"732","136722","20220706005000","461","3","臺南市","仁德區","120.260","22.970","540"
"1556","136727","20220706005000","1677","0","臺南市","北區","120.220","23.005","1548"
"1461","136728","20220706005000","1661","0","臺南市","北區","120.200","23.005","1478"
"574","136732","20220706005000","412","2","臺南市","仁德區","120.260","22.985","456"
"1213","136738","20220706005000","854","2","臺南市","仁德區","120.260","22.990","930"
"39","136741","20220706005000","68","0","臺南市","仁德區","120.265","22.995","31"
"669","136752","20220706005000","236","3","臺南市","安南區","120.185","23.035","402"
"828","136755","20220706005000","649","2","臺南市","安南區","120.185","23.040","601"
"2741","136756","20220706005000","2348","1","臺南市","中西區","120.205","22.995","1943"
"356","136758","20220706005000","445","0","臺南市","永康區","120.250","23.000","324"
"409","136763","20220706005000","490","0","臺南市","安南區","120.200","23.040","438"
"1269","136764","20220706005000","2901","0","臺南市","安南區","120.190","23.025","1181"
"87","136765","20220706005000","121","0","臺南市","安南區","120.140","23.000","78"
"1705","136786","20220706005000","1997","0","臺南市","北區","120.210","23.000","1578"
"840","136787","20220706005000","619","2","臺南市","中西區","120.195","22.995","821"
"1008","136788","20220706005000","861","1","臺南市","中西區","120.205","22.985","715"
"660","136789","20220706005000","1070","0","臺南市","東區","120.225","22.980","683"
"4429","136790","20220706005000","3370","2","臺南市","東區","120.220","22.985","3769"
"569","136791","20220706005000","624","0","臺南市","永康區","120.225","23.015","449"
"866","136792","20220706005000","1264","0","臺南市","永康區","120.240","23.005","878"
"207","136793","20220706005000","1077","0","臺南市","永康區","120.240","23.000","232"
"930","136794","20220706005000","1992","0","臺南市","永康區","120.235","23.010","950"
"670","136795","20220706005000","639","1","臺南市","永康區","120.245","23.000","717"
"1394","136799","20220706005000","1885","0","臺南市","新化區","120.300","23.035","1418"
"898","136800","20220706005000","1390","0","臺南市","東區","120.215","22.975","866"
"877","136801","20220706005000","856","1","臺南市","東區","120.230","22.985","867"
"2423","136802","20220706005000","1955","2","臺南市","東區","120.230","22.975","2022"
"161","136803","20220706005000","299","0","臺南市","東區","120.225","22.975","225"
"509","136804","20220706005000","411","2","臺南市","東區","120.230","22.970","538"
"1017","136805","20220706005000","1266","0","臺南市","東區","120.230","22.965","1029"
"567","136806","20220706005000","469","2","臺南市","南區","120.185","22.975","428"
"738","136808","20220706005000","1010","0","臺南市","南區","120.210","22.970","760"
"494","136809","20220706005000","631","0","臺南市","東區","120.215","22.970","541"
"40","136812","20220706005000","327","0","臺南市","仁德區","120.245","22.955","30"
"191","136813","20220706005000","197","0","臺南市","仁德區","120.240","22.960","173"
"194","136814","20220706005000","131","2","臺南市","仁德區","120.245","22.960","152"
"364","136816","20220706005000","773","0","臺南市","仁德區","120.255","22.960","301"
"405","136817","20220706005000","457","0","臺南市","仁德區","120.240","22.965","428"
"71","136820","20220706005000","65","1","臺南市","仁德區","120.240","22.970","82"
"854","136821","20220706005000","539","3","臺南市","仁德區","120.245","22.970","652"
"438","136822","20220706005000","698","0","臺南市","仁德區","120.250","22.970","494"
"1172","136823","20220706005000","638","3","臺南市","仁德區","120.240","22.975","969"
"847","136824","20220706005000","1032","0","臺南市","仁德區","120.245","22.975","835"
"447","136825","20220706005000","520","0","臺南市","仁德區","120.250","22.975","444"
"1461","136826","20220706005000","1659","0","臺南市","北區","120.215","23.005","1417"
"39","136851","20220706005000","242","0","高雄市","內門區","120.445","22.975","274"
"15","136927","20220706005000","17","0","臺東縣","池上鄉","121.195","23.040","13"
"61","136939","20220706005000","33","3","高雄市","內門區","120.435","22.955","28"
"110","136953","20220706005000","93","1","高雄市","內門區","120.465","23.000","88"
"117","136958","20220706005000","225","0","高雄市","內門區","120.470","22.960","122"
"81","136970","20220706005000","67","2","高雄市","內門區","120.465","22.975","47"
"53","136996","20220706005000","55","0","高雄市","內門區","120.495","22.955","36"
"85","137008","20220706005000","129","0","高雄市","內門區","120.490","22.970","76"
"67","137020","20220706005000","67","1","高雄市","內門區","120.510","22.980","55"
"218","137023","20220706005000","294","0","高雄市","內門區","120.500","22.985","211"
"33","137048","20220706005000","85","0","高雄市","六龜區","120.660","23.005","41"
"74","137056","20220706005000","117","0","高雄市","六龜區","120.665","23.010","52"
"27","137071","20220706005000","25","1","臺南市","龍崎區","120.350","22.955","27"
"22","137124","20220706005000","20","1","臺南市","龍崎區","120.385","23.005","16"
"70","137130","20220706005000","61","1","臺南市","關廟區","120.370","22.960","54"
"423","137196","20220706005000","954","0","臺南市","安南區","120.190","23.020","344"
"39","137197","20220706005000","52","0","臺南市","南區","120.195","22.965","61"
"129","137201","20220706005000","292","0","臺南市","歸仁區","120.295","22.960","134"
"687","137202","20220706005000","666","1","臺南市","永康區","120.255","23.005","523"
"194","137251","20220706005000","252","0","高雄市","內門區","120.485","23.015","195"
"35","137259","20220706005000","31","1","高雄市","內門區","120.480","22.965","28"
"101","137275","20220706005000","111","0","高雄市","內門區","120.510","23.015","70"
"129","137311","20220706005000","67","3","高雄市","六龜區","120.650","22.975","105"
"522","137325","20220706005000","810","0","高雄市","六龜區","120.660","22.985","569"
"195","137409","20220706005000","124","3","高雄市","六龜區","120.640","22.990","139"
"171","137466","20220706005000","200","0","高雄市","六龜區","120.660","23.035","178"
"777","137491","20220706005000","803","0","高雄市","六龜區","120.635","22.995","720"
"178","137494","20220706005000","168","1","臺南市","安平區","120.165","23.000","175"
"141","137502","20220706005000","185","0","臺南市","安平區","120.150","22.990","114"
"805","137506","20220706005000","592","2","臺南市","永康區","120.260","23.020","611"
"391","137507","20220706005000","508","0","臺南市","永康區","120.250","23.030","371"
"174","137585","20220706005000","99","3","臺東縣","鹿野鄉","121.140","22.975","126"
"112","137592","20220706005000","118","0","臺東縣","鹿野鄉","121.140","22.985","116"
"96","137600","20220706005000","76","2","臺東縣","鹿野鄉","121.155","22.950","65"
"320","137609","20220706005000","370","0","臺東縣","鹿野鄉","121.155","22.955","329"
"420","137617","20220706005000","524","0","高雄市","旗山區","120.510","22.955","422"
"41","137618","20220706005000","106","0","高雄市","旗山區","120.515","22.955","53"
"224","137627","20220706005000","283","0","高雄市","旗山區","120.515","22.970","157"
"1077","137638","20220706005000","2244","0","臺南市","歸仁區","120.290","22.965","1088"
"30","137642","20220706005000","158","0","臺南市","永康區","120.275","23.035","23"
"57","137643","20220706005000","242","0","臺南市","永康區","120.280","23.035","45"
"20","137645","20220706005000","31","0","臺南市","永康區","120.275","23.040","20"
"674","137648","20220706005000","512","2","臺南市","新化區","120.305","23.030","450"
"920","137649","20220706005000","753","2","臺南市","永康區","120.240","23.010","697"
"652","137650","20220706005000","583","1","臺南市","永康區","120.215","23.020","537"
"657","137651","20220706005000","420","3","臺南市","北區","120.220","23.015","487"
"13","138036","20220706005000","68","0","臺東縣","成功鎮","121.315","22.990","14"
"102","138047","20220706005000","48","3","臺東縣","成功鎮","121.320","23.005","75"
"65","138061","20220706005000","39","3","臺東縣","成功鎮","121.325","23.020","44"
"196","138079","20220706005000","226","0","臺東縣","成功鎮","121.335","23.030","201"
"449","138095","20220706005000","187","3","臺東縣","關山鎮","121.170","23.040","479"
"96","138110","20220706005000","61","3","臺東縣","關山鎮","121.145","23.005","71"
"109","138197","20220706005000","137","0","臺東縣","關山鎮","121.175","23.015","123"
"50","138230","20220706005000","73","0","臺東縣","關山鎮","121.185","23.025","53"
"41","138241","20220706005000","27","3","臺東縣","鹿野鄉","121.130","22.955","34"
"213","138251","20220706005000","199","1","臺東縣","鹿野鄉","121.120","22.970","180"
"165","138278","20220706005000","140","1","臺東縣","鹿野鄉","121.150","22.980","142"
"877","138324","20220706005000","871","1","臺南市","新化區","120.300","23.020","888"
"250","138325","20220706005000","164","3","臺南市","新化區","120.305","23.020","166"
"298","138337","20220706005000","328","0","臺南市","安南區","120.125","23.035","284"
"195","138363","20220706005000","153","2","臺南市","安南區","120.140","23.030","159"
"384","138367","20220706005000","251","3","臺南市","安南區","120.160","23.030","277"
"172","138369","20220706005000","212","0","臺南市","安南區","120.135","23.035","173"
"84","138375","20220706005000","89","0","臺南市","安南區","120.140","23.040","83"
"374","138376","20220706005000","550","0","臺南市","安南區","120.145","23.040","395"
"240","138377","20220706005000","256","0","臺南市","安南區","120.150","23.040","234"
"192","138378","20220706005000","162","1","臺南市","安南區","120.155","23.040","182"
"25","138379","20220706005000","19","2","臺南市","安南區","120.160","23.040","25"
"30","138760","20220706005000","19","3","高雄市","桃源區","120.715","23.035","28"
"2649","138833","20220706005000","2065","2","臺南市","永康區","120.260","23.025","2132"
"23","138836","20220706005000","371","0","臺南市","永康區","120.265","23.030","32"
"991","138838","20220706005000","745","2","臺南市","永康區","120.265","23.035","779"
"235","138839","20220706005000","470","0","臺南市","永康區","120.265","23.040","237"
"11","138842","20220706005000","17","0","臺南市","永康區","120.280","23.040","11"
"84","138843","20220706005000","703","0","臺南市","新化區","120.300","23.040","83"
"19","138851","20220706005000","11","3","臺南市","新化區","120.375","23.010","16"
"252","138868","20220706005000","1148","0","臺南市","新化區","120.305","23.040","269"
"94","138909","20220706005000","156","0","臺南市","新化區","120.325","23.025","108"
