"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"67","138910","20220706005000","25","3","臺南市","新化區","120.330","23.025","47"
"11","138911","20220706005000","76","0","臺南市","新化區","120.335","23.025","10"
"384","138917","20220706005000","1747","0","臺南市","新化區","120.310","23.035","373"
"1440","138922","20220706005000","1333","1","臺南市","東區","120.220","22.980","1549"
"2074","138923","20220706005000","1382","3","臺南市","東區","120.235","22.970","1791"
"605","138926","20220706005000","802","0","臺南市","永康區","120.230","23.035","644"
"1526","138928","20220706005000","1268","2","臺南市","永康區","120.235","23.040","1257"
"908","138932","20220706005000","1162","0","臺南市","永康區","120.240","23.035","859"
"68","138933","20220706005000","216","0","臺南市","永康區","120.245","23.035","59"
"612","138935","20220706005000","747","0","臺南市","永康區","120.240","23.040","643"
"3335","138936","20220706005000","2078","3","臺南市","永康區","120.245","23.040","2746"
"87","138937","20220706005000","145","0","臺南市","永康區","120.250","23.040","97"
"38","138942","20220706005000","244","0","臺東縣","東河鄉","121.285","23.000","48"
"106","138962","20220706005000","88","2","臺東縣","東河鄉","121.280","23.020","77"
"17","138979","20220706005000","76","0","臺東縣","東河鄉","121.285","23.030","25"
"16","139027","20220706005000","71","0","臺東縣","東河鄉","121.240","22.965","37"
"57","139060","20220706005000","280","0","臺東縣","東河鄉","121.300","22.970","61"
"19","139073","20220706005000","12","3","臺東縣","東河鄉","121.300","22.985","15"
"46","139131","20220706005000","28","3","臺東縣","東河鄉","121.260","22.980","35"
"26","139146","20220706005000","23","1","臺東縣","東河鄉","121.265","22.985","29"
"194","139164","20220706005000","121","3","臺東縣","東河鄉","121.280","22.990","171"
"166","139299","20220706005000","109","3","臺南市","新化區","120.330","23.015","128"
"60","139305","20220706005000","545","0","臺南市","新化區","120.310","23.020","62"
"15","139307","20220706005000","204","0","臺南市","新化區","120.330","23.020","22"
"29","139318","20220706005000","54","0","臺南市","新化區","120.355","23.020","23"
"38","139335","20220706005000","94","0","臺南市","新化區","120.335","23.035","36"
"1248","139358","20220706005000","1163","1","臺南市","東區","120.220","22.995","1010"
"71","139360","20220706005000","167","0","臺南市","東區","120.215","23.000","35"
"966","139362","20220706005000","762","2","臺南市","東區","120.235","22.960","973"
"263","139635","20220706005000","306","0","高雄市","杉林區","120.540","22.970","244"
"164","139644","20220706005000","150","1","高雄市","杉林區","120.550","22.975","127"
"140","139672","20220706005000","115","2","高雄市","杉林區","120.565","22.985","96"
"15","139688","20220706005000","12","2","高雄市","杉林區","120.575","23.000","15"
"505","139718","20220706005000","493","1","高雄市","杉林區","120.540","22.965","523"
"51","139735","20220706005000","52","0","高雄市","杉林區","120.550","23.020","47"
"15","139762","20220706005000","15","1","高雄市","杉林區","120.535","23.035","11"
"54","139796","20220706005000","98","0","高雄市","杉林區","120.550","23.000","63"
"141","139852","20220706005000","169","0","高雄市","杉林區","120.585","22.995","116"
"116","139897","20220706005000","166","0","高雄市","杉林區","120.565","23.015","122"
"67","139960","20220706005000","57","1","高雄市","杉林區","120.550","23.040","41"
"155","144971","20220706005000","138","1","臺南市","新市區","120.330","23.105","139"
"249","144982","20220706005000","1036","0","臺南市","善化區","120.295","23.125","276"
"495","144986","20220706005000","371","2","臺南市","善化區","120.310","23.110","528"
"3595","144989","20220706005000","3357","1","臺南市","善化區","120.305","23.115","3599"
"474","144992","20220706005000","491","0","臺南市","善化區","120.320","23.115","470"
"600","144998","20220706005000","398","3","臺南市","善化區","120.310","23.125","521"
"2264","144999","20220706005000","1677","2","臺南市","善化區","120.315","23.125","2078"
"4373","145002","20220706005000","2205","3","臺南市","新市區","120.300","23.105","3534"
"3530","145007","20220706005000","2218","3","臺南市","善化區","120.295","23.115","3598"
"436","145022","20220706005000","338","2","臺南市","安定區","120.235","23.110","406"
"203","145025","20220706005000","316","0","臺南市","安定區","120.235","23.115","209"
"376","145026","20220706005000","412","0","臺南市","安定區","120.240","23.115","414"
"272","145031","20220706005000","137","3","臺南市","安定區","120.255","23.115","272"
"107","145032","20220706005000","236","0","臺南市","安定區","120.235","23.120","103"
"741","145050","20220706005000","760","0","臺南市","七股區","120.160","23.115","792"
"69","145054","20220706005000","56","2","臺南市","安南區","120.135","23.045","52"
"108","145055","20220706005000","118","0","臺南市","安南區","120.155","23.045","97"
"366","145067","20220706005000","2011","0","臺南市","安南區","120.195","23.045","435"
"128","145080","20220706005000","113","1","臺東縣","池上鄉","121.220","23.090","88"
"17","145103","20220706005000","25","0","臺東縣","池上鄉","121.220","23.100","21"
"59","145114","20220706005000","43","2","臺東縣","池上鄉","121.225","23.105","41"
"42","145631","20220706005000","57","0","臺東縣","海端鄉","121.145","23.045","44"
"256","145817","20220706005000","384","0","臺東縣","海端鄉","121.175","23.095","275"
"507","146199","20220706005000","585","0","臺南市","西港區","120.205","23.115","446"
"1263","146201","20220706005000","1149","1","臺南市","西港區","120.200","23.120","1202"
"207","146215","20220706005000","592","0","臺南市","西港區","120.180","23.115","200"
"37","146227","20220706005000","640","0","臺南市","安南區","120.215","23.045","43"
"1281","146231","20220706005000","734","3","臺南市","安南區","120.215","23.050","1053"
"1324","146234","20220706005000","1403","0","臺南市","安南區","120.220","23.045","1351"
"209","146235","20220706005000","350","0","臺南市","安南區","120.225","23.045","240"
"169","146238","20220706005000","504","0","臺南市","安南區","120.235","23.050","190"
"50","146239","20220706005000","70","0","臺南市","永康區","120.240","23.050","61"
"122","146241","20220706005000","85","2","臺南市","安南區","120.235","23.055","89"
"1225","146244","20220706005000","995","2","臺南市","安南區","120.230","23.060","1050"
"69","146245","20220706005000","46","3","臺南市","安南區","120.235","23.060","66"
"427","146251","20220706005000","532","0","臺南市","西港區","120.210","23.115","448"
"472","146255","20220706005000","367","2","臺南市","西港區","120.220","23.120","339"
"50","146265","20220706005000","76","0","臺南市","大內區","120.390","23.110","53"
"241","146341","20220706005000","243","0","臺南市","安南區","120.110","23.080","172"
"431","146347","20220706005000","772","0","臺南市","安南區","120.205","23.045","434"
"441","146348","20220706005000","480","0","臺南市","安南區","120.210","23.045","435"
"87","146361","20220706005000","91","0","臺南市","大內區","120.395","23.120","93"
"79","146366","20220706005000","55","2","臺南市","大內區","120.420","23.120","65"
"525","146385","20220706005000","374","2","臺南市","安南區","120.220","23.055","588"
"867","146387","20220706005000","1055","0","臺南市","安南區","120.215","23.060","866"
"302","146388","20220706005000","328","0","臺南市","安南區","120.220","23.060","303"
"1255","146390","20220706005000","1657","0","臺南市","安南區","120.225","23.065","1265"
"57","146400","20220706005000","60","0","臺南市","七股區","120.160","23.100","66"
"15","146423","20220706005000","28","0","臺南市","七股區","120.100","23.120","15"
"2324","146430","20220706005000","2200","1","臺南市","新市區","120.290","23.070","2372"
"170","146431","20220706005000","473","0","臺南市","新市區","120.290","23.075","137"
"2210","146432","20220706005000","1304","3","臺南市","新市區","120.290","23.080","1737"
"3222","146433","20220706005000","2844","1","臺南市","新市區","120.295","23.080","2804"
"63","146437","20220706005000","574","0","臺南市","新市區","120.290","23.055","62"
"857","146444","20220706005000","591","2","臺南市","新市區","120.300","23.060","666"
"708","146450","20220706005000","313","3","臺南市","新市區","120.295","23.065","384"
"126","146459","20220706005000","139","0","臺南市","新市區","120.305","23.070","150"
"1526","146460","20220706005000","1019","2","臺南市","新市區","120.295","23.075","1420"
"482","146461","20220706005000","319","3","臺南市","新市區","120.300","23.075","312"
"423","146468","20220706005000","507","0","臺南市","新市區","120.300","23.085","425"
"292","146478","20220706005000","223","2","臺南市","新市區","120.325","23.070","245"
"50","146482","20220706005000","37","2","臺南市","新市區","120.320","23.075","40"
"428","146495","20220706005000","401","1","臺南市","新市區","120.280","23.060","470"
"265","146505","20220706005000","177","2","臺南市","新市區","120.280","23.075","215"
"3149","146506","20220706005000","2878","1","臺南市","新市區","120.285","23.075","3151"
"94","146509","20220706005000","90","1","臺南市","新市區","120.285","23.080","85"
"631","146513","20220706005000","472","2","臺南市","新市區","120.280","23.090","637"
"140","146522","20220706005000","252","0","臺南市","新市區","120.255","23.090","169"
"241","146525","20220706005000","221","1","臺南市","新市區","120.270","23.090","214"
"590","146526","20220706005000","577","1","臺南市","新市區","120.275","23.090","576"
"201","146529","20220706005000","167","2","臺南市","新市區","120.255","23.095","179"
"28","146532","20220706005000","38","0","臺南市","新市區","120.270","23.095","26"
"1002","146533","20220706005000","968","1","臺南市","新市區","120.275","23.095","905"
"430","146535","20220706005000","314","2","臺南市","新市區","120.250","23.100","467"
"44","146536","20220706005000","95","0","臺南市","新市區","120.260","23.100","41"
"269","146537","20220706005000","188","2","臺南市","新市區","120.260","23.095","269"
"400","146541","20220706005000","501","0","臺南市","新市區","120.280","23.095","415"
"19","146542","20220706005000","120","0","臺南市","新市區","120.285","23.100","17"
"713","146545","20220706005000","530","2","臺南市","新市區","120.255","23.100","596"
"23","146546","20220706005000","24","0","臺南市","善化區","120.260","23.105","20"
"12","146547","20220706005000","13","0","臺南市","新市區","120.265","23.100","14"
"235","146549","20220706005000","179","2","臺南市","新市區","120.275","23.100","230"
"197","146550","20220706005000","244","0","臺南市","新市區","120.280","23.100","207"
"531","146552","20220706005000","482","1","臺南市","新市區","120.265","23.105","490"
"822","146554","20220706005000","832","0","臺南市","新市區","120.275","23.105","827"
"187","146562","20220706005000","281","0","臺南市","七股區","120.145","23.105","161"
"622","146587","20220706005000","451","2","臺南市","安定區","120.225","23.080","627"
"466","146590","20220706005000","365","2","臺南市","安定區","120.230","23.100","362"
"670","146602","20220706005000","630","1","臺南市","西港區","120.210","23.125","666"
"278","146614","20220706005000","183","3","臺南市","安南區","120.155","23.055","241"
"120","146615","20220706005000","101","1","臺南市","安南區","120.165","23.060","73"
"499","146616","20220706005000","577","0","臺南市","安南區","120.175","23.060","455"
"1083","146621","20220706005000","1054","1","臺南市","安南區","120.175","23.070","1069"
"390","146661","20220706005000","365","1","臺南市","安南區","120.130","23.070","208"
"24","146695","20220706005000","279","0","臺南市","安南區","120.095","23.060","23"
"71","146704","20220706005000","65","1","臺南市","山上區","120.355","23.085","85"
"69","146707","20220706005000","69","1","臺南市","山上區","120.345","23.090","52"
"167","146712","20220706005000","290","0","臺南市","山上區","120.355","23.095","127"
"150","146713","20220706005000","130","1","臺南市","山上區","120.360","23.095","154"
"104","146727","20220706005000","178","0","臺南市","山上區","120.340","23.110","108"
"38","146773","20220706005000","62","0","臺南市","山上區","120.405","23.105","75"
"66","146783","20220706005000","42","3","臺南市","山上區","120.365","23.075","36"
"16","146806","20220706005000","13","2","臺南市","左鎮區","120.380","23.050","16"
"181","146822","20220706005000","115","3","臺南市","左鎮區","120.365","23.065","167"
"79","146848","20220706005000","106","0","臺南市","左鎮區","120.400","23.055","72"
"180","146850","20220706005000","180","1","臺南市","左鎮區","120.410","23.055","160"
"146","146853","20220706005000","155","0","臺南市","左鎮區","120.390","23.060","173"
"156","146890","20220706005000","300","0","臺南市","安南區","120.160","23.065","159"
"467","146891","20220706005000","365","2","臺南市","安南區","120.160","23.070","360"
"392","146892","20220706005000","493","0","臺南市","安南區","120.165","23.070","402"
"160","146896","20220706005000","163","0","臺南市","安南區","120.200","23.075","159"
"76","146931","20220706005000","968","0","臺南市","安南區","120.130","23.060","69"
"70","146932","20220706005000","536","0","臺南市","安南區","120.135","23.060","71"
"39","146947","20220706005000","211","0","臺南市","安南區","120.115","23.055","43"
"595","146954","20220706005000","682","0","臺南市","安南區","120.125","23.060","455"
"441","146957","20220706005000","448","0","臺南市","安南區","120.125","23.065","212"
"845","146965","20220706005000","784","1","臺南市","山上區","120.355","23.105","900"
"129","146969","20220706005000","90","2","臺南市","山上區","120.370","23.080","113"
"111","146971","20220706005000","110","1","臺南市","山上區","120.380","23.080","111"
"361","146979","20220706005000","303","1","臺南市","安定區","120.235","23.100","258"
"1406","146988","20220706005000","1290","1","臺南市","永康區","120.255","23.045","1439"
"37","146992","20220706005000","41","0","臺南市","永康區","120.260","23.050","44"
"129","147017","20220706005000","135","0","臺南市","安南區","120.145","23.075","118"
"460","147019","20220706005000","475","0","臺南市","安南區","120.135","23.080","423"
"155","147031","20220706005000","172","0","臺南市","安定區","120.220","23.105","172"
"99","147043","20220706005000","80","2","臺南市","安定區","120.260","23.110","100"
"47","147044","20220706005000","90","0","臺南市","安定區","120.260","23.115","49"
"450","147045","20220706005000","420","1","臺南市","安定區","120.255","23.120","449"
"3052","147046","20220706005000","2464","2","臺南市","安定區","120.260","23.120","2642"
"17","147047","20220706005000","26","0","臺南市","安定區","120.265","23.120","15"
"57","147048","20220706005000","203","0","臺南市","安定區","120.250","23.125","60"
"580","147051","20220706005000","819","0","臺南市","安定區","120.240","23.095","566"
"292","147056","20220706005000","534","0","臺南市","安定區","120.235","23.085","302"
"423","147068","20220706005000","1295","0","臺南市","安定區","120.235","23.095","437"
"164","147073","20220706005000","154","1","臺南市","安南區","120.180","23.045","184"
"1498","147074","20220706005000","1839","0","臺南市","安南區","120.185","23.045","1529"
"635","147075","20220706005000","756","0","臺南市","安南區","120.180","23.050","657"
"710","147079","20220706005000","397","3","臺南市","安南區","120.190","23.055","502"
"84","147083","20220706005000","204","0","臺南市","南化區","120.450","23.050","97"
"250","147121","20220706005000","252","0","臺南市","南化區","120.485","23.080","270"
"167","147153","20220706005000","196","0","臺南市","南化區","120.475","23.065","169"
"237","147170","20220706005000","245","0","臺南市","南化區","120.475","23.045","252"
"68","147181","20220706005000","61","1","臺南市","南化區","120.515","23.045","51"
"68","147248","20220706005000","73","0","臺南市","南化區","120.515","23.075","73"
"16","147252","20220706005000","15","1","臺南市","南化區","120.535","23.075","10"
"95","147257","20220706005000","63","3","臺南市","南化區","120.510","23.080","69"
"33","147271","20220706005000","30","1","臺南市","南化區","120.525","23.085","25"
"486","147381","20220706005000","380","2","臺南市","安南區","120.165","23.050","340"
"162","147382","20220706005000","557","0","臺南市","安南區","120.170","23.050","184"
"54","147391","20220706005000","41","2","臺東縣","池上鄉","121.205","23.100","39"
"294","147393","20220706005000","133","3","臺東縣","池上鄉","121.200","23.105","174"
"18","147394","20220706005000","12","3","臺東縣","池上鄉","121.205","23.105","12"
"125","147398","20220706005000","100","2","臺東縣","池上鄉","121.200","23.110","115"
"92","147404","20220706005000","67","2","臺東縣","池上鄉","121.200","23.115","71"
"332","147422","20220706005000","458","0","臺東縣","池上鄉","121.220","23.115","346"
"98","147425","20220706005000","71","2","臺東縣","池上鄉","121.210","23.120","75"
"338","147426","20220706005000","437","0","臺東縣","池上鄉","121.215","23.120","365"
"228","147427","20220706005000","914","0","臺東縣","池上鄉","121.220","23.120","203"
"56","147429","20220706005000","486","0","臺南市","安南區","120.120","23.075","61"
"148","147438","20220706005000","887","0","臺南市","安南區","120.205","23.050","148"
"703","147448","20220706005000","867","0","臺南市","安南區","120.195","23.070","724"
"533","147449","20220706005000","382","2","臺南市","安定區","120.200","23.070","375"
"801","147457","20220706005000","520","3","臺南市","新市區","120.280","23.105","713"
"1727","147458","20220706005000","1269","2","臺南市","善化區","120.265","23.110","1544"
"963","147459","20220706005000","984","0","臺南市","善化區","120.270","23.110","792"
"961","147460","20220706005000","631","3","臺南市","善化區","120.275","23.110","905"
"20","147461","20220706005000","12","3","臺南市","善化區","120.280","23.110","23"
"1314","147464","20220706005000","1026","2","臺南市","善化區","120.270","23.115","1157"
"1198","147465","20220706005000","1025","1","臺南市","善化區","120.275","23.115","1062"
"15","147466","20220706005000","12","2","臺南市","善化區","120.280","23.115","12"
"76","147467","20220706005000","70","1","臺南市","善化區","120.285","23.115","63"
"344","147468","20220706005000","258","2","臺南市","善化區","120.270","23.120","268"
"16","147469","20220706005000","47","0","臺南市","善化區","120.275","23.120","17"
"1523","147475","20220706005000","1027","2","臺南市","安南區","120.190","23.045","1526"
"252","147479","20220706005000","156","3","臺南市","安定區","120.215","23.075","176"
"525","147503","20220706005000","558","0","臺南市","大內區","120.370","23.115","498"
"232","147511","20220706005000","196","1","臺南市","安定區","120.205","23.080","178"
"595","147522","20220706005000","520","1","臺南市","安定區","120.210","23.090","485"
"519","147528","20220706005000","467","1","臺南市","安定區","120.215","23.095","478"
"596","147531","20220706005000","505","1","臺南市","安定區","120.210","23.095","449"
"744","147539","20220706005000","595","2","臺南市","新市區","120.290","23.085","699"
"944","147540","20220706005000","584","3","臺南市","新市區","120.285","23.090","767"
"1942","147548","20220706005000","1512","2","臺南市","新市區","120.290","23.100","1533"
"194","147550","20220706005000","188","1","臺南市","新市區","120.285","23.105","178"
"18","147563","20220706005000","24","0","臺南市","新市區","120.255","23.070","21"
"70","147564","20220706005000","134","0","臺南市","新市區","120.260","23.070","81"
"148","147567","20220706005000","97","3","臺南市","新市區","120.250","23.075","155"
"75","147570","20220706005000","78","0","臺南市","新市區","120.265","23.075","71"
"108","147571","20220706005000","97","1","臺南市","新市區","120.255","23.080","123"
"239","147576","20220706005000","199","2","臺南市","新市區","120.305","23.090","203"
"340","147580","20220706005000","490","0","臺南市","新市區","120.300","23.100","377"
"364","147587","20220706005000","355","1","臺南市","新市區","120.310","23.100","422"
"481","147594","20220706005000","497","0","臺南市","新市區","120.320","23.085","385"
"1273","147598","20220706005000","952","2","臺南市","新市區","120.315","23.090","1267"
"521","147603","20220706005000","333","3","臺南市","新市區","120.320","23.095","554"
"45","147613","20220706005000","137","0","臺南市","安南區","120.165","23.045","53"
"476","147619","20220706005000","368","2","臺南市","安南區","120.170","23.045","386"
"143","147620","20220706005000","147","0","臺南市","安南區","120.175","23.045","140"
"817","147621","20220706005000","1112","0","臺南市","安南區","120.175","23.050","794"
"119","147622","20220706005000","449","0","臺南市","安南區","120.175","23.055","150"
"151","147627","20220706005000","113","2","臺南市","七股區","120.120","23.095","138"
"85","147686","20220706005000","102","0","臺南市","七股區","120.075","23.125","76"
"61","147743","20220706005000","27","3","臺南市","七股區","120.050","23.080","53"
"102","147812","20220706005000","126","0","臺南市","七股區","120.090","23.095","86"
"494","147816","20220706005000","465","1","臺南市","七股區","120.110","23.095","462"
"67","147889","20220706005000","62","1","臺東縣","池上鄉","121.220","23.080","67"
"203","147906","20220706005000","134","3","臺東縣","池上鄉","121.230","23.120","149"
"209","147984","20220706005000","169","2","高雄市","甲仙區","120.585","23.080","157"
"256","147985","20220706005000","109","3","高雄市","甲仙區","120.590","23.080","183"
"30","147999","20220706005000","43","0","高雄市","甲仙區","120.610","23.110","43"
"136","148097","20220706005000","162","0","高雄市","六龜區","120.670","23.065","158"
"174","148126","20220706005000","102","3","高雄市","六龜區","120.675","23.080","132"
"473","148173","20220706005000","399","1","臺南市","安南區","120.205","23.060","484"
"503","148177","20220706005000","392","2","臺南市","安南區","120.220","23.070","365"
"495","148178","20220706005000","394","2","臺南市","安南區","120.225","23.070","324"
"155","148201","20220706005000","158","0","高雄市","六龜區","120.690","23.095","131"
"161","148224","20220706005000","146","1","高雄市","六龜區","120.690","23.105","189"
"219","148238","20220706005000","249","0","高雄市","六龜區","120.700","23.110","164"
"13","148255","20220706005000","15","0","高雄市","桃源區","120.710","23.115","11"
"91","148271","20220706005000","91","1","高雄市","六龜區","120.720","23.115","80"
"62","148275","20220706005000","35","3","高雄市","桃源區","120.745","23.115","56"
"25","148342","20220706005000","22","1","高雄市","六龜區","120.715","23.065","30"
"16","148372","20220706005000","12","2","臺南市","新化區","120.330","23.055","20"
"46","148373","20220706005000","54","0","臺南市","新化區","120.335","23.055","55"
"55","148376","20220706005000","49","1","臺南市","新化區","120.335","23.060","41"
"74","148377","20220706005000","78","0","臺南市","新化區","120.340","23.060","86"
"19","148378","20220706005000","15","2","臺南市","新化區","120.345","23.060","19"
"517","148380","20220706005000","553","0","臺南市","新化區","120.345","23.065","541"
"204","148386","20220706005000","233","0","臺南市","新化區","120.355","23.070","159"
"108","148418","20220706005000","112","0","臺東縣","池上鄉","121.235","23.120","111"
"52","148429","20220706005000","96","0","臺南市","玉井區","120.425","23.070","49"
"69","148453","20220706005000","45","3","臺南市","玉井區","120.430","23.085","53"
"34","148472","20220706005000","11","3","臺南市","玉井區","120.440","23.095","31"
"26","148477","20220706005000","27","0","臺南市","玉井區","120.450","23.090","26"
"99","148526","20220706005000","74","2","臺南市","玉井區","120.480","23.110","78"
"16","148531","20220706005000","11","2","臺南市","玉井區","120.505","23.110","16"
"1465","148561","20220706005000","1584","0","臺南市","玉井區","120.460","23.120","1503"
"468","148562","20220706005000","641","0","臺南市","玉井區","120.465","23.120","505"
"480","148578","20220706005000","476","1","臺南市","永康區","120.265","23.045","353"
"57","148580","20220706005000","352","0","臺南市","永康區","120.275","23.045","69"
"43","148582","20220706005000","84","0","臺南市","永康區","120.265","23.050","46"
"248","148583","20220706005000","284","0","臺南市","永康區","120.270","23.050","171"
"49","148584","20220706005000","60","0","臺南市","永康區","120.275","23.050","77"
"61","148586","20220706005000","150","0","臺南市","永康區","120.270","23.055","58"
"45","148590","20220706005000","280","0","臺南市","永康區","120.245","23.050","49"
"151","148594","20220706005000","83","3","臺南市","永康區","120.260","23.055","143"
"284","148600","20220706005000","293","0","臺南市","永康區","120.265","23.055","285"
"22","148632","20220706005000","23","0","臺東縣","成功鎮","121.355","23.120","16"
"403","148641","20220706005000","300","2","臺東縣","成功鎮","121.400","23.120","381"
"30","148653","20220706005000","15","3","臺東縣","成功鎮","121.355","23.105","24"
"143","148657","20220706005000","857","0","臺東縣","成功鎮","121.375","23.105","133"
"92","148690","20220706005000","64","2","臺東縣","成功鎮","121.340","23.045","75"
"27","148696","20220706005000","31","0","臺東縣","成功鎮","121.340","23.050","37"
"134","148718","20220706005000","122","1","臺東縣","成功鎮","121.345","23.065","113"
"185","148763","20220706005000","75","3","臺東縣","成功鎮","121.355","23.090","101"
"25","148769","20220706005000","15","3","臺東縣","成功鎮","121.345","23.095","11"
"16","148782","20220706005000","166","0","臺東縣","成功鎮","121.370","23.100","22"
"947","148784","20220706005000","501","3","臺東縣","成功鎮","121.380","23.100","726"
"543","148795","20220706005000","423","2","臺東縣","關山鎮","121.175","23.070","411"
"126","148817","20220706005000","122","1","臺東縣","關山鎮","121.175","23.080","76"
"468","148847","20220706005000","261","3","臺東縣","關山鎮","121.165","23.045","295"
"58","148852","20220706005000","1178","0","臺東縣","關山鎮","121.165","23.050","89"
"340","148873","20220706005000","405","0","臺東縣","關山鎮","121.165","23.055","339"
"449","148879","20220706005000","333","2","臺東縣","關山鎮","121.155","23.045","333"
"327","148883","20220706005000","516","0","高雄市","甲仙區","120.590","23.085","352"
"62","148899","20220706005000","58","1","高雄市","甲仙區","120.590","23.100","58"
"65","148910","20220706005000","47","2","高雄市","甲仙區","120.550","23.055","58"
"96","148925","20220706005000","88","1","高雄市","甲仙區","120.570","23.065","76"
"237","148938","20220706005000","162","2","高雄市","甲仙區","120.575","23.070","198"
"84","148960","20220706005000","81","1","高雄市","甲仙區","120.560","23.050","57"
"354","148978","20220706005000","319","1","臺南市","新化區","120.290","23.045","353"
"195","148986","20220706005000","126","3","臺南市","新化區","120.295","23.055","231"
"239","148988","20220706005000","94","3","臺南市","安南區","120.145","23.045","140"
"42","149026","20220706005000","31","2","高雄市","桃源區","120.720","23.050","31"
"14","149159","20220706005000","13","1","高雄市","桃源區","120.755","23.070","13"
"13","149519","20220706005000","104","0","高雄市","六龜區","120.685","23.110","13"
"410","149576","20220706005000","239","3","臺南市","新化區","120.295","23.045","298"
"251","149577","20220706005000","657","0","臺南市","新化區","120.300","23.045","245"
"129","149589","20220706005000","393","0","臺南市","永康區","120.235","23.045","162"
"2896","149590","20220706005000","2155","2","臺南市","永康區","120.240","23.045","2946"
"355","149593","20220706005000","251","2","臺南市","永康區","120.250","23.045","359"
"50","149614","20220706005000","67","0","臺南市","玉井區","120.460","23.100","47"
"22","149636","20220706005000","21","1","臺南市","玉井區","120.490","23.095","10"
"101","149651","20220706005000","133","0","臺南市","玉井區","120.480","23.105","97"
"235","149654","20220706005000","1312","0","臺東縣","成功鎮","121.380","23.105","269"
"80","149658","20220706005000","52","3","臺東縣","東河鄉","121.285","23.045","62"
"84","149682","20220706005000","42","3","臺東縣","東河鄉","121.295","23.055","58"
"28","149761","20220706005000","14","3","臺東縣","東河鄉","121.295","23.080","18"
"12","149846","20220706005000","84","0","臺南市","新化區","120.370","23.045","12"
"31","149865","20220706005000","101","0","臺南市","新化區","120.310","23.045","28"
"159","149866","20220706005000","90","3","臺南市","新化區","120.315","23.045","118"
"30","149869","20220706005000","162","0","臺南市","新化區","120.315","23.050","27"
"27","149873","20220706005000","37","0","臺南市","新化區","120.325","23.055","33"
"29","149908","20220706005000","30","0","高雄市","甲仙區","120.600","23.085","24"
"366","149946","20220706005000","268","2","臺南市","善化區","120.270","23.125","329"
"701","149948","20220706005000","787","0","臺南市","大內區","120.355","23.120","719"
"186","154962","20220706005000","171","1","澎湖縣","七美鄉","119.415","23.195","190"
"1118","154965","20220706005000","813","2","臺南市","善化區","120.325","23.140","851"
"312","154980","20220706005000","445","0","臺南市","善化區","120.325","23.135","294"
"1874","154984","20220706005000","1656","1","臺南市","善化區","120.300","23.130","1839"
"663","154985","20220706005000","621","1","臺南市","善化區","120.305","23.130","533"
"1208","154986","20220706005000","760","3","臺南市","善化區","120.310","23.130","1268"
"56","154996","20220706005000","58","0","澎湖縣","七美鄉","119.435","23.200","63"
"194","155092","20220706005000","794","0","臺南市","麻豆區","120.220","23.190","194"
