"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"611","155098","20220706005000","778","0","臺南市","麻豆區","120.245","23.190","492"
"271","155107","20220706005000","198","2","臺南市","佳里區","120.180","23.145","272"
"567","155111","20220706005000","717","0","臺南市","佳里區","120.175","23.150","562"
"312","155114","20220706005000","954","0","臺南市","佳里區","120.175","23.155","383"
"774","155129","20220706005000","847","0","臺南市","佳里區","120.195","23.190","832"
"118","155501","20220706005000","73","3","臺東縣","海端鄉","121.025","23.185","82"
"60","155650","20220706005000","72","0","臺東縣","海端鄉","121.180","23.130","58"
"34","155658","20220706005000","21","3","臺東縣","海端鄉","121.205","23.150","22"
"122","155664","20220706005000","110","1","臺東縣","海端鄉","121.190","23.155","98"
"95","155779","20220706005000","79","2","臺東縣","海端鄉","121.125","23.130","65"
"66","155786","20220706005000","37","3","臺東縣","海端鄉","121.160","23.130","44"
"22","156049","20220706005000","17","2","臺東縣","海端鄉","121.030","23.165","14"
"62","156052","20220706005000","63","0","臺東縣","海端鄉","121.045","23.165","82"
"50","156083","20220706005000","62","0","臺東縣","海端鄉","121.045","23.170","40"
"109","156227","20220706005000","398","0","臺南市","西港區","120.180","23.130","100"
"201","156233","20220706005000","141","2","臺南市","西港區","120.200","23.130","124"
"449","156281","20220706005000","434","1","臺南市","佳里區","120.180","23.165","506"
"40","156284","20220706005000","272","0","臺南市","佳里區","120.180","23.170","46"
"54","156292","20220706005000","29","3","臺南市","佳里區","120.155","23.170","78"
"566","156302","20220706005000","644","0","臺南市","麻豆區","120.215","23.175","584"
"1206","156306","20220706005000","949","2","臺南市","佳里區","120.160","23.160","917"
"1267","156309","20220706005000","1452","0","臺南市","佳里區","120.175","23.160","1292"
"3664","156314","20220706005000","3864","0","臺南市","佳里區","120.175","23.165","3358"
"18","156316","20220706005000","19","0","臺南市","佳里區","120.170","23.170","15"
"257","156333","20220706005000","232","1","臺南市","七股區","120.140","23.140","252"
"404","156339","20220706005000","309","2","臺南市","七股區","120.150","23.150","308"
"251","156348","20220706005000","188","2","花蓮縣","富里鄉","121.255","23.180","211"
"276","156361","20220706005000","226","2","花蓮縣","富里鄉","121.275","23.190","235"
"320","156391","20220706005000","607","0","臺南市","西港區","120.220","23.140","315"
"509","156401","20220706005000","649","0","臺南市","麻豆區","120.240","23.155","529"
"46","156402","20220706005000","13","3","臺南市","麻豆區","120.240","23.160","31"
"63","156413","20220706005000","711","0","臺南市","麻豆區","120.275","23.190","67"
"273","156420","20220706005000","175","3","臺南市","麻豆區","120.270","23.195","158"
"177","156423","20220706005000","50","3","臺南市","麻豆區","120.285","23.195","112"
"87","156427","20220706005000","378","0","臺南市","麻豆區","120.230","23.180","94"
"198","156446","20220706005000","267","0","臺南市","大內區","120.415","23.150","215"
"32","156474","20220706005000","31","1","臺南市","大內區","120.410","23.165","25"
"17","156651","20220706005000","18","0","花蓮縣","富里鄉","121.280","23.130","10"
"621","156721","20220706005000","477","2","臺南市","善化區","120.270","23.145","624"
"298","156727","20220706005000","1040","0","臺南市","善化區","120.275","23.130","286"
"18","156730","20220706005000","20","0","臺南市","大內區","120.405","23.130","15"
"15","156736","20220706005000","20","0","臺南市","大內區","120.435","23.130","16"
"28","156743","20220706005000","53","0","臺南市","大內區","120.430","23.135","28"
"60","156744","20220706005000","83","0","臺南市","玉井區","120.435","23.135","64"
"1595","156765","20220706005000","838","3","臺南市","善化區","120.290","23.135","879"
"262","156769","20220706005000","265","0","臺南市","善化區","120.315","23.155","278"
"890","156781","20220706005000","618","2","臺南市","善化區","120.285","23.150","904"
"60","156784","20220706005000","205","0","臺南市","善化區","120.275","23.155","58"
"565","156792","20220706005000","575","0","臺南市","七股區","120.135","23.140","552"
"211","156851","20220706005000","321","0","臺南市","佳里區","120.155","23.180","214"
"589","156856","20220706005000","405","2","臺南市","佳里區","120.155","23.140","402"
"529","156864","20220706005000","648","0","臺南市","佳里區","120.185","23.145","553"
"248","156865","20220706005000","830","0","臺南市","佳里區","120.180","23.150","255"
"1499","156869","20220706005000","1591","0","臺南市","佳里區","120.180","23.155","1523"
"71","156870","20220706005000","163","0","臺南市","佳里區","120.185","23.155","71"
"661","156873","20220706005000","826","0","臺南市","佳里區","120.155","23.175","687"
"630","156909","20220706005000","537","1","臺南市","麻豆區","120.240","23.190","518"
"72","156922","20220706005000","389","0","臺南市","麻豆區","120.210","23.200","67"
"252","156941","20220706005000","344","0","臺南市","佳里區","120.190","23.190","251"
"383","156942","20220706005000","205","3","臺南市","佳里區","120.185","23.185","396"
"715","156974","20220706005000","929","0","臺南市","七股區","120.090","23.185","736"
"585","156977","20220706005000","257","3","臺南市","西港區","120.200","23.140","447"
"1383","157009","20220706005000","1352","1","臺南市","麻豆區","120.240","23.185","1421"
"764","157010","20220706005000","1024","0","臺南市","麻豆區","120.250","23.185","856"
"248","157011","20220706005000","649","0","臺南市","麻豆區","120.255","23.185","253"
"49","157047","20220706005000","36","2","臺南市","六甲區","120.415","23.205","41"
"104","157077","20220706005000","69","3","臺南市","楠西區","120.505","23.140","77"
"447","157130","20220706005000","380","1","臺南市","將軍區","120.160","23.190","353"
"192","157174","20220706005000","632","0","臺南市","官田區","120.315","23.195","153"
"812","157183","20220706005000","490","3","臺南市","安定區","120.245","23.130","863"
"332","157184","20220706005000","543","0","臺南市","安定區","120.250","23.130","339"
"288","157198","20220706005000","237","2","花蓮縣","富里鄉","121.265","23.155","226"
"93","157258","20220706005000","89","1","臺南市","官田區","120.320","23.200","88"
"141","157259","20220706005000","207","0","臺南市","官田區","120.325","23.200","135"
"67","157263","20220706005000","79","0","臺南市","官田區","120.320","23.205","65"
"122","157265","20220706005000","94","2","臺南市","官田區","120.330","23.205","95"
"61","157312","20220706005000","258","0","臺南市","官田區","120.380","23.185","55"
"190","157333","20220706005000","187","1","臺南市","官田區","120.365","23.195","128"
"19","157334","20220706005000","236","0","臺南市","官田區","120.370","23.195","27"
"152","157360","20220706005000","725","0","臺南市","官田區","120.335","23.180","142"
"204","157382","20220706005000","94","3","臺南市","官田區","120.320","23.170","157"
"39","157399","20220706005000","246","0","臺南市","官田區","120.295","23.185","245"
"42","157419","20220706005000","217","0","臺南市","官田區","120.350","23.160","49"
"73","157422","20220706005000","53","2","臺南市","官田區","120.330","23.165","47"
"94","157424","20220706005000","381","0","臺南市","官田區","120.340","23.165","125"
"53","157463","20220706005000","20","3","臺南市","官田區","120.365","23.180","50"
"101","157477","20220706005000","437","0","臺南市","官田區","120.305","23.195","112"
"748","157478","20220706005000","657","1","臺南市","官田區","120.315","23.190","711"
"40","157597","20220706005000","42","0","臺南市","南化區","120.595","23.165","45"
"58","157624","20220706005000","42","2","臺南市","南化區","120.600","23.175","56"
"97","157646","20220706005000","71","2","臺南市","南化區","120.570","23.185","114"
"309","157733","20220706005000","308","1","臺南市","麻豆區","120.230","23.145","316"
"1929","157737","20220706005000","1935","0","臺南市","麻豆區","120.245","23.180","1992"
"59","157740","20220706005000","77","0","臺南市","麻豆區","120.240","23.195","57"
"736","157752","20220706005000","543","2","臺南市","麻豆區","120.260","23.185","487"
"189","157756","20220706005000","235","0","臺南市","麻豆區","120.265","23.190","181"
"175","157759","20220706005000","169","1","臺南市","麻豆區","120.255","23.190","190"
"51","157773","20220706005000","48","1","臺東縣","池上鄉","121.210","23.125","39"
"150","157789","20220706005000","119","2","臺東縣","池上鄉","121.200","23.140","117"
"51","157809","20220706005000","126","0","臺南市","善化區","120.275","23.145","208"
"320","157818","20220706005000","242","2","花蓮縣","卓溪鄉","121.225","23.160","248"
"142","157895","20220706005000","128","1","花蓮縣","富里鄉","121.250","23.200","105"
"553","157913","20220706005000","867","0","臺南市","善化區","120.295","23.135","543"
"12","157915","20220706005000","30","0","臺南市","善化區","120.305","23.135","16"
"817","157919","20220706005000","721","1","臺南市","善化區","120.305","23.140","834"
"823","157924","20220706005000","407","3","臺南市","善化區","120.290","23.145","719"
"457","157961","20220706005000","648","0","臺南市","善化區","120.285","23.130","406"
"109","157991","20220706005000","64","3","花蓮縣","富里鄉","121.235","23.135","89"
"54","157998","20220706005000","75","0","花蓮縣","富里鄉","121.240","23.140","53"
"325","158028","20220706005000","263","2","花蓮縣","富里鄉","121.250","23.170","266"
"436","158030","20220706005000","354","2","花蓮縣","富里鄉","121.250","23.175","371"
"59","158032","20220706005000","45","2","花蓮縣","富里鄉","121.250","23.180","61"
"741","158045","20220706005000","522","2","臺南市","將軍區","120.140","23.205","735"
"1094","158058","20220706005000","1489","0","臺南市","將軍區","120.160","23.200","1122"
"223","158065","20220706005000","300","0","臺南市","七股區","120.135","23.130","224"
"317","158072","20220706005000","352","0","臺南市","七股區","120.110","23.145","366"
"10","158083","20220706005000","11","0","臺南市","七股區","120.125","23.160","10"
"39","158092","20220706005000","22","3","臺南市","七股區","120.130","23.185","16"
"21","158097","20220706005000","13","3","臺南市","七股區","120.145","23.180","11"
"370","158106","20220706005000","294","2","臺南市","佳里區","120.190","23.165","360"
"47","158107","20220706005000","450","0","臺南市","佳里區","120.195","23.165","59"
"103","158122","20220706005000","156","0","臺南市","佳里區","120.180","23.180","124"
"247","158126","20220706005000","361","0","臺南市","佳里區","120.175","23.185","265"
"36","158128","20220706005000","36","1","臺東縣","池上鄉","121.185","23.130","29"
"255","158181","20220706005000","299","0","臺南市","麻豆區","120.265","23.180","273"
"813","158192","20220706005000","726","1","臺南市","麻豆區","120.245","23.185","805"
"26","158195","20220706005000","220","0","臺南市","麻豆區","120.240","23.180","29"
"20","158363","20220706005000","13","3","高雄市","桃源區","120.790","23.185","12"
"116","158397","20220706005000","97","1","臺東縣","池上鄉","121.235","23.130","85"
"479","158398","20220706005000","440","1","臺南市","玉井區","120.470","23.130","500"
"30","158400","20220706005000","178","0","臺南市","玉井區","120.480","23.130","24"
"159","158410","20220706005000","158","1","臺南市","玉井區","120.440","23.135","164"
"120","158457","20220706005000","68","3","臺南市","楠西區","120.490","23.190","94"
"46","158502","20220706005000","57","0","臺南市","楠西區","120.515","23.200","56"
"20","158508","20220706005000","19","1","臺南市","楠西區","120.545","23.205","12"
"728","158533","20220706005000","647","1","臺南市","楠西區","120.485","23.175","733"
"345","158546","20220706005000","306","1","臺南市","楠西區","120.485","23.170","255"
"28","158547","20220706005000","364","0","臺南市","楠西區","120.480","23.175","26"
"18","158550","20220706005000","191","0","臺南市","楠西區","120.480","23.185","11"
"40","158572","20220706005000","38","1","臺南市","楠西區","120.505","23.160","28"
"19","158634","20220706005000","16","1","臺南市","楠西區","120.560","23.180","24"
"10","158638","20220706005000","48","0","臺南市","楠西區","120.525","23.185","10"
"110","158670","20220706005000","71","3","臺南市","楠西區","120.465","23.190","79"
"47","158687","20220706005000","65","0","臺南市","楠西區","120.490","23.200","31"
"290","158849","20220706005000","215","2","臺東縣","成功鎮","121.400","23.155","240"
"73","158905","20220706005000","64","1","臺東縣","成功鎮","121.400","23.170","52"
"98","158933","20220706005000","99","0","臺東縣","成功鎮","121.395","23.180","100"
"88","159028","20220706005000","108","0","高雄市","甲仙區","120.635","23.150","101"
"16","159158","20220706005000","15","1","高雄市","三民區","120.660","23.200","16"
"147","159527","20220706005000","172","0","高雄市","桃源區","120.765","23.160","149"
"94","159574","20220706005000","78","2","高雄市","桃源區","120.770","23.165","65"
"61","159707","20220706005000","33","3","高雄市","桃源區","120.740","23.135","56"
"132","159838","20220706005000","149","0","臺南市","官田區","120.350","23.150","144"
"58","159846","20220706005000","53","1","臺南市","大內區","120.365","23.155","50"
"185","159859","20220706005000","238","0","臺南市","大內區","120.380","23.145","206"
"92","159883","20220706005000","47","3","臺南市","大內區","120.370","23.160","60"
"94","159912","20220706005000","113","0","臺南市","麻豆區","120.225","23.175","68"
"447","159913","20220706005000","546","0","臺南市","麻豆區","120.220","23.180","447"
"620","159928","20220706005000","706","0","臺南市","麻豆區","120.255","23.180","630"
"796","159936","20220706005000","501","3","臺南市","善化區","120.315","23.145","809"
"737","159943","20220706005000","608","2","臺南市","善化區","120.300","23.150","756"
"50","159947","20220706005000","83","0","臺南市","善化區","120.265","23.130","60"
"387","159950","20220706005000","184","3","臺南市","善化區","120.260","23.135","339"
"135","161053","20220706005000","123","1","澎湖縣","七美鄉","119.430","23.215","152"
"72","162017","20220706005000","51","2","臺東縣","長濱鄉","121.415","23.235","48"
"373","164970","20220706005000","333","1","澎湖縣","七美鄉","119.425","23.205","272"
"55","164978","20220706005000","100","0","澎湖縣","望安鄉","119.670","23.245","147"
"533","165017","20220706005000","551","0","臺南市","學甲區","120.195","23.215","509"
"441","165030","20220706005000","569","0","臺南市","學甲區","120.195","23.230","423"
"50","165342","20220706005000","42","1","臺東縣","海端鄉","120.985","23.250","57"
"40","165457","20220706005000","45","0","臺東縣","海端鄉","120.990","23.270","36"
"44","165593","20220706005000","336","0","臺南市","下營區","120.240","23.220","54"
"63","165611","20220706005000","175","0","臺南市","下營區","120.240","23.235","80"
"1488","165635","20220706005000","1787","0","臺南市","下營區","120.265","23.240","1401"
"636","165652","20220706005000","669","0","臺南市","下營區","120.270","23.245","654"
"270","165697","20220706005000","207","2","花蓮縣","富里鄉","121.275","23.215","240"
"455","165713","20220706005000","416","1","臺南市","下營區","120.270","23.210","445"
"25","165716","20220706005000","27","0","花蓮縣","富里鄉","121.340","23.280","13"
"213","165718","20220706005000","131","3","花蓮縣","玉里鎮","121.345","23.285","149"
"205","165736","20220706005000","124","3","花蓮縣","玉里鎮","121.285","23.280","165"
"248","165743","20220706005000","142","3","花蓮縣","玉里鎮","121.280","23.285","231"
"153","165775","20220706005000","142","1","花蓮縣","富里鄉","121.290","23.240","124"
"62","165778","20220706005000","50","2","花蓮縣","富里鄉","121.305","23.240","48"
"124","165815","20220706005000","107","1","花蓮縣","富里鄉","121.295","23.255","108"
"47","165844","20220706005000","224","0","臺南市","新營區","120.265","23.270","50"
"266","165847","20220706005000","304","0","臺南市","新營區","120.275","23.275","271"
"77","165852","20220706005000","66","1","臺南市","六甲區","120.345","23.230","39"
"28","165853","20220706005000","170","0","臺南市","六甲區","120.335","23.235","26"
"776","165855","20220706005000","740","1","臺南市","北門區","120.135","23.240","288"
"91","165858","20220706005000","146","0","臺南市","北門區","120.130","23.250","34"
"96","165860","20220706005000","652","0","臺南市","六甲區","120.350","23.225","107"
"357","165925","20220706005000","375","0","臺南市","六甲區","120.345","23.235","347"
"51","165938","20220706005000","39","2","臺南市","六甲區","120.340","23.250","57"
"23","165969","20220706005000","29","0","臺南市","六甲區","120.400","23.220","29"
"87","165999","20220706005000","460","0","臺南市","柳營區","120.315","23.275","92"
"23","166011","20220706005000","133","0","臺南市","柳營區","120.315","23.265","16"
"79","166028","20220706005000","314","0","臺南市","柳營區","120.295","23.275","92"
"685","166037","20220706005000","317","3","臺南市","柳營區","120.305","23.280","529"
"102","166056","20220706005000","268","0","臺南市","柳營區","120.360","23.280","90"
"190","166060","20220706005000","102","3","臺南市","柳營區","120.355","23.285","149"
"38","166064","20220706005000","228","0","臺南市","柳營區","120.380","23.285","35"
"465","166071","20220706005000","537","0","臺南市","六甲區","120.340","23.225","435"
"68","166077","20220706005000","38","3","臺南市","六甲區","120.315","23.250","47"
"284","166081","20220706005000","303","0","臺南市","六甲區","120.310","23.255","275"
"66","166097","20220706005000","46","2","臺南市","北門區","120.110","23.260","31"
"105","166128","20220706005000","124","0","臺南市","北門區","120.140","23.265","79"
"132","166144","20220706005000","150","0","臺南市","學甲區","120.180","23.285","46"
"67","166153","20220706005000","377","0","臺南市","將軍區","120.165","23.220","383"
"929","166181","20220706005000","501","3","臺南市","北門區","120.095","23.230","489"
"942","166188","20220706005000","1156","0","臺南市","北門區","120.115","23.235","499"
"177","166204","20220706005000","238","0","臺南市","下營區","120.275","23.215","182"
"29","166206","20220706005000","531","0","臺南市","下營區","120.270","23.220","22"
"627","166224","20220706005000","781","0","臺南市","北門區","120.135","23.280","591"
"538","166238","20220706005000","729","0","臺南市","北門區","120.125","23.270","462"
"77","166250","20220706005000","42","3","花蓮縣","富里鄉","121.315","23.220","73"
"260","166256","20220706005000","195","2","花蓮縣","富里鄉","121.275","23.225","218"
"172","166326","20220706005000","149","1","花蓮縣","富里鄉","121.305","23.255","137"
"104","166340","20220706005000","75","2","花蓮縣","富里鄉","121.305","23.265","105"
"75","166344","20220706005000","69","1","花蓮縣","富里鄉","121.300","23.270","59"
"19","166349","20220706005000","128","0","臺南市","官田區","120.320","23.210","20"
"23","166350","20220706005000","193","0","臺南市","官田區","120.325","23.210","23"
"270","166354","20220706005000","231","1","臺南市","官田區","120.320","23.215","266"
"89","166356","20220706005000","590","0","臺南市","官田區","120.330","23.215","116"
"252","166363","20220706005000","209","2","臺南市","官田區","120.340","23.220","185"
"179","166377","20220706005000","597","0","臺南市","官田區","120.310","23.215","170"
"175","166389","20220706005000","205","0","臺南市","官田區","120.360","23.210","188"
"323","166391","20220706005000","165","3","臺南市","官田區","120.370","23.210","305"
"252","166424","20220706005000","232","1","臺南市","北門區","120.145","23.285","140"
"355","166429","20220706005000","251","2","臺南市","將軍區","120.160","23.220","216"
"105","166442","20220706005000","569","0","臺南市","下營區","120.260","23.230","113"
"296","166445","20220706005000","231","2","臺南市","六甲區","120.355","23.220","311"
"1590","166446","20220706005000","2115","0","臺南市","六甲區","120.355","23.230","1646"
"88","166455","20220706005000","81","1","臺南市","六甲區","120.370","23.230","58"
"136","166458","20220706005000","148","0","臺南市","六甲區","120.365","23.235","123"
"162","166495","20220706005000","135","2","臺南市","北門區","120.125","23.240","58"
"479","166562","20220706005000","371","2","臺南市","麻豆區","120.220","23.220","532"
"35","166785","20220706005000","33","1","花蓮縣","富里鄉","121.265","23.215","28"
"385","167284","20220706005000","320","2","臺南市","下營區","120.290","23.245","248"
"53","167340","20220706005000","36","2","花蓮縣","富里鄉","121.315","23.275","37"
"194","167482","20220706005000","172","1","臺南市","東山區","120.470","23.260","163"
"61","167491","20220706005000","48","2","臺南市","東山區","120.515","23.260","41"
"223","167497","20220706005000","147","3","臺南市","東山區","120.480","23.265","186"
"276","167501","20220706005000","192","2","臺南市","東山區","120.500","23.265","203"
"10","167514","20220706005000","78","0","臺南市","東山區","120.395","23.265","21"
"69","167565","20220706005000","147","0","臺南市","東山區","120.445","23.265","70"
"243","167568","20220706005000","203","1","臺南市","東山區","120.445","23.270","256"
"71","167588","20220706005000","78","0","臺南市","東山區","120.445","23.290","109"
"64","167626","20220706005000","142","0","臺南市","東山區","120.405","23.285","69"
"31","167655","20220706005000","26","1","臺南市","東山區","120.465","23.280","28"
"27","167656","20220706005000","214","0","臺南市","東山區","120.470","23.280","30"
"51","167674","20220706005000","44","1","臺南市","東山區","120.500","23.285","47"
"41","167688","20220706005000","31","2","臺南市","東山區","120.515","23.290","36"
"149","167707","20220706005000","170","0","臺南市","將軍區","120.085","23.215","160"
"165","167714","20220706005000","196","0","臺南市","將軍區","120.120","23.220","179"
"77","167750","20220706005000","99","0","臺南市","學甲區","120.165","23.270","58"
"402","167786","20220706005000","449","0","臺南市","鹽水區","120.205","23.260","431"
"63","167813","20220706005000","40","3","臺東縣","長濱鄉","121.410","23.215","46"
"100","167824","20220706005000","83","2","臺東縣","長濱鄉","121.415","23.225","82"
"290","167894","20220706005000","221","2","臺東縣","長濱鄉","121.415","23.250","198"
"33","167952","20220706005000","35","0","臺南市","學甲區","120.185","23.230","20"
"754","167953","20220706005000","986","0","臺南市","學甲區","120.185","23.235","754"
"1815","167958","20220706005000","1026","3","臺南市","學甲區","120.185","23.225","1389"
"166","167982","20220706005000","134","2","臺南市","學甲區","120.195","23.240","139"
"2046","167993","20220706005000","1957","1","臺南市","學甲區","120.180","23.235","1831"
"58","167995","20220706005000","451","0","臺南市","六甲區","120.345","23.220","54"
"56","167997","20220706005000","139","0","臺南市","六甲區","120.320","23.230","50"
"36","168014","20220706005000","177","0","臺南市","六甲區","120.315","23.245","45"
"183","168093","20220706005000","171","1","高雄市","三民區","120.670","23.235","160"
"48","168132","20220706005000","91","0","高雄市","三民區","120.695","23.235","49"
"76","168149","20220706005000","102","0","高雄市","三民區","120.695","23.240","89"
"74","168296","20220706005000","68","1","高雄市","三民區","120.680","23.265","56"
"24","168304","20220706005000","16","3","高雄市","三民區","120.720","23.265","13"
"185","168347","20220706005000","284","0","高雄市","三民區","120.700","23.275","150"
"278","168351","20220706005000","153","3","高雄市","三民區","120.720","23.275","219"
"613","168445","20220706005000","658","0","臺南市","鹽水區","120.235","23.285","636"
"12","168451","20220706005000","39","0","臺南市","柳營區","120.345","23.270","10"
"48","168459","20220706005000","261","0","臺南市","柳營區","120.335","23.285","53"
"666","168462","20220706005000","1011","0","臺南市","柳營區","120.325","23.290","583"
"127","168468","20220706005000","153","0","臺南市","柳營區","120.405","23.235","137"
"129","168484","20220706005000","127","1","臺南市","柳營區","120.420","23.245","124"
"77","168515","20220706005000","424","0","臺南市","柳營區","120.380","23.265","71"
"534","168538","20220706005000","1435","0","臺南市","柳營區","120.315","23.280","584"
"47","168539","20220706005000","568","0","臺南市","柳營區","120.320","23.280","59"
"13","168541","20220706005000","149","0","臺南市","柳營區","120.330","23.280","11"
"83","168545","20220706005000","32","3","臺南市","柳營區","120.380","23.240","63"
"91","168591","20220706005000","211","0","臺南市","柳營區","120.365","23.265","72"
"151","168619","20220706005000","174","0","臺南市","楠西區","120.495","23.215","147"
"40","168624","20220706005000","31","2","臺南市","楠西區","120.520","23.215","17"
"241","168647","20220706005000","140","3","臺南市","楠西區","120.500","23.225","143"
"35","168692","20220706005000","27","2","臺南市","鹽水區","120.245","23.275","15"
"28","168719","20220706005000","26","1","臺東縣","成功鎮","121.400","23.210","19"
"12","168755","20220706005000","128","0","臺東縣","長濱鄉","121.425","23.275","102"
"32","168771","20220706005000","190","0","臺南市","新營區","120.280","23.285","32"
"69","168825","20220706005000","74","0","高雄市","桃源區","120.805","23.220","62"
"84","168996","20220706005000","56","3","高雄市","桃源區","120.815","23.240","91"
"121","169242","20220706005000","97","2","高雄市","桃源區","120.825","23.265","129"
"288","169480","20220706005000","205","2","臺南市","新營區","120.275","23.265","190"
"113","169490","20220706005000","110","1","臺南市","學甲區","120.195","23.275","125"
"285","169506","20220706005000","331","0","臺南市","學甲區","120.205","23.280","275"
"495","169527","20220706005000","573","0","臺南市","學甲區","120.160","23.245","474"
"19","169530","20220706005000","14","2","臺南市","學甲區","120.150","23.250","25"
"362","169555","20220706005000","352","1","臺南市","鹽水區","120.255","23.250","341"
"56","169556","20220706005000","121","0","臺南市","鹽水區","120.250","23.255","55"
"213","169567","20220706005000","298","0","臺南市","將軍區","120.135","23.225","221"
"26","169664","20220706005000","25","1","嘉義縣","大埔鄉","120.625","23.245","21"
"54","169729","20220706005000","44","2","嘉義縣","大埔鄉","120.590","23.270","39"
"26","169739","20220706005000","27","0","嘉義縣","大埔鄉","120.585","23.275","26"
"38","169788","20220706005000","33","1","嘉義縣","大埔鄉","120.545","23.230","37"
"11","169812","20220706005000","12","0","臺南市","東山區","120.520","23.240","11"
"22","169834","20220706005000","31","0","嘉義縣","大埔鄉","120.565","23.245","25"
"12","169837","20220706005000","18","0","嘉義縣","大埔鄉","120.580","23.245","11"
"31","169842","20220706005000","25","2","嘉義縣","大埔鄉","120.535","23.250","26"
"482","174966","20220706005000","382","2","澎湖縣","望安鄉","119.505","23.360","429"
"15","174989","20220706005000","56","0","臺南市","白河區","120.460","23.350","15"
"62","174993","20220706005000","45","2","臺南市","白河區","120.450","23.355","47"
"142","175007","20220706005000","97","2","臺南市","東山區","120.500","23.295","107"
"55","175048","20220706005000","45","2","臺南市","白河區","120.480","23.320","47"
"25","175054","20220706005000","27","0","臺南市","白河區","120.510","23.320","22"
"359","175059","20220706005000","324","1","臺南市","白河區","120.485","23.325","268"
"73","175081","20220706005000","73","1","臺南市","白河區","120.495","23.335","55"
"155","175083","20220706005000","138","1","臺南市","白河區","120.505","23.335","145"
"45","175092","20220706005000","59","0","臺南市","白河區","120.505","23.340","44"
"1493","175108","20220706005000","1198","2","臺南市","新營區","120.310","23.305","1091"
"152","175181","20220706005000","113","2","花蓮縣","玉里鎮","121.335","23.320","133"
"1075","175206","20220706005000","951","1","花蓮縣","玉里鎮","121.310","23.335","827"
"139","175209","20220706005000","108","2","花蓮縣","玉里鎮","121.310","23.340","115"
"75","175217","20220706005000","63","1","花蓮縣","玉里鎮","121.300","23.300","82"
"349","175262","20220706005000","303","1","花蓮縣","玉里鎮","121.300","23.320","263"
"218","175264","20220706005000","185","1","花蓮縣","玉里鎮","121.310","23.320","169"
"39","175284","20220706005000","20","3","花蓮縣","玉里鎮","121.275","23.290","27"
"19","175299","20220706005000","29","0","花蓮縣","玉里鎮","121.290","23.295","21"
"183","175318","20220706005000","665","0","臺南市","白河區","120.410","23.345","196"
"41","175319","20220706005000","475","0","臺南市","白河區","120.405","23.350","41"
"164","175320","20220706005000","621","0","臺南市","白河區","120.410","23.350","150"
"32","175328","20220706005000","52","0","臺南市","白河區","120.460","23.365","45"
"178","175348","20220706005000","249","0","臺南市","白河區","120.440","23.345","160"
"102","175355","20220706005000","122","0","臺南市","新營區","120.330","23.320","147"
"33","175356","20220706005000","499","0","臺南市","新營區","120.335","23.320","46"
"19","175359","20220706005000","16","1","臺南市","新營區","120.350","23.320","11"
"1263","175362","20220706005000","932","2","臺南市","新營區","120.315","23.325","960"
"163","175369","20220706005000","157","1","臺南市","新營區","120.325","23.310","226"
"42","175372","20220706005000","51","0","臺南市","新營區","120.325","23.305","57"
"43","175397","20220706005000","52","0","臺南市","後壁區","120.310","23.370","44"
"451","175398","20220706005000","380","1","臺南市","後壁區","120.315","23.370","454"
"90","175414","20220706005000","552","0","臺南市","後壁區","120.330","23.340","120"
