"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"527","175425","20220706005000","255","3","臺南市","後壁區","120.375","23.330","302"
"146","175446","20220706005000","485","0","臺南市","新營區","120.320","23.320","168"
"301","175467","20220706005000","472","0","臺南市","北門區","120.170","23.300","112"
"168","175484","20220706005000","213","0","臺南市","後壁區","120.330","23.355","178"
"374","175489","20220706005000","547","0","臺南市","新營區","120.270","23.295","393"
"64","175494","20220706005000","219","0","臺南市","新營區","120.280","23.300","54"
"39","175496","20220706005000","237","0","臺南市","新營區","120.280","23.290","40"
"444","175497","20220706005000","804","0","臺南市","後壁區","120.360","23.370","222"
"2109","175499","20220706005000","2408","0","臺南市","後壁區","120.370","23.370","1110"
"1227","175523","20220706005000","1301","0","臺南市","後壁區","120.395","23.370","643"
"1122","175546","20220706005000","841","2","臺南市","新營區","120.310","23.300","830"
"1983","175547","20220706005000","1341","2","臺南市","新營區","120.315","23.310","1604"
"1987","175548","20220706005000","2214","0","臺南市","新營區","120.315","23.315","2005"
"125","175564","20220706005000","243","0","臺南市","後壁區","120.355","23.365","91"
"328","175571","20220706005000","2124","0","臺南市","新營區","120.305","23.310","363"
"91","175572","20220706005000","83","1","臺南市","新營區","120.305","23.315","113"
"52","175573","20220706005000","41","2","臺南市","新營區","120.295","23.305","59"
"156","175574","20220706005000","824","0","臺南市","新營區","120.300","23.305","179"
"1514","175576","20220706005000","1087","2","臺南市","新營區","120.300","23.310","1579"
"177","175585","20220706005000","122","2","臺南市","北門區","120.110","23.300","102"
"140","175647","20220706005000","406","0","臺南市","新營區","120.295","23.295","165"
"23","175648","20220706005000","33","0","臺南市","新營區","120.290","23.300","26"
"56","175651","20220706005000","36","3","臺南市","柳營區","120.300","23.295","24"
"32","175653","20220706005000","14","3","臺南市","柳營區","120.310","23.295","23"
"80","175658","20220706005000","69","1","臺南市","新營區","120.285","23.310","85"
"34","175712","20220706005000","140","0","臺南市","白河區","120.430","23.330","36"
"440","175737","20220706005000","378","1","臺南市","白河區","120.430","23.355","373"
"25","175874","20220706005000","31","0","花蓮縣","卓溪鄉","121.270","23.305","16"
"164","176357","20220706005000","147","1","花蓮縣","玉里鎮","121.300","23.345","145"
"441","176756","20220706005000","343","2","臺南市","新營區","120.325","23.315","370"
"353","176757","20220706005000","304","1","臺南市","新營區","120.330","23.315","247"
"187","176758","20220706005000","162","1","臺南市","新營區","120.325","23.320","274"
"34","176764","20220706005000","40","0","花蓮縣","玉里鎮","121.330","23.300","29"
"19","176769","20220706005000","17","1","臺南市","後壁區","120.340","23.325","24"
"17","176776","20220706005000","27","0","臺南市","後壁區","120.350","23.330","13"
"23","176782","20220706005000","29","0","臺南市","後壁區","120.310","23.335","24"
"254","176798","20220706005000","267","0","臺南市","後壁區","120.350","23.335","82"
"929","176811","20220706005000","1044","0","臺南市","新營區","120.305","23.300","933"
"1017","176812","20220706005000","750","2","臺南市","新營區","120.315","23.305","870"
"10","176814","20220706005000","10","1","臺南市","東山區","120.385","23.310","10"
"743","176863","20220706005000","781","0","臺南市","東山區","120.405","23.320","743"
"170","176885","20220706005000","168","1","臺南市","東山區","120.405","23.325","162"
"125","176921","20220706005000","312","0","臺南市","東山區","120.390","23.295","131"
"407","176933","20220706005000","400","1","臺南市","東山區","120.415","23.300","364"
"225","176942","20220706005000","195","1","臺南市","東山區","120.345","23.300","152"
"659","176986","20220706005000","461","2","臺南市","白河區","120.395","23.340","332"
"155","176994","20220706005000","95","3","臺南市","白河區","120.400","23.350","108"
"688","177006","20220706005000","771","0","臺南市","鹽水區","120.270","23.325","580"
"613","177007","20220706005000","636","0","嘉義縣","義竹鄉","120.255","23.330","603"
"653","177010","20220706005000","504","2","臺南市","鹽水區","120.270","23.330","475"
"220","177054","20220706005000","145","3","臺東縣","長濱鄉","121.470","23.355","154"
"10","177119","20220706005000","10","1","花蓮縣","玉里鎮","121.340","23.340","10"
"28","177169","20220706005000","35","0","花蓮縣","玉里鎮","121.370","23.350","48"
"1472","177425","20220706005000","758","3","臺南市","新營區","120.315","23.300","1131"
"217","177432","20220706005000","305","0","臺南市","鹽水區","120.280","23.330","252"
"355","177436","20220706005000","208","3","臺南市","鹽水區","120.290","23.335","253"
"983","177466","20220706005000","910","1","臺南市","鹽水區","120.270","23.310","983"
"412","177467","20220706005000","489","0","臺南市","新營區","120.275","23.310","404"
"868","177475","20220706005000","656","2","臺南市","鹽水區","120.265","23.325","790"
"123","177480","20220706005000","83","2","臺南市","白河區","120.480","23.325","99"
"133","177500","20220706005000","81","3","臺南市","白河區","120.495","23.340","47"
"21","177550","20220706005000","13","3","臺南市","白河區","120.455","23.310","22"
"13","177568","20220706005000","13","1","臺南市","白河區","120.445","23.320","12"
"311","177580","20220706005000","1265","0","臺南市","白河區","120.415","23.350","261"
"169","177585","20220706005000","300","0","臺南市","柳營區","120.340","23.290","182"
"199","177586","20220706005000","146","2","臺南市","柳營區","120.325","23.295","170"
"253","177599","20220706005000","839","0","臺南市","柳營區","120.365","23.295","252"
"54","177602","20220706005000","29","3","臺南市","鹽水區","120.270","23.320","39"
"365","177603","20220706005000","315","1","花蓮縣","玉里鎮","121.320","23.320","313"
"626","177605","20220706005000","388","3","花蓮縣","玉里鎮","121.310","23.325","526"
"289","177606","20220706005000","161","3","花蓮縣","玉里鎮","121.315","23.325","223"
"235","177609","20220706005000","234","1","花蓮縣","玉里鎮","121.310","23.330","177"
"2196","177610","20220706005000","2023","1","花蓮縣","玉里鎮","121.315","23.330","1912"
"1103","177613","20220706005000","1062","1","花蓮縣","玉里鎮","121.315","23.340","863"
"159","177617","20220706005000","163","0","花蓮縣","玉里鎮","121.320","23.345","142"
"447","177619","20220706005000","448","0","花蓮縣","玉里鎮","121.320","23.330","367"
"147","177624","20220706005000","116","2","花蓮縣","玉里鎮","121.320","23.350","122"
"269","177632","20220706005000","222","2","花蓮縣","卓溪鄉","121.320","23.355","228"
"32","177682","20220706005000","21","3","臺東縣","長濱鄉","121.440","23.325","25"
"96","177742","20220706005000","48","3","臺東縣","長濱鄉","121.425","23.290","57"
"38","177750","20220706005000","27","2","臺東縣","長濱鄉","121.420","23.295","24"
"326","177808","20220706005000","514","0","臺東縣","長濱鄉","121.455","23.315","446"
"203","177813","20220706005000","178","1","臺東縣","長濱鄉","121.460","23.320","171"
"143","177815","20220706005000","99","2","臺東縣","長濱鄉","121.445","23.325","101"
"199","177826","20220706005000","152","2","臺東縣","長濱鄉","121.465","23.335","154"
"828","178630","20220706005000","622","2","臺南市","鹽水區","120.265","23.320","864"
"279","178643","20220706005000","234","1","臺南市","新營區","120.305","23.320","205"
"126","178644","20220706005000","85","2","臺南市","新營區","120.310","23.320","151"
"47","178697","20220706005000","35","2","嘉義縣","中埔鄉","120.510","23.345","28"
"12","178710","20220706005000","15","0","嘉義縣","中埔鄉","120.520","23.350","11"
"261","178722","20220706005000","107","3","嘉義縣","中埔鄉","120.540","23.355","155"
"81","178756","20220706005000","78","1","嘉義縣","中埔鄉","120.495","23.370","123"
"17","178763","20220706005000","16","1","臺南市","鹽水區","120.245","23.295","22"
"277","178768","20220706005000","301","0","臺南市","鹽水區","120.260","23.295","261"
"224","178886","20220706005000","165","2","嘉義縣","布袋鎮","120.140","23.335","214"
"538","178930","20220706005000","186","3","嘉義縣","布袋鎮","120.160","23.320","259"
"848","178938","20220706005000","1105","0","嘉義縣","布袋鎮","120.165","23.325","852"
"75","178970","20220706005000","52","2","嘉義縣","大埔鄉","120.625","23.300","52"
"27","178978","20220706005000","18","3","嘉義縣","大埔鄉","120.605","23.305","19"
"80","179106","20220706005000","65","2","嘉義縣","大埔鄉","120.590","23.295","52"
"390","179113","20220706005000","539","0","嘉義縣","大埔鄉","120.595","23.295","447"
"108","179189","20220706005000","116","0","嘉義縣","大埔鄉","120.570","23.330","77"
"34","179210","20220706005000","24","2","嘉義縣","大埔鄉","120.555","23.340","21"
"19","179249","20220706005000","12","3","嘉義縣","大埔鄉","120.585","23.360","11"
"26","179312","20220706005000","30","0","嘉義縣","番路鄉","120.605","23.355","22"
"162","179320","20220706005000","146","1","嘉義縣","番路鄉","120.590","23.360","122"
"1031","179352","20220706005000","1263","0","嘉義縣","義竹鄉","120.250","23.340","819"
"506","179448","20220706005000","636","0","嘉義縣","義竹鄉","120.240","23.335","383"
"76","179461","20220706005000","57","2","嘉義縣","義竹鄉","120.245","23.335","82"
"561","179521","20220706005000","430","2","嘉義縣","義竹鄉","120.195","23.305","387"
"20","179523","20220706005000","13","3","嘉義縣","義竹鄉","120.205","23.305","16"
"36","179646","20220706005000","27","2","嘉義縣","阿里山鄉","120.680","23.335","34"
"70","179666","20220706005000","50","2","嘉義縣","阿里山鄉","120.680","23.340","51"
"61","179747","20220706005000","81","0","嘉義縣","阿里山鄉","120.665","23.300","79"
"65","179773","20220706005000","64","1","嘉義縣","阿里山鄉","120.695","23.305","55"
"52","179780","20220706005000","38","2","嘉義縣","阿里山鄉","120.665","23.310","39"
"808","179845","20220706005000","729","1","嘉義縣","義竹鄉","120.225","23.320","509"
"889","179874","20220706005000","705","2","嘉義縣","義竹鄉","120.190","23.335","587"
"451","179880","20220706005000","566","0","嘉義縣","義竹鄉","120.230","23.360","225"
"102","179883","20220706005000","80","2","嘉義縣","義竹鄉","120.245","23.360","40"
"541","179922","20220706005000","669","0","嘉義縣","義竹鄉","120.220","23.360","381"
"157","179933","20220706005000","132","1","嘉義縣","義竹鄉","120.210","23.300","149"
"567","179945","20220706005000","522","1","嘉義縣","義竹鄉","120.270","23.360","346"
"166","180132","20220706005000","249","0","澎湖縣","望安鄉","119.520","23.365","171"
"96","180802","20220706005000","156","0","嘉義縣","布袋鎮","120.140","23.375","83"
"105","180804","20220706005000","67","3","臺東縣","長濱鄉","121.475","23.380","85"
"133","181221","20220706005000","123","1","澎湖縣","望安鄉","119.495","23.380","102"
"125","185223","20220706005000","146","0","嘉義縣","東石鄉","120.135","23.450","139"
"979","185452","20220706005000","1482","0","嘉義市","東區","120.455","23.450","1028"
"949","185456","20220706005000","1091","0","嘉義縣","水上鄉","120.430","23.450","769"
"94","185475","20220706005000","97","0","澎湖縣","望安鄉","119.320","23.395","99"
"16","185483","20220706005000","15","1","花蓮縣","玉里鎮","121.350","23.440","14"
"47","185491","20220706005000","53","0","花蓮縣","瑞穗鄉","121.350","23.450","44"
"121","185499","20220706005000","774","0","臺南市","白河區","120.405","23.395","128"
"25","185543","20220706005000","13","3","花蓮縣","玉里鎮","121.390","23.380","10"
"298","185546","20220706005000","253","1","花蓮縣","玉里鎮","121.355","23.385","269"
"19","185565","20220706005000","12","3","花蓮縣","玉里鎮","121.395","23.390","10"
"64","185576","20220706005000","32","3","花蓮縣","玉里鎮","121.355","23.395","58"
"49","185590","20220706005000","50","0","花蓮縣","玉里鎮","121.365","23.405","42"
"119","185598","20220706005000","343","0","臺南市","白河區","120.415","23.380","132"
"248","185635","20220706005000","318","0","臺南市","後壁區","120.380","23.390","258"
"636","185683","20220706005000","802","0","臺南市","後壁區","120.340","23.380","627"
"210","185698","20220706005000","129","3","臺南市","白河區","120.480","23.385","205"
"172","186808","20220706005000","136","2","花蓮縣","卓溪鄉","121.315","23.435","113"
"324","186812","20220706005000","219","2","花蓮縣","卓溪鄉","121.335","23.435","246"
"79","186826","20220706005000","58","2","花蓮縣","卓溪鄉","121.340","23.440","60"
"26","186875","20220706005000","32","0","臺南市","後壁區","120.335","23.380","20"
"17","186914","20220706005000","25","0","臺南市","白河區","120.445","23.380","23"
"60","186915","20220706005000","448","0","臺南市","白河區","120.450","23.380","52"
"255","186921","20220706005000","181","2","臺南市","白河區","120.435","23.390","242"
"15","187008","20220706005000","20","0","臺東縣","長濱鄉","121.480","23.395","16"
"221","187061","20220706005000","185","1","花蓮縣","玉里鎮","121.320","23.395","189"
"138","187086","20220706005000","110","2","花蓮縣","玉里鎮","121.340","23.415","101"
"180","187099","20220706005000","86","3","花蓮縣","玉里鎮","121.345","23.425","131"
"155","187105","20220706005000","126","2","花蓮縣","玉里鎮","121.345","23.430","127"
"17","187111","20220706005000","19","0","花蓮縣","玉里鎮","121.350","23.435","12"
"145","187173","20220706005000","119","2","花蓮縣","玉里鎮","121.395","23.450","115"
"11","187199","20220706005000","13","0","花蓮縣","玉里鎮","121.390","23.395","10"
"293","187253","20220706005000","222","2","花蓮縣","玉里鎮","121.375","23.425","242"
"280","187296","20220706005000","308","0","臺南市","白河區","120.440","23.400","254"
"183","187322","20220706005000","154","1","花蓮縣","玉里鎮","121.330","23.375","153"
"215","187339","20220706005000","118","3","花蓮縣","玉里鎮","121.325","23.390","166"
"21","187385","20220706005000","23","0","臺東縣","長濱鄉","121.465","23.405","16"
"53","187398","20220706005000","50","1","臺東縣","長濱鄉","121.470","23.410","48"
"12","187401","20220706005000","108","0","臺東縣","長濱鄉","121.485","23.410","141"
"549","188051","20220706005000","620","0","嘉義縣","中埔鄉","120.520","23.430","362"
"274","188063","20220706005000","309","0","嘉義縣","中埔鄉","120.560","23.435","290"
"587","188064","20220706005000","960","0","嘉義縣","中埔鄉","120.520","23.420","555"
"339","188069","20220706005000","204","3","嘉義縣","中埔鄉","120.520","23.425","351"
"116","188090","20220706005000","83","2","嘉義縣","中埔鄉","120.510","23.400","110"
"31","188129","20220706005000","447","0","嘉義縣","中埔鄉","120.460","23.445","41"
"407","188131","20220706005000","271","3","嘉義縣","中埔鄉","120.460","23.450","274"
"580","188132","20220706005000","522","1","嘉義縣","中埔鄉","120.470","23.450","496"
"417","188133","20220706005000","621","0","嘉義縣","中埔鄉","120.475","23.450","429"
"1152","188134","20220706005000","1739","0","嘉義縣","中埔鄉","120.465","23.450","1192"
"183","188136","20220706005000","114","3","嘉義縣","中埔鄉","120.485","23.450","120"
"1066","188141","20220706005000","1351","0","嘉義縣","中埔鄉","120.450","23.435","1124"
"604","188144","20220706005000","499","2","嘉義縣","中埔鄉","120.455","23.445","472"
"374","188147","20220706005000","451","0","嘉義縣","中埔鄉","120.480","23.440","390"
"20","188154","20220706005000","129","0","嘉義縣","中埔鄉","120.490","23.445","20"
"499","188193","20220706005000","532","0","嘉義縣","中埔鄉","120.520","23.385","517"
"187","188241","20220706005000","140","2","嘉義縣","中埔鄉","120.580","23.425","143"
"167","188261","20220706005000","157","1","嘉義縣","中埔鄉","120.540","23.390","203"
"13","188280","20220706005000","76","0","嘉義縣","中埔鄉","120.575","23.380","12"
"50","188314","20220706005000","41","2","嘉義縣","中埔鄉","120.590","23.395","36"
"370","188331","20220706005000","471","0","嘉義縣","中埔鄉","120.555","23.405","377"
"48","188335","20220706005000","13","3","嘉義縣","中埔鄉","120.575","23.405","29"
"842","188368","20220706005000","782","1","嘉義縣","中埔鄉","120.540","23.440","614"
"270","188369","20220706005000","207","2","嘉義縣","中埔鄉","120.545","23.440","181"
"226","188382","20220706005000","206","1","嘉義縣","中埔鄉","120.565","23.445","160"
"376","188390","20220706005000","339","1","嘉義縣","中埔鄉","120.530","23.440","314"
"635","188399","20220706005000","388","3","嘉義縣","中埔鄉","120.535","23.450","463"
"229","188417","20220706005000","313","0","嘉義縣","中埔鄉","120.510","23.435","230"
"551","188421","20220706005000","384","2","嘉義縣","中埔鄉","120.510","23.440","433"
"515","188422","20220706005000","717","0","嘉義縣","中埔鄉","120.495","23.445","611"
"332","188442","20220706005000","427","0","嘉義縣","中埔鄉","120.515","23.410","337"
"179","188445","20220706005000","254","0","嘉義縣","中埔鄉","120.530","23.410","203"
"286","188457","20220706005000","434","0","嘉義縣","中埔鄉","120.505","23.425","293"
"29","188462","20220706005000","35","0","嘉義縣","中埔鄉","120.505","23.375","57"
"162","188463","20220706005000","110","2","嘉義縣","中埔鄉","120.510","23.375","162"
"340","188469","20220706005000","381","0","嘉義縣","鹿草鄉","120.315","23.390","345"
"352","188493","20220706005000","439","0","嘉義縣","鹿草鄉","120.320","23.420","346"
"186","188498","20220706005000","130","2","嘉義縣","鹿草鄉","120.320","23.425","211"
"892","188503","20220706005000","951","0","嘉義縣","鹿草鄉","120.315","23.410","901"
"183","188507","20220706005000","117","3","嘉義縣","太保市","120.335","23.430","120"
"197","188508","20220706005000","112","3","嘉義縣","太保市","120.340","23.430","141"
"97","188510","20220706005000","69","2","嘉義縣","鹿草鄉","120.350","23.430","80"
"35","188516","20220706005000","245","0","嘉義縣","太保市","120.340","23.440","43"
"610","188554","20220706005000","440","2","嘉義縣","鹿草鄉","120.340","23.400","442"
"298","188555","20220706005000","254","1","嘉義縣","鹿草鄉","120.290","23.375","214"
"26","188574","20220706005000","329","0","嘉義縣","朴子市","120.245","23.415","29"
"58","188579","20220706005000","294","0","嘉義縣","水上鄉","120.355","23.410","70"
"175","188626","20220706005000","147","1","嘉義縣","鹿草鄉","120.345","23.405","120"
"188","188631","20220706005000","147","2","嘉義縣","鹿草鄉","120.330","23.410","148"
"283","188646","20220706005000","87","3","嘉義縣","朴子市","120.290","23.445","207"
"112","188650","20220706005000","79","2","嘉義縣","朴子市","120.280","23.450","89"
"556","188654","20220706005000","653","0","嘉義縣","布袋鎮","120.170","23.375","530"
"213","188666","20220706005000","135","3","嘉義縣","布袋鎮","120.220","23.390","161"
"193","188716","20220706005000","146","2","嘉義縣","阿里山鄉","120.715","23.390","139"
"153","188874","20220706005000","917","0","嘉義縣","太保市","120.345","23.450","135"
"37","188885","20220706005000","287","0","嘉義縣","太保市","120.320","23.445","44"
"64","188892","20220706005000","372","0","嘉義縣","太保市","120.340","23.450","69"
"131","188897","20220706005000","98","2","嘉義縣","朴子市","120.235","23.440","96"
"20","188921","20220706005000","11","3","嘉義縣","朴子市","120.240","23.450","30"
"180","188949","20220706005000","134","2","嘉義縣","朴子市","120.255","23.410","125"
"418","188956","20220706005000","403","1","嘉義縣","朴子市","120.260","23.420","403"
"84","188966","20220706005000","112","0","嘉義縣","東石鄉","120.145","23.455","91"
"597","188983","20220706005000","295","3","嘉義縣","布袋鎮","120.190","23.375","370"
"58","189028","20220706005000","332","0","嘉義縣","太保市","120.295","23.440","56"
"205","189044","20220706005000","145","2","嘉義縣","東石鄉","120.170","23.430","162"
"155","189051","20220706005000","147","1","嘉義縣","東石鄉","120.180","23.440","153"
"44","189105","20220706005000","137","0","嘉義縣","東石鄉","120.185","23.450","50"
"45","189112","20220706005000","240","0","嘉義縣","東石鄉","120.200","23.455","46"
"13","189120","20220706005000","12","1","嘉義縣","東石鄉","120.150","23.435","11"
"553","189144","20220706005000","385","2","嘉義縣","布袋鎮","120.165","23.375","403"
"46","189152","20220706005000","344","0","嘉義縣","東石鄉","120.205","23.425","44"
"248","189184","20220706005000","184","2","嘉義縣","水上鄉","120.410","23.430","248"
"24","189187","20220706005000","271","0","嘉義縣","水上鄉","120.415","23.430","30"
"605","189189","20220706005000","610","0","嘉義縣","水上鄉","120.415","23.435","630"
"291","189192","20220706005000","234","2","嘉義縣","水上鄉","120.420","23.440","220"
"534","189195","20220706005000","640","0","嘉義縣","布袋鎮","120.180","23.375","570"
"94","189210","20220706005000","132","0","嘉義縣","布袋鎮","120.200","23.400","109"
"146","189224","20220706005000","85","3","嘉義縣","水上鄉","120.435","23.430","112"
"163","189225","20220706005000","176","0","嘉義縣","水上鄉","120.420","23.430","171"
"836","189233","20220706005000","556","3","嘉義縣","水上鄉","120.425","23.440","662"
"37","189242","20220706005000","192","0","嘉義縣","水上鄉","120.370","23.415","49"
"124","189246","20220706005000","150","0","嘉義縣","水上鄉","120.370","23.420","116"
"65","189248","20220706005000","182","0","嘉義縣","水上鄉","120.360","23.425","77"
"285","189268","20220706005000","323","0","嘉義縣","水上鄉","120.495","23.400","250"
"67","189286","20220706005000","52","2","嘉義縣","水上鄉","120.450","23.415","64"
"141","189288","20220706005000","173","0","嘉義縣","水上鄉","120.460","23.415","124"
"108","189292","20220706005000","62","3","嘉義縣","水上鄉","120.450","23.420","70"
"45","189296","20220706005000","64","0","嘉義縣","水上鄉","120.410","23.445","59"
"272","189322","20220706005000","354","0","嘉義縣","水上鄉","120.370","23.440","310"
"94","189337","20220706005000","624","0","嘉義縣","水上鄉","120.360","23.445","110"
"283","189343","20220706005000","289","0","嘉義縣","水上鄉","120.425","23.445","219"
"1205","189344","20220706005000","947","2","嘉義縣","水上鄉","120.430","23.445","887"
"84","189349","20220706005000","46","3","嘉義縣","水上鄉","120.435","23.415","51"
"399","189350","20220706005000","446","0","嘉義縣","水上鄉","120.430","23.420","399"
"604","189351","20220706005000","688","0","嘉義縣","水上鄉","120.435","23.420","610"
"106","189364","20220706005000","74","2","嘉義縣","布袋鎮","120.150","23.375","86"
"289","189365","20220706005000","262","1","嘉義縣","布袋鎮","120.155","23.375","272"
"246","189369","20220706005000","146","3","嘉義縣","布袋鎮","120.150","23.380","160"
"503","189370","20220706005000","351","2","嘉義縣","布袋鎮","120.155","23.380","374"
"101","189382","20220706005000","864","0","嘉義縣","水上鄉","120.470","23.435","110"
"132","189385","20220706005000","121","1","嘉義縣","水上鄉","120.385","23.405","130"
"56","189387","20220706005000","91","0","嘉義縣","水上鄉","120.390","23.410","53"
"289","189388","20220706005000","190","3","嘉義縣","水上鄉","120.385","23.415","240"
"254","189389","20220706005000","457","0","嘉義縣","水上鄉","120.385","23.420","255"
"13","189392","20220706005000","17","0","嘉義縣","水上鄉","120.405","23.450","21"
"491","189393","20220706005000","490","1","嘉義縣","水上鄉","120.435","23.445","357"
"187","189396","20220706005000","378","0","嘉義縣","水上鄉","120.400","23.425","184"
"110","189397","20220706005000","397","0","嘉義縣","水上鄉","120.395","23.430","121"
"1023","189399","20220706005000","1267","0","嘉義縣","水上鄉","120.400","23.430","1139"
"220","189411","20220706005000","301","0","嘉義縣","水上鄉","120.390","23.425","187"
"80","189413","20220706005000","667","0","嘉義縣","水上鄉","120.395","23.435","88"
"383","189416","20220706005000","493","0","嘉義縣","水上鄉","120.400","23.435","363"
"290","189439","20220706005000","354","0","嘉義縣","水上鄉","120.420","23.420","319"
"53","189459","20220706005000","90","0","嘉義縣","水上鄉","120.385","23.425","53"
"292","189461","20220706005000","369","0","嘉義縣","水上鄉","120.380","23.430","331"
"182","189463","20220706005000","360","0","嘉義縣","水上鄉","120.390","23.430","189"
"729","189474","20220706005000","815","0","嘉義縣","鹿草鄉","120.295","23.380","702"
"141","189491","20220706005000","158","0","嘉義縣","鹿草鄉","120.270","23.395","158"
"304","189518","20220706005000","235","2","嘉義縣","鹿草鄉","120.305","23.415","196"
"37","189555","20220706005000","140","0","嘉義縣","鹿草鄉","120.285","23.435","43"
"49","189575","20220706005000","293","0","嘉義縣","朴子市","120.245","23.430","54"
"443","189579","20220706005000","457","0","嘉義縣","朴子市","120.245","23.435","439"
"168","189583","20220706005000","149","1","嘉義縣","朴子市","120.250","23.440","115"
"1260","189591","20220706005000","1486","0","嘉義縣","東石鄉","120.180","23.420","1201"
"70","189607","20220706005000","253","0","嘉義縣","番路鄉","120.660","23.420","216"
"187","189608","20220706005000","84","3","嘉義縣","番路鄉","120.650","23.425","114"
"31","189630","20220706005000","33","0","嘉義縣","番路鄉","120.640","23.440","21"
"105","189633","20220706005000","113","0","嘉義縣","番路鄉","120.655","23.440","98"
"25","189645","20220706005000","26","0","嘉義縣","番路鄉","120.645","23.440","21"
"215","189663","20220706005000","149","2","嘉義縣","番路鄉","120.670","23.445","153"
"154","189673","20220706005000","100","3","嘉義縣","番路鄉","120.645","23.400","122"
"55","189685","20220706005000","30","3","嘉義縣","番路鄉","120.650","23.405","24"
"24","189703","20220706005000","19","2","嘉義縣","番路鄉","120.640","23.415","21"
"55","189705","20220706005000","26","3","嘉義縣","番路鄉","120.605","23.420","41"
"20","189724","20220706005000","19","1","嘉義縣","番路鄉","120.610","23.430","29"
"19","189740","20220706005000","12","3","嘉義縣","番路鄉","120.610","23.445","19"
"86","189756","20220706005000","73","1","嘉義縣","番路鄉","120.620","23.375","86"
"129","189823","20220706005000","142","0","嘉義縣","番路鄉","120.600","23.435","124"
"160","189837","20220706005000","191","0","嘉義縣","番路鄉","120.580","23.450","181"
"276","189852","20220706005000","248","1","嘉義縣","布袋鎮","120.170","23.385","276"
"109","189978","20220706005000","119","0","嘉義縣","阿里山鄉","120.665","23.380","110"
"11","189981","20220706005000","11","1","嘉義縣","阿里山鄉","120.680","23.380","11"
"119","190321","20220706005000","99","2","嘉義縣","阿里山鄉","120.750","23.440","85"
"55","190374","20220706005000","42","2","嘉義縣","阿里山鄉","120.755","23.450","45"
"134","190402","20220706005000","136","0","嘉義縣","義竹鄉","120.245","23.385","145"
"282","190407","20220706005000","263","1","嘉義縣","義竹鄉","120.240","23.375","271"
"103","192504","20220706005000","99","1","澎湖縣","馬公市","119.515","23.485","91"
"215","192620","20220706005000","247","0","嘉義縣","東石鄉","120.165","23.490","198"
"167","192621","20220706005000","79","3","花蓮縣","豐濱鄉","121.510","23.490","132"
"26","194053","20220706005000","119","0","澎湖縣","馬公市","119.515","23.510","28"
"288","194584","20220706005000","289","0","澎湖縣","馬公市","119.595","23.520","359"
"296","194849","20220706005000","295","1","澎湖縣","馬公市","119.580","23.525","328"
"241","194852","20220706005000","89","3","澎湖縣","馬公市","119.595","23.525","179"
"1406","194945","20220706005000","1008","2","嘉義市","東區","120.455","23.495","1192"
"332","194952","20220706005000","215","3","嘉義市","東區","120.485","23.460","242"
"51","194954","20220706005000","52","0","嘉義市","東區","120.495","23.460","39"
"41","194959","20220706005000","45","0","嘉義市","東區","120.485","23.470","33"
"26","194963","20220706005000","38","0","嘉義市","東區","120.490","23.475","24"
"507","194965","20220706005000","1032","0","嘉義市","西區","120.435","23.460","528"
"828","194966","20220706005000","1612","0","嘉義市","西區","120.440","23.460","717"
"558","194967","20220706005000","384","2","嘉義市","西區","120.445","23.460","396"
"19","194968","20220706005000","54","0","嘉義市","西區","120.440","23.475","25"
"887","194969","20220706005000","531","3","嘉義市","西區","120.440","23.490","681"
"1388","194970","20220706005000","1339","1","嘉義市","東區","120.460","23.480","1262"
"954","194971","20220706005000","895","1","嘉義市","東區","120.450","23.480","750"
"826","194972","20220706005000","785","1","嘉義市","東區","120.450","23.490","854"
"308","194973","20220706005000","2042","0","嘉義市","東區","120.450","23.495","296"
"986","194974","20220706005000","953","1","嘉義市","西區","120.415","23.485","1009"
"444","194975","20220706005000","684","0","嘉義市","西區","120.405","23.490","426"
"1212","194980","20220706005000","2431","0","嘉義市","西區","120.425","23.475","983"
"452","194981","20220706005000","630","0","嘉義市","西區","120.430","23.470","480"
"69","194985","20220706005000","1702","0","嘉義市","東區","120.470","23.490","146"
"502","194986","20220706005000","487","1","嘉義市","東區","120.470","23.495","363"
"415","194988","20220706005000","380","1","嘉義市","東區","120.480","23.495","358"
"976","194993","20220706005000","785","2","嘉義市","東區","120.450","23.500","716"
"48","194994","20220706005000","565","0","嘉義市","東區","120.450","23.505","79"
"786","194995","20220706005000","647","2","嘉義市","東區","120.455","23.505","631"
"206","194996","20220706005000","243","0","嘉義市","東區","120.445","23.510","172"
"469","195001","20220706005000","1481","0","嘉義市","東區","120.485","23.485","464"
