"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"500","195002","20220706005000","407","2","嘉義市","東區","120.490","23.480","398"
"1529","195003","20220706005000","1265","2","嘉義市","東區","120.455","23.490","1326"
"2243","195004","20220706005000","2154","1","嘉義市","東區","120.455","23.480","1766"
"555","195006","20220706005000","288","3","嘉義市","西區","120.420","23.480","402"
"745","195007","20220706005000","1009","0","嘉義市","西區","120.430","23.480","747"
"589","195008","20220706005000","501","1","嘉義市","西區","120.420","23.490","465"
"749","195009","20220706005000","2677","0","嘉義市","西區","120.430","23.465","813"
"1264","195011","20220706005000","882","2","嘉義市","西區","120.425","23.485","1055"
"883","195012","20220706005000","1878","0","嘉義市","西區","120.435","23.480","778"
"1574","195013","20220706005000","2071","0","嘉義市","西區","120.430","23.485","1266"
"22","195015","20220706005000","31","0","嘉義市","西區","120.395","23.490","39"
"110","195016","20220706005000","86","2","嘉義市","西區","120.400","23.490","115"
"22","195017","20220706005000","23","0","嘉義市","西區","120.390","23.495","27"
"1687","195022","20220706005000","1143","2","嘉義市","西區","120.440","23.480","1092"
"538","195024","20220706005000","430","2","嘉義市","西區","120.430","23.495","561"
"952","195025","20220706005000","1478","0","嘉義市","西區","120.425","23.490","935"
"2083","195033","20220706005000","1164","3","嘉義市","東區","120.450","23.475","1564"
"1735","195036","20220706005000","1000","3","嘉義市","東區","120.450","23.460","1388"
"2309","195037","20220706005000","1943","1","嘉義市","東區","120.455","23.455","2085"
"100","195038","20220706005000","1851","0","嘉義市","西區","120.435","23.470","163"
"261","195039","20220706005000","195","2","嘉義市","西區","120.430","23.455","215"
"31","195040","20220706005000","450","0","嘉義市","西區","120.430","23.460","40"
"86","195041","20220706005000","1244","0","嘉義市","西區","120.440","23.485","140"
"105","195042","20220706005000","109","0","嘉義市","西區","120.395","23.465","118"
"418","195047","20220706005000","333","2","嘉義市","西區","120.405","23.470","317"
"438","195049","20220706005000","394","1","嘉義市","西區","120.405","23.475","325"
"63","195053","20220706005000","563","0","嘉義市","西區","120.445","23.500","107"
"1690","195054","20220706005000","1829","0","嘉義市","東區","120.465","23.490","1364"
"29","195055","20220706005000","14","3","嘉義市","東區","120.465","23.495","19"
"538","195056","20220706005000","308","3","嘉義市","東區","120.460","23.470","404"
"1862","195057","20220706005000","1083","3","嘉義市","東區","120.470","23.480","1538"
"37","195058","20220706005000","878","0","嘉義市","東區","120.465","23.475","98"
"2045","195060","20220706005000","1759","1","嘉義市","西區","120.435","23.475","1018"
"1380","195061","20220706005000","771","3","嘉義市","西區","120.440","23.465","665"
"15","195062","20220706005000","452","0","嘉義市","西區","120.450","23.465","22"
"1302","195064","20220706005000","2028","0","嘉義市","西區","120.440","23.470","1050"
"10","195065","20220706005000","11","0","嘉義市","東區","120.455","23.485","12"
"45","195066","20220706005000","636","0","嘉義市","東區","120.450","23.485","73"
"534","195069","20220706005000","498","1","嘉義市","西區","120.415","23.475","504"
"1412","195073","20220706005000","3173","0","嘉義市","西區","120.440","23.455","1263"
"2775","195075","20220706005000","2513","1","嘉義市","西區","120.445","23.475","1560"
"1876","195076","20220706005000","2189","0","嘉義市","東區","120.465","23.465","1469"
"1279","195083","20220706005000","807","3","嘉義市","東區","120.445","23.515","994"
"379","195084","20220706005000","820","0","嘉義市","東區","120.465","23.480","328"
"431","195086","20220706005000","949","0","嘉義市","東區","120.480","23.465","468"
"1131","195090","20220706005000","891","2","嘉義市","東區","120.475","23.475","950"
"44","195093","20220706005000","708","0","嘉義市","東區","120.470","23.485","57"
"860","195094","20220706005000","549","3","嘉義市","東區","120.475","23.485","623"
"39","195098","20220706005000","17","3","嘉義市","東區","120.500","23.475","16"
"12","195100","20220706005000","324","0","嘉義市","東區","120.485","23.480","24"
"709","195103","20220706005000","500","2","嘉義市","東區","120.500","23.480","612"
"558","195108","20220706005000","399","2","嘉義市","東區","120.490","23.485","434"
"13","195109","20220706005000","12","1","嘉義市","東區","120.495","23.485","13"
"61","195113","20220706005000","850","0","嘉義市","東區","120.470","23.475","90"
"875","195114","20220706005000","598","2","嘉義市","東區","120.455","23.500","716"
"153","195115","20220706005000","100","3","嘉義市","東區","120.475","23.490","134"
"789","195118","20220706005000","616","2","嘉義市","東區","120.480","23.490","619"
"948","195120","20220706005000","1890","0","嘉義市","東區","120.455","23.475","772"
"1099","195121","20220706005000","1602","0","嘉義市","西區","120.430","23.490","1078"
"70","195122","20220706005000","903","0","嘉義市","西區","120.435","23.485","123"
"117","195123","20220706005000","990","0","嘉義市","西區","120.435","23.490","153"
"697","195124","20220706005000","657","1","嘉義市","西區","120.450","23.470","547"
"837","195127","20220706005000","436","3","嘉義市","東區","120.470","23.470","657"
"32","195128","20220706005000","716","0","嘉義市","東區","120.475","23.480","56"
"506","195129","20220706005000","458","1","嘉義市","東區","120.465","23.485","417"
"35","195131","20220706005000","41","0","嘉義市","東區","120.480","23.480","55"
"905","195133","20220706005000","758","1","嘉義市","東區","120.460","23.490","726"
"57","195139","20220706005000","529","0","嘉義市","西區","120.405","23.480","65"
"451","195147","20220706005000","306","2","嘉義市","西區","120.415","23.465","361"
"70","195148","20220706005000","1759","0","嘉義市","西區","120.420","23.465","113"
"995","195150","20220706005000","663","3","嘉義市","西區","120.415","23.470","728"
"80","195151","20220706005000","84","0","嘉義市","西區","120.420","23.470","68"
"843","195154","20220706005000","471","3","嘉義市","西區","120.440","23.495","709"
"101","195158","20220706005000","94","1","嘉義市","東區","120.430","23.505","136"
"212","195159","20220706005000","137","3","嘉義市","西區","120.435","23.505","152"
"735","195160","20220706005000","841","0","嘉義市","西區","120.445","23.485","663"
"2098","195161","20220706005000","1333","3","嘉義市","東區","120.460","23.465","1620"
"682","195162","20220706005000","1349","0","嘉義市","西區","120.445","23.470","554"
"155","195164","20220706005000","98","3","嘉義市","西區","120.425","23.465","157"
"55","195165","20220706005000","76","0","嘉義市","西區","120.425","23.480","75"
"1661","195166","20220706005000","1181","2","嘉義市","西區","120.445","23.480","1274"
"634","195167","20220706005000","827","0","嘉義市","東區","120.460","23.455","646"
"329","195169","20220706005000","225","2","嘉義市","東區","120.465","23.460","269"
"2022","195170","20220706005000","1466","2","嘉義市","東區","120.455","23.465","1691"
"651","195171","20220706005000","566","1","嘉義市","東區","120.455","23.470","563"
"364","195183","20220706005000","392","0","澎湖縣","馬公市","119.590","23.515","473"
"272","195202","20220706005000","223","2","澎湖縣","馬公市","119.605","23.525","277"
"175","195219","20220706005000","151","1","花蓮縣","瑞穗鄉","121.375","23.495","153"
"60","195220","20220706005000","64","0","花蓮縣","瑞穗鄉","121.375","23.500","86"
"441","195222","20220706005000","392","1","花蓮縣","瑞穗鄉","121.375","23.505","374"
"295","195231","20220706005000","238","2","花蓮縣","瑞穗鄉","121.390","23.490","226"
"1509","195232","20220706005000","1238","2","花蓮縣","瑞穗鄉","121.380","23.495","1194"
"79","195268","20220706005000","60","2","花蓮縣","瑞穗鄉","121.355","23.465","68"
"76","195289","20220706005000","70","1","花蓮縣","瑞穗鄉","121.360","23.475","57"
"354","195291","20220706005000","274","2","花蓮縣","瑞穗鄉","121.370","23.475","342"
"42","195336","20220706005000","32","2","花蓮縣","瑞穗鄉","121.390","23.520","44"
"21","195346","20220706005000","10","3","花蓮縣","瑞穗鄉","121.390","23.525","13"
"86","195430","20220706005000","51","3","花蓮縣","瑞穗鄉","121.445","23.490","64"
"198","196332","20220706005000","165","2","花蓮縣","瑞穗鄉","121.375","23.515","156"
"75","196345","20220706005000","44","3","花蓮縣","瑞穗鄉","121.360","23.480","58"
"377","196360","20220706005000","198","3","花蓮縣","瑞穗鄉","121.355","23.490","229"
"373","196364","20220706005000","275","2","花蓮縣","瑞穗鄉","121.375","23.490","290"
"72","196368","20220706005000","46","3","花蓮縣","瑞穗鄉","121.360","23.495","67"
"183","196453","20220706005000","161","1","花蓮縣","卓溪鄉","121.325","23.490","160"
"288","196567","20220706005000","185","3","花蓮縣","豐濱鄉","121.505","23.470","280"
"92","196575","20220706005000","36","3","花蓮縣","豐濱鄉","121.505","23.475","69"
"101","196592","20220706005000","53","3","花蓮縣","豐濱鄉","121.510","23.480","57"
"64","196639","20220706005000","51","2","花蓮縣","豐濱鄉","121.500","23.455","52"
"256","196667","20220706005000","138","3","花蓮縣","玉里鎮","121.405","23.465","179"
"144","196709","20220706005000","83","3","花蓮縣","玉里鎮","121.395","23.455","106"
"1035","196774","20220706005000","792","2","嘉義縣","中埔鄉","120.465","23.455","746"
"927","196781","20220706005000","1701","0","嘉義縣","民雄鄉","120.430","23.520","932"
"462","196789","20220706005000","498","0","嘉義縣","民雄鄉","120.440","23.515","401"
"293","196793","20220706005000","228","2","嘉義縣","六腳鄉","120.290","23.520","329"
"544","196815","20220706005000","611","0","嘉義縣","六腳鄉","120.250","23.510","554"
"46","196825","20220706005000","37","2","嘉義縣","六腳鄉","120.225","23.485","37"
"163","196836","20220706005000","103","3","嘉義縣","六腳鄉","120.285","23.500","96"
"200","196856","20220706005000","166","2","雲林縣","水林鄉","120.225","23.505","207"
"69","196879","20220706005000","336","0","嘉義縣","六腳鄉","120.245","23.485","74"
"225","196886","20220706005000","198","1","嘉義縣","民雄鄉","120.415","23.525","231"
"20","196888","20220706005000","14","2","嘉義縣","民雄鄉","120.425","23.525","21"
"66","196895","20220706005000","170","0","嘉義縣","太保市","120.310","23.460","65"
"142","196913","20220706005000","117","2","嘉義縣","新港鄉","120.375","23.515","107"
"217","196921","20220706005000","904","0","嘉義縣","新港鄉","120.380","23.525","274"
"313","196935","20220706005000","326","0","嘉義縣","六腳鄉","120.280","23.505","276"
"522","196963","20220706005000","524","0","嘉義縣","六腳鄉","120.310","23.500","394"
"752","197018","20220706005000","833","0","嘉義縣","太保市","120.335","23.490","809"
"717","197019","20220706005000","484","2","嘉義縣","太保市","120.340","23.495","594"
"2146","197036","20220706005000","2276","0","嘉義縣","太保市","120.365","23.500","2294"
"15","197041","20220706005000","93","0","嘉義縣","太保市","120.360","23.510","20"
"849","197046","20220706005000","592","2","嘉義縣","太保市","120.370","23.500","581"
"20","197053","20220706005000","16","2","嘉義縣","六腳鄉","120.265","23.525","21"
"289","197055","20220706005000","295","0","嘉義縣","六腳鄉","120.275","23.525","294"
"80","197536","20220706005000","82","0","南投縣","信義鄉","120.870","23.470","67"
"29","197634","20220706005000","24","2","南投縣","信義鄉","120.825","23.510","22"
"366","197682","20220706005000","824","0","嘉義縣","民雄鄉","120.440","23.520","377"
"857","197684","20220706005000","1278","0","嘉義縣","民雄鄉","120.440","23.525","883"
"1001","197685","20220706005000","1709","0","嘉義縣","民雄鄉","120.445","23.525","1078"
"50","197686","20220706005000","45","1","嘉義縣","民雄鄉","120.450","23.525","56"
"88","197696","20220706005000","61","2","嘉義縣","民雄鄉","120.425","23.510","69"
"490","197703","20220706005000","354","2","嘉義縣","民雄鄉","120.465","23.505","373"
"468","197710","20220706005000","453","1","嘉義縣","民雄鄉","120.475","23.515","467"
"49","197714","20220706005000","58","0","嘉義縣","民雄鄉","120.480","23.520","64"
"142","197719","20220706005000","88","3","雲林縣","水林鄉","120.205","23.530","91"
"313","197727","20220706005000","140","3","嘉義縣","太保市","120.380","23.490","209"
"263","197729","20220706005000","226","1","嘉義縣","太保市","120.370","23.495","254"
"166","197749","20220706005000","98","3","嘉義縣","太保市","120.385","23.480","153"
"1197","197755","20220706005000","964","2","嘉義縣","朴子市","120.285","23.465","964"
"201","197756","20220706005000","136","2","嘉義縣","朴子市","120.290","23.465","245"
"36","197762","20220706005000","23","3","嘉義縣","太保市","120.290","23.470","29"
"53","197764","20220706005000","224","0","嘉義縣","太保市","120.290","23.475","58"
"231","197766","20220706005000","138","3","嘉義縣","朴子市","120.240","23.470","192"
"27","197770","20220706005000","81","0","嘉義縣","新港鄉","120.310","23.515","29"
"21","197781","20220706005000","100","0","嘉義縣","新港鄉","120.330","23.520","28"
"64","197788","20220706005000","438","0","嘉義縣","朴子市","120.285","23.455","62"
"23","197789","20220706005000","169","0","嘉義縣","朴子市","120.290","23.455","28"
"369","197794","20220706005000","1040","0","嘉義縣","朴子市","120.285","23.460","275"
"40","197795","20220706005000","230","0","嘉義縣","朴子市","120.290","23.460","55"
"845","197796","20220706005000","706","1","嘉義縣","朴子市","120.265","23.465","717"
"66","197797","20220706005000","413","0","嘉義縣","朴子市","120.255","23.455","80"
"62","197799","20220706005000","41","3","嘉義縣","朴子市","120.265","23.455","62"
"691","197800","20220706005000","254","3","嘉義縣","朴子市","120.250","23.460","482"
"104","197802","20220706005000","61","3","嘉義縣","朴子市","120.260","23.460","108"
"403","197804","20220706005000","224","3","嘉義縣","朴子市","120.255","23.465","323"
"143","197820","20220706005000","139","1","嘉義縣","新港鄉","120.365","23.515","158"
"94","197822","20220706005000","294","0","嘉義縣","新港鄉","120.350","23.520","100"
"84","197827","20220706005000","439","0","嘉義縣","新港鄉","120.355","23.520","77"
"42","197830","20220706005000","132","0","嘉義縣","新港鄉","120.330","23.510","41"
"56","197832","20220706005000","57","0","嘉義縣","新港鄉","120.340","23.510","55"
"128","197837","20220706005000","82","3","嘉義縣","新港鄉","120.340","23.515","76"
"55","197862","20220706005000","52","1","嘉義縣","阿里山鄉","120.790","23.505","46"
"203","197867","20220706005000","244","0","嘉義縣","阿里山鄉","120.810","23.515","186"
"122","197868","20220706005000","86","2","嘉義縣","阿里山鄉","120.815","23.515","89"
"290","197899","20220706005000","267","1","嘉義縣","太保市","120.335","23.475","294"
"191","197906","20220706005000","270","0","嘉義縣","太保市","120.345","23.480","174"
"48","197913","20220706005000","171","0","嘉義縣","太保市","120.300","23.465","56"
"24","197924","20220706005000","151","0","嘉義縣","太保市","120.300","23.470","18"
"49","197940","20220706005000","35","2","南投縣","信義鄉","120.890","23.490","44"
"105","198035","20220706005000","114","0","雲林縣","水林鄉","120.230","23.515","74"
"666","198046","20220706005000","462","2","雲林縣","水林鄉","120.230","23.520","532"
"1622","198052","20220706005000","1295","2","嘉義縣","朴子市","120.245","23.470","1430"
"58","198053","20220706005000","479","0","嘉義縣","六腳鄉","120.250","23.470","71"
"136","198057","20220706005000","1090","0","嘉義縣","朴子市","120.245","23.465","147"
"178","198066","20220706005000","1131","0","嘉義縣","朴子市","120.240","23.465","162"
"495","198068","20220706005000","240","3","嘉義縣","朴子市","120.225","23.460","392"
"239","198071","20220706005000","949","0","嘉義縣","朴子市","120.235","23.465","254"
"622","198076","20220706005000","377","3","嘉義縣","朴子市","120.270","23.480","460"
"71","198087","20220706005000","180","0","嘉義縣","太保市","120.355","23.465","72"
"1382","198089","20220706005000","2503","0","嘉義縣","太保市","120.380","23.500","1408"
"12","198113","20220706005000","92","0","雲林縣","水林鄉","120.225","23.510","11"
"730","198129","20220706005000","419","3","嘉義縣","太保市","120.325","23.455","746"
"87","198131","20220706005000","347","0","嘉義縣","太保市","120.335","23.455","74"
"64","198135","20220706005000","324","0","嘉義縣","太保市","120.335","23.460","54"
"97","198141","20220706005000","663","0","嘉義縣","太保市","120.295","23.455","83"
"162","198144","20220706005000","913","0","嘉義縣","太保市","120.295","23.460","160"
"181","198164","20220706005000","168","1","嘉義縣","東石鄉","120.170","23.480","194"
"11","198175","20220706005000","12","0","嘉義縣","東石鄉","120.195","23.465","11"
"41","198190","20220706005000","31","2","嘉義縣","東石鄉","120.145","23.465","22"
"46","198208","20220706005000","34","2","嘉義縣","梅山鄉","120.710","23.520","32"
"135","198214","20220706005000","133","1","嘉義縣","梅山鄉","120.710","23.525","119"
"496","198237","20220706005000","588","0","嘉義縣","東石鄉","120.170","23.465","534"
"369","198282","20220706005000","441","0","嘉義縣","東石鄉","120.185","23.490","380"
"15","198283","20220706005000","11","2","嘉義縣","東石鄉","120.185","23.495","15"
"772","198309","20220706005000","771","1","嘉義縣","東石鄉","120.150","23.460","754"
"337","198354","20220706005000","187","3","嘉義縣","東石鄉","120.155","23.500","217"
"155","198358","20220706005000","169","0","嘉義縣","東石鄉","120.175","23.500","171"
"88","198378","20220706005000","75","1","嘉義縣","東石鄉","120.160","23.510","75"
"201","198419","20220706005000","192","1","嘉義縣","梅山鄉","120.660","23.525","218"
"42","198450","20220706005000","39","1","嘉義縣","民雄鄉","120.450","23.520","58"
"162","198452","20220706005000","106","3","嘉義縣","民雄鄉","120.460","23.520","101"
"52","198455","20220706005000","53","0","嘉義縣","民雄鄉","120.455","23.525","51"
"253","198456","20220706005000","337","0","嘉義縣","民雄鄉","120.460","23.525","219"
"194","198457","20220706005000","130","2","嘉義縣","民雄鄉","120.450","23.530","129"
"862","198458","20220706005000","634","2","嘉義縣","民雄鄉","120.455","23.530","689"
"467","198459","20220706005000","466","1","嘉義縣","民雄鄉","120.460","23.530","457"
"107","198474","20220706005000","113","0","嘉義縣","民雄鄉","120.475","23.525","122"
"37","198490","20220706005000","142","0","嘉義縣","新港鄉","120.390","23.515","31"
"65","198491","20220706005000","54","2","嘉義縣","民雄鄉","120.400","23.515","54"
"536","198495","20220706005000","595","0","嘉義縣","民雄鄉","120.410","23.520","553"
"44","198501","20220706005000","51","0","嘉義縣","民雄鄉","120.415","23.520","57"
"819","198503","20220706005000","880","0","嘉義縣","民雄鄉","120.430","23.530","731"
"416","198542","20220706005000","189","3","嘉義縣","六腳鄉","120.300","23.505","293"
"27","198546","20220706005000","28","0","嘉義縣","六腳鄉","120.300","23.515","27"
"38","198646","20220706005000","109","0","嘉義縣","水上鄉","120.375","23.460","29"
"180","198651","20220706005000","145","2","雲林縣","水林鄉","120.210","23.515","137"
"312","198686","20220706005000","479","0","嘉義縣","水上鄉","120.410","23.455","343"
"319","198687","20220706005000","167","3","嘉義縣","水上鄉","120.415","23.455","229"
"926","198691","20220706005000","365","3","嘉義市","西區","120.415","23.460","773"
"48","198693","20220706005000","90","0","嘉義縣","水上鄉","120.420","23.460","74"
"1194","198697","20220706005000","1009","1","嘉義縣","六腳鄉","120.295","23.490","1216"
"341","198713","20220706005000","249","2","雲林縣","口湖鄉","120.185","23.525","268"
"703","198720","20220706005000","811","0","嘉義縣","水上鄉","120.400","23.455","705"
"217","198726","20220706005000","1148","0","嘉義縣","朴子市","120.245","23.460","239"
"30","198735","20220706005000","17","3","嘉義縣","六腳鄉","120.260","23.530","22"
"22","198765","20220706005000","14","3","嘉義縣","竹崎鄉","120.580","23.520","17"
"191","198769","20220706005000","247","0","嘉義縣","番路鄉","120.555","23.465","183"
"508","198770","20220706005000","677","0","嘉義縣","番路鄉","120.560","23.465","551"
"179","198785","20220706005000","229","0","嘉義縣","番路鄉","120.505","23.455","183"
"93","198844","20220706005000","118","0","嘉義縣","番路鄉","120.620","23.480","95"
"34","198849","20220706005000","16","3","嘉義縣","番路鄉","120.625","23.485","26"
"87","198869","20220706005000","59","2","嘉義縣","番路鄉","120.540","23.460","71"
"268","198871","20220706005000","243","1","嘉義縣","番路鄉","120.550","23.460","189"
"99","198874","20220706005000","141","0","嘉義縣","番路鄉","120.540","23.465","76"
"10","198875","20220706005000","44","0","嘉義縣","番路鄉","120.535","23.470","10"
"200","198880","20220706005000","129","3","嘉義縣","番路鄉","120.600","23.455","137"
"168","198884","20220706005000","227","0","嘉義縣","番路鄉","120.595","23.460","170"
"60","198885","20220706005000","49","2","嘉義縣","番路鄉","120.600","23.460","42"
"20","198891","20220706005000","147","0","嘉義縣","番路鄉","120.530","23.475","16"
"664","198892","20220706005000","768","0","嘉義縣","番路鄉","120.535","23.475","685"
"122","198893","20220706005000","89","2","嘉義縣","番路鄉","120.510","23.480","101"
"30","198896","20220706005000","54","0","嘉義縣","番路鄉","120.525","23.480","32"
"273","198913","20220706005000","195","2","嘉義縣","竹崎鄉","120.685","23.460","173"
"120","198918","20220706005000","111","1","嘉義縣","竹崎鄉","120.695","23.475","112"
"48","198922","20220706005000","34","2","嘉義縣","竹崎鄉","120.700","23.480","25"
"19","198923","20220706005000","14","2","嘉義縣","竹崎鄉","120.705","23.480","14"
"37","198932","20220706005000","27","2","嘉義縣","竹崎鄉","120.705","23.485","22"
"121","198946","20220706005000","123","0","嘉義縣","竹崎鄉","120.695","23.500","89"
"162","198952","20220706005000","170","0","嘉義縣","竹崎鄉","120.695","23.505","152"
"36","198964","20220706005000","29","2","嘉義縣","竹崎鄉","120.660","23.505","19"
"180","198983","20220706005000","128","2","嘉義縣","竹崎鄉","120.635","23.520","114"
"74","199039","20220706005000","58","2","嘉義縣","竹崎鄉","120.650","23.470","60"
"147","199063","20220706005000","120","2","嘉義縣","竹崎鄉","120.680","23.480","103"
"617","199106","20220706005000","568","1","嘉義縣","竹崎鄉","120.570","23.485","411"
"267","199108","20220706005000","265","1","嘉義縣","竹崎鄉","120.555","23.485","276"
"43","199120","20220706005000","22","3","嘉義縣","竹崎鄉","120.540","23.515","33"
"1118","199122","20220706005000","1285","0","嘉義縣","竹崎鄉","120.550","23.515","1204"
"351","199146","20220706005000","470","0","嘉義縣","竹崎鄉","120.570","23.500","331"
"44","199161","20220706005000","397","0","嘉義縣","竹崎鄉","120.550","23.530","51"
"76","199213","20220706005000","48","3","嘉義縣","竹崎鄉","120.590","23.465","46"
"218","199237","20220706005000","170","2","嘉義縣","竹崎鄉","120.605","23.470","214"
"64","199241","20220706005000","56","1","嘉義縣","竹崎鄉","120.585","23.475","43"
"250","199248","20220706005000","201","2","嘉義縣","竹崎鄉","120.575","23.480","158"
"523","199280","20220706005000","429","2","嘉義縣","竹崎鄉","120.505","23.485","410"
"722","199288","20220706005000","822","0","嘉義縣","竹崎鄉","120.500","23.490","773"
"745","199291","20220706005000","581","2","嘉義縣","竹崎鄉","120.520","23.490","534"
"362","199297","20220706005000","456","0","嘉義縣","竹崎鄉","120.495","23.495","379"
"476","199306","20220706005000","295","3","嘉義縣","竹崎鄉","120.500","23.500","301"
"339","199313","20220706005000","312","1","嘉義縣","竹崎鄉","120.505","23.525","268"
"268","199322","20220706005000","295","0","嘉義縣","竹崎鄉","120.515","23.530","260"
"187","199330","20220706005000","231","0","嘉義縣","竹崎鄉","120.495","23.510","188"
"130","199332","20220706005000","92","2","嘉義縣","竹崎鄉","120.495","23.515","104"
"769","199353","20220706005000","782","0","嘉義縣","竹崎鄉","120.570","23.505","750"
"159","199358","20220706005000","129","2","嘉義縣","竹崎鄉","120.610","23.510","138"
"133","199367","20220706005000","161","0","嘉義縣","竹崎鄉","120.605","23.515","91"
"133","199379","20220706005000","58","3","嘉義縣","竹崎鄉","120.610","23.520","115"
"50","199459","20220706005000","61","0","嘉義縣","阿里山鄉","120.950","23.465","37"
"16","199523","20220706005000","12","2","嘉義縣","阿里山鄉","120.795","23.490","11"
"13","199541","20220706005000","11","1","嘉義縣","阿里山鄉","120.800","23.500","10"
"48","199552","20220706005000","40","2","嘉義縣","阿里山鄉","120.815","23.505","39"
"507","199555","20220706005000","575","0","嘉義縣","阿里山鄉","120.805","23.510","496"
"204","199603","20220706005000","163","2","嘉義縣","阿里山鄉","120.730","23.530","166"
"80","199642","20220706005000","100","0","嘉義縣","阿里山鄉","120.755","23.490","83"
"51","199653","20220706005000","40","2","嘉義縣","阿里山鄉","120.745","23.495","47"
"100","199699","20220706005000","49","3","嘉義縣","阿里山鄉","120.740","23.515","55"
"95","199719","20220706005000","67","2","嘉義縣","阿里山鄉","120.720","23.455","33"
"33","199725","20220706005000","38","0","嘉義縣","阿里山鄉","120.700","23.460","32"
"156","199742","20220706005000","136","1","嘉義縣","阿里山鄉","120.730","23.465","86"
"134","199744","20220706005000","55","3","嘉義縣","竹崎鄉","120.695","23.470","121"
"305","199745","20220706005000","356","0","嘉義縣","阿里山鄉","120.700","23.470","348"
"69","199748","20220706005000","61","1","嘉義縣","阿里山鄉","120.715","23.470","61"
"94","199760","20220706005000","77","2","嘉義縣","阿里山鄉","120.715","23.480","74"
"66","199769","20220706005000","52","2","嘉義縣","阿里山鄉","120.720","23.485","46"
"115","199777","20220706005000","128","0","嘉義縣","阿里山鄉","120.750","23.455","110"
"34","199798","20220706005000","18","3","嘉義縣","阿里山鄉","120.775","23.460","15"
"368","199875","20220706005000","213","3","嘉義縣","竹崎鄉","120.595","23.485","243"
"207","199886","20220706005000","127","3","嘉義縣","竹崎鄉","120.595","23.495","155"
"426","199897","20220706005000","402","1","嘉義縣","竹崎鄉","120.550","23.485","344"
"136","199900","20220706005000","260","0","嘉義縣","竹崎鄉","120.540","23.495","129"
"492","199903","20220706005000","676","0","嘉義縣","竹崎鄉","120.540","23.500","508"
"79","199909","20220706005000","70","1","嘉義縣","竹崎鄉","120.595","23.525","75"
"116","199920","20220706005000","120","0","嘉義縣","竹崎鄉","120.510","23.490","130"
"514","199938","20220706005000","592","0","嘉義縣","竹崎鄉","120.525","23.515","495"
"247","200367","20220706005000","366","0","澎湖縣","馬公市","119.550","23.535","214"
"70","201149","20220706005000","68","1","澎湖縣","馬公市","119.570","23.550","120"
"488","201150","20220706005000","208","3","澎湖縣","馬公市","119.575","23.550","306"
"85","201400","20220706005000","167","0","澎湖縣","馬公市","119.570","23.555","71"
"441","202108","20220706005000","549","0","澎湖縣","西嶼鄉","119.485","23.565","404"
"693","202121","20220706005000","574","2","澎湖縣","馬公市","119.565","23.565","701"
"148","202367","20220706005000","170","0","澎湖縣","馬公市","119.565","23.570","200"
"75","202600","20220706005000","60","2","澎湖縣","西嶼鄉","119.500","23.575","71"
"729","202858","20220706005000","978","0","澎湖縣","馬公市","119.575","23.580","654"
"15","202863","20220706005000","13","1","澎湖縣","湖西鄉","119.625","23.580","14"
"112","203106","20220706005000","123","0","澎湖縣","馬公市","119.570","23.585","106"
"738","203108","20220706005000","520","2","澎湖縣","馬公市","119.580","23.585","767"
"178","203109","20220706005000","110","3","澎湖縣","馬公市","119.585","23.585","179"
"20","203624","20220706005000","14","2","澎湖縣","湖西鄉","119.670","23.595","23"
"32","203877","20220706005000","15","3","澎湖縣","湖西鄉","119.640","23.600","34"
"34","203940","20220706005000","40","0","澎湖縣","馬公市","119.570","23.560","60"
"701","203941","20220706005000","861","0","澎湖縣","馬公市","119.570","23.565","845"
"1666","203942","20220706005000","1940","0","澎湖縣","馬公市","119.570","23.570","1563"
"420","203945","20220706005000","333","2","澎湖縣","湖西鄉","119.615","23.570","335"
"48","203947","20220706005000","255","0","澎湖縣","湖西鄉","119.625","23.570","62"
"179","203951","20220706005000","256","0","澎湖縣","馬公市","119.600","23.555","163"
"34","203964","20220706005000","204","0","澎湖縣","湖西鄉","119.620","23.600","53"
"411","203989","20220706005000","260","3","澎湖縣","西嶼鄉","119.480","23.565","309"
"204","203992","20220706005000","210","0","澎湖縣","湖西鄉","119.615","23.595","250"
"99","203994","20220706005000","96","1","澎湖縣","湖西鄉","119.665","23.585","100"
"32","204001","20220706005000","14","3","澎湖縣","馬公市","119.590","23.550","30"
"1370","204013","20220706005000","1146","1","澎湖縣","馬公市","119.600","23.570","1495"
"117","204018","20220706005000","443","0","澎湖縣","馬公市","119.580","23.560","161"
"1649","204021","20220706005000","726","3","澎湖縣","馬公市","119.585","23.565","1400"
"1206","204022","20220706005000","535","3","澎湖縣","馬公市","119.590","23.565","951"
"174","204025","20220706005000","171","1","澎湖縣","湖西鄉","119.630","23.565","184"
"117","204033","20220706005000","201","0","澎湖縣","湖西鄉","119.655","23.565","139"
