"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"380","204042","20220706005000","315","2","澎湖縣","馬公市","119.545","23.540","284"
"449","204045","20220706005000","725","0","澎湖縣","湖西鄉","119.670","23.570","317"
"262","204049","20220706005000","325","0","澎湖縣","馬公市","119.575","23.570","262"
"741","204050","20220706005000","501","2","澎湖縣","馬公市","119.580","23.570","685"
"2824","204052","20220706005000","2920","0","澎湖縣","馬公市","119.575","23.575","2790"
"103","204053","20220706005000","638","0","澎湖縣","馬公市","119.580","23.575","139"
"693","204054","20220706005000","564","2","澎湖縣","馬公市","119.580","23.580","726"
"476","204067","20220706005000","286","3","澎湖縣","馬公市","119.615","23.555","376"
"86","204074","20220706005000","76","1","澎湖縣","湖西鄉","119.620","23.565","104"
"297","204075","20220706005000","300","0","澎湖縣","湖西鄉","119.650","23.570","305"
"502","204080","20220706005000","487","1","澎湖縣","湖西鄉","119.650","23.580","481"
"239","204087","20220706005000","192","2","澎湖縣","西嶼鄉","119.505","23.585","302"
"252","204092","20220706005000","351","0","澎湖縣","西嶼鄉","119.510","23.600","270"
"303","204107","20220706005000","246","2","澎湖縣","馬公市","119.560","23.560","234"
"552","204108","20220706005000","493","1","澎湖縣","馬公市","119.565","23.560","488"
"31","204109","20220706005000","30","1","澎湖縣","馬公市","119.595","23.550","13"
"55","204111","20220706005000","359","0","澎湖縣","馬公市","119.595","23.555","57"
"389","204113","20220706005000","229","3","澎湖縣","馬公市","119.605","23.535","299"
"64","204120","20220706005000","264","0","澎湖縣","馬公市","119.610","23.545","101"
"22","204123","20220706005000","16","2","澎湖縣","馬公市","119.615","23.550","33"
"367","204124","20220706005000","206","3","澎湖縣","馬公市","119.620","23.550","313"
"69","204136","20220706005000","151","0","澎湖縣","湖西鄉","119.640","23.580","70"
"291","204137","20220706005000","348","0","澎湖縣","湖西鄉","119.645","23.580","281"
"131","204161","20220706005000","136","0","澎湖縣","湖西鄉","119.640","23.555","164"
"28","204163","20220706005000","158","0","澎湖縣","湖西鄉","119.635","23.560","35"
"33","204174","20220706005000","430","0","澎湖縣","湖西鄉","119.615","23.590","50"
"89","204179","20220706005000","23","3","澎湖縣","湖西鄉","119.680","23.555","74"
"357","204185","20220706005000","330","1","澎湖縣","湖西鄉","119.670","23.565","347"
"1808","204189","20220706005000","793","3","澎湖縣","馬公市","119.575","23.565","1477"
"100","204191","20220706005000","760","0","澎湖縣","馬公市","119.585","23.555","87"
"568","204192","20220706005000","341","3","澎湖縣","馬公市","119.585","23.560","556"
"58","204194","20220706005000","503","0","澎湖縣","馬公市","119.595","23.560","102"
"1069","204195","20220706005000","985","1","澎湖縣","馬公市","119.600","23.560","1092"
"12","204200","20220706005000","14","0","澎湖縣","馬公市","119.600","23.565","12"
"61","204307","20220706005000","55","1","花蓮縣","瑞穗鄉","121.370","23.575","50"
"283","204313","20220706005000","223","2","花蓮縣","瑞穗鄉","121.375","23.575","227"
"199","204317","20220706005000","149","2","花蓮縣","瑞穗鄉","121.370","23.580","156"
"118","204319","20220706005000","105","1","花蓮縣","瑞穗鄉","121.380","23.580","106"
"53","204320","20220706005000","31","3","花蓮縣","萬榮鄉","121.355","23.585","34"
"135","204355","20220706005000","108","2","花蓮縣","瑞穗鄉","121.385","23.570","105"
"101","204381","20220706005000","71","2","花蓮縣","瑞穗鄉","121.385","23.580","73"
"44","204384","20220706005000","35","2","花蓮縣","瑞穗鄉","121.400","23.580","47"
"168","204421","20220706005000","121","2","花蓮縣","光復鄉","121.390","23.605","129"
"54","204446","20220706005000","40","2","花蓮縣","光復鄉","121.385","23.605","44"
"181","204758","20220706005000","155","1","花蓮縣","瑞穗鄉","121.375","23.540","150"
"37","205305","20220706005000","19","3","花蓮縣","豐濱鄉","121.525","23.575","27"
"124","205386","20220706005000","71","3","花蓮縣","豐濱鄉","121.525","23.595","93"
"206","205403","20220706005000","169","2","花蓮縣","豐濱鄉","121.520","23.600","167"
"73","205422","20220706005000","48","3","花蓮縣","豐濱鄉","121.530","23.605","44"
"31","205447","20220706005000","47","0","花蓮縣","光復鄉","121.420","23.605","29"
"329","205461","20220706005000","427","0","雲林縣","元長鄉","120.350","23.600","269"
"49","205475","20220706005000","60","0","嘉義縣","民雄鄉","120.400","23.555","65"
"503","205481","20220706005000","576","0","嘉義縣","民雄鄉","120.400","23.560","374"
"245","205482","20220706005000","155","3","嘉義縣","溪口鄉","120.405","23.560","184"
"834","205486","20220706005000","638","2","嘉義縣","民雄鄉","120.420","23.550","636"
"27","205488","20220706005000","37","0","嘉義縣","民雄鄉","120.425","23.555","28"
"520","205494","20220706005000","389","2","嘉義縣","民雄鄉","120.380","23.545","416"
"387","205501","20220706005000","329","1","嘉義縣","民雄鄉","120.445","23.560","302"
"432","205502","20220706005000","366","1","嘉義縣","民雄鄉","120.450","23.560","310"
"44","205523","20220706005000","57","0","嘉義縣","民雄鄉","120.450","23.570","77"
"611","205531","20220706005000","585","1","嘉義縣","民雄鄉","120.435","23.565","455"
"85","205537","20220706005000","177","0","嘉義縣","民雄鄉","120.435","23.535","121"
"210","205548","20220706005000","162","2","嘉義縣","六腳鄉","120.295","23.540","163"
"375","205557","20220706005000","270","2","嘉義縣","六腳鄉","120.300","23.550","253"
"102","205571","20220706005000","241","0","雲林縣","水林鄉","120.245","23.605","100"
"75","205579","20220706005000","39","3","雲林縣","水林鄉","120.220","23.595","51"
"10","205586","20220706005000","218","0","雲林縣","水林鄉","120.235","23.605","10"
"83","205593","20220706005000","436","0","嘉義縣","新港鄉","120.345","23.570","95"
"81","205600","20220706005000","396","0","嘉義縣","新港鄉","120.345","23.550","81"
"246","205605","20220706005000","162","3","嘉義縣","新港鄉","120.330","23.560","169"
"117","205606","20220706005000","68","3","嘉義縣","新港鄉","120.335","23.560","73"
"38","205615","20220706005000","161","0","嘉義縣","新港鄉","120.340","23.575","64"
"384","205623","20220706005000","276","2","雲林縣","元長鄉","120.335","23.610","305"
"181","205641","20220706005000","162","1","嘉義縣","新港鄉","120.350","23.590","129"
"79","205670","20220706005000","24","3","雲林縣","口湖鄉","120.170","23.605","31"
"329","206056","20220706005000","304","1","南投縣","信義鄉","120.925","23.560","237"
"538","206426","20220706005000","497","1","南投縣","信義鄉","120.895","23.595","391"
"14","206748","20220706005000","11","2","雲林縣","北港鎮","120.285","23.555","14"
"875","206759","20220706005000","941","0","嘉義縣","溪口鄉","120.400","23.605","838"
"524","206766","20220706005000","680","0","嘉義縣","民雄鄉","120.430","23.550","557"
"1133","206767","20220706005000","976","1","嘉義縣","民雄鄉","120.430","23.555","882"
"763","206768","20220706005000","758","1","嘉義縣","民雄鄉","120.435","23.555","642"
"378","206781","20220706005000","287","2","雲林縣","北港鎮","120.325","23.585","120"
"78","206786","20220706005000","803","0","雲林縣","北港鎮","120.295","23.575","132"
"275","206789","20220706005000","296","0","雲林縣","北港鎮","120.300","23.580","398"
"670","206790","20220706005000","615","1","雲林縣","北港鎮","120.305","23.580","563"
"66","206794","20220706005000","59","1","雲林縣","北港鎮","120.310","23.585","59"
"72","206797","20220706005000","770","0","雲林縣","北港鎮","120.310","23.590","69"
"288","206815","20220706005000","232","2","嘉義縣","大林鎮","120.465","23.600","272"
"398","206822","20220706005000","248","3","嘉義縣","大林鎮","120.470","23.605","304"
"84","206825","20220706005000","499","0","嘉義縣","大林鎮","120.485","23.605","93"
"289","206830","20220706005000","295","0","嘉義縣","民雄鄉","120.445","23.545","192"
"19","206834","20220706005000","26","0","嘉義縣","民雄鄉","120.440","23.550","20"
"138","206837","20220706005000","152","0","嘉義縣","民雄鄉","120.455","23.550","124"
"304","206858","20220706005000","388","0","嘉義縣","民雄鄉","120.480","23.535","285"
"77","206869","20220706005000","94","0","嘉義縣","民雄鄉","120.500","23.540","86"
"17","206879","20220706005000","28","0","嘉義縣","民雄鄉","120.415","23.560","33"
"25","206882","20220706005000","26","0","嘉義縣","民雄鄉","120.410","23.565","21"
"11","206903","20220706005000","87","0","雲林縣","水林鄉","120.235","23.580","18"
"393","206905","20220706005000","216","3","雲林縣","水林鄉","120.230","23.585","284"
"132","206936","20220706005000","79","3","雲林縣","水林鄉","120.265","23.605","104"
"1027","206940","20220706005000","1027","1","雲林縣","北港鎮","120.300","23.565","1060"
"387","206943","20220706005000","221","3","雲林縣","北港鎮","120.310","23.575","325"
"418","206964","20220706005000","324","2","嘉義縣","新港鄉","120.360","23.590","413"
"53","206982","20220706005000","436","0","嘉義縣","新港鄉","120.370","23.555","54"
"341","206991","20220706005000","565","0","嘉義縣","新港鄉","120.350","23.555","337"
"573","206992","20220706005000","398","2","嘉義縣","新港鄉","120.355","23.555","444"
"59","206994","20220706005000","773","0","嘉義縣","新港鄉","120.350","23.560","63"
"675","206997","20220706005000","496","2","嘉義縣","新港鄉","120.320","23.565","504"
"14","207025","20220706005000","156","0","嘉義縣","新港鄉","120.335","23.540","20"
"774","207038","20220706005000","549","2","嘉義縣","新港鄉","120.345","23.555","741"
"51","207039","20220706005000","28","3","嘉義縣","新港鄉","120.345","23.560","36"
"21","207040","20220706005000","101","0","嘉義縣","新港鄉","120.345","23.535","21"
"28","207051","20220706005000","298","0","嘉義縣","新港鄉","120.375","23.560","42"
"20","207166","20220706005000","27","0","南投縣","信義鄉","120.915","23.545","13"
"68","207172","20220706005000","99","0","南投縣","信義鄉","120.880","23.550","100"
"36","207177","20220706005000","42","0","南投縣","信義鄉","120.905","23.550","10"
"209","207208","20220706005000","180","1","南投縣","信義鄉","120.905","23.565","162"
"396","207242","20220706005000","292","2","南投縣","信義鄉","120.890","23.590","297"
"1020","207256","20220706005000","1044","0","雲林縣","北港鎮","120.305","23.565","854"
"214","207266","20220706005000","156","2","嘉義縣","新港鄉","120.310","23.565","141"
"1991","207275","20220706005000","1543","2","雲林縣","北港鎮","120.290","23.575","1749"
"78","207299","20220706005000","50","3","嘉義縣","梅山鄉","120.600","23.560","40"
"147","207304","20220706005000","104","2","嘉義縣","梅山鄉","120.595","23.565","95"
"161","207305","20220706005000","219","0","嘉義縣","梅山鄉","120.605","23.565","164"
"90","207326","20220706005000","120","0","嘉義縣","梅山鄉","120.625","23.550","93"
"296","207338","20220706005000","380","0","嘉義縣","梅山鄉","120.580","23.545","311"
"782","207352","20220706005000","1077","0","嘉義縣","梅山鄉","120.555","23.585","790"
"675","207353","20220706005000","849","0","嘉義縣","梅山鄉","120.560","23.585","662"
"561","207356","20220706005000","403","2","嘉義縣","梅山鄉","120.550","23.590","413"
"407","207360","20220706005000","438","0","嘉義縣","大林鎮","120.450","23.605","373"
"40","207367","20220706005000","422","0","嘉義縣","大林鎮","120.525","23.595","51"
"169","207373","20220706005000","392","0","嘉義縣","大林鎮","120.500","23.605","187"
"878","207387","20220706005000","629","2","雲林縣","北港鎮","120.275","23.600","635"
"236","207403","20220706005000","234","1","雲林縣","北港鎮","120.325","23.595","207"
"455","207414","20220706005000","479","0","雲林縣","北港鎮","120.280","23.560","368"
"183","207435","20220706005000","195","0","雲林縣","古坑鄉","120.540","23.595","156"
"41","207462","20220706005000","111","0","雲林縣","古坑鄉","120.595","23.600","91"
"159","207463","20220706005000","123","2","雲林縣","古坑鄉","120.600","23.600","104"
"145","207465","20220706005000","112","2","雲林縣","古坑鄉","120.610","23.600","109"
"34","207467","20220706005000","24","2","雲林縣","古坑鄉","120.620","23.600","30"
"54","207494","20220706005000","43","2","雲林縣","古坑鄉","120.640","23.605","43"
"21","207498","20220706005000","116","0","雲林縣","古坑鄉","120.570","23.605","13"
"205","207505","20220706005000","256","0","嘉義縣","大林鎮","120.470","23.580","192"
"193","207507","20220706005000","383","0","嘉義縣","大林鎮","120.465","23.585","159"
"55","207511","20220706005000","55","1","嘉義縣","大林鎮","120.505","23.560","51"
"111","207523","20220706005000","375","0","嘉義縣","大林鎮","120.495","23.570","176"
"10","207536","20220706005000","45","0","嘉義縣","大林鎮","120.505","23.575","16"
"50","207556","20220706005000","437","0","嘉義縣","大林鎮","120.500","23.580","60"
"12","207558","20220706005000","103","0","嘉義縣","大林鎮","120.510","23.580","21"
"286","207564","20220706005000","230","2","嘉義縣","大林鎮","120.495","23.585","207"
"19","207576","20220706005000","272","0","嘉義縣","大林鎮","120.475","23.590","26"
"291","207578","20220706005000","304","0","嘉義縣","大林鎮","120.465","23.595","214"
"159","207585","20220706005000","148","1","嘉義縣","大林鎮","120.505","23.590","140"
"14","207587","20220706005000","165","0","嘉義縣","大林鎮","120.515","23.590","13"
"60","207592","20220706005000","530","0","嘉義縣","大林鎮","120.505","23.595","74"
"69","207596","20220706005000","34","3","嘉義縣","大林鎮","120.505","23.600","72"
"188","207602","20220706005000","193","0","嘉義縣","大林鎮","120.455","23.595","130"
"494","207604","20220706005000","780","0","嘉義縣","大林鎮","120.455","23.600","402"
"1299","207605","20220706005000","1426","0","嘉義縣","大林鎮","120.460","23.600","1008"
"165","207606","20220706005000","137","2","嘉義縣","大林鎮","120.460","23.605","115"
"225","207613","20220706005000","284","0","嘉義縣","大林鎮","120.445","23.610","232"
"26","207617","20220706005000","388","0","嘉義縣","大林鎮","120.445","23.595","31"
"1191","207626","20220706005000","1136","1","嘉義縣","大林鎮","120.455","23.605","1037"
"225","207628","20220706005000","1475","0","雲林縣","水林鄉","120.240","23.570","259"
"648","207634","20220706005000","465","2","雲林縣","水林鄉","120.250","23.575","475"
"19","207650","20220706005000","12","3","雲林縣","水林鄉","120.265","23.535","18"
"282","207670","20220706005000","157","3","嘉義縣","溪口鄉","120.395","23.600","191"
"98","207674","20220706005000","71","2","嘉義縣","梅山鄉","120.575","23.560","79"
"151","207675","20220706005000","214","0","嘉義縣","梅山鄉","120.580","23.560","163"
"579","207684","20220706005000","812","0","嘉義縣","梅山鄉","120.565","23.575","603"
"38","207691","20220706005000","43","0","嘉義縣","梅山鄉","120.580","23.580","33"
"100","207701","20220706005000","41","3","嘉義縣","梅山鄉","120.600","23.565","70"
"35","207703","20220706005000","85","0","嘉義縣","梅山鄉","120.580","23.570","28"
"300","207707","20220706005000","139","3","嘉義縣","梅山鄉","120.595","23.570","300"
"81","207721","20220706005000","70","1","嘉義縣","梅山鄉","120.600","23.575","69"
"382","207727","20220706005000","526","0","嘉義縣","梅山鄉","120.555","23.545","392"
"94","207736","20220706005000","75","2","嘉義縣","梅山鄉","120.545","23.555","70"
"83","207753","20220706005000","46","3","嘉義縣","梅山鄉","120.715","23.535","50"
"38","207756","20220706005000","37","1","嘉義縣","梅山鄉","120.730","23.535","22"
"227","207761","20220706005000","163","2","嘉義縣","梅山鄉","120.710","23.540","163"
"150","207793","20220706005000","113","2","嘉義縣","梅山鄉","120.740","23.555","102"
"147","207860","20220706005000","167","0","雲林縣","古坑鄉","120.695","23.580","115"
"116","207910","20220706005000","74","3","雲林縣","古坑鄉","120.690","23.595","68"
"46","207945","20220706005000","44","1","雲林縣","古坑鄉","120.710","23.605","40"
"34","207962","20220706005000","17","3","雲林縣","古坑鄉","120.575","23.595","23"
"19","207964","20220706005000","16","1","雲林縣","古坑鄉","120.585","23.595","18"
"289","207970","20220706005000","122","3","雲林縣","古坑鄉","120.590","23.585","172"
"159","207983","20220706005000","110","2","雲林縣","古坑鄉","120.595","23.595","131"
"96","207985","20220706005000","52","3","雲林縣","古坑鄉","120.585","23.600","71"
"434","207988","20220706005000","353","2","雲林縣","口湖鄉","120.165","23.535","326"
"595","208006","20220706005000","659","0","雲林縣","口湖鄉","120.185","23.585","438"
"109","208021","20220706005000","58","3","嘉義縣","梅山鄉","120.625","23.570","68"
"167","208025","20220706005000","128","2","嘉義縣","梅山鄉","120.625","23.575","169"
"255","208030","20220706005000","236","1","嘉義縣","新港鄉","120.310","23.570","187"
"370","208049","20220706005000","291","2","雲林縣","口湖鄉","120.160","23.560","280"
"48","208080","20220706005000","193","0","雲林縣","口湖鄉","120.150","23.580","37"
"103","208091","20220706005000","16","3","雲林縣","口湖鄉","120.140","23.585","22"
"379","208131","20220706005000","269","2","嘉義縣","民雄鄉","120.410","23.570","282"
"477","208146","20220706005000","495","0","雲林縣","大埤鄉","120.370","23.610","472"
"536","208152","20220706005000","561","0","嘉義縣","梅山鄉","120.560","23.580","549"
"202","208158","20220706005000","159","2","嘉義縣","梅山鄉","120.560","23.565","136"
"195","208165","20220706005000","258","0","嘉義縣","梅山鄉","120.555","23.575","201"
"99","208171","20220706005000","117","0","嘉義縣","梅山鄉","120.680","23.535","87"
"139","208176","20220706005000","188","0","嘉義縣","梅山鄉","120.665","23.540","157"
"132","208180","20220706005000","84","3","嘉義縣","梅山鄉","120.685","23.540","84"
"208","208200","20220706005000","239","0","嘉義縣","梅山鄉","120.665","23.550","243"
"45","208203","20220706005000","31","2","嘉義縣","梅山鄉","120.680","23.550","33"
"132","208265","20220706005000","107","2","嘉義縣","梅山鄉","120.530","23.580","114"
"258","208301","20220706005000","184","2","嘉義縣","梅山鄉","120.525","23.550","197"
"178","208303","20220706005000","160","1","嘉義縣","梅山鄉","120.535","23.550","126"
"446","208323","20220706005000","463","0","嘉義縣","民雄鄉","120.465","23.555","333"
"1149","208324","20220706005000","1992","0","嘉義縣","民雄鄉","120.470","23.555","1096"
"140","208325","20220706005000","139","1","嘉義縣","民雄鄉","120.475","23.555","138"
"24","208326","20220706005000","17","2","嘉義縣","民雄鄉","120.480","23.555","18"
"347","208328","20220706005000","910","0","嘉義縣","民雄鄉","120.470","23.560","294"
"359","208329","20220706005000","543","0","嘉義縣","民雄鄉","120.475","23.560","391"
"71","208332","20220706005000","122","0","嘉義縣","民雄鄉","120.475","23.565","54"
"131","208340","20220706005000","96","2","嘉義縣","民雄鄉","120.410","23.545","90"
"600","208347","20220706005000","395","3","嘉義縣","民雄鄉","120.400","23.535","488"
"59","208352","20220706005000","538","0","嘉義縣","民雄鄉","120.460","23.535","74"
"484","208357","20220706005000","369","2","嘉義縣","民雄鄉","120.460","23.545","356"
"1279","208359","20220706005000","1222","1","嘉義縣","民雄鄉","120.425","23.560","970"
"27","208363","20220706005000","326","0","嘉義縣","民雄鄉","120.425","23.570","50"
"70","208371","20220706005000","161","0","嘉義縣","民雄鄉","120.430","23.575","58"
"381","208380","20220706005000","124","3","嘉義縣","民雄鄉","120.390","23.545","251"
"496","208390","20220706005000","403","2","嘉義縣","民雄鄉","120.420","23.540","421"
"103","208392","20220706005000","135","0","嘉義縣","民雄鄉","120.430","23.540","74"
"243","208407","20220706005000","169","2","雲林縣","口湖鄉","120.175","23.570","181"
"385","208415","20220706005000","318","2","雲林縣","口湖鄉","120.190","23.575","285"
"410","208452","20220706005000","443","0","嘉義縣","溪口鄉","120.430","23.585","426"
"10","208454","20220706005000","297","0","嘉義縣","溪口鄉","120.440","23.585","10"
"452","208468","20220706005000","520","0","嘉義縣","溪口鄉","120.385","23.595","476"
"217","208486","20220706005000","209","1","嘉義縣","溪口鄉","120.390","23.605","221"
"505","208497","20220706005000","499","1","嘉義縣","六腳鄉","120.300","23.560","355"
"445","208503","20220706005000","584","0","嘉義縣","六腳鄉","120.290","23.535","467"
"752","208508","20220706005000","445","3","雲林縣","口湖鄉","120.180","23.585","501"
"314","208528","20220706005000","250","2","雲林縣","口湖鄉","120.140","23.550","255"
"745","208546","20220706005000","330","3","雲林縣","口湖鄉","120.150","23.565","572"
"206","208554","20220706005000","178","1","雲林縣","水林鄉","120.270","23.565","157"
"1168","208568","20220706005000","895","2","雲林縣","口湖鄉","120.190","23.545","889"
"337","208573","20220706005000","319","1","雲林縣","北港鎮","120.285","23.610","271"
"1202","208589","20220706005000","1361","0","雲林縣","北港鎮","120.300","23.570","660"
"825","208590","20220706005000","808","1","雲林縣","北港鎮","120.300","23.575","725"
"55","208617","20220706005000","468","0","雲林縣","水林鄉","120.220","23.560","61"
"397","208629","20220706005000","269","2","雲林縣","水林鄉","120.205","23.575","293"
"457","208638","20220706005000","330","2","雲林縣","水林鄉","120.230","23.540","354"
"130","208647","20220706005000","401","0","雲林縣","水林鄉","120.250","23.550","149"
"190","208695","20220706005000","128","2","嘉義縣","竹崎鄉","120.555","23.540","130"
"177","208704","20220706005000","96","3","嘉義縣","竹崎鄉","120.560","23.540","118"
"78","208793","20220706005000","71","1","嘉義縣","阿里山鄉","120.750","23.570","62"
"57","208821","20220706005000","49","1","嘉義縣","阿里山鄉","120.750","23.580","54"
"31","208866","20220706005000","31","1","嘉義縣","阿里山鄉","120.750","23.590","25"
"80","209129","20220706005000","115","0","澎湖縣","湖西鄉","119.625","23.605","82"
"154","209899","20220706005000","94","3","澎湖縣","白沙鄉","119.570","23.615","113"
"54","209905","20220706005000","222","0","澎湖縣","白沙鄉","119.605","23.615","47"
"87","210790","20220706005000","36","3","花蓮縣","豐濱鄉","121.535","23.635","54"
"82","210927","20220706005000","105","0","澎湖縣","西嶼鄉","119.530","23.635","101"
"181","210940","20220706005000","206","0","澎湖縣","白沙鄉","119.600","23.635","191"
"40","211725","20220706005000","10","3","澎湖縣","白沙鄉","119.630","23.650","19"
"428","212241","20220706005000","242","3","澎湖縣","白沙鄉","119.655","23.660","323"
"603","212745","20220706005000","439","2","澎湖縣","白沙鄉","119.595","23.665","583"
"24","213442","20220706005000","18","2","澎湖縣","白沙鄉","119.555","23.660","38"
"34","213444","20220706005000","149","0","澎湖縣","白沙鄉","119.590","23.655","49"
"20","213447","20220706005000","19","1","澎湖縣","白沙鄉","119.600","23.650","22"
"11","213448","20220706005000","14","0","澎湖縣","白沙鄉","119.560","23.655","13"
"272","213454","20220706005000","118","3","澎湖縣","白沙鄉","119.560","23.660","206"
"129","213465","20220706005000","119","1","澎湖縣","白沙鄉","119.595","23.650","145"
"126","213491","20220706005000","131","0","澎湖縣","西嶼鄉","119.510","23.615","120"
"162","213509","20220706005000","204","0","澎湖縣","西嶼鄉","119.515","23.630","147"
"72","213516","20220706005000","97","0","澎湖縣","西嶼鄉","119.515","23.650","79"
"396","213554","20220706005000","372","1","花蓮縣","光復鄉","121.430","23.675","317"
"99","213627","20220706005000","92","1","花蓮縣","光復鄉","121.420","23.660","91"
"355","213652","20220706005000","332","1","花蓮縣","光復鄉","121.420","23.670","379"
"100","213675","20220706005000","80","2","花蓮縣","光復鄉","121.415","23.680","56"
"105","213820","20220706005000","49","3","花蓮縣","光復鄉","121.430","23.635","65"
"78","214398","20220706005000","43","3","花蓮縣","豐濱鄉","121.540","23.655","60"
"29","214415","20220706005000","16","3","花蓮縣","豐濱鄉","121.545","23.670","22"
"64","214424","20220706005000","48","2","花蓮縣","豐濱鄉","121.530","23.680","52"
"42","214495","20220706005000","35","2","花蓮縣","豐濱鄉","121.485","23.640","30"
"13","214506","20220706005000","157","0","雲林縣","四湖鄉","120.180","23.650","13"
"66","214521","20220706005000","17","3","雲林縣","四湖鄉","120.185","23.660","37"
"263","214544","20220706005000","205","2","雲林縣","四湖鄉","120.275","23.650","191"
"352","214550","20220706005000","243","2","雲林縣","元長鄉","120.275","23.660","292"
"270","214565","20220706005000","189","2","雲林縣","四湖鄉","120.200","23.640","230"
"35","214566","20220706005000","114","0","雲林縣","四湖鄉","120.205","23.640","42"
"525","214578","20220706005000","376","2","雲林縣","四湖鄉","120.220","23.615","411"
"42","214580","20220706005000","189","0","雲林縣","四湖鄉","120.170","23.640","38"
"273","214640","20220706005000","171","3","花蓮縣","光復鄉","121.450","23.655","218"
"170","214665","20220706005000","142","1","花蓮縣","光復鄉","121.405","23.625","157"
"137","214678","20220706005000","115","1","花蓮縣","光復鄉","121.415","23.645","113"
"41","214691","20220706005000","25","3","花蓮縣","光復鄉","121.415","23.655","28"
"15","214697","20220706005000","11","2","花蓮縣","光復鄉","121.410","23.660","15"
"290","214701","20220706005000","210","2","花蓮縣","光復鄉","121.430","23.665","223"
"420","214703","20220706005000","396","1","花蓮縣","光復鄉","121.425","23.670","326"
"700","214705","20220706005000","508","2","花蓮縣","光復鄉","121.420","23.665","525"
"113","214706","20220706005000","102","1","花蓮縣","光復鄉","121.425","23.665","85"
"485","214707","20220706005000","392","2","花蓮縣","光復鄉","121.450","23.660","378"
"256","214728","20220706005000","155","3","雲林縣","元長鄉","120.315","23.675","204"
"14","214731","20220706005000","137","0","雲林縣","元長鄉","120.310","23.680","23"
"54","214762","20220706005000","34","3","雲林縣","元長鄉","120.285","23.640","41"
"341","214797","20220706005000","409","0","雲林縣","元長鄉","120.375","23.645","298"
"218","214824","20220706005000","127","3","雲林縣","東勢鄉","120.260","23.665","158"
"35","214826","20220706005000","267","0","雲林縣","東勢鄉","120.250","23.670","42"
"12","214842","20220706005000","250","0","雲林縣","四湖鄉","120.150","23.625","14"
"47","214846","20220706005000","113","0","雲林縣","口湖鄉","120.155","23.630","50"
"418","214854","20220706005000","348","2","雲林縣","斗南鎮","120.440","23.685","320"
"731","214857","20220706005000","601","2","雲林縣","斗南鎮","120.485","23.685","625"
"161","214861","20220706005000","84","3","雲林縣","斗南鎮","120.490","23.640","120"
"375","214868","20220706005000","329","1","雲林縣","斗南鎮","120.430","23.670","305"
"321","214876","20220706005000","187","3","雲林縣","斗南鎮","120.445","23.675","224"
"1488","214886","20220706005000","1371","1","雲林縣","斗南鎮","120.475","23.665","1210"
"28","214887","20220706005000","208","0","雲林縣","大埤鄉","120.455","23.670","33"
"435","214890","20220706005000","380","1","雲林縣","斗南鎮","120.470","23.670","324"
"1959","214891","20220706005000","1682","1","雲林縣","斗南鎮","120.475","23.670","1495"
"672","214896","20220706005000","636","1","雲林縣","斗南鎮","120.470","23.675","602"
"81","214922","20220706005000","74","1","南投縣","鹿谷鄉","120.790","23.670","81"
"49","214931","20220706005000","38","2","南投縣","鹿谷鄉","120.790","23.675","155"
"211","214932","20220706005000","192","1","南投縣","鹿谷鄉","120.800","23.670","169"
"188","214936","20220706005000","151","2","南投縣","鹿谷鄉","120.795","23.675","161"
"90","214937","20220706005000","62","2","南投縣","鹿谷鄉","120.800","23.675","73"
"213","214940","20220706005000","150","2","南投縣","鹿谷鄉","120.795","23.680","192"
"353","214967","20220706005000","478","0","雲林縣","斗南鎮","120.485","23.640","237"
"494","214975","20220706005000","411","2","雲林縣","斗南鎮","120.480","23.665","369"
"409","214978","20220706005000","214","3","雲林縣","斗南鎮","120.485","23.670","354"
"104","215001","20220706005000","383","0","雲林縣","土庫鎮","120.390","23.665","110"
"595","215006","20220706005000","508","1","雲林縣","土庫鎮","120.380","23.675","458"
"1233","215009","20220706005000","973","2","雲林縣","土庫鎮","120.390","23.680","1067"
"31","215011","20220706005000","97","0","雲林縣","土庫鎮","120.385","23.685","57"
"314","215012","20220706005000","338","0","雲林縣","土庫鎮","120.390","23.685","255"
"161","215013","20220706005000","169","0","雲林縣","土庫鎮","120.365","23.660","189"
"273","215017","20220706005000","228","1","雲林縣","土庫鎮","120.370","23.665","207"
"171","215022","20220706005000","151","1","雲林縣","土庫鎮","120.375","23.670","141"
"320","215044","20220706005000","223","2","雲林縣","元長鄉","120.335","23.615","243"
"339","215049","20220706005000","375","0","雲林縣","元長鄉","120.335","23.620","311"
"41","215072","20220706005000","46","0","雲林縣","元長鄉","120.350","23.615","36"
"295","215075","20220706005000","271","1","雲林縣","元長鄉","120.340","23.635","210"
"77","215100","20220706005000","287","0","雲林縣","元長鄉","120.330","23.660","79"
"832","215115","20220706005000","352","3","雲林縣","口湖鄉","120.165","23.615","571"
"270","215539","20220706005000","216","2","南投縣","信義鄉","120.865","23.625","210"
"78","215550","20220706005000","38","3","南投縣","信義鄉","120.895","23.630","57"
"113","215558","20220706005000","86","2","南投縣","信義鄉","120.880","23.635","99"
"191","215647","20220706005000","152","2","南投縣","信義鄉","120.860","23.665","149"
"69","215656","20220706005000","64","1","南投縣","信義鄉","120.855","23.670","43"
