"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"409","216356","20220706005000","279","2","雲林縣","北港鎮","120.295","23.615","347"
"50","216361","20220706005000","45","1","雲林縣","斗南鎮","120.485","23.675","43"
"52","216367","20220706005000","43","2","雲林縣","斗南鎮","120.500","23.680","38"
"36","216370","20220706005000","351","0","雲林縣","斗南鎮","120.480","23.650","44"
"131","216372","20220706005000","128","1","雲林縣","斗南鎮","120.490","23.650","127"
"496","216377","20220706005000","401","2","雲林縣","斗南鎮","120.475","23.660","415"
"17","216386","20220706005000","13","2","雲林縣","元長鄉","120.335","23.630","17"
"231","216394","20220706005000","194","1","雲林縣","元長鄉","120.355","23.620","199"
"819","216409","20220706005000","706","1","雲林縣","元長鄉","120.360","23.640","691"
"61","216416","20220706005000","52","1","雲林縣","水林鄉","120.250","23.615","40"
"770","216421","20220706005000","489","3","雲林縣","斗南鎮","120.480","23.675","635"
"85","216424","20220706005000","47","3","雲林縣","斗南鎮","120.480","23.670","73"
"19","216438","20220706005000","21","0","雲林縣","斗六市","120.525","23.670","32"
"228","216439","20220706005000","142","3","雲林縣","斗六市","120.530","23.670","161"
"25","216451","20220706005000","24","1","雲林縣","斗六市","120.625","23.685","23"
"63","216459","20220706005000","252","0","雲林縣","土庫鎮","120.345","23.665","56"
"98","216478","20220706005000","80","2","雲林縣","水林鄉","120.260","23.620","83"
"167","216482","20220706005000","157","1","雲林縣","水林鄉","120.265","23.625","116"
"903","216488","20220706005000","589","3","雲林縣","斗南鎮","120.470","23.680","710"
"583","216489","20220706005000","501","1","雲林縣","斗南鎮","120.475","23.680","437"
"1114","216490","20220706005000","902","2","雲林縣","斗南鎮","120.480","23.680","894"
"49","216498","20220706005000","173","0","雲林縣","斗南鎮","120.515","23.645","83"
"402","216500","20220706005000","223","3","雲林縣","斗南鎮","120.505","23.650","289"
"520","216517","20220706005000","338","3","雲林縣","古坑鄉","120.540","23.660","403"
"374","216519","20220706005000","258","2","雲林縣","斗六市","120.525","23.665","277"
"119","216526","20220706005000","195","0","雲林縣","斗南鎮","120.465","23.685","131"
"23","216534","20220706005000","183","0","雲林縣","斗南鎮","120.535","23.650","23"
"329","216543","20220706005000","241","2","雲林縣","斗南鎮","120.505","23.665","269"
"21","216544","20220706005000","134","0","雲林縣","斗南鎮","120.495","23.670","20"
"167","216579","20220706005000","103","3","雲林縣","土庫鎮","120.345","23.660","130"
"157","216583","20220706005000","1003","0","雲林縣","土庫鎮","120.390","23.675","150"
"463","216589","20220706005000","390","1","雲林縣","土庫鎮","120.355","23.685","350"
"87","216593","20220706005000","90","0","雲林縣","北港鎮","120.270","23.615","68"
"78","216595","20220706005000","268","0","雲林縣","大埤鄉","120.465","23.635","84"
"26","216597","20220706005000","164","0","雲林縣","大埤鄉","120.465","23.640","29"
"68","216607","20220706005000","280","0","雲林縣","大埤鄉","120.450","23.650","64"
"71","216617","20220706005000","71","1","南投縣","信義鄉","120.810","23.665","52"
"193","216682","20220706005000","107","3","南投縣","信義鄉","120.865","23.640","153"
"22","216694","20220706005000","25","0","南投縣","信義鄉","120.875","23.660","23"
"25","216718","20220706005000","157","0","雲林縣","古坑鄉","120.565","23.625","49"
"82","216737","20220706005000","869","0","雲林縣","古坑鄉","120.565","23.640","109"
"19","216744","20220706005000","159","0","雲林縣","古坑鄉","120.575","23.645","24"
"40","216754","20220706005000","129","0","雲林縣","古坑鄉","120.550","23.610","45"
"24","216766","20220706005000","164","0","雲林縣","古坑鄉","120.540","23.620","25"
"14","216791","20220706005000","40","0","雲林縣","古坑鄉","120.605","23.670","14"
"27","216800","20220706005000","111","0","雲林縣","古坑鄉","120.590","23.685","29"
"441","216807","20220706005000","462","0","雲林縣","古坑鄉","120.565","23.645","330"
"35","216821","20220706005000","28","2","雲林縣","古坑鄉","120.605","23.655","26"
"285","216832","20220706005000","281","1","雲林縣","古坑鄉","120.575","23.675","215"
"172","216841","20220706005000","662","0","雲林縣","古坑鄉","120.570","23.685","184"
"272","216889","20220706005000","218","2","雲林縣","古坑鄉","120.600","23.685","189"
"31","216891","20220706005000","309","0","雲林縣","古坑鄉","120.610","23.685","27"
"403","216901","20220706005000","210","3","雲林縣","古坑鄉","120.635","23.615","294"
"58","216906","20220706005000","54","1","雲林縣","古坑鄉","120.640","23.620","42"
"45","216928","20220706005000","419","0","雲林縣","古坑鄉","120.560","23.670","61"
"38","216932","20220706005000","28","2","雲林縣","古坑鄉","120.570","23.610","31"
"56","216938","20220706005000","48","1","雲林縣","古坑鄉","120.575","23.615","55"
"410","216939","20220706005000","188","3","雲林縣","古坑鄉","120.580","23.615","118"
"132","216944","20220706005000","520","0","雲林縣","古坑鄉","120.560","23.620","130"
"62","216948","20220706005000","33","3","雲林縣","古坑鄉","120.580","23.620","41"
"265","216990","20220706005000","442","0","嘉義縣","大林鎮","120.470","23.620","288"
"10","217001","20220706005000","70","0","嘉義縣","大林鎮","120.495","23.620","10"
"15","217013","20220706005000","124","0","嘉義縣","大林鎮","120.500","23.625","21"
"28","217022","20220706005000","21","2","嘉義縣","大林鎮","120.490","23.615","27"
"12","217030","20220706005000","224","0","嘉義縣","大林鎮","120.420","23.615","14"
"416","217035","20220706005000","347","1","嘉義縣","大林鎮","120.435","23.620","411"
"41","217047","20220706005000","82","0","嘉義縣","大林鎮","120.460","23.620","26"
"91","217057","20220706005000","366","0","雲林縣","大埤鄉","120.395","23.625","92"
"56","217065","20220706005000","273","0","雲林縣","大埤鄉","120.380","23.620","60"
"42","217073","20220706005000","177","0","雲林縣","大埤鄉","120.425","23.665","32"
"42","217076","20220706005000","33","2","雲林縣","大埤鄉","120.415","23.665","32"
"47","217087","20220706005000","223","0","雲林縣","大埤鄉","120.470","23.655","51"
"103","217105","20220706005000","488","0","雲林縣","古坑鄉","120.555","23.625","114"
"131","217110","20220706005000","214","0","雲林縣","古坑鄉","120.555","23.630","159"
"26","217112","20220706005000","150","0","雲林縣","古坑鄉","120.550","23.640","23"
"36","217135","20220706005000","12","3","雲林縣","土庫鎮","120.395","23.680","30"
"28","217149","20220706005000","31","0","雲林縣","古坑鄉","120.710","23.610","16"
"29","217196","20220706005000","18","3","雲林縣","古坑鄉","120.590","23.650","22"
"50","217209","20220706005000","204","0","雲林縣","古坑鄉","120.575","23.665","59"
"947","217221","20220706005000","441","3","雲林縣","古坑鄉","120.560","23.650","702"
"97","217222","20220706005000","111","0","雲林縣","古坑鄉","120.560","23.655","75"
"27","217230","20220706005000","97","0","雲林縣","古坑鄉","120.515","23.625","31"
"57","217236","20220706005000","153","0","雲林縣","古坑鄉","120.525","23.630","81"
"23","217239","20220706005000","32","0","雲林縣","古坑鄉","120.520","23.635","16"
"73","217259","20220706005000","46","3","雲林縣","大埤鄉","120.420","23.625","82"
"46","217266","20220706005000","467","0","雲林縣","大埤鄉","120.420","23.635","53"
"438","217403","20220706005000","384","1","嘉義縣","溪口鄉","120.410","23.615","449"
"232","217423","20220706005000","103","3","雲林縣","大埤鄉","120.410","23.640","174"
"179","217432","20220706005000","780","0","雲林縣","大埤鄉","120.430","23.645","206"
"35","217442","20220706005000","181","0","雲林縣","大埤鄉","120.415","23.660","42"
"289","217449","20220706005000","128","3","雲林縣","東勢鄉","120.300","23.680","226"
"81","217458","20220706005000","332","0","雲林縣","東勢鄉","120.265","23.675","75"
"109","217463","20220706005000","396","0","雲林縣","東勢鄉","120.255","23.685","121"
"105","217467","20220706005000","732","0","雲林縣","東勢鄉","120.255","23.675","96"
"163","217468","20220706005000","76","3","雲林縣","東勢鄉","120.250","23.680","120"
"83","217492","20220706005000","213","0","雲林縣","四湖鄉","120.155","23.650","102"
"54","217497","20220706005000","180","0","雲林縣","四湖鄉","120.155","23.655","44"
"88","217526","20220706005000","85","1","雲林縣","元長鄉","120.320","23.615","72"
"117","217546","20220706005000","75","3","雲林縣","四湖鄉","120.190","23.620","83"
"20","217550","20220706005000","101","0","雲林縣","四湖鄉","120.185","23.625","18"
"639","217561","20220706005000","611","1","雲林縣","四湖鄉","120.230","23.635","511"
"317","217585","20220706005000","322","0","雲林縣","斗六市","120.525","23.675","222"
"297","217589","20220706005000","197","3","雲林縣","斗六市","120.520","23.680","205"
"98","217593","20220706005000","547","0","雲林縣","斗六市","120.510","23.685","133"
"63","217594","20220706005000","269","0","雲林縣","斗六市","120.515","23.685","79"
"286","217597","20220706005000","133","3","雲林縣","斗南鎮","120.470","23.630","210"
"22","217604","20220706005000","13","3","雲林縣","斗南鎮","120.480","23.640","18"
"149","217605","20220706005000","21","3","雲林縣","四湖鄉","120.140","23.620","89"
"125","217610","20220706005000","65","3","雲林縣","四湖鄉","120.150","23.630","100"
"1116","217637","20220706005000","715","3","雲林縣","口湖鄉","120.160","23.610","693"
"11","217641","20220706005000","199","0","雲林縣","元長鄉","120.310","23.615","11"
"535","217646","20220706005000","407","2","雲林縣","元長鄉","120.305","23.625","392"
"287","217654","20220706005000","153","3","雲林縣","元長鄉","120.325","23.655","221"
"342","217663","20220706005000","193","3","雲林縣","元長鄉","120.315","23.640","254"
"405","217673","20220706005000","1608","0","雲林縣","元長鄉","120.315","23.650","441"
"64","217674","20220706005000","100","0","雲林縣","元長鄉","120.300","23.655","68"
"136","217701","20220706005000","117","1","雲林縣","斗六市","120.560","23.675","91"
"434","217705","20220706005000","325","2","雲林縣","古坑鄉","120.565","23.680","305"
"25","217707","20220706005000","282","0","雲林縣","斗六市","120.550","23.685","42"
"116","217708","20220706005000","120","0","雲林縣","斗六市","120.555","23.685","101"
"194","217711","20220706005000","797","0","雲林縣","斗六市","120.540","23.675","204"
"37","217712","20220706005000","141","0","雲林縣","斗六市","120.545","23.675","38"
"1043","217716","20220706005000","790","2","雲林縣","斗六市","120.545","23.680","798"
"470","217718","20220706005000","539","0","雲林縣","斗六市","120.540","23.685","345"
"69","217728","20220706005000","376","0","雲林縣","大埤鄉","120.450","23.665","61"
"311","217747","20220706005000","210","2","雲林縣","四湖鄉","120.220","23.635","237"
"591","217753","20220706005000","433","2","雲林縣","四湖鄉","120.225","23.645","462"
"71","217774","20220706005000","407","0","雲林縣","四湖鄉","120.175","23.680","73"
"230","217781","20220706005000","171","2","雲林縣","口湖鄉","120.200","23.615","166"
"203","217799","20220706005000","150","2","雲林縣","四湖鄉","120.215","23.635","159"
"633","217801","20220706005000","483","2","雲林縣","四湖鄉","120.225","23.635","523"
"70","217817","20220706005000","136","0","雲林縣","虎尾鎮","120.405","23.680","72"
"49","217819","20220706005000","101","0","雲林縣","虎尾鎮","120.415","23.680","46"
"419","217821","20220706005000","357","1","雲林縣","虎尾鎮","120.410","23.685","347"
"86","217830","20220706005000","72","1","南投縣","竹山鎮","120.660","23.670","68"
"135","217842","20220706005000","607","0","雲林縣","大埤鄉","120.450","23.630","141"
"54","217845","20220706005000","257","0","雲林縣","大埤鄉","120.465","23.630","54"
"55","217877","20220706005000","179","0","雲林縣","大埤鄉","120.395","23.650","58"
"332","217883","20220706005000","200","3","雲林縣","大埤鄉","120.400","23.655","243"
"35","217899","20220706005000","152","0","南投縣","竹山鎮","120.670","23.670","42"
"222","218047","20220706005000","138","3","南投縣","竹山鎮","120.795","23.630","155"
"27","218070","20220706005000","20","2","南投縣","竹山鎮","120.795","23.635","21"
"155","218092","20220706005000","177","0","南投縣","竹山鎮","120.790","23.640","216"
"87","218153","20220706005000","136","0","南投縣","竹山鎮","120.765","23.655","71"
"41","218168","20220706005000","36","1","南投縣","竹山鎮","120.745","23.660","25"
"230","218218","20220706005000","332","0","南投縣","竹山鎮","120.760","23.675","193"
"82","218283","20220706005000","108","0","南投縣","竹山鎮","120.655","23.645","61"
"135","218348","20220706005000","97","2","南投縣","竹山鎮","120.665","23.650","113"
"157","218364","20220706005000","114","2","南投縣","竹山鎮","120.665","23.660","122"
"570","218380","20220706005000","300","3","雲林縣","台西鄉","120.210","23.675","453"
"18","218386","20220706005000","164","0","雲林縣","台西鄉","120.225","23.680","13"
"52","218399","20220706005000","296","0","雲林縣","台西鄉","120.180","23.680","57"
"64","218413","20220706005000","194","0","雲林縣","台西鄉","120.210","23.665","70"
"49","219194","20220706005000","28","3","花蓮縣","豐濱鄉","121.555","23.695","47"
"366","222539","20220706005000","336","1","澎湖縣","白沙鄉","119.610","23.750","330"
"65","223443","20220706005000","49","2","澎湖縣","白沙鄉","119.610","23.745","80"
"660","223474","20220706005000","439","3","花蓮縣","鳳林鎮","121.445","23.745","537"
"88","223481","20220706005000","59","2","花蓮縣","鳳林鎮","121.445","23.750","75"
"123","223503","20220706005000","122","1","花蓮縣","光復鄉","121.410","23.685","96"
"18","223515","20220706005000","12","3","花蓮縣","光復鄉","121.485","23.690","16"
"377","223610","20220706005000","342","1","雲林縣","二崙鄉","120.420","23.755","262"
"19","223616","20220706005000","54","0","雲林縣","二崙鄉","120.425","23.755","33"
"136","223971","20220706005000","87","3","花蓮縣","鳳林鎮","121.455","23.745","95"
"241","223986","20220706005000","198","2","花蓮縣","鳳林鎮","121.465","23.755","187"
"204","224005","20220706005000","141","2","花蓮縣","鳳林鎮","121.505","23.710","160"
"76","224077","20220706005000","48","3","花蓮縣","鳳林鎮","121.500","23.760","61"
"42","224149","20220706005000","29","2","花蓮縣","鳳林鎮","121.410","23.700","27"
"336","224179","20220706005000","476","0","花蓮縣","鳳林鎮","121.420","23.710","271"
"23","224210","20220706005000","16","2","花蓮縣","萬榮鄉","121.395","23.715","12"
"42","224212","20220706005000","67","0","花蓮縣","萬榮鄉","121.405","23.715","36"
"548","224231","20220706005000","371","2","花蓮縣","鳳林鎮","121.450","23.750","397"
"276","224245","20220706005000","231","1","花蓮縣","鳳林鎮","121.440","23.725","231"
"848","224262","20220706005000","849","0","花蓮縣","鳳林鎮","121.450","23.745","698"
"631","224270","20220706005000","395","3","雲林縣","土庫鎮","120.365","23.705","443"
"53","224272","20220706005000","219","0","雲林縣","土庫鎮","120.365","23.710","64"
"17","224301","20220706005000","93","0","雲林縣","二崙鄉","120.410","23.750","19"
"486","224303","20220706005000","401","2","雲林縣","二崙鄉","120.410","23.755","316"
"261","224441","20220706005000","57","3","花蓮縣","萬榮鄉","121.400","23.705","200"
"201","224591","20220706005000","198","1","花蓮縣","鳳林鎮","121.450","23.760","173"
"51","224688","20220706005000","32","3","花蓮縣","豐濱鄉","121.560","23.730","34"
"28","224707","20220706005000","156","0","雲林縣","二崙鄉","120.395","23.750","26"
"34","224725","20220706005000","67","0","雲林縣","元長鄉","120.330","23.690","39"
"338","224731","20220706005000","289","1","雲林縣","斗六市","120.565","23.730","239"
"821","224732","20220706005000","639","2","雲林縣","斗六市","120.555","23.735","626"
"10","224733","20220706005000","13","0","雲林縣","斗六市","120.560","23.735","19"
"517","224734","20220706005000","327","3","雲林縣","斗六市","120.565","23.735","419"
"312","224735","20220706005000","244","2","雲林縣","斗六市","120.550","23.740","250"
"86","224737","20220706005000","87","0","雲林縣","斗六市","120.560","23.740","72"
"242","224742","20220706005000","220","1","雲林縣","斗六市","120.560","23.745","205"
"512","224761","20220706005000","425","2","雲林縣","褒忠鄉","120.280","23.705","399"
"358","224763","20220706005000","235","3","雲林縣","東勢鄉","120.270","23.710","252"
"194","224805","20220706005000","105","3","雲林縣","東勢鄉","120.255","23.735","123"
"234","224806","20220706005000","188","2","雲林縣","斗南鎮","120.485","23.690","229"
"189","224834","20220706005000","171","1","南投縣","鹿谷鄉","120.795","23.690","124"
"110","224863","20220706005000","109","1","南投縣","鹿谷鄉","120.780","23.720","85"
"215","224872","20220706005000","167","2","南投縣","鹿谷鄉","120.745","23.760","149"
"75","224873","20220706005000","55","2","南投縣","鹿谷鄉","120.725","23.765","58"
"264","224875","20220706005000","241","1","南投縣","鹿谷鄉","120.735","23.765","216"
"288","224896","20220706005000","271","1","南投縣","鹿谷鄉","120.780","23.705","239"
"20","224917","20220706005000","143","0","雲林縣","土庫鎮","120.365","23.730","23"
"231","224920","20220706005000","208","1","雲林縣","土庫鎮","120.385","23.690","214"
"494","224923","20220706005000","256","3","雲林縣","土庫鎮","120.390","23.695","407"
"52","224936","20220706005000","287","0","南投縣","鹿谷鄉","120.770","23.730","66"
"280","224950","20220706005000","304","0","南投縣","鹿谷鄉","120.760","23.740","206"
"491","224951","20220706005000","399","2","南投縣","鹿谷鄉","120.765","23.740","349"
"237","224973","20220706005000","841","0","南投縣","鹿谷鄉","120.775","23.750","219"
"354","225062","20220706005000","333","1","南投縣","鹿谷鄉","120.755","23.725","292"
"17","225085","20220706005000","15","1","南投縣","鹿谷鄉","120.740","23.730","16"
"43","225138","20220706005000","55","0","南投縣","鹿谷鄉","120.820","23.720","41"
"475","225159","20220706005000","463","1","南投縣","鹿谷鄉","120.790","23.730","385"
"302","225192","20220706005000","307","0","南投縣","鹿谷鄉","120.755","23.745","241"
"684","225195","20220706005000","485","2","南投縣","鹿谷鄉","120.755","23.750","531"
"156","225196","20220706005000","139","1","南投縣","鹿谷鄉","120.745","23.755","81"
"649","225206","20220706005000","609","1","雲林縣","麥寮鄉","120.185","23.760","523"
"62","225208","20220706005000","65","0","雲林縣","麥寮鄉","120.175","23.765","53"
"850","225215","20220706005000","859","0","雲林縣","斗六市","120.575","23.725","638"
"192","225247","20220706005000","139","2","南投縣","信義鄉","120.850","23.695","154"
"188","225254","20220706005000","164","1","南投縣","信義鄉","120.885","23.695","164"
"149","225259","20220706005000","142","1","南投縣","信義鄉","120.850","23.700","129"
"239","225307","20220706005000","188","2","南投縣","信義鄉","120.850","23.685","196"
"134","225309","20220706005000","136","0","南投縣","信義鄉","120.850","23.690","108"
"217","225972","20220706005000","168","2","雲林縣","斗南鎮","120.500","23.690","159"
"583","225977","20220706005000","484","2","雲林縣","斗南鎮","120.480","23.700","413"
"210","225978","20220706005000","209","1","雲林縣","斗南鎮","120.485","23.700","153"
"327","225980","20220706005000","435","0","雲林縣","斗南鎮","120.495","23.700","264"
"43","225991","20220706005000","175","0","雲林縣","斗六市","120.500","23.710","51"
"241","226020","20220706005000","170","2","南投縣","水里鄉","120.855","23.730","179"
"1750","226032","20220706005000","1029","3","雲林縣","斗六市","120.535","23.700","1239"
"1338","226033","20220706005000","665","3","雲林縣","斗六市","120.540","23.705","882"
"1077","226034","20220706005000","987","1","雲林縣","斗六市","120.555","23.710","880"
"1329","226037","20220706005000","1254","1","雲林縣","斗六市","120.555","23.715","997"
"1509","226039","20220706005000","1036","2","雲林縣","斗六市","120.525","23.695","1056"
"1046","226040","20220706005000","915","1","雲林縣","斗六市","120.530","23.695","878"
"144","226041","20220706005000","100","2","雲林縣","斗六市","120.530","23.700","39"
"3016","226042","20220706005000","1650","3","雲林縣","斗六市","120.535","23.705","2406"
"80","226047","20220706005000","71","1","雲林縣","斗六市","120.560","23.725","64"
"374","226050","20220706005000","425","0","雲林縣","斗六市","120.530","23.730","338"
"76","226056","20220706005000","349","0","雲林縣","斗六市","120.530","23.735","110"
"16","226057","20220706005000","20","0","雲林縣","斗六市","120.535","23.735","15"
"218","226058","20220706005000","205","1","雲林縣","斗六市","120.540","23.735","161"
"404","226062","20220706005000","284","2","雲林縣","斗六市","120.540","23.740","341"
"16","226065","20220706005000","14","1","雲林縣","斗六市","120.505","23.690","13"
"37","226070","20220706005000","31","1","雲林縣","斗六市","120.505","23.700","23"
"304","226075","20220706005000","315","0","雲林縣","斗六市","120.510","23.705","238"
"745","226079","20220706005000","748","0","雲林縣","斗六市","120.525","23.690","609"
"214","226080","20220706005000","860","0","雲林縣","斗六市","120.530","23.690","201"
"508","226081","20220706005000","609","0","雲林縣","斗六市","120.535","23.690","427"
"729","226083","20220706005000","518","2","雲林縣","斗六市","120.595","23.710","566"
"20","226086","20220706005000","79","0","雲林縣","斗六市","120.590","23.715","32"
"248","226091","20220706005000","225","1","雲林縣","斗六市","120.595","23.715","202"
"29","226098","20220706005000","26","1","雲林縣","斗六市","120.625","23.695","19"
"194","226124","20220706005000","157","2","雲林縣","斗六市","120.600","23.715","152"
"16","226125","20220706005000","18","0","雲林縣","斗六市","120.610","23.715","17"
"25","226131","20220706005000","50","0","雲林縣","斗六市","120.605","23.715","20"
"2031","226137","20220706005000","1478","2","雲林縣","斗六市","120.540","23.700","1556"
"164","226143","20220706005000","128","2","雲林縣","斗六市","120.505","23.715","136"
"550","226146","20220706005000","497","1","雲林縣","斗六市","120.525","23.715","441"
"452","226149","20220706005000","363","2","雲林縣","斗六市","120.505","23.720","376"
"115","226151","20220706005000","95","2","雲林縣","斗六市","120.515","23.720","94"
"721","226153","20220706005000","638","1","雲林縣","斗六市","120.525","23.720","617"
"604","226159","20220706005000","540","1","雲林縣","斗六市","120.520","23.725","521"
"159","226168","20220706005000","964","0","雲林縣","土庫鎮","120.355","23.705","178"
"15","226173","20220706005000","195","0","雲林縣","斗南鎮","120.475","23.690","32"
"252","226174","20220706005000","188","2","雲林縣","斗南鎮","120.480","23.690","198"
"274","226175","20220706005000","210","2","雲林縣","斗南鎮","120.465","23.695","211"
"161","226182","20220706005000","135","1","雲林縣","崙背鄉","120.345","23.755","111"
"50","226190","20220706005000","399","0","雲林縣","崙背鄉","120.305","23.755","57"
"217","226206","20220706005000","142","3","雲林縣","土庫鎮","120.345","23.695","151"
"57","226232","20220706005000","340","0","南投縣","水里鄉","120.845","23.745","49"
"87","226253","20220706005000","52","3","南投縣","水里鄉","120.855","23.765","61"
"12","226258","20220706005000","29","0","雲林縣","虎尾鎮","120.460","23.700","10"
"533","226259","20220706005000","442","2","雲林縣","虎尾鎮","120.445","23.705","412"
"408","226261","20220706005000","374","1","雲林縣","虎尾鎮","120.455","23.705","310"
"1219","226263","20220706005000","1164","1","雲林縣","虎尾鎮","120.450","23.710","1072"
"469","226265","20220706005000","251","3","雲林縣","虎尾鎮","120.445","23.710","405"
"465","226266","20220706005000","441","1","雲林縣","虎尾鎮","120.450","23.715","359"
"307","226267","20220706005000","187","3","雲林縣","虎尾鎮","120.415","23.715","220"
"676","226268","20220706005000","478","2","雲林縣","虎尾鎮","120.420","23.715","511"
"419","226277","20220706005000","318","2","雲林縣","虎尾鎮","120.420","23.725","339"
"723","226286","20220706005000","603","1","雲林縣","虎尾鎮","120.425","23.735","609"
"354","226287","20220706005000","361","0","雲林縣","虎尾鎮","120.415","23.740","252"
"323","226291","20220706005000","274","1","雲林縣","斗六市","120.575","23.715","267"
"362","226293","20220706005000","391","0","雲林縣","斗六市","120.580","23.720","293"
"659","226294","20220706005000","649","1","雲林縣","斗六市","120.585","23.720","630"
"324","226298","20220706005000","318","1","雲林縣","斗六市","120.585","23.725","270"
"27","226299","20220706005000","146","0","雲林縣","斗六市","120.590","23.725","50"
"103","226300","20220706005000","89","1","雲林縣","斗六市","120.595","23.725","78"
"346","226302","20220706005000","259","2","雲林縣","斗六市","120.590","23.730","263"
"101","226669","20220706005000","464","0","雲林縣","崙背鄉","120.380","23.750","111"
"365","226678","20220706005000","185","3","雲林縣","崙背鄉","120.375","23.760","279"
"498","226684","20220706005000","362","2","雲林縣","斗六市","120.560","23.695","383"
"205","226686","20220706005000","140","2","雲林縣","斗六市","120.555","23.700","132"
"379","226687","20220706005000","223","3","雲林縣","斗六市","120.560","23.700","325"
"353","226689","20220706005000","267","2","雲林縣","斗六市","120.560","23.705","283"
"554","226695","20220706005000","579","0","雲林縣","斗六市","120.575","23.700","453"
"49","226701","20220706005000","284","0","雲林縣","斗六市","120.605","23.700","65"
"18","226707","20220706005000","14","2","雲林縣","斗六市","120.600","23.705","18"
"911","226714","20220706005000","449","3","雲林縣","虎尾鎮","120.430","23.715","729"
"336","226715","20220706005000","433","0","雲林縣","虎尾鎮","120.440","23.715","268"
"36","226718","20220706005000","85","0","雲林縣","斗六市","120.570","23.690","23"
"127","226726","20220706005000","90","2","雲林縣","古坑鄉","120.605","23.695","91"
"222","226731","20220706005000","191","1","雲林縣","虎尾鎮","120.400","23.715","195"
"78","226733","20220706005000","379","0","雲林縣","虎尾鎮","120.410","23.715","95"
"517","226737","20220706005000","525","0","雲林縣","虎尾鎮","120.445","23.715","384"
"119","226738","20220706005000","89","2","雲林縣","虎尾鎮","120.445","23.720","103"
"616","226739","20220706005000","560","1","雲林縣","虎尾鎮","120.450","23.720","474"
"558","226749","20220706005000","372","3","雲林縣","東勢鄉","120.250","23.715","417"
"619","226761","20220706005000","339","3","雲林縣","莿桐鄉","120.500","23.750","449"
"448","226763","20220706005000","230","3","雲林縣","莿桐鄉","120.510","23.750","328"
"98","226767","20220706005000","887","0","雲林縣","莿桐鄉","120.500","23.760","115"
"45","226768","20220706005000","454","0","雲林縣","莿桐鄉","120.505","23.760","55"
"31","226770","20220706005000","22","2","雲林縣","莿桐鄉","120.500","23.765","40"
"336","226788","20220706005000","297","1","雲林縣","虎尾鎮","120.405","23.700","246"
"435","226802","20220706005000","365","1","雲林縣","虎尾鎮","120.460","23.710","314"
"70","226804","20220706005000","50","2","雲林縣","虎尾鎮","120.470","23.710","44"
"499","226807","20220706005000","508","0","雲林縣","虎尾鎮","120.470","23.715","384"
"244","226810","20220706005000","180","2","雲林縣","虎尾鎮","120.460","23.715","173"
"252","226820","20220706005000","174","2","雲林縣","東勢鄉","120.245","23.690","191"
"15","226824","20220706005000","45","0","雲林縣","斗六市","120.600","23.725","20"
"174","226828","20220706005000","167","1","雲林縣","林內鄉","120.595","23.735","133"
"103","226841","20220706005000","692","0","雲林縣","林內鄉","120.595","23.750","112"
"30","226857","20220706005000","232","0","雲林縣","林內鄉","120.635","23.755","27"
"905","226870","20220706005000","817","1","雲林縣","林內鄉","120.610","23.755","733"
"449","226877","20220706005000","371","2","雲林縣","林內鄉","120.615","23.765","314"
"106","226880","20220706005000","587","0","雲林縣","林內鄉","120.620","23.765","99"
"457","226886","20220706005000","397","1","雲林縣","林內鄉","120.615","23.760","344"
"18","226903","20220706005000","79","0","雲林縣","林內鄉","120.620","23.745","24"
"25","226920","20220706005000","45","0","雲林縣","林內鄉","120.625","23.720","21"
"190","226924","20220706005000","184","1","雲林縣","林內鄉","120.610","23.725","144"
"69","226957","20220706005000","177","0","雲林縣","林內鄉","120.590","23.760","75"
"1653","226964","20220706005000","2081","0","雲林縣","斗六市","120.555","23.705","1330"
"1404","226965","20220706005000","949","2","雲林縣","斗六市","120.530","23.715","1048"
"647","226966","20220706005000","411","3","雲林縣","斗六市","120.535","23.710","481"
"1310","226967","20220706005000","1263","1","雲林縣","斗六市","120.535","23.715","956"
"113","227221","20220706005000","34","3","雲林縣","斗六市","120.545","23.720","86"
"193","227224","20220706005000","241","0","雲林縣","斗六市","120.540","23.725","82"
"48","227240","20220706005000","195","0","雲林縣","東勢鄉","120.270","23.705","46"
"403","227262","20220706005000","248","3","雲林縣","東勢鄉","120.250","23.705","322"
"119","227268","20220706005000","82","2","雲林縣","西螺鎮","120.460","23.760","83"
"1380","227273","20220706005000","839","3","雲林縣","斗六市","120.545","23.715","1128"
"115","227274","20220706005000","110","1","雲林縣","斗六市","120.565","23.710","87"
"884","227276","20220706005000","787","1","雲林縣","斗六市","120.565","23.715","710"
"201","227279","20220706005000","230","0","雲林縣","斗六市","120.560","23.715","167"
"458","227280","20220706005000","400","1","雲林縣","斗六市","120.565","23.720","405"
"81","227287","20220706005000","388","0","雲林縣","土庫鎮","120.345","23.705","72"
