"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"230","227301","20220706005000","120","3","雲林縣","斗六市","120.520","23.695","171"
"20","227302","20220706005000","34","0","雲林縣","斗六市","120.520","23.700","40"
"394","227303","20220706005000","428","0","雲林縣","斗六市","120.525","23.700","303"
"17","227305","20220706005000","48","0","雲林縣","斗六市","120.525","23.705","23"
"77","227306","20220706005000","1418","0","雲林縣","斗六市","120.530","23.705","107"
"23","227309","20220706005000","54","0","雲林縣","斗六市","120.525","23.710","39"
"223","227316","20220706005000","192","1","雲林縣","斗六市","120.515","23.715","141"
"56","227320","20220706005000","162","0","雲林縣","斗六市","120.565","23.695","55"
"853","227328","20220706005000","1138","0","雲林縣","斗六市","120.540","23.710","692"
"1090","227329","20220706005000","850","2","雲林縣","斗六市","120.540","23.715","903"
"983","227330","20220706005000","986","0","雲林縣","斗六市","120.550","23.715","798"
"13","227339","20220706005000","228","0","雲林縣","斗六市","120.565","23.750","23"
"2017","227348","20220706005000","1831","1","雲林縣","斗六市","120.545","23.710","1596"
"379","227349","20220706005000","784","0","雲林縣","斗六市","120.540","23.690","323"
"189","227350","20220706005000","954","0","雲林縣","斗六市","120.550","23.710","116"
"385","227351","20220706005000","147","3","雲林縣","崙背鄉","120.360","23.755","290"
"102","227355","20220706005000","335","0","雲林縣","崙背鄉","120.370","23.755","126"
"917","227359","20220706005000","1040","0","雲林縣","崙背鄉","120.350","23.760","733"
"198","227365","20220706005000","181","1","雲林縣","崙背鄉","120.330","23.750","124"
"524","227373","20220706005000","248","3","雲林縣","崙背鄉","120.315","23.755","402"
"28","227383","20220706005000","177","0","雲林縣","崙背鄉","120.335","23.760","32"
"200","227395","20220706005000","212","0","雲林縣","西螺鎮","120.435","23.755","166"
"143","227444","20220706005000","501","0","雲林縣","台西鄉","120.200","23.715","156"
"123","227446","20220706005000","82","3","雲林縣","台西鄉","120.210","23.715","91"
"233","227476","20220706005000","1360","0","雲林縣","台西鄉","120.200","23.700","230"
"425","227502","20220706005000","986","0","南投縣","竹山鎮","120.695","23.760","376"
"334","227503","20220706005000","321","1","南投縣","竹山鎮","120.685","23.765","247"
"65","227504","20220706005000","80","0","南投縣","竹山鎮","120.690","23.765","90"
"355","227505","20220706005000","301","1","南投縣","竹山鎮","120.695","23.765","264"
"61","227537","20220706005000","110","0","南投縣","竹山鎮","120.725","23.755","49"
"35","227540","20220706005000","74","0","南投縣","竹山鎮","120.710","23.760","32"
"203","227544","20220706005000","185","1","雲林縣","莿桐鄉","120.525","23.735","143"
"40","227559","20220706005000","377","0","雲林縣","莿桐鄉","120.505","23.730","48"
"40","227564","20220706005000","287","0","雲林縣","莿桐鄉","120.515","23.735","38"
"53","227570","20220706005000","449","0","雲林縣","莿桐鄉","120.515","23.740","57"
"17","227577","20220706005000","123","0","雲林縣","莿桐鄉","120.490","23.760","23"
"469","227581","20220706005000","400","1","雲林縣","虎尾鎮","120.435","23.720","383"
"189","227585","20220706005000","106","3","雲林縣","虎尾鎮","120.435","23.735","121"
"622","227588","20220706005000","371","3","雲林縣","虎尾鎮","120.435","23.690","475"
"464","227593","20220706005000","426","1","雲林縣","虎尾鎮","120.435","23.695","344"
"74","227603","20220706005000","475","0","雲林縣","土庫鎮","120.375","23.705","68"
"312","227604","20220706005000","199","3","雲林縣","虎尾鎮","120.380","23.705","255"
"302","227632","20220706005000","185","3","雲林縣","褒忠鄉","120.340","23.735","246"
"795","227636","20220706005000","672","1","南投縣","竹山鎮","120.680","23.750","643"
"760","227637","20220706005000","667","1","南投縣","竹山鎮","120.675","23.755","607"
"2062","227638","20220706005000","1871","1","南投縣","竹山鎮","120.680","23.755","1679"
"71","227639","20220706005000","78","0","南投縣","竹山鎮","120.685","23.755","85"
"64","227640","20220706005000","680","0","雲林縣","虎尾鎮","120.420","23.700","91"
"407","227642","20220706005000","335","2","雲林縣","虎尾鎮","120.420","23.705","318"
"693","227645","20220706005000","665","1","雲林縣","虎尾鎮","120.420","23.710","567"
"2085","227647","20220706005000","1755","1","雲林縣","虎尾鎮","120.435","23.710","1716"
"217","227655","20220706005000","237","0","雲林縣","褒忠鄉","120.310","23.720","209"
"323","227684","20220706005000","326","0","雲林縣","虎尾鎮","120.405","23.725","257"
"151","227697","20220706005000","92","3","雲林縣","虎尾鎮","120.395","23.735","120"
"145","227698","20220706005000","126","1","雲林縣","虎尾鎮","120.400","23.735","134"
"269","227706","20220706005000","203","2","雲林縣","虎尾鎮","120.405","23.740","207"
"1137","227716","20220706005000","1073","1","雲林縣","虎尾鎮","120.430","23.705","904"
"668","227717","20220706005000","593","1","雲林縣","虎尾鎮","120.435","23.705","507"
"136","227722","20220706005000","104","2","雲林縣","崙背鄉","120.345","23.750","103"
"305","227728","20220706005000","810","0","雲林縣","崙背鄉","120.350","23.750","289"
"14","227730","20220706005000","246","0","雲林縣","崙背鄉","120.350","23.755","22"
"28","227733","20220706005000","28","1","雲林縣","虎尾鎮","120.400","23.710","32"
"697","227738","20220706005000","580","2","雲林縣","虎尾鎮","120.430","23.710","562"
"328","227741","20220706005000","242","2","雲林縣","斗南鎮","120.485","23.720","237"
"13","227744","20220706005000","15","0","雲林縣","虎尾鎮","120.485","23.725","16"
"359","227745","20220706005000","258","2","雲林縣","虎尾鎮","120.490","23.725","260"
"205","227748","20220706005000","143","2","雲林縣","虎尾鎮","120.480","23.730","143"
"985","227763","20220706005000","580","3","雲林縣","虎尾鎮","120.440","23.710","809"
"53","227766","20220706005000","646","0","雲林縣","虎尾鎮","120.390","23.705","49"
"375","227798","20220706005000","538","0","南投縣","竹山鎮","120.710","23.765","323"
"561","227807","20220706005000","563","0","南投縣","竹山鎮","120.700","23.765","474"
"178","227808","20220706005000","170","1","南投縣","竹山鎮","120.705","23.765","197"
"382","227840","20220706005000","442","0","南投縣","竹山鎮","120.685","23.760","295"
"211","227841","20220706005000","152","2","南投縣","竹山鎮","120.670","23.760","153"
"131","227842","20220706005000","775","0","南投縣","竹山鎮","120.675","23.760","147"
"188","227852","20220706005000","155","2","南投縣","竹山鎮","120.650","23.705","152"
"21","227871","20220706005000","86","0","南投縣","竹山鎮","120.655","23.720","15"
"401","227882","20220706005000","353","1","雲林縣","虎尾鎮","120.430","23.700","317"
"988","227894","20220706005000","620","3","雲林縣","虎尾鎮","120.460","23.725","732"
"305","227907","20220706005000","160","3","雲林縣","虎尾鎮","120.465","23.740","273"
"2050","227921","20220706005000","1696","2","雲林縣","褒忠鄉","120.315","23.695","1730"
"118","227938","20220706005000","84","2","南投縣","竹山鎮","120.715","23.695","81"
"19","227947","20220706005000","15","2","南投縣","竹山鎮","120.715","23.705","18"
"13","227979","20220706005000","33","0","南投縣","竹山鎮","120.700","23.705","14"
"490","228012","20220706005000","341","2","雲林縣","褒忠鄉","120.285","23.700","382"
"781","228016","20220706005000","664","1","雲林縣","褒忠鄉","120.315","23.710","613"
"242","228047","20220706005000","187","2","南投縣","竹山鎮","120.665","23.755","174"
"457","228051","20220706005000","431","1","南投縣","竹山鎮","120.665","23.760","398"
"694","228091","20220706005000","328","3","雲林縣","台西鄉","120.215","23.740","497"
"233","228138","20220706005000","275","0","雲林縣","崙背鄉","120.295","23.760","183"
"28","228142","20220706005000","366","0","雲林縣","虎尾鎮","120.440","23.720","34"
"753","228151","20220706005000","274","3","雲林縣","麥寮鄉","120.260","23.750","517"
"462","228157","20220706005000","161","3","雲林縣","麥寮鄉","120.255","23.760","283"
"1920","228161","20220706005000","1364","2","雲林縣","斗六市","120.545","23.705","1465"
"342","228162","20220706005000","369","0","雲林縣","斗六市","120.550","23.705","272"
"198","228194","20220706005000","186","1","南投縣","竹山鎮","120.705","23.745","175"
"52","228199","20220706005000","41","2","南投縣","竹山鎮","120.700","23.750","45"
"603","228200","20220706005000","432","2","南投縣","竹山鎮","120.690","23.755","445"
"59","228205","20220706005000","68","0","南投縣","竹山鎮","120.680","23.745","90"
"259","228207","20220706005000","286","0","南投縣","竹山鎮","120.675","23.750","216"
"127","228209","20220706005000","626","0","雲林縣","台西鄉","120.210","23.720","127"
"1248","228228","20220706005000","826","3","雲林縣","台西鄉","120.220","23.720","941"
"36","228231","20220706005000","18","3","雲林縣","台西鄉","120.215","23.700","29"
"78","228245","20220706005000","294","0","雲林縣","台西鄉","120.190","23.700","79"
"53","228266","20220706005000","203","0","雲林縣","麥寮鄉","120.260","23.745","57"
"1553","228271","20220706005000","418","3","雲林縣","麥寮鄉","120.250","23.750","970"
"1734","228272","20220706005000","1754","0","雲林縣","麥寮鄉","120.255","23.750","1394"
"538","228274","20220706005000","341","3","雲林縣","麥寮鄉","120.265","23.750","403"
"60","228278","20220706005000","527","0","雲林縣","莿桐鄉","120.480","23.745","61"
"947","228283","20220706005000","809","1","雲林縣","西螺鎮","120.465","23.755","841"
"226","228312","20220706005000","919","0","雲林縣","麥寮鄉","120.240","23.750","268"
"265","228321","20220706005000","194","2","雲林縣","台西鄉","120.220","23.750","180"
"478","228335","20220706005000","335","2","雲林縣","虎尾鎮","120.420","23.690","379"
"315","228337","20220706005000","354","0","雲林縣","虎尾鎮","120.425","23.695","283"
"2210","228338","20220706005000","2379","0","雲林縣","虎尾鎮","120.425","23.700","1875"
"28","228340","20220706005000","720","0","雲林縣","虎尾鎮","120.425","23.710","48"
"20","228375","20220706005000","77","0","南投縣","竹山鎮","120.665","23.725","26"
"28","228395","20220706005000","101","0","南投縣","竹山鎮","120.690","23.725","34"
"136","228399","20220706005000","90","3","南投縣","竹山鎮","120.710","23.725","97"
"32","228402","20220706005000","187","0","南投縣","竹山鎮","120.690","23.730","31"
"149","228415","20220706005000","821","0","南投縣","竹山鎮","120.680","23.760","196"
"124","228711","20220706005000","120","1","雲林縣","麥寮鄉","120.170","23.770","129"
"129","230307","20220706005000","129","1","雲林縣","麥寮鄉","120.180","23.795","127"
"34","232186","20220706005000","18","3","花蓮縣","壽豐鄉","121.585","23.825","24"
"131","233034","20220706005000","78","3","花蓮縣","壽豐鄉","121.565","23.780","84"
"44","233104","20220706005000","25","3","花蓮縣","壽豐鄉","121.460","23.810","33"
"310","233119","20220706005000","192","3","花蓮縣","壽豐鄉","121.475","23.815","250"
"176","233140","20220706005000","111","3","花蓮縣","壽豐鄉","121.480","23.825","137"
"663","233238","20220706005000","510","2","花蓮縣","壽豐鄉","121.515","23.840","533"
"19","233277","20220706005000","11","3","花蓮縣","壽豐鄉","121.590","23.840","16"
"47","233282","20220706005000","145","0","雲林縣","二崙鄉","120.420","23.815","55"
"12","234003","20220706005000","11","1","花蓮縣","鳳林鎮","121.475","23.795","12"
"233","234014","20220706005000","185","2","花蓮縣","鳳林鎮","121.455","23.800","171"
"72","234015","20220706005000","73","0","花蓮縣","鳳林鎮","121.460","23.800","55"
"301","234042","20220706005000","289","1","花蓮縣","萬榮鄉","121.445","23.810","248"
"967","234074","20220706005000","1249","0","雲林縣","二崙鄉","120.415","23.770","747"
"23","234106","20220706005000","247","0","雲林縣","二崙鄉","120.410","23.815","24"
"42","234119","20220706005000","11","3","雲林縣","二崙鄉","120.415","23.795","30"
"53","234120","20220706005000","354","0","雲林縣","二崙鄉","120.420","23.795","56"
"494","234127","20220706005000","376","2","雲林縣","二崙鄉","120.385","23.795","385"
"323","234130","20220706005000","275","1","雲林縣","二崙鄉","120.380","23.800","268"
"278","234162","20220706005000","132","3","雲林縣","二崙鄉","120.395","23.820","228"
"234","234274","20220706005000","133","3","花蓮縣","鳳林鎮","121.460","23.780","197"
"91","234277","20220706005000","52","3","花蓮縣","鳳林鎮","121.460","23.785","63"
"51","234283","20220706005000","371","0","雲林縣","二崙鄉","120.410","23.805","57"
"24","234324","20220706005000","130","0","雲林縣","二崙鄉","120.395","23.765","26"
"477","234338","20220706005000","410","1","雲林縣","二崙鄉","120.365","23.805","347"
"242","234373","20220706005000","139","3","雲林縣","二崙鄉","120.375","23.795","180"
"157","234386","20220706005000","574","0","雲林縣","二崙鄉","120.395","23.790","197"
"818","234401","20220706005000","360","3","雲林縣","西螺鎮","120.470","23.795","510"
"260","234404","20220706005000","184","2","雲林縣","西螺鎮","120.470","23.800","219"
"249","234406","20220706005000","79","3","雲林縣","西螺鎮","120.480","23.800","140"
"1315","234413","20220706005000","505","3","雲林縣","西螺鎮","120.450","23.785","664"
"477","234424","20220706005000","385","2","雲林縣","麥寮鄉","120.270","23.770","355"
"675","234432","20220706005000","403","3","雲林縣","麥寮鄉","120.265","23.780","463"
"147","234453","20220706005000","25","3","雲林縣","麥寮鄉","120.235","23.790","82"
"182","234454","20220706005000","449","0","雲林縣","麥寮鄉","120.240","23.790","203"
"1780","234481","20220706005000","1450","2","南投縣","水里鄉","120.855","23.815","1451"
"236","234482","20220706005000","158","2","南投縣","水里鄉","120.860","23.815","189"
"295","234539","20220706005000","202","2","雲林縣","西螺鎮","120.450","23.775","233"
"655","234540","20220706005000","148","3","雲林縣","西螺鎮","120.445","23.780","318"
"33","234570","20220706005000","34","0","南投縣","鹿谷鄉","120.740","23.775","29"
"433","234591","20220706005000","303","2","南投縣","水里鄉","120.845","23.820","315"
"185","234630","20220706005000","153","2","南投縣","水里鄉","120.930","23.795","136"
"109","234678","20220706005000","562","0","南投縣","水里鄉","120.850","23.815","104"
"218","234703","20220706005000","181","2","南投縣","水里鄉","120.845","23.775","159"
"492","234721","20220706005000","401","2","彰化縣","溪州鄉","120.515","23.815","356"
"173","234765","20220706005000","120","2","南投縣","鹿谷鄉","120.785","23.790","136"
"13","234802","20220706005000","129","0","南投縣","鹿谷鄉","120.785","23.805","13"
"57","234826","20220706005000","48","1","南投縣","鹿谷鄉","120.785","23.765","44"
"66","234843","20220706005000","45","2","南投縣","鹿谷鄉","120.775","23.775","49"
"136","234859","20220706005000","82","3","南投縣","鹿谷鄉","120.775","23.785","125"
"74","234881","20220706005000","70","1","雲林縣","麥寮鄉","120.195","23.775","59"
"104","234888","20220706005000","83","2","雲林縣","麥寮鄉","120.180","23.785","74"
"45","234892","20220706005000","57","0","雲林縣","麥寮鄉","120.200","23.785","25"
"309","234900","20220706005000","211","2","雲林縣","麥寮鄉","120.205","23.790","238"
"1459","234906","20220706005000","672","3","雲林縣","麥寮鄉","120.260","23.790","1007"
"1173","234915","20220706005000","524","3","雲林縣","麥寮鄉","120.220","23.795","819"
"527","234934","20220706005000","164","3","雲林縣","麥寮鄉","120.230","23.795","345"
"1311","234937","20220706005000","536","3","雲林縣","麥寮鄉","120.245","23.795","764"
"18","234945","20220706005000","16","1","雲林縣","麥寮鄉","120.190","23.800","10"
"45","234949","20220706005000","31","2","雲林縣","麥寮鄉","120.210","23.800","37"
"1467","234952","20220706005000","1412","1","雲林縣","麥寮鄉","120.225","23.800","1117"
"320","234961","20220706005000","202","3","雲林縣","麥寮鄉","120.270","23.800","203"
"50","234965","20220706005000","45","1","雲林縣","麥寮鄉","120.195","23.805","28"
"54","234967","20220706005000","73","0","雲林縣","麥寮鄉","120.205","23.805","42"
"128","234997","20220706005000","162","0","雲林縣","麥寮鄉","120.215","23.815","118"
"11","235214","20220706005000","11","1","南投縣","信義鄉","120.980","23.785","15"
"63","235228","20220706005000","219","0","雲林縣","崙背鄉","120.350","23.775","81"
"238","235235","20220706005000","116","3","雲林縣","崙背鄉","120.345","23.785","173"
"703","235274","20220706005000","648","1","南投縣","水里鄉","120.850","23.810","550"
"314","235297","20220706005000","277","1","彰化縣","溪州鄉","120.505","23.815","233"
"865","235309","20220706005000","799","1","彰化縣","溪州鄉","120.540","23.830","685"
"488","235350","20220706005000","381","2","彰化縣","溪州鄉","120.490","23.830","440"
"152","235352","20220706005000","153","0","彰化縣","溪州鄉","120.475","23.835","107"
"366","235362","20220706005000","282","2","彰化縣","溪州鄉","120.480","23.845","286"
"164","235370","20220706005000","187","0","彰化縣","溪州鄉","120.500","23.840","130"
"527","235385","20220706005000","351","3","雲林縣","崙背鄉","120.325","23.780","432"
"49","235403","20220706005000","44","1","南投縣","水里鄉","120.855","23.795","31"
"305","235405","20220706005000","221","2","南投縣","水里鄉","120.865","23.795","235"
"542","235409","20220706005000","528","1","南投縣","水里鄉","120.860","23.800","439"
"32","235459","20220706005000","256","0","南投縣","水里鄉","120.825","23.810","48"
"55","235505","20220706005000","36","3","南投縣","水里鄉","120.870","23.845","45"
"40","235509","20220706005000","377","0","南投縣","名間鄉","120.635","23.835","49"
"343","235515","20220706005000","279","2","南投縣","名間鄉","120.705","23.820","259"
"241","235521","20220706005000","221","1","南投縣","名間鄉","120.715","23.830","202"
"1074","235523","20220706005000","1010","1","南投縣","名間鄉","120.705","23.835","828"
"72","235527","20220706005000","73","0","南投縣","名間鄉","120.725","23.835","63"
"191","235539","20220706005000","138","2","南投縣","名間鄉","120.665","23.820","176"
"410","235555","20220706005000","380","1","南投縣","集集鎮","120.795","23.825","376"
"94","235556","20220706005000","379","0","南投縣","集集鎮","120.795","23.830","91"
"38","235703","20220706005000","51","0","南投縣","信義鄉","120.915","23.785","38"
"261","235812","20220706005000","198","2","南投縣","信義鄉","120.940","23.795","193"
"29","236275","20220706005000","237","0","南投縣","名間鄉","120.660","23.835","39"
"335","236286","20220706005000","267","2","南投縣","名間鄉","120.655","23.845","279"
"51","236299","20220706005000","60","0","南投縣","名間鄉","120.695","23.810","32"
"103","236318","20220706005000","61","3","彰化縣","二水鄉","120.635","23.830","80"
"486","236322","20220706005000","394","2","南投縣","名間鄉","120.630","23.840","359"
"230","236329","20220706005000","166","2","彰化縣","溪州鄉","120.515","23.830","179"
"125","236334","20220706005000","103","2","彰化縣","溪州鄉","120.520","23.835","99"
"174","236374","20220706005000","149","1","彰化縣","溪州鄉","120.580","23.820","140"
"336","236389","20220706005000","295","1","彰化縣","溪州鄉","120.470","23.830","255"
"246","236394","20220706005000","358","0","南投縣","名間鄉","120.695","23.835","317"
"915","236405","20220706005000","747","2","南投縣","名間鄉","120.700","23.835","657"
"44","236406","20220706005000","28","3","彰化縣","二水鄉","120.650","23.810","32"
"35","236410","20220706005000","199","0","南投縣","名間鄉","120.645","23.820","30"
"206","236415","20220706005000","139","2","南投縣","名間鄉","120.655","23.830","140"
"570","236419","20220706005000","202","3","彰化縣","大城鄉","120.345","23.845","389"
"327","236421","20220706005000","239","2","彰化縣","大城鄉","120.300","23.840","244"
"348","236449","20220706005000","257","2","彰化縣","溪州鄉","120.565","23.815","265"
"246","236455","20220706005000","218","1","彰化縣","溪州鄉","120.560","23.830","217"
"50","236462","20220706005000","301","0","雲林縣","莿桐鄉","120.540","23.765","47"
"414","236463","20220706005000","330","2","雲林縣","莿桐鄉","120.530","23.770","264"
"11","236470","20220706005000","187","0","南投縣","名間鄉","120.630","23.845","13"
"153","236472","20220706005000","131","1","南投縣","名間鄉","120.640","23.845","126"
"360","236479","20220706005000","243","2","南投縣","名間鄉","120.690","23.845","263"
"251","236481","20220706005000","228","1","南投縣","名間鄉","120.700","23.845","176"
"569","236492","20220706005000","472","2","雲林縣","林內鄉","120.610","23.770","462"
"156","236494","20220706005000","159","0","雲林縣","林內鄉","120.610","23.775","111"
"42","236509","20220706005000","232","0","雲林縣","林內鄉","120.625","23.775","51"
"96","236557","20220706005000","342","0","南投縣","集集鎮","120.800","23.825","105"
"10","236558","20220706005000","93","0","南投縣","集集鎮","120.805","23.825","12"
"208","236563","20220706005000","102","3","南投縣","集集鎮","120.765","23.820","132"
"33","236573","20220706005000","104","0","南投縣","集集鎮","120.770","23.845","31"
"191","236578","20220706005000","211","0","南投縣","集集鎮","120.815","23.825","145"
"251","236593","20220706005000","990","0","南投縣","集集鎮","120.785","23.825","262"
"332","236635","20220706005000","236","2","彰化縣","大城鄉","120.350","23.835","236"
"322","236679","20220706005000","233","2","彰化縣","大城鄉","120.275","23.845","262"
"289","236695","20220706005000","212","2","南投縣","信義鄉","120.905","23.770","220"
"33","236721","20220706005000","346","0","彰化縣","二水鄉","120.615","23.810","50"
"1082","236741","20220706005000","260","3","雲林縣","莿桐鄉","120.500","23.780","670"
"203","236758","20220706005000","97","3","彰化縣","二水鄉","120.630","23.830","151"
"317","236765","20220706005000","533","0","彰化縣","二水鄉","120.610","23.815","270"
"350","236771","20220706005000","269","2","彰化縣","二水鄉","120.635","23.795","277"
"15","236772","20220706005000","30","0","彰化縣","二水鄉","120.640","23.795","13"
"1991","236781","20220706005000","1007","3","雲林縣","西螺鎮","120.440","23.780","1386"
"396","236785","20220706005000","301","2","雲林縣","西螺鎮","120.430","23.790","292"
"593","236786","20220706005000","116","3","雲林縣","西螺鎮","120.435","23.790","351"
"19","236796","20220706005000","216","0","彰化縣","二水鄉","120.640","23.805","18"
"35","236801","20220706005000","343","0","彰化縣","二水鄉","120.605","23.825","54"
"267","236814","20220706005000","1054","0","彰化縣","二水鄉","120.620","23.810","275"
"204","237024","20220706005000","349","0","雲林縣","莿桐鄉","120.515","23.775","289"
"394","237025","20220706005000","294","2","雲林縣","莿桐鄉","120.520","23.775","284"
"1249","237039","20220706005000","424","3","雲林縣","西螺鎮","120.435","23.800","655"
"959","237048","20220706005000","215","3","雲林縣","西螺鎮","120.440","23.810","451"
"498","237053","20220706005000","297","3","雲林縣","西螺鎮","120.465","23.795","336"
"1479","237054","20220706005000","1074","2","雲林縣","西螺鎮","120.465","23.800","1089"
"12","237056","20220706005000","263","0","雲林縣","西螺鎮","120.465","23.765","18"
"1230","237062","20220706005000","619","3","雲林縣","西螺鎮","120.475","23.785","627"
"265","237066","20220706005000","109","3","雲林縣","西螺鎮","120.475","23.765","146"
"53","237068","20220706005000","438","0","雲林縣","西螺鎮","120.460","23.795","84"
"920","237069","20220706005000","1026","0","雲林縣","西螺鎮","120.460","23.800","724"
"1824","237075","20220706005000","769","3","雲林縣","西螺鎮","120.440","23.800","890"
"395","237076","20220706005000","278","2","雲林縣","西螺鎮","120.455","23.790","253"
"161","237078","20220706005000","2549","0","雲林縣","西螺鎮","120.455","23.800","239"
"22","237081","20220706005000","120","0","彰化縣","二水鄉","120.635","23.810","14"
"23","237089","20220706005000","19","2","彰化縣","二水鄉","120.640","23.800","14"
"25","237103","20220706005000","276","0","彰化縣","二水鄉","120.630","23.800","22"
"46","237115","20220706005000","34","2","彰化縣","二水鄉","120.655","23.800","42"
"432","237141","20220706005000","350","2","雲林縣","崙背鄉","120.325","23.795","325"
"213","237147","20220706005000","151","2","雲林縣","崙背鄉","120.340","23.800","154"
"138","237182","20220706005000","125","1","雲林縣","崙背鄉","120.310","23.790","108"
"218","237186","20220706005000","232","0","雲林縣","崙背鄉","120.305","23.795","179"
"33","237187","20220706005000","29","1","雲林縣","崙背鄉","120.310","23.795","30"
"950","237189","20220706005000","390","3","雲林縣","麥寮鄉","120.295","23.800","693"
"98","237228","20220706005000","65","3","彰化縣","田中鎮","120.605","23.845","71"
"32","237236","20220706005000","21","3","彰化縣","溪州鄉","120.455","23.825","45"
"25","237241","20220706005000","216","0","彰化縣","竹塘鄉","120.445","23.835","171"
"736","237255","20220706005000","557","2","雲林縣","莿桐鄉","120.565","23.775","507"
"53","237256","20220706005000","235","0","雲林縣","莿桐鄉","120.570","23.775","57"
"231","237302","20220706005000","164","2","雲林縣","莿桐鄉","120.550","23.765","208"
"10","237358","20220706005000","143","0","南投縣","竹山鎮","120.680","23.770","15"
"60","237361","20220706005000","97","0","南投縣","竹山鎮","120.680","23.775","95"
"111","237386","20220706005000","94","1","南投縣","竹山鎮","120.650","23.770","100"
"232","237414","20220706005000","221","1","南投縣","竹山鎮","120.730","23.815","160"
"193","237424","20220706005000","202","0","南投縣","竹山鎮","120.715","23.765","189"
"384","237434","20220706005000","410","0","南投縣","竹山鎮","120.705","23.780","278"
"170","237436","20220706005000","179","0","南投縣","竹山鎮","120.715","23.780","121"
"288","237453","20220706005000","292","0","南投縣","竹山鎮","120.695","23.770","223"
"12","237489","20220706005000","135","0","彰化縣","竹塘鄉","120.400","23.845","16"
"56","237498","20220706005000","425","0","雲林縣","麥寮鄉","120.240","23.770","62"
"203","237499","20220706005000","91","3","雲林縣","麥寮鄉","120.245","23.770","118"
"21","237516","20220706005000","226","0","雲林縣","崙背鄉","120.355","23.765","38"
"130","237531","20220706005000","101","2","南投縣","竹山鎮","120.750","23.815","102"
"335","237559","20220706005000","317","1","南投縣","竹山鎮","120.715","23.800","265"
"160","237593","20220706005000","163","0","南投縣","魚池鄉","120.895","23.835","124"
"177","237595","20220706005000","226","0","南投縣","魚池鄉","120.905","23.835","132"
"360","237603","20220706005000","373","0","南投縣","竹山鎮","120.715","23.805","268"
"283","237607","20220706005000","166","3","南投縣","竹山鎮","120.730","23.810","259"
"294","237611","20220706005000","259","1","南投縣","竹山鎮","120.725","23.810","233"
"140","237614","20220706005000","257","0","南投縣","竹山鎮","120.720","23.815","114"
"16","237626","20220706005000","13","2","南投縣","魚池鄉","120.915","23.835","14"
"84","237670","20220706005000","73","1","南投縣","魚池鄉","120.885","23.820","73"
"385","237685","20220706005000","338","1","雲林縣","麥寮鄉","120.290","23.765","340"
"112","237741","20220706005000","67","3","南投縣","集集鎮","120.760","23.830","76"
"68","237745","20220706005000","66","1","南投縣","集集鎮","120.760","23.835","45"
"163","237775","20220706005000","108","3","南投縣","集集鎮","120.750","23.840","119"
"51","237785","20220706005000","161","0","南投縣","集集鎮","120.745","23.830","64"
"31","237788","20220706005000","25","2","南投縣","集集鎮","120.740","23.835","33"
"42","237801","20220706005000","248","0","南投縣","集集鎮","120.780","23.825","55"
"293","237819","20220706005000","178","3","雲林縣","莿桐鄉","120.505","23.765","231"
"316","237826","20220706005000","231","2","雲林縣","莿桐鄉","120.520","23.765","216"
"1137","237833","20220706005000","442","3","雲林縣","西螺鎮","120.480","23.770","673"
"405","237848","20220706005000","316","2","雲林縣","麥寮鄉","120.290","23.795","305"
"1879","237860","20220706005000","1482","2","雲林縣","麥寮鄉","120.275","23.795","1496"
"531","237864","20220706005000","327","3","雲林縣","麥寮鄉","120.280","23.795","367"
"28","237872","20220706005000","120","0","彰化縣","田中鎮","120.560","23.845","27"
"153","237874","20220706005000","108","2","彰化縣","田中鎮","120.570","23.845","113"
"81","237878","20220706005000","83","0","彰化縣","田中鎮","120.580","23.840","66"
"300","237881","20220706005000","311","0","彰化縣","田中鎮","120.595","23.840","222"
"52","237884","20220706005000","375","0","彰化縣","田中鎮","120.595","23.845","75"
"287","237895","20220706005000","197","2","彰化縣","田中鎮","120.595","23.830","204"
"106","237900","20220706005000","459","0","雲林縣","莿桐鄉","120.535","23.775","114"
"87","240440","20220706005000","57","3","花蓮縣","壽豐鄉","121.605","23.885","60"
"226","242904","20220706005000","155","2","花蓮縣","秀林鄉","121.500","23.920","162"
"233","242957","20220706005000","125","3","花蓮縣","壽豐鄉","121.530","23.865","204"
"153","242963","20220706005000","132","1","花蓮縣","壽豐鄉","121.525","23.870","131"
"944","242988","20220706005000","730","2","花蓮縣","壽豐鄉","121.510","23.870","759"
"712","243010","20220706005000","612","1","花蓮縣","壽豐鄉","121.520","23.890","594"
"34","243014","20220706005000","69","0","花蓮縣","壽豐鄉","121.540","23.890","36"
"431","243023","20220706005000","493","0","花蓮縣","壽豐鄉","121.555","23.895","303"
"56","243053","20220706005000","628","0","花蓮縣","壽豐鄉","121.535","23.895","45"
"210","243054","20220706005000","454","0","花蓮縣","壽豐鄉","121.540","23.895","156"
